p,v,cp,rcp,a,ba,sa,hl,pcp,t
18700.0,3020200,-1250.0,-0.1,,22451600.0,50629100.0,False,-100.0,14:45:00
18800.0,700,-1150.0,-0.1,BU,22451600.0,50629100.0,False,0.0,14:29:59
18800.0,300,-1150.0,-0.1,BU,22450900.0,50629100.0,False,0.0,14:29:59
18800.0,1000,-1150.0,-0.1,BU,22450600.0,50629100.0,False,50.0,14:29:59
18750.0,7100,-1200.0,-0.1,SD,22449600.0,50629100.0,False,0.0,14:29:59
18750.0,3000,-1200.0,-0.1,SD,22449600.0,50622000.0,False,0.0,14:29:59
18750.0,200,-1200.0,-0.1,SD,22449600.0,50619000.0,False,0.0,14:29:59
18750.0,6000,-1200.0,-0.1,SD,22449600.0,50618800.0,False,0.0,14:29:59
18750.0,100,-1200.0,-0.1,SD,22449600.0,50612800.0,False,0.0,14:29:59
18750.0,300,-1200.0,-0.1,SD,22449600.0,50612700.0,False,0.0,14:29:59
18750.0,2000,-1200.0,-0.1,SD,22449600.0,50612400.0,False,0.0,14:29:59
18750.0,400,-1200.0,-0.1,SD,22449600.0,50610400.0,False,0.0,14:29:59
18750.0,500,-1200.0,-0.1,SD,22449600.0,50610000.0,False,0.0,14:29:59
18750.0,200,-1200.0,-0.1,SD,22449600.0,50609500.0,False,0.0,14:29:59
18750.0,200,-1200.0,-0.1,SD,22449600.0,50609300.0,False,0.0,14:29:59
18750.0,2800,-1200.0,-0.1,SD,22449600.0,50609100.0,False,0.0,14:29:58
18750.0,4700,-1200.0,-0.1,SD,22449600.0,50606300.0,False,-50.0,14:29:58
18800.0,100,-1150.0,-0.1,BU,22449600.0,50601600.0,False,50.0,14:29:58
18750.0,100,-1200.0,-0.1,SD,22449500.0,50601600.0,False,-50.0,14:29:57
18800.0,200,-1150.0,-0.1,BU,22449500.0,50601500.0,False,0.0,14:29:56
18800.0,100,-1150.0,-0.1,BU,22449300.0,50601500.0,False,0.0,14:29:56
18800.0,2700,-1150.0,-0.1,BU,22449200.0,50601500.0,False,50.0,14:29:56
18750.0,5000,-1200.0,-0.1,SD,22446500.0,50601500.0,False,0.0,14:29:56
18750.0,700,-1200.0,-0.1,SD,22446500.0,50596500.0,False,0.0,14:29:56
18750.0,300,-1200.0,-0.1,SD,22446500.0,50595800.0,False,-50.0,14:29:55
18800.0,1000,-1150.0,-0.1,BU,22446500.0,50595500.0,False,0.0,14:29:55
18800.0,200,-1150.0,-0.1,BU,22445500.0,50595500.0,False,0.0,14:29:54
18800.0,500,-1150.0,-0.1,BU,22445300.0,50595500.0,False,50.0,14:29:54
18750.0,3000,-1200.0,-0.1,SD,22444800.0,50595500.0,False,-50.0,14:29:54
18800.0,600,-1150.0,-0.1,BU,22444800.0,50592500.0,False,0.0,14:29:54
18800.0,1000,-1150.0,-0.1,BU,22444200.0,50592500.0,False,0.0,14:29:54
18800.0,200,-1150.0,-0.1,BU,22443200.0,50592500.0,False,0.0,14:29:54
18800.0,900,-1150.0,-0.1,BU,22443000.0,50592500.0,False,0.0,14:29:54
18800.0,1000,-1150.0,-0.1,BU,22442100.0,50592500.0,False,0.0,14:29:54
18800.0,300,-1150.0,-0.1,BU,22441100.0,50592500.0,False,0.0,14:29:54
18800.0,2000,-1150.0,-0.1,BU,22440800.0,50592500.0,False,0.0,14:29:54
18800.0,2000,-1150.0,-0.1,BU,22438800.0,50592500.0,False,0.0,14:29:54
18800.0,1000,-1150.0,-0.1,BU,22436800.0,50592500.0,False,0.0,14:29:54
18800.0,1000,-1150.0,-0.1,BU,22435800.0,50592500.0,False,0.0,14:29:52
18800.0,400,-1150.0,-0.1,BU,22434800.0,50592500.0,False,0.0,14:29:52
18800.0,200,-1150.0,-0.1,BU,22434400.0,50592500.0,False,0.0,14:29:52
18800.0,1400,-1150.0,-0.1,BU,22434200.0,50592500.0,False,0.0,14:29:52
18800.0,600,-1150.0,-0.1,BU,22432800.0,50592500.0,False,0.0,14:29:52
18800.0,2000,-1150.0,-0.1,BU,22432200.0,50592500.0,False,0.0,14:29:52
18800.0,200,-1150.0,-0.1,BU,22430200.0,50592500.0,False,0.0,14:29:52
18800.0,1000,-1150.0,-0.1,BU,22430000.0,50592500.0,False,0.0,14:29:52
18800.0,1200,-1150.0,-0.1,BU,22429000.0,50592500.0,False,0.0,14:29:52
18800.0,15000,-1150.0,-0.1,BU,22427800.0,50592500.0,True,0.0,14:29:52
18800.0,1200,-1150.0,-0.1,BU,22412800.0,50592500.0,False,0.0,14:29:52
18800.0,100,-1150.0,-0.1,BU,22411600.0,50592500.0,False,0.0,14:29:51
18800.0,500,-1150.0,-0.1,BU,22411500.0,50592500.0,False,50.0,14:29:50
18750.0,1000,-1200.0,-0.1,SD,22411000.0,50592500.0,False,-50.0,14:29:50
18800.0,1000,-1150.0,-0.1,BU,22411000.0,50591500.0,False,50.0,14:29:50
18750.0,1000,-1200.0,-0.1,SD,22410000.0,50591500.0,False,-50.0,14:29:49
18800.0,1100,-1150.0,-0.1,BU,22410000.0,50590500.0,False,0.0,14:29:49
18800.0,700,-1150.0,-0.1,BU,22408900.0,50590500.0,False,0.0,14:29:49
18800.0,500,-1150.0,-0.1,BU,22408200.0,50590500.0,False,0.0,14:29:49
18800.0,700,-1150.0,-0.1,BU,22407700.0,50590500.0,False,0.0,14:29:49
18800.0,200,-1150.0,-0.1,BU,22407000.0,50590500.0,False,50.0,14:29:48
18750.0,300,-1200.0,-0.1,SD,22406800.0,50590500.0,False,0.0,14:29:47
18750.0,2000,-1200.0,-0.1,SD,22406800.0,50590200.0,False,-50.0,14:29:47
18800.0,2000,-1150.0,-0.1,BU,22406800.0,50588200.0,False,0.0,14:29:46
18800.0,100,-1150.0,-0.1,BU,22404800.0,50588200.0,False,0.0,14:29:45
18800.0,400,-1150.0,-0.1,BU,22404700.0,50588200.0,False,50.0,14:29:45
18750.0,5000,-1200.0,-0.1,SD,22404300.0,50588200.0,False,-50.0,14:29:44
18800.0,200,-1150.0,-0.1,BU,22404300.0,50583200.0,False,0.0,14:29:44
18800.0,1300,-1150.0,-0.1,BU,22404100.0,50583200.0,False,50.0,14:29:44
18750.0,39900,-1200.0,-0.1,SD,22402800.0,50583200.0,True,0.0,14:29:43
18750.0,6800,-1200.0,-0.1,SD,22402800.0,50543300.0,False,0.0,14:29:43
18750.0,3300,-1200.0,-0.1,SD,22402800.0,50536500.0,False,0.0,14:29:43
18750.0,1000,-1200.0,-0.1,SD,22402800.0,50533200.0,False,0.0,14:29:43
18750.0,400,-1200.0,-0.1,SD,22402800.0,50532200.0,False,0.0,14:29:43
18750.0,2000,-1200.0,-0.1,SD,22402800.0,50531800.0,False,0.0,14:29:43
18750.0,200,-1200.0,-0.1,SD,22402800.0,50529800.0,False,0.0,14:29:43
18750.0,200,-1200.0,-0.1,SD,22402800.0,50529600.0,False,0.0,14:29:43
18750.0,2000,-1200.0,-0.1,SD,22402800.0,50529400.0,False,0.0,14:29:43
18750.0,1000,-1200.0,-0.1,SD,22402800.0,50527400.0,False,0.0,14:29:43
18750.0,300,-1200.0,-0.1,SD,22402800.0,50526400.0,False,0.0,14:29:43
18750.0,2100,-1200.0,-0.1,SD,22402800.0,50526100.0,False,0.0,14:29:43
18750.0,3700,-1200.0,-0.1,SD,22402800.0,50524000.0,False,0.0,14:29:43
18750.0,500,-1200.0,-0.1,SD,22402800.0,50520300.0,False,0.0,14:29:43
18750.0,100,-1200.0,-0.1,SD,22402800.0,50519800.0,False,0.0,14:29:43
18750.0,100,-1200.0,-0.1,SD,22402800.0,50519700.0,False,0.0,14:29:43
18750.0,2000,-1200.0,-0.1,SD,22402800.0,50519600.0,False,0.0,14:29:43
18750.0,500,-1200.0,-0.1,SD,22402800.0,50517600.0,False,0.0,14:29:43
18750.0,1000,-1200.0,-0.1,SD,22402800.0,50517100.0,False,0.0,14:29:43
18750.0,2000,-1200.0,-0.1,SD,22402800.0,50516100.0,False,0.0,14:29:43
18750.0,300,-1200.0,-0.1,SD,22402800.0,50514100.0,False,0.0,14:29:43
18750.0,7500,-1200.0,-0.1,SD,22402800.0,50513800.0,False,-50.0,14:29:43
18800.0,700,-1150.0,-0.1,BU,22402800.0,50506300.0,False,0.0,14:29:43
18800.0,100,-1150.0,-0.1,BU,22402100.0,50506300.0,False,0.0,14:29:43
18800.0,200,-1150.0,-0.1,BU,22402000.0,50506300.0,False,0.0,14:29:43
18800.0,200,-1150.0,-0.1,BU,22401800.0,50506300.0,False,0.0,14:29:42
18800.0,1000,-1150.0,-0.1,BU,22401600.0,50506300.0,False,50.0,14:29:42
18750.0,1400,-1200.0,-0.1,SD,22400600.0,50506300.0,False,-50.0,14:29:42
18800.0,500,-1150.0,-0.1,BU,22400600.0,50504900.0,False,0.0,14:29:41
18800.0,100,-1150.0,-0.1,BU,22400100.0,50504900.0,False,0.0,14:29:41
18800.0,2600,-1150.0,-0.1,BU,22400000.0,50504900.0,False,0.0,14:29:41
18800.0,200,-1150.0,-0.1,BU,22397400.0,50504900.0,False,0.0,14:29:39
18800.0,800,-1150.0,-0.1,BU,22397200.0,50504900.0,False,0.0,14:29:39
18800.0,200,-1150.0,-0.1,BU,22396400.0,50504900.0,False,0.0,14:29:39
18800.0,1000,-1150.0,-0.1,BU,22396200.0,50504900.0,False,50.0,14:29:39
18750.0,100,-1200.0,-0.1,SD,22395200.0,50504900.0,False,-50.0,14:29:38
18800.0,200,-1150.0,-0.1,BU,22395200.0,50504800.0,False,50.0,14:29:38
18750.0,200,-1200.0,-0.1,SD,22395000.0,50504800.0,False,0.0,14:29:37
18750.0,3600,-1200.0,-0.1,SD,22395000.0,50504600.0,False,-50.0,14:29:37
18800.0,200,-1150.0,-0.1,BU,22395000.0,50501000.0,False,50.0,14:29:37
18750.0,100,-1200.0,-0.1,SD,22394800.0,50501000.0,False,-50.0,14:29:37
18800.0,200,-1150.0,-0.1,BU,22394800.0,50500900.0,False,0.0,14:29:37
18800.0,500,-1150.0,-0.1,BU,22394600.0,50500900.0,False,0.0,14:29:36
18800.0,100,-1150.0,-0.1,BU,22394100.0,50500900.0,False,0.0,14:29:36
18800.0,500,-1150.0,-0.1,BU,22394000.0,50500900.0,False,50.0,14:29:35
18750.0,2000,-1200.0,-0.1,SD,22393500.0,50500900.0,False,0.0,14:29:34
18750.0,500,-1200.0,-0.1,SD,22393500.0,50498900.0,False,-50.0,14:29:34
18800.0,900,-1150.0,-0.1,BU,22393500.0,50498400.0,False,0.0,14:29:33
18800.0,100,-1150.0,-0.1,BU,22392600.0,50498400.0,False,0.0,14:29:33
18800.0,1000,-1150.0,-0.1,BU,22392500.0,50498400.0,False,0.0,14:29:33
18800.0,1000,-1150.0,-0.1,BU,22391500.0,50498400.0,False,0.0,14:29:33
18800.0,900,-1150.0,-0.1,BU,22390500.0,50498400.0,False,0.0,14:29:31
18800.0,100,-1150.0,-0.1,BU,22389600.0,50498400.0,False,0.0,14:29:31
18800.0,500,-1150.0,-0.1,BU,22389500.0,50498400.0,False,50.0,14:29:31
18750.0,1000,-1200.0,-0.1,SD,22389000.0,50498400.0,False,0.0,14:29:30
18750.0,1800,-1200.0,-0.1,SD,22389000.0,50497400.0,False,-50.0,14:29:29
18800.0,100,-1150.0,-0.1,BU,22389000.0,50495600.0,False,0.0,14:29:29
18800.0,100,-1150.0,-0.1,BU,22388900.0,50495600.0,False,0.0,14:29:28
18800.0,500,-1150.0,-0.1,BU,22388800.0,50495600.0,False,50.0,14:29:28
18750.0,100,-1200.0,-0.1,SD,22388300.0,50495600.0,False,-50.0,14:29:27
18800.0,500,-1150.0,-0.1,BU,22388300.0,50495500.0,False,0.0,14:29:27
18800.0,300,-1150.0,-0.1,BU,22387800.0,50495500.0,False,0.0,14:29:26
18800.0,4100,-1150.0,-0.1,BU,22387500.0,50495500.0,False,0.0,14:29:24
18800.0,300,-1150.0,-0.1,BU,22383400.0,50495500.0,False,0.0,14:29:24
18800.0,600,-1150.0,-0.1,BU,22383100.0,50495500.0,False,0.0,14:29:24
18800.0,500,-1150.0,-0.1,BU,22382500.0,50495500.0,False,50.0,14:29:24
18750.0,3600,-1200.0,-0.1,SD,22382000.0,50495500.0,False,-50.0,14:29:24
18800.0,5000,-1150.0,-0.1,BU,22382000.0,50491900.0,False,50.0,14:29:24
18750.0,8100,-1200.0,-0.1,SD,22377000.0,50491900.0,False,0.0,14:29:24
18750.0,11900,-1200.0,-0.1,SD,22377000.0,50483800.0,True,0.0,14:29:24
18750.0,2000,-1200.0,-0.1,SD,22377000.0,50471900.0,False,0.0,14:29:22
18750.0,4000,-1200.0,-0.1,SD,22377000.0,50469900.0,False,0.0,14:29:22
18750.0,2000,-1200.0,-0.1,SD,22377000.0,50465900.0,False,0.0,14:29:21
18750.0,5000,-1200.0,-0.1,SD,22377000.0,50463900.0,False,0.0,14:29:21
18750.0,2000,-1200.0,-0.1,SD,22377000.0,50458900.0,False,0.0,14:29:20
18750.0,1000,-1200.0,-0.1,SD,22377000.0,50456900.0,False,0.0,14:29:20
18750.0,5000,-1200.0,-0.1,SD,22377000.0,50455900.0,False,0.0,14:29:20
18750.0,4500,-1200.0,-0.1,SD,22377000.0,50450900.0,False,0.0,14:29:20
18750.0,200,-1200.0,-0.1,SD,22377000.0,50446400.0,False,0.0,14:29:20
18750.0,2400,-1200.0,-0.1,SD,22377000.0,50446200.0,False,0.0,14:29:19
18750.0,1000,-1200.0,-0.1,SD,22377000.0,50443800.0,False,0.0,14:29:19
18750.0,300,-1200.0,-0.1,SD,22377000.0,50442800.0,False,0.0,14:29:19
18750.0,200,-1200.0,-0.1,SD,22377000.0,50442500.0,False,0.0,14:29:19
18750.0,1000,-1200.0,-0.1,SD,22377000.0,50442300.0,False,0.0,14:29:19
18750.0,200,-1200.0,-0.1,SD,22377000.0,50441300.0,False,0.0,14:29:19
18750.0,900,-1200.0,-0.1,SD,22377000.0,50441100.0,False,0.0,14:29:19
18750.0,100,-1200.0,-0.1,SD,22377000.0,50440200.0,False,0.0,14:29:18
18750.0,2800,-1200.0,-0.1,SD,22377000.0,50440100.0,False,0.0,14:29:18
18750.0,600,-1200.0,-0.1,SD,22377000.0,50437300.0,False,-50.0,14:29:17
18800.0,100,-1150.0,-0.1,BU,22377000.0,50436700.0,False,50.0,14:29:17
18750.0,1300,-1200.0,-0.1,SD,22376900.0,50436700.0,False,-50.0,14:29:17
18800.0,1000,-1150.0,-0.1,BU,22376900.0,50435400.0,False,0.0,14:29:17
18800.0,1000,-1150.0,-0.1,BU,22375900.0,50435400.0,False,50.0,14:29:16
18750.0,300,-1200.0,-0.1,SD,22374900.0,50435400.0,False,-50.0,14:29:16
18800.0,1000,-1150.0,-0.1,BU,22374900.0,50435100.0,False,50.0,14:29:15
18750.0,500,-1200.0,-0.1,SD,22373900.0,50435100.0,False,0.0,14:29:15
18750.0,16400,-1200.0,-0.1,SD,22373900.0,50434600.0,True,0.0,14:29:15
18750.0,19100,-1200.0,-0.1,SD,22373900.0,50418200.0,True,0.0,14:29:14
18750.0,900,-1200.0,-0.1,SD,22373900.0,50399100.0,False,0.0,14:29:14
18750.0,2500,-1200.0,-0.1,SD,22373900.0,50398200.0,False,0.0,14:29:14
18750.0,500,-1200.0,-0.1,SD,22373900.0,50395700.0,False,0.0,14:29:14
18750.0,1100,-1200.0,-0.1,SD,22373900.0,50395200.0,False,0.0,14:29:14
18750.0,1000,-1200.0,-0.1,SD,22373900.0,50394100.0,False,0.0,14:29:14
18750.0,500,-1200.0,-0.1,SD,22373900.0,50393100.0,False,0.0,14:29:14
18750.0,400,-1200.0,-0.1,SD,22373900.0,50392600.0,False,0.0,14:29:14
18750.0,800,-1200.0,-0.1,SD,22373900.0,50392200.0,False,0.0,14:29:14
18750.0,1000,-1200.0,-0.1,SD,22373900.0,50391400.0,False,0.0,14:29:14
18750.0,1500,-1200.0,-0.1,SD,22373900.0,50390400.0,False,0.0,14:29:14
18750.0,700,-1200.0,-0.1,SD,22373900.0,50388900.0,False,50.0,14:29:14
18700.0,95500,-1250.0,-0.1,SD,22373900.0,50388200.0,True,0.0,14:29:13
18700.0,1000,-1250.0,-0.1,SD,22373900.0,50292700.0,False,0.0,14:29:13
18700.0,1500,-1250.0,-0.1,SD,22373900.0,50291700.0,False,0.0,14:29:13
18700.0,3500,-1250.0,-0.1,SD,22373900.0,50290200.0,False,0.0,14:29:13
18700.0,2000,-1250.0,-0.1,SD,22373900.0,50286700.0,False,0.0,14:29:13
18700.0,100,-1250.0,-0.1,SD,22373900.0,50284700.0,False,0.0,14:29:13
18700.0,300,-1250.0,-0.1,SD,22373900.0,50284600.0,False,0.0,14:29:13
18700.0,1000,-1250.0,-0.1,SD,22373900.0,50284300.0,False,0.0,14:29:13
18700.0,300,-1250.0,-0.1,SD,22373900.0,50283300.0,False,0.0,14:29:13
18700.0,500,-1250.0,-0.1,SD,22373900.0,50283000.0,False,0.0,14:29:13
18700.0,800,-1250.0,-0.1,SD,22373900.0,50282500.0,False,-50.0,14:29:13
18750.0,2700,-1200.0,-0.1,SD,22373900.0,50281700.0,False,0.0,14:29:13
18750.0,300,-1200.0,-0.1,SD,22373900.0,50279000.0,False,0.0,14:29:13
18750.0,500,-1200.0,-0.1,SD,22373900.0,50278700.0,False,0.0,14:29:13
18750.0,1000,-1200.0,-0.1,SD,22373900.0,50278200.0,False,0.0,14:29:13
18750.0,1500,-1200.0,-0.1,SD,22373900.0,50277200.0,False,0.0,14:29:13
18750.0,5000,-1200.0,-0.1,SD,22373900.0,50275700.0,False,0.0,14:29:13
18750.0,1300,-1200.0,-0.1,SD,22373900.0,50270700.0,False,0.0,14:29:13
18750.0,800,-1200.0,-0.1,SD,22373900.0,50269400.0,False,0.0,14:29:13
18750.0,400,-1200.0,-0.1,SD,22373900.0,50268600.0,False,50.0,14:29:13
18700.0,2200,-1250.0,-0.1,SD,22373900.0,50268200.0,False,0.0,14:29:12
18700.0,500,-1250.0,-0.1,SD,22373900.0,50266000.0,False,0.0,14:29:12
18700.0,300,-1250.0,-0.1,SD,22373900.0,50265500.0,False,0.0,14:29:12
18700.0,100,-1250.0,-0.1,SD,22373900.0,50265200.0,False,0.0,14:29:12
18700.0,2300,-1250.0,-0.1,SD,22373900.0,50265100.0,False,-50.0,14:29:12
18750.0,200,-1200.0,-0.1,SD,22373900.0,50262800.0,False,0.0,14:29:12
18750.0,100,-1200.0,-0.1,SD,22373900.0,50262600.0,False,0.0,14:29:12
18750.0,4300,-1200.0,-0.1,SD,22373900.0,50262500.0,False,-50.0,14:29:12
18800.0,3000,-1150.0,-0.1,BU,22373900.0,50258200.0,False,50.0,14:29:12
18750.0,300,-1200.0,-0.1,SD,22370900.0,50258200.0,False,0.0,14:29:12
18750.0,1000,-1200.0,-0.1,SD,22370900.0,50257900.0,False,0.0,14:29:12
18750.0,300,-1200.0,-0.1,SD,22370900.0,50256900.0,False,0.0,14:29:12
18750.0,100,-1200.0,-0.1,SD,22370900.0,50256600.0,False,0.0,14:29:12
18750.0,100,-1200.0,-0.1,BU,22370900.0,50256500.0,False,0.0,14:29:11
18750.0,1800,-1200.0,-0.1,BU,22370800.0,50256500.0,False,0.0,14:29:11
18750.0,1200,-1200.0,-0.1,BU,22369000.0,50256500.0,False,0.0,14:29:11
18750.0,900,-1200.0,-0.1,BU,22367800.0,50256500.0,False,0.0,14:29:10
18750.0,400,-1200.0,-0.1,BU,22366900.0,50256500.0,False,0.0,14:29:10
18750.0,300,-1200.0,-0.1,BU,22366500.0,50256500.0,False,0.0,14:29:10
18750.0,1500,-1200.0,-0.1,BU,22366200.0,50256500.0,False,0.0,14:29:10
18750.0,200,-1200.0,-0.1,BU,22364700.0,50256500.0,False,0.0,14:29:10
18750.0,200,-1200.0,-0.1,BU,22364500.0,50256500.0,False,0.0,14:29:10
18750.0,7400,-1200.0,-0.1,BU,22364300.0,50256500.0,False,0.0,14:29:10
18750.0,2600,-1200.0,-0.1,BU,22356900.0,50256500.0,False,0.0,14:29:10
18750.0,5500,-1200.0,-0.1,BU,22354300.0,50256500.0,False,0.0,14:29:10
18750.0,1000,-1200.0,-0.1,BU,22348800.0,50256500.0,False,50.0,14:29:10
18700.0,2000,-1250.0,-0.1,SD,22347800.0,50256500.0,False,0.0,14:29:10
18700.0,2700,-1250.0,-0.1,SD,22347800.0,50254500.0,False,0.0,14:29:10
18700.0,500,-1250.0,-0.1,SD,22347800.0,50251800.0,False,0.0,14:29:10
18700.0,500,-1250.0,-0.1,SD,22347800.0,50251300.0,False,0.0,14:29:10
18700.0,300,-1250.0,-0.1,SD,22347800.0,50250800.0,False,-50.0,14:29:10
18750.0,500,-1200.0,-0.1,BU,22347800.0,50250500.0,False,0.0,14:29:10
18750.0,1000,-1200.0,-0.1,BU,22347300.0,50250500.0,False,0.0,14:29:10
18750.0,1000,-1200.0,-0.1,BU,22346300.0,50250500.0,False,50.0,14:29:10
18700.0,1000,-1250.0,-0.1,SD,22345300.0,50250500.0,False,-50.0,14:29:10
18750.0,1300,-1200.0,-0.1,BU,22345300.0,50249500.0,False,0.0,14:29:10
18750.0,1200,-1200.0,-0.1,BU,22344000.0,50249500.0,False,0.0,14:29:10
18750.0,200,-1200.0,-0.1,BU,22342800.0,50249500.0,False,0.0,14:29:09
18750.0,1000,-1200.0,-0.1,BU,22342600.0,50249500.0,False,0.0,14:29:09
18750.0,100,-1200.0,-0.1,BU,22341600.0,50249500.0,False,0.0,14:29:09
18750.0,30000,-1200.0,-0.1,BU,22341500.0,50249500.0,True,0.0,14:29:09
18750.0,100,-1200.0,-0.1,BU,22311500.0,50249500.0,False,0.0,14:29:08
18750.0,200,-1200.0,-0.1,BU,22311400.0,50249500.0,False,50.0,14:29:08
18700.0,500,-1250.0,-0.1,SD,22311200.0,50249500.0,False,-50.0,14:29:08
18750.0,500,-1200.0,-0.1,BU,22311200.0,50249000.0,False,0.0,14:29:08
18750.0,100,-1200.0,-0.1,BU,22310700.0,50249000.0,False,0.0,14:29:08
18750.0,100,-1200.0,-0.1,BU,22310600.0,50249000.0,False,0.0,14:29:08
18750.0,1200,-1200.0,-0.1,BU,22310500.0,50249000.0,False,0.0,14:29:07
18750.0,600,-1200.0,-0.1,BU,22309300.0,50249000.0,False,0.0,14:29:07
18750.0,57200,-1200.0,-0.1,BU,22308700.0,50249000.0,True,0.0,14:29:07
18750.0,1900,-1200.0,-0.1,BU,22251500.0,50249000.0,False,0.0,14:29:07
18750.0,3000,-1200.0,-0.1,BU,22249600.0,50249000.0,False,0.0,14:29:07
18750.0,500,-1200.0,-0.1,BU,22246600.0,50249000.0,False,0.0,14:29:07
18750.0,300,-1200.0,-0.1,BU,22246100.0,50249000.0,False,0.0,14:29:07
18750.0,8200,-1200.0,-0.1,BU,22245800.0,50249000.0,False,0.0,14:29:07
18750.0,1000,-1200.0,-0.1,BU,22237600.0,50249000.0,False,0.0,14:29:07
18750.0,12000,-1200.0,-0.1,BU,22236600.0,50249000.0,True,0.0,14:29:07
18750.0,100,-1200.0,-0.1,BU,22224600.0,50249000.0,False,0.0,14:29:07
18750.0,1000,-1200.0,-0.1,BU,22224500.0,50249000.0,False,0.0,14:29:07
18750.0,1000,-1200.0,-0.1,BU,22223500.0,50249000.0,False,0.0,14:29:07
18750.0,2000,-1200.0,-0.1,BU,22222500.0,50249000.0,False,0.0,14:29:07
18750.0,2800,-1200.0,-0.1,BU,22220500.0,50249000.0,False,0.0,14:29:07
18750.0,1000,-1200.0,-0.1,BU,22217700.0,50249000.0,False,0.0,14:29:06
18750.0,1200,-1200.0,-0.1,BU,22216700.0,50249000.0,False,0.0,14:29:06
18750.0,800,-1200.0,-0.1,BU,22215500.0,50249000.0,False,0.0,14:29:06
18750.0,100,-1200.0,-0.1,BU,22214700.0,50249000.0,False,0.0,14:29:06
18750.0,2100,-1200.0,-0.1,BU,22214600.0,50249000.0,False,0.0,14:29:06
18750.0,100,-1200.0,-0.1,BU,22212500.0,50249000.0,False,0.0,14:29:06
18750.0,500,-1200.0,-0.1,BU,22212400.0,50249000.0,False,0.0,14:29:06
18750.0,3000,-1200.0,-0.1,BU,22211900.0,50249000.0,False,0.0,14:29:05
18750.0,100,-1200.0,-0.1,BU,22208900.0,50249000.0,False,0.0,14:29:05
18750.0,100,-1200.0,-0.1,BU,22208800.0,50249000.0,False,0.0,14:29:04
18750.0,1000,-1200.0,-0.1,BU,22208700.0,50249000.0,False,0.0,14:29:04
18750.0,600,-1200.0,-0.1,BU,22207700.0,50249000.0,False,0.0,14:29:04
18750.0,800,-1200.0,-0.1,BU,22207100.0,50249000.0,False,0.0,14:29:04
18750.0,200,-1200.0,-0.1,BU,22206300.0,50249000.0,False,0.0,14:29:03
18750.0,1000,-1200.0,-0.1,BU,22206100.0,50249000.0,False,0.0,14:29:03
18750.0,400,-1200.0,-0.1,BU,22205100.0,50249000.0,False,0.0,14:29:03
18750.0,5000,-1200.0,-0.1,BU,22204700.0,50249000.0,False,0.0,14:29:03
18750.0,200,-1200.0,-0.1,BU,22199700.0,50249000.0,False,0.0,14:29:03
18750.0,500,-1200.0,-0.1,BU,22199500.0,50249000.0,False,0.0,14:29:03
18750.0,3800,-1200.0,-0.1,BU,22199000.0,50249000.0,False,0.0,14:29:03
18750.0,100,-1200.0,-0.1,BU,22195200.0,50249000.0,False,0.0,14:29:03
18750.0,3000,-1200.0,-0.1,BU,22195100.0,50249000.0,False,0.0,14:29:03
18750.0,1200,-1200.0,-0.1,BU,22192100.0,50249000.0,False,0.0,14:29:03
18750.0,200,-1200.0,-0.1,BU,22190900.0,50249000.0,False,0.0,14:29:03
18750.0,25400,-1200.0,-0.1,BU,22190700.0,50249000.0,True,0.0,14:29:03
18750.0,1000,-1200.0,-0.1,BU,22165300.0,50249000.0,False,0.0,14:29:03
18750.0,200,-1200.0,-0.1,BU,22164300.0,50249000.0,False,0.0,14:29:03
18750.0,100,-1200.0,-0.1,BU,22164100.0,50249000.0,False,0.0,14:29:03
18750.0,2900,-1200.0,-0.1,BU,22164000.0,50249000.0,False,0.0,14:29:03
18750.0,1000,-1200.0,-0.1,BU,22161100.0,50249000.0,False,0.0,14:29:03
18750.0,100,-1200.0,-0.1,BU,22160100.0,50249000.0,False,0.0,14:29:02
