p,v,cp,rcp,a,ba,sa,hl,pcp,t
18750.0,500,-1200.0,-0.1,BU,22160000.0,50249000.0,False,0.0,14:29:02
18750.0,1000,-1200.0,-0.1,BU,22159500.0,50249000.0,False,0.0,14:29:02
18750.0,8000,-1200.0,-0.1,BU,22158500.0,50249000.0,False,50.0,14:29:02
18700.0,1000,-1250.0,-0.1,SD,22150500.0,50249000.0,False,0.0,14:29:02
18700.0,300,-1250.0,-0.1,SD,22150500.0,50248000.0,False,0.0,14:29:02
18700.0,3700,-1250.0,-0.1,SD,22150500.0,50247700.0,False,-50.0,14:29:02
18750.0,200,-1200.0,-0.1,BU,22150500.0,50244000.0,False,0.0,14:29:01
18750.0,200,-1200.0,-0.1,BU,22150300.0,50244000.0,False,50.0,14:29:01
18700.0,2000,-1250.0,-0.1,SD,22150100.0,50244000.0,False,-50.0,14:29:01
18750.0,1100,-1200.0,-0.1,BU,22150100.0,50242000.0,False,0.0,14:29:01
18750.0,400,-1200.0,-0.1,BU,22149000.0,50242000.0,False,0.0,14:29:01
18750.0,100,-1200.0,-0.1,BU,22148600.0,50242000.0,False,0.0,14:29:00
18750.0,300,-1200.0,-0.1,BU,22148500.0,50242000.0,False,0.0,14:29:00
18750.0,600,-1200.0,-0.1,BU,22148200.0,50242000.0,False,50.0,14:29:00
18700.0,1800,-1250.0,-0.1,SD,22147600.0,50242000.0,False,0.0,14:29:00
18700.0,2500,-1250.0,-0.1,SD,22147600.0,50240200.0,False,0.0,14:29:00
18700.0,200,-1250.0,-0.1,SD,22147600.0,50237700.0,False,0.0,14:29:00
18700.0,1000,-1250.0,-0.1,SD,22147600.0,50237500.0,False,-50.0,14:29:00
18750.0,500,-1200.0,-0.1,BU,22147600.0,50236500.0,False,0.0,14:29:00
18750.0,800,-1200.0,-0.1,BU,22147100.0,50236500.0,False,50.0,14:29:00
18700.0,100,-1250.0,-0.1,SD,22146300.0,50236500.0,False,0.0,14:29:00
18700.0,5000,-1250.0,-0.1,SD,22146300.0,50236400.0,False,0.0,14:29:00
18700.0,100,-1250.0,-0.1,SD,22146300.0,50231400.0,False,0.0,14:29:00
18700.0,100,-1250.0,-0.1,SD,22146300.0,50231300.0,False,0.0,14:29:00
18700.0,100,-1250.0,-0.1,SD,22146300.0,50231200.0,False,0.0,14:29:00
18700.0,100,-1250.0,-0.1,SD,22146300.0,50231100.0,False,0.0,14:29:00
18700.0,300,-1250.0,-0.1,SD,22146300.0,50231000.0,False,0.0,14:29:00
18700.0,2000,-1250.0,-0.1,SD,22146300.0,50230700.0,False,0.0,14:29:00
18700.0,100,-1250.0,-0.1,SD,22146300.0,50228700.0,False,0.0,14:29:00
18700.0,300,-1250.0,-0.1,SD,22146300.0,50228600.0,False,0.0,14:29:00
18700.0,500,-1250.0,-0.1,SD,22146300.0,50228300.0,False,0.0,14:29:00
18700.0,200,-1250.0,-0.1,SD,22146300.0,50227800.0,False,0.0,14:29:00
18700.0,5000,-1250.0,-0.1,SD,22146300.0,50227600.0,False,0.0,14:29:00
18700.0,100,-1250.0,-0.1,SD,22146300.0,50222600.0,False,0.0,14:29:00
18700.0,1000,-1250.0,-0.1,SD,22146300.0,50222500.0,False,0.0,14:29:00
18700.0,1000,-1250.0,-0.1,SD,22146300.0,50221500.0,False,0.0,14:29:00
18700.0,1000,-1250.0,-0.1,SD,22146300.0,50220500.0,False,0.0,14:29:00
18700.0,200,-1250.0,-0.1,SD,22146300.0,50219500.0,False,0.0,14:29:00
18700.0,200,-1250.0,-0.1,SD,22146300.0,50219300.0,False,0.0,14:29:00
18700.0,300,-1250.0,-0.1,SD,22146300.0,50219100.0,False,0.0,14:29:00
18700.0,500,-1250.0,-0.1,SD,22146300.0,50218800.0,False,0.0,14:29:00
18700.0,1000,-1250.0,-0.1,SD,22146300.0,50218300.0,False,0.0,14:29:00
18700.0,100,-1250.0,-0.1,SD,22146300.0,50217300.0,False,0.0,14:29:00
18700.0,400,-1250.0,-0.1,SD,22146300.0,50217200.0,False,0.0,14:29:00
18700.0,5000,-1250.0,-0.1,SD,22146300.0,50216800.0,False,0.0,14:29:00
18700.0,1000,-1250.0,-0.1,SD,22146300.0,50211800.0,False,0.0,14:29:00
18700.0,1000,-1250.0,-0.1,SD,22146300.0,50210800.0,False,0.0,14:29:00
18700.0,500,-1250.0,-0.1,SD,22146300.0,50209800.0,False,0.0,14:29:00
18700.0,100,-1250.0,-0.1,SD,22146300.0,50209300.0,False,0.0,14:29:00
18700.0,300,-1250.0,-0.1,SD,22146300.0,50209200.0,False,0.0,14:29:00
18700.0,300,-1250.0,-0.1,SD,22146300.0,50208900.0,False,0.0,14:29:00
18700.0,300,-1250.0,-0.1,SD,22146300.0,50208600.0,False,0.0,14:29:00
18700.0,200,-1250.0,-0.1,SD,22146300.0,50208300.0,False,0.0,14:29:00
18700.0,500,-1250.0,-0.1,SD,22146300.0,50208100.0,False,0.0,14:29:00
18700.0,500,-1250.0,-0.1,SD,22146300.0,50207600.0,False,0.0,14:29:00
18700.0,1000,-1250.0,-0.1,SD,22146300.0,50207100.0,False,0.0,14:29:00
18700.0,1000,-1250.0,-0.1,SD,22146300.0,50206100.0,False,0.0,14:29:00
18700.0,1000,-1250.0,-0.1,SD,22146300.0,50205100.0,False,0.0,14:29:00
18700.0,10000,-1250.0,-0.1,SD,22146300.0,50204100.0,False,0.0,14:29:00
18700.0,500,-1250.0,-0.1,SD,22146300.0,50194100.0,False,0.0,14:29:00
18700.0,3000,-1250.0,-0.1,SD,22146300.0,50193600.0,False,0.0,14:29:00
18700.0,500,-1250.0,-0.1,SD,22146300.0,50190600.0,False,0.0,14:29:00
18700.0,500,-1250.0,-0.1,SD,22146300.0,50190100.0,False,0.0,14:29:00
18700.0,600,-1250.0,-0.1,SD,22146300.0,50189600.0,False,0.0,14:29:00
18700.0,1000,-1250.0,-0.1,SD,22146300.0,50189000.0,False,0.0,14:29:00
18700.0,1000,-1250.0,-0.1,SD,22146300.0,50188000.0,False,0.0,14:29:00
18700.0,1000,-1250.0,-0.1,SD,22146300.0,50187000.0,False,0.0,14:29:00
18700.0,200,-1250.0,-0.1,SD,22146300.0,50186000.0,False,0.0,14:29:00
18700.0,2000,-1250.0,-0.1,SD,22146300.0,50185800.0,False,0.0,14:29:00
18700.0,100,-1250.0,-0.1,SD,22146300.0,50183800.0,False,0.0,14:29:00
18700.0,100,-1250.0,-0.1,SD,22146300.0,50183700.0,False,0.0,14:29:00
18700.0,1000,-1250.0,-0.1,SD,22146300.0,50183600.0,False,0.0,14:29:00
18700.0,2000,-1250.0,-0.1,SD,22146300.0,50182600.0,False,0.0,14:29:00
18700.0,100,-1250.0,-0.1,SD,22146300.0,50180600.0,False,0.0,14:29:00
18700.0,100,-1250.0,-0.1,SD,22146300.0,50180500.0,False,0.0,14:29:00
18700.0,100,-1250.0,-0.1,SD,22146300.0,50180400.0,False,0.0,14:29:00
18700.0,100,-1250.0,-0.1,SD,22146300.0,50180300.0,False,0.0,14:29:00
18700.0,1000,-1250.0,-0.1,SD,22146300.0,50180200.0,False,0.0,14:29:00
18700.0,200,-1250.0,-0.1,SD,22146300.0,50179200.0,False,0.0,14:28:59
18700.0,1500,-1250.0,-0.1,SD,22146300.0,50179000.0,False,0.0,14:28:59
18700.0,100,-1250.0,-0.1,SD,22146300.0,50177500.0,False,0.0,14:28:59
18700.0,1000,-1250.0,-0.1,SD,22146300.0,50177400.0,False,0.0,14:28:59
18700.0,1000,-1250.0,-0.1,SD,22146300.0,50176400.0,False,0.0,14:28:59
18700.0,700,-1250.0,-0.1,SD,22146300.0,50175400.0,False,0.0,14:28:59
18700.0,1000,-1250.0,-0.1,SD,22146300.0,50174700.0,False,0.0,14:28:59
18700.0,4900,-1250.0,-0.1,SD,22146300.0,50173700.0,False,0.0,14:28:59
18700.0,1500,-1250.0,-0.1,SD,22146300.0,50168800.0,False,0.0,14:28:59
18700.0,2000,-1250.0,-0.1,SD,22146300.0,50167300.0,False,0.0,14:28:59
18700.0,2000,-1250.0,-0.1,SD,22146300.0,50165300.0,False,0.0,14:28:59
18700.0,100,-1250.0,-0.1,SD,22146300.0,50163300.0,False,0.0,14:28:59
18700.0,200,-1250.0,-0.1,SD,22146300.0,50163200.0,False,0.0,14:28:59
18700.0,1000,-1250.0,-0.1,SD,22146300.0,50163000.0,False,0.0,14:28:59
18700.0,100,-1250.0,-0.1,SD,22146300.0,50162000.0,False,0.0,14:28:59
18700.0,3000,-1250.0,-0.1,SD,22146300.0,50161900.0,False,0.0,14:28:59
18700.0,1000,-1250.0,-0.1,SD,22146300.0,50158900.0,False,0.0,14:28:59
18700.0,500,-1250.0,-0.1,SD,22146300.0,50157900.0,False,0.0,14:28:59
18700.0,500,-1250.0,-0.1,SD,22146300.0,50157400.0,False,0.0,14:28:59
18700.0,2000,-1250.0,-0.1,SD,22146300.0,50156900.0,False,0.0,14:28:59
18700.0,1000,-1250.0,-0.1,SD,22146300.0,50154900.0,False,0.0,14:28:59
18700.0,3000,-1250.0,-0.1,SD,22146300.0,50153900.0,False,0.0,14:28:59
18700.0,200,-1250.0,-0.1,SD,22146300.0,50150900.0,False,0.0,14:28:59
18700.0,100,-1250.0,-0.1,SD,22146300.0,50150700.0,False,0.0,14:28:59
18700.0,100,-1250.0,-0.1,SD,22146300.0,50150600.0,False,0.0,14:28:59
18700.0,500,-1250.0,-0.1,SD,22146300.0,50150500.0,False,0.0,14:28:59
18700.0,800,-1250.0,-0.1,SD,22146300.0,50150000.0,False,0.0,14:28:59
18700.0,1300,-1250.0,-0.1,SD,22146300.0,50149200.0,False,0.0,14:28:59
18700.0,500,-1250.0,-0.1,SD,22146300.0,50147900.0,False,0.0,14:28:59
18700.0,2000,-1250.0,-0.1,SD,22146300.0,50147400.0,False,0.0,14:28:59
18700.0,1000,-1250.0,-0.1,SD,22146300.0,50145400.0,False,0.0,14:28:59
18700.0,500,-1250.0,-0.1,SD,22146300.0,50144400.0,False,0.0,14:28:59
18700.0,100,-1250.0,-0.1,SD,22146300.0,50143900.0,False,0.0,14:28:59
18700.0,200,-1250.0,-0.1,SD,22146300.0,50143800.0,False,0.0,14:28:59
18700.0,100,-1250.0,-0.1,SD,22146300.0,50143600.0,False,0.0,14:28:59
18700.0,100,-1250.0,-0.1,SD,22146300.0,50143500.0,False,0.0,14:28:59
18700.0,100,-1250.0,-0.1,SD,22146300.0,50143400.0,False,0.0,14:28:59
18700.0,2700,-1250.0,-0.1,SD,22146300.0,50143300.0,False,0.0,14:28:59
18700.0,1000,-1250.0,-0.1,SD,22146300.0,50140600.0,False,0.0,14:28:59
18700.0,1000,-1250.0,-0.1,SD,22146300.0,50139600.0,False,0.0,14:28:59
18700.0,500,-1250.0,-0.1,SD,22146300.0,50138600.0,False,0.0,14:28:59
18700.0,3000,-1250.0,-0.1,SD,22146300.0,50138100.0,False,0.0,14:28:59
18700.0,200,-1250.0,-0.1,SD,22146300.0,50135100.0,False,0.0,14:28:59
18700.0,1000,-1250.0,-0.1,SD,22146300.0,50134900.0,False,0.0,14:28:59
18700.0,800,-1250.0,-0.1,SD,22146300.0,50133900.0,False,0.0,14:28:59
18700.0,200,-1250.0,-0.1,SD,22146300.0,50133100.0,False,0.0,14:28:59
18700.0,300,-1250.0,-0.1,SD,22146300.0,50132900.0,False,0.0,14:28:59
18700.0,100,-1250.0,-0.1,SD,22146300.0,50132600.0,False,0.0,14:28:59
18700.0,100,-1250.0,-0.1,SD,22146300.0,50132500.0,False,0.0,14:28:59
18700.0,200,-1250.0,-0.1,SD,22146300.0,50132400.0,False,0.0,14:28:59
18700.0,2000,-1250.0,-0.1,SD,22146300.0,50132200.0,False,0.0,14:28:59
18700.0,13700,-1250.0,-0.1,SD,22146300.0,50130200.0,True,-50.0,14:28:59
18750.0,100,-1200.0,-0.1,BU,22146300.0,50116500.0,False,50.0,14:28:59
18700.0,8300,-1250.0,-0.1,SD,22146200.0,50116500.0,False,-50.0,14:28:58
18750.0,100,-1200.0,-0.1,BU,22146200.0,50108200.0,False,0.0,14:28:58
18750.0,2400,-1200.0,-0.1,BU,22146100.0,50108200.0,False,0.0,14:28:58
18750.0,1000,-1200.0,-0.1,BU,22143700.0,50108200.0,False,0.0,14:28:57
18750.0,2000,-1200.0,-0.1,BU,22142700.0,50108200.0,False,0.0,14:28:57
18750.0,3000,-1200.0,-0.1,BU,22140700.0,50108200.0,False,0.0,14:28:57
18750.0,200,-1200.0,-0.1,BU,22137700.0,50108200.0,False,0.0,14:28:56
18750.0,500,-1200.0,-0.1,BU,22137500.0,50108200.0,False,0.0,14:28:56
18750.0,3000,-1200.0,-0.1,BU,22137000.0,50108200.0,False,0.0,14:28:54
18750.0,5000,-1200.0,-0.1,BU,22134000.0,50108200.0,False,0.0,14:28:54
18750.0,32900,-1200.0,-0.1,BU,22129000.0,50108200.0,True,0.0,14:28:53
18750.0,200,-1200.0,-0.1,BU,22096100.0,50108200.0,False,0.0,14:28:53
18750.0,5000,-1200.0,-0.1,BU,22095900.0,50108200.0,False,0.0,14:28:53
18750.0,2000,-1200.0,-0.1,BU,22090900.0,50108200.0,False,0.0,14:28:53
18750.0,1000,-1200.0,-0.1,BU,22088900.0,50108200.0,False,0.0,14:28:53
18750.0,200,-1200.0,-0.1,BU,22087900.0,50108200.0,False,0.0,14:28:53
18750.0,5000,-1200.0,-0.1,BU,22087700.0,50108200.0,False,0.0,14:28:53
18750.0,2000,-1200.0,-0.1,BU,22082700.0,50108200.0,False,0.0,14:28:53
18750.0,800,-1200.0,-0.1,BU,22080700.0,50108200.0,False,0.0,14:28:53
18750.0,900,-1200.0,-0.1,BU,22079900.0,50108200.0,False,0.0,14:28:53
18750.0,1000,-1200.0,-0.1,BU,22079000.0,50108200.0,False,0.0,14:28:53
18750.0,100,-1200.0,-0.1,BU,22078000.0,50108200.0,False,0.0,14:28:53
18750.0,100,-1200.0,-0.1,BU,22077900.0,50108200.0,False,0.0,14:28:53
18750.0,100,-1200.0,-0.1,BU,22077800.0,50108200.0,False,0.0,14:28:53
18750.0,4800,-1200.0,-0.1,BU,22077700.0,50108200.0,False,0.0,14:28:52
18750.0,200,-1200.0,-0.1,BU,22072900.0,50108200.0,False,0.0,14:28:52
18750.0,300,-1200.0,-0.1,BU,22072700.0,50108200.0,False,0.0,14:28:52
18750.0,500,-1200.0,-0.1,BU,22072400.0,50108200.0,False,0.0,14:28:52
18750.0,500,-1200.0,-0.1,BU,22071900.0,50108200.0,False,0.0,14:28:52
18750.0,1200,-1200.0,-0.1,BU,22071400.0,50108200.0,False,0.0,14:28:52
18750.0,500,-1200.0,-0.1,BU,22070200.0,50108200.0,False,50.0,14:28:52
18700.0,2500,-1250.0,-0.1,SD,22069700.0,50108200.0,False,-50.0,14:28:51
18750.0,1000,-1200.0,-0.1,BU,22069700.0,50105700.0,False,50.0,14:28:51
18700.0,3000,-1250.0,-0.1,SD,22068700.0,50105700.0,False,-50.0,14:28:51
18750.0,400,-1200.0,-0.1,BU,22068700.0,50102700.0,False,0.0,14:28:50
18750.0,200,-1200.0,-0.1,BU,22068300.0,50102700.0,False,0.0,14:28:50
18750.0,1000,-1200.0,-0.1,BU,22068100.0,50102700.0,False,0.0,14:28:50
18750.0,200,-1200.0,-0.1,BU,22067100.0,50102700.0,False,0.0,14:28:50
18750.0,3200,-1200.0,-0.1,BU,22066900.0,50102700.0,False,0.0,14:28:49
18750.0,200,-1200.0,-0.1,BU,22063700.0,50102700.0,False,0.0,14:28:49
18750.0,1000,-1200.0,-0.1,BU,22063500.0,50102700.0,False,0.0,14:28:49
18750.0,1000,-1200.0,-0.1,BU,22062500.0,50102700.0,False,0.0,14:28:49
18750.0,10100,-1200.0,-0.1,BU,22061500.0,50102700.0,False,0.0,14:28:49
18750.0,500,-1200.0,-0.1,BU,22051400.0,50102700.0,False,0.0,14:28:49
18750.0,1100,-1200.0,-0.1,BU,22050900.0,50102700.0,False,0.0,14:28:49
18750.0,100,-1200.0,-0.1,BU,22049800.0,50102700.0,False,0.0,14:28:49
18750.0,100,-1200.0,-0.1,BU,22049700.0,50102700.0,False,50.0,14:28:48
18700.0,200,-1250.0,-0.1,SD,22049600.0,50102700.0,False,-50.0,14:28:48
18750.0,400,-1200.0,-0.1,BU,22049600.0,50102500.0,False,0.0,14:28:48
18750.0,400,-1200.0,-0.1,BU,22049200.0,50102500.0,False,0.0,14:28:48
18750.0,1800,-1200.0,-0.1,BU,22048800.0,50102500.0,False,0.0,14:28:48
18750.0,100,-1200.0,-0.1,BU,22047000.0,50102500.0,False,0.0,14:28:48
18750.0,100,-1200.0,-0.1,BU,22046900.0,50102500.0,False,50.0,14:28:48
18700.0,3600,-1250.0,-0.1,SD,22046800.0,50102500.0,False,0.0,14:28:47
18700.0,400,-1250.0,-0.1,SD,22046800.0,50098900.0,False,-50.0,14:28:47
18750.0,1000,-1200.0,-0.1,BU,22046800.0,50098500.0,False,0.0,14:28:46
18750.0,100,-1200.0,-0.1,BU,22045800.0,50098500.0,False,0.0,14:28:46
18750.0,200,-1200.0,-0.1,BU,22045700.0,50098500.0,False,0.0,14:28:46
18750.0,100,-1200.0,-0.1,BU,22045500.0,50098500.0,False,0.0,14:28:46
18750.0,100,-1200.0,-0.1,BU,22045400.0,50098500.0,False,0.0,14:28:45
18750.0,1000,-1200.0,-0.1,BU,22045300.0,50098500.0,False,0.0,14:28:45
18750.0,3000,-1200.0,-0.1,BU,22044300.0,50098500.0,False,0.0,14:28:45
18750.0,200,-1200.0,-0.1,BU,22041300.0,50098500.0,False,0.0,14:28:44
18750.0,200,-1200.0,-0.1,BU,22041100.0,50098500.0,False,50.0,14:28:44
18700.0,30000,-1250.0,-0.1,SD,22040900.0,50098500.0,True,-50.0,14:28:44
18750.0,500,-1200.0,-0.1,BU,22040900.0,50068500.0,False,0.0,14:28:44
18750.0,5000,-1200.0,-0.1,BU,22040400.0,50068500.0,False,0.0,14:28:43
18750.0,500,-1200.0,-0.1,BU,22035400.0,50068500.0,False,0.0,14:28:43
18750.0,200,-1200.0,-0.1,BU,22034900.0,50068500.0,False,0.0,14:28:41
18750.0,100,-1200.0,-0.1,BU,22034700.0,50068500.0,False,0.0,14:28:41
18750.0,300,-1200.0,-0.1,BU,22034600.0,50068500.0,False,0.0,14:28:41
18750.0,400,-1200.0,-0.1,BU,22034300.0,50068500.0,False,0.0,14:28:41
18750.0,100,-1200.0,-0.1,BU,22033900.0,50068500.0,False,0.0,14:28:40
18750.0,500,-1200.0,-0.1,BU,22033800.0,50068500.0,False,0.0,14:28:40
18750.0,500,-1200.0,-0.1,BU,22033300.0,50068500.0,False,0.0,14:28:40
18750.0,2000,-1200.0,-0.1,BU,22032800.0,50068500.0,False,0.0,14:28:40
18750.0,300,-1200.0,-0.1,BU,22030800.0,50068500.0,False,0.0,14:28:39
18750.0,5000,-1200.0,-0.1,BU,22030500.0,50068500.0,False,0.0,14:28:39
18750.0,1000,-1200.0,-0.1,BU,22025500.0,50068500.0,False,0.0,14:28:39
18750.0,4400,-1200.0,-0.1,BU,22024500.0,50068500.0,False,0.0,14:28:38
18750.0,100,-1200.0,-0.1,BU,22020100.0,50068500.0,False,0.0,14:28:38
18750.0,300,-1200.0,-0.1,BU,22020000.0,50068500.0,False,0.0,14:28:38
18750.0,10000,-1200.0,-0.1,BU,22019700.0,50068500.0,False,0.0,14:28:37
18750.0,5000,-1200.0,-0.1,BU,22009700.0,50068500.0,False,0.0,14:28:37
18750.0,10000,-1200.0,-0.1,BU,22004700.0,50068500.0,False,0.0,14:28:37
18750.0,200,-1200.0,-0.1,BU,21994700.0,50068500.0,False,50.0,14:28:37
18700.0,5300,-1250.0,-0.1,SD,21994500.0,50068500.0,False,0.0,14:28:37
18700.0,200,-1250.0,-0.1,SD,21994500.0,50063200.0,False,0.0,14:28:36
18700.0,1000,-1250.0,-0.1,SD,21994500.0,50063000.0,False,-50.0,14:28:36
18750.0,6000,-1200.0,-0.1,BU,21994500.0,50062000.0,False,0.0,14:28:36
18750.0,100,-1200.0,-0.1,BU,21988500.0,50062000.0,False,0.0,14:28:35
18750.0,9500,-1200.0,-0.1,BU,21988400.0,50062000.0,False,0.0,14:28:35
18750.0,1000,-1200.0,-0.1,BU,21978900.0,50062000.0,False,0.0,14:28:35
18750.0,100,-1200.0,-0.1,BU,21977900.0,50062000.0,False,0.0,14:28:35
18750.0,100,-1200.0,-0.1,BU,21977800.0,50062000.0,False,0.0,14:28:34
18750.0,300,-1200.0,-0.1,BU,21977700.0,50062000.0,False,0.0,14:28:34
18750.0,10600,-1200.0,-0.1,BU,21977400.0,50062000.0,False,0.0,14:28:33
18750.0,1000,-1200.0,-0.1,BU,21966800.0,50062000.0,False,50.0,14:28:33
18700.0,10000,-1250.0,-0.1,SD,21965800.0,50062000.0,False,-50.0,14:28:33
18750.0,2400,-1200.0,-0.1,BU,21965800.0,50052000.0,False,0.0,14:28:31
18750.0,300,-1200.0,-0.1,BU,21963400.0,50052000.0,False,50.0,14:28:31
18700.0,10000,-1250.0,-0.1,SD,21963100.0,50052000.0,False,-50.0,14:28:31
18750.0,1000,-1200.0,-0.1,BU,21963100.0,50042000.0,False,0.0,14:28:30
18750.0,100,-1200.0,-0.1,BU,21962100.0,50042000.0,False,0.0,14:28:30
18750.0,5000,-1200.0,-0.1,BU,21962000.0,50042000.0,False,0.0,14:28:30
18750.0,700,-1200.0,-0.1,BU,21957000.0,50042000.0,False,0.0,14:28:29
18750.0,1000,-1200.0,-0.1,BU,21956300.0,50042000.0,False,0.0,14:28:29
18750.0,500,-1200.0,-0.1,BU,21955300.0,50042000.0,False,0.0,14:28:27
18750.0,800,-1200.0,-0.1,BU,21954800.0,50042000.0,False,0.0,14:28:25
18750.0,500,-1200.0,-0.1,BU,21954000.0,50042000.0,False,0.0,14:28:25
18750.0,400,-1200.0,-0.1,BU,21953500.0,50042000.0,False,0.0,14:28:25
18750.0,100,-1200.0,-0.1,BU,21953100.0,50042000.0,False,50.0,14:28:25
18700.0,5000,-1250.0,-0.1,SD,21953000.0,50042000.0,False,0.0,14:28:25
18700.0,5000,-1250.0,-0.1,SD,21953000.0,50037000.0,False,-50.0,14:28:24
18750.0,200,-1200.0,-0.1,BU,21953000.0,50032000.0,False,0.0,14:28:23
18750.0,4000,-1200.0,-0.1,BU,21952800.0,50032000.0,False,0.0,14:28:23
18750.0,300,-1200.0,-0.1,BU,21948800.0,50032000.0,False,0.0,14:28:23
18750.0,5000,-1200.0,-0.1,BU,21948500.0,50032000.0,False,0.0,14:28:23
18750.0,300,-1200.0,-0.1,BU,21943500.0,50032000.0,False,0.0,14:28:22
18750.0,100,-1200.0,-0.1,BU,21943200.0,50032000.0,False,50.0,14:28:21
18700.0,1800,-1250.0,-0.1,SD,21943100.0,50032000.0,False,0.0,14:28:21
18700.0,400,-1250.0,-0.1,SD,21943100.0,50030200.0,False,0.0,14:28:21
18700.0,5000,-1250.0,-0.1,SD,21943100.0,50029800.0,False,0.0,14:28:21
18700.0,200,-1250.0,-0.1,SD,21943100.0,50024800.0,False,0.0,14:28:21
18700.0,100,-1250.0,-0.1,SD,21943100.0,50024600.0,False,0.0,14:28:21
18700.0,200,-1250.0,-0.1,SD,21943100.0,50024500.0,False,0.0,14:28:21
18700.0,5000,-1250.0,-0.1,SD,21943100.0,50024300.0,False,0.0,14:28:21
18700.0,2000,-1250.0,-0.1,SD,21943100.0,50019300.0,False,0.0,14:28:21
18700.0,100,-1250.0,-0.1,SD,21943100.0,50017300.0,False,0.0,14:28:21
18700.0,100,-1250.0,-0.1,SD,21943100.0,50017200.0,False,0.0,14:28:21
18700.0,1000,-1250.0,-0.1,SD,21943100.0,50017100.0,False,0.0,14:28:21
18700.0,5000,-1250.0,-0.1,SD,21943100.0,50016100.0,False,0.0,14:28:21
18700.0,600,-1250.0,-0.1,SD,21943100.0,50011100.0,False,0.0,14:28:21
18700.0,3000,-1250.0,-0.1,SD,21943100.0,50010500.0,False,0.0,14:28:21
18700.0,10000,-1250.0,-0.1,SD,21943100.0,50007500.0,False,0.0,14:28:21
18700.0,100,-1250.0,-0.1,SD,21943100.0,49997500.0,False,0.0,14:28:21
18700.0,2900,-1250.0,-0.1,SD,21943100.0,49997400.0,False,0.0,14:28:21
18700.0,100,-1250.0,-0.1,SD,21943100.0,49994500.0,False,0.0,14:28:21
18700.0,300,-1250.0,-0.1,SD,21943100.0,49994400.0,False,0.0,14:28:21
18700.0,900,-1250.0,-0.1,SD,21943100.0,49994100.0,False,0.0,14:28:21
18700.0,3000,-1250.0,-0.1,SD,21943100.0,49993200.0,False,0.0,14:28:21
18700.0,100,-1250.0,-0.1,SD,21943100.0,49990200.0,False,0.0,14:28:21
18700.0,500,-1250.0,-0.1,SD,21943100.0,49990100.0,False,0.0,14:28:21
18700.0,500,-1250.0,-0.1,SD,21943100.0,49989600.0,False,0.0,14:28:21
18700.0,100,-1250.0,-0.1,SD,21943100.0,49989100.0,False,0.0,14:28:21
18700.0,100,-1250.0,-0.1,SD,21943100.0,49989000.0,False,0.0,14:28:21
18700.0,300,-1250.0,-0.1,SD,21943100.0,49988900.0,False,0.0,14:28:21
18700.0,300,-1250.0,-0.1,SD,21943100.0,49988600.0,False,0.0,14:28:21
18700.0,1000,-1250.0,-0.1,SD,21943100.0,49988300.0,False,0.0,14:28:21
18700.0,100,-1250.0,-0.1,SD,21943100.0,49987300.0,False,0.0,14:28:21
18700.0,200,-1250.0,-0.1,SD,21943100.0,49987200.0,False,0.0,14:28:21
18700.0,500,-1250.0,-0.1,SD,21943100.0,49987000.0,False,0.0,14:28:21
18700.0,100,-1250.0,-0.1,SD,21943100.0,49986500.0,False,0.0,14:28:21
18700.0,25900,-1250.0,-0.1,SD,21943100.0,49986400.0,True,-50.0,14:28:21
18750.0,1000,-1200.0,-0.1,BU,21943100.0,49960500.0,False,0.0,14:28:21
18750.0,8000,-1200.0,-0.1,BU,21942100.0,49960500.0,False,0.0,14:28:21
18750.0,100,-1200.0,-0.1,BU,21934100.0,49960500.0,False,0.0,14:28:20
18750.0,2800,-1200.0,-0.1,BU,21934000.0,49960500.0,False,50.0,14:28:20
18700.0,5000,-1250.0,-0.1,SD,21931200.0,49960500.0,False,-50.0,14:28:20
