p,v,cp,rcp,a,ba,sa,hl,pcp,t
18750.0,5000,-1200.0,-0.1,BU,21931200.0,49955500.0,False,50.0,14:28:20
18700.0,500,-1250.0,-0.1,SD,21926200.0,49955500.0,False,-50.0,14:28:20
18750.0,1000,-1200.0,-0.1,BU,21926200.0,49955000.0,False,0.0,14:28:20
18750.0,10000,-1200.0,-0.1,BU,21925200.0,49955000.0,False,0.0,14:28:20
18750.0,200,-1200.0,-0.1,BU,21915200.0,49955000.0,False,0.0,14:28:20
18750.0,1500,-1200.0,-0.1,BU,21915000.0,49955000.0,False,50.0,14:28:19
18700.0,10000,-1250.0,-0.1,SD,21913500.0,49955000.0,False,0.0,14:28:19
18700.0,33300,-1250.0,-0.1,SD,21913500.0,49945000.0,True,-50.0,14:28:18
18750.0,1000,-1200.0,-0.1,BU,21913500.0,49911700.0,False,0.0,14:28:17
18750.0,200,-1200.0,-0.1,BU,21912500.0,49911700.0,False,0.0,14:28:17
18750.0,50000,-1200.0,-0.1,BU,21912300.0,49911700.0,True,0.0,14:28:16
18750.0,500,-1200.0,-0.1,BU,21862300.0,49911700.0,False,0.0,14:28:16
18750.0,1000,-1200.0,-0.1,BU,21861800.0,49911700.0,False,0.0,14:28:16
18750.0,500,-1200.0,-0.1,BU,21860800.0,49911700.0,False,0.0,14:28:16
18750.0,100,-1200.0,-0.1,BU,21860300.0,49911700.0,False,0.0,14:28:16
18750.0,10000,-1200.0,-0.1,BU,21860200.0,49911700.0,False,0.0,14:28:16
18750.0,900,-1200.0,-0.1,BU,21850200.0,49911700.0,False,0.0,14:28:16
18750.0,100,-1200.0,-0.1,BU,21849300.0,49911700.0,False,50.0,14:28:16
18700.0,20000,-1250.0,-0.1,SD,21849200.0,49911700.0,True,-50.0,14:28:16
18750.0,2000,-1200.0,-0.1,BU,21849200.0,49891700.0,False,0.0,14:28:14
18750.0,100,-1200.0,-0.1,BU,21847200.0,49891700.0,False,0.0,14:28:13
18750.0,300,-1200.0,-0.1,BU,21847100.0,49891700.0,False,50.0,14:28:13
18700.0,100,-1250.0,-0.1,SD,21846800.0,49891700.0,False,-50.0,14:28:12
18750.0,1000,-1200.0,-0.1,BU,21846800.0,49891600.0,False,50.0,14:28:11
18700.0,100,-1250.0,-0.1,SD,21845800.0,49891600.0,False,-50.0,14:28:11
18750.0,500,-1200.0,-0.1,BU,21845800.0,49891500.0,False,50.0,14:28:10
18700.0,5100,-1250.0,-0.1,SD,21845300.0,49891500.0,False,0.0,14:28:09
18700.0,100,-1250.0,-0.1,SD,21845300.0,49886400.0,False,0.0,14:28:09
18700.0,1000,-1250.0,-0.1,SD,21845300.0,49886300.0,False,0.0,14:28:09
18700.0,200,-1250.0,-0.1,SD,21845300.0,49885300.0,False,0.0,14:28:09
18700.0,1000,-1250.0,-0.1,SD,21845300.0,49885100.0,False,0.0,14:28:09
18700.0,2000,-1250.0,-0.1,SD,21845300.0,49884100.0,False,0.0,14:28:09
18700.0,600,-1250.0,-0.1,SD,21845300.0,49882100.0,False,0.0,14:28:09
18700.0,400,-1250.0,-0.1,SD,21845300.0,49881500.0,False,0.0,14:28:09
18700.0,1000,-1250.0,-0.1,SD,21845300.0,49881100.0,False,0.0,14:28:09
18700.0,600,-1250.0,-0.1,SD,21845300.0,49880100.0,False,-50.0,14:28:09
18750.0,100,-1200.0,-0.1,BU,21845300.0,49879500.0,False,50.0,14:28:09
18700.0,300,-1250.0,-0.1,SD,21845200.0,49879500.0,False,-50.0,14:28:08
18750.0,100,-1200.0,-0.1,BU,21845200.0,49879200.0,False,0.0,14:28:08
18750.0,200,-1200.0,-0.1,BU,21845100.0,49879200.0,False,0.0,14:28:08
18750.0,1000,-1200.0,-0.1,BU,21844900.0,49879200.0,False,0.0,14:28:07
18750.0,1000,-1200.0,-0.1,BU,21843900.0,49879200.0,False,0.0,14:28:05
18750.0,500,-1200.0,-0.1,BU,21842900.0,49879200.0,False,0.0,14:28:05
18750.0,10000,-1200.0,-0.1,BU,21842400.0,49879200.0,False,50.0,14:28:04
18700.0,1000,-1250.0,-0.1,SD,21832400.0,49879200.0,False,0.0,14:28:04
18700.0,800,-1250.0,-0.1,SD,21832400.0,49878200.0,False,0.0,14:28:01
18700.0,200,-1250.0,-0.1,SD,21832400.0,49877400.0,False,-50.0,14:28:01
18750.0,1000,-1200.0,-0.1,BU,21832400.0,49877200.0,False,0.0,14:28:01
18750.0,1000,-1200.0,-0.1,BU,21831400.0,49877200.0,False,0.0,14:28:01
18750.0,1000,-1200.0,-0.1,BU,21830400.0,49877200.0,False,0.0,14:27:58
18750.0,100,-1200.0,-0.1,BU,21829400.0,49877200.0,False,50.0,14:27:58
18700.0,300,-1250.0,-0.1,SD,21829300.0,49877200.0,False,-50.0,14:27:57
18750.0,1500,-1200.0,-0.1,BU,21829300.0,49876900.0,False,0.0,14:27:57
18750.0,200,-1200.0,-0.1,BU,21827800.0,49876900.0,False,0.0,14:27:57
18750.0,50000,-1200.0,-0.1,BU,21827600.0,49876900.0,True,0.0,14:27:56
18750.0,100,-1200.0,-0.1,BU,21777600.0,49876900.0,False,50.0,14:27:56
18700.0,400,-1250.0,-0.1,SD,21777500.0,49876900.0,False,0.0,14:27:55
18700.0,1000,-1250.0,-0.1,SD,21777500.0,49876500.0,False,0.0,14:27:55
18700.0,500,-1250.0,-0.1,SD,21777500.0,49875500.0,False,0.0,14:27:55
18700.0,100,-1250.0,-0.1,SD,21777500.0,49875000.0,False,0.0,14:27:55
18700.0,500,-1250.0,-0.1,SD,21777500.0,49874900.0,False,0.0,14:27:55
18700.0,500,-1250.0,-0.1,SD,21777500.0,49874400.0,False,0.0,14:27:55
18700.0,200,-1250.0,-0.1,SD,21777500.0,49873900.0,False,0.0,14:27:55
18700.0,2000,-1250.0,-0.1,SD,21777500.0,49873700.0,False,0.0,14:27:55
18700.0,4800,-1250.0,-0.1,SD,21777500.0,49871700.0,False,-50.0,14:27:55
18750.0,5000,-1200.0,-0.1,BU,21777500.0,49866900.0,False,0.0,14:27:55
18750.0,4000,-1200.0,-0.1,BU,21772500.0,49866900.0,False,0.0,14:27:55
18750.0,2000,-1200.0,-0.1,BU,21768500.0,49866900.0,False,0.0,14:27:53
18750.0,1000,-1200.0,-0.1,BU,21766500.0,49866900.0,False,0.0,14:27:52
18750.0,100,-1200.0,-0.1,BU,21765500.0,49866900.0,False,0.0,14:27:52
18750.0,1800,-1200.0,-0.1,BU,21765400.0,49866900.0,False,50.0,14:27:52
18700.0,200,-1250.0,-0.1,SD,21763600.0,49866900.0,False,0.0,14:27:51
18700.0,300,-1250.0,-0.1,SD,21763600.0,49866700.0,False,-50.0,14:27:51
18750.0,500,-1200.0,-0.1,BU,21763600.0,49866400.0,False,0.0,14:27:51
18750.0,100,-1200.0,-0.1,BU,21763100.0,49866400.0,False,0.0,14:27:51
18750.0,300,-1200.0,-0.1,BU,21763000.0,49866400.0,False,0.0,14:27:50
18750.0,1000,-1200.0,-0.1,BU,21762700.0,49866400.0,False,0.0,14:27:50
18750.0,1000,-1200.0,-0.1,BU,21761700.0,49866400.0,False,50.0,14:27:49
18700.0,700,-1250.0,-0.1,SD,21760700.0,49866400.0,False,0.0,14:27:49
18700.0,300,-1250.0,-0.1,SD,21760700.0,49865700.0,False,0.0,14:27:49
18700.0,500,-1250.0,-0.1,SD,21760700.0,49865400.0,False,0.0,14:27:49
18700.0,500,-1250.0,-0.1,SD,21760700.0,49864900.0,False,-50.0,14:27:49
18750.0,2000,-1200.0,-0.1,BU,21760700.0,49864400.0,False,0.0,14:27:49
18750.0,1000,-1200.0,-0.1,BU,21758700.0,49864400.0,False,50.0,14:27:48
18700.0,500,-1250.0,-0.1,SD,21757700.0,49864400.0,False,0.0,14:27:47
18700.0,500,-1250.0,-0.1,SD,21757700.0,49863900.0,False,-50.0,14:27:47
18750.0,100,-1200.0,-0.1,BU,21757700.0,49863400.0,False,0.0,14:27:47
18750.0,100,-1200.0,-0.1,BU,21757600.0,49863400.0,False,0.0,14:27:47
18750.0,200,-1200.0,-0.1,BU,21757500.0,49863400.0,False,50.0,14:27:46
18700.0,400,-1250.0,-0.1,SD,21757300.0,49863400.0,False,-50.0,14:27:46
18750.0,200,-1200.0,-0.1,BU,21757300.0,49863000.0,False,0.0,14:27:46
18750.0,200,-1200.0,-0.1,BU,21757100.0,49863000.0,False,0.0,14:27:46
18750.0,300,-1200.0,-0.1,BU,21756900.0,49863000.0,False,50.0,14:27:45
18700.0,10200,-1250.0,-0.1,SD,21756600.0,49863000.0,False,0.0,14:27:44
18700.0,1000,-1250.0,-0.1,SD,21756600.0,49852800.0,False,-50.0,14:27:44
18750.0,500,-1200.0,-0.1,BU,21756600.0,49851800.0,False,50.0,14:27:43
18700.0,10000,-1250.0,-0.1,SD,21756100.0,49851800.0,False,-50.0,14:27:42
18750.0,200,-1200.0,-0.1,BU,21756100.0,49841800.0,False,0.0,14:27:42
18750.0,400,-1200.0,-0.1,BU,21755900.0,49841800.0,False,0.0,14:27:41
18750.0,2000,-1200.0,-0.1,BU,21755500.0,49841800.0,False,0.0,14:27:41
18750.0,400,-1200.0,-0.1,BU,21753500.0,49841800.0,False,0.0,14:27:41
18750.0,100,-1200.0,-0.1,BU,21753100.0,49841800.0,False,50.0,14:27:40
18700.0,2000,-1250.0,-0.1,SD,21753000.0,49841800.0,False,-50.0,14:27:39
18750.0,1800,-1200.0,-0.1,BU,21753000.0,49839800.0,False,0.0,14:27:38
18750.0,800,-1200.0,-0.1,BU,21751200.0,49839800.0,False,50.0,14:27:38
18700.0,1000,-1250.0,-0.1,SD,21750400.0,49839800.0,False,0.0,14:27:36
18700.0,4900,-1250.0,-0.1,SD,21750400.0,49838800.0,False,0.0,14:27:36
18700.0,100,-1250.0,-0.1,SD,21750400.0,49833900.0,False,0.0,14:27:36
18700.0,1000,-1250.0,-0.1,SD,21750400.0,49833800.0,False,0.0,14:27:36
18700.0,100,-1250.0,-0.1,SD,21750400.0,49832800.0,False,0.0,14:27:36
18700.0,15000,-1250.0,-0.1,SD,21750400.0,49832700.0,True,0.0,14:27:36
18700.0,2000,-1250.0,-0.1,SD,21750400.0,49817700.0,False,0.0,14:27:36
18700.0,2000,-1250.0,-0.1,SD,21750400.0,49815700.0,False,0.0,14:27:36
18700.0,100,-1250.0,-0.1,SD,21750400.0,49813700.0,False,0.0,14:27:36
18700.0,100,-1250.0,-0.1,SD,21750400.0,49813600.0,False,0.0,14:27:36
18700.0,100,-1250.0,-0.1,SD,21750400.0,49813500.0,False,0.0,14:27:36
18700.0,1000,-1250.0,-0.1,SD,21750400.0,49813400.0,False,0.0,14:27:36
18700.0,400,-1250.0,-0.1,SD,21750400.0,49812400.0,False,0.0,14:27:36
18700.0,100,-1250.0,-0.1,SD,21750400.0,49812000.0,False,0.0,14:27:36
18700.0,3000,-1250.0,-0.1,SD,21750400.0,49811900.0,False,0.0,14:27:36
18700.0,300,-1250.0,-0.1,SD,21750400.0,49808900.0,False,0.0,14:27:36
18700.0,1900,-1250.0,-0.1,SD,21750400.0,49808600.0,False,0.0,14:27:36
18700.0,300,-1250.0,-0.1,SD,21750400.0,49806700.0,False,0.0,14:27:36
18700.0,100,-1250.0,-0.1,SD,21750400.0,49806400.0,False,0.0,14:27:36
18700.0,1000,-1250.0,-0.1,SD,21750400.0,49806300.0,False,0.0,14:27:36
18700.0,4000,-1250.0,-0.1,SD,21750400.0,49805300.0,False,0.0,14:27:36
18700.0,1000,-1250.0,-0.1,SD,21750400.0,49801300.0,False,0.0,14:27:36
18700.0,200,-1250.0,-0.1,SD,21750400.0,49800300.0,False,0.0,14:27:36
18700.0,2000,-1250.0,-0.1,SD,21750400.0,49800100.0,False,0.0,14:27:36
18700.0,200,-1250.0,-0.1,SD,21750400.0,49798100.0,False,0.0,14:27:36
18700.0,400,-1250.0,-0.1,SD,21750400.0,49797900.0,False,0.0,14:27:36
18700.0,100,-1250.0,-0.1,SD,21750400.0,49797500.0,False,0.0,14:27:36
18700.0,1000,-1250.0,-0.1,SD,21750400.0,49797400.0,False,0.0,14:27:36
18700.0,100,-1250.0,-0.1,SD,21750400.0,49796400.0,False,0.0,14:27:36
18700.0,300,-1250.0,-0.1,SD,21750400.0,49796300.0,False,0.0,14:27:36
18700.0,200,-1250.0,-0.1,SD,21750400.0,49796000.0,False,0.0,14:27:36
18700.0,100,-1250.0,-0.1,SD,21750400.0,49795800.0,False,0.0,14:27:36
18700.0,1000,-1250.0,-0.1,SD,21750400.0,49795700.0,False,0.0,14:27:36
18700.0,1000,-1250.0,-0.1,SD,21750400.0,49794700.0,False,0.0,14:27:36
18700.0,1000,-1250.0,-0.1,SD,21750400.0,49793700.0,False,0.0,14:27:36
18700.0,500,-1250.0,-0.1,SD,21750400.0,49792700.0,False,0.0,14:27:36
18700.0,100,-1250.0,-0.1,SD,21750400.0,49792200.0,False,0.0,14:27:36
18700.0,500,-1250.0,-0.1,SD,21750400.0,49792100.0,False,0.0,14:27:36
18700.0,1000,-1250.0,-0.1,SD,21750400.0,49791600.0,False,0.0,14:27:36
18700.0,100,-1250.0,-0.1,SD,21750400.0,49790600.0,False,0.0,14:27:36
18700.0,200,-1250.0,-0.1,SD,21750400.0,49790500.0,False,0.0,14:27:36
18700.0,3000,-1250.0,-0.1,SD,21750400.0,49790300.0,False,0.0,14:27:36
18700.0,100,-1250.0,-0.1,SD,21750400.0,49787300.0,False,0.0,14:27:36
18700.0,200,-1250.0,-0.1,SD,21750400.0,49787200.0,False,0.0,14:27:36
18700.0,300,-1250.0,-0.1,SD,21750400.0,49787000.0,False,0.0,14:27:36
18700.0,500,-1250.0,-0.1,SD,21750400.0,49786700.0,False,0.0,14:27:36
18700.0,700,-1250.0,-0.1,SD,21750400.0,49786200.0,False,0.0,14:27:36
18700.0,100,-1250.0,-0.1,SD,21750400.0,49785500.0,False,0.0,14:27:36
18700.0,100,-1250.0,-0.1,SD,21750400.0,49785400.0,False,0.0,14:27:36
18700.0,1100,-1250.0,-0.1,SD,21750400.0,49785300.0,False,0.0,14:27:36
18700.0,100,-1250.0,-0.1,SD,21750400.0,49784200.0,False,0.0,14:27:36
18700.0,2000,-1250.0,-0.1,SD,21750400.0,49784100.0,False,0.0,14:27:36
18700.0,1000,-1250.0,-0.1,SD,21750400.0,49782100.0,False,0.0,14:27:36
18700.0,2300,-1250.0,-0.1,SD,21750400.0,49781100.0,False,0.0,14:27:36
18700.0,7700,-1250.0,-0.1,SD,21750400.0,49778800.0,False,0.0,14:27:35
18700.0,5000,-1250.0,-0.1,SD,21750400.0,49771100.0,False,0.0,14:27:35
18700.0,100,-1250.0,-0.1,SD,21750400.0,49766100.0,False,0.0,14:27:35
18700.0,1000,-1250.0,-0.1,SD,21750400.0,49766000.0,False,0.0,14:27:35
18700.0,500,-1250.0,-0.1,SD,21750400.0,49765000.0,False,0.0,14:27:35
18700.0,100,-1250.0,-0.1,SD,21750400.0,49764500.0,False,0.0,14:27:35
18700.0,500,-1250.0,-0.1,SD,21750400.0,49764400.0,False,0.0,14:27:35
18700.0,5000,-1250.0,-0.1,SD,21750400.0,49763900.0,False,0.0,14:27:35
18700.0,100,-1250.0,-0.1,SD,21750400.0,49758900.0,False,-50.0,14:27:35
18750.0,200,-1200.0,-0.1,BU,21750400.0,49758800.0,False,0.0,14:27:35
18750.0,900,-1200.0,-0.1,BU,21750200.0,49758800.0,False,0.0,14:27:34
18750.0,1000,-1200.0,-0.1,BU,21749300.0,49758800.0,False,0.0,14:27:34
18750.0,1000,-1200.0,-0.1,BU,21748300.0,49758800.0,False,0.0,14:27:33
18750.0,100,-1200.0,-0.1,BU,21747300.0,49758800.0,False,0.0,14:27:33
18750.0,300,-1200.0,-0.1,BU,21747200.0,49758800.0,False,0.0,14:27:32
18750.0,900,-1200.0,-0.1,BU,21746900.0,49758800.0,False,0.0,14:27:32
18750.0,100,-1200.0,-0.1,BU,21746000.0,49758800.0,False,0.0,14:27:32
18750.0,500,-1200.0,-0.1,BU,21745900.0,49758800.0,False,0.0,14:27:32
18750.0,200,-1200.0,-0.1,BU,21745400.0,49758800.0,False,0.0,14:27:32
18750.0,1000,-1200.0,-0.1,BU,21745200.0,49758800.0,False,0.0,14:27:32
18750.0,1000,-1200.0,-0.1,BU,21744200.0,49758800.0,False,50.0,14:27:32
18700.0,900,-1250.0,-0.1,SD,21743200.0,49758800.0,False,0.0,14:27:32
18700.0,800,-1250.0,-0.1,SD,21743200.0,49757900.0,False,0.0,14:27:32
18700.0,3000,-1250.0,-0.1,SD,21743200.0,49757100.0,False,0.0,14:27:32
18700.0,10000,-1250.0,-0.1,SD,21743200.0,49754100.0,False,0.0,14:27:32
18700.0,2200,-1250.0,-0.1,SD,21743200.0,49744100.0,False,0.0,14:27:32
18700.0,100,-1250.0,-0.1,SD,21743200.0,49741900.0,False,0.0,14:27:32
18700.0,100,-1250.0,-0.1,SD,21743200.0,49741800.0,False,0.0,14:27:32
18700.0,500,-1250.0,-0.1,SD,21743200.0,49741700.0,False,0.0,14:27:32
18700.0,500,-1250.0,-0.1,SD,21743200.0,49741200.0,False,0.0,14:27:32
18700.0,100,-1250.0,-0.1,SD,21743200.0,49740700.0,False,0.0,14:27:32
18700.0,200,-1250.0,-0.1,SD,21743200.0,49740600.0,False,0.0,14:27:32
18700.0,100,-1250.0,-0.1,SD,21743200.0,49740400.0,False,0.0,14:27:32
18700.0,5000,-1250.0,-0.1,SD,21743200.0,49740300.0,False,0.0,14:27:32
18700.0,700,-1250.0,-0.1,SD,21743200.0,49735300.0,False,0.0,14:27:32
18700.0,3000,-1250.0,-0.1,SD,21743200.0,49734600.0,False,0.0,14:27:32
18700.0,5300,-1250.0,-0.1,SD,21743200.0,49731600.0,False,0.0,14:27:32
18700.0,5000,-1250.0,-0.1,SD,21743200.0,49726300.0,False,0.0,14:27:32
18700.0,100,-1250.0,-0.1,SD,21743200.0,49721300.0,False,0.0,14:27:32
18700.0,500,-1250.0,-0.1,SD,21743200.0,49721200.0,False,0.0,14:27:32
18700.0,100,-1250.0,-0.1,SD,21743200.0,49720700.0,False,0.0,14:27:32
18700.0,3000,-1250.0,-0.1,SD,21743200.0,49720600.0,False,0.0,14:27:32
18700.0,100,-1250.0,-0.1,SD,21743200.0,49717600.0,False,0.0,14:27:32
18700.0,1000,-1250.0,-0.1,SD,21743200.0,49717500.0,False,0.0,14:27:32
18700.0,1000,-1250.0,-0.1,SD,21743200.0,49716500.0,False,0.0,14:27:32
18700.0,100,-1250.0,-0.1,SD,21743200.0,49715500.0,False,0.0,14:27:32
18700.0,1000,-1250.0,-0.1,SD,21743200.0,49715400.0,False,0.0,14:27:32
18700.0,1000,-1250.0,-0.1,SD,21743200.0,49714400.0,False,0.0,14:27:32
18700.0,2000,-1250.0,-0.1,SD,21743200.0,49713400.0,False,0.0,14:27:32
18700.0,900,-1250.0,-0.1,SD,21743200.0,49711400.0,False,0.0,14:27:32
18700.0,2000,-1250.0,-0.1,SD,21743200.0,49710500.0,False,0.0,14:27:32
18700.0,200,-1250.0,-0.1,SD,21743200.0,49708500.0,False,0.0,14:27:32
18700.0,500,-1250.0,-0.1,SD,21743200.0,49708300.0,False,0.0,14:27:32
18700.0,100,-1250.0,-0.1,SD,21743200.0,49707800.0,False,0.0,14:27:32
18700.0,100,-1250.0,-0.1,SD,21743200.0,49707700.0,False,0.0,14:27:32
18700.0,1000,-1250.0,-0.1,SD,21743200.0,49707600.0,False,0.0,14:27:32
18700.0,300,-1250.0,-0.1,SD,21743200.0,49706600.0,False,0.0,14:27:32
18700.0,500,-1250.0,-0.1,SD,21743200.0,49706300.0,False,0.0,14:27:32
18700.0,100,-1250.0,-0.1,SD,21743200.0,49705800.0,False,0.0,14:27:32
18700.0,300,-1250.0,-0.1,SD,21743200.0,49705700.0,False,0.0,14:27:32
18700.0,100,-1250.0,-0.1,SD,21743200.0,49705400.0,False,0.0,14:27:32
18700.0,100,-1250.0,-0.1,SD,21743200.0,49705300.0,False,0.0,14:27:32
18700.0,100,-1250.0,-0.1,SD,21743200.0,49705200.0,False,0.0,14:27:32
18700.0,100,-1250.0,-0.1,SD,21743200.0,49705100.0,False,0.0,14:27:32
18700.0,100,-1250.0,-0.1,SD,21743200.0,49705000.0,False,0.0,14:27:32
18700.0,300,-1250.0,-0.1,SD,21743200.0,49704900.0,False,0.0,14:27:32
18700.0,5000,-1250.0,-0.1,SD,21743200.0,49704600.0,False,0.0,14:27:32
18700.0,100,-1250.0,-0.1,SD,21743200.0,49699600.0,False,0.0,14:27:32
18700.0,300,-1250.0,-0.1,SD,21743200.0,49699500.0,False,0.0,14:27:32
18700.0,500,-1250.0,-0.1,SD,21743200.0,49699200.0,False,0.0,14:27:32
18700.0,500,-1250.0,-0.1,SD,21743200.0,49698700.0,False,0.0,14:27:32
18700.0,1000,-1250.0,-0.1,SD,21743200.0,49698200.0,False,0.0,14:27:32
18700.0,200,-1250.0,-0.1,SD,21743200.0,49697200.0,False,0.0,14:27:32
18700.0,100,-1250.0,-0.1,SD,21743200.0,49697000.0,False,0.0,14:27:32
18700.0,300,-1250.0,-0.1,SD,21743200.0,49696900.0,False,0.0,14:27:32
18700.0,100,-1250.0,-0.1,SD,21743200.0,49696600.0,False,0.0,14:27:32
18700.0,200,-1250.0,-0.1,SD,21743200.0,49696500.0,False,0.0,14:27:32
18700.0,2000,-1250.0,-0.1,SD,21743200.0,49696300.0,False,0.0,14:27:32
18700.0,100,-1250.0,-0.1,SD,21743200.0,49694300.0,False,0.0,14:27:32
18700.0,200,-1250.0,-0.1,SD,21743200.0,49694200.0,False,0.0,14:27:32
18700.0,100,-1250.0,-0.1,SD,21743200.0,49694000.0,False,0.0,14:27:32
18700.0,100,-1250.0,-0.1,SD,21743200.0,49693900.0,False,0.0,14:27:32
18700.0,2000,-1250.0,-0.1,SD,21743200.0,49693800.0,False,0.0,14:27:32
18700.0,4500,-1250.0,-0.1,SD,21743200.0,49691800.0,False,-50.0,14:27:32
18750.0,200,-1200.0,-0.1,BU,21743200.0,49687300.0,False,0.0,14:27:32
18750.0,2000,-1200.0,-0.1,BU,21743000.0,49687300.0,False,0.0,14:27:31
18750.0,600,-1200.0,-0.1,BU,21741000.0,49687300.0,False,0.0,14:27:31
18750.0,700,-1200.0,-0.1,BU,21740400.0,49687300.0,False,0.0,14:27:31
18750.0,2000,-1200.0,-0.1,BU,21739700.0,49687300.0,False,50.0,14:27:30
18700.0,100,-1250.0,-0.1,SD,21737700.0,49687300.0,False,-50.0,14:27:30
18750.0,1000,-1200.0,-0.1,BU,21737700.0,49687200.0,False,0.0,14:27:29
18750.0,4000,-1200.0,-0.1,BU,21736700.0,49687200.0,False,0.0,14:27:29
18750.0,800,-1200.0,-0.1,BU,21732700.0,49687200.0,False,0.0,14:27:28
18750.0,1000,-1200.0,-0.1,BU,21731900.0,49687200.0,False,0.0,14:27:28
18750.0,1600,-1200.0,-0.1,BU,21730900.0,49687200.0,False,0.0,14:27:28
18750.0,200,-1200.0,-0.1,BU,21729300.0,49687200.0,False,0.0,14:27:28
18750.0,13600,-1200.0,-0.1,BU,21729100.0,49687200.0,True,0.0,14:27:28
18750.0,500,-1200.0,-0.1,BU,21715500.0,49687200.0,False,0.0,14:27:28
18750.0,100,-1200.0,-0.1,BU,21715000.0,49687200.0,False,50.0,14:27:27
18700.0,100,-1250.0,-0.1,SD,21714900.0,49687200.0,False,-50.0,14:27:27
18750.0,500,-1200.0,-0.1,BU,21714900.0,49687100.0,False,0.0,14:27:27
18750.0,1000,-1200.0,-0.1,BU,21714400.0,49687100.0,False,0.0,14:27:26
18750.0,1000,-1200.0,-0.1,BU,21713400.0,49687100.0,False,0.0,14:27:26
18750.0,3000,-1200.0,-0.1,BU,21712400.0,49687100.0,False,0.0,14:27:26
18750.0,300,-1200.0,-0.1,BU,21709400.0,49687100.0,False,0.0,14:27:25
18750.0,400,-1200.0,-0.1,BU,21709100.0,49687100.0,False,0.0,14:27:25
18750.0,100,-1200.0,-0.1,BU,21708700.0,49687100.0,False,0.0,14:27:25
18750.0,2500,-1200.0,-0.1,BU,21708600.0,49687100.0,False,0.0,14:27:25
18750.0,1000,-1200.0,-0.1,BU,21706100.0,49687100.0,False,0.0,14:27:25
18750.0,100,-1200.0,-0.1,BU,21705100.0,49687100.0,False,0.0,14:27:25
18750.0,400,-1200.0,-0.1,BU,21705000.0,49687100.0,False,0.0,14:27:25
18750.0,100,-1200.0,-0.1,BU,21704600.0,49687100.0,False,0.0,14:27:25
18750.0,600,-1200.0,-0.1,BU,21704500.0,49687100.0,False,0.0,14:27:25
18750.0,900,-1200.0,-0.1,BU,21703900.0,49687100.0,False,0.0,14:27:24
18750.0,100,-1200.0,-0.1,BU,21703000.0,49687100.0,False,0.0,14:27:24
18750.0,2900,-1200.0,-0.1,BU,21702900.0,49687100.0,False,0.0,14:27:23
18750.0,1100,-1200.0,-0.1,BU,21700000.0,49687100.0,False,0.0,14:27:23
18750.0,1000,-1200.0,-0.1,BU,21698900.0,49687100.0,False,0.0,14:27:23
18750.0,2900,-1200.0,-0.1,BU,21697900.0,49687100.0,False,0.0,14:27:22
18750.0,2100,-1200.0,-0.1,BU,21695000.0,49687100.0,False,50.0,14:27:22
18700.0,300,-1250.0,-0.1,SD,21692900.0,49687100.0,False,-50.0,14:27:22
18750.0,10000,-1200.0,-0.1,BU,21692900.0,49686800.0,False,0.0,14:27:21
18750.0,500,-1200.0,-0.1,BU,21682900.0,49686800.0,False,0.0,14:27:21
18750.0,100,-1200.0,-0.1,BU,21682400.0,49686800.0,False,0.0,14:27:21
18750.0,300,-1200.0,-0.1,BU,21682300.0,49686800.0,False,0.0,14:27:21
18750.0,300,-1200.0,-0.1,BU,21682000.0,49686800.0,False,0.0,14:27:21
18750.0,1000,-1200.0,-0.1,BU,21681700.0,49686800.0,False,0.0,14:27:21
18750.0,3000,-1200.0,-0.1,BU,21680700.0,49686800.0,False,0.0,14:27:20
18750.0,900,-1200.0,-0.1,BU,21677700.0,49686800.0,False,0.0,14:27:20
18750.0,1000,-1200.0,-0.1,BU,21676800.0,49686800.0,False,0.0,14:27:20
18750.0,100,-1200.0,-0.1,BU,21675800.0,49686800.0,False,0.0,14:27:18
