p,v,cp,rcp,a,ba,sa,hl,pcp,t
18750.0,200,-1200.0,-0.1,BU,21675700.0,49686800.0,False,0.0,14:27:18
18750.0,2000,-1200.0,-0.1,BU,21675500.0,49686800.0,False,0.0,14:27:18
18750.0,1000,-1200.0,-0.1,BU,21673500.0,49686800.0,False,0.0,14:27:18
18750.0,500,-1200.0,-0.1,BU,21672500.0,49686800.0,False,0.0,14:27:15
18750.0,100,-1200.0,-0.1,BU,21672000.0,49686800.0,False,0.0,14:27:15
18750.0,500,-1200.0,-0.1,BU,21671900.0,49686800.0,False,0.0,14:27:15
18750.0,100,-1200.0,-0.1,BU,21671400.0,49686800.0,False,0.0,14:27:14
18750.0,400,-1200.0,-0.1,BU,21671300.0,49686800.0,False,0.0,14:27:13
18750.0,300,-1200.0,-0.1,BU,21670900.0,49686800.0,False,0.0,14:27:13
18750.0,1000,-1200.0,-0.1,BU,21670600.0,49686800.0,False,0.0,14:27:13
18750.0,1000,-1200.0,-0.1,BU,21669600.0,49686800.0,False,0.0,14:27:12
18750.0,400,-1200.0,-0.1,BU,21668600.0,49686800.0,False,0.0,14:27:12
18750.0,1000,-1200.0,-0.1,BU,21668200.0,49686800.0,False,0.0,14:27:12
18750.0,500,-1200.0,-0.1,BU,21667200.0,49686800.0,False,0.0,14:27:11
18750.0,2000,-1200.0,-0.1,BU,21666700.0,49686800.0,False,0.0,14:27:09
18750.0,200,-1200.0,-0.1,BU,21664700.0,49686800.0,False,0.0,14:27:09
18750.0,1500,-1200.0,-0.1,BU,21664500.0,49686800.0,False,50.0,14:27:09
18700.0,200,-1250.0,-0.1,SD,21663000.0,49686800.0,False,0.0,14:27:09
18700.0,200,-1250.0,-0.1,SD,21663000.0,49686600.0,False,0.0,14:27:09
18700.0,100,-1250.0,-0.1,SD,21663000.0,49686400.0,False,0.0,14:27:09
18700.0,100,-1250.0,-0.1,SD,21663000.0,49686300.0,False,0.0,14:27:09
18700.0,100,-1250.0,-0.1,SD,21663000.0,49686200.0,False,0.0,14:27:09
18700.0,1000,-1250.0,-0.1,SD,21663000.0,49686100.0,False,0.0,14:27:09
18700.0,600,-1250.0,-0.1,SD,21663000.0,49685100.0,False,0.0,14:27:09
18700.0,500,-1250.0,-0.1,SD,21663000.0,49684500.0,False,0.0,14:27:09
18700.0,1000,-1250.0,-0.1,SD,21663000.0,49684000.0,False,0.0,14:27:09
18700.0,200,-1250.0,-0.1,SD,21663000.0,49683000.0,False,-50.0,14:27:09
18750.0,200,-1200.0,-0.1,BU,21663000.0,49682800.0,False,0.0,14:27:09
18750.0,2000,-1200.0,-0.1,BU,21662800.0,49682800.0,False,0.0,14:27:08
18750.0,700,-1200.0,-0.1,BU,21660800.0,49682800.0,False,0.0,14:27:07
18750.0,1000,-1200.0,-0.1,BU,21660100.0,49682800.0,False,0.0,14:27:07
18750.0,2000,-1200.0,-0.1,BU,21659100.0,49682800.0,False,50.0,14:27:07
18700.0,1000,-1250.0,-0.1,SD,21657100.0,49682800.0,False,-50.0,14:27:06
18750.0,200,-1200.0,-0.1,BU,21657100.0,49681800.0,False,0.0,14:27:06
18750.0,600,-1200.0,-0.1,BU,21656900.0,49681800.0,False,0.0,14:27:06
18750.0,200,-1200.0,-0.1,BU,21656300.0,49681800.0,False,0.0,14:27:04
18750.0,200,-1200.0,-0.1,BU,21656100.0,49681800.0,False,0.0,14:27:04
18750.0,200,-1200.0,-0.1,SD,21655900.0,49681800.0,False,0.0,14:27:03
18750.0,500,-1200.0,-0.1,SD,21655900.0,49681600.0,False,0.0,14:27:03
18750.0,200,-1200.0,-0.1,SD,21655900.0,49681100.0,False,0.0,14:27:03
18750.0,3900,-1200.0,-0.1,SD,21655900.0,49680900.0,False,0.0,14:27:02
18750.0,100,-1200.0,-0.1,BU,21655900.0,49677000.0,False,0.0,14:27:02
18750.0,800,-1200.0,-0.1,BU,21655800.0,49677000.0,False,0.0,14:27:02
18750.0,200,-1200.0,-0.1,BU,21655000.0,49677000.0,False,0.0,14:27:01
18750.0,300,-1200.0,-0.1,BU,21654800.0,49677000.0,False,50.0,14:27:01
18700.0,300,-1250.0,-0.1,SD,21654500.0,49677000.0,False,0.0,14:27:01
18700.0,400,-1250.0,-0.1,SD,21654500.0,49676700.0,False,-50.0,14:27:01
18750.0,500,-1200.0,-0.1,BU,21654500.0,49676300.0,False,0.0,14:27:00
18750.0,1000,-1200.0,-0.1,BU,21654000.0,49676300.0,False,0.0,14:27:00
18750.0,1000,-1200.0,-0.1,BU,21653000.0,49676300.0,False,0.0,14:27:00
18750.0,500,-1200.0,-0.1,BU,21652000.0,49676300.0,False,0.0,14:27:00
18750.0,1000,-1200.0,-0.1,BU,21651500.0,49676300.0,False,0.0,14:26:59
18750.0,4600,-1200.0,-0.1,BU,21650500.0,49676300.0,False,0.0,14:26:59
18750.0,400,-1200.0,-0.1,BU,21645900.0,49676300.0,False,0.0,14:26:59
18750.0,200,-1200.0,-0.1,BU,21645500.0,49676300.0,False,0.0,14:26:59
18750.0,500,-1200.0,-0.1,BU,21645300.0,49676300.0,False,50.0,14:26:58
18700.0,600,-1250.0,-0.1,SD,21644800.0,49676300.0,False,0.0,14:26:57
18700.0,1000,-1250.0,-0.1,SD,21644800.0,49675700.0,False,0.0,14:26:57
18700.0,100,-1250.0,-0.1,SD,21644800.0,49674700.0,False,0.0,14:26:57
18700.0,1300,-1250.0,-0.1,SD,21644800.0,49674600.0,False,-50.0,14:26:57
18750.0,200,-1200.0,-0.1,BU,21644800.0,49673300.0,False,50.0,14:26:56
18700.0,1600,-1250.0,-0.1,SD,21644600.0,49673300.0,False,-50.0,14:26:56
18750.0,900,-1200.0,-0.1,BU,21644600.0,49671700.0,False,0.0,14:26:56
18750.0,2200,-1200.0,-0.1,BU,21643700.0,49671700.0,False,0.0,14:26:56
18750.0,1000,-1200.0,-0.1,BU,21641500.0,49671700.0,False,0.0,14:26:56
18750.0,300,-1200.0,-0.1,BU,21640500.0,49671700.0,False,0.0,14:26:56
18750.0,4000,-1200.0,-0.1,BU,21640200.0,49671700.0,False,0.0,14:26:56
18750.0,1400,-1200.0,-0.1,BU,21636200.0,49671700.0,False,50.0,14:26:56
18700.0,700,-1250.0,-0.1,SD,21634800.0,49671700.0,False,0.0,14:26:56
18700.0,100,-1250.0,-0.1,SD,21634800.0,49671000.0,False,0.0,14:26:56
18700.0,1000,-1250.0,-0.1,SD,21634800.0,49670900.0,False,0.0,14:26:56
18700.0,100,-1250.0,-0.1,SD,21634800.0,49669900.0,False,0.0,14:26:56
18700.0,500,-1250.0,-0.1,SD,21634800.0,49669800.0,False,0.0,14:26:56
18700.0,4000,-1250.0,-0.1,SD,21634800.0,49669300.0,False,0.0,14:26:56
18700.0,300,-1250.0,-0.1,SD,21634800.0,49665300.0,False,0.0,14:26:56
18700.0,1500,-1250.0,-0.1,SD,21634800.0,49665000.0,False,0.0,14:26:56
18700.0,41900,-1250.0,-0.1,SD,21634800.0,49663500.0,True,0.0,14:26:56
18700.0,2000,-1250.0,-0.1,SD,21634800.0,49621600.0,False,0.0,14:26:56
18700.0,300,-1250.0,-0.1,SD,21634800.0,49619600.0,False,-50.0,14:26:56
18750.0,1000,-1200.0,-0.1,BU,21634800.0,49619300.0,False,0.0,14:26:56
18750.0,2600,-1200.0,-0.1,BU,21633800.0,49619300.0,False,0.0,14:26:54
18750.0,2000,-1200.0,-0.1,BU,21631200.0,49619300.0,False,0.0,14:26:54
18750.0,1000,-1200.0,-0.1,BU,21629200.0,49619300.0,False,0.0,14:26:54
18750.0,4400,-1200.0,-0.1,BU,21628200.0,49619300.0,False,0.0,14:26:54
18750.0,1000,-1200.0,-0.1,BU,21623800.0,49619300.0,False,0.0,14:26:54
18750.0,1400,-1200.0,-0.1,BU,21622800.0,49619300.0,False,0.0,14:26:53
18750.0,600,-1200.0,-0.1,BU,21621400.0,49619300.0,False,0.0,14:26:53
18750.0,1000,-1200.0,-0.1,BU,21620800.0,49619300.0,False,0.0,14:26:53
18750.0,5000,-1200.0,-0.1,BU,21619800.0,49619300.0,False,0.0,14:26:52
18750.0,600,-1200.0,-0.1,BU,21614800.0,49619300.0,False,0.0,14:26:52
18750.0,100,-1200.0,-0.1,BU,21614200.0,49619300.0,False,0.0,14:26:52
18750.0,1400,-1200.0,-0.1,BU,21614100.0,49619300.0,False,50.0,14:26:51
18700.0,700,-1250.0,-0.1,SD,21612700.0,49619300.0,False,-50.0,14:26:51
18750.0,200,-1200.0,-0.1,BU,21612700.0,49618600.0,False,50.0,14:26:50
18700.0,400,-1250.0,-0.1,SD,21612500.0,49618600.0,False,-50.0,14:26:50
18750.0,600,-1200.0,-0.1,BU,21612500.0,49618200.0,False,0.0,14:26:50
18750.0,1000,-1200.0,-0.1,BU,21611900.0,49618200.0,False,0.0,14:26:49
18750.0,1000,-1200.0,-0.1,BU,21610900.0,49618200.0,False,0.0,14:26:48
18750.0,100,-1200.0,-0.1,BU,21609900.0,49618200.0,False,0.0,14:26:48
18750.0,500,-1200.0,-0.1,BU,21609800.0,49618200.0,False,50.0,14:26:48
18700.0,25000,-1250.0,-0.1,SD,21609300.0,49618200.0,True,-50.0,14:26:47
18750.0,100,-1200.0,-0.1,BU,21609300.0,49593200.0,False,50.0,14:26:47
18700.0,6100,-1250.0,-0.1,SD,21609200.0,49593200.0,False,-50.0,14:26:47
18750.0,400,-1200.0,-0.1,BU,21609200.0,49587100.0,False,0.0,14:26:46
18750.0,100,-1200.0,-0.1,BU,21608800.0,49587100.0,False,0.0,14:26:46
18750.0,2000,-1200.0,-0.1,BU,21608700.0,49587100.0,False,0.0,14:26:46
18750.0,1000,-1200.0,-0.1,BU,21606700.0,49587100.0,False,0.0,14:26:45
18750.0,2000,-1200.0,-0.1,BU,21605700.0,49587100.0,False,0.0,14:26:44
18750.0,2000,-1200.0,-0.1,BU,21603700.0,49587100.0,False,50.0,14:26:44
18700.0,7000,-1250.0,-0.1,SD,21601700.0,49587100.0,False,0.0,14:26:43
18700.0,300,-1250.0,-0.1,SD,21601700.0,49580100.0,False,-50.0,14:26:43
18750.0,500,-1200.0,-0.1,BU,21601700.0,49579800.0,False,0.0,14:26:43
18750.0,4500,-1200.0,-0.1,BU,21601200.0,49579800.0,False,0.0,14:26:43
18750.0,100,-1200.0,-0.1,BU,21596700.0,49579800.0,False,0.0,14:26:43
18750.0,300,-1200.0,-0.1,BU,21596600.0,49579800.0,False,0.0,14:26:43
18750.0,1100,-1200.0,-0.1,BU,21596300.0,49579800.0,False,0.0,14:26:42
18750.0,100,-1200.0,-0.1,BU,21595200.0,49579800.0,False,0.0,14:26:42
18750.0,600,-1200.0,-0.1,BU,21595100.0,49579800.0,False,0.0,14:26:42
18750.0,400,-1200.0,-0.1,BU,21594500.0,49579800.0,False,0.0,14:26:41
18750.0,100,-1200.0,-0.1,BU,21594100.0,49579800.0,False,50.0,14:26:41
18700.0,400,-1250.0,-0.1,SD,21594000.0,49579800.0,False,0.0,14:26:41
18700.0,100,-1250.0,-0.1,SD,21594000.0,49579400.0,False,-50.0,14:26:41
18750.0,2400,-1200.0,-0.1,SD,21594000.0,49579300.0,False,0.0,14:26:40
18750.0,200,-1200.0,-0.1,BU,21594000.0,49576900.0,False,0.0,14:26:40
18750.0,2000,-1200.0,-0.1,BU,21593800.0,49576900.0,False,0.0,14:26:40
18750.0,900,-1200.0,-0.1,BU,21591800.0,49576900.0,False,0.0,14:26:40
18750.0,500,-1200.0,-0.1,BU,21590900.0,49576900.0,False,50.0,14:26:39
18700.0,2000,-1250.0,-0.1,SD,21590400.0,49576900.0,False,0.0,14:26:38
18700.0,200,-1250.0,-0.1,SD,21590400.0,49574900.0,False,0.0,14:26:38
18700.0,3100,-1250.0,-0.1,SD,21590400.0,49574700.0,False,0.0,14:26:38
18700.0,300,-1250.0,-0.1,SD,21590400.0,49571600.0,False,0.0,14:26:38
18700.0,10500,-1250.0,-0.1,SD,21590400.0,49571300.0,False,0.0,14:26:38
18700.0,200,-1250.0,-0.1,SD,21590400.0,49560800.0,False,0.0,14:26:38
18700.0,1000,-1250.0,-0.1,SD,21590400.0,49560600.0,False,0.0,14:26:38
18700.0,1000,-1250.0,-0.1,SD,21590400.0,49559600.0,False,0.0,14:26:38
18700.0,2000,-1250.0,-0.1,SD,21590400.0,49558600.0,False,0.0,14:26:38
18700.0,500,-1250.0,-0.1,SD,21590400.0,49556600.0,False,0.0,14:26:38
18700.0,200,-1250.0,-0.1,SD,21590400.0,49556100.0,False,0.0,14:26:38
18700.0,200,-1250.0,-0.1,SD,21590400.0,49555900.0,False,0.0,14:26:38
18700.0,200,-1250.0,-0.1,SD,21590400.0,49555700.0,False,0.0,14:26:38
18700.0,500,-1250.0,-0.1,SD,21590400.0,49555500.0,False,0.0,14:26:38
18700.0,200,-1250.0,-0.1,SD,21590400.0,49555000.0,False,0.0,14:26:38
18700.0,500,-1250.0,-0.1,SD,21590400.0,49554800.0,False,0.0,14:26:38
18700.0,300,-1250.0,-0.1,SD,21590400.0,49554300.0,False,0.0,14:26:38
18700.0,100,-1250.0,-0.1,SD,21590400.0,49554000.0,False,0.0,14:26:38
18700.0,100,-1250.0,-0.1,SD,21590400.0,49553900.0,False,0.0,14:26:38
18700.0,1000,-1250.0,-0.1,SD,21590400.0,49553800.0,False,0.0,14:26:38
18700.0,100,-1250.0,-0.1,SD,21590400.0,49552800.0,False,0.0,14:26:38
18700.0,100,-1250.0,-0.1,SD,21590400.0,49552700.0,False,0.0,14:26:38
18700.0,2500,-1250.0,-0.1,SD,21590400.0,49552600.0,False,-50.0,14:26:38
18750.0,4000,-1200.0,-0.1,SD,21590400.0,49550100.0,False,0.0,14:26:38
18750.0,1200,-1200.0,-0.1,SD,21590400.0,49546100.0,False,0.0,14:26:38
18750.0,500,-1200.0,-0.1,SD,21590400.0,49544900.0,False,0.0,14:26:38
18750.0,1000,-1200.0,-0.1,SD,21590400.0,49544400.0,False,0.0,14:26:38
18750.0,4800,-1200.0,-0.1,BU,21590400.0,49543400.0,False,0.0,14:26:37
18750.0,3500,-1200.0,-0.1,BU,21585600.0,49543400.0,False,0.0,14:26:37
18750.0,200,-1200.0,-0.1,BU,21582100.0,49543400.0,False,0.0,14:26:37
18750.0,700,-1200.0,-0.1,SD,21581900.0,49543400.0,False,0.0,14:26:37
18750.0,600,-1200.0,-0.1,SD,21581900.0,49542700.0,False,0.0,14:26:36
18750.0,100,-1200.0,-0.1,SD,21581900.0,49542100.0,False,0.0,14:26:36
18750.0,400,-1200.0,-0.1,SD,21581900.0,49542000.0,False,0.0,14:26:36
18750.0,1900,-1200.0,-0.1,SD,21581900.0,49541600.0,False,0.0,14:26:36
18750.0,200,-1200.0,-0.1,SD,21581900.0,49539700.0,False,0.0,14:26:36
18750.0,2500,-1200.0,-0.1,SD,21581900.0,49539500.0,False,0.0,14:26:36
18750.0,500,-1200.0,-0.1,BU,21581900.0,49537000.0,False,0.0,14:26:35
18750.0,500,-1200.0,-0.1,BU,21581400.0,49537000.0,False,0.0,14:26:35
18750.0,300,-1200.0,-0.1,BU,21580900.0,49537000.0,False,0.0,14:26:35
18750.0,200,-1200.0,-0.1,BU,21580600.0,49537000.0,False,0.0,14:26:35
18750.0,700,-1200.0,-0.1,BU,21580400.0,49537000.0,False,0.0,14:26:34
18750.0,300,-1200.0,-0.1,BU,21579700.0,49537000.0,False,50.0,14:26:34
18700.0,1000,-1250.0,-0.1,SD,21579400.0,49537000.0,False,0.0,14:26:33
18700.0,2000,-1250.0,-0.1,SD,21579400.0,49536000.0,False,0.0,14:26:33
18700.0,100,-1250.0,-0.1,SD,21579400.0,49534000.0,False,0.0,14:26:33
18700.0,100,-1250.0,-0.1,SD,21579400.0,49533900.0,False,0.0,14:26:33
18700.0,2500,-1250.0,-0.1,SD,21579400.0,49533800.0,False,0.0,14:26:33
18700.0,800,-1250.0,-0.1,SD,21579400.0,49531300.0,False,0.0,14:26:33
18700.0,1000,-1250.0,-0.1,SD,21579400.0,49530500.0,False,0.0,14:26:33
18700.0,200,-1250.0,-0.1,SD,21579400.0,49529500.0,False,0.0,14:26:33
18700.0,1000,-1250.0,-0.1,SD,21579400.0,49529300.0,False,0.0,14:26:33
18700.0,500,-1250.0,-0.1,SD,21579400.0,49528300.0,False,0.0,14:26:33
18700.0,300,-1250.0,-0.1,SD,21579400.0,49527800.0,False,0.0,14:26:33
18700.0,100,-1250.0,-0.1,SD,21579400.0,49527500.0,False,0.0,14:26:33
18700.0,5000,-1250.0,-0.1,SD,21579400.0,49527400.0,False,0.0,14:26:33
18700.0,1000,-1250.0,-0.1,SD,21579400.0,49522400.0,False,0.0,14:26:33
18700.0,10000,-1250.0,-0.1,SD,21579400.0,49521400.0,False,-50.0,14:26:33
18750.0,300,-1200.0,-0.1,BU,21579400.0,49511400.0,False,0.0,14:26:33
18750.0,400,-1200.0,-0.1,BU,21579100.0,49511400.0,False,0.0,14:26:33
18750.0,200,-1200.0,-0.1,BU,21578700.0,49511400.0,False,0.0,14:26:33
18750.0,100,-1200.0,-0.1,BU,21578500.0,49511400.0,False,0.0,14:26:32
18750.0,2800,-1200.0,-0.1,BU,21578400.0,49511400.0,False,0.0,14:26:31
18750.0,2200,-1200.0,-0.1,BU,21575600.0,49511400.0,False,0.0,14:26:31
18750.0,100,-1200.0,-0.1,BU,21573400.0,49511400.0,False,0.0,14:26:31
18750.0,100,-1200.0,-0.1,BU,21573300.0,49511400.0,False,0.0,14:26:30
18750.0,700,-1200.0,-0.1,BU,21573200.0,49511400.0,False,0.0,14:26:30
18750.0,100,-1200.0,-0.1,BU,21572500.0,49511400.0,False,0.0,14:26:30
18750.0,100,-1200.0,-0.1,BU,21572400.0,49511400.0,False,0.0,14:26:30
18750.0,1200,-1200.0,-0.1,BU,21572300.0,49511400.0,False,0.0,14:26:30
18750.0,100,-1200.0,-0.1,BU,21571100.0,49511400.0,False,0.0,14:26:30
18750.0,5000,-1200.0,-0.1,BU,21571000.0,49511400.0,False,0.0,14:26:29
18750.0,100,-1200.0,-0.1,BU,21566000.0,49511400.0,False,0.0,14:26:28
18750.0,100,-1200.0,-0.1,BU,21565900.0,49511400.0,False,50.0,14:26:28
18700.0,6000,-1250.0,-0.1,SD,21565800.0,49511400.0,False,-50.0,14:26:28
18750.0,300,-1200.0,-0.1,BU,21565800.0,49505400.0,False,0.0,14:26:27
18750.0,100,-1200.0,-0.1,SD,21565500.0,49505400.0,False,0.0,14:26:25
18750.0,100,-1200.0,-0.1,SD,21565500.0,49505300.0,False,0.0,14:26:25
18750.0,1000,-1200.0,-0.1,SD,21565500.0,49505200.0,False,0.0,14:26:25
18750.0,1000,-1200.0,-0.1,SD,21565500.0,49504200.0,False,0.0,14:26:25
18750.0,100,-1200.0,-0.1,SD,21565500.0,49503200.0,False,0.0,14:26:25
18750.0,1300,-1200.0,-0.1,SD,21565500.0,49503100.0,False,0.0,14:26:25
18750.0,100,-1200.0,-0.1,SD,21565500.0,49501800.0,False,0.0,14:26:25
18750.0,1000,-1200.0,-0.1,SD,21565500.0,49501700.0,False,0.0,14:26:25
18750.0,500,-1200.0,-0.1,SD,21565500.0,49500700.0,False,0.0,14:26:25
18750.0,500,-1200.0,-0.1,SD,21565500.0,49500200.0,False,0.0,14:26:25
18750.0,800,-1200.0,-0.1,SD,21565500.0,49499700.0,False,0.0,14:26:25
18750.0,1300,-1200.0,-0.1,SD,21565500.0,49498900.0,False,0.0,14:26:25
18750.0,2000,-1200.0,-0.1,SD,21565500.0,49497600.0,False,0.0,14:26:25
18750.0,900,-1200.0,-0.1,SD,21565500.0,49495600.0,False,0.0,14:26:25
18750.0,1800,-1200.0,-0.1,SD,21565500.0,49494700.0,False,0.0,14:26:25
18750.0,800,-1200.0,-0.1,SD,21565500.0,49492900.0,False,0.0,14:26:24
18750.0,1900,-1200.0,-0.1,SD,21565500.0,49492100.0,False,0.0,14:26:24
18750.0,100,-1200.0,-0.1,SD,21565500.0,49490200.0,False,0.0,14:26:23
18750.0,700,-1200.0,-0.1,SD,21565500.0,49490100.0,False,0.0,14:26:23
18750.0,200,-1200.0,-0.1,SD,21565500.0,49489400.0,False,0.0,14:26:23
18750.0,100,-1200.0,-0.1,SD,21565500.0,49489200.0,False,0.0,14:26:23
18750.0,600,-1200.0,-0.1,SD,21565500.0,49489100.0,False,0.0,14:26:23
18750.0,1000,-1200.0,-0.1,SD,21565500.0,49488500.0,False,0.0,14:26:23
18750.0,1000,-1200.0,-0.1,SD,21565500.0,49487500.0,False,0.0,14:26:23
18750.0,500,-1200.0,-0.1,SD,21565500.0,49486500.0,False,0.0,14:26:23
18750.0,500,-1200.0,-0.1,SD,21565500.0,49486000.0,False,0.0,14:26:23
18750.0,500,-1200.0,-0.1,SD,21565500.0,49485500.0,False,0.0,14:26:23
18750.0,1900,-1200.0,-0.1,SD,21565500.0,49485000.0,False,0.0,14:26:23
18750.0,800,-1200.0,-0.1,SD,21565500.0,49483100.0,False,0.0,14:26:23
18750.0,200,-1200.0,-0.1,SD,21565500.0,49482300.0,False,0.0,14:26:22
18750.0,1700,-1200.0,-0.1,SD,21565500.0,49482100.0,False,0.0,14:26:21
18750.0,200,-1200.0,-0.1,SD,21565500.0,49480400.0,False,0.0,14:26:21
18750.0,300,-1200.0,-0.1,SD,21565500.0,49480200.0,False,0.0,14:26:21
18750.0,800,-1200.0,-0.1,SD,21565500.0,49479900.0,False,0.0,14:26:21
18750.0,4000,-1200.0,-0.1,SD,21565500.0,49479100.0,False,0.0,14:26:21
18750.0,200,-1200.0,-0.1,SD,21565500.0,49475100.0,False,0.0,14:26:20
18750.0,400,-1200.0,-0.1,SD,21565500.0,49474900.0,False,0.0,14:26:20
18750.0,1700,-1200.0,-0.1,SD,21565500.0,49474500.0,False,0.0,14:26:20
18750.0,300,-1200.0,-0.1,SD,21565500.0,49472800.0,False,0.0,14:26:20
18750.0,500,-1200.0,-0.1,SD,21565500.0,49472500.0,False,0.0,14:26:20
18750.0,100,-1200.0,-0.1,SD,21565500.0,49472000.0,False,0.0,14:26:20
18750.0,700,-1200.0,-0.1,SD,21565500.0,49471900.0,False,0.0,14:26:20
18750.0,200,-1200.0,-0.1,SD,21565500.0,49471200.0,False,0.0,14:26:20
18750.0,200,-1200.0,-0.1,SD,21565500.0,49471000.0,False,0.0,14:26:20
18750.0,500,-1200.0,-0.1,SD,21565500.0,49470800.0,False,0.0,14:26:20
18750.0,300,-1200.0,-0.1,SD,21565500.0,49470300.0,False,0.0,14:26:20
18750.0,300,-1200.0,-0.1,SD,21565500.0,49470000.0,False,0.0,14:26:19
18750.0,400,-1200.0,-0.1,SD,21565500.0,49469700.0,False,0.0,14:26:19
18750.0,100,-1200.0,-0.1,SD,21565500.0,49469300.0,False,0.0,14:26:19
18750.0,1000,-1200.0,-0.1,SD,21565500.0,49469200.0,False,0.0,14:26:19
18750.0,100,-1200.0,-0.1,SD,21565500.0,49468200.0,False,0.0,14:26:19
18750.0,1200,-1200.0,-0.1,SD,21565500.0,49468100.0,False,0.0,14:26:19
18750.0,100,-1200.0,-0.1,SD,21565500.0,49466900.0,False,0.0,14:26:19
18750.0,1900,-1200.0,-0.1,SD,21565500.0,49466800.0,False,0.0,14:26:19
18750.0,1000,-1200.0,-0.1,SD,21565500.0,49464900.0,False,0.0,14:26:19
18750.0,1000,-1200.0,-0.1,SD,21565500.0,49463900.0,False,0.0,14:26:19
18750.0,500,-1200.0,-0.1,SD,21565500.0,49462900.0,False,0.0,14:26:19
18750.0,100,-1200.0,-0.1,SD,21565500.0,49462400.0,False,0.0,14:26:19
18750.0,500,-1200.0,-0.1,SD,21565500.0,49462300.0,False,0.0,14:26:19
18750.0,100,-1200.0,-0.1,SD,21565500.0,49461800.0,False,0.0,14:26:19
18750.0,300,-1200.0,-0.1,SD,21565500.0,49461700.0,False,0.0,14:26:19
18750.0,1500,-1200.0,-0.1,SD,21565500.0,49461400.0,False,0.0,14:26:19
18750.0,400,-1200.0,-0.1,SD,21565500.0,49459900.0,False,0.0,14:26:19
18750.0,5300,-1200.0,-0.1,SD,21565500.0,49459500.0,False,-50.0,14:26:19
18800.0,100,-1150.0,-0.1,BU,21565500.0,49454200.0,False,0.0,14:26:18
18800.0,1000,-1150.0,-0.1,BU,21565400.0,49454200.0,False,50.0,14:26:18
18750.0,4700,-1200.0,-0.1,SD,21564400.0,49454200.0,False,0.0,14:26:18
18750.0,1300,-1200.0,-0.1,SD,21564400.0,49449500.0,False,0.0,14:26:18
18750.0,2000,-1200.0,-0.1,SD,21564400.0,49448200.0,False,0.0,14:26:18
18750.0,2000,-1200.0,-0.1,SD,21564400.0,49446200.0,False,0.0,14:26:18
18750.0,500,-1200.0,-0.1,SD,21564400.0,49444200.0,False,0.0,14:26:18
18750.0,18000,-1200.0,-0.1,SD,21564400.0,49443700.0,True,0.0,14:26:18
18750.0,100,-1200.0,-0.1,SD,21564400.0,49425700.0,False,0.0,14:26:18
18750.0,100,-1200.0,-0.1,SD,21564400.0,49425600.0,False,0.0,14:26:18
18750.0,100,-1200.0,-0.1,SD,21564400.0,49425500.0,False,0.0,14:26:18
18750.0,1000,-1200.0,-0.1,SD,21564400.0,49425400.0,False,0.0,14:26:18
18750.0,100,-1200.0,-0.1,SD,21564400.0,49424400.0,False,0.0,14:26:18
18750.0,100,-1200.0,-0.1,SD,21564400.0,49424300.0,False,0.0,14:26:18
18750.0,100,-1200.0,-0.1,SD,21564400.0,49424200.0,False,-50.0,14:26:17
18800.0,200,-1150.0,-0.1,BU,21564400.0,49424100.0,False,50.0,14:26:17
18750.0,100,-1200.0,-0.1,SD,21564200.0,49424100.0,False,0.0,14:26:16
18750.0,600,-1200.0,-0.1,SD,21564200.0,49424000.0,False,0.0,14:26:16
18750.0,1000,-1200.0,-0.1,SD,21564200.0,49423400.0,False,0.0,14:26:16
18750.0,100,-1200.0,-0.1,SD,21564200.0,49422400.0,False,0.0,14:26:15
18750.0,300,-1200.0,-0.1,SD,21564200.0,49422300.0,False,0.0,14:26:15
18750.0,500,-1200.0,-0.1,SD,21564200.0,49422000.0,False,0.0,14:26:15
18750.0,9200,-1200.0,-0.1,SD,21564200.0,49421500.0,False,0.0,14:26:15
18750.0,800,-1200.0,-0.1,SD,21564200.0,49412300.0,False,0.0,14:26:15
