p,v,cp,rcp,a,ba,sa,hl,pcp,t
18750.0,400,-1200.0,-0.1,SD,21564200.0,49411500.0,False,0.0,14:26:15
18750.0,500,-1200.0,-0.1,SD,21564200.0,49411100.0,False,0.0,14:26:15
18750.0,200,-1200.0,-0.1,SD,21564200.0,49410600.0,False,0.0,14:26:15
18750.0,100,-1200.0,-0.1,SD,21564200.0,49410400.0,False,0.0,14:26:15
18750.0,100,-1200.0,-0.1,SD,21564200.0,49410300.0,False,0.0,14:26:15
18750.0,100,-1200.0,-0.1,SD,21564200.0,49410200.0,False,0.0,14:26:14
18750.0,300,-1200.0,-0.1,SD,21564200.0,49410100.0,False,-50.0,14:26:14
18800.0,200,-1150.0,-0.1,BU,21564200.0,49409800.0,False,50.0,14:26:13
18750.0,2000,-1200.0,-0.1,SD,21564000.0,49409800.0,False,0.0,14:26:13
18750.0,2500,-1200.0,-0.1,SD,21564000.0,49407800.0,False,0.0,14:26:12
18750.0,2200,-1200.0,-0.1,SD,21564000.0,49405300.0,False,0.0,14:26:11
18750.0,1000,-1200.0,-0.1,SD,21564000.0,49403100.0,False,0.0,14:26:11
18750.0,500,-1200.0,-0.1,SD,21564000.0,49402100.0,False,0.0,14:26:11
18750.0,100,-1200.0,-0.1,SD,21564000.0,49401600.0,False,0.0,14:26:11
18750.0,200,-1200.0,-0.1,SD,21564000.0,49401500.0,False,0.0,14:26:11
18750.0,200,-1200.0,-0.1,SD,21564000.0,49401300.0,False,0.0,14:26:11
18750.0,4800,-1200.0,-0.1,SD,21564000.0,49401100.0,False,0.0,14:26:11
18750.0,100,-1200.0,-0.1,SD,21564000.0,49396300.0,False,0.0,14:26:11
18750.0,100,-1200.0,-0.1,SD,21564000.0,49396200.0,False,0.0,14:26:08
18750.0,9700,-1200.0,-0.1,SD,21564000.0,49396100.0,False,0.0,14:26:08
18750.0,100,-1200.0,-0.1,SD,21564000.0,49386400.0,False,0.0,14:26:08
18750.0,20000,-1200.0,-0.1,SD,21564000.0,49386300.0,True,0.0,14:26:08
18750.0,100,-1200.0,-0.1,SD,21564000.0,49366300.0,False,0.0,14:26:08
18750.0,400,-1200.0,-0.1,SD,21564000.0,49366200.0,False,0.0,14:26:08
18750.0,100,-1200.0,-0.1,SD,21564000.0,49365800.0,False,0.0,14:26:08
18750.0,4200,-1200.0,-0.1,SD,21564000.0,49365700.0,False,0.0,14:26:08
18750.0,100,-1200.0,-0.1,SD,21564000.0,49361500.0,False,0.0,14:26:08
18750.0,3000,-1200.0,-0.1,SD,21564000.0,49361400.0,False,0.0,14:26:08
18750.0,400,-1200.0,-0.1,SD,21564000.0,49358400.0,False,0.0,14:26:08
18750.0,1000,-1200.0,-0.1,SD,21564000.0,49358000.0,False,0.0,14:26:08
18750.0,2600,-1200.0,-0.1,SD,21564000.0,49357000.0,False,0.0,14:26:08
18750.0,100,-1200.0,-0.1,SD,21564000.0,49354400.0,False,0.0,14:26:08
18750.0,200,-1200.0,-0.1,SD,21564000.0,49354300.0,False,0.0,14:26:08
18750.0,100,-1200.0,-0.1,SD,21564000.0,49354100.0,False,0.0,14:26:08
18750.0,500,-1200.0,-0.1,SD,21564000.0,49354000.0,False,0.0,14:26:08
18750.0,4500,-1200.0,-0.1,SD,21564000.0,49353500.0,False,0.0,14:26:08
18750.0,100,-1200.0,-0.1,SD,21564000.0,49349000.0,False,0.0,14:26:08
18750.0,500,-1200.0,-0.1,SD,21564000.0,49348900.0,False,0.0,14:26:08
18750.0,300,-1200.0,-0.1,SD,21564000.0,49348400.0,False,0.0,14:26:08
18750.0,100,-1200.0,-0.1,SD,21564000.0,49348100.0,False,0.0,14:26:08
18750.0,1000,-1200.0,-0.1,SD,21564000.0,49348000.0,False,0.0,14:26:08
18750.0,200,-1200.0,-0.1,SD,21564000.0,49347000.0,False,0.0,14:26:08
18750.0,100,-1200.0,-0.1,SD,21564000.0,49346800.0,False,0.0,14:26:08
18750.0,500,-1200.0,-0.1,SD,21564000.0,49346700.0,False,0.0,14:26:08
18750.0,1000,-1200.0,-0.1,SD,21564000.0,49346200.0,False,0.0,14:26:08
18750.0,1000,-1200.0,-0.1,SD,21564000.0,49345200.0,False,0.0,14:26:08
18750.0,200,-1200.0,-0.1,SD,21564000.0,49344200.0,False,0.0,14:26:08
18750.0,1000,-1200.0,-0.1,SD,21564000.0,49344000.0,False,0.0,14:26:08
18750.0,400,-1200.0,-0.1,SD,21564000.0,49343000.0,False,0.0,14:26:08
18750.0,100,-1200.0,-0.1,SD,21564000.0,49342600.0,False,0.0,14:26:08
18750.0,700,-1200.0,-0.1,SD,21564000.0,49342500.0,False,0.0,14:26:08
18750.0,500,-1200.0,-0.1,SD,21564000.0,49341800.0,False,0.0,14:26:08
18750.0,200,-1200.0,-0.1,SD,21564000.0,49341300.0,False,0.0,14:26:08
18750.0,100,-1200.0,-0.1,SD,21564000.0,49341100.0,False,0.0,14:26:08
18750.0,100,-1200.0,-0.1,SD,21564000.0,49341000.0,False,0.0,14:26:08
18750.0,1000,-1200.0,-0.1,SD,21564000.0,49340900.0,False,0.0,14:26:08
18750.0,1000,-1200.0,-0.1,SD,21564000.0,49339900.0,False,0.0,14:26:08
18750.0,100,-1200.0,-0.1,SD,21564000.0,49338900.0,False,0.0,14:26:08
18750.0,200,-1200.0,-0.1,SD,21564000.0,49338800.0,False,0.0,14:26:08
18750.0,1000,-1200.0,-0.1,SD,21564000.0,49338600.0,False,0.0,14:26:08
18750.0,200,-1200.0,-0.1,SD,21564000.0,49337600.0,False,0.0,14:26:08
18750.0,1000,-1200.0,-0.1,SD,21564000.0,49337400.0,False,0.0,14:26:08
18750.0,300,-1200.0,-0.1,SD,21564000.0,49336400.0,False,0.0,14:26:08
18750.0,100,-1200.0,-0.1,SD,21564000.0,49336100.0,False,0.0,14:26:08
18750.0,100,-1200.0,-0.1,SD,21564000.0,49336000.0,False,0.0,14:26:08
18750.0,1000,-1200.0,-0.1,SD,21564000.0,49335900.0,False,0.0,14:26:08
18750.0,2300,-1200.0,-0.1,SD,21564000.0,49334900.0,False,0.0,14:26:08
18750.0,300,-1200.0,-0.1,SD,21564000.0,49332600.0,False,0.0,14:26:08
18750.0,100,-1200.0,-0.1,SD,21564000.0,49332300.0,False,0.0,14:26:08
18750.0,200,-1200.0,-0.1,SD,21564000.0,49332200.0,False,0.0,14:26:08
18750.0,900,-1200.0,-0.1,SD,21564000.0,49332000.0,False,0.0,14:26:08
18750.0,1000,-1200.0,-0.1,SD,21564000.0,49331100.0,False,0.0,14:26:08
18750.0,5000,-1200.0,-0.1,SD,21564000.0,49330100.0,False,0.0,14:26:08
18750.0,200,-1200.0,-0.1,SD,21564000.0,49325100.0,False,0.0,14:26:08
18750.0,500,-1200.0,-0.1,SD,21564000.0,49324900.0,False,0.0,14:26:08
18750.0,500,-1200.0,-0.1,SD,21564000.0,49324400.0,False,0.0,14:26:08
18750.0,1000,-1200.0,-0.1,SD,21564000.0,49323900.0,False,0.0,14:26:08
18750.0,100,-1200.0,-0.1,SD,21564000.0,49322900.0,False,0.0,14:26:08
18750.0,500,-1200.0,-0.1,SD,21564000.0,49322800.0,False,0.0,14:26:08
18750.0,500,-1200.0,-0.1,SD,21564000.0,49322300.0,False,0.0,14:26:08
18750.0,2400,-1200.0,-0.1,SD,21564000.0,49321800.0,False,0.0,14:26:08
18750.0,100,-1200.0,-0.1,SD,21564000.0,49319400.0,False,0.0,14:26:08
18750.0,2000,-1200.0,-0.1,SD,21564000.0,49319300.0,False,0.0,14:26:08
18750.0,100,-1200.0,-0.1,SD,21564000.0,49317300.0,False,0.0,14:26:08
18750.0,2800,-1200.0,-0.1,SD,21564000.0,49317200.0,False,0.0,14:26:08
18750.0,100,-1200.0,-0.1,SD,21564000.0,49314400.0,False,0.0,14:26:08
18750.0,100,-1200.0,-0.1,SD,21564000.0,49314300.0,False,0.0,14:26:08
18750.0,500,-1200.0,-0.1,SD,21564000.0,49314200.0,False,0.0,14:26:08
18750.0,1000,-1200.0,-0.1,SD,21564000.0,49313700.0,False,0.0,14:26:08
18750.0,1000,-1200.0,-0.1,SD,21564000.0,49312700.0,False,0.0,14:26:08
18750.0,100,-1200.0,-0.1,SD,21564000.0,49311700.0,False,0.0,14:26:08
18750.0,700,-1200.0,-0.1,SD,21564000.0,49311600.0,False,0.0,14:26:08
18750.0,100,-1200.0,-0.1,SD,21564000.0,49310900.0,False,0.0,14:26:08
18750.0,200,-1200.0,-0.1,SD,21564000.0,49310800.0,False,0.0,14:26:08
18750.0,100,-1200.0,-0.1,SD,21564000.0,49310600.0,False,0.0,14:26:08
18750.0,200,-1200.0,-0.1,SD,21564000.0,49310500.0,False,0.0,14:26:08
18750.0,1100,-1200.0,-0.1,SD,21564000.0,49310300.0,False,0.0,14:26:08
18750.0,100,-1200.0,-0.1,SD,21564000.0,49309200.0,False,0.0,14:26:08
18750.0,100,-1200.0,-0.1,SD,21564000.0,49309100.0,False,0.0,14:26:08
18750.0,100,-1200.0,-0.1,SD,21564000.0,49309000.0,False,0.0,14:26:08
18750.0,700,-1200.0,-0.1,SD,21564000.0,49308900.0,False,0.0,14:26:08
18750.0,1000,-1200.0,-0.1,SD,21564000.0,49308200.0,False,0.0,14:26:08
18750.0,23000,-1200.0,-0.1,SD,21564000.0,49307200.0,True,-50.0,14:26:08
18800.0,200,-1150.0,-0.1,BU,21564000.0,49284200.0,False,0.0,14:26:08
18800.0,100,-1150.0,-0.1,BU,21563800.0,49284200.0,False,0.0,14:26:07
18800.0,300,-1150.0,-0.1,BU,21563700.0,49284200.0,False,50.0,14:26:06
18750.0,1000,-1200.0,-0.1,SD,21563400.0,49284200.0,False,-50.0,14:26:06
18800.0,800,-1150.0,-0.1,BU,21563400.0,49283200.0,False,50.0,14:26:04
18750.0,2200,-1200.0,-0.1,SD,21562600.0,49283200.0,False,0.0,14:26:04
18750.0,3800,-1200.0,-0.1,SD,21562600.0,49281000.0,False,0.0,14:26:04
18750.0,2000,-1200.0,-0.1,SD,21562600.0,49277200.0,False,0.0,14:26:04
18750.0,900,-1200.0,-0.1,SD,21562600.0,49275200.0,False,0.0,14:26:04
18750.0,200,-1200.0,-0.1,SD,21562600.0,49274300.0,False,0.0,14:26:04
18750.0,100,-1200.0,-0.1,SD,21562600.0,49274100.0,False,0.0,14:26:04
18750.0,100,-1200.0,-0.1,SD,21562600.0,49274000.0,False,0.0,14:26:02
18750.0,800,-1200.0,-0.1,SD,21562600.0,49273900.0,False,0.0,14:26:01
18750.0,500,-1200.0,-0.1,SD,21562600.0,49273100.0,False,0.0,14:26:01
18750.0,1000,-1200.0,-0.1,SD,21562600.0,49272600.0,False,0.0,14:26:01
18750.0,300,-1200.0,-0.1,SD,21562600.0,49271600.0,False,0.0,14:26:01
18750.0,100,-1200.0,-0.1,SD,21562600.0,49271300.0,False,0.0,14:26:01
18750.0,10000,-1200.0,-0.1,SD,21562600.0,49271200.0,False,0.0,14:26:01
18750.0,800,-1200.0,-0.1,SD,21562600.0,49261200.0,False,-50.0,14:26:01
18800.0,100,-1150.0,-0.1,BU,21562600.0,49260400.0,False,50.0,14:26:01
18750.0,100,-1200.0,-0.1,SD,21562500.0,49260400.0,False,0.0,14:26:00
18750.0,100,-1200.0,-0.1,SD,21562500.0,49260300.0,False,0.0,14:25:59
18750.0,100,-1200.0,-0.1,SD,21562500.0,49260200.0,False,0.0,14:25:59
18750.0,200,-1200.0,-0.1,SD,21562500.0,49260100.0,False,0.0,14:25:59
18750.0,100,-1200.0,-0.1,SD,21562500.0,49259900.0,False,0.0,14:25:59
18750.0,100,-1200.0,-0.1,SD,21562500.0,49259800.0,False,0.0,14:25:58
18750.0,300,-1200.0,-0.1,SD,21562500.0,49259700.0,False,0.0,14:25:58
18750.0,100,-1200.0,-0.1,SD,21562500.0,49259400.0,False,0.0,14:25:58
18750.0,2000,-1200.0,-0.1,SD,21562500.0,49259300.0,False,0.0,14:25:58
18750.0,200,-1200.0,-0.1,SD,21562500.0,49257300.0,False,0.0,14:25:58
18750.0,200,-1200.0,-0.1,SD,21562500.0,49257100.0,False,0.0,14:25:58
18750.0,500,-1200.0,-0.1,SD,21562500.0,49256900.0,False,0.0,14:25:58
18750.0,100,-1200.0,-0.1,SD,21562500.0,49256400.0,False,0.0,14:25:58
18750.0,200,-1200.0,-0.1,SD,21562500.0,49256300.0,False,0.0,14:25:58
18750.0,5000,-1200.0,-0.1,SD,21562500.0,49256100.0,False,0.0,14:25:58
18750.0,200,-1200.0,-0.1,SD,21562500.0,49251100.0,False,0.0,14:25:58
18750.0,100,-1200.0,-0.1,SD,21562500.0,49250900.0,False,0.0,14:25:58
18750.0,500,-1200.0,-0.1,SD,21562500.0,49250800.0,False,0.0,14:25:58
18750.0,500,-1200.0,-0.1,SD,21562500.0,49250300.0,False,0.0,14:25:58
18750.0,1500,-1200.0,-0.1,SD,21562500.0,49249800.0,False,0.0,14:25:58
18750.0,1000,-1200.0,-0.1,SD,21562500.0,49248300.0,False,0.0,14:25:58
18750.0,100,-1200.0,-0.1,SD,21562500.0,49247300.0,False,0.0,14:25:58
18750.0,300,-1200.0,-0.1,SD,21562500.0,49247200.0,False,0.0,14:25:58
18750.0,200,-1200.0,-0.1,SD,21562500.0,49246900.0,False,0.0,14:25:58
18750.0,100,-1200.0,-0.1,SD,21562500.0,49246700.0,False,0.0,14:25:58
18750.0,300,-1200.0,-0.1,SD,21562500.0,49246600.0,False,0.0,14:25:58
18750.0,500,-1200.0,-0.1,SD,21562500.0,49246300.0,False,0.0,14:25:58
18750.0,100,-1200.0,-0.1,SD,21562500.0,49245800.0,False,0.0,14:25:58
18750.0,800,-1200.0,-0.1,SD,21562500.0,49245700.0,False,0.0,14:25:58
18750.0,200,-1200.0,-0.1,SD,21562500.0,49244900.0,False,0.0,14:25:58
18750.0,3000,-1200.0,-0.1,SD,21562500.0,49244700.0,False,0.0,14:25:58
18750.0,1000,-1200.0,-0.1,SD,21562500.0,49241700.0,False,0.0,14:25:58
18750.0,700,-1200.0,-0.1,SD,21562500.0,49240700.0,False,0.0,14:25:58
18750.0,100,-1200.0,-0.1,SD,21562500.0,49240000.0,False,0.0,14:25:58
18750.0,100,-1200.0,-0.1,SD,21562500.0,49239900.0,False,-50.0,14:25:58
18800.0,100,-1150.0,-0.1,BU,21562500.0,49239800.0,False,0.0,14:25:58
18800.0,900,-1150.0,-0.1,BU,21562400.0,49239800.0,False,0.0,14:25:58
18800.0,100,-1150.0,-0.1,BU,21561500.0,49239800.0,False,50.0,14:25:58
18750.0,600,-1200.0,-0.1,SD,21561400.0,49239800.0,False,0.0,14:25:56
18750.0,1600,-1200.0,-0.1,SD,21561400.0,49239200.0,False,0.0,14:25:56
18750.0,200,-1200.0,-0.1,SD,21561400.0,49237600.0,False,0.0,14:25:56
18750.0,100,-1200.0,-0.1,SD,21561400.0,49237400.0,False,-50.0,14:25:56
18800.0,100,-1150.0,-0.1,BU,21561400.0,49237300.0,False,0.0,14:25:56
18800.0,100,-1150.0,-0.1,BU,21561300.0,49237300.0,False,0.0,14:25:55
18800.0,500,-1150.0,-0.1,BU,21561200.0,49237300.0,False,0.0,14:25:55
18800.0,100,-1150.0,-0.1,BU,21560700.0,49237300.0,False,0.0,14:25:55
18800.0,1000,-1150.0,-0.1,BU,21560600.0,49237300.0,False,50.0,14:25:55
18750.0,400,-1200.0,-0.1,SD,21559600.0,49237300.0,False,0.0,14:25:54
18750.0,1600,-1200.0,-0.1,SD,21559600.0,49236900.0,False,0.0,14:25:54
18750.0,400,-1200.0,-0.1,SD,21559600.0,49235300.0,False,0.0,14:25:54
18750.0,300,-1200.0,-0.1,SD,21559600.0,49234900.0,False,0.0,14:25:54
18750.0,500,-1200.0,-0.1,SD,21559600.0,49234600.0,False,0.0,14:25:54
18750.0,300,-1200.0,-0.1,SD,21559600.0,49234100.0,False,0.0,14:25:54
18750.0,500,-1200.0,-0.1,SD,21559600.0,49233800.0,False,0.0,14:25:54
18750.0,100,-1200.0,-0.1,SD,21559600.0,49233300.0,False,-50.0,14:25:53
18800.0,8400,-1150.0,-0.1,BU,21559600.0,49233200.0,False,0.0,14:25:53
18800.0,10000,-1150.0,-0.1,BU,21551200.0,49233200.0,False,50.0,14:25:53
18750.0,2000,-1200.0,-0.1,SD,21541200.0,49233200.0,False,-50.0,14:25:51
18800.0,5000,-1150.0,-0.1,BU,21541200.0,49231200.0,False,50.0,14:25:50
18750.0,2400,-1200.0,-0.1,SD,21536200.0,49231200.0,False,0.0,14:25:50
18750.0,300,-1200.0,-0.1,SD,21536200.0,49228800.0,False,0.0,14:25:50
18750.0,16000,-1200.0,-0.1,SD,21536200.0,49228500.0,True,0.0,14:25:50
18750.0,500,-1200.0,-0.1,SD,21536200.0,49212500.0,False,0.0,14:25:50
18750.0,800,-1200.0,-0.1,SD,21536200.0,49212000.0,False,0.0,14:25:50
18750.0,200,-1200.0,-0.1,SD,21536200.0,49211200.0,False,0.0,14:25:49
18750.0,100,-1200.0,-0.1,SD,21536200.0,49211000.0,False,0.0,14:25:49
18750.0,3000,-1200.0,-0.1,SD,21536200.0,49210900.0,False,0.0,14:25:49
18750.0,300,-1200.0,-0.1,SD,21536200.0,49207900.0,False,0.0,14:25:49
18750.0,400,-1200.0,-0.1,SD,21536200.0,49207600.0,False,-50.0,14:25:49
18800.0,1000,-1150.0,-0.1,BU,21536200.0,49207200.0,False,50.0,14:25:48
18750.0,3000,-1200.0,-0.1,SD,21535200.0,49207200.0,False,-50.0,14:25:48
18800.0,2300,-1150.0,-0.1,BU,21535200.0,49204200.0,False,0.0,14:25:47
18800.0,100,-1150.0,-0.1,BU,21532900.0,49204200.0,False,0.0,14:25:45
18800.0,3000,-1150.0,-0.1,BU,21532800.0,49204200.0,False,50.0,14:25:45
18750.0,1600,-1200.0,-0.1,SD,21529800.0,49204200.0,False,0.0,14:25:44
18750.0,500,-1200.0,-0.1,SD,21529800.0,49202600.0,False,0.0,14:25:44
18750.0,100,-1200.0,-0.1,SD,21529800.0,49202100.0,False,0.0,14:25:44
18750.0,1500,-1200.0,-0.1,SD,21529800.0,49202000.0,False,0.0,14:25:44
18750.0,200,-1200.0,-0.1,SD,21529800.0,49200500.0,False,0.0,14:25:44
18750.0,2500,-1200.0,-0.1,SD,21529800.0,49200300.0,False,0.0,14:25:44
18750.0,300,-1200.0,-0.1,SD,21529800.0,49197800.0,False,0.0,14:25:44
18750.0,500,-1200.0,-0.1,SD,21529800.0,49197500.0,False,0.0,14:25:44
18750.0,3800,-1200.0,-0.1,SD,21529800.0,49197000.0,False,-50.0,14:25:44
18800.0,100,-1150.0,-0.1,BU,21529800.0,49193200.0,False,0.0,14:25:44
18800.0,8500,-1150.0,-0.1,BU,21529700.0,49193200.0,False,0.0,14:25:44
18800.0,31200,-1150.0,-0.1,BU,21521200.0,49193200.0,True,0.0,14:25:44
18800.0,100,-1150.0,-0.1,BU,21490000.0,49193200.0,False,0.0,14:25:43
18800.0,100,-1150.0,-0.1,BU,21489900.0,49193200.0,False,0.0,14:25:43
18800.0,5000,-1150.0,-0.1,BU,21489800.0,49193200.0,False,50.0,14:25:43
18750.0,6200,-1200.0,-0.1,SD,21484800.0,49193200.0,False,0.0,14:25:43
18750.0,3200,-1200.0,-0.1,SD,21484800.0,49187000.0,False,0.0,14:25:43
18750.0,500,-1200.0,-0.1,SD,21484800.0,49183800.0,False,0.0,14:25:43
18750.0,100,-1200.0,-0.1,SD,21484800.0,49183300.0,False,0.0,14:25:43
18750.0,1000,-1200.0,-0.1,SD,21484800.0,49183200.0,False,0.0,14:25:43
18750.0,200,-1200.0,-0.1,SD,21484800.0,49182200.0,False,0.0,14:25:43
18750.0,200,-1200.0,-0.1,SD,21484800.0,49182000.0,False,0.0,14:25:43
18750.0,500,-1200.0,-0.1,SD,21484800.0,49181800.0,False,0.0,14:25:43
18750.0,100,-1200.0,-0.1,SD,21484800.0,49181300.0,False,0.0,14:25:43
18750.0,5000,-1200.0,-0.1,SD,21484800.0,49181200.0,False,0.0,14:25:43
18750.0,100,-1200.0,-0.1,SD,21484800.0,49176200.0,False,0.0,14:25:43
18750.0,100,-1200.0,-0.1,SD,21484800.0,49176100.0,False,0.0,14:25:43
18750.0,100,-1200.0,-0.1,SD,21484800.0,49176000.0,False,0.0,14:25:43
18750.0,100,-1200.0,-0.1,SD,21484800.0,49175900.0,False,0.0,14:25:43
18750.0,4000,-1200.0,-0.1,SD,21484800.0,49175800.0,False,0.0,14:25:43
18750.0,200,-1200.0,-0.1,SD,21484800.0,49171800.0,False,0.0,14:25:43
18750.0,3000,-1200.0,-0.1,SD,21484800.0,49171600.0,False,0.0,14:25:43
18750.0,1300,-1200.0,-0.1,SD,21484800.0,49168600.0,False,0.0,14:25:42
18750.0,1000,-1200.0,-0.1,SD,21484800.0,49167300.0,False,0.0,14:25:42
18750.0,500,-1200.0,-0.1,SD,21484800.0,49166300.0,False,0.0,14:25:42
18750.0,200,-1200.0,-0.1,SD,21484800.0,49165800.0,False,0.0,14:25:42
18750.0,200,-1200.0,-0.1,SD,21484800.0,49165600.0,False,0.0,14:25:42
18750.0,300,-1200.0,-0.1,SD,21484800.0,49165400.0,False,0.0,14:25:42
18750.0,2000,-1200.0,-0.1,SD,21484800.0,49165100.0,False,0.0,14:25:42
18750.0,1000,-1200.0,-0.1,SD,21484800.0,49163100.0,False,0.0,14:25:42
18750.0,200,-1200.0,-0.1,SD,21484800.0,49162100.0,False,0.0,14:25:42
18750.0,1000,-1200.0,-0.1,SD,21484800.0,49161900.0,False,0.0,14:25:42
18750.0,1500,-1200.0,-0.1,SD,21484800.0,49160900.0,False,0.0,14:25:42
18750.0,100,-1200.0,-0.1,SD,21484800.0,49159400.0,False,0.0,14:25:42
18750.0,100,-1200.0,-0.1,SD,21484800.0,49159300.0,False,0.0,14:25:42
18750.0,5000,-1200.0,-0.1,SD,21484800.0,49159200.0,False,0.0,14:25:42
18750.0,100,-1200.0,-0.1,SD,21484800.0,49154200.0,False,0.0,14:25:42
18750.0,900,-1200.0,-0.1,SD,21484800.0,49154100.0,False,0.0,14:25:42
18750.0,100,-1200.0,-0.1,SD,21484800.0,49153200.0,False,0.0,14:25:41
18750.0,500,-1200.0,-0.1,SD,21484800.0,49153100.0,False,0.0,14:25:41
18750.0,100,-1200.0,-0.1,SD,21484800.0,49152600.0,False,0.0,14:25:41
18750.0,100,-1200.0,-0.1,SD,21484800.0,49152500.0,False,0.0,14:25:41
18750.0,1000,-1200.0,-0.1,SD,21484800.0,49152400.0,False,0.0,14:25:41
18750.0,2000,-1200.0,-0.1,SD,21484800.0,49151400.0,False,0.0,14:25:41
18750.0,1500,-1200.0,-0.1,SD,21484800.0,49149400.0,False,0.0,14:25:41
18750.0,1100,-1200.0,-0.1,SD,21484800.0,49147900.0,False,0.0,14:25:41
18750.0,400,-1200.0,-0.1,SD,21484800.0,49146800.0,False,0.0,14:25:41
18750.0,200,-1200.0,-0.1,SD,21484800.0,49146400.0,False,0.0,14:25:41
18750.0,500,-1200.0,-0.1,SD,21484800.0,49146200.0,False,0.0,14:25:41
18750.0,500,-1200.0,-0.1,SD,21484800.0,49145700.0,False,0.0,14:25:41
18750.0,1300,-1200.0,-0.1,SD,21484800.0,49145200.0,False,0.0,14:25:41
18750.0,500,-1200.0,-0.1,SD,21484800.0,49143900.0,False,0.0,14:25:41
18750.0,200,-1200.0,-0.1,SD,21484800.0,49143400.0,False,-50.0,14:25:41
18800.0,1000,-1150.0,-0.1,BU,21484800.0,49143200.0,False,50.0,14:25:41
18750.0,1000,-1200.0,-0.1,SD,21483800.0,49143200.0,False,0.0,14:25:40
18750.0,500,-1200.0,-0.1,SD,21483800.0,49142200.0,False,-50.0,14:25:38
18800.0,10000,-1150.0,-0.1,BU,21483800.0,49141700.0,False,50.0,14:25:38
18750.0,1300,-1200.0,-0.1,SD,21473800.0,49141700.0,False,0.0,14:25:38
18750.0,100,-1200.0,-0.1,SD,21473800.0,49140400.0,False,0.0,14:25:38
18750.0,100,-1200.0,-0.1,SD,21473800.0,49140300.0,False,0.0,14:25:38
18750.0,100,-1200.0,-0.1,SD,21473800.0,49140200.0,False,0.0,14:25:38
18750.0,5000,-1200.0,-0.1,SD,21473800.0,49140100.0,False,0.0,14:25:38
18750.0,100,-1200.0,-0.1,SD,21473800.0,49135100.0,False,0.0,14:25:38
18750.0,1000,-1200.0,-0.1,SD,21473800.0,49135000.0,False,0.0,14:25:38
18750.0,100,-1200.0,-0.1,SD,21473800.0,49134000.0,False,0.0,14:25:38
18750.0,500,-1200.0,-0.1,SD,21473800.0,49133900.0,False,0.0,14:25:37
18750.0,10000,-1200.0,-0.1,SD,21473800.0,49133400.0,False,0.0,14:25:37
18750.0,100,-1200.0,-0.1,SD,21473800.0,49123400.0,False,0.0,14:25:37
18750.0,1000,-1200.0,-0.1,SD,21473800.0,49123300.0,False,0.0,14:25:37
18750.0,600,-1200.0,-0.1,SD,21473800.0,49122300.0,False,-50.0,14:25:37
18800.0,300,-1150.0,-0.1,BU,21473800.0,49121700.0,False,0.0,14:25:37
18800.0,1000,-1150.0,-0.1,BU,21473500.0,49121700.0,False,50.0,14:25:36
18750.0,400,-1200.0,-0.1,SD,21472500.0,49121700.0,False,0.0,14:25:36
18750.0,900,-1200.0,-0.1,SD,21472500.0,49121300.0,False,0.0,14:25:36
18750.0,500,-1200.0,-0.1,SD,21472500.0,49120400.0,False,0.0,14:25:36
18750.0,200,-1200.0,-0.1,SD,21472500.0,49119900.0,False,0.0,14:25:36
18750.0,2500,-1200.0,-0.1,SD,21472500.0,49119700.0,False,-50.0,14:25:36
18800.0,300,-1150.0,-0.1,BU,21472500.0,49117200.0,False,0.0,14:25:34
18800.0,300,-1150.0,-0.1,BU,21472200.0,49117200.0,False,50.0,14:25:34
18750.0,2000,-1200.0,-0.1,SD,21471900.0,49117200.0,False,-50.0,14:25:33
18800.0,100,-1150.0,-0.1,BU,21471900.0,49115200.0,False,0.0,14:25:33
18800.0,100,-1150.0,-0.1,BU,21471800.0,49115200.0,False,0.0,14:25:32
18800.0,1100,-1150.0,-0.1,BU,21471700.0,49115200.0,False,50.0,14:25:32
18750.0,4900,-1200.0,-0.1,SD,21470600.0,49115200.0,False,0.0,14:25:30
