p,v,cp,rcp,a,ba,sa,hl,pcp,t
18750.0,100,-1200.0,-0.1,SD,21470600.0,49110300.0,False,0.0,14:25:30
18750.0,900,-1200.0,-0.1,SD,21470600.0,49110200.0,False,0.0,14:25:29
18750.0,2000,-1200.0,-0.1,SD,21470600.0,49109300.0,False,0.0,14:25:29
18750.0,500,-1200.0,-0.1,SD,21470600.0,49107300.0,False,0.0,14:25:29
18750.0,4700,-1200.0,-0.1,SD,21470600.0,49106800.0,False,0.0,14:25:29
18750.0,200,-1200.0,-0.1,SD,21470600.0,49102100.0,False,-50.0,14:25:29
18800.0,700,-1150.0,-0.1,BU,21470600.0,49101900.0,False,0.0,14:25:28
18800.0,1000,-1150.0,-0.1,BU,21469900.0,49101900.0,False,50.0,14:25:27
18750.0,100,-1200.0,-0.1,SD,21468900.0,49101900.0,False,0.0,14:25:27
18750.0,1000,-1200.0,-0.1,SD,21468900.0,49101800.0,False,0.0,14:25:27
18750.0,100,-1200.0,-0.1,SD,21468900.0,49100800.0,False,0.0,14:25:27
18750.0,3300,-1200.0,-0.1,SD,21468900.0,49100700.0,False,0.0,14:25:27
18750.0,100,-1200.0,-0.1,SD,21468900.0,49097400.0,False,0.0,14:25:27
18750.0,500,-1200.0,-0.1,SD,21468900.0,49097300.0,False,0.0,14:25:27
18750.0,100,-1200.0,-0.1,SD,21468900.0,49096800.0,False,0.0,14:25:27
18750.0,500,-1200.0,-0.1,SD,21468900.0,49096700.0,False,0.0,14:25:27
18750.0,3000,-1200.0,-0.1,SD,21468900.0,49096200.0,False,0.0,14:25:27
18750.0,100,-1200.0,-0.1,SD,21468900.0,49093200.0,False,0.0,14:25:27
18750.0,100,-1200.0,-0.1,SD,21468900.0,49093100.0,False,0.0,14:25:27
18750.0,100,-1200.0,-0.1,SD,21468900.0,49093000.0,False,0.0,14:25:27
18750.0,200,-1200.0,-0.1,SD,21468900.0,49092900.0,False,0.0,14:25:27
18750.0,800,-1200.0,-0.1,SD,21468900.0,49092700.0,False,-50.0,14:25:27
18800.0,400,-1150.0,-0.1,BU,21468900.0,49091900.0,False,0.0,14:25:26
18800.0,100,-1150.0,-0.1,BU,21468500.0,49091900.0,False,0.0,14:25:26
18800.0,400,-1150.0,-0.1,BU,21468400.0,49091900.0,False,0.0,14:25:25
18800.0,100,-1150.0,-0.1,BU,21468000.0,49091900.0,False,0.0,14:25:24
18800.0,500,-1150.0,-0.1,BU,21467900.0,49091900.0,False,0.0,14:25:24
18800.0,1000,-1150.0,-0.1,BU,21467400.0,49091900.0,False,0.0,14:25:24
18800.0,1000,-1150.0,-0.1,BU,21466400.0,49091900.0,False,50.0,14:25:24
18750.0,9200,-1200.0,-0.1,SD,21465400.0,49091900.0,False,0.0,14:25:23
18750.0,100,-1200.0,-0.1,SD,21465400.0,49082700.0,False,0.0,14:25:23
18750.0,500,-1200.0,-0.1,SD,21465400.0,49082600.0,False,0.0,14:25:23
18750.0,200,-1200.0,-0.1,SD,21465400.0,49082100.0,False,-50.0,14:25:23
18800.0,10000,-1150.0,-0.1,BU,21465400.0,49081900.0,False,0.0,14:25:23
18800.0,700,-1150.0,-0.1,BU,21455400.0,49081900.0,False,50.0,14:25:20
18750.0,300,-1200.0,-0.1,SD,21454700.0,49081900.0,False,0.0,14:25:19
18750.0,700,-1200.0,-0.1,SD,21454700.0,49081600.0,False,-50.0,14:25:19
18800.0,300,-1150.0,-0.1,BU,21454700.0,49080900.0,False,0.0,14:25:19
18800.0,100,-1150.0,-0.1,BU,21454400.0,49080900.0,False,0.0,14:25:19
18800.0,2000,-1150.0,-0.1,BU,21454300.0,49080900.0,False,0.0,14:25:19
18800.0,200,-1150.0,-0.1,BU,21452300.0,49080900.0,False,0.0,14:25:18
18800.0,300,-1150.0,-0.1,BU,21452100.0,49080900.0,False,0.0,14:25:18
18800.0,200,-1150.0,-0.1,BU,21451800.0,49080900.0,False,50.0,14:25:17
18750.0,200,-1200.0,-0.1,SD,21451600.0,49080900.0,False,-50.0,14:25:17
18800.0,1000,-1150.0,-0.1,BU,21451600.0,49080700.0,False,0.0,14:25:15
18800.0,500,-1150.0,-0.1,BU,21450600.0,49080700.0,False,0.0,14:25:13
18800.0,100,-1150.0,-0.1,BU,21450100.0,49080700.0,False,0.0,14:25:12
18800.0,1300,-1150.0,-0.1,SD,21450000.0,49080700.0,False,0.0,14:25:09
18800.0,200,-1150.0,-0.1,SD,21450000.0,49079400.0,False,0.0,14:25:09
18800.0,1000,-1150.0,-0.1,SD,21450000.0,49079200.0,False,0.0,14:25:09
18800.0,1000,-1150.0,-0.1,SD,21450000.0,49078200.0,False,0.0,14:25:09
18800.0,300,-1150.0,-0.1,SD,21450000.0,49077200.0,False,0.0,14:25:09
18800.0,1000,-1150.0,-0.1,SD,21450000.0,49076900.0,False,0.0,14:25:09
18800.0,2000,-1150.0,-0.1,SD,21450000.0,49075900.0,False,0.0,14:25:09
18800.0,200,-1150.0,-0.1,SD,21450000.0,49073900.0,False,0.0,14:25:09
18800.0,200,-1150.0,-0.1,SD,21450000.0,49073700.0,False,0.0,14:25:09
18800.0,1000,-1150.0,-0.1,SD,21450000.0,49073500.0,False,0.0,14:25:09
18800.0,100,-1150.0,-0.1,SD,21450000.0,49072500.0,False,0.0,14:25:09
18800.0,3000,-1150.0,-0.1,SD,21450000.0,49072400.0,False,0.0,14:25:09
18800.0,2000,-1150.0,-0.1,SD,21450000.0,49069400.0,False,0.0,14:25:09
18800.0,2000,-1150.0,-0.1,SD,21450000.0,49067400.0,False,0.0,14:25:09
18800.0,3000,-1150.0,-0.1,SD,21450000.0,49065400.0,False,0.0,14:25:09
18800.0,1000,-1150.0,-0.1,SD,21450000.0,49062400.0,False,0.0,14:25:09
18800.0,1000,-1150.0,-0.1,SD,21450000.0,49061400.0,False,0.0,14:25:09
18800.0,100,-1150.0,-0.1,SD,21450000.0,49060400.0,False,0.0,14:25:09
18800.0,900,-1150.0,-0.1,SD,21450000.0,49060300.0,False,0.0,14:25:09
18800.0,2000,-1150.0,-0.1,SD,21450000.0,49059400.0,False,0.0,14:25:08
18800.0,800,-1150.0,-0.1,SD,21450000.0,49057400.0,False,0.0,14:25:08
18800.0,500,-1150.0,-0.1,SD,21450000.0,49056600.0,False,-50.0,14:25:08
18850.0,3000,-1100.0,-0.1,BU,21450000.0,49056100.0,False,50.0,14:25:08
18800.0,100,-1150.0,-0.1,SD,21447000.0,49056100.0,False,0.0,14:25:07
18800.0,1200,-1150.0,-0.1,SD,21447000.0,49056000.0,False,0.0,14:25:07
18800.0,100,-1150.0,-0.1,SD,21447000.0,49054800.0,False,0.0,14:25:07
18800.0,4200,-1150.0,-0.1,SD,21447000.0,49054700.0,False,0.0,14:25:07
18800.0,5000,-1150.0,-0.1,SD,21447000.0,49050500.0,False,0.0,14:25:07
18800.0,200,-1150.0,-0.1,SD,21447000.0,49045500.0,False,-50.0,14:25:07
18850.0,1000,-1100.0,-0.1,BU,21447000.0,49045300.0,False,50.0,14:25:07
18800.0,600,-1150.0,-0.1,SD,21446000.0,49045300.0,False,0.0,14:25:06
18800.0,100,-1150.0,-0.1,SD,21446000.0,49044700.0,False,0.0,14:25:06
18800.0,100,-1150.0,-0.1,SD,21446000.0,49044600.0,False,0.0,14:25:06
18800.0,1000,-1150.0,-0.1,SD,21446000.0,49044500.0,False,0.0,14:25:06
18800.0,300,-1150.0,-0.1,SD,21446000.0,49043500.0,False,0.0,14:25:06
18800.0,100,-1150.0,-0.1,SD,21446000.0,49043200.0,False,0.0,14:25:06
18800.0,100,-1150.0,-0.1,SD,21446000.0,49043100.0,False,0.0,14:25:06
18800.0,400,-1150.0,-0.1,SD,21446000.0,49043000.0,False,0.0,14:25:06
18800.0,1000,-1150.0,-0.1,SD,21446000.0,49042600.0,False,0.0,14:25:06
18800.0,100,-1150.0,-0.1,SD,21446000.0,49041600.0,False,0.0,14:25:06
18800.0,2000,-1150.0,-0.1,SD,21446000.0,49041500.0,False,0.0,14:25:06
18800.0,1500,-1150.0,-0.1,SD,21446000.0,49039500.0,False,0.0,14:25:06
18800.0,100,-1150.0,-0.1,SD,21446000.0,49038000.0,False,0.0,14:25:05
18800.0,8400,-1150.0,-0.1,SD,21446000.0,49037900.0,False,0.0,14:25:05
18800.0,4000,-1150.0,-0.1,SD,21446000.0,49029500.0,False,0.0,14:25:05
18800.0,5600,-1150.0,-0.1,SD,21446000.0,49025500.0,False,0.0,14:25:05
18800.0,900,-1150.0,-0.1,SD,21446000.0,49019900.0,False,0.0,14:25:05
18800.0,3500,-1150.0,-0.1,SD,21446000.0,49019000.0,False,0.0,14:25:04
18800.0,100,-1150.0,-0.1,SD,21446000.0,49015500.0,False,0.0,14:25:04
18800.0,100,-1150.0,-0.1,SD,21446000.0,49015400.0,False,0.0,14:25:04
18800.0,400,-1150.0,-0.1,SD,21446000.0,49015300.0,False,0.0,14:25:04
18800.0,200,-1150.0,-0.1,SD,21446000.0,49014900.0,False,0.0,14:25:04
18800.0,300,-1150.0,-0.1,SD,21446000.0,49014700.0,False,0.0,14:25:04
18800.0,500,-1150.0,-0.1,SD,21446000.0,49014400.0,False,0.0,14:25:04
18800.0,300,-1150.0,-0.1,SD,21446000.0,49013900.0,False,0.0,14:25:04
18800.0,100,-1150.0,-0.1,SD,21446000.0,49013600.0,False,0.0,14:25:04
18800.0,500,-1150.0,-0.1,SD,21446000.0,49013500.0,False,0.0,14:25:04
18800.0,100,-1150.0,-0.1,SD,21446000.0,49013000.0,False,0.0,14:25:04
18800.0,100,-1150.0,-0.1,SD,21446000.0,49012900.0,False,0.0,14:25:04
18800.0,100,-1150.0,-0.1,SD,21446000.0,49012800.0,False,0.0,14:25:04
18800.0,300,-1150.0,-0.1,SD,21446000.0,49012700.0,False,0.0,14:25:04
18800.0,500,-1150.0,-0.1,SD,21446000.0,49012400.0,False,0.0,14:25:04
18800.0,100,-1150.0,-0.1,SD,21446000.0,49011900.0,False,0.0,14:25:04
18800.0,200,-1150.0,-0.1,SD,21446000.0,49011800.0,False,0.0,14:25:04
18800.0,100,-1150.0,-0.1,SD,21446000.0,49011600.0,False,0.0,14:25:04
18800.0,1000,-1150.0,-0.1,SD,21446000.0,49011500.0,False,0.0,14:25:04
18800.0,100,-1150.0,-0.1,SD,21446000.0,49010500.0,False,0.0,14:25:04
18800.0,1400,-1150.0,-0.1,SD,21446000.0,49010400.0,False,0.0,14:25:04
18800.0,2200,-1150.0,-0.1,SD,21446000.0,49009000.0,False,0.0,14:25:04
18800.0,200,-1150.0,-0.1,SD,21446000.0,49006800.0,False,0.0,14:25:04
18800.0,2600,-1150.0,-0.1,SD,21446000.0,49006600.0,False,0.0,14:25:04
18800.0,1500,-1150.0,-0.1,SD,21446000.0,49004000.0,False,0.0,14:25:04
18800.0,600,-1150.0,-0.1,SD,21446000.0,49002500.0,False,0.0,14:25:03
18800.0,5000,-1150.0,-0.1,SD,21446000.0,49001900.0,False,0.0,14:25:03
18800.0,1100,-1150.0,-0.1,SD,21446000.0,48996900.0,False,0.0,14:25:03
18800.0,200,-1150.0,-0.1,SD,21446000.0,48995800.0,False,0.0,14:25:03
18800.0,600,-1150.0,-0.1,SD,21446000.0,48995600.0,False,0.0,14:25:03
18800.0,1600,-1150.0,-0.1,SD,21446000.0,48995000.0,False,0.0,14:25:03
18800.0,1000,-1150.0,-0.1,SD,21446000.0,48993400.0,False,0.0,14:25:01
18800.0,500,-1150.0,-0.1,SD,21446000.0,48992400.0,False,0.0,14:25:01
18800.0,2300,-1150.0,-0.1,SD,21446000.0,48991900.0,False,0.0,14:25:01
18800.0,15000,-1150.0,-0.1,SD,21446000.0,48989600.0,True,0.0,14:25:01
18800.0,2000,-1150.0,-0.1,SD,21446000.0,48974600.0,False,0.0,14:25:01
18800.0,500,-1150.0,-0.1,SD,21446000.0,48972600.0,False,0.0,14:25:00
18800.0,2400,-1150.0,-0.1,SD,21446000.0,48972100.0,False,0.0,14:25:00
18800.0,3000,-1150.0,-0.1,SD,21446000.0,48969700.0,False,0.0,14:25:00
18800.0,100,-1150.0,-0.1,SD,21446000.0,48966700.0,False,0.0,14:25:00
18800.0,2000,-1150.0,-0.1,SD,21446000.0,48966600.0,False,0.0,14:25:00
18800.0,100,-1150.0,-0.1,SD,21446000.0,48964600.0,False,0.0,14:25:00
18800.0,100,-1150.0,-0.1,SD,21446000.0,48964500.0,False,0.0,14:25:00
18800.0,100,-1150.0,-0.1,SD,21446000.0,48964400.0,False,0.0,14:25:00
18800.0,500,-1150.0,-0.1,SD,21446000.0,48964300.0,False,0.0,14:25:00
18800.0,5000,-1150.0,-0.1,SD,21446000.0,48963800.0,False,0.0,14:25:00
18800.0,9900,-1150.0,-0.1,SD,21446000.0,48958800.0,False,-50.0,14:25:00
18850.0,1500,-1100.0,-0.1,BU,21446000.0,48948900.0,False,50.0,14:24:58
18800.0,100,-1150.0,-0.1,SD,21444500.0,48948900.0,False,0.0,14:24:58
18800.0,300,-1150.0,-0.1,SD,21444500.0,48948800.0,False,0.0,14:24:58
18800.0,1500,-1150.0,-0.1,SD,21444500.0,48948500.0,False,0.0,14:24:58
18800.0,20000,-1150.0,-0.1,SD,21444500.0,48947000.0,True,0.0,14:24:58
18800.0,200,-1150.0,-0.1,SD,21444500.0,48927000.0,False,0.0,14:24:58
18800.0,500,-1150.0,-0.1,SD,21444500.0,48926800.0,False,0.0,14:24:58
18800.0,200,-1150.0,-0.1,SD,21444500.0,48926300.0,False,0.0,14:24:58
18800.0,200,-1150.0,-0.1,SD,21444500.0,48926100.0,False,0.0,14:24:58
18800.0,200,-1150.0,-0.1,SD,21444500.0,48925900.0,False,0.0,14:24:58
18800.0,1000,-1150.0,-0.1,SD,21444500.0,48925700.0,False,0.0,14:24:58
18800.0,300,-1150.0,-0.1,SD,21444500.0,48924700.0,False,0.0,14:24:58
18800.0,2000,-1150.0,-0.1,SD,21444500.0,48924400.0,False,0.0,14:24:58
18800.0,2000,-1150.0,-0.1,SD,21444500.0,48922400.0,False,0.0,14:24:58
18800.0,100,-1150.0,-0.1,SD,21444500.0,48920400.0,False,0.0,14:24:58
18800.0,100,-1150.0,-0.1,SD,21444500.0,48920300.0,False,0.0,14:24:58
18800.0,2000,-1150.0,-0.1,SD,21444500.0,48920200.0,False,0.0,14:24:58
18800.0,100,-1150.0,-0.1,SD,21444500.0,48918200.0,False,0.0,14:24:58
18800.0,300,-1150.0,-0.1,SD,21444500.0,48918100.0,False,0.0,14:24:58
18800.0,1000,-1150.0,-0.1,SD,21444500.0,48917800.0,False,0.0,14:24:58
18800.0,10000,-1150.0,-0.1,SD,21444500.0,48916800.0,False,0.0,14:24:58
18800.0,1000,-1150.0,-0.1,SD,21444500.0,48906800.0,False,0.0,14:24:58
18800.0,3000,-1150.0,-0.1,SD,21444500.0,48905800.0,False,0.0,14:24:58
18800.0,900,-1150.0,-0.1,SD,21444500.0,48902800.0,False,0.0,14:24:58
18800.0,500,-1150.0,-0.1,SD,21444500.0,48901900.0,False,0.0,14:24:58
18800.0,1000,-1150.0,-0.1,SD,21444500.0,48901400.0,False,0.0,14:24:58
18800.0,500,-1150.0,-0.1,SD,21444500.0,48900400.0,False,0.0,14:24:58
18800.0,3600,-1150.0,-0.1,SD,21444500.0,48899900.0,False,0.0,14:24:58
18800.0,2500,-1150.0,-0.1,SD,21444500.0,48896300.0,False,0.0,14:24:58
18800.0,500,-1150.0,-0.1,SD,21444500.0,48893800.0,False,0.0,14:24:58
18800.0,500,-1150.0,-0.1,SD,21444500.0,48893300.0,False,0.0,14:24:58
18800.0,2100,-1150.0,-0.1,SD,21444500.0,48892800.0,False,0.0,14:24:58
18800.0,2000,-1150.0,-0.1,SD,21444500.0,48890700.0,False,0.0,14:24:58
18800.0,100,-1150.0,-0.1,SD,21444500.0,48888700.0,False,0.0,14:24:58
18800.0,500,-1150.0,-0.1,SD,21444500.0,48888600.0,False,0.0,14:24:58
18800.0,6000,-1150.0,-0.1,SD,21444500.0,48888100.0,False,0.0,14:24:58
18800.0,200,-1150.0,-0.1,SD,21444500.0,48882100.0,False,0.0,14:24:58
18800.0,1000,-1150.0,-0.1,SD,21444500.0,48881900.0,False,0.0,14:24:58
18800.0,1000,-1150.0,-0.1,SD,21444500.0,48880900.0,False,0.0,14:24:58
18800.0,100,-1150.0,-0.1,SD,21444500.0,48879900.0,False,0.0,14:24:58
18800.0,14300,-1150.0,-0.1,SD,21444500.0,48879800.0,True,0.0,14:24:58
18800.0,400,-1150.0,-0.1,SD,21444500.0,48865500.0,False,0.0,14:24:58
18800.0,5000,-1150.0,-0.1,SD,21444500.0,48865100.0,False,0.0,14:24:58
18800.0,1000,-1150.0,-0.1,SD,21444500.0,48860100.0,False,0.0,14:24:58
18800.0,700,-1150.0,-0.1,SD,21444500.0,48859100.0,False,0.0,14:24:58
18800.0,300,-1150.0,-0.1,SD,21444500.0,48858400.0,False,-50.0,14:24:57
18850.0,2000,-1100.0,-0.1,BU,21444500.0,48858100.0,False,50.0,14:24:57
18800.0,100,-1150.0,-0.1,SD,21442500.0,48858100.0,False,0.0,14:24:57
18800.0,900,-1150.0,-0.1,SD,21442500.0,48858000.0,False,0.0,14:24:57
18800.0,200,-1150.0,-0.1,SD,21442500.0,48857100.0,False,0.0,14:24:57
18800.0,300,-1150.0,-0.1,SD,21442500.0,48856900.0,False,0.0,14:24:57
18800.0,3400,-1150.0,-0.1,SD,21442500.0,48856600.0,False,-50.0,14:24:57
18850.0,1300,-1100.0,-0.1,BU,21442500.0,48853200.0,False,50.0,14:24:55
18800.0,26600,-1150.0,-0.1,SD,21441200.0,48853200.0,True,0.0,14:24:55
18800.0,100,-1150.0,-0.1,SD,21441200.0,48826600.0,False,0.0,14:24:55
18800.0,500,-1150.0,-0.1,SD,21441200.0,48826500.0,False,0.0,14:24:55
18800.0,1000,-1150.0,-0.1,SD,21441200.0,48826000.0,False,0.0,14:24:55
18800.0,100,-1150.0,-0.1,SD,21441200.0,48825000.0,False,0.0,14:24:55
18800.0,2500,-1150.0,-0.1,SD,21441200.0,48824900.0,False,0.0,14:24:55
18800.0,1000,-1150.0,-0.1,SD,21441200.0,48822400.0,False,0.0,14:24:55
18800.0,1000,-1150.0,-0.1,SD,21441200.0,48821400.0,False,0.0,14:24:55
18800.0,1000,-1150.0,-0.1,SD,21441200.0,48820400.0,False,0.0,14:24:55
18800.0,800,-1150.0,-0.1,SD,21441200.0,48819400.0,False,0.0,14:24:55
18800.0,1000,-1150.0,-0.1,SD,21441200.0,48818600.0,False,0.0,14:24:55
18800.0,100,-1150.0,-0.1,SD,21441200.0,48817600.0,False,0.0,14:24:55
18800.0,300,-1150.0,-0.1,SD,21441200.0,48817500.0,False,0.0,14:24:55
18800.0,200,-1150.0,-0.1,SD,21441200.0,48817200.0,False,0.0,14:24:55
18800.0,500,-1150.0,-0.1,SD,21441200.0,48817000.0,False,0.0,14:24:55
18800.0,200,-1150.0,-0.1,SD,21441200.0,48816500.0,False,0.0,14:24:55
18800.0,100,-1150.0,-0.1,SD,21441200.0,48816300.0,False,0.0,14:24:55
18800.0,500,-1150.0,-0.1,SD,21441200.0,48816200.0,False,0.0,14:24:55
18800.0,1200,-1150.0,-0.1,SD,21441200.0,48815700.0,False,0.0,14:24:55
18800.0,100,-1150.0,-0.1,SD,21441200.0,48814500.0,False,0.0,14:24:55
18800.0,6500,-1150.0,-0.1,SD,21441200.0,48814400.0,False,0.0,14:24:55
18800.0,500,-1150.0,-0.1,SD,21441200.0,48807900.0,False,0.0,14:24:55
18800.0,200,-1150.0,-0.1,SD,21441200.0,48807400.0,False,0.0,14:24:55
18800.0,2600,-1150.0,-0.1,SD,21441200.0,48807200.0,False,0.0,14:24:55
18800.0,2000,-1150.0,-0.1,SD,21441200.0,48804600.0,False,0.0,14:24:55
18800.0,200,-1150.0,-0.1,SD,21441200.0,48802600.0,False,0.0,14:24:55
18800.0,100,-1150.0,-0.1,SD,21441200.0,48802400.0,False,0.0,14:24:55
18800.0,500,-1150.0,-0.1,SD,21441200.0,48802300.0,False,0.0,14:24:55
18800.0,100,-1150.0,-0.1,SD,21441200.0,48801800.0,False,0.0,14:24:55
18800.0,300,-1150.0,-0.1,SD,21441200.0,48801700.0,False,0.0,14:24:55
18800.0,2000,-1150.0,-0.1,SD,21441200.0,48801400.0,False,0.0,14:24:55
18800.0,100,-1150.0,-0.1,SD,21441200.0,48799400.0,False,0.0,14:24:55
18800.0,1000,-1150.0,-0.1,SD,21441200.0,48799300.0,False,0.0,14:24:55
18800.0,3100,-1150.0,-0.1,SD,21441200.0,48798300.0,False,0.0,14:24:55
18800.0,400,-1150.0,-0.1,SD,21441200.0,48795200.0,False,0.0,14:24:54
18800.0,200,-1150.0,-0.1,SD,21441200.0,48794800.0,False,0.0,14:24:54
18800.0,100,-1150.0,-0.1,SD,21441200.0,48794600.0,False,0.0,14:24:54
18800.0,1000,-1150.0,-0.1,SD,21441200.0,48794500.0,False,0.0,14:24:54
18800.0,1000,-1150.0,-0.1,SD,21441200.0,48793500.0,False,0.0,14:24:54
18800.0,300,-1150.0,-0.1,SD,21441200.0,48792500.0,False,0.0,14:24:54
18800.0,400,-1150.0,-0.1,SD,21441200.0,48792200.0,False,0.0,14:24:53
18800.0,600,-1150.0,-0.1,SD,21441200.0,48791800.0,False,0.0,14:24:53
18800.0,1400,-1150.0,-0.1,SD,21441200.0,48791200.0,False,0.0,14:24:53
18800.0,900,-1150.0,-0.1,SD,21441200.0,48789800.0,False,0.0,14:24:53
18800.0,200,-1150.0,-0.1,SD,21441200.0,48788900.0,False,0.0,14:24:53
18800.0,500,-1150.0,-0.1,SD,21441200.0,48788700.0,False,0.0,14:24:53
18800.0,100,-1150.0,-0.1,SD,21441200.0,48788200.0,False,0.0,14:24:53
18800.0,1400,-1150.0,-0.1,SD,21441200.0,48788100.0,False,0.0,14:24:52
18800.0,1000,-1150.0,-0.1,SD,21441200.0,48786700.0,False,0.0,14:24:52
18800.0,200,-1150.0,-0.1,SD,21441200.0,48785700.0,False,0.0,14:24:52
18800.0,500,-1150.0,-0.1,SD,21441200.0,48785500.0,False,0.0,14:24:52
18800.0,500,-1150.0,-0.1,SD,21441200.0,48785000.0,False,0.0,14:24:52
18800.0,100,-1150.0,-0.1,SD,21441200.0,48784500.0,False,0.0,14:24:52
18800.0,200,-1150.0,-0.1,SD,21441200.0,48784400.0,False,0.0,14:24:52
18800.0,100,-1150.0,-0.1,SD,21441200.0,48784200.0,False,0.0,14:24:52
18800.0,1000,-1150.0,-0.1,SD,21441200.0,48784100.0,False,0.0,14:24:52
18800.0,100,-1150.0,-0.1,SD,21441200.0,48783100.0,False,0.0,14:24:52
18800.0,500,-1150.0,-0.1,SD,21441200.0,48783000.0,False,0.0,14:24:52
18800.0,200,-1150.0,-0.1,SD,21441200.0,48782500.0,False,0.0,14:24:52
18800.0,500,-1150.0,-0.1,SD,21441200.0,48782300.0,False,0.0,14:24:52
18800.0,300,-1150.0,-0.1,SD,21441200.0,48781800.0,False,0.0,14:24:52
18800.0,800,-1150.0,-0.1,SD,21441200.0,48781500.0,False,0.0,14:24:52
18800.0,500,-1150.0,-0.1,SD,21441200.0,48780700.0,False,0.0,14:24:52
18800.0,1000,-1150.0,-0.1,SD,21441200.0,48780200.0,False,0.0,14:24:52
18800.0,1000,-1150.0,-0.1,SD,21441200.0,48779200.0,False,0.0,14:24:52
18800.0,100,-1150.0,-0.1,SD,21441200.0,48778200.0,False,0.0,14:24:52
18800.0,400,-1150.0,-0.1,SD,21441200.0,48778100.0,False,0.0,14:24:52
18800.0,100,-1150.0,-0.1,SD,21441200.0,48777700.0,False,0.0,14:24:52
18800.0,100,-1150.0,-0.1,SD,21441200.0,48777600.0,False,0.0,14:24:52
18800.0,500,-1150.0,-0.1,SD,21441200.0,48777500.0,False,0.0,14:24:52
18800.0,200,-1150.0,-0.1,SD,21441200.0,48777000.0,False,0.0,14:24:52
18800.0,500,-1150.0,-0.1,SD,21441200.0,48776800.0,False,0.0,14:24:52
18800.0,600,-1150.0,-0.1,SD,21441200.0,48776300.0,False,0.0,14:24:52
18800.0,200,-1150.0,-0.1,SD,21441200.0,48775700.0,False,0.0,14:24:52
18800.0,500,-1150.0,-0.1,SD,21441200.0,48775500.0,False,0.0,14:24:52
18800.0,500,-1150.0,-0.1,SD,21441200.0,48775000.0,False,0.0,14:24:52
18800.0,2000,-1150.0,-0.1,SD,21441200.0,48774500.0,False,0.0,14:24:52
18800.0,100,-1150.0,-0.1,SD,21441200.0,48772500.0,False,0.0,14:24:52
18800.0,300,-1150.0,-0.1,SD,21441200.0,48772400.0,False,0.0,14:24:52
18800.0,100,-1150.0,-0.1,SD,21441200.0,48772100.0,False,0.0,14:24:52
18800.0,2300,-1150.0,-0.1,SD,21441200.0,48772000.0,False,0.0,14:24:52
18800.0,5000,-1150.0,-0.1,SD,21441200.0,48769700.0,False,0.0,14:24:52
18800.0,300,-1150.0,-0.1,SD,21441200.0,48764700.0,False,0.0,14:24:52
18800.0,100,-1150.0,-0.1,SD,21441200.0,48764400.0,False,0.0,14:24:52
18800.0,1000,-1150.0,-0.1,SD,21441200.0,48764300.0,False,0.0,14:24:52
18800.0,300,-1150.0,-0.1,SD,21441200.0,48763300.0,False,0.0,14:24:52
18800.0,1000,-1150.0,-0.1,SD,21441200.0,48763000.0,False,0.0,14:24:52
18800.0,500,-1150.0,-0.1,SD,21441200.0,48762000.0,False,0.0,14:24:52
18800.0,200,-1150.0,-0.1,SD,21441200.0,48761500.0,False,0.0,14:24:52
18800.0,200,-1150.0,-0.1,SD,21441200.0,48761300.0,False,0.0,14:24:52
18800.0,100,-1150.0,-0.1,SD,21441200.0,48761100.0,False,0.0,14:24:51
18800.0,600,-1150.0,-0.1,SD,21441200.0,48761000.0,False,0.0,14:24:51
18800.0,200,-1150.0,-0.1,SD,21441200.0,48760400.0,False,0.0,14:24:51
18800.0,500,-1150.0,-0.1,SD,21441200.0,48760200.0,False,0.0,14:24:51
18800.0,600,-1150.0,-0.1,SD,21441200.0,48759700.0,False,0.0,14:24:51
18800.0,100,-1150.0,-0.1,SD,21441200.0,48759100.0,False,0.0,14:24:51
18800.0,500,-1150.0,-0.1,SD,21441200.0,48759000.0,False,0.0,14:24:51
