p,v,cp,rcp,a,ba,sa,hl,pcp,t
18800.0,100,-1150.0,-0.1,SD,21441200.0,48758500.0,False,0.0,14:24:51
18800.0,400,-1150.0,-0.1,SD,21441200.0,48758400.0,False,0.0,14:24:51
18800.0,6900,-1150.0,-0.1,SD,21441200.0,48758000.0,False,0.0,14:24:51
18800.0,1000,-1150.0,-0.1,SD,21441200.0,48751100.0,False,0.0,14:24:51
18800.0,100,-1150.0,-0.1,SD,21441200.0,48750100.0,False,0.0,14:24:51
18800.0,3100,-1150.0,-0.1,SD,21441200.0,48750000.0,False,0.0,14:24:51
18800.0,100,-1150.0,-0.1,SD,21441200.0,48746900.0,False,0.0,14:24:51
18800.0,100,-1150.0,-0.1,SD,21441200.0,48746800.0,False,0.0,14:24:51
18800.0,600,-1150.0,-0.1,SD,21441200.0,48746700.0,False,0.0,14:24:51
18800.0,200,-1150.0,-0.1,SD,21441200.0,48746100.0,False,0.0,14:24:50
18800.0,300,-1150.0,-0.1,SD,21441200.0,48745900.0,False,0.0,14:24:50
18800.0,100,-1150.0,-0.1,SD,21441200.0,48745600.0,False,0.0,14:24:50
18800.0,700,-1150.0,-0.1,SD,21441200.0,48745500.0,False,0.0,14:24:50
18800.0,700,-1150.0,-0.1,SD,21441200.0,48744800.0,False,0.0,14:24:50
18800.0,600,-1150.0,-0.1,SD,21441200.0,48744100.0,False,0.0,14:24:50
18800.0,200,-1150.0,-0.1,SD,21441200.0,48743500.0,False,0.0,14:24:49
18800.0,500,-1150.0,-0.1,SD,21441200.0,48743300.0,False,0.0,14:24:48
18800.0,200,-1150.0,-0.1,SD,21441200.0,48742800.0,False,0.0,14:24:48
18800.0,100,-1150.0,-0.1,SD,21441200.0,48742600.0,False,0.0,14:24:48
18800.0,400,-1150.0,-0.1,SD,21441200.0,48742500.0,False,0.0,14:24:48
18800.0,100,-1150.0,-0.1,SD,21441200.0,48742100.0,False,0.0,14:24:48
18800.0,100,-1150.0,-0.1,SD,21441200.0,48742000.0,False,0.0,14:24:48
18800.0,300,-1150.0,-0.1,SD,21441200.0,48741900.0,False,0.0,14:24:48
18800.0,1200,-1150.0,-0.1,SD,21441200.0,48741600.0,False,0.0,14:24:48
18800.0,100,-1150.0,-0.1,SD,21441200.0,48740400.0,False,-50.0,14:24:48
18850.0,20000,-1100.0,-0.1,BU,21441200.0,48740300.0,True,50.0,14:24:48
18800.0,900,-1150.0,-0.1,SD,21421200.0,48740300.0,False,0.0,14:24:48
18800.0,100,-1150.0,-0.1,SD,21421200.0,48739400.0,False,0.0,14:24:48
18800.0,100,-1150.0,-0.1,SD,21421200.0,48739300.0,False,0.0,14:24:48
18800.0,100,-1150.0,-0.1,SD,21421200.0,48739200.0,False,0.0,14:24:48
18800.0,300,-1150.0,-0.1,SD,21421200.0,48739100.0,False,0.0,14:24:48
18800.0,500,-1150.0,-0.1,SD,21421200.0,48738800.0,False,0.0,14:24:48
18800.0,2500,-1150.0,-0.1,SD,21421200.0,48738300.0,False,0.0,14:24:48
18800.0,1000,-1150.0,-0.1,SD,21421200.0,48735800.0,False,0.0,14:24:48
18800.0,100,-1150.0,-0.1,SD,21421200.0,48734800.0,False,0.0,14:24:48
18800.0,1300,-1150.0,-0.1,SD,21421200.0,48734700.0,False,0.0,14:24:48
18800.0,3000,-1150.0,-0.1,SD,21421200.0,48733400.0,False,0.0,14:24:48
18800.0,400,-1150.0,-0.1,SD,21421200.0,48730400.0,False,-50.0,14:24:48
18850.0,500,-1100.0,-0.1,BU,21421200.0,48730000.0,False,50.0,14:24:48
18800.0,300,-1150.0,-0.1,SD,21420700.0,48730000.0,False,0.0,14:24:46
18800.0,5600,-1150.0,-0.1,SD,21420700.0,48729700.0,False,0.0,14:24:46
18800.0,1000,-1150.0,-0.1,SD,21420700.0,48724100.0,False,0.0,14:24:46
18800.0,500,-1150.0,-0.1,SD,21420700.0,48723100.0,False,0.0,14:24:46
18800.0,900,-1150.0,-0.1,SD,21420700.0,48722600.0,False,0.0,14:24:46
18800.0,600,-1150.0,-0.1,SD,21420700.0,48721700.0,False,0.0,14:24:44
18800.0,1000,-1150.0,-0.1,SD,21420700.0,48721100.0,False,0.0,14:24:44
18800.0,3200,-1150.0,-0.1,SD,21420700.0,48720100.0,False,0.0,14:24:44
18800.0,200,-1150.0,-0.1,SD,21420700.0,48716900.0,False,0.0,14:24:44
18800.0,1600,-1150.0,-0.1,SD,21420700.0,48716700.0,False,0.0,14:24:43
18800.0,900,-1150.0,-0.1,SD,21420700.0,48715100.0,False,-50.0,14:24:43
18850.0,1000,-1100.0,-0.1,BU,21420700.0,48714200.0,False,50.0,14:24:43
18800.0,1100,-1150.0,-0.1,SD,21419700.0,48714200.0,False,0.0,14:24:43
18800.0,600,-1150.0,-0.1,SD,21419700.0,48713100.0,False,0.0,14:24:43
18800.0,100,-1150.0,-0.1,SD,21419700.0,48712500.0,False,-50.0,14:24:43
18850.0,1000,-1100.0,-0.1,BU,21419700.0,48712400.0,False,50.0,14:24:39
18800.0,900,-1150.0,-0.1,SD,21418700.0,48712400.0,False,0.0,14:24:38
18800.0,100,-1150.0,-0.1,SD,21418700.0,48711500.0,False,-50.0,14:24:38
18850.0,100,-1100.0,-0.1,BU,21418700.0,48711400.0,False,50.0,14:24:37
18800.0,400,-1150.0,-0.1,SD,21418600.0,48711400.0,False,0.0,14:24:36
18800.0,500,-1150.0,-0.1,SD,21418600.0,48711000.0,False,0.0,14:24:36
18800.0,1600,-1150.0,-0.1,SD,21418600.0,48710500.0,False,0.0,14:24:35
18800.0,100,-1150.0,-0.1,SD,21418600.0,48708900.0,False,0.0,14:24:35
18800.0,1000,-1150.0,-0.1,SD,21418600.0,48708800.0,False,0.0,14:24:35
18800.0,1000,-1150.0,-0.1,SD,21418600.0,48707800.0,False,0.0,14:24:35
18800.0,500,-1150.0,-0.1,SD,21418600.0,48706800.0,False,0.0,14:24:35
18800.0,500,-1150.0,-0.1,SD,21418600.0,48706300.0,False,0.0,14:24:35
18800.0,5300,-1150.0,-0.1,SD,21418600.0,48705800.0,False,0.0,14:24:35
18800.0,100,-1150.0,-0.1,SD,21418600.0,48700500.0,False,0.0,14:24:35
18800.0,4500,-1150.0,-0.1,SD,21418600.0,48700400.0,False,0.0,14:24:33
18800.0,100,-1150.0,-0.1,SD,21418600.0,48695900.0,False,0.0,14:24:33
18800.0,4900,-1150.0,-0.1,SD,21418600.0,48695800.0,False,0.0,14:24:33
18800.0,1000,-1150.0,-0.1,SD,21418600.0,48690900.0,False,-50.0,14:24:31
18850.0,1000,-1100.0,-0.1,BU,21418600.0,48689900.0,False,0.0,14:24:30
18850.0,1000,-1100.0,-0.1,BU,21417600.0,48689900.0,False,50.0,14:24:30
18800.0,100,-1150.0,-0.1,SD,21416600.0,48689900.0,False,0.0,14:24:29
18800.0,3000,-1150.0,-0.1,SD,21416600.0,48689800.0,False,0.0,14:24:29
18800.0,400,-1150.0,-0.1,SD,21416600.0,48686800.0,False,0.0,14:24:29
18800.0,1500,-1150.0,-0.1,SD,21416600.0,48686400.0,False,0.0,14:24:29
18800.0,100,-1150.0,-0.1,SD,21416600.0,48684900.0,False,0.0,14:24:29
18800.0,200,-1150.0,-0.1,SD,21416600.0,48684800.0,False,0.0,14:24:29
18800.0,1000,-1150.0,-0.1,SD,21416600.0,48684600.0,False,0.0,14:24:29
18800.0,100,-1150.0,-0.1,SD,21416600.0,48683600.0,False,0.0,14:24:29
18800.0,1400,-1150.0,-0.1,SD,21416600.0,48683500.0,False,0.0,14:24:29
18800.0,1200,-1150.0,-0.1,SD,21416600.0,48682100.0,False,0.0,14:24:29
18800.0,500,-1150.0,-0.1,SD,21416600.0,48680900.0,False,-50.0,14:24:29
18850.0,5000,-1100.0,-0.1,BU,21416600.0,48680400.0,False,50.0,14:24:29
18800.0,300,-1150.0,-0.1,SD,21411600.0,48680400.0,False,0.0,14:24:28
18800.0,300,-1150.0,-0.1,SD,21411600.0,48680100.0,False,0.0,14:24:28
18800.0,1000,-1150.0,-0.1,SD,21411600.0,48679800.0,False,0.0,14:24:28
18800.0,400,-1150.0,-0.1,SD,21411600.0,48678800.0,False,0.0,14:24:28
18800.0,1800,-1150.0,-0.1,SD,21411600.0,48678400.0,False,0.0,14:24:27
18800.0,500,-1150.0,-0.1,SD,21411600.0,48676600.0,False,0.0,14:24:27
18800.0,600,-1150.0,-0.1,SD,21411600.0,48676100.0,False,0.0,14:24:27
18800.0,100,-1150.0,-0.1,SD,21411600.0,48675500.0,False,0.0,14:24:27
18800.0,1000,-1150.0,-0.1,SD,21411600.0,48675400.0,False,0.0,14:24:27
18800.0,300,-1150.0,-0.1,SD,21411600.0,48674400.0,False,0.0,14:24:27
18800.0,5000,-1150.0,-0.1,SD,21411600.0,48674100.0,False,0.0,14:24:27
18800.0,5000,-1150.0,-0.1,SD,21411600.0,48669100.0,False,0.0,14:24:26
18800.0,8400,-1150.0,-0.1,SD,21411600.0,48664100.0,False,0.0,14:24:24
18800.0,200,-1150.0,-0.1,SD,21411600.0,48655700.0,False,0.0,14:24:24
18800.0,200,-1150.0,-0.1,SD,21411600.0,48655500.0,False,0.0,14:24:24
18800.0,200,-1150.0,-0.1,SD,21411600.0,48655300.0,False,0.0,14:24:24
18800.0,200,-1150.0,-0.1,SD,21411600.0,48655100.0,False,0.0,14:24:24
18800.0,800,-1150.0,-0.1,SD,21411600.0,48654900.0,False,0.0,14:24:24
18800.0,300,-1150.0,-0.1,SD,21411600.0,48654100.0,False,0.0,14:24:24
18800.0,1000,-1150.0,-0.1,SD,21411600.0,48653800.0,False,0.0,14:24:22
18800.0,5000,-1150.0,-0.1,SD,21411600.0,48652800.0,False,0.0,14:24:22
18800.0,2900,-1150.0,-0.1,SD,21411600.0,48647800.0,False,0.0,14:24:22
18800.0,200,-1150.0,-0.1,SD,21411600.0,48644900.0,False,0.0,14:24:22
18800.0,900,-1150.0,-0.1,SD,21411600.0,48644700.0,False,0.0,14:24:22
18800.0,5000,-1150.0,-0.1,SD,21411600.0,48643800.0,False,0.0,14:24:21
18800.0,5000,-1150.0,-0.1,SD,21411600.0,48638800.0,False,0.0,14:24:21
18800.0,100,-1150.0,-0.1,SD,21411600.0,48633800.0,False,0.0,14:24:21
18800.0,1000,-1150.0,-0.1,SD,21411600.0,48633700.0,False,0.0,14:24:21
18800.0,100,-1150.0,-0.1,SD,21411600.0,48632700.0,False,0.0,14:24:21
18800.0,100,-1150.0,-0.1,SD,21411600.0,48632600.0,False,0.0,14:24:21
18800.0,200,-1150.0,-0.1,SD,21411600.0,48632500.0,False,0.0,14:24:21
18800.0,100,-1150.0,-0.1,SD,21411600.0,48632300.0,False,0.0,14:24:21
18800.0,5000,-1150.0,-0.1,SD,21411600.0,48632200.0,False,0.0,14:24:21
18800.0,100,-1150.0,-0.1,SD,21411600.0,48627200.0,False,0.0,14:24:21
18800.0,100,-1150.0,-0.1,SD,21411600.0,48627100.0,False,0.0,14:24:21
18800.0,1000,-1150.0,-0.1,SD,21411600.0,48627000.0,False,0.0,14:24:21
18800.0,500,-1150.0,-0.1,SD,21411600.0,48626000.0,False,0.0,14:24:21
18800.0,1000,-1150.0,-0.1,SD,21411600.0,48625500.0,False,0.0,14:24:21
18800.0,200,-1150.0,-0.1,SD,21411600.0,48624500.0,False,0.0,14:24:21
18800.0,100,-1150.0,-0.1,SD,21411600.0,48624300.0,False,0.0,14:24:21
18800.0,100,-1150.0,-0.1,SD,21411600.0,48624200.0,False,0.0,14:24:21
18800.0,1900,-1150.0,-0.1,SD,21411600.0,48624100.0,False,0.0,14:24:21
18800.0,200,-1150.0,-0.1,SD,21411600.0,48622200.0,False,0.0,14:24:21
18800.0,1000,-1150.0,-0.1,SD,21411600.0,48622000.0,False,0.0,14:24:21
18800.0,300,-1150.0,-0.1,SD,21411600.0,48621000.0,False,0.0,14:24:21
18800.0,500,-1150.0,-0.1,SD,21411600.0,48620700.0,False,0.0,14:24:21
18800.0,500,-1150.0,-0.1,SD,21411600.0,48620200.0,False,0.0,14:24:21
18800.0,1000,-1150.0,-0.1,SD,21411600.0,48619700.0,False,0.0,14:24:21
18800.0,400,-1150.0,-0.1,SD,21411600.0,48618700.0,False,0.0,14:24:21
18800.0,5000,-1150.0,-0.1,SD,21411600.0,48618300.0,False,0.0,14:24:21
18800.0,2000,-1150.0,-0.1,SD,21411600.0,48613300.0,False,0.0,14:24:21
18800.0,500,-1150.0,-0.1,SD,21411600.0,48611300.0,False,0.0,14:24:21
18800.0,200,-1150.0,-0.1,SD,21411600.0,48610800.0,False,0.0,14:24:21
18800.0,200,-1150.0,-0.1,SD,21411600.0,48610600.0,False,0.0,14:24:21
18800.0,1000,-1150.0,-0.1,SD,21411600.0,48610400.0,False,0.0,14:24:21
18800.0,1000,-1150.0,-0.1,SD,21411600.0,48609400.0,False,0.0,14:24:21
18800.0,200,-1150.0,-0.1,SD,21411600.0,48608400.0,False,0.0,14:24:21
18800.0,1000,-1150.0,-0.1,SD,21411600.0,48608200.0,False,0.0,14:24:21
18800.0,300,-1150.0,-0.1,SD,21411600.0,48607200.0,False,0.0,14:24:21
18800.0,200,-1150.0,-0.1,SD,21411600.0,48606900.0,False,0.0,14:24:21
18800.0,500,-1150.0,-0.1,SD,21411600.0,48606700.0,False,0.0,14:24:21
18800.0,200,-1150.0,-0.1,SD,21411600.0,48606200.0,False,0.0,14:24:21
18800.0,1000,-1150.0,-0.1,SD,21411600.0,48606000.0,False,0.0,14:24:21
18800.0,1000,-1150.0,-0.1,SD,21411600.0,48605000.0,False,0.0,14:24:21
18800.0,1000,-1150.0,-0.1,SD,21411600.0,48604000.0,False,0.0,14:24:21
18800.0,500,-1150.0,-0.1,SD,21411600.0,48603000.0,False,0.0,14:24:21
18800.0,10000,-1150.0,-0.1,SD,21411600.0,48602500.0,False,0.0,14:24:21
18800.0,1000,-1150.0,-0.1,SD,21411600.0,48592500.0,False,0.0,14:24:21
18800.0,1000,-1150.0,-0.1,SD,21411600.0,48591500.0,False,0.0,14:24:21
18800.0,1800,-1150.0,-0.1,SD,21411600.0,48590500.0,False,0.0,14:24:21
18800.0,100,-1150.0,-0.1,SD,21411600.0,48588700.0,False,0.0,14:24:21
18800.0,100,-1150.0,-0.1,SD,21411600.0,48588600.0,False,0.0,14:24:21
18800.0,800,-1150.0,-0.1,SD,21411600.0,48588500.0,False,0.0,14:24:21
18800.0,100,-1150.0,-0.1,SD,21411600.0,48587700.0,False,0.0,14:24:21
18800.0,100,-1150.0,-0.1,SD,21411600.0,48587600.0,False,0.0,14:24:21
18800.0,500,-1150.0,-0.1,SD,21411600.0,48587500.0,False,0.0,14:24:21
18800.0,100,-1150.0,-0.1,SD,21411600.0,48587000.0,False,0.0,14:24:21
18800.0,100,-1150.0,-0.1,SD,21411600.0,48586900.0,False,0.0,14:24:21
18800.0,200,-1150.0,-0.1,SD,21411600.0,48586800.0,False,0.0,14:24:21
18800.0,7000,-1150.0,-0.1,SD,21411600.0,48586600.0,False,0.0,14:24:21
18800.0,500,-1150.0,-0.1,SD,21411600.0,48579600.0,False,0.0,14:24:21
18800.0,100,-1150.0,-0.1,SD,21411600.0,48579100.0,False,0.0,14:24:21
18800.0,5000,-1150.0,-0.1,SD,21411600.0,48579000.0,False,0.0,14:24:21
18800.0,100,-1150.0,-0.1,SD,21411600.0,48574000.0,False,0.0,14:24:21
18800.0,100,-1150.0,-0.1,SD,21411600.0,48573900.0,False,0.0,14:24:21
18800.0,100,-1150.0,-0.1,SD,21411600.0,48573800.0,False,-50.0,14:24:20
18850.0,900,-1100.0,-0.1,BU,21411600.0,48573700.0,False,50.0,14:24:19
18800.0,700,-1150.0,-0.1,SD,21410700.0,48573700.0,False,0.0,14:24:19
18800.0,200,-1150.0,-0.1,SD,21410700.0,48573000.0,False,0.0,14:24:19
18800.0,100,-1150.0,-0.1,SD,21410700.0,48572800.0,False,0.0,14:24:19
18800.0,500,-1150.0,-0.1,SD,21410700.0,48572700.0,False,0.0,14:24:19
18800.0,100,-1150.0,-0.1,SD,21410700.0,48572200.0,False,0.0,14:24:19
18800.0,500,-1150.0,-0.1,SD,21410700.0,48572100.0,False,0.0,14:24:19
18800.0,500,-1150.0,-0.1,SD,21410700.0,48571600.0,False,0.0,14:24:19
18800.0,100,-1150.0,-0.1,SD,21410700.0,48571100.0,False,0.0,14:24:19
18800.0,200,-1150.0,-0.1,SD,21410700.0,48571000.0,False,0.0,14:24:19
18800.0,5000,-1150.0,-0.1,SD,21410700.0,48570800.0,False,0.0,14:24:19
18800.0,500,-1150.0,-0.1,SD,21410700.0,48565800.0,False,0.0,14:24:19
18800.0,500,-1150.0,-0.1,SD,21410700.0,48565300.0,False,0.0,14:24:19
18800.0,1000,-1150.0,-0.1,SD,21410700.0,48564800.0,False,0.0,14:24:19
18800.0,700,-1150.0,-0.1,SD,21410700.0,48563800.0,False,0.0,14:24:19
18800.0,3200,-1150.0,-0.1,SD,21410700.0,48563100.0,False,0.0,14:24:19
18800.0,100,-1150.0,-0.1,SD,21410700.0,48559900.0,False,0.0,14:24:19
18800.0,2000,-1150.0,-0.1,SD,21410700.0,48559800.0,False,0.0,14:24:19
18800.0,100,-1150.0,-0.1,SD,21410700.0,48557800.0,False,0.0,14:24:19
18800.0,100,-1150.0,-0.1,SD,21410700.0,48557700.0,False,0.0,14:24:19
18800.0,300,-1150.0,-0.1,SD,21410700.0,48557600.0,False,0.0,14:24:19
18800.0,10000,-1150.0,-0.1,SD,21410700.0,48557300.0,False,0.0,14:24:19
18800.0,100,-1150.0,-0.1,SD,21410700.0,48547300.0,False,0.0,14:24:19
18800.0,200,-1150.0,-0.1,SD,21410700.0,48547200.0,False,0.0,14:24:19
18800.0,1000,-1150.0,-0.1,SD,21410700.0,48547000.0,False,0.0,14:24:19
18800.0,100,-1150.0,-0.1,SD,21410700.0,48546000.0,False,0.0,14:24:19
18800.0,400,-1150.0,-0.1,SD,21410700.0,48545900.0,False,0.0,14:24:19
18800.0,500,-1150.0,-0.1,SD,21410700.0,48545500.0,False,0.0,14:24:19
18800.0,1000,-1150.0,-0.1,SD,21410700.0,48545000.0,False,0.0,14:24:19
18800.0,1500,-1150.0,-0.1,SD,21410700.0,48544000.0,False,0.0,14:24:19
18800.0,100,-1150.0,-0.1,SD,21410700.0,48542500.0,False,0.0,14:24:19
18800.0,400,-1150.0,-0.1,SD,21410700.0,48542400.0,False,0.0,14:24:19
18800.0,1000,-1150.0,-0.1,SD,21410700.0,48542000.0,False,0.0,14:24:19
18800.0,4400,-1150.0,-0.1,SD,21410700.0,48541000.0,False,0.0,14:24:19
18800.0,200,-1150.0,-0.1,SD,21410700.0,48536600.0,False,0.0,14:24:19
18800.0,300,-1150.0,-0.1,SD,21410700.0,48536400.0,False,0.0,14:24:19
18800.0,100,-1150.0,-0.1,SD,21410700.0,48536100.0,False,0.0,14:24:19
18800.0,100,-1150.0,-0.1,SD,21410700.0,48536000.0,False,0.0,14:24:19
18800.0,10000,-1150.0,-0.1,SD,21410700.0,48535900.0,False,0.0,14:24:19
18800.0,500,-1150.0,-0.1,SD,21410700.0,48525900.0,False,0.0,14:24:19
18800.0,100,-1150.0,-0.1,SD,21410700.0,48525400.0,False,0.0,14:24:19
18800.0,600,-1150.0,-0.1,SD,21410700.0,48525300.0,False,0.0,14:24:19
18800.0,100,-1150.0,-0.1,SD,21410700.0,48524700.0,False,0.0,14:24:19
18800.0,100,-1150.0,-0.1,SD,21410700.0,48524600.0,False,0.0,14:24:19
18800.0,100,-1150.0,-0.1,SD,21410700.0,48524500.0,False,0.0,14:24:19
18800.0,2000,-1150.0,-0.1,SD,21410700.0,48524400.0,False,0.0,14:24:19
18800.0,3000,-1150.0,-0.1,SD,21410700.0,48522400.0,False,0.0,14:24:19
18800.0,1000,-1150.0,-0.1,SD,21410700.0,48519400.0,False,0.0,14:24:19
18800.0,100,-1150.0,-0.1,SD,21410700.0,48518400.0,False,0.0,14:24:19
18800.0,1000,-1150.0,-0.1,SD,21410700.0,48518300.0,False,0.0,14:24:19
18800.0,5000,-1150.0,-0.1,SD,21410700.0,48517300.0,False,0.0,14:24:19
18800.0,500,-1150.0,-0.1,SD,21410700.0,48512300.0,False,0.0,14:24:19
18800.0,100,-1150.0,-0.1,SD,21410700.0,48511800.0,False,0.0,14:24:19
18800.0,500,-1150.0,-0.1,SD,21410700.0,48511700.0,False,0.0,14:24:19
18800.0,100,-1150.0,-0.1,SD,21410700.0,48511200.0,False,0.0,14:24:19
18800.0,1000,-1150.0,-0.1,SD,21410700.0,48511100.0,False,0.0,14:24:19
18800.0,500,-1150.0,-0.1,SD,21410700.0,48510100.0,False,0.0,14:24:19
18800.0,1000,-1150.0,-0.1,SD,21410700.0,48509600.0,False,0.0,14:24:19
18800.0,200,-1150.0,-0.1,SD,21410700.0,48508600.0,False,0.0,14:24:19
18800.0,200,-1150.0,-0.1,SD,21410700.0,48508400.0,False,0.0,14:24:19
18800.0,100,-1150.0,-0.1,SD,21410700.0,48508200.0,False,0.0,14:24:19
18800.0,700,-1150.0,-0.1,SD,21410700.0,48508100.0,False,0.0,14:24:19
18800.0,600,-1150.0,-0.1,SD,21410700.0,48507400.0,False,0.0,14:24:19
18800.0,500,-1150.0,-0.1,SD,21410700.0,48506800.0,False,0.0,14:24:19
18800.0,1000,-1150.0,-0.1,SD,21410700.0,48506300.0,False,0.0,14:24:19
18800.0,100,-1150.0,-0.1,SD,21410700.0,48505300.0,False,0.0,14:24:19
18800.0,1000,-1150.0,-0.1,SD,21410700.0,48505200.0,False,0.0,14:24:19
18800.0,100,-1150.0,-0.1,SD,21410700.0,48504200.0,False,0.0,14:24:19
18800.0,600,-1150.0,-0.1,SD,21410700.0,48504100.0,False,0.0,14:24:19
18800.0,100,-1150.0,-0.1,SD,21410700.0,48503500.0,False,0.0,14:24:19
18800.0,1000,-1150.0,-0.1,SD,21410700.0,48503400.0,False,0.0,14:24:19
18800.0,1000,-1150.0,-0.1,SD,21410700.0,48502400.0,False,0.0,14:24:19
18800.0,400,-1150.0,-0.1,SD,21410700.0,48501400.0,False,0.0,14:24:19
18800.0,100,-1150.0,-0.1,SD,21410700.0,48501000.0,False,0.0,14:24:19
18800.0,200,-1150.0,-0.1,SD,21410700.0,48500900.0,False,0.0,14:24:19
18800.0,100,-1150.0,-0.1,SD,21410700.0,48500700.0,False,0.0,14:24:19
18800.0,5000,-1150.0,-0.1,SD,21410700.0,48500600.0,False,0.0,14:24:19
18800.0,500,-1150.0,-0.1,SD,21410700.0,48495600.0,False,0.0,14:24:19
18800.0,500,-1150.0,-0.1,SD,21410700.0,48495100.0,False,0.0,14:24:19
18800.0,500,-1150.0,-0.1,SD,21410700.0,48494600.0,False,0.0,14:24:19
18800.0,1000,-1150.0,-0.1,SD,21410700.0,48494100.0,False,0.0,14:24:19
18800.0,100,-1150.0,-0.1,SD,21410700.0,48493100.0,False,0.0,14:24:19
18800.0,200,-1150.0,-0.1,SD,21410700.0,48493000.0,False,0.0,14:24:19
18800.0,100,-1150.0,-0.1,SD,21410700.0,48492800.0,False,0.0,14:24:19
18800.0,400,-1150.0,-0.1,SD,21410700.0,48492700.0,False,0.0,14:24:19
18800.0,1000,-1150.0,-0.1,SD,21410700.0,48492300.0,False,0.0,14:24:19
18800.0,1000,-1150.0,-0.1,SD,21410700.0,48491300.0,False,0.0,14:24:19
18800.0,300,-1150.0,-0.1,SD,21410700.0,48490300.0,False,0.0,14:24:19
18800.0,100,-1150.0,-0.1,SD,21410700.0,48490000.0,False,0.0,14:24:19
18800.0,200,-1150.0,-0.1,SD,21410700.0,48489900.0,False,0.0,14:24:19
18800.0,500,-1150.0,-0.1,SD,21410700.0,48489700.0,False,0.0,14:24:19
18800.0,500,-1150.0,-0.1,SD,21410700.0,48489200.0,False,0.0,14:24:19
18800.0,100,-1150.0,-0.1,SD,21410700.0,48488700.0,False,0.0,14:24:19
18800.0,100,-1150.0,-0.1,SD,21410700.0,48488600.0,False,0.0,14:24:19
18800.0,10000,-1150.0,-0.1,SD,21410700.0,48488500.0,False,0.0,14:24:19
18800.0,1000,-1150.0,-0.1,SD,21410700.0,48478500.0,False,0.0,14:24:19
18800.0,1000,-1150.0,-0.1,SD,21410700.0,48477500.0,False,0.0,14:24:19
18800.0,3800,-1150.0,-0.1,SD,21410700.0,48476500.0,False,0.0,14:24:19
18800.0,1200,-1150.0,-0.1,SD,21410700.0,48472700.0,False,0.0,14:24:19
18800.0,800,-1150.0,-0.1,SD,21410700.0,48471500.0,False,-50.0,14:24:19
18850.0,4200,-1100.0,-0.1,BU,21410700.0,48470700.0,False,0.0,14:24:18
18850.0,1000,-1100.0,-0.1,BU,21406500.0,48470700.0,False,0.0,14:24:18
18850.0,900,-1100.0,-0.1,BU,21405500.0,48470700.0,False,0.0,14:24:18
18850.0,3200,-1100.0,-0.1,BU,21404600.0,48470700.0,False,0.0,14:24:18
18850.0,700,-1100.0,-0.1,BU,21401400.0,48470700.0,False,0.0,14:24:18
18850.0,6100,-1100.0,-0.1,BU,21400700.0,48470700.0,False,0.0,14:24:18
18850.0,1200,-1100.0,-0.1,BU,21394600.0,48470700.0,False,0.0,14:24:17
18850.0,3300,-1100.0,-0.1,BU,21393400.0,48470700.0,False,50.0,14:24:17
18800.0,200,-1150.0,-0.1,SD,21390100.0,48470700.0,False,0.0,14:24:15
18800.0,500,-1150.0,-0.1,SD,21390100.0,48470500.0,False,0.0,14:24:15
18800.0,500,-1150.0,-0.1,SD,21390100.0,48470000.0,False,0.0,14:24:15
18800.0,1000,-1150.0,-0.1,SD,21390100.0,48469500.0,False,0.0,14:24:15
18800.0,2800,-1150.0,-0.1,SD,21390100.0,48468500.0,False,-50.0,14:24:15
18850.0,100,-1100.0,-0.1,BU,21390100.0,48465700.0,False,0.0,14:24:14
18850.0,1600,-1100.0,-0.1,BU,21390000.0,48465700.0,False,0.0,14:24:13
18850.0,1400,-1100.0,-0.1,BU,21388400.0,48465700.0,False,50.0,14:24:13
18800.0,2800,-1150.0,-0.1,SD,21387000.0,48465700.0,False,0.0,14:24:13
18800.0,1000,-1150.0,-0.1,SD,21387000.0,48462900.0,False,-50.0,14:24:12
18850.0,200,-1100.0,-0.1,BU,21387000.0,48461900.0,False,0.0,14:24:11
