p,v,cp,rcp,a,ba,sa,hl,pcp,t
18850.0,300,-1100.0,-0.1,BU,21386800.0,48461900.0,False,0.0,14:24:11
18850.0,1000,-1100.0,-0.1,BU,21386500.0,48461900.0,False,50.0,14:24:10
18800.0,200,-1150.0,-0.1,SD,21385500.0,48461900.0,False,0.0,14:24:09
18800.0,1100,-1150.0,-0.1,SD,21385500.0,48461700.0,False,0.0,14:24:07
18800.0,3000,-1150.0,-0.1,SD,21385500.0,48460600.0,False,0.0,14:24:07
18800.0,1000,-1150.0,-0.1,SD,21385500.0,48457600.0,False,0.0,14:24:07
18800.0,300,-1150.0,-0.1,SD,21385500.0,48456600.0,False,-50.0,14:24:07
18850.0,100,-1100.0,-0.1,BU,21385500.0,48456300.0,False,0.0,14:24:07
18850.0,100,-1100.0,-0.1,BU,21385400.0,48456300.0,False,0.0,14:24:06
18850.0,500,-1100.0,-0.1,BU,21385300.0,48456300.0,False,0.0,14:24:04
18850.0,3000,-1100.0,-0.1,BU,21384800.0,48456300.0,False,0.0,14:24:03
18850.0,20000,-1100.0,-0.1,BU,21381800.0,48456300.0,True,50.0,14:24:02
18800.0,200,-1150.0,-0.1,SD,21361800.0,48456300.0,False,0.0,14:24:01
18800.0,2000,-1150.0,-0.1,SD,21361800.0,48456100.0,False,0.0,14:24:01
18800.0,200,-1150.0,-0.1,SD,21361800.0,48454100.0,False,0.0,14:24:01
18800.0,100,-1150.0,-0.1,SD,21361800.0,48453900.0,False,0.0,14:24:01
18800.0,200,-1150.0,-0.1,SD,21361800.0,48453800.0,False,0.0,14:24:01
18800.0,5000,-1150.0,-0.1,SD,21361800.0,48453600.0,False,0.0,14:24:01
18800.0,100,-1150.0,-0.1,SD,21361800.0,48448600.0,False,0.0,14:24:01
18800.0,2000,-1150.0,-0.1,SD,21361800.0,48448500.0,False,0.0,14:24:01
18800.0,1300,-1150.0,-0.1,SD,21361800.0,48446500.0,False,0.0,14:24:01
18800.0,1000,-1150.0,-0.1,SD,21361800.0,48445200.0,False,0.0,14:24:01
18800.0,100,-1150.0,-0.1,SD,21361800.0,48444200.0,False,0.0,14:24:01
18800.0,500,-1150.0,-0.1,SD,21361800.0,48444100.0,False,0.0,14:24:01
18800.0,1000,-1150.0,-0.1,SD,21361800.0,48443600.0,False,0.0,14:24:01
18800.0,900,-1150.0,-0.1,SD,21361800.0,48442600.0,False,-50.0,14:24:01
18850.0,1000,-1100.0,-0.1,BU,21361800.0,48441700.0,False,0.0,14:24:01
18850.0,1400,-1100.0,-0.1,BU,21360800.0,48441700.0,False,0.0,14:24:00
18850.0,2400,-1100.0,-0.1,BU,21359400.0,48441700.0,False,0.0,14:24:00
18850.0,1500,-1100.0,-0.1,BU,21357000.0,48441700.0,False,0.0,14:23:59
18850.0,4000,-1100.0,-0.1,BU,21355500.0,48441700.0,False,0.0,14:23:59
18850.0,100,-1100.0,-0.1,BU,21351500.0,48441700.0,False,0.0,14:23:58
18850.0,1900,-1100.0,-0.1,BU,21351400.0,48441700.0,False,0.0,14:23:58
18850.0,500,-1100.0,-0.1,BU,21349500.0,48441700.0,False,0.0,14:23:58
18850.0,1300,-1100.0,-0.1,SD,21349000.0,48441700.0,False,0.0,14:23:57
18850.0,100,-1100.0,-0.1,SD,21349000.0,48440400.0,False,0.0,14:23:57
18850.0,300,-1100.0,-0.1,SD,21349000.0,48440300.0,False,0.0,14:23:57
18850.0,200,-1100.0,-0.1,SD,21349000.0,48440000.0,False,0.0,14:23:57
18850.0,100,-1100.0,-0.1,SD,21349000.0,48439800.0,False,0.0,14:23:57
18850.0,1000,-1100.0,-0.1,SD,21349000.0,48439700.0,False,0.0,14:23:57
18850.0,200,-1100.0,-0.1,SD,21349000.0,48438700.0,False,0.0,14:23:57
18850.0,500,-1100.0,-0.1,SD,21349000.0,48438500.0,False,0.0,14:23:57
18850.0,500,-1100.0,-0.1,SD,21349000.0,48438000.0,False,0.0,14:23:57
18850.0,600,-1100.0,-0.1,SD,21349000.0,48437500.0,False,0.0,14:23:57
18850.0,1000,-1100.0,-0.1,SD,21349000.0,48436900.0,False,0.0,14:23:57
18850.0,400,-1100.0,-0.1,SD,21349000.0,48435900.0,False,0.0,14:23:57
18850.0,1000,-1100.0,-0.1,SD,21349000.0,48435500.0,False,0.0,14:23:57
18850.0,200,-1100.0,-0.1,SD,21349000.0,48434500.0,False,0.0,14:23:57
18850.0,400,-1100.0,-0.1,SD,21349000.0,48434300.0,False,0.0,14:23:57
18850.0,300,-1100.0,-0.1,SD,21349000.0,48433900.0,False,0.0,14:23:57
18850.0,3000,-1100.0,-0.1,SD,21349000.0,48433600.0,False,0.0,14:23:57
18850.0,100,-1100.0,-0.1,SD,21349000.0,48430600.0,False,0.0,14:23:57
18850.0,300,-1100.0,-0.1,SD,21349000.0,48430500.0,False,0.0,14:23:57
18850.0,500,-1100.0,-0.1,SD,21349000.0,48430200.0,False,0.0,14:23:57
18850.0,300,-1100.0,-0.1,SD,21349000.0,48429700.0,False,0.0,14:23:57
18850.0,1000,-1100.0,-0.1,SD,21349000.0,48429400.0,False,0.0,14:23:57
18850.0,500,-1100.0,-0.1,SD,21349000.0,48428400.0,False,0.0,14:23:57
18850.0,500,-1100.0,-0.1,SD,21349000.0,48427900.0,False,0.0,14:23:57
18850.0,2000,-1100.0,-0.1,SD,21349000.0,48427400.0,False,0.0,14:23:57
18850.0,300,-1100.0,-0.1,SD,21349000.0,48425400.0,False,0.0,14:23:57
18850.0,100,-1100.0,-0.1,SD,21349000.0,48425100.0,False,0.0,14:23:57
18850.0,1000,-1100.0,-0.1,SD,21349000.0,48425000.0,False,0.0,14:23:57
18850.0,300,-1100.0,-0.1,SD,21349000.0,48424000.0,False,0.0,14:23:57
18850.0,200,-1100.0,-0.1,SD,21349000.0,48423700.0,False,0.0,14:23:57
18850.0,1500,-1100.0,-0.1,SD,21349000.0,48423500.0,False,0.0,14:23:57
18850.0,100,-1100.0,-0.1,SD,21349000.0,48422000.0,False,0.0,14:23:57
18850.0,27800,-1100.0,-0.1,SD,21349000.0,48421900.0,True,0.0,14:23:57
18850.0,5000,-1100.0,-0.1,SD,21349000.0,48394100.0,False,0.0,14:23:57
18850.0,10000,-1100.0,-0.1,SD,21349000.0,48389100.0,False,0.0,14:23:57
18850.0,1000,-1100.0,-0.1,SD,21349000.0,48379100.0,False,-50.0,14:23:56
18900.0,200,-1050.0,-0.1,BU,21349000.0,48378100.0,False,50.0,14:23:56
18850.0,1000,-1100.0,-0.1,SD,21348800.0,48378100.0,False,0.0,14:23:56
18850.0,2000,-1100.0,-0.1,SD,21348800.0,48377100.0,False,0.0,14:23:54
18850.0,200,-1100.0,-0.1,SD,21348800.0,48375100.0,False,0.0,14:23:54
18850.0,2800,-1100.0,-0.1,SD,21348800.0,48374900.0,False,0.0,14:23:54
18850.0,16200,-1100.0,-0.1,SD,21348800.0,48372100.0,True,0.0,14:23:53
18850.0,100,-1100.0,-0.1,SD,21348800.0,48355900.0,False,0.0,14:23:53
18850.0,800,-1100.0,-0.1,SD,21348800.0,48355800.0,False,0.0,14:23:53
18850.0,100,-1100.0,-0.1,SD,21348800.0,48355000.0,False,0.0,14:23:53
18850.0,100,-1100.0,-0.1,SD,21348800.0,48354900.0,False,0.0,14:23:53
18850.0,100,-1100.0,-0.1,SD,21348800.0,48354800.0,False,0.0,14:23:53
18850.0,100,-1100.0,-0.1,SD,21348800.0,48354700.0,False,0.0,14:23:53
18850.0,1000,-1100.0,-0.1,SD,21348800.0,48354600.0,False,0.0,14:23:53
18850.0,2000,-1100.0,-0.1,SD,21348800.0,48353600.0,False,0.0,14:23:53
18850.0,500,-1100.0,-0.1,SD,21348800.0,48351600.0,False,0.0,14:23:53
18850.0,100,-1100.0,-0.1,SD,21348800.0,48351100.0,False,0.0,14:23:53
18850.0,100,-1100.0,-0.1,SD,21348800.0,48351000.0,False,0.0,14:23:53
18850.0,100,-1100.0,-0.1,SD,21348800.0,48350900.0,False,0.0,14:23:53
18850.0,500,-1100.0,-0.1,SD,21348800.0,48350800.0,False,0.0,14:23:53
18850.0,100,-1100.0,-0.1,SD,21348800.0,48350300.0,False,0.0,14:23:53
18850.0,10000,-1100.0,-0.1,SD,21348800.0,48350200.0,False,0.0,14:23:53
18850.0,1000,-1100.0,-0.1,SD,21348800.0,48340200.0,False,0.0,14:23:53
18850.0,100,-1100.0,-0.1,SD,21348800.0,48339200.0,False,0.0,14:23:53
18850.0,1000,-1100.0,-0.1,SD,21348800.0,48339100.0,False,0.0,14:23:53
18850.0,1100,-1100.0,-0.1,SD,21348800.0,48338100.0,False,0.0,14:23:53
18850.0,200,-1100.0,-0.1,SD,21348800.0,48337000.0,False,0.0,14:23:53
18850.0,500,-1100.0,-0.1,SD,21348800.0,48336800.0,False,0.0,14:23:53
18850.0,800,-1100.0,-0.1,SD,21348800.0,48336300.0,False,0.0,14:23:53
18850.0,10000,-1100.0,-0.1,SD,21348800.0,48335500.0,False,0.0,14:23:53
18850.0,200,-1100.0,-0.1,SD,21348800.0,48325500.0,False,0.0,14:23:53
18850.0,500,-1100.0,-0.1,SD,21348800.0,48325300.0,False,0.0,14:23:53
18850.0,200,-1100.0,-0.1,SD,21348800.0,48324800.0,False,0.0,14:23:53
18850.0,500,-1100.0,-0.1,SD,21348800.0,48324600.0,False,0.0,14:23:53
18850.0,500,-1100.0,-0.1,SD,21348800.0,48324100.0,False,0.0,14:23:53
18850.0,600,-1100.0,-0.1,SD,21348800.0,48323600.0,False,0.0,14:23:53
18850.0,1000,-1100.0,-0.1,SD,21348800.0,48323000.0,False,0.0,14:23:53
18850.0,900,-1100.0,-0.1,SD,21348800.0,48322000.0,False,0.0,14:23:53
18850.0,100,-1100.0,-0.1,SD,21348800.0,48321100.0,False,0.0,14:23:53
18850.0,1200,-1100.0,-0.1,SD,21348800.0,48321000.0,False,0.0,14:23:53
18850.0,700,-1100.0,-0.1,SD,21348800.0,48319800.0,False,0.0,14:23:53
18850.0,47000,-1100.0,-0.1,SD,21348800.0,48319100.0,True,0.0,14:23:53
18850.0,100,-1100.0,-0.1,SD,21348800.0,48272100.0,False,0.0,14:23:53
18850.0,400,-1100.0,-0.1,SD,21348800.0,48272000.0,False,-50.0,14:23:52
18900.0,200,-1050.0,-0.1,BU,21348800.0,48271600.0,False,0.0,14:23:50
18900.0,100,-1050.0,-0.1,BU,21348600.0,48271600.0,False,50.0,14:23:50
18850.0,200,-1100.0,-0.1,SD,21348500.0,48271600.0,False,0.0,14:23:50
18850.0,200,-1100.0,-0.1,SD,21348500.0,48271400.0,False,0.0,14:23:49
18850.0,500,-1100.0,-0.1,SD,21348500.0,48271200.0,False,0.0,14:23:49
18850.0,1000,-1100.0,-0.1,SD,21348500.0,48270700.0,False,0.0,14:23:48
18850.0,12000,-1100.0,-0.1,SD,21348500.0,48269700.0,True,-50.0,14:23:46
18900.0,100,-1050.0,-0.1,BU,21348500.0,48257700.0,False,50.0,14:23:45
18850.0,1000,-1100.0,-0.1,SD,21348400.0,48257700.0,False,0.0,14:23:45
18850.0,3000,-1100.0,-0.1,SD,21348400.0,48256700.0,False,0.0,14:23:44
18850.0,200,-1100.0,-0.1,SD,21348400.0,48253700.0,False,0.0,14:23:44
18850.0,100,-1100.0,-0.1,SD,21348400.0,48253500.0,False,0.0,14:23:43
18850.0,10000,-1100.0,-0.1,SD,21348400.0,48253400.0,False,0.0,14:23:42
18850.0,200,-1100.0,-0.1,SD,21348400.0,48243400.0,False,0.0,14:23:42
18850.0,1300,-1100.0,-0.1,SD,21348400.0,48243200.0,False,0.0,14:23:42
18850.0,2300,-1100.0,-0.1,SD,21348400.0,48241900.0,False,0.0,14:23:41
18850.0,2700,-1100.0,-0.1,SD,21348400.0,48239600.0,False,-50.0,14:23:41
18900.0,100,-1050.0,-0.1,BU,21348400.0,48236900.0,False,0.0,14:23:40
18900.0,1000,-1050.0,-0.1,BU,21348300.0,48236900.0,False,50.0,14:23:40
18850.0,1000,-1100.0,-0.1,SD,21347300.0,48236900.0,False,0.0,14:23:40
18850.0,1000,-1100.0,-0.1,SD,21347300.0,48235900.0,False,0.0,14:23:38
18850.0,300,-1100.0,-0.1,SD,21347300.0,48234900.0,False,0.0,14:23:36
18850.0,100,-1100.0,-0.1,SD,21347300.0,48234600.0,False,0.0,14:23:36
18850.0,600,-1100.0,-0.1,SD,21347300.0,48234500.0,False,-50.0,14:23:36
18900.0,500,-1050.0,-0.1,BU,21347300.0,48233900.0,False,50.0,14:23:34
18850.0,1000,-1100.0,-0.1,SD,21346800.0,48233900.0,False,-50.0,14:23:32
18900.0,600,-1050.0,-0.1,BU,21346800.0,48232900.0,False,0.0,14:23:32
18900.0,500,-1050.0,-0.1,BU,21346200.0,48232900.0,False,50.0,14:23:32
18850.0,400,-1100.0,-0.1,SD,21345700.0,48232900.0,False,0.0,14:23:28
18850.0,3400,-1100.0,-0.1,SD,21345700.0,48232500.0,False,0.0,14:23:28
18850.0,200,-1100.0,-0.1,SD,21345700.0,48229100.0,False,0.0,14:23:28
18850.0,1000,-1100.0,-0.1,SD,21345700.0,48228900.0,False,-50.0,14:23:28
18900.0,100,-1050.0,-0.1,BU,21345700.0,48227900.0,False,50.0,14:23:28
18850.0,500,-1100.0,-0.1,SD,21345600.0,48227900.0,False,0.0,14:23:28
18850.0,2000,-1100.0,-0.1,SD,21345600.0,48227400.0,False,0.0,14:23:28
18850.0,2000,-1100.0,-0.1,SD,21345600.0,48225400.0,False,0.0,14:23:28
18850.0,500,-1100.0,-0.1,SD,21345600.0,48223400.0,False,0.0,14:23:28
18850.0,7700,-1100.0,-0.1,SD,21345600.0,48222900.0,False,0.0,14:23:27
18850.0,1000,-1100.0,-0.1,SD,21345600.0,48215200.0,False,0.0,14:23:27
18850.0,300,-1100.0,-0.1,SD,21345600.0,48214200.0,False,0.0,14:23:27
18850.0,1000,-1100.0,-0.1,SD,21345600.0,48213900.0,False,-50.0,14:23:27
18900.0,4600,-1050.0,-0.1,BU,21345600.0,48212900.0,False,0.0,14:23:25
18900.0,4600,-1050.0,-0.1,BU,21341000.0,48212900.0,False,50.0,14:23:25
18850.0,500,-1100.0,-0.1,SD,21336400.0,48212900.0,False,0.0,14:23:24
18850.0,1000,-1100.0,-0.1,SD,21336400.0,48212400.0,False,0.0,14:23:24
18850.0,100,-1100.0,-0.1,SD,21336400.0,48211400.0,False,0.0,14:23:24
18850.0,100,-1100.0,-0.1,SD,21336400.0,48211300.0,False,0.0,14:23:24
18850.0,200,-1100.0,-0.1,SD,21336400.0,48211200.0,False,0.0,14:23:24
18850.0,500,-1100.0,-0.1,SD,21336400.0,48211000.0,False,0.0,14:23:24
18850.0,100,-1100.0,-0.1,SD,21336400.0,48210500.0,False,0.0,14:23:24
18850.0,600,-1100.0,-0.1,SD,21336400.0,48210400.0,False,0.0,14:23:24
18850.0,300,-1100.0,-0.1,SD,21336400.0,48209800.0,False,0.0,14:23:23
18850.0,300,-1100.0,-0.1,SD,21336400.0,48209500.0,False,0.0,14:23:23
18850.0,100,-1100.0,-0.1,SD,21336400.0,48209200.0,False,0.0,14:23:23
18850.0,300,-1100.0,-0.1,SD,21336400.0,48209100.0,False,0.0,14:23:23
18850.0,1000,-1100.0,-0.1,SD,21336400.0,48208800.0,False,0.0,14:23:23
18850.0,400,-1100.0,-0.1,SD,21336400.0,48207800.0,False,0.0,14:23:23
18850.0,600,-1100.0,-0.1,SD,21336400.0,48207400.0,False,-50.0,14:23:23
18900.0,100,-1050.0,-0.1,BU,21336400.0,48206800.0,False,0.0,14:23:20
18900.0,600,-1050.0,-0.1,BU,21336300.0,48206800.0,False,0.0,14:23:18
18900.0,100,-1050.0,-0.1,BU,21335700.0,48206800.0,False,0.0,14:23:18
18900.0,2300,-1050.0,-0.1,BU,21335600.0,48206800.0,False,0.0,14:23:18
18900.0,400,-1050.0,-0.1,BU,21333300.0,48206800.0,False,50.0,14:23:18
18850.0,100,-1100.0,-0.1,SD,21332900.0,48206800.0,False,0.0,14:23:18
18850.0,1200,-1100.0,-0.1,SD,21332900.0,48206700.0,False,0.0,14:23:18
18850.0,1000,-1100.0,-0.1,SD,21332900.0,48205500.0,False,0.0,14:23:18
18850.0,500,-1100.0,-0.1,SD,21332900.0,48204500.0,False,0.0,14:23:18
18850.0,1000,-1100.0,-0.1,SD,21332900.0,48204000.0,False,0.0,14:23:18
18850.0,1000,-1100.0,-0.1,SD,21332900.0,48203000.0,False,0.0,14:23:18
18850.0,200,-1100.0,-0.1,SD,21332900.0,48202000.0,False,-50.0,14:23:18
18900.0,300,-1050.0,-0.1,BU,21332900.0,48201800.0,False,0.0,14:23:16
18900.0,200,-1050.0,-0.1,BU,21332600.0,48201800.0,False,0.0,14:23:16
18900.0,200,-1050.0,-0.1,BU,21332400.0,48201800.0,False,0.0,14:23:16
18900.0,1900,-1050.0,-0.1,BU,21332200.0,48201800.0,False,0.0,14:23:16
18900.0,500,-1050.0,-0.1,BU,21330300.0,48201800.0,False,0.0,14:23:16
18900.0,700,-1050.0,-0.1,BU,21329800.0,48201800.0,False,50.0,14:23:14
18850.0,1100,-1100.0,-0.1,SD,21329100.0,48201800.0,False,0.0,14:23:13
18850.0,900,-1100.0,-0.1,SD,21329100.0,48200700.0,False,-50.0,14:23:13
18900.0,200,-1050.0,-0.1,BU,21329100.0,48199800.0,False,50.0,14:23:12
18850.0,100,-1100.0,-0.1,SD,21328900.0,48199800.0,False,0.0,14:23:12
18850.0,9900,-1100.0,-0.1,SD,21328900.0,48199700.0,False,0.0,14:23:12
18850.0,3000,-1100.0,-0.1,SD,21328900.0,48189800.0,False,0.0,14:23:12
18850.0,200,-1100.0,-0.1,SD,21328900.0,48186800.0,False,-50.0,14:23:11
18900.0,200,-1050.0,-0.1,BU,21328900.0,48186600.0,False,0.0,14:23:10
18900.0,3500,-1050.0,-0.1,BU,21328700.0,48186600.0,False,0.0,14:23:09
18900.0,500,-1050.0,-0.1,BU,21325200.0,48186600.0,False,0.0,14:23:06
18900.0,200,-1050.0,-0.1,BU,21324700.0,48186600.0,False,50.0,14:23:05
18850.0,13300,-1100.0,-0.1,SD,21324500.0,48186600.0,True,0.0,14:23:04
18850.0,1000,-1100.0,-0.1,SD,21324500.0,48173300.0,False,0.0,14:23:04
18850.0,200,-1100.0,-0.1,SD,21324500.0,48172300.0,False,0.0,14:23:04
18850.0,1500,-1100.0,-0.1,SD,21324500.0,48172100.0,False,0.0,14:23:04
18850.0,3500,-1100.0,-0.1,SD,21324500.0,48170600.0,False,0.0,14:23:03
18850.0,400,-1100.0,-0.1,SD,21324500.0,48167100.0,False,0.0,14:23:03
18850.0,1000,-1100.0,-0.1,SD,21324500.0,48166700.0,False,0.0,14:23:03
18850.0,300,-1100.0,-0.1,SD,21324500.0,48165700.0,False,0.0,14:23:03
18850.0,500,-1100.0,-0.1,SD,21324500.0,48165400.0,False,0.0,14:23:03
18850.0,200,-1100.0,-0.1,SD,21324500.0,48164900.0,False,0.0,14:23:03
18850.0,100,-1100.0,-0.1,SD,21324500.0,48164700.0,False,0.0,14:23:03
18850.0,1000,-1100.0,-0.1,SD,21324500.0,48164600.0,False,0.0,14:23:03
18850.0,500,-1100.0,-0.1,SD,21324500.0,48163600.0,False,0.0,14:23:03
18850.0,400,-1100.0,-0.1,SD,21324500.0,48163100.0,False,0.0,14:23:03
18850.0,4600,-1100.0,-0.1,SD,21324500.0,48162700.0,False,0.0,14:23:03
18850.0,200,-1100.0,-0.1,SD,21324500.0,48158100.0,False,0.0,14:23:03
18850.0,300,-1100.0,-0.1,SD,21324500.0,48157900.0,False,0.0,14:23:03
18850.0,500,-1100.0,-0.1,SD,21324500.0,48157600.0,False,0.0,14:23:03
18850.0,1000,-1100.0,-0.1,SD,21324500.0,48157100.0,False,0.0,14:23:03
18850.0,500,-1100.0,-0.1,SD,21324500.0,48156100.0,False,0.0,14:23:03
18850.0,500,-1100.0,-0.1,SD,21324500.0,48155600.0,False,0.0,14:23:03
18850.0,1000,-1100.0,-0.1,SD,21324500.0,48155100.0,False,0.0,14:23:03
18850.0,100,-1100.0,-0.1,SD,21324500.0,48154100.0,False,0.0,14:23:03
18850.0,200,-1100.0,-0.1,SD,21324500.0,48154000.0,False,0.0,14:23:03
18850.0,500,-1100.0,-0.1,SD,21324500.0,48153800.0,False,0.0,14:23:03
18850.0,600,-1100.0,-0.1,SD,21324500.0,48153300.0,False,0.0,14:23:03
18850.0,600,-1100.0,-0.1,SD,21324500.0,48152700.0,False,0.0,14:23:03
18850.0,100,-1100.0,-0.1,SD,21324500.0,48152100.0,False,0.0,14:23:03
18850.0,200,-1100.0,-0.1,SD,21324500.0,48152000.0,False,0.0,14:23:03
18850.0,100,-1100.0,-0.1,SD,21324500.0,48151800.0,False,0.0,14:23:03
18850.0,200,-1100.0,-0.1,SD,21324500.0,48151700.0,False,0.0,14:23:03
18850.0,800,-1100.0,-0.1,SD,21324500.0,48151500.0,False,0.0,14:23:03
18850.0,200,-1100.0,-0.1,SD,21324500.0,48150700.0,False,0.0,14:23:02
18850.0,5000,-1100.0,-0.1,SD,21324500.0,48150500.0,False,0.0,14:23:02
18850.0,300,-1100.0,-0.1,SD,21324500.0,48145500.0,False,0.0,14:23:02
18850.0,200,-1100.0,-0.1,SD,21324500.0,48145200.0,False,0.0,14:23:02
18850.0,300,-1100.0,-0.1,SD,21324500.0,48145000.0,False,0.0,14:23:02
18850.0,300,-1100.0,-0.1,SD,21324500.0,48144700.0,False,0.0,14:23:02
18850.0,5000,-1100.0,-0.1,SD,21324500.0,48144400.0,False,0.0,14:23:02
18850.0,200,-1100.0,-0.1,SD,21324500.0,48139400.0,False,0.0,14:23:02
18850.0,1000,-1100.0,-0.1,SD,21324500.0,48139200.0,False,0.0,14:23:02
18850.0,2000,-1100.0,-0.1,SD,21324500.0,48138200.0,False,0.0,14:23:02
18850.0,5000,-1100.0,-0.1,SD,21324500.0,48136200.0,False,0.0,14:23:02
18850.0,10000,-1100.0,-0.1,SD,21324500.0,48131200.0,False,0.0,14:23:02
18850.0,500,-1100.0,-0.1,SD,21324500.0,48121200.0,False,0.0,14:23:02
18850.0,1000,-1100.0,-0.1,SD,21324500.0,48120700.0,False,0.0,14:23:02
18850.0,100,-1100.0,-0.1,SD,21324500.0,48119700.0,False,0.0,14:23:02
18850.0,300,-1100.0,-0.1,SD,21324500.0,48119600.0,False,0.0,14:23:02
18850.0,100,-1100.0,-0.1,SD,21324500.0,48119300.0,False,0.0,14:23:02
18850.0,100,-1100.0,-0.1,SD,21324500.0,48119200.0,False,0.0,14:23:02
18850.0,500,-1100.0,-0.1,SD,21324500.0,48119100.0,False,0.0,14:23:02
18850.0,100,-1100.0,-0.1,SD,21324500.0,48118600.0,False,0.0,14:23:02
18850.0,300,-1100.0,-0.1,SD,21324500.0,48118500.0,False,0.0,14:23:02
18850.0,200,-1100.0,-0.1,SD,21324500.0,48118200.0,False,0.0,14:23:02
18850.0,1000,-1100.0,-0.1,SD,21324500.0,48118000.0,False,0.0,14:23:02
18850.0,2000,-1100.0,-0.1,SD,21324500.0,48117000.0,False,0.0,14:23:02
18850.0,1000,-1100.0,-0.1,SD,21324500.0,48115000.0,False,0.0,14:23:02
18850.0,100,-1100.0,-0.1,SD,21324500.0,48114000.0,False,0.0,14:23:02
18850.0,1000,-1100.0,-0.1,SD,21324500.0,48113900.0,False,0.0,14:23:02
18850.0,2200,-1100.0,-0.1,SD,21324500.0,48112900.0,False,-50.0,14:23:02
18900.0,300,-1050.0,-0.1,BU,21324500.0,48110700.0,False,0.0,14:23:00
18900.0,200,-1050.0,-0.1,BU,21324200.0,48110700.0,False,0.0,14:23:00
18900.0,1000,-1050.0,-0.1,BU,21324000.0,48110700.0,False,50.0,14:22:58
18850.0,3000,-1100.0,-0.1,SD,21323000.0,48110700.0,False,0.0,14:22:57
18850.0,15800,-1100.0,-0.1,SD,21323000.0,48107700.0,True,0.0,14:22:57
18850.0,1000,-1100.0,-0.1,SD,21323000.0,48091900.0,False,0.0,14:22:57
18850.0,200,-1100.0,-0.1,SD,21323000.0,48090900.0,False,0.0,14:22:57
18850.0,100,-1100.0,-0.1,SD,21323000.0,48090700.0,False,0.0,14:22:57
18850.0,900,-1100.0,-0.1,SD,21323000.0,48090600.0,False,0.0,14:22:57
18850.0,1000,-1100.0,-0.1,SD,21323000.0,48089700.0,False,0.0,14:22:57
18850.0,1000,-1100.0,-0.1,SD,21323000.0,48088700.0,False,-50.0,14:22:57
18900.0,800,-1050.0,-0.1,BU,21323000.0,48087700.0,False,0.0,14:22:57
18900.0,1100,-1050.0,-0.1,BU,21322200.0,48087700.0,False,0.0,14:22:57
18900.0,2000,-1050.0,-0.1,BU,21321100.0,48087700.0,False,0.0,14:22:57
18900.0,200,-1050.0,-0.1,BU,21319100.0,48087700.0,False,0.0,14:22:55
18900.0,1000,-1050.0,-0.1,BU,21318900.0,48087700.0,False,0.0,14:22:55
18900.0,200,-1050.0,-0.1,BU,21317900.0,48087700.0,False,0.0,14:22:54
18900.0,200,-1050.0,-0.1,BU,21317700.0,48087700.0,False,0.0,14:22:53
18900.0,2000,-1050.0,-0.1,BU,21317500.0,48087700.0,False,50.0,14:22:53
18850.0,100,-1100.0,-0.1,SD,21315500.0,48087700.0,False,0.0,14:22:53
18850.0,900,-1100.0,-0.1,SD,21315500.0,48087600.0,False,-50.0,14:22:53
18900.0,300,-1050.0,-0.1,BU,21315500.0,48086700.0,False,0.0,14:22:52
18900.0,200,-1050.0,-0.1,BU,21315200.0,48086700.0,False,50.0,14:22:52
18850.0,1100,-1100.0,-0.1,SD,21315000.0,48086700.0,False,0.0,14:22:50
18850.0,1000,-1100.0,-0.1,SD,21315000.0,48085600.0,False,0.0,14:22:50
18850.0,300,-1100.0,-0.1,SD,21315000.0,48084600.0,False,0.0,14:22:50
18850.0,500,-1100.0,-0.1,SD,21315000.0,48084300.0,False,0.0,14:22:50
18850.0,1100,-1100.0,-0.1,SD,21315000.0,48083800.0,False,-50.0,14:22:50
18900.0,100,-1050.0,-0.1,BU,21315000.0,48082700.0,False,0.0,14:22:50
18900.0,100,-1050.0,-0.1,BU,21314900.0,48082700.0,False,0.0,14:22:50
