p,v,cp,rcp,a,ba,sa,hl,pcp,t
18900.0,400,-1050.0,-0.1,BU,21314800.0,48082700.0,False,0.0,14:22:50
18900.0,600,-1050.0,-0.1,BU,21314400.0,48082700.0,False,0.0,14:22:50
18900.0,1200,-1050.0,-0.1,BU,21313800.0,48082700.0,False,0.0,14:22:50
18900.0,2000,-1050.0,-0.1,BU,21312600.0,48082700.0,False,0.0,14:22:50
18900.0,4000,-1050.0,-0.1,BU,21310600.0,48082700.0,False,0.0,14:22:50
18900.0,1000,-1050.0,-0.1,BU,21306600.0,48082700.0,False,0.0,14:22:50
18900.0,2000,-1050.0,-0.1,BU,21305600.0,48082700.0,False,0.0,14:22:50
18900.0,5000,-1050.0,-0.1,BU,21303600.0,48082700.0,False,0.0,14:22:50
18900.0,100,-1050.0,-0.1,BU,21298600.0,48082700.0,False,0.0,14:22:50
18900.0,2000,-1050.0,-0.1,BU,21298500.0,48082700.0,False,0.0,14:22:50
18900.0,2100,-1050.0,-0.1,BU,21296500.0,48082700.0,False,0.0,14:22:50
18900.0,100,-1050.0,-0.1,BU,21294400.0,48082700.0,False,0.0,14:22:49
18900.0,1500,-1050.0,-0.1,BU,21294300.0,48082700.0,False,0.0,14:22:48
18900.0,1000,-1050.0,-0.1,BU,21292800.0,48082700.0,False,0.0,14:22:48
18900.0,3000,-1050.0,-0.1,BU,21291800.0,48082700.0,False,50.0,14:22:47
18850.0,10000,-1100.0,-0.1,SD,21288800.0,48082700.0,False,0.0,14:22:46
18850.0,3000,-1100.0,-0.1,SD,21288800.0,48072700.0,False,-50.0,14:22:45
18900.0,300,-1050.0,-0.1,BU,21288800.0,48069700.0,False,0.0,14:22:45
18900.0,1000,-1050.0,-0.1,BU,21288500.0,48069700.0,False,0.0,14:22:45
18900.0,700,-1050.0,-0.1,BU,21287500.0,48069700.0,False,0.0,14:22:45
18900.0,500,-1050.0,-0.1,BU,21286800.0,48069700.0,False,0.0,14:22:43
18900.0,500,-1050.0,-0.1,BU,21286300.0,48069700.0,False,0.0,14:22:42
18900.0,300,-1050.0,-0.1,BU,21285800.0,48069700.0,False,0.0,14:22:40
18900.0,100,-1050.0,-0.1,BU,21285500.0,48069700.0,False,0.0,14:22:39
18900.0,100,-1050.0,-0.1,BU,21285400.0,48069700.0,False,0.0,14:22:38
18900.0,100,-1050.0,-0.1,BU,21285300.0,48069700.0,False,0.0,14:22:38
18900.0,100,-1050.0,-0.1,BU,21285200.0,48069700.0,False,0.0,14:22:37
18900.0,4000,-1050.0,-0.1,BU,21285100.0,48069700.0,False,0.0,14:22:37
18900.0,1000,-1050.0,-0.1,BU,21281100.0,48069700.0,False,0.0,14:22:37
18900.0,300,-1050.0,-0.1,BU,21280100.0,48069700.0,False,0.0,14:22:36
18900.0,2300,-1050.0,-0.1,BU,21279800.0,48069700.0,False,0.0,14:22:36
18900.0,6400,-1050.0,-0.1,SD,21277500.0,48069700.0,False,0.0,14:22:35
18900.0,1200,-1050.0,-0.1,SD,21277500.0,48063300.0,False,0.0,14:22:35
18900.0,600,-1050.0,-0.1,SD,21277500.0,48062100.0,False,0.0,14:22:35
18900.0,2500,-1050.0,-0.1,SD,21277500.0,48061500.0,False,0.0,14:22:33
18900.0,1400,-1050.0,-0.1,SD,21277500.0,48059000.0,False,0.0,14:22:33
18900.0,4000,-1050.0,-0.1,SD,21277500.0,48057600.0,False,0.0,14:22:33
18900.0,100,-1050.0,-0.1,SD,21277500.0,48053600.0,False,0.0,14:22:33
18900.0,32500,-1050.0,-0.1,SD,21277500.0,48053500.0,True,0.0,14:22:33
18900.0,3800,-1050.0,-0.1,SD,21277500.0,48021000.0,False,0.0,14:22:33
18900.0,100,-1050.0,-0.1,SD,21277500.0,48017200.0,False,0.0,14:22:33
18900.0,200,-1050.0,-0.1,SD,21277500.0,48017100.0,False,0.0,14:22:32
18900.0,100,-1050.0,-0.1,SD,21277500.0,48016900.0,False,0.0,14:22:32
18900.0,100,-1050.0,-0.1,SD,21277500.0,48016800.0,False,0.0,14:22:32
18900.0,100,-1050.0,-0.1,SD,21277500.0,48016700.0,False,0.0,14:22:32
18900.0,1200,-1050.0,-0.1,SD,21277500.0,48016600.0,False,0.0,14:22:32
18900.0,800,-1050.0,-0.1,SD,21277500.0,48015400.0,False,0.0,14:22:31
18900.0,100,-1050.0,-0.1,SD,21277500.0,48014600.0,False,0.0,14:22:31
18900.0,2000,-1050.0,-0.1,SD,21277500.0,48014500.0,False,0.0,14:22:31
18900.0,200,-1050.0,-0.1,SD,21277500.0,48012500.0,False,0.0,14:22:31
18900.0,300,-1050.0,-0.1,SD,21277500.0,48012300.0,False,0.0,14:22:31
18900.0,1900,-1050.0,-0.1,SD,21277500.0,48012000.0,False,0.0,14:22:31
18900.0,200,-1050.0,-0.1,SD,21277500.0,48010100.0,False,0.0,14:22:31
18900.0,3000,-1050.0,-0.1,SD,21277500.0,48009900.0,False,0.0,14:22:31
18900.0,200,-1050.0,-0.1,SD,21277500.0,48006900.0,False,0.0,14:22:31
18900.0,200,-1050.0,-0.1,SD,21277500.0,48006700.0,False,0.0,14:22:31
18900.0,2000,-1050.0,-0.1,SD,21277500.0,48006500.0,False,0.0,14:22:31
18900.0,5000,-1050.0,-0.1,SD,21277500.0,48004500.0,False,0.0,14:22:31
18900.0,300,-1050.0,-0.1,SD,21277500.0,47999500.0,False,0.0,14:22:31
18900.0,1000,-1050.0,-0.1,SD,21277500.0,47999200.0,False,0.0,14:22:31
18900.0,100,-1050.0,-0.1,SD,21277500.0,47998200.0,False,0.0,14:22:31
18900.0,1000,-1050.0,-0.1,SD,21277500.0,47998100.0,False,0.0,14:22:31
18900.0,100,-1050.0,-0.1,SD,21277500.0,47997100.0,False,0.0,14:22:31
18900.0,100,-1050.0,-0.1,SD,21277500.0,47997000.0,False,0.0,14:22:31
18900.0,500,-1050.0,-0.1,SD,21277500.0,47996900.0,False,0.0,14:22:31
18900.0,1000,-1050.0,-0.1,SD,21277500.0,47996400.0,False,0.0,14:22:31
18900.0,100,-1050.0,-0.1,SD,21277500.0,47995400.0,False,0.0,14:22:31
18900.0,200,-1050.0,-0.1,SD,21277500.0,47995300.0,False,0.0,14:22:31
18900.0,700,-1050.0,-0.1,SD,21277500.0,47995100.0,False,0.0,14:22:31
18900.0,300,-1050.0,-0.1,SD,21277500.0,47994400.0,False,0.0,14:22:31
18900.0,100,-1050.0,-0.1,SD,21277500.0,47994100.0,False,0.0,14:22:31
18900.0,100,-1050.0,-0.1,SD,21277500.0,47994000.0,False,0.0,14:22:31
18900.0,300,-1050.0,-0.1,SD,21277500.0,47993900.0,False,0.0,14:22:31
18900.0,1000,-1050.0,-0.1,SD,21277500.0,47993600.0,False,0.0,14:22:30
18900.0,500,-1050.0,-0.1,SD,21277500.0,47992600.0,False,0.0,14:22:30
18900.0,100,-1050.0,-0.1,SD,21277500.0,47992100.0,False,0.0,14:22:30
18900.0,500,-1050.0,-0.1,SD,21277500.0,47992000.0,False,0.0,14:22:30
18900.0,100,-1050.0,-0.1,SD,21277500.0,47991500.0,False,0.0,14:22:30
18900.0,100,-1050.0,-0.1,SD,21277500.0,47991400.0,False,0.0,14:22:30
18900.0,100,-1050.0,-0.1,SD,21277500.0,47991300.0,False,0.0,14:22:30
18900.0,100,-1050.0,-0.1,SD,21277500.0,47991200.0,False,0.0,14:22:30
18900.0,200,-1050.0,-0.1,SD,21277500.0,47991100.0,False,0.0,14:22:30
18900.0,500,-1050.0,-0.1,SD,21277500.0,47990900.0,False,0.0,14:22:30
18900.0,200,-1050.0,-0.1,SD,21277500.0,47990400.0,False,0.0,14:22:30
18900.0,500,-1050.0,-0.1,SD,21277500.0,47990200.0,False,0.0,14:22:30
18900.0,5600,-1050.0,-0.1,SD,21277500.0,47989700.0,False,0.0,14:22:30
18900.0,700,-1050.0,-0.1,SD,21277500.0,47984100.0,False,0.0,14:22:30
18900.0,100,-1050.0,-0.1,SD,21277500.0,47983400.0,False,0.0,14:22:30
18900.0,100,-1050.0,-0.1,SD,21277500.0,47983300.0,False,0.0,14:22:30
18900.0,100,-1050.0,-0.1,SD,21277500.0,47983200.0,False,0.0,14:22:30
18900.0,2500,-1050.0,-0.1,SD,21277500.0,47983100.0,False,0.0,14:22:30
18900.0,300,-1050.0,-0.1,SD,21277500.0,47980600.0,False,0.0,14:22:30
18900.0,100,-1050.0,-0.1,SD,21277500.0,47980300.0,False,0.0,14:22:30
18900.0,1000,-1050.0,-0.1,SD,21277500.0,47980200.0,False,0.0,14:22:30
18900.0,2000,-1050.0,-0.1,SD,21277500.0,47979200.0,False,0.0,14:22:30
18900.0,1000,-1050.0,-0.1,SD,21277500.0,47977200.0,False,0.0,14:22:30
18900.0,200,-1050.0,-0.1,SD,21277500.0,47976200.0,False,0.0,14:22:30
18900.0,500,-1050.0,-0.1,SD,21277500.0,47976000.0,False,0.0,14:22:30
18900.0,100,-1050.0,-0.1,SD,21277500.0,47975500.0,False,0.0,14:22:30
18900.0,1000,-1050.0,-0.1,SD,21277500.0,47975400.0,False,0.0,14:22:30
18900.0,100,-1050.0,-0.1,SD,21277500.0,47974400.0,False,0.0,14:22:30
18900.0,100,-1050.0,-0.1,SD,21277500.0,47974300.0,False,0.0,14:22:30
18900.0,500,-1050.0,-0.1,SD,21277500.0,47974200.0,False,0.0,14:22:30
18900.0,1000,-1050.0,-0.1,SD,21277500.0,47973700.0,False,0.0,14:22:30
18900.0,500,-1050.0,-0.1,SD,21277500.0,47972700.0,False,0.0,14:22:30
18900.0,500,-1050.0,-0.1,SD,21277500.0,47972200.0,False,0.0,14:22:30
18900.0,500,-1050.0,-0.1,SD,21277500.0,47971700.0,False,0.0,14:22:30
18900.0,500,-1050.0,-0.1,SD,21277500.0,47971200.0,False,0.0,14:22:30
18900.0,100,-1050.0,-0.1,SD,21277500.0,47970700.0,False,0.0,14:22:30
18900.0,5000,-1050.0,-0.1,SD,21277500.0,47970600.0,False,0.0,14:22:30
18900.0,2000,-1050.0,-0.1,SD,21277500.0,47965600.0,False,0.0,14:22:30
18900.0,22200,-1050.0,-0.1,SD,21277500.0,47963600.0,True,0.0,14:22:30
18900.0,2000,-1050.0,-0.1,SD,21277500.0,47941400.0,False,0.0,14:22:30
18900.0,700,-1050.0,-0.1,SD,21277500.0,47939400.0,False,0.0,14:22:29
18900.0,2000,-1050.0,-0.1,SD,21277500.0,47938700.0,False,0.0,14:22:29
18900.0,500,-1050.0,-0.1,SD,21277500.0,47936700.0,False,0.0,14:22:28
18900.0,200,-1050.0,-0.1,SD,21277500.0,47936200.0,False,0.0,14:22:28
18900.0,100,-1050.0,-0.1,SD,21277500.0,47936000.0,False,0.0,14:22:27
18900.0,3000,-1050.0,-0.1,SD,21277500.0,47935900.0,False,0.0,14:22:27
18900.0,10000,-1050.0,-0.1,SD,21277500.0,47932900.0,False,0.0,14:22:27
18900.0,4700,-1050.0,-0.1,SD,21277500.0,47922900.0,False,0.0,14:22:26
18900.0,200,-1050.0,-0.1,SD,21277500.0,47918200.0,False,0.0,14:22:26
18900.0,200,-1050.0,-0.1,SD,21277500.0,47918000.0,False,0.0,14:22:26
18900.0,5000,-1050.0,-0.1,SD,21277500.0,47917800.0,False,0.0,14:22:25
18900.0,4000,-1050.0,-0.1,SD,21277500.0,47912800.0,False,0.0,14:22:24
18900.0,400,-1050.0,-0.1,SD,21277500.0,47908800.0,False,0.0,14:22:23
18900.0,14000,-1050.0,-0.1,SD,21277500.0,47908400.0,True,0.0,14:22:23
18900.0,1100,-1050.0,-0.1,SD,21277500.0,47894400.0,False,0.0,14:22:22
18900.0,10000,-1050.0,-0.1,SD,21277500.0,47893300.0,False,0.0,14:22:21
18900.0,1100,-1050.0,-0.1,SD,21277500.0,47883300.0,False,0.0,14:22:21
18900.0,14700,-1050.0,-0.1,SD,21277500.0,47882200.0,True,0.0,14:22:21
18900.0,5000,-1050.0,-0.1,SD,21277500.0,47867500.0,False,0.0,14:22:21
18900.0,1000,-1050.0,-0.1,SD,21277500.0,47862500.0,False,0.0,14:22:21
18900.0,2000,-1050.0,-0.1,SD,21277500.0,47861500.0,False,0.0,14:22:21
18900.0,500,-1050.0,-0.1,SD,21277500.0,47859500.0,False,0.0,14:22:21
18900.0,1000,-1050.0,-0.1,SD,21277500.0,47859000.0,False,0.0,14:22:21
18900.0,100,-1050.0,-0.1,SD,21277500.0,47858000.0,False,0.0,14:22:21
18900.0,2000,-1050.0,-0.1,SD,21277500.0,47857900.0,False,0.0,14:22:21
18900.0,100,-1050.0,-0.1,SD,21277500.0,47855900.0,False,0.0,14:22:21
18900.0,1000,-1050.0,-0.1,SD,21277500.0,47855800.0,False,0.0,14:22:21
18900.0,200,-1050.0,-0.1,SD,21277500.0,47854800.0,False,0.0,14:22:21
18900.0,2000,-1050.0,-0.1,SD,21277500.0,47854600.0,False,0.0,14:22:21
18900.0,2000,-1050.0,-0.1,SD,21277500.0,47852600.0,False,0.0,14:22:21
18900.0,500,-1050.0,-0.1,SD,21277500.0,47850600.0,False,0.0,14:22:21
18900.0,300,-1050.0,-0.1,SD,21277500.0,47850100.0,False,0.0,14:22:21
18900.0,200,-1050.0,-0.1,SD,21277500.0,47849800.0,False,0.0,14:22:21
18900.0,1000,-1050.0,-0.1,SD,21277500.0,47849600.0,False,0.0,14:22:21
18900.0,1000,-1050.0,-0.1,SD,21277500.0,47848600.0,False,0.0,14:22:21
18900.0,1000,-1050.0,-0.1,SD,21277500.0,47847600.0,False,0.0,14:22:21
18900.0,1000,-1050.0,-0.1,SD,21277500.0,47846600.0,False,0.0,14:22:21
18900.0,500,-1050.0,-0.1,SD,21277500.0,47845600.0,False,0.0,14:22:21
18900.0,100,-1050.0,-0.1,SD,21277500.0,47845100.0,False,0.0,14:22:21
18900.0,800,-1050.0,-0.1,SD,21277500.0,47845000.0,False,0.0,14:22:21
18900.0,200,-1050.0,-0.1,SD,21277500.0,47844200.0,False,0.0,14:22:21
18900.0,100,-1050.0,-0.1,SD,21277500.0,47844000.0,False,0.0,14:22:21
18900.0,2000,-1050.0,-0.1,SD,21277500.0,47843900.0,False,0.0,14:22:21
18900.0,500,-1050.0,-0.1,SD,21277500.0,47841900.0,False,0.0,14:22:21
18900.0,100,-1050.0,-0.1,SD,21277500.0,47841400.0,False,0.0,14:22:21
18900.0,500,-1050.0,-0.1,SD,21277500.0,47841300.0,False,0.0,14:22:21
18900.0,500,-1050.0,-0.1,SD,21277500.0,47840800.0,False,0.0,14:22:21
18900.0,1000,-1050.0,-0.1,SD,21277500.0,47840300.0,False,0.0,14:22:21
18900.0,300,-1050.0,-0.1,SD,21277500.0,47839300.0,False,0.0,14:22:21
18900.0,10200,-1050.0,-0.1,SD,21277500.0,47839000.0,False,0.0,14:22:21
18900.0,500,-1050.0,-0.1,SD,21277500.0,47828800.0,False,0.0,14:22:21
18900.0,100,-1050.0,-0.1,SD,21277500.0,47828300.0,False,0.0,14:22:20
18900.0,100,-1050.0,-0.1,SD,21277500.0,47828200.0,False,0.0,14:22:20
18900.0,200,-1050.0,-0.1,SD,21277500.0,47828100.0,False,0.0,14:22:20
18900.0,200,-1050.0,-0.1,SD,21277500.0,47827900.0,False,0.0,14:22:19
18900.0,1400,-1050.0,-0.1,SD,21277500.0,47827700.0,False,0.0,14:22:19
18900.0,600,-1050.0,-0.1,SD,21277500.0,47826300.0,False,0.0,14:22:19
18900.0,1000,-1050.0,-0.1,SD,21277500.0,47825700.0,False,0.0,14:22:16
18900.0,400,-1050.0,-0.1,SD,21277500.0,47824700.0,False,0.0,14:22:15
18900.0,100,-1050.0,-0.1,SD,21277500.0,47824300.0,False,0.0,14:22:15
18900.0,200,-1050.0,-0.1,SD,21277500.0,47824200.0,False,0.0,14:22:15
18900.0,3000,-1050.0,-0.1,SD,21277500.0,47824000.0,False,0.0,14:22:15
18900.0,1200,-1050.0,-0.1,SD,21277500.0,47821000.0,False,0.0,14:22:15
18900.0,300,-1050.0,-0.1,SD,21277500.0,47819800.0,False,0.0,14:22:15
18900.0,200,-1050.0,-0.1,SD,21277500.0,47819500.0,False,0.0,14:22:15
18900.0,100,-1050.0,-0.1,SD,21277500.0,47819300.0,False,0.0,14:22:15
18900.0,300,-1050.0,-0.1,SD,21277500.0,47819200.0,False,0.0,14:22:14
18900.0,400,-1050.0,-0.1,SD,21277500.0,47818900.0,False,0.0,14:22:14
18900.0,300,-1050.0,-0.1,SD,21277500.0,47818500.0,False,0.0,14:22:14
18900.0,2000,-1050.0,-0.1,SD,21277500.0,47818200.0,False,0.0,14:22:14
18900.0,2700,-1050.0,-0.1,SD,21277500.0,47816200.0,False,0.0,14:22:13
18900.0,1000,-1050.0,-0.1,SD,21277500.0,47813500.0,False,0.0,14:22:13
18900.0,2500,-1050.0,-0.1,SD,21277500.0,47812500.0,False,0.0,14:22:13
18900.0,500,-1050.0,-0.1,SD,21277500.0,47810000.0,False,0.0,14:22:13
18900.0,500,-1050.0,-0.1,SD,21277500.0,47809500.0,False,0.0,14:22:13
18900.0,500,-1050.0,-0.1,SD,21277500.0,47809000.0,False,0.0,14:22:13
18900.0,500,-1050.0,-0.1,SD,21277500.0,47808500.0,False,0.0,14:22:13
18900.0,1500,-1050.0,-0.1,SD,21277500.0,47808000.0,False,0.0,14:22:13
18900.0,300,-1050.0,-0.1,SD,21277500.0,47806500.0,False,0.0,14:22:13
18900.0,1000,-1050.0,-0.1,SD,21277500.0,47806200.0,False,0.0,14:22:13
18900.0,1900,-1050.0,-0.1,SD,21277500.0,47805200.0,False,0.0,14:22:13
18900.0,100,-1050.0,-0.1,SD,21277500.0,47803300.0,False,0.0,14:22:13
18900.0,2000,-1050.0,-0.1,SD,21277500.0,47803200.0,False,0.0,14:22:13
18900.0,11000,-1050.0,-0.1,SD,21277500.0,47801200.0,True,0.0,14:22:13
18900.0,3000,-1050.0,-0.1,SD,21277500.0,47790200.0,False,0.0,14:22:13
18900.0,100,-1050.0,-0.1,SD,21277500.0,47787200.0,False,-50.0,14:22:10
18950.0,400,-1000.0,-0.1,BU,21277500.0,47787100.0,False,50.0,14:22:10
18900.0,1000,-1050.0,-0.1,SD,21277100.0,47787100.0,False,0.0,14:22:09
18900.0,300,-1050.0,-0.1,SD,21277100.0,47786100.0,False,0.0,14:22:09
18900.0,1000,-1050.0,-0.1,SD,21277100.0,47785800.0,False,0.0,14:22:09
18900.0,100,-1050.0,-0.1,SD,21277100.0,47784800.0,False,0.0,14:22:09
18900.0,300,-1050.0,-0.1,SD,21277100.0,47784700.0,False,0.0,14:22:09
18900.0,500,-1050.0,-0.1,SD,21277100.0,47784400.0,False,0.0,14:22:09
18900.0,100,-1050.0,-0.1,SD,21277100.0,47783900.0,False,0.0,14:22:09
18900.0,500,-1050.0,-0.1,SD,21277100.0,47783800.0,False,0.0,14:22:09
18900.0,1200,-1050.0,-0.1,SD,21277100.0,47783300.0,False,0.0,14:22:09
18900.0,1000,-1050.0,-0.1,SD,21277100.0,47782100.0,False,0.0,14:22:09
18900.0,2600,-1050.0,-0.1,SD,21277100.0,47781100.0,False,0.0,14:22:08
18900.0,7000,-1050.0,-0.1,SD,21277100.0,47778500.0,False,0.0,14:22:08
18900.0,100,-1050.0,-0.1,SD,21277100.0,47771500.0,False,0.0,14:22:08
18900.0,400,-1050.0,-0.1,SD,21277100.0,47771400.0,False,0.0,14:22:08
18900.0,200,-1050.0,-0.1,SD,21277100.0,47771000.0,False,0.0,14:22:08
18900.0,300,-1050.0,-0.1,SD,21277100.0,47770800.0,False,0.0,14:22:08
18900.0,1000,-1050.0,-0.1,SD,21277100.0,47770500.0,False,0.0,14:22:08
18900.0,100,-1050.0,-0.1,SD,21277100.0,47769500.0,False,0.0,14:22:08
18900.0,500,-1050.0,-0.1,SD,21277100.0,47769400.0,False,0.0,14:22:08
18900.0,200,-1050.0,-0.1,SD,21277100.0,47768900.0,False,0.0,14:22:08
18900.0,100,-1050.0,-0.1,SD,21277100.0,47768700.0,False,0.0,14:22:08
18900.0,200,-1050.0,-0.1,SD,21277100.0,47768600.0,False,0.0,14:22:08
18900.0,800,-1050.0,-0.1,SD,21277100.0,47768400.0,False,0.0,14:22:08
18900.0,700,-1050.0,-0.1,SD,21277100.0,47767600.0,False,0.0,14:22:08
18900.0,300,-1050.0,-0.1,SD,21277100.0,47766900.0,False,0.0,14:22:07
18900.0,2000,-1050.0,-0.1,SD,21277100.0,47766600.0,False,0.0,14:22:05
18900.0,100,-1050.0,-0.1,SD,21277100.0,47764600.0,False,0.0,14:22:05
18900.0,100,-1050.0,-0.1,SD,21277100.0,47764500.0,False,0.0,14:22:05
18900.0,2800,-1050.0,-0.1,SD,21277100.0,47764400.0,False,0.0,14:22:05
18900.0,200,-1050.0,-0.1,SD,21277100.0,47761600.0,False,-50.0,14:21:59
18950.0,100,-1000.0,-0.1,BU,21277100.0,47761400.0,False,50.0,14:21:59
18900.0,12800,-1050.0,-0.1,SD,21277000.0,47761400.0,True,0.0,14:21:59
18900.0,2000,-1050.0,-0.1,SD,21277000.0,47748600.0,False,0.0,14:21:59
18900.0,200,-1050.0,-0.1,SD,21277000.0,47746600.0,False,0.0,14:21:59
18900.0,500,-1050.0,-0.1,SD,21277000.0,47746400.0,False,0.0,14:21:59
18900.0,100,-1050.0,-0.1,SD,21277000.0,47745900.0,False,0.0,14:21:59
18900.0,1000,-1050.0,-0.1,SD,21277000.0,47745800.0,False,0.0,14:21:59
18900.0,100,-1050.0,-0.1,SD,21277000.0,47744800.0,False,0.0,14:21:59
18900.0,100,-1050.0,-0.1,SD,21277000.0,47744700.0,False,0.0,14:21:59
18900.0,2000,-1050.0,-0.1,SD,21277000.0,47744600.0,False,0.0,14:21:59
18900.0,400,-1050.0,-0.1,SD,21277000.0,47742600.0,False,0.0,14:21:59
18900.0,100,-1050.0,-0.1,SD,21277000.0,47742200.0,False,0.0,14:21:59
18900.0,1900,-1050.0,-0.1,SD,21277000.0,47742100.0,False,0.0,14:21:59
18900.0,6100,-1050.0,-0.1,SD,21277000.0,47740200.0,False,0.0,14:21:58
18900.0,100,-1050.0,-0.1,SD,21277000.0,47734100.0,False,0.0,14:21:58
18900.0,500,-1050.0,-0.1,SD,21277000.0,47734000.0,False,0.0,14:21:58
18900.0,200,-1050.0,-0.1,SD,21277000.0,47733500.0,False,0.0,14:21:58
18900.0,200,-1050.0,-0.1,SD,21277000.0,47733300.0,False,0.0,14:21:58
18900.0,200,-1050.0,-0.1,SD,21277000.0,47733100.0,False,0.0,14:21:58
18900.0,100,-1050.0,-0.1,SD,21277000.0,47732900.0,False,0.0,14:21:58
18900.0,100,-1050.0,-0.1,SD,21277000.0,47732800.0,False,0.0,14:21:58
18900.0,100,-1050.0,-0.1,SD,21277000.0,47732700.0,False,0.0,14:21:58
18900.0,1000,-1050.0,-0.1,SD,21277000.0,47732600.0,False,0.0,14:21:58
18900.0,2000,-1050.0,-0.1,SD,21277000.0,47731600.0,False,0.0,14:21:58
18900.0,100,-1050.0,-0.1,SD,21277000.0,47729600.0,False,0.0,14:21:58
18900.0,100,-1050.0,-0.1,SD,21277000.0,47729500.0,False,0.0,14:21:58
18900.0,1500,-1050.0,-0.1,SD,21277000.0,47729400.0,False,0.0,14:21:58
18900.0,5700,-1050.0,-0.1,SD,21277000.0,47727900.0,False,0.0,14:21:58
18900.0,100,-1050.0,-0.1,SD,21277000.0,47722200.0,False,0.0,14:21:57
18900.0,200,-1050.0,-0.1,SD,21277000.0,47722100.0,False,0.0,14:21:57
18900.0,200,-1050.0,-0.1,SD,21277000.0,47721900.0,False,0.0,14:21:57
18900.0,500,-1050.0,-0.1,SD,21277000.0,47721700.0,False,0.0,14:21:57
18900.0,300,-1050.0,-0.1,SD,21277000.0,47721200.0,False,0.0,14:21:57
18900.0,100,-1050.0,-0.1,SD,21277000.0,47720900.0,False,0.0,14:21:57
18900.0,500,-1050.0,-0.1,SD,21277000.0,47720800.0,False,0.0,14:21:57
18900.0,300,-1050.0,-0.1,SD,21277000.0,47720300.0,False,0.0,14:21:57
18900.0,400,-1050.0,-0.1,SD,21277000.0,47720000.0,False,0.0,14:21:56
18900.0,2000,-1050.0,-0.1,SD,21277000.0,47719600.0,False,0.0,14:21:56
18900.0,500,-1050.0,-0.1,SD,21277000.0,47717600.0,False,0.0,14:21:56
18900.0,200,-1050.0,-0.1,SD,21277000.0,47717100.0,False,0.0,14:21:56
18900.0,7800,-1050.0,-0.1,SD,21277000.0,47716900.0,False,0.0,14:21:56
18900.0,2200,-1050.0,-0.1,SD,21277000.0,47709100.0,False,0.0,14:21:56
18900.0,500,-1050.0,-0.1,SD,21277000.0,47706900.0,False,0.0,14:21:56
18900.0,100,-1050.0,-0.1,SD,21277000.0,47706400.0,False,0.0,14:21:56
18900.0,200,-1050.0,-0.1,SD,21277000.0,47706300.0,False,0.0,14:21:56
18900.0,800,-1050.0,-0.1,SD,21277000.0,47706100.0,False,0.0,14:21:54
18900.0,5000,-1050.0,-0.1,SD,21277000.0,47705300.0,False,0.0,14:21:54
18900.0,3000,-1050.0,-0.1,SD,21277000.0,47700300.0,False,0.0,14:21:54
18900.0,200,-1050.0,-0.1,SD,21277000.0,47697300.0,False,0.0,14:21:54
18900.0,500,-1050.0,-0.1,SD,21277000.0,47697100.0,False,0.0,14:21:54
18900.0,100,-1050.0,-0.1,SD,21277000.0,47696600.0,False,0.0,14:21:54
18900.0,200,-1050.0,-0.1,SD,21277000.0,47696500.0,False,0.0,14:21:54
18900.0,1300,-1050.0,-0.1,SD,21277000.0,47696300.0,False,0.0,14:21:54
18900.0,500,-1050.0,-0.1,SD,21277000.0,47695000.0,False,0.0,14:21:54
18900.0,100,-1050.0,-0.1,SD,21277000.0,47694500.0,False,0.0,14:21:54
18900.0,100,-1050.0,-0.1,SD,21277000.0,47694400.0,False,0.0,14:21:54
18900.0,3000,-1050.0,-0.1,SD,21277000.0,47694300.0,False,0.0,14:21:54
18900.0,100,-1050.0,-0.1,SD,21277000.0,47691300.0,False,0.0,14:21:54
18900.0,10000,-1050.0,-0.1,SD,21277000.0,47691200.0,False,0.0,14:21:54
18900.0,200,-1050.0,-0.1,SD,21277000.0,47681200.0,False,0.0,14:21:54
18900.0,1500,-1050.0,-0.1,SD,21277000.0,47681000.0,False,0.0,14:21:54
