p,v,cp,rcp,a,ba,sa,hl,pcp,t
18900.0,1000,-1050.0,-0.1,SD,21277000.0,47679500.0,False,0.0,14:21:54
18900.0,200,-1050.0,-0.1,SD,21277000.0,47678500.0,False,0.0,14:21:54
18900.0,2000,-1050.0,-0.1,SD,21277000.0,47678300.0,False,0.0,14:21:54
18900.0,200,-1050.0,-0.1,SD,21277000.0,47676300.0,False,0.0,14:21:54
18900.0,200,-1050.0,-0.1,SD,21277000.0,47676100.0,False,0.0,14:21:54
18900.0,500,-1050.0,-0.1,SD,21277000.0,47675900.0,False,0.0,14:21:54
18900.0,800,-1050.0,-0.1,SD,21277000.0,47675400.0,False,-50.0,14:21:54
18950.0,200,-1000.0,-0.1,BU,21277000.0,47674600.0,False,50.0,14:21:50
18900.0,9200,-1050.0,-0.1,SD,21276800.0,47674600.0,False,0.0,14:21:49
18900.0,100,-1050.0,-0.1,SD,21276800.0,47665400.0,False,0.0,14:21:49
18900.0,100,-1050.0,-0.1,SD,21276800.0,47665300.0,False,0.0,14:21:49
18900.0,2000,-1050.0,-0.1,SD,21276800.0,47665200.0,False,0.0,14:21:49
18900.0,100,-1050.0,-0.1,SD,21276800.0,47663200.0,False,0.0,14:21:49
18900.0,500,-1050.0,-0.1,SD,21276800.0,47663100.0,False,0.0,14:21:49
18900.0,200,-1050.0,-0.1,SD,21276800.0,47662600.0,False,0.0,14:21:49
18900.0,2700,-1050.0,-0.1,SD,21276800.0,47662400.0,False,-50.0,14:21:49
18950.0,200,-1000.0,-0.1,BU,21276800.0,47659700.0,False,50.0,14:21:46
18900.0,100,-1050.0,-0.1,SD,21276600.0,47659700.0,False,-50.0,14:21:41
18950.0,2600,-1000.0,-0.1,BU,21276600.0,47659600.0,False,0.0,14:21:40
18950.0,900,-1000.0,-0.1,BU,21274000.0,47659600.0,False,0.0,14:21:37
18950.0,2000,-1000.0,-0.1,BU,21273100.0,47659600.0,False,0.0,14:21:36
18950.0,100,-1000.0,-0.1,BU,21271100.0,47659600.0,False,0.0,14:21:32
18950.0,200,-1000.0,-0.1,BU,21271000.0,47659600.0,False,0.0,14:21:31
18950.0,1000,-1000.0,-0.1,BU,21270800.0,47659600.0,False,0.0,14:21:30
18950.0,200,-1000.0,-0.1,BU,21269800.0,47659600.0,False,50.0,14:21:30
18900.0,200,-1050.0,-0.1,SD,21269600.0,47659600.0,False,0.0,14:21:29
18900.0,100,-1050.0,-0.1,SD,21269600.0,47659400.0,False,0.0,14:21:29
18900.0,400,-1050.0,-0.1,SD,21269600.0,47659300.0,False,0.0,14:21:28
18900.0,200,-1050.0,-0.1,SD,21269600.0,47658900.0,False,0.0,14:21:28
18900.0,100,-1050.0,-0.1,SD,21269600.0,47658700.0,False,0.0,14:21:28
18900.0,200,-1050.0,-0.1,SD,21269600.0,47658600.0,False,0.0,14:21:28
18900.0,1000,-1050.0,-0.1,SD,21269600.0,47658400.0,False,0.0,14:21:28
18900.0,100,-1050.0,-0.1,SD,21269600.0,47657400.0,False,0.0,14:21:28
18900.0,200,-1050.0,-0.1,SD,21269600.0,47657300.0,False,0.0,14:21:28
18900.0,100,-1050.0,-0.1,SD,21269600.0,47657100.0,False,0.0,14:21:28
18900.0,200,-1050.0,-0.1,SD,21269600.0,47657000.0,False,0.0,14:21:28
18900.0,200,-1050.0,-0.1,SD,21269600.0,47656800.0,False,0.0,14:21:26
18900.0,1000,-1050.0,-0.1,SD,21269600.0,47656600.0,False,0.0,14:21:26
18900.0,1000,-1050.0,-0.1,SD,21269600.0,47655600.0,False,0.0,14:21:26
18900.0,1000,-1050.0,-0.1,SD,21269600.0,47654600.0,False,0.0,14:21:26
18900.0,100,-1050.0,-0.1,SD,21269600.0,47653600.0,False,0.0,14:21:26
18900.0,1100,-1050.0,-0.1,SD,21269600.0,47653500.0,False,-50.0,14:21:26
18950.0,300,-1000.0,-0.1,BU,21269600.0,47652400.0,False,0.0,14:21:26
18950.0,1000,-1000.0,-0.1,BU,21269300.0,47652400.0,False,50.0,14:21:26
18900.0,500,-1050.0,-0.1,SD,21268300.0,47652400.0,False,0.0,14:21:24
18900.0,1400,-1050.0,-0.1,SD,21268300.0,47651900.0,False,0.0,14:21:24
18900.0,200,-1050.0,-0.1,SD,21268300.0,47650500.0,False,0.0,14:21:24
18900.0,100,-1050.0,-0.1,SD,21268300.0,47650300.0,False,0.0,14:21:24
18900.0,500,-1050.0,-0.1,SD,21268300.0,47650200.0,False,0.0,14:21:24
18900.0,100,-1050.0,-0.1,SD,21268300.0,47649700.0,False,0.0,14:21:24
18900.0,200,-1050.0,-0.1,SD,21268300.0,47649600.0,False,0.0,14:21:24
18900.0,500,-1050.0,-0.1,SD,21268300.0,47649400.0,False,0.0,14:21:24
18900.0,1000,-1050.0,-0.1,SD,21268300.0,47648900.0,False,0.0,14:21:24
18900.0,200,-1050.0,-0.1,SD,21268300.0,47647900.0,False,0.0,14:21:24
18900.0,1900,-1050.0,-0.1,SD,21268300.0,47647700.0,False,-50.0,14:21:23
18950.0,300,-1000.0,-0.1,BU,21268300.0,47645800.0,False,0.0,14:21:21
18950.0,1000,-1000.0,-0.1,BU,21268000.0,47645800.0,False,0.0,14:21:18
18950.0,300,-1000.0,-0.1,BU,21267000.0,47645800.0,False,50.0,14:21:16
18900.0,100,-1050.0,-0.1,SD,21266700.0,47645800.0,False,0.0,14:21:16
18900.0,500,-1050.0,-0.1,SD,21266700.0,47645700.0,False,-50.0,14:21:16
18950.0,500,-1000.0,-0.1,BU,21266700.0,47645200.0,False,0.0,14:21:15
18950.0,300,-1000.0,-0.1,BU,21266200.0,47645200.0,False,0.0,14:21:14
18950.0,100,-1000.0,-0.1,BU,21265900.0,47645200.0,False,0.0,14:21:11
18950.0,100,-1000.0,-0.1,BU,21265800.0,47645200.0,False,0.0,14:21:10
18950.0,200,-1000.0,-0.1,BU,21265700.0,47645200.0,False,0.0,14:21:07
18950.0,4000,-1000.0,-0.1,BU,21265500.0,47645200.0,False,0.0,14:21:07
18950.0,300,-1000.0,-0.1,BU,21261500.0,47645200.0,False,0.0,14:21:06
18950.0,800,-1000.0,-0.1,BU,21261200.0,47645200.0,False,0.0,14:21:06
18950.0,1500,-1000.0,-0.1,BU,21260400.0,47645200.0,False,0.0,14:21:05
18950.0,200,-1000.0,-0.1,BU,21258900.0,47645200.0,False,50.0,14:21:05
18900.0,1000,-1050.0,-0.1,SD,21258700.0,47645200.0,False,-50.0,14:21:04
18950.0,1000,-1000.0,-0.1,BU,21258700.0,47644200.0,False,0.0,14:21:04
18950.0,1200,-1000.0,-0.1,BU,21257700.0,47644200.0,False,50.0,14:21:04
18900.0,300,-1050.0,-0.1,SD,21256500.0,47644200.0,False,-50.0,14:21:04
18950.0,100,-1000.0,-0.1,BU,21256500.0,47643900.0,False,0.0,14:21:02
18950.0,200,-1000.0,-0.1,BU,21256400.0,47643900.0,False,0.0,14:21:02
18950.0,500,-1000.0,-0.1,BU,21256200.0,47643900.0,False,0.0,14:21:02
18950.0,2300,-1000.0,-0.1,BU,21255700.0,47643900.0,False,0.0,14:20:58
18950.0,500,-1000.0,-0.1,BU,21253400.0,47643900.0,False,0.0,14:20:58
18950.0,1000,-1000.0,-0.1,BU,21252900.0,47643900.0,False,0.0,14:20:57
18950.0,200,-1000.0,-0.1,BU,21251900.0,47643900.0,False,0.0,14:20:55
18950.0,400,-1000.0,-0.1,BU,21251700.0,47643900.0,False,0.0,14:20:55
18950.0,100,-1000.0,-0.1,BU,21251300.0,47643900.0,False,0.0,14:20:54
18950.0,2000,-1000.0,-0.1,BU,21251200.0,47643900.0,False,0.0,14:20:54
18950.0,200,-1000.0,-0.1,BU,21249200.0,47643900.0,False,0.0,14:20:54
18950.0,500,-1000.0,-0.1,BU,21249000.0,47643900.0,False,0.0,14:20:53
18950.0,1000,-1000.0,-0.1,BU,21248500.0,47643900.0,False,0.0,14:20:52
18950.0,500,-1000.0,-0.1,BU,21247500.0,47643900.0,False,0.0,14:20:52
18950.0,600,-1000.0,-0.1,BU,21247000.0,47643900.0,False,0.0,14:20:52
18950.0,5000,-1000.0,-0.1,BU,21246400.0,47643900.0,False,0.0,14:20:52
18950.0,15000,-1000.0,-0.1,BU,21241400.0,47643900.0,True,0.0,14:20:49
18950.0,100,-1000.0,-0.1,BU,21226400.0,47643900.0,False,0.0,14:20:44
18950.0,100,-1000.0,-0.1,BU,21226300.0,47643900.0,False,0.0,14:20:43
18950.0,1000,-1000.0,-0.1,BU,21226200.0,47643900.0,False,0.0,14:20:40
18950.0,500,-1000.0,-0.1,BU,21225200.0,47643900.0,False,0.0,14:20:39
18950.0,300,-1000.0,-0.1,BU,21224700.0,47643900.0,False,0.0,14:20:36
18950.0,1000,-1000.0,-0.1,BU,21224400.0,47643900.0,False,0.0,14:20:34
18950.0,300,-1000.0,-0.1,BU,21223400.0,47643900.0,False,0.0,14:20:34
18950.0,300,-1000.0,-0.1,BU,21223100.0,47643900.0,False,0.0,14:20:34
18950.0,100,-1000.0,-0.1,BU,21222800.0,47643900.0,False,0.0,14:20:32
18950.0,100,-1000.0,-0.1,BU,21222700.0,47643900.0,False,0.0,14:20:29
18950.0,1500,-1000.0,-0.1,SD,21222600.0,47643900.0,False,0.0,14:20:29
18950.0,300,-1000.0,-0.1,SD,21222600.0,47642400.0,False,0.0,14:20:29
18950.0,300,-1000.0,-0.1,SD,21222600.0,47642100.0,False,0.0,14:20:29
18950.0,2200,-1000.0,-0.1,SD,21222600.0,47641800.0,False,0.0,14:20:29
18950.0,1900,-1000.0,-0.1,SD,21222600.0,47639600.0,False,0.0,14:20:29
18950.0,200,-1000.0,-0.1,SD,21222600.0,47637700.0,False,0.0,14:20:29
18950.0,5000,-1000.0,-0.1,SD,21222600.0,47637500.0,False,0.0,14:20:29
18950.0,500,-1000.0,-0.1,SD,21222600.0,47632500.0,False,0.0,14:20:29
18950.0,1000,-1000.0,-0.1,SD,21222600.0,47632000.0,False,0.0,14:20:29
18950.0,100,-1000.0,-0.1,SD,21222600.0,47631000.0,False,0.0,14:20:29
18950.0,100,-1000.0,-0.1,SD,21222600.0,47630900.0,False,0.0,14:20:29
18950.0,100,-1000.0,-0.1,SD,21222600.0,47630800.0,False,0.0,14:20:29
18950.0,1000,-1000.0,-0.1,SD,21222600.0,47630700.0,False,0.0,14:20:29
18950.0,200,-1000.0,-0.1,SD,21222600.0,47629700.0,False,0.0,14:20:29
18950.0,100,-1000.0,-0.1,SD,21222600.0,47629500.0,False,0.0,14:20:29
18950.0,800,-1000.0,-0.1,SD,21222600.0,47629400.0,False,0.0,14:20:29
18950.0,300,-1000.0,-0.1,SD,21222600.0,47628600.0,False,0.0,14:20:29
18950.0,200,-1000.0,-0.1,SD,21222600.0,47628300.0,False,0.0,14:20:29
18950.0,4000,-1000.0,-0.1,SD,21222600.0,47628100.0,False,0.0,14:20:29
18950.0,1000,-1000.0,-0.1,SD,21222600.0,47624100.0,False,0.0,14:20:29
18950.0,2500,-1000.0,-0.1,SD,21222600.0,47623100.0,False,0.0,14:20:29
18950.0,1000,-1000.0,-0.1,SD,21222600.0,47620600.0,False,0.0,14:20:29
18950.0,100,-1000.0,-0.1,SD,21222600.0,47619600.0,False,0.0,14:20:29
18950.0,200,-1000.0,-0.1,SD,21222600.0,47619500.0,False,0.0,14:20:29
18950.0,5000,-1000.0,-0.1,SD,21222600.0,47619300.0,False,0.0,14:20:29
18950.0,2000,-1000.0,-0.1,SD,21222600.0,47614300.0,False,0.0,14:20:29
18950.0,500,-1000.0,-0.1,SD,21222600.0,47612300.0,False,0.0,14:20:29
18950.0,1000,-1000.0,-0.1,SD,21222600.0,47611800.0,False,0.0,14:20:29
18950.0,100,-1000.0,-0.1,SD,21222600.0,47610800.0,False,0.0,14:20:29
18950.0,100,-1000.0,-0.1,SD,21222600.0,47610700.0,False,0.0,14:20:29
18950.0,500,-1000.0,-0.1,SD,21222600.0,47610600.0,False,0.0,14:20:29
18950.0,100,-1000.0,-0.1,SD,21222600.0,47610100.0,False,0.0,14:20:29
18950.0,4700,-1000.0,-0.1,SD,21222600.0,47610000.0,False,0.0,14:20:29
18950.0,100,-1000.0,-0.1,SD,21222600.0,47605300.0,False,0.0,14:20:29
18950.0,2000,-1000.0,-0.1,SD,21222600.0,47605200.0,False,0.0,14:20:29
18950.0,100,-1000.0,-0.1,SD,21222600.0,47603200.0,False,0.0,14:20:29
18950.0,2000,-1000.0,-0.1,SD,21222600.0,47603100.0,False,0.0,14:20:29
18950.0,200,-1000.0,-0.1,SD,21222600.0,47601100.0,False,0.0,14:20:29
18950.0,400,-1000.0,-0.1,SD,21222600.0,47600900.0,False,0.0,14:20:29
18950.0,100,-1000.0,-0.1,SD,21222600.0,47600500.0,False,0.0,14:20:29
18950.0,1500,-1000.0,-0.1,SD,21222600.0,47600400.0,False,0.0,14:20:29
18950.0,100,-1000.0,-0.1,SD,21222600.0,47598900.0,False,0.0,14:20:29
18950.0,200,-1000.0,-0.1,SD,21222600.0,47598800.0,False,0.0,14:20:29
18950.0,3000,-1000.0,-0.1,SD,21222600.0,47598600.0,False,0.0,14:20:29
18950.0,1000,-1000.0,-0.1,SD,21222600.0,47595600.0,False,0.0,14:20:29
18950.0,100,-1000.0,-0.1,SD,21222600.0,47594600.0,False,0.0,14:20:29
18950.0,200,-1000.0,-0.1,SD,21222600.0,47594500.0,False,0.0,14:20:29
18950.0,500,-1000.0,-0.1,SD,21222600.0,47594300.0,False,0.0,14:20:29
18950.0,2000,-1000.0,-0.1,SD,21222600.0,47593800.0,False,0.0,14:20:29
18950.0,5000,-1000.0,-0.1,SD,21222600.0,47591800.0,False,0.0,14:20:29
18950.0,900,-1000.0,-0.1,SD,21222600.0,47586800.0,False,-50.0,14:20:29
19000.0,3000,-950.0,0.0,BU,21222600.0,47585900.0,False,50.0,14:20:29
18950.0,1000,-1000.0,-0.1,SD,21219600.0,47585900.0,False,0.0,14:20:27
18950.0,400,-1000.0,-0.1,SD,21219600.0,47584900.0,False,0.0,14:20:27
18950.0,300,-1000.0,-0.1,SD,21219600.0,47584500.0,False,0.0,14:20:26
18950.0,100,-1000.0,-0.1,SD,21219600.0,47584200.0,False,0.0,14:20:26
18950.0,400,-1000.0,-0.1,SD,21219600.0,47584100.0,False,-50.0,14:20:23
19000.0,5000,-950.0,0.0,BU,21219600.0,47583700.0,False,50.0,14:20:22
18950.0,200,-1000.0,-0.1,SD,21214600.0,47583700.0,False,0.0,14:20:21
18950.0,3900,-1000.0,-0.1,SD,21214600.0,47583500.0,False,0.0,14:20:21
18950.0,300,-1000.0,-0.1,SD,21214600.0,47579600.0,False,0.0,14:20:21
18950.0,300,-1000.0,-0.1,SD,21214600.0,47579300.0,False,0.0,14:20:21
18950.0,5000,-1000.0,-0.1,SD,21214600.0,47579000.0,False,0.0,14:20:21
18950.0,300,-1000.0,-0.1,SD,21214600.0,47574000.0,False,-50.0,14:20:21
19000.0,100,-950.0,0.0,BU,21214600.0,47573700.0,False,50.0,14:20:19
18950.0,700,-1000.0,-0.1,SD,21214500.0,47573700.0,False,0.0,14:20:19
18950.0,1000,-1000.0,-0.1,SD,21214500.0,47573000.0,False,0.0,14:20:19
18950.0,100,-1000.0,-0.1,SD,21214500.0,47572000.0,False,0.0,14:20:19
18950.0,500,-1000.0,-0.1,SD,21214500.0,47571900.0,False,0.0,14:20:19
18950.0,300,-1000.0,-0.1,SD,21214500.0,47571400.0,False,0.0,14:20:19
18950.0,1900,-1000.0,-0.1,SD,21214500.0,47571100.0,False,0.0,14:20:19
18950.0,600,-1000.0,-0.1,SD,21214500.0,47569200.0,False,0.0,14:20:18
18950.0,100,-1000.0,-0.1,SD,21214500.0,47568600.0,False,0.0,14:20:18
18950.0,100,-1000.0,-0.1,SD,21214500.0,47568500.0,False,0.0,14:20:18
18950.0,2000,-1000.0,-0.1,SD,21214500.0,47568400.0,False,0.0,14:20:18
18950.0,100,-1000.0,-0.1,SD,21214500.0,47566400.0,False,0.0,14:20:18
18950.0,100,-1000.0,-0.1,SD,21214500.0,47566300.0,False,-50.0,14:20:18
19000.0,1000,-950.0,0.0,BU,21214500.0,47566200.0,False,50.0,14:20:18
18950.0,200,-1000.0,-0.1,SD,21213500.0,47566200.0,False,0.0,14:20:18
18950.0,1400,-1000.0,-0.1,SD,21213500.0,47566000.0,False,0.0,14:20:18
18950.0,100,-1000.0,-0.1,SD,21213500.0,47564600.0,False,0.0,14:20:18
18950.0,300,-1000.0,-0.1,SD,21213500.0,47564500.0,False,0.0,14:20:18
18950.0,100,-1000.0,-0.1,SD,21213500.0,47564200.0,False,-50.0,14:20:17
19000.0,100,-950.0,0.0,BU,21213500.0,47564100.0,False,0.0,14:20:17
19000.0,100,-950.0,0.0,BU,21213400.0,47564100.0,False,50.0,14:20:15
18950.0,100,-1000.0,-0.1,SD,21213300.0,47564100.0,False,0.0,14:20:13
18950.0,100,-1000.0,-0.1,SD,21213300.0,47564000.0,False,0.0,14:20:13
18950.0,400,-1000.0,-0.1,SD,21213300.0,47563900.0,False,0.0,14:20:13
18950.0,100,-1000.0,-0.1,SD,21213300.0,47563500.0,False,0.0,14:20:13
18950.0,300,-1000.0,-0.1,SD,21213300.0,47563400.0,False,0.0,14:20:13
18950.0,10000,-1000.0,-0.1,SD,21213300.0,47563100.0,False,0.0,14:20:13
18950.0,1000,-1000.0,-0.1,SD,21213300.0,47553100.0,False,-50.0,14:20:13
19000.0,200,-950.0,0.0,BU,21213300.0,47552100.0,False,50.0,14:20:13
18950.0,2500,-1000.0,-0.1,SD,21213100.0,47552100.0,False,-50.0,14:20:10
19000.0,2100,-950.0,0.0,BU,21213100.0,47549600.0,False,50.0,14:20:09
18950.0,1000,-1000.0,-0.1,SD,21211000.0,47549600.0,False,-50.0,14:20:01
19000.0,200,-950.0,0.0,BU,21211000.0,47548600.0,False,50.0,14:20:01
18950.0,2000,-1000.0,-0.1,SD,21210800.0,47548600.0,False,0.0,14:20:01
18950.0,500,-1000.0,-0.1,SD,21210800.0,47546600.0,False,0.0,14:20:01
18950.0,100,-1000.0,-0.1,SD,21210800.0,47546100.0,False,0.0,14:20:01
18950.0,100,-1000.0,-0.1,SD,21210800.0,47546000.0,False,0.0,14:20:01
18950.0,500,-1000.0,-0.1,SD,21210800.0,47545900.0,False,0.0,14:20:01
18950.0,700,-1000.0,-0.1,SD,21210800.0,47545400.0,False,0.0,14:20:01
18950.0,100,-1000.0,-0.1,SD,21210800.0,47544700.0,False,-50.0,14:20:01
19000.0,500,-950.0,0.0,BU,21210800.0,47544600.0,False,50.0,14:19:55
18950.0,1700,-1000.0,-0.1,SD,21210300.0,47544600.0,False,0.0,14:19:51
18950.0,200,-1000.0,-0.1,SD,21210300.0,47542900.0,False,0.0,14:19:51
18950.0,200,-1000.0,-0.1,SD,21210300.0,47542700.0,False,0.0,14:19:51
18950.0,100,-1000.0,-0.1,SD,21210300.0,47542500.0,False,0.0,14:19:51
18950.0,3000,-1000.0,-0.1,SD,21210300.0,47542400.0,False,0.0,14:19:51
18950.0,400,-1000.0,-0.1,SD,21210300.0,47539400.0,False,0.0,14:19:51
18950.0,2000,-1000.0,-0.1,SD,21210300.0,47539000.0,False,0.0,14:19:50
18950.0,600,-1000.0,-0.1,SD,21210300.0,47537000.0,False,0.0,14:19:49
18950.0,200,-1000.0,-0.1,SD,21210300.0,47536400.0,False,0.0,14:19:49
18950.0,500,-1000.0,-0.1,SD,21210300.0,47536200.0,False,0.0,14:19:49
18950.0,200,-1000.0,-0.1,SD,21210300.0,47535700.0,False,0.0,14:19:49
18950.0,900,-1000.0,-0.1,SD,21210300.0,47535500.0,False,0.0,14:19:49
18950.0,300,-1000.0,-0.1,SD,21210300.0,47534600.0,False,0.0,14:19:49
18950.0,100,-1000.0,-0.1,SD,21210300.0,47534300.0,False,0.0,14:19:49
18950.0,200,-1000.0,-0.1,SD,21210300.0,47534200.0,False,0.0,14:19:49
18950.0,200,-1000.0,-0.1,SD,21210300.0,47534000.0,False,0.0,14:19:49
18950.0,500,-1000.0,-0.1,SD,21210300.0,47533800.0,False,0.0,14:19:49
18950.0,1300,-1000.0,-0.1,SD,21210300.0,47533300.0,False,-50.0,14:19:49
19000.0,100,-950.0,0.0,BU,21210300.0,47532000.0,False,50.0,14:19:49
18950.0,700,-1000.0,-0.1,SD,21210200.0,47532000.0,False,0.0,14:19:46
18950.0,300,-1000.0,-0.1,SD,21210200.0,47531300.0,False,0.0,14:19:46
18950.0,3000,-1000.0,-0.1,SD,21210200.0,47531000.0,False,0.0,14:19:46
18950.0,100,-1000.0,-0.1,SD,21210200.0,47528000.0,False,0.0,14:19:46
18950.0,700,-1000.0,-0.1,SD,21210200.0,47527900.0,False,0.0,14:19:46
18950.0,100,-1000.0,-0.1,SD,21210200.0,47527200.0,False,0.0,14:19:45
18950.0,100,-1000.0,-0.1,SD,21210200.0,47527100.0,False,0.0,14:19:45
18950.0,100,-1000.0,-0.1,SD,21210200.0,47527000.0,False,0.0,14:19:45
18950.0,1200,-1000.0,-0.1,SD,21210200.0,47526900.0,False,-50.0,14:19:45
19000.0,2000,-950.0,0.0,BU,21210200.0,47525700.0,False,50.0,14:19:43
18950.0,400,-1000.0,-0.1,SD,21208200.0,47525700.0,False,-50.0,14:19:41
19000.0,100,-950.0,0.0,BU,21208200.0,47525300.0,False,50.0,14:19:40
18950.0,1000,-1000.0,-0.1,SD,21208100.0,47525300.0,False,-50.0,14:19:39
19000.0,100,-950.0,0.0,BU,21208100.0,47524300.0,False,0.0,14:19:38
19000.0,10000,-950.0,0.0,BU,21208000.0,47524300.0,False,0.0,14:19:36
19000.0,200,-950.0,0.0,BU,21198000.0,47524300.0,False,50.0,14:19:33
18950.0,300,-1000.0,-0.1,SD,21197800.0,47524300.0,False,0.0,14:19:33
18950.0,100,-1000.0,-0.1,SD,21197800.0,47524000.0,False,0.0,14:19:30
18950.0,2300,-1000.0,-0.1,SD,21197800.0,47523900.0,False,0.0,14:19:28
18950.0,400,-1000.0,-0.1,SD,21197800.0,47521600.0,False,-50.0,14:19:28
19000.0,100,-950.0,0.0,BU,21197800.0,47521200.0,False,0.0,14:19:26
19000.0,800,-950.0,0.0,BU,21197700.0,47521200.0,False,0.0,14:19:26
19000.0,1700,-950.0,0.0,BU,21196900.0,47521200.0,False,0.0,14:19:26
19000.0,400,-950.0,0.0,BU,21195200.0,47521200.0,False,0.0,14:19:26
19000.0,1000,-950.0,0.0,BU,21194800.0,47521200.0,False,0.0,14:19:26
19000.0,100,-950.0,0.0,BU,21193800.0,47521200.0,False,50.0,14:19:25
18950.0,100,-1000.0,-0.1,SD,21193700.0,47521200.0,False,0.0,14:19:24
18950.0,400,-1000.0,-0.1,SD,21193700.0,47521100.0,False,0.0,14:19:24
18950.0,1500,-1000.0,-0.1,SD,21193700.0,47520700.0,False,-50.0,14:19:24
19000.0,300,-950.0,0.0,BU,21193700.0,47519200.0,False,50.0,14:19:23
18950.0,2500,-1000.0,-0.1,SD,21193400.0,47519200.0,False,0.0,14:19:23
18950.0,200,-1000.0,-0.1,SD,21193400.0,47516700.0,False,0.0,14:19:22
18950.0,700,-1000.0,-0.1,SD,21193400.0,47516500.0,False,0.0,14:19:22
18950.0,500,-1000.0,-0.1,SD,21193400.0,47515800.0,False,0.0,14:19:22
18950.0,1100,-1000.0,-0.1,SD,21193400.0,47515300.0,False,0.0,14:19:22
18950.0,100,-1000.0,-0.1,SD,21193400.0,47514200.0,False,0.0,14:19:22
18950.0,2000,-1000.0,-0.1,SD,21193400.0,47514100.0,False,0.0,14:19:22
18950.0,100,-1000.0,-0.1,SD,21193400.0,47512100.0,False,0.0,14:19:22
18950.0,1000,-1000.0,-0.1,SD,21193400.0,47512000.0,False,-50.0,14:19:19
19000.0,100,-950.0,0.0,BU,21193400.0,47511000.0,False,0.0,14:19:18
19000.0,500,-950.0,0.0,BU,21193300.0,47511000.0,False,50.0,14:19:18
18950.0,1000,-1000.0,-0.1,SD,21192800.0,47511000.0,False,0.0,14:19:17
18950.0,700,-1000.0,-0.1,SD,21192800.0,47510000.0,False,0.0,14:19:17
18950.0,100,-1000.0,-0.1,SD,21192800.0,47509300.0,False,0.0,14:19:17
18950.0,200,-1000.0,-0.1,SD,21192800.0,47509200.0,False,-50.0,14:19:17
19000.0,1000,-950.0,0.0,BU,21192800.0,47509000.0,False,50.0,14:19:17
18950.0,100,-1000.0,-0.1,SD,21191800.0,47509000.0,False,-50.0,14:19:17
19000.0,200,-950.0,0.0,BU,21191800.0,47508900.0,False,50.0,14:19:14
18950.0,100,-1000.0,-0.1,SD,21191600.0,47508900.0,False,-50.0,14:19:14
19000.0,2000,-950.0,0.0,BU,21191600.0,47508800.0,False,0.0,14:19:13
19000.0,200,-950.0,0.0,BU,21189600.0,47508800.0,False,0.0,14:19:13
19000.0,500,-950.0,0.0,BU,21189400.0,47508800.0,False,0.0,14:19:13
19000.0,500,-950.0,0.0,BU,21188900.0,47508800.0,False,0.0,14:19:13
19000.0,500,-950.0,0.0,BU,21188400.0,47508800.0,False,0.0,14:19:13
19000.0,1300,-950.0,0.0,BU,21187900.0,47508800.0,False,0.0,14:19:13
19000.0,500,-950.0,0.0,BU,21186600.0,47508800.0,False,0.0,14:19:13
19000.0,300,-950.0,0.0,BU,21186100.0,47508800.0,False,0.0,14:19:13
19000.0,3000,-950.0,0.0,BU,21185800.0,47508800.0,False,0.0,14:19:13
19000.0,500,-950.0,0.0,BU,21182800.0,47508800.0,False,0.0,14:19:13
19000.0,2000,-950.0,0.0,BU,21182300.0,47508800.0,False,0.0,14:19:13
19000.0,500,-950.0,0.0,BU,21180300.0,47508800.0,False,0.0,14:19:13
19000.0,1000,-950.0,0.0,BU,21179800.0,47508800.0,False,0.0,14:19:13
19000.0,500,-950.0,0.0,BU,21178800.0,47508800.0,False,0.0,14:19:13
19000.0,500,-950.0,0.0,BU,21178300.0,47508800.0,False,0.0,14:19:13
19000.0,5000,-950.0,0.0,BU,21177800.0,47508800.0,False,0.0,14:19:13
19000.0,5000,-950.0,0.0,BU,21172800.0,47508800.0,False,0.0,14:19:13
19000.0,100,-950.0,0.0,BU,21167800.0,47508800.0,False,0.0,14:19:13
