p,v,cp,rcp,a,ba,sa,hl,pcp,t
19000.0,1600,-950.0,0.0,BU,21167700.0,47508800.0,False,0.0,14:19:13
19000.0,1600,-950.0,0.0,BU,21166100.0,47508800.0,False,0.0,14:19:13
19000.0,500,-950.0,0.0,BU,21164500.0,47508800.0,False,0.0,14:19:13
19000.0,500,-950.0,0.0,BU,21164000.0,47508800.0,False,0.0,14:19:13
19000.0,1000,-950.0,0.0,BU,21163500.0,47508800.0,False,0.0,14:19:13
19000.0,300,-950.0,0.0,BU,21162500.0,47508800.0,False,0.0,14:19:13
19000.0,200,-950.0,0.0,BU,21162200.0,47508800.0,False,0.0,14:19:13
19000.0,500,-950.0,0.0,BU,21162000.0,47508800.0,False,0.0,14:19:12
19000.0,1000,-950.0,0.0,BU,21161500.0,47508800.0,False,50.0,14:19:12
18950.0,600,-1000.0,-0.1,SD,21160500.0,47508800.0,False,-50.0,14:19:09
19000.0,100,-950.0,0.0,BU,21160500.0,47508200.0,False,0.0,14:19:07
19000.0,100,-950.0,0.0,BU,21160400.0,47508200.0,False,50.0,14:19:06
18950.0,1400,-1000.0,-0.1,SD,21160300.0,47508200.0,False,0.0,14:19:04
18950.0,900,-1000.0,-0.1,SD,21160300.0,47506800.0,False,0.0,14:19:04
18950.0,2400,-1000.0,-0.1,SD,21160300.0,47505900.0,False,0.0,14:19:04
18950.0,200,-1000.0,-0.1,SD,21160300.0,47503500.0,False,0.0,14:19:04
18950.0,800,-1000.0,-0.1,SD,21160300.0,47503300.0,False,0.0,14:19:04
18950.0,100,-1000.0,-0.1,SD,21160300.0,47502500.0,False,0.0,14:19:04
18950.0,100,-1000.0,-0.1,SD,21160300.0,47502400.0,False,0.0,14:19:04
18950.0,100,-1000.0,-0.1,SD,21160300.0,47502300.0,False,0.0,14:19:04
18950.0,1500,-1000.0,-0.1,SD,21160300.0,47502200.0,False,0.0,14:19:04
18950.0,1100,-1000.0,-0.1,SD,21160300.0,47500700.0,False,0.0,14:18:59
18950.0,800,-1000.0,-0.1,SD,21160300.0,47499600.0,False,-50.0,14:18:59
19000.0,1800,-950.0,0.0,BU,21160300.0,47498800.0,False,0.0,14:18:57
19000.0,900,-950.0,0.0,BU,21158500.0,47498800.0,False,0.0,14:18:57
19000.0,5000,-950.0,0.0,BU,21157600.0,47498800.0,False,0.0,14:18:57
19000.0,1000,-950.0,0.0,BU,21152600.0,47498800.0,False,0.0,14:18:57
19000.0,300,-950.0,0.0,BU,21151600.0,47498800.0,False,0.0,14:18:57
19000.0,1000,-950.0,0.0,BU,21151300.0,47498800.0,False,0.0,14:18:57
19000.0,100,-950.0,0.0,BU,21150300.0,47498800.0,False,0.0,14:18:48
19000.0,100,-950.0,0.0,BU,21150200.0,47498800.0,False,0.0,14:18:48
19000.0,200,-950.0,0.0,BU,21150100.0,47498800.0,False,50.0,14:18:46
18950.0,100,-1000.0,-0.1,SD,21149900.0,47498800.0,False,-50.0,14:18:45
19000.0,100,-950.0,0.0,BU,21149900.0,47498700.0,False,50.0,14:18:45
18950.0,1000,-1000.0,-0.1,SD,21149800.0,47498700.0,False,-50.0,14:18:42
19000.0,100,-950.0,0.0,BU,21149800.0,47497700.0,False,0.0,14:18:37
19000.0,900,-950.0,0.0,BU,21149700.0,47497700.0,False,0.0,14:18:37
19000.0,1100,-950.0,0.0,BU,21148800.0,47497700.0,False,0.0,14:18:35
19000.0,1000,-950.0,0.0,BU,21147700.0,47497700.0,False,0.0,14:18:35
19000.0,2900,-950.0,0.0,BU,21146700.0,47497700.0,False,0.0,14:18:35
19000.0,200,-950.0,0.0,BU,21143800.0,47497700.0,False,0.0,14:18:35
19000.0,100,-950.0,0.0,BU,21143600.0,47497700.0,False,0.0,14:18:35
19000.0,500,-950.0,0.0,BU,21143500.0,47497700.0,False,50.0,14:18:34
18950.0,500,-1000.0,-0.1,SD,21143000.0,47497700.0,False,-50.0,14:18:32
19000.0,1300,-950.0,0.0,BU,21143000.0,47497200.0,False,0.0,14:18:31
19000.0,100,-950.0,0.0,BU,21141700.0,47497200.0,False,0.0,14:18:31
19000.0,900,-950.0,0.0,BU,21141600.0,47497200.0,False,0.0,14:18:31
19000.0,100,-950.0,0.0,BU,21140700.0,47497200.0,False,0.0,14:18:26
19000.0,1900,-950.0,0.0,BU,21140600.0,47497200.0,False,0.0,14:18:26
19000.0,100,-950.0,0.0,BU,21138700.0,47497200.0,False,50.0,14:18:24
18950.0,500,-1000.0,-0.1,SD,21138600.0,47497200.0,False,0.0,14:18:21
18950.0,500,-1000.0,-0.1,SD,21138600.0,47496700.0,False,0.0,14:18:21
18950.0,500,-1000.0,-0.1,SD,21138600.0,47496200.0,False,0.0,14:18:21
18950.0,800,-1000.0,-0.1,SD,21138600.0,47495700.0,False,0.0,14:18:21
18950.0,1000,-1000.0,-0.1,SD,21138600.0,47494900.0,False,0.0,14:18:21
18950.0,700,-1000.0,-0.1,SD,21138600.0,47493900.0,False,-50.0,14:18:21
19000.0,1000,-950.0,0.0,BU,21138600.0,47493200.0,False,0.0,14:18:20
19000.0,1000,-950.0,0.0,BU,21137600.0,47493200.0,False,0.0,14:18:19
19000.0,300,-950.0,0.0,BU,21136600.0,47493200.0,False,0.0,14:18:17
19000.0,400,-950.0,0.0,BU,21136300.0,47493200.0,False,0.0,14:18:16
19000.0,300,-950.0,0.0,BU,21135900.0,47493200.0,False,0.0,14:18:12
19000.0,100,-950.0,0.0,BU,21135600.0,47493200.0,False,0.0,14:18:12
19000.0,500,-950.0,0.0,BU,21135500.0,47493200.0,False,0.0,14:18:12
19000.0,100,-950.0,0.0,BU,21135000.0,47493200.0,False,50.0,14:18:12
18950.0,5000,-1000.0,-0.1,SD,21134900.0,47493200.0,False,-50.0,14:18:07
19000.0,900,-950.0,0.0,BU,21134900.0,47488200.0,False,0.0,14:18:05
19000.0,100,-950.0,0.0,BU,21134000.0,47488200.0,False,0.0,14:18:05
19000.0,1000,-950.0,0.0,BU,21133900.0,47488200.0,False,0.0,14:18:05
19000.0,400,-950.0,0.0,BU,21132900.0,47488200.0,False,0.0,14:18:05
19000.0,600,-950.0,0.0,BU,21132500.0,47488200.0,False,0.0,14:18:05
19000.0,600,-950.0,0.0,BU,21131900.0,47488200.0,False,50.0,14:18:03
18950.0,4300,-1000.0,-0.1,SD,21131300.0,47488200.0,False,0.0,14:18:03
18950.0,500,-1000.0,-0.1,SD,21131300.0,47483900.0,False,0.0,14:18:03
18950.0,200,-1000.0,-0.1,SD,21131300.0,47483400.0,False,-50.0,14:18:03
19000.0,100,-950.0,0.0,BU,21131300.0,47483200.0,False,0.0,14:18:02
19000.0,1000,-950.0,0.0,BU,21131200.0,47483200.0,False,50.0,14:18:00
18950.0,300,-1000.0,-0.1,SD,21130200.0,47483200.0,False,0.0,14:18:00
18950.0,500,-1000.0,-0.1,SD,21130200.0,47482900.0,False,-50.0,14:18:00
19000.0,2000,-950.0,0.0,BU,21130200.0,47482400.0,False,0.0,14:17:58
19000.0,1000,-950.0,0.0,BU,21128200.0,47482400.0,False,0.0,14:17:58
19000.0,5000,-950.0,0.0,BU,21127200.0,47482400.0,False,0.0,14:17:58
19000.0,500,-950.0,0.0,BU,21122200.0,47482400.0,False,0.0,14:17:56
19000.0,1500,-950.0,0.0,BU,21121700.0,47482400.0,False,0.0,14:17:54
19000.0,100,-950.0,0.0,BU,21120200.0,47482400.0,False,0.0,14:17:53
19000.0,500,-950.0,0.0,BU,21120100.0,47482400.0,False,0.0,14:17:53
19000.0,400,-950.0,0.0,BU,21119600.0,47482400.0,False,0.0,14:17:53
19000.0,800,-950.0,0.0,BU,21119200.0,47482400.0,False,0.0,14:17:51
19000.0,300,-950.0,0.0,BU,21118400.0,47482400.0,False,0.0,14:17:50
19000.0,6000,-950.0,0.0,BU,21118100.0,47482400.0,False,0.0,14:17:50
19000.0,9600,-950.0,0.0,BU,21112100.0,47482400.0,False,0.0,14:17:49
19000.0,1000,-950.0,0.0,BU,21102500.0,47482400.0,False,0.0,14:17:49
19000.0,2100,-950.0,0.0,BU,21101500.0,47482400.0,False,0.0,14:17:49
19000.0,300,-950.0,0.0,BU,21099400.0,47482400.0,False,0.0,14:17:49
19000.0,200,-950.0,0.0,BU,21099100.0,47482400.0,False,0.0,14:17:47
19000.0,300,-950.0,0.0,BU,21098900.0,47482400.0,False,0.0,14:17:47
19000.0,700,-950.0,0.0,BU,21098600.0,47482400.0,False,0.0,14:17:45
19000.0,500,-950.0,0.0,BU,21097900.0,47482400.0,False,0.0,14:17:45
19000.0,800,-950.0,0.0,BU,21097400.0,47482400.0,False,0.0,14:17:45
19000.0,1000,-950.0,0.0,BU,21096600.0,47482400.0,False,0.0,14:17:39
19000.0,200,-950.0,0.0,BU,21095600.0,47482400.0,False,0.0,14:17:39
19000.0,100,-950.0,0.0,BU,21095400.0,47482400.0,False,0.0,14:17:39
19000.0,1000,-950.0,0.0,BU,21095300.0,47482400.0,False,0.0,14:17:39
19000.0,1700,-950.0,0.0,BU,21094300.0,47482400.0,False,0.0,14:17:39
19000.0,3000,-950.0,0.0,BU,21092600.0,47482400.0,False,100.0,14:17:38
18900.0,700,-1050.0,-0.1,SD,21089600.0,47482400.0,False,-50.0,14:17:37
18950.0,100,-1000.0,-0.1,SD,21089600.0,47481700.0,False,0.0,14:17:37
18950.0,100,-1000.0,-0.1,SD,21089600.0,47481600.0,False,0.0,14:17:37
18950.0,100,-1000.0,-0.1,SD,21089600.0,47481500.0,False,-50.0,14:17:37
19000.0,300,-950.0,0.0,BU,21089600.0,47481400.0,False,50.0,14:17:34
18950.0,300,-1000.0,-0.1,BU,21089300.0,47481400.0,False,0.0,14:17:34
18950.0,2000,-1000.0,-0.1,BU,21089000.0,47481400.0,False,50.0,14:17:32
18900.0,300,-1050.0,-0.1,SD,21087000.0,47481400.0,False,-50.0,14:17:31
18950.0,100,-1000.0,-0.1,SD,21087000.0,47481100.0,False,50.0,14:17:30
18900.0,200,-1050.0,-0.1,SD,21087000.0,47481000.0,False,0.0,14:17:30
18900.0,500,-1050.0,-0.1,SD,21087000.0,47480800.0,False,0.0,14:17:30
18900.0,5000,-1050.0,-0.1,SD,21087000.0,47480300.0,False,0.0,14:17:30
18900.0,100,-1050.0,-0.1,SD,21087000.0,47475300.0,False,0.0,14:17:30
18900.0,1700,-1050.0,-0.1,SD,21087000.0,47475200.0,False,0.0,14:17:30
18900.0,200,-1050.0,-0.1,SD,21087000.0,47473500.0,False,0.0,14:17:30
18900.0,4200,-1050.0,-0.1,SD,21087000.0,47473300.0,False,0.0,14:17:30
18900.0,500,-1050.0,-0.1,SD,21087000.0,47469100.0,False,0.0,14:17:30
18900.0,2100,-1050.0,-0.1,SD,21087000.0,47468600.0,False,-50.0,14:17:30
18950.0,1000,-1000.0,-0.1,SD,21087000.0,47466500.0,False,0.0,14:17:30
18950.0,200,-1000.0,-0.1,SD,21087000.0,47465500.0,False,0.0,14:17:30
18950.0,200,-1000.0,-0.1,SD,21087000.0,47465300.0,False,0.0,14:17:30
18950.0,500,-1000.0,-0.1,SD,21087000.0,47465100.0,False,0.0,14:17:30
18950.0,10000,-1000.0,-0.1,SD,21087000.0,47464600.0,False,0.0,14:17:30
18950.0,100,-1000.0,-0.1,SD,21087000.0,47454600.0,False,0.0,14:17:30
18950.0,2000,-1000.0,-0.1,SD,21087000.0,47454500.0,False,0.0,14:17:30
18950.0,20400,-1000.0,-0.1,SD,21087000.0,47452500.0,True,0.0,14:17:30
18950.0,200,-1000.0,-0.1,SD,21087000.0,47432100.0,False,0.0,14:17:30
18950.0,500,-1000.0,-0.1,SD,21087000.0,47431900.0,False,0.0,14:17:26
18950.0,3000,-1000.0,-0.1,SD,21087000.0,47431400.0,False,0.0,14:17:25
18950.0,10000,-1000.0,-0.1,BU,21087000.0,47428400.0,False,0.0,14:17:22
18950.0,100,-1000.0,-0.1,BU,21077000.0,47428400.0,False,0.0,14:17:22
18950.0,2500,-1000.0,-0.1,BU,21076900.0,47428400.0,False,0.0,14:17:22
18950.0,2000,-1000.0,-0.1,BU,21074400.0,47428400.0,False,0.0,14:17:22
18950.0,100,-1000.0,-0.1,BU,21072400.0,47428400.0,False,0.0,14:17:22
18950.0,100,-1000.0,-0.1,BU,21072300.0,47428400.0,False,0.0,14:17:22
18950.0,100,-1000.0,-0.1,BU,21072200.0,47428400.0,False,0.0,14:17:22
18950.0,600,-1000.0,-0.1,BU,21072100.0,47428400.0,False,0.0,14:17:22
18950.0,500,-1000.0,-0.1,BU,21071500.0,47428400.0,False,0.0,14:17:22
18950.0,1100,-1000.0,-0.1,BU,21071000.0,47428400.0,False,0.0,14:17:22
18950.0,8800,-1000.0,-0.1,BU,21069900.0,47428400.0,False,0.0,14:17:22
18950.0,400,-1000.0,-0.1,BU,21061100.0,47428400.0,False,50.0,14:17:21
18900.0,1200,-1050.0,-0.1,SD,21060700.0,47428400.0,False,-50.0,14:17:19
18950.0,600,-1000.0,-0.1,BU,21060700.0,47427200.0,False,0.0,14:17:18
18950.0,1000,-1000.0,-0.1,BU,21060100.0,47427200.0,False,0.0,14:17:18
18950.0,5000,-1000.0,-0.1,BU,21059100.0,47427200.0,False,0.0,14:17:18
18950.0,2000,-1000.0,-0.1,BU,21054100.0,47427200.0,False,0.0,14:17:18
18950.0,100,-1000.0,-0.1,BU,21052100.0,47427200.0,False,0.0,14:17:18
18950.0,1300,-1000.0,-0.1,BU,21052000.0,47427200.0,False,0.0,14:17:18
18950.0,100,-1000.0,-0.1,BU,21050700.0,47427200.0,False,50.0,14:17:17
18900.0,5000,-1050.0,-0.1,SD,21050600.0,47427200.0,False,-50.0,14:17:15
18950.0,100,-1000.0,-0.1,BU,21050600.0,47422200.0,False,0.0,14:17:14
18950.0,100,-1000.0,-0.1,BU,21050500.0,47422200.0,False,0.0,14:17:14
18950.0,2000,-1000.0,-0.1,BU,21050400.0,47422200.0,False,0.0,14:17:13
18950.0,1400,-1000.0,-0.1,BU,21048400.0,47422200.0,False,0.0,14:17:11
18950.0,200,-1000.0,-0.1,BU,21047000.0,47422200.0,False,0.0,14:17:11
18950.0,18400,-1000.0,-0.1,BU,21046800.0,47422200.0,True,0.0,14:17:11
18950.0,1000,-1000.0,-0.1,BU,21028400.0,47422200.0,False,0.0,14:17:08
18950.0,50000,-1000.0,-0.1,BU,21027400.0,47422200.0,True,0.0,14:17:07
18950.0,4000,-1000.0,-0.1,BU,20977400.0,47422200.0,False,0.0,14:17:07
18950.0,500,-1000.0,-0.1,BU,20973400.0,47422200.0,False,0.0,14:17:06
18950.0,100,-1000.0,-0.1,BU,20972900.0,47422200.0,False,0.0,14:17:05
18950.0,2900,-1000.0,-0.1,BU,20972800.0,47422200.0,False,0.0,14:17:03
18950.0,500,-1000.0,-0.1,BU,20969900.0,47422200.0,False,0.0,14:17:02
18950.0,200,-1000.0,-0.1,BU,20969400.0,47422200.0,False,0.0,14:17:02
18950.0,10000,-1000.0,-0.1,BU,20969200.0,47422200.0,False,0.0,14:16:57
18950.0,500,-1000.0,-0.1,BU,20959200.0,47422200.0,False,50.0,14:16:55
18900.0,100,-1050.0,-0.1,SD,20958700.0,47422200.0,False,-50.0,14:16:48
18950.0,2000,-1000.0,-0.1,BU,20958700.0,47422100.0,False,0.0,14:16:47
18950.0,9900,-1000.0,-0.1,BU,20956700.0,47422100.0,False,0.0,14:16:44
18950.0,100,-1000.0,-0.1,BU,20946800.0,47422100.0,False,0.0,14:16:44
18950.0,300,-1000.0,-0.1,BU,20946700.0,47422100.0,False,50.0,14:16:43
18900.0,300,-1050.0,-0.1,SD,20946400.0,47422100.0,False,0.0,14:16:42
18900.0,100,-1050.0,-0.1,SD,20946400.0,47421800.0,False,0.0,14:16:40
18900.0,1200,-1050.0,-0.1,SD,20946400.0,47421700.0,False,0.0,14:16:40
18900.0,100,-1050.0,-0.1,SD,20946400.0,47420500.0,False,0.0,14:16:40
18900.0,300,-1050.0,-0.1,SD,20946400.0,47420400.0,False,0.0,14:16:40
18900.0,1000,-1050.0,-0.1,SD,20946400.0,47420100.0,False,0.0,14:16:40
18900.0,500,-1050.0,-0.1,SD,20946400.0,47419100.0,False,0.0,14:16:40
18900.0,100,-1050.0,-0.1,SD,20946400.0,47418600.0,False,0.0,14:16:40
18900.0,100,-1050.0,-0.1,SD,20946400.0,47418500.0,False,0.0,14:16:40
18900.0,100,-1050.0,-0.1,SD,20946400.0,47418400.0,False,-50.0,14:16:38
18950.0,1000,-1000.0,-0.1,BU,20946400.0,47418300.0,False,50.0,14:16:36
18900.0,800,-1050.0,-0.1,SD,20945400.0,47418300.0,False,0.0,14:16:36
18900.0,300,-1050.0,-0.1,SD,20945400.0,47417500.0,False,0.0,14:16:36
18900.0,3000,-1050.0,-0.1,SD,20945400.0,47417200.0,False,0.0,14:16:36
18900.0,500,-1050.0,-0.1,SD,20945400.0,47414200.0,False,0.0,14:16:36
18900.0,200,-1050.0,-0.1,SD,20945400.0,47413700.0,False,0.0,14:16:36
18900.0,3000,-1050.0,-0.1,SD,20945400.0,47413500.0,False,0.0,14:16:36
18900.0,5000,-1050.0,-0.1,SD,20945400.0,47410500.0,False,0.0,14:16:36
18900.0,2000,-1050.0,-0.1,SD,20945400.0,47405500.0,False,0.0,14:16:36
18900.0,300,-1050.0,-0.1,SD,20945400.0,47403500.0,False,0.0,14:16:36
18900.0,100,-1050.0,-0.1,SD,20945400.0,47403200.0,False,0.0,14:16:36
18900.0,500,-1050.0,-0.1,SD,20945400.0,47403100.0,False,0.0,14:16:36
18900.0,21200,-1050.0,-0.1,SD,20945400.0,47402600.0,True,-50.0,14:16:36
18950.0,1500,-1000.0,-0.1,BU,20945400.0,47381400.0,False,50.0,14:16:35
18900.0,1000,-1050.0,-0.1,SD,20943900.0,47381400.0,False,-50.0,14:16:30
18950.0,100,-1000.0,-0.1,BU,20943900.0,47380400.0,False,50.0,14:16:24
18900.0,200,-1050.0,-0.1,BU,20943800.0,47380400.0,False,0.0,14:16:23
18900.0,1000,-1050.0,-0.1,BU,20943600.0,47380400.0,False,0.0,14:16:23
18900.0,100,-1050.0,-0.1,BU,20942600.0,47380400.0,False,0.0,14:16:23
18900.0,600,-1050.0,-0.1,BU,20942500.0,47380400.0,False,0.0,14:16:23
18900.0,5000,-1050.0,-0.1,BU,20941900.0,47380400.0,False,0.0,14:16:23
18900.0,900,-1050.0,-0.1,BU,20936900.0,47380400.0,False,0.0,14:16:23
18900.0,100,-1050.0,-0.1,BU,20936000.0,47380400.0,False,0.0,14:16:23
18900.0,100,-1050.0,-0.1,BU,20935900.0,47380400.0,False,0.0,14:16:21
18900.0,1100,-1050.0,-0.1,BU,20935800.0,47380400.0,False,0.0,14:16:21
18900.0,700,-1050.0,-0.1,BU,20934700.0,47380400.0,False,0.0,14:16:20
18900.0,100,-1050.0,-0.1,BU,20934000.0,47380400.0,False,0.0,14:16:20
18900.0,400,-1050.0,-0.1,BU,20933900.0,47380400.0,False,50.0,14:16:20
18850.0,900,-1100.0,-0.1,SD,20933500.0,47380400.0,False,0.0,14:16:19
18850.0,100,-1100.0,-0.1,SD,20933500.0,47379500.0,False,0.0,14:16:19
18850.0,4000,-1100.0,-0.1,SD,20933500.0,47379400.0,False,-50.0,14:16:19
18900.0,100,-1050.0,-0.1,BU,20933500.0,47375400.0,False,0.0,14:16:18
18900.0,100,-1050.0,-0.1,BU,20933400.0,47375400.0,False,50.0,14:16:17
18850.0,200,-1100.0,-0.1,SD,20933300.0,47375400.0,False,-50.0,14:16:17
18900.0,100,-1050.0,-0.1,BU,20933300.0,47375200.0,False,0.0,14:16:17
18900.0,100,-1050.0,-0.1,BU,20933200.0,47375200.0,False,0.0,14:16:16
18900.0,100,-1050.0,-0.1,BU,20933100.0,47375200.0,False,0.0,14:16:15
18900.0,1000,-1050.0,-0.1,BU,20933000.0,47375200.0,False,0.0,14:16:14
18900.0,1000,-1050.0,-0.1,BU,20932000.0,47375200.0,False,0.0,14:16:13
18900.0,200,-1050.0,-0.1,BU,20931000.0,47375200.0,False,0.0,14:16:13
18900.0,200,-1050.0,-0.1,BU,20930800.0,47375200.0,False,0.0,14:16:12
18900.0,1200,-1050.0,-0.1,BU,20930600.0,47375200.0,False,0.0,14:16:11
18900.0,800,-1050.0,-0.1,BU,20929400.0,47375200.0,False,0.0,14:16:11
18900.0,2500,-1050.0,-0.1,BU,20928600.0,47375200.0,False,0.0,14:16:11
18900.0,2000,-1050.0,-0.1,BU,20926100.0,47375200.0,False,0.0,14:16:11
18900.0,1000,-1050.0,-0.1,BU,20924100.0,47375200.0,False,0.0,14:16:11
18900.0,200,-1050.0,-0.1,BU,20923100.0,47375200.0,False,0.0,14:16:11
18900.0,100,-1050.0,-0.1,BU,20922900.0,47375200.0,False,0.0,14:16:11
18900.0,500,-1050.0,-0.1,BU,20922800.0,47375200.0,False,0.0,14:16:11
18900.0,3000,-1050.0,-0.1,BU,20922300.0,47375200.0,False,0.0,14:16:11
18900.0,300,-1050.0,-0.1,BU,20919300.0,47375200.0,False,0.0,14:16:11
18900.0,400,-1050.0,-0.1,BU,20919000.0,47375200.0,False,0.0,14:16:11
18900.0,600,-1050.0,-0.1,BU,20918600.0,47375200.0,False,0.0,14:16:11
18900.0,400,-1050.0,-0.1,BU,20918000.0,47375200.0,False,0.0,14:16:11
18900.0,100,-1050.0,-0.1,BU,20917600.0,47375200.0,False,0.0,14:16:11
18900.0,300,-1050.0,-0.1,BU,20917500.0,47375200.0,False,0.0,14:16:11
18900.0,100,-1050.0,-0.1,BU,20917200.0,47375200.0,False,0.0,14:16:08
18900.0,3000,-1050.0,-0.1,BU,20917100.0,47375200.0,False,0.0,14:16:08
18900.0,100,-1050.0,-0.1,BU,20914100.0,47375200.0,False,0.0,14:16:08
18900.0,100,-1050.0,-0.1,BU,20914000.0,47375200.0,False,0.0,14:16:08
18900.0,5000,-1050.0,-0.1,BU,20913900.0,47375200.0,False,0.0,14:16:08
18900.0,500,-1050.0,-0.1,BU,20908900.0,47375200.0,False,0.0,14:16:08
18900.0,1000,-1050.0,-0.1,BU,20908400.0,47375200.0,False,0.0,14:16:08
18900.0,200,-1050.0,-0.1,BU,20907400.0,47375200.0,False,0.0,14:16:08
18900.0,300,-1050.0,-0.1,BU,20907200.0,47375200.0,False,0.0,14:16:08
18900.0,100,-1050.0,-0.1,BU,20906900.0,47375200.0,False,0.0,14:16:06
18900.0,400,-1050.0,-0.1,BU,20906800.0,47375200.0,False,0.0,14:16:04
18900.0,600,-1050.0,-0.1,BU,20906400.0,47375200.0,False,0.0,14:16:04
18900.0,800,-1050.0,-0.1,BU,20905800.0,47375200.0,False,0.0,14:16:02
18900.0,200,-1050.0,-0.1,BU,20905000.0,47375200.0,False,0.0,14:16:01
18900.0,400,-1050.0,-0.1,BU,20904800.0,47375200.0,False,0.0,14:16:01
18900.0,600,-1050.0,-0.1,BU,20904400.0,47375200.0,False,0.0,14:16:01
18900.0,3000,-1050.0,-0.1,BU,20903800.0,47375200.0,False,50.0,14:15:59
18850.0,500,-1100.0,-0.1,SD,20900800.0,47375200.0,False,0.0,14:15:58
18850.0,800,-1100.0,-0.1,SD,20900800.0,47374700.0,False,0.0,14:15:58
18850.0,700,-1100.0,-0.1,SD,20900800.0,47373900.0,False,-50.0,14:15:58
18900.0,1000,-1050.0,-0.1,BU,20900800.0,47373200.0,False,0.0,14:15:56
18900.0,200,-1050.0,-0.1,BU,20899800.0,47373200.0,False,50.0,14:15:53
18850.0,1900,-1100.0,-0.1,SD,20899600.0,47373200.0,False,-50.0,14:15:51
18900.0,100,-1050.0,-0.1,BU,20899600.0,47371300.0,False,50.0,14:15:49
18850.0,100,-1100.0,-0.1,SD,20899500.0,47371300.0,False,-50.0,14:15:48
18900.0,100,-1050.0,-0.1,BU,20899500.0,47371200.0,False,50.0,14:15:48
18850.0,3400,-1100.0,-0.1,SD,20899400.0,47371200.0,False,0.0,14:15:46
18850.0,200,-1100.0,-0.1,SD,20899400.0,47367800.0,False,-50.0,14:15:46
18900.0,3000,-1050.0,-0.1,BU,20899400.0,47367600.0,False,0.0,14:15:46
18900.0,1300,-1050.0,-0.1,BU,20896400.0,47367600.0,False,0.0,14:15:44
18900.0,2000,-1050.0,-0.1,BU,20895100.0,47367600.0,False,50.0,14:15:43
18850.0,500,-1100.0,-0.1,SD,20893100.0,47367600.0,False,0.0,14:15:38
18850.0,2500,-1100.0,-0.1,SD,20893100.0,47367100.0,False,0.0,14:15:37
18850.0,100,-1100.0,-0.1,SD,20893100.0,47364600.0,False,-50.0,14:15:36
18900.0,800,-1050.0,-0.1,BU,20893100.0,47364500.0,False,50.0,14:15:35
18850.0,6700,-1100.0,-0.1,SD,20892300.0,47364500.0,False,0.0,14:15:34
18850.0,200,-1100.0,-0.1,SD,20892300.0,47357800.0,False,0.0,14:15:34
18850.0,13100,-1100.0,-0.1,SD,20892300.0,47357600.0,True,0.0,14:15:34
18850.0,500,-1100.0,-0.1,SD,20892300.0,47344500.0,False,0.0,14:15:32
18850.0,1000,-1100.0,-0.1,SD,20892300.0,47344000.0,False,0.0,14:15:32
18850.0,300,-1100.0,-0.1,SD,20892300.0,47343000.0,False,0.0,14:15:32
18850.0,500,-1100.0,-0.1,SD,20892300.0,47342700.0,False,0.0,14:15:32
18850.0,4600,-1100.0,-0.1,SD,20892300.0,47342200.0,False,0.0,14:15:32
18850.0,100,-1100.0,-0.1,BU,20892300.0,47337600.0,False,50.0,14:15:32
18800.0,100,-1150.0,-0.1,SD,20892200.0,47337600.0,False,-50.0,14:15:32
18850.0,2100,-1100.0,-0.1,BU,20892200.0,47337500.0,False,50.0,14:15:32
18800.0,900,-1150.0,-0.1,SD,20890100.0,47337500.0,False,-50.0,14:15:32
18850.0,5000,-1100.0,-0.1,BU,20890100.0,47336600.0,False,0.0,14:15:32
18850.0,400,-1100.0,-0.1,BU,20885100.0,47336600.0,False,0.0,14:15:32
18850.0,100,-1100.0,-0.1,BU,20884700.0,47336600.0,False,0.0,14:15:32
18850.0,1000,-1100.0,-0.1,BU,20884600.0,47336600.0,False,0.0,14:15:32
