p,v,cp,rcp,a,ba,sa,hl,pcp,t
18850.0,300,-1100.0,-0.1,BU,20883600.0,47336600.0,False,0.0,14:15:32
18850.0,2000,-1100.0,-0.1,BU,20883300.0,47336600.0,False,0.0,14:15:32
18850.0,1200,-1100.0,-0.1,BU,20881300.0,47336600.0,False,0.0,14:15:32
18850.0,100,-1100.0,-0.1,BU,20880100.0,47336600.0,False,0.0,14:15:32
18850.0,1900,-1100.0,-0.1,BU,20880000.0,47336600.0,False,0.0,14:15:32
18850.0,500,-1100.0,-0.1,BU,20878100.0,47336600.0,False,0.0,14:15:32
18850.0,100,-1100.0,-0.1,BU,20877600.0,47336600.0,False,0.0,14:15:32
18850.0,2000,-1100.0,-0.1,BU,20877500.0,47336600.0,False,0.0,14:15:32
18850.0,13200,-1100.0,-0.1,BU,20875500.0,47336600.0,True,0.0,14:15:32
18850.0,300,-1100.0,-0.1,BU,20862300.0,47336600.0,False,0.0,14:15:31
18850.0,200,-1100.0,-0.1,BU,20862000.0,47336600.0,False,0.0,14:15:31
18850.0,900,-1100.0,-0.1,BU,20861800.0,47336600.0,False,0.0,14:15:30
18850.0,600,-1100.0,-0.1,BU,20860900.0,47336600.0,False,0.0,14:15:30
18850.0,100,-1100.0,-0.1,BU,20860300.0,47336600.0,False,0.0,14:15:30
18850.0,100,-1100.0,-0.1,BU,20860200.0,47336600.0,False,0.0,14:15:30
18850.0,100,-1100.0,-0.1,BU,20860100.0,47336600.0,False,0.0,14:15:30
18850.0,500,-1100.0,-0.1,BU,20860000.0,47336600.0,False,0.0,14:15:29
18850.0,10000,-1100.0,-0.1,BU,20859500.0,47336600.0,False,0.0,14:15:28
18850.0,15000,-1100.0,-0.1,BU,20849500.0,47336600.0,True,0.0,14:15:27
18850.0,500,-1100.0,-0.1,BU,20834500.0,47336600.0,False,0.0,14:15:26
18850.0,2000,-1100.0,-0.1,BU,20834000.0,47336600.0,False,0.0,14:15:26
18850.0,200,-1100.0,-0.1,BU,20832000.0,47336600.0,False,0.0,14:15:25
18850.0,1000,-1100.0,-0.1,BU,20831800.0,47336600.0,False,0.0,14:15:24
18850.0,200,-1100.0,-0.1,BU,20830800.0,47336600.0,False,0.0,14:15:24
18850.0,100,-1100.0,-0.1,BU,20830600.0,47336600.0,False,0.0,14:15:23
18850.0,10000,-1100.0,-0.1,BU,20830500.0,47336600.0,False,0.0,14:15:23
18850.0,100,-1100.0,-0.1,BU,20820500.0,47336600.0,False,0.0,14:15:23
18850.0,200,-1100.0,-0.1,BU,20820400.0,47336600.0,False,0.0,14:15:22
18850.0,1800,-1100.0,-0.1,BU,20820200.0,47336600.0,False,0.0,14:15:22
18850.0,7000,-1100.0,-0.1,BU,20818400.0,47336600.0,False,50.0,14:15:22
18800.0,2000,-1150.0,-0.1,SD,20811400.0,47336600.0,False,-50.0,14:15:20
18850.0,10000,-1100.0,-0.1,BU,20811400.0,47334600.0,False,0.0,14:15:20
18850.0,1600,-1100.0,-0.1,BU,20801400.0,47334600.0,False,0.0,14:15:20
18850.0,3500,-1100.0,-0.1,BU,20799800.0,47334600.0,False,50.0,14:15:20
18800.0,300,-1150.0,-0.1,SD,20796300.0,47334600.0,False,-50.0,14:15:19
18850.0,100,-1100.0,-0.1,BU,20796300.0,47334300.0,False,0.0,14:15:17
18850.0,200,-1100.0,-0.1,BU,20796200.0,47334300.0,False,0.0,14:15:17
18850.0,1000,-1100.0,-0.1,BU,20796000.0,47334300.0,False,0.0,14:15:16
18850.0,15600,-1100.0,-0.1,BU,20795000.0,47334300.0,True,0.0,14:15:16
18850.0,10000,-1100.0,-0.1,BU,20779400.0,47334300.0,False,0.0,14:15:15
18850.0,200,-1100.0,-0.1,BU,20769400.0,47334300.0,False,0.0,14:15:15
18850.0,300,-1100.0,-0.1,BU,20769200.0,47334300.0,False,0.0,14:15:14
18850.0,100,-1100.0,-0.1,BU,20768900.0,47334300.0,False,0.0,14:15:14
18850.0,1000,-1100.0,-0.1,BU,20768800.0,47334300.0,False,50.0,14:15:14
18800.0,100,-1150.0,-0.1,SD,20767800.0,47334300.0,False,-50.0,14:15:14
18850.0,2000,-1100.0,-0.1,BU,20767800.0,47334200.0,False,0.0,14:15:14
18850.0,5000,-1100.0,-0.1,BU,20765800.0,47334200.0,False,0.0,14:15:12
18850.0,200,-1100.0,-0.1,BU,20760800.0,47334200.0,False,50.0,14:15:12
18800.0,1700,-1150.0,-0.1,SD,20760600.0,47334200.0,False,0.0,14:15:11
18800.0,600,-1150.0,-0.1,SD,20760600.0,47332500.0,False,0.0,14:15:11
18800.0,200,-1150.0,-0.1,SD,20760600.0,47331900.0,False,0.0,14:15:11
18800.0,500,-1150.0,-0.1,SD,20760600.0,47331700.0,False,0.0,14:15:11
18800.0,2000,-1150.0,-0.1,SD,20760600.0,47331200.0,False,0.0,14:15:11
18800.0,500,-1150.0,-0.1,SD,20760600.0,47329200.0,False,-50.0,14:15:11
18850.0,1000,-1100.0,-0.1,BU,20760600.0,47328700.0,False,0.0,14:15:09
18850.0,500,-1100.0,-0.1,BU,20759600.0,47328700.0,False,0.0,14:15:08
18850.0,1000,-1100.0,-0.1,BU,20759100.0,47328700.0,False,0.0,14:15:08
18850.0,1000,-1100.0,-0.1,BU,20758100.0,47328700.0,False,0.0,14:15:06
18850.0,1000,-1100.0,-0.1,BU,20757100.0,47328700.0,False,50.0,14:15:06
18800.0,1000,-1150.0,-0.1,SD,20756100.0,47328700.0,False,-50.0,14:15:04
18850.0,100,-1100.0,-0.1,BU,20756100.0,47327700.0,False,50.0,14:15:04
18800.0,100,-1150.0,-0.1,SD,20756000.0,47327700.0,False,0.0,14:15:04
18800.0,500,-1150.0,-0.1,SD,20756000.0,47327600.0,False,0.0,14:15:04
18800.0,1000,-1150.0,-0.1,SD,20756000.0,47327100.0,False,0.0,14:15:04
18800.0,1000,-1150.0,-0.1,SD,20756000.0,47326100.0,False,0.0,14:15:04
18800.0,1000,-1150.0,-0.1,SD,20756000.0,47325100.0,False,0.0,14:15:04
18800.0,200,-1150.0,-0.1,SD,20756000.0,47324100.0,False,0.0,14:15:04
18800.0,6200,-1150.0,-0.1,SD,20756000.0,47323900.0,False,0.0,14:15:04
18800.0,400,-1150.0,-0.1,SD,20756000.0,47317700.0,False,-50.0,14:15:03
18850.0,500,-1100.0,-0.1,BU,20756000.0,47317300.0,False,0.0,14:15:03
18850.0,100,-1100.0,-0.1,BU,20755500.0,47317300.0,False,0.0,14:15:01
18850.0,1500,-1100.0,-0.1,BU,20755400.0,47317300.0,False,0.0,14:14:59
18850.0,100,-1100.0,-0.1,BU,20753900.0,47317300.0,False,0.0,14:14:59
18850.0,1000,-1100.0,-0.1,BU,20753800.0,47317300.0,False,0.0,14:14:59
18850.0,400,-1100.0,-0.1,BU,20752800.0,47317300.0,False,0.0,14:14:59
18850.0,200,-1100.0,-0.1,BU,20752400.0,47317300.0,False,0.0,14:14:58
18850.0,200,-1100.0,-0.1,BU,20752200.0,47317300.0,False,0.0,14:14:58
18850.0,700,-1100.0,-0.1,BU,20752000.0,47317300.0,False,0.0,14:14:55
18850.0,3000,-1100.0,-0.1,BU,20751300.0,47317300.0,False,0.0,14:14:54
18850.0,100,-1100.0,-0.1,BU,20748300.0,47317300.0,False,0.0,14:14:53
18850.0,5300,-1100.0,-0.1,BU,20748200.0,47317300.0,False,0.0,14:14:53
18850.0,1500,-1100.0,-0.1,BU,20742900.0,47317300.0,False,0.0,14:14:50
18850.0,200,-1100.0,-0.1,BU,20741400.0,47317300.0,False,0.0,14:14:49
18850.0,500,-1100.0,-0.1,BU,20741200.0,47317300.0,False,0.0,14:14:47
18850.0,300,-1100.0,-0.1,BU,20740700.0,47317300.0,False,0.0,14:14:46
18850.0,500,-1100.0,-0.1,BU,20740400.0,47317300.0,False,0.0,14:14:46
18850.0,100,-1100.0,-0.1,BU,20739900.0,47317300.0,False,0.0,14:14:44
18850.0,300,-1100.0,-0.1,BU,20739800.0,47317300.0,False,0.0,14:14:43
18850.0,100,-1100.0,-0.1,BU,20739500.0,47317300.0,False,0.0,14:14:43
18850.0,200,-1100.0,-0.1,BU,20739400.0,47317300.0,False,50.0,14:14:43
18800.0,500,-1150.0,-0.1,SD,20739200.0,47317300.0,False,-50.0,14:14:43
18850.0,100,-1100.0,-0.1,BU,20739200.0,47316800.0,False,0.0,14:14:42
18850.0,100,-1100.0,-0.1,BU,20739100.0,47316800.0,False,0.0,14:14:39
18850.0,800,-1100.0,-0.1,BU,20739000.0,47316800.0,False,50.0,14:14:37
18800.0,1000,-1150.0,-0.1,SD,20738200.0,47316800.0,False,-50.0,14:14:36
18850.0,100,-1100.0,-0.1,BU,20738200.0,47315800.0,False,0.0,14:14:35
18850.0,8200,-1100.0,-0.1,BU,20738100.0,47315800.0,False,0.0,14:14:33
18850.0,3000,-1100.0,-0.1,BU,20729900.0,47315800.0,False,0.0,14:14:33
18850.0,1100,-1100.0,-0.1,BU,20726900.0,47315800.0,False,0.0,14:14:33
18850.0,200,-1100.0,-0.1,BU,20725800.0,47315800.0,False,0.0,14:14:33
18850.0,400,-1100.0,-0.1,BU,20725600.0,47315800.0,False,0.0,14:14:33
18850.0,3300,-1100.0,-0.1,BU,20725200.0,47315800.0,False,50.0,14:14:33
18800.0,1900,-1150.0,-0.1,SD,20721900.0,47315800.0,False,0.0,14:14:33
18800.0,2200,-1150.0,-0.1,SD,20721900.0,47313900.0,False,0.0,14:14:33
18800.0,1100,-1150.0,-0.1,SD,20721900.0,47311700.0,False,0.0,14:14:33
18800.0,2000,-1150.0,-0.1,SD,20721900.0,47310600.0,False,0.0,14:14:33
18800.0,100,-1150.0,-0.1,SD,20721900.0,47308600.0,False,0.0,14:14:33
18800.0,200,-1150.0,-0.1,SD,20721900.0,47308500.0,False,0.0,14:14:33
18800.0,1000,-1150.0,-0.1,SD,20721900.0,47308300.0,False,0.0,14:14:33
18800.0,1000,-1150.0,-0.1,SD,20721900.0,47307300.0,False,0.0,14:14:33
18800.0,1500,-1150.0,-0.1,SD,20721900.0,47306300.0,False,0.0,14:14:33
18800.0,1300,-1150.0,-0.1,SD,20721900.0,47304800.0,False,0.0,14:14:33
18800.0,500,-1150.0,-0.1,SD,20721900.0,47303500.0,False,0.0,14:14:33
18800.0,200,-1150.0,-0.1,SD,20721900.0,47303000.0,False,0.0,14:14:33
18800.0,200,-1150.0,-0.1,SD,20721900.0,47302800.0,False,0.0,14:14:31
18800.0,2600,-1150.0,-0.1,SD,20721900.0,47302600.0,False,0.0,14:14:26
18800.0,500,-1150.0,-0.1,SD,20721900.0,47300000.0,False,0.0,14:14:26
18800.0,100,-1150.0,-0.1,SD,20721900.0,47299500.0,False,0.0,14:14:26
18800.0,800,-1150.0,-0.1,SD,20721900.0,47299400.0,False,0.0,14:14:26
18800.0,200,-1150.0,-0.1,SD,20721900.0,47298600.0,False,0.0,14:14:26
18800.0,4000,-1150.0,-0.1,SD,20721900.0,47298400.0,False,0.0,14:14:26
18800.0,1500,-1150.0,-0.1,SD,20721900.0,47294400.0,False,0.0,14:14:26
18800.0,500,-1150.0,-0.1,SD,20721900.0,47292900.0,False,0.0,14:14:26
18800.0,500,-1150.0,-0.1,SD,20721900.0,47292400.0,False,0.0,14:14:26
18800.0,300,-1150.0,-0.1,SD,20721900.0,47291900.0,False,0.0,14:14:26
18800.0,300,-1150.0,-0.1,SD,20721900.0,47291600.0,False,0.0,14:14:26
18800.0,7000,-1150.0,-0.1,SD,20721900.0,47291300.0,False,0.0,14:14:26
18800.0,400,-1150.0,-0.1,SD,20721900.0,47284300.0,False,0.0,14:14:26
18800.0,100,-1150.0,-0.1,SD,20721900.0,47283900.0,False,0.0,14:14:26
18800.0,100,-1150.0,-0.1,SD,20721900.0,47283800.0,False,0.0,14:14:26
18800.0,200,-1150.0,-0.1,SD,20721900.0,47283700.0,False,0.0,14:14:26
18800.0,100,-1150.0,-0.1,SD,20721900.0,47283500.0,False,0.0,14:14:26
18800.0,200,-1150.0,-0.1,SD,20721900.0,47283400.0,False,0.0,14:14:26
18800.0,1000,-1150.0,-0.1,SD,20721900.0,47283200.0,False,0.0,14:14:26
18800.0,500,-1150.0,-0.1,SD,20721900.0,47282200.0,False,0.0,14:14:26
18800.0,500,-1150.0,-0.1,SD,20721900.0,47281700.0,False,0.0,14:14:26
18800.0,600,-1150.0,-0.1,SD,20721900.0,47281200.0,False,0.0,14:14:26
18800.0,5000,-1150.0,-0.1,SD,20721900.0,47280600.0,False,0.0,14:14:26
18800.0,300,-1150.0,-0.1,SD,20721900.0,47275600.0,False,0.0,14:14:26
18800.0,200,-1150.0,-0.1,SD,20721900.0,47275300.0,False,0.0,14:14:26
18800.0,200,-1150.0,-0.1,SD,20721900.0,47275100.0,False,0.0,14:14:26
18800.0,1500,-1150.0,-0.1,SD,20721900.0,47274900.0,False,0.0,14:14:26
18800.0,200,-1150.0,-0.1,SD,20721900.0,47273400.0,False,0.0,14:14:26
18800.0,300,-1150.0,-0.1,SD,20721900.0,47273200.0,False,0.0,14:14:26
18800.0,400,-1150.0,-0.1,SD,20721900.0,47272900.0,False,0.0,14:14:26
18800.0,500,-1150.0,-0.1,SD,20721900.0,47272500.0,False,0.0,14:14:26
18800.0,500,-1150.0,-0.1,SD,20721900.0,47272000.0,False,0.0,14:14:26
18800.0,100,-1150.0,-0.1,SD,20721900.0,47271500.0,False,0.0,14:14:26
18800.0,300,-1150.0,-0.1,SD,20721900.0,47271400.0,False,0.0,14:14:26
18800.0,100,-1150.0,-0.1,SD,20721900.0,47271100.0,False,0.0,14:14:26
18800.0,1000,-1150.0,-0.1,SD,20721900.0,47271000.0,False,0.0,14:14:26
18800.0,1000,-1150.0,-0.1,SD,20721900.0,47270000.0,False,0.0,14:14:26
18800.0,2000,-1150.0,-0.1,SD,20721900.0,47269000.0,False,0.0,14:14:26
18800.0,10000,-1150.0,-0.1,SD,20721900.0,47267000.0,False,0.0,14:14:26
18800.0,500,-1150.0,-0.1,SD,20721900.0,47257000.0,False,0.0,14:14:26
18800.0,100,-1150.0,-0.1,SD,20721900.0,47256500.0,False,0.0,14:14:26
18800.0,200,-1150.0,-0.1,SD,20721900.0,47256400.0,False,0.0,14:14:26
18800.0,2600,-1150.0,-0.1,SD,20721900.0,47256200.0,False,0.0,14:14:26
18800.0,300,-1150.0,-0.1,SD,20721900.0,47253600.0,False,0.0,14:14:26
18800.0,500,-1150.0,-0.1,SD,20721900.0,47253300.0,False,0.0,14:14:26
18800.0,100,-1150.0,-0.1,SD,20721900.0,47252800.0,False,0.0,14:14:26
18800.0,300,-1150.0,-0.1,SD,20721900.0,47252700.0,False,0.0,14:14:26
18800.0,200,-1150.0,-0.1,SD,20721900.0,47252400.0,False,0.0,14:14:26
18800.0,400,-1150.0,-0.1,SD,20721900.0,47252200.0,False,0.0,14:14:26
18800.0,100,-1150.0,-0.1,SD,20721900.0,47251800.0,False,0.0,14:14:26
18800.0,4000,-1150.0,-0.1,SD,20721900.0,47251700.0,False,0.0,14:14:26
18800.0,200,-1150.0,-0.1,SD,20721900.0,47247700.0,False,0.0,14:14:26
18800.0,500,-1150.0,-0.1,SD,20721900.0,47247500.0,False,0.0,14:14:26
18800.0,2000,-1150.0,-0.1,SD,20721900.0,47247000.0,False,0.0,14:14:26
18800.0,100,-1150.0,-0.1,SD,20721900.0,47245000.0,False,0.0,14:14:26
18800.0,10000,-1150.0,-0.1,SD,20721900.0,47244900.0,False,0.0,14:14:26
18800.0,100,-1150.0,-0.1,SD,20721900.0,47234900.0,False,0.0,14:14:26
18800.0,1500,-1150.0,-0.1,SD,20721900.0,47234800.0,False,0.0,14:14:26
18800.0,200,-1150.0,-0.1,SD,20721900.0,47233300.0,False,0.0,14:14:26
18800.0,100,-1150.0,-0.1,SD,20721900.0,47233100.0,False,-50.0,14:14:26
18850.0,100,-1100.0,-0.1,BU,20721900.0,47233000.0,False,0.0,14:14:25
18850.0,100,-1100.0,-0.1,BU,20721800.0,47233000.0,False,0.0,14:14:25
18850.0,200,-1100.0,-0.1,BU,20721700.0,47233000.0,False,0.0,14:14:25
18850.0,300,-1100.0,-0.1,BU,20721500.0,47233000.0,False,0.0,14:14:25
18850.0,100,-1100.0,-0.1,BU,20721200.0,47233000.0,False,0.0,14:14:25
18850.0,200,-1100.0,-0.1,BU,20721100.0,47233000.0,False,0.0,14:14:23
18850.0,1900,-1100.0,-0.1,BU,20720900.0,47233000.0,False,0.0,14:14:23
18850.0,1000,-1100.0,-0.1,BU,20719000.0,47233000.0,False,0.0,14:14:23
18850.0,700,-1100.0,-0.1,BU,20718000.0,47233000.0,False,0.0,14:14:22
18850.0,100,-1100.0,-0.1,BU,20717300.0,47233000.0,False,0.0,14:14:21
18850.0,200,-1100.0,-0.1,BU,20717200.0,47233000.0,False,0.0,14:14:21
18850.0,10000,-1100.0,-0.1,BU,20717000.0,47233000.0,False,0.0,14:14:20
18850.0,1100,-1100.0,-0.1,BU,20707000.0,47233000.0,False,0.0,14:14:20
18850.0,100,-1100.0,-0.1,BU,20705900.0,47233000.0,False,0.0,14:14:20
18850.0,300,-1100.0,-0.1,BU,20705800.0,47233000.0,False,50.0,14:14:19
18800.0,600,-1150.0,-0.1,SD,20705500.0,47233000.0,False,0.0,14:14:18
18800.0,1000,-1150.0,-0.1,SD,20705500.0,47232400.0,False,0.0,14:14:18
18800.0,500,-1150.0,-0.1,SD,20705500.0,47231400.0,False,0.0,14:14:18
18800.0,1000,-1150.0,-0.1,SD,20705500.0,47230900.0,False,0.0,14:14:18
18800.0,100,-1150.0,-0.1,SD,20705500.0,47229900.0,False,0.0,14:14:18
18800.0,2000,-1150.0,-0.1,SD,20705500.0,47229800.0,False,0.0,14:14:18
18800.0,100,-1150.0,-0.1,SD,20705500.0,47227800.0,False,0.0,14:14:18
18800.0,100,-1150.0,-0.1,SD,20705500.0,47227700.0,False,0.0,14:14:18
18800.0,2000,-1150.0,-0.1,SD,20705500.0,47227600.0,False,0.0,14:14:18
18800.0,1000,-1150.0,-0.1,SD,20705500.0,47225600.0,False,0.0,14:14:18
18800.0,3600,-1150.0,-0.1,SD,20705500.0,47224600.0,False,0.0,14:14:18
18800.0,1000,-1150.0,-0.1,SD,20705500.0,47221000.0,False,0.0,14:14:18
18800.0,500,-1150.0,-0.1,SD,20705500.0,47220000.0,False,0.0,14:14:18
18800.0,1000,-1150.0,-0.1,SD,20705500.0,47219500.0,False,0.0,14:14:18
18800.0,100,-1150.0,-0.1,SD,20705500.0,47218500.0,False,0.0,14:14:18
18800.0,1000,-1150.0,-0.1,SD,20705500.0,47218400.0,False,0.0,14:14:18
18800.0,300,-1150.0,-0.1,SD,20705500.0,47217400.0,False,0.0,14:14:18
18800.0,1000,-1150.0,-0.1,SD,20705500.0,47217100.0,False,0.0,14:14:18
18800.0,200,-1150.0,-0.1,SD,20705500.0,47216100.0,False,0.0,14:14:18
18800.0,100,-1150.0,-0.1,SD,20705500.0,47215900.0,False,0.0,14:14:18
18800.0,200,-1150.0,-0.1,SD,20705500.0,47215800.0,False,0.0,14:14:18
18800.0,200,-1150.0,-0.1,SD,20705500.0,47215600.0,False,0.0,14:14:18
18800.0,500,-1150.0,-0.1,SD,20705500.0,47215400.0,False,0.0,14:14:18
18800.0,500,-1150.0,-0.1,SD,20705500.0,47214900.0,False,0.0,14:14:18
18800.0,500,-1150.0,-0.1,SD,20705500.0,47214400.0,False,0.0,14:14:18
18800.0,1000,-1150.0,-0.1,SD,20705500.0,47213900.0,False,0.0,14:14:18
18800.0,500,-1150.0,-0.1,SD,20705500.0,47212900.0,False,0.0,14:14:18
18800.0,100,-1150.0,-0.1,SD,20705500.0,47212400.0,False,0.0,14:14:18
18800.0,100,-1150.0,-0.1,SD,20705500.0,47212300.0,False,0.0,14:14:18
18800.0,100,-1150.0,-0.1,SD,20705500.0,47212200.0,False,0.0,14:14:18
18800.0,1000,-1150.0,-0.1,SD,20705500.0,47212100.0,False,0.0,14:14:18
18800.0,500,-1150.0,-0.1,SD,20705500.0,47211100.0,False,0.0,14:14:18
18800.0,100,-1150.0,-0.1,SD,20705500.0,47210600.0,False,0.0,14:14:18
18800.0,7500,-1150.0,-0.1,SD,20705500.0,47210500.0,False,-50.0,14:14:18
18850.0,100,-1100.0,-0.1,BU,20705500.0,47203000.0,False,0.0,14:14:16
18850.0,100,-1100.0,-0.1,BU,20705400.0,47203000.0,False,0.0,14:14:16
18850.0,900,-1100.0,-0.1,BU,20705300.0,47203000.0,False,0.0,14:14:16
18850.0,500,-1100.0,-0.1,BU,20704400.0,47203000.0,False,0.0,14:14:15
18850.0,1000,-1100.0,-0.1,BU,20703900.0,47203000.0,False,0.0,14:14:14
18850.0,1000,-1100.0,-0.1,BU,20702900.0,47203000.0,False,0.0,14:14:14
18850.0,1000,-1100.0,-0.1,BU,20701900.0,47203000.0,False,0.0,14:14:14
18850.0,100,-1100.0,-0.1,BU,20700900.0,47203000.0,False,0.0,14:14:12
18850.0,1000,-1100.0,-0.1,BU,20700800.0,47203000.0,False,50.0,14:14:11
18800.0,2500,-1150.0,-0.1,SD,20699800.0,47203000.0,False,0.0,14:14:11
18800.0,500,-1150.0,-0.1,SD,20699800.0,47200500.0,False,-50.0,14:14:11
18850.0,100,-1100.0,-0.1,BU,20699800.0,47200000.0,False,0.0,14:14:10
18850.0,2000,-1100.0,-0.1,BU,20699700.0,47200000.0,False,0.0,14:14:10
18850.0,400,-1100.0,-0.1,BU,20697700.0,47200000.0,False,0.0,14:14:10
18850.0,100,-1100.0,-0.1,BU,20697300.0,47200000.0,False,0.0,14:14:07
18850.0,5000,-1100.0,-0.1,BU,20697200.0,47200000.0,False,0.0,14:14:06
18850.0,300,-1100.0,-0.1,BU,20692200.0,47200000.0,False,0.0,14:14:06
18850.0,100,-1100.0,-0.1,BU,20691900.0,47200000.0,False,0.0,14:14:06
18850.0,300,-1100.0,-0.1,BU,20691800.0,47200000.0,False,0.0,14:14:05
18850.0,1000,-1100.0,-0.1,BU,20691500.0,47200000.0,False,0.0,14:14:04
18850.0,2000,-1100.0,-0.1,BU,20690500.0,47200000.0,False,0.0,14:14:02
18850.0,5000,-1100.0,-0.1,BU,20688500.0,47200000.0,False,0.0,14:14:02
18850.0,2500,-1100.0,-0.1,BU,20683500.0,47200000.0,False,0.0,14:14:02
18850.0,100,-1100.0,-0.1,BU,20681000.0,47200000.0,False,0.0,14:14:02
18850.0,100,-1100.0,-0.1,SD,20680900.0,47200000.0,False,0.0,14:14:01
18850.0,100,-1100.0,-0.1,SD,20680900.0,47199900.0,False,0.0,14:14:01
18850.0,500,-1100.0,-0.1,SD,20680900.0,47199800.0,False,0.0,14:14:01
18850.0,500,-1100.0,-0.1,SD,20680900.0,47199300.0,False,0.0,14:14:01
18850.0,1000,-1100.0,-0.1,SD,20680900.0,47198800.0,False,0.0,14:14:01
18850.0,1000,-1100.0,-0.1,SD,20680900.0,47197800.0,False,0.0,14:14:01
18850.0,1300,-1100.0,-0.1,SD,20680900.0,47196800.0,False,0.0,14:14:01
18850.0,200,-1100.0,-0.1,SD,20680900.0,47195500.0,False,-50.0,14:14:01
18900.0,100,-1050.0,-0.1,BU,20680900.0,47195300.0,False,50.0,14:14:00
18850.0,1800,-1100.0,-0.1,SD,20680800.0,47195300.0,False,0.0,14:13:57
18850.0,5000,-1100.0,-0.1,SD,20680800.0,47193500.0,False,-50.0,14:13:57
18900.0,2800,-1050.0,-0.1,BU,20680800.0,47188500.0,False,0.0,14:13:56
18900.0,500,-1050.0,-0.1,BU,20678000.0,47188500.0,False,0.0,14:13:56
18900.0,1700,-1050.0,-0.1,BU,20677500.0,47188500.0,False,0.0,14:13:56
18900.0,1000,-1050.0,-0.1,BU,20675800.0,47188500.0,False,0.0,14:13:55
18900.0,300,-1050.0,-0.1,BU,20674800.0,47188500.0,False,0.0,14:13:54
18900.0,200,-1050.0,-0.1,BU,20674500.0,47188500.0,False,50.0,14:13:53
18850.0,21900,-1100.0,-0.1,SD,20674300.0,47188500.0,True,0.0,14:13:52
18850.0,1500,-1100.0,-0.1,SD,20674300.0,47166600.0,False,0.0,14:13:52
18850.0,400,-1100.0,-0.1,SD,20674300.0,47165100.0,False,0.0,14:13:52
18850.0,500,-1100.0,-0.1,SD,20674300.0,47164700.0,False,0.0,14:13:52
18850.0,500,-1100.0,-0.1,SD,20674300.0,47164200.0,False,0.0,14:13:52
18850.0,100,-1100.0,-0.1,SD,20674300.0,47163700.0,False,0.0,14:13:52
18850.0,3000,-1100.0,-0.1,SD,20674300.0,47163600.0,False,0.0,14:13:52
18850.0,100,-1100.0,-0.1,SD,20674300.0,47160600.0,False,0.0,14:13:52
18850.0,500,-1100.0,-0.1,SD,20674300.0,47160500.0,False,0.0,14:13:52
18850.0,100,-1100.0,-0.1,SD,20674300.0,47160000.0,False,0.0,14:13:52
18850.0,200,-1100.0,-0.1,SD,20674300.0,47159900.0,False,0.0,14:13:52
18850.0,200,-1100.0,-0.1,SD,20674300.0,47159700.0,False,0.0,14:13:52
18850.0,200,-1100.0,-0.1,SD,20674300.0,47159500.0,False,0.0,14:13:52
18850.0,100,-1100.0,-0.1,SD,20674300.0,47159300.0,False,0.0,14:13:52
18850.0,500,-1100.0,-0.1,SD,20674300.0,47159200.0,False,0.0,14:13:52
18850.0,500,-1100.0,-0.1,SD,20674300.0,47158700.0,False,0.0,14:13:52
18850.0,200,-1100.0,-0.1,SD,20674300.0,47158200.0,False,0.0,14:13:52
18850.0,500,-1100.0,-0.1,SD,20674300.0,47158000.0,False,0.0,14:13:52
18850.0,2000,-1100.0,-0.1,SD,20674300.0,47157500.0,False,0.0,14:13:52
18850.0,5000,-1100.0,-0.1,SD,20674300.0,47155500.0,False,0.0,14:13:52
18850.0,500,-1100.0,-0.1,SD,20674300.0,47150500.0,False,0.0,14:13:52
18850.0,1000,-1100.0,-0.1,SD,20674300.0,47150000.0,False,0.0,14:13:52
18850.0,1000,-1100.0,-0.1,SD,20674300.0,47149000.0,False,0.0,14:13:52
18850.0,2600,-1100.0,-0.1,SD,20674300.0,47148000.0,False,0.0,14:13:52
18850.0,100,-1100.0,-0.1,SD,20674300.0,47145400.0,False,0.0,14:13:52
18850.0,1000,-1100.0,-0.1,SD,20674300.0,47145300.0,False,0.0,14:13:52
