p,v,cp,rcp,a,ba,sa,hl,pcp,t
18850.0,5000,-1100.0,-0.1,SD,20674300.0,47144300.0,False,0.0,14:13:52
18850.0,100,-1100.0,-0.1,SD,20674300.0,47139300.0,False,0.0,14:13:52
18850.0,300,-1100.0,-0.1,SD,20674300.0,47139200.0,False,0.0,14:13:52
18850.0,200,-1100.0,-0.1,SD,20674300.0,47138900.0,False,0.0,14:13:52
18850.0,1000,-1100.0,-0.1,SD,20674300.0,47138700.0,False,0.0,14:13:52
18850.0,1000,-1100.0,-0.1,SD,20674300.0,47137700.0,False,0.0,14:13:52
18850.0,500,-1100.0,-0.1,SD,20674300.0,47136700.0,False,0.0,14:13:52
18850.0,1500,-1100.0,-0.1,SD,20674300.0,47136200.0,False,0.0,14:13:52
18850.0,100,-1100.0,-0.1,SD,20674300.0,47134700.0,False,0.0,14:13:52
18850.0,500,-1100.0,-0.1,SD,20674300.0,47134600.0,False,0.0,14:13:52
18850.0,500,-1100.0,-0.1,SD,20674300.0,47134100.0,False,0.0,14:13:52
18850.0,200,-1100.0,-0.1,SD,20674300.0,47133600.0,False,0.0,14:13:52
18850.0,2000,-1100.0,-0.1,SD,20674300.0,47133400.0,False,0.0,14:13:52
18850.0,200,-1100.0,-0.1,SD,20674300.0,47131400.0,False,0.0,14:13:52
18850.0,3000,-1100.0,-0.1,SD,20674300.0,47131200.0,False,0.0,14:13:52
18850.0,500,-1100.0,-0.1,SD,20674300.0,47128200.0,False,0.0,14:13:52
18850.0,2200,-1100.0,-0.1,SD,20674300.0,47127700.0,False,0.0,14:13:52
18850.0,1000,-1100.0,-0.1,SD,20674300.0,47125500.0,False,0.0,14:13:52
18850.0,200,-1100.0,-0.1,SD,20674300.0,47124500.0,False,0.0,14:13:52
18850.0,5000,-1100.0,-0.1,SD,20674300.0,47124300.0,False,0.0,14:13:52
18850.0,100,-1100.0,-0.1,SD,20674300.0,47119300.0,False,0.0,14:13:52
18850.0,300,-1100.0,-0.1,SD,20674300.0,47119200.0,False,0.0,14:13:52
18850.0,200,-1100.0,-0.1,SD,20674300.0,47118900.0,False,0.0,14:13:52
18850.0,4000,-1100.0,-0.1,SD,20674300.0,47118700.0,False,0.0,14:13:52
18850.0,200,-1100.0,-0.1,SD,20674300.0,47114700.0,False,0.0,14:13:52
18850.0,2000,-1100.0,-0.1,SD,20674300.0,47114500.0,False,0.0,14:13:52
18850.0,600,-1100.0,-0.1,SD,20674300.0,47112500.0,False,0.0,14:13:52
18850.0,100,-1100.0,-0.1,SD,20674300.0,47111900.0,False,0.0,14:13:52
18850.0,200,-1100.0,-0.1,SD,20674300.0,47111800.0,False,0.0,14:13:52
18850.0,200,-1100.0,-0.1,SD,20674300.0,47111600.0,False,0.0,14:13:52
18850.0,900,-1100.0,-0.1,SD,20674300.0,47111400.0,False,-50.0,14:13:52
18900.0,100,-1050.0,-0.1,BU,20674300.0,47110500.0,False,0.0,14:13:52
18900.0,100,-1050.0,-0.1,BU,20674200.0,47110500.0,False,50.0,14:13:51
18850.0,100,-1100.0,-0.1,SD,20674100.0,47110500.0,False,0.0,14:13:51
18850.0,100,-1100.0,-0.1,SD,20674100.0,47110400.0,False,0.0,14:13:51
18850.0,100,-1100.0,-0.1,SD,20674100.0,47110300.0,False,0.0,14:13:51
18850.0,500,-1100.0,-0.1,SD,20674100.0,47110200.0,False,0.0,14:13:51
18850.0,500,-1100.0,-0.1,SD,20674100.0,47109700.0,False,0.0,14:13:51
18850.0,200,-1100.0,-0.1,SD,20674100.0,47109200.0,False,0.0,14:13:51
18850.0,100,-1100.0,-0.1,SD,20674100.0,47109000.0,False,0.0,14:13:51
18850.0,400,-1100.0,-0.1,SD,20674100.0,47108900.0,False,0.0,14:13:51
18850.0,500,-1100.0,-0.1,SD,20674100.0,47108500.0,False,0.0,14:13:51
18850.0,100,-1100.0,-0.1,SD,20674100.0,47108000.0,False,0.0,14:13:51
18850.0,400,-1100.0,-0.1,SD,20674100.0,47107900.0,False,-50.0,14:13:51
18900.0,500,-1050.0,-0.1,BU,20674100.0,47107500.0,False,50.0,14:13:49
18850.0,1000,-1100.0,-0.1,SD,20673600.0,47107500.0,False,0.0,14:13:49
18850.0,100,-1100.0,-0.1,SD,20673600.0,47106500.0,False,0.0,14:13:49
18850.0,300,-1100.0,-0.1,SD,20673600.0,47106400.0,False,0.0,14:13:49
18850.0,600,-1100.0,-0.1,SD,20673600.0,47106100.0,False,-50.0,14:13:49
18900.0,100,-1050.0,-0.1,SD,20673600.0,47105500.0,False,0.0,14:13:49
18900.0,100,-1050.0,-0.1,SD,20673600.0,47105400.0,False,0.0,14:13:49
18900.0,200,-1050.0,-0.1,SD,20673600.0,47105300.0,False,0.0,14:13:49
18900.0,100,-1050.0,-0.1,SD,20673600.0,47105100.0,False,0.0,14:13:49
18900.0,100,-1050.0,-0.1,SD,20673600.0,47105000.0,False,0.0,14:13:49
18900.0,500,-1050.0,-0.1,SD,20673600.0,47104900.0,False,0.0,14:13:49
18900.0,200,-1050.0,-0.1,SD,20673600.0,47104400.0,False,0.0,14:13:47
18900.0,100,-1050.0,-0.1,SD,20673600.0,47104200.0,False,0.0,14:13:47
18900.0,1000,-1050.0,-0.1,SD,20673600.0,47104100.0,False,0.0,14:13:45
18900.0,300,-1050.0,-0.1,SD,20673600.0,47103100.0,False,-50.0,14:13:45
18950.0,100,-1000.0,-0.1,BU,20673600.0,47102800.0,False,50.0,14:13:42
18900.0,300,-1050.0,-0.1,BU,20673500.0,47102800.0,False,0.0,14:13:40
18900.0,500,-1050.0,-0.1,BU,20673200.0,47102800.0,False,0.0,14:13:40
18900.0,200,-1050.0,-0.1,BU,20672700.0,47102800.0,False,0.0,14:13:40
18900.0,1000,-1050.0,-0.1,BU,20672500.0,47102800.0,False,0.0,14:13:40
18900.0,1600,-1050.0,-0.1,BU,20671500.0,47102800.0,False,0.0,14:13:40
18900.0,2500,-1050.0,-0.1,BU,20669900.0,47102800.0,False,0.0,14:13:40
18900.0,4700,-1050.0,-0.1,BU,20667400.0,47102800.0,False,50.0,14:13:40
18850.0,700,-1100.0,-0.1,SD,20662700.0,47102800.0,False,-50.0,14:13:39
18900.0,500,-1050.0,-0.1,BU,20662700.0,47102100.0,False,0.0,14:13:39
18900.0,100,-1050.0,-0.1,BU,20662200.0,47102100.0,False,0.0,14:13:39
18900.0,100,-1050.0,-0.1,BU,20662100.0,47102100.0,False,0.0,14:13:37
18900.0,1000,-1050.0,-0.1,BU,20662000.0,47102100.0,False,0.0,14:13:37
18900.0,100,-1050.0,-0.1,BU,20661000.0,47102100.0,False,0.0,14:13:36
18900.0,100,-1050.0,-0.1,SD,20660900.0,47102100.0,False,0.0,14:13:36
18900.0,200,-1050.0,-0.1,SD,20660900.0,47102000.0,False,0.0,14:13:36
18900.0,500,-1050.0,-0.1,SD,20660900.0,47101800.0,False,0.0,14:13:36
18900.0,100,-1050.0,-0.1,SD,20660900.0,47101300.0,False,0.0,14:13:36
18900.0,400,-1050.0,-0.1,SD,20660900.0,47101200.0,False,0.0,14:13:36
18900.0,200,-1050.0,-0.1,SD,20660900.0,47100800.0,False,0.0,14:13:36
18900.0,1000,-1050.0,-0.1,SD,20660900.0,47100600.0,False,0.0,14:13:35
18900.0,500,-1050.0,-0.1,SD,20660900.0,47099600.0,False,0.0,14:13:34
18900.0,300,-1050.0,-0.1,SD,20660900.0,47099100.0,False,0.0,14:13:34
18900.0,400,-1050.0,-0.1,SD,20660900.0,47098800.0,False,0.0,14:13:31
18900.0,100,-1050.0,-0.1,SD,20660900.0,47098400.0,False,0.0,14:13:31
18900.0,500,-1050.0,-0.1,BU,20660900.0,47098300.0,False,0.0,14:13:30
18900.0,200,-1050.0,-0.1,BU,20660400.0,47098300.0,False,0.0,14:13:30
18900.0,100,-1050.0,-0.1,BU,20660200.0,47098300.0,False,0.0,14:13:27
18900.0,500,-1050.0,-0.1,BU,20660100.0,47098300.0,False,50.0,14:13:26
18850.0,500,-1100.0,-0.1,SD,20659600.0,47098300.0,False,0.0,14:13:26
18850.0,500,-1100.0,-0.1,SD,20659600.0,47097800.0,False,0.0,14:13:26
18850.0,300,-1100.0,-0.1,SD,20659600.0,47097300.0,False,0.0,14:13:26
18850.0,200,-1100.0,-0.1,SD,20659600.0,47097000.0,False,-50.0,14:13:26
18900.0,500,-1050.0,-0.1,BU,20659600.0,47096800.0,False,0.0,14:13:26
18900.0,200,-1050.0,-0.1,SD,20659100.0,47096800.0,False,0.0,14:13:25
18900.0,9000,-1050.0,-0.1,SD,20659100.0,47096600.0,False,50.0,14:13:25
18850.0,500,-1100.0,-0.1,SD,20659100.0,47087600.0,False,0.0,14:13:25
18850.0,800,-1100.0,-0.1,SD,20659100.0,47087100.0,False,0.0,14:13:25
18850.0,100,-1100.0,-0.1,SD,20659100.0,47086300.0,False,0.0,14:13:25
18850.0,1000,-1100.0,-0.1,SD,20659100.0,47086200.0,False,-50.0,14:13:25
18900.0,400,-1050.0,-0.1,SD,20659100.0,47085200.0,False,50.0,14:13:25
18850.0,100,-1100.0,-0.1,SD,20659100.0,47084800.0,False,0.0,14:13:25
18850.0,200,-1100.0,-0.1,SD,20659100.0,47084700.0,False,0.0,14:13:25
18850.0,1000,-1100.0,-0.1,SD,20659100.0,47084500.0,False,0.0,14:13:25
18850.0,200,-1100.0,-0.1,SD,20659100.0,47083500.0,False,0.0,14:13:25
18850.0,700,-1100.0,-0.1,SD,20659100.0,47083300.0,False,0.0,14:13:25
18850.0,100,-1100.0,-0.1,SD,20659100.0,47082600.0,False,-50.0,14:13:25
18900.0,1200,-1050.0,-0.1,SD,20659100.0,47082500.0,False,0.0,14:13:25
18900.0,100,-1050.0,-0.1,SD,20659100.0,47081300.0,False,0.0,14:13:25
18900.0,1000,-1050.0,-0.1,SD,20659100.0,47081200.0,False,0.0,14:13:25
18900.0,100,-1050.0,-0.1,SD,20659100.0,47080200.0,False,0.0,14:13:25
18900.0,100,-1050.0,-0.1,SD,20659100.0,47080100.0,False,0.0,14:13:25
18900.0,1000,-1050.0,-0.1,SD,20659100.0,47080000.0,False,0.0,14:13:25
18900.0,2100,-1050.0,-0.1,SD,20659100.0,47079000.0,False,0.0,14:13:25
18900.0,200,-1050.0,-0.1,SD,20659100.0,47076900.0,False,0.0,14:13:25
18900.0,3000,-1050.0,-0.1,SD,20659100.0,47076700.0,False,0.0,14:13:25
18900.0,100,-1050.0,-0.1,SD,20659100.0,47073700.0,False,0.0,14:13:25
18900.0,200,-1050.0,-0.1,SD,20659100.0,47073600.0,False,0.0,14:13:25
18900.0,300,-1050.0,-0.1,SD,20659100.0,47073400.0,False,0.0,14:13:25
18900.0,100,-1050.0,-0.1,SD,20659100.0,47073100.0,False,0.0,14:13:25
18900.0,5000,-1050.0,-0.1,SD,20659100.0,47073000.0,False,0.0,14:13:25
18900.0,100,-1050.0,-0.1,SD,20659100.0,47068000.0,False,0.0,14:13:25
18900.0,1500,-1050.0,-0.1,SD,20659100.0,47067900.0,False,0.0,14:13:25
18900.0,100,-1050.0,-0.1,SD,20659100.0,47066400.0,False,0.0,14:13:25
18900.0,100,-1050.0,-0.1,SD,20659100.0,47066300.0,False,0.0,14:13:25
18900.0,400,-1050.0,-0.1,SD,20659100.0,47066200.0,False,0.0,14:13:25
18900.0,100,-1050.0,-0.1,SD,20659100.0,47065800.0,False,0.0,14:13:25
18900.0,10000,-1050.0,-0.1,SD,20659100.0,47065700.0,False,0.0,14:13:25
18900.0,100,-1050.0,-0.1,SD,20659100.0,47055700.0,False,0.0,14:13:25
18900.0,3500,-1050.0,-0.1,SD,20659100.0,47055600.0,False,0.0,14:13:25
18900.0,1800,-1050.0,-0.1,SD,20659100.0,47052100.0,False,0.0,14:13:25
18900.0,200,-1050.0,-0.1,SD,20659100.0,47050300.0,False,0.0,14:13:25
18900.0,3000,-1050.0,-0.1,SD,20659100.0,47050100.0,False,0.0,14:13:25
18900.0,300,-1050.0,-0.1,SD,20659100.0,47047100.0,False,-50.0,14:13:25
18950.0,800,-1000.0,-0.1,BU,20659100.0,47046800.0,False,0.0,14:13:25
18950.0,1200,-1000.0,-0.1,BU,20658300.0,47046800.0,False,50.0,14:13:25
18900.0,300,-1050.0,-0.1,SD,20657100.0,47046800.0,False,0.0,14:13:23
18900.0,300,-1050.0,-0.1,SD,20657100.0,47046500.0,False,0.0,14:13:23
18900.0,300,-1050.0,-0.1,SD,20657100.0,47046200.0,False,0.0,14:13:23
18900.0,4100,-1050.0,-0.1,SD,20657100.0,47045900.0,False,0.0,14:13:23
18900.0,500,-1050.0,-0.1,SD,20657100.0,47041800.0,False,0.0,14:13:23
18900.0,400,-1050.0,-0.1,SD,20657100.0,47041300.0,False,-50.0,14:13:23
18950.0,600,-1000.0,-0.1,BU,20657100.0,47040900.0,False,50.0,14:13:22
18900.0,600,-1050.0,-0.1,SD,20656500.0,47040900.0,False,0.0,14:13:22
18900.0,100,-1050.0,-0.1,SD,20656500.0,47040300.0,False,0.0,14:13:22
18900.0,1000,-1050.0,-0.1,SD,20656500.0,47040200.0,False,0.0,14:13:22
18900.0,500,-1050.0,-0.1,SD,20656500.0,47039200.0,False,0.0,14:13:22
18900.0,4500,-1050.0,-0.1,SD,20656500.0,47038700.0,False,0.0,14:13:21
18900.0,500,-1050.0,-0.1,SD,20656500.0,47034200.0,False,0.0,14:13:21
18900.0,900,-1050.0,-0.1,SD,20656500.0,47033700.0,False,0.0,14:13:20
18900.0,200,-1050.0,-0.1,SD,20656500.0,47032800.0,False,0.0,14:13:20
18900.0,200,-1050.0,-0.1,SD,20656500.0,47032600.0,False,0.0,14:13:20
18900.0,800,-1050.0,-0.1,SD,20656500.0,47032400.0,False,0.0,14:13:20
18900.0,100,-1050.0,-0.1,SD,20656500.0,47031600.0,False,0.0,14:13:20
18900.0,100,-1050.0,-0.1,SD,20656500.0,47031500.0,False,0.0,14:13:20
18900.0,1000,-1050.0,-0.1,SD,20656500.0,47031400.0,False,0.0,14:13:20
18900.0,2000,-1050.0,-0.1,SD,20656500.0,47030400.0,False,0.0,14:13:20
18900.0,1000,-1050.0,-0.1,SD,20656500.0,47028400.0,False,0.0,14:13:20
18900.0,600,-1050.0,-0.1,SD,20656500.0,47027400.0,False,0.0,14:13:20
18900.0,500,-1050.0,-0.1,SD,20656500.0,47026800.0,False,0.0,14:13:20
18900.0,1000,-1050.0,-0.1,SD,20656500.0,47026300.0,False,0.0,14:13:20
18900.0,1000,-1050.0,-0.1,SD,20656500.0,47025300.0,False,0.0,14:13:20
18900.0,300,-1050.0,-0.1,SD,20656500.0,47024300.0,False,0.0,14:13:20
18900.0,400,-1050.0,-0.1,SD,20656500.0,47024000.0,False,0.0,14:13:20
18900.0,500,-1050.0,-0.1,SD,20656500.0,47023600.0,False,0.0,14:13:20
18900.0,1000,-1050.0,-0.1,SD,20656500.0,47023100.0,False,0.0,14:13:20
18900.0,3000,-1050.0,-0.1,SD,20656500.0,47022100.0,False,0.0,14:13:20
18900.0,100,-1050.0,-0.1,SD,20656500.0,47019100.0,False,0.0,14:13:20
18900.0,300,-1050.0,-0.1,SD,20656500.0,47019000.0,False,0.0,14:13:20
18900.0,100,-1050.0,-0.1,SD,20656500.0,47018700.0,False,-50.0,14:13:20
18950.0,1000,-1000.0,-0.1,BU,20656500.0,47018600.0,False,50.0,14:13:19
18900.0,200,-1050.0,-0.1,SD,20655500.0,47018600.0,False,-50.0,14:13:18
18950.0,100,-1000.0,-0.1,BU,20655500.0,47018400.0,False,50.0,14:13:18
18900.0,100,-1050.0,-0.1,SD,20655400.0,47018400.0,False,-50.0,14:13:16
18950.0,6300,-1000.0,-0.1,BU,20655400.0,47018300.0,False,0.0,14:13:15
18950.0,1000,-1000.0,-0.1,BU,20649100.0,47018300.0,False,0.0,14:13:15
18950.0,300,-1000.0,-0.1,BU,20648100.0,47018300.0,False,0.0,14:13:15
18950.0,2400,-1000.0,-0.1,BU,20647800.0,47018300.0,False,0.0,14:13:15
18950.0,3600,-1000.0,-0.1,BU,20645400.0,47018300.0,False,0.0,14:13:14
18950.0,300,-1000.0,-0.1,BU,20641800.0,47018300.0,False,0.0,14:13:14
18950.0,200,-1000.0,-0.1,BU,20641500.0,47018300.0,False,0.0,14:13:14
18950.0,100,-1000.0,-0.1,BU,20641300.0,47018300.0,False,0.0,14:13:14
18950.0,10000,-1000.0,-0.1,BU,20641200.0,47018300.0,False,0.0,14:13:14
18950.0,100,-1000.0,-0.1,BU,20631200.0,47018300.0,False,0.0,14:13:14
18950.0,1000,-1000.0,-0.1,BU,20631100.0,47018300.0,False,0.0,14:13:14
18950.0,1200,-1000.0,-0.1,BU,20630100.0,47018300.0,False,0.0,14:13:14
18950.0,100,-1000.0,-0.1,BU,20628900.0,47018300.0,False,50.0,14:13:14
18900.0,300,-1050.0,-0.1,SD,20628800.0,47018300.0,False,0.0,14:13:13
18900.0,500,-1050.0,-0.1,SD,20628800.0,47018000.0,False,0.0,14:13:13
18900.0,200,-1050.0,-0.1,SD,20628800.0,47017500.0,False,0.0,14:13:13
18900.0,300,-1050.0,-0.1,SD,20628800.0,47017300.0,False,0.0,14:13:12
18900.0,400,-1050.0,-0.1,SD,20628800.0,47017000.0,False,0.0,14:13:12
18900.0,100,-1050.0,-0.1,SD,20628800.0,47016600.0,False,-50.0,14:13:12
18950.0,1200,-1000.0,-0.1,BU,20628800.0,47016500.0,False,50.0,14:13:12
18900.0,100,-1050.0,-0.1,SD,20627600.0,47016500.0,False,0.0,14:13:11
18900.0,200,-1050.0,-0.1,SD,20627600.0,47016400.0,False,0.0,14:13:11
18900.0,2000,-1050.0,-0.1,SD,20627600.0,47016200.0,False,-50.0,14:13:11
18950.0,100,-1000.0,-0.1,BU,20627600.0,47014200.0,False,0.0,14:13:11
18950.0,100,-1000.0,-0.1,BU,20627500.0,47014200.0,False,0.0,14:13:11
18950.0,5000,-1000.0,-0.1,BU,20627400.0,47014200.0,False,50.0,14:13:09
18900.0,200,-1050.0,-0.1,SD,20622400.0,47014200.0,False,0.0,14:13:08
18900.0,300,-1050.0,-0.1,SD,20622400.0,47014000.0,False,0.0,14:13:08
18900.0,100,-1050.0,-0.1,SD,20622400.0,47013700.0,False,0.0,14:13:07
18900.0,1900,-1050.0,-0.1,SD,20622400.0,47013600.0,False,0.0,14:13:07
18900.0,600,-1050.0,-0.1,SD,20622400.0,47011700.0,False,0.0,14:13:07
18900.0,600,-1050.0,-0.1,SD,20622400.0,47011100.0,False,0.0,14:13:06
18900.0,400,-1050.0,-0.1,SD,20622400.0,47010500.0,False,-50.0,14:13:06
18950.0,900,-1000.0,-0.1,BU,20622400.0,47010100.0,False,0.0,14:13:06
18950.0,100,-1000.0,-0.1,BU,20621500.0,47010100.0,False,0.0,14:13:06
18950.0,200,-1000.0,-0.1,BU,20621400.0,47010100.0,False,0.0,14:13:06
18950.0,300,-1000.0,-0.1,BU,20621200.0,47010100.0,False,50.0,14:13:06
18900.0,1600,-1050.0,-0.1,SD,20620900.0,47010100.0,False,0.0,14:13:02
18900.0,500,-1050.0,-0.1,SD,20620900.0,47008500.0,False,0.0,14:13:02
18900.0,500,-1050.0,-0.1,SD,20620900.0,47008000.0,False,0.0,14:13:02
18900.0,100,-1050.0,-0.1,SD,20620900.0,47007500.0,False,0.0,14:13:02
18900.0,200,-1050.0,-0.1,SD,20620900.0,47007400.0,False,0.0,14:13:02
18900.0,1000,-1050.0,-0.1,SD,20620900.0,47007200.0,False,0.0,14:13:02
18900.0,100,-1050.0,-0.1,SD,20620900.0,47006200.0,False,0.0,14:13:02
18900.0,100,-1050.0,-0.1,SD,20620900.0,47006100.0,False,0.0,14:13:02
18900.0,200,-1050.0,-0.1,SD,20620900.0,47006000.0,False,0.0,14:13:02
18900.0,200,-1050.0,-0.1,SD,20620900.0,47005800.0,False,0.0,14:13:02
18900.0,400,-1050.0,-0.1,SD,20620900.0,47005600.0,False,0.0,14:13:02
18900.0,500,-1050.0,-0.1,SD,20620900.0,47005200.0,False,0.0,14:13:02
18900.0,100,-1050.0,-0.1,SD,20620900.0,47004700.0,False,0.0,14:13:02
18900.0,100,-1050.0,-0.1,SD,20620900.0,47004600.0,False,0.0,14:13:02
18900.0,200,-1050.0,-0.1,SD,20620900.0,47004500.0,False,0.0,14:13:02
18900.0,200,-1050.0,-0.1,SD,20620900.0,47004300.0,False,-50.0,14:13:02
18950.0,200,-1000.0,-0.1,SD,20620900.0,47004100.0,False,0.0,14:13:01
18950.0,100,-1000.0,-0.1,SD,20620900.0,47003900.0,False,0.0,14:13:01
18950.0,1000,-1000.0,-0.1,SD,20620900.0,47003800.0,False,-50.0,14:13:01
19000.0,200,-950.0,0.0,BU,20620900.0,47002800.0,False,0.0,14:13:00
19000.0,500,-950.0,0.0,BU,20620700.0,47002800.0,False,100.0,14:13:00
18900.0,200,-1050.0,-0.1,SD,20620200.0,47002800.0,False,0.0,14:12:59
18900.0,3500,-1050.0,-0.1,SD,20620200.0,47002600.0,False,0.0,14:12:59
18900.0,200,-1050.0,-0.1,SD,20620200.0,46999100.0,False,0.0,14:12:59
18900.0,200,-1050.0,-0.1,SD,20620200.0,46998900.0,False,0.0,14:12:58
18900.0,100,-1050.0,-0.1,SD,20620200.0,46998700.0,False,0.0,14:12:58
18900.0,2000,-1050.0,-0.1,SD,20620200.0,46998600.0,False,0.0,14:12:58
18900.0,500,-1050.0,-0.1,SD,20620200.0,46996600.0,False,0.0,14:12:58
18900.0,1000,-1050.0,-0.1,SD,20620200.0,46996100.0,False,0.0,14:12:58
18900.0,3000,-1050.0,-0.1,SD,20620200.0,46995100.0,False,0.0,14:12:58
18900.0,100,-1050.0,-0.1,SD,20620200.0,46992100.0,False,0.0,14:12:58
18900.0,200,-1050.0,-0.1,SD,20620200.0,46992000.0,False,0.0,14:12:58
18900.0,200,-1050.0,-0.1,SD,20620200.0,46991800.0,False,0.0,14:12:58
18900.0,500,-1050.0,-0.1,SD,20620200.0,46991600.0,False,0.0,14:12:58
18900.0,3000,-1050.0,-0.1,SD,20620200.0,46991100.0,False,0.0,14:12:58
18900.0,500,-1050.0,-0.1,SD,20620200.0,46988100.0,False,0.0,14:12:58
18900.0,1000,-1050.0,-0.1,SD,20620200.0,46987600.0,False,0.0,14:12:58
18900.0,100,-1050.0,-0.1,SD,20620200.0,46986600.0,False,0.0,14:12:58
18900.0,300,-1050.0,-0.1,SD,20620200.0,46986500.0,False,0.0,14:12:58
18900.0,1000,-1050.0,-0.1,SD,20620200.0,46986200.0,False,0.0,14:12:58
18900.0,200,-1050.0,-0.1,SD,20620200.0,46985200.0,False,0.0,14:12:58
18900.0,500,-1050.0,-0.1,SD,20620200.0,46985000.0,False,0.0,14:12:58
18900.0,200,-1050.0,-0.1,SD,20620200.0,46984500.0,False,0.0,14:12:58
18900.0,100,-1050.0,-0.1,SD,20620200.0,46984300.0,False,0.0,14:12:58
18900.0,400,-1050.0,-0.1,SD,20620200.0,46984200.0,False,0.0,14:12:58
18900.0,200,-1050.0,-0.1,SD,20620200.0,46983800.0,False,0.0,14:12:58
18900.0,1000,-1050.0,-0.1,SD,20620200.0,46983600.0,False,0.0,14:12:58
18900.0,300,-1050.0,-0.1,SD,20620200.0,46982600.0,False,0.0,14:12:58
18900.0,1000,-1050.0,-0.1,SD,20620200.0,46982300.0,False,0.0,14:12:58
18900.0,800,-1050.0,-0.1,SD,20620200.0,46981300.0,False,0.0,14:12:58
18900.0,1000,-1050.0,-0.1,SD,20620200.0,46980500.0,False,0.0,14:12:58
18900.0,200,-1050.0,-0.1,SD,20620200.0,46979500.0,False,0.0,14:12:58
18900.0,500,-1050.0,-0.1,SD,20620200.0,46979300.0,False,0.0,14:12:58
18900.0,100,-1050.0,-0.1,SD,20620200.0,46978800.0,False,0.0,14:12:58
18900.0,2800,-1050.0,-0.1,SD,20620200.0,46978700.0,False,0.0,14:12:58
18900.0,200,-1050.0,-0.1,SD,20620200.0,46975900.0,False,0.0,14:12:58
18900.0,200,-1050.0,-0.1,SD,20620200.0,46975700.0,False,0.0,14:12:58
18900.0,500,-1050.0,-0.1,SD,20620200.0,46975500.0,False,0.0,14:12:58
18900.0,300,-1050.0,-0.1,SD,20620200.0,46975000.0,False,0.0,14:12:58
18900.0,5000,-1050.0,-0.1,SD,20620200.0,46974700.0,False,0.0,14:12:58
18900.0,1000,-1050.0,-0.1,SD,20620200.0,46969700.0,False,0.0,14:12:58
18900.0,100,-1050.0,-0.1,SD,20620200.0,46968700.0,False,0.0,14:12:58
18900.0,100,-1050.0,-0.1,SD,20620200.0,46968600.0,False,0.0,14:12:58
18900.0,200,-1050.0,-0.1,SD,20620200.0,46968500.0,False,0.0,14:12:58
18900.0,4000,-1050.0,-0.1,SD,20620200.0,46968300.0,False,0.0,14:12:58
18900.0,100,-1050.0,-0.1,SD,20620200.0,46964300.0,False,0.0,14:12:58
18900.0,500,-1050.0,-0.1,SD,20620200.0,46964200.0,False,0.0,14:12:58
18900.0,100,-1050.0,-0.1,SD,20620200.0,46963700.0,False,0.0,14:12:58
18900.0,500,-1050.0,-0.1,SD,20620200.0,46963600.0,False,0.0,14:12:58
18900.0,5000,-1050.0,-0.1,SD,20620200.0,46963100.0,False,0.0,14:12:58
18900.0,300,-1050.0,-0.1,SD,20620200.0,46958100.0,False,0.0,14:12:58
18900.0,300,-1050.0,-0.1,SD,20620200.0,46957800.0,False,0.0,14:12:58
18900.0,1000,-1050.0,-0.1,SD,20620200.0,46957500.0,False,0.0,14:12:58
18900.0,200,-1050.0,-0.1,SD,20620200.0,46956500.0,False,0.0,14:12:58
18900.0,500,-1050.0,-0.1,SD,20620200.0,46956300.0,False,0.0,14:12:58
18900.0,3000,-1050.0,-0.1,SD,20620200.0,46955800.0,False,0.0,14:12:58
18900.0,500,-1050.0,-0.1,SD,20620200.0,46952800.0,False,0.0,14:12:58
18900.0,15400,-1050.0,-0.1,SD,20620200.0,46952300.0,True,-50.0,14:12:58
18950.0,300,-1000.0,-0.1,SD,20620200.0,46936900.0,False,0.0,14:12:58
18950.0,100,-1000.0,-0.1,SD,20620200.0,46936600.0,False,0.0,14:12:58
18950.0,200,-1000.0,-0.1,SD,20620200.0,46936500.0,False,0.0,14:12:58
