p,v,cp,rcp,a,ba,sa,hl,pcp,t
18950.0,1000,-1000.0,-0.1,SD,20620200.0,46936300.0,False,0.0,14:12:58
18950.0,100,-1000.0,-0.1,SD,20620200.0,46935300.0,False,0.0,14:12:58
18950.0,100,-1000.0,-0.1,SD,20620200.0,46935200.0,False,0.0,14:12:58
18950.0,1600,-1000.0,-0.1,SD,20620200.0,46935100.0,False,0.0,14:12:58
18950.0,500,-1000.0,-0.1,SD,20620200.0,46933500.0,False,0.0,14:12:58
18950.0,1000,-1000.0,-0.1,SD,20620200.0,46933000.0,False,0.0,14:12:58
18950.0,100,-1000.0,-0.1,SD,20620200.0,46932000.0,False,0.0,14:12:58
18950.0,3800,-1000.0,-0.1,SD,20620200.0,46931900.0,False,0.0,14:12:58
18950.0,100,-1000.0,-0.1,SD,20620200.0,46928100.0,False,0.0,14:12:58
18950.0,300,-1000.0,-0.1,SD,20620200.0,46928000.0,False,0.0,14:12:58
18950.0,2000,-1000.0,-0.1,SD,20620200.0,46927700.0,False,0.0,14:12:58
18950.0,100,-1000.0,-0.1,SD,20620200.0,46925700.0,False,0.0,14:12:58
18950.0,100,-1000.0,-0.1,SD,20620200.0,46925600.0,False,0.0,14:12:58
18950.0,100,-1000.0,-0.1,SD,20620200.0,46925500.0,False,0.0,14:12:58
18950.0,200,-1000.0,-0.1,SD,20620200.0,46925400.0,False,0.0,14:12:58
18950.0,2000,-1000.0,-0.1,SD,20620200.0,46925200.0,False,0.0,14:12:58
18950.0,500,-1000.0,-0.1,SD,20620200.0,46923200.0,False,0.0,14:12:58
18950.0,1000,-1000.0,-0.1,SD,20620200.0,46922700.0,False,0.0,14:12:58
18950.0,200,-1000.0,-0.1,SD,20620200.0,46921700.0,False,0.0,14:12:58
18950.0,300,-1000.0,-0.1,SD,20620200.0,46921500.0,False,0.0,14:12:58
18950.0,100,-1000.0,-0.1,SD,20620200.0,46921200.0,False,0.0,14:12:58
18950.0,500,-1000.0,-0.1,SD,20620200.0,46921100.0,False,0.0,14:12:58
18950.0,500,-1000.0,-0.1,SD,20620200.0,46920600.0,False,0.0,14:12:58
18950.0,100,-1000.0,-0.1,SD,20620200.0,46920100.0,False,0.0,14:12:58
18950.0,200,-1000.0,-0.1,SD,20620200.0,46920000.0,False,0.0,14:12:58
18950.0,3800,-1000.0,-0.1,SD,20620200.0,46919800.0,False,0.0,14:12:58
18950.0,100,-1000.0,-0.1,SD,20620200.0,46916000.0,False,0.0,14:12:58
18950.0,5000,-1000.0,-0.1,SD,20620200.0,46915900.0,False,0.0,14:12:58
18950.0,100,-1000.0,-0.1,SD,20620200.0,46910900.0,False,0.0,14:12:58
18950.0,5000,-1000.0,-0.1,SD,20620200.0,46910800.0,False,0.0,14:12:58
18950.0,100,-1000.0,-0.1,SD,20620200.0,46905800.0,False,0.0,14:12:58
18950.0,100,-1000.0,-0.1,SD,20620200.0,46905700.0,False,0.0,14:12:58
18950.0,900,-1000.0,-0.1,SD,20620200.0,46905600.0,False,0.0,14:12:58
18950.0,600,-1000.0,-0.1,SD,20620200.0,46904700.0,False,0.0,14:12:58
18950.0,5000,-1000.0,-0.1,SD,20620200.0,46904100.0,False,0.0,14:12:58
18950.0,100,-1000.0,-0.1,SD,20620200.0,46899100.0,False,0.0,14:12:58
18950.0,100,-1000.0,-0.1,SD,20620200.0,46899000.0,False,0.0,14:12:58
18950.0,3000,-1000.0,-0.1,SD,20620200.0,46898900.0,False,0.0,14:12:58
18950.0,100,-1000.0,-0.1,SD,20620200.0,46895900.0,False,0.0,14:12:58
18950.0,1600,-1000.0,-0.1,SD,20620200.0,46895800.0,False,0.0,14:12:58
18950.0,100,-1000.0,-0.1,SD,20620200.0,46894200.0,False,0.0,14:12:58
18950.0,2000,-1000.0,-0.1,SD,20620200.0,46894100.0,False,0.0,14:12:58
18950.0,100,-1000.0,-0.1,SD,20620200.0,46892100.0,False,0.0,14:12:58
18950.0,400,-1000.0,-0.1,SD,20620200.0,46892000.0,False,0.0,14:12:58
18950.0,200,-1000.0,-0.1,SD,20620200.0,46891600.0,False,0.0,14:12:58
18950.0,100,-1000.0,-0.1,SD,20620200.0,46891400.0,False,0.0,14:12:58
18950.0,1000,-1000.0,-0.1,SD,20620200.0,46891300.0,False,0.0,14:12:58
18950.0,52600,-1000.0,-0.1,SD,20620200.0,46890300.0,True,0.0,14:12:58
18950.0,500,-1000.0,-0.1,SD,20620200.0,46837700.0,False,0.0,14:12:58
18950.0,500,-1000.0,-0.1,SD,20620200.0,46837200.0,False,0.0,14:12:58
18950.0,100,-1000.0,-0.1,SD,20620200.0,46836700.0,False,0.0,14:12:58
18950.0,100,-1000.0,-0.1,SD,20620200.0,46836600.0,False,0.0,14:12:58
18950.0,100,-1000.0,-0.1,SD,20620200.0,46836500.0,False,0.0,14:12:58
18950.0,300,-1000.0,-0.1,SD,20620200.0,46836400.0,False,0.0,14:12:58
18950.0,1000,-1000.0,-0.1,SD,20620200.0,46836100.0,False,0.0,14:12:58
18950.0,400,-1000.0,-0.1,SD,20620200.0,46835100.0,False,0.0,14:12:58
18950.0,100,-1000.0,-0.1,SD,20620200.0,46834700.0,False,0.0,14:12:58
18950.0,30000,-1000.0,-0.1,SD,20620200.0,46834600.0,True,0.0,14:12:58
18950.0,1800,-1000.0,-0.1,SD,20620200.0,46804600.0,False,0.0,14:12:58
18950.0,5000,-1000.0,-0.1,SD,20620200.0,46802800.0,False,0.0,14:12:58
18950.0,300,-1000.0,-0.1,SD,20620200.0,46797800.0,False,-50.0,14:12:56
19000.0,200,-950.0,0.0,BU,20620200.0,46797500.0,False,50.0,14:12:56
18950.0,100,-1000.0,-0.1,SD,20620000.0,46797500.0,False,0.0,14:12:55
18950.0,700,-1000.0,-0.1,SD,20620000.0,46797400.0,False,0.0,14:12:54
18950.0,400,-1000.0,-0.1,SD,20620000.0,46796700.0,False,-50.0,14:12:54
19000.0,100,-950.0,0.0,BU,20620000.0,46796300.0,False,50.0,14:12:52
18950.0,1700,-1000.0,-0.1,SD,20619900.0,46796300.0,False,0.0,14:12:50
18950.0,100,-1000.0,-0.1,SD,20619900.0,46794600.0,False,0.0,14:12:50
18950.0,100,-1000.0,-0.1,SD,20619900.0,46794500.0,False,0.0,14:12:50
18950.0,300,-1000.0,-0.1,SD,20619900.0,46794400.0,False,0.0,14:12:50
18950.0,1000,-1000.0,-0.1,SD,20619900.0,46794100.0,False,0.0,14:12:50
18950.0,100,-1000.0,-0.1,SD,20619900.0,46793100.0,False,0.0,14:12:50
18950.0,100,-1000.0,-0.1,SD,20619900.0,46793000.0,False,0.0,14:12:50
18950.0,1000,-1000.0,-0.1,SD,20619900.0,46792900.0,False,0.0,14:12:50
18950.0,500,-1000.0,-0.1,SD,20619900.0,46791900.0,False,0.0,14:12:50
18950.0,100,-1000.0,-0.1,SD,20619900.0,46791400.0,False,0.0,14:12:50
18950.0,1000,-1000.0,-0.1,SD,20619900.0,46791300.0,False,0.0,14:12:50
18950.0,2000,-1000.0,-0.1,SD,20619900.0,46790300.0,False,-50.0,14:12:50
19000.0,100,-950.0,0.0,BU,20619900.0,46788300.0,False,0.0,14:12:45
19000.0,1000,-950.0,0.0,BU,20619800.0,46788300.0,False,0.0,14:12:45
19000.0,200,-950.0,0.0,BU,20618800.0,46788300.0,False,0.0,14:12:44
19000.0,1000,-950.0,0.0,BU,20618600.0,46788300.0,False,0.0,14:12:42
19000.0,1000,-950.0,0.0,BU,20617600.0,46788300.0,False,0.0,14:12:42
19000.0,1900,-950.0,0.0,BU,20616600.0,46788300.0,False,0.0,14:12:41
19000.0,200,-950.0,0.0,BU,20614700.0,46788300.0,False,0.0,14:12:41
19000.0,1000,-950.0,0.0,BU,20614500.0,46788300.0,False,0.0,14:12:41
19000.0,500,-950.0,0.0,BU,20613500.0,46788300.0,False,0.0,14:12:41
19000.0,100,-950.0,0.0,BU,20613000.0,46788300.0,False,0.0,14:12:40
19000.0,2000,-950.0,0.0,BU,20612900.0,46788300.0,False,0.0,14:12:39
19000.0,200,-950.0,0.0,BU,20610900.0,46788300.0,False,0.0,14:12:39
19000.0,100,-950.0,0.0,BU,20610700.0,46788300.0,False,0.0,14:12:39
19000.0,1800,-950.0,0.0,BU,20610600.0,46788300.0,False,0.0,14:12:38
19000.0,500,-950.0,0.0,BU,20608800.0,46788300.0,False,0.0,14:12:38
19000.0,100,-950.0,0.0,BU,20608300.0,46788300.0,False,0.0,14:12:38
19000.0,4000,-950.0,0.0,BU,20608200.0,46788300.0,False,0.0,14:12:38
19000.0,300,-950.0,0.0,BU,20604200.0,46788300.0,False,0.0,14:12:38
19000.0,300,-950.0,0.0,BU,20603900.0,46788300.0,False,0.0,14:12:38
19000.0,1000,-950.0,0.0,BU,20603600.0,46788300.0,False,0.0,14:12:38
19000.0,200,-950.0,0.0,BU,20602600.0,46788300.0,False,0.0,14:12:38
19000.0,5900,-950.0,0.0,BU,20602400.0,46788300.0,False,0.0,14:12:38
19000.0,2000,-950.0,0.0,BU,20596500.0,46788300.0,False,0.0,14:12:38
19000.0,200,-950.0,0.0,BU,20594500.0,46788300.0,False,0.0,14:12:38
19000.0,200,-950.0,0.0,BU,20594300.0,46788300.0,False,0.0,14:12:38
19000.0,2000,-950.0,0.0,BU,20594100.0,46788300.0,False,0.0,14:12:38
19000.0,1000,-950.0,0.0,BU,20592100.0,46788300.0,False,0.0,14:12:38
19000.0,100,-950.0,0.0,BU,20591100.0,46788300.0,False,0.0,14:12:38
19000.0,100,-950.0,0.0,BU,20591000.0,46788300.0,False,0.0,14:12:38
19000.0,500,-950.0,0.0,BU,20590900.0,46788300.0,False,0.0,14:12:38
19000.0,100,-950.0,0.0,BU,20590400.0,46788300.0,False,0.0,14:12:38
19000.0,1000,-950.0,0.0,BU,20590300.0,46788300.0,False,0.0,14:12:38
19000.0,6000,-950.0,0.0,BU,20589300.0,46788300.0,False,0.0,14:12:38
19000.0,200,-950.0,0.0,BU,20583300.0,46788300.0,False,0.0,14:12:38
19000.0,500,-950.0,0.0,BU,20583100.0,46788300.0,False,0.0,14:12:38
19000.0,1000,-950.0,0.0,BU,20582600.0,46788300.0,False,0.0,14:12:38
19000.0,200,-950.0,0.0,BU,20581600.0,46788300.0,False,0.0,14:12:38
19000.0,400,-950.0,0.0,BU,20581400.0,46788300.0,False,0.0,14:12:38
19000.0,1000,-950.0,0.0,BU,20581000.0,46788300.0,False,0.0,14:12:38
19000.0,1200,-950.0,0.0,BU,20580000.0,46788300.0,False,0.0,14:12:38
19000.0,300,-950.0,0.0,BU,20578800.0,46788300.0,False,0.0,14:12:38
19000.0,300,-950.0,0.0,BU,20578500.0,46788300.0,False,0.0,14:12:38
19000.0,200,-950.0,0.0,BU,20578200.0,46788300.0,False,0.0,14:12:38
19000.0,2600,-950.0,0.0,BU,20578000.0,46788300.0,False,0.0,14:12:38
19000.0,100,-950.0,0.0,BU,20575400.0,46788300.0,False,0.0,14:12:38
19000.0,200,-950.0,0.0,BU,20575300.0,46788300.0,False,0.0,14:12:38
19000.0,100,-950.0,0.0,BU,20575100.0,46788300.0,False,0.0,14:12:38
19000.0,200,-950.0,0.0,BU,20575000.0,46788300.0,False,0.0,14:12:38
19000.0,1000,-950.0,0.0,BU,20574800.0,46788300.0,False,0.0,14:12:38
19000.0,1000,-950.0,0.0,BU,20573800.0,46788300.0,False,0.0,14:12:38
19000.0,500,-950.0,0.0,BU,20572800.0,46788300.0,False,0.0,14:12:38
19000.0,800,-950.0,0.0,BU,20572300.0,46788300.0,False,0.0,14:12:38
19000.0,100,-950.0,0.0,BU,20571500.0,46788300.0,False,0.0,14:12:38
19000.0,100,-950.0,0.0,BU,20571400.0,46788300.0,False,0.0,14:12:38
19000.0,600,-950.0,0.0,BU,20571300.0,46788300.0,False,0.0,14:12:38
19000.0,2000,-950.0,0.0,BU,20570700.0,46788300.0,False,0.0,14:12:38
19000.0,2000,-950.0,0.0,BU,20568700.0,46788300.0,False,0.0,14:12:38
19000.0,1000,-950.0,0.0,BU,20566700.0,46788300.0,False,0.0,14:12:38
19000.0,100,-950.0,0.0,SD,20565700.0,46788300.0,False,0.0,14:12:38
19000.0,200,-950.0,0.0,SD,20565700.0,46788200.0,False,0.0,14:12:38
19000.0,900,-950.0,0.0,SD,20565700.0,46788000.0,False,0.0,14:12:38
19000.0,500,-950.0,0.0,SD,20565700.0,46787100.0,False,0.0,14:12:38
19000.0,200,-950.0,0.0,SD,20565700.0,46786600.0,False,0.0,14:12:38
19000.0,100,-950.0,0.0,SD,20565700.0,46786400.0,False,0.0,14:12:38
19000.0,100,-950.0,0.0,SD,20565700.0,46786300.0,False,0.0,14:12:38
19000.0,20800,-950.0,0.0,SD,20565700.0,46786200.0,True,0.0,14:12:38
19000.0,1800,-950.0,0.0,SD,20565700.0,46765400.0,False,0.0,14:12:38
19000.0,300,-950.0,0.0,SD,20565700.0,46763600.0,False,0.0,14:12:38
19000.0,1000,-950.0,0.0,SD,20565700.0,46763300.0,False,0.0,14:12:38
19000.0,1000,-950.0,0.0,SD,20565700.0,46762300.0,False,0.0,14:12:38
19000.0,2000,-950.0,0.0,SD,20565700.0,46761300.0,False,0.0,14:12:38
19000.0,1000,-950.0,0.0,SD,20565700.0,46759300.0,False,0.0,14:12:38
19000.0,200,-950.0,0.0,SD,20565700.0,46758300.0,False,0.0,14:12:38
19000.0,1000,-950.0,0.0,SD,20565700.0,46758100.0,False,0.0,14:12:38
19000.0,1100,-950.0,0.0,SD,20565700.0,46757100.0,False,0.0,14:12:38
19000.0,5000,-950.0,0.0,SD,20565700.0,46756000.0,False,0.0,14:12:38
19000.0,700,-950.0,0.0,SD,20565700.0,46751000.0,False,0.0,14:12:38
19000.0,100,-950.0,0.0,SD,20565700.0,46750300.0,False,0.0,14:12:38
19000.0,100,-950.0,0.0,SD,20565700.0,46750200.0,False,0.0,14:12:38
19000.0,1000,-950.0,0.0,SD,20565700.0,46750100.0,False,0.0,14:12:38
19000.0,5000,-950.0,0.0,SD,20565700.0,46749100.0,False,0.0,14:12:38
19000.0,500,-950.0,0.0,SD,20565700.0,46744100.0,False,0.0,14:12:38
19000.0,2000,-950.0,0.0,SD,20565700.0,46743600.0,False,0.0,14:12:38
19000.0,500,-950.0,0.0,SD,20565700.0,46741600.0,False,0.0,14:12:38
19000.0,2000,-950.0,0.0,SD,20565700.0,46741100.0,False,0.0,14:12:38
19000.0,2000,-950.0,0.0,SD,20565700.0,46739100.0,False,0.0,14:12:38
19000.0,1000,-950.0,0.0,SD,20565700.0,46737100.0,False,0.0,14:12:38
19000.0,1200,-950.0,0.0,SD,20565700.0,46736100.0,False,0.0,14:12:38
19000.0,8800,-950.0,0.0,SD,20565700.0,46734900.0,False,0.0,14:12:38
19000.0,71500,-950.0,0.0,SD,20565700.0,46726100.0,True,0.0,14:12:38
19000.0,500,-950.0,0.0,SD,20565700.0,46654600.0,False,0.0,14:12:38
19000.0,2000,-950.0,0.0,SD,20565700.0,46654100.0,False,0.0,14:12:38
19000.0,100,-950.0,0.0,SD,20565700.0,46652100.0,False,0.0,14:12:38
19000.0,200,-950.0,0.0,SD,20565700.0,46652000.0,False,0.0,14:12:38
19000.0,1100,-950.0,0.0,SD,20565700.0,46651800.0,False,0.0,14:12:38
19000.0,200,-950.0,0.0,SD,20565700.0,46650700.0,False,0.0,14:12:38
19000.0,200,-950.0,0.0,SD,20565700.0,46650500.0,False,0.0,14:12:38
19000.0,500,-950.0,0.0,SD,20565700.0,46650300.0,False,0.0,14:12:38
19000.0,300,-950.0,0.0,SD,20565700.0,46649800.0,False,0.0,14:12:38
19000.0,8000,-950.0,0.0,SD,20565700.0,46649500.0,False,0.0,14:12:37
19000.0,700,-950.0,0.0,SD,20565700.0,46641500.0,False,0.0,14:12:37
19000.0,100,-950.0,0.0,SD,20565700.0,46640800.0,False,0.0,14:12:37
19000.0,100,-950.0,0.0,SD,20565700.0,46640700.0,False,0.0,14:12:37
19000.0,100,-950.0,0.0,SD,20565700.0,46640600.0,False,-50.0,14:12:37
19050.0,100,-900.0,0.0,BU,20565700.0,46640500.0,False,0.0,14:12:36
19050.0,10800,-900.0,0.0,BU,20565600.0,46640500.0,True,0.0,14:12:36
19050.0,100,-900.0,0.0,BU,20554800.0,46640500.0,False,0.0,14:12:36
19050.0,100,-900.0,0.0,BU,20554700.0,46640500.0,False,0.0,14:12:36
19050.0,3000,-900.0,0.0,BU,20554600.0,46640500.0,False,0.0,14:12:36
19050.0,1200,-900.0,0.0,BU,20551600.0,46640500.0,False,0.0,14:12:36
19050.0,1000,-900.0,0.0,BU,20550400.0,46640500.0,False,0.0,14:12:36
19050.0,300,-900.0,0.0,BU,20549400.0,46640500.0,False,0.0,14:12:36
19050.0,5500,-900.0,0.0,BU,20549100.0,46640500.0,False,0.0,14:12:36
19050.0,2400,-900.0,0.0,BU,20543600.0,46640500.0,False,0.0,14:12:36
19050.0,500,-900.0,0.0,BU,20541200.0,46640500.0,False,0.0,14:12:36
19050.0,1000,-900.0,0.0,BU,20540700.0,46640500.0,False,0.0,14:12:36
19050.0,4000,-900.0,0.0,BU,20539700.0,46640500.0,False,50.0,14:12:36
19000.0,100,-950.0,0.0,SD,20535700.0,46640500.0,False,-50.0,14:12:36
19050.0,400,-900.0,0.0,BU,20535700.0,46640400.0,False,50.0,14:12:36
19000.0,1500,-950.0,0.0,SD,20535300.0,46640400.0,False,0.0,14:12:36
19000.0,1600,-950.0,0.0,SD,20535300.0,46638900.0,False,0.0,14:12:36
19000.0,1300,-950.0,0.0,SD,20535300.0,46637300.0,False,0.0,14:12:36
19000.0,2000,-950.0,0.0,SD,20535300.0,46636000.0,False,0.0,14:12:36
19000.0,5000,-950.0,0.0,SD,20535300.0,46634000.0,False,0.0,14:12:36
19000.0,100,-950.0,0.0,SD,20535300.0,46629000.0,False,0.0,14:12:36
19000.0,100,-950.0,0.0,SD,20535300.0,46628900.0,False,0.0,14:12:36
19000.0,100,-950.0,0.0,SD,20535300.0,46628800.0,False,0.0,14:12:36
19000.0,100,-950.0,0.0,SD,20535300.0,46628700.0,False,0.0,14:12:36
19000.0,1000,-950.0,0.0,SD,20535300.0,46628600.0,False,0.0,14:12:36
19000.0,300,-950.0,0.0,SD,20535300.0,46627600.0,False,0.0,14:12:36
19000.0,3300,-950.0,0.0,SD,20535300.0,46627300.0,False,0.0,14:12:35
19000.0,100,-950.0,0.0,SD,20535300.0,46624000.0,False,0.0,14:12:35
19000.0,100,-950.0,0.0,SD,20535300.0,46623900.0,False,0.0,14:12:35
19000.0,1500,-950.0,0.0,SD,20535300.0,46623800.0,False,0.0,14:12:35
19000.0,1000,-950.0,0.0,SD,20535300.0,46622300.0,False,0.0,14:12:35
19000.0,500,-950.0,0.0,SD,20535300.0,46621300.0,False,0.0,14:12:35
19000.0,300,-950.0,0.0,SD,20535300.0,46620800.0,False,0.0,14:12:35
19000.0,200,-950.0,0.0,SD,20535300.0,46620500.0,False,0.0,14:12:35
19000.0,100,-950.0,0.0,SD,20535300.0,46620300.0,False,0.0,14:12:35
19000.0,900,-950.0,0.0,SD,20535300.0,46620200.0,False,0.0,14:12:35
19000.0,100,-950.0,0.0,SD,20535300.0,46619300.0,False,0.0,14:12:34
19000.0,100,-950.0,0.0,SD,20535300.0,46619200.0,False,0.0,14:12:34
19000.0,100,-950.0,0.0,SD,20535300.0,46619100.0,False,0.0,14:12:34
19000.0,500,-950.0,0.0,SD,20535300.0,46619000.0,False,0.0,14:12:34
19000.0,2000,-950.0,0.0,SD,20535300.0,46618500.0,False,0.0,14:12:34
19000.0,1000,-950.0,0.0,SD,20535300.0,46616500.0,False,0.0,14:12:34
19000.0,1100,-950.0,0.0,SD,20535300.0,46615500.0,False,0.0,14:12:34
19000.0,100,-950.0,0.0,SD,20535300.0,46614400.0,False,0.0,14:12:34
19000.0,1100,-950.0,0.0,SD,20535300.0,46614300.0,False,0.0,14:12:34
19000.0,3900,-950.0,0.0,SD,20535300.0,46613200.0,False,-50.0,14:12:34
19050.0,1500,-900.0,0.0,BU,20535300.0,46609300.0,False,0.0,14:12:34
19050.0,500,-900.0,0.0,BU,20533800.0,46609300.0,False,0.0,14:12:34
19050.0,3000,-900.0,0.0,BU,20533300.0,46609300.0,False,50.0,14:12:34
19000.0,100,-950.0,0.0,SD,20530300.0,46609300.0,False,0.0,14:12:33
19000.0,500,-950.0,0.0,SD,20530300.0,46609200.0,False,0.0,14:12:33
19000.0,8000,-950.0,0.0,SD,20530300.0,46608700.0,False,0.0,14:12:32
19000.0,300,-950.0,0.0,SD,20530300.0,46600700.0,False,0.0,14:12:32
19000.0,300,-950.0,0.0,SD,20530300.0,46600400.0,False,0.0,14:12:32
19000.0,500,-950.0,0.0,SD,20530300.0,46600100.0,False,0.0,14:12:32
19000.0,200,-950.0,0.0,SD,20530300.0,46599600.0,False,0.0,14:12:32
19000.0,400,-950.0,0.0,SD,20530300.0,46599400.0,False,0.0,14:12:32
19000.0,100,-950.0,0.0,SD,20530300.0,46599000.0,False,0.0,14:12:32
19000.0,200,-950.0,0.0,SD,20530300.0,46598900.0,False,-50.0,14:12:32
19050.0,900,-900.0,0.0,BU,20530300.0,46598700.0,False,0.0,14:12:32
19050.0,100,-900.0,0.0,BU,20529400.0,46598700.0,False,50.0,14:12:32
19000.0,800,-950.0,0.0,SD,20529300.0,46598700.0,False,0.0,14:12:32
19000.0,500,-950.0,0.0,SD,20529300.0,46597900.0,False,0.0,14:12:32
19000.0,1000,-950.0,0.0,SD,20529300.0,46597400.0,False,0.0,14:12:32
19000.0,200,-950.0,0.0,SD,20529300.0,46596400.0,False,0.0,14:12:32
19000.0,1300,-950.0,0.0,SD,20529300.0,46596200.0,False,0.0,14:12:31
19000.0,5000,-950.0,0.0,SD,20529300.0,46594900.0,False,0.0,14:12:31
19000.0,1500,-950.0,0.0,SD,20529300.0,46589900.0,False,0.0,14:12:31
19000.0,2000,-950.0,0.0,SD,20529300.0,46588400.0,False,0.0,14:12:31
19000.0,200,-950.0,0.0,SD,20529300.0,46586400.0,False,0.0,14:12:31
19000.0,100,-950.0,0.0,SD,20529300.0,46586200.0,False,0.0,14:12:30
19000.0,600,-950.0,0.0,SD,20529300.0,46586100.0,False,0.0,14:12:30
19000.0,600,-950.0,0.0,SD,20529300.0,46585500.0,False,0.0,14:12:30
19000.0,100,-950.0,0.0,SD,20529300.0,46584900.0,False,0.0,14:12:30
19000.0,500,-950.0,0.0,SD,20529300.0,46584800.0,False,0.0,14:12:30
19000.0,300,-950.0,0.0,SD,20529300.0,46584300.0,False,0.0,14:12:30
19000.0,1000,-950.0,0.0,SD,20529300.0,46584000.0,False,0.0,14:12:30
19000.0,4300,-950.0,0.0,SD,20529300.0,46583000.0,False,0.0,14:12:30
19000.0,200,-950.0,0.0,SD,20529300.0,46578700.0,False,0.0,14:12:30
19000.0,700,-950.0,0.0,SD,20529300.0,46578500.0,False,0.0,14:12:30
19000.0,4100,-950.0,0.0,SD,20529300.0,46577800.0,False,0.0,14:12:30
19000.0,100,-950.0,0.0,SD,20529300.0,46573700.0,False,0.0,14:12:30
19000.0,1000,-950.0,0.0,SD,20529300.0,46573600.0,False,0.0,14:12:30
19000.0,300,-950.0,0.0,SD,20529300.0,46572600.0,False,0.0,14:12:30
19000.0,400,-950.0,0.0,SD,20529300.0,46572300.0,False,0.0,14:12:30
19000.0,1000,-950.0,0.0,SD,20529300.0,46571900.0,False,0.0,14:12:30
19000.0,100,-950.0,0.0,SD,20529300.0,46570900.0,False,0.0,14:12:30
19000.0,300,-950.0,0.0,SD,20529300.0,46570800.0,False,0.0,14:12:30
19000.0,2000,-950.0,0.0,SD,20529300.0,46570500.0,False,0.0,14:12:30
19000.0,1500,-950.0,0.0,SD,20529300.0,46568500.0,False,0.0,14:12:30
19000.0,100,-950.0,0.0,SD,20529300.0,46567000.0,False,0.0,14:12:30
19000.0,1000,-950.0,0.0,SD,20529300.0,46566900.0,False,0.0,14:12:30
19000.0,500,-950.0,0.0,SD,20529300.0,46565900.0,False,0.0,14:12:30
19000.0,300,-950.0,0.0,SD,20529300.0,46565400.0,False,0.0,14:12:30
19000.0,1000,-950.0,0.0,SD,20529300.0,46565100.0,False,0.0,14:12:30
19000.0,500,-950.0,0.0,SD,20529300.0,46564100.0,False,0.0,14:12:30
19000.0,3500,-950.0,0.0,SD,20529300.0,46563600.0,False,0.0,14:12:30
19000.0,500,-950.0,0.0,SD,20529300.0,46560100.0,False,0.0,14:12:30
19000.0,100,-950.0,0.0,SD,20529300.0,46559600.0,False,0.0,14:12:30
19000.0,100,-950.0,0.0,SD,20529300.0,46559500.0,False,0.0,14:12:30
19000.0,1000,-950.0,0.0,SD,20529300.0,46559400.0,False,0.0,14:12:30
19000.0,1000,-950.0,0.0,SD,20529300.0,46558400.0,False,0.0,14:12:30
19000.0,1000,-950.0,0.0,SD,20529300.0,46557400.0,False,0.0,14:12:30
19000.0,100,-950.0,0.0,SD,20529300.0,46556400.0,False,0.0,14:12:30
19000.0,9000,-950.0,0.0,SD,20529300.0,46556300.0,False,0.0,14:12:30
19000.0,500,-950.0,0.0,SD,20529300.0,46547300.0,False,0.0,14:12:30
19000.0,500,-950.0,0.0,SD,20529300.0,46546800.0,False,0.0,14:12:30
19000.0,3000,-950.0,0.0,SD,20529300.0,46546300.0,False,0.0,14:12:30
19000.0,1000,-950.0,0.0,SD,20529300.0,46543300.0,False,0.0,14:12:30
19000.0,300,-950.0,0.0,SD,20529300.0,46542300.0,False,0.0,14:12:30
19000.0,300,-950.0,0.0,SD,20529300.0,46542000.0,False,0.0,14:12:30
19000.0,1000,-950.0,0.0,SD,20529300.0,46541700.0,False,0.0,14:12:30
19000.0,500,-950.0,0.0,SD,20529300.0,46540700.0,False,0.0,14:12:30
19000.0,100,-950.0,0.0,SD,20529300.0,46540200.0,False,0.0,14:12:30
19000.0,500,-950.0,0.0,SD,20529300.0,46540100.0,False,0.0,14:12:30
