p,v,cp,rcp,a,ba,sa,hl,pcp,t
19000.0,1000,-950.0,0.0,SD,20529300.0,46539600.0,False,0.0,14:12:30
19000.0,2600,-950.0,0.0,SD,20529300.0,46538600.0,False,0.0,14:12:30
19000.0,200,-950.0,0.0,SD,20529300.0,46536000.0,False,0.0,14:12:30
19000.0,200,-950.0,0.0,SD,20529300.0,46535800.0,False,0.0,14:12:30
19000.0,1000,-950.0,0.0,SD,20529300.0,46535600.0,False,0.0,14:12:30
19000.0,100,-950.0,0.0,SD,20529300.0,46534600.0,False,0.0,14:12:30
19000.0,500,-950.0,0.0,SD,20529300.0,46534500.0,False,0.0,14:12:30
19000.0,1200,-950.0,0.0,SD,20529300.0,46534000.0,False,0.0,14:12:30
19000.0,800,-950.0,0.0,SD,20529300.0,46532800.0,False,0.0,14:12:29
19000.0,100,-950.0,0.0,SD,20529300.0,46532000.0,False,0.0,14:12:29
19000.0,100,-950.0,0.0,SD,20529300.0,46531900.0,False,0.0,14:12:29
19000.0,2000,-950.0,0.0,SD,20529300.0,46531800.0,False,0.0,14:12:29
19000.0,100,-950.0,0.0,SD,20529300.0,46529800.0,False,0.0,14:12:29
19000.0,200,-950.0,0.0,SD,20529300.0,46529700.0,False,0.0,14:12:29
19000.0,2000,-950.0,0.0,SD,20529300.0,46529500.0,False,0.0,14:12:29
19000.0,500,-950.0,0.0,SD,20529300.0,46527500.0,False,0.0,14:12:29
19000.0,1100,-950.0,0.0,SD,20529300.0,46527000.0,False,0.0,14:12:29
19000.0,1000,-950.0,0.0,SD,20529300.0,46525900.0,False,0.0,14:12:29
19000.0,100,-950.0,0.0,SD,20529300.0,46524900.0,False,0.0,14:12:29
19000.0,200,-950.0,0.0,SD,20529300.0,46524800.0,False,-50.0,14:12:28
19050.0,500,-900.0,0.0,BU,20529300.0,46524600.0,False,0.0,14:12:27
19050.0,600,-900.0,0.0,BU,20528800.0,46524600.0,False,0.0,14:12:27
19050.0,400,-900.0,0.0,BU,20528200.0,46524600.0,False,50.0,14:12:27
19000.0,600,-950.0,0.0,SD,20527800.0,46524600.0,False,0.0,14:12:26
19000.0,400,-950.0,0.0,SD,20527800.0,46524000.0,False,0.0,14:12:26
19000.0,400,-950.0,0.0,SD,20527800.0,46523600.0,False,0.0,14:12:26
19000.0,600,-950.0,0.0,SD,20527800.0,46523200.0,False,0.0,14:12:26
19000.0,1000,-950.0,0.0,SD,20527800.0,46522600.0,False,0.0,14:12:26
19000.0,600,-950.0,0.0,SD,20527800.0,46521600.0,False,0.0,14:12:26
19000.0,400,-950.0,0.0,SD,20527800.0,46521000.0,False,-50.0,14:12:26
19050.0,2000,-900.0,0.0,BU,20527800.0,46520600.0,False,50.0,14:12:25
19000.0,200,-950.0,0.0,SD,20525800.0,46520600.0,False,0.0,14:12:25
19000.0,500,-950.0,0.0,SD,20525800.0,46520400.0,False,0.0,14:12:25
19000.0,300,-950.0,0.0,SD,20525800.0,46519900.0,False,0.0,14:12:25
19000.0,200,-950.0,0.0,SD,20525800.0,46519600.0,False,-50.0,14:12:25
19050.0,200,-900.0,0.0,BU,20525800.0,46519400.0,False,0.0,14:12:24
19050.0,1000,-900.0,0.0,BU,20525600.0,46519400.0,False,50.0,14:12:23
19000.0,100,-950.0,0.0,SD,20524600.0,46519400.0,False,0.0,14:12:22
19000.0,800,-950.0,0.0,SD,20524600.0,46519300.0,False,0.0,14:12:22
19000.0,2500,-950.0,0.0,SD,20524600.0,46518500.0,False,0.0,14:12:22
19000.0,100,-950.0,0.0,SD,20524600.0,46516000.0,False,0.0,14:12:22
19000.0,100,-950.0,0.0,SD,20524600.0,46515900.0,False,0.0,14:12:22
19000.0,100,-950.0,0.0,SD,20524600.0,46515800.0,False,0.0,14:12:22
19000.0,500,-950.0,0.0,SD,20524600.0,46515700.0,False,0.0,14:12:22
19000.0,500,-950.0,0.0,SD,20524600.0,46515200.0,False,0.0,14:12:22
19000.0,100,-950.0,0.0,SD,20524600.0,46514700.0,False,0.0,14:12:22
19000.0,200,-950.0,0.0,SD,20524600.0,46514600.0,False,0.0,14:12:22
19000.0,200,-950.0,0.0,SD,20524600.0,46514400.0,False,0.0,14:12:22
19000.0,500,-950.0,0.0,SD,20524600.0,46514200.0,False,0.0,14:12:22
19000.0,1000,-950.0,0.0,SD,20524600.0,46513700.0,False,0.0,14:12:22
19000.0,1000,-950.0,0.0,SD,20524600.0,46512700.0,False,0.0,14:12:22
19000.0,500,-950.0,0.0,SD,20524600.0,46511700.0,False,0.0,14:12:22
19000.0,100,-950.0,0.0,SD,20524600.0,46511200.0,False,0.0,14:12:22
19000.0,300,-950.0,0.0,SD,20524600.0,46511100.0,False,0.0,14:12:22
19000.0,100,-950.0,0.0,SD,20524600.0,46510800.0,False,0.0,14:12:22
19000.0,1300,-950.0,0.0,SD,20524600.0,46510700.0,False,-50.0,14:12:22
19050.0,100,-900.0,0.0,BU,20524600.0,46509400.0,False,50.0,14:12:19
19000.0,3000,-950.0,0.0,SD,20524500.0,46509400.0,False,-50.0,14:12:17
19050.0,500,-900.0,0.0,SD,20524500.0,46506400.0,False,0.0,14:12:17
19050.0,200,-900.0,0.0,SD,20524500.0,46505900.0,False,0.0,14:12:17
19050.0,200,-900.0,0.0,SD,20524500.0,46505700.0,False,0.0,14:12:17
19050.0,1000,-900.0,0.0,SD,20524500.0,46505500.0,False,0.0,14:12:17
19050.0,300,-900.0,0.0,SD,20524500.0,46504500.0,False,0.0,14:12:17
19050.0,3800,-900.0,0.0,SD,20524500.0,46504200.0,False,0.0,14:12:17
19050.0,1000,-900.0,0.0,SD,20524500.0,46500400.0,False,0.0,14:12:17
19050.0,1000,-900.0,0.0,SD,20524500.0,46499400.0,False,0.0,14:12:17
19050.0,200,-900.0,0.0,SD,20524500.0,46498400.0,False,0.0,14:12:17
19050.0,100,-900.0,0.0,SD,20524500.0,46498200.0,False,0.0,14:12:17
19050.0,1500,-900.0,0.0,SD,20524500.0,46498100.0,False,0.0,14:12:17
19050.0,800,-900.0,0.0,SD,20524500.0,46496600.0,False,0.0,14:12:17
19050.0,300,-900.0,0.0,SD,20524500.0,46495800.0,False,0.0,14:12:17
19050.0,9600,-900.0,0.0,SD,20524500.0,46495500.0,False,0.0,14:12:17
19050.0,1500,-900.0,0.0,SD,20524500.0,46485900.0,False,0.0,14:12:17
19050.0,100,-900.0,0.0,SD,20524500.0,46484400.0,False,0.0,14:12:17
19050.0,1000,-900.0,0.0,SD,20524500.0,46484300.0,False,0.0,14:12:17
19050.0,100,-900.0,0.0,SD,20524500.0,46483300.0,False,0.0,14:12:17
19050.0,900,-900.0,0.0,SD,20524500.0,46483200.0,False,0.0,14:12:17
19050.0,200,-900.0,0.0,SD,20524500.0,46482300.0,False,0.0,14:12:17
19050.0,2000,-900.0,0.0,SD,20524500.0,46482100.0,False,0.0,14:12:17
19050.0,100,-900.0,0.0,SD,20524500.0,46480100.0,False,0.0,14:12:17
19050.0,1000,-900.0,0.0,SD,20524500.0,46480000.0,False,0.0,14:12:17
19050.0,3000,-900.0,0.0,SD,20524500.0,46479000.0,False,0.0,14:12:17
19050.0,800,-900.0,0.0,SD,20524500.0,46476000.0,False,0.0,14:12:17
19050.0,2600,-900.0,0.0,SD,20524500.0,46475200.0,False,0.0,14:12:17
19050.0,2600,-900.0,0.0,SD,20524500.0,46472600.0,False,0.0,14:12:17
19050.0,1000,-900.0,0.0,SD,20524500.0,46470000.0,False,0.0,14:12:17
19050.0,2000,-900.0,0.0,SD,20524500.0,46469000.0,False,0.0,14:12:17
19050.0,100,-900.0,0.0,SD,20524500.0,46467000.0,False,0.0,14:12:17
19050.0,500,-900.0,0.0,SD,20524500.0,46466900.0,False,0.0,14:12:17
19050.0,500,-900.0,0.0,SD,20524500.0,46466400.0,False,0.0,14:12:17
19050.0,5800,-900.0,0.0,SD,20524500.0,46465900.0,False,-50.0,14:12:17
19100.0,100,-850.0,0.0,BU,20524500.0,46460100.0,False,0.0,14:12:16
19100.0,1800,-850.0,0.0,BU,20524400.0,46460100.0,False,0.0,14:12:15
19100.0,200,-850.0,0.0,BU,20522600.0,46460100.0,False,0.0,14:12:15
19100.0,500,-850.0,0.0,BU,20522400.0,46460100.0,False,50.0,14:12:15
19050.0,4200,-900.0,0.0,SD,20521900.0,46460100.0,False,0.0,14:12:15
19050.0,200,-900.0,0.0,SD,20521900.0,46455900.0,False,-50.0,14:12:15
19100.0,300,-850.0,0.0,BU,20521900.0,46455700.0,False,50.0,14:12:15
19050.0,800,-900.0,0.0,SD,20521600.0,46455700.0,False,0.0,14:12:13
19050.0,200,-900.0,0.0,SD,20521600.0,46454900.0,False,0.0,14:12:13
19050.0,1800,-900.0,0.0,SD,20521600.0,46454700.0,False,0.0,14:12:12
19050.0,3000,-900.0,0.0,SD,20521600.0,46452900.0,False,0.0,14:12:12
19050.0,5200,-900.0,0.0,SD,20521600.0,46449900.0,False,-50.0,14:12:12
19100.0,800,-850.0,0.0,BU,20521600.0,46444700.0,False,0.0,14:12:10
19100.0,200,-850.0,0.0,BU,20520800.0,46444700.0,False,0.0,14:12:07
19100.0,100,-850.0,0.0,BU,20520600.0,46444700.0,False,0.0,14:12:07
19100.0,200,-850.0,0.0,BU,20520500.0,46444700.0,False,0.0,14:12:07
19100.0,500,-850.0,0.0,BU,20520300.0,46444700.0,False,0.0,14:12:07
19100.0,100,-850.0,0.0,BU,20519800.0,46444700.0,False,0.0,14:12:07
19100.0,400,-850.0,0.0,BU,20519700.0,46444700.0,False,0.0,14:12:07
19100.0,200,-850.0,0.0,BU,20519300.0,46444700.0,False,0.0,14:12:06
19100.0,100,-850.0,0.0,BU,20519100.0,46444700.0,False,0.0,14:12:05
19100.0,1100,-850.0,0.0,BU,20519000.0,46444700.0,False,0.0,14:12:05
19100.0,900,-850.0,0.0,BU,20517900.0,46444700.0,False,0.0,14:12:05
19100.0,200,-850.0,0.0,BU,20517000.0,46444700.0,False,0.0,14:12:05
19100.0,1000,-850.0,0.0,BU,20516800.0,46444700.0,False,0.0,14:12:05
19100.0,500,-850.0,0.0,BU,20515800.0,46444700.0,False,0.0,14:12:05
19100.0,100,-850.0,0.0,BU,20515300.0,46444700.0,False,0.0,14:12:05
19100.0,100,-850.0,0.0,BU,20515200.0,46444700.0,False,0.0,14:12:05
19100.0,500,-850.0,0.0,BU,20515100.0,46444700.0,False,0.0,14:12:05
19100.0,100,-850.0,0.0,BU,20514600.0,46444700.0,False,0.0,14:12:05
19100.0,4000,-850.0,0.0,BU,20514500.0,46444700.0,False,0.0,14:12:05
19100.0,100,-850.0,0.0,BU,20510500.0,46444700.0,False,0.0,14:12:05
19100.0,2200,-850.0,0.0,BU,20510400.0,46444700.0,False,0.0,14:12:05
19100.0,200,-850.0,0.0,BU,20508200.0,46444700.0,False,0.0,14:12:05
19100.0,100,-850.0,0.0,SD,20508000.0,46444700.0,False,0.0,14:12:05
19100.0,200,-850.0,0.0,SD,20508000.0,46444600.0,False,0.0,14:12:05
19100.0,5200,-850.0,0.0,SD,20508000.0,46444400.0,False,0.0,14:12:05
19100.0,300,-850.0,0.0,SD,20508000.0,46439200.0,False,0.0,14:12:05
19100.0,200,-850.0,0.0,SD,20508000.0,46438900.0,False,0.0,14:12:05
19100.0,100,-850.0,0.0,SD,20508000.0,46438700.0,False,0.0,14:12:04
19100.0,200,-850.0,0.0,SD,20508000.0,46438600.0,False,0.0,14:12:04
19100.0,1000,-850.0,0.0,SD,20508000.0,46438400.0,False,0.0,14:12:04
19100.0,3000,-850.0,0.0,SD,20508000.0,46437400.0,False,0.0,14:12:04
19100.0,100,-850.0,0.0,SD,20508000.0,46434400.0,False,0.0,14:12:04
19100.0,500,-850.0,0.0,SD,20508000.0,46434300.0,False,0.0,14:12:04
19100.0,100,-850.0,0.0,SD,20508000.0,46433800.0,False,0.0,14:12:04
19100.0,300,-850.0,0.0,SD,20508000.0,46433700.0,False,0.0,14:12:04
19100.0,1000,-850.0,0.0,SD,20508000.0,46433400.0,False,0.0,14:12:03
19100.0,500,-850.0,0.0,SD,20508000.0,46432400.0,False,0.0,14:12:02
19100.0,100,-850.0,0.0,SD,20508000.0,46431900.0,False,0.0,14:12:02
19100.0,100,-850.0,0.0,SD,20508000.0,46431800.0,False,0.0,14:12:01
19100.0,700,-850.0,0.0,SD,20508000.0,46431700.0,False,0.0,14:12:01
19100.0,100,-850.0,0.0,SD,20508000.0,46431000.0,False,0.0,14:12:01
19100.0,500,-850.0,0.0,SD,20508000.0,46430900.0,False,0.0,14:12:01
19100.0,600,-850.0,0.0,SD,20508000.0,46430400.0,False,0.0,14:12:01
19100.0,1500,-850.0,0.0,SD,20508000.0,46429800.0,False,0.0,14:12:01
19100.0,400,-850.0,0.0,SD,20508000.0,46428300.0,False,0.0,14:12:01
19100.0,2000,-850.0,0.0,SD,20508000.0,46427900.0,False,0.0,14:12:01
19100.0,1500,-850.0,0.0,SD,20508000.0,46425900.0,False,0.0,14:12:00
19100.0,200,-850.0,0.0,SD,20508000.0,46424400.0,False,0.0,14:12:00
19100.0,300,-850.0,0.0,SD,20508000.0,46424200.0,False,0.0,14:12:00
19100.0,500,-850.0,0.0,SD,20508000.0,46423900.0,False,-50.0,14:12:00
19150.0,5600,-800.0,0.0,BU,20508000.0,46423400.0,False,50.0,14:11:59
19100.0,100,-850.0,0.0,SD,20502400.0,46423400.0,False,0.0,14:11:58
19100.0,100,-850.0,0.0,SD,20502400.0,46423300.0,False,0.0,14:11:58
19100.0,100,-850.0,0.0,SD,20502400.0,46423200.0,False,0.0,14:11:58
19100.0,1900,-850.0,0.0,SD,20502400.0,46423100.0,False,0.0,14:11:57
19100.0,400,-850.0,0.0,SD,20502400.0,46421200.0,False,0.0,14:11:57
19100.0,1000,-850.0,0.0,SD,20502400.0,46420800.0,False,0.0,14:11:57
19100.0,100,-850.0,0.0,SD,20502400.0,46419800.0,False,0.0,14:11:57
19100.0,100,-850.0,0.0,SD,20502400.0,46419700.0,False,0.0,14:11:57
19100.0,300,-850.0,0.0,SD,20502400.0,46419600.0,False,0.0,14:11:57
19100.0,100,-850.0,0.0,SD,20502400.0,46419300.0,False,0.0,14:11:57
19100.0,200,-850.0,0.0,SD,20502400.0,46419200.0,False,0.0,14:11:57
19100.0,900,-850.0,0.0,SD,20502400.0,46419000.0,False,0.0,14:11:57
19100.0,100,-850.0,0.0,SD,20502400.0,46418100.0,False,0.0,14:11:56
19100.0,100,-850.0,0.0,SD,20502400.0,46418000.0,False,-50.0,14:11:56
19150.0,600,-800.0,0.0,BU,20502400.0,46417900.0,False,50.0,14:11:56
19100.0,1000,-850.0,0.0,SD,20501800.0,46417900.0,False,0.0,14:11:55
19100.0,2000,-850.0,0.0,SD,20501800.0,46416900.0,False,0.0,14:11:55
19100.0,400,-850.0,0.0,SD,20501800.0,46414900.0,False,0.0,14:11:55
19100.0,3000,-850.0,0.0,SD,20501800.0,46414500.0,False,0.0,14:11:55
19100.0,100,-850.0,0.0,SD,20501800.0,46411500.0,False,0.0,14:11:55
19100.0,1000,-850.0,0.0,SD,20501800.0,46411400.0,False,0.0,14:11:55
19100.0,1000,-850.0,0.0,SD,20501800.0,46410400.0,False,0.0,14:11:55
19100.0,2200,-850.0,0.0,SD,20501800.0,46409400.0,False,0.0,14:11:55
19100.0,100,-850.0,0.0,SD,20501800.0,46407200.0,False,0.0,14:11:55
19100.0,100,-850.0,0.0,SD,20501800.0,46407100.0,False,0.0,14:11:55
19100.0,500,-850.0,0.0,SD,20501800.0,46407000.0,False,0.0,14:11:55
19100.0,300,-850.0,0.0,SD,20501800.0,46406500.0,False,0.0,14:11:55
19100.0,1000,-850.0,0.0,SD,20501800.0,46406200.0,False,0.0,14:11:55
19100.0,400,-850.0,0.0,SD,20501800.0,46405200.0,False,0.0,14:11:55
19100.0,200,-850.0,0.0,SD,20501800.0,46404800.0,False,0.0,14:11:55
19100.0,100,-850.0,0.0,SD,20501800.0,46404600.0,False,0.0,14:11:55
19100.0,6600,-850.0,0.0,SD,20501800.0,46404500.0,False,-50.0,14:11:55
19150.0,1000,-800.0,0.0,BU,20501800.0,46397900.0,False,50.0,14:11:55
19100.0,400,-850.0,0.0,SD,20500800.0,46397900.0,False,0.0,14:11:54
19100.0,100,-850.0,0.0,SD,20500800.0,46397500.0,False,0.0,14:11:54
19100.0,500,-850.0,0.0,SD,20500800.0,46397400.0,False,-50.0,14:11:54
19150.0,100,-800.0,0.0,BU,20500800.0,46396900.0,False,0.0,14:11:54
19150.0,500,-800.0,0.0,BU,20500700.0,46396900.0,False,0.0,14:11:53
19150.0,8000,-800.0,0.0,BU,20500200.0,46396900.0,False,50.0,14:11:53
19100.0,700,-850.0,0.0,SD,20492200.0,46396900.0,False,-50.0,14:11:52
19150.0,200,-800.0,0.0,SD,20492200.0,46396200.0,False,0.0,14:11:51
19150.0,100,-800.0,0.0,SD,20492200.0,46396000.0,False,0.0,14:11:51
19150.0,4000,-800.0,0.0,SD,20492200.0,46395900.0,False,0.0,14:11:51
19150.0,500,-800.0,0.0,SD,20492200.0,46391900.0,False,0.0,14:11:51
19150.0,11400,-800.0,0.0,SD,20492200.0,46391400.0,True,0.0,14:11:51
19150.0,3000,-800.0,0.0,SD,20492200.0,46380000.0,False,0.0,14:11:51
19150.0,2000,-800.0,0.0,SD,20492200.0,46377000.0,False,0.0,14:11:51
19150.0,4300,-800.0,0.0,SD,20492200.0,46375000.0,False,0.0,14:11:50
19150.0,1000,-800.0,0.0,SD,20492200.0,46370700.0,False,0.0,14:11:50
19150.0,300,-800.0,0.0,SD,20492200.0,46369700.0,False,0.0,14:11:50
19150.0,700,-800.0,0.0,SD,20492200.0,46369400.0,False,0.0,14:11:50
19150.0,400,-800.0,0.0,SD,20492200.0,46368700.0,False,0.0,14:11:50
19150.0,300,-800.0,0.0,SD,20492200.0,46368300.0,False,0.0,14:11:50
19150.0,100,-800.0,0.0,SD,20492200.0,46368000.0,False,0.0,14:11:50
19150.0,300,-800.0,0.0,SD,20492200.0,46367900.0,False,0.0,14:11:50
19150.0,200,-800.0,0.0,SD,20492200.0,46367600.0,False,-50.0,14:11:49
19200.0,100,-750.0,0.0,BU,20492200.0,46367400.0,False,0.0,14:11:49
19200.0,100,-750.0,0.0,BU,20492100.0,46367400.0,False,50.0,14:11:49
19150.0,1000,-800.0,0.0,SD,20492000.0,46367400.0,False,0.0,14:11:49
19150.0,1300,-800.0,0.0,SD,20492000.0,46366400.0,False,0.0,14:11:48
19150.0,500,-800.0,0.0,SD,20492000.0,46365100.0,False,0.0,14:11:48
19150.0,100,-800.0,0.0,SD,20492000.0,46364600.0,False,0.0,14:11:48
19150.0,100,-800.0,0.0,SD,20492000.0,46364500.0,False,0.0,14:11:48
19150.0,3000,-800.0,0.0,SD,20492000.0,46364400.0,False,0.0,14:11:48
19150.0,500,-800.0,0.0,SD,20492000.0,46361400.0,False,0.0,14:11:47
19150.0,2500,-800.0,0.0,SD,20492000.0,46360900.0,False,0.0,14:11:47
19150.0,100,-800.0,0.0,SD,20492000.0,46358400.0,False,0.0,14:11:47
19150.0,100,-800.0,0.0,SD,20492000.0,46358300.0,False,0.0,14:11:47
19150.0,500,-800.0,0.0,SD,20492000.0,46358200.0,False,0.0,14:11:47
19150.0,700,-800.0,0.0,SD,20492000.0,46357700.0,False,0.0,14:11:47
19150.0,300,-800.0,0.0,SD,20492000.0,46357000.0,False,0.0,14:11:47
19150.0,200,-800.0,0.0,SD,20492000.0,46356700.0,False,-50.0,14:11:47
19200.0,100,-750.0,0.0,BU,20492000.0,46356500.0,False,50.0,14:11:47
19150.0,100,-800.0,0.0,SD,20491900.0,46356500.0,False,0.0,14:11:46
19150.0,1000,-800.0,0.0,SD,20491900.0,46356400.0,False,0.0,14:11:46
19150.0,200,-800.0,0.0,SD,20491900.0,46355400.0,False,0.0,14:11:46
19150.0,1000,-800.0,0.0,SD,20491900.0,46355200.0,False,0.0,14:11:46
19150.0,1000,-800.0,0.0,SD,20491900.0,46354200.0,False,0.0,14:11:46
19150.0,1000,-800.0,0.0,SD,20491900.0,46353200.0,False,0.0,14:11:46
19150.0,500,-800.0,0.0,SD,20491900.0,46352200.0,False,0.0,14:11:46
19150.0,200,-800.0,0.0,SD,20491900.0,46351700.0,False,0.0,14:11:46
19150.0,400,-800.0,0.0,SD,20491900.0,46351500.0,False,0.0,14:11:46
19150.0,3000,-800.0,0.0,SD,20491900.0,46351100.0,False,0.0,14:11:46
19150.0,1000,-800.0,0.0,SD,20491900.0,46348100.0,False,0.0,14:11:46
19150.0,200,-800.0,0.0,SD,20491900.0,46347100.0,False,0.0,14:11:46
19150.0,100,-800.0,0.0,SD,20491900.0,46346900.0,False,0.0,14:11:46
19150.0,400,-800.0,0.0,SD,20491900.0,46346800.0,False,0.0,14:11:45
19150.0,1000,-800.0,0.0,SD,20491900.0,46346400.0,False,0.0,14:11:45
19150.0,100,-800.0,0.0,SD,20491900.0,46345400.0,False,0.0,14:11:45
19150.0,3000,-800.0,0.0,SD,20491900.0,46345300.0,False,0.0,14:11:45
19150.0,100,-800.0,0.0,SD,20491900.0,46342300.0,False,0.0,14:11:45
19150.0,300,-800.0,0.0,SD,20491900.0,46342200.0,False,0.0,14:11:45
19150.0,100,-800.0,0.0,SD,20491900.0,46341900.0,False,0.0,14:11:45
19150.0,100,-800.0,0.0,SD,20491900.0,46341800.0,False,0.0,14:11:44
19150.0,200,-800.0,0.0,SD,20491900.0,46341700.0,False,-50.0,14:11:44
19200.0,100,-750.0,0.0,BU,20491900.0,46341500.0,False,0.0,14:11:44
19200.0,100,-750.0,0.0,BU,20491800.0,46341500.0,False,0.0,14:11:44
19200.0,2000,-750.0,0.0,BU,20491700.0,46341500.0,False,0.0,14:11:43
19200.0,500,-750.0,0.0,BU,20489700.0,46341500.0,False,50.0,14:11:42
19150.0,2800,-800.0,0.0,SD,20489200.0,46341500.0,False,0.0,14:11:42
19150.0,1000,-800.0,0.0,SD,20489200.0,46338700.0,False,0.0,14:11:42
19150.0,300,-800.0,0.0,SD,20489200.0,46337700.0,False,0.0,14:11:42
19150.0,3000,-800.0,0.0,SD,20489200.0,46337400.0,False,0.0,14:11:42
19150.0,100,-800.0,0.0,SD,20489200.0,46334400.0,False,0.0,14:11:42
19150.0,200,-800.0,0.0,SD,20489200.0,46334300.0,False,0.0,14:11:42
19150.0,2000,-800.0,0.0,SD,20489200.0,46334100.0,False,0.0,14:11:42
19150.0,500,-800.0,0.0,SD,20489200.0,46332100.0,False,0.0,14:11:42
19150.0,300,-800.0,0.0,SD,20489200.0,46331600.0,False,0.0,14:11:42
19150.0,100,-800.0,0.0,SD,20489200.0,46331300.0,False,0.0,14:11:42
19150.0,200,-800.0,0.0,SD,20489200.0,46331200.0,False,0.0,14:11:42
19150.0,700,-800.0,0.0,SD,20489200.0,46331000.0,False,0.0,14:11:42
19150.0,2000,-800.0,0.0,SD,20489200.0,46330300.0,False,0.0,14:11:42
19150.0,1800,-800.0,0.0,SD,20489200.0,46328300.0,False,-50.0,14:11:42
19200.0,100,-750.0,0.0,BU,20489200.0,46326500.0,False,50.0,14:11:41
19150.0,500,-800.0,0.0,SD,20489100.0,46326500.0,False,-50.0,14:11:41
19200.0,500,-750.0,0.0,BU,20489100.0,46326000.0,False,50.0,14:11:41
19150.0,1000,-800.0,0.0,SD,20488600.0,46326000.0,False,0.0,14:11:41
19150.0,100,-800.0,0.0,SD,20488600.0,46325000.0,False,0.0,14:11:41
19150.0,300,-800.0,0.0,SD,20488600.0,46324900.0,False,-50.0,14:11:40
19200.0,1800,-750.0,0.0,BU,20488600.0,46324600.0,False,0.0,14:11:38
19200.0,1200,-750.0,0.0,BU,20486800.0,46324600.0,False,0.0,14:11:38
19200.0,200,-750.0,0.0,BU,20485600.0,46324600.0,False,0.0,14:11:38
19200.0,200,-750.0,0.0,BU,20485400.0,46324600.0,False,0.0,14:11:37
19200.0,2400,-750.0,0.0,BU,20485200.0,46324600.0,False,0.0,14:11:37
19200.0,3000,-750.0,0.0,BU,20482800.0,46324600.0,False,0.0,14:11:37
19200.0,6100,-750.0,0.0,BU,20479800.0,46324600.0,False,0.0,14:11:37
19200.0,800,-750.0,0.0,BU,20473700.0,46324600.0,False,0.0,14:11:37
19200.0,2100,-750.0,0.0,BU,20472900.0,46324600.0,False,0.0,14:11:37
19200.0,5000,-750.0,0.0,BU,20470800.0,46324600.0,False,0.0,14:11:37
19200.0,5000,-750.0,0.0,BU,20465800.0,46324600.0,False,0.0,14:11:37
19200.0,10000,-750.0,0.0,BU,20460800.0,46324600.0,False,0.0,14:11:37
19200.0,2000,-750.0,0.0,BU,20450800.0,46324600.0,False,0.0,14:11:37
19200.0,2000,-750.0,0.0,BU,20448800.0,46324600.0,False,0.0,14:11:37
19200.0,5000,-750.0,0.0,BU,20446800.0,46324600.0,False,0.0,14:11:37
19200.0,2000,-750.0,0.0,BU,20441800.0,46324600.0,False,0.0,14:11:37
19200.0,100,-750.0,0.0,BU,20439800.0,46324600.0,False,0.0,14:11:37
19200.0,1000,-750.0,0.0,BU,20439700.0,46324600.0,False,0.0,14:11:37
19200.0,2500,-750.0,0.0,BU,20438700.0,46324600.0,False,0.0,14:11:37
19200.0,500,-750.0,0.0,BU,20436200.0,46324600.0,False,0.0,14:11:37
19200.0,1500,-750.0,0.0,BU,20435700.0,46324600.0,False,0.0,14:11:37
19200.0,5000,-750.0,0.0,BU,20434200.0,46324600.0,False,0.0,14:11:37
19200.0,5000,-750.0,0.0,BU,20429200.0,46324600.0,False,0.0,14:11:37
19200.0,2000,-750.0,0.0,BU,20424200.0,46324600.0,False,0.0,14:11:37
19200.0,4000,-750.0,0.0,BU,20422200.0,46324600.0,False,0.0,14:11:37
19200.0,2000,-750.0,0.0,BU,20418200.0,46324600.0,False,0.0,14:11:37
