p,v,cp,rcp,a,ba,sa,hl,pcp,t
19200.0,29900,-750.0,0.0,BU,20416200.0,46324600.0,True,0.0,14:11:37
19200.0,100,-750.0,0.0,BU,20386300.0,46324600.0,False,0.0,14:11:37
19200.0,1000,-750.0,0.0,BU,20386200.0,46324600.0,False,0.0,14:11:37
19200.0,800,-750.0,0.0,BU,20385200.0,46324600.0,False,0.0,14:11:35
19200.0,7000,-750.0,0.0,BU,20384400.0,46324600.0,False,50.0,14:11:35
19150.0,100,-800.0,0.0,SD,20377400.0,46324600.0,False,0.0,14:11:35
19150.0,500,-800.0,0.0,SD,20377400.0,46324500.0,False,0.0,14:11:35
19150.0,100,-800.0,0.0,SD,20377400.0,46324000.0,False,0.0,14:11:35
19150.0,100,-800.0,0.0,SD,20377400.0,46323900.0,False,0.0,14:11:35
19150.0,600,-800.0,0.0,SD,20377400.0,46323800.0,False,0.0,14:11:35
19150.0,100,-800.0,0.0,SD,20377400.0,46323200.0,False,0.0,14:11:35
19150.0,200,-800.0,0.0,SD,20377400.0,46323100.0,False,0.0,14:11:35
19150.0,3300,-800.0,0.0,SD,20377400.0,46322900.0,False,-50.0,14:11:35
19200.0,100,-750.0,0.0,BU,20377400.0,46319600.0,False,0.0,14:11:34
19200.0,800,-750.0,0.0,BU,20377300.0,46319600.0,False,50.0,14:11:33
19150.0,1700,-800.0,0.0,SD,20376500.0,46319600.0,False,-50.0,14:11:32
19200.0,500,-750.0,0.0,BU,20376500.0,46317900.0,False,0.0,14:11:32
19200.0,300,-750.0,0.0,SD,20376000.0,46317900.0,False,0.0,14:11:30
19200.0,1000,-750.0,0.0,SD,20376000.0,46317600.0,False,0.0,14:11:30
19200.0,1100,-750.0,0.0,SD,20376000.0,46316600.0,False,0.0,14:11:30
19200.0,1000,-750.0,0.0,SD,20376000.0,46315500.0,False,0.0,14:11:30
19200.0,800,-750.0,0.0,SD,20376000.0,46314500.0,False,0.0,14:11:30
19200.0,100,-750.0,0.0,SD,20376000.0,46313700.0,False,0.0,14:11:30
19200.0,500,-750.0,0.0,SD,20376000.0,46313600.0,False,0.0,14:11:30
19200.0,400,-750.0,0.0,SD,20376000.0,46313100.0,False,0.0,14:11:30
19200.0,3200,-750.0,0.0,SD,20376000.0,46312700.0,False,0.0,14:11:30
19200.0,11700,-750.0,0.0,SD,20376000.0,46309500.0,True,0.0,14:11:30
19200.0,2000,-750.0,0.0,SD,20376000.0,46297800.0,False,0.0,14:11:30
19200.0,4900,-750.0,0.0,SD,20376000.0,46295800.0,False,0.0,14:11:30
19200.0,2000,-750.0,0.0,SD,20376000.0,46290900.0,False,0.0,14:11:30
19200.0,1000,-750.0,0.0,SD,20376000.0,46288900.0,False,0.0,14:11:30
19200.0,500,-750.0,0.0,SD,20376000.0,46287900.0,False,0.0,14:11:29
19200.0,1000,-750.0,0.0,SD,20376000.0,46287400.0,False,0.0,14:11:29
19200.0,1000,-750.0,0.0,SD,20376000.0,46286400.0,False,0.0,14:11:29
19200.0,2000,-750.0,0.0,SD,20376000.0,46285400.0,False,0.0,14:11:29
19200.0,4800,-750.0,0.0,SD,20376000.0,46283400.0,False,0.0,14:11:29
19200.0,4000,-750.0,0.0,SD,20376000.0,46278600.0,False,0.0,14:11:29
19200.0,2000,-750.0,0.0,SD,20376000.0,46274600.0,False,0.0,14:11:29
19200.0,5000,-750.0,0.0,SD,20376000.0,46272600.0,False,0.0,14:11:29
19200.0,1000,-750.0,0.0,SD,20376000.0,46267600.0,False,0.0,14:11:29
19200.0,100,-750.0,0.0,SD,20376000.0,46266600.0,False,0.0,14:11:29
19200.0,3000,-750.0,0.0,SD,20376000.0,46266500.0,False,0.0,14:11:29
19200.0,500,-750.0,0.0,SD,20376000.0,46263500.0,False,0.0,14:11:29
19200.0,1000,-750.0,0.0,SD,20376000.0,46263000.0,False,0.0,14:11:28
19200.0,700,-750.0,0.0,SD,20376000.0,46262000.0,False,0.0,14:11:28
19200.0,10000,-750.0,0.0,SD,20376000.0,46261300.0,False,0.0,14:11:28
19200.0,51800,-750.0,0.0,SD,20376000.0,46251300.0,True,0.0,14:11:28
19200.0,1000,-750.0,0.0,SD,20376000.0,46199500.0,False,0.0,14:11:28
19200.0,2000,-750.0,0.0,SD,20376000.0,46198500.0,False,0.0,14:11:28
19200.0,500,-750.0,0.0,SD,20376000.0,46196500.0,False,0.0,14:11:28
19200.0,400,-750.0,0.0,SD,20376000.0,46196000.0,False,0.0,14:11:28
19200.0,100,-750.0,0.0,SD,20376000.0,46195600.0,False,0.0,14:11:28
19200.0,400,-750.0,0.0,SD,20376000.0,46195500.0,False,0.0,14:11:28
19200.0,6000,-750.0,0.0,SD,20376000.0,46195100.0,False,0.0,14:11:28
19200.0,100,-750.0,0.0,SD,20376000.0,46189100.0,False,0.0,14:11:28
19200.0,1000,-750.0,0.0,SD,20376000.0,46189000.0,False,0.0,14:11:28
19200.0,500,-750.0,0.0,SD,20376000.0,46188000.0,False,0.0,14:11:28
19200.0,500,-750.0,0.0,SD,20376000.0,46187500.0,False,0.0,14:11:28
19200.0,500,-750.0,0.0,SD,20376000.0,46187000.0,False,0.0,14:11:28
19200.0,100,-750.0,0.0,SD,20376000.0,46186500.0,False,0.0,14:11:28
19200.0,300,-750.0,0.0,SD,20376000.0,46186400.0,False,0.0,14:11:28
19200.0,800,-750.0,0.0,SD,20376000.0,46186100.0,False,0.0,14:11:28
19200.0,100,-750.0,0.0,SD,20376000.0,46185300.0,False,0.0,14:11:28
19200.0,1000,-750.0,0.0,SD,20376000.0,46185200.0,False,0.0,14:11:28
19200.0,5000,-750.0,0.0,SD,20376000.0,46184200.0,False,0.0,14:11:28
19200.0,1000,-750.0,0.0,SD,20376000.0,46179200.0,False,0.0,14:11:28
19200.0,100,-750.0,0.0,SD,20376000.0,46178200.0,False,0.0,14:11:28
19200.0,300,-750.0,0.0,SD,20376000.0,46178100.0,False,0.0,14:11:28
19200.0,200,-750.0,0.0,SD,20376000.0,46177800.0,False,0.0,14:11:28
19200.0,300,-750.0,0.0,SD,20376000.0,46177600.0,False,0.0,14:11:28
19200.0,200,-750.0,0.0,SD,20376000.0,46177300.0,False,0.0,14:11:28
19200.0,4000,-750.0,0.0,SD,20376000.0,46177100.0,False,0.0,14:11:28
19200.0,500,-750.0,0.0,SD,20376000.0,46173100.0,False,0.0,14:11:28
19200.0,300,-750.0,0.0,SD,20376000.0,46172600.0,False,0.0,14:11:28
19200.0,200,-750.0,0.0,SD,20376000.0,46172300.0,False,0.0,14:11:28
19200.0,1000,-750.0,0.0,SD,20376000.0,46172100.0,False,0.0,14:11:28
19200.0,400,-750.0,0.0,SD,20376000.0,46171100.0,False,0.0,14:11:28
19200.0,300,-750.0,0.0,SD,20376000.0,46170700.0,False,0.0,14:11:28
19200.0,500,-750.0,0.0,SD,20376000.0,46170400.0,False,0.0,14:11:28
19200.0,200,-750.0,0.0,SD,20376000.0,46169900.0,False,0.0,14:11:28
19200.0,300,-750.0,0.0,SD,20376000.0,46169700.0,False,0.0,14:11:28
19200.0,1000,-750.0,0.0,SD,20376000.0,46169400.0,False,0.0,14:11:28
19200.0,500,-750.0,0.0,SD,20376000.0,46168400.0,False,0.0,14:11:28
19200.0,100,-750.0,0.0,SD,20376000.0,46167900.0,False,0.0,14:11:28
19200.0,1000,-750.0,0.0,SD,20376000.0,46167800.0,False,0.0,14:11:28
19200.0,1000,-750.0,0.0,SD,20376000.0,46166800.0,False,0.0,14:11:28
19200.0,400,-750.0,0.0,SD,20376000.0,46165800.0,False,0.0,14:11:28
19200.0,3100,-750.0,0.0,SD,20376000.0,46165400.0,False,0.0,14:11:28
19200.0,1000,-750.0,0.0,SD,20376000.0,46162300.0,False,0.0,14:11:28
19200.0,100,-750.0,0.0,SD,20376000.0,46161300.0,False,0.0,14:11:28
19200.0,1900,-750.0,0.0,SD,20376000.0,46161200.0,False,0.0,14:11:28
19200.0,100,-750.0,0.0,SD,20376000.0,46159300.0,False,0.0,14:11:28
19200.0,5500,-750.0,0.0,SD,20376000.0,46159200.0,False,0.0,14:11:28
19200.0,300,-750.0,0.0,SD,20376000.0,46153700.0,False,0.0,14:11:28
19200.0,1000,-750.0,0.0,SD,20376000.0,46153400.0,False,0.0,14:11:28
19200.0,1000,-750.0,0.0,SD,20376000.0,46152400.0,False,0.0,14:11:27
19200.0,1000,-750.0,0.0,SD,20376000.0,46151400.0,False,0.0,14:11:27
19200.0,200,-750.0,0.0,SD,20376000.0,46150400.0,False,0.0,14:11:27
19200.0,200,-750.0,0.0,SD,20376000.0,46150200.0,False,0.0,14:11:27
19200.0,1000,-750.0,0.0,SD,20376000.0,46150000.0,False,0.0,14:11:27
19200.0,1000,-750.0,0.0,SD,20376000.0,46149000.0,False,0.0,14:11:27
19200.0,100,-750.0,0.0,SD,20376000.0,46148000.0,False,0.0,14:11:27
19200.0,200,-750.0,0.0,SD,20376000.0,46147900.0,False,0.0,14:11:27
19200.0,600,-750.0,0.0,SD,20376000.0,46147700.0,False,0.0,14:11:27
19200.0,400,-750.0,0.0,SD,20376000.0,46147100.0,False,0.0,14:11:27
19200.0,600,-750.0,0.0,SD,20376000.0,46146700.0,False,0.0,14:11:27
19200.0,1500,-750.0,0.0,SD,20376000.0,46146100.0,False,0.0,14:11:27
19200.0,300,-750.0,0.0,SD,20376000.0,46144600.0,False,0.0,14:11:27
19200.0,700,-750.0,0.0,SD,20376000.0,46144300.0,False,0.0,14:11:27
19200.0,300,-750.0,0.0,SD,20376000.0,46143600.0,False,0.0,14:11:27
19200.0,100,-750.0,0.0,SD,20376000.0,46143300.0,False,0.0,14:11:27
19200.0,100,-750.0,0.0,SD,20376000.0,46143200.0,False,0.0,14:11:27
19200.0,100,-750.0,0.0,SD,20376000.0,46143100.0,False,0.0,14:11:27
19200.0,100,-750.0,0.0,SD,20376000.0,46143000.0,False,0.0,14:11:27
19200.0,400,-750.0,0.0,SD,20376000.0,46142900.0,False,0.0,14:11:27
19200.0,500,-750.0,0.0,SD,20376000.0,46142500.0,False,0.0,14:11:27
19200.0,3000,-750.0,0.0,SD,20376000.0,46142000.0,False,0.0,14:11:27
19200.0,1000,-750.0,0.0,SD,20376000.0,46139000.0,False,0.0,14:11:27
19200.0,5000,-750.0,0.0,SD,20376000.0,46138000.0,False,0.0,14:11:26
19200.0,500,-750.0,0.0,SD,20376000.0,46133000.0,False,0.0,14:11:26
19200.0,2500,-750.0,0.0,SD,20376000.0,46132500.0,False,0.0,14:11:26
19200.0,100,-750.0,0.0,SD,20376000.0,46130000.0,False,0.0,14:11:26
19200.0,500,-750.0,0.0,SD,20376000.0,46129900.0,False,0.0,14:11:26
19200.0,400,-750.0,0.0,SD,20376000.0,46129400.0,False,0.0,14:11:26
19200.0,2000,-750.0,0.0,SD,20376000.0,46129000.0,False,0.0,14:11:26
19200.0,1000,-750.0,0.0,SD,20376000.0,46127000.0,False,0.0,14:11:26
19200.0,100,-750.0,0.0,SD,20376000.0,46126000.0,False,0.0,14:11:26
19200.0,100,-750.0,0.0,SD,20376000.0,46125900.0,False,0.0,14:11:26
19200.0,3300,-750.0,0.0,SD,20376000.0,46125800.0,False,0.0,14:11:26
19200.0,500,-750.0,0.0,SD,20376000.0,46122500.0,False,0.0,14:11:26
19200.0,200,-750.0,0.0,SD,20376000.0,46122000.0,False,0.0,14:11:26
19200.0,700,-750.0,0.0,SD,20376000.0,46121800.0,False,0.0,14:11:26
19200.0,200,-750.0,0.0,SD,20376000.0,46121100.0,False,0.0,14:11:26
19200.0,900,-750.0,0.0,SD,20376000.0,46120900.0,False,-50.0,14:11:26
19250.0,600,-700.0,0.0,BU,20376000.0,46120000.0,False,0.0,14:11:26
19250.0,100,-700.0,0.0,BU,20375400.0,46120000.0,False,0.0,14:11:26
19250.0,100,-700.0,0.0,BU,20375300.0,46120000.0,False,0.0,14:11:26
19250.0,200,-700.0,0.0,BU,20375200.0,46120000.0,False,50.0,14:11:26
19200.0,100,-750.0,0.0,SD,20375000.0,46120000.0,False,0.0,14:11:25
19200.0,100,-750.0,0.0,SD,20375000.0,46119900.0,False,0.0,14:11:25
19200.0,1300,-750.0,0.0,SD,20375000.0,46119800.0,False,0.0,14:11:25
19200.0,1200,-750.0,0.0,SD,20375000.0,46118500.0,False,0.0,14:11:25
19200.0,300,-750.0,0.0,SD,20375000.0,46117300.0,False,0.0,14:11:25
19200.0,300,-750.0,0.0,SD,20375000.0,46117000.0,False,0.0,14:11:25
19200.0,500,-750.0,0.0,SD,20375000.0,46116700.0,False,0.0,14:11:25
19200.0,200,-750.0,0.0,SD,20375000.0,46116200.0,False,0.0,14:11:25
19200.0,300,-750.0,0.0,SD,20375000.0,46116000.0,False,0.0,14:11:25
19200.0,200,-750.0,0.0,SD,20375000.0,46115700.0,False,0.0,14:11:25
19200.0,200,-750.0,0.0,SD,20375000.0,46115500.0,False,0.0,14:11:25
19200.0,4000,-750.0,0.0,SD,20375000.0,46115300.0,False,0.0,14:11:25
19200.0,1100,-750.0,0.0,SD,20375000.0,46111300.0,False,0.0,14:11:25
19200.0,200,-750.0,0.0,SD,20375000.0,46110200.0,False,0.0,14:11:25
19200.0,500,-750.0,0.0,SD,20375000.0,46110000.0,False,0.0,14:11:25
19200.0,75000,-750.0,0.0,SD,20375000.0,46109500.0,True,-50.0,14:11:24
19250.0,3800,-700.0,0.0,BU,20375000.0,46034500.0,False,0.0,14:11:24
19250.0,300,-700.0,0.0,BU,20371200.0,46034500.0,False,0.0,14:11:24
19250.0,1000,-700.0,0.0,BU,20370900.0,46034500.0,False,0.0,14:11:24
19250.0,4900,-700.0,0.0,BU,20369900.0,46034500.0,False,50.0,14:11:24
19200.0,10000,-750.0,0.0,SD,20365000.0,46034500.0,False,0.0,14:11:24
19200.0,200,-750.0,0.0,SD,20365000.0,46024500.0,False,0.0,14:11:24
19200.0,4000,-750.0,0.0,SD,20365000.0,46024300.0,False,0.0,14:11:24
19200.0,1000,-750.0,0.0,SD,20365000.0,46020300.0,False,0.0,14:11:24
19200.0,500,-750.0,0.0,SD,20365000.0,46019300.0,False,0.0,14:11:23
19200.0,25000,-750.0,0.0,SD,20365000.0,46018800.0,True,0.0,14:11:23
19200.0,18000,-750.0,0.0,SD,20365000.0,45993800.0,True,0.0,14:11:22
19200.0,5000,-750.0,0.0,SD,20365000.0,45975800.0,False,0.0,14:11:22
19200.0,10000,-750.0,0.0,SD,20365000.0,45970800.0,False,-50.0,14:11:22
19250.0,100,-700.0,0.0,BU,20365000.0,45960800.0,False,50.0,14:11:22
19200.0,4000,-750.0,0.0,SD,20364900.0,45960800.0,False,-50.0,14:11:22
19250.0,4000,-700.0,0.0,BU,20364900.0,45956800.0,False,0.0,14:11:22
19250.0,300,-700.0,0.0,BU,20360900.0,45956800.0,False,0.0,14:11:22
19250.0,1000,-700.0,0.0,BU,20360600.0,45956800.0,False,0.0,14:11:22
19250.0,5000,-700.0,0.0,BU,20359600.0,45956800.0,False,0.0,14:11:22
19250.0,300,-700.0,0.0,BU,20354600.0,45956800.0,False,0.0,14:11:22
19250.0,300,-700.0,0.0,BU,20354300.0,45956800.0,False,0.0,14:11:22
19250.0,3000,-700.0,0.0,BU,20354000.0,45956800.0,False,0.0,14:11:22
19250.0,800,-700.0,0.0,BU,20351000.0,45956800.0,False,0.0,14:11:22
19250.0,900,-700.0,0.0,BU,20350200.0,45956800.0,False,0.0,14:11:22
19250.0,200,-700.0,0.0,BU,20349300.0,45956800.0,False,0.0,14:11:22
19250.0,3000,-700.0,0.0,BU,20349100.0,45956800.0,False,0.0,14:11:22
19250.0,1000,-700.0,0.0,BU,20346100.0,45956800.0,False,0.0,14:11:22
19250.0,2000,-700.0,0.0,BU,20345100.0,45956800.0,False,0.0,14:11:22
19250.0,200,-700.0,0.0,BU,20343100.0,45956800.0,False,0.0,14:11:22
19250.0,2000,-700.0,0.0,BU,20342900.0,45956800.0,False,0.0,14:11:22
19250.0,200,-700.0,0.0,BU,20340900.0,45956800.0,False,0.0,14:11:22
19250.0,100,-700.0,0.0,BU,20340700.0,45956800.0,False,0.0,14:11:22
19250.0,10000,-700.0,0.0,BU,20340600.0,45956800.0,False,0.0,14:11:22
19250.0,5000,-700.0,0.0,BU,20330600.0,45956800.0,False,0.0,14:11:22
19250.0,1000,-700.0,0.0,BU,20325600.0,45956800.0,False,0.0,14:11:22
19250.0,4000,-700.0,0.0,BU,20324600.0,45956800.0,False,0.0,14:11:22
19250.0,5000,-700.0,0.0,BU,20320600.0,45956800.0,False,0.0,14:11:22
19250.0,100,-700.0,0.0,BU,20315600.0,45956800.0,False,0.0,14:11:22
19250.0,100,-700.0,0.0,BU,20315500.0,45956800.0,False,0.0,14:11:22
19250.0,5000,-700.0,0.0,BU,20315400.0,45956800.0,False,0.0,14:11:22
19250.0,2000,-700.0,0.0,BU,20310400.0,45956800.0,False,0.0,14:11:22
19250.0,3000,-700.0,0.0,BU,20308400.0,45956800.0,False,0.0,14:11:22
19250.0,3000,-700.0,0.0,BU,20305400.0,45956800.0,False,0.0,14:11:22
19250.0,200,-700.0,0.0,BU,20302400.0,45956800.0,False,0.0,14:11:22
19250.0,7000,-700.0,0.0,BU,20302200.0,45956800.0,False,0.0,14:11:22
19250.0,4000,-700.0,0.0,BU,20295200.0,45956800.0,False,0.0,14:11:22
19250.0,100,-700.0,0.0,BU,20291200.0,45956800.0,False,0.0,14:11:22
19250.0,1300,-700.0,0.0,BU,20291100.0,45956800.0,False,0.0,14:11:22
19250.0,200,-700.0,0.0,BU,20289800.0,45956800.0,False,0.0,14:11:22
19250.0,100,-700.0,0.0,BU,20289600.0,45956800.0,False,0.0,14:11:22
19250.0,1000,-700.0,0.0,BU,20289500.0,45956800.0,False,0.0,14:11:22
19250.0,4000,-700.0,0.0,BU,20288500.0,45956800.0,False,0.0,14:11:22
19250.0,1000,-700.0,0.0,BU,20284500.0,45956800.0,False,0.0,14:11:22
19250.0,100,-700.0,0.0,BU,20283500.0,45956800.0,False,0.0,14:11:22
19250.0,2000,-700.0,0.0,BU,20283400.0,45956800.0,False,0.0,14:11:22
19250.0,100,-700.0,0.0,BU,20281400.0,45956800.0,False,0.0,14:11:22
19250.0,100,-700.0,0.0,BU,20281300.0,45956800.0,False,0.0,14:11:22
19250.0,2800,-700.0,0.0,BU,20281200.0,45956800.0,False,0.0,14:11:22
19250.0,2000,-700.0,0.0,BU,20278400.0,45956800.0,False,0.0,14:11:22
19250.0,1000,-700.0,0.0,BU,20276400.0,45956800.0,False,0.0,14:11:22
19250.0,1000,-700.0,0.0,BU,20275400.0,45956800.0,False,0.0,14:11:22
19250.0,500,-700.0,0.0,BU,20274400.0,45956800.0,False,0.0,14:11:22
19250.0,100,-700.0,0.0,BU,20273900.0,45956800.0,False,0.0,14:11:22
19250.0,500,-700.0,0.0,BU,20273800.0,45956800.0,False,0.0,14:11:22
19250.0,500,-700.0,0.0,BU,20273300.0,45956800.0,False,0.0,14:11:22
19250.0,100,-700.0,0.0,BU,20272800.0,45956800.0,False,0.0,14:11:22
19250.0,200,-700.0,0.0,BU,20272700.0,45956800.0,False,0.0,14:11:22
19250.0,500,-700.0,0.0,BU,20272500.0,45956800.0,False,0.0,14:11:22
19250.0,600,-700.0,0.0,BU,20272000.0,45956800.0,False,0.0,14:11:22
19250.0,200,-700.0,0.0,BU,20271400.0,45956800.0,False,0.0,14:11:22
19250.0,300,-700.0,0.0,BU,20271200.0,45956800.0,False,0.0,14:11:22
19250.0,800,-700.0,0.0,BU,20270900.0,45956800.0,False,0.0,14:11:22
19250.0,200,-700.0,0.0,BU,20270100.0,45956800.0,False,0.0,14:11:22
19250.0,100000,-700.0,0.0,BU,20269900.0,45956800.0,True,0.0,14:11:22
19250.0,1300,-700.0,0.0,BU,20169900.0,45956800.0,False,0.0,14:11:22
19250.0,100,-700.0,0.0,BU,20168600.0,45956800.0,False,0.0,14:11:22
19250.0,3000,-700.0,0.0,BU,20168500.0,45956800.0,False,0.0,14:11:22
19250.0,500,-700.0,0.0,BU,20165500.0,45956800.0,False,50.0,14:11:22
19200.0,2500,-750.0,0.0,SD,20165000.0,45956800.0,False,0.0,14:11:22
19200.0,120000,-750.0,0.0,SD,20165000.0,45954300.0,True,0.0,14:11:22
19200.0,10000,-750.0,0.0,SD,20165000.0,45834300.0,False,0.0,14:11:22
19200.0,12000,-750.0,0.0,SD,20165000.0,45824300.0,True,0.0,14:11:22
19200.0,1000,-750.0,0.0,SD,20165000.0,45812300.0,False,0.0,14:11:22
19200.0,2500,-750.0,0.0,SD,20165000.0,45811300.0,False,0.0,14:11:21
19200.0,45000,-750.0,0.0,SD,20165000.0,45808800.0,True,0.0,14:11:21
19200.0,300,-750.0,0.0,SD,20165000.0,45763800.0,False,0.0,14:11:20
19200.0,1900,-750.0,0.0,SD,20165000.0,45763500.0,False,0.0,14:11:20
19200.0,5000,-750.0,0.0,SD,20165000.0,45761600.0,False,0.0,14:11:20
19200.0,1000,-750.0,0.0,SD,20165000.0,45756600.0,False,0.0,14:11:19
19200.0,7500,-750.0,0.0,SD,20165000.0,45755600.0,False,0.0,14:11:19
19200.0,23100,-750.0,0.0,SD,20165000.0,45748100.0,True,0.0,14:11:19
19200.0,5000,-750.0,0.0,SD,20165000.0,45725000.0,False,0.0,14:11:19
19200.0,300,-750.0,0.0,SD,20165000.0,45720000.0,False,0.0,14:11:19
19200.0,500,-750.0,0.0,SD,20165000.0,45719700.0,False,0.0,14:11:19
19200.0,1400,-750.0,0.0,SD,20165000.0,45719200.0,False,0.0,14:11:17
19200.0,100,-750.0,0.0,SD,20165000.0,45717800.0,False,0.0,14:11:17
19200.0,3000,-750.0,0.0,SD,20165000.0,45717700.0,False,0.0,14:11:17
19200.0,8500,-750.0,0.0,SD,20165000.0,45714700.0,False,0.0,14:11:17
19200.0,100,-750.0,0.0,SD,20165000.0,45706200.0,False,0.0,14:11:17
19200.0,10000,-750.0,0.0,SD,20165000.0,45706100.0,False,0.0,14:11:16
19200.0,10000,-750.0,0.0,SD,20165000.0,45696100.0,False,0.0,14:11:16
19200.0,3200,-750.0,0.0,SD,20165000.0,45686100.0,False,0.0,14:11:16
19200.0,3500,-750.0,0.0,SD,20165000.0,45682900.0,False,-50.0,14:11:15
19250.0,200,-700.0,0.0,BU,20165000.0,45679400.0,False,0.0,14:11:15
19250.0,500,-700.0,0.0,BU,20164800.0,45679400.0,False,0.0,14:11:15
19250.0,200,-700.0,0.0,BU,20164300.0,45679400.0,False,0.0,14:11:15
19250.0,400,-700.0,0.0,BU,20164100.0,45679400.0,False,50.0,14:11:15
19200.0,1000,-750.0,0.0,SD,20163700.0,45679400.0,False,0.0,14:11:15
19200.0,1000,-750.0,0.0,SD,20163700.0,45678400.0,False,0.0,14:11:15
19200.0,100,-750.0,0.0,SD,20163700.0,45677400.0,False,0.0,14:11:15
19200.0,1000,-750.0,0.0,SD,20163700.0,45677300.0,False,0.0,14:11:14
19200.0,400,-750.0,0.0,SD,20163700.0,45676300.0,False,-50.0,14:11:14
19250.0,8800,-700.0,0.0,BU,20163700.0,45675900.0,False,0.0,14:11:14
19250.0,600,-700.0,0.0,BU,20154900.0,45675900.0,False,0.0,14:11:14
19250.0,600,-700.0,0.0,BU,20154300.0,45675900.0,False,0.0,14:11:14
19250.0,7000,-700.0,0.0,BU,20153700.0,45675900.0,False,0.0,14:11:14
19250.0,1000,-700.0,0.0,BU,20146700.0,45675900.0,False,50.0,14:11:14
19200.0,1000,-750.0,0.0,SD,20145700.0,45675900.0,False,0.0,14:11:13
19200.0,1000,-750.0,0.0,SD,20145700.0,45674900.0,False,-50.0,14:11:11
19250.0,1200,-700.0,0.0,BU,20145700.0,45673900.0,False,50.0,14:11:11
19200.0,5000,-750.0,0.0,SD,20144500.0,45673900.0,False,0.0,14:11:11
19200.0,2000,-750.0,0.0,SD,20144500.0,45668900.0,False,-50.0,14:11:11
19250.0,100,-700.0,0.0,BU,20144500.0,45666900.0,False,50.0,14:11:09
19200.0,1000,-750.0,0.0,SD,20144400.0,45666900.0,False,0.0,14:11:08
19200.0,200,-750.0,0.0,SD,20144400.0,45665900.0,False,-50.0,14:11:08
19250.0,1000,-700.0,0.0,BU,20144400.0,45665700.0,False,50.0,14:11:08
19200.0,9100,-750.0,0.0,SD,20143400.0,45665700.0,False,0.0,14:11:08
19200.0,1000,-750.0,0.0,SD,20143400.0,45656600.0,False,0.0,14:11:07
19200.0,1500,-750.0,0.0,SD,20143400.0,45655600.0,False,0.0,14:11:07
19200.0,1700,-750.0,0.0,SD,20143400.0,45654100.0,False,0.0,14:11:07
19200.0,200,-750.0,0.0,SD,20143400.0,45652400.0,False,-50.0,14:11:05
19250.0,2000,-700.0,0.0,BU,20143400.0,45652200.0,False,50.0,14:11:04
19200.0,3300,-750.0,0.0,SD,20141400.0,45652200.0,False,0.0,14:11:03
19200.0,500,-750.0,0.0,SD,20141400.0,45648900.0,False,0.0,14:11:03
19200.0,200,-750.0,0.0,SD,20141400.0,45648400.0,False,0.0,14:11:03
19200.0,1000,-750.0,0.0,SD,20141400.0,45648200.0,False,0.0,14:11:03
19200.0,500,-750.0,0.0,SD,20141400.0,45647200.0,False,0.0,14:11:03
19200.0,3500,-750.0,0.0,SD,20141400.0,45646700.0,False,0.0,14:11:01
19200.0,300,-750.0,0.0,SD,20141400.0,45643200.0,False,0.0,14:11:01
19200.0,2200,-750.0,0.0,SD,20141400.0,45642900.0,False,0.0,14:11:01
19200.0,500,-750.0,0.0,SD,20141400.0,45640700.0,False,-50.0,14:11:00
19250.0,2200,-700.0,0.0,BU,20141400.0,45640200.0,False,0.0,14:10:59
19250.0,2800,-700.0,0.0,BU,20139200.0,45640200.0,False,0.0,14:10:59
19250.0,2000,-700.0,0.0,BU,20136400.0,45640200.0,False,50.0,14:10:57
19200.0,1800,-750.0,0.0,SD,20134400.0,45640200.0,False,-50.0,14:10:57
