p,v,cp,rcp,a,ba,sa,hl,pcp,t
19250.0,100,-700.0,0.0,BU,20134400.0,45638400.0,False,0.0,14:10:57
19250.0,300,-700.0,0.0,BU,20134300.0,45638400.0,False,0.0,14:10:56
19250.0,500,-700.0,0.0,BU,20134000.0,45638400.0,False,0.0,14:10:56
19250.0,200,-700.0,0.0,BU,20133500.0,45638400.0,False,0.0,14:10:55
19250.0,300,-700.0,0.0,BU,20133300.0,45638400.0,False,50.0,14:10:54
19200.0,100,-750.0,0.0,SD,20133000.0,45638400.0,False,-50.0,14:10:53
19250.0,500,-700.0,0.0,BU,20133000.0,45638300.0,False,0.0,14:10:53
19250.0,300,-700.0,0.0,BU,20132500.0,45638300.0,False,0.0,14:10:50
19250.0,200,-700.0,0.0,BU,20132200.0,45638300.0,False,0.0,14:10:49
19250.0,100,-700.0,0.0,BU,20132000.0,45638300.0,False,0.0,14:10:49
19250.0,200,-700.0,0.0,BU,20131900.0,45638300.0,False,50.0,14:10:49
19200.0,300,-750.0,0.0,SD,20131700.0,45638300.0,False,-50.0,14:10:49
19250.0,200,-700.0,0.0,BU,20131700.0,45638000.0,False,0.0,14:10:48
19250.0,100,-700.0,0.0,BU,20131500.0,45638000.0,False,50.0,14:10:48
19200.0,100,-750.0,0.0,SD,20131400.0,45638000.0,False,0.0,14:10:46
19200.0,300,-750.0,0.0,SD,20131400.0,45637900.0,False,-50.0,14:10:46
19250.0,1000,-700.0,0.0,BU,20131400.0,45637600.0,False,0.0,14:10:46
19250.0,6000,-700.0,0.0,BU,20130400.0,45637600.0,False,0.0,14:10:46
19250.0,400,-700.0,0.0,BU,20124400.0,45637600.0,False,0.0,14:10:44
19250.0,100,-700.0,0.0,BU,20124000.0,45637600.0,False,50.0,14:10:43
19200.0,200,-750.0,0.0,SD,20123900.0,45637600.0,False,-50.0,14:10:43
19250.0,500,-700.0,0.0,BU,20123900.0,45637400.0,False,50.0,14:10:43
19200.0,500,-750.0,0.0,SD,20123400.0,45637400.0,False,0.0,14:10:43
19200.0,100,-750.0,0.0,SD,20123400.0,45636900.0,False,0.0,14:10:43
19200.0,400,-750.0,0.0,SD,20123400.0,45636800.0,False,-50.0,14:10:43
19250.0,200,-700.0,0.0,BU,20123400.0,45636400.0,False,50.0,14:10:37
19200.0,400,-750.0,0.0,SD,20123200.0,45636400.0,False,0.0,14:10:34
19200.0,2000,-750.0,0.0,SD,20123200.0,45636000.0,False,-50.0,14:10:34
19250.0,200,-700.0,0.0,BU,20123200.0,45634000.0,False,0.0,14:10:33
19250.0,500,-700.0,0.0,BU,20123000.0,45634000.0,False,0.0,14:10:32
19250.0,700,-700.0,0.0,BU,20122500.0,45634000.0,False,0.0,14:10:31
19250.0,1300,-700.0,0.0,BU,20121800.0,45634000.0,False,50.0,14:10:31
19200.0,3000,-750.0,0.0,SD,20120500.0,45634000.0,False,-50.0,14:10:31
19250.0,1000,-700.0,0.0,BU,20120500.0,45631000.0,False,0.0,14:10:30
19250.0,100,-700.0,0.0,BU,20119500.0,45631000.0,False,0.0,14:10:30
19250.0,500,-700.0,0.0,SD,20119400.0,45631000.0,False,0.0,14:10:27
19250.0,300,-700.0,0.0,SD,20119400.0,45630500.0,False,0.0,14:10:27
19250.0,1000,-700.0,0.0,SD,20119400.0,45630200.0,False,0.0,14:10:27
19250.0,500,-700.0,0.0,SD,20119400.0,45629200.0,False,0.0,14:10:27
19250.0,500,-700.0,0.0,SD,20119400.0,45628700.0,False,0.0,14:10:27
19250.0,100,-700.0,0.0,SD,20119400.0,45628200.0,False,0.0,14:10:27
19250.0,700,-700.0,0.0,SD,20119400.0,45628100.0,False,0.0,14:10:27
19250.0,300,-700.0,0.0,SD,20119400.0,45627400.0,False,0.0,14:10:27
19250.0,200,-700.0,0.0,SD,20119400.0,45627100.0,False,0.0,14:10:27
19250.0,1800,-700.0,0.0,SD,20119400.0,45626900.0,False,0.0,14:10:27
19250.0,100,-700.0,0.0,SD,20119400.0,45625100.0,False,0.0,14:10:27
19250.0,2100,-700.0,0.0,SD,20119400.0,45625000.0,False,0.0,14:10:27
19250.0,900,-700.0,0.0,SD,20119400.0,45622900.0,False,0.0,14:10:26
19250.0,100,-700.0,0.0,SD,20119400.0,45622000.0,False,0.0,14:10:26
19250.0,800,-700.0,0.0,SD,20119400.0,45621900.0,False,0.0,14:10:25
19250.0,400,-700.0,0.0,SD,20119400.0,45621100.0,False,0.0,14:10:25
19250.0,3000,-700.0,0.0,SD,20119400.0,45620700.0,False,0.0,14:10:25
19250.0,200,-700.0,0.0,SD,20119400.0,45617700.0,False,0.0,14:10:25
19250.0,400,-700.0,0.0,SD,20119400.0,45617500.0,False,0.0,14:10:25
19250.0,500,-700.0,0.0,SD,20119400.0,45617100.0,False,0.0,14:10:25
19250.0,1900,-700.0,0.0,SD,20119400.0,45616600.0,False,0.0,14:10:25
19250.0,400,-700.0,0.0,SD,20119400.0,45614700.0,False,0.0,14:10:25
19250.0,100,-700.0,0.0,SD,20119400.0,45614300.0,False,0.0,14:10:25
19250.0,1000,-700.0,0.0,SD,20119400.0,45614200.0,False,0.0,14:10:25
19250.0,5000,-700.0,0.0,SD,20119400.0,45613200.0,False,0.0,14:10:25
19250.0,200,-700.0,0.0,SD,20119400.0,45608200.0,False,0.0,14:10:25
19250.0,4500,-700.0,0.0,SD,20119400.0,45608000.0,False,0.0,14:10:25
19250.0,200,-700.0,0.0,SD,20119400.0,45603500.0,False,0.0,14:10:25
19250.0,100,-700.0,0.0,SD,20119400.0,45603300.0,False,0.0,14:10:25
19250.0,5500,-700.0,0.0,SD,20119400.0,45603200.0,False,0.0,14:10:25
19250.0,7300,-700.0,0.0,SD,20119400.0,45597700.0,False,0.0,14:10:25
19250.0,1000,-700.0,0.0,SD,20119400.0,45590400.0,False,0.0,14:10:25
19250.0,500,-700.0,0.0,SD,20119400.0,45589400.0,False,0.0,14:10:25
19250.0,3000,-700.0,0.0,SD,20119400.0,45588900.0,False,0.0,14:10:25
19250.0,5000,-700.0,0.0,SD,20119400.0,45585900.0,False,0.0,14:10:25
19250.0,500,-700.0,0.0,SD,20119400.0,45580900.0,False,0.0,14:10:25
19250.0,1000,-700.0,0.0,SD,20119400.0,45580400.0,False,0.0,14:10:25
19250.0,2000,-700.0,0.0,SD,20119400.0,45579400.0,False,0.0,14:10:24
19250.0,2000,-700.0,0.0,SD,20119400.0,45577400.0,False,0.0,14:10:23
19250.0,200,-700.0,0.0,SD,20119400.0,45575400.0,False,0.0,14:10:23
19250.0,100,-700.0,0.0,SD,20119400.0,45575200.0,False,0.0,14:10:23
19250.0,700,-700.0,0.0,SD,20119400.0,45575100.0,False,0.0,14:10:23
19250.0,200,-700.0,0.0,SD,20119400.0,45574400.0,False,0.0,14:10:23
19250.0,300,-700.0,0.0,SD,20119400.0,45574200.0,False,0.0,14:10:23
19250.0,500,-700.0,0.0,SD,20119400.0,45573900.0,False,0.0,14:10:23
19250.0,3500,-700.0,0.0,SD,20119400.0,45573400.0,False,0.0,14:10:23
19250.0,2000,-700.0,0.0,SD,20119400.0,45569900.0,False,0.0,14:10:23
19250.0,500,-700.0,0.0,SD,20119400.0,45567900.0,False,0.0,14:10:23
19250.0,3000,-700.0,0.0,SD,20119400.0,45567400.0,False,0.0,14:10:23
19250.0,2300,-700.0,0.0,SD,20119400.0,45564400.0,False,0.0,14:10:23
19250.0,3000,-700.0,0.0,SD,20119400.0,45562100.0,False,0.0,14:10:23
19250.0,1000,-700.0,0.0,SD,20119400.0,45559100.0,False,0.0,14:10:23
19250.0,200,-700.0,0.0,SD,20119400.0,45558100.0,False,0.0,14:10:23
19250.0,10000,-700.0,0.0,SD,20119400.0,45557900.0,False,0.0,14:10:23
19250.0,1000,-700.0,0.0,SD,20119400.0,45547900.0,False,0.0,14:10:23
19250.0,100,-700.0,0.0,SD,20119400.0,45546900.0,False,0.0,14:10:23
19250.0,1000,-700.0,0.0,SD,20119400.0,45546800.0,False,0.0,14:10:23
19250.0,500,-700.0,0.0,SD,20119400.0,45545800.0,False,0.0,14:10:23
19250.0,5000,-700.0,0.0,SD,20119400.0,45545300.0,False,0.0,14:10:23
19250.0,500,-700.0,0.0,SD,20119400.0,45540300.0,False,0.0,14:10:23
19250.0,400,-700.0,0.0,SD,20119400.0,45539800.0,False,0.0,14:10:23
19250.0,14000,-700.0,0.0,SD,20119400.0,45539400.0,True,0.0,14:10:23
19250.0,100,-700.0,0.0,SD,20119400.0,45525400.0,False,0.0,14:10:23
19250.0,2000,-700.0,0.0,SD,20119400.0,45525300.0,False,0.0,14:10:22
19250.0,1000,-700.0,0.0,SD,20119400.0,45523300.0,False,0.0,14:10:21
19250.0,9000,-700.0,0.0,SD,20119400.0,45522300.0,False,-50.0,14:10:21
19300.0,10000,-650.0,0.0,BU,20119400.0,45513300.0,False,50.0,14:10:21
19250.0,3000,-700.0,0.0,SD,20109400.0,45513300.0,False,0.0,14:10:19
19250.0,800,-700.0,0.0,SD,20109400.0,45510300.0,False,0.0,14:10:19
19250.0,1000,-700.0,0.0,SD,20109400.0,45509500.0,False,0.0,14:10:19
19250.0,200,-700.0,0.0,SD,20109400.0,45508500.0,False,0.0,14:10:19
19250.0,500,-700.0,0.0,SD,20109400.0,45508300.0,False,0.0,14:10:18
19250.0,100,-700.0,0.0,SD,20109400.0,45507800.0,False,0.0,14:10:16
19250.0,600,-700.0,0.0,SD,20109400.0,45507700.0,False,0.0,14:10:16
19250.0,400,-700.0,0.0,SD,20109400.0,45507100.0,False,-50.0,14:10:16
19300.0,400,-650.0,0.0,BU,20109400.0,45506700.0,False,0.0,14:10:16
19300.0,500,-650.0,0.0,BU,20109000.0,45506700.0,False,0.0,14:10:15
19300.0,1000,-650.0,0.0,BU,20108500.0,45506700.0,False,0.0,14:10:15
19300.0,500,-650.0,0.0,BU,20107500.0,45506700.0,False,0.0,14:10:13
19300.0,300,-650.0,0.0,BU,20107000.0,45506700.0,False,50.0,14:10:12
19250.0,10000,-700.0,0.0,SD,20106700.0,45506700.0,False,0.0,14:10:11
19250.0,300,-700.0,0.0,SD,20106700.0,45496700.0,False,-50.0,14:10:11
19300.0,100,-650.0,0.0,BU,20106700.0,45496400.0,False,50.0,14:10:11
19250.0,100,-700.0,0.0,SD,20106600.0,45496400.0,False,0.0,14:10:10
19250.0,200,-700.0,0.0,SD,20106600.0,45496300.0,False,0.0,14:10:10
19250.0,1000,-700.0,0.0,SD,20106600.0,45496100.0,False,0.0,14:10:07
19250.0,300,-700.0,0.0,SD,20106600.0,45495100.0,False,-50.0,14:10:04
19300.0,10000,-650.0,0.0,BU,20106600.0,45494800.0,False,50.0,14:10:03
19250.0,2100,-700.0,0.0,SD,20096600.0,45494800.0,False,0.0,14:10:00
19250.0,1000,-700.0,0.0,SD,20096600.0,45492700.0,False,0.0,14:10:00
19250.0,500,-700.0,0.0,SD,20096600.0,45491700.0,False,0.0,14:10:00
19250.0,1400,-700.0,0.0,SD,20096600.0,45491200.0,False,-50.0,14:10:00
19300.0,1700,-650.0,0.0,BU,20096600.0,45489800.0,False,0.0,14:09:59
19300.0,4000,-650.0,0.0,BU,20094900.0,45489800.0,False,0.0,14:09:59
19300.0,300,-650.0,0.0,BU,20090900.0,45489800.0,False,0.0,14:09:59
19300.0,100,-650.0,0.0,BU,20090600.0,45489800.0,False,0.0,14:09:59
19300.0,500,-650.0,0.0,BU,20090500.0,45489800.0,False,0.0,14:09:59
19300.0,100,-650.0,0.0,BU,20090000.0,45489800.0,False,50.0,14:09:59
19250.0,200,-700.0,0.0,SD,20089900.0,45489800.0,False,0.0,14:09:56
19250.0,500,-700.0,0.0,SD,20089900.0,45489600.0,False,-50.0,14:09:50
19300.0,200,-650.0,0.0,BU,20089900.0,45489100.0,False,0.0,14:09:50
19300.0,1600,-650.0,0.0,BU,20089700.0,45489100.0,False,0.0,14:09:50
19300.0,500,-650.0,0.0,BU,20088100.0,45489100.0,False,0.0,14:09:50
19300.0,1000,-650.0,0.0,BU,20087600.0,45489100.0,False,0.0,14:09:50
19300.0,400,-650.0,0.0,BU,20086600.0,45489100.0,False,0.0,14:09:50
19300.0,100,-650.0,0.0,BU,20086200.0,45489100.0,False,50.0,14:09:48
19250.0,100,-700.0,0.0,SD,20086100.0,45489100.0,False,0.0,14:09:48
19250.0,7800,-700.0,0.0,SD,20086100.0,45489000.0,False,0.0,14:09:47
19250.0,200,-700.0,0.0,SD,20086100.0,45481200.0,False,0.0,14:09:47
19250.0,2000,-700.0,0.0,SD,20086100.0,45481000.0,False,0.0,14:09:47
19250.0,1000,-700.0,0.0,SD,20086100.0,45479000.0,False,0.0,14:09:47
19250.0,1000,-700.0,0.0,SD,20086100.0,45478000.0,False,0.0,14:09:47
19250.0,12900,-700.0,0.0,SD,20086100.0,45477000.0,True,0.0,14:09:47
19250.0,400,-700.0,0.0,SD,20086100.0,45464100.0,False,0.0,14:09:47
19250.0,1000,-700.0,0.0,SD,20086100.0,45463700.0,False,0.0,14:09:47
19250.0,200,-700.0,0.0,SD,20086100.0,45462700.0,False,0.0,14:09:47
19250.0,1500,-700.0,0.0,SD,20086100.0,45462500.0,False,0.0,14:09:47
19250.0,500,-700.0,0.0,SD,20086100.0,45461000.0,False,0.0,14:09:47
19250.0,100,-700.0,0.0,SD,20086100.0,45460500.0,False,0.0,14:09:47
19250.0,100,-700.0,0.0,SD,20086100.0,45460400.0,False,0.0,14:09:47
19250.0,500,-700.0,0.0,SD,20086100.0,45460300.0,False,0.0,14:09:47
19250.0,200,-700.0,0.0,SD,20086100.0,45459800.0,False,0.0,14:09:47
19250.0,100,-700.0,0.0,SD,20086100.0,45459600.0,False,0.0,14:09:47
19250.0,10000,-700.0,0.0,SD,20086100.0,45459500.0,False,0.0,14:09:47
19250.0,100,-700.0,0.0,SD,20086100.0,45449500.0,False,0.0,14:09:47
19250.0,100,-700.0,0.0,SD,20086100.0,45449400.0,False,0.0,14:09:47
19250.0,9000,-700.0,0.0,SD,20086100.0,45449300.0,False,0.0,14:09:47
19250.0,50000,-700.0,0.0,SD,20086100.0,45440300.0,True,0.0,14:09:47
19250.0,300,-700.0,0.0,SD,20086100.0,45390300.0,False,0.0,14:09:47
19250.0,200,-700.0,0.0,SD,20086100.0,45390000.0,False,0.0,14:09:47
19250.0,800,-700.0,0.0,SD,20086100.0,45389800.0,False,0.0,14:09:47
19250.0,1700,-700.0,0.0,SD,20086100.0,45389000.0,False,-50.0,14:09:39
19300.0,200,-650.0,0.0,BU,20086100.0,45387300.0,False,0.0,14:09:39
19300.0,600,-650.0,0.0,BU,20085900.0,45387300.0,False,0.0,14:09:37
19300.0,100,-650.0,0.0,BU,20085300.0,45387300.0,False,50.0,14:09:36
19250.0,500,-700.0,0.0,SD,20085200.0,45387300.0,False,-50.0,14:09:35
19300.0,100,-650.0,0.0,BU,20085200.0,45386800.0,False,0.0,14:09:33
19300.0,1600,-650.0,0.0,BU,20085100.0,45386800.0,False,50.0,14:09:33
19250.0,400,-700.0,0.0,SD,20083500.0,45386800.0,False,0.0,14:09:32
19250.0,200,-700.0,0.0,SD,20083500.0,45386400.0,False,0.0,14:09:32
19250.0,1100,-700.0,0.0,SD,20083500.0,45386200.0,False,0.0,14:09:32
19250.0,400,-700.0,0.0,SD,20083500.0,45385100.0,False,0.0,14:09:32
19250.0,500,-700.0,0.0,SD,20083500.0,45384700.0,False,0.0,14:09:32
19250.0,300,-700.0,0.0,SD,20083500.0,45384200.0,False,0.0,14:09:32
19250.0,1000,-700.0,0.0,SD,20083500.0,45383900.0,False,0.0,14:09:32
19250.0,16400,-700.0,0.0,SD,20083500.0,45382900.0,True,-50.0,14:09:32
19300.0,500,-650.0,0.0,BU,20083500.0,45366500.0,False,0.0,14:09:32
19300.0,300,-650.0,0.0,BU,20083000.0,45366500.0,False,0.0,14:09:31
19300.0,200,-650.0,0.0,BU,20082700.0,45366500.0,False,50.0,14:09:30
19250.0,100,-700.0,0.0,SD,20082500.0,45366500.0,False,-50.0,14:09:28
19300.0,3800,-650.0,0.0,BU,20082500.0,45366400.0,False,0.0,14:09:25
19300.0,100,-650.0,0.0,BU,20078700.0,45366400.0,False,0.0,14:09:25
19300.0,100,-650.0,0.0,BU,20078600.0,45366400.0,False,0.0,14:09:23
19300.0,500,-650.0,0.0,BU,20078500.0,45366400.0,False,50.0,14:09:22
19250.0,300,-700.0,0.0,SD,20078000.0,45366400.0,False,0.0,14:09:22
19250.0,500,-700.0,0.0,SD,20078000.0,45366100.0,False,0.0,14:09:21
19250.0,100,-700.0,0.0,SD,20078000.0,45365600.0,False,-50.0,14:09:17
19300.0,100,-650.0,0.0,BU,20078000.0,45365500.0,False,50.0,14:09:17
19250.0,1000,-700.0,0.0,SD,20077900.0,45365500.0,False,0.0,14:09:16
19250.0,100,-700.0,0.0,SD,20077900.0,45364500.0,False,0.0,14:09:14
19250.0,1100,-700.0,0.0,SD,20077900.0,45364400.0,False,0.0,14:09:13
19250.0,1200,-700.0,0.0,SD,20077900.0,45363300.0,False,0.0,14:09:12
19250.0,1000,-700.0,0.0,SD,20077900.0,45362100.0,False,-50.0,14:09:11
19300.0,100,-650.0,0.0,BU,20077900.0,45361100.0,False,50.0,14:09:11
19250.0,100,-700.0,0.0,SD,20077800.0,45361100.0,False,0.0,14:09:10
19250.0,1000,-700.0,0.0,SD,20077800.0,45361000.0,False,0.0,14:09:09
19250.0,500,-700.0,0.0,SD,20077800.0,45360000.0,False,0.0,14:09:07
19250.0,200,-700.0,0.0,SD,20077800.0,45359500.0,False,0.0,14:09:07
19250.0,1400,-700.0,0.0,SD,20077800.0,45359300.0,False,0.0,14:09:07
19250.0,1000,-700.0,0.0,SD,20077800.0,45357900.0,False,0.0,14:09:07
19250.0,1000,-700.0,0.0,SD,20077800.0,45356900.0,False,0.0,14:09:07
19250.0,900,-700.0,0.0,SD,20077800.0,45355900.0,False,0.0,14:09:07
19250.0,2000,-700.0,0.0,SD,20077800.0,45355000.0,False,0.0,14:09:07
19250.0,100,-700.0,0.0,SD,20077800.0,45353000.0,False,50.0,14:09:07
19200.0,200,-750.0,0.0,SD,20077800.0,45352900.0,False,-50.0,14:09:06
19250.0,2800,-700.0,0.0,BU,20077800.0,45352700.0,False,0.0,14:09:06
19250.0,200,-700.0,0.0,BU,20075000.0,45352700.0,False,0.0,14:09:06
19250.0,200,-700.0,0.0,BU,20074800.0,45352700.0,False,0.0,14:09:06
19250.0,100,-700.0,0.0,BU,20074600.0,45352700.0,False,0.0,14:09:06
19250.0,100,-700.0,0.0,BU,20074500.0,45352700.0,False,0.0,14:09:06
19250.0,400,-700.0,0.0,BU,20074400.0,45352700.0,False,0.0,14:09:05
19250.0,1500,-700.0,0.0,BU,20074000.0,45352700.0,False,0.0,14:09:05
19250.0,200,-700.0,0.0,BU,20072500.0,45352700.0,False,0.0,14:09:05
19250.0,100,-700.0,0.0,BU,20072300.0,45352700.0,False,0.0,14:09:05
19250.0,1700,-700.0,0.0,BU,20072200.0,45352700.0,False,0.0,14:09:04
19250.0,2500,-700.0,0.0,BU,20070500.0,45352700.0,False,0.0,14:09:04
19250.0,800,-700.0,0.0,BU,20068000.0,45352700.0,False,0.0,14:09:04
19250.0,4800,-700.0,0.0,BU,20067200.0,45352700.0,False,0.0,14:09:03
19250.0,700,-700.0,0.0,BU,20062400.0,45352700.0,False,0.0,14:09:03
19250.0,2000,-700.0,0.0,BU,20061700.0,45352700.0,False,0.0,14:09:02
19250.0,400,-700.0,0.0,BU,20059700.0,45352700.0,False,0.0,14:09:02
19250.0,3000,-700.0,0.0,BU,20059300.0,45352700.0,False,0.0,14:09:01
19250.0,200,-700.0,0.0,BU,20056300.0,45352700.0,False,0.0,14:09:00
19250.0,100,-700.0,0.0,BU,20056100.0,45352700.0,False,0.0,14:09:00
19250.0,300,-700.0,0.0,BU,20056000.0,45352700.0,False,0.0,14:08:59
19250.0,100,-700.0,0.0,BU,20055700.0,45352700.0,False,0.0,14:08:59
19250.0,100,-700.0,0.0,BU,20055600.0,45352700.0,False,0.0,14:08:57
19250.0,500,-700.0,0.0,BU,20055500.0,45352700.0,False,0.0,14:08:57
19250.0,200,-700.0,0.0,BU,20055000.0,45352700.0,False,0.0,14:08:57
19250.0,100,-700.0,0.0,BU,20054800.0,45352700.0,False,0.0,14:08:55
19250.0,200,-700.0,0.0,BU,20054700.0,45352700.0,False,0.0,14:08:54
19250.0,300,-700.0,0.0,BU,20054500.0,45352700.0,False,0.0,14:08:54
19250.0,20000,-700.0,0.0,BU,20054200.0,45352700.0,True,0.0,14:08:54
19250.0,500,-700.0,0.0,BU,20034200.0,45352700.0,False,0.0,14:08:53
19250.0,3100,-700.0,0.0,BU,20033700.0,45352700.0,False,0.0,14:08:51
19250.0,1600,-700.0,0.0,BU,20030600.0,45352700.0,False,0.0,14:08:51
19250.0,1000,-700.0,0.0,BU,20029000.0,45352700.0,False,0.0,14:08:51
19250.0,500,-700.0,0.0,BU,20028000.0,45352700.0,False,0.0,14:08:51
19250.0,100,-700.0,0.0,BU,20027500.0,45352700.0,False,0.0,14:08:50
19250.0,500,-700.0,0.0,BU,20027400.0,45352700.0,False,50.0,14:08:50
19200.0,100,-750.0,0.0,SD,20026900.0,45352700.0,False,-50.0,14:08:50
19250.0,5200,-700.0,0.0,BU,20026900.0,45352600.0,False,0.0,14:08:49
19250.0,30000,-700.0,0.0,BU,20021700.0,45352600.0,True,0.0,14:08:48
19250.0,1000,-700.0,0.0,BU,19991700.0,45352600.0,False,0.0,14:08:48
19250.0,200,-700.0,0.0,BU,19990700.0,45352600.0,False,0.0,14:08:47
19250.0,300,-700.0,0.0,BU,19990500.0,45352600.0,False,0.0,14:08:46
19250.0,300,-700.0,0.0,BU,19990200.0,45352600.0,False,0.0,14:08:46
19250.0,200,-700.0,0.0,BU,19989900.0,45352600.0,False,50.0,14:08:46
19200.0,2100,-750.0,0.0,SD,19989700.0,45352600.0,False,-50.0,14:08:46
19250.0,200,-700.0,0.0,BU,19989700.0,45350500.0,False,0.0,14:08:45
19250.0,100,-700.0,0.0,BU,19989500.0,45350500.0,False,0.0,14:08:43
19250.0,1000,-700.0,0.0,BU,19989400.0,45350500.0,False,0.0,14:08:42
19250.0,2500,-700.0,0.0,BU,19988400.0,45350500.0,False,0.0,14:08:42
19250.0,4000,-700.0,0.0,BU,19985900.0,45350500.0,False,0.0,14:08:41
19250.0,5000,-700.0,0.0,BU,19981900.0,45350500.0,False,50.0,14:08:40
19200.0,1000,-750.0,0.0,SD,19976900.0,45350500.0,False,-50.0,14:08:37
19250.0,2500,-700.0,0.0,BU,19976900.0,45349500.0,False,0.0,14:08:36
19250.0,6400,-700.0,0.0,BU,19974400.0,45349500.0,False,0.0,14:08:36
19250.0,1000,-700.0,0.0,BU,19968000.0,45349500.0,False,0.0,14:08:36
19250.0,1100,-700.0,0.0,BU,19967000.0,45349500.0,False,0.0,14:08:36
19250.0,100,-700.0,0.0,BU,19965900.0,45349500.0,False,0.0,14:08:36
19250.0,1400,-700.0,0.0,BU,19965800.0,45349500.0,False,0.0,14:08:36
19250.0,1600,-700.0,0.0,BU,19964400.0,45349500.0,False,0.0,14:08:36
19250.0,100,-700.0,0.0,BU,19962800.0,45349500.0,False,0.0,14:08:36
19250.0,1800,-700.0,0.0,BU,19962700.0,45349500.0,False,0.0,14:08:36
19250.0,1000,-700.0,0.0,BU,19960900.0,45349500.0,False,0.0,14:08:36
19250.0,100,-700.0,0.0,BU,19959900.0,45349500.0,False,0.0,14:08:36
19250.0,400,-700.0,0.0,BU,19959800.0,45349500.0,False,50.0,14:08:36
19200.0,100,-750.0,0.0,SD,19959400.0,45349500.0,False,-50.0,14:08:36
19250.0,100,-700.0,0.0,BU,19959400.0,45349400.0,False,0.0,14:08:35
19250.0,500,-700.0,0.0,BU,19959300.0,45349400.0,False,0.0,14:08:33
19250.0,800,-700.0,0.0,BU,19958800.0,45349400.0,False,0.0,14:08:33
19250.0,500,-700.0,0.0,BU,19958000.0,45349400.0,False,0.0,14:08:33
19250.0,1200,-700.0,0.0,BU,19957500.0,45349400.0,False,0.0,14:08:33
19250.0,800,-700.0,0.0,BU,19956300.0,45349400.0,False,0.0,14:08:33
19250.0,200,-700.0,0.0,BU,19955500.0,45349400.0,False,50.0,14:08:33
19200.0,100,-750.0,0.0,SD,19955300.0,45349400.0,False,-50.0,14:08:33
19250.0,1000,-700.0,0.0,BU,19955300.0,45349300.0,False,0.0,14:08:33
19250.0,10000,-700.0,0.0,BU,19954300.0,45349300.0,False,0.0,14:08:32
19250.0,300,-700.0,0.0,BU,19944300.0,45349300.0,False,0.0,14:08:31
19250.0,2000,-700.0,0.0,BU,19944000.0,45349300.0,False,50.0,14:08:30
19200.0,600,-750.0,0.0,SD,19942000.0,45349300.0,False,0.0,14:08:27
19200.0,1000,-750.0,0.0,SD,19942000.0,45348700.0,False,0.0,14:08:27
19200.0,100,-750.0,0.0,SD,19942000.0,45347700.0,False,0.0,14:08:27
19200.0,1000,-750.0,0.0,SD,19942000.0,45347600.0,False,0.0,14:08:27
19200.0,2000,-750.0,0.0,SD,19942000.0,45346600.0,False,0.0,14:08:27
19200.0,300,-750.0,0.0,SD,19942000.0,45344600.0,False,-50.0,14:08:27
19250.0,500,-700.0,0.0,BU,19942000.0,45344300.0,False,0.0,14:08:25
19250.0,2000,-700.0,0.0,BU,19941500.0,45344300.0,False,0.0,14:08:25
19250.0,100,-700.0,0.0,BU,19939500.0,45344300.0,False,0.0,14:08:24
19250.0,100,-700.0,0.0,BU,19939400.0,45344300.0,False,0.0,14:08:23
19250.0,500,-700.0,0.0,BU,19939300.0,45344300.0,False,50.0,14:08:20
19200.0,200,-750.0,0.0,SD,19938800.0,45344300.0,False,0.0,14:08:20
19200.0,1000,-750.0,0.0,SD,19938800.0,45344100.0,False,0.0,14:08:20
