p,v,cp,rcp,a,ba,sa,hl,pcp,t
19200.0,200,-750.0,0.0,SD,19938800.0,45343100.0,False,0.0,14:08:20
19200.0,1500,-750.0,0.0,SD,19938800.0,45342900.0,False,0.0,14:08:20
19200.0,3100,-750.0,0.0,SD,19938800.0,45341400.0,False,-50.0,14:08:20
19250.0,200,-700.0,0.0,BU,19938800.0,45338300.0,False,0.0,14:08:17
19250.0,200,-700.0,0.0,BU,19938600.0,45338300.0,False,0.0,14:08:15
19250.0,300,-700.0,0.0,BU,19938400.0,45338300.0,False,0.0,14:08:14
19250.0,1900,-700.0,0.0,BU,19938100.0,45338300.0,False,0.0,14:08:13
19250.0,100,-700.0,0.0,BU,19936200.0,45338300.0,False,0.0,14:08:12
19250.0,500,-700.0,0.0,BU,19936100.0,45338300.0,False,0.0,14:08:11
19250.0,100,-700.0,0.0,BU,19935600.0,45338300.0,False,50.0,14:08:10
19200.0,200,-750.0,0.0,SD,19935500.0,45338300.0,False,-50.0,14:08:09
19250.0,500,-700.0,0.0,SD,19935500.0,45338100.0,False,0.0,14:08:09
19250.0,500,-700.0,0.0,SD,19935500.0,45337600.0,False,0.0,14:08:09
19250.0,500,-700.0,0.0,SD,19935500.0,45337100.0,False,0.0,14:08:09
19250.0,38500,-700.0,0.0,SD,19935500.0,45336600.0,True,0.0,14:08:09
19250.0,500,-700.0,0.0,SD,19935500.0,45298100.0,False,-50.0,14:08:07
19300.0,400,-650.0,0.0,BU,19935500.0,45297600.0,False,50.0,14:08:05
19250.0,1000,-700.0,0.0,SD,19935100.0,45297600.0,False,50.0,14:08:05
19200.0,3200,-750.0,0.0,SD,19935100.0,45296600.0,False,0.0,14:08:03
19200.0,3000,-750.0,0.0,SD,19935100.0,45293400.0,False,0.0,14:08:03
19200.0,400,-750.0,0.0,SD,19935100.0,45290400.0,False,0.0,14:08:03
19200.0,500,-750.0,0.0,SD,19935100.0,45290000.0,False,0.0,14:08:03
19200.0,5000,-750.0,0.0,SD,19935100.0,45289500.0,False,0.0,14:08:03
19200.0,3000,-750.0,0.0,SD,19935100.0,45284500.0,False,0.0,14:08:03
19200.0,1000,-750.0,0.0,SD,19935100.0,45281500.0,False,0.0,14:08:03
19200.0,700,-750.0,0.0,SD,19935100.0,45280500.0,False,0.0,14:08:03
19200.0,800,-750.0,0.0,SD,19935100.0,45279800.0,False,0.0,14:08:03
19200.0,2000,-750.0,0.0,SD,19935100.0,45279000.0,False,0.0,14:08:03
19200.0,2000,-750.0,0.0,SD,19935100.0,45277000.0,False,0.0,14:08:03
19200.0,100,-750.0,0.0,SD,19935100.0,45275000.0,False,0.0,14:08:03
19200.0,1000,-750.0,0.0,SD,19935100.0,45274900.0,False,0.0,14:08:03
19200.0,1000,-750.0,0.0,SD,19935100.0,45273900.0,False,0.0,14:08:03
19200.0,1000,-750.0,0.0,SD,19935100.0,45272900.0,False,0.0,14:08:03
19200.0,500,-750.0,0.0,SD,19935100.0,45271900.0,False,0.0,14:08:03
19200.0,2000,-750.0,0.0,SD,19935100.0,45271400.0,False,0.0,14:08:03
19200.0,100,-750.0,0.0,SD,19935100.0,45269400.0,False,0.0,14:08:03
19200.0,300,-750.0,0.0,SD,19935100.0,45269300.0,False,0.0,14:08:03
19200.0,2000,-750.0,0.0,SD,19935100.0,45269000.0,False,0.0,14:08:03
19200.0,1000,-750.0,0.0,SD,19935100.0,45267000.0,False,0.0,14:08:03
19200.0,1000,-750.0,0.0,SD,19935100.0,45266000.0,False,0.0,14:08:03
19200.0,500,-750.0,0.0,SD,19935100.0,45265000.0,False,0.0,14:08:03
19200.0,1000,-750.0,0.0,SD,19935100.0,45264500.0,False,0.0,14:08:03
19200.0,100,-750.0,0.0,SD,19935100.0,45263500.0,False,0.0,14:08:03
19200.0,900,-750.0,0.0,SD,19935100.0,45263400.0,False,0.0,14:08:03
19200.0,100,-750.0,0.0,SD,19935100.0,45262500.0,False,0.0,14:08:03
19200.0,100,-750.0,0.0,SD,19935100.0,45262400.0,False,0.0,14:08:03
19200.0,1000,-750.0,0.0,SD,19935100.0,45262300.0,False,0.0,14:08:03
19200.0,1000,-750.0,0.0,SD,19935100.0,45261300.0,False,0.0,14:08:03
19200.0,100,-750.0,0.0,SD,19935100.0,45260300.0,False,0.0,14:08:03
19200.0,1200,-750.0,0.0,SD,19935100.0,45260200.0,False,0.0,14:08:03
19200.0,100,-750.0,0.0,SD,19935100.0,45259000.0,False,0.0,14:08:03
19200.0,1000,-750.0,0.0,SD,19935100.0,45258900.0,False,0.0,14:08:03
19200.0,500,-750.0,0.0,SD,19935100.0,45257900.0,False,0.0,14:08:03
19200.0,3000,-750.0,0.0,SD,19935100.0,45257400.0,False,0.0,14:08:03
19200.0,500,-750.0,0.0,SD,19935100.0,45254400.0,False,0.0,14:08:03
19200.0,100,-750.0,0.0,SD,19935100.0,45253900.0,False,0.0,14:08:03
19200.0,300,-750.0,0.0,SD,19935100.0,45253800.0,False,0.0,14:08:03
19200.0,100,-750.0,0.0,SD,19935100.0,45253500.0,False,0.0,14:08:03
19200.0,100,-750.0,0.0,SD,19935100.0,45253400.0,False,0.0,14:08:03
19200.0,1000,-750.0,0.0,SD,19935100.0,45253300.0,False,0.0,14:08:03
19200.0,100,-750.0,0.0,SD,19935100.0,45252300.0,False,0.0,14:08:03
19200.0,1000,-750.0,0.0,SD,19935100.0,45252200.0,False,0.0,14:08:03
19200.0,4200,-750.0,0.0,SD,19935100.0,45251200.0,False,0.0,14:08:03
19200.0,300,-750.0,0.0,SD,19935100.0,45247000.0,False,0.0,14:08:03
19200.0,2000,-750.0,0.0,SD,19935100.0,45246700.0,False,0.0,14:08:03
19200.0,400,-750.0,0.0,SD,19935100.0,45244700.0,False,0.0,14:08:03
19200.0,200,-750.0,0.0,SD,19935100.0,45244300.0,False,0.0,14:08:03
19200.0,200,-750.0,0.0,SD,19935100.0,45244100.0,False,0.0,14:08:03
19200.0,100,-750.0,0.0,SD,19935100.0,45243900.0,False,0.0,14:08:03
19200.0,200,-750.0,0.0,SD,19935100.0,45243800.0,False,0.0,14:08:03
19200.0,100,-750.0,0.0,SD,19935100.0,45243600.0,False,0.0,14:08:03
19200.0,1000,-750.0,0.0,SD,19935100.0,45243500.0,False,0.0,14:08:03
19200.0,1600,-750.0,0.0,SD,19935100.0,45242500.0,False,0.0,14:08:03
19200.0,2100,-750.0,0.0,SD,19935100.0,45240900.0,False,0.0,14:08:03
19200.0,1000,-750.0,0.0,SD,19935100.0,45238800.0,False,0.0,14:08:03
19200.0,200,-750.0,0.0,SD,19935100.0,45237800.0,False,0.0,14:08:03
19200.0,1800,-750.0,0.0,SD,19935100.0,45237600.0,False,0.0,14:08:03
19200.0,200,-750.0,0.0,SD,19935100.0,45235800.0,False,0.0,14:08:03
19200.0,100,-750.0,0.0,SD,19935100.0,45235600.0,False,0.0,14:08:03
19200.0,200,-750.0,0.0,SD,19935100.0,45235500.0,False,0.0,14:08:03
19200.0,200,-750.0,0.0,SD,19935100.0,45235300.0,False,0.0,14:08:03
19200.0,3000,-750.0,0.0,SD,19935100.0,45235100.0,False,0.0,14:08:03
19200.0,3600,-750.0,0.0,SD,19935100.0,45232100.0,False,-50.0,14:08:03
19250.0,4000,-700.0,0.0,SD,19935100.0,45228500.0,False,50.0,14:08:03
19200.0,200,-750.0,0.0,SD,19935100.0,45224500.0,False,0.0,14:08:03
19200.0,500,-750.0,0.0,SD,19935100.0,45224300.0,False,0.0,14:08:03
19200.0,10000,-750.0,0.0,SD,19935100.0,45223800.0,False,-50.0,14:08:03
19250.0,100,-700.0,0.0,SD,19935100.0,45213800.0,False,0.0,14:08:03
19250.0,1700,-700.0,0.0,SD,19935100.0,45213700.0,False,50.0,14:08:03
19200.0,500,-750.0,0.0,SD,19935100.0,45212000.0,False,0.0,14:08:03
19200.0,500,-750.0,0.0,SD,19935100.0,45211500.0,False,0.0,14:08:03
19200.0,300,-750.0,0.0,SD,19935100.0,45211000.0,False,0.0,14:08:03
19200.0,500,-750.0,0.0,SD,19935100.0,45210700.0,False,0.0,14:08:03
19200.0,200,-750.0,0.0,SD,19935100.0,45210200.0,False,0.0,14:08:03
19200.0,100,-750.0,0.0,SD,19935100.0,45210000.0,False,0.0,14:08:03
19200.0,2000,-750.0,0.0,SD,19935100.0,45209900.0,False,0.0,14:08:03
19200.0,2700,-750.0,0.0,SD,19935100.0,45207900.0,False,-50.0,14:08:03
19250.0,600,-700.0,0.0,SD,19935100.0,45205200.0,False,0.0,14:08:03
19250.0,300,-700.0,0.0,SD,19935100.0,45204600.0,False,0.0,14:08:03
19250.0,600,-700.0,0.0,SD,19935100.0,45204300.0,False,0.0,14:08:03
19250.0,300,-700.0,0.0,SD,19935100.0,45203700.0,False,0.0,14:08:03
19250.0,500,-700.0,0.0,SD,19935100.0,45203400.0,False,0.0,14:08:03
19250.0,100,-700.0,0.0,SD,19935100.0,45202900.0,False,0.0,14:08:03
19250.0,100,-700.0,0.0,SD,19935100.0,45202800.0,False,0.0,14:08:03
19250.0,100,-700.0,0.0,SD,19935100.0,45202700.0,False,0.0,14:08:03
19250.0,1000,-700.0,0.0,SD,19935100.0,45202600.0,False,0.0,14:08:03
19250.0,500,-700.0,0.0,SD,19935100.0,45201600.0,False,0.0,14:08:03
19250.0,4500,-700.0,0.0,SD,19935100.0,45201100.0,False,-50.0,14:08:03
19300.0,300,-650.0,0.0,BU,19935100.0,45196600.0,False,50.0,14:08:03
19250.0,100,-700.0,0.0,SD,19934800.0,45196600.0,False,0.0,14:08:02
19250.0,100,-700.0,0.0,SD,19934800.0,45196500.0,False,0.0,14:08:02
19250.0,1800,-700.0,0.0,SD,19934800.0,45196400.0,False,-50.0,14:08:02
19300.0,400,-650.0,0.0,BU,19934800.0,45194600.0,False,0.0,14:08:01
19300.0,400,-650.0,0.0,BU,19934400.0,45194600.0,False,50.0,14:07:59
19250.0,300,-700.0,0.0,SD,19934000.0,45194600.0,False,0.0,14:07:58
19250.0,900,-700.0,0.0,SD,19934000.0,45194300.0,False,0.0,14:07:58
19250.0,500,-700.0,0.0,SD,19934000.0,45193400.0,False,0.0,14:07:58
19250.0,1000,-700.0,0.0,SD,19934000.0,45192900.0,False,0.0,14:07:58
19250.0,50000,-700.0,0.0,SD,19934000.0,45191900.0,True,0.0,14:07:58
19250.0,10700,-700.0,0.0,SD,19934000.0,45141900.0,True,0.0,14:07:58
19250.0,4000,-700.0,0.0,SD,19934000.0,45131200.0,False,0.0,14:07:58
19250.0,2900,-700.0,0.0,SD,19934000.0,45127200.0,False,0.0,14:07:58
19250.0,1200,-700.0,0.0,SD,19934000.0,45124300.0,False,0.0,14:07:58
19250.0,10000,-700.0,0.0,SD,19934000.0,45123100.0,False,0.0,14:07:58
19250.0,500,-700.0,0.0,SD,19934000.0,45113100.0,False,0.0,14:07:58
19250.0,200,-700.0,0.0,SD,19934000.0,45112600.0,False,0.0,14:07:58
19250.0,2600,-700.0,0.0,SD,19934000.0,45112400.0,False,0.0,14:07:58
19250.0,3000,-700.0,0.0,SD,19934000.0,45109800.0,False,0.0,14:07:58
19250.0,200,-700.0,0.0,SD,19934000.0,45106800.0,False,0.0,14:07:58
19250.0,3000,-700.0,0.0,SD,19934000.0,45106600.0,False,0.0,14:07:58
19250.0,1000,-700.0,0.0,SD,19934000.0,45103600.0,False,0.0,14:07:58
19250.0,100,-700.0,0.0,SD,19934000.0,45102600.0,False,0.0,14:07:58
19250.0,500,-700.0,0.0,SD,19934000.0,45102500.0,False,0.0,14:07:58
19250.0,2000,-700.0,0.0,SD,19934000.0,45102000.0,False,0.0,14:07:58
19250.0,1000,-700.0,0.0,SD,19934000.0,45100000.0,False,0.0,14:07:58
19250.0,100,-700.0,0.0,SD,19934000.0,45099000.0,False,0.0,14:07:58
19250.0,4600,-700.0,0.0,SD,19934000.0,45098900.0,False,-50.0,14:07:58
19300.0,100,-650.0,0.0,BU,19934000.0,45094300.0,False,0.0,14:07:57
19300.0,2000,-650.0,0.0,BU,19933900.0,45094300.0,False,0.0,14:07:56
19300.0,200,-650.0,0.0,BU,19931900.0,45094300.0,False,50.0,14:07:55
19250.0,400,-700.0,0.0,SD,19931700.0,45094300.0,False,0.0,14:07:52
19250.0,100,-700.0,0.0,SD,19931700.0,45093900.0,False,-50.0,14:07:52
19300.0,4000,-650.0,0.0,BU,19931700.0,45093800.0,False,0.0,14:07:51
19300.0,200,-650.0,0.0,BU,19927700.0,45093800.0,False,0.0,14:07:51
19300.0,500,-650.0,0.0,BU,19927500.0,45093800.0,False,0.0,14:07:51
19300.0,300,-650.0,0.0,BU,19927000.0,45093800.0,False,50.0,14:07:46
19250.0,1000,-700.0,0.0,SD,19926700.0,45093800.0,False,0.0,14:07:42
19250.0,600,-700.0,0.0,SD,19926700.0,45092800.0,False,0.0,14:07:42
19250.0,1000,-700.0,0.0,SD,19926700.0,45092200.0,False,0.0,14:07:42
19250.0,500,-700.0,0.0,SD,19926700.0,45091200.0,False,0.0,14:07:42
19250.0,200,-700.0,0.0,SD,19926700.0,45090700.0,False,0.0,14:07:42
19250.0,4000,-700.0,0.0,SD,19926700.0,45090500.0,False,0.0,14:07:42
19250.0,100,-700.0,0.0,SD,19926700.0,45086500.0,False,0.0,14:07:42
19250.0,600,-700.0,0.0,SD,19926700.0,45086400.0,False,-50.0,14:07:42
19300.0,100,-650.0,0.0,BU,19926700.0,45085800.0,False,0.0,14:07:40
19300.0,300,-650.0,0.0,BU,19926600.0,45085800.0,False,50.0,14:07:39
19250.0,4000,-700.0,0.0,SD,19926300.0,45085800.0,False,0.0,14:07:39
19250.0,200,-700.0,0.0,SD,19926300.0,45081800.0,False,0.0,14:07:39
19250.0,500,-700.0,0.0,SD,19926300.0,45081600.0,False,0.0,14:07:39
19250.0,300,-700.0,0.0,SD,19926300.0,45081100.0,False,0.0,14:07:39
19250.0,9700,-700.0,0.0,SD,19926300.0,45080800.0,False,0.0,14:07:38
19250.0,9500,-700.0,0.0,SD,19926300.0,45071100.0,False,0.0,14:07:38
19250.0,800,-700.0,0.0,SD,19926300.0,45061600.0,False,-50.0,14:07:38
19300.0,100,-650.0,0.0,BU,19926300.0,45060800.0,False,0.0,14:07:37
19300.0,1000,-650.0,0.0,BU,19926200.0,45060800.0,False,0.0,14:07:36
19300.0,200,-650.0,0.0,BU,19925200.0,45060800.0,False,0.0,14:07:35
19300.0,1000,-650.0,0.0,BU,19925000.0,45060800.0,False,0.0,14:07:34
19300.0,100,-650.0,0.0,BU,19924000.0,45060800.0,False,0.0,14:07:30
19300.0,500,-650.0,0.0,BU,19923900.0,45060800.0,False,0.0,14:07:24
19300.0,1100,-650.0,0.0,BU,19923400.0,45060800.0,False,50.0,14:07:24
19250.0,500,-700.0,0.0,SD,19922300.0,45060800.0,False,0.0,14:07:21
19250.0,100,-700.0,0.0,SD,19922300.0,45060300.0,False,0.0,14:07:21
19250.0,100,-700.0,0.0,SD,19922300.0,45060200.0,False,0.0,14:07:21
19250.0,300,-700.0,0.0,SD,19922300.0,45060100.0,False,0.0,14:07:21
19250.0,10000,-700.0,0.0,SD,19922300.0,45059800.0,False,-50.0,14:07:18
19300.0,1000,-650.0,0.0,BU,19922300.0,45049800.0,False,0.0,14:07:17
19300.0,500,-650.0,0.0,BU,19921300.0,45049800.0,False,50.0,14:07:17
19250.0,2000,-700.0,0.0,SD,19920800.0,45049800.0,False,0.0,14:07:13
19250.0,7700,-700.0,0.0,SD,19920800.0,45047800.0,False,0.0,14:07:11
19250.0,300,-700.0,0.0,BU,19920800.0,45040100.0,False,0.0,14:07:10
19250.0,2000,-700.0,0.0,BU,19920500.0,45040100.0,False,-50.0,14:07:10
19300.0,500,-650.0,0.0,BU,19918500.0,45040100.0,False,0.0,14:07:10
19300.0,3400,-650.0,0.0,BU,19918000.0,45040100.0,False,0.0,14:07:10
19300.0,1000,-650.0,0.0,BU,19914600.0,45040100.0,False,0.0,14:07:10
19300.0,400,-650.0,0.0,BU,19913600.0,45040100.0,False,0.0,14:07:10
19300.0,2000,-650.0,0.0,BU,19913200.0,45040100.0,False,0.0,14:07:10
19300.0,300,-650.0,0.0,BU,19911200.0,45040100.0,False,0.0,14:07:10
19300.0,5000,-650.0,0.0,BU,19910900.0,45040100.0,False,0.0,14:07:10
19300.0,100,-650.0,0.0,BU,19905900.0,45040100.0,False,0.0,14:07:10
19300.0,100,-650.0,0.0,BU,19905800.0,45040100.0,False,0.0,14:07:10
19300.0,200,-650.0,0.0,BU,19905700.0,45040100.0,False,0.0,14:07:10
19300.0,2000,-650.0,0.0,BU,19905500.0,45040100.0,False,0.0,14:07:10
19300.0,100,-650.0,0.0,BU,19903500.0,45040100.0,False,0.0,14:07:10
19300.0,1000,-650.0,0.0,BU,19903400.0,45040100.0,False,0.0,14:07:10
19300.0,200,-650.0,0.0,BU,19902400.0,45040100.0,False,0.0,14:07:10
19300.0,1000,-650.0,0.0,BU,19902200.0,45040100.0,False,0.0,14:07:10
19300.0,1500,-650.0,0.0,BU,19901200.0,45040100.0,False,0.0,14:07:10
19300.0,1200,-650.0,0.0,BU,19899700.0,45040100.0,False,0.0,14:07:10
19300.0,400,-650.0,0.0,BU,19898500.0,45040100.0,False,0.0,14:07:10
19300.0,2200,-650.0,0.0,BU,19898100.0,45040100.0,False,0.0,14:07:10
19300.0,100,-650.0,0.0,BU,19895900.0,45040100.0,False,0.0,14:07:10
19300.0,2000,-650.0,0.0,BU,19895800.0,45040100.0,False,0.0,14:07:10
19300.0,500,-650.0,0.0,BU,19893800.0,45040100.0,False,0.0,14:07:10
19300.0,100,-650.0,0.0,BU,19893300.0,45040100.0,False,0.0,14:07:10
19300.0,3000,-650.0,0.0,BU,19893200.0,45040100.0,False,0.0,14:07:10
19300.0,5000,-650.0,0.0,BU,19890200.0,45040100.0,False,0.0,14:07:10
19300.0,3000,-650.0,0.0,BU,19885200.0,45040100.0,False,0.0,14:07:10
19300.0,100,-650.0,0.0,BU,19882200.0,45040100.0,False,0.0,14:07:10
19300.0,100,-650.0,0.0,BU,19882100.0,45040100.0,False,0.0,14:07:10
19300.0,100,-650.0,0.0,BU,19882000.0,45040100.0,False,0.0,14:07:10
19300.0,2000,-650.0,0.0,BU,19881900.0,45040100.0,False,0.0,14:07:10
19300.0,1000,-650.0,0.0,BU,19879900.0,45040100.0,False,0.0,14:07:10
19300.0,1000,-650.0,0.0,BU,19878900.0,45040100.0,False,0.0,14:07:10
19300.0,300,-650.0,0.0,BU,19877900.0,45040100.0,False,0.0,14:07:10
19300.0,200,-650.0,0.0,BU,19877600.0,45040100.0,False,0.0,14:07:10
19300.0,100,-650.0,0.0,BU,19877400.0,45040100.0,False,0.0,14:07:10
19300.0,200,-650.0,0.0,BU,19877300.0,45040100.0,False,0.0,14:07:10
19300.0,500,-650.0,0.0,BU,19877100.0,45040100.0,False,0.0,14:07:10
19300.0,500,-650.0,0.0,BU,19876600.0,45040100.0,False,0.0,14:07:10
19300.0,200,-650.0,0.0,BU,19876100.0,45040100.0,False,0.0,14:07:10
19300.0,1000,-650.0,0.0,BU,19875900.0,45040100.0,False,0.0,14:07:10
19300.0,3000,-650.0,0.0,BU,19874900.0,45040100.0,False,0.0,14:07:10
19300.0,200,-650.0,0.0,BU,19871900.0,45040100.0,False,0.0,14:07:10
19300.0,1000,-650.0,0.0,BU,19871700.0,45040100.0,False,0.0,14:07:10
19300.0,200,-650.0,0.0,BU,19870700.0,45040100.0,False,0.0,14:07:10
19300.0,1400,-650.0,0.0,BU,19870500.0,45040100.0,False,0.0,14:07:10
19300.0,1000,-650.0,0.0,BU,19869100.0,45040100.0,False,0.0,14:07:10
19300.0,400,-650.0,0.0,BU,19868100.0,45040100.0,False,0.0,14:07:10
19300.0,500,-650.0,0.0,BU,19867700.0,45040100.0,False,0.0,14:07:10
19300.0,100,-650.0,0.0,BU,19867200.0,45040100.0,False,0.0,14:07:10
19300.0,200,-650.0,0.0,BU,19867100.0,45040100.0,False,0.0,14:07:10
19300.0,500,-650.0,0.0,BU,19866900.0,45040100.0,False,0.0,14:07:10
19300.0,300,-650.0,0.0,BU,19866400.0,45040100.0,False,0.0,14:07:10
19300.0,100,-650.0,0.0,BU,19866100.0,45040100.0,False,0.0,14:07:10
19300.0,100,-650.0,0.0,BU,19866000.0,45040100.0,False,0.0,14:07:10
19300.0,7200,-650.0,0.0,BU,19865900.0,45040100.0,False,0.0,14:07:10
19300.0,300,-650.0,0.0,BU,19858700.0,45040100.0,False,0.0,14:07:10
19300.0,200,-650.0,0.0,BU,19858400.0,45040100.0,False,0.0,14:07:10
19300.0,100,-650.0,0.0,BU,19858200.0,45040100.0,False,0.0,14:07:10
19300.0,1000,-650.0,0.0,BU,19858100.0,45040100.0,False,0.0,14:07:10
19300.0,200,-650.0,0.0,BU,19857100.0,45040100.0,False,0.0,14:07:10
19300.0,100,-650.0,0.0,BU,19856900.0,45040100.0,False,0.0,14:07:10
19300.0,200,-650.0,0.0,BU,19856800.0,45040100.0,False,0.0,14:07:10
19300.0,200,-650.0,0.0,BU,19856600.0,45040100.0,False,0.0,14:07:10
19300.0,500,-650.0,0.0,BU,19856400.0,45040100.0,False,0.0,14:07:10
19300.0,4100,-650.0,0.0,BU,19855900.0,45040100.0,False,0.0,14:07:10
19300.0,500,-650.0,0.0,BU,19851800.0,45040100.0,False,0.0,14:07:10
19300.0,700,-650.0,0.0,BU,19851300.0,45040100.0,False,0.0,14:07:10
19300.0,6000,-650.0,0.0,BU,19850600.0,45040100.0,False,0.0,14:07:10
19300.0,2000,-650.0,0.0,BU,19844600.0,45040100.0,False,0.0,14:07:10
19300.0,100,-650.0,0.0,BU,19842600.0,45040100.0,False,0.0,14:07:10
19300.0,100,-650.0,0.0,BU,19842500.0,45040100.0,False,0.0,14:07:10
19300.0,2500,-650.0,0.0,BU,19842400.0,45040100.0,False,0.0,14:07:10
19300.0,3000,-650.0,0.0,BU,19839900.0,45040100.0,False,0.0,14:07:10
19300.0,5000,-650.0,0.0,BU,19836900.0,45040100.0,False,0.0,14:07:10
19300.0,200,-650.0,0.0,BU,19831900.0,45040100.0,False,0.0,14:07:10
19300.0,100,-650.0,0.0,BU,19831700.0,45040100.0,False,0.0,14:07:10
19300.0,500,-650.0,0.0,BU,19831600.0,45040100.0,False,0.0,14:07:10
19300.0,1000,-650.0,0.0,BU,19831100.0,45040100.0,False,0.0,14:07:10
19300.0,100,-650.0,0.0,BU,19830100.0,45040100.0,False,0.0,14:07:10
19300.0,2000,-650.0,0.0,BU,19830000.0,45040100.0,False,0.0,14:07:10
19300.0,100,-650.0,0.0,BU,19828000.0,45040100.0,False,0.0,14:07:10
19300.0,100,-650.0,0.0,BU,19827900.0,45040100.0,False,0.0,14:07:10
19300.0,1200,-650.0,0.0,BU,19827800.0,45040100.0,False,0.0,14:07:10
19300.0,500,-650.0,0.0,BU,19826600.0,45040100.0,False,0.0,14:07:10
19300.0,2000,-650.0,0.0,BU,19826100.0,45040100.0,False,0.0,14:07:10
19300.0,100,-650.0,0.0,BU,19824100.0,45040100.0,False,50.0,14:07:10
19250.0,5500,-700.0,0.0,BU,19824000.0,45040100.0,False,0.0,14:07:10
19250.0,500,-700.0,0.0,BU,19818500.0,45040100.0,False,0.0,14:07:10
19250.0,1500,-700.0,0.0,SD,19818000.0,45040100.0,False,0.0,14:07:10
19250.0,3400,-700.0,0.0,SD,19818000.0,45038600.0,False,0.0,14:07:10
19250.0,6600,-700.0,0.0,SD,19818000.0,45035200.0,False,0.0,14:07:10
19250.0,1000,-700.0,0.0,SD,19818000.0,45028600.0,False,0.0,14:07:08
19250.0,100,-700.0,0.0,SD,19818000.0,45027600.0,False,0.0,14:07:08
19250.0,300,-700.0,0.0,BU,19818000.0,45027500.0,False,0.0,14:07:05
19250.0,100,-700.0,0.0,BU,19817700.0,45027500.0,False,0.0,14:07:05
19250.0,100,-700.0,0.0,BU,19817600.0,45027500.0,False,0.0,14:07:04
19250.0,200,-700.0,0.0,BU,19817500.0,45027500.0,False,0.0,14:07:04
19250.0,1300,-700.0,0.0,BU,19817300.0,45027500.0,False,0.0,14:07:04
19250.0,200,-700.0,0.0,BU,19816000.0,45027500.0,False,0.0,14:07:04
19250.0,100,-700.0,0.0,BU,19815800.0,45027500.0,False,0.0,14:07:04
19250.0,3600,-700.0,0.0,BU,19815700.0,45027500.0,False,0.0,14:07:04
19250.0,400,-700.0,0.0,BU,19812100.0,45027500.0,False,0.0,14:07:04
19250.0,100,-700.0,0.0,BU,19811700.0,45027500.0,False,0.0,14:07:04
19250.0,500,-700.0,0.0,BU,19811600.0,45027500.0,False,0.0,14:07:04
19250.0,3800,-700.0,0.0,BU,19811100.0,45027500.0,False,0.0,14:07:04
19250.0,400,-700.0,0.0,BU,19807300.0,45027500.0,False,0.0,14:07:03
19250.0,1000,-700.0,0.0,BU,19806900.0,45027500.0,False,0.0,14:07:02
19250.0,700,-700.0,0.0,BU,19805900.0,45027500.0,False,0.0,14:07:02
19250.0,500,-700.0,0.0,BU,19805200.0,45027500.0,False,0.0,14:07:02
19250.0,100,-700.0,0.0,BU,19804700.0,45027500.0,False,0.0,14:07:01
19250.0,1300,-700.0,0.0,BU,19804600.0,45027500.0,False,0.0,14:07:00
19250.0,500,-700.0,0.0,BU,19803300.0,45027500.0,False,0.0,14:06:59
19250.0,500,-700.0,0.0,BU,19802800.0,45027500.0,False,50.0,14:06:59
19200.0,4700,-750.0,0.0,SD,19802300.0,45027500.0,False,0.0,14:06:58
19200.0,1100,-750.0,0.0,SD,19802300.0,45022800.0,False,0.0,14:06:58
19200.0,100,-750.0,0.0,SD,19802300.0,45021700.0,False,0.0,14:06:58
19200.0,100,-750.0,0.0,SD,19802300.0,45021600.0,False,-50.0,14:06:58
19250.0,100,-700.0,0.0,BU,19802300.0,45021500.0,False,0.0,14:06:58
