p,v,cp,rcp,a,ba,sa,hl,pcp,t
19250.0,300,-700.0,0.0,BU,19802200.0,45021500.0,False,0.0,14:06:57
19250.0,1000,-700.0,0.0,BU,19801900.0,45021500.0,False,0.0,14:06:57
19250.0,100,-700.0,0.0,BU,19800900.0,45021500.0,False,50.0,14:06:57
19200.0,1000,-750.0,0.0,SD,19800800.0,45021500.0,False,-50.0,14:06:56
19250.0,400,-700.0,0.0,BU,19800800.0,45020500.0,False,0.0,14:06:56
19250.0,300,-700.0,0.0,BU,19800400.0,45020500.0,False,0.0,14:06:54
19250.0,200,-700.0,0.0,BU,19800100.0,45020500.0,False,0.0,14:06:54
19250.0,100,-700.0,0.0,BU,19799900.0,45020500.0,False,0.0,14:06:54
19250.0,100,-700.0,0.0,BU,19799800.0,45020500.0,False,50.0,14:06:54
19200.0,300,-750.0,0.0,SD,19799700.0,45020500.0,False,-50.0,14:06:54
19250.0,100,-700.0,0.0,BU,19799700.0,45020200.0,False,0.0,14:06:54
19250.0,2000,-700.0,0.0,BU,19799600.0,45020200.0,False,50.0,14:06:53
19200.0,1000,-750.0,0.0,SD,19797600.0,45020200.0,False,-50.0,14:06:53
19250.0,300,-700.0,0.0,BU,19797600.0,45019200.0,False,0.0,14:06:52
19250.0,1000,-700.0,0.0,BU,19797300.0,45019200.0,False,0.0,14:06:52
19250.0,1000,-700.0,0.0,BU,19796300.0,45019200.0,False,0.0,14:06:52
19250.0,100,-700.0,0.0,BU,19795300.0,45019200.0,False,0.0,14:06:51
19250.0,2100,-700.0,0.0,BU,19795200.0,45019200.0,False,0.0,14:06:51
19250.0,400,-700.0,0.0,BU,19793100.0,45019200.0,False,0.0,14:06:51
19250.0,300,-700.0,0.0,BU,19792700.0,45019200.0,False,0.0,14:06:51
19250.0,200,-700.0,0.0,BU,19792400.0,45019200.0,False,0.0,14:06:50
19250.0,100,-700.0,0.0,BU,19792200.0,45019200.0,False,0.0,14:06:49
19250.0,100,-700.0,0.0,BU,19792100.0,45019200.0,False,0.0,14:06:49
19250.0,500,-700.0,0.0,BU,19792000.0,45019200.0,False,0.0,14:06:48
19250.0,3000,-700.0,0.0,BU,19791500.0,45019200.0,False,0.0,14:06:48
19250.0,300,-700.0,0.0,BU,19788500.0,45019200.0,False,0.0,14:06:47
19250.0,1800,-700.0,0.0,BU,19788200.0,45019200.0,False,0.0,14:06:46
19250.0,3000,-700.0,0.0,BU,19786400.0,45019200.0,False,0.0,14:06:45
19250.0,100,-700.0,0.0,BU,19783400.0,45019200.0,False,0.0,14:06:45
19250.0,100,-700.0,0.0,BU,19783300.0,45019200.0,False,0.0,14:06:45
19250.0,200,-700.0,0.0,BU,19783200.0,45019200.0,False,0.0,14:06:44
19250.0,100,-700.0,0.0,BU,19783000.0,45019200.0,False,0.0,14:06:42
19250.0,200,-700.0,0.0,BU,19782900.0,45019200.0,False,0.0,14:06:42
19250.0,2000,-700.0,0.0,BU,19782700.0,45019200.0,False,0.0,14:06:42
19250.0,1100,-700.0,0.0,BU,19780700.0,45019200.0,False,0.0,14:06:42
19250.0,1500,-700.0,0.0,BU,19779600.0,45019200.0,False,0.0,14:06:42
19250.0,2000,-700.0,0.0,BU,19778100.0,45019200.0,False,0.0,14:06:42
19250.0,5000,-700.0,0.0,BU,19776100.0,45019200.0,False,0.0,14:06:42
19250.0,300,-700.0,0.0,BU,19771100.0,45019200.0,False,0.0,14:06:40
19250.0,1000,-700.0,0.0,BU,19770800.0,45019200.0,False,0.0,14:06:38
19250.0,200,-700.0,0.0,BU,19769800.0,45019200.0,False,0.0,14:06:38
19250.0,200,-700.0,0.0,BU,19769600.0,45019200.0,False,0.0,14:06:35
19250.0,600,-700.0,0.0,BU,19769400.0,45019200.0,False,0.0,14:06:35
19250.0,1000,-700.0,0.0,BU,19768800.0,45019200.0,False,0.0,14:06:35
19250.0,1300,-700.0,0.0,BU,19767800.0,45019200.0,False,0.0,14:06:35
19250.0,7100,-700.0,0.0,BU,19766500.0,45019200.0,False,0.0,14:06:35
19250.0,500,-700.0,0.0,BU,19759400.0,45019200.0,False,0.0,14:06:35
19250.0,12400,-700.0,0.0,BU,19758900.0,45019200.0,True,0.0,14:06:35
19250.0,1000,-700.0,0.0,BU,19746500.0,45019200.0,False,0.0,14:06:35
19250.0,400,-700.0,0.0,BU,19745500.0,45019200.0,False,0.0,14:06:35
19250.0,100,-700.0,0.0,BU,19745100.0,45019200.0,False,0.0,14:06:35
19250.0,100,-700.0,0.0,BU,19745000.0,45019200.0,False,0.0,14:06:35
19250.0,1000,-700.0,0.0,BU,19744900.0,45019200.0,False,0.0,14:06:35
19250.0,500,-700.0,0.0,BU,19743900.0,45019200.0,False,0.0,14:06:35
19250.0,100,-700.0,0.0,BU,19743400.0,45019200.0,False,0.0,14:06:35
19250.0,500,-700.0,0.0,BU,19743300.0,45019200.0,False,0.0,14:06:35
19250.0,400,-700.0,0.0,BU,19742800.0,45019200.0,False,0.0,14:06:35
19250.0,300,-700.0,0.0,BU,19742400.0,45019200.0,False,0.0,14:06:35
19250.0,400,-700.0,0.0,BU,19742100.0,45019200.0,False,0.0,14:06:35
19250.0,500,-700.0,0.0,BU,19741700.0,45019200.0,False,0.0,14:06:35
19250.0,100,-700.0,0.0,BU,19741200.0,45019200.0,False,0.0,14:06:35
19250.0,300,-700.0,0.0,BU,19741100.0,45019200.0,False,0.0,14:06:35
19250.0,1900,-700.0,0.0,BU,19740800.0,45019200.0,False,0.0,14:06:35
19250.0,100,-700.0,0.0,BU,19738900.0,45019200.0,False,0.0,14:06:34
19250.0,200,-700.0,0.0,BU,19738800.0,45019200.0,False,0.0,14:06:34
19250.0,100,-700.0,0.0,BU,19738600.0,45019200.0,False,0.0,14:06:34
19250.0,100,-700.0,0.0,BU,19738500.0,45019200.0,False,0.0,14:06:32
19250.0,300,-700.0,0.0,BU,19738400.0,45019200.0,False,0.0,14:06:30
19250.0,400,-700.0,0.0,BU,19738100.0,45019200.0,False,0.0,14:06:30
19250.0,1300,-700.0,0.0,BU,19737700.0,45019200.0,False,0.0,14:06:30
19250.0,200,-700.0,0.0,BU,19736400.0,45019200.0,False,0.0,14:06:28
19250.0,800,-700.0,0.0,BU,19736200.0,45019200.0,False,0.0,14:06:28
19250.0,200,-700.0,0.0,BU,19735400.0,45019200.0,False,0.0,14:06:26
19250.0,3000,-700.0,0.0,BU,19735200.0,45019200.0,False,0.0,14:06:25
19250.0,500,-700.0,0.0,BU,19732200.0,45019200.0,False,0.0,14:06:24
19250.0,1000,-700.0,0.0,BU,19731700.0,45019200.0,False,0.0,14:06:22
19250.0,500,-700.0,0.0,BU,19730700.0,45019200.0,False,0.0,14:06:21
19250.0,22000,-700.0,0.0,BU,19730200.0,45019200.0,True,0.0,14:06:21
19250.0,7500,-700.0,0.0,BU,19708200.0,45019200.0,False,50.0,14:06:21
19200.0,100,-750.0,0.0,SD,19700700.0,45019200.0,False,-50.0,14:06:20
19250.0,100,-700.0,0.0,BU,19700700.0,45019100.0,False,0.0,14:06:20
19250.0,500,-700.0,0.0,BU,19700600.0,45019100.0,False,50.0,14:06:18
19200.0,500,-750.0,0.0,SD,19700100.0,45019100.0,False,0.0,14:06:18
19200.0,2000,-750.0,0.0,SD,19700100.0,45018600.0,False,0.0,14:06:18
19200.0,1000,-750.0,0.0,SD,19700100.0,45016600.0,False,-50.0,14:06:18
19250.0,7000,-700.0,0.0,BU,19700100.0,45015600.0,False,50.0,14:06:17
19200.0,200,-750.0,0.0,SD,19693100.0,45015600.0,False,0.0,14:06:11
19200.0,800,-750.0,0.0,SD,19693100.0,45015400.0,False,0.0,14:06:10
19200.0,3500,-750.0,0.0,SD,19693100.0,45014600.0,False,0.0,14:06:10
19200.0,5000,-750.0,0.0,SD,19693100.0,45011100.0,False,0.0,14:06:10
19200.0,700,-750.0,0.0,SD,19693100.0,45006100.0,False,0.0,14:06:10
19200.0,5400,-750.0,0.0,SD,19693100.0,45005400.0,False,0.0,14:06:08
19200.0,300,-750.0,0.0,SD,19693100.0,45000000.0,False,-50.0,14:06:03
19250.0,9900,-700.0,0.0,BU,19693100.0,44999700.0,False,0.0,14:06:01
19250.0,100,-700.0,0.0,BU,19683200.0,44999700.0,False,0.0,14:06:01
19250.0,4500,-700.0,0.0,BU,19683100.0,44999700.0,False,0.0,14:06:01
19250.0,300,-700.0,0.0,BU,19678600.0,44999700.0,False,0.0,14:06:01
19250.0,30000,-700.0,0.0,BU,19678300.0,44999700.0,True,0.0,14:06:01
19250.0,500,-700.0,0.0,BU,19648300.0,44999700.0,False,0.0,14:06:01
19250.0,100,-700.0,0.0,BU,19647800.0,44999700.0,False,0.0,14:06:01
19250.0,100,-700.0,0.0,BU,19647700.0,44999700.0,False,0.0,14:06:01
19250.0,1000,-700.0,0.0,BU,19647600.0,44999700.0,False,0.0,14:06:01
19250.0,500,-700.0,0.0,BU,19646600.0,44999700.0,False,0.0,14:06:01
19250.0,3000,-700.0,0.0,BU,19646100.0,44999700.0,False,50.0,14:06:01
19200.0,500,-750.0,0.0,SD,19643100.0,44999700.0,False,0.0,14:06:01
19200.0,700,-750.0,0.0,SD,19643100.0,44999200.0,False,-50.0,14:06:00
19250.0,500,-700.0,0.0,BU,19643100.0,44998500.0,False,50.0,14:05:59
19200.0,500,-750.0,0.0,SD,19642600.0,44998500.0,False,0.0,14:05:58
19200.0,100,-750.0,0.0,SD,19642600.0,44998000.0,False,0.0,14:05:56
19200.0,100,-750.0,0.0,BU,19642600.0,44997900.0,False,0.0,14:05:53
19200.0,100,-750.0,0.0,BU,19642500.0,44997900.0,False,0.0,14:05:53
19200.0,2000,-750.0,0.0,BU,19642400.0,44997900.0,False,0.0,14:05:53
19200.0,100,-750.0,0.0,BU,19640400.0,44997900.0,False,0.0,14:05:53
19200.0,300,-750.0,0.0,BU,19640300.0,44997900.0,False,0.0,14:05:53
19200.0,200,-750.0,0.0,BU,19640000.0,44997900.0,False,0.0,14:05:53
19200.0,100,-750.0,0.0,BU,19639800.0,44997900.0,False,0.0,14:05:53
19200.0,500,-750.0,0.0,BU,19639700.0,44997900.0,False,0.0,14:05:53
19200.0,500,-750.0,0.0,BU,19639200.0,44997900.0,False,0.0,14:05:53
19200.0,400,-750.0,0.0,BU,19638700.0,44997900.0,False,0.0,14:05:53
19200.0,1000,-750.0,0.0,BU,19638300.0,44997900.0,False,0.0,14:05:53
19200.0,2300,-750.0,0.0,BU,19637300.0,44997900.0,False,0.0,14:05:53
19200.0,600,-750.0,0.0,BU,19635000.0,44997900.0,False,0.0,14:05:53
19200.0,100,-750.0,0.0,BU,19634400.0,44997900.0,False,0.0,14:05:53
19200.0,200,-750.0,0.0,BU,19634300.0,44997900.0,False,0.0,14:05:53
19200.0,200,-750.0,0.0,BU,19634100.0,44997900.0,False,0.0,14:05:53
19200.0,3000,-750.0,0.0,BU,19633900.0,44997900.0,False,0.0,14:05:53
19200.0,100,-750.0,0.0,BU,19630900.0,44997900.0,False,0.0,14:05:53
19200.0,5000,-750.0,0.0,BU,19630800.0,44997900.0,False,0.0,14:05:53
19200.0,500,-750.0,0.0,BU,19625800.0,44997900.0,False,0.0,14:05:53
19200.0,300,-750.0,0.0,BU,19625300.0,44997900.0,False,0.0,14:05:53
19200.0,500,-750.0,0.0,BU,19625000.0,44997900.0,False,0.0,14:05:52
19200.0,100,-750.0,0.0,BU,19624500.0,44997900.0,False,0.0,14:05:52
19200.0,100,-750.0,0.0,BU,19624400.0,44997900.0,False,0.0,14:05:52
19200.0,400,-750.0,0.0,BU,19624300.0,44997900.0,False,0.0,14:05:52
19200.0,100,-750.0,0.0,BU,19623900.0,44997900.0,False,0.0,14:05:51
19200.0,100,-750.0,0.0,BU,19623800.0,44997900.0,False,0.0,14:05:51
19200.0,200,-750.0,0.0,BU,19623700.0,44997900.0,False,0.0,14:05:51
19200.0,600,-750.0,0.0,BU,19623500.0,44997900.0,False,0.0,14:05:51
19200.0,100,-750.0,0.0,BU,19622900.0,44997900.0,False,50.0,14:05:51
19150.0,200,-800.0,0.0,SD,19622800.0,44997900.0,False,-50.0,14:05:50
19200.0,1900,-750.0,0.0,BU,19622800.0,44997700.0,False,0.0,14:05:49
19200.0,1000,-750.0,0.0,BU,19620900.0,44997700.0,False,0.0,14:05:49
19200.0,200,-750.0,0.0,BU,19619900.0,44997700.0,False,0.0,14:05:49
19200.0,100,-750.0,0.0,BU,19619700.0,44997700.0,False,0.0,14:05:49
19200.0,1800,-750.0,0.0,BU,19619600.0,44997700.0,False,0.0,14:05:49
19200.0,200,-750.0,0.0,BU,19617800.0,44997700.0,False,0.0,14:05:49
19200.0,3600,-750.0,0.0,BU,19617600.0,44997700.0,False,0.0,14:05:49
19200.0,400,-750.0,0.0,BU,19614000.0,44997700.0,False,0.0,14:05:49
19200.0,500,-750.0,0.0,BU,19613600.0,44997700.0,False,0.0,14:05:48
19200.0,2900,-750.0,0.0,BU,19613100.0,44997700.0,False,0.0,14:05:48
19200.0,500,-750.0,0.0,BU,19610200.0,44997700.0,False,0.0,14:05:48
19200.0,100,-750.0,0.0,BU,19609700.0,44997700.0,False,0.0,14:05:48
19200.0,500,-750.0,0.0,BU,19609600.0,44997700.0,False,0.0,14:05:48
19200.0,1000,-750.0,0.0,BU,19609100.0,44997700.0,False,0.0,14:05:48
19200.0,200,-750.0,0.0,BU,19608100.0,44997700.0,False,0.0,14:05:48
19200.0,900,-750.0,0.0,BU,19607900.0,44997700.0,False,0.0,14:05:48
19200.0,3600,-750.0,0.0,BU,19607000.0,44997700.0,False,0.0,14:05:48
19200.0,100,-750.0,0.0,BU,19603400.0,44997700.0,False,0.0,14:05:48
19200.0,100,-750.0,0.0,BU,19603300.0,44997700.0,False,0.0,14:05:48
19200.0,400,-750.0,0.0,BU,19603200.0,44997700.0,False,0.0,14:05:48
19200.0,500,-750.0,0.0,BU,19602800.0,44997700.0,False,0.0,14:05:48
19200.0,200,-750.0,0.0,BU,19602300.0,44997700.0,False,0.0,14:05:48
19200.0,1000,-750.0,0.0,BU,19602100.0,44997700.0,False,0.0,14:05:48
19200.0,200,-750.0,0.0,BU,19601100.0,44997700.0,False,0.0,14:05:47
19200.0,800,-750.0,0.0,BU,19600900.0,44997700.0,False,0.0,14:05:47
19200.0,300,-750.0,0.0,BU,19600100.0,44997700.0,False,0.0,14:05:47
19200.0,700,-750.0,0.0,BU,19599800.0,44997700.0,False,0.0,14:05:47
19200.0,1000,-750.0,0.0,BU,19599100.0,44997700.0,False,0.0,14:05:47
19200.0,1500,-750.0,0.0,BU,19598100.0,44997700.0,False,0.0,14:05:47
19200.0,200,-750.0,0.0,BU,19596600.0,44997700.0,False,0.0,14:05:47
19200.0,1000,-750.0,0.0,BU,19596400.0,44997700.0,False,0.0,14:05:47
19200.0,2000,-750.0,0.0,BU,19595400.0,44997700.0,False,0.0,14:05:46
19200.0,100,-750.0,0.0,BU,19593400.0,44997700.0,False,0.0,14:05:46
19200.0,400,-750.0,0.0,BU,19593300.0,44997700.0,False,0.0,14:05:46
19200.0,100,-750.0,0.0,BU,19592900.0,44997700.0,False,0.0,14:05:46
19200.0,400,-750.0,0.0,BU,19592800.0,44997700.0,False,0.0,14:05:46
19200.0,600,-750.0,0.0,BU,19592400.0,44997700.0,False,0.0,14:05:46
19200.0,100,-750.0,0.0,BU,19591800.0,44997700.0,False,0.0,14:05:46
19200.0,300,-750.0,0.0,BU,19591700.0,44997700.0,False,0.0,14:05:46
19200.0,500,-750.0,0.0,BU,19591400.0,44997700.0,False,0.0,14:05:46
19200.0,3500,-750.0,0.0,BU,19590900.0,44997700.0,False,0.0,14:05:44
19200.0,400,-750.0,0.0,BU,19587400.0,44997700.0,False,0.0,14:05:44
19200.0,800,-750.0,0.0,BU,19587000.0,44997700.0,False,0.0,14:05:44
19200.0,500,-750.0,0.0,BU,19586200.0,44997700.0,False,0.0,14:05:44
19200.0,200,-750.0,0.0,BU,19585700.0,44997700.0,False,0.0,14:05:44
19200.0,300,-750.0,0.0,BU,19585500.0,44997700.0,False,0.0,14:05:44
19200.0,100,-750.0,0.0,BU,19585200.0,44997700.0,False,0.0,14:05:44
19200.0,200,-750.0,0.0,BU,19585100.0,44997700.0,False,0.0,14:05:44
19200.0,4200,-750.0,0.0,BU,19584900.0,44997700.0,False,0.0,14:05:44
19200.0,500,-750.0,0.0,BU,19580700.0,44997700.0,False,0.0,14:05:44
19200.0,200,-750.0,0.0,BU,19580200.0,44997700.0,False,0.0,14:05:44
19200.0,500,-750.0,0.0,BU,19580000.0,44997700.0,False,0.0,14:05:44
19200.0,900,-750.0,0.0,BU,19579500.0,44997700.0,False,0.0,14:05:44
19200.0,100,-750.0,0.0,BU,19578600.0,44997700.0,False,0.0,14:05:44
19200.0,400,-750.0,0.0,BU,19578500.0,44997700.0,False,0.0,14:05:44
19200.0,100,-750.0,0.0,BU,19578100.0,44997700.0,False,0.0,14:05:42
19200.0,1200,-750.0,0.0,BU,19578000.0,44997700.0,False,0.0,14:05:40
19200.0,300,-750.0,0.0,BU,19576800.0,44997700.0,False,0.0,14:05:40
19200.0,800,-750.0,0.0,BU,19576500.0,44997700.0,False,0.0,14:05:40
19200.0,700,-750.0,0.0,BU,19575700.0,44997700.0,False,0.0,14:05:40
19200.0,1000,-750.0,0.0,BU,19575000.0,44997700.0,False,0.0,14:05:39
19200.0,1700,-750.0,0.0,BU,19574000.0,44997700.0,False,0.0,14:05:39
19200.0,100,-750.0,0.0,BU,19572300.0,44997700.0,False,0.0,14:05:39
19200.0,2200,-750.0,0.0,BU,19572200.0,44997700.0,False,0.0,14:05:39
19200.0,100,-750.0,0.0,BU,19570000.0,44997700.0,False,0.0,14:05:36
19200.0,300,-750.0,0.0,BU,19569900.0,44997700.0,False,0.0,14:05:35
19200.0,1000,-750.0,0.0,BU,19569600.0,44997700.0,False,0.0,14:05:34
19200.0,800,-750.0,0.0,BU,19568600.0,44997700.0,False,0.0,14:05:33
19200.0,200,-750.0,0.0,BU,19567800.0,44997700.0,False,0.0,14:05:31
19200.0,5400,-750.0,0.0,BU,19567600.0,44997700.0,False,0.0,14:05:31
19200.0,3800,-750.0,0.0,BU,19562200.0,44997700.0,False,0.0,14:05:31
19200.0,800,-750.0,0.0,BU,19558400.0,44997700.0,False,0.0,14:05:31
19200.0,1000,-750.0,0.0,BU,19557600.0,44997700.0,False,0.0,14:05:31
19200.0,200,-750.0,0.0,BU,19556600.0,44997700.0,False,0.0,14:05:29
19200.0,100,-750.0,0.0,BU,19556400.0,44997700.0,False,0.0,14:05:29
19200.0,200,-750.0,0.0,BU,19556300.0,44997700.0,False,0.0,14:05:29
19200.0,300,-750.0,0.0,BU,19556100.0,44997700.0,False,0.0,14:05:29
19200.0,9200,-750.0,0.0,BU,19555800.0,44997700.0,False,0.0,14:05:29
19200.0,100,-750.0,0.0,BU,19546600.0,44997700.0,False,0.0,14:05:29
19200.0,100,-750.0,0.0,BU,19546500.0,44997700.0,False,0.0,14:05:29
19200.0,2000,-750.0,0.0,BU,19546400.0,44997700.0,False,0.0,14:05:27
19200.0,2000,-750.0,0.0,BU,19544400.0,44997700.0,False,0.0,14:05:27
19200.0,100,-750.0,0.0,BU,19542400.0,44997700.0,False,50.0,14:05:26
19150.0,1800,-800.0,0.0,SD,19542300.0,44997700.0,False,-50.0,14:05:26
19200.0,6500,-750.0,0.0,BU,19542300.0,44995900.0,False,0.0,14:05:24
19200.0,2000,-750.0,0.0,BU,19535800.0,44995900.0,False,0.0,14:05:24
19200.0,500,-750.0,0.0,BU,19533800.0,44995900.0,False,0.0,14:05:24
19200.0,800,-750.0,0.0,BU,19533300.0,44995900.0,False,0.0,14:05:24
19200.0,200,-750.0,0.0,BU,19532500.0,44995900.0,False,0.0,14:05:24
19200.0,100,-750.0,0.0,BU,19532300.0,44995900.0,False,0.0,14:05:24
19200.0,700,-750.0,0.0,BU,19532200.0,44995900.0,False,50.0,14:05:24
19150.0,200,-800.0,0.0,SD,19531500.0,44995900.0,False,-50.0,14:05:21
19200.0,800,-750.0,0.0,BU,19531500.0,44995700.0,False,0.0,14:05:20
19200.0,2000,-750.0,0.0,BU,19530700.0,44995700.0,False,0.0,14:05:20
19200.0,500,-750.0,0.0,BU,19528700.0,44995700.0,False,0.0,14:05:20
19200.0,1700,-750.0,0.0,BU,19528200.0,44995700.0,False,0.0,14:05:20
19200.0,300,-750.0,0.0,BU,19526500.0,44995700.0,False,50.0,14:05:17
19150.0,5000,-800.0,0.0,SD,19526200.0,44995700.0,False,-50.0,14:05:16
19200.0,3000,-750.0,0.0,BU,19526200.0,44990700.0,False,0.0,14:05:14
19200.0,300,-750.0,0.0,BU,19523200.0,44990700.0,False,0.0,14:05:11
19200.0,1000,-750.0,0.0,BU,19522900.0,44990700.0,False,0.0,14:05:11
19200.0,200,-750.0,0.0,BU,19521900.0,44990700.0,False,0.0,14:05:11
19200.0,500,-750.0,0.0,BU,19521700.0,44990700.0,False,0.0,14:05:11
19200.0,500,-750.0,0.0,BU,19521200.0,44990700.0,False,0.0,14:05:11
19200.0,500,-750.0,0.0,BU,19520700.0,44990700.0,False,0.0,14:05:11
19200.0,1000,-750.0,0.0,BU,19520200.0,44990700.0,False,0.0,14:05:11
19200.0,200,-750.0,0.0,BU,19519200.0,44990700.0,False,0.0,14:05:11
19200.0,1000,-750.0,0.0,BU,19519000.0,44990700.0,False,0.0,14:05:11
19200.0,10000,-750.0,0.0,BU,19518000.0,44990700.0,False,0.0,14:05:11
19200.0,2000,-750.0,0.0,BU,19508000.0,44990700.0,False,0.0,14:05:11
19200.0,5000,-750.0,0.0,BU,19506000.0,44990700.0,False,0.0,14:05:11
19200.0,3000,-750.0,0.0,BU,19501000.0,44990700.0,False,0.0,14:05:11
19200.0,3000,-750.0,0.0,BU,19498000.0,44990700.0,False,0.0,14:05:11
19200.0,300,-750.0,0.0,BU,19495000.0,44990700.0,False,0.0,14:05:11
19200.0,200,-750.0,0.0,BU,19494700.0,44990700.0,False,0.0,14:05:11
19200.0,1000,-750.0,0.0,BU,19494500.0,44990700.0,False,0.0,14:05:11
19200.0,300,-750.0,0.0,BU,19493500.0,44990700.0,False,0.0,14:05:11
19200.0,200,-750.0,0.0,BU,19493200.0,44990700.0,False,50.0,14:05:09
19150.0,100,-800.0,0.0,SD,19493000.0,44990700.0,False,0.0,14:05:09
19150.0,1800,-800.0,0.0,SD,19493000.0,44990600.0,False,0.0,14:05:08
19150.0,100,-800.0,0.0,SD,19493000.0,44988800.0,False,0.0,14:05:08
19150.0,100,-800.0,0.0,SD,19493000.0,44988700.0,False,0.0,14:05:08
19150.0,5000,-800.0,0.0,SD,19493000.0,44988600.0,False,0.0,14:05:06
19150.0,4700,-800.0,0.0,SD,19493000.0,44983600.0,False,0.0,14:05:01
19150.0,300,-800.0,0.0,SD,19493000.0,44978900.0,False,0.0,14:05:01
19150.0,200,-800.0,0.0,SD,19493000.0,44978600.0,False,0.0,14:05:01
19150.0,500,-800.0,0.0,SD,19493000.0,44978400.0,False,0.0,14:05:01
19150.0,400,-800.0,0.0,SD,19493000.0,44977900.0,False,0.0,14:04:58
19150.0,100,-800.0,0.0,SD,19493000.0,44977500.0,False,50.0,14:04:55
19100.0,1300,-850.0,0.0,SD,19493000.0,44977400.0,False,0.0,14:04:54
19100.0,500,-850.0,0.0,SD,19493000.0,44976100.0,False,0.0,14:04:54
19100.0,500,-850.0,0.0,SD,19493000.0,44975600.0,False,0.0,14:04:54
19100.0,200,-850.0,0.0,SD,19493000.0,44975100.0,False,0.0,14:04:54
19100.0,100,-850.0,0.0,SD,19493000.0,44974900.0,False,0.0,14:04:54
19100.0,500,-850.0,0.0,SD,19493000.0,44974800.0,False,0.0,14:04:54
19100.0,100,-850.0,0.0,SD,19493000.0,44974300.0,False,0.0,14:04:54
19100.0,3200,-850.0,0.0,SD,19493000.0,44974200.0,False,0.0,14:04:54
19100.0,400,-850.0,0.0,SD,19493000.0,44971000.0,False,0.0,14:04:54
19100.0,200,-850.0,0.0,SD,19493000.0,44970600.0,False,0.0,14:04:54
19100.0,500,-850.0,0.0,SD,19493000.0,44970400.0,False,0.0,14:04:54
19100.0,3000,-850.0,0.0,SD,19493000.0,44969900.0,False,0.0,14:04:54
19100.0,100,-850.0,0.0,SD,19493000.0,44966900.0,False,0.0,14:04:54
19100.0,50000,-850.0,0.0,SD,19493000.0,44966800.0,True,0.0,14:04:54
19100.0,200,-850.0,0.0,SD,19493000.0,44916800.0,False,0.0,14:04:54
19100.0,3000,-850.0,0.0,SD,19493000.0,44916600.0,False,0.0,14:04:54
19100.0,500,-850.0,0.0,SD,19493000.0,44913600.0,False,0.0,14:04:54
19100.0,300,-850.0,0.0,SD,19493000.0,44913100.0,False,0.0,14:04:54
19100.0,100,-850.0,0.0,SD,19493000.0,44912800.0,False,0.0,14:04:54
19100.0,1000,-850.0,0.0,SD,19493000.0,44912700.0,False,0.0,14:04:54
19100.0,5000,-850.0,0.0,SD,19493000.0,44911700.0,False,0.0,14:04:54
19100.0,5000,-850.0,0.0,SD,19493000.0,44906700.0,False,0.0,14:04:54
19100.0,1000,-850.0,0.0,SD,19493000.0,44901700.0,False,0.0,14:04:54
19100.0,2000,-850.0,0.0,SD,19493000.0,44900700.0,False,0.0,14:04:54
19100.0,700,-850.0,0.0,SD,19493000.0,44898700.0,False,-50.0,14:04:54
19150.0,40600,-800.0,0.0,SD,19493000.0,44898000.0,True,0.0,14:04:54
19150.0,1000,-800.0,0.0,BU,19493000.0,44857400.0,False,0.0,14:04:54
19150.0,1400,-800.0,0.0,BU,19492000.0,44857400.0,False,0.0,14:04:54
19150.0,200,-800.0,0.0,BU,19490600.0,44857400.0,False,0.0,14:04:54
19150.0,100,-800.0,0.0,BU,19490400.0,44857400.0,False,0.0,14:04:54
19150.0,1100,-800.0,0.0,BU,19490300.0,44857400.0,False,0.0,14:04:53
