p,v,cp,rcp,a,ba,sa,hl,pcp,t
19150.0,4000,-800.0,0.0,BU,19489200.0,44857400.0,False,0.0,14:04:53
19150.0,500,-800.0,0.0,BU,19485200.0,44857400.0,False,0.0,14:04:53
19150.0,1000,-800.0,0.0,BU,19484700.0,44857400.0,False,0.0,14:04:53
19150.0,100,-800.0,0.0,BU,19483700.0,44857400.0,False,0.0,14:04:53
19150.0,2000,-800.0,0.0,BU,19483600.0,44857400.0,False,0.0,14:04:53
19150.0,1700,-800.0,0.0,BU,19481600.0,44857400.0,False,0.0,14:04:52
19150.0,100,-800.0,0.0,BU,19479900.0,44857400.0,False,0.0,14:04:52
19150.0,2000,-800.0,0.0,BU,19479800.0,44857400.0,False,0.0,14:04:51
19150.0,100,-800.0,0.0,BU,19477800.0,44857400.0,False,0.0,14:04:51
19150.0,500,-800.0,0.0,BU,19477700.0,44857400.0,False,0.0,14:04:51
19150.0,100,-800.0,0.0,BU,19477200.0,44857400.0,False,0.0,14:04:51
19150.0,200,-800.0,0.0,BU,19477100.0,44857400.0,False,0.0,14:04:51
19150.0,500,-800.0,0.0,BU,19476900.0,44857400.0,False,0.0,14:04:51
19150.0,500,-800.0,0.0,BU,19476400.0,44857400.0,False,0.0,14:04:51
19150.0,3100,-800.0,0.0,BU,19475900.0,44857400.0,False,0.0,14:04:51
19150.0,600,-800.0,0.0,BU,19472800.0,44857400.0,False,0.0,14:04:51
19150.0,1000,-800.0,0.0,BU,19472200.0,44857400.0,False,0.0,14:04:51
19150.0,1100,-800.0,0.0,BU,19471200.0,44857400.0,False,0.0,14:04:51
19150.0,500,-800.0,0.0,BU,19470100.0,44857400.0,False,0.0,14:04:51
19150.0,2000,-800.0,0.0,BU,19469600.0,44857400.0,False,0.0,14:04:51
19150.0,500,-800.0,0.0,BU,19467600.0,44857400.0,False,0.0,14:04:50
19150.0,19200,-800.0,0.0,BU,19467100.0,44857400.0,True,0.0,14:04:49
19150.0,800,-800.0,0.0,BU,19447900.0,44857400.0,False,0.0,14:04:49
19150.0,2200,-800.0,0.0,BU,19447100.0,44857400.0,False,0.0,14:04:49
19150.0,800,-800.0,0.0,BU,19444900.0,44857400.0,False,0.0,14:04:48
19150.0,4100,-800.0,0.0,BU,19444100.0,44857400.0,False,0.0,14:04:48
19150.0,500,-800.0,0.0,BU,19440000.0,44857400.0,False,0.0,14:04:45
19150.0,500,-800.0,0.0,BU,19439500.0,44857400.0,False,0.0,14:04:44
19150.0,10000,-800.0,0.0,BU,19439000.0,44857400.0,False,0.0,14:04:44
19150.0,400,-800.0,0.0,BU,19429000.0,44857400.0,False,0.0,14:04:44
19150.0,5300,-800.0,0.0,BU,19428600.0,44857400.0,False,0.0,14:04:43
19150.0,100,-800.0,0.0,BU,19423300.0,44857400.0,False,0.0,14:04:41
19150.0,900,-800.0,0.0,BU,19423200.0,44857400.0,False,0.0,14:04:40
19150.0,100,-800.0,0.0,BU,19422300.0,44857400.0,False,0.0,14:04:39
19150.0,5100,-800.0,0.0,BU,19422200.0,44857400.0,False,0.0,14:04:37
19150.0,4000,-800.0,0.0,BU,19417100.0,44857400.0,False,0.0,14:04:37
19150.0,10000,-800.0,0.0,BU,19413100.0,44857400.0,False,0.0,14:04:36
19150.0,1900,-800.0,0.0,BU,19403100.0,44857400.0,False,0.0,14:04:34
19150.0,100,-800.0,0.0,BU,19401200.0,44857400.0,False,0.0,14:04:31
19150.0,500,-800.0,0.0,BU,19401100.0,44857400.0,False,0.0,14:04:29
19150.0,300,-800.0,0.0,BU,19400600.0,44857400.0,False,0.0,14:04:27
19150.0,2400,-800.0,0.0,BU,19400300.0,44857400.0,False,0.0,14:04:25
19150.0,100,-800.0,0.0,BU,19397900.0,44857400.0,False,0.0,14:04:25
19150.0,600,-800.0,0.0,BU,19397800.0,44857400.0,False,0.0,14:04:24
19150.0,200,-800.0,0.0,BU,19397200.0,44857400.0,False,0.0,14:04:24
19150.0,100,-800.0,0.0,BU,19397000.0,44857400.0,False,0.0,14:04:24
19150.0,700,-800.0,0.0,BU,19396900.0,44857400.0,False,0.0,14:04:24
19150.0,4300,-800.0,0.0,BU,19396200.0,44857400.0,False,0.0,14:04:24
19150.0,100,-800.0,0.0,BU,19391900.0,44857400.0,False,0.0,14:04:22
19150.0,1400,-800.0,0.0,BU,19391800.0,44857400.0,False,0.0,14:04:20
19150.0,8300,-800.0,0.0,BU,19390400.0,44857400.0,False,0.0,14:04:20
19150.0,500,-800.0,0.0,BU,19382100.0,44857400.0,False,0.0,14:04:20
19150.0,1200,-800.0,0.0,BU,19381600.0,44857400.0,False,0.0,14:04:20
19150.0,200,-800.0,0.0,BU,19380400.0,44857400.0,False,0.0,14:04:20
19150.0,1100,-800.0,0.0,BU,19380200.0,44857400.0,False,0.0,14:04:19
19150.0,1900,-800.0,0.0,BU,19379100.0,44857400.0,False,0.0,14:04:19
19150.0,500,-800.0,0.0,BU,19377200.0,44857400.0,False,0.0,14:04:19
19150.0,700,-800.0,0.0,BU,19376700.0,44857400.0,False,50.0,14:04:18
19100.0,200,-850.0,0.0,SD,19376000.0,44857400.0,False,0.0,14:04:18
19100.0,200,-850.0,0.0,SD,19376000.0,44857200.0,False,0.0,14:04:18
19100.0,1600,-850.0,0.0,SD,19376000.0,44857000.0,False,-50.0,14:04:18
19150.0,8600,-800.0,0.0,BU,19376000.0,44855400.0,False,0.0,14:04:17
19150.0,200,-800.0,0.0,BU,19367400.0,44855400.0,False,0.0,14:04:17
19150.0,1500,-800.0,0.0,BU,19367200.0,44855400.0,False,0.0,14:04:17
19150.0,800,-800.0,0.0,BU,19365700.0,44855400.0,False,0.0,14:04:17
19150.0,200,-800.0,0.0,BU,19364900.0,44855400.0,False,0.0,14:04:17
19150.0,100,-800.0,0.0,BU,19364700.0,44855400.0,False,0.0,14:04:17
19150.0,500,-800.0,0.0,BU,19364600.0,44855400.0,False,0.0,14:04:17
19150.0,400,-800.0,0.0,BU,19364100.0,44855400.0,False,50.0,14:04:17
19100.0,100,-850.0,0.0,SD,19363700.0,44855400.0,False,-50.0,14:04:16
19150.0,100,-800.0,0.0,BU,19363700.0,44855300.0,False,50.0,14:04:14
19100.0,300,-850.0,0.0,SD,19363600.0,44855300.0,False,-50.0,14:04:14
19150.0,100,-800.0,0.0,BU,19363600.0,44855000.0,False,0.0,14:04:14
19150.0,100,-800.0,0.0,BU,19363500.0,44855000.0,False,0.0,14:04:14
19150.0,100,-800.0,0.0,BU,19363400.0,44855000.0,False,0.0,14:04:14
19150.0,200,-800.0,0.0,BU,19363300.0,44855000.0,False,0.0,14:04:14
19150.0,4000,-800.0,0.0,BU,19363100.0,44855000.0,False,0.0,14:04:14
19150.0,3700,-800.0,0.0,BU,19359100.0,44855000.0,False,0.0,14:04:11
19150.0,1000,-800.0,0.0,BU,19355400.0,44855000.0,False,0.0,14:04:11
19150.0,300,-800.0,0.0,BU,19354400.0,44855000.0,False,0.0,14:04:11
19150.0,1500,-800.0,0.0,BU,19354100.0,44855000.0,False,0.0,14:04:10
19150.0,200,-800.0,0.0,BU,19352600.0,44855000.0,False,0.0,14:04:07
19150.0,800,-800.0,0.0,BU,19352400.0,44855000.0,False,0.0,14:04:07
19150.0,200,-800.0,0.0,BU,19351600.0,44855000.0,False,0.0,14:04:06
19150.0,500,-800.0,0.0,BU,19351400.0,44855000.0,False,0.0,14:04:04
19150.0,3600,-800.0,0.0,BU,19350900.0,44855000.0,False,50.0,14:04:01
19100.0,100,-850.0,0.0,BU,19347300.0,44855000.0,False,0.0,14:04:01
19100.0,400,-850.0,0.0,BU,19347200.0,44855000.0,False,0.0,14:04:01
19100.0,1000,-850.0,0.0,BU,19346800.0,44855000.0,False,0.0,14:04:01
19100.0,2000,-850.0,0.0,BU,19345800.0,44855000.0,False,0.0,14:04:00
19100.0,200,-850.0,0.0,BU,19343800.0,44855000.0,False,0.0,14:03:59
19100.0,2000,-850.0,0.0,BU,19343600.0,44855000.0,False,0.0,14:03:59
19100.0,1000,-850.0,0.0,BU,19341600.0,44855000.0,False,0.0,14:03:58
19100.0,3700,-850.0,0.0,BU,19340600.0,44855000.0,False,0.0,14:03:58
19100.0,10000,-850.0,0.0,BU,19336900.0,44855000.0,False,0.0,14:03:57
19100.0,200,-850.0,0.0,BU,19326900.0,44855000.0,False,0.0,14:03:57
19100.0,100,-850.0,0.0,BU,19326700.0,44855000.0,False,0.0,14:03:56
19100.0,300,-850.0,0.0,BU,19326600.0,44855000.0,False,0.0,14:03:56
19100.0,500,-850.0,0.0,BU,19326300.0,44855000.0,False,0.0,14:03:56
19100.0,200,-850.0,0.0,BU,19325800.0,44855000.0,False,0.0,14:03:56
19100.0,1000,-850.0,0.0,BU,19325600.0,44855000.0,False,0.0,14:03:56
19100.0,200,-850.0,0.0,BU,19324600.0,44855000.0,False,0.0,14:03:56
19100.0,6600,-850.0,0.0,BU,19324400.0,44855000.0,False,0.0,14:03:56
19100.0,500,-850.0,0.0,BU,19317800.0,44855000.0,False,0.0,14:03:56
19100.0,3900,-850.0,0.0,BU,19317300.0,44855000.0,False,0.0,14:03:56
19100.0,200,-850.0,0.0,BU,19313400.0,44855000.0,False,0.0,14:03:56
19100.0,800,-850.0,0.0,BU,19313200.0,44855000.0,False,0.0,14:03:56
19100.0,500,-850.0,0.0,BU,19312400.0,44855000.0,False,0.0,14:03:56
19100.0,200,-850.0,0.0,BU,19311900.0,44855000.0,False,0.0,14:03:56
19100.0,3000,-850.0,0.0,BU,19311700.0,44855000.0,False,0.0,14:03:56
19100.0,1000,-850.0,0.0,BU,19308700.0,44855000.0,False,0.0,14:03:56
19100.0,100,-850.0,0.0,BU,19307700.0,44855000.0,False,0.0,14:03:56
19100.0,5000,-850.0,0.0,BU,19307600.0,44855000.0,False,0.0,14:03:56
19100.0,1100,-850.0,0.0,BU,19302600.0,44855000.0,False,0.0,14:03:56
19100.0,400,-850.0,0.0,BU,19301500.0,44855000.0,False,0.0,14:03:56
19100.0,2600,-850.0,0.0,BU,19301100.0,44855000.0,False,0.0,14:03:56
19100.0,100,-850.0,0.0,BU,19298500.0,44855000.0,False,0.0,14:03:56
19100.0,6800,-850.0,0.0,BU,19298400.0,44855000.0,False,0.0,14:03:56
19100.0,10000,-850.0,0.0,BU,19291600.0,44855000.0,False,0.0,14:03:56
19100.0,500,-850.0,0.0,BU,19281600.0,44855000.0,False,0.0,14:03:56
19100.0,1500,-850.0,0.0,BU,19281100.0,44855000.0,False,0.0,14:03:56
19100.0,300,-850.0,0.0,BU,19279600.0,44855000.0,False,0.0,14:03:56
19100.0,1000,-850.0,0.0,BU,19279300.0,44855000.0,False,0.0,14:03:56
19100.0,300,-850.0,0.0,BU,19278300.0,44855000.0,False,0.0,14:03:56
19100.0,1000,-850.0,0.0,BU,19278000.0,44855000.0,False,0.0,14:03:56
19100.0,16000,-850.0,0.0,BU,19277000.0,44855000.0,True,0.0,14:03:56
19100.0,200,-850.0,0.0,BU,19261000.0,44855000.0,False,0.0,14:03:56
19100.0,2000,-850.0,0.0,BU,19260800.0,44855000.0,False,0.0,14:03:56
19100.0,100,-850.0,0.0,BU,19258800.0,44855000.0,False,0.0,14:03:56
19100.0,3000,-850.0,0.0,SD,19258700.0,44855000.0,False,0.0,14:03:56
19100.0,300,-850.0,0.0,SD,19258700.0,44852000.0,False,0.0,14:03:56
19100.0,500,-850.0,0.0,SD,19258700.0,44851700.0,False,0.0,14:03:56
19100.0,100,-850.0,0.0,SD,19258700.0,44851200.0,False,0.0,14:03:56
19100.0,1000,-850.0,0.0,SD,19258700.0,44851100.0,False,0.0,14:03:56
19100.0,200,-850.0,0.0,SD,19258700.0,44850100.0,False,0.0,14:03:56
19100.0,2000,-850.0,0.0,SD,19258700.0,44849900.0,False,0.0,14:03:56
19100.0,2000,-850.0,0.0,SD,19258700.0,44847900.0,False,0.0,14:03:56
19100.0,12000,-850.0,0.0,SD,19258700.0,44845900.0,True,0.0,14:03:56
19100.0,700,-850.0,0.0,SD,19258700.0,44833900.0,False,-50.0,14:03:56
19150.0,4900,-800.0,0.0,BU,19258700.0,44833200.0,False,0.0,14:03:56
19150.0,1000,-800.0,0.0,BU,19253800.0,44833200.0,False,0.0,14:03:56
19150.0,1500,-800.0,0.0,BU,19252800.0,44833200.0,False,0.0,14:03:56
19150.0,2500,-800.0,0.0,BU,19251300.0,44833200.0,False,0.0,14:03:56
19150.0,100,-800.0,0.0,BU,19248800.0,44833200.0,False,0.0,14:03:56
19150.0,100,-800.0,0.0,BU,19248700.0,44833200.0,False,0.0,14:03:55
19150.0,500,-800.0,0.0,BU,19248600.0,44833200.0,False,0.0,14:03:55
19150.0,5300,-800.0,0.0,BU,19248100.0,44833200.0,False,0.0,14:03:54
19150.0,2000,-800.0,0.0,BU,19242800.0,44833200.0,False,0.0,14:03:54
19150.0,100,-800.0,0.0,BU,19240800.0,44833200.0,False,0.0,14:03:54
19150.0,100,-800.0,0.0,BU,19240700.0,44833200.0,False,0.0,14:03:54
19150.0,100,-800.0,0.0,BU,19240600.0,44833200.0,False,0.0,14:03:54
19150.0,200,-800.0,0.0,BU,19240500.0,44833200.0,False,0.0,14:03:54
19150.0,100,-800.0,0.0,BU,19240300.0,44833200.0,False,0.0,14:03:54
19150.0,2100,-800.0,0.0,BU,19240200.0,44833200.0,False,0.0,14:03:54
19150.0,7900,-800.0,0.0,BU,19238100.0,44833200.0,False,0.0,14:03:54
19150.0,900,-800.0,0.0,BU,19230200.0,44833200.0,False,0.0,14:03:54
19150.0,300,-800.0,0.0,BU,19229300.0,44833200.0,False,0.0,14:03:54
19150.0,700,-800.0,0.0,BU,19229000.0,44833200.0,False,0.0,14:03:54
19150.0,1500,-800.0,0.0,BU,19228300.0,44833200.0,False,0.0,14:03:53
19150.0,1000,-800.0,0.0,BU,19226800.0,44833200.0,False,0.0,14:03:53
19150.0,1800,-800.0,0.0,BU,19225800.0,44833200.0,False,0.0,14:03:53
19150.0,200,-800.0,0.0,BU,19224000.0,44833200.0,False,0.0,14:03:52
19150.0,100,-800.0,0.0,BU,19223800.0,44833200.0,False,0.0,14:03:52
19150.0,200,-800.0,0.0,BU,19223700.0,44833200.0,False,0.0,14:03:52
19150.0,100,-800.0,0.0,BU,19223500.0,44833200.0,False,0.0,14:03:52
19150.0,100,-800.0,0.0,BU,19223400.0,44833200.0,False,0.0,14:03:52
19150.0,400,-800.0,0.0,BU,19223300.0,44833200.0,False,0.0,14:03:51
19150.0,400,-800.0,0.0,BU,19222900.0,44833200.0,False,0.0,14:03:51
19150.0,2000,-800.0,0.0,BU,19222500.0,44833200.0,False,0.0,14:03:51
19150.0,100,-800.0,0.0,BU,19220500.0,44833200.0,False,0.0,14:03:51
19150.0,100,-800.0,0.0,BU,19220400.0,44833200.0,False,0.0,14:03:51
19150.0,1000,-800.0,0.0,BU,19220300.0,44833200.0,False,0.0,14:03:51
19150.0,100,-800.0,0.0,BU,19219300.0,44833200.0,False,0.0,14:03:51
19150.0,100,-800.0,0.0,BU,19219200.0,44833200.0,False,0.0,14:03:51
19150.0,3000,-800.0,0.0,BU,19219100.0,44833200.0,False,0.0,14:03:51
19150.0,2000,-800.0,0.0,BU,19216100.0,44833200.0,False,0.0,14:03:51
19150.0,500,-800.0,0.0,BU,19214100.0,44833200.0,False,0.0,14:03:51
19150.0,200,-800.0,0.0,BU,19213600.0,44833200.0,False,0.0,14:03:50
19150.0,1700,-800.0,0.0,BU,19213400.0,44833200.0,False,0.0,14:03:49
19150.0,300,-800.0,0.0,BU,19211700.0,44833200.0,False,0.0,14:03:49
19150.0,100,-800.0,0.0,BU,19211400.0,44833200.0,False,0.0,14:03:49
19150.0,200,-800.0,0.0,BU,19211300.0,44833200.0,False,50.0,14:03:49
19100.0,1000,-850.0,0.0,SD,19211100.0,44833200.0,False,-50.0,14:03:49
19150.0,300,-800.0,0.0,BU,19211100.0,44832200.0,False,0.0,14:03:48
19150.0,600,-800.0,0.0,BU,19210800.0,44832200.0,False,0.0,14:03:48
19150.0,400,-800.0,0.0,BU,19210200.0,44832200.0,False,0.0,14:03:45
19150.0,300,-800.0,0.0,BU,19209800.0,44832200.0,False,0.0,14:03:45
19150.0,100,-800.0,0.0,BU,19209500.0,44832200.0,False,0.0,14:03:45
19150.0,200,-800.0,0.0,BU,19209400.0,44832200.0,False,0.0,14:03:45
19150.0,100,-800.0,0.0,BU,19209200.0,44832200.0,False,0.0,14:03:44
19150.0,100,-800.0,0.0,BU,19209100.0,44832200.0,False,0.0,14:03:41
19150.0,400,-800.0,0.0,BU,19209000.0,44832200.0,False,0.0,14:03:41
19150.0,500,-800.0,0.0,BU,19208600.0,44832200.0,False,0.0,14:03:41
19150.0,500,-800.0,0.0,BU,19208100.0,44832200.0,False,0.0,14:03:41
19150.0,4000,-800.0,0.0,BU,19207600.0,44832200.0,False,0.0,14:03:40
19150.0,1000,-800.0,0.0,BU,19203600.0,44832200.0,False,50.0,14:03:40
19100.0,1500,-850.0,0.0,SD,19202600.0,44832200.0,False,0.0,14:03:36
19100.0,100,-850.0,0.0,SD,19202600.0,44830700.0,False,0.0,14:03:36
19100.0,400,-850.0,0.0,SD,19202600.0,44830600.0,False,0.0,14:03:36
19100.0,600,-850.0,0.0,SD,19202600.0,44830200.0,False,0.0,14:03:28
19100.0,700,-850.0,0.0,SD,19202600.0,44829600.0,False,0.0,14:03:28
19100.0,300,-850.0,0.0,SD,19202600.0,44828900.0,False,0.0,14:03:28
19100.0,100,-850.0,0.0,SD,19202600.0,44828600.0,False,0.0,14:03:28
19100.0,200,-850.0,0.0,SD,19202600.0,44828500.0,False,0.0,14:03:28
19100.0,100,-850.0,0.0,SD,19202600.0,44828300.0,False,0.0,14:03:28
19100.0,100,-850.0,0.0,SD,19202600.0,44828200.0,False,0.0,14:03:26
19100.0,1600,-850.0,0.0,BU,19202600.0,44828100.0,False,0.0,14:03:24
19100.0,1000,-850.0,0.0,BU,19201000.0,44828100.0,False,0.0,14:03:24
19100.0,400,-850.0,0.0,BU,19200000.0,44828100.0,False,0.0,14:03:24
19100.0,600,-850.0,0.0,BU,19199600.0,44828100.0,False,0.0,14:03:24
19100.0,200,-850.0,0.0,BU,19199000.0,44828100.0,False,0.0,14:03:23
19100.0,300,-850.0,0.0,BU,19198800.0,44828100.0,False,0.0,14:03:22
19100.0,500,-850.0,0.0,BU,19198500.0,44828100.0,False,0.0,14:03:21
19100.0,200,-850.0,0.0,BU,19198000.0,44828100.0,False,0.0,14:03:21
19100.0,1300,-850.0,0.0,BU,19197800.0,44828100.0,False,0.0,14:03:21
19100.0,100,-850.0,0.0,BU,19196500.0,44828100.0,False,0.0,14:03:21
19100.0,300,-850.0,0.0,BU,19196400.0,44828100.0,False,0.0,14:03:21
19100.0,3300,-850.0,0.0,BU,19196100.0,44828100.0,False,0.0,14:03:21
19100.0,400,-850.0,0.0,BU,19192800.0,44828100.0,False,0.0,14:03:21
19100.0,500,-850.0,0.0,BU,19192400.0,44828100.0,False,0.0,14:03:20
19100.0,300,-850.0,0.0,BU,19191900.0,44828100.0,False,0.0,14:03:20
19100.0,1500,-850.0,0.0,BU,19191600.0,44828100.0,False,0.0,14:03:18
19100.0,500,-850.0,0.0,BU,19190100.0,44828100.0,False,0.0,14:03:18
19100.0,500,-850.0,0.0,BU,19189600.0,44828100.0,False,0.0,14:03:18
19100.0,200,-850.0,0.0,BU,19189100.0,44828100.0,False,0.0,14:03:18
19100.0,100,-850.0,0.0,BU,19188900.0,44828100.0,False,0.0,14:03:18
19100.0,1200,-850.0,0.0,BU,19188800.0,44828100.0,False,0.0,14:03:18
19100.0,100,-850.0,0.0,BU,19187600.0,44828100.0,False,0.0,14:03:18
19100.0,1000,-850.0,0.0,BU,19187500.0,44828100.0,False,0.0,14:03:18
19100.0,100,-850.0,0.0,BU,19186500.0,44828100.0,False,0.0,14:03:18
19100.0,100,-850.0,0.0,BU,19186400.0,44828100.0,False,0.0,14:03:18
19100.0,1000,-850.0,0.0,BU,19186300.0,44828100.0,False,0.0,14:03:18
19100.0,200,-850.0,0.0,BU,19185300.0,44828100.0,False,0.0,14:03:18
19100.0,100,-850.0,0.0,BU,19185100.0,44828100.0,False,0.0,14:03:18
19100.0,100,-850.0,0.0,BU,19185000.0,44828100.0,False,0.0,14:03:18
19100.0,100,-850.0,0.0,BU,19184900.0,44828100.0,False,0.0,14:03:18
19100.0,100,-850.0,0.0,BU,19184800.0,44828100.0,False,0.0,14:03:18
19100.0,1000,-850.0,0.0,BU,19184700.0,44828100.0,False,0.0,14:03:18
19100.0,100,-850.0,0.0,BU,19183700.0,44828100.0,False,0.0,14:03:18
19100.0,6000,-850.0,0.0,BU,19183600.0,44828100.0,False,0.0,14:03:18
19100.0,200,-850.0,0.0,BU,19177600.0,44828100.0,False,0.0,14:03:17
19100.0,200,-850.0,0.0,BU,19177400.0,44828100.0,False,0.0,14:03:17
19100.0,500,-850.0,0.0,BU,19177200.0,44828100.0,False,0.0,14:03:17
19100.0,1000,-850.0,0.0,BU,19176700.0,44828100.0,False,0.0,14:03:17
19100.0,500,-850.0,0.0,BU,19175700.0,44828100.0,False,0.0,14:03:16
19100.0,1600,-850.0,0.0,BU,19175200.0,44828100.0,False,0.0,14:03:16
19100.0,1000,-850.0,0.0,BU,19173600.0,44828100.0,False,0.0,14:03:16
19100.0,1000,-850.0,0.0,BU,19172600.0,44828100.0,False,0.0,14:03:16
19100.0,100,-850.0,0.0,BU,19171600.0,44828100.0,False,0.0,14:03:16
19100.0,300,-850.0,0.0,BU,19171500.0,44828100.0,False,0.0,14:03:16
19100.0,100,-850.0,0.0,BU,19171200.0,44828100.0,False,0.0,14:03:15
19100.0,400,-850.0,0.0,BU,19171100.0,44828100.0,False,0.0,14:03:13
19100.0,600,-850.0,0.0,BU,19170700.0,44828100.0,False,0.0,14:03:13
19100.0,1000,-850.0,0.0,BU,19170100.0,44828100.0,False,0.0,14:03:12
19100.0,100,-850.0,0.0,BU,19169100.0,44828100.0,False,0.0,14:03:11
19100.0,2000,-850.0,0.0,BU,19169000.0,44828100.0,False,0.0,14:03:11
19100.0,200,-850.0,0.0,BU,19167000.0,44828100.0,False,0.0,14:03:11
19100.0,500,-850.0,0.0,BU,19166800.0,44828100.0,False,0.0,14:03:10
19100.0,200,-850.0,0.0,BU,19166300.0,44828100.0,False,0.0,14:03:09
19100.0,100,-850.0,0.0,BU,19166100.0,44828100.0,False,0.0,14:03:09
19100.0,500,-850.0,0.0,BU,19166000.0,44828100.0,False,0.0,14:03:06
19100.0,5000,-850.0,0.0,BU,19165500.0,44828100.0,False,0.0,14:03:05
19100.0,400,-850.0,0.0,BU,19160500.0,44828100.0,False,0.0,14:03:05
19100.0,300,-850.0,0.0,BU,19160100.0,44828100.0,False,0.0,14:03:04
19100.0,4000,-850.0,0.0,BU,19159800.0,44828100.0,False,0.0,14:03:04
19100.0,600,-850.0,0.0,BU,19155800.0,44828100.0,False,0.0,14:03:04
19100.0,1000,-850.0,0.0,BU,19155200.0,44828100.0,False,0.0,14:03:04
19100.0,200,-850.0,0.0,BU,19154200.0,44828100.0,False,0.0,14:03:04
19100.0,500,-850.0,0.0,BU,19154000.0,44828100.0,False,0.0,14:03:04
19100.0,1000,-850.0,0.0,BU,19153500.0,44828100.0,False,0.0,14:03:04
19100.0,100,-850.0,0.0,BU,19152500.0,44828100.0,False,0.0,14:03:04
19100.0,1000,-850.0,0.0,BU,19152400.0,44828100.0,False,0.0,14:03:04
19100.0,1300,-850.0,0.0,BU,19151400.0,44828100.0,False,0.0,14:03:04
19100.0,700,-850.0,0.0,BU,19150100.0,44828100.0,False,0.0,14:03:03
19100.0,100,-850.0,0.0,BU,19149400.0,44828100.0,False,0.0,14:03:03
19100.0,600,-850.0,0.0,BU,19149300.0,44828100.0,False,0.0,14:03:03
19100.0,100,-850.0,0.0,BU,19148700.0,44828100.0,False,0.0,14:03:01
19100.0,100,-850.0,0.0,BU,19148600.0,44828100.0,False,0.0,14:03:01
19100.0,500,-850.0,0.0,BU,19148500.0,44828100.0,False,0.0,14:03:01
19100.0,8700,-850.0,0.0,BU,19148000.0,44828100.0,False,0.0,14:03:01
19100.0,100,-850.0,0.0,BU,19139300.0,44828100.0,False,0.0,14:03:01
19100.0,1100,-850.0,0.0,BU,19139200.0,44828100.0,False,0.0,14:03:01
19100.0,500,-850.0,0.0,BU,19138100.0,44828100.0,False,0.0,14:02:57
19100.0,2400,-850.0,0.0,BU,19137600.0,44828100.0,False,0.0,14:02:57
19100.0,500,-850.0,0.0,BU,19135200.0,44828100.0,False,0.0,14:02:57
19100.0,600,-850.0,0.0,BU,19134700.0,44828100.0,False,0.0,14:02:57
19100.0,100,-850.0,0.0,BU,19134100.0,44828100.0,False,0.0,14:02:57
19100.0,1000,-850.0,0.0,BU,19134000.0,44828100.0,False,0.0,14:02:57
19100.0,100,-850.0,0.0,BU,19133000.0,44828100.0,False,0.0,14:02:57
19100.0,100,-850.0,0.0,BU,19132900.0,44828100.0,False,0.0,14:02:57
19100.0,1500,-850.0,0.0,BU,19132800.0,44828100.0,False,0.0,14:02:57
19100.0,100,-850.0,0.0,BU,19131300.0,44828100.0,False,0.0,14:02:57
19100.0,3000,-850.0,0.0,BU,19131200.0,44828100.0,False,0.0,14:02:57
19100.0,100,-850.0,0.0,BU,19128200.0,44828100.0,False,0.0,14:02:57
19100.0,900,-850.0,0.0,BU,19128100.0,44828100.0,False,0.0,14:02:57
19100.0,2000,-850.0,0.0,BU,19127200.0,44828100.0,False,0.0,14:02:57
19100.0,200,-850.0,0.0,BU,19125200.0,44828100.0,False,0.0,14:02:57
19100.0,300,-850.0,0.0,BU,19125000.0,44828100.0,False,0.0,14:02:57
19100.0,2300,-850.0,0.0,BU,19124700.0,44828100.0,False,0.0,14:02:57
19100.0,700,-850.0,0.0,BU,19122400.0,44828100.0,False,0.0,14:02:56
