p,v,cp,rcp,a,ba,sa,hl,pcp,t
19100.0,100,-850.0,0.0,BU,19121700.0,44828100.0,False,0.0,14:02:56
19100.0,1000,-850.0,0.0,BU,19121600.0,44828100.0,False,0.0,14:02:56
19100.0,3000,-850.0,0.0,BU,19120600.0,44828100.0,False,0.0,14:02:56
19100.0,500,-850.0,0.0,BU,19117600.0,44828100.0,False,0.0,14:02:56
19100.0,500,-850.0,0.0,BU,19117100.0,44828100.0,False,0.0,14:02:56
19100.0,500,-850.0,0.0,BU,19116600.0,44828100.0,False,0.0,14:02:56
19100.0,100,-850.0,0.0,BU,19116100.0,44828100.0,False,0.0,14:02:56
19100.0,100,-850.0,0.0,BU,19116000.0,44828100.0,False,0.0,14:02:56
19100.0,5000,-850.0,0.0,BU,19115900.0,44828100.0,False,0.0,14:02:56
19100.0,1000,-850.0,0.0,BU,19110900.0,44828100.0,False,0.0,14:02:56
19100.0,1000,-850.0,0.0,BU,19109900.0,44828100.0,False,0.0,14:02:56
19100.0,5000,-850.0,0.0,BU,19108900.0,44828100.0,False,0.0,14:02:56
19100.0,1000,-850.0,0.0,BU,19103900.0,44828100.0,False,0.0,14:02:56
19100.0,400,-850.0,0.0,BU,19102900.0,44828100.0,False,0.0,14:02:56
19100.0,100,-850.0,0.0,BU,19102500.0,44828100.0,False,0.0,14:02:56
19100.0,200,-850.0,0.0,BU,19102400.0,44828100.0,False,0.0,14:02:55
19100.0,100,-850.0,0.0,BU,19102200.0,44828100.0,False,0.0,14:02:55
19100.0,200,-850.0,0.0,BU,19102100.0,44828100.0,False,0.0,14:02:55
19100.0,2400,-850.0,0.0,BU,19101900.0,44828100.0,False,0.0,14:02:53
19100.0,1000,-850.0,0.0,BU,19099500.0,44828100.0,False,0.0,14:02:53
19100.0,200,-850.0,0.0,BU,19098500.0,44828100.0,False,0.0,14:02:53
19100.0,500,-850.0,0.0,BU,19098300.0,44828100.0,False,0.0,14:02:53
19100.0,900,-850.0,0.0,BU,19097800.0,44828100.0,False,0.0,14:02:53
19100.0,100,-850.0,0.0,BU,19096900.0,44828100.0,False,0.0,14:02:52
19100.0,300,-850.0,0.0,BU,19096800.0,44828100.0,False,0.0,14:02:51
19100.0,5200,-850.0,0.0,BU,19096500.0,44828100.0,False,0.0,14:02:50
19100.0,300,-850.0,0.0,BU,19091300.0,44828100.0,False,50.0,14:02:50
19050.0,700,-900.0,0.0,SD,19091000.0,44828100.0,False,0.0,14:02:49
19050.0,100,-900.0,0.0,SD,19091000.0,44827400.0,False,-50.0,14:02:49
19100.0,3200,-850.0,0.0,BU,19091000.0,44827300.0,False,0.0,14:02:48
19100.0,2000,-850.0,0.0,BU,19087800.0,44827300.0,False,0.0,14:02:48
19100.0,1000,-850.0,0.0,BU,19085800.0,44827300.0,False,0.0,14:02:48
19100.0,200,-850.0,0.0,BU,19084800.0,44827300.0,False,0.0,14:02:48
19100.0,100,-850.0,0.0,BU,19084600.0,44827300.0,False,0.0,14:02:48
19100.0,500,-850.0,0.0,BU,19084500.0,44827300.0,False,0.0,14:02:48
19100.0,1000,-850.0,0.0,BU,19084000.0,44827300.0,False,0.0,14:02:48
19100.0,500,-850.0,0.0,BU,19083000.0,44827300.0,False,0.0,14:02:48
19100.0,100,-850.0,0.0,BU,19082500.0,44827300.0,False,0.0,14:02:48
19100.0,100,-850.0,0.0,BU,19082400.0,44827300.0,False,0.0,14:02:48
19100.0,1500,-850.0,0.0,BU,19082300.0,44827300.0,False,0.0,14:02:48
19100.0,1000,-850.0,0.0,BU,19080800.0,44827300.0,False,0.0,14:02:48
19100.0,500,-850.0,0.0,BU,19079800.0,44827300.0,False,0.0,14:02:48
19100.0,500,-850.0,0.0,BU,19079300.0,44827300.0,False,0.0,14:02:48
19100.0,5000,-850.0,0.0,BU,19078800.0,44827300.0,False,0.0,14:02:48
19100.0,200,-850.0,0.0,BU,19073800.0,44827300.0,False,0.0,14:02:48
19100.0,3800,-850.0,0.0,BU,19073600.0,44827300.0,False,0.0,14:02:48
19100.0,1200,-850.0,0.0,BU,19069800.0,44827300.0,False,0.0,14:02:48
19100.0,18800,-850.0,0.0,BU,19068600.0,44827300.0,True,0.0,14:02:48
19100.0,2000,-850.0,0.0,BU,19049800.0,44827300.0,False,0.0,14:02:48
19100.0,2000,-850.0,0.0,BU,19047800.0,44827300.0,False,0.0,14:02:47
19100.0,1000,-850.0,0.0,BU,19045800.0,44827300.0,False,0.0,14:02:47
19100.0,500,-850.0,0.0,BU,19044800.0,44827300.0,False,0.0,14:02:46
19100.0,500,-850.0,0.0,BU,19044300.0,44827300.0,False,0.0,14:02:45
19100.0,15000,-850.0,0.0,BU,19043800.0,44827300.0,True,0.0,14:02:44
19100.0,200,-850.0,0.0,BU,19028800.0,44827300.0,False,0.0,14:02:44
19100.0,300,-850.0,0.0,BU,19028600.0,44827300.0,False,0.0,14:02:44
19100.0,700,-850.0,0.0,BU,19028300.0,44827300.0,False,0.0,14:02:41
19100.0,100,-850.0,0.0,BU,19027600.0,44827300.0,False,0.0,14:02:41
19100.0,100,-850.0,0.0,BU,19027500.0,44827300.0,False,0.0,14:02:41
19100.0,3000,-850.0,0.0,BU,19027400.0,44827300.0,False,0.0,14:02:41
19100.0,1000,-850.0,0.0,BU,19024400.0,44827300.0,False,0.0,14:02:41
19100.0,100,-850.0,0.0,BU,19023400.0,44827300.0,False,0.0,14:02:41
19100.0,100,-850.0,0.0,BU,19023300.0,44827300.0,False,0.0,14:02:39
19100.0,1000,-850.0,0.0,BU,19023200.0,44827300.0,False,0.0,14:02:39
19100.0,1000,-850.0,0.0,BU,19022200.0,44827300.0,False,0.0,14:02:33
19100.0,800,-850.0,0.0,BU,19021200.0,44827300.0,False,0.0,14:02:33
19100.0,1100,-850.0,0.0,BU,19020400.0,44827300.0,False,50.0,14:02:32
19050.0,500,-900.0,0.0,SD,19019300.0,44827300.0,False,0.0,14:02:30
19050.0,100,-900.0,0.0,SD,19019300.0,44826800.0,False,0.0,14:02:30
19050.0,100,-900.0,0.0,BU,19019300.0,44826700.0,False,0.0,14:02:29
19050.0,200,-900.0,0.0,BU,19019200.0,44826700.0,False,0.0,14:02:29
19050.0,500,-900.0,0.0,BU,19019000.0,44826700.0,False,0.0,14:02:29
19050.0,100,-900.0,0.0,BU,19018500.0,44826700.0,False,0.0,14:02:29
19050.0,100,-900.0,0.0,BU,19018400.0,44826700.0,False,0.0,14:02:29
19050.0,300,-900.0,0.0,BU,19018300.0,44826700.0,False,0.0,14:02:29
19050.0,100,-900.0,0.0,BU,19018000.0,44826700.0,False,0.0,14:02:29
19050.0,200,-900.0,0.0,BU,19017900.0,44826700.0,False,0.0,14:02:29
19050.0,1000,-900.0,0.0,BU,19017700.0,44826700.0,False,0.0,14:02:29
19050.0,1000,-900.0,0.0,BU,19016700.0,44826700.0,False,0.0,14:02:29
19050.0,100,-900.0,0.0,BU,19015700.0,44826700.0,False,0.0,14:02:29
19050.0,2000,-900.0,0.0,BU,19015600.0,44826700.0,False,0.0,14:02:29
19050.0,100,-900.0,0.0,BU,19013600.0,44826700.0,False,0.0,14:02:29
19050.0,100,-900.0,0.0,BU,19013500.0,44826700.0,False,0.0,14:02:29
19050.0,500,-900.0,0.0,BU,19013400.0,44826700.0,False,0.0,14:02:29
19050.0,100,-900.0,0.0,BU,19012900.0,44826700.0,False,0.0,14:02:29
19050.0,200,-900.0,0.0,BU,19012800.0,44826700.0,False,0.0,14:02:29
19050.0,500,-900.0,0.0,BU,19012600.0,44826700.0,False,0.0,14:02:29
19050.0,500,-900.0,0.0,BU,19012100.0,44826700.0,False,0.0,14:02:28
19050.0,200,-900.0,0.0,BU,19011600.0,44826700.0,False,0.0,14:02:28
19050.0,1000,-900.0,0.0,BU,19011400.0,44826700.0,False,0.0,14:02:28
19050.0,1000,-900.0,0.0,BU,19010400.0,44826700.0,False,0.0,14:02:28
19050.0,1000,-900.0,0.0,BU,19009400.0,44826700.0,False,0.0,14:02:28
19050.0,100,-900.0,0.0,BU,19008400.0,44826700.0,False,0.0,14:02:28
19050.0,3900,-900.0,0.0,BU,19008300.0,44826700.0,False,0.0,14:02:28
19050.0,1100,-900.0,0.0,BU,19004400.0,44826700.0,False,0.0,14:02:28
19050.0,2000,-900.0,0.0,BU,19003300.0,44826700.0,False,0.0,14:02:28
19050.0,2000,-900.0,0.0,BU,19001300.0,44826700.0,False,0.0,14:02:28
19050.0,1500,-900.0,0.0,BU,18999300.0,44826700.0,False,0.0,14:02:28
19050.0,1000,-900.0,0.0,BU,18997800.0,44826700.0,False,0.0,14:02:28
19050.0,1000,-900.0,0.0,BU,18996800.0,44826700.0,False,0.0,14:02:28
19050.0,500,-900.0,0.0,BU,18995800.0,44826700.0,False,0.0,14:02:28
19050.0,100,-900.0,0.0,BU,18995300.0,44826700.0,False,0.0,14:02:28
19050.0,800,-900.0,0.0,BU,18995200.0,44826700.0,False,0.0,14:02:28
19050.0,200,-900.0,0.0,BU,18994400.0,44826700.0,False,0.0,14:02:25
19050.0,6800,-900.0,0.0,BU,18994200.0,44826700.0,False,0.0,14:02:25
19050.0,2000,-900.0,0.0,BU,18987400.0,44826700.0,False,0.0,14:02:25
19050.0,400,-900.0,0.0,BU,18985400.0,44826700.0,False,0.0,14:02:25
19050.0,800,-900.0,0.0,BU,18985000.0,44826700.0,False,0.0,14:02:25
19050.0,500,-900.0,0.0,BU,18984200.0,44826700.0,False,0.0,14:02:25
19050.0,1500,-900.0,0.0,BU,18983700.0,44826700.0,False,0.0,14:02:24
19050.0,7200,-900.0,0.0,BU,18982200.0,44826700.0,False,0.0,14:02:24
19050.0,2800,-900.0,0.0,BU,18975000.0,44826700.0,False,0.0,14:02:24
19050.0,500,-900.0,0.0,BU,18972200.0,44826700.0,False,0.0,14:02:24
19050.0,100,-900.0,0.0,BU,18971700.0,44826700.0,False,0.0,14:02:21
19050.0,100,-900.0,0.0,BU,18971600.0,44826700.0,False,0.0,14:02:17
19050.0,300,-900.0,0.0,BU,18971500.0,44826700.0,False,0.0,14:02:17
19050.0,1200,-900.0,0.0,BU,18971200.0,44826700.0,False,0.0,14:02:15
19050.0,800,-900.0,0.0,BU,18970000.0,44826700.0,False,0.0,14:02:15
19050.0,1000,-900.0,0.0,BU,18969200.0,44826700.0,False,0.0,14:02:15
19050.0,100,-900.0,0.0,BU,18968200.0,44826700.0,False,0.0,14:02:15
19050.0,1000,-900.0,0.0,BU,18968100.0,44826700.0,False,0.0,14:02:15
19050.0,500,-900.0,0.0,BU,18967100.0,44826700.0,False,0.0,14:02:15
19050.0,200,-900.0,0.0,BU,18966600.0,44826700.0,False,0.0,14:02:15
19050.0,1000,-900.0,0.0,BU,18966400.0,44826700.0,False,0.0,14:02:15
19050.0,100,-900.0,0.0,BU,18965400.0,44826700.0,False,0.0,14:02:15
19050.0,100,-900.0,0.0,BU,18965300.0,44826700.0,False,0.0,14:02:15
19050.0,1000,-900.0,0.0,BU,18965200.0,44826700.0,False,0.0,14:02:15
19050.0,100,-900.0,0.0,BU,18964200.0,44826700.0,False,0.0,14:02:15
19050.0,200,-900.0,0.0,BU,18964100.0,44826700.0,False,0.0,14:02:15
19050.0,600,-900.0,0.0,BU,18963900.0,44826700.0,False,0.0,14:02:15
19050.0,1000,-900.0,0.0,BU,18963300.0,44826700.0,False,0.0,14:02:15
19050.0,100,-900.0,0.0,BU,18962300.0,44826700.0,False,0.0,14:02:15
19050.0,700,-900.0,0.0,BU,18962200.0,44826700.0,False,0.0,14:02:15
19050.0,20000,-900.0,0.0,BU,18961500.0,44826700.0,True,0.0,14:02:15
19050.0,2000,-900.0,0.0,BU,18941500.0,44826700.0,False,0.0,14:02:15
19050.0,5000,-900.0,0.0,BU,18939500.0,44826700.0,False,0.0,14:02:15
19050.0,300,-900.0,0.0,BU,18934500.0,44826700.0,False,0.0,14:02:15
19050.0,500,-900.0,0.0,BU,18934200.0,44826700.0,False,0.0,14:02:15
19050.0,300,-900.0,0.0,BU,18933700.0,44826700.0,False,0.0,14:02:15
19050.0,200,-900.0,0.0,BU,18933400.0,44826700.0,False,0.0,14:02:15
19050.0,12000,-900.0,0.0,BU,18933200.0,44826700.0,True,0.0,14:02:15
19050.0,100,-900.0,0.0,BU,18921200.0,44826700.0,False,0.0,14:02:13
19050.0,1600,-900.0,0.0,BU,18921100.0,44826700.0,False,0.0,14:02:13
19050.0,100,-900.0,0.0,BU,18919500.0,44826700.0,False,0.0,14:02:10
19050.0,5200,-900.0,0.0,BU,18919400.0,44826700.0,False,50.0,14:02:09
19000.0,100,-950.0,0.0,SD,18914200.0,44826700.0,False,-50.0,14:02:09
19050.0,7300,-900.0,0.0,BU,18914200.0,44826600.0,False,0.0,14:02:07
19050.0,1000,-900.0,0.0,BU,18906900.0,44826600.0,False,50.0,14:02:04
19000.0,500,-950.0,0.0,SD,18905900.0,44826600.0,False,0.0,14:02:04
19000.0,1500,-950.0,0.0,SD,18905900.0,44826100.0,False,-50.0,14:02:03
19050.0,100,-900.0,0.0,BU,18905900.0,44824600.0,False,0.0,14:02:02
19050.0,3000,-900.0,0.0,BU,18905800.0,44824600.0,False,50.0,14:02:01
19000.0,300,-950.0,0.0,SD,18902800.0,44824600.0,False,-50.0,14:02:01
19050.0,700,-900.0,0.0,BU,18902800.0,44824300.0,False,50.0,14:02:00
19000.0,100,-950.0,0.0,SD,18902100.0,44824300.0,False,0.0,14:02:00
19000.0,2000,-950.0,0.0,SD,18902100.0,44824200.0,False,0.0,14:02:00
19000.0,100,-950.0,0.0,SD,18902100.0,44822200.0,False,0.0,14:02:00
19000.0,100,-950.0,0.0,SD,18902100.0,44822100.0,False,0.0,14:01:58
19000.0,100,-950.0,0.0,SD,18902100.0,44822000.0,False,0.0,14:01:56
19000.0,100,-950.0,0.0,SD,18902100.0,44821900.0,False,0.0,14:01:53
19000.0,800,-950.0,0.0,SD,18902100.0,44821800.0,False,0.0,14:01:51
19000.0,200,-950.0,0.0,SD,18902100.0,44821000.0,False,0.0,14:01:51
19000.0,1000,-950.0,0.0,SD,18902100.0,44820800.0,False,0.0,14:01:49
19000.0,700,-950.0,0.0,SD,18902100.0,44819800.0,False,0.0,14:01:49
19000.0,4300,-950.0,0.0,SD,18902100.0,44819100.0,False,0.0,14:01:49
19000.0,200,-950.0,0.0,SD,18902100.0,44814800.0,False,0.0,14:01:49
19000.0,300,-950.0,0.0,SD,18902100.0,44814600.0,False,0.0,14:01:49
19000.0,500,-950.0,0.0,SD,18902100.0,44814300.0,False,0.0,14:01:49
19000.0,500,-950.0,0.0,SD,18902100.0,44813800.0,False,0.0,14:01:48
19000.0,3000,-950.0,0.0,SD,18902100.0,44813300.0,False,0.0,14:01:44
19000.0,3400,-950.0,0.0,SD,18902100.0,44810300.0,False,0.0,14:01:41
19000.0,800,-950.0,0.0,SD,18902100.0,44806900.0,False,0.0,14:01:41
19000.0,300,-950.0,0.0,SD,18902100.0,44806100.0,False,0.0,14:01:40
19000.0,900,-950.0,0.0,SD,18902100.0,44805800.0,False,50.0,14:01:40
18950.0,4300,-1000.0,-0.1,SD,18902100.0,44804900.0,False,0.0,14:01:37
18950.0,100,-1000.0,-0.1,SD,18902100.0,44800600.0,False,0.0,14:01:37
18950.0,100,-1000.0,-0.1,SD,18902100.0,44800500.0,False,0.0,14:01:37
18950.0,3200,-1000.0,-0.1,SD,18902100.0,44800400.0,False,0.0,14:01:37
18950.0,5000,-1000.0,-0.1,SD,18902100.0,44797200.0,False,0.0,14:01:37
18950.0,1000,-1000.0,-0.1,SD,18902100.0,44792200.0,False,0.0,14:01:37
18950.0,15500,-1000.0,-0.1,SD,18902100.0,44791200.0,True,-50.0,14:01:37
19000.0,100,-950.0,0.0,SD,18902100.0,44775700.0,False,0.0,14:01:37
19000.0,200,-950.0,0.0,SD,18902100.0,44775600.0,False,-50.0,14:01:37
19050.0,8300,-900.0,0.0,BU,18902100.0,44775400.0,False,50.0,14:01:37
19000.0,2000,-950.0,0.0,BU,18893800.0,44775400.0,False,0.0,14:01:37
19000.0,4700,-950.0,0.0,BU,18891800.0,44775400.0,False,0.0,14:01:37
19000.0,100,-950.0,0.0,BU,18887100.0,44775400.0,False,0.0,14:01:36
19000.0,4800,-950.0,0.0,BU,18887000.0,44775400.0,False,0.0,14:01:35
19000.0,300,-950.0,0.0,BU,18882200.0,44775400.0,False,0.0,14:01:35
19000.0,400,-950.0,0.0,BU,18881900.0,44775400.0,False,0.0,14:01:35
19000.0,400,-950.0,0.0,BU,18881500.0,44775400.0,False,0.0,14:01:35
19000.0,1000,-950.0,0.0,BU,18881100.0,44775400.0,False,0.0,14:01:35
19000.0,500,-950.0,0.0,BU,18880100.0,44775400.0,False,0.0,14:01:35
19000.0,100,-950.0,0.0,BU,18879600.0,44775400.0,False,0.0,14:01:34
19000.0,300,-950.0,0.0,BU,18879500.0,44775400.0,False,0.0,14:01:34
19000.0,300,-950.0,0.0,BU,18879200.0,44775400.0,False,0.0,14:01:34
19000.0,1300,-950.0,0.0,BU,18878900.0,44775400.0,False,0.0,14:01:34
19000.0,300,-950.0,0.0,BU,18877600.0,44775400.0,False,0.0,14:01:34
19000.0,700,-950.0,0.0,BU,18877300.0,44775400.0,False,0.0,14:01:34
19000.0,1000,-950.0,0.0,BU,18876600.0,44775400.0,False,0.0,14:01:33
19000.0,3000,-950.0,0.0,BU,18875600.0,44775400.0,False,0.0,14:01:33
19000.0,3000,-950.0,0.0,BU,18872600.0,44775400.0,False,0.0,14:01:32
19000.0,500,-950.0,0.0,BU,18869600.0,44775400.0,False,0.0,14:01:32
19000.0,200,-950.0,0.0,BU,18869100.0,44775400.0,False,0.0,14:01:32
19000.0,300,-950.0,0.0,BU,18868900.0,44775400.0,False,0.0,14:01:31
19000.0,900,-950.0,0.0,BU,18868600.0,44775400.0,False,50.0,14:01:31
18950.0,200,-1000.0,-0.1,SD,18867700.0,44775400.0,False,-50.0,14:01:31
19000.0,400,-950.0,0.0,BU,18867700.0,44775200.0,False,0.0,14:01:31
19000.0,100,-950.0,0.0,BU,18867300.0,44775200.0,False,0.0,14:01:31
19000.0,200,-950.0,0.0,BU,18867200.0,44775200.0,False,0.0,14:01:31
19000.0,1000,-950.0,0.0,BU,18867000.0,44775200.0,False,0.0,14:01:31
19000.0,1700,-950.0,0.0,BU,18866000.0,44775200.0,False,0.0,14:01:30
19000.0,100,-950.0,0.0,BU,18864300.0,44775200.0,False,0.0,14:01:30
19000.0,1000,-950.0,0.0,BU,18864200.0,44775200.0,False,0.0,14:01:30
19000.0,2700,-950.0,0.0,BU,18863200.0,44775200.0,False,0.0,14:01:29
19000.0,10000,-950.0,0.0,BU,18860500.0,44775200.0,False,0.0,14:01:29
19000.0,1000,-950.0,0.0,BU,18850500.0,44775200.0,False,0.0,14:01:29
19000.0,3200,-950.0,0.0,BU,18849500.0,44775200.0,False,0.0,14:01:28
19000.0,100,-950.0,0.0,BU,18846300.0,44775200.0,False,0.0,14:01:28
19000.0,500,-950.0,0.0,BU,18846200.0,44775200.0,False,0.0,14:01:28
19000.0,500,-950.0,0.0,BU,18845700.0,44775200.0,False,0.0,14:01:28
19000.0,100,-950.0,0.0,BU,18845200.0,44775200.0,False,0.0,14:01:28
19000.0,100,-950.0,0.0,BU,18845100.0,44775200.0,False,0.0,14:01:28
19000.0,300,-950.0,0.0,BU,18845000.0,44775200.0,False,0.0,14:01:28
19000.0,1000,-950.0,0.0,BU,18844700.0,44775200.0,False,0.0,14:01:28
19000.0,300,-950.0,0.0,BU,18843700.0,44775200.0,False,0.0,14:01:28
19000.0,500,-950.0,0.0,BU,18843400.0,44775200.0,False,0.0,14:01:28
19000.0,1000,-950.0,0.0,BU,18842900.0,44775200.0,False,0.0,14:01:27
19000.0,500,-950.0,0.0,BU,18841900.0,44775200.0,False,0.0,14:01:27
19000.0,500,-950.0,0.0,BU,18841400.0,44775200.0,False,0.0,14:01:26
19000.0,100,-950.0,0.0,BU,18840900.0,44775200.0,False,0.0,14:01:26
19000.0,600,-950.0,0.0,BU,18840800.0,44775200.0,False,0.0,14:01:26
19000.0,100,-950.0,0.0,BU,18840200.0,44775200.0,False,0.0,14:01:26
19000.0,400,-950.0,0.0,BU,18840100.0,44775200.0,False,0.0,14:01:26
19000.0,2800,-950.0,0.0,BU,18839700.0,44775200.0,False,0.0,14:01:26
19000.0,500,-950.0,0.0,BU,18836900.0,44775200.0,False,0.0,14:01:26
19000.0,300,-950.0,0.0,BU,18836400.0,44775200.0,False,0.0,14:01:25
19000.0,100,-950.0,0.0,BU,18836100.0,44775200.0,False,0.0,14:01:25
19000.0,500,-950.0,0.0,BU,18836000.0,44775200.0,False,0.0,14:01:25
19000.0,2000,-950.0,0.0,BU,18835500.0,44775200.0,False,0.0,14:01:24
19000.0,2600,-950.0,0.0,BU,18833500.0,44775200.0,False,0.0,14:01:24
19000.0,800,-950.0,0.0,BU,18830900.0,44775200.0,False,0.0,14:01:24
19000.0,100,-950.0,0.0,BU,18830100.0,44775200.0,False,0.0,14:01:24
19000.0,100,-950.0,0.0,BU,18830000.0,44775200.0,False,0.0,14:01:24
19000.0,100,-950.0,0.0,BU,18829900.0,44775200.0,False,0.0,14:01:23
19000.0,200,-950.0,0.0,BU,18829800.0,44775200.0,False,0.0,14:01:23
19000.0,100,-950.0,0.0,BU,18829600.0,44775200.0,False,0.0,14:01:23
19000.0,100,-950.0,0.0,BU,18829500.0,44775200.0,False,0.0,14:01:22
19000.0,2000,-950.0,0.0,BU,18829400.0,44775200.0,False,0.0,14:01:22
19000.0,7900,-950.0,0.0,BU,18827400.0,44775200.0,False,0.0,14:01:22
19000.0,600,-950.0,0.0,BU,18819500.0,44775200.0,False,0.0,14:01:22
19000.0,300,-950.0,0.0,BU,18818900.0,44775200.0,False,0.0,14:01:22
19000.0,500,-950.0,0.0,BU,18818600.0,44775200.0,False,0.0,14:01:21
19000.0,700,-950.0,0.0,BU,18818100.0,44775200.0,False,0.0,14:01:20
19000.0,500,-950.0,0.0,BU,18817400.0,44775200.0,False,0.0,14:01:20
19000.0,400,-950.0,0.0,BU,18816900.0,44775200.0,False,0.0,14:01:20
19000.0,1400,-950.0,0.0,BU,18816500.0,44775200.0,False,0.0,14:01:20
19000.0,3600,-950.0,0.0,BU,18815100.0,44775200.0,False,0.0,14:01:20
19000.0,5000,-950.0,0.0,BU,18811500.0,44775200.0,False,0.0,14:01:20
19000.0,200,-950.0,0.0,BU,18806500.0,44775200.0,False,0.0,14:01:20
19000.0,1200,-950.0,0.0,BU,18806300.0,44775200.0,False,0.0,14:01:20
19000.0,100,-950.0,0.0,BU,18805100.0,44775200.0,False,0.0,14:01:20
19000.0,1400,-950.0,0.0,BU,18805000.0,44775200.0,False,0.0,14:01:20
19000.0,3600,-950.0,0.0,BU,18803600.0,44775200.0,False,0.0,14:01:20
19000.0,1300,-950.0,0.0,BU,18800000.0,44775200.0,False,0.0,14:01:19
19000.0,200,-950.0,0.0,BU,18798700.0,44775200.0,False,0.0,14:01:19
19000.0,500,-950.0,0.0,BU,18798500.0,44775200.0,False,0.0,14:01:19
19000.0,5000,-950.0,0.0,BU,18798000.0,44775200.0,False,0.0,14:01:19
19000.0,200,-950.0,0.0,BU,18793000.0,44775200.0,False,0.0,14:01:19
19000.0,1000,-950.0,0.0,BU,18792800.0,44775200.0,False,0.0,14:01:19
19000.0,500,-950.0,0.0,BU,18791800.0,44775200.0,False,0.0,14:01:19
19000.0,1300,-950.0,0.0,BU,18791300.0,44775200.0,False,0.0,14:01:19
19000.0,6600,-950.0,0.0,BU,18790000.0,44775200.0,False,0.0,14:01:19
19000.0,4000,-950.0,0.0,BU,18783400.0,44775200.0,False,0.0,14:01:19
19000.0,400,-950.0,0.0,BU,18779400.0,44775200.0,False,0.0,14:01:19
19000.0,100,-950.0,0.0,BU,18779000.0,44775200.0,False,0.0,14:01:19
19000.0,4500,-950.0,0.0,BU,18778900.0,44775200.0,False,0.0,14:01:19
19000.0,500,-950.0,0.0,BU,18774400.0,44775200.0,False,0.0,14:01:19
19000.0,200,-950.0,0.0,BU,18773900.0,44775200.0,False,0.0,14:01:19
19000.0,100,-950.0,0.0,BU,18773700.0,44775200.0,False,0.0,14:01:19
19000.0,200,-950.0,0.0,BU,18773600.0,44775200.0,False,0.0,14:01:19
19000.0,500,-950.0,0.0,BU,18773400.0,44775200.0,False,0.0,14:01:19
19000.0,500,-950.0,0.0,BU,18772900.0,44775200.0,False,0.0,14:01:19
19000.0,500,-950.0,0.0,BU,18772400.0,44775200.0,False,0.0,14:01:17
19000.0,200,-950.0,0.0,BU,18771900.0,44775200.0,False,0.0,14:01:17
19000.0,300,-950.0,0.0,BU,18771700.0,44775200.0,False,0.0,14:01:17
19000.0,200,-950.0,0.0,BU,18771400.0,44775200.0,False,0.0,14:01:17
19000.0,300,-950.0,0.0,BU,18771200.0,44775200.0,False,0.0,14:01:17
19000.0,200,-950.0,0.0,BU,18770900.0,44775200.0,False,0.0,14:01:16
19000.0,300,-950.0,0.0,BU,18770700.0,44775200.0,False,0.0,14:01:16
19000.0,100,-950.0,0.0,BU,18770400.0,44775200.0,False,0.0,14:01:16
19000.0,100,-950.0,0.0,BU,18770300.0,44775200.0,False,0.0,14:01:16
19000.0,500,-950.0,0.0,BU,18770200.0,44775200.0,False,0.0,14:01:16
19000.0,1000,-950.0,0.0,BU,18769700.0,44775200.0,False,0.0,14:01:16
19000.0,900,-950.0,0.0,BU,18768700.0,44775200.0,False,0.0,14:01:16
19000.0,500,-950.0,0.0,BU,18767800.0,44775200.0,False,0.0,14:01:16
19000.0,700,-950.0,0.0,BU,18767300.0,44775200.0,False,0.0,14:01:16
19000.0,100,-950.0,0.0,BU,18766600.0,44775200.0,False,0.0,14:01:16
19000.0,100,-950.0,0.0,BU,18766500.0,44775200.0,False,0.0,14:01:15
