p,v,cp,rcp,a,ba,sa,hl,pcp,t
19000.0,100,-950.0,0.0,BU,18766400.0,44775200.0,False,0.0,14:01:15
19000.0,100,-950.0,0.0,BU,18766300.0,44775200.0,False,0.0,14:01:15
19000.0,1000,-950.0,0.0,BU,18766200.0,44775200.0,False,0.0,14:01:14
19000.0,900,-950.0,0.0,BU,18765200.0,44775200.0,False,0.0,14:01:14
19000.0,100,-950.0,0.0,BU,18764300.0,44775200.0,False,0.0,14:01:14
19000.0,100,-950.0,0.0,BU,18764200.0,44775200.0,False,0.0,14:01:13
19000.0,1000,-950.0,0.0,BU,18764100.0,44775200.0,False,0.0,14:01:13
19000.0,1000,-950.0,0.0,BU,18763100.0,44775200.0,False,0.0,14:01:13
19000.0,2300,-950.0,0.0,BU,18762100.0,44775200.0,False,0.0,14:01:13
19000.0,1000,-950.0,0.0,BU,18759800.0,44775200.0,False,0.0,14:01:13
19000.0,4600,-950.0,0.0,BU,18758800.0,44775200.0,False,0.0,14:01:13
19000.0,1700,-950.0,0.0,BU,18754200.0,44775200.0,False,0.0,14:01:12
19000.0,300,-950.0,0.0,BU,18752500.0,44775200.0,False,0.0,14:01:12
19000.0,2000,-950.0,0.0,BU,18752200.0,44775200.0,False,0.0,14:01:11
19000.0,2700,-950.0,0.0,BU,18750200.0,44775200.0,False,0.0,14:01:09
19000.0,500,-950.0,0.0,BU,18747500.0,44775200.0,False,0.0,14:01:09
19000.0,1000,-950.0,0.0,BU,18747000.0,44775200.0,False,0.0,14:01:09
19000.0,1000,-950.0,0.0,BU,18746000.0,44775200.0,False,0.0,14:01:09
19000.0,1000,-950.0,0.0,BU,18745000.0,44775200.0,False,0.0,14:01:09
19000.0,3800,-950.0,0.0,BU,18744000.0,44775200.0,False,0.0,14:01:09
19000.0,900,-950.0,0.0,BU,18740200.0,44775200.0,False,0.0,14:01:09
19000.0,3700,-950.0,0.0,BU,18739300.0,44775200.0,False,0.0,14:01:08
19000.0,700,-950.0,0.0,BU,18735600.0,44775200.0,False,0.0,14:01:08
19000.0,900,-950.0,0.0,BU,18734900.0,44775200.0,False,0.0,14:01:08
19000.0,400,-950.0,0.0,BU,18734000.0,44775200.0,False,0.0,14:01:08
19000.0,700,-950.0,0.0,BU,18733600.0,44775200.0,False,0.0,14:01:08
19000.0,700,-950.0,0.0,BU,18732900.0,44775200.0,False,0.0,14:01:07
19000.0,3000,-950.0,0.0,BU,18732200.0,44775200.0,False,0.0,14:01:07
19000.0,200,-950.0,0.0,BU,18729200.0,44775200.0,False,50.0,14:01:06
18950.0,2000,-1000.0,-0.1,SD,18729000.0,44775200.0,False,-50.0,14:01:06
19000.0,200,-950.0,0.0,BU,18729000.0,44773200.0,False,0.0,14:01:06
19000.0,200,-950.0,0.0,BU,18728800.0,44773200.0,False,0.0,14:01:05
19000.0,1000,-950.0,0.0,BU,18728600.0,44773200.0,False,0.0,14:01:05
19000.0,500,-950.0,0.0,BU,18727600.0,44773200.0,False,0.0,14:01:05
19000.0,100,-950.0,0.0,BU,18727100.0,44773200.0,False,0.0,14:01:05
19000.0,5000,-950.0,0.0,BU,18727000.0,44773200.0,False,0.0,14:01:05
19000.0,1000,-950.0,0.0,BU,18722000.0,44773200.0,False,0.0,14:01:05
19000.0,500,-950.0,0.0,BU,18721000.0,44773200.0,False,0.0,14:01:05
19000.0,1000,-950.0,0.0,BU,18720500.0,44773200.0,False,0.0,14:01:04
19000.0,500,-950.0,0.0,BU,18719500.0,44773200.0,False,0.0,14:01:04
19000.0,200,-950.0,0.0,BU,18719000.0,44773200.0,False,0.0,14:01:04
19000.0,100,-950.0,0.0,BU,18718800.0,44773200.0,False,0.0,14:01:03
19000.0,100,-950.0,0.0,BU,18718700.0,44773200.0,False,0.0,14:01:03
19000.0,100,-950.0,0.0,BU,18718600.0,44773200.0,False,0.0,14:01:03
19000.0,300,-950.0,0.0,BU,18718500.0,44773200.0,False,0.0,14:01:03
19000.0,600,-950.0,0.0,BU,18718200.0,44773200.0,False,0.0,14:01:02
19000.0,400,-950.0,0.0,BU,18717600.0,44773200.0,False,50.0,14:01:02
18950.0,500,-1000.0,-0.1,SD,18717200.0,44773200.0,False,-50.0,14:01:02
19000.0,100,-950.0,0.0,BU,18717200.0,44772700.0,False,0.0,14:01:01
19000.0,300,-950.0,0.0,BU,18717100.0,44772700.0,False,0.0,14:01:01
19000.0,100,-950.0,0.0,BU,18716800.0,44772700.0,False,50.0,14:01:01
18950.0,1000,-1000.0,-0.1,SD,18716700.0,44772700.0,False,-50.0,14:01:00
19000.0,1200,-950.0,0.0,BU,18716700.0,44771700.0,False,0.0,14:01:00
19000.0,28800,-950.0,0.0,BU,18715500.0,44771700.0,True,0.0,14:01:00
19000.0,1200,-950.0,0.0,BU,18686700.0,44771700.0,False,0.0,14:00:59
19000.0,1000,-950.0,0.0,BU,18685500.0,44771700.0,False,0.0,14:00:59
19000.0,500,-950.0,0.0,BU,18684500.0,44771700.0,False,0.0,14:00:59
19000.0,300,-950.0,0.0,BU,18684000.0,44771700.0,False,0.0,14:00:59
19000.0,3500,-950.0,0.0,BU,18683700.0,44771700.0,False,50.0,14:00:59
18950.0,800,-1000.0,-0.1,SD,18680200.0,44771700.0,False,0.0,14:00:59
18950.0,200,-1000.0,-0.1,SD,18680200.0,44770900.0,False,-50.0,14:00:59
19000.0,3500,-950.0,0.0,BU,18680200.0,44770700.0,False,0.0,14:00:58
19000.0,100,-950.0,0.0,BU,18676700.0,44770700.0,False,50.0,14:00:58
18950.0,1000,-1000.0,-0.1,SD,18676600.0,44770700.0,False,-50.0,14:00:57
19000.0,100,-950.0,0.0,BU,18676600.0,44769700.0,False,0.0,14:00:56
19000.0,100,-950.0,0.0,BU,18676500.0,44769700.0,False,0.0,14:00:56
19000.0,5000,-950.0,0.0,BU,18676400.0,44769700.0,False,0.0,14:00:56
19000.0,100,-950.0,0.0,BU,18671400.0,44769700.0,False,0.0,14:00:54
19000.0,2600,-950.0,0.0,BU,18671300.0,44769700.0,False,0.0,14:00:54
19000.0,700,-950.0,0.0,BU,18668700.0,44769700.0,False,0.0,14:00:54
19000.0,1000,-950.0,0.0,BU,18668000.0,44769700.0,False,0.0,14:00:54
19000.0,300,-950.0,0.0,BU,18667000.0,44769700.0,False,0.0,14:00:54
19000.0,200,-950.0,0.0,BU,18666700.0,44769700.0,False,0.0,14:00:54
19000.0,1000,-950.0,0.0,BU,18666500.0,44769700.0,False,0.0,14:00:54
19000.0,5000,-950.0,0.0,BU,18665500.0,44769700.0,False,0.0,14:00:54
19000.0,300,-950.0,0.0,BU,18660500.0,44769700.0,False,0.0,14:00:54
19000.0,2500,-950.0,0.0,BU,18660200.0,44769700.0,False,0.0,14:00:54
19000.0,300,-950.0,0.0,BU,18657700.0,44769700.0,False,0.0,14:00:51
19000.0,500,-950.0,0.0,BU,18657400.0,44769700.0,False,0.0,14:00:51
19000.0,1000,-950.0,0.0,BU,18656900.0,44769700.0,False,0.0,14:00:51
19000.0,2000,-950.0,0.0,BU,18655900.0,44769700.0,False,0.0,14:00:51
19000.0,200,-950.0,0.0,BU,18653900.0,44769700.0,False,0.0,14:00:49
19000.0,4000,-950.0,0.0,BU,18653700.0,44769700.0,False,0.0,14:00:49
19000.0,10000,-950.0,0.0,BU,18649700.0,44769700.0,False,0.0,14:00:49
19000.0,200,-950.0,0.0,BU,18639700.0,44769700.0,False,0.0,14:00:48
19000.0,1000,-950.0,0.0,BU,18639500.0,44769700.0,False,0.0,14:00:48
19000.0,100,-950.0,0.0,BU,18638500.0,44769700.0,False,0.0,14:00:47
19000.0,400,-950.0,0.0,BU,18638400.0,44769700.0,False,0.0,14:00:46
19000.0,1500,-950.0,0.0,BU,18638000.0,44769700.0,False,0.0,14:00:45
19000.0,400,-950.0,0.0,BU,18636500.0,44769700.0,False,0.0,14:00:45
19000.0,100,-950.0,0.0,BU,18636100.0,44769700.0,False,50.0,14:00:45
18950.0,200,-1000.0,-0.1,SD,18636000.0,44769700.0,False,-50.0,14:00:45
19000.0,500,-950.0,0.0,BU,18636000.0,44769500.0,False,0.0,14:00:45
19000.0,500,-950.0,0.0,BU,18635500.0,44769500.0,False,0.0,14:00:43
19000.0,1000,-950.0,0.0,BU,18635000.0,44769500.0,False,0.0,14:00:43
19000.0,900,-950.0,0.0,BU,18634000.0,44769500.0,False,0.0,14:00:43
19000.0,100,-950.0,0.0,BU,18633100.0,44769500.0,False,0.0,14:00:43
19000.0,500,-950.0,0.0,BU,18633000.0,44769500.0,False,0.0,14:00:40
19000.0,100,-950.0,0.0,BU,18632500.0,44769500.0,False,0.0,14:00:38
19000.0,300,-950.0,0.0,BU,18632400.0,44769500.0,False,0.0,14:00:38
19000.0,200,-950.0,0.0,BU,18632100.0,44769500.0,False,0.0,14:00:37
19000.0,2000,-950.0,0.0,BU,18631900.0,44769500.0,False,0.0,14:00:36
19000.0,1100,-950.0,0.0,BU,18629900.0,44769500.0,False,50.0,14:00:36
18950.0,3100,-1000.0,-0.1,SD,18628800.0,44769500.0,False,-50.0,14:00:35
19000.0,5200,-950.0,0.0,BU,18628800.0,44766400.0,False,0.0,14:00:32
19000.0,4800,-950.0,0.0,BU,18623600.0,44766400.0,False,0.0,14:00:32
19000.0,200,-950.0,0.0,BU,18618800.0,44766400.0,False,0.0,14:00:31
19000.0,500,-950.0,0.0,BU,18618600.0,44766400.0,False,0.0,14:00:31
19000.0,300,-950.0,0.0,BU,18618100.0,44766400.0,False,0.0,14:00:31
19000.0,300,-950.0,0.0,BU,18617800.0,44766400.0,False,0.0,14:00:29
19000.0,400,-950.0,0.0,BU,18617500.0,44766400.0,False,0.0,14:00:28
19000.0,100,-950.0,0.0,BU,18617100.0,44766400.0,False,0.0,14:00:28
19000.0,100,-950.0,0.0,BU,18617000.0,44766400.0,False,0.0,14:00:28
19000.0,1000,-950.0,0.0,BU,18616900.0,44766400.0,False,0.0,14:00:28
19000.0,100,-950.0,0.0,BU,18615900.0,44766400.0,False,0.0,14:00:28
19000.0,1000,-950.0,0.0,BU,18615800.0,44766400.0,False,0.0,14:00:28
19000.0,1000,-950.0,0.0,BU,18614800.0,44766400.0,False,0.0,14:00:28
19000.0,300,-950.0,0.0,BU,18613800.0,44766400.0,False,0.0,14:00:28
19000.0,100,-950.0,0.0,BU,18613500.0,44766400.0,False,0.0,14:00:28
19000.0,100,-950.0,0.0,BU,18613400.0,44766400.0,False,0.0,14:00:27
19000.0,400,-950.0,0.0,BU,18613300.0,44766400.0,False,0.0,14:00:26
19000.0,600,-950.0,0.0,BU,18612900.0,44766400.0,False,0.0,14:00:25
19000.0,100,-950.0,0.0,BU,18612300.0,44766400.0,False,0.0,14:00:25
19000.0,1000,-950.0,0.0,BU,18612200.0,44766400.0,False,0.0,14:00:25
19000.0,300,-950.0,0.0,BU,18611200.0,44766400.0,False,0.0,14:00:25
19000.0,200,-950.0,0.0,BU,18610900.0,44766400.0,False,0.0,14:00:25
19000.0,100,-950.0,0.0,BU,18610700.0,44766400.0,False,0.0,14:00:24
19000.0,100,-950.0,0.0,BU,18610600.0,44766400.0,False,0.0,14:00:24
19000.0,500,-950.0,0.0,BU,18610500.0,44766400.0,False,0.0,14:00:23
19000.0,100,-950.0,0.0,BU,18610000.0,44766400.0,False,0.0,14:00:22
19000.0,200,-950.0,0.0,BU,18609900.0,44766400.0,False,0.0,14:00:20
19000.0,5000,-950.0,0.0,BU,18609700.0,44766400.0,False,0.0,14:00:20
19000.0,100,-950.0,0.0,BU,18604700.0,44766400.0,False,50.0,14:00:18
18950.0,500,-1000.0,-0.1,SD,18604600.0,44766400.0,False,-50.0,14:00:18
19000.0,100,-950.0,0.0,BU,18604600.0,44765900.0,False,0.0,14:00:17
19000.0,3300,-950.0,0.0,BU,18604500.0,44765900.0,False,0.0,14:00:16
19000.0,500,-950.0,0.0,BU,18601200.0,44765900.0,False,0.0,14:00:16
19000.0,200,-950.0,0.0,BU,18600700.0,44765900.0,False,0.0,14:00:16
19000.0,100,-950.0,0.0,BU,18600500.0,44765900.0,False,0.0,14:00:13
19000.0,100,-950.0,0.0,BU,18600400.0,44765900.0,False,0.0,14:00:13
19000.0,1000,-950.0,0.0,BU,18600300.0,44765900.0,False,0.0,14:00:11
19000.0,2000,-950.0,0.0,BU,18599300.0,44765900.0,False,0.0,14:00:11
19000.0,100,-950.0,0.0,BU,18597300.0,44765900.0,False,0.0,14:00:11
19000.0,100,-950.0,0.0,BU,18597200.0,44765900.0,False,0.0,14:00:11
19000.0,500,-950.0,0.0,BU,18597100.0,44765900.0,False,0.0,14:00:11
19000.0,1000,-950.0,0.0,BU,18596600.0,44765900.0,False,0.0,14:00:11
19000.0,500,-950.0,0.0,BU,18595600.0,44765900.0,False,0.0,14:00:11
19000.0,700,-950.0,0.0,BU,18595100.0,44765900.0,False,0.0,14:00:11
19000.0,1500,-950.0,0.0,BU,18594400.0,44765900.0,False,0.0,14:00:11
19000.0,200,-950.0,0.0,BU,18592900.0,44765900.0,False,0.0,14:00:11
19000.0,500,-950.0,0.0,BU,18592700.0,44765900.0,False,0.0,14:00:11
19000.0,100,-950.0,0.0,BU,18592200.0,44765900.0,False,0.0,14:00:11
19000.0,1000,-950.0,0.0,BU,18592100.0,44765900.0,False,0.0,14:00:11
19000.0,500,-950.0,0.0,BU,18591100.0,44765900.0,False,0.0,14:00:11
19000.0,200,-950.0,0.0,BU,18590600.0,44765900.0,False,0.0,14:00:11
19000.0,100,-950.0,0.0,BU,18590400.0,44765900.0,False,0.0,14:00:11
19000.0,100,-950.0,0.0,BU,18590300.0,44765900.0,False,0.0,14:00:11
19000.0,300,-950.0,0.0,BU,18590200.0,44765900.0,False,0.0,14:00:10
19000.0,200,-950.0,0.0,BU,18589900.0,44765900.0,False,0.0,14:00:10
19000.0,600,-950.0,0.0,BU,18589700.0,44765900.0,False,50.0,14:00:10
18950.0,2000,-1000.0,-0.1,SD,18589100.0,44765900.0,False,-50.0,14:00:09
19000.0,300,-950.0,0.0,BU,18589100.0,44763900.0,False,50.0,14:00:07
18950.0,600,-1000.0,-0.1,SD,18588800.0,44763900.0,False,-50.0,14:00:07
19000.0,800,-950.0,0.0,BU,18588800.0,44763300.0,False,0.0,14:00:07
19000.0,200,-950.0,0.0,BU,18588000.0,44763300.0,False,0.0,14:00:07
19000.0,200,-950.0,0.0,BU,18587800.0,44763300.0,False,0.0,14:00:03
19000.0,200,-950.0,0.0,BU,18587600.0,44763300.0,False,0.0,14:00:01
19000.0,300,-950.0,0.0,BU,18587400.0,44763300.0,False,0.0,14:00:01
19000.0,500,-950.0,0.0,BU,18587100.0,44763300.0,False,0.0,14:00:01
19000.0,100,-950.0,0.0,BU,18586600.0,44763300.0,False,0.0,13:59:59
19000.0,200,-950.0,0.0,BU,18586500.0,44763300.0,False,0.0,13:59:59
19000.0,100,-950.0,0.0,BU,18586300.0,44763300.0,False,0.0,13:59:57
19000.0,100,-950.0,0.0,BU,18586200.0,44763300.0,False,0.0,13:59:54
19000.0,100,-950.0,0.0,BU,18586100.0,44763300.0,False,0.0,13:59:54
19000.0,300,-950.0,0.0,BU,18586000.0,44763300.0,False,0.0,13:59:54
19000.0,3500,-950.0,0.0,BU,18585700.0,44763300.0,False,0.0,13:59:54
19000.0,1000,-950.0,0.0,BU,18582200.0,44763300.0,False,0.0,13:59:54
19000.0,400,-950.0,0.0,BU,18581200.0,44763300.0,False,0.0,13:59:54
19000.0,2000,-950.0,0.0,BU,18580800.0,44763300.0,False,0.0,13:59:54
19000.0,2000,-950.0,0.0,BU,18578800.0,44763300.0,False,0.0,13:59:54
19000.0,100,-950.0,0.0,BU,18576800.0,44763300.0,False,0.0,13:59:54
19000.0,300,-950.0,0.0,BU,18576700.0,44763300.0,False,0.0,13:59:51
19000.0,500,-950.0,0.0,BU,18576400.0,44763300.0,False,0.0,13:59:50
19000.0,100,-950.0,0.0,BU,18575900.0,44763300.0,False,50.0,13:59:49
18950.0,4000,-1000.0,-0.1,SD,18575800.0,44763300.0,False,0.0,13:59:49
18950.0,7000,-1000.0,-0.1,SD,18575800.0,44759300.0,False,0.0,13:59:48
18950.0,800,-1000.0,-0.1,SD,18575800.0,44752300.0,False,-50.0,13:59:47
19000.0,300,-950.0,0.0,BU,18575800.0,44751500.0,False,0.0,13:59:46
19000.0,700,-950.0,0.0,BU,18575500.0,44751500.0,False,50.0,13:59:46
18950.0,1800,-1000.0,-0.1,SD,18574800.0,44751500.0,False,0.0,13:59:44
18950.0,1300,-1000.0,-0.1,SD,18574800.0,44749700.0,False,0.0,13:59:44
18950.0,100,-1000.0,-0.1,SD,18574800.0,44748400.0,False,0.0,13:59:44
18950.0,1000,-1000.0,-0.1,SD,18574800.0,44748300.0,False,0.0,13:59:44
18950.0,600,-1000.0,-0.1,SD,18574800.0,44747300.0,False,-50.0,13:59:44
19000.0,200,-950.0,0.0,BU,18574800.0,44746700.0,False,0.0,13:59:44
19000.0,1000,-950.0,0.0,BU,18574600.0,44746700.0,False,0.0,13:59:40
19000.0,100,-950.0,0.0,BU,18573600.0,44746700.0,False,0.0,13:59:39
19000.0,1000,-950.0,0.0,BU,18573500.0,44746700.0,False,0.0,13:59:39
19000.0,200,-950.0,0.0,BU,18572500.0,44746700.0,False,0.0,13:59:34
19000.0,100,-950.0,0.0,BU,18572300.0,44746700.0,False,50.0,13:59:33
18950.0,3000,-1000.0,-0.1,SD,18572200.0,44746700.0,False,0.0,13:59:33
18950.0,100,-1000.0,-0.1,SD,18572200.0,44743700.0,False,0.0,13:59:33
18950.0,1800,-1000.0,-0.1,SD,18572200.0,44743600.0,False,0.0,13:59:33
18950.0,100,-1000.0,-0.1,SD,18572200.0,44741800.0,False,0.0,13:59:33
18950.0,1900,-1000.0,-0.1,SD,18572200.0,44741700.0,False,0.0,13:59:32
18950.0,1000,-1000.0,-0.1,SD,18572200.0,44739800.0,False,0.0,13:59:32
18950.0,100,-1000.0,-0.1,SD,18572200.0,44738800.0,False,-50.0,13:59:32
19000.0,7600,-950.0,0.0,BU,18572200.0,44738700.0,False,0.0,13:59:30
19000.0,500,-950.0,0.0,BU,18564600.0,44738700.0,False,0.0,13:59:30
19000.0,100,-950.0,0.0,BU,18564100.0,44738700.0,False,0.0,13:59:30
19000.0,200,-950.0,0.0,BU,18564000.0,44738700.0,False,0.0,13:59:30
19000.0,1600,-950.0,0.0,BU,18563800.0,44738700.0,False,0.0,13:59:30
19000.0,300,-950.0,0.0,BU,18562200.0,44738700.0,False,50.0,13:59:29
18950.0,300,-1000.0,-0.1,SD,18561900.0,44738700.0,False,0.0,13:59:29
18950.0,500,-1000.0,-0.1,SD,18561900.0,44738400.0,False,0.0,13:59:29
18950.0,100,-1000.0,-0.1,SD,18561900.0,44737900.0,False,0.0,13:59:28
18950.0,900,-1000.0,-0.1,SD,18561900.0,44737800.0,False,-50.0,13:59:28
19000.0,5000,-950.0,0.0,BU,18561900.0,44736900.0,False,0.0,13:59:28
19000.0,100,-950.0,0.0,BU,18556900.0,44736900.0,False,0.0,13:59:28
19000.0,3100,-950.0,0.0,BU,18556800.0,44736900.0,False,0.0,13:59:28
19000.0,200,-950.0,0.0,BU,18553700.0,44736900.0,False,0.0,13:59:28
19000.0,10000,-950.0,0.0,BU,18553500.0,44736900.0,False,0.0,13:59:28
19000.0,1000,-950.0,0.0,BU,18543500.0,44736900.0,False,0.0,13:59:28
19000.0,500,-950.0,0.0,BU,18542500.0,44736900.0,False,0.0,13:59:28
19000.0,500,-950.0,0.0,BU,18542000.0,44736900.0,False,0.0,13:59:28
19000.0,100,-950.0,0.0,BU,18541500.0,44736900.0,False,0.0,13:59:28
19000.0,500,-950.0,0.0,BU,18541400.0,44736900.0,False,0.0,13:59:28
19000.0,10000,-950.0,0.0,BU,18540900.0,44736900.0,False,0.0,13:59:28
19000.0,1000,-950.0,0.0,BU,18530900.0,44736900.0,False,0.0,13:59:28
19000.0,2200,-950.0,0.0,BU,18529900.0,44736900.0,False,0.0,13:59:28
19000.0,1000,-950.0,0.0,BU,18527700.0,44736900.0,False,0.0,13:59:28
19000.0,100,-950.0,0.0,BU,18526700.0,44736900.0,False,0.0,13:59:28
19000.0,200,-950.0,0.0,BU,18526600.0,44736900.0,False,0.0,13:59:28
19000.0,300,-950.0,0.0,BU,18526400.0,44736900.0,False,0.0,13:59:28
19000.0,1000,-950.0,0.0,BU,18526100.0,44736900.0,False,0.0,13:59:28
19000.0,200,-950.0,0.0,BU,18525100.0,44736900.0,False,50.0,13:59:28
18950.0,4000,-1000.0,-0.1,SD,18524900.0,44736900.0,False,-50.0,13:59:24
19000.0,200,-950.0,0.0,BU,18524900.0,44732900.0,False,0.0,13:59:22
19000.0,200,-950.0,0.0,BU,18524700.0,44732900.0,False,50.0,13:59:22
18950.0,100,-1000.0,-0.1,SD,18524500.0,44732900.0,False,-50.0,13:59:21
19000.0,500,-950.0,0.0,BU,18524500.0,44732800.0,False,0.0,13:59:20
19000.0,100,-950.0,0.0,BU,18524000.0,44732800.0,False,0.0,13:59:20
19000.0,200,-950.0,0.0,BU,18523900.0,44732800.0,False,0.0,13:59:18
19000.0,100,-950.0,0.0,BU,18523700.0,44732800.0,False,0.0,13:59:18
19000.0,500,-950.0,0.0,BU,18523600.0,44732800.0,False,0.0,13:59:18
19000.0,1000,-950.0,0.0,BU,18523100.0,44732800.0,False,0.0,13:59:18
19000.0,600,-950.0,0.0,BU,18522100.0,44732800.0,False,50.0,13:59:18
18950.0,600,-1000.0,-0.1,SD,18521500.0,44732800.0,False,0.0,13:59:18
18950.0,3400,-1000.0,-0.1,SD,18521500.0,44732200.0,False,0.0,13:59:18
18950.0,1000,-1000.0,-0.1,SD,18521500.0,44728800.0,False,0.0,13:59:18
18950.0,600,-1000.0,-0.1,SD,18521500.0,44727800.0,False,0.0,13:59:18
18950.0,400,-1000.0,-0.1,SD,18521500.0,44727200.0,False,0.0,13:59:14
18950.0,1000,-1000.0,-0.1,SD,18521500.0,44726800.0,False,0.0,13:59:14
18950.0,2000,-1000.0,-0.1,SD,18521500.0,44725800.0,False,0.0,13:59:14
18950.0,600,-1000.0,-0.1,SD,18521500.0,44723800.0,False,0.0,13:59:14
18950.0,100,-1000.0,-0.1,SD,18521500.0,44723200.0,False,0.0,13:59:14
18950.0,500,-1000.0,-0.1,SD,18521500.0,44723100.0,False,-50.0,13:59:14
19000.0,400,-950.0,0.0,BU,18521500.0,44722600.0,False,0.0,13:59:14
19000.0,100,-950.0,0.0,BU,18521100.0,44722600.0,False,0.0,13:59:14
19000.0,100,-950.0,0.0,BU,18521000.0,44722600.0,False,0.0,13:59:14
19000.0,400,-950.0,0.0,BU,18520900.0,44722600.0,False,50.0,13:59:14
18950.0,2000,-1000.0,-0.1,SD,18520500.0,44722600.0,False,0.0,13:59:13
18950.0,500,-1000.0,-0.1,SD,18520500.0,44720600.0,False,0.0,13:59:06
18950.0,500,-1000.0,-0.1,SD,18520500.0,44720100.0,False,-50.0,13:59:06
19000.0,400,-950.0,0.0,BU,18520500.0,44719600.0,False,0.0,13:59:05
19000.0,100,-950.0,0.0,BU,18520100.0,44719600.0,False,0.0,13:59:05
19000.0,500,-950.0,0.0,BU,18520000.0,44719600.0,False,50.0,13:59:05
18950.0,500,-1000.0,-0.1,SD,18519500.0,44719600.0,False,0.0,13:59:04
18950.0,100,-1000.0,-0.1,SD,18519500.0,44719100.0,False,0.0,13:59:04
18950.0,100,-1000.0,-0.1,SD,18519500.0,44719000.0,False,0.0,13:59:04
18950.0,1600,-1000.0,-0.1,SD,18519500.0,44718900.0,False,0.0,13:59:04
18950.0,100,-1000.0,-0.1,SD,18519500.0,44717300.0,False,0.0,13:59:04
18950.0,100,-1000.0,-0.1,SD,18519500.0,44717200.0,False,-50.0,13:59:04
19000.0,100,-950.0,0.0,BU,18519500.0,44717100.0,False,0.0,13:58:59
19000.0,300,-950.0,0.0,BU,18519400.0,44717100.0,False,50.0,13:58:58
18950.0,100,-1000.0,-0.1,SD,18519100.0,44717100.0,False,0.0,13:58:57
18950.0,2900,-1000.0,-0.1,SD,18519100.0,44717000.0,False,-50.0,13:58:57
19000.0,400,-950.0,0.0,BU,18519100.0,44714100.0,False,0.0,13:58:54
19000.0,2200,-950.0,0.0,BU,18518700.0,44714100.0,False,0.0,13:58:52
19000.0,100,-950.0,0.0,BU,18516500.0,44714100.0,False,0.0,13:58:50
19000.0,100,-950.0,0.0,BU,18516400.0,44714100.0,False,50.0,13:58:48
18950.0,1000,-1000.0,-0.1,SD,18516300.0,44714100.0,False,-50.0,13:58:47
19000.0,200,-950.0,0.0,BU,18516300.0,44713100.0,False,0.0,13:58:44
19000.0,200,-950.0,0.0,BU,18516100.0,44713100.0,False,50.0,13:58:41
18950.0,200,-1000.0,-0.1,SD,18515900.0,44713100.0,False,-50.0,13:58:36
19000.0,1400,-950.0,0.0,BU,18515900.0,44712900.0,False,0.0,13:58:36
19000.0,400,-950.0,0.0,BU,18514500.0,44712900.0,False,0.0,13:58:36
19000.0,200,-950.0,0.0,BU,18514100.0,44712900.0,False,50.0,13:58:36
18950.0,400,-1000.0,-0.1,SD,18513900.0,44712900.0,False,0.0,13:58:32
18950.0,1900,-1000.0,-0.1,SD,18513900.0,44712500.0,False,0.0,13:58:32
18950.0,2200,-1000.0,-0.1,SD,18513900.0,44710600.0,False,0.0,13:58:32
18950.0,900,-1000.0,-0.1,SD,18513900.0,44708400.0,False,0.0,13:58:32
18950.0,100,-1000.0,-0.1,SD,18513900.0,44707500.0,False,0.0,13:58:32
18950.0,900,-1000.0,-0.1,SD,18513900.0,44707400.0,False,0.0,13:58:32
18950.0,1000,-1000.0,-0.1,SD,18513900.0,44706500.0,False,0.0,13:58:32
18950.0,700,-1000.0,-0.1,SD,18513900.0,44705500.0,False,0.0,13:58:32
18950.0,300,-1000.0,-0.1,SD,18513900.0,44704800.0,False,0.0,13:58:32
