p,v,cp,rcp,a,ba,sa,hl,pcp,t
18950.0,600,-1000.0,-0.1,SD,18513900.0,44704500.0,False,0.0,13:58:32
18950.0,1000,-1000.0,-0.1,SD,18513900.0,44703900.0,False,-50.0,13:58:32
19000.0,2000,-950.0,0.0,BU,18513900.0,44702900.0,False,0.0,13:58:32
19000.0,200,-950.0,0.0,BU,18511900.0,44702900.0,False,0.0,13:58:32
19000.0,2000,-950.0,0.0,BU,18511700.0,44702900.0,False,0.0,13:58:32
19000.0,2000,-950.0,0.0,BU,18509700.0,44702900.0,False,0.0,13:58:32
19000.0,500,-950.0,0.0,BU,18507700.0,44702900.0,False,0.0,13:58:32
19000.0,500,-950.0,0.0,BU,18507200.0,44702900.0,False,0.0,13:58:32
19000.0,1000,-950.0,0.0,BU,18506700.0,44702900.0,False,0.0,13:58:32
19000.0,1800,-950.0,0.0,BU,18505700.0,44702900.0,False,0.0,13:58:32
19000.0,200,-950.0,0.0,BU,18503900.0,44702900.0,False,0.0,13:58:28
19000.0,200,-950.0,0.0,BU,18503700.0,44702900.0,False,0.0,13:58:28
19000.0,100,-950.0,0.0,BU,18503500.0,44702900.0,False,50.0,13:58:28
18950.0,100,-1000.0,-0.1,SD,18503400.0,44702900.0,False,-50.0,13:58:28
19000.0,900,-950.0,0.0,BU,18503400.0,44702800.0,False,0.0,13:58:26
19000.0,100,-950.0,0.0,BU,18502500.0,44702800.0,False,50.0,13:58:26
18950.0,900,-1000.0,-0.1,SD,18502400.0,44702800.0,False,0.0,13:58:26
18950.0,500,-1000.0,-0.1,SD,18502400.0,44701900.0,False,0.0,13:58:26
18950.0,200,-1000.0,-0.1,SD,18502400.0,44701400.0,False,0.0,13:58:26
18950.0,400,-1000.0,-0.1,SD,18502400.0,44701200.0,False,-50.0,13:58:26
19000.0,100,-950.0,0.0,BU,18502400.0,44700800.0,False,50.0,13:58:26
18950.0,2100,-1000.0,-0.1,SD,18502300.0,44700800.0,False,-50.0,13:58:25
19000.0,1200,-950.0,0.0,BU,18502300.0,44698700.0,False,0.0,13:58:25
19000.0,800,-950.0,0.0,BU,18501100.0,44698700.0,False,0.0,13:58:25
19000.0,200,-950.0,0.0,BU,18500300.0,44698700.0,False,0.0,13:58:24
19000.0,600,-950.0,0.0,BU,18500100.0,44698700.0,False,0.0,13:58:24
19000.0,400,-950.0,0.0,BU,18499500.0,44698700.0,False,0.0,13:58:22
19000.0,100,-950.0,0.0,BU,18499100.0,44698700.0,False,0.0,13:58:22
19000.0,2000,-950.0,0.0,BU,18499000.0,44698700.0,False,50.0,13:58:20
18950.0,700,-1000.0,-0.1,SD,18497000.0,44698700.0,False,0.0,13:58:19
18950.0,1300,-1000.0,-0.1,SD,18497000.0,44698000.0,False,0.0,13:58:19
18950.0,300,-1000.0,-0.1,SD,18497000.0,44696700.0,False,0.0,13:58:19
18950.0,100,-1000.0,-0.1,SD,18497000.0,44696400.0,False,0.0,13:58:19
18950.0,1600,-1000.0,-0.1,SD,18497000.0,44696300.0,False,0.0,13:58:19
18950.0,1400,-1000.0,-0.1,SD,18497000.0,44694700.0,False,0.0,13:58:18
18950.0,100,-1000.0,-0.1,SD,18497000.0,44693300.0,False,0.0,13:58:18
18950.0,900,-1000.0,-0.1,SD,18497000.0,44693200.0,False,0.0,13:58:18
18950.0,600,-1000.0,-0.1,SD,18497000.0,44692300.0,False,-50.0,13:58:18
19000.0,500,-950.0,0.0,BU,18497000.0,44691700.0,False,50.0,13:58:14
18950.0,1900,-1000.0,-0.1,SD,18496500.0,44691700.0,False,0.0,13:58:13
18950.0,100,-1000.0,-0.1,SD,18496500.0,44689800.0,False,0.0,13:58:13
18950.0,3000,-1000.0,-0.1,SD,18496500.0,44689700.0,False,-50.0,13:58:13
19000.0,5000,-950.0,0.0,BU,18496500.0,44686700.0,False,0.0,13:58:10
19000.0,1000,-950.0,0.0,BU,18491500.0,44686700.0,False,0.0,13:58:10
19000.0,2400,-950.0,0.0,BU,18490500.0,44686700.0,False,0.0,13:58:10
19000.0,2700,-950.0,0.0,BU,18488100.0,44686700.0,False,0.0,13:58:10
19000.0,10000,-950.0,0.0,BU,18485400.0,44686700.0,False,0.0,13:58:10
19000.0,2500,-950.0,0.0,BU,18475400.0,44686700.0,False,0.0,13:58:10
19000.0,5000,-950.0,0.0,BU,18472900.0,44686700.0,False,0.0,13:58:10
19000.0,200,-950.0,0.0,BU,18467900.0,44686700.0,False,0.0,13:58:10
19000.0,100,-950.0,0.0,BU,18467700.0,44686700.0,False,0.0,13:58:10
19000.0,200,-950.0,0.0,BU,18467600.0,44686700.0,False,0.0,13:58:10
19000.0,600,-950.0,0.0,BU,18467400.0,44686700.0,False,0.0,13:58:10
19000.0,2000,-950.0,0.0,BU,18466800.0,44686700.0,False,0.0,13:58:10
19000.0,500,-950.0,0.0,BU,18464800.0,44686700.0,False,0.0,13:58:10
19000.0,1000,-950.0,0.0,BU,18464300.0,44686700.0,False,0.0,13:58:10
19000.0,200,-950.0,0.0,BU,18463300.0,44686700.0,False,0.0,13:58:10
19000.0,4000,-950.0,0.0,BU,18463100.0,44686700.0,False,0.0,13:58:10
19000.0,3000,-950.0,0.0,BU,18459100.0,44686700.0,False,0.0,13:58:10
19000.0,900,-950.0,0.0,BU,18456100.0,44686700.0,False,0.0,13:58:10
19000.0,2000,-950.0,0.0,BU,18455200.0,44686700.0,False,0.0,13:58:10
19000.0,1000,-950.0,0.0,BU,18453200.0,44686700.0,False,0.0,13:58:10
19000.0,1000,-950.0,0.0,BU,18452200.0,44686700.0,False,0.0,13:58:10
19000.0,2000,-950.0,0.0,BU,18451200.0,44686700.0,False,0.0,13:58:10
19000.0,100,-950.0,0.0,BU,18449200.0,44686700.0,False,0.0,13:58:10
19000.0,500,-950.0,0.0,BU,18449100.0,44686700.0,False,0.0,13:58:10
19000.0,2000,-950.0,0.0,BU,18448600.0,44686700.0,False,0.0,13:58:10
19000.0,1000,-950.0,0.0,BU,18446600.0,44686700.0,False,0.0,13:58:10
19000.0,300,-950.0,0.0,BU,18445600.0,44686700.0,False,0.0,13:58:10
19000.0,100,-950.0,0.0,BU,18445300.0,44686700.0,False,0.0,13:58:10
19000.0,1500,-950.0,0.0,BU,18445200.0,44686700.0,False,0.0,13:58:10
19000.0,500,-950.0,0.0,BU,18443700.0,44686700.0,False,0.0,13:58:10
19000.0,700,-950.0,0.0,BU,18443200.0,44686700.0,False,50.0,13:58:10
18950.0,600,-1000.0,-0.1,SD,18442500.0,44686700.0,False,-50.0,13:58:09
19000.0,100,-950.0,0.0,BU,18442500.0,44686100.0,False,0.0,13:58:09
19000.0,200,-950.0,0.0,BU,18442400.0,44686100.0,False,0.0,13:58:08
19000.0,800,-950.0,0.0,BU,18442200.0,44686100.0,False,50.0,13:58:08
18950.0,200,-1000.0,-0.1,SD,18441400.0,44686100.0,False,0.0,13:58:08
18950.0,2000,-1000.0,-0.1,SD,18441400.0,44685900.0,False,0.0,13:58:08
18950.0,2400,-1000.0,-0.1,SD,18441400.0,44683900.0,False,0.0,13:58:08
18950.0,2000,-1000.0,-0.1,SD,18441400.0,44681500.0,False,0.0,13:58:08
18950.0,1400,-1000.0,-0.1,SD,18441400.0,44679500.0,False,0.0,13:58:08
18950.0,6500,-1000.0,-0.1,SD,18441400.0,44678100.0,False,0.0,13:58:08
18950.0,1000,-1000.0,-0.1,SD,18441400.0,44671600.0,False,0.0,13:58:08
18950.0,100,-1000.0,-0.1,SD,18441400.0,44670600.0,False,0.0,13:58:08
18950.0,300,-1000.0,-0.1,SD,18441400.0,44670500.0,False,0.0,13:58:08
18950.0,3000,-1000.0,-0.1,SD,18441400.0,44670200.0,False,0.0,13:58:08
18950.0,100,-1000.0,-0.1,SD,18441400.0,44667200.0,False,0.0,13:58:08
18950.0,100,-1000.0,-0.1,SD,18441400.0,44667100.0,False,0.0,13:58:08
18950.0,1000,-1000.0,-0.1,SD,18441400.0,44667000.0,False,0.0,13:58:08
18950.0,100,-1000.0,-0.1,SD,18441400.0,44666000.0,False,0.0,13:58:08
18950.0,1900,-1000.0,-0.1,SD,18441400.0,44665900.0,False,0.0,13:58:08
18950.0,100,-1000.0,-0.1,SD,18441400.0,44664000.0,False,0.0,13:58:08
18950.0,1000,-1000.0,-0.1,SD,18441400.0,44663900.0,False,0.0,13:58:08
18950.0,200,-1000.0,-0.1,SD,18441400.0,44662900.0,False,0.0,13:58:08
18950.0,2000,-1000.0,-0.1,SD,18441400.0,44662700.0,False,0.0,13:58:08
18950.0,100,-1000.0,-0.1,SD,18441400.0,44660700.0,False,0.0,13:58:08
18950.0,100,-1000.0,-0.1,SD,18441400.0,44660600.0,False,0.0,13:58:08
18950.0,2400,-1000.0,-0.1,SD,18441400.0,44660500.0,False,0.0,13:58:08
18950.0,2000,-1000.0,-0.1,SD,18441400.0,44658100.0,False,-50.0,13:58:08
19000.0,100,-950.0,0.0,BU,18441400.0,44656100.0,False,0.0,13:58:06
19000.0,100,-950.0,0.0,BU,18441300.0,44656100.0,False,0.0,13:58:05
19000.0,2000,-950.0,0.0,BU,18441200.0,44656100.0,False,0.0,13:58:05
19000.0,2000,-950.0,0.0,BU,18439200.0,44656100.0,False,0.0,13:58:05
19000.0,200,-950.0,0.0,BU,18437200.0,44656100.0,False,0.0,13:58:05
19000.0,200,-950.0,0.0,BU,18437000.0,44656100.0,False,0.0,13:58:05
19000.0,100,-950.0,0.0,BU,18436800.0,44656100.0,False,0.0,13:58:05
19000.0,400,-950.0,0.0,BU,18436700.0,44656100.0,False,0.0,13:58:05
19000.0,300,-950.0,0.0,BU,18436300.0,44656100.0,False,0.0,13:58:05
19000.0,700,-950.0,0.0,BU,18436000.0,44656100.0,False,0.0,13:58:05
19000.0,800,-950.0,0.0,BU,18435300.0,44656100.0,False,0.0,13:58:05
19000.0,100,-950.0,0.0,BU,18434500.0,44656100.0,False,0.0,13:58:03
19000.0,100,-950.0,0.0,BU,18434400.0,44656100.0,False,0.0,13:58:02
19000.0,1000,-950.0,0.0,BU,18434300.0,44656100.0,False,0.0,13:58:02
19000.0,500,-950.0,0.0,BU,18433300.0,44656100.0,False,0.0,13:58:02
19000.0,200,-950.0,0.0,BU,18432800.0,44656100.0,False,0.0,13:58:02
19000.0,5000,-950.0,0.0,BU,18432600.0,44656100.0,False,0.0,13:58:02
19000.0,100,-950.0,0.0,BU,18427600.0,44656100.0,False,0.0,13:58:02
19000.0,200,-950.0,0.0,BU,18427500.0,44656100.0,False,0.0,13:58:02
19000.0,5000,-950.0,0.0,BU,18427300.0,44656100.0,False,0.0,13:58:02
19000.0,300,-950.0,0.0,BU,18422300.0,44656100.0,False,0.0,13:58:02
19000.0,1000,-950.0,0.0,BU,18422000.0,44656100.0,False,0.0,13:58:02
19000.0,3600,-950.0,0.0,BU,18421000.0,44656100.0,False,0.0,13:58:02
19000.0,1000,-950.0,0.0,BU,18417400.0,44656100.0,False,0.0,13:58:01
19000.0,400,-950.0,0.0,BU,18416400.0,44656100.0,False,0.0,13:58:01
19000.0,700,-950.0,0.0,BU,18416000.0,44656100.0,False,0.0,13:58:01
19000.0,100,-950.0,0.0,BU,18415300.0,44656100.0,False,50.0,13:57:56
18950.0,3000,-1000.0,-0.1,SD,18415200.0,44656100.0,False,-50.0,13:57:56
19000.0,500,-950.0,0.0,BU,18415200.0,44653100.0,False,0.0,13:57:55
19000.0,300,-950.0,0.0,BU,18414700.0,44653100.0,False,50.0,13:57:51
18950.0,500,-1000.0,-0.1,SD,18414400.0,44653100.0,False,-50.0,13:57:50
19000.0,400,-950.0,0.0,BU,18414400.0,44652600.0,False,0.0,13:57:49
19000.0,2000,-950.0,0.0,BU,18414000.0,44652600.0,False,0.0,13:57:49
19000.0,200,-950.0,0.0,BU,18412000.0,44652600.0,False,0.0,13:57:49
19000.0,400,-950.0,0.0,BU,18411800.0,44652600.0,False,50.0,13:57:49
18950.0,500,-1000.0,-0.1,SD,18411400.0,44652600.0,False,-50.0,13:57:48
19000.0,200,-950.0,0.0,BU,18411400.0,44652100.0,False,0.0,13:57:48
19000.0,100,-950.0,0.0,BU,18411200.0,44652100.0,False,0.0,13:57:48
19000.0,1100,-950.0,0.0,BU,18411100.0,44652100.0,False,0.0,13:57:48
19000.0,300,-950.0,0.0,BU,18410000.0,44652100.0,False,0.0,13:57:46
19000.0,1000,-950.0,0.0,BU,18409700.0,44652100.0,False,0.0,13:57:43
19000.0,400,-950.0,0.0,BU,18408700.0,44652100.0,False,0.0,13:57:43
19000.0,300,-950.0,0.0,BU,18408300.0,44652100.0,False,50.0,13:57:42
18950.0,2000,-1000.0,-0.1,SD,18408000.0,44652100.0,False,-50.0,13:57:42
19000.0,1200,-950.0,0.0,BU,18408000.0,44650100.0,False,0.0,13:57:41
19000.0,100,-950.0,0.0,BU,18406800.0,44650100.0,False,0.0,13:57:41
19000.0,300,-950.0,0.0,BU,18406700.0,44650100.0,False,0.0,13:57:41
19000.0,1400,-950.0,0.0,BU,18406400.0,44650100.0,False,0.0,13:57:41
19000.0,400,-950.0,0.0,BU,18405000.0,44650100.0,False,0.0,13:57:39
19000.0,500,-950.0,0.0,BU,18404600.0,44650100.0,False,0.0,13:57:39
19000.0,500,-950.0,0.0,BU,18404100.0,44650100.0,False,0.0,13:57:39
19000.0,2000,-950.0,0.0,BU,18403600.0,44650100.0,False,0.0,13:57:39
19000.0,600,-950.0,0.0,BU,18401600.0,44650100.0,False,0.0,13:57:39
19000.0,100,-950.0,0.0,BU,18401000.0,44650100.0,False,0.0,13:57:39
19000.0,100,-950.0,0.0,BU,18400900.0,44650100.0,False,0.0,13:57:35
19000.0,500,-950.0,0.0,BU,18400800.0,44650100.0,False,0.0,13:57:35
19000.0,100,-950.0,0.0,BU,18400300.0,44650100.0,False,0.0,13:57:33
19000.0,1000,-950.0,0.0,BU,18400200.0,44650100.0,False,0.0,13:57:32
19000.0,3000,-950.0,0.0,BU,18399200.0,44650100.0,False,50.0,13:57:29
18950.0,2000,-1000.0,-0.1,SD,18396200.0,44650100.0,False,-50.0,13:57:29
19000.0,1600,-950.0,0.0,BU,18396200.0,44648100.0,False,0.0,13:57:28
19000.0,1000,-950.0,0.0,BU,18394600.0,44648100.0,False,0.0,13:57:28
19000.0,1100,-950.0,0.0,BU,18393600.0,44648100.0,False,50.0,13:57:28
18950.0,100,-1000.0,-0.1,SD,18392500.0,44648100.0,False,0.0,13:57:26
18950.0,900,-1000.0,-0.1,SD,18392500.0,44648000.0,False,0.0,13:57:26
18950.0,100,-1000.0,-0.1,SD,18392500.0,44647100.0,False,0.0,13:57:23
18950.0,300,-1000.0,-0.1,SD,18392500.0,44647000.0,False,0.0,13:57:23
18950.0,300,-1000.0,-0.1,SD,18392500.0,44646700.0,False,0.0,13:57:23
18950.0,1700,-1000.0,-0.1,SD,18392500.0,44646400.0,False,-50.0,13:57:23
19000.0,1900,-950.0,0.0,BU,18392500.0,44644700.0,False,0.0,13:57:22
19000.0,100,-950.0,0.0,BU,18390600.0,44644700.0,False,0.0,13:57:22
19000.0,100,-950.0,0.0,BU,18390500.0,44644700.0,False,0.0,13:57:21
19000.0,800,-950.0,0.0,BU,18390400.0,44644700.0,False,0.0,13:57:21
19000.0,200,-950.0,0.0,BU,18389600.0,44644700.0,False,0.0,13:57:21
19000.0,100,-950.0,0.0,BU,18389400.0,44644700.0,False,0.0,13:57:20
19000.0,100,-950.0,0.0,BU,18389300.0,44644700.0,False,0.0,13:57:17
19000.0,1700,-950.0,0.0,BU,18389200.0,44644700.0,False,0.0,13:57:14
19000.0,300,-950.0,0.0,BU,18387500.0,44644700.0,False,0.0,13:57:10
19000.0,100,-950.0,0.0,BU,18387200.0,44644700.0,False,50.0,13:57:09
18950.0,300,-1000.0,-0.1,SD,18387100.0,44644700.0,False,0.0,13:57:06
18950.0,200,-1000.0,-0.1,SD,18387100.0,44644400.0,False,0.0,13:57:03
18950.0,2000,-1000.0,-0.1,BU,18387100.0,44644200.0,False,0.0,13:57:01
18950.0,1000,-1000.0,-0.1,BU,18385100.0,44644200.0,False,0.0,13:57:01
18950.0,100,-1000.0,-0.1,BU,18384100.0,44644200.0,False,0.0,13:57:01
18950.0,600,-1000.0,-0.1,BU,18384000.0,44644200.0,False,0.0,13:57:01
18950.0,100,-1000.0,-0.1,BU,18383400.0,44644200.0,False,0.0,13:57:01
18950.0,500,-1000.0,-0.1,BU,18383300.0,44644200.0,False,0.0,13:57:00
18950.0,200,-1000.0,-0.1,BU,18382800.0,44644200.0,False,0.0,13:57:00
18950.0,100,-1000.0,-0.1,BU,18382600.0,44644200.0,False,0.0,13:57:00
18950.0,1700,-1000.0,-0.1,BU,18382500.0,44644200.0,False,0.0,13:57:00
18950.0,200,-1000.0,-0.1,BU,18380800.0,44644200.0,False,50.0,13:57:00
18900.0,1000,-1050.0,-0.1,SD,18380600.0,44644200.0,False,-50.0,13:56:59
18950.0,100,-1000.0,-0.1,BU,18380600.0,44643200.0,False,0.0,13:56:58
18950.0,1000,-1000.0,-0.1,BU,18380500.0,44643200.0,False,0.0,13:56:58
18950.0,2000,-1000.0,-0.1,BU,18379500.0,44643200.0,False,0.0,13:56:58
18950.0,300,-1000.0,-0.1,BU,18377500.0,44643200.0,False,0.0,13:56:58
18950.0,100,-1000.0,-0.1,BU,18377200.0,44643200.0,False,0.0,13:56:58
18950.0,1100,-1000.0,-0.1,BU,18377100.0,44643200.0,False,0.0,13:56:57
18950.0,400,-1000.0,-0.1,BU,18376000.0,44643200.0,False,0.0,13:56:57
18950.0,100,-1000.0,-0.1,BU,18375600.0,44643200.0,False,0.0,13:56:57
18950.0,100,-1000.0,-0.1,BU,18375500.0,44643200.0,False,0.0,13:56:57
18950.0,4600,-1000.0,-0.1,BU,18375400.0,44643200.0,False,0.0,13:56:57
18950.0,200,-1000.0,-0.1,BU,18370800.0,44643200.0,False,0.0,13:56:57
18950.0,1000,-1000.0,-0.1,BU,18370600.0,44643200.0,False,0.0,13:56:57
18950.0,1600,-1000.0,-0.1,BU,18369600.0,44643200.0,False,0.0,13:56:57
18950.0,500,-1000.0,-0.1,BU,18368000.0,44643200.0,False,0.0,13:56:57
18950.0,500,-1000.0,-0.1,BU,18367500.0,44643200.0,False,0.0,13:56:57
18950.0,1000,-1000.0,-0.1,BU,18367000.0,44643200.0,False,0.0,13:56:57
18950.0,1000,-1000.0,-0.1,BU,18366000.0,44643200.0,False,0.0,13:56:57
18950.0,900,-1000.0,-0.1,BU,18365000.0,44643200.0,False,0.0,13:56:57
18950.0,100,-1000.0,-0.1,BU,18364100.0,44643200.0,False,0.0,13:56:57
18950.0,200,-1000.0,-0.1,BU,18364000.0,44643200.0,False,0.0,13:56:56
18950.0,1400,-1000.0,-0.1,BU,18363800.0,44643200.0,False,0.0,13:56:55
18950.0,9000,-1000.0,-0.1,BU,18362400.0,44643200.0,False,0.0,13:56:55
18950.0,100,-1000.0,-0.1,BU,18353400.0,44643200.0,False,0.0,13:56:55
18950.0,1000,-1000.0,-0.1,BU,18353300.0,44643200.0,False,0.0,13:56:55
18950.0,3000,-1000.0,-0.1,BU,18352300.0,44643200.0,False,0.0,13:56:55
18950.0,2000,-1000.0,-0.1,BU,18349300.0,44643200.0,False,0.0,13:56:55
18950.0,500,-1000.0,-0.1,BU,18347300.0,44643200.0,False,0.0,13:56:55
18950.0,2500,-1000.0,-0.1,BU,18346800.0,44643200.0,False,0.0,13:56:55
18950.0,6700,-1000.0,-0.1,BU,18344300.0,44643200.0,False,50.0,13:56:55
18900.0,1400,-1050.0,-0.1,SD,18337600.0,44643200.0,False,0.0,13:56:55
18900.0,3600,-1050.0,-0.1,SD,18337600.0,44641800.0,False,-50.0,13:56:55
18950.0,500,-1000.0,-0.1,BU,18337600.0,44638200.0,False,0.0,13:56:54
18950.0,100,-1000.0,-0.1,BU,18337100.0,44638200.0,False,0.0,13:56:53
18950.0,100,-1000.0,-0.1,BU,18337000.0,44638200.0,False,0.0,13:56:53
18950.0,5000,-1000.0,-0.1,BU,18336900.0,44638200.0,False,0.0,13:56:53
18950.0,2000,-1000.0,-0.1,BU,18331900.0,44638200.0,False,0.0,13:56:53
18950.0,10000,-1000.0,-0.1,BU,18329900.0,44638200.0,False,0.0,13:56:52
18950.0,1000,-1000.0,-0.1,BU,18319900.0,44638200.0,False,0.0,13:56:51
18950.0,200,-1000.0,-0.1,BU,18318900.0,44638200.0,False,50.0,13:56:50
18900.0,600,-1050.0,-0.1,SD,18318700.0,44638200.0,False,0.0,13:56:50
18900.0,900,-1050.0,-0.1,SD,18318700.0,44637600.0,False,-50.0,13:56:50
18950.0,1000,-1000.0,-0.1,BU,18318700.0,44636700.0,False,0.0,13:56:50
18950.0,100,-1000.0,-0.1,BU,18317700.0,44636700.0,False,0.0,13:56:50
18950.0,100,-1000.0,-0.1,BU,18317600.0,44636700.0,False,0.0,13:56:49
18950.0,5000,-1000.0,-0.1,BU,18317500.0,44636700.0,False,0.0,13:56:49
18950.0,400,-1000.0,-0.1,BU,18312500.0,44636700.0,False,0.0,13:56:48
18950.0,1000,-1000.0,-0.1,BU,18312100.0,44636700.0,False,0.0,13:56:48
18950.0,200,-1000.0,-0.1,BU,18311100.0,44636700.0,False,0.0,13:56:47
18950.0,500,-1000.0,-0.1,BU,18310900.0,44636700.0,False,50.0,13:56:47
18900.0,100,-1050.0,-0.1,SD,18310400.0,44636700.0,False,0.0,13:56:46
18900.0,500,-1050.0,-0.1,SD,18310400.0,44636600.0,False,0.0,13:56:46
18900.0,900,-1050.0,-0.1,SD,18310400.0,44636100.0,False,-50.0,13:56:46
18950.0,100,-1000.0,-0.1,BU,18310400.0,44635200.0,False,0.0,13:56:46
18950.0,100,-1000.0,-0.1,BU,18310300.0,44635200.0,False,0.0,13:56:45
18950.0,100,-1000.0,-0.1,BU,18310200.0,44635200.0,False,0.0,13:56:43
18950.0,300,-1000.0,-0.1,BU,18310100.0,44635200.0,False,0.0,13:56:40
18950.0,2000,-1000.0,-0.1,BU,18309800.0,44635200.0,False,0.0,13:56:39
18950.0,200,-1000.0,-0.1,BU,18307800.0,44635200.0,False,0.0,13:56:37
18950.0,500,-1000.0,-0.1,BU,18307600.0,44635200.0,False,0.0,13:56:35
18950.0,700,-1000.0,-0.1,BU,18307100.0,44635200.0,False,0.0,13:56:32
18950.0,1000,-1000.0,-0.1,BU,18306400.0,44635200.0,False,50.0,13:56:32
18900.0,300,-1050.0,-0.1,SD,18305400.0,44635200.0,False,-50.0,13:56:32
18950.0,100,-1000.0,-0.1,BU,18305400.0,44634900.0,False,0.0,13:56:31
18950.0,100,-1000.0,-0.1,BU,18305300.0,44634900.0,False,50.0,13:56:30
18900.0,1800,-1050.0,-0.1,SD,18305200.0,44634900.0,False,0.0,13:56:30
18900.0,300,-1050.0,-0.1,SD,18305200.0,44633100.0,False,-50.0,13:56:30
18950.0,100,-1000.0,-0.1,BU,18305200.0,44632800.0,False,0.0,13:56:29
18950.0,1000,-1000.0,-0.1,BU,18305100.0,44632800.0,False,0.0,13:56:28
18950.0,400,-1000.0,-0.1,BU,18304100.0,44632800.0,False,0.0,13:56:28
18950.0,500,-1000.0,-0.1,BU,18303700.0,44632800.0,False,0.0,13:56:28
18950.0,100,-1000.0,-0.1,BU,18303200.0,44632800.0,False,0.0,13:56:27
18950.0,200,-1000.0,-0.1,BU,18303100.0,44632800.0,False,0.0,13:56:26
18950.0,500,-1000.0,-0.1,BU,18302900.0,44632800.0,False,0.0,13:56:25
18950.0,500,-1000.0,-0.1,BU,18302400.0,44632800.0,False,0.0,13:56:24
18950.0,500,-1000.0,-0.1,BU,18301900.0,44632800.0,False,0.0,13:56:24
18950.0,100,-1000.0,-0.1,BU,18301400.0,44632800.0,False,0.0,13:56:22
18950.0,200,-1000.0,-0.1,BU,18301300.0,44632800.0,False,0.0,13:56:22
18950.0,6800,-1000.0,-0.1,BU,18301100.0,44632800.0,False,0.0,13:56:21
18950.0,100,-1000.0,-0.1,BU,18294300.0,44632800.0,False,0.0,13:56:21
18950.0,1000,-1000.0,-0.1,BU,18294200.0,44632800.0,False,0.0,13:56:21
18950.0,200,-1000.0,-0.1,BU,18293200.0,44632800.0,False,0.0,13:56:21
18950.0,100,-1000.0,-0.1,BU,18293000.0,44632800.0,False,0.0,13:56:21
18950.0,200,-1000.0,-0.1,BU,18292900.0,44632800.0,False,0.0,13:56:21
18950.0,100,-1000.0,-0.1,BU,18292700.0,44632800.0,False,0.0,13:56:19
18950.0,100,-1000.0,-0.1,BU,18292600.0,44632800.0,False,0.0,13:56:19
18950.0,100,-1000.0,-0.1,BU,18292500.0,44632800.0,False,0.0,13:56:17
18950.0,300,-1000.0,-0.1,BU,18292400.0,44632800.0,False,0.0,13:56:16
18950.0,900,-1000.0,-0.1,BU,18292100.0,44632800.0,False,0.0,13:56:15
18950.0,200,-1000.0,-0.1,BU,18291200.0,44632800.0,False,0.0,13:56:14
18950.0,900,-1000.0,-0.1,BU,18291000.0,44632800.0,False,0.0,13:56:13
18950.0,5000,-1000.0,-0.1,BU,18290100.0,44632800.0,False,0.0,13:56:13
18950.0,100,-1000.0,-0.1,BU,18285100.0,44632800.0,False,0.0,13:56:11
18950.0,200,-1000.0,-0.1,BU,18285000.0,44632800.0,False,0.0,13:56:10
18950.0,1000,-1000.0,-0.1,BU,18284800.0,44632800.0,False,0.0,13:56:06
18950.0,1700,-1000.0,-0.1,BU,18283800.0,44632800.0,False,0.0,13:56:04
18950.0,100,-1000.0,-0.1,BU,18282100.0,44632800.0,False,0.0,13:56:04
18950.0,1000,-1000.0,-0.1,BU,18282000.0,44632800.0,False,50.0,13:56:04
18900.0,1000,-1050.0,-0.1,SD,18281000.0,44632800.0,False,0.0,13:56:03
18900.0,100,-1050.0,-0.1,SD,18281000.0,44631800.0,False,0.0,13:56:03
18900.0,100,-1050.0,-0.1,SD,18281000.0,44631700.0,False,0.0,13:56:03
18900.0,1000,-1050.0,-0.1,SD,18281000.0,44631600.0,False,0.0,13:56:03
18900.0,100,-1050.0,-0.1,SD,18281000.0,44630600.0,False,0.0,13:56:03
