p,v,cp,rcp,a,ba,sa,hl,pcp,t
18900.0,1000,-1050.0,-0.1,SD,18281000.0,44630500.0,False,0.0,13:56:03
18900.0,700,-1050.0,-0.1,SD,18281000.0,44629500.0,False,-50.0,13:56:03
18950.0,500,-1000.0,-0.1,BU,18281000.0,44628800.0,False,50.0,13:56:03
18900.0,500,-1050.0,-0.1,SD,18280500.0,44628800.0,False,-50.0,13:56:02
18950.0,500,-1000.0,-0.1,BU,18280500.0,44628300.0,False,0.0,13:56:00
18950.0,1000,-1000.0,-0.1,BU,18280000.0,44628300.0,False,0.0,13:55:59
18950.0,7000,-1000.0,-0.1,BU,18279000.0,44628300.0,False,0.0,13:55:58
18950.0,100,-1000.0,-0.1,BU,18272000.0,44628300.0,False,0.0,13:55:58
18950.0,1000,-1000.0,-0.1,BU,18271900.0,44628300.0,False,0.0,13:55:58
18950.0,700,-1000.0,-0.1,BU,18270900.0,44628300.0,False,50.0,13:55:58
18900.0,100,-1050.0,-0.1,SD,18270200.0,44628300.0,False,0.0,13:55:57
18900.0,100,-1050.0,-0.1,SD,18270200.0,44628200.0,False,0.0,13:55:56
18900.0,3600,-1050.0,-0.1,SD,18270200.0,44628100.0,False,0.0,13:55:53
18900.0,600,-1050.0,-0.1,SD,18270200.0,44624500.0,False,0.0,13:55:53
18900.0,5800,-1050.0,-0.1,SD,18270200.0,44623900.0,False,0.0,13:55:53
18900.0,100,-1050.0,-0.1,SD,18270200.0,44618100.0,False,-50.0,13:55:52
18950.0,400,-1000.0,-0.1,BU,18270200.0,44618000.0,False,50.0,13:55:52
18900.0,100,-1050.0,-0.1,SD,18269800.0,44618000.0,False,-50.0,13:55:44
18950.0,3900,-1000.0,-0.1,BU,18269800.0,44617900.0,False,0.0,13:55:44
18950.0,1000,-1000.0,-0.1,BU,18265900.0,44617900.0,False,0.0,13:55:44
18950.0,600,-1000.0,-0.1,BU,18264900.0,44617900.0,False,0.0,13:55:44
18950.0,200,-1000.0,-0.1,BU,18264300.0,44617900.0,False,0.0,13:55:44
18950.0,500,-1000.0,-0.1,BU,18264100.0,44617900.0,False,0.0,13:55:44
18950.0,1000,-1000.0,-0.1,BU,18263600.0,44617900.0,False,0.0,13:55:44
18950.0,12800,-1000.0,-0.1,BU,18262600.0,44617900.0,True,50.0,13:55:44
18900.0,300,-1050.0,-0.1,SD,18249800.0,44617900.0,False,-50.0,13:55:42
18950.0,200,-1000.0,-0.1,BU,18249800.0,44617600.0,False,50.0,13:55:41
18900.0,900,-1050.0,-0.1,SD,18249600.0,44617600.0,False,-50.0,13:55:41
18950.0,1000,-1000.0,-0.1,BU,18249600.0,44616700.0,False,0.0,13:55:39
18950.0,2600,-1000.0,-0.1,BU,18248600.0,44616700.0,False,0.0,13:55:37
18950.0,1000,-1000.0,-0.1,BU,18246000.0,44616700.0,False,50.0,13:55:37
18900.0,5000,-1050.0,-0.1,SD,18245000.0,44616700.0,False,-50.0,13:55:35
18950.0,400,-1000.0,-0.1,BU,18245000.0,44611700.0,False,0.0,13:55:31
18950.0,300,-1000.0,-0.1,BU,18244600.0,44611700.0,False,0.0,13:55:31
18950.0,300,-1000.0,-0.1,BU,18244300.0,44611700.0,False,0.0,13:55:31
18950.0,3000,-1000.0,-0.1,BU,18244000.0,44611700.0,False,0.0,13:55:31
18950.0,400,-1000.0,-0.1,BU,18241000.0,44611700.0,False,0.0,13:55:31
18950.0,1000,-1000.0,-0.1,BU,18240600.0,44611700.0,False,0.0,13:55:31
18950.0,300,-1000.0,-0.1,BU,18239600.0,44611700.0,False,50.0,13:55:31
18900.0,7100,-1050.0,-0.1,SD,18239300.0,44611700.0,False,0.0,13:55:30
18900.0,4000,-1050.0,-0.1,SD,18239300.0,44604600.0,False,0.0,13:55:30
18900.0,800,-1050.0,-0.1,SD,18239300.0,44600600.0,False,0.0,13:55:30
18900.0,2000,-1050.0,-0.1,SD,18239300.0,44599800.0,False,0.0,13:55:30
18900.0,5000,-1050.0,-0.1,SD,18239300.0,44597800.0,False,0.0,13:55:30
18900.0,100,-1050.0,-0.1,SD,18239300.0,44592800.0,False,0.0,13:55:30
18900.0,1000,-1050.0,-0.1,SD,18239300.0,44592700.0,False,0.0,13:55:30
18900.0,500,-1050.0,-0.1,SD,18239300.0,44591700.0,False,0.0,13:55:29
18900.0,100,-1050.0,-0.1,SD,18239300.0,44591200.0,False,0.0,13:55:29
18900.0,200,-1050.0,-0.1,SD,18239300.0,44591100.0,False,-50.0,13:55:28
18950.0,900,-1000.0,-0.1,BU,18239300.0,44590900.0,False,0.0,13:55:27
18950.0,100,-1000.0,-0.1,BU,18238400.0,44590900.0,False,50.0,13:55:27
18900.0,500,-1050.0,-0.1,SD,18238300.0,44590900.0,False,-50.0,13:55:26
18950.0,200,-1000.0,-0.1,BU,18238300.0,44590400.0,False,50.0,13:55:25
18900.0,2000,-1050.0,-0.1,SD,18238100.0,44590400.0,False,0.0,13:55:22
18900.0,1500,-1050.0,-0.1,SD,18238100.0,44588400.0,False,0.0,13:55:22
18900.0,10000,-1050.0,-0.1,SD,18238100.0,44586900.0,False,0.0,13:55:21
18900.0,200,-1050.0,-0.1,SD,18238100.0,44576900.0,False,0.0,13:55:20
18900.0,400,-1050.0,-0.1,SD,18238100.0,44576700.0,False,0.0,13:55:19
18900.0,1000,-1050.0,-0.1,BU,18238100.0,44576300.0,False,0.0,13:55:17
18900.0,1000,-1050.0,-0.1,BU,18237100.0,44576300.0,False,0.0,13:55:17
18900.0,2000,-1050.0,-0.1,BU,18236100.0,44576300.0,False,0.0,13:55:17
18900.0,5000,-1050.0,-0.1,BU,18234100.0,44576300.0,False,0.0,13:55:17
18900.0,500,-1050.0,-0.1,BU,18229100.0,44576300.0,False,0.0,13:55:17
18900.0,2000,-1050.0,-0.1,BU,18228600.0,44576300.0,False,0.0,13:55:17
18900.0,4000,-1050.0,-0.1,BU,18226600.0,44576300.0,False,0.0,13:55:17
18900.0,900,-1050.0,-0.1,BU,18222600.0,44576300.0,False,0.0,13:55:17
18900.0,300,-1050.0,-0.1,BU,18221700.0,44576300.0,False,0.0,13:55:17
18900.0,2000,-1050.0,-0.1,BU,18221400.0,44576300.0,False,0.0,13:55:17
18900.0,500,-1050.0,-0.1,BU,18219400.0,44576300.0,False,0.0,13:55:17
18900.0,600,-1050.0,-0.1,BU,18218900.0,44576300.0,False,0.0,13:55:17
18900.0,100,-1050.0,-0.1,BU,18218300.0,44576300.0,False,0.0,13:55:17
18900.0,100,-1050.0,-0.1,BU,18218200.0,44576300.0,False,50.0,13:55:17
18850.0,300,-1100.0,-0.1,SD,18218100.0,44576300.0,False,-50.0,13:55:16
18900.0,200,-1050.0,-0.1,BU,18218100.0,44576000.0,False,0.0,13:55:16
18900.0,200,-1050.0,-0.1,BU,18217900.0,44576000.0,False,0.0,13:55:15
18900.0,800,-1050.0,-0.1,BU,18217700.0,44576000.0,False,0.0,13:55:15
18900.0,200,-1050.0,-0.1,BU,18216900.0,44576000.0,False,50.0,13:55:15
18850.0,900,-1100.0,-0.1,SD,18216700.0,44576000.0,False,-50.0,13:55:14
18900.0,100,-1050.0,-0.1,BU,18216700.0,44575100.0,False,0.0,13:55:13
18900.0,100,-1050.0,-0.1,BU,18216600.0,44575100.0,False,0.0,13:55:13
18900.0,500,-1050.0,-0.1,BU,18216500.0,44575100.0,False,0.0,13:55:13
18900.0,100,-1050.0,-0.1,BU,18216000.0,44575100.0,False,0.0,13:55:12
18900.0,900,-1050.0,-0.1,BU,18215900.0,44575100.0,False,0.0,13:55:12
18900.0,100,-1050.0,-0.1,BU,18215000.0,44575100.0,False,0.0,13:55:12
18900.0,2000,-1050.0,-0.1,BU,18214900.0,44575100.0,False,0.0,13:55:12
18900.0,300,-1050.0,-0.1,BU,18212900.0,44575100.0,False,0.0,13:55:11
18900.0,700,-1050.0,-0.1,BU,18212600.0,44575100.0,False,0.0,13:55:10
18900.0,300,-1050.0,-0.1,BU,18211900.0,44575100.0,False,0.0,13:55:10
18900.0,100,-1050.0,-0.1,BU,18211600.0,44575100.0,False,0.0,13:55:09
18900.0,100,-1050.0,-0.1,BU,18211500.0,44575100.0,False,0.0,13:55:09
18900.0,600,-1050.0,-0.1,BU,18211400.0,44575100.0,False,0.0,13:55:08
18900.0,7800,-1050.0,-0.1,BU,18210800.0,44575100.0,False,0.0,13:55:08
18900.0,4000,-1050.0,-0.1,BU,18203000.0,44575100.0,False,0.0,13:55:08
18900.0,2000,-1050.0,-0.1,BU,18199000.0,44575100.0,False,0.0,13:55:08
18900.0,100,-1050.0,-0.1,BU,18197000.0,44575100.0,False,0.0,13:55:05
18900.0,400,-1050.0,-0.1,BU,18196900.0,44575100.0,False,50.0,13:55:05
18850.0,800,-1100.0,-0.1,SD,18196500.0,44575100.0,False,0.0,13:55:05
18850.0,100,-1100.0,-0.1,SD,18196500.0,44574300.0,False,-50.0,13:55:05
18900.0,2600,-1050.0,-0.1,BU,18196500.0,44574200.0,False,0.0,13:55:04
18900.0,100,-1050.0,-0.1,BU,18193900.0,44574200.0,False,0.0,13:55:04
18900.0,100,-1050.0,-0.1,BU,18193800.0,44574200.0,False,0.0,13:55:04
18900.0,200,-1050.0,-0.1,BU,18193700.0,44574200.0,False,0.0,13:55:04
18900.0,200,-1050.0,-0.1,BU,18193500.0,44574200.0,False,0.0,13:55:04
18900.0,200,-1050.0,-0.1,BU,18193300.0,44574200.0,False,0.0,13:55:04
18900.0,400,-1050.0,-0.1,BU,18193100.0,44574200.0,False,0.0,13:55:04
18900.0,400,-1050.0,-0.1,BU,18192700.0,44574200.0,False,0.0,13:55:04
18900.0,9600,-1050.0,-0.1,BU,18192300.0,44574200.0,False,0.0,13:55:03
18900.0,400,-1050.0,-0.1,BU,18182700.0,44574200.0,False,0.0,13:55:03
18900.0,100,-1050.0,-0.1,BU,18182300.0,44574200.0,False,0.0,13:55:02
18900.0,100,-1050.0,-0.1,BU,18182200.0,44574200.0,False,0.0,13:55:02
18900.0,500,-1050.0,-0.1,BU,18182100.0,44574200.0,False,0.0,13:55:02
18900.0,200,-1050.0,-0.1,BU,18181600.0,44574200.0,False,0.0,13:55:02
18900.0,100,-1050.0,-0.1,BU,18181400.0,44574200.0,False,0.0,13:55:02
18900.0,300,-1050.0,-0.1,BU,18181300.0,44574200.0,False,50.0,13:55:02
18850.0,900,-1100.0,-0.1,SD,18181000.0,44574200.0,False,-50.0,13:55:01
18900.0,400,-1050.0,-0.1,BU,18181000.0,44573300.0,False,50.0,13:55:01
18850.0,400,-1100.0,-0.1,SD,18180600.0,44573300.0,False,-50.0,13:55:01
18900.0,100,-1050.0,-0.1,BU,18180600.0,44572900.0,False,0.0,13:55:01
18900.0,1000,-1050.0,-0.1,BU,18180500.0,44572900.0,False,0.0,13:55:00
18900.0,1000,-1050.0,-0.1,BU,18179500.0,44572900.0,False,0.0,13:55:00
18900.0,5600,-1050.0,-0.1,BU,18178500.0,44572900.0,False,0.0,13:55:00
18900.0,1500,-1050.0,-0.1,BU,18172900.0,44572900.0,False,0.0,13:55:00
18900.0,2000,-1050.0,-0.1,BU,18171400.0,44572900.0,False,0.0,13:55:00
18900.0,1400,-1050.0,-0.1,BU,18169400.0,44572900.0,False,0.0,13:55:00
18900.0,1000,-1050.0,-0.1,BU,18168000.0,44572900.0,False,0.0,13:55:00
18900.0,200,-1050.0,-0.1,BU,18167000.0,44572900.0,False,0.0,13:55:00
18900.0,200,-1050.0,-0.1,BU,18166800.0,44572900.0,False,50.0,13:55:00
18850.0,200,-1100.0,-0.1,SD,18166600.0,44572900.0,False,0.0,13:55:00
18850.0,200,-1100.0,-0.1,SD,18166600.0,44572700.0,False,0.0,13:54:59
18850.0,2100,-1100.0,-0.1,SD,18166600.0,44572500.0,False,0.0,13:54:59
18850.0,1000,-1100.0,-0.1,SD,18166600.0,44570400.0,False,0.0,13:54:59
18850.0,500,-1100.0,-0.1,SD,18166600.0,44569400.0,False,0.0,13:54:59
18850.0,2000,-1100.0,-0.1,SD,18166600.0,44568900.0,False,-50.0,13:54:59
18900.0,1000,-1050.0,-0.1,BU,18166600.0,44566900.0,False,0.0,13:54:59
18900.0,500,-1050.0,-0.1,BU,18165600.0,44566900.0,False,50.0,13:54:59
18850.0,100,-1100.0,-0.1,SD,18165100.0,44566900.0,False,-50.0,13:54:58
18900.0,100,-1050.0,-0.1,BU,18165100.0,44566800.0,False,0.0,13:54:57
18900.0,200,-1050.0,-0.1,BU,18165000.0,44566800.0,False,0.0,13:54:57
18900.0,200,-1050.0,-0.1,BU,18164800.0,44566800.0,False,0.0,13:54:57
18900.0,600,-1050.0,-0.1,BU,18164600.0,44566800.0,False,0.0,13:54:56
18900.0,100,-1050.0,-0.1,BU,18164000.0,44566800.0,False,0.0,13:54:55
18900.0,100,-1050.0,-0.1,BU,18163900.0,44566800.0,False,0.0,13:54:54
18900.0,200,-1050.0,-0.1,BU,18163800.0,44566800.0,False,0.0,13:54:51
18900.0,400,-1050.0,-0.1,BU,18163600.0,44566800.0,False,0.0,13:54:50
18900.0,2000,-1050.0,-0.1,BU,18163200.0,44566800.0,False,0.0,13:54:50
18900.0,1000,-1050.0,-0.1,BU,18161200.0,44566800.0,False,0.0,13:54:49
18900.0,300,-1050.0,-0.1,BU,18160200.0,44566800.0,False,0.0,13:54:48
18900.0,500,-1050.0,-0.1,BU,18159900.0,44566800.0,False,0.0,13:54:46
18900.0,100,-1050.0,-0.1,BU,18159400.0,44566800.0,False,0.0,13:54:45
18900.0,100,-1050.0,-0.1,BU,18159300.0,44566800.0,False,0.0,13:54:44
18900.0,100,-1050.0,-0.1,BU,18159200.0,44566800.0,False,0.0,13:54:44
18900.0,500,-1050.0,-0.1,BU,18159100.0,44566800.0,False,0.0,13:54:44
18900.0,200,-1050.0,-0.1,BU,18158600.0,44566800.0,False,0.0,13:54:41
18900.0,100,-1050.0,-0.1,BU,18158400.0,44566800.0,False,0.0,13:54:39
18900.0,100,-1050.0,-0.1,BU,18158300.0,44566800.0,False,50.0,13:54:36
18850.0,100,-1100.0,-0.1,SD,18158200.0,44566800.0,False,-50.0,13:54:35
18900.0,2000,-1050.0,-0.1,BU,18158200.0,44566700.0,False,0.0,13:54:32
18900.0,100,-1050.0,-0.1,BU,18156200.0,44566700.0,False,0.0,13:54:30
18900.0,500,-1050.0,-0.1,BU,18156100.0,44566700.0,False,0.0,13:54:29
18900.0,500,-1050.0,-0.1,BU,18155600.0,44566700.0,False,0.0,13:54:29
18900.0,700,-1050.0,-0.1,BU,18155100.0,44566700.0,False,0.0,13:54:28
18900.0,500,-1050.0,-0.1,BU,18154400.0,44566700.0,False,0.0,13:54:27
18900.0,1000,-1050.0,-0.1,BU,18153900.0,44566700.0,False,50.0,13:54:27
18850.0,1500,-1100.0,-0.1,SD,18152900.0,44566700.0,False,-50.0,13:54:24
18900.0,100,-1050.0,-0.1,BU,18152900.0,44565200.0,False,0.0,13:54:23
18900.0,800,-1050.0,-0.1,BU,18152800.0,44565200.0,False,50.0,13:54:18
18850.0,600,-1100.0,-0.1,BU,18152000.0,44565200.0,False,0.0,13:54:18
18850.0,700,-1100.0,-0.1,BU,18151400.0,44565200.0,False,0.0,13:54:18
18850.0,600,-1100.0,-0.1,BU,18150700.0,44565200.0,False,0.0,13:54:18
18850.0,500,-1100.0,-0.1,BU,18150100.0,44565200.0,False,0.0,13:54:18
18850.0,1900,-1100.0,-0.1,BU,18149600.0,44565200.0,False,0.0,13:54:18
18850.0,500,-1100.0,-0.1,BU,18147700.0,44565200.0,False,0.0,13:54:18
18850.0,400,-1100.0,-0.1,BU,18147200.0,44565200.0,False,0.0,13:54:18
18850.0,100,-1100.0,-0.1,BU,18146800.0,44565200.0,False,0.0,13:54:18
18850.0,700,-1100.0,-0.1,BU,18146700.0,44565200.0,False,0.0,13:54:17
18850.0,1000,-1100.0,-0.1,BU,18146000.0,44565200.0,False,0.0,13:54:17
18850.0,200,-1100.0,-0.1,BU,18145000.0,44565200.0,False,0.0,13:54:17
18850.0,1000,-1100.0,-0.1,BU,18144800.0,44565200.0,False,0.0,13:54:17
18850.0,300,-1100.0,-0.1,BU,18143800.0,44565200.0,False,0.0,13:54:17
18850.0,400,-1100.0,-0.1,BU,18143500.0,44565200.0,False,0.0,13:54:17
18850.0,200,-1100.0,-0.1,BU,18143100.0,44565200.0,False,0.0,13:54:17
18850.0,100,-1100.0,-0.1,BU,18142900.0,44565200.0,False,0.0,13:54:16
18850.0,100,-1100.0,-0.1,BU,18142800.0,44565200.0,False,0.0,13:54:15
18850.0,100,-1100.0,-0.1,BU,18142700.0,44565200.0,False,0.0,13:54:15
18850.0,200,-1100.0,-0.1,BU,18142600.0,44565200.0,False,0.0,13:54:15
18850.0,1000,-1100.0,-0.1,BU,18142400.0,44565200.0,False,0.0,13:54:15
18850.0,100,-1100.0,-0.1,BU,18141400.0,44565200.0,False,0.0,13:54:15
18850.0,700,-1100.0,-0.1,BU,18141300.0,44565200.0,False,0.0,13:54:15
18850.0,100,-1100.0,-0.1,BU,18140600.0,44565200.0,False,0.0,13:54:15
18850.0,500,-1100.0,-0.1,BU,18140500.0,44565200.0,False,0.0,13:54:14
18850.0,2800,-1100.0,-0.1,BU,18140000.0,44565200.0,False,0.0,13:54:14
18850.0,400,-1100.0,-0.1,BU,18137200.0,44565200.0,False,0.0,13:54:14
18850.0,500,-1100.0,-0.1,BU,18136800.0,44565200.0,False,0.0,13:54:14
18850.0,100,-1100.0,-0.1,BU,18136300.0,44565200.0,False,0.0,13:54:12
18850.0,4900,-1100.0,-0.1,BU,18136200.0,44565200.0,False,0.0,13:54:12
18850.0,100,-1100.0,-0.1,BU,18131300.0,44565200.0,False,0.0,13:54:12
18850.0,100,-1100.0,-0.1,BU,18131200.0,44565200.0,False,0.0,13:54:12
18850.0,900,-1100.0,-0.1,BU,18131100.0,44565200.0,False,0.0,13:54:12
18850.0,300,-1100.0,-0.1,BU,18130200.0,44565200.0,False,0.0,13:54:12
18850.0,200,-1100.0,-0.1,BU,18129900.0,44565200.0,False,0.0,13:54:12
18850.0,100,-1100.0,-0.1,BU,18129700.0,44565200.0,False,0.0,13:54:10
18850.0,900,-1100.0,-0.1,BU,18129600.0,44565200.0,False,0.0,13:54:10
18850.0,500,-1100.0,-0.1,BU,18128700.0,44565200.0,False,0.0,13:54:10
18850.0,2000,-1100.0,-0.1,BU,18128200.0,44565200.0,False,0.0,13:54:10
18850.0,300,-1100.0,-0.1,BU,18126200.0,44565200.0,False,0.0,13:54:10
18850.0,900,-1100.0,-0.1,BU,18125900.0,44565200.0,False,0.0,13:54:09
18850.0,1000,-1100.0,-0.1,BU,18125000.0,44565200.0,False,0.0,13:54:09
18850.0,1000,-1100.0,-0.1,BU,18124000.0,44565200.0,False,0.0,13:54:07
18850.0,100,-1100.0,-0.1,BU,18123000.0,44565200.0,False,0.0,13:54:06
18850.0,100,-1100.0,-0.1,BU,18122900.0,44565200.0,False,0.0,13:54:06
18850.0,600,-1100.0,-0.1,BU,18122800.0,44565200.0,False,0.0,13:54:04
18850.0,1000,-1100.0,-0.1,BU,18122200.0,44565200.0,False,0.0,13:54:04
18850.0,1000,-1100.0,-0.1,BU,18121200.0,44565200.0,False,0.0,13:54:03
18850.0,200,-1100.0,-0.1,BU,18120200.0,44565200.0,False,0.0,13:54:03
18850.0,200,-1100.0,-0.1,BU,18120000.0,44565200.0,False,0.0,13:54:03
18850.0,400,-1100.0,-0.1,BU,18119800.0,44565200.0,False,0.0,13:54:03
18850.0,300,-1100.0,-0.1,BU,18119400.0,44565200.0,False,0.0,13:54:02
18850.0,200,-1100.0,-0.1,BU,18119100.0,44565200.0,False,0.0,13:54:01
18850.0,1000,-1100.0,-0.1,BU,18118900.0,44565200.0,False,0.0,13:54:01
18850.0,1000,-1100.0,-0.1,BU,18117900.0,44565200.0,False,0.0,13:54:01
18850.0,5000,-1100.0,-0.1,BU,18116900.0,44565200.0,False,0.0,13:54:00
18850.0,100,-1100.0,-0.1,BU,18111900.0,44565200.0,False,0.0,13:53:59
18850.0,100,-1100.0,-0.1,BU,18111800.0,44565200.0,False,0.0,13:53:58
18850.0,2100,-1100.0,-0.1,BU,18111700.0,44565200.0,False,0.0,13:53:57
18850.0,1000,-1100.0,-0.1,BU,18109600.0,44565200.0,False,50.0,13:53:57
18800.0,9600,-1150.0,-0.1,SD,18108600.0,44565200.0,False,-50.0,13:53:56
18850.0,500,-1100.0,-0.1,BU,18108600.0,44555600.0,False,0.0,13:53:56
18850.0,3000,-1100.0,-0.1,BU,18108100.0,44555600.0,False,0.0,13:53:56
18850.0,100,-1100.0,-0.1,BU,18105100.0,44555600.0,False,0.0,13:53:55
18850.0,500,-1100.0,-0.1,BU,18105000.0,44555600.0,False,0.0,13:53:54
18850.0,3500,-1100.0,-0.1,BU,18104500.0,44555600.0,False,0.0,13:53:53
18850.0,1400,-1100.0,-0.1,BU,18101000.0,44555600.0,False,0.0,13:53:52
18850.0,1500,-1100.0,-0.1,BU,18099600.0,44555600.0,False,0.0,13:53:52
18850.0,1700,-1100.0,-0.1,BU,18098100.0,44555600.0,False,0.0,13:53:52
18850.0,300,-1100.0,-0.1,BU,18096400.0,44555600.0,False,0.0,13:53:49
18850.0,1000,-1100.0,-0.1,BU,18096100.0,44555600.0,False,0.0,13:53:47
18850.0,100,-1100.0,-0.1,BU,18095100.0,44555600.0,False,0.0,13:53:46
18850.0,100,-1100.0,-0.1,BU,18095000.0,44555600.0,False,0.0,13:53:46
18850.0,100,-1100.0,-0.1,BU,18094900.0,44555600.0,False,0.0,13:53:46
18850.0,1000,-1100.0,-0.1,BU,18094800.0,44555600.0,False,0.0,13:53:45
18850.0,300,-1100.0,-0.1,BU,18093800.0,44555600.0,False,0.0,13:53:44
18850.0,100,-1100.0,-0.1,BU,18093500.0,44555600.0,False,50.0,13:53:37
18800.0,1000,-1150.0,-0.1,SD,18093400.0,44555600.0,False,-50.0,13:53:36
18850.0,300,-1100.0,-0.1,BU,18093400.0,44554600.0,False,0.0,13:53:35
18850.0,200,-1100.0,-0.1,BU,18093100.0,44554600.0,False,50.0,13:53:35
18800.0,5000,-1150.0,-0.1,SD,18092900.0,44554600.0,False,0.0,13:53:30
18800.0,1200,-1150.0,-0.1,SD,18092900.0,44549600.0,False,0.0,13:53:30
18800.0,200,-1150.0,-0.1,SD,18092900.0,44548400.0,False,0.0,13:53:29
18800.0,3000,-1150.0,-0.1,SD,18092900.0,44548200.0,False,0.0,13:53:29
18800.0,100,-1150.0,-0.1,SD,18092900.0,44545200.0,False,0.0,13:53:28
18800.0,100,-1150.0,-0.1,SD,18092900.0,44545100.0,False,0.0,13:53:28
18800.0,4000,-1150.0,-0.1,SD,18092900.0,44545000.0,False,0.0,13:53:28
18800.0,500,-1150.0,-0.1,SD,18092900.0,44541000.0,False,0.0,13:53:28
18800.0,2000,-1150.0,-0.1,SD,18092900.0,44540500.0,False,0.0,13:53:28
18800.0,300,-1150.0,-0.1,SD,18092900.0,44538500.0,False,0.0,13:53:28
18800.0,5000,-1150.0,-0.1,SD,18092900.0,44538200.0,False,0.0,13:53:28
18800.0,1000,-1150.0,-0.1,SD,18092900.0,44533200.0,False,0.0,13:53:28
18800.0,100,-1150.0,-0.1,SD,18092900.0,44532200.0,False,0.0,13:53:28
18800.0,200,-1150.0,-0.1,SD,18092900.0,44532100.0,False,0.0,13:53:28
18800.0,500,-1150.0,-0.1,SD,18092900.0,44531900.0,False,0.0,13:53:28
18800.0,500,-1150.0,-0.1,SD,18092900.0,44531400.0,False,0.0,13:53:28
18800.0,100,-1150.0,-0.1,SD,18092900.0,44530900.0,False,0.0,13:53:28
18800.0,1900,-1150.0,-0.1,SD,18092900.0,44530800.0,False,0.0,13:53:28
18800.0,1600,-1150.0,-0.1,SD,18092900.0,44528900.0,False,0.0,13:53:28
18800.0,100,-1150.0,-0.1,BU,18092900.0,44527300.0,False,0.0,13:53:28
18800.0,30000,-1150.0,-0.1,BU,18092800.0,44527300.0,True,0.0,13:53:28
18800.0,1000,-1150.0,-0.1,BU,18062800.0,44527300.0,False,0.0,13:53:28
18800.0,2000,-1150.0,-0.1,BU,18061800.0,44527300.0,False,0.0,13:53:28
18800.0,1000,-1150.0,-0.1,BU,18059800.0,44527300.0,False,0.0,13:53:28
18800.0,2000,-1150.0,-0.1,BU,18058800.0,44527300.0,False,0.0,13:53:28
18800.0,100,-1150.0,-0.1,BU,18056800.0,44527300.0,False,0.0,13:53:28
18800.0,1000,-1150.0,-0.1,BU,18056700.0,44527300.0,False,0.0,13:53:28
18800.0,100,-1150.0,-0.1,BU,18055700.0,44527300.0,False,0.0,13:53:28
18800.0,1000,-1150.0,-0.1,BU,18055600.0,44527300.0,False,0.0,13:53:28
18800.0,1000,-1150.0,-0.1,BU,18054600.0,44527300.0,False,0.0,13:53:28
18800.0,500,-1150.0,-0.1,BU,18053600.0,44527300.0,False,0.0,13:53:28
18800.0,2000,-1150.0,-0.1,BU,18053100.0,44527300.0,False,0.0,13:53:28
18800.0,1000,-1150.0,-0.1,BU,18051100.0,44527300.0,False,0.0,13:53:28
18800.0,2000,-1150.0,-0.1,BU,18050100.0,44527300.0,False,0.0,13:53:28
18800.0,100,-1150.0,-0.1,BU,18048100.0,44527300.0,False,0.0,13:53:28
18800.0,100,-1150.0,-0.1,BU,18048000.0,44527300.0,False,0.0,13:53:28
18800.0,500,-1150.0,-0.1,BU,18047900.0,44527300.0,False,0.0,13:53:28
18800.0,500,-1150.0,-0.1,BU,18047400.0,44527300.0,False,0.0,13:53:28
18800.0,1000,-1150.0,-0.1,BU,18046900.0,44527300.0,False,0.0,13:53:28
18800.0,500,-1150.0,-0.1,BU,18045900.0,44527300.0,False,0.0,13:53:28
18800.0,100,-1150.0,-0.1,BU,18045400.0,44527300.0,False,0.0,13:53:28
18800.0,100,-1150.0,-0.1,BU,18045300.0,44527300.0,False,0.0,13:53:28
18800.0,100,-1150.0,-0.1,BU,18045200.0,44527300.0,False,0.0,13:53:28
18800.0,1000,-1150.0,-0.1,BU,18045100.0,44527300.0,False,0.0,13:53:28
18800.0,1000,-1150.0,-0.1,BU,18044100.0,44527300.0,False,0.0,13:53:28
18800.0,2000,-1150.0,-0.1,BU,18043100.0,44527300.0,False,0.0,13:53:28
