p,v,cp,rcp,a,ba,sa,hl,pcp,t
18800.0,5000,-1150.0,-0.1,BU,18041100.0,44527300.0,False,0.0,13:53:28
18800.0,1000,-1150.0,-0.1,BU,18036100.0,44527300.0,False,0.0,13:53:28
18800.0,200,-1150.0,-0.1,BU,18035100.0,44527300.0,False,0.0,13:53:28
18800.0,2000,-1150.0,-0.1,BU,18034900.0,44527300.0,False,0.0,13:53:28
18800.0,2000,-1150.0,-0.1,BU,18032900.0,44527300.0,False,0.0,13:53:28
18800.0,1000,-1150.0,-0.1,BU,18030900.0,44527300.0,False,0.0,13:53:28
18800.0,500,-1150.0,-0.1,BU,18029900.0,44527300.0,False,0.0,13:53:28
18800.0,9000,-1150.0,-0.1,BU,18029400.0,44527300.0,False,0.0,13:53:28
18800.0,500,-1150.0,-0.1,BU,18020400.0,44527300.0,False,0.0,13:53:28
18800.0,2500,-1150.0,-0.1,BU,18019900.0,44527300.0,False,0.0,13:53:28
18800.0,500,-1150.0,-0.1,BU,18017400.0,44527300.0,False,0.0,13:53:28
18800.0,1000,-1150.0,-0.1,BU,18016900.0,44527300.0,False,0.0,13:53:28
18800.0,500,-1150.0,-0.1,BU,18015900.0,44527300.0,False,0.0,13:53:28
18800.0,4000,-1150.0,-0.1,BU,18015400.0,44527300.0,False,0.0,13:53:28
18800.0,3000,-1150.0,-0.1,BU,18011400.0,44527300.0,False,0.0,13:53:28
18800.0,900,-1150.0,-0.1,BU,18008400.0,44527300.0,False,0.0,13:53:28
18800.0,500,-1150.0,-0.1,BU,18007500.0,44527300.0,False,0.0,13:53:28
18800.0,5000,-1150.0,-0.1,BU,18007000.0,44527300.0,False,0.0,13:53:28
18800.0,30000,-1150.0,-0.1,BU,18002000.0,44527300.0,True,0.0,13:53:28
18800.0,10000,-1150.0,-0.1,BU,17972000.0,44527300.0,False,0.0,13:53:28
18800.0,1000,-1150.0,-0.1,BU,17962000.0,44527300.0,False,0.0,13:53:28
18800.0,2300,-1150.0,-0.1,BU,17961000.0,44527300.0,False,0.0,13:53:28
18800.0,1000,-1150.0,-0.1,BU,17958700.0,44527300.0,False,0.0,13:53:27
18800.0,2000,-1150.0,-0.1,BU,17957700.0,44527300.0,False,0.0,13:53:26
18800.0,100,-1150.0,-0.1,BU,17955700.0,44527300.0,False,0.0,13:53:26
18800.0,1000,-1150.0,-0.1,BU,17955600.0,44527300.0,False,0.0,13:53:25
18800.0,1100,-1150.0,-0.1,BU,17954600.0,44527300.0,False,0.0,13:53:24
18800.0,100,-1150.0,-0.1,BU,17953500.0,44527300.0,False,0.0,13:53:24
18800.0,400,-1150.0,-0.1,BU,17953400.0,44527300.0,False,0.0,13:53:24
18800.0,300,-1150.0,-0.1,BU,17953000.0,44527300.0,False,0.0,13:53:24
18800.0,100,-1150.0,-0.1,BU,17952700.0,44527300.0,False,0.0,13:53:24
18800.0,400,-1150.0,-0.1,BU,17952600.0,44527300.0,False,0.0,13:53:24
18800.0,200,-1150.0,-0.1,BU,17952200.0,44527300.0,False,0.0,13:53:23
18800.0,2100,-1150.0,-0.1,BU,17952000.0,44527300.0,False,0.0,13:53:23
18800.0,200,-1150.0,-0.1,BU,17949900.0,44527300.0,False,0.0,13:53:23
18800.0,800,-1150.0,-0.1,BU,17949700.0,44527300.0,False,0.0,13:53:23
18800.0,1800,-1150.0,-0.1,BU,17948900.0,44527300.0,False,0.0,13:53:23
18800.0,3500,-1150.0,-0.1,BU,17947100.0,44527300.0,False,0.0,13:53:23
18800.0,1400,-1150.0,-0.1,BU,17943600.0,44527300.0,False,0.0,13:53:23
18800.0,2100,-1150.0,-0.1,BU,17942200.0,44527300.0,False,0.0,13:53:23
18800.0,500,-1150.0,-0.1,BU,17940100.0,44527300.0,False,0.0,13:53:23
18800.0,400,-1150.0,-0.1,BU,17939600.0,44527300.0,False,0.0,13:53:23
18800.0,600,-1150.0,-0.1,BU,17939200.0,44527300.0,False,0.0,13:53:21
18800.0,100,-1150.0,-0.1,BU,17938600.0,44527300.0,False,0.0,13:53:21
18800.0,100,-1150.0,-0.1,BU,17938500.0,44527300.0,False,0.0,13:53:21
18800.0,800,-1150.0,-0.1,BU,17938400.0,44527300.0,False,0.0,13:53:21
18800.0,100,-1150.0,-0.1,BU,17937600.0,44527300.0,False,0.0,13:53:21
18800.0,100,-1150.0,-0.1,BU,17937500.0,44527300.0,False,0.0,13:53:21
18800.0,1000,-1150.0,-0.1,BU,17937400.0,44527300.0,False,0.0,13:53:20
18800.0,100,-1150.0,-0.1,BU,17936400.0,44527300.0,False,0.0,13:53:20
18800.0,200,-1150.0,-0.1,BU,17936300.0,44527300.0,False,0.0,13:53:18
18800.0,100,-1150.0,-0.1,BU,17936100.0,44527300.0,False,0.0,13:53:18
18800.0,1000,-1150.0,-0.1,BU,17936000.0,44527300.0,False,0.0,13:53:18
18800.0,100,-1150.0,-0.1,BU,17935000.0,44527300.0,False,0.0,13:53:17
18800.0,100,-1150.0,-0.1,BU,17934900.0,44527300.0,False,0.0,13:53:17
18800.0,100,-1150.0,-0.1,BU,17934800.0,44527300.0,False,0.0,13:53:17
18800.0,4100,-1150.0,-0.1,BU,17934700.0,44527300.0,False,0.0,13:53:17
18800.0,2600,-1150.0,-0.1,BU,17930600.0,44527300.0,False,0.0,13:53:17
18800.0,400,-1150.0,-0.1,BU,17928000.0,44527300.0,False,0.0,13:53:17
18800.0,100,-1150.0,-0.1,BU,17927600.0,44527300.0,False,0.0,13:53:17
18800.0,200,-1150.0,-0.1,BU,17927500.0,44527300.0,False,0.0,13:53:15
18800.0,300,-1150.0,-0.1,BU,17927300.0,44527300.0,False,0.0,13:53:15
18800.0,100,-1150.0,-0.1,BU,17927000.0,44527300.0,False,0.0,13:53:14
18800.0,600,-1150.0,-0.1,BU,17926900.0,44527300.0,False,0.0,13:53:13
18800.0,700,-1150.0,-0.1,BU,17926300.0,44527300.0,False,0.0,13:53:13
18800.0,200,-1150.0,-0.1,BU,17925600.0,44527300.0,False,0.0,13:53:13
18800.0,400,-1150.0,-0.1,BU,17925400.0,44527300.0,False,0.0,13:53:13
18800.0,100,-1150.0,-0.1,BU,17925000.0,44527300.0,False,50.0,13:53:13
18750.0,800,-1200.0,-0.1,SD,17924900.0,44527300.0,False,0.0,13:53:13
18750.0,1000,-1200.0,-0.1,SD,17924900.0,44526500.0,False,0.0,13:53:13
18750.0,100,-1200.0,-0.1,SD,17924900.0,44525500.0,False,0.0,13:53:13
18750.0,1000,-1200.0,-0.1,SD,17924900.0,44525400.0,False,0.0,13:53:13
18750.0,2100,-1200.0,-0.1,SD,17924900.0,44524400.0,False,-50.0,13:53:13
18800.0,500,-1150.0,-0.1,BU,17924900.0,44522300.0,False,0.0,13:53:11
18800.0,1400,-1150.0,-0.1,BU,17924400.0,44522300.0,False,0.0,13:53:11
18800.0,600,-1150.0,-0.1,BU,17923000.0,44522300.0,False,0.0,13:53:11
18800.0,500,-1150.0,-0.1,BU,17922400.0,44522300.0,False,0.0,13:53:10
18800.0,4900,-1150.0,-0.1,BU,17921900.0,44522300.0,False,0.0,13:53:10
18800.0,100,-1150.0,-0.1,BU,17917000.0,44522300.0,False,0.0,13:53:10
18800.0,300,-1150.0,-0.1,BU,17916900.0,44522300.0,False,0.0,13:53:07
18800.0,100,-1150.0,-0.1,BU,17916600.0,44522300.0,False,0.0,13:53:07
18800.0,800,-1150.0,-0.1,BU,17916500.0,44522300.0,False,0.0,13:53:04
18800.0,200,-1150.0,-0.1,BU,17915700.0,44522300.0,False,0.0,13:53:04
18800.0,500,-1150.0,-0.1,BU,17915500.0,44522300.0,False,0.0,13:53:04
18800.0,300,-1150.0,-0.1,BU,17915000.0,44522300.0,False,0.0,13:53:03
18800.0,200,-1150.0,-0.1,BU,17914700.0,44522300.0,False,0.0,13:53:02
18800.0,500,-1150.0,-0.1,BU,17914500.0,44522300.0,False,50.0,13:53:01
18750.0,1200,-1200.0,-0.1,SD,17914000.0,44522300.0,False,0.0,13:53:01
18750.0,1000,-1200.0,-0.1,SD,17914000.0,44521100.0,False,0.0,13:53:01
18750.0,200,-1200.0,-0.1,SD,17914000.0,44520100.0,False,0.0,13:53:01
18750.0,100,-1200.0,-0.1,SD,17914000.0,44519900.0,False,0.0,13:53:01
18750.0,100,-1200.0,-0.1,SD,17914000.0,44519800.0,False,-50.0,13:53:01
18800.0,500,-1150.0,-0.1,BU,17914000.0,44519700.0,False,0.0,13:53:00
18800.0,100,-1150.0,-0.1,BU,17913500.0,44519700.0,False,50.0,13:53:00
18750.0,200,-1200.0,-0.1,SD,17913400.0,44519700.0,False,-50.0,13:53:00
18800.0,300,-1150.0,-0.1,BU,17913400.0,44519500.0,False,0.0,13:52:58
18800.0,600,-1150.0,-0.1,BU,17913100.0,44519500.0,False,0.0,13:52:57
18800.0,500,-1150.0,-0.1,BU,17912500.0,44519500.0,False,0.0,13:52:57
18800.0,500,-1150.0,-0.1,BU,17912000.0,44519500.0,False,0.0,13:52:54
18800.0,500,-1150.0,-0.1,BU,17911500.0,44519500.0,False,50.0,13:52:54
18750.0,500,-1200.0,-0.1,SD,17911000.0,44519500.0,False,-50.0,13:52:53
18800.0,100,-1150.0,-0.1,BU,17911000.0,44519000.0,False,0.0,13:52:51
18800.0,500,-1150.0,-0.1,BU,17910900.0,44519000.0,False,50.0,13:52:47
18750.0,100,-1200.0,-0.1,SD,17910400.0,44519000.0,False,-50.0,13:52:45
18800.0,2900,-1150.0,-0.1,BU,17910400.0,44518900.0,False,0.0,13:52:43
18800.0,6100,-1150.0,-0.1,BU,17907500.0,44518900.0,False,0.0,13:52:43
18800.0,1700,-1150.0,-0.1,BU,17901400.0,44518900.0,False,0.0,13:52:43
18800.0,300,-1150.0,-0.1,BU,17899700.0,44518900.0,False,0.0,13:52:43
18800.0,500,-1150.0,-0.1,BU,17899400.0,44518900.0,False,0.0,13:52:42
18800.0,100,-1150.0,-0.1,BU,17898900.0,44518900.0,False,0.0,13:52:41
18800.0,700,-1150.0,-0.1,BU,17898800.0,44518900.0,False,0.0,13:52:41
18800.0,400,-1150.0,-0.1,BU,17898100.0,44518900.0,False,0.0,13:52:41
18800.0,900,-1150.0,-0.1,BU,17897700.0,44518900.0,False,50.0,13:52:41
18750.0,1600,-1200.0,-0.1,SD,17896800.0,44518900.0,False,-50.0,13:52:41
18800.0,100,-1150.0,-0.1,BU,17896800.0,44517300.0,False,0.0,13:52:39
18800.0,900,-1150.0,-0.1,BU,17896700.0,44517300.0,False,50.0,13:52:38
18750.0,1500,-1200.0,-0.1,SD,17895800.0,44517300.0,False,0.0,13:52:38
18750.0,200,-1200.0,-0.1,SD,17895800.0,44515800.0,False,0.0,13:52:38
18750.0,4600,-1200.0,-0.1,SD,17895800.0,44515600.0,False,0.0,13:52:38
18750.0,11500,-1200.0,-0.1,SD,17895800.0,44511000.0,True,0.0,13:52:38
18750.0,500,-1200.0,-0.1,SD,17895800.0,44499500.0,False,0.0,13:52:38
18750.0,3400,-1200.0,-0.1,SD,17895800.0,44499000.0,False,0.0,13:52:38
18750.0,10000,-1200.0,-0.1,SD,17895800.0,44495600.0,False,0.0,13:52:38
18750.0,200,-1200.0,-0.1,SD,17895800.0,44485600.0,False,0.0,13:52:38
18750.0,300,-1200.0,-0.1,SD,17895800.0,44485400.0,False,0.0,13:52:38
18750.0,100,-1200.0,-0.1,SD,17895800.0,44485100.0,False,0.0,13:52:38
18750.0,500,-1200.0,-0.1,SD,17895800.0,44485000.0,False,0.0,13:52:38
18750.0,100,-1200.0,-0.1,SD,17895800.0,44484500.0,False,0.0,13:52:38
18750.0,100,-1200.0,-0.1,SD,17895800.0,44484400.0,False,0.0,13:52:38
18750.0,300,-1200.0,-0.1,SD,17895800.0,44484300.0,False,0.0,13:52:38
18750.0,200,-1200.0,-0.1,SD,17895800.0,44484000.0,False,0.0,13:52:38
18750.0,500,-1200.0,-0.1,SD,17895800.0,44483800.0,False,0.0,13:52:38
18750.0,1000,-1200.0,-0.1,SD,17895800.0,44483300.0,False,0.0,13:52:38
18750.0,5000,-1200.0,-0.1,SD,17895800.0,44482300.0,False,0.0,13:52:38
18750.0,100,-1200.0,-0.1,SD,17895800.0,44477300.0,False,0.0,13:52:38
18750.0,200,-1200.0,-0.1,SD,17895800.0,44477200.0,False,0.0,13:52:38
18750.0,400,-1200.0,-0.1,SD,17895800.0,44477000.0,False,0.0,13:52:38
18750.0,5000,-1200.0,-0.1,SD,17895800.0,44476600.0,False,0.0,13:52:38
18750.0,400,-1200.0,-0.1,SD,17895800.0,44471600.0,False,0.0,13:52:38
18750.0,500,-1200.0,-0.1,SD,17895800.0,44471200.0,False,0.0,13:52:38
18750.0,3000,-1200.0,-0.1,SD,17895800.0,44470700.0,False,0.0,13:52:38
18750.0,5000,-1200.0,-0.1,SD,17895800.0,44467700.0,False,0.0,13:52:38
18750.0,2800,-1200.0,-0.1,SD,17895800.0,44462700.0,False,0.0,13:52:38
18750.0,200,-1200.0,-0.1,SD,17895800.0,44459900.0,False,0.0,13:52:38
18750.0,3000,-1200.0,-0.1,SD,17895800.0,44459700.0,False,0.0,13:52:38
18750.0,100,-1200.0,-0.1,SD,17895800.0,44456700.0,False,0.0,13:52:38
18750.0,200,-1200.0,-0.1,SD,17895800.0,44456600.0,False,-50.0,13:52:38
18800.0,100,-1150.0,-0.1,BU,17895800.0,44456400.0,False,0.0,13:52:35
18800.0,1000,-1150.0,-0.1,BU,17895700.0,44456400.0,False,0.0,13:52:35
18800.0,100,-1150.0,-0.1,BU,17894700.0,44456400.0,False,0.0,13:52:35
18800.0,100,-1150.0,-0.1,BU,17894600.0,44456400.0,False,0.0,13:52:35
18800.0,700,-1150.0,-0.1,BU,17894500.0,44456400.0,False,0.0,13:52:35
18800.0,100,-1150.0,-0.1,BU,17893800.0,44456400.0,False,0.0,13:52:34
18800.0,200,-1150.0,-0.1,BU,17893700.0,44456400.0,False,50.0,13:52:34
18750.0,200,-1200.0,-0.1,SD,17893500.0,44456400.0,False,-50.0,13:52:32
18800.0,500,-1150.0,-0.1,BU,17893500.0,44456200.0,False,0.0,13:52:29
18800.0,500,-1150.0,-0.1,BU,17893000.0,44456200.0,False,50.0,13:52:29
18750.0,1000,-1200.0,-0.1,SD,17892500.0,44456200.0,False,0.0,13:52:28
18750.0,600,-1200.0,-0.1,SD,17892500.0,44455200.0,False,0.0,13:52:28
18750.0,400,-1200.0,-0.1,SD,17892500.0,44454600.0,False,-50.0,13:52:28
18800.0,300,-1150.0,-0.1,BU,17892500.0,44454200.0,False,0.0,13:52:26
18800.0,500,-1150.0,-0.1,BU,17892200.0,44454200.0,False,0.0,13:52:26
18800.0,700,-1150.0,-0.1,BU,17891700.0,44454200.0,False,0.0,13:52:22
18800.0,1000,-1150.0,-0.1,BU,17891000.0,44454200.0,False,0.0,13:52:22
18800.0,1000,-1150.0,-0.1,BU,17890000.0,44454200.0,False,0.0,13:52:22
18800.0,300,-1150.0,-0.1,BU,17889000.0,44454200.0,False,0.0,13:52:22
18800.0,100,-1150.0,-0.1,BU,17888700.0,44454200.0,False,50.0,13:52:21
18750.0,1500,-1200.0,-0.1,SD,17888600.0,44454200.0,False,-50.0,13:52:21
18800.0,100,-1150.0,-0.1,BU,17888600.0,44452700.0,False,0.0,13:52:20
18800.0,400,-1150.0,-0.1,BU,17888500.0,44452700.0,False,0.0,13:52:17
18800.0,200,-1150.0,-0.1,BU,17888100.0,44452700.0,False,0.0,13:52:17
18800.0,6000,-1150.0,-0.1,BU,17887900.0,44452700.0,False,0.0,13:52:17
18800.0,100,-1150.0,-0.1,BU,17881900.0,44452700.0,False,0.0,13:52:17
18800.0,1000,-1150.0,-0.1,BU,17881800.0,44452700.0,False,0.0,13:52:17
18800.0,100,-1150.0,-0.1,BU,17880800.0,44452700.0,False,0.0,13:52:17
18800.0,1000,-1150.0,-0.1,BU,17880700.0,44452700.0,False,0.0,13:52:17
18800.0,1200,-1150.0,-0.1,BU,17879700.0,44452700.0,False,50.0,13:52:17
18750.0,100,-1200.0,-0.1,SD,17878500.0,44452700.0,False,0.0,13:52:15
18750.0,600,-1200.0,-0.1,SD,17878500.0,44452600.0,False,-50.0,13:52:15
18800.0,200,-1150.0,-0.1,BU,17878500.0,44452000.0,False,50.0,13:52:12
18750.0,100,-1200.0,-0.1,SD,17878300.0,44452000.0,False,0.0,13:52:11
18750.0,1000,-1200.0,-0.1,SD,17878300.0,44451900.0,False,0.0,13:52:11
18750.0,200,-1200.0,-0.1,SD,17878300.0,44450900.0,False,0.0,13:52:11
18750.0,800,-1200.0,-0.1,SD,17878300.0,44450700.0,False,0.0,13:52:11
18750.0,200,-1200.0,-0.1,SD,17878300.0,44449900.0,False,0.0,13:52:06
18750.0,1000,-1200.0,-0.1,BU,17878300.0,44449700.0,False,0.0,13:52:03
18750.0,6500,-1200.0,-0.1,BU,17877300.0,44449700.0,False,0.0,13:52:03
18750.0,1000,-1200.0,-0.1,BU,17870800.0,44449700.0,False,0.0,13:52:03
18750.0,300,-1200.0,-0.1,BU,17869800.0,44449700.0,False,0.0,13:52:03
18750.0,1000,-1200.0,-0.1,BU,17869500.0,44449700.0,False,0.0,13:52:03
18750.0,3000,-1200.0,-0.1,BU,17868500.0,44449700.0,False,0.0,13:52:02
18750.0,500,-1200.0,-0.1,BU,17865500.0,44449700.0,False,0.0,13:52:02
18750.0,100,-1200.0,-0.1,BU,17865000.0,44449700.0,False,0.0,13:52:02
18750.0,200,-1200.0,-0.1,BU,17864900.0,44449700.0,False,0.0,13:52:01
18750.0,200,-1200.0,-0.1,BU,17864700.0,44449700.0,False,0.0,13:52:01
18750.0,300,-1200.0,-0.1,BU,17864500.0,44449700.0,False,0.0,13:52:00
18750.0,200,-1200.0,-0.1,BU,17864200.0,44449700.0,False,0.0,13:52:00
18750.0,100,-1200.0,-0.1,BU,17864000.0,44449700.0,False,0.0,13:52:00
18750.0,100,-1200.0,-0.1,BU,17863900.0,44449700.0,False,0.0,13:51:59
18750.0,100,-1200.0,-0.1,BU,17863800.0,44449700.0,False,0.0,13:51:59
18750.0,200,-1200.0,-0.1,BU,17863700.0,44449700.0,False,0.0,13:51:59
18750.0,1000,-1200.0,-0.1,BU,17863500.0,44449700.0,False,0.0,13:51:58
18750.0,2000,-1200.0,-0.1,BU,17862500.0,44449700.0,False,0.0,13:51:58
18750.0,500,-1200.0,-0.1,BU,17860500.0,44449700.0,False,0.0,13:51:58
18750.0,100,-1200.0,-0.1,BU,17860000.0,44449700.0,False,0.0,13:51:57
18750.0,100,-1200.0,-0.1,BU,17859900.0,44449700.0,False,0.0,13:51:57
18750.0,1000,-1200.0,-0.1,BU,17859800.0,44449700.0,False,0.0,13:51:57
18750.0,100,-1200.0,-0.1,BU,17858800.0,44449700.0,False,0.0,13:51:57
18750.0,500,-1200.0,-0.1,BU,17858700.0,44449700.0,False,0.0,13:51:57
18750.0,100,-1200.0,-0.1,BU,17858200.0,44449700.0,False,0.0,13:51:56
18750.0,2100,-1200.0,-0.1,BU,17858100.0,44449700.0,False,0.0,13:51:55
18750.0,500,-1200.0,-0.1,BU,17856000.0,44449700.0,False,0.0,13:51:55
18750.0,8900,-1200.0,-0.1,BU,17855500.0,44449700.0,False,0.0,13:51:54
18750.0,7900,-1200.0,-0.1,SD,17846600.0,44449700.0,False,0.0,13:51:54
18750.0,100,-1200.0,-0.1,SD,17846600.0,44441800.0,False,0.0,13:51:54
18750.0,500,-1200.0,-0.1,SD,17846600.0,44441700.0,False,0.0,13:51:54
18750.0,100,-1200.0,-0.1,SD,17846600.0,44441200.0,False,0.0,13:51:54
18750.0,100,-1200.0,-0.1,SD,17846600.0,44441100.0,False,0.0,13:51:54
18750.0,3000,-1200.0,-0.1,SD,17846600.0,44441000.0,False,0.0,13:51:54
18750.0,100,-1200.0,-0.1,SD,17846600.0,44438000.0,False,0.0,13:51:54
18750.0,2000,-1200.0,-0.1,SD,17846600.0,44437900.0,False,0.0,13:51:54
18750.0,300,-1200.0,-0.1,SD,17846600.0,44435900.0,False,0.0,13:51:54
18750.0,1500,-1200.0,-0.1,SD,17846600.0,44435600.0,False,0.0,13:51:54
18750.0,200,-1200.0,-0.1,SD,17846600.0,44434100.0,False,0.0,13:51:54
18750.0,1000,-1200.0,-0.1,SD,17846600.0,44433900.0,False,0.0,13:51:54
18750.0,600,-1200.0,-0.1,SD,17846600.0,44432900.0,False,0.0,13:51:54
18750.0,300,-1200.0,-0.1,SD,17846600.0,44432300.0,False,0.0,13:51:54
18750.0,1000,-1200.0,-0.1,SD,17846600.0,44432000.0,False,0.0,13:51:54
18750.0,500,-1200.0,-0.1,SD,17846600.0,44431000.0,False,0.0,13:51:54
18750.0,200,-1200.0,-0.1,SD,17846600.0,44430500.0,False,0.0,13:51:54
18750.0,1400,-1200.0,-0.1,SD,17846600.0,44430300.0,False,0.0,13:51:54
18750.0,300,-1200.0,-0.1,SD,17846600.0,44428900.0,False,0.0,13:51:54
18750.0,14500,-1200.0,-0.1,SD,17846600.0,44428600.0,True,0.0,13:51:54
18750.0,500,-1200.0,-0.1,SD,17846600.0,44414100.0,False,0.0,13:51:54
18750.0,10700,-1200.0,-0.1,SD,17846600.0,44413600.0,True,-50.0,13:51:54
18800.0,1100,-1150.0,-0.1,BU,17846600.0,44402900.0,False,0.0,13:51:53
18800.0,500,-1150.0,-0.1,BU,17845500.0,44402900.0,False,0.0,13:51:53
18800.0,500,-1150.0,-0.1,BU,17845000.0,44402900.0,False,0.0,13:51:53
18800.0,900,-1150.0,-0.1,BU,17844500.0,44402900.0,False,50.0,13:51:53
18750.0,500,-1200.0,-0.1,SD,17843600.0,44402900.0,False,-50.0,13:51:51
18800.0,100,-1150.0,-0.1,BU,17843600.0,44402400.0,False,0.0,13:51:48
18800.0,900,-1150.0,-0.1,BU,17843500.0,44402400.0,False,0.0,13:51:48
18800.0,200,-1150.0,-0.1,BU,17842600.0,44402400.0,False,50.0,13:51:48
18750.0,2800,-1200.0,-0.1,SD,17842400.0,44402400.0,False,0.0,13:51:48
18750.0,1000,-1200.0,-0.1,SD,17842400.0,44399600.0,False,0.0,13:51:48
18750.0,200,-1200.0,-0.1,SD,17842400.0,44398600.0,False,0.0,13:51:48
18750.0,100,-1200.0,-0.1,SD,17842400.0,44398400.0,False,-50.0,13:51:46
18800.0,2000,-1150.0,-0.1,BU,17842400.0,44398300.0,False,50.0,13:51:46
18750.0,2100,-1200.0,-0.1,SD,17840400.0,44398300.0,False,0.0,13:51:45
18750.0,5600,-1200.0,-0.1,SD,17840400.0,44396200.0,False,0.0,13:51:44
18750.0,1000,-1200.0,-0.1,SD,17840400.0,44390600.0,False,0.0,13:51:44
18750.0,500,-1200.0,-0.1,SD,17840400.0,44389600.0,False,0.0,13:51:44
18750.0,1000,-1200.0,-0.1,SD,17840400.0,44389100.0,False,0.0,13:51:44
18750.0,500,-1200.0,-0.1,SD,17840400.0,44388100.0,False,0.0,13:51:44
18750.0,400,-1200.0,-0.1,SD,17840400.0,44387600.0,False,0.0,13:51:44
18750.0,100,-1200.0,-0.1,SD,17840400.0,44387200.0,False,0.0,13:51:44
18750.0,3000,-1200.0,-0.1,SD,17840400.0,44387100.0,False,0.0,13:51:44
18750.0,2000,-1200.0,-0.1,SD,17840400.0,44384100.0,False,0.0,13:51:44
18750.0,2000,-1200.0,-0.1,SD,17840400.0,44382100.0,False,0.0,13:51:44
18750.0,600,-1200.0,-0.1,SD,17840400.0,44380100.0,False,0.0,13:51:44
18750.0,2500,-1200.0,-0.1,SD,17840400.0,44379500.0,False,0.0,13:51:44
18750.0,500,-1200.0,-0.1,SD,17840400.0,44377000.0,False,0.0,13:51:44
18750.0,500,-1200.0,-0.1,SD,17840400.0,44376500.0,False,0.0,13:51:44
18750.0,600,-1200.0,-0.1,SD,17840400.0,44376000.0,False,0.0,13:51:44
18750.0,3000,-1200.0,-0.1,SD,17840400.0,44375400.0,False,0.0,13:51:44
18750.0,100,-1200.0,-0.1,SD,17840400.0,44372400.0,False,0.0,13:51:44
18750.0,10000,-1200.0,-0.1,SD,17840400.0,44372300.0,False,0.0,13:51:44
18750.0,1000,-1200.0,-0.1,SD,17840400.0,44362300.0,False,0.0,13:51:44
18750.0,500,-1200.0,-0.1,SD,17840400.0,44361300.0,False,0.0,13:51:44
18750.0,100,-1200.0,-0.1,SD,17840400.0,44360800.0,False,0.0,13:51:44
18750.0,24500,-1200.0,-0.1,SD,17840400.0,44360700.0,True,-50.0,13:51:44
18800.0,1900,-1150.0,-0.1,BU,17840400.0,44336200.0,False,0.0,13:51:44
18800.0,800,-1150.0,-0.1,BU,17838500.0,44336200.0,False,0.0,13:51:44
18800.0,200,-1150.0,-0.1,BU,17837700.0,44336200.0,False,50.0,13:51:42
18750.0,1000,-1200.0,-0.1,SD,17837500.0,44336200.0,False,-50.0,13:51:40
18800.0,100,-1150.0,-0.1,BU,17837500.0,44335200.0,False,50.0,13:51:38
18750.0,24500,-1200.0,-0.1,BU,17837400.0,44335200.0,True,0.0,13:51:36
18750.0,5000,-1200.0,-0.1,BU,17812900.0,44335200.0,False,0.0,13:51:36
18750.0,1000,-1200.0,-0.1,BU,17807900.0,44335200.0,False,0.0,13:51:35
18750.0,100,-1200.0,-0.1,BU,17806900.0,44335200.0,False,0.0,13:51:35
18750.0,800,-1200.0,-0.1,BU,17806800.0,44335200.0,False,0.0,13:51:35
18750.0,200,-1200.0,-0.1,BU,17806000.0,44335200.0,False,0.0,13:51:34
18750.0,500,-1200.0,-0.1,BU,17805800.0,44335200.0,False,0.0,13:51:34
18750.0,100,-1200.0,-0.1,SD,17805300.0,44335200.0,False,0.0,13:51:34
18750.0,200,-1200.0,-0.1,SD,17805300.0,44335100.0,False,0.0,13:51:34
18750.0,100,-1200.0,-0.1,SD,17805300.0,44334900.0,False,0.0,13:51:34
18750.0,500,-1200.0,-0.1,SD,17805300.0,44334800.0,False,0.0,13:51:34
18750.0,500,-1200.0,-0.1,SD,17805300.0,44334300.0,False,0.0,13:51:34
18750.0,100,-1200.0,-0.1,SD,17805300.0,44333800.0,False,0.0,13:51:34
18750.0,100,-1200.0,-0.1,SD,17805300.0,44333700.0,False,0.0,13:51:34
18750.0,1000,-1200.0,-0.1,SD,17805300.0,44333600.0,False,0.0,13:51:34
