p,v,cp,rcp,a,ba,sa,hl,pcp,t
18750.0,100,-1200.0,-0.1,SD,17805300.0,44332600.0,False,0.0,13:51:34
18750.0,500,-1200.0,-0.1,SD,17805300.0,44332500.0,False,0.0,13:51:34
18750.0,5000,-1200.0,-0.1,SD,17805300.0,44332000.0,False,0.0,13:51:34
18750.0,500,-1200.0,-0.1,SD,17805300.0,44327000.0,False,0.0,13:51:34
18750.0,1000,-1200.0,-0.1,SD,17805300.0,44326500.0,False,0.0,13:51:34
18750.0,300,-1200.0,-0.1,SD,17805300.0,44325500.0,False,0.0,13:51:34
18750.0,200,-1200.0,-0.1,SD,17805300.0,44325200.0,False,0.0,13:51:34
18750.0,300,-1200.0,-0.1,SD,17805300.0,44325000.0,False,0.0,13:51:34
18750.0,500,-1200.0,-0.1,SD,17805300.0,44324700.0,False,0.0,13:51:34
18750.0,600,-1200.0,-0.1,SD,17805300.0,44324200.0,False,0.0,13:51:34
18750.0,300,-1200.0,-0.1,SD,17805300.0,44323600.0,False,0.0,13:51:34
18750.0,6000,-1200.0,-0.1,SD,17805300.0,44323300.0,False,-50.0,13:51:34
18800.0,300,-1150.0,-0.1,BU,17805300.0,44317300.0,False,0.0,13:51:31
18800.0,100,-1150.0,-0.1,BU,17805000.0,44317300.0,False,0.0,13:51:31
18800.0,1000,-1150.0,-0.1,BU,17804900.0,44317300.0,False,100.0,13:51:27
18700.0,2000,-1250.0,-0.1,SD,17803900.0,44317300.0,False,0.0,13:51:26
18700.0,2000,-1250.0,-0.1,SD,17803900.0,44315300.0,False,0.0,13:51:26
18700.0,500,-1250.0,-0.1,SD,17803900.0,44313300.0,False,0.0,13:51:26
18700.0,300,-1250.0,-0.1,SD,17803900.0,44312800.0,False,0.0,13:51:26
18700.0,600,-1250.0,-0.1,SD,17803900.0,44312500.0,False,0.0,13:51:26
18700.0,100,-1250.0,-0.1,SD,17803900.0,44311900.0,False,0.0,13:51:26
18700.0,3000,-1250.0,-0.1,SD,17803900.0,44311800.0,False,0.0,13:51:26
18700.0,300,-1250.0,-0.1,SD,17803900.0,44308800.0,False,0.0,13:51:26
18700.0,500,-1250.0,-0.1,SD,17803900.0,44308500.0,False,0.0,13:51:26
18700.0,500,-1250.0,-0.1,SD,17803900.0,44308000.0,False,0.0,13:51:26
18700.0,400,-1250.0,-0.1,SD,17803900.0,44307500.0,False,0.0,13:51:26
18700.0,1000,-1250.0,-0.1,SD,17803900.0,44307100.0,False,0.0,13:51:26
18700.0,100,-1250.0,-0.1,SD,17803900.0,44306100.0,False,-50.0,13:51:26
18750.0,1000,-1200.0,-0.1,SD,17803900.0,44306000.0,False,0.0,13:51:26
18750.0,5700,-1200.0,-0.1,SD,17803900.0,44305000.0,False,0.0,13:51:26
18750.0,300,-1200.0,-0.1,SD,17803900.0,44299300.0,False,0.0,13:51:26
18750.0,3300,-1200.0,-0.1,BU,17803900.0,44299000.0,False,0.0,13:51:25
18750.0,1700,-1200.0,-0.1,BU,17800600.0,44299000.0,False,50.0,13:51:25
18700.0,900,-1250.0,-0.1,SD,17798900.0,44299000.0,False,0.0,13:51:24
18700.0,100,-1250.0,-0.1,SD,17798900.0,44298100.0,False,0.0,13:51:24
18700.0,2000,-1250.0,-0.1,SD,17798900.0,44298000.0,False,-50.0,13:51:24
18750.0,10000,-1200.0,-0.1,BU,17798900.0,44296000.0,False,0.0,13:51:24
18750.0,1100,-1200.0,-0.1,BU,17788900.0,44296000.0,False,0.0,13:51:23
18750.0,600,-1200.0,-0.1,BU,17787800.0,44296000.0,False,0.0,13:51:23
18750.0,1000,-1200.0,-0.1,BU,17787200.0,44296000.0,False,0.0,13:51:23
18750.0,18400,-1200.0,-0.1,BU,17786200.0,44296000.0,True,0.0,13:51:23
18750.0,1900,-1200.0,-0.1,BU,17767800.0,44296000.0,False,0.0,13:51:23
18750.0,600,-1200.0,-0.1,BU,17765900.0,44296000.0,False,0.0,13:51:23
18750.0,300,-1200.0,-0.1,BU,17765300.0,44296000.0,False,0.0,13:51:23
18750.0,100,-1200.0,-0.1,BU,17765000.0,44296000.0,False,0.0,13:51:23
18750.0,3000,-1200.0,-0.1,BU,17764900.0,44296000.0,False,0.0,13:51:22
18750.0,13100,-1200.0,-0.1,BU,17761900.0,44296000.0,True,0.0,13:51:22
18750.0,200,-1200.0,-0.1,BU,17748800.0,44296000.0,False,0.0,13:51:22
18750.0,2400,-1200.0,-0.1,BU,17748600.0,44296000.0,False,0.0,13:51:21
18750.0,2600,-1200.0,-0.1,BU,17746200.0,44296000.0,False,0.0,13:51:21
18750.0,200,-1200.0,-0.1,BU,17743600.0,44296000.0,False,0.0,13:51:20
18750.0,2200,-1200.0,-0.1,BU,17743400.0,44296000.0,False,0.0,13:51:20
18750.0,2700,-1200.0,-0.1,BU,17741200.0,44296000.0,False,0.0,13:51:20
18750.0,1700,-1200.0,-0.1,BU,17738500.0,44296000.0,False,0.0,13:51:20
18750.0,200,-1200.0,-0.1,BU,17736800.0,44296000.0,False,0.0,13:51:17
18750.0,1000,-1200.0,-0.1,BU,17736600.0,44296000.0,False,0.0,13:51:16
18750.0,2100,-1200.0,-0.1,BU,17735600.0,44296000.0,False,0.0,13:51:16
18750.0,500,-1200.0,-0.1,BU,17733500.0,44296000.0,False,0.0,13:51:16
18750.0,400,-1200.0,-0.1,BU,17733000.0,44296000.0,False,0.0,13:51:16
18750.0,2600,-1200.0,-0.1,BU,17732600.0,44296000.0,False,0.0,13:51:16
18750.0,500,-1200.0,-0.1,BU,17730000.0,44296000.0,False,50.0,13:51:16
18700.0,100,-1250.0,-0.1,SD,17729500.0,44296000.0,False,0.0,13:51:15
18700.0,700,-1250.0,-0.1,SD,17729500.0,44295900.0,False,0.0,13:51:15
18700.0,300,-1250.0,-0.1,SD,17729500.0,44295200.0,False,0.0,13:51:15
18700.0,400,-1250.0,-0.1,SD,17729500.0,44294900.0,False,0.0,13:51:15
18700.0,100,-1250.0,-0.1,SD,17729500.0,44294500.0,False,0.0,13:51:15
18700.0,200,-1250.0,-0.1,SD,17729500.0,44294400.0,False,0.0,13:51:15
18700.0,100,-1250.0,-0.1,SD,17729500.0,44294200.0,False,0.0,13:51:15
18700.0,1600,-1250.0,-0.1,SD,17729500.0,44294100.0,False,0.0,13:51:15
18700.0,200,-1250.0,-0.1,SD,17729500.0,44292500.0,False,0.0,13:51:15
18700.0,300,-1250.0,-0.1,SD,17729500.0,44292300.0,False,-50.0,13:51:15
18750.0,100,-1200.0,-0.1,BU,17729500.0,44292000.0,False,0.0,13:51:14
18750.0,100,-1200.0,-0.1,BU,17729400.0,44292000.0,False,0.0,13:51:14
18750.0,100,-1200.0,-0.1,BU,17729300.0,44292000.0,False,0.0,13:51:13
18750.0,3000,-1200.0,-0.1,BU,17729200.0,44292000.0,False,0.0,13:51:13
18750.0,3200,-1200.0,-0.1,BU,17726200.0,44292000.0,False,0.0,13:51:13
18750.0,200,-1200.0,-0.1,BU,17723000.0,44292000.0,False,0.0,13:51:13
18750.0,1000,-1200.0,-0.1,BU,17722800.0,44292000.0,False,0.0,13:51:13
18750.0,4000,-1200.0,-0.1,BU,17721800.0,44292000.0,False,0.0,13:51:13
18750.0,5000,-1200.0,-0.1,BU,17717800.0,44292000.0,False,0.0,13:51:13
18750.0,500,-1200.0,-0.1,BU,17712800.0,44292000.0,False,0.0,13:51:13
18750.0,4700,-1200.0,-0.1,BU,17712300.0,44292000.0,False,0.0,13:51:13
18750.0,1000,-1200.0,-0.1,BU,17707600.0,44292000.0,False,0.0,13:51:13
18750.0,200,-1200.0,-0.1,BU,17706600.0,44292000.0,False,0.0,13:51:13
18750.0,300,-1200.0,-0.1,BU,17706400.0,44292000.0,False,0.0,13:51:13
18750.0,500,-1200.0,-0.1,BU,17706100.0,44292000.0,False,0.0,13:51:13
18750.0,9400,-1200.0,-0.1,BU,17705600.0,44292000.0,False,0.0,13:51:13
18750.0,200,-1200.0,-0.1,BU,17696200.0,44292000.0,False,50.0,13:51:12
18700.0,200,-1250.0,-0.1,SD,17696000.0,44292000.0,False,0.0,13:51:12
18700.0,100,-1250.0,-0.1,SD,17696000.0,44291800.0,False,-50.0,13:51:12
18750.0,5000,-1200.0,-0.1,BU,17696000.0,44291700.0,False,0.0,13:51:12
18750.0,100,-1200.0,-0.1,BU,17691000.0,44291700.0,False,0.0,13:51:11
18750.0,200,-1200.0,-0.1,BU,17690900.0,44291700.0,False,0.0,13:51:10
18750.0,2000,-1200.0,-0.1,BU,17690700.0,44291700.0,False,0.0,13:51:09
18750.0,700,-1200.0,-0.1,BU,17688700.0,44291700.0,False,0.0,13:51:08
18750.0,500,-1200.0,-0.1,BU,17688000.0,44291700.0,False,0.0,13:51:07
18750.0,2000,-1200.0,-0.1,BU,17687500.0,44291700.0,False,0.0,13:51:07
18750.0,1000,-1200.0,-0.1,BU,17685500.0,44291700.0,False,0.0,13:51:07
18750.0,1000,-1200.0,-0.1,BU,17684500.0,44291700.0,False,0.0,13:51:06
18750.0,11500,-1200.0,-0.1,BU,17683500.0,44291700.0,True,0.0,13:51:06
18750.0,200,-1200.0,-0.1,BU,17672000.0,44291700.0,False,0.0,13:51:06
18750.0,1200,-1200.0,-0.1,BU,17671800.0,44291700.0,False,0.0,13:51:06
18750.0,100,-1200.0,-0.1,BU,17670600.0,44291700.0,False,0.0,13:51:05
18750.0,100,-1200.0,-0.1,BU,17670500.0,44291700.0,False,0.0,13:51:05
18750.0,2900,-1200.0,-0.1,BU,17670400.0,44291700.0,False,0.0,13:51:04
18750.0,600,-1200.0,-0.1,BU,17667500.0,44291700.0,False,0.0,13:51:04
18750.0,1900,-1200.0,-0.1,BU,17666900.0,44291700.0,False,0.0,13:51:04
18750.0,100,-1200.0,-0.1,BU,17665000.0,44291700.0,False,0.0,13:51:04
18750.0,2600,-1200.0,-0.1,BU,17664900.0,44291700.0,False,0.0,13:51:03
18750.0,100,-1200.0,-0.1,BU,17662300.0,44291700.0,False,0.0,13:51:03
18750.0,2300,-1200.0,-0.1,BU,17662200.0,44291700.0,False,0.0,13:51:03
18750.0,100,-1200.0,-0.1,BU,17659900.0,44291700.0,False,0.0,13:51:03
18750.0,2500,-1200.0,-0.1,BU,17659800.0,44291700.0,False,0.0,13:51:03
18750.0,100,-1200.0,-0.1,BU,17657300.0,44291700.0,False,50.0,13:51:03
18700.0,300,-1250.0,-0.1,SD,17657200.0,44291700.0,False,0.0,13:51:02
18700.0,300,-1250.0,-0.1,SD,17657200.0,44291400.0,False,-50.0,13:51:02
18750.0,900,-1200.0,-0.1,BU,17657200.0,44291100.0,False,0.0,13:51:02
18750.0,1000,-1200.0,-0.1,BU,17656300.0,44291100.0,False,50.0,13:51:02
18700.0,500,-1250.0,-0.1,SD,17655300.0,44291100.0,False,-50.0,13:51:01
18750.0,12000,-1200.0,-0.1,BU,17655300.0,44290600.0,True,0.0,13:51:01
18750.0,100,-1200.0,-0.1,BU,17643300.0,44290600.0,False,0.0,13:51:01
18750.0,11000,-1200.0,-0.1,BU,17643200.0,44290600.0,True,0.0,13:50:59
18750.0,1000,-1200.0,-0.1,BU,17632200.0,44290600.0,False,0.0,13:50:59
18750.0,300,-1200.0,-0.1,BU,17631200.0,44290600.0,False,0.0,13:50:59
18750.0,1000,-1200.0,-0.1,BU,17630900.0,44290600.0,False,0.0,13:50:59
18750.0,1000,-1200.0,-0.1,BU,17629900.0,44290600.0,False,0.0,13:50:58
18750.0,500,-1200.0,-0.1,BU,17628900.0,44290600.0,False,0.0,13:50:57
18750.0,300,-1200.0,-0.1,BU,17628400.0,44290600.0,False,0.0,13:50:56
18750.0,2000,-1200.0,-0.1,BU,17628100.0,44290600.0,False,0.0,13:50:56
18750.0,100,-1200.0,-0.1,BU,17626100.0,44290600.0,False,50.0,13:50:55
18700.0,200,-1250.0,-0.1,SD,17626000.0,44290600.0,False,0.0,13:50:55
18700.0,800,-1250.0,-0.1,SD,17626000.0,44290400.0,False,-50.0,13:50:55
18750.0,3000,-1200.0,-0.1,BU,17626000.0,44289600.0,False,0.0,13:50:55
18750.0,2500,-1200.0,-0.1,BU,17623000.0,44289600.0,False,0.0,13:50:54
18750.0,500,-1200.0,-0.1,BU,17620500.0,44289600.0,False,0.0,13:50:54
18750.0,500,-1200.0,-0.1,BU,17620000.0,44289600.0,False,0.0,13:50:54
18750.0,3000,-1200.0,-0.1,BU,17619500.0,44289600.0,False,0.0,13:50:54
18750.0,300,-1200.0,-0.1,BU,17616500.0,44289600.0,False,0.0,13:50:53
18750.0,100,-1200.0,-0.1,BU,17616200.0,44289600.0,False,0.0,13:50:52
18750.0,500,-1200.0,-0.1,BU,17616100.0,44289600.0,False,0.0,13:50:52
18750.0,400,-1200.0,-0.1,BU,17615600.0,44289600.0,False,0.0,13:50:50
18750.0,100,-1200.0,-0.1,BU,17615200.0,44289600.0,False,0.0,13:50:50
18750.0,2900,-1200.0,-0.1,BU,17615100.0,44289600.0,False,0.0,13:50:50
18750.0,5400,-1200.0,-0.1,BU,17612200.0,44289600.0,False,0.0,13:50:50
18750.0,200,-1200.0,-0.1,BU,17606800.0,44289600.0,False,0.0,13:50:50
18750.0,300,-1200.0,-0.1,BU,17606600.0,44289600.0,False,0.0,13:50:50
18750.0,500,-1200.0,-0.1,BU,17606300.0,44289600.0,False,0.0,13:50:50
18750.0,600,-1200.0,-0.1,BU,17605800.0,44289600.0,False,0.0,13:50:50
18750.0,100,-1200.0,-0.1,BU,17605200.0,44289600.0,False,50.0,13:50:50
18700.0,200,-1250.0,-0.1,SD,17605100.0,44289600.0,False,0.0,13:50:50
18700.0,1500,-1250.0,-0.1,SD,17605100.0,44289400.0,False,0.0,13:50:50
18700.0,300,-1250.0,-0.1,SD,17605100.0,44287900.0,False,-50.0,13:50:50
18750.0,2000,-1200.0,-0.1,BU,17605100.0,44287600.0,False,0.0,13:50:50
18750.0,1000,-1200.0,-0.1,BU,17603100.0,44287600.0,False,0.0,13:50:49
18750.0,2600,-1200.0,-0.1,BU,17602100.0,44287600.0,False,0.0,13:50:48
18750.0,400,-1200.0,-0.1,BU,17599500.0,44287600.0,False,0.0,13:50:48
18750.0,100,-1200.0,-0.1,BU,17599100.0,44287600.0,False,0.0,13:50:48
18750.0,5000,-1200.0,-0.1,BU,17599000.0,44287600.0,False,0.0,13:50:47
18750.0,1000,-1200.0,-0.1,BU,17594000.0,44287600.0,False,0.0,13:50:47
18750.0,2000,-1200.0,-0.1,BU,17593000.0,44287600.0,False,0.0,13:50:46
18750.0,100,-1200.0,-0.1,BU,17591000.0,44287600.0,False,0.0,13:50:46
18750.0,5000,-1200.0,-0.1,BU,17590900.0,44287600.0,False,0.0,13:50:45
18750.0,200,-1200.0,-0.1,BU,17585900.0,44287600.0,False,0.0,13:50:44
18750.0,500,-1200.0,-0.1,BU,17585700.0,44287600.0,False,50.0,13:50:44
18700.0,200,-1250.0,-0.1,SD,17585200.0,44287600.0,False,0.0,13:50:43
18700.0,700,-1250.0,-0.1,SD,17585200.0,44287400.0,False,0.0,13:50:43
18700.0,500,-1250.0,-0.1,SD,17585200.0,44286700.0,False,0.0,13:50:43
18700.0,1000,-1250.0,-0.1,SD,17585200.0,44286200.0,False,0.0,13:50:43
18700.0,500,-1250.0,-0.1,SD,17585200.0,44285200.0,False,0.0,13:50:43
18700.0,100,-1250.0,-0.1,SD,17585200.0,44284700.0,False,-50.0,13:50:43
18750.0,100,-1200.0,-0.1,BU,17585200.0,44284600.0,False,0.0,13:50:43
18750.0,1000,-1200.0,-0.1,BU,17585100.0,44284600.0,False,0.0,13:50:42
18750.0,900,-1200.0,-0.1,BU,17584100.0,44284600.0,False,0.0,13:50:41
18750.0,1000,-1200.0,-0.1,BU,17583200.0,44284600.0,False,0.0,13:50:41
18750.0,200,-1200.0,-0.1,BU,17582200.0,44284600.0,False,0.0,13:50:41
18750.0,1200,-1200.0,-0.1,BU,17582000.0,44284600.0,False,0.0,13:50:41
18750.0,500,-1200.0,-0.1,BU,17580800.0,44284600.0,False,0.0,13:50:41
18750.0,5000,-1200.0,-0.1,BU,17580300.0,44284600.0,False,0.0,13:50:40
18750.0,3500,-1200.0,-0.1,BU,17575300.0,44284600.0,False,0.0,13:50:39
18750.0,700,-1200.0,-0.1,BU,17571800.0,44284600.0,False,0.0,13:50:39
18750.0,2200,-1200.0,-0.1,BU,17571100.0,44284600.0,False,0.0,13:50:38
18750.0,100,-1200.0,-0.1,BU,17568900.0,44284600.0,False,0.0,13:50:37
18750.0,500,-1200.0,-0.1,BU,17568800.0,44284600.0,False,0.0,13:50:36
18750.0,1300,-1200.0,-0.1,BU,17568300.0,44284600.0,False,0.0,13:50:36
18750.0,2600,-1200.0,-0.1,BU,17567000.0,44284600.0,False,50.0,13:50:35
18700.0,1000,-1250.0,-0.1,SD,17564400.0,44284600.0,False,-50.0,13:50:34
18750.0,5000,-1200.0,-0.1,BU,17564400.0,44283600.0,False,0.0,13:50:34
18750.0,300,-1200.0,-0.1,BU,17559400.0,44283600.0,False,0.0,13:50:33
18750.0,2000,-1200.0,-0.1,BU,17559100.0,44283600.0,False,0.0,13:50:33
18750.0,7600,-1200.0,-0.1,BU,17557100.0,44283600.0,False,0.0,13:50:33
18750.0,1000,-1200.0,-0.1,BU,17549500.0,44283600.0,False,0.0,13:50:33
18750.0,1000,-1200.0,-0.1,BU,17548500.0,44283600.0,False,0.0,13:50:33
18750.0,400,-1200.0,-0.1,BU,17547500.0,44283600.0,False,0.0,13:50:33
18750.0,100,-1200.0,-0.1,BU,17547100.0,44283600.0,False,0.0,13:50:33
18750.0,500,-1200.0,-0.1,BU,17547000.0,44283600.0,False,0.0,13:50:32
18750.0,100,-1200.0,-0.1,BU,17546500.0,44283600.0,False,0.0,13:50:32
18750.0,400,-1200.0,-0.1,BU,17546400.0,44283600.0,False,0.0,13:50:32
18750.0,400,-1200.0,-0.1,BU,17546000.0,44283600.0,False,0.0,13:50:31
18750.0,500,-1200.0,-0.1,BU,17545600.0,44283600.0,False,0.0,13:50:31
18750.0,700,-1200.0,-0.1,BU,17545100.0,44283600.0,False,0.0,13:50:29
18750.0,2500,-1200.0,-0.1,BU,17544400.0,44283600.0,False,0.0,13:50:29
18750.0,400,-1200.0,-0.1,BU,17541900.0,44283600.0,False,0.0,13:50:29
18750.0,200,-1200.0,-0.1,BU,17541500.0,44283600.0,False,0.0,13:50:29
18750.0,1000,-1200.0,-0.1,BU,17541300.0,44283600.0,False,0.0,13:50:27
18750.0,500,-1200.0,-0.1,BU,17540300.0,44283600.0,False,0.0,13:50:25
18750.0,200,-1200.0,-0.1,BU,17539800.0,44283600.0,False,0.0,13:50:25
18750.0,300,-1200.0,-0.1,BU,17539600.0,44283600.0,False,0.0,13:50:25
18750.0,1100,-1200.0,-0.1,BU,17539300.0,44283600.0,False,0.0,13:50:23
18750.0,2000,-1200.0,-0.1,BU,17538200.0,44283600.0,False,0.0,13:50:22
18750.0,5000,-1200.0,-0.1,BU,17536200.0,44283600.0,False,0.0,13:50:21
18750.0,2000,-1200.0,-0.1,BU,17531200.0,44283600.0,False,0.0,13:50:21
18750.0,2800,-1200.0,-0.1,BU,17529200.0,44283600.0,False,0.0,13:50:20
18750.0,200,-1200.0,-0.1,BU,17526400.0,44283600.0,False,0.0,13:50:20
18750.0,200,-1200.0,-0.1,BU,17526200.0,44283600.0,False,0.0,13:50:20
18750.0,500,-1200.0,-0.1,BU,17526000.0,44283600.0,False,0.0,13:50:20
18750.0,5000,-1200.0,-0.1,BU,17525500.0,44283600.0,False,0.0,13:50:19
18750.0,1000,-1200.0,-0.1,BU,17520500.0,44283600.0,False,0.0,13:50:19
18750.0,100,-1200.0,-0.1,BU,17519500.0,44283600.0,False,0.0,13:50:19
18750.0,200,-1200.0,-0.1,BU,17519400.0,44283600.0,False,0.0,13:50:19
18750.0,100,-1200.0,-0.1,BU,17519200.0,44283600.0,False,0.0,13:50:19
18750.0,500,-1200.0,-0.1,BU,17519100.0,44283600.0,False,0.0,13:50:19
18750.0,2100,-1200.0,-0.1,SD,17518600.0,44283600.0,False,0.0,13:50:17
18750.0,500,-1200.0,-0.1,SD,17518600.0,44281500.0,False,0.0,13:50:17
18750.0,2000,-1200.0,-0.1,SD,17518600.0,44281000.0,False,0.0,13:50:17
18750.0,800,-1200.0,-0.1,SD,17518600.0,44279000.0,False,0.0,13:50:17
18750.0,300,-1200.0,-0.1,SD,17518600.0,44278200.0,False,0.0,13:50:17
18750.0,300,-1200.0,-0.1,SD,17518600.0,44277900.0,False,0.0,13:50:17
18750.0,500,-1200.0,-0.1,SD,17518600.0,44277600.0,False,0.0,13:50:17
18750.0,200,-1200.0,-0.1,SD,17518600.0,44277100.0,False,0.0,13:50:17
18750.0,9600,-1200.0,-0.1,SD,17518600.0,44276900.0,False,0.0,13:50:17
18750.0,200,-1200.0,-0.1,SD,17518600.0,44267300.0,False,0.0,13:50:17
18750.0,200,-1200.0,-0.1,SD,17518600.0,44267100.0,False,0.0,13:50:17
18750.0,4000,-1200.0,-0.1,SD,17518600.0,44266900.0,False,0.0,13:50:17
18750.0,10000,-1200.0,-0.1,SD,17518600.0,44262900.0,False,0.0,13:50:17
18750.0,1000,-1200.0,-0.1,SD,17518600.0,44252900.0,False,0.0,13:50:17
18750.0,300,-1200.0,-0.1,SD,17518600.0,44251900.0,False,0.0,13:50:17
18750.0,5100,-1200.0,-0.1,SD,17518600.0,44251600.0,False,0.0,13:50:17
18750.0,500,-1200.0,-0.1,SD,17518600.0,44246500.0,False,0.0,13:50:14
18750.0,6000,-1200.0,-0.1,SD,17518600.0,44246000.0,False,0.0,13:50:12
18750.0,5000,-1200.0,-0.1,SD,17518600.0,44240000.0,False,0.0,13:50:11
18750.0,200,-1200.0,-0.1,SD,17518600.0,44235000.0,False,0.0,13:50:10
18750.0,1000,-1200.0,-0.1,SD,17518600.0,44234800.0,False,0.0,13:50:10
18750.0,6000,-1200.0,-0.1,SD,17518600.0,44233800.0,False,0.0,13:50:07
18750.0,200,-1200.0,-0.1,SD,17518600.0,44227800.0,False,0.0,13:50:06
18750.0,30000,-1200.0,-0.1,SD,17518600.0,44227600.0,True,0.0,13:50:05
18750.0,5000,-1200.0,-0.1,BU,17518600.0,44197600.0,False,0.0,13:50:04
18750.0,300,-1200.0,-0.1,BU,17513600.0,44197600.0,False,0.0,13:50:04
18750.0,5500,-1200.0,-0.1,BU,17513300.0,44197600.0,False,0.0,13:50:04
18750.0,4000,-1200.0,-0.1,BU,17507800.0,44197600.0,False,0.0,13:50:04
18750.0,500,-1200.0,-0.1,BU,17503800.0,44197600.0,False,0.0,13:50:04
18750.0,300,-1200.0,-0.1,BU,17503300.0,44197600.0,False,0.0,13:50:04
18750.0,5000,-1200.0,-0.1,BU,17503000.0,44197600.0,False,0.0,13:50:04
18750.0,1000,-1200.0,-0.1,BU,17498000.0,44197600.0,False,0.0,13:50:04
18750.0,2000,-1200.0,-0.1,BU,17497000.0,44197600.0,False,0.0,13:50:04
18750.0,10000,-1200.0,-0.1,BU,17495000.0,44197600.0,False,0.0,13:50:04
18750.0,2000,-1200.0,-0.1,BU,17485000.0,44197600.0,False,0.0,13:50:04
18750.0,3000,-1200.0,-0.1,BU,17483000.0,44197600.0,False,0.0,13:50:04
18750.0,1000,-1200.0,-0.1,BU,17480000.0,44197600.0,False,0.0,13:50:04
18750.0,1600,-1200.0,-0.1,BU,17479000.0,44197600.0,False,0.0,13:50:04
18750.0,1000,-1200.0,-0.1,BU,17477400.0,44197600.0,False,0.0,13:50:04
18750.0,100,-1200.0,-0.1,BU,17476400.0,44197600.0,False,0.0,13:50:04
18750.0,2000,-1200.0,-0.1,BU,17476300.0,44197600.0,False,0.0,13:50:04
18750.0,1700,-1200.0,-0.1,BU,17474300.0,44197600.0,False,50.0,13:50:04
18700.0,1000,-1250.0,-0.1,SD,17472600.0,44197600.0,False,-50.0,13:50:03
18750.0,800,-1200.0,-0.1,BU,17472600.0,44196600.0,False,0.0,13:50:03
18750.0,100,-1200.0,-0.1,BU,17471800.0,44196600.0,False,50.0,13:50:03
18700.0,500,-1250.0,-0.1,SD,17471700.0,44196600.0,False,-50.0,13:50:02
18750.0,800,-1200.0,-0.1,BU,17471700.0,44196100.0,False,0.0,13:50:01
18750.0,3000,-1200.0,-0.1,BU,17470900.0,44196100.0,False,0.0,13:50:01
18750.0,3000,-1200.0,-0.1,BU,17467900.0,44196100.0,False,0.0,13:50:01
18750.0,2000,-1200.0,-0.1,BU,17464900.0,44196100.0,False,0.0,13:50:01
18750.0,2000,-1200.0,-0.1,BU,17462900.0,44196100.0,False,0.0,13:50:01
18750.0,6700,-1200.0,-0.1,BU,17460900.0,44196100.0,False,0.0,13:50:01
18750.0,2200,-1200.0,-0.1,BU,17454200.0,44196100.0,False,50.0,13:49:59
18700.0,300,-1250.0,-0.1,SD,17452000.0,44196100.0,False,-50.0,13:49:59
18750.0,1100,-1200.0,-0.1,BU,17452000.0,44195800.0,False,0.0,13:49:59
18750.0,200,-1200.0,-0.1,BU,17450900.0,44195800.0,False,0.0,13:49:59
18750.0,2000,-1200.0,-0.1,BU,17450700.0,44195800.0,False,0.0,13:49:59
18750.0,500,-1200.0,-0.1,BU,17448700.0,44195800.0,False,0.0,13:49:59
18750.0,1000,-1200.0,-0.1,BU,17448200.0,44195800.0,False,0.0,13:49:59
18750.0,1000,-1200.0,-0.1,BU,17447200.0,44195800.0,False,0.0,13:49:59
18750.0,1000,-1200.0,-0.1,BU,17446200.0,44195800.0,False,0.0,13:49:59
18750.0,200,-1200.0,-0.1,BU,17445200.0,44195800.0,False,0.0,13:49:59
18750.0,300,-1200.0,-0.1,BU,17445000.0,44195800.0,False,0.0,13:49:59
18750.0,900,-1200.0,-0.1,BU,17444700.0,44195800.0,False,0.0,13:49:59
18750.0,1000,-1200.0,-0.1,BU,17443800.0,44195800.0,False,0.0,13:49:59
18750.0,1000,-1200.0,-0.1,BU,17442800.0,44195800.0,False,0.0,13:49:59
18750.0,1000,-1200.0,-0.1,BU,17441800.0,44195800.0,False,0.0,13:49:59
18750.0,1000,-1200.0,-0.1,BU,17440800.0,44195800.0,False,0.0,13:49:59
18750.0,500,-1200.0,-0.1,BU,17439800.0,44195800.0,False,0.0,13:49:59
