p,v,cp,rcp,a,ba,sa,hl,pcp,t
18750.0,1500,-1200.0,-0.1,BU,17439300.0,44195800.0,False,0.0,13:49:59
18750.0,300,-1200.0,-0.1,BU,17437800.0,44195800.0,False,0.0,13:49:59
18750.0,5500,-1200.0,-0.1,BU,17437500.0,44195800.0,False,50.0,13:49:59
18700.0,200,-1250.0,-0.1,SD,17432000.0,44195800.0,False,-50.0,13:49:59
18750.0,2000,-1200.0,-0.1,BU,17432000.0,44195600.0,False,0.0,13:49:58
18750.0,100,-1200.0,-0.1,BU,17430000.0,44195600.0,False,0.0,13:49:57
18750.0,400,-1200.0,-0.1,BU,17429900.0,44195600.0,False,0.0,13:49:56
18750.0,100,-1200.0,-0.1,BU,17429500.0,44195600.0,False,0.0,13:49:55
18750.0,1100,-1200.0,-0.1,BU,17429400.0,44195600.0,False,0.0,13:49:54
18750.0,800,-1200.0,-0.1,BU,17428300.0,44195600.0,False,0.0,13:49:54
18750.0,200,-1200.0,-0.1,BU,17427500.0,44195600.0,False,50.0,13:49:54
18700.0,700,-1250.0,-0.1,SD,17427300.0,44195600.0,False,0.0,13:49:53
18700.0,16300,-1250.0,-0.1,SD,17427300.0,44194900.0,True,0.0,13:49:53
18700.0,100,-1250.0,-0.1,SD,17427300.0,44178600.0,False,0.0,13:49:53
18700.0,1000,-1250.0,-0.1,SD,17427300.0,44178500.0,False,0.0,13:49:53
18700.0,7500,-1250.0,-0.1,SD,17427300.0,44177500.0,False,0.0,13:49:53
18700.0,300,-1250.0,-0.1,SD,17427300.0,44170000.0,False,0.0,13:49:52
18700.0,1000,-1250.0,-0.1,SD,17427300.0,44169700.0,False,0.0,13:49:51
18700.0,1000,-1250.0,-0.1,SD,17427300.0,44168700.0,False,0.0,13:49:50
18700.0,200,-1250.0,-0.1,SD,17427300.0,44167700.0,False,0.0,13:49:49
18700.0,2800,-1250.0,-0.1,SD,17427300.0,44167500.0,False,-50.0,13:49:49
18750.0,200,-1200.0,-0.1,BU,17427300.0,44164700.0,False,0.0,13:49:49
18750.0,100,-1200.0,-0.1,BU,17427100.0,44164700.0,False,0.0,13:49:48
18750.0,2000,-1200.0,-0.1,BU,17427000.0,44164700.0,False,0.0,13:49:47
18750.0,100,-1200.0,-0.1,BU,17425000.0,44164700.0,False,0.0,13:49:47
18750.0,800,-1200.0,-0.1,BU,17424900.0,44164700.0,False,50.0,13:49:46
18700.0,200,-1250.0,-0.1,SD,17424100.0,44164700.0,False,0.0,13:49:46
18700.0,500,-1250.0,-0.1,SD,17424100.0,44164500.0,False,0.0,13:49:46
18700.0,400,-1250.0,-0.1,SD,17424100.0,44164000.0,False,0.0,13:49:46
18700.0,2500,-1250.0,-0.1,SD,17424100.0,44163600.0,False,0.0,13:49:46
18700.0,100,-1250.0,-0.1,SD,17424100.0,44161100.0,False,0.0,13:49:46
18700.0,200,-1250.0,-0.1,SD,17424100.0,44161000.0,False,0.0,13:49:46
18700.0,2000,-1250.0,-0.1,SD,17424100.0,44160800.0,False,0.0,13:49:46
18700.0,100,-1250.0,-0.1,SD,17424100.0,44158800.0,False,0.0,13:49:46
18700.0,1000,-1250.0,-0.1,SD,17424100.0,44158700.0,False,0.0,13:49:46
18700.0,2000,-1250.0,-0.1,SD,17424100.0,44157700.0,False,0.0,13:49:46
18700.0,300,-1250.0,-0.1,SD,17424100.0,44155700.0,False,0.0,13:49:46
18700.0,100,-1250.0,-0.1,SD,17424100.0,44155400.0,False,0.0,13:49:46
18700.0,1600,-1250.0,-0.1,SD,17424100.0,44155300.0,False,0.0,13:49:46
18700.0,1400,-1250.0,-0.1,SD,17424100.0,44153700.0,False,0.0,13:49:46
18700.0,1600,-1250.0,-0.1,SD,17424100.0,44152300.0,False,0.0,13:49:46
18700.0,1400,-1250.0,-0.1,SD,17424100.0,44150700.0,False,0.0,13:49:45
18700.0,1000,-1250.0,-0.1,SD,17424100.0,44149300.0,False,0.0,13:49:45
18700.0,100,-1250.0,-0.1,SD,17424100.0,44148300.0,False,-50.0,13:49:45
18750.0,1000,-1200.0,-0.1,BU,17424100.0,44148200.0,False,0.0,13:49:44
18750.0,200,-1200.0,-0.1,BU,17423100.0,44148200.0,False,0.0,13:49:44
18750.0,100,-1200.0,-0.1,BU,17422900.0,44148200.0,False,0.0,13:49:44
18750.0,100,-1200.0,-0.1,BU,17422800.0,44148200.0,False,0.0,13:49:43
18750.0,5000,-1200.0,-0.1,BU,17422700.0,44148200.0,False,50.0,13:49:43
18700.0,200,-1250.0,-0.1,SD,17417700.0,44148200.0,False,-50.0,13:49:43
18750.0,1000,-1200.0,-0.1,BU,17417700.0,44148000.0,False,0.0,13:49:43
18750.0,100,-1200.0,-0.1,BU,17416700.0,44148000.0,False,0.0,13:49:42
18750.0,1000,-1200.0,-0.1,BU,17416600.0,44148000.0,False,50.0,13:49:42
18700.0,500,-1250.0,-0.1,SD,17415600.0,44148000.0,False,0.0,13:49:42
18700.0,500,-1250.0,-0.1,SD,17415600.0,44147500.0,False,-50.0,13:49:42
18750.0,200,-1200.0,-0.1,BU,17415600.0,44147000.0,False,0.0,13:49:41
18750.0,800,-1200.0,-0.1,BU,17415400.0,44147000.0,False,0.0,13:49:41
18750.0,100,-1200.0,-0.1,BU,17414600.0,44147000.0,False,0.0,13:49:41
18750.0,600,-1200.0,-0.1,BU,17414500.0,44147000.0,False,0.0,13:49:40
18750.0,200,-1200.0,-0.1,BU,17413900.0,44147000.0,False,0.0,13:49:40
18750.0,800,-1200.0,-0.1,BU,17413700.0,44147000.0,False,0.0,13:49:39
18750.0,1100,-1200.0,-0.1,BU,17412900.0,44147000.0,False,0.0,13:49:39
18750.0,100,-1200.0,-0.1,BU,17411800.0,44147000.0,False,0.0,13:49:36
18750.0,100,-1200.0,-0.1,BU,17411700.0,44147000.0,False,50.0,13:49:35
18700.0,1500,-1250.0,-0.1,SD,17411600.0,44147000.0,False,0.0,13:49:34
18700.0,400,-1250.0,-0.1,SD,17411600.0,44145500.0,False,0.0,13:49:34
18700.0,100,-1250.0,-0.1,SD,17411600.0,44145100.0,False,-50.0,13:49:34
18750.0,100,-1200.0,-0.1,BU,17411600.0,44145000.0,False,0.0,13:49:34
18750.0,3000,-1200.0,-0.1,BU,17411500.0,44145000.0,False,0.0,13:49:34
18750.0,2300,-1200.0,-0.1,BU,17408500.0,44145000.0,False,0.0,13:49:32
18750.0,200,-1200.0,-0.1,BU,17406200.0,44145000.0,False,0.0,13:49:31
18750.0,1100,-1200.0,-0.1,BU,17406000.0,44145000.0,False,0.0,13:49:30
18750.0,100,-1200.0,-0.1,BU,17404900.0,44145000.0,False,0.0,13:49:30
18750.0,500,-1200.0,-0.1,BU,17404800.0,44145000.0,False,0.0,13:49:30
18750.0,1500,-1200.0,-0.1,BU,17404300.0,44145000.0,False,50.0,13:49:30
18700.0,200,-1250.0,-0.1,SD,17402800.0,44145000.0,False,0.0,13:49:29
18700.0,300,-1250.0,-0.1,SD,17402800.0,44144800.0,False,0.0,13:49:28
18700.0,3400,-1250.0,-0.1,SD,17402800.0,44144500.0,False,0.0,13:49:28
18700.0,3200,-1250.0,-0.1,SD,17402800.0,44141100.0,False,0.0,13:49:28
18700.0,500,-1250.0,-0.1,SD,17402800.0,44137900.0,False,0.0,13:49:28
18700.0,600,-1250.0,-0.1,SD,17402800.0,44137400.0,False,0.0,13:49:28
18700.0,1000,-1250.0,-0.1,SD,17402800.0,44136800.0,False,0.0,13:49:28
18700.0,2000,-1250.0,-0.1,SD,17402800.0,44135800.0,False,0.0,13:49:28
18700.0,100,-1250.0,-0.1,SD,17402800.0,44133800.0,False,0.0,13:49:28
18700.0,200,-1250.0,-0.1,SD,17402800.0,44133700.0,False,0.0,13:49:28
18700.0,400,-1250.0,-0.1,SD,17402800.0,44133500.0,False,0.0,13:49:28
18700.0,100,-1250.0,-0.1,SD,17402800.0,44133100.0,False,0.0,13:49:28
18700.0,800,-1250.0,-0.1,SD,17402800.0,44133000.0,False,0.0,13:49:28
18700.0,2000,-1250.0,-0.1,SD,17402800.0,44132200.0,False,0.0,13:49:28
18700.0,100,-1250.0,-0.1,SD,17402800.0,44130200.0,False,0.0,13:49:28
18700.0,2000,-1250.0,-0.1,SD,17402800.0,44130100.0,False,0.0,13:49:28
18700.0,500,-1250.0,-0.1,SD,17402800.0,44128100.0,False,0.0,13:49:28
18700.0,100,-1250.0,-0.1,SD,17402800.0,44127600.0,False,0.0,13:49:28
18700.0,2000,-1250.0,-0.1,SD,17402800.0,44127500.0,False,0.0,13:49:28
18700.0,1000,-1250.0,-0.1,SD,17402800.0,44125500.0,False,0.0,13:49:28
18700.0,500,-1250.0,-0.1,SD,17402800.0,44124500.0,False,0.0,13:49:28
18700.0,500,-1250.0,-0.1,SD,17402800.0,44124000.0,False,0.0,13:49:28
18700.0,1100,-1250.0,-0.1,SD,17402800.0,44123500.0,False,0.0,13:49:28
18700.0,200,-1250.0,-0.1,SD,17402800.0,44122400.0,False,0.0,13:49:28
18700.0,10000,-1250.0,-0.1,SD,17402800.0,44122200.0,False,0.0,13:49:28
18700.0,500,-1250.0,-0.1,SD,17402800.0,44112200.0,False,0.0,13:49:28
18700.0,2000,-1250.0,-0.1,SD,17402800.0,44111700.0,False,0.0,13:49:28
18700.0,100,-1250.0,-0.1,SD,17402800.0,44109700.0,False,0.0,13:49:28
18700.0,400,-1250.0,-0.1,SD,17402800.0,44109600.0,False,0.0,13:49:28
18700.0,1000,-1250.0,-0.1,SD,17402800.0,44109200.0,False,0.0,13:49:28
18700.0,100,-1250.0,-0.1,SD,17402800.0,44108200.0,False,0.0,13:49:28
18700.0,200,-1250.0,-0.1,SD,17402800.0,44108100.0,False,0.0,13:49:28
18700.0,1000,-1250.0,-0.1,SD,17402800.0,44107900.0,False,0.0,13:49:28
18700.0,600,-1250.0,-0.1,SD,17402800.0,44106900.0,False,0.0,13:49:28
18700.0,5000,-1250.0,-0.1,SD,17402800.0,44106300.0,False,0.0,13:49:28
18700.0,200,-1250.0,-0.1,SD,17402800.0,44101300.0,False,0.0,13:49:28
18700.0,100,-1250.0,-0.1,SD,17402800.0,44101100.0,False,0.0,13:49:28
18700.0,100,-1250.0,-0.1,SD,17402800.0,44101000.0,False,0.0,13:49:28
18700.0,2000,-1250.0,-0.1,SD,17402800.0,44100900.0,False,0.0,13:49:28
18700.0,700,-1250.0,-0.1,SD,17402800.0,44098900.0,False,0.0,13:49:28
18700.0,1100,-1250.0,-0.1,SD,17402800.0,44098200.0,False,0.0,13:49:28
18700.0,200,-1250.0,-0.1,SD,17402800.0,44097100.0,False,0.0,13:49:28
18700.0,2000,-1250.0,-0.1,SD,17402800.0,44096900.0,False,0.0,13:49:28
18700.0,700,-1250.0,-0.1,SD,17402800.0,44094900.0,False,0.0,13:49:28
18700.0,300,-1250.0,-0.1,SD,17402800.0,44094200.0,False,0.0,13:49:28
18700.0,6000,-1250.0,-0.1,SD,17402800.0,44093900.0,False,0.0,13:49:28
18700.0,2000,-1250.0,-0.1,SD,17402800.0,44087900.0,False,0.0,13:49:28
18700.0,200,-1250.0,-0.1,SD,17402800.0,44085900.0,False,0.0,13:49:28
18700.0,1000,-1250.0,-0.1,SD,17402800.0,44085700.0,False,0.0,13:49:28
18700.0,100,-1250.0,-0.1,SD,17402800.0,44084700.0,False,0.0,13:49:28
18700.0,2000,-1250.0,-0.1,SD,17402800.0,44084600.0,False,0.0,13:49:28
18700.0,100,-1250.0,-0.1,SD,17402800.0,44082600.0,False,0.0,13:49:28
18700.0,100,-1250.0,-0.1,SD,17402800.0,44082500.0,False,0.0,13:49:28
18700.0,200,-1250.0,-0.1,SD,17402800.0,44082400.0,False,0.0,13:49:28
18700.0,2000,-1250.0,-0.1,SD,17402800.0,44082200.0,False,0.0,13:49:28
18700.0,100,-1250.0,-0.1,SD,17402800.0,44080200.0,False,0.0,13:49:28
18700.0,400,-1250.0,-0.1,SD,17402800.0,44080100.0,False,0.0,13:49:28
18700.0,200,-1250.0,-0.1,SD,17402800.0,44079700.0,False,0.0,13:49:28
18700.0,100,-1250.0,-0.1,SD,17402800.0,44079500.0,False,0.0,13:49:28
18700.0,500,-1250.0,-0.1,SD,17402800.0,44079400.0,False,0.0,13:49:28
18700.0,300,-1250.0,-0.1,SD,17402800.0,44078900.0,False,0.0,13:49:28
18700.0,3200,-1250.0,-0.1,SD,17402800.0,44078600.0,False,0.0,13:49:28
18700.0,1000,-1250.0,-0.1,SD,17402800.0,44075400.0,False,0.0,13:49:28
18700.0,1000,-1250.0,-0.1,SD,17402800.0,44074400.0,False,0.0,13:49:28
18700.0,500,-1250.0,-0.1,SD,17402800.0,44073400.0,False,0.0,13:49:28
18700.0,200,-1250.0,-0.1,SD,17402800.0,44072900.0,False,0.0,13:49:28
18700.0,100,-1250.0,-0.1,SD,17402800.0,44072700.0,False,0.0,13:49:28
18700.0,1000,-1250.0,-0.1,SD,17402800.0,44072600.0,False,0.0,13:49:28
18700.0,200,-1250.0,-0.1,SD,17402800.0,44071600.0,False,0.0,13:49:28
18700.0,1000,-1250.0,-0.1,SD,17402800.0,44071400.0,False,0.0,13:49:28
18700.0,100,-1250.0,-0.1,SD,17402800.0,44070400.0,False,0.0,13:49:28
18700.0,100,-1250.0,-0.1,SD,17402800.0,44070300.0,False,0.0,13:49:28
18700.0,2000,-1250.0,-0.1,SD,17402800.0,44070200.0,False,0.0,13:49:28
18700.0,300,-1250.0,-0.1,SD,17402800.0,44068200.0,False,0.0,13:49:28
18700.0,300,-1250.0,-0.1,SD,17402800.0,44067900.0,False,0.0,13:49:28
18700.0,100,-1250.0,-0.1,SD,17402800.0,44067600.0,False,0.0,13:49:28
18700.0,1000,-1250.0,-0.1,SD,17402800.0,44067500.0,False,0.0,13:49:28
18700.0,100,-1250.0,-0.1,SD,17402800.0,44066500.0,False,0.0,13:49:28
18700.0,100,-1250.0,-0.1,SD,17402800.0,44066400.0,False,0.0,13:49:27
18700.0,100,-1250.0,-0.1,SD,17402800.0,44066300.0,False,0.0,13:49:27
18700.0,300,-1250.0,-0.1,SD,17402800.0,44066200.0,False,0.0,13:49:27
18700.0,100,-1250.0,-0.1,SD,17402800.0,44065900.0,False,0.0,13:49:27
18700.0,1000,-1250.0,-0.1,SD,17402800.0,44065800.0,False,0.0,13:49:27
18700.0,1000,-1250.0,-0.1,SD,17402800.0,44064800.0,False,0.0,13:49:27
18700.0,200,-1250.0,-0.1,SD,17402800.0,44063800.0,False,0.0,13:49:27
18700.0,1100,-1250.0,-0.1,SD,17402800.0,44063600.0,False,0.0,13:49:27
18700.0,2000,-1250.0,-0.1,SD,17402800.0,44062500.0,False,0.0,13:49:27
18700.0,100,-1250.0,-0.1,SD,17402800.0,44060500.0,False,0.0,13:49:27
18700.0,100,-1250.0,-0.1,SD,17402800.0,44060400.0,False,0.0,13:49:27
18700.0,400,-1250.0,-0.1,SD,17402800.0,44060300.0,False,0.0,13:49:27
18700.0,500,-1250.0,-0.1,SD,17402800.0,44059900.0,False,0.0,13:49:27
18700.0,200,-1250.0,-0.1,SD,17402800.0,44059400.0,False,0.0,13:49:27
18700.0,1000,-1250.0,-0.1,SD,17402800.0,44059200.0,False,0.0,13:49:27
18700.0,10000,-1250.0,-0.1,SD,17402800.0,44058200.0,False,0.0,13:49:27
18700.0,100,-1250.0,-0.1,SD,17402800.0,44048200.0,False,0.0,13:49:27
18700.0,100,-1250.0,-0.1,SD,17402800.0,44048100.0,False,0.0,13:49:27
18700.0,100,-1250.0,-0.1,SD,17402800.0,44048000.0,False,0.0,13:49:27
18700.0,3400,-1250.0,-0.1,SD,17402800.0,44047900.0,False,-50.0,13:49:27
18750.0,1000,-1200.0,-0.1,BU,17402800.0,44044500.0,False,0.0,13:49:27
18750.0,1000,-1200.0,-0.1,BU,17401800.0,44044500.0,False,0.0,13:49:26
18750.0,1000,-1200.0,-0.1,BU,17400800.0,44044500.0,False,50.0,13:49:26
18700.0,1000,-1250.0,-0.1,SD,17399800.0,44044500.0,False,0.0,13:49:26
18700.0,1600,-1250.0,-0.1,SD,17399800.0,44043500.0,False,0.0,13:49:26
18700.0,1000,-1250.0,-0.1,SD,17399800.0,44041900.0,False,0.0,13:49:26
18700.0,100,-1250.0,-0.1,SD,17399800.0,44040900.0,False,0.0,13:49:26
18700.0,100,-1250.0,-0.1,SD,17399800.0,44040800.0,False,0.0,13:49:26
18700.0,300,-1250.0,-0.1,SD,17399800.0,44040700.0,False,0.0,13:49:26
18700.0,800,-1250.0,-0.1,SD,17399800.0,44040400.0,False,0.0,13:49:26
18700.0,10000,-1250.0,-0.1,SD,17399800.0,44039600.0,False,0.0,13:49:26
18700.0,200,-1250.0,-0.1,SD,17399800.0,44029600.0,False,0.0,13:49:26
18700.0,100,-1250.0,-0.1,SD,17399800.0,44029400.0,False,0.0,13:49:26
18700.0,1000,-1250.0,-0.1,SD,17399800.0,44029300.0,False,0.0,13:49:26
18700.0,1000,-1250.0,-0.1,SD,17399800.0,44028300.0,False,0.0,13:49:26
18700.0,1000,-1250.0,-0.1,SD,17399800.0,44027300.0,False,0.0,13:49:26
18700.0,1000,-1250.0,-0.1,SD,17399800.0,44026300.0,False,0.0,13:49:26
18700.0,200,-1250.0,-0.1,SD,17399800.0,44025300.0,False,0.0,13:49:26
18700.0,200,-1250.0,-0.1,SD,17399800.0,44025100.0,False,0.0,13:49:26
18700.0,2000,-1250.0,-0.1,SD,17399800.0,44024900.0,False,0.0,13:49:26
18700.0,100,-1250.0,-0.1,SD,17399800.0,44022900.0,False,0.0,13:49:26
18700.0,200,-1250.0,-0.1,SD,17399800.0,44022800.0,False,0.0,13:49:26
18700.0,1000,-1250.0,-0.1,SD,17399800.0,44022600.0,False,0.0,13:49:26
18700.0,100,-1250.0,-0.1,SD,17399800.0,44021600.0,False,0.0,13:49:26
18700.0,1000,-1250.0,-0.1,SD,17399800.0,44021500.0,False,0.0,13:49:26
18700.0,600,-1250.0,-0.1,SD,17399800.0,44020500.0,False,-50.0,13:49:26
18750.0,200,-1200.0,-0.1,BU,17399800.0,44019900.0,False,50.0,13:49:22
18700.0,100,-1250.0,-0.1,SD,17399600.0,44019900.0,False,0.0,13:49:19
18700.0,1000,-1250.0,-0.1,SD,17399600.0,44019800.0,False,0.0,13:49:18
18700.0,1000,-1250.0,-0.1,SD,17399600.0,44018800.0,False,-50.0,13:49:18
18750.0,2400,-1200.0,-0.1,BU,17399600.0,44017800.0,False,50.0,13:49:17
18700.0,3000,-1250.0,-0.1,SD,17397200.0,44017800.0,False,-50.0,13:49:16
18750.0,100,-1200.0,-0.1,BU,17397200.0,44014800.0,False,0.0,13:49:15
18750.0,100,-1200.0,-0.1,BU,17397100.0,44014800.0,False,0.0,13:49:15
18750.0,1000,-1200.0,-0.1,BU,17397000.0,44014800.0,False,0.0,13:49:14
18750.0,2200,-1200.0,-0.1,BU,17396000.0,44014800.0,False,0.0,13:49:12
18750.0,7800,-1200.0,-0.1,BU,17393800.0,44014800.0,False,50.0,13:49:12
18700.0,4300,-1250.0,-0.1,SD,17386000.0,44014800.0,False,0.0,13:49:12
18700.0,100,-1250.0,-0.1,SD,17386000.0,44010500.0,False,0.0,13:49:12
18700.0,1000,-1250.0,-0.1,SD,17386000.0,44010400.0,False,0.0,13:49:12
18700.0,1000,-1250.0,-0.1,SD,17386000.0,44009400.0,False,0.0,13:49:12
18700.0,1000,-1250.0,-0.1,SD,17386000.0,44008400.0,False,0.0,13:49:12
18700.0,300,-1250.0,-0.1,SD,17386000.0,44007400.0,False,0.0,13:49:12
18700.0,2300,-1250.0,-0.1,SD,17386000.0,44007100.0,False,0.0,13:49:12
18700.0,700,-1250.0,-0.1,SD,17386000.0,44004800.0,False,0.0,13:49:11
18700.0,300,-1250.0,-0.1,SD,17386000.0,44004100.0,False,-50.0,13:49:11
18750.0,4000,-1200.0,-0.1,BU,17386000.0,44003800.0,False,0.0,13:49:11
18750.0,1800,-1200.0,-0.1,BU,17382000.0,44003800.0,False,0.0,13:49:09
18750.0,5800,-1200.0,-0.1,BU,17380200.0,44003800.0,False,0.0,13:49:09
18750.0,200,-1200.0,-0.1,BU,17374400.0,44003800.0,False,0.0,13:49:08
18750.0,100,-1200.0,-0.1,BU,17374200.0,44003800.0,False,0.0,13:49:08
18750.0,500,-1200.0,-0.1,BU,17374100.0,44003800.0,False,0.0,13:49:07
18750.0,1000,-1200.0,-0.1,BU,17373600.0,44003800.0,False,0.0,13:49:07
18750.0,100,-1200.0,-0.1,BU,17372600.0,44003800.0,False,0.0,13:49:06
18750.0,23500,-1200.0,-0.1,BU,17372500.0,44003800.0,True,0.0,13:49:06
18750.0,100,-1200.0,-0.1,BU,17349000.0,44003800.0,False,0.0,13:49:05
18750.0,200,-1200.0,-0.1,BU,17348900.0,44003800.0,False,0.0,13:49:05
18750.0,100,-1200.0,-0.1,BU,17348700.0,44003800.0,False,50.0,13:49:04
18700.0,500,-1250.0,-0.1,SD,17348600.0,44003800.0,False,0.0,13:49:04
18700.0,500,-1250.0,-0.1,SD,17348600.0,44003300.0,False,-50.0,13:49:00
18750.0,500,-1200.0,-0.1,BU,17348600.0,44002800.0,False,0.0,13:49:00
18750.0,100,-1200.0,-0.1,BU,17348100.0,44002800.0,False,0.0,13:49:00
18750.0,100,-1200.0,-0.1,BU,17348000.0,44002800.0,False,0.0,13:49:00
18750.0,300,-1200.0,-0.1,BU,17347900.0,44002800.0,False,0.0,13:48:59
18750.0,100,-1200.0,-0.1,BU,17347600.0,44002800.0,False,0.0,13:48:58
18750.0,1000,-1200.0,-0.1,BU,17347500.0,44002800.0,False,0.0,13:48:58
18750.0,2000,-1200.0,-0.1,BU,17346500.0,44002800.0,False,0.0,13:48:57
18750.0,100,-1200.0,-0.1,BU,17344500.0,44002800.0,False,0.0,13:48:55
18750.0,500,-1200.0,-0.1,BU,17344400.0,44002800.0,False,0.0,13:48:55
18750.0,400,-1200.0,-0.1,BU,17343900.0,44002800.0,False,0.0,13:48:55
18750.0,100,-1200.0,-0.1,BU,17343500.0,44002800.0,False,0.0,13:48:55
18750.0,700,-1200.0,-0.1,BU,17343400.0,44002800.0,False,0.0,13:48:55
18750.0,200,-1200.0,-0.1,BU,17342700.0,44002800.0,False,0.0,13:48:55
18750.0,100,-1200.0,-0.1,BU,17342500.0,44002800.0,False,0.0,13:48:55
18750.0,100,-1200.0,-0.1,SD,17342400.0,44002800.0,False,0.0,13:48:55
18750.0,1500,-1200.0,-0.1,SD,17342400.0,44002700.0,False,0.0,13:48:55
18750.0,2400,-1200.0,-0.1,SD,17342400.0,44001200.0,False,0.0,13:48:55
18750.0,100,-1200.0,-0.1,SD,17342400.0,43998800.0,False,0.0,13:48:55
18750.0,1000,-1200.0,-0.1,SD,17342400.0,43998700.0,False,0.0,13:48:55
18750.0,13500,-1200.0,-0.1,SD,17342400.0,43997700.0,True,0.0,13:48:55
18750.0,600,-1200.0,-0.1,SD,17342400.0,43984200.0,False,0.0,13:48:55
18750.0,5000,-1200.0,-0.1,SD,17342400.0,43983600.0,False,0.0,13:48:51
18750.0,9000,-1200.0,-0.1,SD,17342400.0,43978600.0,False,-50.0,13:48:50
18800.0,100,-1150.0,-0.1,BU,17342400.0,43969600.0,False,50.0,13:48:49
18750.0,200,-1200.0,-0.1,SD,17342300.0,43969600.0,False,0.0,13:48:46
18750.0,5000,-1200.0,-0.1,SD,17342300.0,43969400.0,False,0.0,13:48:46
18750.0,2000,-1200.0,-0.1,SD,17342300.0,43964400.0,False,0.0,13:48:45
18750.0,2000,-1200.0,-0.1,SD,17342300.0,43962400.0,False,0.0,13:48:43
18750.0,500,-1200.0,-0.1,BU,17342300.0,43960400.0,False,0.0,13:48:43
18750.0,1000,-1200.0,-0.1,BU,17341800.0,43960400.0,False,0.0,13:48:42
18750.0,300,-1200.0,-0.1,BU,17340800.0,43960400.0,False,0.0,13:48:42
18750.0,10900,-1200.0,-0.1,BU,17340500.0,43960400.0,True,0.0,13:48:42
18750.0,1000,-1200.0,-0.1,BU,17329600.0,43960400.0,False,50.0,13:48:42
18700.0,23700,-1250.0,-0.1,SD,17328600.0,43960400.0,True,0.0,13:48:42
18700.0,100,-1250.0,-0.1,SD,17328600.0,43936700.0,False,0.0,13:48:42
18700.0,200,-1250.0,-0.1,SD,17328600.0,43936600.0,False,0.0,13:48:42
18700.0,100,-1250.0,-0.1,SD,17328600.0,43936400.0,False,0.0,13:48:42
18700.0,3000,-1250.0,-0.1,SD,17328600.0,43936300.0,False,0.0,13:48:42
18700.0,500,-1250.0,-0.1,SD,17328600.0,43933300.0,False,0.0,13:48:42
18700.0,22400,-1250.0,-0.1,SD,17328600.0,43932800.0,True,-50.0,13:48:42
18750.0,100,-1200.0,-0.1,BU,17328600.0,43910400.0,False,0.0,13:48:41
18750.0,2000,-1200.0,-0.1,BU,17328500.0,43910400.0,False,0.0,13:48:41
18750.0,900,-1200.0,-0.1,BU,17326500.0,43910400.0,False,0.0,13:48:40
18750.0,100,-1200.0,-0.1,BU,17325600.0,43910400.0,False,0.0,13:48:40
18750.0,4900,-1200.0,-0.1,BU,17325500.0,43910400.0,False,0.0,13:48:40
18750.0,500,-1200.0,-0.1,BU,17320600.0,43910400.0,False,0.0,13:48:40
18750.0,5000,-1200.0,-0.1,BU,17320100.0,43910400.0,False,0.0,13:48:40
18750.0,7600,-1200.0,-0.1,BU,17315100.0,43910400.0,False,0.0,13:48:40
18750.0,3000,-1200.0,-0.1,BU,17307500.0,43910400.0,False,0.0,13:48:39
18750.0,2100,-1200.0,-0.1,BU,17304500.0,43910400.0,False,0.0,13:48:39
18750.0,100,-1200.0,-0.1,BU,17302400.0,43910400.0,False,50.0,13:48:38
18700.0,1000,-1250.0,-0.1,SD,17302300.0,43910400.0,False,-50.0,13:48:38
18750.0,300,-1200.0,-0.1,BU,17302300.0,43909400.0,False,0.0,13:48:37
18750.0,200,-1200.0,-0.1,BU,17302000.0,43909400.0,False,0.0,13:48:36
18750.0,1000,-1200.0,-0.1,BU,17301800.0,43909400.0,False,0.0,13:48:36
18750.0,700,-1200.0,-0.1,BU,17300800.0,43909400.0,False,0.0,13:48:36
18750.0,100,-1200.0,-0.1,BU,17300100.0,43909400.0,False,0.0,13:48:36
18750.0,100,-1200.0,-0.1,BU,17300000.0,43909400.0,False,0.0,13:48:36
