p,v,cp,rcp,a,ba,sa,hl,pcp,t
18750.0,100,-1200.0,-0.1,BU,17299900.0,43909400.0,False,0.0,13:48:36
18750.0,28500,-1200.0,-0.1,BU,17299800.0,43909400.0,True,0.0,13:48:36
18750.0,5000,-1200.0,-0.1,BU,17271300.0,43909400.0,False,50.0,13:48:35
18700.0,4000,-1250.0,-0.1,SD,17266300.0,43909400.0,False,0.0,13:48:35
18700.0,7900,-1250.0,-0.1,SD,17266300.0,43905400.0,False,-50.0,13:48:35
18750.0,3200,-1200.0,-0.1,BU,17266300.0,43897500.0,False,0.0,13:48:32
18750.0,1000,-1200.0,-0.1,BU,17263100.0,43897500.0,False,0.0,13:48:32
18750.0,300,-1200.0,-0.1,BU,17262100.0,43897500.0,False,0.0,13:48:31
18750.0,100,-1200.0,-0.1,BU,17261800.0,43897500.0,False,0.0,13:48:30
18750.0,100,-1200.0,-0.1,BU,17261700.0,43897500.0,False,0.0,13:48:28
18750.0,500,-1200.0,-0.1,BU,17261600.0,43897500.0,False,0.0,13:48:26
18750.0,200,-1200.0,-0.1,BU,17261100.0,43897500.0,False,50.0,13:48:26
18700.0,400,-1250.0,-0.1,SD,17260900.0,43897500.0,False,-50.0,13:48:25
18750.0,500,-1200.0,-0.1,BU,17260900.0,43897100.0,False,0.0,13:48:25
18750.0,600,-1200.0,-0.1,BU,17260400.0,43897100.0,False,0.0,13:48:24
18750.0,400,-1200.0,-0.1,BU,17259800.0,43897100.0,False,0.0,13:48:24
18750.0,100,-1200.0,-0.1,BU,17259400.0,43897100.0,False,0.0,13:48:23
18750.0,1700,-1200.0,-0.1,BU,17259300.0,43897100.0,False,0.0,13:48:21
18750.0,900,-1200.0,-0.1,BU,17257600.0,43897100.0,False,0.0,13:48:21
18750.0,400,-1200.0,-0.1,SD,17256700.0,43897100.0,False,0.0,13:48:20
18750.0,300,-1200.0,-0.1,BU,17256700.0,43896700.0,False,0.0,13:48:20
18750.0,200,-1200.0,-0.1,BU,17256400.0,43896700.0,False,0.0,13:48:19
18750.0,700,-1200.0,-0.1,SD,17256200.0,43896700.0,False,0.0,13:48:18
18750.0,1100,-1200.0,-0.1,SD,17256200.0,43896000.0,False,0.0,13:48:18
18750.0,200,-1200.0,-0.1,SD,17256200.0,43894900.0,False,-50.0,13:48:17
18800.0,100,-1150.0,-0.1,BU,17256200.0,43894700.0,False,50.0,13:48:17
18750.0,3100,-1200.0,-0.1,BU,17256100.0,43894700.0,False,0.0,13:48:15
18750.0,900,-1200.0,-0.1,SD,17253000.0,43894700.0,False,50.0,13:48:14
18700.0,50400,-1250.0,-0.1,SD,17253000.0,43893800.0,True,-50.0,13:48:13
18750.0,1000,-1200.0,-0.1,SD,17253000.0,43843400.0,False,0.0,13:48:13
18750.0,100,-1200.0,-0.1,SD,17253000.0,43842400.0,False,0.0,13:48:13
18750.0,500,-1200.0,-0.1,SD,17253000.0,43842300.0,False,0.0,13:48:13
18750.0,8000,-1200.0,-0.1,SD,17253000.0,43841800.0,False,0.0,13:48:13
18750.0,1400,-1200.0,-0.1,SD,17253000.0,43833800.0,False,0.0,13:48:11
18750.0,100,-1200.0,-0.1,SD,17253000.0,43832400.0,False,-50.0,13:48:10
18800.0,100,-1150.0,-0.1,BU,17253000.0,43832300.0,False,50.0,13:48:10
18750.0,500,-1200.0,-0.1,SD,17252900.0,43832300.0,False,0.0,13:48:10
18750.0,3800,-1200.0,-0.1,SD,17252900.0,43831800.0,False,0.0,13:48:10
18750.0,100,-1200.0,-0.1,SD,17252900.0,43828000.0,False,0.0,13:48:10
18750.0,5000,-1200.0,-0.1,SD,17252900.0,43827900.0,False,0.0,13:48:10
18750.0,600,-1200.0,-0.1,SD,17252900.0,43822900.0,False,-50.0,13:48:10
18800.0,200,-1150.0,-0.1,BU,17252900.0,43822300.0,False,50.0,13:48:08
18750.0,500,-1200.0,-0.1,SD,17252700.0,43822300.0,False,0.0,13:48:08
18750.0,100,-1200.0,-0.1,SD,17252700.0,43821800.0,False,0.0,13:48:07
18750.0,500,-1200.0,-0.1,SD,17252700.0,43821700.0,False,0.0,13:48:07
18750.0,100,-1200.0,-0.1,SD,17252700.0,43821200.0,False,0.0,13:48:05
18750.0,4500,-1200.0,-0.1,SD,17252700.0,43821100.0,False,0.0,13:48:05
18750.0,500,-1200.0,-0.1,SD,17252700.0,43816600.0,False,50.0,13:48:05
18700.0,13900,-1250.0,-0.1,SD,17252700.0,43816100.0,True,0.0,13:48:02
18700.0,10000,-1250.0,-0.1,SD,17252700.0,43802200.0,False,0.0,13:48:02
18700.0,300,-1250.0,-0.1,SD,17252700.0,43792200.0,False,0.0,13:48:02
18700.0,200,-1250.0,-0.1,SD,17252700.0,43791900.0,False,0.0,13:48:02
18700.0,100,-1250.0,-0.1,SD,17252700.0,43791700.0,False,0.0,13:48:02
18700.0,500,-1250.0,-0.1,SD,17252700.0,43791600.0,False,0.0,13:48:02
18700.0,1000,-1250.0,-0.1,SD,17252700.0,43791100.0,False,0.0,13:48:02
18700.0,1000,-1250.0,-0.1,SD,17252700.0,43790100.0,False,0.0,13:48:02
18700.0,100,-1250.0,-0.1,SD,17252700.0,43789100.0,False,0.0,13:48:02
18700.0,100,-1250.0,-0.1,SD,17252700.0,43789000.0,False,0.0,13:48:02
18700.0,10000,-1250.0,-0.1,SD,17252700.0,43788900.0,False,0.0,13:48:02
18700.0,2000,-1250.0,-0.1,SD,17252700.0,43778900.0,False,0.0,13:48:02
18700.0,2000,-1250.0,-0.1,SD,17252700.0,43776900.0,False,0.0,13:48:02
18700.0,600,-1250.0,-0.1,SD,17252700.0,43774900.0,False,0.0,13:48:02
18700.0,100,-1250.0,-0.1,SD,17252700.0,43774300.0,False,0.0,13:48:02
18700.0,10000,-1250.0,-0.1,SD,17252700.0,43774200.0,False,0.0,13:48:02
18700.0,1000,-1250.0,-0.1,SD,17252700.0,43764200.0,False,0.0,13:48:02
18700.0,100,-1250.0,-0.1,SD,17252700.0,43763200.0,False,0.0,13:48:02
18700.0,100,-1250.0,-0.1,SD,17252700.0,43763100.0,False,0.0,13:48:02
18700.0,3000,-1250.0,-0.1,SD,17252700.0,43763000.0,False,0.0,13:48:02
18700.0,300,-1250.0,-0.1,SD,17252700.0,43760000.0,False,0.0,13:48:02
18700.0,100,-1250.0,-0.1,SD,17252700.0,43759700.0,False,0.0,13:48:02
18700.0,4000,-1250.0,-0.1,SD,17252700.0,43759600.0,False,0.0,13:48:02
18700.0,1000,-1250.0,-0.1,SD,17252700.0,43755600.0,False,0.0,13:48:02
18700.0,400,-1250.0,-0.1,SD,17252700.0,43754600.0,False,0.0,13:48:02
18700.0,100,-1250.0,-0.1,SD,17252700.0,43754200.0,False,0.0,13:48:02
18700.0,1000,-1250.0,-0.1,SD,17252700.0,43754100.0,False,0.0,13:48:02
18700.0,1000,-1250.0,-0.1,SD,17252700.0,43753100.0,False,0.0,13:48:02
18700.0,4300,-1250.0,-0.1,SD,17252700.0,43752100.0,False,-50.0,13:48:02
18750.0,100,-1200.0,-0.1,SD,17252700.0,43747800.0,False,0.0,13:48:02
18750.0,2500,-1200.0,-0.1,SD,17252700.0,43747700.0,False,0.0,13:48:02
18750.0,1000,-1200.0,-0.1,SD,17252700.0,43745200.0,False,0.0,13:48:02
18750.0,300,-1200.0,-0.1,SD,17252700.0,43744200.0,False,0.0,13:48:02
18750.0,100,-1200.0,-0.1,SD,17252700.0,43743900.0,False,0.0,13:48:02
18750.0,1000,-1200.0,-0.1,SD,17252700.0,43743800.0,False,0.0,13:48:02
18750.0,500,-1200.0,-0.1,SD,17252700.0,43742800.0,False,0.0,13:48:02
18750.0,100,-1200.0,-0.1,SD,17252700.0,43742300.0,False,0.0,13:48:02
18750.0,500,-1200.0,-0.1,SD,17252700.0,43742200.0,False,0.0,13:48:02
18750.0,100,-1200.0,-0.1,SD,17252700.0,43741700.0,False,0.0,13:48:02
18750.0,5300,-1200.0,-0.1,SD,17252700.0,43741600.0,False,0.0,13:48:02
18750.0,200,-1200.0,-0.1,SD,17252700.0,43736300.0,False,0.0,13:48:02
18750.0,1600,-1200.0,-0.1,SD,17252700.0,43736100.0,False,0.0,13:48:01
18750.0,200,-1200.0,-0.1,SD,17252700.0,43734500.0,False,0.0,13:48:00
18750.0,1800,-1200.0,-0.1,SD,17252700.0,43734300.0,False,0.0,13:48:00
18750.0,200,-1200.0,-0.1,SD,17252700.0,43732500.0,False,0.0,13:47:59
18750.0,800,-1200.0,-0.1,SD,17252700.0,43732300.0,False,0.0,13:47:59
18750.0,100,-1200.0,-0.1,SD,17252700.0,43731500.0,False,0.0,13:47:58
18750.0,500,-1200.0,-0.1,SD,17252700.0,43731400.0,False,0.0,13:47:58
18750.0,500,-1200.0,-0.1,SD,17252700.0,43730900.0,False,0.0,13:47:57
18750.0,1500,-1200.0,-0.1,SD,17252700.0,43730400.0,False,0.0,13:47:57
18750.0,200,-1200.0,-0.1,SD,17252700.0,43728900.0,False,0.0,13:47:55
18750.0,200,-1200.0,-0.1,SD,17252700.0,43728700.0,False,0.0,13:47:55
18750.0,800,-1200.0,-0.1,SD,17252700.0,43728500.0,False,0.0,13:47:53
18750.0,200,-1200.0,-0.1,SD,17252700.0,43727700.0,False,0.0,13:47:53
18750.0,200,-1200.0,-0.1,SD,17252700.0,43727500.0,False,0.0,13:47:52
18750.0,1000,-1200.0,-0.1,SD,17252700.0,43727300.0,False,0.0,13:47:52
18750.0,100,-1200.0,-0.1,SD,17252700.0,43726300.0,False,0.0,13:47:52
18750.0,1000,-1200.0,-0.1,SD,17252700.0,43726200.0,False,0.0,13:47:52
18750.0,3800,-1200.0,-0.1,SD,17252700.0,43725200.0,False,0.0,13:47:52
18750.0,2000,-1200.0,-0.1,BU,17252700.0,43721400.0,False,0.0,13:47:50
18750.0,4200,-1200.0,-0.1,BU,17250700.0,43721400.0,False,0.0,13:47:50
18750.0,100,-1200.0,-0.1,BU,17246500.0,43721400.0,False,0.0,13:47:49
18750.0,700,-1200.0,-0.1,BU,17246400.0,43721400.0,False,0.0,13:47:49
18750.0,300,-1200.0,-0.1,BU,17245700.0,43721400.0,False,0.0,13:47:49
18750.0,1000,-1200.0,-0.1,BU,17245400.0,43721400.0,False,0.0,13:47:49
18750.0,300,-1200.0,-0.1,BU,17244400.0,43721400.0,False,0.0,13:47:49
18750.0,500,-1200.0,-0.1,BU,17244100.0,43721400.0,False,50.0,13:47:49
18700.0,1000,-1250.0,-0.1,SD,17243600.0,43721400.0,False,-50.0,13:47:49
18750.0,600,-1200.0,-0.1,BU,17243600.0,43720400.0,False,0.0,13:47:48
18750.0,12400,-1200.0,-0.1,BU,17243000.0,43720400.0,True,0.0,13:47:48
18750.0,200,-1200.0,-0.1,BU,17230600.0,43720400.0,False,0.0,13:47:48
18750.0,1000,-1200.0,-0.1,BU,17230400.0,43720400.0,False,0.0,13:47:48
18750.0,100,-1200.0,-0.1,BU,17229400.0,43720400.0,False,0.0,13:47:48
18750.0,200,-1200.0,-0.1,BU,17229300.0,43720400.0,False,0.0,13:47:47
18750.0,2000,-1200.0,-0.1,BU,17229100.0,43720400.0,False,0.0,13:47:47
18750.0,2000,-1200.0,-0.1,BU,17227100.0,43720400.0,False,0.0,13:47:46
18750.0,400,-1200.0,-0.1,BU,17225100.0,43720400.0,False,0.0,13:47:46
18750.0,500,-1200.0,-0.1,BU,17224700.0,43720400.0,False,50.0,13:47:46
18700.0,1500,-1250.0,-0.1,SD,17224200.0,43720400.0,False,-50.0,13:47:46
18750.0,100,-1200.0,-0.1,BU,17224200.0,43718900.0,False,0.0,13:47:44
18750.0,5000,-1200.0,-0.1,BU,17224100.0,43718900.0,False,0.0,13:47:43
18750.0,500,-1200.0,-0.1,BU,17219100.0,43718900.0,False,0.0,13:47:43
18750.0,200,-1200.0,-0.1,BU,17218600.0,43718900.0,False,0.0,13:47:42
18750.0,500,-1200.0,-0.1,BU,17218400.0,43718900.0,False,0.0,13:47:41
18750.0,100,-1200.0,-0.1,BU,17217900.0,43718900.0,False,0.0,13:47:41
18750.0,2000,-1200.0,-0.1,SD,17217800.0,43718900.0,False,0.0,13:47:40
18750.0,2900,-1200.0,-0.1,SD,17217800.0,43716900.0,False,0.0,13:47:40
18750.0,100,-1200.0,-0.1,SD,17217800.0,43714000.0,False,0.0,13:47:40
18750.0,11300,-1200.0,-0.1,SD,17217800.0,43713900.0,True,0.0,13:47:40
18750.0,10000,-1200.0,-0.1,SD,17217800.0,43702600.0,False,0.0,13:47:40
18750.0,500,-1200.0,-0.1,SD,17217800.0,43692600.0,False,0.0,13:47:40
18750.0,1000,-1200.0,-0.1,SD,17217800.0,43692100.0,False,0.0,13:47:40
18750.0,1100,-1200.0,-0.1,SD,17217800.0,43691100.0,False,0.0,13:47:40
18750.0,1000,-1200.0,-0.1,SD,17217800.0,43690000.0,False,0.0,13:47:40
18750.0,500,-1200.0,-0.1,SD,17217800.0,43689000.0,False,0.0,13:47:40
18750.0,1000,-1200.0,-0.1,SD,17217800.0,43688500.0,False,0.0,13:47:40
18750.0,100,-1200.0,-0.1,SD,17217800.0,43687500.0,False,0.0,13:47:40
18750.0,2300,-1200.0,-0.1,SD,17217800.0,43687400.0,False,0.0,13:47:40
18750.0,1000,-1200.0,-0.1,SD,17217800.0,43685100.0,False,0.0,13:47:40
18750.0,400,-1200.0,-0.1,SD,17217800.0,43684100.0,False,0.0,13:47:40
18750.0,2000,-1200.0,-0.1,SD,17217800.0,43683700.0,False,0.0,13:47:40
18750.0,1500,-1200.0,-0.1,SD,17217800.0,43681700.0,False,-50.0,13:47:39
18800.0,100,-1150.0,-0.1,BU,17217800.0,43680200.0,False,50.0,13:47:36
18750.0,10000,-1200.0,-0.1,SD,17217700.0,43680200.0,False,0.0,13:47:34
18750.0,400,-1200.0,-0.1,SD,17217700.0,43670200.0,False,0.0,13:47:33
18750.0,100,-1200.0,-0.1,SD,17217700.0,43669800.0,False,0.0,13:47:33
18750.0,800,-1200.0,-0.1,SD,17217700.0,43669700.0,False,0.0,13:47:32
18750.0,100,-1200.0,-0.1,SD,17217700.0,43668900.0,False,0.0,13:47:32
18750.0,100,-1200.0,-0.1,SD,17217700.0,43668800.0,False,0.0,13:47:32
18750.0,900,-1200.0,-0.1,SD,17217700.0,43668700.0,False,0.0,13:47:31
18750.0,1600,-1200.0,-0.1,SD,17217700.0,43667800.0,False,0.0,13:47:31
18750.0,1400,-1200.0,-0.1,SD,17217700.0,43666200.0,False,0.0,13:47:28
18750.0,500,-1200.0,-0.1,SD,17217700.0,43664800.0,False,0.0,13:47:28
18750.0,5200,-1200.0,-0.1,BU,17217700.0,43664300.0,False,0.0,13:47:27
18750.0,1700,-1200.0,-0.1,BU,17212500.0,43664300.0,False,0.0,13:47:27
18750.0,300,-1200.0,-0.1,BU,17210800.0,43664300.0,False,0.0,13:47:27
18750.0,1000,-1200.0,-0.1,BU,17210500.0,43664300.0,False,0.0,13:47:27
18750.0,11800,-1200.0,-0.1,BU,17209500.0,43664300.0,True,0.0,13:47:27
18750.0,1000,-1200.0,-0.1,BU,17197700.0,43664300.0,False,0.0,13:47:27
18750.0,2000,-1200.0,-0.1,BU,17196700.0,43664300.0,False,0.0,13:47:26
18750.0,2600,-1200.0,-0.1,BU,17194700.0,43664300.0,False,0.0,13:47:26
18750.0,3000,-1200.0,-0.1,BU,17192100.0,43664300.0,False,0.0,13:47:26
18750.0,100,-1200.0,-0.1,BU,17189100.0,43664300.0,False,0.0,13:47:25
18750.0,1000,-1200.0,-0.1,BU,17189000.0,43664300.0,False,0.0,13:47:24
18750.0,200,-1200.0,-0.1,BU,17188000.0,43664300.0,False,0.0,13:47:24
18750.0,700,-1200.0,-0.1,BU,17187800.0,43664300.0,False,0.0,13:47:24
18750.0,500,-1200.0,-0.1,BU,17187100.0,43664300.0,False,0.0,13:47:23
18750.0,100,-1200.0,-0.1,BU,17186600.0,43664300.0,False,0.0,13:47:23
18750.0,1100,-1200.0,-0.1,BU,17186500.0,43664300.0,False,50.0,13:47:23
18700.0,3200,-1250.0,-0.1,SD,17185400.0,43664300.0,False,0.0,13:47:22
18700.0,300,-1250.0,-0.1,SD,17185400.0,43661100.0,False,0.0,13:47:22
18700.0,100,-1250.0,-0.1,SD,17185400.0,43660800.0,False,0.0,13:47:22
18700.0,100,-1250.0,-0.1,SD,17185400.0,43660700.0,False,0.0,13:47:22
18700.0,100,-1250.0,-0.1,SD,17185400.0,43660600.0,False,0.0,13:47:22
18700.0,200,-1250.0,-0.1,SD,17185400.0,43660500.0,False,0.0,13:47:22
18700.0,100,-1250.0,-0.1,SD,17185400.0,43660300.0,False,0.0,13:47:22
18700.0,300,-1250.0,-0.1,SD,17185400.0,43660200.0,False,0.0,13:47:22
18700.0,1000,-1250.0,-0.1,SD,17185400.0,43659900.0,False,0.0,13:47:22
18700.0,500,-1250.0,-0.1,SD,17185400.0,43658900.0,False,0.0,13:47:22
18700.0,1500,-1250.0,-0.1,SD,17185400.0,43658400.0,False,0.0,13:47:22
18700.0,1000,-1250.0,-0.1,SD,17185400.0,43656900.0,False,0.0,13:47:22
18700.0,2000,-1250.0,-0.1,SD,17185400.0,43655900.0,False,0.0,13:47:22
18700.0,100,-1250.0,-0.1,SD,17185400.0,43653900.0,False,0.0,13:47:22
18700.0,10000,-1250.0,-0.1,SD,17185400.0,43653800.0,False,0.0,13:47:22
18700.0,100,-1250.0,-0.1,SD,17185400.0,43643800.0,False,0.0,13:47:22
18700.0,700,-1250.0,-0.1,SD,17185400.0,43643700.0,False,0.0,13:47:22
18700.0,3000,-1250.0,-0.1,SD,17185400.0,43643000.0,False,0.0,13:47:22
18700.0,5300,-1250.0,-0.1,SD,17185400.0,43640000.0,False,0.0,13:47:22
18700.0,1000,-1250.0,-0.1,SD,17185400.0,43634700.0,False,0.0,13:47:22
18700.0,1000,-1250.0,-0.1,SD,17185400.0,43633700.0,False,0.0,13:47:22
18700.0,13000,-1250.0,-0.1,SD,17185400.0,43632700.0,True,0.0,13:47:22
18700.0,300,-1250.0,-0.1,SD,17185400.0,43619700.0,False,0.0,13:47:22
18700.0,800,-1250.0,-0.1,SD,17185400.0,43619400.0,False,-50.0,13:47:22
18750.0,100,-1200.0,-0.1,BU,17185400.0,43618600.0,False,0.0,13:47:22
18750.0,100,-1200.0,-0.1,BU,17185300.0,43618600.0,False,0.0,13:47:22
18750.0,100,-1200.0,-0.1,BU,17185200.0,43618600.0,False,0.0,13:47:22
18750.0,5000,-1200.0,-0.1,BU,17185100.0,43618600.0,False,0.0,13:47:22
18750.0,200,-1200.0,-0.1,BU,17180100.0,43618600.0,False,0.0,13:47:22
18750.0,200,-1200.0,-0.1,BU,17179900.0,43618600.0,False,0.0,13:47:22
18750.0,7500,-1200.0,-0.1,BU,17179700.0,43618600.0,False,0.0,13:47:22
18750.0,200,-1200.0,-0.1,SD,17172200.0,43618600.0,False,0.0,13:47:21
18750.0,1400,-1200.0,-0.1,SD,17172200.0,43618400.0,False,-50.0,13:47:20
18800.0,200,-1150.0,-0.1,BU,17172200.0,43617000.0,False,100.0,13:47:18
18700.0,1200,-1250.0,-0.1,SD,17172000.0,43617000.0,False,0.0,13:47:18
18700.0,1000,-1250.0,-0.1,SD,17172000.0,43615800.0,False,0.0,13:47:18
18700.0,100,-1250.0,-0.1,SD,17172000.0,43614800.0,False,0.0,13:47:18
18700.0,200,-1250.0,-0.1,SD,17172000.0,43614700.0,False,0.0,13:47:18
18700.0,50500,-1250.0,-0.1,SD,17172000.0,43614500.0,True,-50.0,13:47:18
18750.0,1000,-1200.0,-0.1,SD,17172000.0,43564000.0,False,0.0,13:47:18
18750.0,100,-1200.0,-0.1,SD,17172000.0,43563000.0,False,0.0,13:47:18
18750.0,100,-1200.0,-0.1,SD,17172000.0,43562900.0,False,0.0,13:47:18
18750.0,5000,-1200.0,-0.1,SD,17172000.0,43562800.0,False,0.0,13:47:18
18750.0,5400,-1200.0,-0.1,SD,17172000.0,43557800.0,False,0.0,13:47:18
18750.0,5000,-1200.0,-0.1,SD,17172000.0,43552400.0,False,0.0,13:47:18
18750.0,400,-1200.0,-0.1,SD,17172000.0,43547400.0,False,-50.0,13:47:18
18800.0,200,-1150.0,-0.1,BU,17172000.0,43547000.0,False,0.0,13:47:17
18800.0,300,-1150.0,-0.1,BU,17171800.0,43547000.0,False,50.0,13:47:17
18750.0,1000,-1200.0,-0.1,SD,17171500.0,43547000.0,False,0.0,13:47:15
18750.0,100,-1200.0,-0.1,SD,17171500.0,43546000.0,False,0.0,13:47:14
18750.0,1600,-1200.0,-0.1,BU,17171500.0,43545900.0,False,0.0,13:47:14
18750.0,500,-1200.0,-0.1,BU,17169900.0,43545900.0,False,0.0,13:47:14
18750.0,300,-1200.0,-0.1,BU,17169400.0,43545900.0,False,50.0,13:47:14
18700.0,4000,-1250.0,-0.1,SD,17169100.0,43545900.0,False,-50.0,13:47:14
18750.0,1000,-1200.0,-0.1,BU,17169100.0,43541900.0,False,0.0,13:47:14
18750.0,10000,-1200.0,-0.1,BU,17168100.0,43541900.0,False,0.0,13:47:13
18750.0,5000,-1200.0,-0.1,BU,17158100.0,43541900.0,False,0.0,13:47:13
18750.0,500,-1200.0,-0.1,BU,17153100.0,43541900.0,False,0.0,13:47:11
18750.0,2100,-1200.0,-0.1,BU,17152600.0,43541900.0,False,0.0,13:47:08
18750.0,200,-1200.0,-0.1,BU,17150500.0,43541900.0,False,0.0,13:47:08
18750.0,1000,-1200.0,-0.1,BU,17150300.0,43541900.0,False,0.0,13:47:08
18750.0,100,-1200.0,-0.1,BU,17149300.0,43541900.0,False,0.0,13:47:07
18750.0,200,-1200.0,-0.1,BU,17149200.0,43541900.0,False,0.0,13:47:07
18750.0,2800,-1200.0,-0.1,BU,17149000.0,43541900.0,False,0.0,13:47:07
18750.0,300,-1200.0,-0.1,BU,17146200.0,43541900.0,False,0.0,13:47:07
18750.0,5000,-1200.0,-0.1,BU,17145900.0,43541900.0,False,0.0,13:47:05
18750.0,400,-1200.0,-0.1,SD,17140900.0,43541900.0,False,0.0,13:47:05
18750.0,300,-1200.0,-0.1,SD,17140900.0,43541500.0,False,0.0,13:47:05
18750.0,100,-1200.0,-0.1,SD,17140900.0,43541200.0,False,0.0,13:47:05
18750.0,10000,-1200.0,-0.1,SD,17140900.0,43541100.0,False,0.0,13:47:05
18750.0,300,-1200.0,-0.1,SD,17140900.0,43531100.0,False,0.0,13:47:05
18750.0,500,-1200.0,-0.1,SD,17140900.0,43530800.0,False,0.0,13:47:05
18750.0,100,-1200.0,-0.1,SD,17140900.0,43530300.0,False,0.0,13:47:05
18750.0,100,-1200.0,-0.1,SD,17140900.0,43530200.0,False,0.0,13:47:05
18750.0,900,-1200.0,-0.1,SD,17140900.0,43530100.0,False,0.0,13:47:04
18750.0,2000,-1200.0,-0.1,SD,17140900.0,43529200.0,False,0.0,13:47:04
18750.0,100,-1200.0,-0.1,SD,17140900.0,43527200.0,False,0.0,13:47:04
18750.0,200,-1200.0,-0.1,SD,17140900.0,43527100.0,False,0.0,13:47:04
18750.0,300,-1200.0,-0.1,SD,17140900.0,43526900.0,False,0.0,13:47:03
18750.0,100,-1200.0,-0.1,SD,17140900.0,43526600.0,False,0.0,13:47:02
18750.0,100,-1200.0,-0.1,SD,17140900.0,43526500.0,False,0.0,13:47:02
18750.0,1000,-1200.0,-0.1,SD,17140900.0,43526400.0,False,0.0,13:47:02
18750.0,1500,-1200.0,-0.1,SD,17140900.0,43525400.0,False,0.0,13:47:02
18750.0,1100,-1200.0,-0.1,SD,17140900.0,43523900.0,False,0.0,13:47:02
18750.0,1000,-1200.0,-0.1,SD,17140900.0,43522800.0,False,0.0,13:47:02
18750.0,200,-1200.0,-0.1,SD,17140900.0,43521800.0,False,0.0,13:47:02
18750.0,100,-1200.0,-0.1,SD,17140900.0,43521600.0,False,0.0,13:47:01
18750.0,1000,-1200.0,-0.1,SD,17140900.0,43521500.0,False,0.0,13:47:01
18750.0,100,-1200.0,-0.1,SD,17140900.0,43520500.0,False,0.0,13:47:01
18750.0,800,-1200.0,-0.1,SD,17140900.0,43520400.0,False,0.0,13:47:01
18750.0,1900,-1200.0,-0.1,SD,17140900.0,43519600.0,False,0.0,13:47:00
18750.0,100,-1200.0,-0.1,SD,17140900.0,43517700.0,False,0.0,13:47:00
18750.0,300,-1200.0,-0.1,BU,17140900.0,43517600.0,False,0.0,13:46:52
18750.0,3000,-1200.0,-0.1,BU,17140600.0,43517600.0,False,0.0,13:46:52
18750.0,100,-1200.0,-0.1,BU,17137600.0,43517600.0,False,0.0,13:46:52
18750.0,5000,-1200.0,-0.1,BU,17137500.0,43517600.0,False,0.0,13:46:52
18750.0,100,-1200.0,-0.1,BU,17132500.0,43517600.0,False,0.0,13:46:52
18750.0,100,-1200.0,-0.1,BU,17132400.0,43517600.0,False,0.0,13:46:52
18750.0,2400,-1200.0,-0.1,BU,17132300.0,43517600.0,False,0.0,13:46:52
18750.0,100,-1200.0,-0.1,SD,17129900.0,43517600.0,False,0.0,13:46:52
18750.0,800,-1200.0,-0.1,SD,17129900.0,43517500.0,False,0.0,13:46:52
18750.0,2000,-1200.0,-0.1,SD,17129900.0,43516700.0,False,0.0,13:46:52
18750.0,400,-1200.0,-0.1,SD,17129900.0,43514700.0,False,0.0,13:46:52
18750.0,5200,-1200.0,-0.1,SD,17129900.0,43514300.0,False,0.0,13:46:52
18750.0,1000,-1200.0,-0.1,SD,17129900.0,43509100.0,False,0.0,13:46:52
18750.0,2000,-1200.0,-0.1,SD,17129900.0,43508100.0,False,0.0,13:46:52
18750.0,1000,-1200.0,-0.1,SD,17129900.0,43506100.0,False,0.0,13:46:52
18750.0,500,-1200.0,-0.1,SD,17129900.0,43505100.0,False,0.0,13:46:52
18750.0,100,-1200.0,-0.1,SD,17129900.0,43504600.0,False,0.0,13:46:52
18750.0,100,-1200.0,-0.1,SD,17129900.0,43504500.0,False,0.0,13:46:52
18750.0,100,-1200.0,-0.1,SD,17129900.0,43504400.0,False,0.0,13:46:52
18750.0,1000,-1200.0,-0.1,SD,17129900.0,43504300.0,False,0.0,13:46:52
18750.0,100,-1200.0,-0.1,SD,17129900.0,43503300.0,False,0.0,13:46:52
