p,v,cp,rcp,a,ba,sa,hl,pcp,t
18750.0,100,-1200.0,-0.1,SD,17129900.0,43503200.0,False,0.0,13:46:52
18750.0,600,-1200.0,-0.1,SD,17129900.0,43503100.0,False,0.0,13:46:52
18750.0,2000,-1200.0,-0.1,SD,17129900.0,43502500.0,False,0.0,13:46:52
18750.0,5000,-1200.0,-0.1,SD,17129900.0,43500500.0,False,0.0,13:46:52
18750.0,1500,-1200.0,-0.1,SD,17129900.0,43495500.0,False,0.0,13:46:52
18750.0,1000,-1200.0,-0.1,SD,17129900.0,43494000.0,False,0.0,13:46:52
18750.0,100,-1200.0,-0.1,SD,17129900.0,43493000.0,False,0.0,13:46:52
18750.0,500,-1200.0,-0.1,SD,17129900.0,43492900.0,False,0.0,13:46:52
18750.0,1000,-1200.0,-0.1,SD,17129900.0,43492400.0,False,0.0,13:46:52
18750.0,500,-1200.0,-0.1,SD,17129900.0,43491400.0,False,0.0,13:46:52
18750.0,5000,-1200.0,-0.1,SD,17129900.0,43490900.0,False,0.0,13:46:52
18750.0,100,-1200.0,-0.1,SD,17129900.0,43485900.0,False,0.0,13:46:52
18750.0,2800,-1200.0,-0.1,SD,17129900.0,43485800.0,False,0.0,13:46:52
18750.0,500,-1200.0,-0.1,SD,17129900.0,43483000.0,False,0.0,13:46:52
18750.0,400,-1200.0,-0.1,SD,17129900.0,43482500.0,False,0.0,13:46:52
18750.0,200,-1200.0,-0.1,SD,17129900.0,43482100.0,False,0.0,13:46:52
18750.0,100,-1200.0,-0.1,SD,17129900.0,43481900.0,False,0.0,13:46:52
18750.0,100,-1200.0,-0.1,SD,17129900.0,43481800.0,False,0.0,13:46:52
18750.0,3100,-1200.0,-0.1,SD,17129900.0,43481700.0,False,0.0,13:46:52
18750.0,1500,-1200.0,-0.1,SD,17129900.0,43478600.0,False,0.0,13:46:50
18750.0,100,-1200.0,-0.1,SD,17129900.0,43477100.0,False,-50.0,13:46:50
18800.0,1200,-1150.0,-0.1,BU,17129900.0,43477000.0,False,0.0,13:46:50
18800.0,300,-1150.0,-0.1,BU,17128700.0,43477000.0,False,0.0,13:46:50
18800.0,200,-1150.0,-0.1,BU,17128400.0,43477000.0,False,50.0,13:46:50
18750.0,500,-1200.0,-0.1,SD,17128200.0,43477000.0,False,0.0,13:46:48
18750.0,200,-1200.0,-0.1,SD,17128200.0,43476500.0,False,0.0,13:46:48
18750.0,100,-1200.0,-0.1,SD,17128200.0,43476300.0,False,0.0,13:46:48
18750.0,1000,-1200.0,-0.1,SD,17128200.0,43476200.0,False,0.0,13:46:48
18750.0,100,-1200.0,-0.1,SD,17128200.0,43475200.0,False,0.0,13:46:48
18750.0,100,-1200.0,-0.1,SD,17128200.0,43475100.0,False,0.0,13:46:48
18750.0,1000,-1200.0,-0.1,SD,17128200.0,43475000.0,False,-50.0,13:46:48
18800.0,500,-1150.0,-0.1,BU,17128200.0,43474000.0,False,0.0,13:46:46
18800.0,300,-1150.0,-0.1,BU,17127700.0,43474000.0,False,0.0,13:46:46
18800.0,2000,-1150.0,-0.1,BU,17127400.0,43474000.0,False,0.0,13:46:46
18800.0,3300,-1150.0,-0.1,BU,17125400.0,43474000.0,False,0.0,13:46:46
18800.0,2100,-1150.0,-0.1,BU,17122100.0,43474000.0,False,0.0,13:46:46
18800.0,2200,-1150.0,-0.1,BU,17120000.0,43474000.0,False,0.0,13:46:46
18800.0,500,-1150.0,-0.1,BU,17117800.0,43474000.0,False,50.0,13:46:46
18750.0,100,-1200.0,-0.1,SD,17117300.0,43474000.0,False,0.0,13:46:46
18750.0,300,-1200.0,-0.1,SD,17117300.0,43473900.0,False,0.0,13:46:46
18750.0,100,-1200.0,-0.1,SD,17117300.0,43473600.0,False,0.0,13:46:46
18750.0,1000,-1200.0,-0.1,SD,17117300.0,43473500.0,False,0.0,13:46:45
18750.0,500,-1200.0,-0.1,SD,17117300.0,43472500.0,False,0.0,13:46:45
18750.0,100,-1200.0,-0.1,SD,17117300.0,43472000.0,False,0.0,13:46:45
18750.0,100,-1200.0,-0.1,SD,17117300.0,43471900.0,False,0.0,13:46:45
18750.0,1000,-1200.0,-0.1,SD,17117300.0,43471800.0,False,0.0,13:46:45
18750.0,200,-1200.0,-0.1,SD,17117300.0,43470800.0,False,0.0,13:46:45
18750.0,500,-1200.0,-0.1,SD,17117300.0,43470600.0,False,0.0,13:46:45
18750.0,100,-1200.0,-0.1,SD,17117300.0,43470100.0,False,0.0,13:46:45
18750.0,300,-1200.0,-0.1,SD,17117300.0,43470000.0,False,0.0,13:46:45
18750.0,100,-1200.0,-0.1,SD,17117300.0,43469700.0,False,0.0,13:46:43
18750.0,100,-1200.0,-0.1,SD,17117300.0,43469600.0,False,0.0,13:46:41
18750.0,100,-1200.0,-0.1,SD,17117300.0,43469500.0,False,0.0,13:46:41
18750.0,100,-1200.0,-0.1,SD,17117300.0,43469400.0,False,0.0,13:46:40
18750.0,900,-1200.0,-0.1,SD,17117300.0,43469300.0,False,-50.0,13:46:40
18800.0,1000,-1150.0,-0.1,BU,17117300.0,43468400.0,False,50.0,13:46:40
18750.0,100,-1200.0,-0.1,SD,17116300.0,43468400.0,False,0.0,13:46:39
18750.0,700,-1200.0,-0.1,SD,17116300.0,43468300.0,False,0.0,13:46:39
18750.0,1000,-1200.0,-0.1,SD,17116300.0,43467600.0,False,0.0,13:46:39
18750.0,700,-1200.0,-0.1,SD,17116300.0,43466600.0,False,0.0,13:46:39
18750.0,77500,-1200.0,-0.1,SD,17116300.0,43465900.0,True,-50.0,13:46:39
18800.0,3000,-1150.0,-0.1,BU,17116300.0,43388400.0,False,50.0,13:46:39
18750.0,2800,-1200.0,-0.1,SD,17113300.0,43388400.0,False,-50.0,13:46:36
18800.0,4500,-1150.0,-0.1,BU,17113300.0,43385600.0,False,0.0,13:46:35
18800.0,500,-1150.0,-0.1,BU,17108800.0,43385600.0,False,50.0,13:46:35
18750.0,500,-1200.0,-0.1,SD,17108300.0,43385600.0,False,0.0,13:46:34
18750.0,2900,-1200.0,-0.1,SD,17108300.0,43385100.0,False,-50.0,13:46:32
18800.0,1200,-1150.0,-0.1,BU,17108300.0,43382200.0,False,0.0,13:46:31
18800.0,100,-1150.0,-0.1,BU,17107100.0,43382200.0,False,50.0,13:46:31
18750.0,6000,-1200.0,-0.1,SD,17107000.0,43382200.0,False,0.0,13:46:29
18750.0,2000,-1200.0,-0.1,SD,17107000.0,43376200.0,False,-50.0,13:46:29
18800.0,500,-1150.0,-0.1,BU,17107000.0,43374200.0,False,50.0,13:46:26
18750.0,1500,-1200.0,-0.1,SD,17106500.0,43374200.0,False,0.0,13:46:23
18750.0,300,-1200.0,-0.1,SD,17106500.0,43372700.0,False,0.0,13:46:22
18750.0,6500,-1200.0,-0.1,SD,17106500.0,43372400.0,False,-50.0,13:46:19
18800.0,300,-1150.0,-0.1,BU,17106500.0,43365900.0,False,50.0,13:46:17
18750.0,100,-1200.0,-0.1,SD,17106200.0,43365900.0,False,0.0,13:46:17
18750.0,100,-1200.0,-0.1,SD,17106200.0,43365800.0,False,0.0,13:46:16
18750.0,500,-1200.0,-0.1,SD,17106200.0,43365700.0,False,0.0,13:46:16
18750.0,500,-1200.0,-0.1,SD,17106200.0,43365200.0,False,0.0,13:46:14
18750.0,1000,-1200.0,-0.1,SD,17106200.0,43364700.0,False,0.0,13:46:11
18750.0,300,-1200.0,-0.1,SD,17106200.0,43363700.0,False,0.0,13:46:11
18750.0,200,-1200.0,-0.1,SD,17106200.0,43363400.0,False,0.0,13:46:11
18750.0,5000,-1200.0,-0.1,SD,17106200.0,43363200.0,False,0.0,13:46:11
18750.0,1000,-1200.0,-0.1,SD,17106200.0,43358200.0,False,0.0,13:46:11
18750.0,1700,-1200.0,-0.1,SD,17106200.0,43357200.0,False,50.0,13:46:11
18700.0,700,-1250.0,-0.1,SD,17106200.0,43355500.0,False,-50.0,13:46:11
18750.0,3000,-1200.0,-0.1,BU,17106200.0,43354800.0,False,0.0,13:46:07
18750.0,2000,-1200.0,-0.1,BU,17103200.0,43354800.0,False,0.0,13:46:07
18750.0,3300,-1200.0,-0.1,BU,17101200.0,43354800.0,False,0.0,13:46:07
18750.0,500,-1200.0,-0.1,BU,17097900.0,43354800.0,False,0.0,13:46:07
18750.0,1000,-1200.0,-0.1,BU,17097400.0,43354800.0,False,0.0,13:46:07
18750.0,500,-1200.0,-0.1,BU,17096400.0,43354800.0,False,0.0,13:46:07
18750.0,1000,-1200.0,-0.1,BU,17095900.0,43354800.0,False,0.0,13:46:07
18750.0,4200,-1200.0,-0.1,BU,17094900.0,43354800.0,False,0.0,13:46:07
18750.0,500,-1200.0,-0.1,BU,17090700.0,43354800.0,False,0.0,13:46:07
18750.0,900,-1200.0,-0.1,BU,17090200.0,43354800.0,False,0.0,13:46:07
18750.0,3000,-1200.0,-0.1,BU,17089300.0,43354800.0,False,0.0,13:46:07
18750.0,100,-1200.0,-0.1,BU,17086300.0,43354800.0,False,0.0,13:46:07
18750.0,100,-1200.0,-0.1,BU,17086200.0,43354800.0,False,0.0,13:46:06
18750.0,200,-1200.0,-0.1,BU,17086100.0,43354800.0,False,0.0,13:46:05
18750.0,100,-1200.0,-0.1,BU,17085900.0,43354800.0,False,0.0,13:46:03
18750.0,200,-1200.0,-0.1,BU,17085800.0,43354800.0,False,50.0,13:46:02
18700.0,18000,-1250.0,-0.1,SD,17085600.0,43354800.0,True,0.0,13:46:02
18700.0,1100,-1250.0,-0.1,SD,17085600.0,43336800.0,False,-50.0,13:46:02
18750.0,500,-1200.0,-0.1,BU,17085600.0,43335700.0,False,0.0,13:46:02
18750.0,100,-1200.0,-0.1,BU,17085100.0,43335700.0,False,0.0,13:46:01
18750.0,100,-1200.0,-0.1,BU,17085000.0,43335700.0,False,0.0,13:46:01
18750.0,300,-1200.0,-0.1,BU,17084900.0,43335700.0,False,0.0,13:46:01
18750.0,200,-1200.0,-0.1,BU,17084600.0,43335700.0,False,0.0,13:46:00
18750.0,100,-1200.0,-0.1,BU,17084400.0,43335700.0,False,0.0,13:46:00
18750.0,300,-1200.0,-0.1,BU,17084300.0,43335700.0,False,0.0,13:46:00
18750.0,700,-1200.0,-0.1,BU,17084000.0,43335700.0,False,0.0,13:46:00
18750.0,700,-1200.0,-0.1,BU,17083300.0,43335700.0,False,0.0,13:46:00
18750.0,300,-1200.0,-0.1,BU,17082600.0,43335700.0,False,0.0,13:46:00
18750.0,200,-1200.0,-0.1,BU,17082300.0,43335700.0,False,0.0,13:46:00
18750.0,500,-1200.0,-0.1,BU,17082100.0,43335700.0,False,0.0,13:46:00
18750.0,1000,-1200.0,-0.1,BU,17081600.0,43335700.0,False,0.0,13:46:00
18750.0,400,-1200.0,-0.1,BU,17080600.0,43335700.0,False,0.0,13:46:00
18750.0,100,-1200.0,-0.1,BU,17080200.0,43335700.0,False,0.0,13:45:59
18750.0,9000,-1200.0,-0.1,BU,17080100.0,43335700.0,False,0.0,13:45:59
18750.0,500,-1200.0,-0.1,BU,17071100.0,43335700.0,False,0.0,13:45:59
18750.0,200,-1200.0,-0.1,BU,17070600.0,43335700.0,False,0.0,13:45:57
18750.0,1600,-1200.0,-0.1,BU,17070400.0,43335700.0,False,0.0,13:45:56
18750.0,100,-1200.0,-0.1,BU,17068800.0,43335700.0,False,0.0,13:45:56
18750.0,300,-1200.0,-0.1,BU,17068700.0,43335700.0,False,0.0,13:45:53
18750.0,400,-1200.0,-0.1,BU,17068400.0,43335700.0,False,0.0,13:45:52
18750.0,600,-1200.0,-0.1,BU,17068000.0,43335700.0,False,0.0,13:45:52
18750.0,300,-1200.0,-0.1,BU,17067400.0,43335700.0,False,0.0,13:45:51
18750.0,200,-1200.0,-0.1,BU,17067100.0,43335700.0,False,0.0,13:45:51
18750.0,800,-1200.0,-0.1,BU,17066900.0,43335700.0,False,0.0,13:45:50
18750.0,200,-1200.0,-0.1,BU,17066100.0,43335700.0,False,0.0,13:45:50
18750.0,500,-1200.0,-0.1,BU,17065900.0,43335700.0,False,0.0,13:45:50
18750.0,2500,-1200.0,-0.1,BU,17065400.0,43335700.0,False,0.0,13:45:50
18750.0,400,-1200.0,-0.1,BU,17062900.0,43335700.0,False,0.0,13:45:49
18750.0,100,-1200.0,-0.1,BU,17062500.0,43335700.0,False,0.0,13:45:48
18750.0,500,-1200.0,-0.1,BU,17062400.0,43335700.0,False,0.0,13:45:46
18750.0,100,-1200.0,-0.1,BU,17061900.0,43335700.0,False,50.0,13:45:42
18700.0,2000,-1250.0,-0.1,SD,17061800.0,43335700.0,False,-50.0,13:45:42
18750.0,500,-1200.0,-0.1,BU,17061800.0,43333700.0,False,0.0,13:45:42
18750.0,500,-1200.0,-0.1,BU,17061300.0,43333700.0,False,50.0,13:45:40
18700.0,23700,-1250.0,-0.1,SD,17060800.0,43333700.0,True,0.0,13:45:40
18700.0,200,-1250.0,-0.1,SD,17060800.0,43310000.0,False,0.0,13:45:40
18700.0,1000,-1250.0,-0.1,SD,17060800.0,43309800.0,False,0.0,13:45:40
18700.0,500,-1250.0,-0.1,SD,17060800.0,43308800.0,False,0.0,13:45:40
18700.0,100,-1250.0,-0.1,SD,17060800.0,43308300.0,False,0.0,13:45:40
18700.0,100,-1250.0,-0.1,SD,17060800.0,43308200.0,False,0.0,13:45:40
18700.0,1000,-1250.0,-0.1,SD,17060800.0,43308100.0,False,0.0,13:45:40
18700.0,100,-1250.0,-0.1,SD,17060800.0,43307100.0,False,0.0,13:45:40
18700.0,1100,-1250.0,-0.1,SD,17060800.0,43307000.0,False,-50.0,13:45:40
18750.0,200,-1200.0,-0.1,BU,17060800.0,43305900.0,False,0.0,13:45:39
18750.0,200,-1200.0,-0.1,BU,17060600.0,43305900.0,False,50.0,13:45:37
18700.0,1200,-1250.0,-0.1,SD,17060400.0,43305900.0,False,0.0,13:45:35
18700.0,600,-1250.0,-0.1,SD,17060400.0,43304700.0,False,-50.0,13:45:35
18750.0,200,-1200.0,-0.1,SD,17060400.0,43304100.0,False,0.0,13:45:35
18750.0,300,-1200.0,-0.1,BU,17060400.0,43303900.0,False,0.0,13:45:35
18750.0,100,-1200.0,-0.1,SD,17060100.0,43303900.0,False,0.0,13:45:34
18750.0,1600,-1200.0,-0.1,SD,17060100.0,43303800.0,False,0.0,13:45:34
18750.0,200,-1200.0,-0.1,BU,17060100.0,43302200.0,False,0.0,13:45:34
18750.0,1000,-1200.0,-0.1,BU,17059900.0,43302200.0,False,0.0,13:45:34
18750.0,700,-1200.0,-0.1,BU,17058900.0,43302200.0,False,0.0,13:45:34
18750.0,1300,-1200.0,-0.1,BU,17058200.0,43302200.0,False,0.0,13:45:33
18750.0,100,-1200.0,-0.1,BU,17056900.0,43302200.0,False,0.0,13:45:33
18750.0,900,-1200.0,-0.1,BU,17056800.0,43302200.0,False,0.0,13:45:33
18750.0,100,-1200.0,-0.1,BU,17055900.0,43302200.0,False,0.0,13:45:33
18750.0,200,-1200.0,-0.1,BU,17055800.0,43302200.0,False,0.0,13:45:33
18750.0,300,-1200.0,-0.1,BU,17055600.0,43302200.0,False,0.0,13:45:31
18750.0,100,-1200.0,-0.1,BU,17055300.0,43302200.0,False,0.0,13:45:31
18750.0,100,-1200.0,-0.1,BU,17055200.0,43302200.0,False,0.0,13:45:30
18750.0,500,-1200.0,-0.1,BU,17055100.0,43302200.0,False,0.0,13:45:30
18750.0,100,-1200.0,-0.1,BU,17054600.0,43302200.0,False,0.0,13:45:30
18750.0,500,-1200.0,-0.1,BU,17054500.0,43302200.0,False,0.0,13:45:29
18750.0,500,-1200.0,-0.1,BU,17054000.0,43302200.0,False,50.0,13:45:29
18700.0,300,-1250.0,-0.1,SD,17053500.0,43302200.0,False,-50.0,13:45:28
18750.0,100,-1200.0,-0.1,BU,17053500.0,43301900.0,False,0.0,13:45:28
18750.0,200,-1200.0,-0.1,BU,17053400.0,43301900.0,False,0.0,13:45:27
18750.0,100,-1200.0,-0.1,BU,17053200.0,43301900.0,False,0.0,13:45:27
18750.0,200,-1200.0,-0.1,BU,17053100.0,43301900.0,False,0.0,13:45:26
18750.0,500,-1200.0,-0.1,BU,17052900.0,43301900.0,False,0.0,13:45:26
18750.0,500,-1200.0,-0.1,BU,17052400.0,43301900.0,False,-50.0,13:45:26
18800.0,100,-1150.0,-0.1,BU,17051900.0,43301900.0,False,50.0,13:45:25
18750.0,100,-1200.0,-0.1,BU,17051800.0,43301900.0,False,0.0,13:45:25
18750.0,400,-1200.0,-0.1,BU,17051700.0,43301900.0,False,0.0,13:45:25
18750.0,800,-1200.0,-0.1,BU,17051300.0,43301900.0,False,0.0,13:45:25
18750.0,200,-1200.0,-0.1,BU,17050500.0,43301900.0,False,0.0,13:45:25
18750.0,500,-1200.0,-0.1,BU,17050300.0,43301900.0,False,0.0,13:45:24
18750.0,300,-1200.0,-0.1,BU,17049800.0,43301900.0,False,0.0,13:45:24
18750.0,200,-1200.0,-0.1,BU,17049500.0,43301900.0,False,0.0,13:45:23
18750.0,100,-1200.0,-0.1,BU,17049300.0,43301900.0,False,0.0,13:45:23
18750.0,100,-1200.0,-0.1,BU,17049200.0,43301900.0,False,50.0,13:45:23
18700.0,500,-1250.0,-0.1,SD,17049100.0,43301900.0,False,-50.0,13:45:22
18750.0,800,-1200.0,-0.1,BU,17049100.0,43301400.0,False,0.0,13:45:22
18750.0,200,-1200.0,-0.1,BU,17048300.0,43301400.0,False,0.0,13:45:22
18750.0,200,-1200.0,-0.1,BU,17048100.0,43301400.0,False,0.0,13:45:21
18750.0,500,-1200.0,-0.1,BU,17047900.0,43301400.0,False,0.0,13:45:21
18750.0,3000,-1200.0,-0.1,BU,17047400.0,43301400.0,False,50.0,13:45:21
18700.0,200,-1250.0,-0.1,SD,17044400.0,43301400.0,False,-50.0,13:45:21
18750.0,800,-1200.0,-0.1,BU,17044400.0,43301200.0,False,0.0,13:45:20
18750.0,100,-1200.0,-0.1,BU,17043600.0,43301200.0,False,0.0,13:45:20
18750.0,100,-1200.0,-0.1,BU,17043500.0,43301200.0,False,0.0,13:45:19
18750.0,300,-1200.0,-0.1,BU,17043400.0,43301200.0,False,0.0,13:45:18
18750.0,200,-1200.0,-0.1,BU,17043100.0,43301200.0,False,0.0,13:45:18
18750.0,200,-1200.0,-0.1,BU,17042900.0,43301200.0,False,50.0,13:45:17
18700.0,400,-1250.0,-0.1,SD,17042700.0,43301200.0,False,0.0,13:45:17
18700.0,100,-1250.0,-0.1,SD,17042700.0,43300800.0,False,0.0,13:45:17
18700.0,1000,-1250.0,-0.1,SD,17042700.0,43300700.0,False,0.0,13:45:17
18700.0,100,-1250.0,-0.1,SD,17042700.0,43299700.0,False,0.0,13:45:17
18700.0,500,-1250.0,-0.1,SD,17042700.0,43299600.0,False,0.0,13:45:17
18700.0,2000,-1250.0,-0.1,SD,17042700.0,43299100.0,False,0.0,13:45:17
18700.0,200,-1250.0,-0.1,SD,17042700.0,43297100.0,False,0.0,13:45:17
18700.0,2200,-1250.0,-0.1,SD,17042700.0,43296900.0,False,-50.0,13:45:17
18750.0,100,-1200.0,-0.1,BU,17042700.0,43294700.0,False,0.0,13:45:17
18750.0,100,-1200.0,-0.1,BU,17042600.0,43294700.0,False,0.0,13:45:17
18750.0,500,-1200.0,-0.1,BU,17042500.0,43294700.0,False,0.0,13:45:17
18750.0,100,-1200.0,-0.1,BU,17042000.0,43294700.0,False,0.0,13:45:17
18750.0,100,-1200.0,-0.1,BU,17041900.0,43294700.0,False,0.0,13:45:17
18750.0,100,-1200.0,-0.1,BU,17041800.0,43294700.0,False,0.0,13:45:17
18750.0,1000,-1200.0,-0.1,BU,17041700.0,43294700.0,False,0.0,13:45:17
18750.0,200,-1200.0,-0.1,BU,17040700.0,43294700.0,False,0.0,13:45:17
18750.0,100,-1200.0,-0.1,BU,17040500.0,43294700.0,False,0.0,13:45:17
18750.0,100,-1200.0,-0.1,BU,17040400.0,43294700.0,False,0.0,13:45:17
18750.0,3500,-1200.0,-0.1,BU,17040300.0,43294700.0,False,0.0,13:45:17
18750.0,4100,-1200.0,-0.1,SD,17036800.0,43294700.0,False,0.0,13:45:14
18750.0,5900,-1200.0,-0.1,SD,17036800.0,43290600.0,False,0.0,13:45:14
18750.0,2000,-1200.0,-0.1,SD,17036800.0,43284700.0,False,0.0,13:45:14
18750.0,100,-1200.0,-0.1,SD,17036800.0,43282700.0,False,0.0,13:45:13
18750.0,1000,-1200.0,-0.1,SD,17036800.0,43282600.0,False,0.0,13:45:12
18750.0,1000,-1200.0,-0.1,BU,17036800.0,43281600.0,False,0.0,13:45:11
18750.0,300,-1200.0,-0.1,BU,17035800.0,43281600.0,False,0.0,13:45:11
18750.0,700,-1200.0,-0.1,BU,17035500.0,43281600.0,False,0.0,13:45:11
18750.0,300,-1200.0,-0.1,SD,17034800.0,43281600.0,False,0.0,13:45:08
18750.0,200,-1200.0,-0.1,SD,17034800.0,43281300.0,False,0.0,13:45:08
18750.0,400,-1200.0,-0.1,SD,17034800.0,43281100.0,False,0.0,13:45:08
18750.0,1000,-1200.0,-0.1,SD,17034800.0,43280700.0,False,0.0,13:45:08
18750.0,100,-1200.0,-0.1,SD,17034800.0,43279700.0,False,0.0,13:45:08
18750.0,100,-1200.0,-0.1,SD,17034800.0,43279600.0,False,0.0,13:45:08
18750.0,1900,-1200.0,-0.1,SD,17034800.0,43279500.0,False,0.0,13:45:08
18750.0,100,-1200.0,-0.1,SD,17034800.0,43277600.0,False,0.0,13:45:05
18750.0,400,-1200.0,-0.1,SD,17034800.0,43277500.0,False,0.0,13:45:05
18750.0,100,-1200.0,-0.1,SD,17034800.0,43277100.0,False,0.0,13:45:05
18750.0,200,-1200.0,-0.1,SD,17034800.0,43277000.0,False,0.0,13:45:05
18750.0,100,-1200.0,-0.1,SD,17034800.0,43276800.0,False,0.0,13:45:05
18750.0,100,-1200.0,-0.1,SD,17034800.0,43276700.0,False,0.0,13:45:05
18750.0,100,-1200.0,-0.1,SD,17034800.0,43276600.0,False,0.0,13:45:05
18750.0,200,-1200.0,-0.1,SD,17034800.0,43276500.0,False,0.0,13:45:05
18750.0,200,-1200.0,-0.1,SD,17034800.0,43276300.0,False,0.0,13:45:05
18750.0,200,-1200.0,-0.1,SD,17034800.0,43276100.0,False,0.0,13:45:05
18750.0,100,-1200.0,-0.1,SD,17034800.0,43275900.0,False,0.0,13:45:05
18750.0,100,-1200.0,-0.1,SD,17034800.0,43275800.0,False,0.0,13:45:05
18750.0,600,-1200.0,-0.1,SD,17034800.0,43275700.0,False,0.0,13:45:05
18750.0,100,-1200.0,-0.1,SD,17034800.0,43275100.0,False,0.0,13:45:03
18750.0,300,-1200.0,-0.1,SD,17034800.0,43275000.0,False,0.0,13:45:01
18750.0,500,-1200.0,-0.1,SD,17034800.0,43274700.0,False,0.0,13:45:01
18750.0,2000,-1200.0,-0.1,SD,17034800.0,43274200.0,False,0.0,13:45:01
18750.0,3000,-1200.0,-0.1,SD,17034800.0,43272200.0,False,0.0,13:45:01
18750.0,400,-1200.0,-0.1,SD,17034800.0,43269200.0,False,0.0,13:45:01
18750.0,900,-1200.0,-0.1,SD,17034800.0,43268800.0,False,0.0,13:45:01
18750.0,600,-1200.0,-0.1,SD,17034800.0,43267900.0,False,0.0,13:45:01
18750.0,100,-1200.0,-0.1,SD,17034800.0,43267300.0,False,0.0,13:44:59
18750.0,100,-1200.0,-0.1,SD,17034800.0,43267200.0,False,0.0,13:44:59
18750.0,100,-1200.0,-0.1,SD,17034800.0,43267100.0,False,0.0,13:44:59
18750.0,700,-1200.0,-0.1,SD,17034800.0,43267000.0,False,-50.0,13:44:59
18800.0,600,-1150.0,-0.1,BU,17034800.0,43266300.0,False,50.0,13:44:58
18750.0,100,-1200.0,-0.1,SD,17034200.0,43266300.0,False,-50.0,13:44:58
18800.0,1000,-1150.0,-0.1,BU,17034200.0,43266200.0,False,50.0,13:44:58
18750.0,500,-1200.0,-0.1,SD,17033200.0,43266200.0,False,0.0,13:44:55
18750.0,1700,-1200.0,-0.1,SD,17033200.0,43265700.0,False,0.0,13:44:55
18750.0,100,-1200.0,-0.1,SD,17033200.0,43264000.0,False,0.0,13:44:55
18750.0,100,-1200.0,-0.1,SD,17033200.0,43263900.0,False,0.0,13:44:55
18750.0,5000,-1200.0,-0.1,SD,17033200.0,43263800.0,False,0.0,13:44:55
18750.0,100,-1200.0,-0.1,SD,17033200.0,43258800.0,False,-50.0,13:44:55
18800.0,100,-1150.0,-0.1,BU,17033200.0,43258700.0,False,0.0,13:44:54
18800.0,100,-1150.0,-0.1,BU,17033100.0,43258700.0,False,50.0,13:44:54
18750.0,800,-1200.0,-0.1,SD,17033000.0,43258700.0,False,0.0,13:44:54
18750.0,100,-1200.0,-0.1,SD,17033000.0,43257900.0,False,0.0,13:44:54
18750.0,100,-1200.0,-0.1,SD,17033000.0,43257800.0,False,0.0,13:44:54
18750.0,1900,-1200.0,-0.1,SD,17033000.0,43257700.0,False,0.0,13:44:54
18750.0,3000,-1200.0,-0.1,SD,17033000.0,43255800.0,False,0.0,13:44:54
18750.0,500,-1200.0,-0.1,SD,17033000.0,43252800.0,False,0.0,13:44:53
18750.0,100,-1200.0,-0.1,SD,17033000.0,43252300.0,False,0.0,13:44:52
18750.0,3400,-1200.0,-0.1,SD,17033000.0,43252200.0,False,0.0,13:44:52
18750.0,1100,-1200.0,-0.1,SD,17033000.0,43248800.0,False,0.0,13:44:51
18750.0,700,-1200.0,-0.1,SD,17033000.0,43247700.0,False,0.0,13:44:51
18750.0,100,-1200.0,-0.1,SD,17033000.0,43247000.0,False,0.0,13:44:51
18750.0,200,-1200.0,-0.1,SD,17033000.0,43246900.0,False,0.0,13:44:51
18750.0,200,-1200.0,-0.1,SD,17033000.0,43246700.0,False,0.0,13:44:51
18750.0,100,-1200.0,-0.1,SD,17033000.0,43246500.0,False,0.0,13:44:51
18750.0,100,-1200.0,-0.1,SD,17033000.0,43246400.0,False,0.0,13:44:51
18750.0,2000,-1200.0,-0.1,SD,17033000.0,43246300.0,False,0.0,13:44:51
18750.0,100,-1200.0,-0.1,SD,17033000.0,43244300.0,False,0.0,13:44:51
18750.0,400,-1200.0,-0.1,SD,17033000.0,43244200.0,False,0.0,13:44:51
