p,v,cp,rcp,a,ba,sa,hl,pcp,t
18750.0,1000,-1200.0,-0.1,SD,17033000.0,43243800.0,False,0.0,13:44:50
18750.0,600,-1200.0,-0.1,SD,17033000.0,43242800.0,False,0.0,13:44:50
18750.0,500,-1200.0,-0.1,SD,17033000.0,43242200.0,False,0.0,13:44:50
18750.0,200,-1200.0,-0.1,SD,17033000.0,43241700.0,False,0.0,13:44:50
18750.0,300,-1200.0,-0.1,SD,17033000.0,43241500.0,False,0.0,13:44:50
18750.0,200,-1200.0,-0.1,SD,17033000.0,43241200.0,False,0.0,13:44:48
18750.0,300,-1200.0,-0.1,SD,17033000.0,43241000.0,False,0.0,13:44:48
18750.0,300,-1200.0,-0.1,SD,17033000.0,43240700.0,False,0.0,13:44:48
18750.0,100,-1200.0,-0.1,SD,17033000.0,43240400.0,False,0.0,13:44:48
18750.0,1000,-1200.0,-0.1,SD,17033000.0,43240300.0,False,0.0,13:44:48
18750.0,100,-1200.0,-0.1,SD,17033000.0,43239300.0,False,0.0,13:44:48
18750.0,1800,-1200.0,-0.1,SD,17033000.0,43239200.0,False,0.0,13:44:47
18750.0,600,-1200.0,-0.1,SD,17033000.0,43237400.0,False,0.0,13:44:47
18750.0,1000,-1200.0,-0.1,SD,17033000.0,43236800.0,False,0.0,13:44:47
18750.0,1000,-1200.0,-0.1,SD,17033000.0,43235800.0,False,0.0,13:44:47
18750.0,600,-1200.0,-0.1,SD,17033000.0,43234800.0,False,-50.0,13:44:47
18800.0,1000,-1150.0,-0.1,BU,17033000.0,43234200.0,False,50.0,13:44:46
18750.0,4400,-1200.0,-0.1,SD,17032000.0,43234200.0,False,0.0,13:44:45
18750.0,200,-1200.0,-0.1,SD,17032000.0,43229800.0,False,0.0,13:44:45
18750.0,300,-1200.0,-0.1,SD,17032000.0,43229600.0,False,0.0,13:44:45
18750.0,200,-1200.0,-0.1,SD,17032000.0,43229300.0,False,0.0,13:44:45
18750.0,9900,-1200.0,-0.1,SD,17032000.0,43229100.0,False,0.0,13:44:45
18750.0,100,-1200.0,-0.1,SD,17032000.0,43219200.0,False,0.0,13:44:45
18750.0,500,-1200.0,-0.1,SD,17032000.0,43219100.0,False,0.0,13:44:45
18750.0,2400,-1200.0,-0.1,SD,17032000.0,43218600.0,False,0.0,13:44:45
18750.0,1000,-1200.0,-0.1,SD,17032000.0,43216200.0,False,0.0,13:44:42
18750.0,200,-1200.0,-0.1,SD,17032000.0,43215200.0,False,0.0,13:44:41
18750.0,1000,-1200.0,-0.1,SD,17032000.0,43215000.0,False,0.0,13:44:41
18750.0,5400,-1200.0,-0.1,SD,17032000.0,43214000.0,False,0.0,13:44:39
18750.0,1000,-1200.0,-0.1,SD,17032000.0,43208600.0,False,0.0,13:44:39
18750.0,3600,-1200.0,-0.1,SD,17032000.0,43207600.0,False,0.0,13:44:39
18750.0,100,-1200.0,-0.1,SD,17032000.0,43204000.0,False,0.0,13:44:38
18750.0,1800,-1200.0,-0.1,SD,17032000.0,43203900.0,False,0.0,13:44:37
18750.0,500,-1200.0,-0.1,SD,17032000.0,43202100.0,False,0.0,13:44:36
18750.0,4500,-1200.0,-0.1,SD,17032000.0,43201600.0,False,0.0,13:44:36
18750.0,5000,-1200.0,-0.1,SD,17032000.0,43197100.0,False,0.0,13:44:36
18750.0,1000,-1200.0,-0.1,SD,17032000.0,43192100.0,False,0.0,13:44:36
18750.0,2000,-1200.0,-0.1,SD,17032000.0,43191100.0,False,0.0,13:44:34
18750.0,2000,-1200.0,-0.1,SD,17032000.0,43189100.0,False,0.0,13:44:34
18750.0,100,-1200.0,-0.1,SD,17032000.0,43187100.0,False,0.0,13:44:34
18750.0,300,-1200.0,-0.1,SD,17032000.0,43187000.0,False,0.0,13:44:34
18750.0,700,-1200.0,-0.1,SD,17032000.0,43186700.0,False,0.0,13:44:34
18750.0,300,-1200.0,-0.1,SD,17032000.0,43186000.0,False,0.0,13:44:32
18750.0,800,-1200.0,-0.1,SD,17032000.0,43185700.0,False,0.0,13:44:32
18750.0,1000,-1200.0,-0.1,SD,17032000.0,43184900.0,False,0.0,13:44:32
18750.0,1000,-1200.0,-0.1,SD,17032000.0,43183900.0,False,0.0,13:44:32
18750.0,1000,-1200.0,-0.1,SD,17032000.0,43182900.0,False,0.0,13:44:32
18750.0,500,-1200.0,-0.1,SD,17032000.0,43181900.0,False,0.0,13:44:32
18750.0,1000,-1200.0,-0.1,SD,17032000.0,43181400.0,False,0.0,13:44:32
18750.0,1000,-1200.0,-0.1,SD,17032000.0,43180400.0,False,0.0,13:44:32
18750.0,1500,-1200.0,-0.1,SD,17032000.0,43179400.0,False,0.0,13:44:32
18750.0,500,-1200.0,-0.1,SD,17032000.0,43177900.0,False,0.0,13:44:32
18750.0,600,-1200.0,-0.1,SD,17032000.0,43177400.0,False,0.0,13:44:32
18750.0,700,-1200.0,-0.1,SD,17032000.0,43176800.0,False,0.0,13:44:32
18750.0,3500,-1200.0,-0.1,SD,17032000.0,43176100.0,False,0.0,13:44:32
18750.0,1000,-1200.0,-0.1,SD,17032000.0,43172600.0,False,0.0,13:44:32
18750.0,400,-1200.0,-0.1,SD,17032000.0,43171600.0,False,0.0,13:44:32
18750.0,500,-1200.0,-0.1,SD,17032000.0,43171200.0,False,0.0,13:44:32
18750.0,700,-1200.0,-0.1,SD,17032000.0,43170700.0,False,0.0,13:44:32
18750.0,300,-1200.0,-0.1,SD,17032000.0,43170000.0,False,0.0,13:44:30
18750.0,1600,-1200.0,-0.1,SD,17032000.0,43169700.0,False,0.0,13:44:28
18750.0,500,-1200.0,-0.1,SD,17032000.0,43168100.0,False,0.0,13:44:28
18750.0,1900,-1200.0,-0.1,SD,17032000.0,43167600.0,False,0.0,13:44:28
18750.0,5300,-1200.0,-0.1,SD,17032000.0,43165700.0,False,0.0,13:44:27
18750.0,600,-1200.0,-0.1,SD,17032000.0,43160400.0,False,0.0,13:44:27
18750.0,100,-1200.0,-0.1,SD,17032000.0,43159800.0,False,0.0,13:44:27
18750.0,1900,-1200.0,-0.1,SD,17032000.0,43159700.0,False,0.0,13:44:27
18750.0,1000,-1200.0,-0.1,SD,17032000.0,43157800.0,False,0.0,13:44:27
18750.0,1000,-1200.0,-0.1,SD,17032000.0,43156800.0,False,0.0,13:44:27
18750.0,2000,-1200.0,-0.1,SD,17032000.0,43155800.0,False,0.0,13:44:27
18750.0,1000,-1200.0,-0.1,SD,17032000.0,43153800.0,False,0.0,13:44:27
18750.0,1000,-1200.0,-0.1,SD,17032000.0,43152800.0,False,0.0,13:44:27
18750.0,2000,-1200.0,-0.1,SD,17032000.0,43151800.0,False,0.0,13:44:27
18750.0,100,-1200.0,-0.1,SD,17032000.0,43149800.0,False,0.0,13:44:27
18750.0,2200,-1200.0,-0.1,SD,17032000.0,43149700.0,False,0.0,13:44:27
18750.0,100,-1200.0,-0.1,SD,17032000.0,43147500.0,False,0.0,13:44:27
18750.0,100,-1200.0,-0.1,SD,17032000.0,43147400.0,False,0.0,13:44:27
18750.0,100,-1200.0,-0.1,SD,17032000.0,43147300.0,False,0.0,13:44:27
18750.0,200,-1200.0,-0.1,SD,17032000.0,43147200.0,False,0.0,13:44:27
18750.0,200,-1200.0,-0.1,SD,17032000.0,43147000.0,False,0.0,13:44:27
18750.0,600,-1200.0,-0.1,SD,17032000.0,43146800.0,False,0.0,13:44:27
18750.0,100,-1200.0,-0.1,SD,17032000.0,43146200.0,False,0.0,13:44:27
18750.0,400,-1200.0,-0.1,SD,17032000.0,43146100.0,False,-50.0,13:44:27
18800.0,100,-1150.0,-0.1,BU,17032000.0,43145700.0,False,50.0,13:44:27
18750.0,1600,-1200.0,-0.1,SD,17031900.0,43145700.0,False,0.0,13:44:27
18750.0,2300,-1200.0,-0.1,SD,17031900.0,43144100.0,False,0.0,13:44:27
18750.0,200,-1200.0,-0.1,SD,17031900.0,43141800.0,False,0.0,13:44:27
18750.0,1000,-1200.0,-0.1,SD,17031900.0,43141600.0,False,0.0,13:44:27
18750.0,2000,-1200.0,-0.1,SD,17031900.0,43140600.0,False,0.0,13:44:27
18750.0,500,-1200.0,-0.1,SD,17031900.0,43138600.0,False,0.0,13:44:27
18750.0,600,-1200.0,-0.1,SD,17031900.0,43138100.0,False,0.0,13:44:27
18750.0,2000,-1200.0,-0.1,SD,17031900.0,43137500.0,False,0.0,13:44:27
18750.0,100,-1200.0,-0.1,SD,17031900.0,43135500.0,False,0.0,13:44:27
18750.0,300,-1200.0,-0.1,SD,17031900.0,43135400.0,False,0.0,13:44:27
18750.0,1000,-1200.0,-0.1,SD,17031900.0,43135100.0,False,0.0,13:44:27
18750.0,10000,-1200.0,-0.1,SD,17031900.0,43134100.0,False,0.0,13:44:27
18750.0,3000,-1200.0,-0.1,SD,17031900.0,43124100.0,False,0.0,13:44:27
18750.0,100,-1200.0,-0.1,SD,17031900.0,43121100.0,False,0.0,13:44:27
18750.0,100,-1200.0,-0.1,SD,17031900.0,43121000.0,False,0.0,13:44:27
18750.0,100,-1200.0,-0.1,SD,17031900.0,43120900.0,False,0.0,13:44:27
18750.0,3000,-1200.0,-0.1,SD,17031900.0,43120800.0,False,0.0,13:44:27
18750.0,200,-1200.0,-0.1,SD,17031900.0,43117800.0,False,0.0,13:44:27
18750.0,300,-1200.0,-0.1,SD,17031900.0,43117600.0,False,0.0,13:44:27
18750.0,100,-1200.0,-0.1,SD,17031900.0,43117300.0,False,0.0,13:44:27
18750.0,600,-1200.0,-0.1,SD,17031900.0,43117200.0,False,0.0,13:44:27
18750.0,100,-1200.0,-0.1,SD,17031900.0,43116600.0,False,0.0,13:44:27
18750.0,200,-1200.0,-0.1,SD,17031900.0,43116500.0,False,0.0,13:44:27
18750.0,600,-1200.0,-0.1,SD,17031900.0,43116300.0,False,-50.0,13:44:27
18800.0,1000,-1150.0,-0.1,BU,17031900.0,43115700.0,False,50.0,13:44:26
18750.0,400,-1200.0,-0.1,SD,17030900.0,43115700.0,False,0.0,13:44:26
18750.0,2600,-1200.0,-0.1,SD,17030900.0,43115300.0,False,0.0,13:44:26
18750.0,3000,-1200.0,-0.1,SD,17030900.0,43112700.0,False,-50.0,13:44:25
18800.0,100,-1150.0,-0.1,BU,17030900.0,43109700.0,False,0.0,13:44:23
18800.0,300,-1150.0,-0.1,BU,17030800.0,43109700.0,False,50.0,13:44:23
18750.0,500,-1200.0,-0.1,SD,17030500.0,43109700.0,False,0.0,13:44:23
18750.0,11700,-1200.0,-0.1,SD,17030500.0,43109200.0,True,0.0,13:44:21
18750.0,100,-1200.0,-0.1,SD,17030500.0,43097500.0,False,0.0,13:44:21
18750.0,1000,-1200.0,-0.1,SD,17030500.0,43097400.0,False,0.0,13:44:21
18750.0,10000,-1200.0,-0.1,SD,17030500.0,43096400.0,False,0.0,13:44:21
18750.0,7200,-1200.0,-0.1,SD,17030500.0,43086400.0,False,0.0,13:44:21
18750.0,2000,-1200.0,-0.1,SD,17030500.0,43079200.0,False,-50.0,13:44:21
18800.0,100,-1150.0,-0.1,BU,17030500.0,43077200.0,False,0.0,13:44:18
18800.0,100,-1150.0,-0.1,BU,17030400.0,43077200.0,False,50.0,13:44:17
18750.0,500,-1200.0,-0.1,SD,17030300.0,43077200.0,False,0.0,13:44:16
18750.0,300,-1200.0,-0.1,SD,17030300.0,43076700.0,False,0.0,13:44:16
18750.0,600,-1200.0,-0.1,SD,17030300.0,43076400.0,False,0.0,13:44:16
18750.0,900,-1200.0,-0.1,SD,17030300.0,43075800.0,False,0.0,13:44:16
18750.0,100,-1200.0,-0.1,SD,17030300.0,43074900.0,False,-50.0,13:44:16
18800.0,1000,-1150.0,-0.1,BU,17030300.0,43074800.0,False,50.0,13:44:15
18750.0,2000,-1200.0,-0.1,SD,17029300.0,43074800.0,False,0.0,13:44:14
18750.0,1000,-1200.0,-0.1,SD,17029300.0,43072800.0,False,0.0,13:44:14
18750.0,500,-1200.0,-0.1,SD,17029300.0,43071800.0,False,0.0,13:44:14
18750.0,500,-1200.0,-0.1,SD,17029300.0,43071300.0,False,-50.0,13:44:14
18800.0,100,-1150.0,-0.1,BU,17029300.0,43070800.0,False,50.0,13:44:12
18750.0,500,-1200.0,-0.1,SD,17029200.0,43070800.0,False,-50.0,13:44:11
18800.0,100,-1150.0,-0.1,BU,17029200.0,43070300.0,False,0.0,13:44:11
18800.0,100,-1150.0,-0.1,BU,17029100.0,43070300.0,False,50.0,13:44:11
18750.0,9000,-1200.0,-0.1,SD,17029000.0,43070300.0,False,0.0,13:44:10
18750.0,1000,-1200.0,-0.1,SD,17029000.0,43061300.0,False,-50.0,13:44:10
18800.0,300,-1150.0,-0.1,BU,17029000.0,43060300.0,False,0.0,13:44:10
18800.0,200,-1150.0,-0.1,BU,17028700.0,43060300.0,False,0.0,13:44:09
18800.0,2000,-1150.0,-0.1,BU,17028500.0,43060300.0,False,0.0,13:44:08
18800.0,200,-1150.0,-0.1,BU,17026500.0,43060300.0,False,50.0,13:44:07
18750.0,1000,-1200.0,-0.1,SD,17026300.0,43060300.0,False,0.0,13:44:06
18750.0,1000,-1200.0,-0.1,SD,17026300.0,43059300.0,False,0.0,13:44:06
18750.0,1000,-1200.0,-0.1,SD,17026300.0,43058300.0,False,-50.0,13:44:06
18800.0,1000,-1150.0,-0.1,BU,17026300.0,43057300.0,False,50.0,13:44:06
18750.0,600,-1200.0,-0.1,SD,17025300.0,43057300.0,False,-50.0,13:44:02
18800.0,300,-1150.0,-0.1,BU,17025300.0,43056700.0,False,0.0,13:44:00
18800.0,500,-1150.0,-0.1,BU,17025000.0,43056700.0,False,0.0,13:43:59
18800.0,1000,-1150.0,-0.1,BU,17024500.0,43056700.0,False,0.0,13:43:59
18800.0,200,-1150.0,-0.1,BU,17023500.0,43056700.0,False,0.0,13:43:57
18800.0,200,-1150.0,-0.1,BU,17023300.0,43056700.0,False,0.0,13:43:55
18800.0,800,-1150.0,-0.1,BU,17023100.0,43056700.0,False,0.0,13:43:55
18800.0,200,-1150.0,-0.1,BU,17022300.0,43056700.0,False,50.0,13:43:55
18750.0,200,-1200.0,-0.1,SD,17022100.0,43056700.0,False,0.0,13:43:54
18750.0,200,-1200.0,-0.1,SD,17022100.0,43056500.0,False,-50.0,13:43:54
18800.0,100,-1150.0,-0.1,BU,17022100.0,43056300.0,False,0.0,13:43:54
18800.0,500,-1150.0,-0.1,BU,17022000.0,43056300.0,False,0.0,13:43:54
18800.0,1000,-1150.0,-0.1,BU,17021500.0,43056300.0,False,0.0,13:43:53
18800.0,500,-1150.0,-0.1,BU,17020500.0,43056300.0,False,50.0,13:43:52
18750.0,200,-1200.0,-0.1,SD,17020000.0,43056300.0,False,0.0,13:43:52
18750.0,100,-1200.0,-0.1,SD,17020000.0,43056100.0,False,0.0,13:43:52
18750.0,400,-1200.0,-0.1,SD,17020000.0,43056000.0,False,0.0,13:43:52
18750.0,300,-1200.0,-0.1,SD,17020000.0,43055600.0,False,-50.0,13:43:52
18800.0,300,-1150.0,-0.1,BU,17020000.0,43055300.0,False,0.0,13:43:49
18800.0,100,-1150.0,-0.1,BU,17019700.0,43055300.0,False,0.0,13:43:49
18800.0,200,-1150.0,-0.1,BU,17019600.0,43055300.0,False,0.0,13:43:49
18800.0,500,-1150.0,-0.1,BU,17019400.0,43055300.0,False,50.0,13:43:49
18750.0,200,-1200.0,-0.1,SD,17018900.0,43055300.0,False,-50.0,13:43:47
18800.0,1000,-1150.0,-0.1,BU,17018900.0,43055100.0,False,0.0,13:43:47
18800.0,3000,-1150.0,-0.1,BU,17017900.0,43055100.0,False,50.0,13:43:46
18750.0,500,-1200.0,-0.1,SD,17014900.0,43055100.0,False,0.0,13:43:46
18750.0,500,-1200.0,-0.1,SD,17014900.0,43054600.0,False,0.0,13:43:46
18750.0,300,-1200.0,-0.1,SD,17014900.0,43054100.0,False,0.0,13:43:46
18750.0,2000,-1200.0,-0.1,SD,17014900.0,43053800.0,False,0.0,13:43:46
18750.0,500,-1200.0,-0.1,SD,17014900.0,43051800.0,False,0.0,13:43:46
18750.0,1100,-1200.0,-0.1,SD,17014900.0,43051300.0,False,0.0,13:43:46
18750.0,100,-1200.0,-0.1,SD,17014900.0,43050200.0,False,0.0,13:43:46
18750.0,100,-1200.0,-0.1,SD,17014900.0,43050100.0,False,0.0,13:43:46
18750.0,100,-1200.0,-0.1,SD,17014900.0,43050000.0,False,0.0,13:43:46
18750.0,1000,-1200.0,-0.1,SD,17014900.0,43049900.0,False,0.0,13:43:46
18750.0,300,-1200.0,-0.1,SD,17014900.0,43046900.0,False,0.0,13:43:46
18750.0,2000,-1200.0,-0.1,SD,17014900.0,43048900.0,False,0.0,13:43:45
18750.0,1000,-1200.0,-0.1,SD,17014900.0,43046600.0,False,0.0,13:43:45
18750.0,500,-1200.0,-0.1,SD,17014900.0,43045600.0,False,0.0,13:43:45
18750.0,200,-1200.0,-0.1,SD,17014900.0,43045100.0,False,0.0,13:43:45
18750.0,600,-1200.0,-0.1,SD,17014900.0,43044900.0,False,0.0,13:43:45
18750.0,100,-1200.0,-0.1,SD,17014900.0,43044300.0,False,0.0,13:43:45
18750.0,900,-1200.0,-0.1,SD,17014900.0,43044200.0,False,0.0,13:43:45
18750.0,100,-1200.0,-0.1,SD,17014900.0,43043300.0,False,0.0,13:43:45
18750.0,1000,-1200.0,-0.1,SD,17014900.0,43043200.0,False,0.0,13:43:45
18750.0,200,-1200.0,-0.1,SD,17014900.0,43042200.0,False,0.0,13:43:45
18750.0,1000,-1200.0,-0.1,SD,17014900.0,43042000.0,False,0.0,13:43:45
18750.0,100,-1200.0,-0.1,SD,17014900.0,43041000.0,False,0.0,13:43:45
18750.0,200,-1200.0,-0.1,SD,17014900.0,43040900.0,False,0.0,13:43:45
18750.0,100,-1200.0,-0.1,SD,17014900.0,43040700.0,False,0.0,13:43:45
18750.0,100,-1200.0,-0.1,SD,17014900.0,43040600.0,False,0.0,13:43:45
18750.0,500,-1200.0,-0.1,SD,17014900.0,43040500.0,False,0.0,13:43:45
18750.0,100,-1200.0,-0.1,SD,17014900.0,43040000.0,False,0.0,13:43:45
18750.0,100,-1200.0,-0.1,SD,17014900.0,43039900.0,False,0.0,13:43:45
18750.0,300,-1200.0,-0.1,SD,17014900.0,43039800.0,False,0.0,13:43:45
18750.0,1500,-1200.0,-0.1,SD,17014900.0,43039500.0,False,0.0,13:43:45
18750.0,100,-1200.0,-0.1,SD,17014900.0,43038000.0,False,0.0,13:43:45
18750.0,200,-1200.0,-0.1,SD,17014900.0,43037900.0,False,0.0,13:43:45
18750.0,500,-1200.0,-0.1,SD,17014900.0,43037700.0,False,0.0,13:43:45
18750.0,5000,-1200.0,-0.1,SD,17014900.0,43037200.0,False,0.0,13:43:45
18750.0,1000,-1200.0,-0.1,SD,17014900.0,43032200.0,False,0.0,13:43:45
18750.0,100,-1200.0,-0.1,SD,17014900.0,43031200.0,False,0.0,13:43:45
18750.0,400,-1200.0,-0.1,SD,17014900.0,43031100.0,False,0.0,13:43:45
18750.0,2000,-1200.0,-0.1,SD,17014900.0,43030700.0,False,0.0,13:43:45
18750.0,3000,-1200.0,-0.1,SD,17014900.0,43028700.0,False,0.0,13:43:45
18750.0,100,-1200.0,-0.1,SD,17014900.0,43025700.0,False,0.0,13:43:45
18750.0,20500,-1200.0,-0.1,SD,17014900.0,43025600.0,True,-50.0,13:43:45
18800.0,1000,-1150.0,-0.1,BU,17014900.0,43005100.0,False,50.0,13:43:45
18750.0,30000,-1200.0,-0.1,SD,17013900.0,43005100.0,True,-50.0,13:43:44
18800.0,200,-1150.0,-0.1,SD,17013900.0,42975100.0,False,0.0,13:43:44
18800.0,1000,-1150.0,-0.1,SD,17013900.0,42974900.0,False,0.0,13:43:44
18800.0,500,-1150.0,-0.1,SD,17013900.0,42973900.0,False,0.0,13:43:44
18800.0,1000,-1150.0,-0.1,SD,17013900.0,42973400.0,False,0.0,13:43:44
18800.0,200,-1150.0,-0.1,SD,17013900.0,42972400.0,False,0.0,13:43:44
18800.0,3800,-1150.0,-0.1,SD,17013900.0,42972200.0,False,0.0,13:43:44
18800.0,500,-1150.0,-0.1,SD,17013900.0,42968400.0,False,0.0,13:43:44
18800.0,1000,-1150.0,-0.1,SD,17013900.0,42967900.0,False,0.0,13:43:44
18800.0,500,-1150.0,-0.1,SD,17013900.0,42966900.0,False,0.0,13:43:44
18800.0,1100,-1150.0,-0.1,SD,17013900.0,42966400.0,False,0.0,13:43:44
18800.0,500,-1150.0,-0.1,SD,17013900.0,42965300.0,False,0.0,13:43:44
18800.0,500,-1150.0,-0.1,SD,17013900.0,42964800.0,False,0.0,13:43:44
18800.0,1000,-1150.0,-0.1,SD,17013900.0,42964300.0,False,0.0,13:43:44
18800.0,100,-1150.0,-0.1,SD,17013900.0,42963300.0,False,0.0,13:43:44
18800.0,100,-1150.0,-0.1,SD,17013900.0,42963200.0,False,0.0,13:43:44
18800.0,100,-1150.0,-0.1,SD,17013900.0,42963100.0,False,0.0,13:43:44
18800.0,1000,-1150.0,-0.1,SD,17013900.0,42963000.0,False,0.0,13:43:44
18800.0,300,-1150.0,-0.1,SD,17013900.0,42962000.0,False,0.0,13:43:44
18800.0,1000,-1150.0,-0.1,SD,17013900.0,42961700.0,False,0.0,13:43:44
18800.0,500,-1150.0,-0.1,SD,17013900.0,42960700.0,False,0.0,13:43:44
18800.0,100,-1150.0,-0.1,SD,17013900.0,42960200.0,False,0.0,13:43:44
18800.0,1000,-1150.0,-0.1,SD,17013900.0,42960100.0,False,0.0,13:43:44
18800.0,500,-1150.0,-0.1,SD,17013900.0,42959100.0,False,0.0,13:43:44
18800.0,100,-1150.0,-0.1,SD,17013900.0,42958600.0,False,0.0,13:43:44
18800.0,100,-1150.0,-0.1,SD,17013900.0,42958500.0,False,0.0,13:43:44
18800.0,500,-1150.0,-0.1,SD,17013900.0,42958400.0,False,0.0,13:43:44
18800.0,1000,-1150.0,-0.1,SD,17013900.0,42957900.0,False,0.0,13:43:44
18800.0,1000,-1150.0,-0.1,SD,17013900.0,42956900.0,False,0.0,13:43:44
18800.0,1900,-1150.0,-0.1,SD,17013900.0,42955900.0,False,0.0,13:43:44
18800.0,2200,-1150.0,-0.1,SD,17013900.0,42954000.0,False,0.0,13:43:44
18800.0,200,-1150.0,-0.1,SD,17013900.0,42951800.0,False,0.0,13:43:44
18800.0,100,-1150.0,-0.1,SD,17013900.0,42951600.0,False,0.0,13:43:44
18800.0,1000,-1150.0,-0.1,SD,17013900.0,42951500.0,False,0.0,13:43:44
18800.0,500,-1150.0,-0.1,SD,17013900.0,42950500.0,False,0.0,13:43:44
18800.0,1000,-1150.0,-0.1,SD,17013900.0,42950000.0,False,0.0,13:43:44
18800.0,300,-1150.0,-0.1,SD,17013900.0,42949000.0,False,-50.0,13:43:44
18850.0,100,-1100.0,-0.1,BU,17013900.0,42948700.0,False,0.0,13:43:43
18850.0,100,-1100.0,-0.1,BU,17013800.0,42948700.0,False,0.0,13:43:43
18850.0,100,-1100.0,-0.1,BU,17013700.0,42948700.0,False,50.0,13:43:42
18800.0,19000,-1150.0,-0.1,SD,17013600.0,42948700.0,True,-50.0,13:43:40
18850.0,200,-1100.0,-0.1,BU,17013600.0,42929700.0,False,50.0,13:43:40
18800.0,1000,-1150.0,-0.1,SD,17013400.0,42929700.0,False,0.0,13:43:39
18800.0,35700,-1150.0,-0.1,SD,17013400.0,42928700.0,True,0.0,13:43:36
18800.0,5000,-1150.0,-0.1,SD,17013400.0,42893000.0,False,-50.0,13:43:35
18850.0,1000,-1100.0,-0.1,BU,17013400.0,42888000.0,False,0.0,13:43:33
18850.0,500,-1100.0,-0.1,BU,17012400.0,42888000.0,False,50.0,13:43:33
18800.0,38600,-1150.0,-0.1,SD,17011900.0,42888000.0,True,0.0,13:43:32
18800.0,300,-1150.0,-0.1,SD,17011900.0,42849400.0,False,0.0,13:43:32
18800.0,100,-1150.0,-0.1,SD,17011900.0,42849100.0,False,0.0,13:43:32
18800.0,400,-1150.0,-0.1,SD,17011900.0,42849000.0,False,0.0,13:43:32
18800.0,500,-1150.0,-0.1,SD,17011900.0,42848600.0,False,0.0,13:43:32
18800.0,1000,-1150.0,-0.1,SD,17011900.0,42848100.0,False,0.0,13:43:32
18800.0,14100,-1150.0,-0.1,SD,17011900.0,42847100.0,True,0.0,13:43:32
18800.0,3000,-1150.0,-0.1,SD,17011900.0,42833000.0,False,0.0,13:43:32
18800.0,1000,-1150.0,-0.1,SD,17011900.0,42830000.0,False,0.0,13:43:32
18800.0,300,-1150.0,-0.1,SD,17011900.0,42829000.0,False,0.0,13:43:32
18800.0,200,-1150.0,-0.1,SD,17011900.0,42828700.0,False,0.0,13:43:32
18800.0,200,-1150.0,-0.1,SD,17011900.0,42828500.0,False,0.0,13:43:32
18800.0,500,-1150.0,-0.1,SD,17011900.0,42828300.0,False,0.0,13:43:32
18800.0,400,-1150.0,-0.1,SD,17011900.0,42827800.0,False,0.0,13:43:32
18800.0,10000,-1150.0,-0.1,SD,17011900.0,42827400.0,False,0.0,13:43:32
18800.0,100,-1150.0,-0.1,SD,17011900.0,42817400.0,False,0.0,13:43:32
18800.0,100,-1150.0,-0.1,SD,17011900.0,42817300.0,False,0.0,13:43:32
18800.0,100,-1150.0,-0.1,SD,17011900.0,42817200.0,False,0.0,13:43:32
18800.0,3700,-1150.0,-0.1,SD,17011900.0,42817100.0,False,0.0,13:43:32
18800.0,100,-1150.0,-0.1,SD,17011900.0,42813400.0,False,0.0,13:43:32
18800.0,300,-1150.0,-0.1,SD,17011900.0,42813300.0,False,0.0,13:43:32
18800.0,100,-1150.0,-0.1,SD,17011900.0,42813000.0,False,0.0,13:43:32
18800.0,1000,-1150.0,-0.1,SD,17011900.0,42812900.0,False,0.0,13:43:32
18800.0,300,-1150.0,-0.1,SD,17011900.0,42811900.0,False,0.0,13:43:32
18800.0,100,-1150.0,-0.1,SD,17011900.0,42811600.0,False,0.0,13:43:32
18800.0,500,-1150.0,-0.1,SD,17011900.0,42811500.0,False,0.0,13:43:32
18800.0,500,-1150.0,-0.1,SD,17011900.0,42811000.0,False,0.0,13:43:32
18800.0,1000,-1150.0,-0.1,SD,17011900.0,42810500.0,False,0.0,13:43:32
