p,v,cp,rcp,a,ba,sa,hl,pcp,t
18800.0,100,-1150.0,-0.1,SD,17011900.0,42809500.0,False,0.0,13:43:32
18800.0,200,-1150.0,-0.1,SD,17011900.0,42809400.0,False,0.0,13:43:32
18800.0,200,-1150.0,-0.1,SD,17011900.0,42809200.0,False,0.0,13:43:32
18800.0,600,-1150.0,-0.1,SD,17011900.0,42809000.0,False,0.0,13:43:32
18800.0,1000,-1150.0,-0.1,SD,17011900.0,42808400.0,False,0.0,13:43:32
18800.0,100,-1150.0,-0.1,SD,17011900.0,42807400.0,False,0.0,13:43:32
18800.0,200,-1150.0,-0.1,SD,17011900.0,42807300.0,False,0.0,13:43:32
18800.0,800,-1150.0,-0.1,SD,17011900.0,42807100.0,False,0.0,13:43:32
18800.0,100,-1150.0,-0.1,SD,17011900.0,42806300.0,False,0.0,13:43:32
18800.0,500,-1150.0,-0.1,SD,17011900.0,42806200.0,False,0.0,13:43:32
18800.0,500,-1150.0,-0.1,SD,17011900.0,42805700.0,False,0.0,13:43:32
18800.0,100,-1150.0,-0.1,SD,17011900.0,42805200.0,False,0.0,13:43:32
18800.0,200,-1150.0,-0.1,SD,17011900.0,42805100.0,False,0.0,13:43:32
18800.0,300,-1150.0,-0.1,SD,17011900.0,42804900.0,False,0.0,13:43:32
18800.0,1000,-1150.0,-0.1,SD,17011900.0,42804600.0,False,0.0,13:43:32
18800.0,100,-1150.0,-0.1,SD,17011900.0,42803600.0,False,0.0,13:43:32
18800.0,500,-1150.0,-0.1,SD,17011900.0,42803500.0,False,0.0,13:43:32
18800.0,4100,-1150.0,-0.1,SD,17011900.0,42803000.0,False,0.0,13:43:32
18800.0,3600,-1150.0,-0.1,SD,17011900.0,42798900.0,False,0.0,13:43:32
18800.0,100,-1150.0,-0.1,SD,17011900.0,42795300.0,False,0.0,13:43:32
18800.0,100,-1150.0,-0.1,SD,17011900.0,42795200.0,False,0.0,13:43:32
18800.0,100,-1150.0,-0.1,SD,17011900.0,42795100.0,False,0.0,13:43:32
18800.0,3000,-1150.0,-0.1,SD,17011900.0,42795000.0,False,0.0,13:43:32
18800.0,1000,-1150.0,-0.1,SD,17011900.0,42792000.0,False,0.0,13:43:32
18800.0,200,-1150.0,-0.1,SD,17011900.0,42791000.0,False,0.0,13:43:32
18800.0,200,-1150.0,-0.1,SD,17011900.0,42790800.0,False,0.0,13:43:32
18800.0,500,-1150.0,-0.1,SD,17011900.0,42790600.0,False,0.0,13:43:32
18800.0,1000,-1150.0,-0.1,SD,17011900.0,42790100.0,False,0.0,13:43:32
18800.0,1100,-1150.0,-0.1,SD,17011900.0,42789100.0,False,0.0,13:43:32
18800.0,2000,-1150.0,-0.1,SD,17011900.0,42788000.0,False,0.0,13:43:32
18800.0,200,-1150.0,-0.1,SD,17011900.0,42786000.0,False,0.0,13:43:32
18800.0,400,-1150.0,-0.1,SD,17011900.0,42785800.0,False,0.0,13:43:32
18800.0,200,-1150.0,-0.1,SD,17011900.0,42785400.0,False,0.0,13:43:32
18800.0,100,-1150.0,-0.1,SD,17011900.0,42785200.0,False,0.0,13:43:32
18800.0,2000,-1150.0,-0.1,SD,17011900.0,42785100.0,False,0.0,13:43:32
18800.0,400,-1150.0,-0.1,SD,17011900.0,42783100.0,False,0.0,13:43:32
18800.0,500,-1150.0,-0.1,SD,17011900.0,42782700.0,False,0.0,13:43:32
18800.0,100,-1150.0,-0.1,SD,17011900.0,42782200.0,False,0.0,13:43:32
18800.0,100,-1150.0,-0.1,SD,17011900.0,42782100.0,False,0.0,13:43:32
18800.0,200,-1150.0,-0.1,SD,17011900.0,42782000.0,False,0.0,13:43:32
18800.0,300,-1150.0,-0.1,SD,17011900.0,42781800.0,False,0.0,13:43:32
18800.0,200,-1150.0,-0.1,SD,17011900.0,42781500.0,False,0.0,13:43:32
18800.0,300,-1150.0,-0.1,SD,17011900.0,42781300.0,False,0.0,13:43:32
18800.0,200,-1150.0,-0.1,SD,17011900.0,42781000.0,False,0.0,13:43:32
18800.0,500,-1150.0,-0.1,SD,17011900.0,42780800.0,False,0.0,13:43:32
18800.0,1000,-1150.0,-0.1,SD,17011900.0,42780300.0,False,0.0,13:43:32
18800.0,300,-1150.0,-0.1,SD,17011900.0,42779300.0,False,0.0,13:43:32
18800.0,1000,-1150.0,-0.1,SD,17011900.0,42779000.0,False,0.0,13:43:32
18800.0,700,-1150.0,-0.1,SD,17011900.0,42778000.0,False,0.0,13:43:32
18800.0,1000,-1150.0,-0.1,SD,17011900.0,42777300.0,False,0.0,13:43:32
18800.0,100,-1150.0,-0.1,SD,17011900.0,42776300.0,False,0.0,13:43:32
18800.0,500,-1150.0,-0.1,SD,17011900.0,42776200.0,False,0.0,13:43:32
18800.0,1000,-1150.0,-0.1,SD,17011900.0,42775700.0,False,0.0,13:43:32
18800.0,500,-1150.0,-0.1,SD,17011900.0,42774700.0,False,0.0,13:43:32
18800.0,6600,-1150.0,-0.1,SD,17011900.0,42774200.0,False,-50.0,13:43:32
18850.0,1000,-1100.0,-0.1,BU,17011900.0,42767600.0,False,0.0,13:43:32
18850.0,300,-1100.0,-0.1,BU,17010900.0,42767600.0,False,0.0,13:43:32
18850.0,300,-1100.0,-0.1,BU,17010600.0,42767600.0,False,0.0,13:43:29
18850.0,200,-1100.0,-0.1,BU,17010300.0,42767600.0,False,50.0,13:43:29
18800.0,500,-1150.0,-0.1,SD,17010100.0,42767600.0,False,-50.0,13:43:27
18850.0,400,-1100.0,-0.1,BU,17010100.0,42767100.0,False,0.0,13:43:27
18850.0,2000,-1100.0,-0.1,BU,17009700.0,42767100.0,False,0.0,13:43:26
18850.0,300,-1100.0,-0.1,BU,17007700.0,42767100.0,False,0.0,13:43:24
18850.0,2000,-1100.0,-0.1,BU,17007400.0,42767100.0,False,50.0,13:43:23
18800.0,300,-1150.0,-0.1,SD,17005400.0,42767100.0,False,-50.0,13:43:23
18850.0,500,-1100.0,-0.1,BU,17005400.0,42766800.0,False,0.0,13:43:23
18850.0,500,-1100.0,-0.1,BU,17004900.0,42766800.0,False,50.0,13:43:22
18800.0,600,-1150.0,-0.1,SD,17004400.0,42766800.0,False,0.0,13:43:22
18800.0,1900,-1150.0,-0.1,SD,17004400.0,42766200.0,False,0.0,13:43:21
18800.0,10000,-1150.0,-0.1,SD,17004400.0,42764300.0,False,0.0,13:43:21
18800.0,1200,-1150.0,-0.1,SD,17004400.0,42754300.0,False,0.0,13:43:21
18800.0,1100,-1150.0,-0.1,SD,17004400.0,42753100.0,False,0.0,13:43:21
18800.0,500,-1150.0,-0.1,SD,17004400.0,42752000.0,False,0.0,13:43:21
18800.0,300,-1150.0,-0.1,SD,17004400.0,42751500.0,False,0.0,13:43:21
18800.0,500,-1150.0,-0.1,SD,17004400.0,42751200.0,False,0.0,13:43:21
18800.0,2000,-1150.0,-0.1,SD,17004400.0,42750700.0,False,0.0,13:43:21
18800.0,300,-1150.0,-0.1,SD,17004400.0,42748700.0,False,0.0,13:43:21
18800.0,300,-1150.0,-0.1,SD,17004400.0,42748400.0,False,0.0,13:43:21
18800.0,5000,-1150.0,-0.1,SD,17004400.0,42748100.0,False,0.0,13:43:21
18800.0,5000,-1150.0,-0.1,SD,17004400.0,42743100.0,False,0.0,13:43:21
18800.0,100,-1150.0,-0.1,SD,17004400.0,42738100.0,False,0.0,13:43:21
18800.0,1000,-1150.0,-0.1,SD,17004400.0,42738000.0,False,0.0,13:43:21
18800.0,6000,-1150.0,-0.1,SD,17004400.0,42737000.0,False,0.0,13:43:21
18800.0,500,-1150.0,-0.1,SD,17004400.0,42731000.0,False,0.0,13:43:21
18800.0,1000,-1150.0,-0.1,SD,17004400.0,42730500.0,False,0.0,13:43:21
18800.0,300,-1150.0,-0.1,SD,17004400.0,42729500.0,False,0.0,13:43:21
18800.0,400,-1150.0,-0.1,SD,17004400.0,42729200.0,False,0.0,13:43:21
18800.0,100,-1150.0,-0.1,SD,17004400.0,42728800.0,False,0.0,13:43:21
18800.0,100,-1150.0,-0.1,SD,17004400.0,42728700.0,False,0.0,13:43:21
18800.0,300,-1150.0,-0.1,SD,17004400.0,42728600.0,False,0.0,13:43:21
18800.0,600,-1150.0,-0.1,SD,17004400.0,42728300.0,False,0.0,13:43:21
18800.0,600,-1150.0,-0.1,SD,17004400.0,42727700.0,False,0.0,13:43:21
18800.0,200,-1150.0,-0.1,SD,17004400.0,42727100.0,False,0.0,13:43:21
18800.0,1000,-1150.0,-0.1,SD,17004400.0,42726900.0,False,0.0,13:43:21
18800.0,600,-1150.0,-0.1,SD,17004400.0,42725900.0,False,0.0,13:43:21
18800.0,3000,-1150.0,-0.1,SD,17004400.0,42725300.0,False,0.0,13:43:21
18800.0,1000,-1150.0,-0.1,SD,17004400.0,42722300.0,False,0.0,13:43:21
18800.0,100,-1150.0,-0.1,SD,17004400.0,42721300.0,False,0.0,13:43:21
18800.0,1000,-1150.0,-0.1,SD,17004400.0,42721200.0,False,0.0,13:43:21
18800.0,100,-1150.0,-0.1,SD,17004400.0,42720200.0,False,0.0,13:43:21
18800.0,500,-1150.0,-0.1,SD,17004400.0,42720100.0,False,0.0,13:43:21
18800.0,1000,-1150.0,-0.1,SD,17004400.0,42719600.0,False,0.0,13:43:21
18800.0,100,-1150.0,-0.1,SD,17004400.0,42718600.0,False,0.0,13:43:21
18800.0,800,-1150.0,-0.1,SD,17004400.0,42718500.0,False,0.0,13:43:21
18800.0,3500,-1150.0,-0.1,SD,17004400.0,42717700.0,False,0.0,13:43:21
18800.0,100,-1150.0,-0.1,SD,17004400.0,42714200.0,False,0.0,13:43:21
18800.0,200,-1150.0,-0.1,SD,17004400.0,42714100.0,False,0.0,13:43:21
18800.0,1100,-1150.0,-0.1,SD,17004400.0,42713900.0,False,0.0,13:43:21
18800.0,1000,-1150.0,-0.1,SD,17004400.0,42712800.0,False,0.0,13:43:21
18800.0,200,-1150.0,-0.1,SD,17004400.0,42711800.0,False,0.0,13:43:21
18800.0,600,-1150.0,-0.1,SD,17004400.0,42711600.0,False,0.0,13:43:21
18800.0,200,-1150.0,-0.1,SD,17004400.0,42711000.0,False,0.0,13:43:21
18800.0,1000,-1150.0,-0.1,SD,17004400.0,42710800.0,False,0.0,13:43:21
18800.0,500,-1150.0,-0.1,SD,17004400.0,42709800.0,False,0.0,13:43:21
18800.0,1000,-1150.0,-0.1,SD,17004400.0,42709300.0,False,0.0,13:43:21
18800.0,500,-1150.0,-0.1,SD,17004400.0,42708300.0,False,0.0,13:43:21
18800.0,1900,-1150.0,-0.1,SD,17004400.0,42707800.0,False,0.0,13:43:21
18800.0,500,-1150.0,-0.1,SD,17004400.0,42705900.0,False,0.0,13:43:21
18800.0,100,-1150.0,-0.1,SD,17004400.0,42705400.0,False,0.0,13:43:21
18800.0,800,-1150.0,-0.1,SD,17004400.0,42705300.0,False,0.0,13:43:21
18800.0,100,-1150.0,-0.1,SD,17004400.0,42704500.0,False,0.0,13:43:21
18800.0,1000,-1150.0,-0.1,SD,17004400.0,42704400.0,False,0.0,13:43:21
18800.0,1000,-1150.0,-0.1,SD,17004400.0,42703400.0,False,0.0,13:43:21
18800.0,100,-1150.0,-0.1,SD,17004400.0,42702400.0,False,0.0,13:43:21
18800.0,200,-1150.0,-0.1,SD,17004400.0,42702300.0,False,0.0,13:43:21
18800.0,100,-1150.0,-0.1,SD,17004400.0,42702100.0,False,0.0,13:43:21
18800.0,300,-1150.0,-0.1,SD,17004400.0,42702000.0,False,0.0,13:43:21
18800.0,2000,-1150.0,-0.1,SD,17004400.0,42701700.0,False,0.0,13:43:21
18800.0,500,-1150.0,-0.1,SD,17004400.0,42699700.0,False,0.0,13:43:21
18800.0,500,-1150.0,-0.1,SD,17004400.0,42699200.0,False,0.0,13:43:21
18800.0,1000,-1150.0,-0.1,SD,17004400.0,42698700.0,False,0.0,13:43:21
18800.0,300,-1150.0,-0.1,SD,17004400.0,42697700.0,False,0.0,13:43:21
18800.0,1000,-1150.0,-0.1,SD,17004400.0,42697400.0,False,0.0,13:43:21
18800.0,200,-1150.0,-0.1,SD,17004400.0,42696400.0,False,0.0,13:43:21
18800.0,1000,-1150.0,-0.1,SD,17004400.0,42696200.0,False,0.0,13:43:21
18800.0,300,-1150.0,-0.1,SD,17004400.0,42695200.0,False,0.0,13:43:21
18800.0,1000,-1150.0,-0.1,SD,17004400.0,42694900.0,False,0.0,13:43:21
18800.0,700,-1150.0,-0.1,SD,17004400.0,42693900.0,False,0.0,13:43:21
18800.0,300,-1150.0,-0.1,SD,17004400.0,42693200.0,False,0.0,13:43:21
18800.0,1100,-1150.0,-0.1,SD,17004400.0,42692900.0,False,0.0,13:43:21
18800.0,200,-1150.0,-0.1,SD,17004400.0,42691800.0,False,0.0,13:43:21
18800.0,500,-1150.0,-0.1,SD,17004400.0,42691600.0,False,0.0,13:43:21
18800.0,100,-1150.0,-0.1,SD,17004400.0,42691100.0,False,0.0,13:43:21
18800.0,100,-1150.0,-0.1,SD,17004400.0,42691000.0,False,0.0,13:43:21
18800.0,100,-1150.0,-0.1,SD,17004400.0,42690900.0,False,0.0,13:43:21
18800.0,500,-1150.0,-0.1,SD,17004400.0,42690800.0,False,0.0,13:43:21
18800.0,100,-1150.0,-0.1,SD,17004400.0,42690300.0,False,0.0,13:43:21
18800.0,4000,-1150.0,-0.1,SD,17004400.0,42690200.0,False,0.0,13:43:21
18800.0,20000,-1150.0,-0.1,SD,17004400.0,42686200.0,True,-50.0,13:43:21
18850.0,500,-1100.0,-0.1,BU,17004400.0,42666200.0,False,0.0,13:43:21
18850.0,500,-1100.0,-0.1,BU,17003900.0,42666200.0,False,0.0,13:43:21
18850.0,100,-1100.0,-0.1,BU,17003400.0,42666200.0,False,0.0,13:43:21
18850.0,100,-1100.0,-0.1,BU,17003300.0,42666200.0,False,0.0,13:43:19
18850.0,5000,-1100.0,-0.1,BU,17003200.0,42666200.0,False,0.0,13:43:17
18850.0,100,-1100.0,-0.1,BU,16998200.0,42666200.0,False,0.0,13:43:17
18850.0,2300,-1100.0,-0.1,BU,16998100.0,42666200.0,False,0.0,13:43:16
18850.0,100,-1100.0,-0.1,BU,16995800.0,42666200.0,False,0.0,13:43:16
18850.0,900,-1100.0,-0.1,BU,16995700.0,42666200.0,False,0.0,13:43:15
18850.0,100,-1100.0,-0.1,BU,16994800.0,42666200.0,False,0.0,13:43:14
18850.0,5000,-1100.0,-0.1,BU,16994700.0,42666200.0,False,0.0,13:43:14
18850.0,1000,-1100.0,-0.1,BU,16989700.0,42666200.0,False,0.0,13:43:13
18850.0,1000,-1100.0,-0.1,BU,16988700.0,42666200.0,False,0.0,13:43:13
18850.0,500,-1100.0,-0.1,BU,16987700.0,42666200.0,False,0.0,13:43:13
18850.0,100,-1100.0,-0.1,BU,16987200.0,42666200.0,False,0.0,13:43:12
18850.0,1000,-1100.0,-0.1,BU,16987100.0,42666200.0,False,0.0,13:43:11
18850.0,200,-1100.0,-0.1,BU,16986100.0,42666200.0,False,0.0,13:43:10
18850.0,2200,-1100.0,-0.1,BU,16985900.0,42666200.0,False,0.0,13:43:09
18850.0,500,-1100.0,-0.1,SD,16983700.0,42666200.0,False,0.0,13:43:08
18850.0,500,-1100.0,-0.1,SD,16983700.0,42665700.0,False,0.0,13:43:08
18850.0,300,-1100.0,-0.1,SD,16983700.0,42665200.0,False,0.0,13:43:08
18850.0,1000,-1100.0,-0.1,SD,16983700.0,42664900.0,False,0.0,13:43:08
18850.0,500,-1100.0,-0.1,SD,16983700.0,42663900.0,False,0.0,13:43:08
18850.0,3000,-1100.0,-0.1,SD,16983700.0,42663400.0,False,0.0,13:43:08
18850.0,100,-1100.0,-0.1,SD,16983700.0,42660400.0,False,0.0,13:43:08
18850.0,100,-1100.0,-0.1,SD,16983700.0,42660300.0,False,0.0,13:43:08
18850.0,400,-1100.0,-0.1,SD,16983700.0,42660200.0,False,0.0,13:43:08
18850.0,100,-1100.0,-0.1,SD,16983700.0,42659800.0,False,0.0,13:43:08
18850.0,300,-1100.0,-0.1,SD,16983700.0,42659700.0,False,0.0,13:43:08
18850.0,1000,-1100.0,-0.1,SD,16983700.0,42659400.0,False,0.0,13:43:08
18850.0,4300,-1100.0,-0.1,SD,16983700.0,42658400.0,False,0.0,13:43:08
18850.0,500,-1100.0,-0.1,SD,16983700.0,42654100.0,False,0.0,13:43:08
18850.0,1000,-1100.0,-0.1,SD,16983700.0,42653600.0,False,0.0,13:43:08
18850.0,300,-1100.0,-0.1,SD,16983700.0,42652600.0,False,0.0,13:43:08
18850.0,1000,-1100.0,-0.1,SD,16983700.0,42652300.0,False,0.0,13:43:08
18850.0,2000,-1100.0,-0.1,SD,16983700.0,42651300.0,False,0.0,13:43:08
18850.0,1300,-1100.0,-0.1,SD,16983700.0,42649300.0,False,0.0,13:43:08
18850.0,3600,-1100.0,-0.1,SD,16983700.0,42648000.0,False,0.0,13:43:08
18850.0,200,-1100.0,-0.1,SD,16983700.0,42644400.0,False,0.0,13:43:08
18850.0,100,-1100.0,-0.1,SD,16983700.0,42644200.0,False,0.0,13:43:08
18850.0,100,-1100.0,-0.1,SD,16983700.0,42644100.0,False,0.0,13:43:08
18850.0,200,-1100.0,-0.1,SD,16983700.0,42644000.0,False,0.0,13:43:08
18850.0,10000,-1100.0,-0.1,SD,16983700.0,42643800.0,False,0.0,13:43:08
18850.0,1000,-1100.0,-0.1,SD,16983700.0,42633800.0,False,0.0,13:43:08
18850.0,1000,-1100.0,-0.1,SD,16983700.0,42632800.0,False,0.0,13:43:08
18850.0,500,-1100.0,-0.1,SD,16983700.0,42631800.0,False,0.0,13:43:08
18850.0,100,-1100.0,-0.1,SD,16983700.0,42631300.0,False,0.0,13:43:08
18850.0,15000,-1100.0,-0.1,SD,16983700.0,42631200.0,True,0.0,13:43:08
18850.0,600,-1100.0,-0.1,SD,16983700.0,42616200.0,False,-50.0,13:43:08
18900.0,200,-1050.0,-0.1,BU,16983700.0,42615600.0,False,0.0,13:43:08
18900.0,1000,-1050.0,-0.1,BU,16983500.0,42615600.0,False,50.0,13:43:08
18850.0,100,-1100.0,-0.1,SD,16982500.0,42615600.0,False,0.0,13:43:07
18850.0,6700,-1100.0,-0.1,SD,16982500.0,42615500.0,False,0.0,13:42:59
18850.0,100,-1100.0,-0.1,SD,16982500.0,42608800.0,False,0.0,13:42:59
18850.0,4900,-1100.0,-0.1,SD,16982500.0,42608700.0,False,0.0,13:42:59
18850.0,200,-1100.0,-0.1,SD,16982500.0,42603800.0,False,0.0,13:42:59
18850.0,300,-1100.0,-0.1,SD,16982500.0,42603600.0,False,0.0,13:42:59
18850.0,1300,-1100.0,-0.1,SD,16982500.0,42603300.0,False,0.0,13:42:59
18850.0,200,-1100.0,-0.1,SD,16982500.0,42602000.0,False,0.0,13:42:59
18850.0,500,-1100.0,-0.1,SD,16982500.0,42601800.0,False,0.0,13:42:59
18850.0,500,-1100.0,-0.1,SD,16982500.0,42601300.0,False,0.0,13:42:59
18850.0,2000,-1100.0,-0.1,SD,16982500.0,42600800.0,False,0.0,13:42:59
18850.0,500,-1100.0,-0.1,SD,16982500.0,42598800.0,False,0.0,13:42:59
18850.0,100,-1100.0,-0.1,SD,16982500.0,42598300.0,False,0.0,13:42:59
18850.0,200,-1100.0,-0.1,SD,16982500.0,42598200.0,False,0.0,13:42:59
18850.0,100,-1100.0,-0.1,SD,16982500.0,42598000.0,False,0.0,13:42:59
18850.0,400,-1100.0,-0.1,SD,16982500.0,42597900.0,False,0.0,13:42:59
18850.0,500,-1100.0,-0.1,SD,16982500.0,42597500.0,False,0.0,13:42:59
18850.0,100,-1100.0,-0.1,SD,16982500.0,42597000.0,False,0.0,13:42:59
18850.0,100,-1100.0,-0.1,SD,16982500.0,42596900.0,False,0.0,13:42:59
18850.0,100,-1100.0,-0.1,SD,16982500.0,42596800.0,False,0.0,13:42:59
18850.0,1000,-1100.0,-0.1,SD,16982500.0,42596700.0,False,0.0,13:42:59
18850.0,500,-1100.0,-0.1,SD,16982500.0,42595700.0,False,0.0,13:42:59
18850.0,100,-1100.0,-0.1,SD,16982500.0,42595200.0,False,0.0,13:42:59
18850.0,2000,-1100.0,-0.1,SD,16982500.0,42595100.0,False,0.0,13:42:59
18850.0,1000,-1100.0,-0.1,SD,16982500.0,42593100.0,False,0.0,13:42:59
18850.0,5600,-1100.0,-0.1,SD,16982500.0,42592100.0,False,0.0,13:42:59
18850.0,1000,-1100.0,-0.1,SD,16982500.0,42586500.0,False,0.0,13:42:59
18850.0,1000,-1100.0,-0.1,SD,16982500.0,42585500.0,False,0.0,13:42:59
18850.0,300,-1100.0,-0.1,SD,16982500.0,42584500.0,False,0.0,13:42:59
18850.0,1100,-1100.0,-0.1,SD,16982500.0,42584200.0,False,0.0,13:42:59
18850.0,100,-1100.0,-0.1,SD,16982500.0,42583100.0,False,0.0,13:42:59
18850.0,400,-1100.0,-0.1,SD,16982500.0,42583000.0,False,0.0,13:42:59
18850.0,1000,-1100.0,-0.1,SD,16982500.0,42582600.0,False,0.0,13:42:59
18850.0,10000,-1100.0,-0.1,SD,16982500.0,42581600.0,False,0.0,13:42:59
18850.0,100,-1100.0,-0.1,SD,16982500.0,42571600.0,False,0.0,13:42:59
18850.0,100,-1100.0,-0.1,SD,16982500.0,42571500.0,False,0.0,13:42:59
18850.0,600,-1100.0,-0.1,SD,16982500.0,42571400.0,False,0.0,13:42:59
18850.0,1000,-1100.0,-0.1,SD,16982500.0,42570800.0,False,0.0,13:42:59
18850.0,100,-1100.0,-0.1,SD,16982500.0,42569800.0,False,0.0,13:42:59
18850.0,100,-1100.0,-0.1,SD,16982500.0,42569700.0,False,0.0,13:42:59
18850.0,4100,-1100.0,-0.1,SD,16982500.0,42569600.0,False,-50.0,13:42:59
18900.0,100,-1050.0,-0.1,BU,16982500.0,42565500.0,False,0.0,13:42:58
18900.0,300,-1050.0,-0.1,BU,16982400.0,42565500.0,False,0.0,13:42:53
18900.0,1000,-1050.0,-0.1,BU,16982100.0,42565500.0,False,0.0,13:42:53
18900.0,100,-1050.0,-0.1,BU,16981100.0,42565500.0,False,0.0,13:42:53
18900.0,1000,-1050.0,-0.1,BU,16981000.0,42565500.0,False,50.0,13:42:53
18850.0,4000,-1100.0,-0.1,SD,16980000.0,42565500.0,False,0.0,13:42:52
18850.0,100,-1100.0,-0.1,SD,16980000.0,42561500.0,False,-50.0,13:42:52
18900.0,400,-1050.0,-0.1,BU,16980000.0,42561400.0,False,50.0,13:42:51
18850.0,1000,-1100.0,-0.1,SD,16979600.0,42561400.0,False,0.0,13:42:49
18850.0,500,-1100.0,-0.1,SD,16979600.0,42560400.0,False,-50.0,13:42:48
18900.0,10800,-1050.0,-0.1,BU,16979600.0,42559900.0,True,0.0,13:42:45
18900.0,1000,-1050.0,-0.1,BU,16968800.0,42559900.0,False,0.0,13:42:45
18900.0,3000,-1050.0,-0.1,BU,16967800.0,42559900.0,False,0.0,13:42:45
18900.0,200,-1050.0,-0.1,BU,16964800.0,42559900.0,False,50.0,13:42:45
18850.0,300,-1100.0,-0.1,SD,16964600.0,42559900.0,False,0.0,13:42:43
18850.0,100,-1100.0,-0.1,SD,16964600.0,42559600.0,False,0.0,13:42:43
18850.0,500,-1100.0,-0.1,SD,16964600.0,42559500.0,False,0.0,13:42:43
18850.0,400,-1100.0,-0.1,SD,16964600.0,42559000.0,False,0.0,13:42:43
18850.0,1000,-1100.0,-0.1,SD,16964600.0,42558600.0,False,0.0,13:42:43
18850.0,100,-1100.0,-0.1,SD,16964600.0,42557600.0,False,0.0,13:42:43
18850.0,100,-1100.0,-0.1,SD,16964600.0,42557500.0,False,0.0,13:42:43
18850.0,200,-1100.0,-0.1,SD,16964600.0,42557400.0,False,0.0,13:42:43
18850.0,200,-1100.0,-0.1,SD,16964600.0,42557200.0,False,0.0,13:42:43
18850.0,200,-1100.0,-0.1,SD,16964600.0,42557000.0,False,0.0,13:42:43
18850.0,1000,-1100.0,-0.1,SD,16964600.0,42556800.0,False,0.0,13:42:43
18850.0,200,-1100.0,-0.1,SD,16964600.0,42555800.0,False,0.0,13:42:43
18850.0,100,-1100.0,-0.1,SD,16964600.0,42555600.0,False,0.0,13:42:43
18850.0,200,-1100.0,-0.1,SD,16964600.0,42555500.0,False,0.0,13:42:43
18850.0,300,-1100.0,-0.1,SD,16964600.0,42555300.0,False,0.0,13:42:43
18850.0,100,-1100.0,-0.1,SD,16964600.0,42555000.0,False,-50.0,13:42:43
18900.0,2300,-1050.0,-0.1,BU,16964600.0,42554900.0,False,0.0,13:42:42
18900.0,400,-1050.0,-0.1,BU,16962300.0,42554900.0,False,0.0,13:42:42
18900.0,7400,-1050.0,-0.1,BU,16961900.0,42554900.0,False,0.0,13:42:38
18900.0,2000,-1050.0,-0.1,BU,16954500.0,42554900.0,False,50.0,13:42:35
18850.0,100,-1100.0,-0.1,SD,16952500.0,42554900.0,False,0.0,13:42:32
18850.0,200,-1100.0,-0.1,SD,16952500.0,42554800.0,False,0.0,13:42:32
18850.0,100,-1100.0,-0.1,SD,16952500.0,42554600.0,False,0.0,13:42:32
18850.0,100,-1100.0,-0.1,SD,16952500.0,42554500.0,False,0.0,13:42:32
18850.0,500,-1100.0,-0.1,SD,16952500.0,42554400.0,False,-50.0,13:42:32
18900.0,200,-1050.0,-0.1,BU,16952500.0,42553900.0,False,0.0,13:42:31
18900.0,1000,-1050.0,-0.1,BU,16952300.0,42553900.0,False,0.0,13:42:31
18900.0,300,-1050.0,-0.1,BU,16951300.0,42553900.0,False,0.0,13:42:31
18900.0,200,-1050.0,-0.1,BU,16951000.0,42553900.0,False,0.0,13:42:31
18900.0,300,-1050.0,-0.1,BU,16950800.0,42553900.0,False,0.0,13:42:31
18900.0,300,-1050.0,-0.1,BU,16950500.0,42553900.0,False,0.0,13:42:31
18900.0,400,-1050.0,-0.1,BU,16950200.0,42553900.0,False,0.0,13:42:31
18900.0,1900,-1050.0,-0.1,SD,16949800.0,42553900.0,False,0.0,13:42:30
18900.0,300,-1050.0,-0.1,SD,16949800.0,42552000.0,False,0.0,13:42:30
18900.0,200,-1050.0,-0.1,SD,16949800.0,42551700.0,False,0.0,13:42:30
18900.0,2000,-1050.0,-0.1,SD,16949800.0,42551500.0,False,0.0,13:42:30
