p,v,cp,rcp,a,ba,sa,hl,pcp,t
18900.0,2800,-1050.0,-0.1,SD,16949800.0,42549500.0,False,0.0,13:42:29
18900.0,2200,-1050.0,-0.1,SD,16949800.0,42546700.0,False,0.0,13:42:29
18900.0,300,-1050.0,-0.1,SD,16949800.0,42544500.0,False,-50.0,13:42:29
18950.0,1000,-1000.0,-0.1,BU,16949800.0,42544200.0,False,50.0,13:42:28
18900.0,900,-1050.0,-0.1,SD,16948800.0,42544200.0,False,0.0,13:42:28
18900.0,500,-1050.0,-0.1,SD,16948800.0,42543300.0,False,0.0,13:42:28
18900.0,200,-1050.0,-0.1,SD,16948800.0,42542800.0,False,0.0,13:42:28
18900.0,1000,-1050.0,-0.1,SD,16948800.0,42542600.0,False,0.0,13:42:28
18900.0,2000,-1050.0,-0.1,SD,16948800.0,42541600.0,False,0.0,13:42:28
18900.0,100,-1050.0,-0.1,SD,16948800.0,42539600.0,False,0.0,13:42:28
18900.0,400,-1050.0,-0.1,SD,16948800.0,42539500.0,False,0.0,13:42:28
18900.0,500,-1050.0,-0.1,SD,16948800.0,42539100.0,False,0.0,13:42:28
18900.0,300,-1050.0,-0.1,SD,16948800.0,42538600.0,False,0.0,13:42:28
18900.0,1000,-1050.0,-0.1,SD,16948800.0,42538300.0,False,0.0,13:42:28
18900.0,700,-1050.0,-0.1,SD,16948800.0,42537300.0,False,0.0,13:42:28
18900.0,100,-1050.0,-0.1,SD,16948800.0,42536600.0,False,0.0,13:42:28
18900.0,100,-1050.0,-0.1,SD,16948800.0,42536500.0,False,0.0,13:42:28
18900.0,300,-1050.0,-0.1,SD,16948800.0,42536400.0,False,0.0,13:42:28
18900.0,100,-1050.0,-0.1,SD,16948800.0,42536100.0,False,0.0,13:42:28
18900.0,1000,-1050.0,-0.1,SD,16948800.0,42536000.0,False,0.0,13:42:28
18900.0,100,-1050.0,-0.1,SD,16948800.0,42535000.0,False,0.0,13:42:28
18900.0,300,-1050.0,-0.1,SD,16948800.0,42534900.0,False,0.0,13:42:28
18900.0,400,-1050.0,-0.1,SD,16948800.0,42534600.0,False,0.0,13:42:28
18900.0,600,-1050.0,-0.1,SD,16948800.0,42534200.0,False,0.0,13:42:27
18900.0,100,-1050.0,-0.1,SD,16948800.0,42533600.0,False,0.0,13:42:27
18900.0,900,-1050.0,-0.1,SD,16948800.0,42533500.0,False,0.0,13:42:27
18900.0,400,-1050.0,-0.1,SD,16948800.0,42532600.0,False,-50.0,13:42:27
18950.0,400,-1000.0,-0.1,BU,16948800.0,42532200.0,False,50.0,13:42:27
18900.0,600,-1050.0,-0.1,SD,16948400.0,42532200.0,False,0.0,13:42:27
18900.0,100,-1050.0,-0.1,SD,16948400.0,42531600.0,False,0.0,13:42:27
18900.0,100,-1050.0,-0.1,SD,16948400.0,42531500.0,False,0.0,13:42:27
18900.0,8500,-1050.0,-0.1,SD,16948400.0,42531400.0,False,0.0,13:42:27
18900.0,500,-1050.0,-0.1,SD,16948400.0,42522900.0,False,0.0,13:42:27
18900.0,200,-1050.0,-0.1,SD,16948400.0,42522400.0,False,0.0,13:42:27
18900.0,100,-1050.0,-0.1,SD,16948400.0,42522200.0,False,0.0,13:42:27
18900.0,100,-1050.0,-0.1,SD,16948400.0,42522100.0,False,0.0,13:42:27
18900.0,1000,-1050.0,-0.1,SD,16948400.0,42522000.0,False,0.0,13:42:27
18900.0,200,-1050.0,-0.1,SD,16948400.0,42521000.0,False,0.0,13:42:27
18900.0,5000,-1050.0,-0.1,SD,16948400.0,42520800.0,False,0.0,13:42:27
18900.0,1000,-1050.0,-0.1,SD,16948400.0,42515800.0,False,0.0,13:42:27
18900.0,1000,-1050.0,-0.1,SD,16948400.0,42514800.0,False,0.0,13:42:27
18900.0,100,-1050.0,-0.1,SD,16948400.0,42513800.0,False,0.0,13:42:27
18900.0,3000,-1050.0,-0.1,SD,16948400.0,42513700.0,False,0.0,13:42:27
18900.0,100,-1050.0,-0.1,SD,16948400.0,42510700.0,False,0.0,13:42:27
18900.0,1500,-1050.0,-0.1,SD,16948400.0,42510600.0,False,0.0,13:42:27
18900.0,200,-1050.0,-0.1,SD,16948400.0,42509100.0,False,0.0,13:42:27
18900.0,200,-1050.0,-0.1,SD,16948400.0,42508900.0,False,0.0,13:42:27
18900.0,100,-1050.0,-0.1,SD,16948400.0,42508700.0,False,0.0,13:42:27
18900.0,1000,-1050.0,-0.1,SD,16948400.0,42508600.0,False,0.0,13:42:27
18900.0,400,-1050.0,-0.1,SD,16948400.0,42507600.0,False,0.0,13:42:27
18900.0,100,-1050.0,-0.1,SD,16948400.0,42507200.0,False,0.0,13:42:27
18900.0,500,-1050.0,-0.1,SD,16948400.0,42507100.0,False,0.0,13:42:27
18900.0,2000,-1050.0,-0.1,SD,16948400.0,42506600.0,False,0.0,13:42:27
18900.0,100,-1050.0,-0.1,SD,16948400.0,42504600.0,False,0.0,13:42:27
18900.0,3000,-1050.0,-0.1,SD,16948400.0,42504500.0,False,0.0,13:42:27
18900.0,500,-1050.0,-0.1,SD,16948400.0,42501500.0,False,0.0,13:42:27
18900.0,100,-1050.0,-0.1,SD,16948400.0,42501000.0,False,0.0,13:42:27
18900.0,1000,-1050.0,-0.1,SD,16948400.0,42500900.0,False,0.0,13:42:27
18900.0,100,-1050.0,-0.1,SD,16948400.0,42499900.0,False,0.0,13:42:27
18900.0,500,-1050.0,-0.1,SD,16948400.0,42499800.0,False,0.0,13:42:27
18900.0,500,-1050.0,-0.1,SD,16948400.0,42499300.0,False,0.0,13:42:27
18900.0,1000,-1050.0,-0.1,SD,16948400.0,42498800.0,False,0.0,13:42:27
18900.0,100,-1050.0,-0.1,SD,16948400.0,42497800.0,False,0.0,13:42:27
18900.0,1000,-1050.0,-0.1,SD,16948400.0,42497700.0,False,0.0,13:42:27
18900.0,100,-1050.0,-0.1,SD,16948400.0,42496700.0,False,0.0,13:42:27
18900.0,800,-1050.0,-0.1,SD,16948400.0,42496600.0,False,0.0,13:42:27
18900.0,100,-1050.0,-0.1,SD,16948400.0,42495800.0,False,0.0,13:42:27
18900.0,2000,-1050.0,-0.1,SD,16948400.0,42495700.0,False,0.0,13:42:27
18900.0,200,-1050.0,-0.1,SD,16948400.0,42493700.0,False,0.0,13:42:27
18900.0,200,-1050.0,-0.1,SD,16948400.0,42493500.0,False,0.0,13:42:27
18900.0,1000,-1050.0,-0.1,SD,16948400.0,42493300.0,False,0.0,13:42:27
18900.0,3000,-1050.0,-0.1,SD,16948400.0,42492300.0,False,0.0,13:42:27
18900.0,100,-1050.0,-0.1,SD,16948400.0,42489300.0,False,0.0,13:42:27
18900.0,100,-1050.0,-0.1,SD,16948400.0,42489200.0,False,0.0,13:42:27
18900.0,100,-1050.0,-0.1,SD,16948400.0,42489100.0,False,0.0,13:42:26
18900.0,100,-1050.0,-0.1,SD,16948400.0,42489000.0,False,0.0,13:42:26
18900.0,100,-1050.0,-0.1,SD,16948400.0,42488900.0,False,0.0,13:42:26
18900.0,100,-1050.0,-0.1,SD,16948400.0,42488800.0,False,0.0,13:42:26
18900.0,500,-1050.0,-0.1,SD,16948400.0,42488700.0,False,0.0,13:42:26
18900.0,1000,-1050.0,-0.1,SD,16948400.0,42488200.0,False,0.0,13:42:26
18900.0,700,-1050.0,-0.1,SD,16948400.0,42487200.0,False,0.0,13:42:26
18900.0,3900,-1050.0,-0.1,SD,16948400.0,42486500.0,False,0.0,13:42:26
18900.0,200,-1050.0,-0.1,SD,16948400.0,42482600.0,False,0.0,13:42:26
18900.0,1000,-1050.0,-0.1,SD,16948400.0,42482400.0,False,0.0,13:42:26
18900.0,500,-1050.0,-0.1,SD,16948400.0,42481400.0,False,0.0,13:42:26
18900.0,200,-1050.0,-0.1,SD,16948400.0,42480900.0,False,0.0,13:42:26
18900.0,100,-1050.0,-0.1,SD,16948400.0,42480700.0,False,0.0,13:42:26
18900.0,200,-1050.0,-0.1,SD,16948400.0,42480600.0,False,0.0,13:42:26
18900.0,500,-1050.0,-0.1,SD,16948400.0,42480400.0,False,0.0,13:42:26
18900.0,100,-1050.0,-0.1,SD,16948400.0,42479900.0,False,0.0,13:42:26
18900.0,100,-1050.0,-0.1,SD,16948400.0,42479800.0,False,0.0,13:42:26
18900.0,200,-1050.0,-0.1,SD,16948400.0,42479700.0,False,0.0,13:42:26
18900.0,100,-1050.0,-0.1,SD,16948400.0,42479500.0,False,0.0,13:42:26
18900.0,2000,-1050.0,-0.1,SD,16948400.0,42479400.0,False,0.0,13:42:26
18900.0,1000,-1050.0,-0.1,SD,16948400.0,42477400.0,False,0.0,13:42:26
18900.0,300,-1050.0,-0.1,SD,16948400.0,42476400.0,False,0.0,13:42:26
18900.0,100,-1050.0,-0.1,SD,16948400.0,42476100.0,False,0.0,13:42:26
18900.0,200,-1050.0,-0.1,SD,16948400.0,42476000.0,False,0.0,13:42:26
18900.0,300,-1050.0,-0.1,SD,16948400.0,42475800.0,False,0.0,13:42:26
18900.0,500,-1050.0,-0.1,SD,16948400.0,42475500.0,False,0.0,13:42:26
18900.0,5000,-1050.0,-0.1,SD,16948400.0,42475000.0,False,0.0,13:42:26
18900.0,100,-1050.0,-0.1,SD,16948400.0,42470000.0,False,0.0,13:42:26
18900.0,100,-1050.0,-0.1,SD,16948400.0,42469900.0,False,0.0,13:42:26
18900.0,300,-1050.0,-0.1,SD,16948400.0,42469800.0,False,0.0,13:42:26
18900.0,200,-1050.0,-0.1,SD,16948400.0,42469500.0,False,0.0,13:42:26
18900.0,1200,-1050.0,-0.1,SD,16948400.0,42469300.0,False,0.0,13:42:26
18900.0,500,-1050.0,-0.1,SD,16948400.0,42468100.0,False,0.0,13:42:26
18900.0,100,-1050.0,-0.1,SD,16948400.0,42467600.0,False,0.0,13:42:26
18900.0,1000,-1050.0,-0.1,SD,16948400.0,42467500.0,False,0.0,13:42:26
18900.0,100,-1050.0,-0.1,SD,16948400.0,42466500.0,False,0.0,13:42:26
18900.0,5000,-1050.0,-0.1,SD,16948400.0,42466400.0,False,0.0,13:42:26
18900.0,500,-1050.0,-0.1,SD,16948400.0,42461400.0,False,0.0,13:42:26
18900.0,1000,-1050.0,-0.1,SD,16948400.0,42460900.0,False,0.0,13:42:26
18900.0,300,-1050.0,-0.1,SD,16948400.0,42459900.0,False,0.0,13:42:26
18900.0,3000,-1050.0,-0.1,SD,16948400.0,42459600.0,False,0.0,13:42:26
18900.0,3400,-1050.0,-0.1,SD,16948400.0,42456600.0,False,-50.0,13:42:26
18950.0,1200,-1000.0,-0.1,BU,16948400.0,42453200.0,False,50.0,13:42:23
18900.0,500,-1050.0,-0.1,SD,16947200.0,42453200.0,False,-50.0,13:42:20
18950.0,100,-1000.0,-0.1,BU,16947200.0,42452700.0,False,50.0,13:42:20
18900.0,100,-1050.0,-0.1,SD,16947100.0,42452700.0,False,-50.0,13:42:17
18950.0,700,-1000.0,-0.1,BU,16947100.0,42452600.0,False,0.0,13:42:11
18950.0,700,-1000.0,-0.1,BU,16946400.0,42452600.0,False,0.0,13:42:11
18950.0,1000,-1000.0,-0.1,BU,16945700.0,42452600.0,False,0.0,13:42:11
18950.0,10000,-1000.0,-0.1,BU,16944700.0,42452600.0,False,0.0,13:42:11
18950.0,200,-1000.0,-0.1,BU,16934700.0,42452600.0,False,0.0,13:42:11
18950.0,5000,-1000.0,-0.1,BU,16934500.0,42452600.0,False,0.0,13:42:11
18950.0,2000,-1000.0,-0.1,BU,16929500.0,42452600.0,False,0.0,13:42:11
18950.0,400,-1000.0,-0.1,BU,16927500.0,42452600.0,False,50.0,13:42:11
18900.0,3000,-1050.0,-0.1,SD,16927100.0,42452600.0,False,0.0,13:42:10
18900.0,400,-1050.0,-0.1,SD,16927100.0,42449600.0,False,0.0,13:42:10
18900.0,1000,-1050.0,-0.1,SD,16927100.0,42449200.0,False,0.0,13:42:10
18900.0,300,-1050.0,-0.1,SD,16927100.0,42448200.0,False,0.0,13:42:10
18900.0,100,-1050.0,-0.1,SD,16927100.0,42447900.0,False,0.0,13:42:10
18900.0,600,-1050.0,-0.1,SD,16927100.0,42447800.0,False,0.0,13:42:10
18900.0,100,-1050.0,-0.1,SD,16927100.0,42447200.0,False,0.0,13:42:10
18900.0,200,-1050.0,-0.1,SD,16927100.0,42447100.0,False,0.0,13:42:10
18900.0,100,-1050.0,-0.1,SD,16927100.0,42446900.0,False,0.0,13:42:10
18900.0,500,-1050.0,-0.1,SD,16927100.0,42446800.0,False,0.0,13:42:10
18900.0,1000,-1050.0,-0.1,SD,16927100.0,42446300.0,False,0.0,13:42:10
18900.0,300,-1050.0,-0.1,SD,16927100.0,42445300.0,False,0.0,13:42:10
18900.0,700,-1050.0,-0.1,SD,16927100.0,42445000.0,False,0.0,13:42:10
18900.0,1700,-1050.0,-0.1,SD,16927100.0,42444300.0,False,-50.0,13:42:10
18950.0,100,-1000.0,-0.1,BU,16927100.0,42442600.0,False,0.0,13:42:09
18950.0,1000,-1000.0,-0.1,BU,16927000.0,42442600.0,False,0.0,13:42:09
18950.0,200,-1000.0,-0.1,BU,16926000.0,42442600.0,False,50.0,13:42:09
18900.0,200,-1050.0,-0.1,SD,16925800.0,42442600.0,False,-50.0,13:42:09
18950.0,400,-1000.0,-0.1,BU,16925800.0,42442400.0,False,0.0,13:42:06
18950.0,1200,-1000.0,-0.1,BU,16925400.0,42442400.0,False,50.0,13:42:05
18900.0,100,-1050.0,-0.1,SD,16924200.0,42442400.0,False,-50.0,13:42:04
18950.0,500,-1000.0,-0.1,BU,16924200.0,42442300.0,False,0.0,13:42:03
18950.0,100,-1000.0,-0.1,BU,16923700.0,42442300.0,False,0.0,13:42:03
18950.0,1000,-1000.0,-0.1,BU,16923600.0,42442300.0,False,0.0,13:42:03
18950.0,100,-1000.0,-0.1,BU,16922600.0,42442300.0,False,50.0,13:42:00
18900.0,1000,-1050.0,-0.1,SD,16922500.0,42442300.0,False,0.0,13:41:57
18900.0,600,-1050.0,-0.1,SD,16922500.0,42441300.0,False,0.0,13:41:57
18900.0,2000,-1050.0,-0.1,SD,16922500.0,42440700.0,False,0.0,13:41:57
18900.0,1400,-1050.0,-0.1,SD,16922500.0,42438700.0,False,-50.0,13:41:57
18950.0,100,-1000.0,-0.1,BU,16922500.0,42437300.0,False,0.0,13:41:55
18950.0,3400,-1000.0,-0.1,BU,16922400.0,42437300.0,False,0.0,13:41:53
18950.0,1600,-1000.0,-0.1,BU,16919000.0,42437300.0,False,0.0,13:41:53
18950.0,900,-1000.0,-0.1,SD,16917400.0,42437300.0,False,0.0,13:41:52
18950.0,1500,-1000.0,-0.1,SD,16917400.0,42436400.0,False,0.0,13:41:52
18950.0,100,-1000.0,-0.1,SD,16917400.0,42434900.0,False,0.0,13:41:52
18950.0,100,-1000.0,-0.1,SD,16917400.0,42434800.0,False,0.0,13:41:52
18950.0,300,-1000.0,-0.1,SD,16917400.0,42434700.0,False,0.0,13:41:52
18950.0,1600,-1000.0,-0.1,SD,16917400.0,42434400.0,False,0.0,13:41:52
18950.0,200,-1000.0,-0.1,SD,16917400.0,42432800.0,False,0.0,13:41:51
18950.0,3000,-1000.0,-0.1,SD,16917400.0,42432600.0,False,0.0,13:41:51
18950.0,100,-1000.0,-0.1,SD,16917400.0,42429600.0,False,0.0,13:41:50
18950.0,200,-1000.0,-0.1,SD,16917400.0,42429500.0,False,0.0,13:41:50
18950.0,100,-1000.0,-0.1,SD,16917400.0,42429300.0,False,0.0,13:41:50
18950.0,100,-1000.0,-0.1,SD,16917400.0,42429200.0,False,0.0,13:41:50
18950.0,100,-1000.0,-0.1,SD,16917400.0,42429100.0,False,0.0,13:41:50
18950.0,4600,-1000.0,-0.1,SD,16917400.0,42429000.0,False,0.0,13:41:50
18950.0,400,-1000.0,-0.1,SD,16917400.0,42424400.0,False,0.0,13:41:50
18950.0,100,-1000.0,-0.1,SD,16917400.0,42424000.0,False,0.0,13:41:50
18950.0,1900,-1000.0,-0.1,SD,16917400.0,42423900.0,False,0.0,13:41:49
18950.0,300,-1000.0,-0.1,SD,16917400.0,42422000.0,False,0.0,13:41:49
18950.0,300,-1000.0,-0.1,SD,16917400.0,42421700.0,False,0.0,13:41:49
18950.0,2500,-1000.0,-0.1,SD,16917400.0,42421400.0,False,0.0,13:41:49
18950.0,1600,-1000.0,-0.1,SD,16917400.0,42418900.0,False,0.0,13:41:49
18950.0,100,-1000.0,-0.1,SD,16917400.0,42417300.0,False,0.0,13:41:49
18950.0,800,-1000.0,-0.1,SD,16917400.0,42417200.0,False,0.0,13:41:48
18950.0,200,-1000.0,-0.1,SD,16917400.0,42416400.0,False,0.0,13:41:48
18950.0,3500,-1000.0,-0.1,SD,16917400.0,42416200.0,False,0.0,13:41:48
18950.0,20000,-1000.0,-0.1,SD,16917400.0,42412700.0,True,0.0,13:41:48
18950.0,100,-1000.0,-0.1,SD,16917400.0,42392700.0,False,0.0,13:41:48
18950.0,400,-1000.0,-0.1,SD,16917400.0,42392600.0,False,0.0,13:41:47
18950.0,10000,-1000.0,-0.1,SD,16917400.0,42392200.0,False,0.0,13:41:47
18950.0,3000,-1000.0,-0.1,SD,16917400.0,42382200.0,False,0.0,13:41:44
18950.0,200,-1000.0,-0.1,SD,16917400.0,42379200.0,False,0.0,13:41:44
18950.0,500,-1000.0,-0.1,SD,16917400.0,42379000.0,False,0.0,13:41:44
18950.0,10000,-1000.0,-0.1,SD,16917400.0,42378500.0,False,0.0,13:41:42
18950.0,200,-1000.0,-0.1,SD,16917400.0,42368500.0,False,-50.0,13:41:42
19000.0,300,-950.0,0.0,BU,16917400.0,42368300.0,False,50.0,13:41:41
18950.0,1900,-1000.0,-0.1,SD,16917100.0,42368300.0,False,0.0,13:41:40
18950.0,300,-1000.0,-0.1,SD,16917100.0,42366400.0,False,0.0,13:41:40
18950.0,400,-1000.0,-0.1,SD,16917100.0,42366100.0,False,0.0,13:41:40
18950.0,100,-1000.0,-0.1,SD,16917100.0,42365700.0,False,0.0,13:41:40
18950.0,500,-1000.0,-0.1,SD,16917100.0,42365600.0,False,0.0,13:41:40
18950.0,500,-1000.0,-0.1,SD,16917100.0,42365100.0,False,0.0,13:41:40
18950.0,500,-1000.0,-0.1,SD,16917100.0,42364600.0,False,0.0,13:41:40
18950.0,800,-1000.0,-0.1,SD,16917100.0,42364100.0,False,0.0,13:41:40
18950.0,200,-1000.0,-0.1,SD,16917100.0,42363300.0,False,0.0,13:41:39
18950.0,500,-1000.0,-0.1,SD,16917100.0,42363100.0,False,0.0,13:41:38
18950.0,500,-1000.0,-0.1,SD,16917100.0,42362600.0,False,0.0,13:41:36
18950.0,100,-1000.0,-0.1,SD,16917100.0,42362100.0,False,0.0,13:41:36
18950.0,9400,-1000.0,-0.1,SD,16917100.0,42362000.0,False,0.0,13:41:36
18950.0,100,-1000.0,-0.1,SD,16917100.0,42352600.0,False,0.0,13:41:36
18950.0,30000,-1000.0,-0.1,SD,16917100.0,42352500.0,True,0.0,13:41:35
18950.0,5000,-1000.0,-0.1,SD,16917100.0,42322500.0,False,0.0,13:41:33
18950.0,1000,-1000.0,-0.1,SD,16917100.0,42317500.0,False,0.0,13:41:32
18950.0,4000,-1000.0,-0.1,SD,16917100.0,42316500.0,False,0.0,13:41:32
18950.0,500,-1000.0,-0.1,SD,16917100.0,42312500.0,False,0.0,13:41:31
18950.0,100,-1000.0,-0.1,SD,16917100.0,42312000.0,False,0.0,13:41:31
18950.0,400,-1000.0,-0.1,SD,16917100.0,42311900.0,False,0.0,13:41:31
18950.0,100,-1000.0,-0.1,SD,16917100.0,42311500.0,False,0.0,13:41:28
18950.0,100,-1000.0,-0.1,SD,16917100.0,42311400.0,False,0.0,13:41:28
18950.0,100,-1000.0,-0.1,SD,16917100.0,42311300.0,False,0.0,13:41:28
18950.0,200,-1000.0,-0.1,SD,16917100.0,42311200.0,False,0.0,13:41:28
18950.0,100,-1000.0,-0.1,SD,16917100.0,42311000.0,False,0.0,13:41:28
18950.0,1400,-1000.0,-0.1,SD,16917100.0,42310900.0,False,0.0,13:41:28
18950.0,5000,-1000.0,-0.1,SD,16917100.0,42309500.0,False,0.0,13:41:27
18950.0,100,-1000.0,-0.1,SD,16917100.0,42304500.0,False,-50.0,13:41:27
19000.0,200,-950.0,0.0,BU,16917100.0,42304400.0,False,0.0,13:41:26
19000.0,3000,-950.0,0.0,BU,16916900.0,42304400.0,False,0.0,13:41:26
19000.0,1800,-950.0,0.0,BU,16913900.0,42304400.0,False,50.0,13:41:26
18950.0,1100,-1000.0,-0.1,SD,16912100.0,42304400.0,False,-50.0,13:41:26
19000.0,100,-950.0,0.0,BU,16912100.0,42303300.0,False,50.0,13:41:23
18950.0,3000,-1000.0,-0.1,SD,16912000.0,42303300.0,False,-50.0,13:41:22
19000.0,700,-950.0,0.0,BU,16912000.0,42300300.0,False,0.0,13:41:22
19000.0,200,-950.0,0.0,BU,16911300.0,42300300.0,False,0.0,13:41:21
19000.0,100,-950.0,0.0,BU,16911100.0,42300300.0,False,50.0,13:41:17
18950.0,600,-1000.0,-0.1,SD,16911000.0,42300300.0,False,-50.0,13:41:16
19000.0,500,-950.0,0.0,BU,16911000.0,42299700.0,False,50.0,13:41:15
18950.0,500,-1000.0,-0.1,SD,16910500.0,42299700.0,False,0.0,13:41:14
18950.0,700,-1000.0,-0.1,SD,16910500.0,42299200.0,False,0.0,13:41:13
18950.0,700,-1000.0,-0.1,SD,16910500.0,42298500.0,False,0.0,13:41:13
18950.0,1200,-1000.0,-0.1,SD,16910500.0,42297800.0,False,0.0,13:41:12
18950.0,1000,-1000.0,-0.1,SD,16910500.0,42296600.0,False,0.0,13:41:12
18950.0,1000,-1000.0,-0.1,SD,16910500.0,42295600.0,False,0.0,13:41:11
18950.0,5000,-1000.0,-0.1,SD,16910500.0,42294600.0,False,0.0,13:41:11
18950.0,300,-1000.0,-0.1,SD,16910500.0,42289600.0,False,0.0,13:41:10
18950.0,1000,-1000.0,-0.1,SD,16910500.0,42289300.0,False,0.0,13:41:10
18950.0,600,-1000.0,-0.1,SD,16910500.0,42288300.0,False,0.0,13:41:09
18950.0,10000,-1000.0,-0.1,SD,16910500.0,42287700.0,False,0.0,13:41:08
18950.0,5000,-1000.0,-0.1,SD,16910500.0,42277700.0,False,0.0,13:41:08
18950.0,4000,-1000.0,-0.1,SD,16910500.0,42272700.0,False,0.0,13:41:05
18950.0,200,-1000.0,-0.1,SD,16910500.0,42268700.0,False,0.0,13:41:05
18950.0,1000,-1000.0,-0.1,SD,16910500.0,42268500.0,False,0.0,13:41:04
18950.0,3600,-1000.0,-0.1,SD,16910500.0,42267500.0,False,0.0,13:41:04
18950.0,200,-1000.0,-0.1,SD,16910500.0,42263900.0,False,0.0,13:41:00
18950.0,200,-1000.0,-0.1,SD,16910500.0,42263700.0,False,0.0,13:40:59
18950.0,400,-1000.0,-0.1,SD,16910500.0,42263500.0,False,0.0,13:40:59
18950.0,300,-1000.0,-0.1,SD,16910500.0,42263100.0,False,-50.0,13:40:58
19000.0,1000,-950.0,0.0,BU,16910500.0,42262800.0,False,50.0,13:40:57
18950.0,100,-1000.0,-0.1,SD,16909500.0,42262800.0,False,0.0,13:40:56
18950.0,11400,-1000.0,-0.1,SD,16909500.0,42262700.0,True,0.0,13:40:54
18950.0,5000,-1000.0,-0.1,SD,16909500.0,42251300.0,False,0.0,13:40:54
18950.0,1000,-1000.0,-0.1,SD,16909500.0,42246300.0,False,0.0,13:40:53
18950.0,1000,-1000.0,-0.1,SD,16909500.0,42245300.0,False,0.0,13:40:53
18950.0,10000,-1000.0,-0.1,SD,16909500.0,42244300.0,False,0.0,13:40:53
18950.0,17700,-1000.0,-0.1,BU,16909500.0,42234300.0,True,0.0,13:40:52
18950.0,200,-1000.0,-0.1,BU,16891800.0,42234300.0,False,0.0,13:40:52
18950.0,600,-1000.0,-0.1,BU,16891600.0,42234300.0,False,0.0,13:40:52
18950.0,400,-1000.0,-0.1,BU,16891000.0,42234300.0,False,0.0,13:40:52
18950.0,700,-1000.0,-0.1,BU,16890600.0,42234300.0,False,0.0,13:40:52
18950.0,3800,-1000.0,-0.1,BU,16889900.0,42234300.0,False,0.0,13:40:52
18950.0,200,-1000.0,-0.1,BU,16886100.0,42234300.0,False,0.0,13:40:52
18950.0,100,-1000.0,-0.1,BU,16885900.0,42234300.0,False,50.0,13:40:52
18900.0,600,-1050.0,-0.1,SD,16885800.0,42234300.0,False,0.0,13:40:51
18900.0,200,-1050.0,-0.1,SD,16885800.0,42233700.0,False,0.0,13:40:51
18900.0,3000,-1050.0,-0.1,SD,16885800.0,42233500.0,False,0.0,13:40:51
18900.0,1200,-1050.0,-0.1,SD,16885800.0,42230500.0,False,-50.0,13:40:51
18950.0,500,-1000.0,-0.1,BU,16885800.0,42229300.0,False,50.0,13:40:50
18900.0,4000,-1050.0,-0.1,SD,16885300.0,42229300.0,False,-50.0,13:40:49
18950.0,400,-1000.0,-0.1,BU,16885300.0,42225300.0,False,0.0,13:40:46
18950.0,800,-1000.0,-0.1,BU,16884900.0,42225300.0,False,0.0,13:40:45
18950.0,100,-1000.0,-0.1,BU,16884100.0,42225300.0,False,0.0,13:40:45
18950.0,100,-1000.0,-0.1,BU,16884000.0,42225300.0,False,0.0,13:40:40
18950.0,200,-1000.0,-0.1,BU,16883900.0,42225300.0,False,-50.0,13:40:39
19000.0,1500,-950.0,0.0,BU,16883700.0,42225300.0,False,50.0,13:40:38
18950.0,300,-1000.0,-0.1,SD,16882200.0,42225300.0,False,0.0,13:40:38
18950.0,100,-1000.0,-0.1,SD,16882200.0,42225000.0,False,0.0,13:40:38
18950.0,5000,-1000.0,-0.1,SD,16882200.0,42224900.0,False,0.0,13:40:38
18950.0,100,-1000.0,-0.1,SD,16882200.0,42219900.0,False,0.0,13:40:38
18950.0,300,-1000.0,-0.1,SD,16882200.0,42219800.0,False,0.0,13:40:38
18950.0,1900,-1000.0,-0.1,SD,16882200.0,42219500.0,False,0.0,13:40:38
18950.0,1800,-1000.0,-0.1,SD,16882200.0,42217600.0,False,50.0,13:40:38
18900.0,3000,-1050.0,-0.1,SD,16882200.0,42215800.0,False,0.0,13:40:37
18900.0,2500,-1050.0,-0.1,SD,16882200.0,42212800.0,False,0.0,13:40:36
