p,v,cp,rcp,a,ba,sa,hl,pcp,t
18900.0,700,-1050.0,-0.1,SD,16882200.0,42210300.0,False,0.0,13:40:34
18900.0,2500,-1050.0,-0.1,SD,16882200.0,42209600.0,False,-50.0,13:40:34
18950.0,200,-1000.0,-0.1,BU,16882200.0,42207100.0,False,0.0,13:40:32
18950.0,300,-1000.0,-0.1,BU,16882000.0,42207100.0,False,50.0,13:40:32
18900.0,800,-1050.0,-0.1,SD,16881700.0,42207100.0,False,-50.0,13:40:31
18950.0,200,-1000.0,-0.1,BU,16881700.0,42206300.0,False,50.0,13:40:31
18900.0,500,-1050.0,-0.1,SD,16881500.0,42206300.0,False,-100.0,13:40:29
19000.0,6900,-950.0,0.0,BU,16881500.0,42205800.0,False,0.0,13:40:29
19000.0,3000,-950.0,0.0,BU,16874600.0,42205800.0,False,0.0,13:40:29
19000.0,8000,-950.0,0.0,BU,16871600.0,42205800.0,False,0.0,13:40:29
19000.0,1500,-950.0,0.0,BU,16863600.0,42205800.0,False,0.0,13:40:29
19000.0,2000,-950.0,0.0,BU,16862100.0,42205800.0,False,50.0,13:40:29
18950.0,3000,-1000.0,-0.1,BU,16860100.0,42205800.0,False,0.0,13:40:29
18950.0,6000,-1000.0,-0.1,BU,16857100.0,42205800.0,False,0.0,13:40:29
18950.0,100,-1000.0,-0.1,BU,16851100.0,42205800.0,False,0.0,13:40:29
18950.0,100,-1000.0,-0.1,BU,16851000.0,42205800.0,False,0.0,13:40:29
18950.0,800,-1000.0,-0.1,BU,16850900.0,42205800.0,False,0.0,13:40:29
18950.0,200,-1000.0,-0.1,BU,16850100.0,42205800.0,False,0.0,13:40:29
18950.0,5000,-1000.0,-0.1,BU,16849900.0,42205800.0,False,0.0,13:40:29
18950.0,1500,-1000.0,-0.1,BU,16844900.0,42205800.0,False,0.0,13:40:29
18950.0,100,-1000.0,-0.1,BU,16843400.0,42205800.0,False,0.0,13:40:29
18950.0,5000,-1000.0,-0.1,BU,16843300.0,42205800.0,False,0.0,13:40:29
18950.0,6800,-1000.0,-0.1,BU,16838300.0,42205800.0,False,50.0,13:40:29
18900.0,4800,-1050.0,-0.1,SD,16831500.0,42205800.0,False,0.0,13:40:23
18900.0,100,-1050.0,-0.1,SD,16831500.0,42201000.0,False,0.0,13:40:23
18900.0,200,-1050.0,-0.1,SD,16831500.0,42200900.0,False,0.0,13:40:23
18900.0,100,-1050.0,-0.1,SD,16831500.0,42200700.0,False,-50.0,13:40:23
18950.0,200,-1000.0,-0.1,BU,16831500.0,42200600.0,False,50.0,13:40:23
18900.0,200,-1050.0,-0.1,SD,16831300.0,42200600.0,False,0.0,13:40:21
18900.0,200,-1050.0,-0.1,SD,16831300.0,42200400.0,False,0.0,13:40:21
18900.0,200,-1050.0,-0.1,SD,16831300.0,42200200.0,False,0.0,13:40:21
18900.0,500,-1050.0,-0.1,SD,16831300.0,42200000.0,False,0.0,13:40:21
18900.0,900,-1050.0,-0.1,SD,16831300.0,42199500.0,False,0.0,13:40:21
18900.0,100,-1050.0,-0.1,SD,16831300.0,42198600.0,False,0.0,13:40:20
18900.0,100,-1050.0,-0.1,SD,16831300.0,42198500.0,False,-50.0,13:40:20
18950.0,5000,-1000.0,-0.1,BU,16831300.0,42198400.0,False,0.0,13:40:20
18950.0,3000,-1000.0,-0.1,BU,16826300.0,42198400.0,False,0.0,13:40:20
18950.0,800,-1000.0,-0.1,BU,16823300.0,42198400.0,False,0.0,13:40:20
18950.0,200,-1000.0,-0.1,BU,16822500.0,42198400.0,False,0.0,13:40:20
18950.0,500,-1000.0,-0.1,BU,16822300.0,42198400.0,False,0.0,13:40:20
18950.0,100,-1000.0,-0.1,BU,16821800.0,42198400.0,False,0.0,13:40:20
18950.0,400,-1000.0,-0.1,BU,16821700.0,42198400.0,False,0.0,13:40:20
18950.0,100,-1000.0,-0.1,BU,16821300.0,42198400.0,False,50.0,13:40:19
18900.0,100,-1050.0,-0.1,SD,16821200.0,42198400.0,False,-50.0,13:40:17
18950.0,100,-1000.0,-0.1,BU,16821200.0,42198300.0,False,0.0,13:40:17
18950.0,1500,-1000.0,-0.1,BU,16821100.0,42198300.0,False,0.0,13:40:16
18950.0,100,-1000.0,-0.1,BU,16819600.0,42198300.0,False,0.0,13:40:15
18950.0,300,-1000.0,-0.1,BU,16819500.0,42198300.0,False,0.0,13:40:15
18950.0,400,-1000.0,-0.1,BU,16819200.0,42198300.0,False,0.0,13:40:13
18950.0,100,-1000.0,-0.1,BU,16818800.0,42198300.0,False,0.0,13:40:11
18950.0,500,-1000.0,-0.1,BU,16818700.0,42198300.0,False,0.0,13:40:11
18950.0,2500,-1000.0,-0.1,BU,16818200.0,42198300.0,False,0.0,13:40:09
18950.0,200,-1000.0,-0.1,SD,16815700.0,42198300.0,False,0.0,13:40:08
18950.0,800,-1000.0,-0.1,SD,16815700.0,42198100.0,False,0.0,13:40:08
18950.0,100,-1000.0,-0.1,SD,16815700.0,42197300.0,False,0.0,13:40:08
18950.0,1600,-1000.0,-0.1,SD,16815700.0,42197200.0,False,0.0,13:40:08
18950.0,300,-1000.0,-0.1,SD,16815700.0,42195600.0,False,0.0,13:40:08
18950.0,1000,-1000.0,-0.1,SD,16815700.0,42195300.0,False,0.0,13:40:05
18950.0,100,-1000.0,-0.1,SD,16815700.0,42194300.0,False,0.0,13:40:05
18950.0,100,-1000.0,-0.1,SD,16815700.0,42194200.0,False,0.0,13:40:05
18950.0,200,-1000.0,-0.1,SD,16815700.0,42194100.0,False,0.0,13:40:05
18950.0,600,-1000.0,-0.1,SD,16815700.0,42193900.0,False,0.0,13:40:05
18950.0,100,-1000.0,-0.1,SD,16815700.0,42193300.0,False,0.0,13:40:05
18950.0,3900,-1000.0,-0.1,SD,16815700.0,42193200.0,False,0.0,13:40:05
18950.0,500,-1000.0,-0.1,SD,16815700.0,42189300.0,False,-50.0,13:40:04
19000.0,300,-950.0,0.0,BU,16815700.0,42188800.0,False,0.0,13:40:04
19000.0,200,-950.0,0.0,BU,16815400.0,42188800.0,False,0.0,13:40:02
19000.0,200,-950.0,0.0,BU,16815200.0,42188800.0,False,0.0,13:40:02
19000.0,100,-950.0,0.0,BU,16815000.0,42188800.0,False,0.0,13:40:02
19000.0,400,-950.0,0.0,BU,16814900.0,42188800.0,False,0.0,13:40:01
19000.0,200,-950.0,0.0,BU,16814500.0,42188800.0,False,50.0,13:40:01
18950.0,200,-1000.0,-0.1,SD,16814300.0,42188800.0,False,0.0,13:40:00
18950.0,7800,-1000.0,-0.1,SD,16814300.0,42188600.0,False,0.0,13:39:59
18950.0,600,-1000.0,-0.1,SD,16814300.0,42180800.0,False,0.0,13:39:59
18950.0,5000,-1000.0,-0.1,SD,16814300.0,42180200.0,False,0.0,13:39:59
18950.0,2500,-1000.0,-0.1,SD,16814300.0,42175200.0,False,0.0,13:39:59
18950.0,1000,-1000.0,-0.1,SD,16814300.0,42172700.0,False,0.0,13:39:59
18950.0,2000,-1000.0,-0.1,SD,16814300.0,42171700.0,False,0.0,13:39:59
18950.0,100,-1000.0,-0.1,SD,16814300.0,42169700.0,False,0.0,13:39:59
18950.0,1000,-1000.0,-0.1,SD,16814300.0,42169600.0,False,0.0,13:39:59
18950.0,100,-1000.0,-0.1,SD,16814300.0,42168600.0,False,0.0,13:39:59
18950.0,700,-1000.0,-0.1,SD,16814300.0,42168500.0,False,0.0,13:39:59
18950.0,800,-1000.0,-0.1,SD,16814300.0,42167800.0,False,0.0,13:39:59
18950.0,100,-1000.0,-0.1,SD,16814300.0,42167000.0,False,0.0,13:39:59
18950.0,200,-1000.0,-0.1,SD,16814300.0,42166900.0,False,0.0,13:39:59
18950.0,4000,-1000.0,-0.1,SD,16814300.0,42166700.0,False,0.0,13:39:59
18950.0,100,-1000.0,-0.1,SD,16814300.0,42162700.0,False,0.0,13:39:59
18950.0,300,-1000.0,-0.1,SD,16814300.0,42162600.0,False,0.0,13:39:59
18950.0,100,-1000.0,-0.1,SD,16814300.0,42162300.0,False,0.0,13:39:59
18950.0,200,-1000.0,-0.1,SD,16814300.0,42162200.0,False,0.0,13:39:59
18950.0,1200,-1000.0,-0.1,SD,16814300.0,42162000.0,False,0.0,13:39:59
18950.0,1500,-1000.0,-0.1,SD,16814300.0,42160800.0,False,0.0,13:39:59
18950.0,700,-1000.0,-0.1,SD,16814300.0,42159300.0,False,0.0,13:39:59
18950.0,300,-1000.0,-0.1,SD,16814300.0,42158600.0,False,0.0,13:39:59
18950.0,300,-1000.0,-0.1,SD,16814300.0,42158300.0,False,0.0,13:39:59
18950.0,2000,-1000.0,-0.1,SD,16814300.0,42158000.0,False,0.0,13:39:59
18950.0,7200,-1000.0,-0.1,SD,16814300.0,42156000.0,False,-50.0,13:39:59
19000.0,1600,-950.0,0.0,BU,16814300.0,42148800.0,False,0.0,13:39:59
19000.0,1700,-950.0,0.0,BU,16812700.0,42148800.0,False,50.0,13:39:59
18950.0,5000,-1000.0,-0.1,SD,16811000.0,42148800.0,False,-50.0,13:39:58
19000.0,300,-950.0,0.0,BU,16811000.0,42143800.0,False,50.0,13:39:58
18950.0,19000,-1000.0,-0.1,SD,16810700.0,42143800.0,True,0.0,13:39:58
18950.0,100,-1000.0,-0.1,SD,16810700.0,42124800.0,False,-50.0,13:39:57
19000.0,1000,-950.0,0.0,BU,16810700.0,42124700.0,False,0.0,13:39:56
19000.0,200,-950.0,0.0,BU,16809700.0,42124700.0,False,0.0,13:39:56
19000.0,100,-950.0,0.0,BU,16809500.0,42124700.0,False,0.0,13:39:56
19000.0,5000,-950.0,0.0,BU,16809400.0,42124700.0,False,0.0,13:39:56
19000.0,300,-950.0,0.0,BU,16804400.0,42124700.0,False,0.0,13:39:56
19000.0,3400,-950.0,0.0,BU,16804100.0,42124700.0,False,0.0,13:39:56
19000.0,5000,-950.0,0.0,BU,16800700.0,42124700.0,False,0.0,13:39:55
19000.0,1600,-950.0,0.0,BU,16795700.0,42124700.0,False,0.0,13:39:55
19000.0,400,-950.0,0.0,BU,16794100.0,42124700.0,False,50.0,13:39:55
18950.0,2000,-1000.0,-0.1,SD,16793700.0,42124700.0,False,-50.0,13:39:55
19000.0,4600,-950.0,0.0,BU,16793700.0,42122700.0,False,0.0,13:39:55
19000.0,5400,-950.0,0.0,BU,16789100.0,42122700.0,False,0.0,13:39:55
19000.0,5000,-950.0,0.0,BU,16783700.0,42122700.0,False,0.0,13:39:54
19000.0,100,-950.0,0.0,BU,16778700.0,42122700.0,False,50.0,13:39:52
18950.0,3000,-1000.0,-0.1,SD,16778600.0,42122700.0,False,-50.0,13:39:52
19000.0,300,-950.0,0.0,BU,16778600.0,42119700.0,False,0.0,13:39:52
19000.0,100,-950.0,0.0,BU,16778300.0,42119700.0,False,50.0,13:39:50
18950.0,100,-1000.0,-0.1,SD,16778200.0,42119700.0,False,0.0,13:39:50
18950.0,3700,-1000.0,-0.1,SD,16778200.0,42119600.0,False,0.0,13:39:50
18950.0,100,-1000.0,-0.1,SD,16778200.0,42115900.0,False,0.0,13:39:50
18950.0,200,-1000.0,-0.1,SD,16778200.0,42115800.0,False,0.0,13:39:50
18950.0,100,-1000.0,-0.1,SD,16778200.0,42115600.0,False,0.0,13:39:50
18950.0,500,-1000.0,-0.1,SD,16778200.0,42115500.0,False,0.0,13:39:50
18950.0,300,-1000.0,-0.1,SD,16778200.0,42115000.0,False,-50.0,13:39:50
19000.0,1000,-950.0,0.0,BU,16778200.0,42114700.0,False,50.0,13:39:50
18950.0,900,-1000.0,-0.1,SD,16777200.0,42114700.0,False,0.0,13:39:49
18950.0,100,-1000.0,-0.1,SD,16777200.0,42113800.0,False,0.0,13:39:49
18950.0,1000,-1000.0,-0.1,SD,16777200.0,42113700.0,False,0.0,13:39:49
18950.0,200,-1000.0,-0.1,SD,16777200.0,42112700.0,False,0.0,13:39:49
18950.0,200,-1000.0,-0.1,SD,16777200.0,42112500.0,False,0.0,13:39:49
18950.0,500,-1000.0,-0.1,SD,16777200.0,42112300.0,False,0.0,13:39:49
18950.0,100,-1000.0,-0.1,SD,16777200.0,42111800.0,False,-50.0,13:39:49
19000.0,400,-950.0,0.0,BU,16777200.0,42111700.0,False,0.0,13:39:49
19000.0,5000,-950.0,0.0,BU,16776800.0,42111700.0,False,0.0,13:39:48
19000.0,200,-950.0,0.0,BU,16771800.0,42111700.0,False,0.0,13:39:47
19000.0,100,-950.0,0.0,BU,16771600.0,42111700.0,False,0.0,13:39:47
19000.0,5000,-950.0,0.0,SD,16771500.0,42111700.0,False,0.0,13:39:47
19000.0,2000,-950.0,0.0,SD,16771500.0,42106700.0,False,0.0,13:39:47
19000.0,700,-950.0,0.0,SD,16771500.0,42104700.0,False,0.0,13:39:47
19000.0,10000,-950.0,0.0,SD,16771500.0,42104000.0,False,0.0,13:39:47
19000.0,400,-950.0,0.0,SD,16771500.0,42094000.0,False,0.0,13:39:47
19000.0,500,-950.0,0.0,SD,16771500.0,42093600.0,False,0.0,13:39:47
19000.0,8800,-950.0,0.0,SD,16771500.0,42093100.0,False,0.0,13:39:47
19000.0,2100,-950.0,0.0,SD,16771500.0,42084300.0,False,0.0,13:39:46
19000.0,100,-950.0,0.0,SD,16771500.0,42082200.0,False,0.0,13:39:46
19000.0,300,-950.0,0.0,SD,16771500.0,42082100.0,False,0.0,13:39:46
19000.0,500,-950.0,0.0,SD,16771500.0,42081800.0,False,0.0,13:39:46
19000.0,1000,-950.0,0.0,SD,16771500.0,42081300.0,False,0.0,13:39:46
19000.0,200,-950.0,0.0,SD,16771500.0,42080300.0,False,0.0,13:39:46
19000.0,500,-950.0,0.0,SD,16771500.0,42080100.0,False,0.0,13:39:46
19000.0,100,-950.0,0.0,SD,16771500.0,42079600.0,False,0.0,13:39:46
19000.0,400,-950.0,0.0,SD,16771500.0,42079500.0,False,0.0,13:39:46
19000.0,1400,-950.0,0.0,SD,16771500.0,42079100.0,False,0.0,13:39:46
19000.0,900,-950.0,0.0,SD,16771500.0,42077700.0,False,0.0,13:39:46
19000.0,500,-950.0,0.0,SD,16771500.0,42076800.0,False,0.0,13:39:46
19000.0,500,-950.0,0.0,SD,16771500.0,42076300.0,False,0.0,13:39:46
19000.0,100,-950.0,0.0,SD,16771500.0,42075800.0,False,0.0,13:39:46
19000.0,100,-950.0,0.0,SD,16771500.0,42075700.0,False,0.0,13:39:46
19000.0,100,-950.0,0.0,SD,16771500.0,42075600.0,False,0.0,13:39:46
19000.0,100,-950.0,0.0,SD,16771500.0,42075500.0,False,0.0,13:39:46
19000.0,100,-950.0,0.0,SD,16771500.0,42075400.0,False,0.0,13:39:46
19000.0,500,-950.0,0.0,SD,16771500.0,42075300.0,False,0.0,13:39:46
19000.0,400,-950.0,0.0,SD,16771500.0,42074800.0,False,0.0,13:39:46
19000.0,1500,-950.0,0.0,SD,16771500.0,42074400.0,False,0.0,13:39:46
19000.0,1000,-950.0,0.0,SD,16771500.0,42072900.0,False,0.0,13:39:46
19000.0,900,-950.0,0.0,SD,16771500.0,42071900.0,False,0.0,13:39:46
19000.0,100,-950.0,0.0,SD,16771500.0,42071000.0,False,0.0,13:39:46
19000.0,100,-950.0,0.0,SD,16771500.0,42070900.0,False,0.0,13:39:46
19000.0,100,-950.0,0.0,SD,16771500.0,42070800.0,False,0.0,13:39:46
19000.0,100,-950.0,0.0,SD,16771500.0,42070700.0,False,0.0,13:39:46
19000.0,400,-950.0,0.0,SD,16771500.0,42070600.0,False,0.0,13:39:46
19000.0,1000,-950.0,0.0,SD,16771500.0,42070200.0,False,0.0,13:39:46
19000.0,200,-950.0,0.0,SD,16771500.0,42069200.0,False,0.0,13:39:46
19000.0,1000,-950.0,0.0,SD,16771500.0,42069000.0,False,0.0,13:39:46
19000.0,400,-950.0,0.0,SD,16771500.0,42068000.0,False,0.0,13:39:46
19000.0,500,-950.0,0.0,SD,16771500.0,42067600.0,False,0.0,13:39:46
19000.0,400,-950.0,0.0,SD,16771500.0,42067100.0,False,0.0,13:39:46
19000.0,2000,-950.0,0.0,SD,16771500.0,42066700.0,False,0.0,13:39:46
19000.0,100,-950.0,0.0,SD,16771500.0,42064700.0,False,0.0,13:39:46
19000.0,200,-950.0,0.0,SD,16771500.0,42064600.0,False,0.0,13:39:46
19000.0,100,-950.0,0.0,SD,16771500.0,42064400.0,False,0.0,13:39:46
19000.0,1000,-950.0,0.0,SD,16771500.0,42064300.0,False,0.0,13:39:46
19000.0,100,-950.0,0.0,SD,16771500.0,42063300.0,False,0.0,13:39:46
19000.0,1000,-950.0,0.0,SD,16771500.0,42063200.0,False,0.0,13:39:46
19000.0,100,-950.0,0.0,SD,16771500.0,42062200.0,False,0.0,13:39:46
19000.0,100,-950.0,0.0,SD,16771500.0,42062100.0,False,0.0,13:39:46
19000.0,1000,-950.0,0.0,SD,16771500.0,42062000.0,False,0.0,13:39:46
19000.0,200,-950.0,0.0,SD,16771500.0,42061000.0,False,0.0,13:39:46
19000.0,4000,-950.0,0.0,SD,16771500.0,42060800.0,False,0.0,13:39:46
19000.0,1000,-950.0,0.0,SD,16771500.0,42056800.0,False,0.0,13:39:46
19000.0,100,-950.0,0.0,SD,16771500.0,42055800.0,False,0.0,13:39:46
19000.0,200,-950.0,0.0,SD,16771500.0,42055700.0,False,0.0,13:39:46
19000.0,100,-950.0,0.0,SD,16771500.0,42055500.0,False,0.0,13:39:46
19000.0,100,-950.0,0.0,SD,16771500.0,42055400.0,False,0.0,13:39:46
19000.0,1000,-950.0,0.0,SD,16771500.0,42055300.0,False,0.0,13:39:46
19000.0,500,-950.0,0.0,SD,16771500.0,42054300.0,False,0.0,13:39:46
19000.0,400,-950.0,0.0,SD,16771500.0,42053800.0,False,0.0,13:39:46
19000.0,1000,-950.0,0.0,SD,16771500.0,42053400.0,False,0.0,13:39:46
19000.0,100,-950.0,0.0,SD,16771500.0,42052400.0,False,0.0,13:39:46
19000.0,2600,-950.0,0.0,SD,16771500.0,42052300.0,False,0.0,13:39:46
19000.0,100,-950.0,0.0,SD,16771500.0,42049700.0,False,0.0,13:39:46
19000.0,100,-950.0,0.0,SD,16771500.0,42049600.0,False,0.0,13:39:46
19000.0,200,-950.0,0.0,SD,16771500.0,42049500.0,False,0.0,13:39:46
19000.0,400,-950.0,0.0,SD,16771500.0,42049300.0,False,0.0,13:39:46
19000.0,500,-950.0,0.0,SD,16771500.0,42048900.0,False,0.0,13:39:46
19000.0,100,-950.0,0.0,SD,16771500.0,42048400.0,False,0.0,13:39:46
19000.0,100,-950.0,0.0,SD,16771500.0,42048300.0,False,0.0,13:39:46
19000.0,500,-950.0,0.0,SD,16771500.0,42048200.0,False,0.0,13:39:46
19000.0,600,-950.0,0.0,SD,16771500.0,42047700.0,False,0.0,13:39:46
19000.0,100,-950.0,0.0,SD,16771500.0,42047100.0,False,0.0,13:39:46
19000.0,1000,-950.0,0.0,SD,16771500.0,42047000.0,False,0.0,13:39:46
19000.0,5000,-950.0,0.0,SD,16771500.0,42046000.0,False,0.0,13:39:46
19000.0,100,-950.0,0.0,SD,16771500.0,42041000.0,False,0.0,13:39:46
19000.0,100,-950.0,0.0,SD,16771500.0,42040900.0,False,0.0,13:39:46
19000.0,1000,-950.0,0.0,SD,16771500.0,42040800.0,False,0.0,13:39:46
19000.0,1000,-950.0,0.0,SD,16771500.0,42039800.0,False,0.0,13:39:46
19000.0,500,-950.0,0.0,SD,16771500.0,42038800.0,False,0.0,13:39:46
19000.0,1200,-950.0,0.0,SD,16771500.0,42038300.0,False,0.0,13:39:46
19000.0,300,-950.0,0.0,SD,16771500.0,42037100.0,False,0.0,13:39:46
19000.0,5200,-950.0,0.0,SD,16771500.0,42036800.0,False,0.0,13:39:46
19000.0,3000,-950.0,0.0,SD,16771500.0,42031600.0,False,0.0,13:39:46
19000.0,400,-950.0,0.0,SD,16771500.0,42028600.0,False,0.0,13:39:46
19000.0,1000,-950.0,0.0,SD,16771500.0,42028200.0,False,0.0,13:39:46
19000.0,200,-950.0,0.0,SD,16771500.0,42027200.0,False,0.0,13:39:46
19000.0,200,-950.0,0.0,SD,16771500.0,42027000.0,False,0.0,13:39:46
19000.0,300,-950.0,0.0,SD,16771500.0,42026800.0,False,0.0,13:39:46
19000.0,200,-950.0,0.0,SD,16771500.0,42026500.0,False,0.0,13:39:46
19000.0,300,-950.0,0.0,SD,16771500.0,42026300.0,False,0.0,13:39:46
19000.0,100,-950.0,0.0,SD,16771500.0,42026000.0,False,0.0,13:39:46
19000.0,1500,-950.0,0.0,SD,16771500.0,42025900.0,False,0.0,13:39:46
19000.0,500,-950.0,0.0,SD,16771500.0,42024400.0,False,0.0,13:39:46
19000.0,500,-950.0,0.0,SD,16771500.0,42023900.0,False,0.0,13:39:46
19000.0,100,-950.0,0.0,SD,16771500.0,42023400.0,False,0.0,13:39:46
19000.0,200,-950.0,0.0,SD,16771500.0,42023300.0,False,0.0,13:39:46
19000.0,300,-950.0,0.0,SD,16771500.0,42023100.0,False,0.0,13:39:46
19000.0,2000,-950.0,0.0,SD,16771500.0,42022800.0,False,0.0,13:39:46
19000.0,200,-950.0,0.0,SD,16771500.0,42020800.0,False,0.0,13:39:46
19000.0,1000,-950.0,0.0,SD,16771500.0,42020600.0,False,0.0,13:39:46
19000.0,100,-950.0,0.0,SD,16771500.0,42019600.0,False,0.0,13:39:46
19000.0,200,-950.0,0.0,SD,16771500.0,42019500.0,False,0.0,13:39:46
19000.0,1000,-950.0,0.0,SD,16771500.0,42019300.0,False,0.0,13:39:46
19000.0,2000,-950.0,0.0,SD,16771500.0,42018300.0,False,0.0,13:39:46
19000.0,2000,-950.0,0.0,SD,16771500.0,42016300.0,False,0.0,13:39:46
19000.0,4800,-950.0,0.0,SD,16771500.0,42014300.0,False,0.0,13:39:46
19000.0,200,-950.0,0.0,SD,16771500.0,42009500.0,False,0.0,13:39:46
19000.0,300,-950.0,0.0,SD,16771500.0,42009300.0,False,0.0,13:39:45
19000.0,400,-950.0,0.0,SD,16771500.0,42009000.0,False,0.0,13:39:45
19000.0,2100,-950.0,0.0,SD,16771500.0,42008600.0,False,0.0,13:39:45
19000.0,1800,-950.0,0.0,SD,16771500.0,42006500.0,False,0.0,13:39:45
19000.0,5000,-950.0,0.0,SD,16771500.0,42004700.0,False,0.0,13:39:45
19000.0,2200,-950.0,0.0,SD,16771500.0,41999700.0,False,0.0,13:39:45
19000.0,500,-950.0,0.0,SD,16771500.0,41997500.0,False,0.0,13:39:45
19000.0,2000,-950.0,0.0,SD,16771500.0,41997000.0,False,0.0,13:39:45
19000.0,300,-950.0,0.0,SD,16771500.0,41995000.0,False,0.0,13:39:45
19000.0,500,-950.0,0.0,SD,16771500.0,41994700.0,False,0.0,13:39:45
19000.0,500,-950.0,0.0,SD,16771500.0,41994200.0,False,0.0,13:39:45
19000.0,500,-950.0,0.0,SD,16771500.0,41993700.0,False,0.0,13:39:45
19000.0,200,-950.0,0.0,SD,16771500.0,41993200.0,False,0.0,13:39:44
19000.0,100,-950.0,0.0,SD,16771500.0,41993000.0,False,0.0,13:39:44
19000.0,1000,-950.0,0.0,SD,16771500.0,41992900.0,False,0.0,13:39:44
19000.0,800,-950.0,0.0,SD,16771500.0,41991900.0,False,0.0,13:39:44
19000.0,300,-950.0,0.0,SD,16771500.0,41991100.0,False,0.0,13:39:44
19000.0,300,-950.0,0.0,SD,16771500.0,41990800.0,False,0.0,13:39:44
19000.0,100,-950.0,0.0,SD,16771500.0,41990500.0,False,0.0,13:39:44
19000.0,200,-950.0,0.0,SD,16771500.0,41990400.0,False,0.0,13:39:44
19000.0,400,-950.0,0.0,SD,16771500.0,41990200.0,False,0.0,13:39:44
19000.0,5000,-950.0,0.0,SD,16771500.0,41989800.0,False,0.0,13:39:44
19000.0,100,-950.0,0.0,SD,16771500.0,41984800.0,False,0.0,13:39:44
19000.0,500,-950.0,0.0,SD,16771500.0,41984700.0,False,0.0,13:39:44
19000.0,300,-950.0,0.0,SD,16771500.0,41984200.0,False,0.0,13:39:44
19000.0,100,-950.0,0.0,SD,16771500.0,41983900.0,False,0.0,13:39:44
19000.0,200,-950.0,0.0,SD,16771500.0,41983800.0,False,0.0,13:39:44
19000.0,5000,-950.0,0.0,SD,16771500.0,41983600.0,False,0.0,13:39:44
19000.0,7800,-950.0,0.0,SD,16771500.0,41978600.0,False,0.0,13:39:44
19000.0,2000,-950.0,0.0,SD,16771500.0,41970800.0,False,0.0,13:39:44
19000.0,200,-950.0,0.0,SD,16771500.0,41968800.0,False,0.0,13:39:44
19000.0,300,-950.0,0.0,SD,16771500.0,41968600.0,False,0.0,13:39:44
19000.0,200,-950.0,0.0,SD,16771500.0,41968300.0,False,0.0,13:39:44
19000.0,200,-950.0,0.0,SD,16771500.0,41968100.0,False,0.0,13:39:44
19000.0,1100,-950.0,0.0,SD,16771500.0,41967900.0,False,0.0,13:39:44
19000.0,100,-950.0,0.0,SD,16771500.0,41966800.0,False,0.0,13:39:44
19000.0,400,-950.0,0.0,SD,16771500.0,41966700.0,False,0.0,13:39:44
19000.0,200,-950.0,0.0,SD,16771500.0,41966300.0,False,0.0,13:39:44
19000.0,2000,-950.0,0.0,SD,16771500.0,41966100.0,False,0.0,13:39:44
19000.0,600,-950.0,0.0,SD,16771500.0,41964100.0,False,0.0,13:39:44
19000.0,200,-950.0,0.0,SD,16771500.0,41963500.0,False,0.0,13:39:44
19000.0,200,-950.0,0.0,SD,16771500.0,41963300.0,False,0.0,13:39:44
19000.0,500,-950.0,0.0,SD,16771500.0,41963100.0,False,0.0,13:39:44
19000.0,1300,-950.0,0.0,SD,16771500.0,41962600.0,False,0.0,13:39:44
19000.0,1000,-950.0,0.0,SD,16771500.0,41961300.0,False,0.0,13:39:44
19000.0,200,-950.0,0.0,SD,16771500.0,41960300.0,False,0.0,13:39:44
19000.0,100,-950.0,0.0,SD,16771500.0,41960100.0,False,0.0,13:39:44
19000.0,2000,-950.0,0.0,SD,16771500.0,41960000.0,False,0.0,13:39:44
19000.0,100,-950.0,0.0,SD,16771500.0,41958000.0,False,0.0,13:39:44
