p,v,cp,rcp,a,ba,sa,hl,pcp,t
19000.0,400,-950.0,0.0,SD,16771500.0,41957900.0,False,0.0,13:39:44
19000.0,4500,-950.0,0.0,SD,16771500.0,41957500.0,False,0.0,13:39:44
19000.0,100,-950.0,0.0,SD,16771500.0,41953000.0,False,0.0,13:39:44
19000.0,100,-950.0,0.0,SD,16771500.0,41952900.0,False,0.0,13:39:44
19000.0,1800,-950.0,0.0,SD,16771500.0,41952800.0,False,0.0,13:39:44
19000.0,300,-950.0,0.0,SD,16771500.0,41951000.0,False,0.0,13:39:44
19000.0,200,-950.0,0.0,SD,16771500.0,41950700.0,False,0.0,13:39:44
19000.0,100,-950.0,0.0,SD,16771500.0,41950500.0,False,0.0,13:39:44
19000.0,500,-950.0,0.0,SD,16771500.0,41950400.0,False,0.0,13:39:44
19000.0,1600,-950.0,0.0,SD,16771500.0,41949900.0,False,0.0,13:39:44
19000.0,2000,-950.0,0.0,SD,16771500.0,41948300.0,False,0.0,13:39:44
19000.0,1100,-950.0,0.0,SD,16771500.0,41946300.0,False,0.0,13:39:44
19000.0,100,-950.0,0.0,SD,16771500.0,41945200.0,False,0.0,13:39:44
19000.0,800,-950.0,0.0,SD,16771500.0,41945100.0,False,0.0,13:39:44
19000.0,100,-950.0,0.0,SD,16771500.0,41944300.0,False,0.0,13:39:44
19000.0,200,-950.0,0.0,SD,16771500.0,41944200.0,False,0.0,13:39:44
19000.0,500,-950.0,0.0,SD,16771500.0,41944000.0,False,0.0,13:39:44
19000.0,1100,-950.0,0.0,SD,16771500.0,41943500.0,False,0.0,13:39:44
19000.0,100,-950.0,0.0,SD,16771500.0,41942400.0,False,0.0,13:39:44
19000.0,1000,-950.0,0.0,SD,16771500.0,41942300.0,False,0.0,13:39:44
19000.0,100,-950.0,0.0,SD,16771500.0,41941300.0,False,0.0,13:39:44
19000.0,100,-950.0,0.0,SD,16771500.0,41941200.0,False,0.0,13:39:44
19000.0,8900,-950.0,0.0,SD,16771500.0,41941100.0,False,0.0,13:39:44
19000.0,500,-950.0,0.0,SD,16771500.0,41932200.0,False,-50.0,13:39:44
19050.0,1000,-900.0,0.0,BU,16771500.0,41931700.0,False,50.0,13:39:44
19000.0,10000,-950.0,0.0,SD,16770500.0,41931700.0,False,0.0,13:39:43
19000.0,500,-950.0,0.0,SD,16770500.0,41921700.0,False,0.0,13:39:43
19000.0,2000,-950.0,0.0,SD,16770500.0,41921200.0,False,0.0,13:39:43
19000.0,10000,-950.0,0.0,SD,16770500.0,41919200.0,False,0.0,13:39:43
19000.0,77000,-950.0,0.0,SD,16770500.0,41909200.0,True,0.0,13:39:42
19000.0,19400,-950.0,0.0,SD,16770500.0,41832200.0,True,0.0,13:39:42
19000.0,1000,-950.0,0.0,SD,16770500.0,41812800.0,False,-50.0,13:39:42
19050.0,200,-900.0,0.0,BU,16770500.0,41811800.0,False,50.0,13:39:41
19000.0,900,-950.0,0.0,SD,16770300.0,41811800.0,False,0.0,13:39:41
19000.0,500,-950.0,0.0,SD,16770300.0,41810900.0,False,0.0,13:39:41
19000.0,8200,-950.0,0.0,SD,16770300.0,41810400.0,False,0.0,13:39:40
19000.0,100,-950.0,0.0,SD,16770300.0,41802200.0,False,0.0,13:39:40
19000.0,300,-950.0,0.0,SD,16770300.0,41802100.0,False,0.0,13:39:40
19000.0,1000,-950.0,0.0,SD,16770300.0,41801800.0,False,0.0,13:39:40
19000.0,400,-950.0,0.0,SD,16770300.0,41800800.0,False,0.0,13:39:40
19000.0,600,-950.0,0.0,SD,16770300.0,41800400.0,False,0.0,13:39:40
19000.0,4000,-950.0,0.0,SD,16770300.0,41799800.0,False,0.0,13:39:40
19000.0,400,-950.0,0.0,SD,16770300.0,41795800.0,False,-50.0,13:39:40
19050.0,100,-900.0,0.0,BU,16770300.0,41795400.0,False,50.0,13:39:40
19000.0,900,-950.0,0.0,SD,16770200.0,41795400.0,False,0.0,13:39:40
19000.0,400,-950.0,0.0,SD,16770200.0,41794500.0,False,0.0,13:39:40
19000.0,700,-950.0,0.0,SD,16770200.0,41794100.0,False,0.0,13:39:40
19000.0,300,-950.0,0.0,SD,16770200.0,41793400.0,False,0.0,13:39:40
19000.0,3400,-950.0,0.0,SD,16770200.0,41793100.0,False,0.0,13:39:40
19000.0,1000,-950.0,0.0,SD,16770200.0,41789700.0,False,0.0,13:39:40
19000.0,100,-950.0,0.0,SD,16770200.0,41788700.0,False,0.0,13:39:40
19000.0,200,-950.0,0.0,SD,16770200.0,41788600.0,False,0.0,13:39:40
19000.0,300,-950.0,0.0,SD,16770200.0,41788400.0,False,-50.0,13:39:39
19050.0,100,-900.0,0.0,BU,16770200.0,41788100.0,False,50.0,13:39:39
19000.0,400,-950.0,0.0,SD,16770100.0,41788100.0,False,0.0,13:39:38
19000.0,100,-950.0,0.0,SD,16770100.0,41787700.0,False,0.0,13:39:38
19000.0,100,-950.0,0.0,SD,16770100.0,41787600.0,False,0.0,13:39:38
19000.0,800,-950.0,0.0,SD,16770100.0,41787500.0,False,0.0,13:39:38
19000.0,200,-950.0,0.0,SD,16770100.0,41786700.0,False,0.0,13:39:37
19000.0,2800,-950.0,0.0,SD,16770100.0,41786500.0,False,0.0,13:39:37
19000.0,100,-950.0,0.0,SD,16770100.0,41783700.0,False,0.0,13:39:37
19000.0,300,-950.0,0.0,SD,16770100.0,41783600.0,False,0.0,13:39:37
19000.0,1800,-950.0,0.0,SD,16770100.0,41783300.0,False,0.0,13:39:36
19000.0,200,-950.0,0.0,SD,16770100.0,41781500.0,False,0.0,13:39:36
19000.0,3000,-950.0,0.0,SD,16770100.0,41781300.0,False,0.0,13:39:36
19000.0,2000,-950.0,0.0,SD,16770100.0,41778300.0,False,0.0,13:39:36
19000.0,500,-950.0,0.0,SD,16770100.0,41776300.0,False,0.0,13:39:35
19000.0,1500,-950.0,0.0,SD,16770100.0,41775800.0,False,0.0,13:39:35
19000.0,500,-950.0,0.0,SD,16770100.0,41774300.0,False,-50.0,13:39:35
19050.0,300,-900.0,0.0,BU,16770100.0,41773800.0,False,50.0,13:39:35
19000.0,500,-950.0,0.0,SD,16769800.0,41773800.0,False,0.0,13:39:35
19000.0,1500,-950.0,0.0,SD,16769800.0,41773300.0,False,0.0,13:39:34
19000.0,500,-950.0,0.0,SD,16769800.0,41771800.0,False,0.0,13:39:34
19000.0,10000,-950.0,0.0,SD,16769800.0,41771300.0,False,0.0,13:39:33
19000.0,4500,-950.0,0.0,SD,16769800.0,41761300.0,False,-50.0,13:39:33
19050.0,1000,-900.0,0.0,BU,16769800.0,41756800.0,False,50.0,13:39:33
19000.0,2000,-950.0,0.0,SD,16768800.0,41756800.0,False,0.0,13:39:33
19000.0,2000,-950.0,0.0,SD,16768800.0,41754800.0,False,0.0,13:39:32
19000.0,4000,-950.0,0.0,SD,16768800.0,41752800.0,False,0.0,13:39:31
19000.0,1000,-950.0,0.0,SD,16768800.0,41748800.0,False,0.0,13:39:30
19000.0,24500,-950.0,0.0,SD,16768800.0,41747800.0,True,0.0,13:39:30
19000.0,1000,-950.0,0.0,SD,16768800.0,41723300.0,False,0.0,13:39:30
19000.0,100,-950.0,0.0,SD,16768800.0,41722300.0,False,0.0,13:39:30
19000.0,400,-950.0,0.0,SD,16768800.0,41722200.0,False,0.0,13:39:30
19000.0,6000,-950.0,0.0,SD,16768800.0,41721800.0,False,0.0,13:39:30
19000.0,500,-950.0,0.0,SD,16768800.0,41715800.0,False,0.0,13:39:30
19000.0,100,-950.0,0.0,SD,16768800.0,41715300.0,False,0.0,13:39:30
19000.0,100,-950.0,0.0,SD,16768800.0,41715200.0,False,0.0,13:39:30
19000.0,100,-950.0,0.0,SD,16768800.0,41715100.0,False,0.0,13:39:30
19000.0,2000,-950.0,0.0,SD,16768800.0,41715000.0,False,0.0,13:39:30
19000.0,100,-950.0,0.0,SD,16768800.0,41713000.0,False,0.0,13:39:30
19000.0,100,-950.0,0.0,SD,16768800.0,41712900.0,False,0.0,13:39:30
19000.0,500,-950.0,0.0,SD,16768800.0,41712800.0,False,0.0,13:39:30
19000.0,100,-950.0,0.0,SD,16768800.0,41712300.0,False,0.0,13:39:30
19000.0,100,-950.0,0.0,SD,16768800.0,41712200.0,False,0.0,13:39:30
19000.0,100,-950.0,0.0,SD,16768800.0,41712100.0,False,0.0,13:39:30
19000.0,10000,-950.0,0.0,SD,16768800.0,41712000.0,False,0.0,13:39:30
19000.0,3000,-950.0,0.0,SD,16768800.0,41702000.0,False,0.0,13:39:30
19000.0,200,-950.0,0.0,SD,16768800.0,41699000.0,False,0.0,13:39:30
19000.0,400,-950.0,0.0,SD,16768800.0,41698800.0,False,-50.0,13:39:30
19050.0,600,-900.0,0.0,BU,16768800.0,41698400.0,False,50.0,13:39:29
19000.0,1000,-950.0,0.0,SD,16768200.0,41698400.0,False,0.0,13:39:28
19000.0,1000,-950.0,0.0,SD,16768200.0,41697400.0,False,0.0,13:39:28
19000.0,1500,-950.0,0.0,SD,16768200.0,41696400.0,False,0.0,13:39:28
19000.0,2000,-950.0,0.0,SD,16768200.0,41694900.0,False,0.0,13:39:27
19000.0,2000,-950.0,0.0,SD,16768200.0,41692900.0,False,0.0,13:39:27
19000.0,300,-950.0,0.0,SD,16768200.0,41690900.0,False,0.0,13:39:25
19000.0,2000,-950.0,0.0,SD,16768200.0,41690600.0,False,0.0,13:39:24
19000.0,100,-950.0,0.0,SD,16768200.0,41688600.0,False,0.0,13:39:24
19000.0,200,-950.0,0.0,SD,16768200.0,41688500.0,False,0.0,13:39:24
19000.0,7000,-950.0,0.0,SD,16768200.0,41688300.0,False,-50.0,13:39:23
19050.0,100,-900.0,0.0,BU,16768200.0,41681300.0,False,50.0,13:39:23
19000.0,5000,-950.0,0.0,SD,16768100.0,41681300.0,False,0.0,13:39:21
19000.0,4000,-950.0,0.0,SD,16768100.0,41676300.0,False,0.0,13:39:21
19000.0,4700,-950.0,0.0,SD,16768100.0,41672300.0,False,-50.0,13:39:19
19050.0,800,-900.0,0.0,BU,16768100.0,41667600.0,False,50.0,13:39:19
19000.0,2000,-950.0,0.0,SD,16767300.0,41667600.0,False,0.0,13:39:19
19000.0,200,-950.0,0.0,SD,16767300.0,41665600.0,False,-50.0,13:39:18
19050.0,600,-900.0,0.0,BU,16767300.0,41665400.0,False,50.0,13:39:17
19000.0,2000,-950.0,0.0,SD,16766700.0,41665400.0,False,0.0,13:39:17
19000.0,100,-950.0,0.0,SD,16766700.0,41663400.0,False,-50.0,13:39:17
19050.0,300,-900.0,0.0,BU,16766700.0,41663300.0,False,0.0,13:39:17
19050.0,100,-900.0,0.0,BU,16766400.0,41663300.0,False,50.0,13:39:16
19000.0,1000,-950.0,0.0,SD,16766300.0,41663300.0,False,0.0,13:39:16
19000.0,700,-950.0,0.0,SD,16766300.0,41662300.0,False,-50.0,13:39:15
19050.0,8300,-900.0,0.0,BU,16766300.0,41661600.0,False,50.0,13:39:12
19000.0,2300,-950.0,0.0,SD,16758000.0,41661600.0,False,0.0,13:39:12
19000.0,1000,-950.0,0.0,SD,16758000.0,41659300.0,False,-50.0,13:39:10
19050.0,1000,-900.0,0.0,BU,16758000.0,41658300.0,False,0.0,13:39:08
19050.0,300,-900.0,0.0,BU,16757000.0,41658300.0,False,0.0,13:39:08
19050.0,5000,-900.0,0.0,BU,16756700.0,41658300.0,False,0.0,13:39:03
19050.0,600,-900.0,0.0,BU,16751700.0,41658300.0,False,0.0,13:39:03
19050.0,300,-900.0,0.0,BU,16751100.0,41658300.0,False,50.0,13:39:02
19000.0,2000,-950.0,0.0,SD,16750800.0,41658300.0,False,-50.0,13:39:01
19050.0,100,-900.0,0.0,BU,16750800.0,41656300.0,False,0.0,13:39:00
19050.0,1000,-900.0,0.0,BU,16750700.0,41656300.0,False,0.0,13:39:00
19050.0,5000,-900.0,0.0,BU,16749700.0,41656300.0,False,50.0,13:38:59
19000.0,10000,-950.0,0.0,SD,16744700.0,41656300.0,False,-50.0,13:38:58
19050.0,1000,-900.0,0.0,BU,16744700.0,41646300.0,False,0.0,13:38:58
19050.0,2200,-900.0,0.0,BU,16743700.0,41646300.0,False,0.0,13:38:55
19050.0,300,-900.0,0.0,BU,16741500.0,41646300.0,False,0.0,13:38:55
19050.0,300,-900.0,0.0,BU,16741200.0,41646300.0,False,0.0,13:38:53
19050.0,2000,-900.0,0.0,BU,16740900.0,41646300.0,False,0.0,13:38:53
19050.0,300,-900.0,0.0,BU,16738900.0,41646300.0,False,0.0,13:38:50
19050.0,100,-900.0,0.0,BU,16738600.0,41646300.0,False,0.0,13:38:50
19050.0,300,-900.0,0.0,BU,16738500.0,41646300.0,False,50.0,13:38:50
19000.0,5000,-950.0,0.0,SD,16738200.0,41646300.0,False,-50.0,13:38:49
19050.0,300,-900.0,0.0,BU,16738200.0,41641300.0,False,0.0,13:38:49
19050.0,100,-900.0,0.0,BU,16737900.0,41641300.0,False,0.0,13:38:49
19050.0,1000,-900.0,0.0,BU,16737800.0,41641300.0,False,0.0,13:38:49
19050.0,300,-900.0,0.0,BU,16736800.0,41641300.0,False,0.0,13:38:48
19050.0,300,-900.0,0.0,BU,16736500.0,41641300.0,False,0.0,13:38:47
19050.0,100,-900.0,0.0,BU,16736200.0,41641300.0,False,0.0,13:38:47
19050.0,18200,-900.0,0.0,BU,16736100.0,41641300.0,True,0.0,13:38:46
19050.0,3100,-900.0,0.0,BU,16717900.0,41641300.0,False,0.0,13:38:46
19050.0,3000,-900.0,0.0,BU,16714800.0,41641300.0,False,0.0,13:38:46
19050.0,5000,-900.0,0.0,BU,16711800.0,41641300.0,False,0.0,13:38:46
19050.0,300,-900.0,0.0,BU,16706800.0,41641300.0,False,0.0,13:38:46
19050.0,400,-900.0,0.0,BU,16706500.0,41641300.0,False,0.0,13:38:46
19050.0,500,-900.0,0.0,BU,16706100.0,41641300.0,False,0.0,13:38:46
19050.0,800,-900.0,0.0,BU,16705600.0,41641300.0,False,0.0,13:38:46
19050.0,300,-900.0,0.0,BU,16704800.0,41641300.0,False,0.0,13:38:44
19050.0,100,-900.0,0.0,BU,16704500.0,41641300.0,False,0.0,13:38:44
19050.0,100,-900.0,0.0,BU,16704400.0,41641300.0,False,0.0,13:38:44
19050.0,1400,-900.0,0.0,BU,16704300.0,41641300.0,False,0.0,13:38:44
19050.0,300,-900.0,0.0,BU,16702900.0,41641300.0,False,0.0,13:38:44
19050.0,200,-900.0,0.0,BU,16702600.0,41641300.0,False,0.0,13:38:44
19050.0,500,-900.0,0.0,BU,16702400.0,41641300.0,False,0.0,13:38:44
19050.0,1000,-900.0,0.0,BU,16701900.0,41641300.0,False,0.0,13:38:43
19050.0,1000,-900.0,0.0,BU,16700900.0,41641300.0,False,0.0,13:38:42
19050.0,100,-900.0,0.0,BU,16699900.0,41641300.0,False,0.0,13:38:42
19050.0,1000,-900.0,0.0,BU,16699800.0,41641300.0,False,0.0,13:38:42
19050.0,1000,-900.0,0.0,BU,16698800.0,41641300.0,False,0.0,13:38:42
19050.0,300,-900.0,0.0,BU,16697800.0,41641300.0,False,0.0,13:38:41
19050.0,100,-900.0,0.0,BU,16697500.0,41641300.0,False,0.0,13:38:41
19050.0,1500,-900.0,0.0,BU,16697400.0,41641300.0,False,0.0,13:38:41
19050.0,6000,-900.0,0.0,BU,16695900.0,41641300.0,False,0.0,13:38:40
19050.0,500,-900.0,0.0,BU,16689900.0,41641300.0,False,0.0,13:38:40
19050.0,10000,-900.0,0.0,BU,16689400.0,41641300.0,False,0.0,13:38:40
19050.0,800,-900.0,0.0,BU,16679400.0,41641300.0,False,0.0,13:38:40
19050.0,100,-900.0,0.0,BU,16678600.0,41641300.0,False,0.0,13:38:40
19050.0,300,-900.0,0.0,BU,16678500.0,41641300.0,False,0.0,13:38:40
19050.0,800,-900.0,0.0,BU,16678200.0,41641300.0,False,0.0,13:38:40
19050.0,100,-900.0,0.0,BU,16677400.0,41641300.0,False,0.0,13:38:40
19050.0,10000,-900.0,0.0,BU,16677300.0,41641300.0,False,0.0,13:38:40
19050.0,500,-900.0,0.0,BU,16667300.0,41641300.0,False,0.0,13:38:40
19050.0,200,-900.0,0.0,BU,16666800.0,41641300.0,False,0.0,13:38:40
19050.0,100,-900.0,0.0,BU,16666600.0,41641300.0,False,0.0,13:38:40
19050.0,1200,-900.0,0.0,BU,16666500.0,41641300.0,False,0.0,13:38:40
19050.0,500,-900.0,0.0,BU,16665300.0,41641300.0,False,0.0,13:38:40
19050.0,500,-900.0,0.0,BU,16664800.0,41641300.0,False,0.0,13:38:40
19050.0,1000,-900.0,0.0,BU,16664300.0,41641300.0,False,0.0,13:38:40
19050.0,900,-900.0,0.0,BU,16663300.0,41641300.0,False,0.0,13:38:40
19050.0,4700,-900.0,0.0,BU,16662400.0,41641300.0,False,0.0,13:38:37
19050.0,300,-900.0,0.0,BU,16657700.0,41641300.0,False,0.0,13:38:37
19050.0,100,-900.0,0.0,BU,16657400.0,41641300.0,False,0.0,13:38:37
19050.0,2000,-900.0,0.0,BU,16657300.0,41641300.0,False,0.0,13:38:35
19050.0,600,-900.0,0.0,BU,16655300.0,41641300.0,False,0.0,13:38:35
19050.0,200,-900.0,0.0,BU,16654700.0,41641300.0,False,0.0,13:38:35
19050.0,1000,-900.0,0.0,BU,16654500.0,41641300.0,False,0.0,13:38:35
19050.0,500,-900.0,0.0,BU,16653500.0,41641300.0,False,50.0,13:38:34
19000.0,3100,-950.0,0.0,SD,16653000.0,41641300.0,False,-50.0,13:38:34
19050.0,500,-900.0,0.0,BU,16653000.0,41638200.0,False,0.0,13:38:32
19050.0,2000,-900.0,0.0,BU,16652500.0,41638200.0,False,0.0,13:38:32
19050.0,2900,-900.0,0.0,BU,16650500.0,41638200.0,False,0.0,13:38:32
19050.0,300,-900.0,0.0,BU,16647600.0,41638200.0,False,0.0,13:38:32
19050.0,200,-900.0,0.0,BU,16647300.0,41638200.0,False,0.0,13:38:31
19050.0,700,-900.0,0.0,BU,16647100.0,41638200.0,False,0.0,13:38:31
19050.0,1900,-900.0,0.0,BU,16646400.0,41638200.0,False,0.0,13:38:31
19050.0,3100,-900.0,0.0,BU,16644500.0,41638200.0,False,0.0,13:38:31
19050.0,500,-900.0,0.0,BU,16641400.0,41638200.0,False,0.0,13:38:29
19050.0,200,-900.0,0.0,BU,16640900.0,41638200.0,False,0.0,13:38:29
19050.0,1000,-900.0,0.0,BU,16640700.0,41638200.0,False,0.0,13:38:28
19050.0,1000,-900.0,0.0,BU,16639700.0,41638200.0,False,0.0,13:38:27
19050.0,200,-900.0,0.0,BU,16638700.0,41638200.0,False,0.0,13:38:27
19050.0,1000,-900.0,0.0,BU,16638500.0,41638200.0,False,0.0,13:38:27
19050.0,500,-900.0,0.0,BU,16637500.0,41638200.0,False,0.0,13:38:26
19050.0,1900,-900.0,0.0,BU,16637000.0,41638200.0,False,0.0,13:38:26
19050.0,400,-900.0,0.0,BU,16635100.0,41638200.0,False,0.0,13:38:26
19050.0,200,-900.0,0.0,BU,16634700.0,41638200.0,False,0.0,13:38:26
19050.0,100,-900.0,0.0,SD,16634500.0,41638200.0,False,0.0,13:38:26
19050.0,1500,-900.0,0.0,SD,16634500.0,41638100.0,False,0.0,13:38:25
19050.0,900,-900.0,0.0,SD,16634500.0,41636600.0,False,0.0,13:38:25
19050.0,600,-900.0,0.0,SD,16634500.0,41635700.0,False,0.0,13:38:25
19050.0,200,-900.0,0.0,SD,16634500.0,41635100.0,False,0.0,13:38:24
19050.0,2000,-900.0,0.0,SD,16634500.0,41634900.0,False,0.0,13:38:24
19050.0,1000,-900.0,0.0,SD,16634500.0,41632900.0,False,0.0,13:38:24
19050.0,300,-900.0,0.0,SD,16634500.0,41631900.0,False,0.0,13:38:23
19050.0,600,-900.0,0.0,SD,16634500.0,41631600.0,False,0.0,13:38:23
19050.0,100,-900.0,0.0,SD,16634500.0,41631000.0,False,-50.0,13:38:23
19100.0,200,-850.0,0.0,BU,16634500.0,41630900.0,False,50.0,13:38:23
19050.0,100,-900.0,0.0,SD,16634300.0,41630900.0,False,0.0,13:38:22
19050.0,500,-900.0,0.0,SD,16634300.0,41630800.0,False,0.0,13:38:22
19050.0,500,-900.0,0.0,SD,16634300.0,41630300.0,False,0.0,13:38:22
19050.0,300,-900.0,0.0,SD,16634300.0,41629800.0,False,0.0,13:38:22
19050.0,200,-900.0,0.0,SD,16634300.0,41629500.0,False,0.0,13:38:22
19050.0,800,-900.0,0.0,SD,16634300.0,41629300.0,False,-50.0,13:38:22
19100.0,1000,-850.0,0.0,BU,16634300.0,41628500.0,False,0.0,13:38:22
19100.0,2300,-850.0,0.0,BU,16633300.0,41628500.0,False,0.0,13:38:21
19100.0,500,-850.0,0.0,BU,16631000.0,41628500.0,False,0.0,13:38:21
19100.0,100,-850.0,0.0,BU,16630500.0,41628500.0,False,0.0,13:38:21
19100.0,1000,-850.0,0.0,BU,16630400.0,41628500.0,False,0.0,13:38:21
19100.0,100,-850.0,0.0,BU,16629400.0,41628500.0,False,50.0,13:38:21
19050.0,500,-900.0,0.0,SD,16629300.0,41628500.0,False,0.0,13:38:21
19050.0,500,-900.0,0.0,SD,16629300.0,41628000.0,False,0.0,13:38:21
19050.0,500,-900.0,0.0,SD,16629300.0,41627500.0,False,0.0,13:38:21
19050.0,100,-900.0,0.0,SD,16629300.0,41627000.0,False,0.0,13:38:21
19050.0,300,-900.0,0.0,SD,16629300.0,41626900.0,False,0.0,13:38:20
19050.0,600,-900.0,0.0,BU,16629300.0,41626600.0,False,0.0,13:38:18
19050.0,400,-900.0,0.0,BU,16628700.0,41626600.0,False,0.0,13:38:17
19050.0,1200,-900.0,0.0,BU,16628300.0,41626600.0,False,0.0,13:38:17
19050.0,500,-900.0,0.0,SD,16627100.0,41626600.0,False,0.0,13:38:17
19050.0,900,-900.0,0.0,SD,16627100.0,41626100.0,False,0.0,13:38:17
19050.0,1000,-900.0,0.0,SD,16627100.0,41625200.0,False,0.0,13:38:17
19050.0,4000,-900.0,0.0,SD,16627100.0,41624200.0,False,0.0,13:38:17
19050.0,200,-900.0,0.0,SD,16627100.0,41620200.0,False,0.0,13:38:17
19050.0,1000,-900.0,0.0,SD,16627100.0,41620000.0,False,0.0,13:38:17
19050.0,1000,-900.0,0.0,SD,16627100.0,41619000.0,False,0.0,13:38:17
19050.0,800,-900.0,0.0,SD,16627100.0,41618000.0,False,0.0,13:38:17
19050.0,200,-900.0,0.0,SD,16627100.0,41617200.0,False,0.0,13:38:17
19050.0,500,-900.0,0.0,SD,16627100.0,41617000.0,False,0.0,13:38:17
19050.0,400,-900.0,0.0,SD,16627100.0,41616500.0,False,0.0,13:38:17
19050.0,600,-900.0,0.0,SD,16627100.0,41616100.0,False,0.0,13:38:17
19050.0,100,-900.0,0.0,SD,16627100.0,41615500.0,False,0.0,13:38:17
19050.0,1300,-900.0,0.0,SD,16627100.0,41615400.0,False,-50.0,13:38:17
19100.0,1000,-850.0,0.0,BU,16627100.0,41614100.0,False,0.0,13:38:16
19100.0,100,-850.0,0.0,BU,16626100.0,41614100.0,False,0.0,13:38:16
19100.0,200,-850.0,0.0,BU,16626000.0,41614100.0,False,0.0,13:38:16
19100.0,1000,-850.0,0.0,BU,16625800.0,41614100.0,False,0.0,13:38:16
19100.0,2700,-850.0,0.0,BU,16624800.0,41614100.0,False,50.0,13:38:16
19050.0,100,-900.0,0.0,SD,16622100.0,41614100.0,False,0.0,13:38:16
19050.0,200,-900.0,0.0,SD,16622100.0,41614000.0,False,0.0,13:38:15
19050.0,100,-900.0,0.0,SD,16622100.0,41613800.0,False,0.0,13:38:15
19050.0,1000,-900.0,0.0,SD,16622100.0,41613700.0,False,0.0,13:38:14
19050.0,500,-900.0,0.0,SD,16622100.0,41612700.0,False,0.0,13:38:14
19050.0,200,-900.0,0.0,SD,16622100.0,41612200.0,False,0.0,13:38:13
19050.0,1000,-900.0,0.0,SD,16622100.0,41612000.0,False,-50.0,13:38:13
19100.0,200,-850.0,0.0,BU,16622100.0,41611000.0,False,50.0,13:38:13
19050.0,100,-900.0,0.0,SD,16621900.0,41611000.0,False,0.0,13:38:13
19050.0,400,-900.0,0.0,SD,16621900.0,41610900.0,False,0.0,13:38:13
19050.0,500,-900.0,0.0,SD,16621900.0,41610500.0,False,0.0,13:38:13
19050.0,300,-900.0,0.0,SD,16621900.0,41610000.0,False,0.0,13:38:13
19050.0,700,-900.0,0.0,SD,16621900.0,41609700.0,False,0.0,13:38:13
19050.0,200,-900.0,0.0,SD,16621900.0,41609000.0,False,0.0,13:38:13
19050.0,2000,-900.0,0.0,SD,16621900.0,41608800.0,False,0.0,13:38:11
19050.0,100,-900.0,0.0,SD,16621900.0,41606800.0,False,0.0,13:38:10
19050.0,900,-900.0,0.0,SD,16621900.0,41606700.0,False,0.0,13:38:10
19050.0,100,-900.0,0.0,SD,16621900.0,41605800.0,False,0.0,13:38:10
19050.0,200,-900.0,0.0,SD,16621900.0,41605700.0,False,0.0,13:38:10
19050.0,500,-900.0,0.0,SD,16621900.0,41605500.0,False,0.0,13:38:10
19050.0,300,-900.0,0.0,SD,16621900.0,41605000.0,False,0.0,13:38:07
19050.0,5000,-900.0,0.0,SD,16621900.0,41604700.0,False,0.0,13:38:07
19050.0,2600,-900.0,0.0,SD,16621900.0,41599700.0,False,0.0,13:38:07
19050.0,100,-900.0,0.0,SD,16621900.0,41597100.0,False,0.0,13:38:07
19050.0,2000,-900.0,0.0,SD,16621900.0,41597000.0,False,0.0,13:38:07
19050.0,100,-900.0,0.0,SD,16621900.0,41595000.0,False,0.0,13:38:07
19050.0,100,-900.0,0.0,SD,16621900.0,41594900.0,False,0.0,13:38:07
19050.0,100,-900.0,0.0,SD,16621900.0,41594800.0,False,0.0,13:38:07
19050.0,800,-900.0,0.0,SD,16621900.0,41594700.0,False,0.0,13:38:07
