p,v,cp,rcp,a,ba,sa,hl,pcp,t
19050.0,100,-900.0,0.0,SD,16621900.0,41593900.0,False,0.0,13:38:06
19050.0,100,-900.0,0.0,SD,16621900.0,41593800.0,False,0.0,13:38:05
19050.0,200,-900.0,0.0,SD,16621900.0,41593700.0,False,0.0,13:38:05
19050.0,3000,-900.0,0.0,SD,16621900.0,41593500.0,False,-50.0,13:38:04
19100.0,3600,-850.0,0.0,BU,16621900.0,41590500.0,False,0.0,13:38:03
19100.0,200,-850.0,0.0,BU,16618300.0,41590500.0,False,0.0,13:38:03
19100.0,3000,-850.0,0.0,BU,16618100.0,41590500.0,False,0.0,13:38:03
19100.0,100,-850.0,0.0,BU,16615100.0,41590500.0,False,0.0,13:38:03
19100.0,2900,-850.0,0.0,BU,16615000.0,41590500.0,False,50.0,13:38:03
19050.0,1800,-900.0,0.0,SD,16612100.0,41590500.0,False,0.0,13:38:03
19050.0,3200,-900.0,0.0,SD,16612100.0,41588700.0,False,0.0,13:38:03
19050.0,1000,-900.0,0.0,SD,16612100.0,41585500.0,False,0.0,13:38:02
19050.0,400,-900.0,0.0,SD,16612100.0,41584500.0,False,0.0,13:38:01
19050.0,5000,-900.0,0.0,SD,16612100.0,41584100.0,False,0.0,13:38:01
19050.0,100,-900.0,0.0,BU,16612100.0,41579100.0,False,0.0,13:38:01
19050.0,5000,-900.0,0.0,BU,16612000.0,41579100.0,False,0.0,13:38:01
19050.0,10000,-900.0,0.0,BU,16607000.0,41579100.0,False,0.0,13:38:01
19050.0,100,-900.0,0.0,BU,16597000.0,41579100.0,False,0.0,13:38:01
19050.0,500,-900.0,0.0,BU,16596900.0,41579100.0,False,0.0,13:38:01
19050.0,5700,-900.0,0.0,BU,16596400.0,41579100.0,False,0.0,13:38:01
19050.0,500,-900.0,0.0,BU,16590700.0,41579100.0,False,0.0,13:38:00
19050.0,500,-900.0,0.0,BU,16590200.0,41579100.0,False,0.0,13:37:59
19050.0,300,-900.0,0.0,BU,16589700.0,41579100.0,False,0.0,13:37:59
19050.0,500,-900.0,0.0,BU,16589400.0,41579100.0,False,0.0,13:37:59
19050.0,500,-900.0,0.0,BU,16588900.0,41579100.0,False,0.0,13:37:59
19050.0,200,-900.0,0.0,BU,16588400.0,41579100.0,False,0.0,13:37:58
19050.0,1000,-900.0,0.0,BU,16588200.0,41579100.0,False,0.0,13:37:58
19050.0,8000,-900.0,0.0,SD,16587200.0,41579100.0,False,0.0,13:37:58
19050.0,5000,-900.0,0.0,SD,16587200.0,41571100.0,False,-50.0,13:37:57
19100.0,600,-850.0,0.0,BU,16587200.0,41566100.0,False,50.0,13:37:57
19050.0,400,-900.0,0.0,BU,16586600.0,41566100.0,False,0.0,13:37:57
19050.0,300,-900.0,0.0,BU,16586200.0,41566100.0,False,0.0,13:37:57
19050.0,700,-900.0,0.0,BU,16585900.0,41566100.0,False,0.0,13:37:57
19050.0,2800,-900.0,0.0,BU,16585200.0,41566100.0,False,0.0,13:37:56
19050.0,6000,-900.0,0.0,BU,16582400.0,41566100.0,False,0.0,13:37:56
19050.0,100,-900.0,0.0,BU,16576400.0,41566100.0,False,0.0,13:37:56
19050.0,500,-900.0,0.0,BU,16576300.0,41566100.0,False,0.0,13:37:56
19050.0,300,-900.0,0.0,SD,16575800.0,41566100.0,False,0.0,13:37:55
19050.0,300,-900.0,0.0,SD,16575800.0,41565800.0,False,0.0,13:37:55
19050.0,100,-900.0,0.0,SD,16575800.0,41565500.0,False,0.0,13:37:55
19050.0,300,-900.0,0.0,SD,16575800.0,41565400.0,False,0.0,13:37:55
19050.0,1000,-900.0,0.0,SD,16575800.0,41565100.0,False,0.0,13:37:55
19050.0,500,-900.0,0.0,SD,16575800.0,41564100.0,False,0.0,13:37:55
19050.0,500,-900.0,0.0,SD,16575800.0,41563600.0,False,0.0,13:37:55
19050.0,200,-900.0,0.0,SD,16575800.0,41563100.0,False,0.0,13:37:55
19050.0,1000,-900.0,0.0,SD,16575800.0,41562900.0,False,0.0,13:37:55
19050.0,1500,-900.0,0.0,SD,16575800.0,41561900.0,False,0.0,13:37:55
19050.0,200,-900.0,0.0,SD,16575800.0,41560400.0,False,0.0,13:37:55
19050.0,4000,-900.0,0.0,SD,16575800.0,41560200.0,False,0.0,13:37:55
19050.0,1000,-900.0,0.0,SD,16575800.0,41556200.0,False,0.0,13:37:53
19050.0,200,-900.0,0.0,SD,16575800.0,41555200.0,False,0.0,13:37:53
19050.0,1000,-900.0,0.0,SD,16575800.0,41555000.0,False,0.0,13:37:53
19050.0,2000,-900.0,0.0,SD,16575800.0,41554000.0,False,0.0,13:37:53
19050.0,100,-900.0,0.0,SD,16575800.0,41552000.0,False,0.0,13:37:53
19050.0,100,-900.0,0.0,SD,16575800.0,41551900.0,False,0.0,13:37:52
19050.0,1000,-900.0,0.0,SD,16575800.0,41551800.0,False,0.0,13:37:51
19050.0,200,-900.0,0.0,SD,16575800.0,41550800.0,False,0.0,13:37:51
19050.0,800,-900.0,0.0,SD,16575800.0,41550600.0,False,0.0,13:37:51
19050.0,200,-900.0,0.0,SD,16575800.0,41549800.0,False,0.0,13:37:48
19050.0,300,-900.0,0.0,SD,16575800.0,41549600.0,False,0.0,13:37:48
19050.0,500,-900.0,0.0,SD,16575800.0,41549300.0,False,-50.0,13:37:47
19100.0,6200,-850.0,0.0,BU,16575800.0,41548800.0,False,50.0,13:37:47
19050.0,700,-900.0,0.0,SD,16569600.0,41548800.0,False,0.0,13:37:47
19050.0,100,-900.0,0.0,SD,16569600.0,41548100.0,False,0.0,13:37:47
19050.0,500,-900.0,0.0,SD,16569600.0,41548000.0,False,0.0,13:37:46
19050.0,400,-900.0,0.0,BU,16569600.0,41547500.0,False,-50.0,13:37:45
19100.0,5000,-850.0,0.0,BU,16569200.0,41547500.0,False,0.0,13:37:44
19100.0,500,-850.0,0.0,BU,16564200.0,41547500.0,False,50.0,13:37:44
19050.0,2000,-900.0,0.0,BU,16563700.0,41547500.0,False,-50.0,13:37:44
19100.0,300,-850.0,0.0,BU,16561700.0,41547500.0,False,0.0,13:37:44
19100.0,300,-850.0,0.0,BU,16561400.0,41547500.0,False,0.0,13:37:44
19100.0,1900,-850.0,0.0,BU,16561100.0,41547500.0,False,50.0,13:37:44
19050.0,100,-900.0,0.0,BU,16559200.0,41547500.0,False,0.0,13:37:44
19050.0,8900,-900.0,0.0,BU,16559100.0,41547500.0,False,0.0,13:37:44
19050.0,11000,-900.0,0.0,BU,16550200.0,41547500.0,True,0.0,13:37:44
19050.0,1000,-900.0,0.0,BU,16539200.0,41547500.0,False,0.0,13:37:44
19050.0,100,-900.0,0.0,BU,16538200.0,41547500.0,False,0.0,13:37:44
19050.0,400,-900.0,0.0,BU,16538100.0,41547500.0,False,0.0,13:37:44
19050.0,300,-900.0,0.0,BU,16537700.0,41547500.0,False,0.0,13:37:43
19050.0,500,-900.0,0.0,BU,16537400.0,41547500.0,False,0.0,13:37:43
19050.0,200,-900.0,0.0,BU,16536900.0,41547500.0,False,0.0,13:37:42
19050.0,400,-900.0,0.0,BU,16536700.0,41547500.0,False,0.0,13:37:42
19050.0,100,-900.0,0.0,BU,16536300.0,41547500.0,False,0.0,13:37:42
19050.0,500,-900.0,0.0,BU,16536200.0,41547500.0,False,0.0,13:37:42
19050.0,2000,-900.0,0.0,BU,16535700.0,41547500.0,False,0.0,13:37:41
19050.0,4800,-900.0,0.0,BU,16533700.0,41547500.0,False,0.0,13:37:40
19050.0,200,-900.0,0.0,BU,16528900.0,41547500.0,False,0.0,13:37:40
19050.0,500,-900.0,0.0,BU,16528700.0,41547500.0,False,0.0,13:37:39
19050.0,3000,-900.0,0.0,BU,16528200.0,41547500.0,False,0.0,13:37:39
19050.0,100,-900.0,0.0,BU,16525200.0,41547500.0,False,0.0,13:37:39
19050.0,600,-900.0,0.0,BU,16525100.0,41547500.0,False,0.0,13:37:39
19050.0,100,-900.0,0.0,BU,16524500.0,41547500.0,False,0.0,13:37:38
19050.0,6000,-900.0,0.0,BU,16524400.0,41547500.0,False,0.0,13:37:38
19050.0,100,-900.0,0.0,BU,16518400.0,41547500.0,False,0.0,13:37:37
19050.0,400,-900.0,0.0,BU,16518300.0,41547500.0,False,0.0,13:37:36
19050.0,2300,-900.0,0.0,BU,16517900.0,41547500.0,False,0.0,13:37:36
19050.0,500,-900.0,0.0,BU,16515600.0,41547500.0,False,0.0,13:37:36
19050.0,200,-900.0,0.0,BU,16515100.0,41547500.0,False,0.0,13:37:35
19050.0,200,-900.0,0.0,BU,16514900.0,41547500.0,False,0.0,13:37:35
19050.0,500,-900.0,0.0,BU,16514700.0,41547500.0,False,0.0,13:37:35
19050.0,100,-900.0,0.0,BU,16514200.0,41547500.0,False,0.0,13:37:35
19050.0,400,-900.0,0.0,BU,16514100.0,41547500.0,False,0.0,13:37:35
19050.0,100,-900.0,0.0,BU,16513700.0,41547500.0,False,0.0,13:37:34
19050.0,1300,-900.0,0.0,BU,16513600.0,41547500.0,False,0.0,13:37:34
19050.0,300,-900.0,0.0,BU,16512300.0,41547500.0,False,0.0,13:37:34
19050.0,400,-900.0,0.0,SD,16512000.0,41547500.0,False,0.0,13:37:33
19050.0,2000,-900.0,0.0,SD,16512000.0,41547100.0,False,0.0,13:37:33
19050.0,1500,-900.0,0.0,SD,16512000.0,41545100.0,False,0.0,13:37:33
19050.0,400,-900.0,0.0,SD,16512000.0,41543600.0,False,0.0,13:37:33
19050.0,1000,-900.0,0.0,SD,16512000.0,41543200.0,False,0.0,13:37:33
19050.0,3000,-900.0,0.0,SD,16512000.0,41542200.0,False,0.0,13:37:33
19050.0,100,-900.0,0.0,SD,16512000.0,41539200.0,False,0.0,13:37:33
19050.0,100,-900.0,0.0,SD,16512000.0,41539100.0,False,0.0,13:37:33
19050.0,1000,-900.0,0.0,SD,16512000.0,41539000.0,False,0.0,13:37:33
19050.0,3000,-900.0,0.0,SD,16512000.0,41538000.0,False,0.0,13:37:33
19050.0,400,-900.0,0.0,SD,16512000.0,41535000.0,False,0.0,13:37:33
19050.0,500,-900.0,0.0,SD,16512000.0,41534600.0,False,0.0,13:37:33
19050.0,100,-900.0,0.0,SD,16512000.0,41534100.0,False,0.0,13:37:33
19050.0,100,-900.0,0.0,SD,16512000.0,41534000.0,False,0.0,13:37:33
19050.0,5000,-900.0,0.0,SD,16512000.0,41533900.0,False,0.0,13:37:33
19050.0,5000,-900.0,0.0,SD,16512000.0,41528900.0,False,0.0,13:37:33
19050.0,3000,-900.0,0.0,SD,16512000.0,41523900.0,False,0.0,13:37:33
19050.0,800,-900.0,0.0,SD,16512000.0,41520900.0,False,0.0,13:37:33
19050.0,200,-900.0,0.0,SD,16512000.0,41520100.0,False,0.0,13:37:33
19050.0,1000,-900.0,0.0,SD,16512000.0,41519900.0,False,0.0,13:37:33
19050.0,600,-900.0,0.0,SD,16512000.0,41518900.0,False,0.0,13:37:33
19050.0,100,-900.0,0.0,SD,16512000.0,41518300.0,False,0.0,13:37:33
19050.0,500,-900.0,0.0,SD,16512000.0,41518200.0,False,0.0,13:37:33
19050.0,4000,-900.0,0.0,SD,16512000.0,41517700.0,False,0.0,13:37:33
19050.0,200,-900.0,0.0,SD,16512000.0,41513700.0,False,0.0,13:37:33
19050.0,2000,-900.0,0.0,SD,16512000.0,41513500.0,False,0.0,13:37:33
19050.0,200,-900.0,0.0,SD,16512000.0,41511500.0,False,0.0,13:37:33
19050.0,3000,-900.0,0.0,SD,16512000.0,41511300.0,False,0.0,13:37:33
19050.0,9200,-900.0,0.0,SD,16512000.0,41508300.0,False,0.0,13:37:33
19050.0,2000,-900.0,0.0,SD,16512000.0,41499100.0,False,0.0,13:37:33
19050.0,500,-900.0,0.0,SD,16512000.0,41497100.0,False,0.0,13:37:33
19050.0,200,-900.0,0.0,SD,16512000.0,41496600.0,False,0.0,13:37:33
19050.0,2200,-900.0,0.0,SD,16512000.0,41496400.0,False,0.0,13:37:33
19050.0,100,-900.0,0.0,SD,16512000.0,41494200.0,False,0.0,13:37:33
19050.0,2000,-900.0,0.0,SD,16512000.0,41494100.0,False,0.0,13:37:33
19050.0,100,-900.0,0.0,SD,16512000.0,41492100.0,False,0.0,13:37:33
19050.0,1000,-900.0,0.0,SD,16512000.0,41492000.0,False,0.0,13:37:33
19050.0,400,-900.0,0.0,SD,16512000.0,41491000.0,False,0.0,13:37:33
19050.0,4900,-900.0,0.0,SD,16512000.0,41490600.0,False,-50.0,13:37:33
19100.0,100,-850.0,0.0,BU,16512000.0,41485700.0,False,0.0,13:37:33
19100.0,400,-850.0,0.0,BU,16511900.0,41485700.0,False,0.0,13:37:33
19100.0,1800,-850.0,0.0,BU,16511500.0,41485700.0,False,50.0,13:37:32
19050.0,5100,-900.0,0.0,SD,16509700.0,41485700.0,False,0.0,13:37:32
19050.0,1000,-900.0,0.0,SD,16509700.0,41480600.0,False,0.0,13:37:32
19050.0,500,-900.0,0.0,SD,16509700.0,41479600.0,False,0.0,13:37:32
19050.0,1000,-900.0,0.0,SD,16509700.0,41479100.0,False,0.0,13:37:32
19050.0,1500,-900.0,0.0,SD,16509700.0,41478100.0,False,0.0,13:37:32
19050.0,300,-900.0,0.0,SD,16509700.0,41476600.0,False,-50.0,13:37:32
19100.0,300,-850.0,0.0,BU,16509700.0,41476300.0,False,50.0,13:37:31
19050.0,200,-900.0,0.0,SD,16509400.0,41476300.0,False,0.0,13:37:30
19050.0,300,-900.0,0.0,SD,16509400.0,41476100.0,False,-50.0,13:37:30
19100.0,100,-850.0,0.0,BU,16509400.0,41475800.0,False,0.0,13:37:30
19100.0,500,-850.0,0.0,BU,16509300.0,41475800.0,False,0.0,13:37:29
19100.0,100,-850.0,0.0,BU,16508800.0,41475800.0,False,0.0,13:37:29
19100.0,300,-850.0,0.0,BU,16508700.0,41475800.0,False,0.0,13:37:29
19100.0,300,-850.0,0.0,BU,16508400.0,41475800.0,False,0.0,13:37:29
19100.0,700,-850.0,0.0,BU,16508100.0,41475800.0,False,0.0,13:37:28
19100.0,500,-850.0,0.0,BU,16507400.0,41475800.0,False,0.0,13:37:28
19100.0,800,-850.0,0.0,BU,16506900.0,41475800.0,False,0.0,13:37:28
19100.0,1000,-850.0,0.0,BU,16506100.0,41475800.0,False,0.0,13:37:28
19100.0,500,-850.0,0.0,BU,16505100.0,41475800.0,False,0.0,13:37:28
19100.0,400,-850.0,0.0,BU,16504600.0,41475800.0,False,0.0,13:37:28
19100.0,23200,-850.0,0.0,BU,16504200.0,41475800.0,True,0.0,13:37:28
19100.0,400,-850.0,0.0,BU,16481000.0,41475800.0,False,0.0,13:37:28
19100.0,2000,-850.0,0.0,BU,16480600.0,41475800.0,False,0.0,13:37:28
19100.0,1000,-850.0,0.0,BU,16478600.0,41475800.0,False,0.0,13:37:28
19100.0,2000,-850.0,0.0,BU,16477600.0,41475800.0,False,0.0,13:37:28
19100.0,10000,-850.0,0.0,BU,16475600.0,41475800.0,False,0.0,13:37:28
19100.0,8200,-850.0,0.0,BU,16465600.0,41475800.0,False,0.0,13:37:28
19100.0,4400,-850.0,0.0,BU,16457400.0,41475800.0,False,0.0,13:37:28
19100.0,500,-850.0,0.0,BU,16453000.0,41475800.0,False,0.0,13:37:28
19100.0,100,-850.0,0.0,BU,16452500.0,41475800.0,False,50.0,13:37:28
19050.0,1000,-900.0,0.0,SD,16452400.0,41475800.0,False,-50.0,13:37:27
19100.0,200,-850.0,0.0,BU,16452400.0,41474800.0,False,0.0,13:37:27
19100.0,300,-850.0,0.0,BU,16452200.0,41474800.0,False,0.0,13:37:27
19100.0,100,-850.0,0.0,BU,16451900.0,41474800.0,False,0.0,13:37:27
19100.0,3000,-850.0,0.0,BU,16451800.0,41474800.0,False,0.0,13:37:25
19100.0,100,-850.0,0.0,BU,16448800.0,41474800.0,False,0.0,13:37:24
19100.0,100,-850.0,0.0,BU,16448700.0,41474800.0,False,0.0,13:37:24
19100.0,100,-850.0,0.0,BU,16448600.0,41474800.0,False,0.0,13:37:23
19100.0,5000,-850.0,0.0,BU,16448500.0,41474800.0,False,0.0,13:37:23
19100.0,1000,-850.0,0.0,BU,16443500.0,41474800.0,False,0.0,13:37:23
19100.0,3000,-850.0,0.0,BU,16442500.0,41474800.0,False,0.0,13:37:23
19100.0,1500,-850.0,0.0,BU,16439500.0,41474800.0,False,0.0,13:37:23
19100.0,100,-850.0,0.0,BU,16438000.0,41474800.0,False,0.0,13:37:23
19100.0,6400,-850.0,0.0,BU,16437900.0,41474800.0,False,0.0,13:37:23
19100.0,100,-850.0,0.0,BU,16431500.0,41474800.0,False,0.0,13:37:23
19100.0,1000,-850.0,0.0,BU,16431400.0,41474800.0,False,0.0,13:37:23
19100.0,1000,-850.0,0.0,BU,16430400.0,41474800.0,False,0.0,13:37:23
19100.0,500,-850.0,0.0,BU,16429400.0,41474800.0,False,0.0,13:37:23
19100.0,3000,-850.0,0.0,BU,16428900.0,41474800.0,False,0.0,13:37:23
19100.0,1000,-850.0,0.0,BU,16425900.0,41474800.0,False,0.0,13:37:23
19100.0,100,-850.0,0.0,BU,16424900.0,41474800.0,False,0.0,13:37:23
19100.0,400,-850.0,0.0,BU,16424800.0,41474800.0,False,0.0,13:37:23
19100.0,100,-850.0,0.0,BU,16424400.0,41474800.0,False,0.0,13:37:23
19100.0,500,-850.0,0.0,BU,16424300.0,41474800.0,False,0.0,13:37:23
19100.0,300,-850.0,0.0,BU,16423800.0,41474800.0,False,0.0,13:37:23
19100.0,100,-850.0,0.0,BU,16423500.0,41474800.0,False,0.0,13:37:23
19100.0,2000,-850.0,0.0,BU,16423400.0,41474800.0,False,0.0,13:37:23
19100.0,3000,-850.0,0.0,BU,16421400.0,41474800.0,False,0.0,13:37:23
19100.0,100,-850.0,0.0,BU,16418400.0,41474800.0,False,0.0,13:37:23
19100.0,100,-850.0,0.0,BU,16418300.0,41474800.0,False,0.0,13:37:23
19100.0,1000,-850.0,0.0,BU,16418200.0,41474800.0,False,0.0,13:37:23
19100.0,500,-850.0,0.0,BU,16417200.0,41474800.0,False,0.0,13:37:23
19100.0,1500,-850.0,0.0,BU,16416700.0,41474800.0,False,0.0,13:37:23
19100.0,1000,-850.0,0.0,BU,16415200.0,41474800.0,False,0.0,13:37:23
19100.0,2200,-850.0,0.0,BU,16414200.0,41474800.0,False,0.0,13:37:23
19100.0,1000,-850.0,0.0,BU,16412000.0,41474800.0,False,0.0,13:37:23
19100.0,7000,-850.0,0.0,BU,16411000.0,41474800.0,False,0.0,13:37:23
19100.0,100,-850.0,0.0,BU,16404000.0,41474800.0,False,0.0,13:37:23
19100.0,100,-850.0,0.0,BU,16403900.0,41474800.0,False,0.0,13:37:23
19100.0,100,-850.0,0.0,BU,16403800.0,41474800.0,False,0.0,13:37:23
19100.0,3000,-850.0,0.0,BU,16403700.0,41474800.0,False,0.0,13:37:23
19100.0,1000,-850.0,0.0,BU,16400700.0,41474800.0,False,0.0,13:37:23
19100.0,100,-850.0,0.0,BU,16399700.0,41474800.0,False,0.0,13:37:23
19100.0,1000,-850.0,0.0,BU,16399600.0,41474800.0,False,0.0,13:37:23
19100.0,1000,-850.0,0.0,BU,16398600.0,41474800.0,False,0.0,13:37:23
19100.0,100,-850.0,0.0,BU,16397600.0,41474800.0,False,0.0,13:37:22
19100.0,900,-850.0,0.0,BU,16397500.0,41474800.0,False,0.0,13:37:20
19100.0,100,-850.0,0.0,BU,16396600.0,41474800.0,False,0.0,13:37:20
19100.0,100,-850.0,0.0,BU,16396500.0,41474800.0,False,0.0,13:37:20
19100.0,100,-850.0,0.0,BU,16396400.0,41474800.0,False,0.0,13:37:20
19100.0,200,-850.0,0.0,BU,16396300.0,41474800.0,False,0.0,13:37:19
19100.0,200,-850.0,0.0,BU,16396100.0,41474800.0,False,50.0,13:37:19
19050.0,100,-900.0,0.0,SD,16395900.0,41474800.0,False,-50.0,13:37:18
19100.0,500,-850.0,0.0,BU,16395900.0,41474700.0,False,0.0,13:37:18
19100.0,500,-850.0,0.0,BU,16395400.0,41474700.0,False,0.0,13:37:17
19100.0,800,-850.0,0.0,BU,16394900.0,41474700.0,False,0.0,13:37:17
19100.0,100,-850.0,0.0,BU,16394100.0,41474700.0,False,0.0,13:37:17
19100.0,200,-850.0,0.0,BU,16394000.0,41474700.0,False,50.0,13:37:17
19050.0,500,-900.0,0.0,SD,16393800.0,41474700.0,False,0.0,13:37:17
19050.0,300,-900.0,0.0,SD,16393800.0,41474200.0,False,-50.0,13:37:16
19100.0,300,-850.0,0.0,BU,16393800.0,41473900.0,False,0.0,13:37:16
19100.0,100,-850.0,0.0,BU,16393500.0,41473900.0,False,50.0,13:37:16
19050.0,300,-900.0,0.0,SD,16393400.0,41473900.0,False,-50.0,13:37:14
19100.0,500,-850.0,0.0,BU,16393400.0,41473600.0,False,0.0,13:37:14
19100.0,500,-850.0,0.0,BU,16392900.0,41473600.0,False,0.0,13:37:13
19100.0,500,-850.0,0.0,BU,16392400.0,41473600.0,False,0.0,13:37:12
19100.0,200,-850.0,0.0,BU,16391900.0,41473600.0,False,0.0,13:37:12
19100.0,800,-850.0,0.0,BU,16391700.0,41473600.0,False,0.0,13:37:10
19100.0,2300,-850.0,0.0,BU,16390900.0,41473600.0,False,50.0,13:37:10
19050.0,100,-900.0,0.0,SD,16388600.0,41473600.0,False,0.0,13:37:10
19050.0,1000,-900.0,0.0,SD,16388600.0,41473500.0,False,-50.0,13:37:07
19100.0,700,-850.0,0.0,BU,16388600.0,41472500.0,False,0.0,13:37:06
19100.0,700,-850.0,0.0,BU,16387900.0,41472500.0,False,0.0,13:37:06
19100.0,100,-850.0,0.0,BU,16387200.0,41472500.0,False,50.0,13:37:06
19050.0,500,-900.0,0.0,SD,16387100.0,41472500.0,False,0.0,13:37:03
19050.0,500,-900.0,0.0,SD,16387100.0,41472000.0,False,0.0,13:37:02
19050.0,200,-900.0,0.0,BU,16387100.0,41471500.0,False,0.0,13:37:01
19050.0,200,-900.0,0.0,BU,16386900.0,41471500.0,False,0.0,13:37:01
19050.0,100,-900.0,0.0,BU,16386700.0,41471500.0,False,0.0,13:37:01
19050.0,900,-900.0,0.0,BU,16386600.0,41471500.0,False,0.0,13:37:01
19050.0,1000,-900.0,0.0,BU,16385700.0,41471500.0,False,0.0,13:37:01
19050.0,1000,-900.0,0.0,BU,16384700.0,41471500.0,False,0.0,13:37:01
19050.0,100,-900.0,0.0,BU,16383700.0,41471500.0,False,0.0,13:37:01
19050.0,200,-900.0,0.0,BU,16383600.0,41471500.0,False,0.0,13:37:01
19050.0,100,-900.0,0.0,BU,16383400.0,41471500.0,False,0.0,13:37:01
19050.0,1000,-900.0,0.0,BU,16383300.0,41471500.0,False,0.0,13:37:01
19050.0,200,-900.0,0.0,BU,16382300.0,41471500.0,False,0.0,13:37:01
19050.0,100,-900.0,0.0,BU,16382100.0,41471500.0,False,0.0,13:37:01
19050.0,2000,-900.0,0.0,BU,16382000.0,41471500.0,False,0.0,13:37:01
19050.0,1000,-900.0,0.0,BU,16380000.0,41471500.0,False,0.0,13:37:01
19050.0,600,-900.0,0.0,BU,16379000.0,41471500.0,False,0.0,13:37:01
19050.0,5000,-900.0,0.0,BU,16378400.0,41471500.0,False,0.0,13:37:01
19050.0,100,-900.0,0.0,BU,16373400.0,41471500.0,False,0.0,13:37:01
19050.0,100,-900.0,0.0,BU,16373300.0,41471500.0,False,0.0,13:37:01
19050.0,200,-900.0,0.0,BU,16373200.0,41471500.0,False,0.0,13:37:01
19050.0,100,-900.0,0.0,BU,16373000.0,41471500.0,False,0.0,13:37:01
19050.0,100,-900.0,0.0,BU,16372900.0,41471500.0,False,0.0,13:37:01
19050.0,1000,-900.0,0.0,BU,16372800.0,41471500.0,False,0.0,13:37:01
19050.0,100,-900.0,0.0,BU,16371800.0,41471500.0,False,0.0,13:37:01
19050.0,300,-900.0,0.0,BU,16371700.0,41471500.0,False,0.0,13:37:01
19050.0,2000,-900.0,0.0,BU,16371400.0,41471500.0,False,0.0,13:37:01
19050.0,500,-900.0,0.0,BU,16369400.0,41471500.0,False,0.0,13:37:01
19050.0,2000,-900.0,0.0,BU,16368900.0,41471500.0,False,0.0,13:37:01
19050.0,200,-900.0,0.0,BU,16366900.0,41471500.0,False,0.0,13:37:01
19050.0,100,-900.0,0.0,BU,16366700.0,41471500.0,False,0.0,13:37:01
19050.0,300,-900.0,0.0,BU,16366600.0,41471500.0,False,0.0,13:37:01
19050.0,1700,-900.0,0.0,BU,16366300.0,41471500.0,False,0.0,13:37:01
19050.0,2300,-900.0,0.0,BU,16364600.0,41471500.0,False,0.0,13:37:01
19050.0,600,-900.0,0.0,BU,16362300.0,41471500.0,False,0.0,13:37:01
19050.0,400,-900.0,0.0,BU,16361700.0,41471500.0,False,0.0,13:37:01
19050.0,500,-900.0,0.0,BU,16361300.0,41471500.0,False,0.0,13:37:01
19050.0,100,-900.0,0.0,BU,16360800.0,41471500.0,False,0.0,13:37:01
19050.0,1100,-900.0,0.0,BU,16360700.0,41471500.0,False,0.0,13:37:01
19050.0,200,-900.0,0.0,BU,16359600.0,41471500.0,False,0.0,13:37:00
19050.0,2200,-900.0,0.0,BU,16359400.0,41471500.0,False,0.0,13:37:00
19050.0,100,-900.0,0.0,BU,16357200.0,41471500.0,False,0.0,13:36:59
19050.0,800,-900.0,0.0,BU,16357100.0,41471500.0,False,0.0,13:36:59
19050.0,2800,-900.0,0.0,BU,16356300.0,41471500.0,False,0.0,13:36:57
19050.0,500,-900.0,0.0,BU,16353500.0,41471500.0,False,0.0,13:36:56
19050.0,100,-900.0,0.0,BU,16353000.0,41471500.0,False,0.0,13:36:56
19050.0,1000,-900.0,0.0,BU,16352900.0,41471500.0,False,0.0,13:36:55
19050.0,1000,-900.0,0.0,BU,16351900.0,41471500.0,False,0.0,13:36:53
19050.0,200,-900.0,0.0,BU,16350900.0,41471500.0,False,0.0,13:36:52
