p,v,cp,rcp,a,ba,sa,hl,pcp,t
19050.0,100,-900.0,0.0,BU,16350700.0,41471500.0,False,0.0,13:36:52
19050.0,1000,-900.0,0.0,BU,16350600.0,41471500.0,False,50.0,13:36:52
19000.0,200,-950.0,0.0,SD,16349600.0,41471500.0,False,-50.0,13:36:50
19050.0,900,-900.0,0.0,BU,16349600.0,41471300.0,False,0.0,13:36:49
19050.0,100,-900.0,0.0,BU,16348700.0,41471300.0,False,0.0,13:36:48
19050.0,200,-900.0,0.0,BU,16348600.0,41471300.0,False,0.0,13:36:48
19050.0,200,-900.0,0.0,BU,16348400.0,41471300.0,False,50.0,13:36:48
19000.0,3000,-950.0,0.0,SD,16348200.0,41471300.0,False,-50.0,13:36:48
19050.0,500,-900.0,0.0,BU,16348200.0,41468300.0,False,0.0,13:36:48
19050.0,100,-900.0,0.0,BU,16347700.0,41468300.0,False,0.0,13:36:47
19050.0,500,-900.0,0.0,BU,16347600.0,41468300.0,False,0.0,13:36:46
19050.0,300,-900.0,0.0,BU,16347100.0,41468300.0,False,0.0,13:36:45
19050.0,200,-900.0,0.0,BU,16346800.0,41468300.0,False,0.0,13:36:44
19050.0,2700,-900.0,0.0,BU,16346600.0,41468300.0,False,50.0,13:36:44
19000.0,1500,-950.0,0.0,SD,16343900.0,41468300.0,False,-50.0,13:36:44
19050.0,3000,-900.0,0.0,BU,16343900.0,41466800.0,False,0.0,13:36:43
19050.0,1000,-900.0,0.0,BU,16340900.0,41466800.0,False,0.0,13:36:42
19050.0,1400,-900.0,0.0,BU,16339900.0,41466800.0,False,50.0,13:36:42
19000.0,6000,-950.0,0.0,SD,16338500.0,41466800.0,False,0.0,13:36:41
19000.0,5500,-950.0,0.0,SD,16338500.0,41460800.0,False,0.0,13:36:41
19000.0,14000,-950.0,0.0,SD,16338500.0,41455300.0,True,-50.0,13:36:39
19050.0,200,-900.0,0.0,BU,16338500.0,41441300.0,False,50.0,13:36:39
19000.0,100,-950.0,0.0,SD,16338300.0,41441300.0,False,-50.0,13:36:38
19050.0,600,-900.0,0.0,BU,16338300.0,41441200.0,False,0.0,13:36:36
19050.0,500,-900.0,0.0,BU,16337700.0,41441200.0,False,0.0,13:36:35
19050.0,100,-900.0,0.0,BU,16337200.0,41441200.0,False,50.0,13:36:35
19000.0,100,-950.0,0.0,SD,16337100.0,41441200.0,False,0.0,13:36:35
19000.0,200,-950.0,0.0,SD,16337100.0,41441100.0,False,0.0,13:36:34
19000.0,100,-950.0,0.0,SD,16337100.0,41440900.0,False,-50.0,13:36:30
19050.0,500,-900.0,0.0,BU,16337100.0,41440800.0,False,50.0,13:36:29
19000.0,1000,-950.0,0.0,BU,16336600.0,41440800.0,False,0.0,13:36:27
19000.0,100,-950.0,0.0,BU,16335600.0,41440800.0,False,0.0,13:36:27
19000.0,3000,-950.0,0.0,BU,16335500.0,41440800.0,False,0.0,13:36:27
19000.0,100,-950.0,0.0,BU,16332500.0,41440800.0,False,0.0,13:36:27
19000.0,100,-950.0,0.0,BU,16332400.0,41440800.0,False,0.0,13:36:27
19000.0,1300,-950.0,0.0,BU,16332300.0,41440800.0,False,0.0,13:36:27
19000.0,200,-950.0,0.0,BU,16331000.0,41440800.0,False,0.0,13:36:27
19000.0,100,-950.0,0.0,BU,16330800.0,41440800.0,False,0.0,13:36:27
19000.0,800,-950.0,0.0,BU,16330700.0,41440800.0,False,0.0,13:36:27
19000.0,2000,-950.0,0.0,BU,16329900.0,41440800.0,False,0.0,13:36:27
19000.0,1000,-950.0,0.0,BU,16327900.0,41440800.0,False,0.0,13:36:27
19000.0,500,-950.0,0.0,BU,16326900.0,41440800.0,False,0.0,13:36:27
19000.0,100,-950.0,0.0,BU,16326400.0,41440800.0,False,0.0,13:36:27
19000.0,2000,-950.0,0.0,BU,16326300.0,41440800.0,False,0.0,13:36:27
19000.0,700,-950.0,0.0,BU,16324300.0,41440800.0,False,0.0,13:36:27
19000.0,5000,-950.0,0.0,BU,16323600.0,41440800.0,False,0.0,13:36:27
19000.0,2000,-950.0,0.0,BU,16318600.0,41440800.0,False,0.0,13:36:27
19000.0,200,-950.0,0.0,BU,16316600.0,41440800.0,False,0.0,13:36:27
19000.0,100,-950.0,0.0,BU,16316400.0,41440800.0,False,0.0,13:36:27
19000.0,12100,-950.0,0.0,BU,16316300.0,41440800.0,True,0.0,13:36:27
19000.0,10000,-950.0,0.0,BU,16304200.0,41440800.0,False,0.0,13:36:27
19000.0,100,-950.0,0.0,BU,16294200.0,41440800.0,False,0.0,13:36:27
19000.0,2000,-950.0,0.0,BU,16294100.0,41440800.0,False,0.0,13:36:27
19000.0,500,-950.0,0.0,BU,16292100.0,41440800.0,False,0.0,13:36:27
19000.0,1000,-950.0,0.0,BU,16291600.0,41440800.0,False,0.0,13:36:27
19000.0,100,-950.0,0.0,BU,16290600.0,41440800.0,False,0.0,13:36:27
19000.0,3000,-950.0,0.0,BU,16290500.0,41440800.0,False,0.0,13:36:27
19000.0,1000,-950.0,0.0,BU,16287500.0,41440800.0,False,0.0,13:36:27
19000.0,600,-950.0,0.0,BU,16286500.0,41440800.0,False,0.0,13:36:27
19000.0,1000,-950.0,0.0,BU,16285900.0,41440800.0,False,0.0,13:36:27
19000.0,1000,-950.0,0.0,BU,16284900.0,41440800.0,False,0.0,13:36:27
19000.0,1000,-950.0,0.0,BU,16283900.0,41440800.0,False,0.0,13:36:27
19000.0,200,-950.0,0.0,BU,16282900.0,41440800.0,False,0.0,13:36:27
19000.0,2000,-950.0,0.0,BU,16282700.0,41440800.0,False,0.0,13:36:27
19000.0,100,-950.0,0.0,BU,16280700.0,41440800.0,False,0.0,13:36:27
19000.0,2600,-950.0,0.0,BU,16280600.0,41440800.0,False,0.0,13:36:27
19000.0,300,-950.0,0.0,BU,16278000.0,41440800.0,False,0.0,13:36:27
19000.0,100,-950.0,0.0,BU,16277700.0,41440800.0,False,0.0,13:36:27
19000.0,2500,-950.0,0.0,BU,16277600.0,41440800.0,False,0.0,13:36:27
19000.0,200,-950.0,0.0,BU,16275100.0,41440800.0,False,0.0,13:36:27
19000.0,1000,-950.0,0.0,BU,16274900.0,41440800.0,False,0.0,13:36:27
19000.0,14100,-950.0,0.0,BU,16273900.0,41440800.0,True,0.0,13:36:27
19000.0,100,-950.0,0.0,BU,16259800.0,41440800.0,False,0.0,13:36:27
19000.0,500,-950.0,0.0,BU,16259700.0,41440800.0,False,0.0,13:36:27
19000.0,300,-950.0,0.0,BU,16259200.0,41440800.0,False,0.0,13:36:27
19000.0,15000,-950.0,0.0,BU,16258900.0,41440800.0,True,0.0,13:36:27
19000.0,500,-950.0,0.0,BU,16243900.0,41440800.0,False,0.0,13:36:27
19000.0,10800,-950.0,0.0,BU,16243400.0,41440800.0,True,0.0,13:36:27
19000.0,1500,-950.0,0.0,BU,16232600.0,41440800.0,False,0.0,13:36:27
19000.0,500,-950.0,0.0,BU,16231100.0,41440800.0,False,0.0,13:36:27
19000.0,500,-950.0,0.0,BU,16230600.0,41440800.0,False,0.0,13:36:27
19000.0,500,-950.0,0.0,BU,16230100.0,41440800.0,False,0.0,13:36:27
19000.0,1000,-950.0,0.0,BU,16229600.0,41440800.0,False,0.0,13:36:27
19000.0,100,-950.0,0.0,BU,16228600.0,41440800.0,False,0.0,13:36:27
19000.0,1000,-950.0,0.0,BU,16228500.0,41440800.0,False,0.0,13:36:27
19000.0,500,-950.0,0.0,BU,16227500.0,41440800.0,False,0.0,13:36:27
19000.0,1000,-950.0,0.0,BU,16227000.0,41440800.0,False,0.0,13:36:27
19000.0,1000,-950.0,0.0,BU,16226000.0,41440800.0,False,0.0,13:36:27
19000.0,1500,-950.0,0.0,BU,16225000.0,41440800.0,False,0.0,13:36:27
19000.0,100,-950.0,0.0,BU,16223500.0,41440800.0,False,0.0,13:36:27
19000.0,2600,-950.0,0.0,BU,16223400.0,41440800.0,False,0.0,13:36:27
19000.0,1000,-950.0,0.0,BU,16220800.0,41440800.0,False,0.0,13:36:27
19000.0,500,-950.0,0.0,BU,16219800.0,41440800.0,False,0.0,13:36:27
19000.0,1500,-950.0,0.0,BU,16219300.0,41440800.0,False,0.0,13:36:27
19000.0,1000,-950.0,0.0,BU,16217800.0,41440800.0,False,0.0,13:36:27
19000.0,1000,-950.0,0.0,BU,16216800.0,41440800.0,False,0.0,13:36:27
19000.0,2400,-950.0,0.0,BU,16215800.0,41440800.0,False,0.0,13:36:27
19000.0,3000,-950.0,0.0,BU,16213400.0,41440800.0,False,0.0,13:36:26
19000.0,300,-950.0,0.0,BU,16210400.0,41440800.0,False,0.0,13:36:26
19000.0,9300,-950.0,0.0,BU,16210100.0,41440800.0,False,0.0,13:36:26
19000.0,700,-950.0,0.0,BU,16200800.0,41440800.0,False,0.0,13:36:26
19000.0,1100,-950.0,0.0,BU,16200100.0,41440800.0,False,0.0,13:36:26
19000.0,1200,-950.0,0.0,BU,16199000.0,41440800.0,False,0.0,13:36:26
19000.0,1000,-950.0,0.0,BU,16197800.0,41440800.0,False,0.0,13:36:26
19000.0,2000,-950.0,0.0,BU,16196800.0,41440800.0,False,0.0,13:36:26
19000.0,1000,-950.0,0.0,BU,16194800.0,41440800.0,False,0.0,13:36:26
19000.0,1000,-950.0,0.0,BU,16193800.0,41440800.0,False,0.0,13:36:26
19000.0,10800,-950.0,0.0,BU,16192800.0,41440800.0,True,0.0,13:36:26
19000.0,1100,-950.0,0.0,BU,16182000.0,41440800.0,False,0.0,13:36:26
19000.0,100,-950.0,0.0,BU,16180900.0,41440800.0,False,0.0,13:36:26
19000.0,1000,-950.0,0.0,BU,16180800.0,41440800.0,False,0.0,13:36:26
19000.0,2000,-950.0,0.0,BU,16179800.0,41440800.0,False,0.0,13:36:26
19000.0,5000,-950.0,0.0,BU,16177800.0,41440800.0,False,0.0,13:36:26
19000.0,400,-950.0,0.0,BU,16172800.0,41440800.0,False,0.0,13:36:26
19000.0,500,-950.0,0.0,BU,16172400.0,41440800.0,False,0.0,13:36:25
19000.0,100,-950.0,0.0,BU,16171900.0,41440800.0,False,0.0,13:36:25
19000.0,200,-950.0,0.0,BU,16171800.0,41440800.0,False,0.0,13:36:24
19000.0,200,-950.0,0.0,BU,16171600.0,41440800.0,False,0.0,13:36:24
19000.0,100,-950.0,0.0,BU,16171400.0,41440800.0,False,0.0,13:36:24
19000.0,1000,-950.0,0.0,BU,16171300.0,41440800.0,False,0.0,13:36:24
19000.0,1000,-950.0,0.0,BU,16170300.0,41440800.0,False,0.0,13:36:23
19000.0,100,-950.0,0.0,BU,16169300.0,41440800.0,False,0.0,13:36:23
19000.0,100,-950.0,0.0,BU,16169200.0,41440800.0,False,50.0,13:36:23
18950.0,500,-1000.0,-0.1,SD,16169100.0,41440800.0,False,-50.0,13:36:23
19000.0,2500,-950.0,0.0,BU,16169100.0,41440300.0,False,0.0,13:36:22
19000.0,400,-950.0,0.0,BU,16166600.0,41440300.0,False,0.0,13:36:22
19000.0,6400,-950.0,0.0,BU,16166200.0,41440300.0,False,0.0,13:36:22
19000.0,1600,-950.0,0.0,BU,16159800.0,41440300.0,False,0.0,13:36:22
19000.0,400,-950.0,0.0,BU,16158200.0,41440300.0,False,0.0,13:36:22
19000.0,600,-950.0,0.0,BU,16157800.0,41440300.0,False,0.0,13:36:22
19000.0,400,-950.0,0.0,BU,16157200.0,41440300.0,False,0.0,13:36:22
19000.0,100,-950.0,0.0,BU,16156800.0,41440300.0,False,0.0,13:36:21
19000.0,400,-950.0,0.0,BU,16156700.0,41440300.0,False,0.0,13:36:21
19000.0,200,-950.0,0.0,BU,16156300.0,41440300.0,False,0.0,13:36:21
19000.0,100,-950.0,0.0,BU,16156100.0,41440300.0,False,0.0,13:36:19
19000.0,200,-950.0,0.0,BU,16156000.0,41440300.0,False,0.0,13:36:19
19000.0,200,-950.0,0.0,BU,16155800.0,41440300.0,False,0.0,13:36:19
19000.0,300,-950.0,0.0,BU,16155600.0,41440300.0,False,0.0,13:36:19
19000.0,500,-950.0,0.0,BU,16155300.0,41440300.0,False,0.0,13:36:19
19000.0,1000,-950.0,0.0,BU,16154800.0,41440300.0,False,0.0,13:36:19
19000.0,100,-950.0,0.0,BU,16153800.0,41440300.0,False,0.0,13:36:18
19000.0,300,-950.0,0.0,BU,16153700.0,41440300.0,False,0.0,13:36:18
19000.0,400,-950.0,0.0,BU,16153400.0,41440300.0,False,0.0,13:36:18
19000.0,2000,-950.0,0.0,BU,16153000.0,41440300.0,False,0.0,13:36:17
19000.0,400,-950.0,0.0,BU,16151000.0,41440300.0,False,0.0,13:36:17
19000.0,100,-950.0,0.0,BU,16150600.0,41440300.0,False,0.0,13:36:17
19000.0,500,-950.0,0.0,BU,16150500.0,41440300.0,False,0.0,13:36:17
19000.0,1000,-950.0,0.0,BU,16150000.0,41440300.0,False,0.0,13:36:17
19000.0,500,-950.0,0.0,BU,16149000.0,41440300.0,False,0.0,13:36:16
19000.0,400,-950.0,0.0,BU,16148500.0,41440300.0,False,0.0,13:36:16
19000.0,1400,-950.0,0.0,BU,16148100.0,41440300.0,False,0.0,13:36:16
19000.0,1000,-950.0,0.0,BU,16146700.0,41440300.0,False,0.0,13:36:16
19000.0,500,-950.0,0.0,BU,16145700.0,41440300.0,False,0.0,13:36:16
19000.0,500,-950.0,0.0,BU,16145200.0,41440300.0,False,0.0,13:36:16
19000.0,200,-950.0,0.0,BU,16144700.0,41440300.0,False,0.0,13:36:16
19000.0,300,-950.0,0.0,BU,16144500.0,41440300.0,False,0.0,13:36:16
19000.0,700,-950.0,0.0,BU,16144200.0,41440300.0,False,0.0,13:36:16
19000.0,200,-950.0,0.0,BU,16143500.0,41440300.0,False,0.0,13:36:16
19000.0,3000,-950.0,0.0,BU,16143300.0,41440300.0,False,0.0,13:36:16
19000.0,500,-950.0,0.0,BU,16140300.0,41440300.0,False,0.0,13:36:16
19000.0,1000,-950.0,0.0,BU,16139800.0,41440300.0,False,0.0,13:36:16
19000.0,100,-950.0,0.0,BU,16138800.0,41440300.0,False,0.0,13:36:16
19000.0,400,-950.0,0.0,BU,16138700.0,41440300.0,False,0.0,13:36:16
19000.0,800,-950.0,0.0,BU,16138300.0,41440300.0,False,0.0,13:36:16
19000.0,800,-950.0,0.0,BU,16137500.0,41440300.0,False,0.0,13:36:16
19000.0,500,-950.0,0.0,BU,16136700.0,41440300.0,False,0.0,13:36:16
19000.0,1000,-950.0,0.0,BU,16136200.0,41440300.0,False,0.0,13:36:16
19000.0,200,-950.0,0.0,BU,16135200.0,41440300.0,False,0.0,13:36:16
19000.0,1000,-950.0,0.0,BU,16135000.0,41440300.0,False,0.0,13:36:16
19000.0,4700,-950.0,0.0,BU,16134000.0,41440300.0,False,0.0,13:36:16
19000.0,100,-950.0,0.0,BU,16129300.0,41440300.0,False,0.0,13:36:16
19000.0,600,-950.0,0.0,BU,16129200.0,41440300.0,False,0.0,13:36:16
19000.0,300,-950.0,0.0,BU,16128600.0,41440300.0,False,0.0,13:36:16
19000.0,100,-950.0,0.0,BU,16128300.0,41440300.0,False,0.0,13:36:16
19000.0,100,-950.0,0.0,BU,16128200.0,41440300.0,False,0.0,13:36:16
19000.0,700,-950.0,0.0,BU,16128100.0,41440300.0,False,0.0,13:36:16
19000.0,200,-950.0,0.0,BU,16127400.0,41440300.0,False,0.0,13:36:16
19000.0,300,-950.0,0.0,BU,16127200.0,41440300.0,False,0.0,13:36:15
19000.0,100,-950.0,0.0,BU,16126900.0,41440300.0,False,0.0,13:36:15
19000.0,2000,-950.0,0.0,BU,16126800.0,41440300.0,False,0.0,13:36:15
19000.0,500,-950.0,0.0,BU,16124800.0,41440300.0,False,0.0,13:36:15
19000.0,2400,-950.0,0.0,BU,16124300.0,41440300.0,False,0.0,13:36:15
19000.0,1000,-950.0,0.0,BU,16121900.0,41440300.0,False,0.0,13:36:15
19000.0,300,-950.0,0.0,BU,16120900.0,41440300.0,False,0.0,13:36:15
19000.0,400,-950.0,0.0,BU,16120600.0,41440300.0,False,0.0,13:36:15
19000.0,900,-950.0,0.0,BU,16120200.0,41440300.0,False,0.0,13:36:14
19000.0,100,-950.0,0.0,BU,16119300.0,41440300.0,False,0.0,13:36:14
19000.0,400,-950.0,0.0,BU,16119200.0,41440300.0,False,0.0,13:36:13
19000.0,100,-950.0,0.0,BU,16118800.0,41440300.0,False,0.0,13:36:13
19000.0,100,-950.0,0.0,BU,16118700.0,41440300.0,False,0.0,13:36:13
19000.0,100,-950.0,0.0,BU,16118600.0,41440300.0,False,0.0,13:36:12
19000.0,200,-950.0,0.0,BU,16118500.0,41440300.0,False,0.0,13:36:12
19000.0,200,-950.0,0.0,BU,16118300.0,41440300.0,False,0.0,13:36:11
19000.0,2000,-950.0,0.0,BU,16118100.0,41440300.0,False,0.0,13:36:11
19000.0,200,-950.0,0.0,BU,16116100.0,41440300.0,False,0.0,13:36:11
19000.0,600,-950.0,0.0,BU,16115900.0,41440300.0,False,0.0,13:36:11
19000.0,400,-950.0,0.0,BU,16115300.0,41440300.0,False,0.0,13:36:11
19000.0,1600,-950.0,0.0,BU,16114900.0,41440300.0,False,0.0,13:36:11
19000.0,200,-950.0,0.0,BU,16113300.0,41440300.0,False,50.0,13:36:10
18950.0,300,-1000.0,-0.1,SD,16113100.0,41440300.0,False,-50.0,13:36:09
19000.0,2000,-950.0,0.0,BU,16113100.0,41440000.0,False,0.0,13:36:08
19000.0,300,-950.0,0.0,BU,16111100.0,41440000.0,False,0.0,13:36:08
19000.0,1000,-950.0,0.0,BU,16110800.0,41440000.0,False,0.0,13:36:08
19000.0,4500,-950.0,0.0,BU,16109800.0,41440000.0,False,0.0,13:36:08
19000.0,1000,-950.0,0.0,BU,16105300.0,41440000.0,False,0.0,13:36:08
19000.0,500,-950.0,0.0,BU,16104300.0,41440000.0,False,0.0,13:36:08
19000.0,100,-950.0,0.0,BU,16103800.0,41440000.0,False,0.0,13:36:07
19000.0,1000,-950.0,0.0,BU,16103700.0,41440000.0,False,0.0,13:36:07
19000.0,900,-950.0,0.0,BU,16102700.0,41440000.0,False,0.0,13:36:07
19000.0,200,-950.0,0.0,BU,16101800.0,41440000.0,False,0.0,13:36:07
19000.0,300,-950.0,0.0,BU,16101600.0,41440000.0,False,0.0,13:36:06
19000.0,100,-950.0,0.0,BU,16101300.0,41440000.0,False,0.0,13:36:05
19000.0,200,-950.0,0.0,BU,16101200.0,41440000.0,False,0.0,13:36:04
19000.0,1000,-950.0,0.0,BU,16101000.0,41440000.0,False,0.0,13:36:04
19000.0,1300,-950.0,0.0,BU,16100000.0,41440000.0,False,0.0,13:36:04
19000.0,1200,-950.0,0.0,BU,16098700.0,41440000.0,False,50.0,13:36:04
18950.0,2000,-1000.0,-0.1,SD,16097500.0,41440000.0,False,-50.0,13:36:03
19000.0,200,-950.0,0.0,BU,16097500.0,41438000.0,False,0.0,13:36:02
19000.0,800,-950.0,0.0,BU,16097300.0,41438000.0,False,0.0,13:36:02
19000.0,2000,-950.0,0.0,BU,16096500.0,41438000.0,False,0.0,13:36:02
19000.0,3000,-950.0,0.0,BU,16094500.0,41438000.0,False,0.0,13:36:02
19000.0,4000,-950.0,0.0,BU,16091500.0,41438000.0,False,0.0,13:36:02
19000.0,4000,-950.0,0.0,BU,16087500.0,41438000.0,False,0.0,13:36:02
19000.0,100,-950.0,0.0,BU,16083500.0,41438000.0,False,0.0,13:36:02
19000.0,1000,-950.0,0.0,BU,16083400.0,41438000.0,False,0.0,13:36:02
19000.0,500,-950.0,0.0,BU,16082400.0,41438000.0,False,50.0,13:36:01
18950.0,400,-1000.0,-0.1,SD,16081900.0,41438000.0,False,-50.0,13:36:01
19000.0,400,-950.0,0.0,BU,16081900.0,41437600.0,False,0.0,13:36:01
19000.0,100,-950.0,0.0,BU,16081500.0,41437600.0,False,50.0,13:36:01
18950.0,200,-1000.0,-0.1,SD,16081400.0,41437600.0,False,-50.0,13:36:00
19000.0,800,-950.0,0.0,BU,16081400.0,41437400.0,False,0.0,13:35:59
19000.0,400,-950.0,0.0,BU,16080600.0,41437400.0,False,0.0,13:35:59
19000.0,400,-950.0,0.0,BU,16080200.0,41437400.0,False,0.0,13:35:59
19000.0,1500,-950.0,0.0,BU,16079800.0,41437400.0,False,0.0,13:35:59
19000.0,700,-950.0,0.0,BU,16078300.0,41437400.0,False,0.0,13:35:59
19000.0,10300,-950.0,0.0,BU,16077600.0,41437400.0,False,0.0,13:35:59
19000.0,1200,-950.0,0.0,BU,16067300.0,41437400.0,False,0.0,13:35:59
19000.0,200,-950.0,0.0,BU,16066100.0,41437400.0,False,50.0,13:35:59
18950.0,100,-1000.0,-0.1,SD,16065900.0,41437400.0,False,-50.0,13:35:58
19000.0,8600,-950.0,0.0,BU,16065900.0,41437300.0,False,0.0,13:35:58
19000.0,2500,-950.0,0.0,BU,16057300.0,41437300.0,False,0.0,13:35:58
19000.0,300,-950.0,0.0,BU,16054800.0,41437300.0,False,0.0,13:35:58
19000.0,1000,-950.0,0.0,BU,16054500.0,41437300.0,False,0.0,13:35:58
19000.0,500,-950.0,0.0,BU,16053500.0,41437300.0,False,0.0,13:35:58
19000.0,1200,-950.0,0.0,BU,16053000.0,41437300.0,False,0.0,13:35:57
19000.0,5000,-950.0,0.0,BU,16051800.0,41437300.0,False,0.0,13:35:57
19000.0,4800,-950.0,0.0,BU,16046800.0,41437300.0,False,0.0,13:35:57
19000.0,1000,-950.0,0.0,BU,16042000.0,41437300.0,False,0.0,13:35:57
19000.0,700,-950.0,0.0,BU,16041000.0,41437300.0,False,0.0,13:35:57
19000.0,1000,-950.0,0.0,BU,16040300.0,41437300.0,False,0.0,13:35:57
19000.0,600,-950.0,0.0,BU,16039300.0,41437300.0,False,0.0,13:35:57
19000.0,600,-950.0,0.0,BU,16038700.0,41437300.0,False,0.0,13:35:57
19000.0,1000,-950.0,0.0,BU,16038100.0,41437300.0,False,0.0,13:35:57
19000.0,600,-950.0,0.0,BU,16037100.0,41437300.0,False,0.0,13:35:57
19000.0,100,-950.0,0.0,BU,16036500.0,41437300.0,False,0.0,13:35:57
19000.0,900,-950.0,0.0,BU,16036400.0,41437300.0,False,0.0,13:35:57
19000.0,700,-950.0,0.0,BU,16035500.0,41437300.0,False,0.0,13:35:57
19000.0,1000,-950.0,0.0,BU,16034800.0,41437300.0,False,0.0,13:35:57
19000.0,500,-950.0,0.0,BU,16033800.0,41437300.0,False,0.0,13:35:57
19000.0,100,-950.0,0.0,BU,16033300.0,41437300.0,False,0.0,13:35:57
19000.0,500,-950.0,0.0,BU,16033200.0,41437300.0,False,0.0,13:35:57
19000.0,1000,-950.0,0.0,BU,16032700.0,41437300.0,False,0.0,13:35:57
19000.0,100,-950.0,0.0,BU,16031700.0,41437300.0,False,0.0,13:35:57
19000.0,1600,-950.0,0.0,BU,16031600.0,41437300.0,False,0.0,13:35:57
19000.0,1000,-950.0,0.0,BU,16030000.0,41437300.0,False,0.0,13:35:57
19000.0,1000,-950.0,0.0,BU,16029000.0,41437300.0,False,0.0,13:35:57
19000.0,100,-950.0,0.0,BU,16028000.0,41437300.0,False,0.0,13:35:57
19000.0,3000,-950.0,0.0,BU,16027900.0,41437300.0,False,0.0,13:35:57
19000.0,400,-950.0,0.0,BU,16024900.0,41437300.0,False,0.0,13:35:57
19000.0,100,-950.0,0.0,BU,16024500.0,41437300.0,False,0.0,13:35:57
19000.0,1000,-950.0,0.0,BU,16024400.0,41437300.0,False,0.0,13:35:57
19000.0,200,-950.0,0.0,BU,16023400.0,41437300.0,False,0.0,13:35:57
19000.0,1000,-950.0,0.0,BU,16023200.0,41437300.0,False,0.0,13:35:57
19000.0,3000,-950.0,0.0,BU,16022200.0,41437300.0,False,0.0,13:35:57
19000.0,100,-950.0,0.0,BU,16019200.0,41437300.0,False,0.0,13:35:57
19000.0,1000,-950.0,0.0,BU,16019100.0,41437300.0,False,0.0,13:35:57
19000.0,1000,-950.0,0.0,BU,16018100.0,41437300.0,False,0.0,13:35:57
19000.0,1000,-950.0,0.0,BU,16017100.0,41437300.0,False,0.0,13:35:57
19000.0,700,-950.0,0.0,BU,16016100.0,41437300.0,False,0.0,13:35:57
19000.0,1500,-950.0,0.0,BU,16015400.0,41437300.0,False,0.0,13:35:57
19000.0,3500,-950.0,0.0,BU,16013900.0,41437300.0,False,0.0,13:35:57
19000.0,1000,-950.0,0.0,BU,16010400.0,41437300.0,False,0.0,13:35:57
19000.0,500,-950.0,0.0,BU,16009400.0,41437300.0,False,0.0,13:35:57
19000.0,500,-950.0,0.0,BU,16008900.0,41437300.0,False,0.0,13:35:57
19000.0,1000,-950.0,0.0,BU,16008400.0,41437300.0,False,0.0,13:35:57
19000.0,100,-950.0,0.0,BU,16007400.0,41437300.0,False,0.0,13:35:57
19000.0,5000,-950.0,0.0,BU,16007300.0,41437300.0,False,0.0,13:35:57
19000.0,500,-950.0,0.0,BU,16002300.0,41437300.0,False,0.0,13:35:57
19000.0,200,-950.0,0.0,BU,16001800.0,41437300.0,False,0.0,13:35:57
19000.0,500,-950.0,0.0,BU,16001600.0,41437300.0,False,0.0,13:35:57
19000.0,200,-950.0,0.0,BU,16001100.0,41437300.0,False,0.0,13:35:57
19000.0,1400,-950.0,0.0,BU,16000900.0,41437300.0,False,0.0,13:35:57
19000.0,1000,-950.0,0.0,BU,15999500.0,41437300.0,False,0.0,13:35:57
19000.0,100,-950.0,0.0,BU,15998500.0,41437300.0,False,0.0,13:35:57
19000.0,1000,-950.0,0.0,BU,15998400.0,41437300.0,False,0.0,13:35:57
19000.0,100,-950.0,0.0,BU,15997400.0,41437300.0,False,0.0,13:35:57
19000.0,400,-950.0,0.0,BU,15997300.0,41437300.0,False,0.0,13:35:57
19000.0,1000,-950.0,0.0,BU,15996900.0,41437300.0,False,0.0,13:35:57
19000.0,300,-950.0,0.0,BU,15995900.0,41437300.0,False,0.0,13:35:57
