p,v,cp,rcp,a,ba,sa,hl,pcp,t
19000.0,3000,-950.0,0.0,BU,15995600.0,41437300.0,False,0.0,13:35:57
19000.0,8000,-950.0,0.0,BU,15992600.0,41437300.0,False,0.0,13:35:57
19000.0,3700,-950.0,0.0,BU,15984600.0,41437300.0,False,0.0,13:35:57
19000.0,400,-950.0,0.0,BU,15980900.0,41437300.0,False,50.0,13:35:55
18950.0,200,-1000.0,-0.1,SD,15980500.0,41437300.0,False,-50.0,13:35:53
19000.0,100,-950.0,0.0,BU,15980500.0,41437100.0,False,50.0,13:35:51
18950.0,300,-1000.0,-0.1,SD,15980400.0,41437100.0,False,0.0,13:35:48
18950.0,50000,-1000.0,-0.1,SD,15980400.0,41436800.0,True,0.0,13:35:47
18950.0,200,-1000.0,-0.1,SD,15980400.0,41386800.0,False,0.0,13:35:44
18950.0,3300,-1000.0,-0.1,SD,15980400.0,41386600.0,False,0.0,13:35:44
18950.0,3200,-1000.0,-0.1,SD,15980400.0,41383300.0,False,-50.0,13:35:44
19000.0,800,-950.0,0.0,BU,15980400.0,41380100.0,False,0.0,13:35:43
19000.0,100,-950.0,0.0,BU,15979600.0,41380100.0,False,0.0,13:35:43
19000.0,5000,-950.0,0.0,BU,15979500.0,41380100.0,False,0.0,13:35:43
19000.0,100,-950.0,0.0,BU,15974500.0,41380100.0,False,0.0,13:35:43
19000.0,8000,-950.0,0.0,BU,15974400.0,41380100.0,False,50.0,13:35:43
18950.0,1700,-1000.0,-0.1,SD,15966400.0,41380100.0,False,0.0,13:35:42
18950.0,3000,-1000.0,-0.1,SD,15966400.0,41378400.0,False,0.0,13:35:42
18950.0,5000,-1000.0,-0.1,SD,15966400.0,41375400.0,False,0.0,13:35:42
18950.0,500,-1000.0,-0.1,BU,15966400.0,41370400.0,False,0.0,13:35:41
18950.0,1400,-1000.0,-0.1,BU,15965900.0,41370400.0,False,0.0,13:35:41
18950.0,700,-1000.0,-0.1,BU,15964500.0,41370400.0,False,0.0,13:35:41
18950.0,2500,-1000.0,-0.1,BU,15963800.0,41370400.0,False,0.0,13:35:41
18950.0,500,-1000.0,-0.1,BU,15961300.0,41370400.0,False,0.0,13:35:41
18950.0,20000,-1000.0,-0.1,BU,15960800.0,41370400.0,True,0.0,13:35:41
18950.0,2000,-1000.0,-0.1,BU,15940800.0,41370400.0,False,0.0,13:35:41
18950.0,1000,-1000.0,-0.1,BU,15938800.0,41370400.0,False,0.0,13:35:41
18950.0,200,-1000.0,-0.1,BU,15937800.0,41370400.0,False,0.0,13:35:41
18950.0,200,-1000.0,-0.1,BU,15937600.0,41370400.0,False,0.0,13:35:41
18950.0,2000,-1000.0,-0.1,BU,15937400.0,41370400.0,False,0.0,13:35:41
18950.0,100,-1000.0,-0.1,BU,15935400.0,41370400.0,False,0.0,13:35:41
18950.0,100,-1000.0,-0.1,BU,15935300.0,41370400.0,False,0.0,13:35:41
18950.0,200,-1000.0,-0.1,BU,15935200.0,41370400.0,False,0.0,13:35:41
18950.0,1900,-1000.0,-0.1,BU,15935000.0,41370400.0,False,0.0,13:35:41
18950.0,2000,-1000.0,-0.1,BU,15933100.0,41370400.0,False,0.0,13:35:41
18950.0,500,-1000.0,-0.1,BU,15931100.0,41370400.0,False,0.0,13:35:41
18950.0,1000,-1000.0,-0.1,BU,15930600.0,41370400.0,False,0.0,13:35:41
18950.0,100,-1000.0,-0.1,BU,15929600.0,41370400.0,False,0.0,13:35:41
18950.0,500,-1000.0,-0.1,BU,15929500.0,41370400.0,False,0.0,13:35:41
18950.0,1500,-1000.0,-0.1,BU,15929000.0,41370400.0,False,0.0,13:35:41
18950.0,1000,-1000.0,-0.1,BU,15927500.0,41370400.0,False,0.0,13:35:41
18950.0,1500,-1000.0,-0.1,BU,15926500.0,41370400.0,False,0.0,13:35:41
18950.0,17100,-1000.0,-0.1,BU,15925000.0,41370400.0,True,50.0,13:35:41
18900.0,300,-1050.0,-0.1,SD,15907900.0,41370400.0,False,-50.0,13:35:41
18950.0,1000,-1000.0,-0.1,BU,15907900.0,41370100.0,False,0.0,13:35:38
18950.0,600,-1000.0,-0.1,BU,15906900.0,41370100.0,False,0.0,13:35:37
18950.0,100,-1000.0,-0.1,BU,15906300.0,41370100.0,False,50.0,13:35:36
18900.0,100,-1050.0,-0.1,SD,15906200.0,41370100.0,False,-50.0,13:35:34
18950.0,1000,-1000.0,-0.1,BU,15906200.0,41370000.0,False,50.0,13:35:33
18900.0,2000,-1050.0,-0.1,SD,15905200.0,41370000.0,False,-50.0,13:35:33
18950.0,200,-1000.0,-0.1,BU,15905200.0,41368000.0,False,0.0,13:35:33
18950.0,100,-1000.0,-0.1,BU,15905000.0,41368000.0,False,0.0,13:35:33
18950.0,700,-1000.0,-0.1,BU,15904900.0,41368000.0,False,50.0,13:35:33
18900.0,200,-1050.0,-0.1,SD,15904200.0,41368000.0,False,-50.0,13:35:31
18950.0,300,-1000.0,-0.1,BU,15904200.0,41367800.0,False,0.0,13:35:28
18950.0,700,-1000.0,-0.1,BU,15903900.0,41367800.0,False,50.0,13:35:28
18900.0,200,-1050.0,-0.1,SD,15903200.0,41367800.0,False,0.0,13:35:28
18900.0,100,-1050.0,-0.1,SD,15903200.0,41367600.0,False,0.0,13:35:28
18900.0,700,-1050.0,-0.1,SD,15903200.0,41367500.0,False,0.0,13:35:26
18900.0,100,-1050.0,-0.1,SD,15903200.0,41366800.0,False,0.0,13:35:26
18900.0,1000,-1050.0,-0.1,SD,15903200.0,41366700.0,False,0.0,13:35:26
18900.0,100,-1050.0,-0.1,SD,15903200.0,41365700.0,False,0.0,13:35:26
18900.0,100,-1050.0,-0.1,SD,15903200.0,41365600.0,False,50.0,13:35:26
18850.0,1000,-1100.0,-0.1,SD,15903200.0,41365500.0,False,0.0,13:35:24
18850.0,2000,-1100.0,-0.1,SD,15903200.0,41364500.0,False,0.0,13:35:24
18850.0,3400,-1100.0,-0.1,SD,15903200.0,41362500.0,False,-50.0,13:35:24
18900.0,2000,-1050.0,-0.1,SD,15903200.0,41359100.0,False,0.0,13:35:24
18900.0,8400,-1050.0,-0.1,SD,15903200.0,41357100.0,False,0.0,13:35:24
18900.0,1300,-1050.0,-0.1,BU,15903200.0,41348700.0,False,0.0,13:35:23
18900.0,3000,-1050.0,-0.1,BU,15901900.0,41348700.0,False,0.0,13:35:23
18900.0,500,-1050.0,-0.1,BU,15898900.0,41348700.0,False,0.0,13:35:23
18900.0,100,-1050.0,-0.1,BU,15898400.0,41348700.0,False,0.0,13:35:23
18900.0,5000,-1050.0,-0.1,BU,15898300.0,41348700.0,False,0.0,13:35:23
18900.0,500,-1050.0,-0.1,BU,15893300.0,41348700.0,False,0.0,13:35:23
18900.0,5000,-1050.0,-0.1,BU,15892800.0,41348700.0,False,0.0,13:35:23
18900.0,6000,-1050.0,-0.1,BU,15887800.0,41348700.0,False,0.0,13:35:23
18900.0,600,-1050.0,-0.1,BU,15881800.0,41348700.0,False,0.0,13:35:23
18900.0,100,-1050.0,-0.1,BU,15881200.0,41348700.0,False,0.0,13:35:23
18900.0,1000,-1050.0,-0.1,BU,15881100.0,41348700.0,False,0.0,13:35:23
18900.0,2100,-1050.0,-0.1,BU,15880100.0,41348700.0,False,0.0,13:35:23
18900.0,100,-1050.0,-0.1,BU,15878000.0,41348700.0,False,0.0,13:35:23
18900.0,6300,-1050.0,-0.1,BU,15877900.0,41348700.0,False,0.0,13:35:23
18900.0,2000,-1050.0,-0.1,BU,15871600.0,41348700.0,False,0.0,13:35:23
18900.0,3700,-1050.0,-0.1,BU,15869600.0,41348700.0,False,0.0,13:35:23
18900.0,100,-1050.0,-0.1,BU,15865900.0,41348700.0,False,0.0,13:35:23
18900.0,500,-1050.0,-0.1,BU,15865800.0,41348700.0,False,0.0,13:35:23
18900.0,100,-1050.0,-0.1,BU,15865300.0,41348700.0,False,0.0,13:35:23
18900.0,1800,-1050.0,-0.1,BU,15865200.0,41348700.0,False,0.0,13:35:23
18900.0,500,-1050.0,-0.1,BU,15863400.0,41348700.0,False,0.0,13:35:23
18900.0,300,-1050.0,-0.1,BU,15862900.0,41348700.0,False,0.0,13:35:23
18900.0,2700,-1050.0,-0.1,BU,15862600.0,41348700.0,False,0.0,13:35:22
18900.0,5000,-1050.0,-0.1,BU,15859900.0,41348700.0,False,0.0,13:35:22
18900.0,2300,-1050.0,-0.1,BU,15854900.0,41348700.0,False,0.0,13:35:22
18900.0,2700,-1050.0,-0.1,BU,15852600.0,41348700.0,False,0.0,13:35:22
18900.0,1000,-1050.0,-0.1,BU,15849900.0,41348700.0,False,0.0,13:35:22
18900.0,1700,-1050.0,-0.1,BU,15848900.0,41348700.0,False,0.0,13:35:22
18900.0,500,-1050.0,-0.1,BU,15847200.0,41348700.0,False,0.0,13:35:22
18900.0,100,-1050.0,-0.1,BU,15846700.0,41348700.0,False,0.0,13:35:21
18900.0,100,-1050.0,-0.1,BU,15846600.0,41348700.0,False,0.0,13:35:21
18900.0,600,-1050.0,-0.1,BU,15846500.0,41348700.0,False,0.0,13:35:20
18900.0,100,-1050.0,-0.1,BU,15845900.0,41348700.0,False,0.0,13:35:19
18900.0,500,-1050.0,-0.1,BU,15845800.0,41348700.0,False,0.0,13:35:19
18900.0,100,-1050.0,-0.1,BU,15845300.0,41348700.0,False,0.0,13:35:18
18900.0,500,-1050.0,-0.1,BU,15845200.0,41348700.0,False,0.0,13:35:18
18900.0,300,-1050.0,-0.1,BU,15844700.0,41348700.0,False,0.0,13:35:18
18900.0,500,-1050.0,-0.1,BU,15844400.0,41348700.0,False,50.0,13:35:17
18850.0,100,-1100.0,-0.1,SD,15843900.0,41348700.0,False,0.0,13:35:17
18850.0,200,-1100.0,-0.1,SD,15843900.0,41348600.0,False,-50.0,13:35:16
18900.0,100,-1050.0,-0.1,BU,15843900.0,41348400.0,False,0.0,13:35:16
18900.0,700,-1050.0,-0.1,BU,15843800.0,41348400.0,False,0.0,13:35:16
18900.0,100,-1050.0,-0.1,BU,15843100.0,41348400.0,False,0.0,13:35:16
18900.0,300,-1050.0,-0.1,BU,15843000.0,41348400.0,False,0.0,13:35:14
18900.0,200,-1050.0,-0.1,BU,15842700.0,41348400.0,False,0.0,13:35:14
18900.0,200,-1050.0,-0.1,BU,15842500.0,41348400.0,False,0.0,13:35:14
18900.0,100,-1050.0,-0.1,BU,15842300.0,41348400.0,False,0.0,13:35:13
18900.0,1000,-1050.0,-0.1,BU,15842200.0,41348400.0,False,0.0,13:35:13
18900.0,1000,-1050.0,-0.1,BU,15841200.0,41348400.0,False,0.0,13:35:13
18900.0,100,-1050.0,-0.1,BU,15840200.0,41348400.0,False,0.0,13:35:12
18900.0,1000,-1050.0,-0.1,BU,15840100.0,41348400.0,False,0.0,13:35:11
18900.0,5000,-1050.0,-0.1,BU,15839100.0,41348400.0,False,0.0,13:35:11
18900.0,100,-1050.0,-0.1,BU,15834100.0,41348400.0,False,0.0,13:35:11
18900.0,3000,-1050.0,-0.1,BU,15834000.0,41348400.0,False,0.0,13:35:11
18900.0,1000,-1050.0,-0.1,BU,15831000.0,41348400.0,False,0.0,13:35:10
18900.0,500,-1050.0,-0.1,BU,15830000.0,41348400.0,False,0.0,13:35:09
18900.0,500,-1050.0,-0.1,BU,15829500.0,41348400.0,False,0.0,13:35:08
18900.0,1000,-1050.0,-0.1,BU,15829000.0,41348400.0,False,0.0,13:35:07
18900.0,100,-1050.0,-0.1,BU,15828000.0,41348400.0,False,0.0,13:35:05
18900.0,2900,-1050.0,-0.1,BU,15827900.0,41348400.0,False,0.0,13:35:05
18900.0,1100,-1050.0,-0.1,BU,15825000.0,41348400.0,False,0.0,13:35:04
18900.0,2000,-1050.0,-0.1,BU,15823900.0,41348400.0,False,0.0,13:35:04
18900.0,900,-1050.0,-0.1,BU,15821900.0,41348400.0,False,0.0,13:35:04
18900.0,100,-1050.0,-0.1,BU,15821000.0,41348400.0,False,50.0,13:35:03
18850.0,500,-1100.0,-0.1,SD,15820900.0,41348400.0,False,0.0,13:35:01
18850.0,2000,-1100.0,-0.1,SD,15820900.0,41347900.0,False,0.0,13:35:00
18850.0,18000,-1100.0,-0.1,SD,15820900.0,41345900.0,True,-50.0,13:35:00
18900.0,1000,-1050.0,-0.1,BU,15820900.0,41327900.0,False,50.0,13:35:00
18850.0,300,-1100.0,-0.1,SD,15819900.0,41327900.0,False,0.0,13:34:58
18850.0,500,-1100.0,-0.1,SD,15819900.0,41327600.0,False,0.0,13:34:58
18850.0,300,-1100.0,-0.1,BU,15819900.0,41327100.0,False,0.0,13:34:58
18850.0,200,-1100.0,-0.1,BU,15819600.0,41327100.0,False,0.0,13:34:58
18850.0,3400,-1100.0,-0.1,BU,15819400.0,41327100.0,False,0.0,13:34:58
18850.0,1000,-1100.0,-0.1,BU,15816000.0,41327100.0,False,0.0,13:34:58
18850.0,200,-1100.0,-0.1,BU,15815000.0,41327100.0,False,0.0,13:34:58
18850.0,300,-1100.0,-0.1,BU,15814800.0,41327100.0,False,0.0,13:34:58
18850.0,100,-1100.0,-0.1,BU,15814500.0,41327100.0,False,0.0,13:34:58
18850.0,700,-1100.0,-0.1,BU,15814400.0,41327100.0,False,0.0,13:34:58
18850.0,1000,-1100.0,-0.1,BU,15813700.0,41327100.0,False,0.0,13:34:58
18850.0,500,-1100.0,-0.1,BU,15812700.0,41327100.0,False,0.0,13:34:58
18850.0,1000,-1100.0,-0.1,BU,15812200.0,41327100.0,False,0.0,13:34:58
18850.0,200,-1100.0,-0.1,BU,15811200.0,41327100.0,False,0.0,13:34:58
18850.0,1000,-1100.0,-0.1,BU,15811000.0,41327100.0,False,0.0,13:34:58
18850.0,100,-1100.0,-0.1,BU,15810000.0,41327100.0,False,0.0,13:34:58
18850.0,300,-1100.0,-0.1,BU,15809900.0,41327100.0,False,0.0,13:34:58
18850.0,100,-1100.0,-0.1,BU,15809600.0,41327100.0,False,0.0,13:34:57
18850.0,400,-1100.0,-0.1,BU,15809500.0,41327100.0,False,0.0,13:34:57
18850.0,200,-1100.0,-0.1,BU,15809100.0,41327100.0,False,0.0,13:34:57
18850.0,1000,-1100.0,-0.1,BU,15808900.0,41327100.0,False,50.0,13:34:56
18800.0,200,-1150.0,-0.1,SD,15807900.0,41327100.0,False,-50.0,13:34:56
18850.0,1000,-1100.0,-0.1,BU,15807900.0,41326900.0,False,0.0,13:34:55
18850.0,800,-1100.0,-0.1,BU,15806900.0,41326900.0,False,0.0,13:34:55
18850.0,4000,-1100.0,-0.1,BU,15806100.0,41326900.0,False,0.0,13:34:55
18850.0,300,-1100.0,-0.1,BU,15802100.0,41326900.0,False,0.0,13:34:55
18850.0,500,-1100.0,-0.1,BU,15801800.0,41326900.0,False,0.0,13:34:55
18850.0,3400,-1100.0,-0.1,BU,15801300.0,41326900.0,False,0.0,13:34:55
18850.0,8000,-1100.0,-0.1,BU,15797900.0,41326900.0,False,0.0,13:34:54
18850.0,1500,-1100.0,-0.1,BU,15789900.0,41326900.0,False,0.0,13:34:54
18850.0,7100,-1100.0,-0.1,BU,15788400.0,41326900.0,False,0.0,13:34:54
18850.0,100,-1100.0,-0.1,BU,15781300.0,41326900.0,False,0.0,13:34:54
18850.0,1000,-1100.0,-0.1,BU,15781200.0,41326900.0,False,0.0,13:34:54
18850.0,1800,-1100.0,-0.1,BU,15780200.0,41326900.0,False,0.0,13:34:54
18850.0,100,-1100.0,-0.1,BU,15778400.0,41326900.0,False,50.0,13:34:53
18800.0,400,-1150.0,-0.1,SD,15778300.0,41326900.0,False,-50.0,13:34:46
18850.0,100,-1100.0,-0.1,BU,15778300.0,41326500.0,False,0.0,13:34:43
18850.0,100,-1100.0,-0.1,BU,15778200.0,41326500.0,False,50.0,13:34:43
18800.0,1300,-1150.0,-0.1,BU,15778100.0,41326500.0,False,0.0,13:34:43
18800.0,1500,-1150.0,-0.1,BU,15776800.0,41326500.0,False,0.0,13:34:43
18800.0,2000,-1150.0,-0.1,BU,15775300.0,41326500.0,False,0.0,13:34:43
18800.0,400,-1150.0,-0.1,BU,15773300.0,41326500.0,False,0.0,13:34:43
18800.0,300,-1150.0,-0.1,BU,15772900.0,41326500.0,False,0.0,13:34:43
18800.0,10000,-1150.0,-0.1,BU,15772600.0,41326500.0,False,0.0,13:34:43
18800.0,1000,-1150.0,-0.1,BU,15762600.0,41326500.0,False,0.0,13:34:43
18800.0,1100,-1150.0,-0.1,BU,15761600.0,41326500.0,False,0.0,13:34:43
18800.0,700,-1150.0,-0.1,BU,15760500.0,41326500.0,False,0.0,13:34:43
18800.0,300,-1150.0,-0.1,BU,15759800.0,41326500.0,False,0.0,13:34:43
18800.0,3000,-1150.0,-0.1,BU,15759500.0,41326500.0,False,0.0,13:34:43
18800.0,2000,-1150.0,-0.1,BU,15756500.0,41326500.0,False,0.0,13:34:43
18800.0,100,-1150.0,-0.1,BU,15754500.0,41326500.0,False,0.0,13:34:43
18800.0,200,-1150.0,-0.1,BU,15754400.0,41326500.0,False,0.0,13:34:43
18800.0,1000,-1150.0,-0.1,BU,15754200.0,41326500.0,False,0.0,13:34:43
18800.0,20000,-1150.0,-0.1,BU,15753200.0,41326500.0,True,0.0,13:34:43
18800.0,300,-1150.0,-0.1,BU,15733200.0,41326500.0,False,0.0,13:34:43
18800.0,1000,-1150.0,-0.1,BU,15732900.0,41326500.0,False,0.0,13:34:43
18800.0,500,-1150.0,-0.1,BU,15731900.0,41326500.0,False,0.0,13:34:43
18800.0,500,-1150.0,-0.1,BU,15731400.0,41326500.0,False,0.0,13:34:43
18800.0,100,-1150.0,-0.1,BU,15730900.0,41326500.0,False,0.0,13:34:43
18800.0,100,-1150.0,-0.1,BU,15730800.0,41326500.0,False,0.0,13:34:43
18800.0,1000,-1150.0,-0.1,BU,15730700.0,41326500.0,False,0.0,13:34:43
18800.0,1300,-1150.0,-0.1,BU,15729700.0,41326500.0,False,0.0,13:34:42
18800.0,200,-1150.0,-0.1,BU,15728400.0,41326500.0,False,0.0,13:34:42
18800.0,300,-1150.0,-0.1,BU,15728200.0,41326500.0,False,0.0,13:34:42
18800.0,200,-1150.0,-0.1,BU,15727900.0,41326500.0,False,0.0,13:34:42
18800.0,300,-1150.0,-0.1,BU,15727700.0,41326500.0,False,0.0,13:34:42
18800.0,10000,-1150.0,-0.1,BU,15727400.0,41326500.0,False,0.0,13:34:42
18800.0,1000,-1150.0,-0.1,BU,15717400.0,41326500.0,False,0.0,13:34:42
18800.0,100,-1150.0,-0.1,BU,15716400.0,41326500.0,False,0.0,13:34:41
18800.0,100,-1150.0,-0.1,BU,15716300.0,41326500.0,False,0.0,13:34:41
18800.0,400,-1150.0,-0.1,BU,15716200.0,41326500.0,False,0.0,13:34:41
18800.0,1600,-1150.0,-0.1,BU,15715800.0,41326500.0,False,0.0,13:34:41
18800.0,100,-1150.0,-0.1,BU,15714200.0,41326500.0,False,0.0,13:34:41
18800.0,100,-1150.0,-0.1,BU,15714100.0,41326500.0,False,0.0,13:34:41
18800.0,1200,-1150.0,-0.1,BU,15714000.0,41326500.0,False,0.0,13:34:41
18800.0,500,-1150.0,-0.1,BU,15712800.0,41326500.0,False,0.0,13:34:40
18800.0,100,-1150.0,-0.1,BU,15712300.0,41326500.0,False,0.0,13:34:40
18800.0,3200,-1150.0,-0.1,BU,15712200.0,41326500.0,False,0.0,13:34:40
18800.0,500,-1150.0,-0.1,BU,15709000.0,41326500.0,False,0.0,13:34:40
18800.0,1200,-1150.0,-0.1,BU,15708500.0,41326500.0,False,0.0,13:34:40
18800.0,1000,-1150.0,-0.1,BU,15707300.0,41326500.0,False,0.0,13:34:40
18800.0,1000,-1150.0,-0.1,BU,15706300.0,41326500.0,False,0.0,13:34:40
18800.0,2000,-1150.0,-0.1,BU,15705300.0,41326500.0,False,0.0,13:34:40
18800.0,1400,-1150.0,-0.1,BU,15703300.0,41326500.0,False,0.0,13:34:40
18800.0,500,-1150.0,-0.1,BU,15701900.0,41326500.0,False,0.0,13:34:39
18800.0,600,-1150.0,-0.1,BU,15701400.0,41326500.0,False,0.0,13:34:39
18800.0,300,-1150.0,-0.1,BU,15700800.0,41326500.0,False,0.0,13:34:39
18800.0,300,-1150.0,-0.1,BU,15700500.0,41326500.0,False,0.0,13:34:38
18800.0,100,-1150.0,-0.1,BU,15700200.0,41326500.0,False,0.0,13:34:37
18800.0,1000,-1150.0,-0.1,BU,15700100.0,41326500.0,False,0.0,13:34:37
18800.0,4000,-1150.0,-0.1,BU,15699100.0,41326500.0,False,0.0,13:34:36
18800.0,200,-1150.0,-0.1,BU,15695100.0,41326500.0,False,0.0,13:34:36
18800.0,100,-1150.0,-0.1,BU,15694900.0,41326500.0,False,0.0,13:34:36
18800.0,300,-1150.0,-0.1,BU,15694800.0,41326500.0,False,0.0,13:34:36
18800.0,200,-1150.0,-0.1,BU,15694500.0,41326500.0,False,0.0,13:34:36
18800.0,100,-1150.0,-0.1,BU,15694300.0,41326500.0,False,0.0,13:34:36
18800.0,100,-1150.0,-0.1,BU,15694200.0,41326500.0,False,0.0,13:34:36
18800.0,2500,-1150.0,-0.1,BU,15694100.0,41326500.0,False,0.0,13:34:35
18800.0,100,-1150.0,-0.1,BU,15691600.0,41326500.0,False,50.0,13:34:35
18750.0,1000,-1200.0,-0.1,SD,15691500.0,41326500.0,False,-50.0,13:34:35
18800.0,2000,-1150.0,-0.1,BU,15691500.0,41325500.0,False,0.0,13:34:34
18800.0,500,-1150.0,-0.1,BU,15689500.0,41325500.0,False,0.0,13:34:34
18800.0,800,-1150.0,-0.1,BU,15689000.0,41325500.0,False,0.0,13:34:34
18800.0,2000,-1150.0,-0.1,BU,15688200.0,41325500.0,False,0.0,13:34:34
18800.0,1800,-1150.0,-0.1,BU,15686200.0,41325500.0,False,0.0,13:34:34
18800.0,2600,-1150.0,-0.1,BU,15684400.0,41325500.0,False,0.0,13:34:33
18800.0,1000,-1150.0,-0.1,BU,15681800.0,41325500.0,False,0.0,13:34:33
18800.0,100,-1150.0,-0.1,BU,15680800.0,41325500.0,False,0.0,13:34:33
18800.0,1000,-1150.0,-0.1,BU,15680700.0,41325500.0,False,0.0,13:34:33
18800.0,1500,-1150.0,-0.1,BU,15679700.0,41325500.0,False,0.0,13:34:33
18800.0,5300,-1150.0,-0.1,BU,15678200.0,41325500.0,False,0.0,13:34:33
18800.0,300,-1150.0,-0.1,BU,15672900.0,41325500.0,False,0.0,13:34:33
18800.0,5600,-1150.0,-0.1,BU,15672600.0,41325500.0,False,0.0,13:34:33
18800.0,1000,-1150.0,-0.1,BU,15667000.0,41325500.0,False,0.0,13:34:33
18800.0,20000,-1150.0,-0.1,BU,15666000.0,41325500.0,True,0.0,13:34:33
18800.0,5300,-1150.0,-0.1,BU,15646000.0,41325500.0,False,0.0,13:34:33
18800.0,100,-1150.0,-0.1,BU,15640700.0,41325500.0,False,0.0,13:34:33
18800.0,3800,-1150.0,-0.1,BU,15640600.0,41325500.0,False,0.0,13:34:33
18800.0,100,-1150.0,-0.1,BU,15636800.0,41325500.0,False,0.0,13:34:33
18800.0,100,-1150.0,-0.1,BU,15636700.0,41325500.0,False,0.0,13:34:33
18800.0,8800,-1150.0,-0.1,BU,15636600.0,41325500.0,False,0.0,13:34:33
18800.0,200,-1150.0,-0.1,BU,15627800.0,41325500.0,False,0.0,13:34:33
18800.0,500,-1150.0,-0.1,BU,15627600.0,41325500.0,False,0.0,13:34:33
18800.0,500,-1150.0,-0.1,BU,15627100.0,41325500.0,False,0.0,13:34:32
18800.0,2000,-1150.0,-0.1,BU,15626600.0,41325500.0,False,0.0,13:34:32
18800.0,5000,-1150.0,-0.1,BU,15624600.0,41325500.0,False,0.0,13:34:32
18800.0,5000,-1150.0,-0.1,BU,15619600.0,41325500.0,False,0.0,13:34:32
18800.0,100,-1150.0,-0.1,BU,15614600.0,41325500.0,False,0.0,13:34:32
18800.0,8400,-1150.0,-0.1,BU,15614500.0,41325500.0,False,0.0,13:34:32
18800.0,100,-1150.0,-0.1,BU,15606100.0,41325500.0,False,0.0,13:34:31
18800.0,300,-1150.0,-0.1,BU,15606000.0,41325500.0,False,50.0,13:34:31
18750.0,35500,-1200.0,-0.1,SD,15605700.0,41325500.0,True,0.0,13:34:31
18750.0,500,-1200.0,-0.1,SD,15605700.0,41290000.0,False,0.0,13:34:31
18750.0,800,-1200.0,-0.1,SD,15605700.0,41289500.0,False,0.0,13:34:31
18750.0,1000,-1200.0,-0.1,SD,15605700.0,41288700.0,False,0.0,13:34:31
18750.0,100,-1200.0,-0.1,SD,15605700.0,41287700.0,False,0.0,13:34:31
18750.0,500,-1200.0,-0.1,SD,15605700.0,41287600.0,False,0.0,13:34:31
18750.0,1800,-1200.0,-0.1,SD,15605700.0,41287100.0,False,0.0,13:34:31
18750.0,800,-1200.0,-0.1,SD,15605700.0,41285300.0,False,0.0,13:34:31
18750.0,500,-1200.0,-0.1,SD,15605700.0,41284500.0,False,0.0,13:34:31
18750.0,1000,-1200.0,-0.1,SD,15605700.0,41284000.0,False,0.0,13:34:31
18750.0,4800,-1200.0,-0.1,SD,15605700.0,41283000.0,False,-50.0,13:34:31
18800.0,1200,-1150.0,-0.1,BU,15605700.0,41278200.0,False,0.0,13:34:29
18800.0,1800,-1150.0,-0.1,BU,15604500.0,41278200.0,False,0.0,13:34:29
18800.0,14500,-1150.0,-0.1,BU,15602700.0,41278200.0,True,0.0,13:34:29
18800.0,300,-1150.0,-0.1,BU,15588200.0,41278200.0,False,0.0,13:34:28
18800.0,200,-1150.0,-0.1,BU,15587900.0,41278200.0,False,0.0,13:34:27
18800.0,100,-1150.0,-0.1,BU,15587700.0,41278200.0,False,0.0,13:34:25
18800.0,2500,-1150.0,-0.1,BU,15587600.0,41278200.0,False,0.0,13:34:25
18800.0,600,-1150.0,-0.1,BU,15585100.0,41278200.0,False,0.0,13:34:25
18800.0,600,-1150.0,-0.1,BU,15584500.0,41278200.0,False,0.0,13:34:25
18800.0,2000,-1150.0,-0.1,BU,15583900.0,41278200.0,False,50.0,13:34:25
18750.0,200,-1200.0,-0.1,SD,15581900.0,41278200.0,False,0.0,13:34:24
18750.0,1000,-1200.0,-0.1,SD,15581900.0,41278000.0,False,0.0,13:34:24
18750.0,800,-1200.0,-0.1,SD,15581900.0,41277000.0,False,-50.0,13:34:24
