p,v,cp,rcp,a,ba,sa,hl,pcp,t
18800.0,100,-1150.0,-0.1,BU,15581900.0,41276200.0,False,0.0,13:34:24
18800.0,500,-1150.0,-0.1,BU,15581800.0,41276200.0,False,0.0,13:34:23
18800.0,100,-1150.0,-0.1,BU,15581300.0,41276200.0,False,0.0,13:34:23
18800.0,200,-1150.0,-0.1,BU,15581200.0,41276200.0,False,0.0,13:34:23
18800.0,500,-1150.0,-0.1,BU,15581000.0,41276200.0,False,0.0,13:34:23
18800.0,100,-1150.0,-0.1,BU,15580500.0,41276200.0,False,0.0,13:34:23
18800.0,100,-1150.0,-0.1,BU,15580400.0,41276200.0,False,50.0,13:34:23
18750.0,200,-1200.0,-0.1,SD,15580300.0,41276200.0,False,-50.0,13:34:21
18800.0,1900,-1150.0,-0.1,BU,15580300.0,41276000.0,False,0.0,13:34:21
18800.0,800,-1150.0,-0.1,BU,15578400.0,41276000.0,False,0.0,13:34:21
18800.0,7300,-1150.0,-0.1,BU,15577600.0,41276000.0,False,0.0,13:34:21
18800.0,500,-1150.0,-0.1,BU,15570300.0,41276000.0,False,0.0,13:34:21
18800.0,100,-1150.0,-0.1,BU,15569800.0,41276000.0,False,0.0,13:34:20
18800.0,500,-1150.0,-0.1,BU,15569700.0,41276000.0,False,0.0,13:34:20
18800.0,400,-1150.0,-0.1,BU,15569200.0,41276000.0,False,0.0,13:34:19
18800.0,500,-1150.0,-0.1,BU,15568800.0,41276000.0,False,0.0,13:34:19
18800.0,400,-1150.0,-0.1,BU,15568300.0,41276000.0,False,50.0,13:34:18
18750.0,200,-1200.0,-0.1,SD,15567900.0,41276000.0,False,0.0,13:34:18
18750.0,200,-1200.0,-0.1,SD,15567900.0,41275800.0,False,0.0,13:34:18
18750.0,200,-1200.0,-0.1,SD,15567900.0,41275600.0,False,-50.0,13:34:18
18800.0,20000,-1150.0,-0.1,BU,15567900.0,41275400.0,True,0.0,13:34:18
18800.0,300,-1150.0,-0.1,BU,15547900.0,41275400.0,False,0.0,13:34:18
18800.0,100,-1150.0,-0.1,BU,15547600.0,41275400.0,False,0.0,13:34:18
18800.0,300,-1150.0,-0.1,BU,15547500.0,41275400.0,False,0.0,13:34:18
18800.0,300,-1150.0,-0.1,BU,15547200.0,41275400.0,False,0.0,13:34:18
18800.0,200,-1150.0,-0.1,BU,15546900.0,41275400.0,False,0.0,13:34:17
18800.0,100,-1150.0,-0.1,BU,15546700.0,41275400.0,False,0.0,13:34:17
18800.0,100,-1150.0,-0.1,BU,15546600.0,41275400.0,False,0.0,13:34:16
18800.0,200,-1150.0,-0.1,BU,15546500.0,41275400.0,False,0.0,13:34:16
18800.0,100,-1150.0,-0.1,BU,15546300.0,41275400.0,False,0.0,13:34:16
18800.0,800,-1150.0,-0.1,BU,15546200.0,41275400.0,False,0.0,13:34:15
18800.0,1000,-1150.0,-0.1,BU,15545400.0,41275400.0,False,50.0,13:34:14
18750.0,800,-1200.0,-0.1,SD,15544400.0,41275400.0,False,0.0,13:34:13
18750.0,200,-1200.0,-0.1,SD,15544400.0,41274600.0,False,-50.0,13:34:13
18800.0,8000,-1150.0,-0.1,BU,15544400.0,41274400.0,False,50.0,13:34:12
18750.0,1000,-1200.0,-0.1,SD,15536400.0,41274400.0,False,-50.0,13:34:12
18800.0,100,-1150.0,-0.1,BU,15536400.0,41273400.0,False,0.0,13:34:11
18800.0,1000,-1150.0,-0.1,BU,15536300.0,41273400.0,False,0.0,13:34:11
18800.0,1000,-1150.0,-0.1,BU,15535300.0,41273400.0,False,0.0,13:34:11
18800.0,2000,-1150.0,-0.1,BU,15534300.0,41273400.0,False,50.0,13:34:10
18750.0,700,-1200.0,-0.1,SD,15532300.0,41273400.0,False,0.0,13:34:10
18750.0,3200,-1200.0,-0.1,SD,15532300.0,41272700.0,False,-50.0,13:34:10
18800.0,400,-1150.0,-0.1,BU,15532300.0,41269500.0,False,0.0,13:34:08
18800.0,100,-1150.0,-0.1,BU,15531900.0,41269500.0,False,0.0,13:34:07
18800.0,400,-1150.0,-0.1,BU,15531800.0,41269500.0,False,0.0,13:34:06
18800.0,400,-1150.0,-0.1,BU,15531400.0,41269500.0,False,50.0,13:34:05
18750.0,100,-1200.0,-0.1,SD,15531000.0,41269500.0,False,-50.0,13:34:04
18800.0,200,-1150.0,-0.1,BU,15531000.0,41269400.0,False,0.0,13:34:04
18800.0,200,-1150.0,-0.1,BU,15530800.0,41269400.0,False,50.0,13:34:04
18750.0,100,-1200.0,-0.1,SD,15530600.0,41269400.0,False,-50.0,13:34:03
18800.0,100,-1150.0,-0.1,BU,15530600.0,41269300.0,False,50.0,13:34:02
18750.0,100,-1200.0,-0.1,SD,15530500.0,41269300.0,False,0.0,13:34:02
18750.0,1500,-1200.0,-0.1,SD,15530500.0,41269200.0,False,0.0,13:34:02
18750.0,200,-1200.0,-0.1,SD,15530500.0,41267700.0,False,0.0,13:34:02
18750.0,900,-1200.0,-0.1,SD,15530500.0,41267500.0,False,0.0,13:34:02
18750.0,100,-1200.0,-0.1,SD,15530500.0,41266600.0,False,0.0,13:34:02
18750.0,200,-1200.0,-0.1,SD,15530500.0,41266500.0,False,0.0,13:34:02
18750.0,1300,-1200.0,-0.1,SD,15530500.0,41266300.0,False,0.0,13:34:01
18750.0,200,-1200.0,-0.1,SD,15530500.0,41265000.0,False,0.0,13:34:01
18750.0,500,-1200.0,-0.1,SD,15530500.0,41264800.0,False,-50.0,13:34:01
18800.0,1000,-1150.0,-0.1,BU,15530500.0,41264300.0,False,0.0,13:33:59
18800.0,100,-1150.0,-0.1,BU,15529500.0,41264300.0,False,0.0,13:33:59
18800.0,500,-1150.0,-0.1,BU,15529400.0,41264300.0,False,0.0,13:33:59
18800.0,3300,-1150.0,-0.1,BU,15528900.0,41264300.0,False,0.0,13:33:59
18800.0,200,-1150.0,-0.1,BU,15525600.0,41264300.0,False,50.0,13:33:58
18750.0,1000,-1200.0,-0.1,SD,15525400.0,41264300.0,False,0.0,13:33:56
18750.0,100,-1200.0,-0.1,SD,15525400.0,41263300.0,False,-50.0,13:33:56
18800.0,2000,-1150.0,-0.1,BU,15525400.0,41263200.0,False,0.0,13:33:56
18800.0,200,-1150.0,-0.1,BU,15523400.0,41263200.0,False,0.0,13:33:55
18800.0,200,-1150.0,-0.1,BU,15523200.0,41263200.0,False,0.0,13:33:55
18800.0,5000,-1150.0,-0.1,BU,15523000.0,41263200.0,False,50.0,13:33:54
18750.0,2000,-1200.0,-0.1,SD,15518000.0,41263200.0,False,0.0,13:33:54
18750.0,1000,-1200.0,-0.1,SD,15518000.0,41261200.0,False,-50.0,13:33:52
18800.0,1000,-1150.0,-0.1,BU,15518000.0,41260200.0,False,50.0,13:33:51
18750.0,5000,-1200.0,-0.1,SD,15517000.0,41260200.0,False,0.0,13:33:51
18750.0,300,-1200.0,-0.1,SD,15517000.0,41255200.0,False,0.0,13:33:49
18750.0,100,-1200.0,-0.1,SD,15517000.0,41254900.0,False,0.0,13:33:42
18750.0,100,-1200.0,-0.1,SD,15517000.0,41254800.0,False,0.0,13:33:42
18750.0,100,-1200.0,-0.1,SD,15517000.0,41254700.0,False,0.0,13:33:42
18750.0,2100,-1200.0,-0.1,SD,15517000.0,41254600.0,False,0.0,13:33:40
18750.0,2700,-1200.0,-0.1,SD,15517000.0,41252500.0,False,0.0,13:33:39
18750.0,3000,-1200.0,-0.1,SD,15517000.0,41249800.0,False,0.0,13:33:39
18750.0,200,-1200.0,-0.1,SD,15517000.0,41246800.0,False,0.0,13:33:36
18750.0,1800,-1200.0,-0.1,SD,15517000.0,41246600.0,False,0.0,13:33:36
18750.0,200,-1200.0,-0.1,SD,15517000.0,41244800.0,False,0.0,13:33:35
18750.0,800,-1200.0,-0.1,SD,15517000.0,41244600.0,False,0.0,13:33:35
18750.0,1200,-1200.0,-0.1,SD,15517000.0,41243800.0,False,0.0,13:33:35
18750.0,500,-1200.0,-0.1,SD,15517000.0,41242600.0,False,0.0,13:33:35
18750.0,300,-1200.0,-0.1,SD,15517000.0,41242100.0,False,0.0,13:33:35
18750.0,4300,-1200.0,-0.1,SD,15517000.0,41241800.0,False,0.0,13:33:35
18750.0,200,-1200.0,-0.1,BU,15517000.0,41237500.0,False,0.0,13:33:35
18750.0,100,-1200.0,-0.1,BU,15516800.0,41237500.0,False,0.0,13:33:35
18750.0,500,-1200.0,-0.1,BU,15516700.0,41237500.0,False,0.0,13:33:34
18750.0,500,-1200.0,-0.1,BU,15516200.0,41237500.0,False,0.0,13:33:34
18750.0,400,-1200.0,-0.1,BU,15515700.0,41237500.0,False,0.0,13:33:33
18750.0,500,-1200.0,-0.1,BU,15515300.0,41237500.0,False,0.0,13:33:33
18750.0,100,-1200.0,-0.1,BU,15514800.0,41237500.0,False,0.0,13:33:33
18750.0,1000,-1200.0,-0.1,BU,15514700.0,41237500.0,False,0.0,13:33:33
18750.0,500,-1200.0,-0.1,BU,15513700.0,41237500.0,False,0.0,13:33:33
18750.0,1000,-1200.0,-0.1,BU,15513200.0,41237500.0,False,50.0,13:33:32
18700.0,2800,-1250.0,-0.1,SD,15512200.0,41237500.0,False,0.0,13:33:32
18700.0,200,-1250.0,-0.1,SD,15512200.0,41234700.0,False,-50.0,13:33:32
18750.0,100,-1200.0,-0.1,BU,15512200.0,41234500.0,False,0.0,13:33:30
18750.0,100,-1200.0,-0.1,BU,15512100.0,41234500.0,False,0.0,13:33:30
18750.0,100,-1200.0,-0.1,BU,15512000.0,41234500.0,False,0.0,13:33:30
18750.0,1000,-1200.0,-0.1,BU,15511900.0,41234500.0,False,0.0,13:33:30
18750.0,100,-1200.0,-0.1,BU,15510900.0,41234500.0,False,0.0,13:33:30
18750.0,5900,-1200.0,-0.1,BU,15510800.0,41234500.0,False,0.0,13:33:30
18750.0,100,-1200.0,-0.1,BU,15504900.0,41234500.0,False,0.0,13:33:29
18750.0,500,-1200.0,-0.1,BU,15504800.0,41234500.0,False,0.0,13:33:27
18750.0,3500,-1200.0,-0.1,BU,15504300.0,41234500.0,False,0.0,13:33:27
18750.0,15500,-1200.0,-0.1,BU,15500800.0,41234500.0,True,0.0,13:33:27
18750.0,300,-1200.0,-0.1,BU,15485300.0,41234500.0,False,0.0,13:33:27
18750.0,100,-1200.0,-0.1,BU,15485000.0,41234500.0,False,0.0,13:33:26
18750.0,500,-1200.0,-0.1,BU,15484900.0,41234500.0,False,50.0,13:33:26
18700.0,100,-1250.0,-0.1,SD,15484400.0,41234500.0,False,0.0,13:33:26
18700.0,700,-1250.0,-0.1,SD,15484400.0,41234400.0,False,0.0,13:33:26
18700.0,200,-1250.0,-0.1,SD,15484400.0,41233700.0,False,-50.0,13:33:26
18750.0,5000,-1200.0,-0.1,BU,15484400.0,41233500.0,False,0.0,13:33:26
18750.0,300,-1200.0,-0.1,BU,15479400.0,41233500.0,False,0.0,13:33:25
18750.0,500,-1200.0,-0.1,BU,15479100.0,41233500.0,False,0.0,13:33:25
18750.0,200,-1200.0,-0.1,BU,15478600.0,41233500.0,False,0.0,13:33:24
18750.0,100,-1200.0,-0.1,BU,15478400.0,41233500.0,False,0.0,13:33:24
18750.0,5000,-1200.0,-0.1,BU,15478300.0,41233500.0,False,0.0,13:33:23
18750.0,200,-1200.0,-0.1,BU,15473300.0,41233500.0,False,0.0,13:33:22
18750.0,200,-1200.0,-0.1,BU,15473100.0,41233500.0,False,0.0,13:33:22
18750.0,1000,-1200.0,-0.1,BU,15472900.0,41233500.0,False,0.0,13:33:22
18750.0,200,-1200.0,-0.1,BU,15471900.0,41233500.0,False,50.0,13:33:21
18700.0,100,-1250.0,-0.1,SD,15471700.0,41233500.0,False,0.0,13:33:21
18700.0,200,-1250.0,-0.1,SD,15471700.0,41233400.0,False,-50.0,13:33:21
18750.0,5000,-1200.0,-0.1,BU,15471700.0,41233200.0,False,0.0,13:33:21
18750.0,6500,-1200.0,-0.1,BU,15466700.0,41233200.0,False,0.0,13:33:20
18750.0,2000,-1200.0,-0.1,BU,15460200.0,41233200.0,False,0.0,13:33:20
18750.0,1000,-1200.0,-0.1,BU,15458200.0,41233200.0,False,0.0,13:33:19
18750.0,1000,-1200.0,-0.1,BU,15457200.0,41233200.0,False,0.0,13:33:19
18750.0,500,-1200.0,-0.1,BU,15456200.0,41233200.0,False,0.0,13:33:19
18750.0,500,-1200.0,-0.1,BU,15455700.0,41233200.0,False,0.0,13:33:18
18750.0,100,-1200.0,-0.1,BU,15455200.0,41233200.0,False,0.0,13:33:18
18750.0,400,-1200.0,-0.1,BU,15455100.0,41233200.0,False,0.0,13:33:18
18750.0,1000,-1200.0,-0.1,BU,15454700.0,41233200.0,False,0.0,13:33:18
18750.0,500,-1200.0,-0.1,BU,15453700.0,41233200.0,False,0.0,13:33:16
18750.0,100,-1200.0,-0.1,BU,15453200.0,41233200.0,False,0.0,13:33:16
18750.0,1800,-1200.0,-0.1,BU,15453100.0,41233200.0,False,0.0,13:33:14
18750.0,2300,-1200.0,-0.1,BU,15451300.0,41233200.0,False,0.0,13:33:14
18750.0,200,-1200.0,-0.1,BU,15449000.0,41233200.0,False,0.0,13:33:13
18750.0,1500,-1200.0,-0.1,BU,15448800.0,41233200.0,False,0.0,13:33:13
18750.0,1000,-1200.0,-0.1,BU,15447300.0,41233200.0,False,0.0,13:33:12
18750.0,500,-1200.0,-0.1,BU,15446300.0,41233200.0,False,0.0,13:33:12
18750.0,700,-1200.0,-0.1,BU,15445800.0,41233200.0,False,0.0,13:33:12
18750.0,9300,-1200.0,-0.1,BU,15445100.0,41233200.0,False,-50.0,13:33:12
18800.0,500,-1150.0,-0.1,BU,15435800.0,41233200.0,False,0.0,13:33:11
18800.0,100,-1150.0,-0.1,BU,15435300.0,41233200.0,False,50.0,13:33:11
18750.0,1000,-1200.0,-0.1,SD,15435200.0,41233200.0,False,0.0,13:33:10
18750.0,5000,-1200.0,-0.1,SD,15435200.0,41232200.0,False,0.0,13:33:10
18750.0,2000,-1200.0,-0.1,SD,15435200.0,41227200.0,False,0.0,13:33:10
18750.0,2000,-1200.0,-0.1,SD,15435200.0,41225200.0,False,0.0,13:33:10
18750.0,100,-1200.0,-0.1,SD,15435200.0,41223200.0,False,0.0,13:33:10
18750.0,200,-1200.0,-0.1,SD,15435200.0,41223100.0,False,0.0,13:33:10
18750.0,400,-1200.0,-0.1,SD,15435200.0,41222900.0,False,0.0,13:33:10
18750.0,100,-1200.0,-0.1,BU,15435200.0,41222500.0,False,50.0,13:33:09
18700.0,1400,-1250.0,-0.1,SD,15435100.0,41222500.0,False,-50.0,13:33:09
18750.0,500,-1200.0,-0.1,BU,15435100.0,41221100.0,False,0.0,13:33:09
18750.0,200,-1200.0,-0.1,BU,15434600.0,41221100.0,False,0.0,13:33:09
18750.0,100,-1200.0,-0.1,BU,15434400.0,41221100.0,False,0.0,13:33:09
18750.0,700,-1200.0,-0.1,BU,15434300.0,41221100.0,False,0.0,13:33:07
18750.0,1000,-1200.0,-0.1,BU,15433600.0,41221100.0,False,0.0,13:33:06
18750.0,500,-1200.0,-0.1,BU,15432600.0,41221100.0,False,0.0,13:33:06
18750.0,7500,-1200.0,-0.1,BU,15432100.0,41221100.0,False,0.0,13:33:06
18750.0,200,-1200.0,-0.1,BU,15424600.0,41221100.0,False,0.0,13:33:06
18750.0,100,-1200.0,-0.1,BU,15424400.0,41221100.0,False,50.0,13:33:06
18700.0,1000,-1250.0,-0.1,SD,15424300.0,41221100.0,False,0.0,13:33:06
18700.0,100,-1250.0,-0.1,SD,15424300.0,41220100.0,False,-50.0,13:33:06
18750.0,500,-1200.0,-0.1,BU,15424300.0,41220000.0,False,0.0,13:33:04
18750.0,100,-1200.0,-0.1,BU,15423800.0,41220000.0,False,0.0,13:33:04
18750.0,300,-1200.0,-0.1,BU,15423700.0,41220000.0,False,0.0,13:33:03
18750.0,200,-1200.0,-0.1,BU,15423400.0,41220000.0,False,0.0,13:33:03
18750.0,200,-1200.0,-0.1,BU,15423200.0,41220000.0,False,0.0,13:33:03
18750.0,1000,-1200.0,-0.1,BU,15423000.0,41220000.0,False,0.0,13:33:03
18750.0,100,-1200.0,-0.1,BU,15422000.0,41220000.0,False,0.0,13:33:03
18750.0,200,-1200.0,-0.1,BU,15421900.0,41220000.0,False,0.0,13:33:03
18750.0,800,-1200.0,-0.1,BU,15421700.0,41220000.0,False,0.0,13:33:01
18750.0,200,-1200.0,-0.1,BU,15420900.0,41220000.0,False,0.0,13:33:01
18750.0,300,-1200.0,-0.1,BU,15420700.0,41220000.0,False,0.0,13:33:01
18750.0,500,-1200.0,-0.1,BU,15420400.0,41220000.0,False,50.0,13:32:57
18700.0,1300,-1250.0,-0.1,SD,15419900.0,41220000.0,False,0.0,13:32:56
18700.0,800,-1250.0,-0.1,SD,15419900.0,41218700.0,False,0.0,13:32:56
18700.0,100,-1250.0,-0.1,SD,15419900.0,41217900.0,False,0.0,13:32:56
18700.0,100,-1250.0,-0.1,SD,15419900.0,41217800.0,False,0.0,13:32:56
18700.0,700,-1250.0,-0.1,SD,15419900.0,41217700.0,False,-50.0,13:32:56
18750.0,200,-1200.0,-0.1,BU,15419900.0,41217000.0,False,0.0,13:32:56
18750.0,100,-1200.0,-0.1,BU,15419700.0,41217000.0,False,0.0,13:32:54
18750.0,400,-1200.0,-0.1,BU,15419600.0,41217000.0,False,0.0,13:32:54
18750.0,100,-1200.0,-0.1,BU,15419200.0,41217000.0,False,0.0,13:32:54
18750.0,2000,-1200.0,-0.1,BU,15419100.0,41217000.0,False,0.0,13:32:53
18750.0,1000,-1200.0,-0.1,BU,15417100.0,41217000.0,False,50.0,13:32:51
18700.0,100,-1250.0,-0.1,SD,15416100.0,41217000.0,False,-50.0,13:32:51
18750.0,200,-1200.0,-0.1,BU,15416100.0,41216900.0,False,50.0,13:32:49
18700.0,200,-1250.0,-0.1,SD,15415900.0,41216900.0,False,-50.0,13:32:49
18750.0,300,-1200.0,-0.1,BU,15415900.0,41216700.0,False,100.0,13:32:48
18650.0,8400,-1300.0,-0.1,SD,15415600.0,41216700.0,False,-50.0,13:32:47
18700.0,100,-1250.0,-0.1,SD,15415600.0,41208300.0,False,0.0,13:32:47
18700.0,2000,-1250.0,-0.1,SD,15415600.0,41208200.0,False,0.0,13:32:47
18700.0,2000,-1250.0,-0.1,SD,15415600.0,41206200.0,False,0.0,13:32:47
18700.0,400,-1250.0,-0.1,SD,15415600.0,41204200.0,False,0.0,13:32:47
18700.0,200,-1250.0,-0.1,SD,15415600.0,41203800.0,False,0.0,13:32:47
18700.0,300,-1250.0,-0.1,SD,15415600.0,41203600.0,False,0.0,13:32:47
18700.0,100,-1250.0,-0.1,SD,15415600.0,41203300.0,False,0.0,13:32:47
18700.0,10000,-1250.0,-0.1,SD,15415600.0,41203200.0,False,0.0,13:32:47
18700.0,500,-1250.0,-0.1,SD,15415600.0,41193200.0,False,0.0,13:32:47
18700.0,1000,-1250.0,-0.1,SD,15415600.0,41192700.0,False,0.0,13:32:47
18700.0,2000,-1250.0,-0.1,SD,15415600.0,41191700.0,False,0.0,13:32:46
18700.0,200,-1250.0,-0.1,SD,15415600.0,41189700.0,False,0.0,13:32:46
18700.0,1000,-1250.0,-0.1,SD,15415600.0,41189500.0,False,0.0,13:32:46
18700.0,2300,-1250.0,-0.1,SD,15415600.0,41188500.0,False,0.0,13:32:46
18700.0,2000,-1250.0,-0.1,SD,15415600.0,41186200.0,False,0.0,13:32:46
18700.0,700,-1250.0,-0.1,SD,15415600.0,41184200.0,False,0.0,13:32:44
18700.0,300,-1250.0,-0.1,SD,15415600.0,41183500.0,False,0.0,13:32:44
18700.0,2200,-1250.0,-0.1,SD,15415600.0,41183200.0,False,0.0,13:32:44
18700.0,200,-1250.0,-0.1,SD,15415600.0,41181000.0,False,0.0,13:32:44
18700.0,100,-1250.0,-0.1,SD,15415600.0,41180800.0,False,-50.0,13:32:44
18750.0,500,-1200.0,-0.1,BU,15415600.0,41180700.0,False,0.0,13:32:44
18750.0,100,-1200.0,-0.1,BU,15415100.0,41180700.0,False,50.0,13:32:42
18700.0,400,-1250.0,-0.1,SD,15415000.0,41180700.0,False,0.0,13:32:41
18700.0,1400,-1250.0,-0.1,SD,15415000.0,41180300.0,False,-50.0,13:32:41
18750.0,200,-1200.0,-0.1,BU,15415000.0,41178900.0,False,50.0,13:32:41
18700.0,200,-1250.0,-0.1,SD,15414800.0,41178900.0,False,0.0,13:32:41
18700.0,100,-1250.0,-0.1,SD,15414800.0,41178700.0,False,0.0,13:32:40
18700.0,2300,-1250.0,-0.1,SD,15414800.0,41178600.0,False,0.0,13:32:40
18700.0,500,-1250.0,-0.1,BU,15414800.0,41176300.0,False,0.0,13:32:40
18700.0,1500,-1250.0,-0.1,BU,15414300.0,41176300.0,False,0.0,13:32:40
18700.0,500,-1250.0,-0.1,BU,15412800.0,41176300.0,False,0.0,13:32:40
18700.0,2000,-1250.0,-0.1,BU,15412300.0,41176300.0,False,0.0,13:32:39
18700.0,500,-1250.0,-0.1,BU,15410300.0,41176300.0,False,0.0,13:32:39
18700.0,500,-1250.0,-0.1,BU,15409800.0,41176300.0,False,0.0,13:32:39
18700.0,100,-1250.0,-0.1,BU,15409300.0,41176300.0,False,0.0,13:32:39
18700.0,200,-1250.0,-0.1,BU,15409200.0,41176300.0,False,0.0,13:32:38
18700.0,200,-1250.0,-0.1,BU,15409000.0,41176300.0,False,0.0,13:32:38
18700.0,300,-1250.0,-0.1,BU,15408800.0,41176300.0,False,0.0,13:32:38
18700.0,500,-1250.0,-0.1,BU,15408500.0,41176300.0,False,0.0,13:32:38
18700.0,1000,-1250.0,-0.1,BU,15408000.0,41176300.0,False,0.0,13:32:38
18700.0,100,-1250.0,-0.1,BU,15407000.0,41176300.0,False,0.0,13:32:38
18700.0,700,-1250.0,-0.1,BU,15406900.0,41176300.0,False,0.0,13:32:38
18700.0,200,-1250.0,-0.1,BU,15406200.0,41176300.0,False,0.0,13:32:38
18700.0,300,-1250.0,-0.1,BU,15406000.0,41176300.0,False,0.0,13:32:37
18700.0,200,-1250.0,-0.1,BU,15405700.0,41176300.0,False,0.0,13:32:37
18700.0,2500,-1250.0,-0.1,BU,15405500.0,41176300.0,False,0.0,13:32:37
18700.0,3600,-1250.0,-0.1,BU,15403000.0,41176300.0,False,0.0,13:32:37
18700.0,100,-1250.0,-0.1,BU,15399400.0,41176300.0,False,0.0,13:32:36
18700.0,500,-1250.0,-0.1,BU,15399300.0,41176300.0,False,0.0,13:32:36
18700.0,200,-1250.0,-0.1,BU,15398800.0,41176300.0,False,0.0,13:32:36
18700.0,100,-1250.0,-0.1,BU,15398600.0,41176300.0,False,0.0,13:32:35
18700.0,100,-1250.0,-0.1,BU,15398500.0,41176300.0,False,0.0,13:32:35
18700.0,500,-1250.0,-0.1,BU,15398400.0,41176300.0,False,0.0,13:32:35
18700.0,100,-1250.0,-0.1,BU,15397900.0,41176300.0,False,0.0,13:32:34
18700.0,200,-1250.0,-0.1,BU,15397800.0,41176300.0,False,0.0,13:32:34
18700.0,500,-1250.0,-0.1,BU,15397600.0,41176300.0,False,0.0,13:32:34
18700.0,300,-1250.0,-0.1,BU,15397100.0,41176300.0,False,0.0,13:32:34
18700.0,1000,-1250.0,-0.1,BU,15396800.0,41176300.0,False,0.0,13:32:34
18700.0,200,-1250.0,-0.1,BU,15395800.0,41176300.0,False,0.0,13:32:34
18700.0,1000,-1250.0,-0.1,BU,15395600.0,41176300.0,False,0.0,13:32:34
18700.0,500,-1250.0,-0.1,BU,15394600.0,41176300.0,False,0.0,13:32:34
18700.0,1000,-1250.0,-0.1,BU,15394100.0,41176300.0,False,0.0,13:32:34
18700.0,6500,-1250.0,-0.1,BU,15393100.0,41176300.0,False,0.0,13:32:34
18700.0,1300,-1250.0,-0.1,BU,15386600.0,41176300.0,False,0.0,13:32:34
18700.0,200,-1250.0,-0.1,BU,15385300.0,41176300.0,False,0.0,13:32:34
18700.0,100,-1250.0,-0.1,BU,15385100.0,41176300.0,False,0.0,13:32:34
18700.0,3000,-1250.0,-0.1,BU,15385000.0,41176300.0,False,0.0,13:32:33
18700.0,500,-1250.0,-0.1,BU,15382000.0,41176300.0,False,0.0,13:32:33
18700.0,200,-1250.0,-0.1,BU,15381500.0,41176300.0,False,0.0,13:32:32
18700.0,1000,-1250.0,-0.1,BU,15381300.0,41176300.0,False,0.0,13:32:32
18700.0,1000,-1250.0,-0.1,BU,15380300.0,41176300.0,False,0.0,13:32:32
18700.0,30000,-1250.0,-0.1,BU,15379300.0,41176300.0,True,0.0,13:32:31
18700.0,500,-1250.0,-0.1,BU,15349300.0,41176300.0,False,0.0,13:32:31
18700.0,1000,-1250.0,-0.1,BU,15348800.0,41176300.0,False,0.0,13:32:31
18700.0,300,-1250.0,-0.1,BU,15347800.0,41176300.0,False,0.0,13:32:31
18700.0,1000,-1250.0,-0.1,BU,15347500.0,41176300.0,False,0.0,13:32:30
18700.0,100,-1250.0,-0.1,BU,15346500.0,41176300.0,False,0.0,13:32:30
18700.0,600,-1250.0,-0.1,BU,15346400.0,41176300.0,False,0.0,13:32:29
18700.0,5500,-1250.0,-0.1,BU,15345800.0,41176300.0,False,50.0,13:32:29
18650.0,600,-1300.0,-0.1,SD,15340300.0,41176300.0,False,0.0,13:32:29
18650.0,100,-1300.0,-0.1,SD,15340300.0,41175700.0,False,0.0,13:32:29
18650.0,500,-1300.0,-0.1,SD,15340300.0,41175600.0,False,0.0,13:32:29
18650.0,200,-1300.0,-0.1,SD,15340300.0,41175100.0,False,0.0,13:32:29
18650.0,200,-1300.0,-0.1,SD,15340300.0,41174900.0,False,0.0,13:32:29
18650.0,100,-1300.0,-0.1,SD,15340300.0,41174700.0,False,0.0,13:32:29
18650.0,100,-1300.0,-0.1,SD,15340300.0,41174600.0,False,0.0,13:32:29
18650.0,500,-1300.0,-0.1,SD,15340300.0,41174500.0,False,0.0,13:32:29
18650.0,200,-1300.0,-0.1,SD,15340300.0,41174000.0,False,-50.0,13:32:29
18700.0,2500,-1250.0,-0.1,BU,15340300.0,41173800.0,False,0.0,13:32:29
18700.0,600,-1250.0,-0.1,BU,15337800.0,41173800.0,False,0.0,13:32:29
18700.0,5000,-1250.0,-0.1,BU,15337200.0,41173800.0,False,0.0,13:32:29
