p,v,cp,rcp,a,ba,sa,hl,pcp,t
18700.0,500,-1250.0,-0.1,BU,15332200.0,41173800.0,False,0.0,13:32:28
18700.0,200,-1250.0,-0.1,BU,15331700.0,41173800.0,False,50.0,13:32:28
18650.0,4500,-1300.0,-0.1,SD,15331500.0,41173800.0,False,-50.0,13:32:27
18700.0,100,-1250.0,-0.1,BU,15331500.0,41169300.0,False,0.0,13:32:27
18700.0,100,-1250.0,-0.1,BU,15331400.0,41169300.0,False,0.0,13:32:27
18700.0,1000,-1250.0,-0.1,BU,15331300.0,41169300.0,False,0.0,13:32:27
18700.0,100,-1250.0,-0.1,BU,15330300.0,41169300.0,False,50.0,13:32:27
18650.0,400,-1300.0,-0.1,SD,15330200.0,41169300.0,False,-50.0,13:32:27
18700.0,200,-1250.0,-0.1,BU,15330200.0,41168900.0,False,50.0,13:32:26
18650.0,700,-1300.0,-0.1,SD,15330000.0,41168900.0,False,0.0,13:32:26
18650.0,500,-1300.0,-0.1,SD,15330000.0,41168200.0,False,0.0,13:32:26
18650.0,800,-1300.0,-0.1,SD,15330000.0,41167700.0,False,0.0,13:32:26
18650.0,3000,-1300.0,-0.1,SD,15330000.0,41166900.0,False,-50.0,13:32:26
18700.0,800,-1250.0,-0.1,BU,15330000.0,41163900.0,False,0.0,13:32:25
18700.0,200,-1250.0,-0.1,BU,15329200.0,41163900.0,False,0.0,13:32:25
18700.0,2000,-1250.0,-0.1,BU,15329000.0,41163900.0,False,0.0,13:32:25
18700.0,500,-1250.0,-0.1,BU,15327000.0,41163900.0,False,0.0,13:32:25
18700.0,100,-1250.0,-0.1,BU,15326500.0,41163900.0,False,0.0,13:32:25
18700.0,100,-1250.0,-0.1,BU,15326400.0,41163900.0,False,0.0,13:32:24
18700.0,400,-1250.0,-0.1,BU,15326300.0,41163900.0,False,0.0,13:32:24
18700.0,300,-1250.0,-0.1,BU,15325900.0,41163900.0,False,0.0,13:32:24
18700.0,500,-1250.0,-0.1,BU,15325600.0,41163900.0,False,0.0,13:32:24
18700.0,2300,-1250.0,-0.1,BU,15325100.0,41163900.0,False,0.0,13:32:23
18700.0,7000,-1250.0,-0.1,BU,15322800.0,41163900.0,False,0.0,13:32:23
18700.0,400,-1250.0,-0.1,BU,15315800.0,41163900.0,False,0.0,13:32:23
18700.0,300,-1250.0,-0.1,BU,15315400.0,41163900.0,False,0.0,13:32:23
18700.0,5400,-1250.0,-0.1,BU,15315100.0,41163900.0,False,0.0,13:32:23
18700.0,200,-1250.0,-0.1,BU,15309700.0,41163900.0,False,0.0,13:32:23
18700.0,2000,-1250.0,-0.1,BU,15309500.0,41163900.0,False,0.0,13:32:23
18700.0,200,-1250.0,-0.1,BU,15307500.0,41163900.0,False,0.0,13:32:22
18700.0,1000,-1250.0,-0.1,BU,15307300.0,41163900.0,False,0.0,13:32:22
18700.0,11000,-1250.0,-0.1,BU,15306300.0,41163900.0,True,0.0,13:32:22
18700.0,100,-1250.0,-0.1,BU,15295300.0,41163900.0,False,50.0,13:32:21
18650.0,200,-1300.0,-0.1,SD,15295200.0,41163900.0,False,0.0,13:32:21
18650.0,2300,-1300.0,-0.1,SD,15295200.0,41163700.0,False,-50.0,13:32:21
18700.0,1000,-1250.0,-0.1,BU,15295200.0,41161400.0,False,0.0,13:32:21
18700.0,1000,-1250.0,-0.1,BU,15294200.0,41161400.0,False,0.0,13:32:21
18700.0,400,-1250.0,-0.1,BU,15293200.0,41161400.0,False,0.0,13:32:20
18700.0,1000,-1250.0,-0.1,BU,15292800.0,41161400.0,False,0.0,13:32:20
18700.0,100,-1250.0,-0.1,BU,15291800.0,41161400.0,False,0.0,13:32:20
18700.0,1000,-1250.0,-0.1,BU,15291700.0,41161400.0,False,0.0,13:32:20
18700.0,4000,-1250.0,-0.1,BU,15290700.0,41161400.0,False,0.0,13:32:20
18700.0,100,-1250.0,-0.1,BU,15286700.0,41161400.0,False,0.0,13:32:20
18700.0,100,-1250.0,-0.1,BU,15286600.0,41161400.0,False,0.0,13:32:19
18700.0,200,-1250.0,-0.1,BU,15286500.0,41161400.0,False,0.0,13:32:19
18700.0,4500,-1250.0,-0.1,BU,15286300.0,41161400.0,False,0.0,13:32:18
18700.0,1500,-1250.0,-0.1,BU,15281800.0,41161400.0,False,0.0,13:32:17
18700.0,500,-1250.0,-0.1,BU,15280300.0,41161400.0,False,0.0,13:32:17
18700.0,2000,-1250.0,-0.1,BU,15279800.0,41161400.0,False,0.0,13:32:17
18700.0,1000,-1250.0,-0.1,BU,15277800.0,41161400.0,False,0.0,13:32:16
18700.0,200,-1250.0,-0.1,BU,15276800.0,41161400.0,False,0.0,13:32:15
18700.0,100,-1250.0,-0.1,BU,15276600.0,41161400.0,False,0.0,13:32:15
18700.0,4000,-1250.0,-0.1,BU,15276500.0,41161400.0,False,0.0,13:32:15
18700.0,200,-1250.0,-0.1,BU,15272500.0,41161400.0,False,0.0,13:32:14
18700.0,100,-1250.0,-0.1,BU,15272300.0,41161400.0,False,0.0,13:32:14
18700.0,3000,-1250.0,-0.1,BU,15272200.0,41161400.0,False,0.0,13:32:14
18700.0,200,-1250.0,-0.1,BU,15269200.0,41161400.0,False,0.0,13:32:13
18700.0,1000,-1250.0,-0.1,BU,15269000.0,41161400.0,False,0.0,13:32:13
18700.0,100,-1250.0,-0.1,BU,15268000.0,41161400.0,False,0.0,13:32:13
18700.0,100,-1250.0,-0.1,BU,15267900.0,41161400.0,False,0.0,13:32:13
18700.0,100,-1250.0,-0.1,BU,15267800.0,41161400.0,False,0.0,13:32:13
18700.0,10000,-1250.0,-0.1,BU,15267700.0,41161400.0,False,0.0,13:32:12
18700.0,200,-1250.0,-0.1,BU,15257700.0,41161400.0,False,0.0,13:32:12
18700.0,400,-1250.0,-0.1,BU,15257500.0,41161400.0,False,0.0,13:32:12
18700.0,5000,-1250.0,-0.1,BU,15257100.0,41161400.0,False,0.0,13:32:12
18700.0,100,-1250.0,-0.1,BU,15252100.0,41161400.0,False,0.0,13:32:12
18700.0,900,-1250.0,-0.1,BU,15252000.0,41161400.0,False,0.0,13:32:12
18700.0,100,-1250.0,-0.1,BU,15251100.0,41161400.0,False,0.0,13:32:11
18700.0,1000,-1250.0,-0.1,BU,15251000.0,41161400.0,False,50.0,13:32:11
18650.0,1000,-1300.0,-0.1,SD,15250000.0,41161400.0,False,-50.0,13:32:11
18700.0,1000,-1250.0,-0.1,BU,15250000.0,41160400.0,False,0.0,13:32:11
18700.0,500,-1250.0,-0.1,BU,15249000.0,41160400.0,False,0.0,13:32:10
18700.0,500,-1250.0,-0.1,BU,15248500.0,41160400.0,False,0.0,13:32:10
18700.0,600,-1250.0,-0.1,BU,15248000.0,41160400.0,False,0.0,13:32:09
18700.0,1000,-1250.0,-0.1,BU,15247400.0,41160400.0,False,0.0,13:32:09
18700.0,900,-1250.0,-0.1,BU,15246400.0,41160400.0,False,0.0,13:32:09
18700.0,1000,-1250.0,-0.1,BU,15245500.0,41160400.0,False,0.0,13:32:09
18700.0,200,-1250.0,-0.1,BU,15244500.0,41160400.0,False,0.0,13:32:08
18700.0,500,-1250.0,-0.1,BU,15244300.0,41160400.0,False,0.0,13:32:08
18700.0,30000,-1250.0,-0.1,BU,15243800.0,41160400.0,True,0.0,13:32:07
18700.0,300,-1250.0,-0.1,BU,15213800.0,41160400.0,False,0.0,13:32:07
18700.0,2000,-1250.0,-0.1,BU,15213500.0,41160400.0,False,0.0,13:32:06
18700.0,100,-1250.0,-0.1,BU,15211500.0,41160400.0,False,0.0,13:32:06
18700.0,100,-1250.0,-0.1,BU,15211400.0,41160400.0,False,0.0,13:32:05
18700.0,200,-1250.0,-0.1,BU,15211300.0,41160400.0,False,0.0,13:32:05
18700.0,2000,-1250.0,-0.1,BU,15211100.0,41160400.0,False,0.0,13:32:05
18700.0,1000,-1250.0,-0.1,BU,15209100.0,41160400.0,False,0.0,13:32:05
18700.0,100,-1250.0,-0.1,BU,15208100.0,41160400.0,False,0.0,13:32:04
18700.0,2500,-1250.0,-0.1,BU,15208000.0,41160400.0,False,0.0,13:32:04
18700.0,1000,-1250.0,-0.1,BU,15205500.0,41160400.0,False,0.0,13:32:03
18700.0,3000,-1250.0,-0.1,BU,15204500.0,41160400.0,False,0.0,13:32:03
18700.0,1000,-1250.0,-0.1,BU,15201500.0,41160400.0,False,0.0,13:32:02
18700.0,100,-1250.0,-0.1,BU,15200500.0,41160400.0,False,0.0,13:32:02
18700.0,5000,-1250.0,-0.1,BU,15200400.0,41160400.0,False,0.0,13:32:02
18700.0,1000,-1250.0,-0.1,BU,15195400.0,41160400.0,False,0.0,13:32:02
18700.0,100,-1250.0,-0.1,BU,15194400.0,41160400.0,False,0.0,13:32:02
18700.0,10000,-1250.0,-0.1,BU,15194300.0,41160400.0,False,0.0,13:32:02
18700.0,5000,-1250.0,-0.1,SD,15184300.0,41160400.0,False,0.0,13:32:02
18700.0,100,-1250.0,-0.1,SD,15184300.0,41155400.0,False,0.0,13:32:02
18700.0,200,-1250.0,-0.1,SD,15184300.0,41155300.0,False,0.0,13:32:02
18700.0,100,-1250.0,-0.1,SD,15184300.0,41155100.0,False,0.0,13:32:01
18700.0,100,-1250.0,-0.1,SD,15184300.0,41155000.0,False,0.0,13:32:01
18700.0,500,-1250.0,-0.1,SD,15184300.0,41154900.0,False,0.0,13:32:01
18700.0,5000,-1250.0,-0.1,SD,15184300.0,41154400.0,False,0.0,13:32:01
18700.0,2000,-1250.0,-0.1,SD,15184300.0,41149400.0,False,0.0,13:32:01
18700.0,10000,-1250.0,-0.1,SD,15184300.0,41147400.0,False,0.0,13:32:01
18700.0,100,-1250.0,-0.1,SD,15184300.0,41137400.0,False,0.0,13:32:01
18700.0,1400,-1250.0,-0.1,SD,15184300.0,41137300.0,False,0.0,13:32:01
18700.0,1000,-1250.0,-0.1,SD,15184300.0,41135900.0,False,0.0,13:32:01
18700.0,100,-1250.0,-0.1,SD,15184300.0,41134900.0,False,0.0,13:32:01
18700.0,3100,-1250.0,-0.1,SD,15184300.0,41134800.0,False,0.0,13:32:01
18700.0,3000,-1250.0,-0.1,SD,15184300.0,41131700.0,False,0.0,13:32:01
18700.0,400,-1250.0,-0.1,SD,15184300.0,41128700.0,False,0.0,13:32:01
18700.0,3800,-1250.0,-0.1,SD,15184300.0,41128300.0,False,0.0,13:32:01
18700.0,100,-1250.0,-0.1,SD,15184300.0,41124500.0,False,0.0,13:32:01
18700.0,400,-1250.0,-0.1,SD,15184300.0,41124400.0,False,0.0,13:32:01
18700.0,1000,-1250.0,-0.1,SD,15184300.0,41124000.0,False,0.0,13:32:01
18700.0,700,-1250.0,-0.1,SD,15184300.0,41123000.0,False,0.0,13:32:01
18700.0,3000,-1250.0,-0.1,SD,15184300.0,41122300.0,False,0.0,13:32:01
18700.0,100,-1250.0,-0.1,SD,15184300.0,41119300.0,False,0.0,13:32:01
18700.0,500,-1250.0,-0.1,SD,15184300.0,41119200.0,False,0.0,13:32:01
18700.0,100,-1250.0,-0.1,SD,15184300.0,41118700.0,False,0.0,13:32:01
18700.0,100,-1250.0,-0.1,SD,15184300.0,41118600.0,False,0.0,13:32:01
18700.0,700,-1250.0,-0.1,SD,15184300.0,41118500.0,False,0.0,13:32:01
18700.0,100,-1250.0,-0.1,SD,15184300.0,41117800.0,False,0.0,13:32:01
18700.0,700,-1250.0,-0.1,SD,15184300.0,41117700.0,False,0.0,13:32:01
18700.0,100,-1250.0,-0.1,SD,15184300.0,41117000.0,False,0.0,13:32:01
18700.0,600,-1250.0,-0.1,SD,15184300.0,41116900.0,False,0.0,13:32:01
18700.0,1000,-1250.0,-0.1,SD,15184300.0,41116300.0,False,0.0,13:32:01
18700.0,200,-1250.0,-0.1,SD,15184300.0,41115300.0,False,0.0,13:32:01
18700.0,1000,-1250.0,-0.1,SD,15184300.0,41115100.0,False,0.0,13:32:01
18700.0,500,-1250.0,-0.1,SD,15184300.0,41114100.0,False,0.0,13:32:01
18700.0,200,-1250.0,-0.1,SD,15184300.0,41113600.0,False,0.0,13:32:01
18700.0,100,-1250.0,-0.1,SD,15184300.0,41113400.0,False,0.0,13:32:01
18700.0,1000,-1250.0,-0.1,SD,15184300.0,41113300.0,False,0.0,13:32:01
18700.0,1000,-1250.0,-0.1,SD,15184300.0,41112300.0,False,0.0,13:32:01
18700.0,1600,-1250.0,-0.1,SD,15184300.0,41111300.0,False,0.0,13:32:01
18700.0,2000,-1250.0,-0.1,SD,15184300.0,41109700.0,False,0.0,13:32:01
18700.0,1000,-1250.0,-0.1,SD,15184300.0,41107700.0,False,0.0,13:32:01
18700.0,1000,-1250.0,-0.1,SD,15184300.0,41106700.0,False,0.0,13:32:01
18700.0,500,-1250.0,-0.1,SD,15184300.0,41105700.0,False,0.0,13:32:01
18700.0,100,-1250.0,-0.1,SD,15184300.0,41105200.0,False,0.0,13:32:01
18700.0,2900,-1250.0,-0.1,SD,15184300.0,41105100.0,False,0.0,13:32:01
18700.0,200,-1250.0,-0.1,SD,15184300.0,41102200.0,False,0.0,13:32:01
18700.0,300,-1250.0,-0.1,SD,15184300.0,41102000.0,False,0.0,13:32:01
18700.0,1700,-1250.0,-0.1,SD,15184300.0,41101700.0,False,0.0,13:32:01
18700.0,100,-1250.0,-0.1,SD,15184300.0,41100000.0,False,0.0,13:32:01
18700.0,300,-1250.0,-0.1,SD,15184300.0,41099900.0,False,0.0,13:32:01
18700.0,1600,-1250.0,-0.1,SD,15184300.0,41099600.0,False,0.0,13:32:01
18700.0,1000,-1250.0,-0.1,SD,15184300.0,41098000.0,False,0.0,13:32:01
18700.0,1000,-1250.0,-0.1,SD,15184300.0,41097000.0,False,0.0,13:32:01
18700.0,10000,-1250.0,-0.1,SD,15184300.0,41096000.0,False,0.0,13:32:01
18700.0,500,-1250.0,-0.1,SD,15184300.0,41086000.0,False,0.0,13:32:01
18700.0,300,-1250.0,-0.1,SD,15184300.0,41085500.0,False,0.0,13:32:01
18700.0,5000,-1250.0,-0.1,SD,15184300.0,41085200.0,False,0.0,13:32:01
18700.0,600,-1250.0,-0.1,SD,15184300.0,41080200.0,False,0.0,13:32:01
18700.0,300,-1250.0,-0.1,SD,15184300.0,41079600.0,False,0.0,13:32:01
18700.0,500,-1250.0,-0.1,SD,15184300.0,41079300.0,False,0.0,13:32:01
18700.0,300,-1250.0,-0.1,SD,15184300.0,41078800.0,False,0.0,13:32:01
18700.0,20000,-1250.0,-0.1,SD,15184300.0,41078500.0,True,0.0,13:32:01
18700.0,200,-1250.0,-0.1,SD,15184300.0,41058500.0,False,0.0,13:32:01
18700.0,600,-1250.0,-0.1,SD,15184300.0,41058300.0,False,0.0,13:32:01
18700.0,100,-1250.0,-0.1,SD,15184300.0,41057700.0,False,0.0,13:32:01
18700.0,900,-1250.0,-0.1,SD,15184300.0,41057600.0,False,0.0,13:32:01
18700.0,100,-1250.0,-0.1,SD,15184300.0,41056700.0,False,0.0,13:32:01
18700.0,300,-1250.0,-0.1,SD,15184300.0,41056600.0,False,0.0,13:32:01
18700.0,1500,-1250.0,-0.1,SD,15184300.0,41056300.0,False,0.0,13:32:01
18700.0,500,-1250.0,-0.1,SD,15184300.0,41054800.0,False,0.0,13:32:01
18700.0,3000,-1250.0,-0.1,SD,15184300.0,41054300.0,False,0.0,13:32:01
18700.0,500,-1250.0,-0.1,SD,15184300.0,41051300.0,False,0.0,13:32:01
18700.0,100,-1250.0,-0.1,SD,15184300.0,41050800.0,False,0.0,13:32:01
18700.0,20000,-1250.0,-0.1,SD,15184300.0,41050700.0,True,0.0,13:32:01
18700.0,500,-1250.0,-0.1,SD,15184300.0,41030700.0,False,0.0,13:32:01
18700.0,300,-1250.0,-0.1,SD,15184300.0,41030200.0,False,0.0,13:32:01
18700.0,100,-1250.0,-0.1,SD,15184300.0,41029900.0,False,0.0,13:32:01
18700.0,3300,-1250.0,-0.1,SD,15184300.0,41029800.0,False,0.0,13:32:01
18700.0,1000,-1250.0,-0.1,SD,15184300.0,41026500.0,False,0.0,13:32:01
18700.0,500,-1250.0,-0.1,SD,15184300.0,41025500.0,False,0.0,13:32:01
18700.0,1000,-1250.0,-0.1,SD,15184300.0,41025000.0,False,0.0,13:32:01
18700.0,1000,-1250.0,-0.1,SD,15184300.0,41024000.0,False,0.0,13:32:01
18700.0,100,-1250.0,-0.1,SD,15184300.0,41023000.0,False,0.0,13:32:01
18700.0,200,-1250.0,-0.1,SD,15184300.0,41022900.0,False,0.0,13:32:01
18700.0,200,-1250.0,-0.1,SD,15184300.0,41022700.0,False,0.0,13:32:01
18700.0,100,-1250.0,-0.1,SD,15184300.0,41022500.0,False,0.0,13:32:01
18700.0,1500,-1250.0,-0.1,SD,15184300.0,41022400.0,False,0.0,13:32:01
18700.0,600,-1250.0,-0.1,SD,15184300.0,41020900.0,False,0.0,13:32:01
18700.0,200,-1250.0,-0.1,SD,15184300.0,41020300.0,False,0.0,13:32:01
18700.0,2200,-1250.0,-0.1,SD,15184300.0,41020100.0,False,0.0,13:32:01
18700.0,400,-1250.0,-0.1,SD,15184300.0,41017900.0,False,0.0,13:32:01
18700.0,1500,-1250.0,-0.1,SD,15184300.0,41017500.0,False,0.0,13:32:01
18700.0,700,-1250.0,-0.1,SD,15184300.0,41016000.0,False,0.0,13:32:01
18700.0,1000,-1250.0,-0.1,SD,15184300.0,41015300.0,False,0.0,13:32:01
18700.0,2400,-1250.0,-0.1,SD,15184300.0,41014300.0,False,0.0,13:32:01
18700.0,100,-1250.0,-0.1,SD,15184300.0,41011900.0,False,0.0,13:32:01
18700.0,200,-1250.0,-0.1,SD,15184300.0,41011800.0,False,0.0,13:32:01
18700.0,1000,-1250.0,-0.1,SD,15184300.0,41011600.0,False,0.0,13:32:01
18700.0,100,-1250.0,-0.1,SD,15184300.0,41010600.0,False,0.0,13:32:01
18700.0,300,-1250.0,-0.1,SD,15184300.0,41010500.0,False,0.0,13:32:01
18700.0,100,-1250.0,-0.1,SD,15184300.0,41010200.0,False,0.0,13:32:01
18700.0,300,-1250.0,-0.1,SD,15184300.0,41010100.0,False,0.0,13:32:01
18700.0,3400,-1250.0,-0.1,SD,15184300.0,41009800.0,False,-50.0,13:32:01
18750.0,100,-1200.0,-0.1,BU,15184300.0,41006400.0,False,0.0,13:32:01
18750.0,500,-1200.0,-0.1,BU,15184200.0,41006400.0,False,50.0,13:32:00
18700.0,100,-1250.0,-0.1,SD,15183700.0,41006400.0,False,-50.0,13:32:00
18750.0,300,-1200.0,-0.1,BU,15183700.0,41006300.0,False,0.0,13:32:00
18750.0,500,-1200.0,-0.1,BU,15183400.0,41006300.0,False,0.0,13:32:00
18750.0,800,-1200.0,-0.1,BU,15182900.0,41006300.0,False,0.0,13:32:00
18750.0,800,-1200.0,-0.1,BU,15182100.0,41006300.0,False,0.0,13:31:59
18750.0,2000,-1200.0,-0.1,BU,15181300.0,41006300.0,False,50.0,13:31:59
18700.0,500,-1250.0,-0.1,SD,15179300.0,41006300.0,False,-50.0,13:31:58
18750.0,1000,-1200.0,-0.1,BU,15179300.0,41005800.0,False,0.0,13:31:58
18750.0,500,-1200.0,-0.1,BU,15178300.0,41005800.0,False,0.0,13:31:58
18750.0,500,-1200.0,-0.1,BU,15177800.0,41005800.0,False,0.0,13:31:58
18750.0,800,-1200.0,-0.1,BU,15177300.0,41005800.0,False,0.0,13:31:57
18750.0,300,-1200.0,-0.1,SD,15176500.0,41005800.0,False,-50.0,13:31:57
18800.0,600,-1150.0,-0.1,BU,15176500.0,41005500.0,False,50.0,13:31:57
18750.0,200,-1200.0,-0.1,SD,15175900.0,41005500.0,False,0.0,13:31:57
18750.0,100,-1200.0,-0.1,SD,15175900.0,41005300.0,False,-50.0,13:31:56
18800.0,700,-1150.0,-0.1,BU,15175900.0,41005200.0,False,0.0,13:31:55
18800.0,1000,-1150.0,-0.1,BU,15175200.0,41005200.0,False,0.0,13:31:54
18800.0,2000,-1150.0,-0.1,BU,15174200.0,41005200.0,False,0.0,13:31:54
18800.0,700,-1150.0,-0.1,BU,15172200.0,41005200.0,False,50.0,13:31:54
18750.0,500,-1200.0,-0.1,BU,15171500.0,41005200.0,False,0.0,13:31:54
18750.0,200,-1200.0,-0.1,BU,15171000.0,41005200.0,False,0.0,13:31:53
18750.0,400,-1200.0,-0.1,BU,15170800.0,41005200.0,False,0.0,13:31:53
18750.0,100,-1200.0,-0.1,BU,15170400.0,41005200.0,False,0.0,13:31:53
18750.0,500,-1200.0,-0.1,BU,15170300.0,41005200.0,False,0.0,13:31:53
18750.0,300,-1200.0,-0.1,BU,15169800.0,41005200.0,False,-50.0,13:31:53
18800.0,1000,-1150.0,-0.1,BU,15169500.0,41005200.0,False,0.0,13:31:51
18800.0,800,-1150.0,-0.1,BU,15168500.0,41005200.0,False,0.0,13:31:51
18800.0,2000,-1150.0,-0.1,BU,15167700.0,41005200.0,False,0.0,13:31:51
18800.0,100,-1150.0,-0.1,BU,15165700.0,41005200.0,False,100.0,13:31:50
18700.0,1000,-1250.0,-0.1,SD,15165600.0,41005200.0,False,0.0,13:31:49
18700.0,400,-1250.0,-0.1,SD,15165600.0,41004200.0,False,0.0,13:31:49
18700.0,1000,-1250.0,-0.1,SD,15165600.0,41003800.0,False,0.0,13:31:49
18700.0,100,-1250.0,-0.1,SD,15165600.0,41002800.0,False,0.0,13:31:49
18700.0,1000,-1250.0,-0.1,SD,15165600.0,41002700.0,False,0.0,13:31:49
18700.0,5000,-1250.0,-0.1,SD,15165600.0,41001700.0,False,0.0,13:31:49
18700.0,600,-1250.0,-0.1,SD,15165600.0,40996700.0,False,0.0,13:31:49
18700.0,200,-1250.0,-0.1,SD,15165600.0,40996100.0,False,0.0,13:31:49
18700.0,200,-1250.0,-0.1,SD,15165600.0,40995900.0,False,0.0,13:31:49
18700.0,200,-1250.0,-0.1,SD,15165600.0,40995700.0,False,0.0,13:31:49
18700.0,1000,-1250.0,-0.1,SD,15165600.0,40995500.0,False,0.0,13:31:49
18700.0,400,-1250.0,-0.1,SD,15165600.0,40994500.0,False,0.0,13:31:49
18700.0,200,-1250.0,-0.1,SD,15165600.0,40994100.0,False,0.0,13:31:49
18700.0,2000,-1250.0,-0.1,SD,15165600.0,40993900.0,False,0.0,13:31:49
18700.0,1000,-1250.0,-0.1,SD,15165600.0,40991900.0,False,0.0,13:31:49
18700.0,100,-1250.0,-0.1,SD,15165600.0,40990900.0,False,0.0,13:31:49
18700.0,10000,-1250.0,-0.1,SD,15165600.0,40990800.0,False,0.0,13:31:49
18700.0,500,-1250.0,-0.1,SD,15165600.0,40980800.0,False,0.0,13:31:49
18700.0,200,-1250.0,-0.1,SD,15165600.0,40980300.0,False,0.0,13:31:49
18700.0,1000,-1250.0,-0.1,SD,15165600.0,40980100.0,False,0.0,13:31:49
18700.0,500,-1250.0,-0.1,SD,15165600.0,40979100.0,False,0.0,13:31:49
18700.0,100,-1250.0,-0.1,SD,15165600.0,40978600.0,False,0.0,13:31:49
18700.0,1000,-1250.0,-0.1,SD,15165600.0,40978500.0,False,0.0,13:31:49
18700.0,1000,-1250.0,-0.1,SD,15165600.0,40977500.0,False,0.0,13:31:49
18700.0,200,-1250.0,-0.1,SD,15165600.0,40976500.0,False,0.0,13:31:49
18700.0,800,-1250.0,-0.1,SD,15165600.0,40976300.0,False,0.0,13:31:49
18700.0,1000,-1250.0,-0.1,SD,15165600.0,40975500.0,False,0.0,13:31:49
18700.0,1000,-1250.0,-0.1,SD,15165600.0,40974500.0,False,0.0,13:31:49
18700.0,500,-1250.0,-0.1,SD,15165600.0,40973500.0,False,0.0,13:31:49
18700.0,300,-1250.0,-0.1,SD,15165600.0,40973000.0,False,0.0,13:31:49
18700.0,800,-1250.0,-0.1,SD,15165600.0,40972700.0,False,0.0,13:31:49
18700.0,500,-1250.0,-0.1,SD,15165600.0,40971900.0,False,0.0,13:31:49
18700.0,1000,-1250.0,-0.1,SD,15165600.0,40971400.0,False,0.0,13:31:49
18700.0,100,-1250.0,-0.1,SD,15165600.0,40970400.0,False,0.0,13:31:49
18700.0,500,-1250.0,-0.1,SD,15165600.0,40970300.0,False,0.0,13:31:49
18700.0,100,-1250.0,-0.1,SD,15165600.0,40969800.0,False,0.0,13:31:49
18700.0,2000,-1250.0,-0.1,SD,15165600.0,40969700.0,False,0.0,13:31:49
18700.0,300,-1250.0,-0.1,SD,15165600.0,40967700.0,False,0.0,13:31:49
18700.0,500,-1250.0,-0.1,SD,15165600.0,40967400.0,False,0.0,13:31:49
18700.0,300,-1250.0,-0.1,SD,15165600.0,40966900.0,False,0.0,13:31:49
18700.0,4000,-1250.0,-0.1,SD,15165600.0,40966600.0,False,0.0,13:31:49
18700.0,1000,-1250.0,-0.1,SD,15165600.0,40962600.0,False,0.0,13:31:49
18700.0,300,-1250.0,-0.1,SD,15165600.0,40961600.0,False,0.0,13:31:49
18700.0,30000,-1250.0,-0.1,SD,15165600.0,40961300.0,True,0.0,13:31:49
18700.0,200,-1250.0,-0.1,SD,15165600.0,40931300.0,False,0.0,13:31:49
18700.0,1500,-1250.0,-0.1,SD,15165600.0,40931100.0,False,0.0,13:31:49
18700.0,5000,-1250.0,-0.1,SD,15165600.0,40929600.0,False,0.0,13:31:49
18700.0,100,-1250.0,-0.1,SD,15165600.0,40924600.0,False,0.0,13:31:49
18700.0,10000,-1250.0,-0.1,SD,15165600.0,40924500.0,False,0.0,13:31:49
18700.0,500,-1250.0,-0.1,SD,15165600.0,40914500.0,False,0.0,13:31:49
18700.0,100,-1250.0,-0.1,SD,15165600.0,40914000.0,False,0.0,13:31:49
18700.0,1000,-1250.0,-0.1,SD,15165600.0,40913900.0,False,0.0,13:31:49
18700.0,300,-1250.0,-0.1,SD,15165600.0,40912900.0,False,0.0,13:31:49
18700.0,500,-1250.0,-0.1,SD,15165600.0,40912600.0,False,0.0,13:31:49
18700.0,200,-1250.0,-0.1,SD,15165600.0,40912100.0,False,0.0,13:31:49
18700.0,1000,-1250.0,-0.1,SD,15165600.0,40911900.0,False,0.0,13:31:49
18700.0,500,-1250.0,-0.1,SD,15165600.0,40910900.0,False,0.0,13:31:49
18700.0,20000,-1250.0,-0.1,SD,15165600.0,40910400.0,True,0.0,13:31:49
18700.0,4000,-1250.0,-0.1,SD,15165600.0,40890400.0,False,0.0,13:31:49
