p,v,cp,rcp,a,ba,sa,hl,pcp,t
18700.0,10000,-1250.0,-0.1,SD,15165600.0,40886400.0,False,0.0,13:31:49
18700.0,400,-1250.0,-0.1,SD,15165600.0,40876400.0,False,0.0,13:31:49
18700.0,1000,-1250.0,-0.1,SD,15165600.0,40876000.0,False,0.0,13:31:49
18700.0,1200,-1250.0,-0.1,SD,15165600.0,40875000.0,False,0.0,13:31:49
18700.0,1600,-1250.0,-0.1,SD,15165600.0,40873800.0,False,0.0,13:31:49
18700.0,300,-1250.0,-0.1,SD,15165600.0,40872200.0,False,0.0,13:31:49
18700.0,2000,-1250.0,-0.1,SD,15165600.0,40871900.0,False,0.0,13:31:49
18700.0,3000,-1250.0,-0.1,SD,15165600.0,40869900.0,False,0.0,13:31:49
18700.0,5000,-1250.0,-0.1,SD,15165600.0,40866900.0,False,0.0,13:31:49
18700.0,1000,-1250.0,-0.1,SD,15165600.0,40861900.0,False,0.0,13:31:49
18700.0,1000,-1250.0,-0.1,SD,15165600.0,40860900.0,False,0.0,13:31:49
18700.0,1000,-1250.0,-0.1,SD,15165600.0,40859900.0,False,0.0,13:31:49
18700.0,2000,-1250.0,-0.1,SD,15165600.0,40858900.0,False,0.0,13:31:49
18700.0,1000,-1250.0,-0.1,SD,15165600.0,40856900.0,False,0.0,13:31:49
18700.0,200,-1250.0,-0.1,SD,15165600.0,40855900.0,False,0.0,13:31:49
18700.0,100,-1250.0,-0.1,SD,15165600.0,40855700.0,False,0.0,13:31:49
18700.0,800,-1250.0,-0.1,SD,15165600.0,40855600.0,False,0.0,13:31:49
18700.0,1000,-1250.0,-0.1,SD,15165600.0,40854800.0,False,0.0,13:31:49
18700.0,600,-1250.0,-0.1,SD,15165600.0,40853800.0,False,0.0,13:31:49
18700.0,1000,-1250.0,-0.1,SD,15165600.0,40853200.0,False,0.0,13:31:49
18700.0,2000,-1250.0,-0.1,SD,15165600.0,40852200.0,False,0.0,13:31:49
18700.0,500,-1250.0,-0.1,SD,15165600.0,40850200.0,False,0.0,13:31:49
18700.0,600,-1250.0,-0.1,SD,15165600.0,40849700.0,False,0.0,13:31:49
18700.0,600,-1250.0,-0.1,SD,15165600.0,40849100.0,False,0.0,13:31:49
18700.0,700,-1250.0,-0.1,SD,15165600.0,40848500.0,False,-50.0,13:31:49
18750.0,1900,-1200.0,-0.1,SD,15165600.0,40847800.0,False,0.0,13:31:49
18750.0,100,-1200.0,-0.1,SD,15165600.0,40845900.0,False,0.0,13:31:49
18750.0,1000,-1200.0,-0.1,SD,15165600.0,40845800.0,False,0.0,13:31:49
18750.0,20000,-1200.0,-0.1,SD,15165600.0,40844800.0,True,0.0,13:31:49
18750.0,500,-1200.0,-0.1,SD,15165600.0,40824800.0,False,0.0,13:31:49
18750.0,300,-1200.0,-0.1,SD,15165600.0,40824300.0,False,0.0,13:31:49
18750.0,600,-1200.0,-0.1,SD,15165600.0,40824000.0,False,0.0,13:31:49
18750.0,1000,-1200.0,-0.1,SD,15165600.0,40823400.0,False,0.0,13:31:49
18750.0,2000,-1200.0,-0.1,SD,15165600.0,40822400.0,False,0.0,13:31:49
18750.0,1500,-1200.0,-0.1,SD,15165600.0,40820400.0,False,0.0,13:31:49
18750.0,500,-1200.0,-0.1,SD,15165600.0,40818900.0,False,0.0,13:31:49
18750.0,54000,-1200.0,-0.1,SD,15165600.0,40818400.0,True,0.0,13:31:49
18750.0,3000,-1200.0,-0.1,SD,15165600.0,40764400.0,False,0.0,13:31:49
18750.0,200,-1200.0,-0.1,SD,15165600.0,40761400.0,False,0.0,13:31:49
18750.0,200,-1200.0,-0.1,SD,15165600.0,40761200.0,False,0.0,13:31:49
18750.0,300,-1200.0,-0.1,SD,15165600.0,40761000.0,False,0.0,13:31:49
18750.0,2000,-1200.0,-0.1,SD,15165600.0,40760700.0,False,0.0,13:31:49
18750.0,100,-1200.0,-0.1,SD,15165600.0,40758700.0,False,0.0,13:31:49
18750.0,1000,-1200.0,-0.1,SD,15165600.0,40758600.0,False,0.0,13:31:49
18750.0,200,-1200.0,-0.1,SD,15165600.0,40757600.0,False,0.0,13:31:49
18750.0,2000,-1200.0,-0.1,SD,15165600.0,40757400.0,False,0.0,13:31:49
18750.0,500,-1200.0,-0.1,SD,15165600.0,40755400.0,False,0.0,13:31:49
18750.0,1000,-1200.0,-0.1,SD,15165600.0,40754900.0,False,0.0,13:31:49
18750.0,100,-1200.0,-0.1,SD,15165600.0,40753900.0,False,0.0,13:31:49
18750.0,900,-1200.0,-0.1,SD,15165600.0,40753800.0,False,0.0,13:31:49
18750.0,500,-1200.0,-0.1,SD,15165600.0,40752900.0,False,0.0,13:31:49
18750.0,400,-1200.0,-0.1,SD,15165600.0,40752400.0,False,0.0,13:31:49
18750.0,200,-1200.0,-0.1,SD,15165600.0,40752000.0,False,0.0,13:31:49
18750.0,1000,-1200.0,-0.1,SD,15165600.0,40751800.0,False,0.0,13:31:49
18750.0,300,-1200.0,-0.1,SD,15165600.0,40750800.0,False,0.0,13:31:49
18750.0,500,-1200.0,-0.1,SD,15165600.0,40750500.0,False,0.0,13:31:49
18750.0,200,-1200.0,-0.1,SD,15165600.0,40750000.0,False,0.0,13:31:49
18750.0,300,-1200.0,-0.1,SD,15165600.0,40749800.0,False,0.0,13:31:49
18750.0,100,-1200.0,-0.1,SD,15165600.0,40749500.0,False,0.0,13:31:49
18750.0,1000,-1200.0,-0.1,SD,15165600.0,40749400.0,False,0.0,13:31:49
18750.0,500,-1200.0,-0.1,SD,15165600.0,40748400.0,False,0.0,13:31:49
18750.0,100,-1200.0,-0.1,SD,15165600.0,40747900.0,False,0.0,13:31:49
18750.0,2000,-1200.0,-0.1,SD,15165600.0,40747800.0,False,0.0,13:31:49
18750.0,26000,-1200.0,-0.1,SD,15165600.0,40745800.0,True,0.0,13:31:49
18750.0,100,-1200.0,-0.1,SD,15165600.0,40719800.0,False,0.0,13:31:49
18750.0,5000,-1200.0,-0.1,SD,15165600.0,40719700.0,False,0.0,13:31:49
18750.0,100,-1200.0,-0.1,SD,15165600.0,40714700.0,False,0.0,13:31:49
18750.0,1000,-1200.0,-0.1,SD,15165600.0,40714600.0,False,0.0,13:31:49
18750.0,1000,-1200.0,-0.1,SD,15165600.0,40713600.0,False,0.0,13:31:49
18750.0,600,-1200.0,-0.1,SD,15165600.0,40712600.0,False,0.0,13:31:49
18750.0,100,-1200.0,-0.1,SD,15165600.0,40712000.0,False,0.0,13:31:49
18750.0,500,-1200.0,-0.1,SD,15165600.0,40711900.0,False,0.0,13:31:49
18750.0,100,-1200.0,-0.1,SD,15165600.0,40711400.0,False,0.0,13:31:49
18750.0,100,-1200.0,-0.1,SD,15165600.0,40711300.0,False,0.0,13:31:49
18750.0,100,-1200.0,-0.1,SD,15165600.0,40711200.0,False,0.0,13:31:49
18750.0,2000,-1200.0,-0.1,SD,15165600.0,40711100.0,False,0.0,13:31:49
18750.0,500,-1200.0,-0.1,SD,15165600.0,40709100.0,False,0.0,13:31:49
18750.0,1000,-1200.0,-0.1,SD,15165600.0,40708600.0,False,0.0,13:31:49
18750.0,400,-1200.0,-0.1,SD,15165600.0,40707600.0,False,0.0,13:31:49
18750.0,2000,-1200.0,-0.1,SD,15165600.0,40707200.0,False,-50.0,13:31:49
18800.0,600,-1150.0,-0.1,BU,15165600.0,40705200.0,False,0.0,13:31:49
18800.0,200,-1150.0,-0.1,BU,15165000.0,40705200.0,False,0.0,13:31:48
18800.0,1200,-1150.0,-0.1,BU,15164800.0,40705200.0,False,0.0,13:31:47
18800.0,1000,-1150.0,-0.1,BU,15163600.0,40705200.0,False,0.0,13:31:47
18800.0,500,-1150.0,-0.1,BU,15162600.0,40705200.0,False,0.0,13:31:47
18800.0,500,-1150.0,-0.1,BU,15162100.0,40705200.0,False,0.0,13:31:47
18800.0,1000,-1150.0,-0.1,BU,15161600.0,40705200.0,False,0.0,13:31:43
18800.0,1000,-1150.0,-0.1,BU,15160600.0,40705200.0,False,0.0,13:31:43
18800.0,800,-1150.0,-0.1,BU,15159600.0,40705200.0,False,0.0,13:31:43
18800.0,100,-1150.0,-0.1,BU,15158800.0,40705200.0,False,0.0,13:31:43
18800.0,100,-1150.0,-0.1,BU,15158700.0,40705200.0,False,0.0,13:31:43
18800.0,1000,-1150.0,-0.1,BU,15158600.0,40705200.0,False,0.0,13:31:43
18800.0,400,-1150.0,-0.1,BU,15157600.0,40705200.0,False,0.0,13:31:43
18800.0,500,-1150.0,-0.1,BU,15157200.0,40705200.0,False,0.0,13:31:42
18800.0,500,-1150.0,-0.1,BU,15156700.0,40705200.0,False,50.0,13:31:42
18750.0,300,-1200.0,-0.1,SD,15156200.0,40705200.0,False,-50.0,13:31:42
18800.0,100,-1150.0,-0.1,BU,15156200.0,40704900.0,False,0.0,13:31:41
18800.0,2400,-1150.0,-0.1,BU,15156100.0,40704900.0,False,0.0,13:31:39
18800.0,100,-1150.0,-0.1,BU,15153700.0,40704900.0,False,0.0,13:31:39
18800.0,1300,-1150.0,-0.1,BU,15153600.0,40704900.0,False,0.0,13:31:39
18800.0,1000,-1150.0,-0.1,BU,15152300.0,40704900.0,False,0.0,13:31:39
18800.0,9200,-1150.0,-0.1,BU,15151300.0,40704900.0,False,50.0,13:31:39
18750.0,700,-1200.0,-0.1,SD,15142100.0,40704900.0,False,0.0,13:31:39
18750.0,500,-1200.0,-0.1,SD,15142100.0,40704200.0,False,0.0,13:31:39
18750.0,800,-1200.0,-0.1,SD,15142100.0,40703700.0,False,-50.0,13:31:39
18800.0,300,-1150.0,-0.1,BU,15142100.0,40702900.0,False,0.0,13:31:38
18800.0,100,-1150.0,-0.1,BU,15141800.0,40702900.0,False,0.0,13:31:37
18800.0,100,-1150.0,-0.1,BU,15141700.0,40702900.0,False,0.0,13:31:37
18800.0,400,-1150.0,-0.1,BU,15141600.0,40702900.0,False,0.0,13:31:37
18800.0,200,-1150.0,-0.1,BU,15141200.0,40702900.0,False,0.0,13:31:37
18800.0,300,-1150.0,-0.1,BU,15141000.0,40702900.0,False,0.0,13:31:37
18800.0,600,-1150.0,-0.1,BU,15140700.0,40702900.0,False,0.0,13:31:37
18800.0,300,-1150.0,-0.1,BU,15140100.0,40702900.0,False,50.0,13:31:37
18750.0,200,-1200.0,-0.1,SD,15139800.0,40702900.0,False,0.0,13:31:37
18750.0,500,-1200.0,-0.1,SD,15139800.0,40702700.0,False,0.0,13:31:37
18750.0,300,-1200.0,-0.1,SD,15139800.0,40702200.0,False,-50.0,13:31:37
18800.0,700,-1150.0,-0.1,BU,15139800.0,40701900.0,False,0.0,13:31:37
18800.0,200,-1150.0,-0.1,BU,15139100.0,40701900.0,False,0.0,13:31:37
18800.0,100,-1150.0,-0.1,BU,15138900.0,40701900.0,False,0.0,13:31:37
18800.0,100,-1150.0,-0.1,BU,15138800.0,40701900.0,False,0.0,13:31:37
18800.0,2000,-1150.0,-0.1,BU,15138700.0,40701900.0,False,0.0,13:31:36
18800.0,100,-1150.0,-0.1,BU,15136700.0,40701900.0,False,0.0,13:31:36
18800.0,200,-1150.0,-0.1,BU,15136600.0,40701900.0,False,0.0,13:31:36
18800.0,400,-1150.0,-0.1,BU,15136400.0,40701900.0,False,50.0,13:31:36
18750.0,2400,-1200.0,-0.1,SD,15136000.0,40701900.0,False,-50.0,13:31:35
18800.0,100,-1150.0,-0.1,BU,15136000.0,40699500.0,False,50.0,13:31:35
18750.0,3000,-1200.0,-0.1,SD,15135900.0,40699500.0,False,-50.0,13:31:34
18800.0,200,-1150.0,-0.1,BU,15135900.0,40696500.0,False,50.0,13:31:34
18750.0,4300,-1200.0,-0.1,SD,15135700.0,40696500.0,False,0.0,13:31:33
18750.0,100,-1200.0,-0.1,SD,15135700.0,40692200.0,False,0.0,13:31:33
18750.0,5100,-1200.0,-0.1,SD,15135700.0,40692100.0,False,-50.0,13:31:33
18800.0,200,-1150.0,-0.1,BU,15135700.0,40687000.0,False,0.0,13:31:31
18800.0,2000,-1150.0,-0.1,BU,15135500.0,40687000.0,False,0.0,13:31:31
18800.0,400,-1150.0,-0.1,BU,15133500.0,40687000.0,False,50.0,13:31:30
18750.0,100,-1200.0,-0.1,SD,15133100.0,40687000.0,False,0.0,13:31:27
18750.0,300,-1200.0,-0.1,SD,15133100.0,40686900.0,False,-50.0,13:31:26
18800.0,5100,-1150.0,-0.1,BU,15133100.0,40686600.0,False,0.0,13:31:24
18800.0,700,-1150.0,-0.1,BU,15128000.0,40686600.0,False,50.0,13:31:24
18750.0,1000,-1200.0,-0.1,SD,15127300.0,40686600.0,False,0.0,13:31:24
18750.0,500,-1200.0,-0.1,SD,15127300.0,40685600.0,False,0.0,13:31:21
18750.0,2000,-1200.0,-0.1,SD,15127300.0,40685100.0,False,-50.0,13:31:21
18800.0,300,-1150.0,-0.1,BU,15127300.0,40683100.0,False,50.0,13:31:21
18750.0,200,-1200.0,-0.1,SD,15127000.0,40683100.0,False,0.0,13:31:21
18750.0,1000,-1200.0,-0.1,SD,15127000.0,40682900.0,False,0.0,13:31:20
18750.0,100,-1200.0,-0.1,SD,15127000.0,40681900.0,False,0.0,13:31:20
18750.0,2000,-1200.0,-0.1,BU,15127000.0,40681800.0,False,0.0,13:31:18
18750.0,200,-1200.0,-0.1,BU,15125000.0,40681800.0,False,0.0,13:31:18
18750.0,100,-1200.0,-0.1,BU,15124800.0,40681800.0,False,0.0,13:31:18
18750.0,300,-1200.0,-0.1,BU,15124700.0,40681800.0,False,0.0,13:31:18
18750.0,100,-1200.0,-0.1,BU,15124400.0,40681800.0,False,0.0,13:31:18
18750.0,1600,-1200.0,-0.1,BU,15124300.0,40681800.0,False,0.0,13:31:18
18750.0,1000,-1200.0,-0.1,BU,15122700.0,40681800.0,False,0.0,13:31:18
18750.0,500,-1200.0,-0.1,BU,15121700.0,40681800.0,False,0.0,13:31:18
18750.0,8000,-1200.0,-0.1,BU,15121200.0,40681800.0,False,0.0,13:31:18
18750.0,500,-1200.0,-0.1,BU,15113200.0,40681800.0,False,0.0,13:31:18
18750.0,100,-1200.0,-0.1,BU,15112700.0,40681800.0,False,0.0,13:31:18
18750.0,10000,-1200.0,-0.1,BU,15112600.0,40681800.0,False,0.0,13:31:18
18750.0,400,-1200.0,-0.1,BU,15102600.0,40681800.0,False,0.0,13:31:17
18750.0,400,-1200.0,-0.1,BU,15102200.0,40681800.0,False,0.0,13:31:17
18750.0,500,-1200.0,-0.1,BU,15101800.0,40681800.0,False,0.0,13:31:17
18750.0,7000,-1200.0,-0.1,BU,15101300.0,40681800.0,False,0.0,13:31:17
18750.0,7000,-1200.0,-0.1,BU,15094300.0,40681800.0,False,50.0,13:31:17
18700.0,100,-1250.0,-0.1,SD,15087300.0,40681800.0,False,0.0,13:31:17
18700.0,200,-1250.0,-0.1,SD,15087300.0,40681700.0,False,0.0,13:31:17
18700.0,900,-1250.0,-0.1,SD,15087300.0,40681500.0,False,-50.0,13:31:17
18750.0,500,-1200.0,-0.1,BU,15087300.0,40680600.0,False,0.0,13:31:17
18750.0,2500,-1200.0,-0.1,BU,15086800.0,40680600.0,False,0.0,13:31:16
18750.0,1000,-1200.0,-0.1,BU,15084300.0,40680600.0,False,0.0,13:31:16
18750.0,500,-1200.0,-0.1,BU,15083300.0,40680600.0,False,0.0,13:31:16
18750.0,6000,-1200.0,-0.1,BU,15082800.0,40680600.0,False,0.0,13:31:16
18750.0,1000,-1200.0,-0.1,BU,15076800.0,40680600.0,False,50.0,13:31:15
18700.0,200,-1250.0,-0.1,SD,15075800.0,40680600.0,False,0.0,13:31:14
18700.0,100,-1250.0,-0.1,SD,15075800.0,40680400.0,False,0.0,13:31:14
18700.0,700,-1250.0,-0.1,SD,15075800.0,40680300.0,False,-50.0,13:31:14
18750.0,1800,-1200.0,-0.1,BU,15075800.0,40679600.0,False,0.0,13:31:13
18750.0,300,-1200.0,-0.1,BU,15074000.0,40679600.0,False,0.0,13:31:12
18750.0,400,-1200.0,-0.1,BU,15073700.0,40679600.0,False,0.0,13:31:12
18750.0,500,-1200.0,-0.1,BU,15073300.0,40679600.0,False,0.0,13:31:12
18750.0,200,-1200.0,-0.1,BU,15072800.0,40679600.0,False,50.0,13:31:12
18700.0,1000,-1250.0,-0.1,SD,15072600.0,40679600.0,False,-50.0,13:31:12
18750.0,600,-1200.0,-0.1,BU,15072600.0,40678600.0,False,50.0,13:31:12
18700.0,100,-1250.0,-0.1,SD,15072000.0,40678600.0,False,-50.0,13:31:12
18750.0,400,-1200.0,-0.1,BU,15072000.0,40678500.0,False,50.0,13:31:11
18700.0,200,-1250.0,-0.1,SD,15071600.0,40678500.0,False,0.0,13:31:10
18700.0,2000,-1250.0,-0.1,SD,15071600.0,40678300.0,False,0.0,13:31:10
18700.0,2000,-1250.0,-0.1,SD,15071600.0,40676300.0,False,0.0,13:31:10
18700.0,2500,-1250.0,-0.1,SD,15071600.0,40674300.0,False,-50.0,13:31:10
18750.0,1300,-1200.0,-0.1,BU,15071600.0,40671800.0,False,0.0,13:31:10
18750.0,2000,-1200.0,-0.1,BU,15070300.0,40671800.0,False,0.0,13:31:10
18750.0,300,-1200.0,-0.1,BU,15068300.0,40671800.0,False,0.0,13:31:10
18750.0,100,-1200.0,-0.1,BU,15068000.0,40671800.0,False,0.0,13:31:10
18750.0,1200,-1200.0,-0.1,BU,15067900.0,40671800.0,False,0.0,13:31:10
18750.0,200,-1200.0,-0.1,BU,15066700.0,40671800.0,False,50.0,13:31:10
18700.0,500,-1250.0,-0.1,SD,15066500.0,40671800.0,False,0.0,13:31:09
18700.0,300,-1250.0,-0.1,SD,15066500.0,40671300.0,False,-50.0,13:31:09
18750.0,1000,-1200.0,-0.1,BU,15066500.0,40671000.0,False,0.0,13:31:09
18750.0,2600,-1200.0,-0.1,BU,15065500.0,40671000.0,False,0.0,13:31:08
18750.0,800,-1200.0,-0.1,BU,15062900.0,40671000.0,False,0.0,13:31:08
18750.0,600,-1200.0,-0.1,BU,15062100.0,40671000.0,False,50.0,13:31:08
18700.0,500,-1250.0,-0.1,SD,15061500.0,40671000.0,False,0.0,13:31:07
18700.0,800,-1250.0,-0.1,SD,15061500.0,40670500.0,False,0.0,13:31:07
18700.0,200,-1250.0,-0.1,SD,15061500.0,40669700.0,False,0.0,13:31:07
18700.0,1200,-1250.0,-0.1,SD,15061500.0,40669500.0,False,0.0,13:31:05
18700.0,800,-1250.0,-0.1,SD,15061500.0,40668300.0,False,-50.0,13:31:05
18750.0,100,-1200.0,-0.1,BU,15061500.0,40667500.0,False,50.0,13:31:05
18700.0,100,-1250.0,-0.1,SD,15061400.0,40667500.0,False,0.0,13:31:05
18700.0,3500,-1250.0,-0.1,SD,15061400.0,40667400.0,False,0.0,13:31:04
18700.0,400,-1250.0,-0.1,SD,15061400.0,40663900.0,False,0.0,13:31:04
18700.0,100,-1250.0,-0.1,SD,15061400.0,40663500.0,False,0.0,13:31:04
18700.0,300,-1250.0,-0.1,SD,15061400.0,40663400.0,False,0.0,13:31:04
18700.0,500,-1250.0,-0.1,SD,15061400.0,40663100.0,False,0.0,13:31:04
18700.0,300,-1250.0,-0.1,SD,15061400.0,40662600.0,False,0.0,13:31:04
18700.0,1000,-1250.0,-0.1,SD,15061400.0,40662300.0,False,0.0,13:31:04
18700.0,100,-1250.0,-0.1,SD,15061400.0,40661300.0,False,0.0,13:31:04
18700.0,100,-1250.0,-0.1,SD,15061400.0,40661200.0,False,0.0,13:31:04
18700.0,1000,-1250.0,-0.1,SD,15061400.0,40661100.0,False,0.0,13:31:04
18700.0,1000,-1250.0,-0.1,SD,15061400.0,40660100.0,False,0.0,13:31:04
18700.0,100,-1250.0,-0.1,SD,15061400.0,40659100.0,False,0.0,13:31:04
18700.0,100,-1250.0,-0.1,SD,15061400.0,40659000.0,False,0.0,13:31:04
18700.0,100,-1250.0,-0.1,SD,15061400.0,40658900.0,False,0.0,13:31:04
18700.0,900,-1250.0,-0.1,SD,15061400.0,40658800.0,False,0.0,13:31:02
18700.0,2600,-1250.0,-0.1,SD,15061400.0,40657900.0,False,0.0,13:31:02
18700.0,12500,-1250.0,-0.1,SD,15061400.0,40655300.0,True,0.0,13:31:02
18700.0,12000,-1250.0,-0.1,SD,15061400.0,40642800.0,True,0.0,13:31:02
18700.0,500,-1250.0,-0.1,SD,15061400.0,40630800.0,False,0.0,13:31:02
18700.0,100,-1250.0,-0.1,SD,15061400.0,40630300.0,False,0.0,13:31:00
18700.0,500,-1250.0,-0.1,SD,15061400.0,40630200.0,False,0.0,13:31:00
18700.0,1200,-1250.0,-0.1,SD,15061400.0,40629700.0,False,0.0,13:30:59
18700.0,1000,-1250.0,-0.1,SD,15061400.0,40628500.0,False,0.0,13:30:59
18700.0,2200,-1250.0,-0.1,SD,15061400.0,40627500.0,False,0.0,13:30:58
18700.0,3000,-1250.0,-0.1,SD,15061400.0,40625300.0,False,0.0,13:30:58
18700.0,900,-1250.0,-0.1,SD,15061400.0,40622300.0,False,0.0,13:30:58
18700.0,11400,-1250.0,-0.1,SD,15061400.0,40621400.0,True,0.0,13:30:58
18700.0,4000,-1250.0,-0.1,SD,15061400.0,40610000.0,False,0.0,13:30:57
18700.0,500,-1250.0,-0.1,SD,15061400.0,40606000.0,False,-50.0,13:30:55
18750.0,100,-1200.0,-0.1,BU,15061400.0,40605500.0,False,50.0,13:30:55
18700.0,100,-1250.0,-0.1,SD,15061300.0,40605500.0,False,0.0,13:30:55
18700.0,3000,-1250.0,-0.1,SD,15061300.0,40605400.0,False,0.0,13:30:54
18700.0,300,-1250.0,-0.1,SD,15061300.0,40602400.0,False,0.0,13:30:53
18700.0,5000,-1250.0,-0.1,BU,15061300.0,40602100.0,False,0.0,13:30:52
18700.0,700,-1250.0,-0.1,BU,15056300.0,40602100.0,False,0.0,13:30:52
18700.0,20000,-1250.0,-0.1,SD,15055600.0,40602100.0,True,0.0,13:30:51
18700.0,3000,-1250.0,-0.1,SD,15055600.0,40582100.0,False,0.0,13:30:51
18700.0,1900,-1250.0,-0.1,SD,15055600.0,40579100.0,False,0.0,13:30:51
18700.0,100,-1250.0,-0.1,SD,15055600.0,40577200.0,False,0.0,13:30:51
18700.0,1000,-1250.0,-0.1,SD,15055600.0,40577100.0,False,0.0,13:30:51
18700.0,100,-1250.0,-0.1,SD,15055600.0,40576100.0,False,0.0,13:30:51
18700.0,1800,-1250.0,-0.1,SD,15055600.0,40576000.0,False,0.0,13:30:51
18700.0,600,-1250.0,-0.1,SD,15055600.0,40574200.0,False,0.0,13:30:51
18700.0,2000,-1250.0,-0.1,SD,15055600.0,40573600.0,False,0.0,13:30:51
18700.0,100,-1250.0,-0.1,SD,15055600.0,40571600.0,False,0.0,13:30:51
18700.0,1000,-1250.0,-0.1,SD,15055600.0,40571500.0,False,0.0,13:30:51
18700.0,2000,-1250.0,-0.1,SD,15055600.0,40570500.0,False,0.0,13:30:51
18700.0,4000,-1250.0,-0.1,SD,15055600.0,40568500.0,False,0.0,13:30:51
18700.0,5000,-1250.0,-0.1,SD,15055600.0,40564500.0,False,0.0,13:30:51
18700.0,1000,-1250.0,-0.1,SD,15055600.0,40559500.0,False,0.0,13:30:51
18700.0,5000,-1250.0,-0.1,SD,15055600.0,40558500.0,False,0.0,13:30:51
18700.0,700,-1250.0,-0.1,SD,15055600.0,40553500.0,False,-50.0,13:30:51
18750.0,100,-1200.0,-0.1,BU,15055600.0,40552800.0,False,50.0,13:30:51
18700.0,300,-1250.0,-0.1,SD,15055500.0,40552800.0,False,0.0,13:30:51
18700.0,100,-1250.0,-0.1,SD,15055500.0,40552500.0,False,0.0,13:30:51
18700.0,1200,-1250.0,-0.1,SD,15055500.0,40552400.0,False,0.0,13:30:51
18700.0,200,-1250.0,-0.1,SD,15055500.0,40551200.0,False,0.0,13:30:51
18700.0,200,-1250.0,-0.1,SD,15055500.0,40551000.0,False,0.0,13:30:50
18700.0,200,-1250.0,-0.1,SD,15055500.0,40550800.0,False,0.0,13:30:50
18700.0,1000,-1250.0,-0.1,SD,15055500.0,40550600.0,False,0.0,13:30:49
18700.0,900,-1250.0,-0.1,SD,15055500.0,40549600.0,False,0.0,13:30:48
18700.0,1100,-1250.0,-0.1,SD,15055500.0,40548700.0,False,0.0,13:30:48
18700.0,1900,-1250.0,-0.1,SD,15055500.0,40547600.0,False,0.0,13:30:48
18700.0,100,-1250.0,-0.1,SD,15055500.0,40545700.0,False,0.0,13:30:48
18700.0,100,-1250.0,-0.1,SD,15055500.0,40545600.0,False,0.0,13:30:47
18700.0,1200,-1250.0,-0.1,SD,15055500.0,40545500.0,False,0.0,13:30:47
18700.0,100,-1250.0,-0.1,SD,15055500.0,40544300.0,False,0.0,13:30:47
18700.0,1000,-1250.0,-0.1,SD,15055500.0,40544200.0,False,0.0,13:30:47
18700.0,200,-1250.0,-0.1,SD,15055500.0,40543200.0,False,0.0,13:30:47
18700.0,100,-1250.0,-0.1,SD,15055500.0,40543000.0,False,0.0,13:30:47
18700.0,500,-1250.0,-0.1,SD,15055500.0,40542900.0,False,0.0,13:30:47
18700.0,200,-1250.0,-0.1,SD,15055500.0,40542400.0,False,0.0,13:30:47
18700.0,11600,-1250.0,-0.1,SD,15055500.0,40542200.0,True,0.0,13:30:47
18700.0,200,-1250.0,-0.1,SD,15055500.0,40530600.0,False,0.0,13:30:46
18700.0,2600,-1250.0,-0.1,SD,15055500.0,40530400.0,False,0.0,13:30:45
18700.0,33100,-1250.0,-0.1,SD,15055500.0,40527800.0,True,0.0,13:30:44
18700.0,1000,-1250.0,-0.1,BU,15055500.0,40494700.0,False,0.0,13:30:43
18700.0,1800,-1250.0,-0.1,BU,15054500.0,40494700.0,False,0.0,13:30:43
18700.0,400,-1250.0,-0.1,BU,15052700.0,40494700.0,False,0.0,13:30:43
18700.0,100,-1250.0,-0.1,BU,15052300.0,40494700.0,False,0.0,13:30:43
18700.0,1000,-1250.0,-0.1,BU,15052200.0,40494700.0,False,0.0,13:30:43
18700.0,100,-1250.0,-0.1,BU,15051200.0,40494700.0,False,0.0,13:30:43
18700.0,2200,-1250.0,-0.1,BU,15051100.0,40494700.0,False,0.0,13:30:43
18700.0,1000,-1250.0,-0.1,BU,15048900.0,40494700.0,False,0.0,13:30:43
