p,v,cp,rcp,a,ba,sa,hl,pcp,t
18700.0,1000,-1250.0,-0.1,BU,15047900.0,40494700.0,False,0.0,13:30:43
18700.0,500,-1250.0,-0.1,BU,15046900.0,40494700.0,False,0.0,13:30:43
18700.0,7500,-1250.0,-0.1,BU,15046400.0,40494700.0,False,0.0,13:30:43
18700.0,100,-1250.0,-0.1,BU,15038900.0,40494700.0,False,0.0,13:30:43
18700.0,500,-1250.0,-0.1,BU,15038800.0,40494700.0,False,0.0,13:30:43
18700.0,35300,-1250.0,-0.1,BU,15038300.0,40494700.0,True,0.0,13:30:43
18700.0,100,-1250.0,-0.1,BU,15003000.0,40494700.0,False,50.0,13:30:43
18650.0,200,-1300.0,-0.1,SD,15002900.0,40494700.0,False,-50.0,13:30:42
18700.0,10000,-1250.0,-0.1,BU,15002900.0,40494500.0,False,0.0,13:30:42
18700.0,800,-1250.0,-0.1,BU,14992900.0,40494500.0,False,0.0,13:30:42
18700.0,400,-1250.0,-0.1,BU,14992100.0,40494500.0,False,0.0,13:30:42
18700.0,1000,-1250.0,-0.1,BU,14991700.0,40494500.0,False,0.0,13:30:42
18700.0,100,-1250.0,-0.1,BU,14990700.0,40494500.0,False,0.0,13:30:41
18700.0,6300,-1250.0,-0.1,BU,14990600.0,40494500.0,False,0.0,13:30:41
18700.0,100,-1250.0,-0.1,BU,14984300.0,40494500.0,False,0.0,13:30:41
18700.0,300,-1250.0,-0.1,BU,14984200.0,40494500.0,False,0.0,13:30:41
18700.0,5000,-1250.0,-0.1,BU,14983900.0,40494500.0,False,0.0,13:30:41
18700.0,8300,-1250.0,-0.1,BU,14978900.0,40494500.0,False,0.0,13:30:41
18700.0,100,-1250.0,-0.1,BU,14970600.0,40494500.0,False,0.0,13:30:41
18700.0,100,-1250.0,-0.1,BU,14970500.0,40494500.0,False,0.0,13:30:41
18700.0,100,-1250.0,-0.1,BU,14970400.0,40494500.0,False,0.0,13:30:41
18700.0,300,-1250.0,-0.1,BU,14970300.0,40494500.0,False,0.0,13:30:41
18700.0,200,-1250.0,-0.1,BU,14970000.0,40494500.0,False,0.0,13:30:40
18700.0,100,-1250.0,-0.1,BU,14969800.0,40494500.0,False,0.0,13:30:40
18700.0,300,-1250.0,-0.1,BU,14969700.0,40494500.0,False,0.0,13:30:39
18700.0,200,-1250.0,-0.1,BU,14969400.0,40494500.0,False,0.0,13:30:39
18700.0,1000,-1250.0,-0.1,BU,14969200.0,40494500.0,False,0.0,13:30:39
18700.0,100,-1250.0,-0.1,BU,14968200.0,40494500.0,False,0.0,13:30:38
18700.0,400,-1250.0,-0.1,BU,14968100.0,40494500.0,False,0.0,13:30:38
18700.0,300,-1250.0,-0.1,BU,14967700.0,40494500.0,False,0.0,13:30:38
18700.0,2000,-1250.0,-0.1,BU,14967400.0,40494500.0,False,0.0,13:30:38
18700.0,1000,-1250.0,-0.1,BU,14965400.0,40494500.0,False,0.0,13:30:38
18700.0,300,-1250.0,-0.1,BU,14964400.0,40494500.0,False,0.0,13:30:37
18700.0,2000,-1250.0,-0.1,BU,14964100.0,40494500.0,False,0.0,13:30:37
18700.0,100,-1250.0,-0.1,BU,14962100.0,40494500.0,False,0.0,13:30:37
18700.0,2000,-1250.0,-0.1,BU,14962000.0,40494500.0,False,0.0,13:30:37
18700.0,1000,-1250.0,-0.1,BU,14960000.0,40494500.0,False,50.0,13:30:37
18650.0,100,-1300.0,-0.1,SD,14959000.0,40494500.0,False,-50.0,13:30:37
18700.0,100,-1250.0,-0.1,BU,14959000.0,40494400.0,False,0.0,13:30:36
18700.0,500,-1250.0,-0.1,BU,14958900.0,40494400.0,False,0.0,13:30:36
18700.0,100,-1250.0,-0.1,BU,14958400.0,40494400.0,False,0.0,13:30:36
18700.0,300,-1250.0,-0.1,BU,14958300.0,40494400.0,False,0.0,13:30:36
18700.0,700,-1250.0,-0.1,BU,14958000.0,40494400.0,False,0.0,13:30:36
18700.0,300,-1250.0,-0.1,BU,14957300.0,40494400.0,False,0.0,13:30:36
18700.0,100,-1250.0,-0.1,BU,14957000.0,40494400.0,False,0.0,13:30:36
18700.0,100,-1250.0,-0.1,BU,14956900.0,40494400.0,False,0.0,13:30:35
18700.0,500,-1250.0,-0.1,BU,14956800.0,40494400.0,False,0.0,13:30:35
18700.0,200,-1250.0,-0.1,BU,14956300.0,40494400.0,False,0.0,13:30:35
18700.0,4300,-1250.0,-0.1,BU,14956100.0,40494400.0,False,0.0,13:30:35
18700.0,100,-1250.0,-0.1,BU,14951800.0,40494400.0,False,0.0,13:30:35
18700.0,100,-1250.0,-0.1,BU,14951700.0,40494400.0,False,0.0,13:30:34
18700.0,600,-1250.0,-0.1,BU,14951600.0,40494400.0,False,0.0,13:30:34
18700.0,100,-1250.0,-0.1,BU,14951000.0,40494400.0,False,0.0,13:30:34
18700.0,1000,-1250.0,-0.1,BU,14950900.0,40494400.0,False,0.0,13:30:34
18700.0,600,-1250.0,-0.1,BU,14949900.0,40494400.0,False,0.0,13:30:34
18700.0,2700,-1250.0,-0.1,BU,14949300.0,40494400.0,False,0.0,13:30:34
18700.0,200,-1250.0,-0.1,BU,14946600.0,40494400.0,False,0.0,13:30:34
18700.0,2000,-1250.0,-0.1,BU,14946400.0,40494400.0,False,0.0,13:30:34
18700.0,3000,-1250.0,-0.1,BU,14944400.0,40494400.0,False,0.0,13:30:34
18700.0,11100,-1250.0,-0.1,BU,14941400.0,40494400.0,True,0.0,13:30:34
18700.0,100,-1250.0,-0.1,BU,14930300.0,40494400.0,False,0.0,13:30:34
18700.0,1000,-1250.0,-0.1,BU,14930200.0,40494400.0,False,0.0,13:30:34
18700.0,10000,-1250.0,-0.1,BU,14929200.0,40494400.0,False,0.0,13:30:33
18700.0,500,-1250.0,-0.1,BU,14919200.0,40494400.0,False,0.0,13:30:33
18700.0,13900,-1250.0,-0.1,BU,14918700.0,40494400.0,True,0.0,13:30:32
18700.0,1000,-1250.0,-0.1,BU,14904800.0,40494400.0,False,0.0,13:30:32
18700.0,400,-1250.0,-0.1,BU,14903800.0,40494400.0,False,0.0,13:30:32
18700.0,1000,-1250.0,-0.1,BU,14903400.0,40494400.0,False,0.0,13:30:32
18700.0,10000,-1250.0,-0.1,BU,14902400.0,40494400.0,False,0.0,13:30:31
18700.0,300,-1250.0,-0.1,BU,14892400.0,40494400.0,False,0.0,13:30:31
18700.0,200,-1250.0,-0.1,BU,14892100.0,40494400.0,False,0.0,13:30:31
18700.0,1000,-1250.0,-0.1,BU,14891900.0,40494400.0,False,0.0,13:30:31
18700.0,400,-1250.0,-0.1,BU,14890900.0,40494400.0,False,0.0,13:30:30
18700.0,13000,-1250.0,-0.1,BU,14890500.0,40494400.0,True,0.0,13:30:30
18700.0,300,-1250.0,-0.1,BU,14877500.0,40494400.0,False,0.0,13:30:30
18700.0,100,-1250.0,-0.1,BU,14877200.0,40494400.0,False,0.0,13:30:30
18700.0,5000,-1250.0,-0.1,BU,14877100.0,40494400.0,False,0.0,13:30:30
18700.0,100,-1250.0,-0.1,BU,14872100.0,40494400.0,False,50.0,13:30:30
18650.0,300,-1300.0,-0.1,SD,14872000.0,40494400.0,False,-50.0,13:30:30
18700.0,700,-1250.0,-0.1,BU,14872000.0,40494100.0,False,50.0,13:30:30
18650.0,400,-1300.0,-0.1,SD,14871300.0,40494100.0,False,-50.0,13:30:29
18700.0,10000,-1250.0,-0.1,BU,14871300.0,40493700.0,False,0.0,13:30:29
18700.0,100,-1250.0,-0.1,BU,14861300.0,40493700.0,False,0.0,13:30:29
18700.0,500,-1250.0,-0.1,BU,14861200.0,40493700.0,False,0.0,13:30:27
18700.0,2000,-1250.0,-0.1,BU,14860700.0,40493700.0,False,0.0,13:30:27
18700.0,100,-1250.0,-0.1,BU,14858700.0,40493700.0,False,0.0,13:30:27
18700.0,500,-1250.0,-0.1,BU,14858600.0,40493700.0,False,0.0,13:30:26
18700.0,200,-1250.0,-0.1,BU,14858100.0,40493700.0,False,50.0,13:30:26
18650.0,500,-1300.0,-0.1,SD,14857900.0,40493700.0,False,-50.0,13:30:26
18700.0,500,-1250.0,-0.1,BU,14857900.0,40493200.0,False,0.0,13:30:26
18700.0,4900,-1250.0,-0.1,BU,14857400.0,40493200.0,False,0.0,13:30:25
18700.0,5000,-1250.0,-0.1,BU,14852500.0,40493200.0,False,0.0,13:30:23
18700.0,3200,-1250.0,-0.1,BU,14847500.0,40493200.0,False,0.0,13:30:23
18700.0,100,-1250.0,-0.1,BU,14844300.0,40493200.0,False,0.0,13:30:23
18700.0,100,-1250.0,-0.1,BU,14844200.0,40493200.0,False,0.0,13:30:23
18700.0,100,-1250.0,-0.1,BU,14844100.0,40493200.0,False,0.0,13:30:22
18700.0,1400,-1250.0,-0.1,BU,14844000.0,40493200.0,False,50.0,13:30:22
18650.0,200,-1300.0,-0.1,SD,14842600.0,40493200.0,False,-50.0,13:30:22
18700.0,200,-1250.0,-0.1,BU,14842600.0,40493000.0,False,50.0,13:30:22
18650.0,1000,-1300.0,-0.1,SD,14842400.0,40493000.0,False,0.0,13:30:21
18650.0,2900,-1300.0,-0.1,SD,14842400.0,40492000.0,False,0.0,13:30:21
18650.0,500,-1300.0,-0.1,SD,14842400.0,40489100.0,False,0.0,13:30:21
18650.0,10000,-1300.0,-0.1,SD,14842400.0,40488600.0,False,0.0,13:30:21
18650.0,600,-1300.0,-0.1,SD,14842400.0,40478600.0,False,-50.0,13:30:21
18700.0,400,-1250.0,-0.1,BU,14842400.0,40478000.0,False,0.0,13:30:21
18700.0,600,-1250.0,-0.1,BU,14842000.0,40478000.0,False,0.0,13:30:21
18700.0,400,-1250.0,-0.1,BU,14841400.0,40478000.0,False,0.0,13:30:21
18700.0,100,-1250.0,-0.1,BU,14841000.0,40478000.0,False,0.0,13:30:21
18700.0,200,-1250.0,-0.1,BU,14840900.0,40478000.0,False,0.0,13:30:21
18700.0,200,-1250.0,-0.1,BU,14840700.0,40478000.0,False,0.0,13:30:21
18700.0,1600,-1250.0,-0.1,BU,14840500.0,40478000.0,False,0.0,13:30:21
18700.0,400,-1250.0,-0.1,BU,14838900.0,40478000.0,False,0.0,13:30:21
18700.0,1000,-1250.0,-0.1,BU,14838500.0,40478000.0,False,0.0,13:30:18
18700.0,1000,-1250.0,-0.1,BU,14837500.0,40478000.0,False,0.0,13:30:18
18700.0,500,-1250.0,-0.1,BU,14836500.0,40478000.0,False,50.0,13:30:18
18650.0,9400,-1300.0,-0.1,SD,14836000.0,40478000.0,False,0.0,13:30:17
18650.0,15000,-1300.0,-0.1,SD,14836000.0,40468600.0,True,0.0,13:30:17
18650.0,500,-1300.0,-0.1,SD,14836000.0,40453600.0,False,0.0,13:30:17
18650.0,2000,-1300.0,-0.1,SD,14836000.0,40453100.0,False,0.0,13:30:17
18650.0,3000,-1300.0,-0.1,SD,14836000.0,40451100.0,False,0.0,13:30:17
18650.0,1400,-1300.0,-0.1,SD,14836000.0,40448100.0,False,0.0,13:30:17
18650.0,1600,-1300.0,-0.1,SD,14836000.0,40446700.0,False,0.0,13:30:17
18650.0,2000,-1300.0,-0.1,SD,14836000.0,40445100.0,False,0.0,13:30:17
18650.0,1000,-1300.0,-0.1,SD,14836000.0,40443100.0,False,0.0,13:30:17
18650.0,900,-1300.0,-0.1,SD,14836000.0,40442100.0,False,0.0,13:30:17
18650.0,200,-1300.0,-0.1,SD,14836000.0,40441200.0,False,0.0,13:30:17
18650.0,100,-1300.0,-0.1,SD,14836000.0,40441000.0,False,0.0,13:30:17
18650.0,1000,-1300.0,-0.1,SD,14836000.0,40440900.0,False,0.0,13:30:17
18650.0,2000,-1300.0,-0.1,SD,14836000.0,40439900.0,False,0.0,13:30:17
18650.0,100,-1300.0,-0.1,SD,14836000.0,40437900.0,False,0.0,13:30:17
18650.0,5000,-1300.0,-0.1,SD,14836000.0,40437800.0,False,0.0,13:30:17
18650.0,100,-1300.0,-0.1,SD,14836000.0,40432800.0,False,0.0,13:30:17
18650.0,100,-1300.0,-0.1,SD,14836000.0,40432700.0,False,0.0,13:30:17
18650.0,2500,-1300.0,-0.1,SD,14836000.0,40432600.0,False,0.0,13:30:17
18650.0,500,-1300.0,-0.1,SD,14836000.0,40430100.0,False,0.0,13:30:17
18650.0,500,-1300.0,-0.1,SD,14836000.0,40429600.0,False,0.0,13:30:17
18650.0,1000,-1300.0,-0.1,SD,14836000.0,40429100.0,False,0.0,13:30:17
18650.0,100,-1300.0,-0.1,SD,14836000.0,40428100.0,False,-50.0,13:30:17
18700.0,5000,-1250.0,-0.1,BU,14836000.0,40428000.0,False,0.0,13:30:17
18700.0,600,-1250.0,-0.1,BU,14831000.0,40428000.0,False,0.0,13:30:17
18700.0,1000,-1250.0,-0.1,BU,14830400.0,40428000.0,False,0.0,13:30:17
18700.0,100,-1250.0,-0.1,BU,14829400.0,40428000.0,False,0.0,13:30:17
18700.0,300,-1250.0,-0.1,BU,14829300.0,40428000.0,False,0.0,13:30:16
18700.0,200,-1250.0,-0.1,BU,14829000.0,40428000.0,False,0.0,13:30:16
18700.0,2000,-1250.0,-0.1,BU,14828800.0,40428000.0,False,0.0,13:30:16
18700.0,1100,-1250.0,-0.1,BU,14826800.0,40428000.0,False,0.0,13:30:15
18700.0,100,-1250.0,-0.1,BU,14825700.0,40428000.0,False,0.0,13:30:15
18700.0,1000,-1250.0,-0.1,BU,14825600.0,40428000.0,False,0.0,13:30:15
18700.0,800,-1250.0,-0.1,BU,14824600.0,40428000.0,False,50.0,13:30:15
18650.0,400,-1300.0,-0.1,SD,14823800.0,40428000.0,False,0.0,13:30:14
18650.0,100,-1300.0,-0.1,SD,14823800.0,40427600.0,False,0.0,13:30:14
18650.0,1000,-1300.0,-0.1,SD,14823800.0,40427500.0,False,0.0,13:30:14
18650.0,500,-1300.0,-0.1,SD,14823800.0,40426500.0,False,0.0,13:30:14
18650.0,100,-1300.0,-0.1,SD,14823800.0,40426000.0,False,0.0,13:30:14
18650.0,1000,-1300.0,-0.1,SD,14823800.0,40425900.0,False,0.0,13:30:14
18650.0,1000,-1300.0,-0.1,SD,14823800.0,40424900.0,False,0.0,13:30:14
18650.0,700,-1300.0,-0.1,SD,14823800.0,40423900.0,False,-50.0,13:30:14
18700.0,500,-1250.0,-0.1,BU,14823800.0,40423200.0,False,0.0,13:30:14
18700.0,1000,-1250.0,-0.1,BU,14823300.0,40423200.0,False,0.0,13:30:14
18700.0,100,-1250.0,-0.1,BU,14822300.0,40423200.0,False,0.0,13:30:14
18700.0,200,-1250.0,-0.1,BU,14822200.0,40423200.0,False,0.0,13:30:14
18700.0,100,-1250.0,-0.1,BU,14822000.0,40423200.0,False,0.0,13:30:14
18700.0,800,-1250.0,-0.1,BU,14821900.0,40423200.0,False,0.0,13:30:14
18700.0,100,-1250.0,-0.1,BU,14821100.0,40423200.0,False,50.0,13:30:14
18650.0,300,-1300.0,-0.1,SD,14821000.0,40423200.0,False,-50.0,13:30:14
18700.0,200,-1250.0,-0.1,BU,14821000.0,40422900.0,False,0.0,13:30:13
18700.0,100,-1250.0,-0.1,BU,14820800.0,40422900.0,False,0.0,13:30:13
18700.0,200,-1250.0,-0.1,BU,14820700.0,40422900.0,False,0.0,13:30:13
18700.0,300,-1250.0,-0.1,BU,14820500.0,40422900.0,False,0.0,13:30:13
18700.0,100,-1250.0,-0.1,BU,14820200.0,40422900.0,False,0.0,13:30:13
18700.0,100,-1250.0,-0.1,BU,14820100.0,40422900.0,False,0.0,13:30:12
18700.0,300,-1250.0,-0.1,BU,14820000.0,40422900.0,False,0.0,13:30:12
18700.0,1300,-1250.0,-0.1,BU,14819700.0,40422900.0,False,0.0,13:30:12
18700.0,300,-1250.0,-0.1,BU,14818400.0,40422900.0,False,0.0,13:30:12
18700.0,700,-1250.0,-0.1,BU,14818100.0,40422900.0,False,0.0,13:30:12
18700.0,700,-1250.0,-0.1,BU,14817400.0,40422900.0,False,0.0,13:30:12
18700.0,100,-1250.0,-0.1,BU,14816700.0,40422900.0,False,0.0,13:30:12
18700.0,2200,-1250.0,-0.1,BU,14816600.0,40422900.0,False,0.0,13:30:12
18700.0,500,-1250.0,-0.1,BU,14814400.0,40422900.0,False,0.0,13:30:11
18700.0,1000,-1250.0,-0.1,BU,14813900.0,40422900.0,False,0.0,13:30:10
18700.0,2000,-1250.0,-0.1,BU,14812900.0,40422900.0,False,0.0,13:30:09
18700.0,200,-1250.0,-0.1,BU,14810900.0,40422900.0,False,0.0,13:30:09
18700.0,4100,-1250.0,-0.1,BU,14810700.0,40422900.0,False,0.0,13:30:09
18700.0,1000,-1250.0,-0.1,BU,14806600.0,40422900.0,False,0.0,13:30:09
18700.0,400,-1250.0,-0.1,BU,14805600.0,40422900.0,False,0.0,13:30:09
18700.0,700,-1250.0,-0.1,BU,14805200.0,40422900.0,False,0.0,13:30:09
18700.0,2000,-1250.0,-0.1,BU,14804500.0,40422900.0,False,0.0,13:30:09
18700.0,5000,-1250.0,-0.1,BU,14802500.0,40422900.0,False,0.0,13:30:09
18700.0,500,-1250.0,-0.1,BU,14797500.0,40422900.0,False,0.0,13:30:09
18700.0,100,-1250.0,-0.1,BU,14797000.0,40422900.0,False,0.0,13:30:09
18700.0,400,-1250.0,-0.1,BU,14796900.0,40422900.0,False,0.0,13:30:09
18700.0,100,-1250.0,-0.1,BU,14796500.0,40422900.0,False,0.0,13:30:09
18700.0,1700,-1250.0,-0.1,BU,14796400.0,40422900.0,False,0.0,13:30:08
18700.0,100,-1250.0,-0.1,BU,14794700.0,40422900.0,False,0.0,13:30:08
18700.0,100,-1250.0,-0.1,BU,14794600.0,40422900.0,False,0.0,13:30:07
18700.0,500,-1250.0,-0.1,BU,14794500.0,40422900.0,False,0.0,13:30:07
18700.0,500,-1250.0,-0.1,BU,14794000.0,40422900.0,False,0.0,13:30:07
18700.0,2000,-1250.0,-0.1,BU,14793500.0,40422900.0,False,50.0,13:30:07
18650.0,400,-1300.0,-0.1,SD,14791500.0,40422900.0,False,0.0,13:30:07
18650.0,100,-1300.0,-0.1,SD,14791500.0,40422500.0,False,-50.0,13:30:07
18700.0,1000,-1250.0,-0.1,BU,14791500.0,40422400.0,False,0.0,13:30:07
18700.0,9000,-1250.0,-0.1,BU,14790500.0,40422400.0,False,0.0,13:30:06
18700.0,200,-1250.0,-0.1,BU,14781500.0,40422400.0,False,0.0,13:30:05
18700.0,10000,-1250.0,-0.1,BU,14781300.0,40422400.0,False,50.0,13:30:05
18650.0,100,-1300.0,-0.1,SD,14771300.0,40422400.0,False,0.0,13:30:05
18650.0,200,-1300.0,-0.1,SD,14771300.0,40422300.0,False,0.0,13:30:05
18650.0,500,-1300.0,-0.1,SD,14771300.0,40422100.0,False,-50.0,13:30:05
18700.0,200,-1250.0,-0.1,BU,14771300.0,40421600.0,False,0.0,13:30:05
18700.0,700,-1250.0,-0.1,BU,14771100.0,40421600.0,False,0.0,13:30:05
18700.0,10000,-1250.0,-0.1,BU,14770400.0,40421600.0,False,0.0,13:30:05
18700.0,500,-1250.0,-0.1,BU,14760400.0,40421600.0,False,0.0,13:30:05
18700.0,500,-1250.0,-0.1,BU,14759900.0,40421600.0,False,0.0,13:30:03
18700.0,2000,-1250.0,-0.1,BU,14759400.0,40421600.0,False,50.0,13:30:03
18650.0,500,-1300.0,-0.1,SD,14757400.0,40421600.0,False,0.0,13:30:02
18650.0,500,-1300.0,-0.1,SD,14757400.0,40421100.0,False,-50.0,13:30:02
18700.0,100,-1250.0,-0.1,BU,14757400.0,40420600.0,False,0.0,13:30:02
18700.0,100,-1250.0,-0.1,BU,14757300.0,40420600.0,False,50.0,13:30:02
18650.0,400,-1300.0,-0.1,SD,14757200.0,40420600.0,False,0.0,13:30:02
18650.0,100,-1300.0,-0.1,SD,14757200.0,40420200.0,False,0.0,13:30:01
18650.0,300,-1300.0,-0.1,SD,14757200.0,40420100.0,False,0.0,13:30:01
18650.0,2000,-1300.0,-0.1,SD,14757200.0,40419800.0,False,0.0,13:30:01
18650.0,300,-1300.0,-0.1,SD,14757200.0,40417800.0,False,0.0,13:30:01
18650.0,100,-1300.0,-0.1,SD,14757200.0,40417500.0,False,0.0,13:30:01
18650.0,2300,-1300.0,-0.1,SD,14757200.0,40417400.0,False,0.0,13:30:01
18650.0,500,-1300.0,-0.1,SD,14757200.0,40415100.0,False,0.0,13:30:01
18650.0,1900,-1300.0,-0.1,SD,14757200.0,40414600.0,False,-50.0,13:30:00
18700.0,1000,-1250.0,-0.1,BU,14757200.0,40412700.0,False,0.0,13:30:00
18700.0,50000,-1250.0,-0.1,BU,14756200.0,40412700.0,True,0.0,13:30:00
18700.0,1600,-1250.0,-0.1,BU,14706200.0,40412700.0,False,0.0,13:29:59
18700.0,100,-1250.0,-0.1,BU,14704600.0,40412700.0,False,0.0,13:29:58
18700.0,1100,-1250.0,-0.1,BU,14704500.0,40412700.0,False,50.0,13:29:58
18650.0,1500,-1300.0,-0.1,SD,14703400.0,40412700.0,False,-50.0,13:29:57
18700.0,1100,-1250.0,-0.1,BU,14703400.0,40411200.0,False,0.0,13:29:57
18700.0,5000,-1250.0,-0.1,BU,14702300.0,40411200.0,False,0.0,13:29:56
18700.0,700,-1250.0,-0.1,BU,14697300.0,40411200.0,False,0.0,13:29:56
18700.0,100,-1250.0,-0.1,BU,14696600.0,40411200.0,False,0.0,13:29:56
18700.0,200,-1250.0,-0.1,BU,14696500.0,40411200.0,False,0.0,13:29:55
18700.0,300,-1250.0,-0.1,BU,14696300.0,40411200.0,False,0.0,13:29:55
18700.0,100,-1250.0,-0.1,BU,14696000.0,40411200.0,False,0.0,13:29:55
18700.0,600,-1250.0,-0.1,BU,14695900.0,40411200.0,False,0.0,13:29:55
18700.0,300,-1250.0,-0.1,BU,14695300.0,40411200.0,False,50.0,13:29:55
18650.0,1700,-1300.0,-0.1,SD,14695000.0,40411200.0,False,0.0,13:29:55
18650.0,28300,-1300.0,-0.1,SD,14695000.0,40409500.0,True,-50.0,13:29:55
18700.0,5000,-1250.0,-0.1,BU,14695000.0,40381200.0,False,0.0,13:29:54
18700.0,200,-1250.0,-0.1,BU,14690000.0,40381200.0,False,0.0,13:29:54
18700.0,3500,-1250.0,-0.1,BU,14689800.0,40381200.0,False,0.0,13:29:54
18700.0,3500,-1250.0,-0.1,BU,14686300.0,40381200.0,False,0.0,13:29:54
18700.0,50000,-1250.0,-0.1,BU,14682800.0,40381200.0,True,0.0,13:29:52
18700.0,500,-1250.0,-0.1,BU,14632800.0,40381200.0,False,0.0,13:29:52
18700.0,3500,-1250.0,-0.1,BU,14632300.0,40381200.0,False,0.0,13:29:52
18700.0,200,-1250.0,-0.1,BU,14628800.0,40381200.0,False,50.0,13:29:51
18650.0,100,-1300.0,-0.1,SD,14628600.0,40381200.0,False,-50.0,13:29:51
18700.0,3000,-1250.0,-0.1,BU,14628600.0,40381100.0,False,0.0,13:29:51
18700.0,1000,-1250.0,-0.1,BU,14625600.0,40381100.0,False,0.0,13:29:51
18700.0,200,-1250.0,-0.1,BU,14624600.0,40381100.0,False,0.0,13:29:50
18700.0,3000,-1250.0,-0.1,BU,14624400.0,40381100.0,False,0.0,13:29:49
18700.0,400,-1250.0,-0.1,BU,14621400.0,40381100.0,False,0.0,13:29:48
18700.0,500,-1250.0,-0.1,BU,14621000.0,40381100.0,False,0.0,13:29:47
18700.0,700,-1250.0,-0.1,BU,14620500.0,40381100.0,False,50.0,13:29:46
18650.0,500,-1300.0,-0.1,SD,14619800.0,40381100.0,False,-50.0,13:29:46
18700.0,100,-1250.0,-0.1,BU,14619800.0,40380600.0,False,50.0,13:29:46
18650.0,1000,-1300.0,-0.1,SD,14619700.0,40380600.0,False,-50.0,13:29:44
18700.0,300,-1250.0,-0.1,BU,14619700.0,40379600.0,False,0.0,13:29:44
18700.0,300,-1250.0,-0.1,BU,14619400.0,40379600.0,False,0.0,13:29:43
18700.0,1000,-1250.0,-0.1,BU,14619100.0,40379600.0,False,0.0,13:29:43
18700.0,100,-1250.0,-0.1,BU,14618100.0,40379600.0,False,0.0,13:29:42
18700.0,1000,-1250.0,-0.1,BU,14618000.0,40379600.0,False,0.0,13:29:42
18700.0,100,-1250.0,-0.1,BU,14617000.0,40379600.0,False,0.0,13:29:42
18700.0,2000,-1250.0,-0.1,BU,14616900.0,40379600.0,False,0.0,13:29:41
18700.0,500,-1250.0,-0.1,BU,14614900.0,40379600.0,False,0.0,13:29:40
18700.0,1000,-1250.0,-0.1,BU,14614400.0,40379600.0,False,0.0,13:29:40
18700.0,2000,-1250.0,-0.1,BU,14613400.0,40379600.0,False,0.0,13:29:40
18700.0,500,-1250.0,-0.1,BU,14611400.0,40379600.0,False,0.0,13:29:40
18700.0,200,-1250.0,-0.1,BU,14610900.0,40379600.0,False,0.0,13:29:40
18700.0,200,-1250.0,-0.1,BU,14610700.0,40379600.0,False,0.0,13:29:40
18700.0,1000,-1250.0,-0.1,SD,14610500.0,40379600.0,False,0.0,13:29:40
18700.0,500,-1250.0,-0.1,SD,14610500.0,40378600.0,False,0.0,13:29:40
18700.0,100,-1250.0,-0.1,SD,14610500.0,40378100.0,False,0.0,13:29:40
18700.0,1000,-1250.0,-0.1,SD,14610500.0,40378000.0,False,0.0,13:29:40
18700.0,11500,-1250.0,-0.1,SD,14610500.0,40377000.0,True,0.0,13:29:40
18700.0,1200,-1250.0,-0.1,SD,14610500.0,40365500.0,False,0.0,13:29:37
18700.0,5000,-1250.0,-0.1,BU,14610500.0,40364300.0,False,0.0,13:29:36
18700.0,200,-1250.0,-0.1,BU,14605500.0,40364300.0,False,0.0,13:29:36
18700.0,200,-1250.0,-0.1,BU,14605300.0,40364300.0,False,0.0,13:29:36
18700.0,500,-1250.0,-0.1,BU,14605100.0,40364300.0,False,0.0,13:29:36
18700.0,200,-1250.0,-0.1,BU,14604600.0,40364300.0,False,0.0,13:29:36
18700.0,500,-1250.0,-0.1,BU,14604400.0,40364300.0,False,0.0,13:29:36
18700.0,30700,-1250.0,-0.1,BU,14603900.0,40364300.0,True,50.0,13:29:36
18650.0,100,-1300.0,-0.1,SD,14573200.0,40364300.0,False,-50.0,13:29:35
18700.0,10000,-1250.0,-0.1,BU,14573200.0,40364200.0,False,0.0,13:29:35
