p,v,cp,rcp,a,ba,sa,hl,pcp,t
18700.0,300,-1250.0,-0.1,BU,14563200.0,40364200.0,False,50.0,13:29:35
18650.0,500,-1300.0,-0.1,SD,14562900.0,40364200.0,False,-50.0,13:29:34
18700.0,3000,-1250.0,-0.1,BU,14562900.0,40363700.0,False,0.0,13:29:34
18700.0,6400,-1250.0,-0.1,BU,14559900.0,40363700.0,False,50.0,13:29:33
18650.0,100,-1300.0,-0.1,SD,14553500.0,40363700.0,False,0.0,13:29:33
18650.0,1400,-1300.0,-0.1,SD,14553500.0,40363600.0,False,-50.0,13:29:33
18700.0,500,-1250.0,-0.1,BU,14553500.0,40362200.0,False,0.0,13:29:33
18700.0,1000,-1250.0,-0.1,BU,14553000.0,40362200.0,False,50.0,13:29:33
18650.0,800,-1300.0,-0.1,SD,14552000.0,40362200.0,False,0.0,13:29:33
18650.0,200,-1300.0,-0.1,SD,14552000.0,40361400.0,False,-50.0,13:29:33
18700.0,500,-1250.0,-0.1,BU,14552000.0,40361200.0,False,0.0,13:29:33
18700.0,100,-1250.0,-0.1,BU,14551500.0,40361200.0,False,0.0,13:29:32
18700.0,100,-1250.0,-0.1,BU,14551400.0,40361200.0,False,0.0,13:29:32
18700.0,200,-1250.0,-0.1,SD,14551300.0,40361200.0,False,0.0,13:29:31
18700.0,2000,-1250.0,-0.1,SD,14551300.0,40361000.0,False,0.0,13:29:31
18700.0,500,-1250.0,-0.1,SD,14551300.0,40359000.0,False,0.0,13:29:31
18700.0,500,-1250.0,-0.1,SD,14551300.0,40358500.0,False,0.0,13:29:31
18700.0,10000,-1250.0,-0.1,SD,14551300.0,40358000.0,False,0.0,13:29:31
18700.0,400,-1250.0,-0.1,SD,14551300.0,40348000.0,False,0.0,13:29:31
18700.0,2000,-1250.0,-0.1,SD,14551300.0,40347600.0,False,0.0,13:29:31
18700.0,500,-1250.0,-0.1,SD,14551300.0,40345600.0,False,0.0,13:29:31
18700.0,1800,-1250.0,-0.1,SD,14551300.0,40345100.0,False,0.0,13:29:31
18700.0,1000,-1250.0,-0.1,SD,14551300.0,40343300.0,False,0.0,13:29:31
18700.0,44500,-1250.0,-0.1,SD,14551300.0,40342300.0,True,0.0,13:29:31
18700.0,1000,-1250.0,-0.1,SD,14551300.0,40297800.0,False,0.0,13:29:31
18700.0,2000,-1250.0,-0.1,SD,14551300.0,40296800.0,False,0.0,13:29:31
18700.0,1000,-1250.0,-0.1,SD,14551300.0,40294800.0,False,-50.0,13:29:31
18750.0,100,-1200.0,-0.1,BU,14551300.0,40293800.0,False,0.0,13:29:31
18750.0,100,-1200.0,-0.1,BU,14551200.0,40293800.0,False,50.0,13:29:31
18700.0,100,-1250.0,-0.1,SD,14551100.0,40293800.0,False,0.0,13:29:30
18700.0,10000,-1250.0,-0.1,SD,14551100.0,40293700.0,False,-50.0,13:29:30
18750.0,1900,-1200.0,-0.1,BU,14551100.0,40283700.0,False,0.0,13:29:29
18750.0,800,-1200.0,-0.1,BU,14549200.0,40283700.0,False,50.0,13:29:29
18700.0,800,-1250.0,-0.1,SD,14548400.0,40283700.0,False,0.0,13:29:29
18700.0,2500,-1250.0,-0.1,SD,14548400.0,40282900.0,False,0.0,13:29:29
18700.0,10000,-1250.0,-0.1,SD,14548400.0,40280400.0,False,-50.0,13:29:28
18750.0,1200,-1200.0,-0.1,BU,14548400.0,40270400.0,False,0.0,13:29:28
18750.0,1500,-1200.0,-0.1,BU,14547200.0,40270400.0,False,50.0,13:29:28
18700.0,14500,-1250.0,-0.1,SD,14545700.0,40270400.0,True,0.0,13:29:28
18700.0,500,-1250.0,-0.1,SD,14545700.0,40255900.0,False,0.0,13:29:27
18700.0,1800,-1250.0,-0.1,SD,14545700.0,40255400.0,False,0.0,13:29:27
18700.0,300,-1250.0,-0.1,SD,14545700.0,40253600.0,False,0.0,13:29:26
18700.0,3000,-1250.0,-0.1,SD,14545700.0,40253300.0,False,0.0,13:29:25
18700.0,500,-1250.0,-0.1,SD,14545700.0,40250300.0,False,0.0,13:29:25
18700.0,10000,-1250.0,-0.1,SD,14545700.0,40249800.0,False,0.0,13:29:24
18700.0,21600,-1250.0,-0.1,SD,14545700.0,40239800.0,True,50.0,13:29:24
18650.0,39900,-1300.0,-0.1,BU,14545700.0,40218200.0,True,0.0,13:29:23
18650.0,800,-1300.0,-0.1,BU,14505800.0,40218200.0,False,0.0,13:29:23
18650.0,100,-1300.0,-0.1,BU,14505000.0,40218200.0,False,0.0,13:29:23
18650.0,700,-1300.0,-0.1,SD,14504900.0,40218200.0,False,0.0,13:29:23
18650.0,100,-1300.0,-0.1,SD,14504900.0,40217500.0,False,0.0,13:29:23
18650.0,5000,-1300.0,-0.1,SD,14504900.0,40217400.0,False,0.0,13:29:23
18650.0,2000,-1300.0,-0.1,SD,14504900.0,40212400.0,False,0.0,13:29:23
18650.0,500,-1300.0,-0.1,SD,14504900.0,40210400.0,False,0.0,13:29:23
18650.0,1000,-1300.0,-0.1,SD,14504900.0,40209900.0,False,0.0,13:29:23
18650.0,500,-1300.0,-0.1,SD,14504900.0,40208900.0,False,0.0,13:29:23
18650.0,1300,-1300.0,-0.1,SD,14504900.0,40208400.0,False,0.0,13:29:23
18650.0,100,-1300.0,-0.1,SD,14504900.0,40207100.0,False,0.0,13:29:23
18650.0,100,-1300.0,-0.1,SD,14504900.0,40207000.0,False,0.0,13:29:23
18650.0,500,-1300.0,-0.1,SD,14504900.0,40206900.0,False,0.0,13:29:23
18650.0,100,-1300.0,-0.1,SD,14504900.0,40206400.0,False,0.0,13:29:23
18650.0,10000,-1300.0,-0.1,SD,14504900.0,40206300.0,False,0.0,13:29:23
18650.0,500,-1300.0,-0.1,SD,14504900.0,40196300.0,False,0.0,13:29:23
18650.0,9000,-1300.0,-0.1,SD,14504900.0,40195800.0,False,0.0,13:29:23
18650.0,1000,-1300.0,-0.1,SD,14504900.0,40186800.0,False,0.0,13:29:23
18650.0,100,-1300.0,-0.1,SD,14504900.0,40185800.0,False,0.0,13:29:23
18650.0,100,-1300.0,-0.1,SD,14504900.0,40185700.0,False,0.0,13:29:23
18650.0,200,-1300.0,-0.1,SD,14504900.0,40185600.0,False,0.0,13:29:23
18650.0,500,-1300.0,-0.1,SD,14504900.0,40185400.0,False,0.0,13:29:23
18650.0,5000,-1300.0,-0.1,SD,14504900.0,40184900.0,False,0.0,13:29:23
18650.0,900,-1300.0,-0.1,SD,14504900.0,40179900.0,False,0.0,13:29:23
18650.0,23900,-1300.0,-0.1,SD,14504900.0,40179000.0,True,0.0,13:29:23
18650.0,4000,-1300.0,-0.1,SD,14504900.0,40155100.0,False,0.0,13:29:23
18650.0,200,-1300.0,-0.1,SD,14504900.0,40151100.0,False,0.0,13:29:23
18650.0,100,-1300.0,-0.1,SD,14504900.0,40150900.0,False,0.0,13:29:23
18650.0,1800,-1300.0,-0.1,SD,14504900.0,40150800.0,False,0.0,13:29:23
18650.0,500,-1300.0,-0.1,SD,14504900.0,40149000.0,False,0.0,13:29:23
18650.0,7000,-1300.0,-0.1,SD,14504900.0,40148500.0,False,0.0,13:29:23
18650.0,100,-1300.0,-0.1,SD,14504900.0,40141500.0,False,0.0,13:29:23
18650.0,100,-1300.0,-0.1,SD,14504900.0,40141400.0,False,0.0,13:29:23
18650.0,400,-1300.0,-0.1,SD,14504900.0,40141300.0,False,0.0,13:29:23
18650.0,300,-1300.0,-0.1,SD,14504900.0,40140900.0,False,0.0,13:29:23
18650.0,5000,-1300.0,-0.1,SD,14504900.0,40140600.0,False,0.0,13:29:23
18650.0,100,-1300.0,-0.1,SD,14504900.0,40135600.0,False,0.0,13:29:23
18650.0,400,-1300.0,-0.1,SD,14504900.0,40135500.0,False,0.0,13:29:23
18650.0,2000,-1300.0,-0.1,SD,14504900.0,40135100.0,False,0.0,13:29:23
18650.0,200,-1300.0,-0.1,SD,14504900.0,40133100.0,False,0.0,13:29:23
18650.0,500,-1300.0,-0.1,SD,14504900.0,40132900.0,False,0.0,13:29:23
18650.0,100,-1300.0,-0.1,SD,14504900.0,40132400.0,False,0.0,13:29:23
18650.0,100,-1300.0,-0.1,SD,14504900.0,40132300.0,False,0.0,13:29:23
18650.0,1000,-1300.0,-0.1,SD,14504900.0,40132200.0,False,0.0,13:29:23
18650.0,300,-1300.0,-0.1,SD,14504900.0,40131200.0,False,0.0,13:29:23
18650.0,1000,-1300.0,-0.1,SD,14504900.0,40130900.0,False,0.0,13:29:23
18650.0,300,-1300.0,-0.1,SD,14504900.0,40129900.0,False,0.0,13:29:23
18650.0,2000,-1300.0,-0.1,SD,14504900.0,40129600.0,False,0.0,13:29:23
18650.0,1000,-1300.0,-0.1,SD,14504900.0,40127600.0,False,0.0,13:29:23
18650.0,300,-1300.0,-0.1,SD,14504900.0,40126600.0,False,0.0,13:29:23
18650.0,1000,-1300.0,-0.1,SD,14504900.0,40126300.0,False,0.0,13:29:23
18650.0,2600,-1300.0,-0.1,SD,14504900.0,40125300.0,False,0.0,13:29:23
18650.0,300,-1300.0,-0.1,SD,14504900.0,40122700.0,False,0.0,13:29:23
18650.0,3100,-1300.0,-0.1,SD,14504900.0,40122400.0,False,0.0,13:29:23
18650.0,2000,-1300.0,-0.1,SD,14504900.0,40119300.0,False,0.0,13:29:23
18650.0,1000,-1300.0,-0.1,SD,14504900.0,40117300.0,False,0.0,13:29:23
18650.0,1000,-1300.0,-0.1,SD,14504900.0,40116300.0,False,0.0,13:29:23
18650.0,200,-1300.0,-0.1,SD,14504900.0,40115300.0,False,0.0,13:29:23
18650.0,1000,-1300.0,-0.1,SD,14504900.0,40115100.0,False,0.0,13:29:23
18650.0,100,-1300.0,-0.1,SD,14504900.0,40114100.0,False,0.0,13:29:23
18650.0,1000,-1300.0,-0.1,SD,14504900.0,40114000.0,False,0.0,13:29:23
18650.0,200,-1300.0,-0.1,SD,14504900.0,40113000.0,False,0.0,13:29:23
18650.0,500,-1300.0,-0.1,SD,14504900.0,40112800.0,False,0.0,13:29:23
18650.0,100,-1300.0,-0.1,SD,14504900.0,40112300.0,False,0.0,13:29:23
18650.0,1000,-1300.0,-0.1,SD,14504900.0,40112200.0,False,0.0,13:29:23
18650.0,100,-1300.0,-0.1,SD,14504900.0,40111200.0,False,0.0,13:29:23
18650.0,37000,-1300.0,-0.1,SD,14504900.0,40111100.0,True,0.0,13:29:23
18650.0,5000,-1300.0,-0.1,SD,14504900.0,40074100.0,False,0.0,13:29:23
18650.0,200,-1300.0,-0.1,SD,14504900.0,40069100.0,False,0.0,13:29:23
18650.0,500,-1300.0,-0.1,SD,14504900.0,40068900.0,False,0.0,13:29:23
18650.0,300,-1300.0,-0.1,SD,14504900.0,40068400.0,False,0.0,13:29:23
18650.0,1000,-1300.0,-0.1,SD,14504900.0,40068100.0,False,0.0,13:29:23
18650.0,3000,-1300.0,-0.1,SD,14504900.0,40067100.0,False,0.0,13:29:23
18650.0,2000,-1300.0,-0.1,SD,14504900.0,40064100.0,False,0.0,13:29:23
18650.0,300,-1300.0,-0.1,SD,14504900.0,40062100.0,False,0.0,13:29:23
18650.0,1600,-1300.0,-0.1,SD,14504900.0,40061800.0,False,0.0,13:29:23
18650.0,100,-1300.0,-0.1,SD,14504900.0,40060200.0,False,0.0,13:29:23
18650.0,1000,-1300.0,-0.1,SD,14504900.0,40060100.0,False,0.0,13:29:23
18650.0,1000,-1300.0,-0.1,SD,14504900.0,40059100.0,False,0.0,13:29:23
18650.0,500,-1300.0,-0.1,SD,14504900.0,40058100.0,False,0.0,13:29:23
18650.0,1000,-1300.0,-0.1,SD,14504900.0,40057600.0,False,0.0,13:29:23
18650.0,600,-1300.0,-0.1,SD,14504900.0,40056600.0,False,0.0,13:29:23
18650.0,100,-1300.0,-0.1,SD,14504900.0,40056000.0,False,0.0,13:29:23
18650.0,300,-1300.0,-0.1,SD,14504900.0,40055900.0,False,0.0,13:29:23
18650.0,100,-1300.0,-0.1,SD,14504900.0,40055600.0,False,0.0,13:29:23
18650.0,2000,-1300.0,-0.1,SD,14504900.0,40055500.0,False,0.0,13:29:23
18650.0,6000,-1300.0,-0.1,SD,14504900.0,40053500.0,False,0.0,13:29:23
18650.0,50000,-1300.0,-0.1,SD,14504900.0,40047500.0,True,0.0,13:29:23
18650.0,200,-1300.0,-0.1,SD,14504900.0,39997500.0,False,0.0,13:29:23
18650.0,1000,-1300.0,-0.1,SD,14504900.0,39997300.0,False,0.0,13:29:23
18650.0,2300,-1300.0,-0.1,SD,14504900.0,39996300.0,False,0.0,13:29:23
18650.0,100,-1300.0,-0.1,SD,14504900.0,39994000.0,False,0.0,13:29:23
18650.0,200,-1300.0,-0.1,SD,14504900.0,39993900.0,False,0.0,13:29:23
18650.0,500,-1300.0,-0.1,SD,14504900.0,39993700.0,False,0.0,13:29:23
18650.0,300,-1300.0,-0.1,SD,14504900.0,39993200.0,False,0.0,13:29:23
18650.0,4600,-1300.0,-0.1,SD,14504900.0,39992900.0,False,0.0,13:29:23
18650.0,2200,-1300.0,-0.1,SD,14504900.0,39988300.0,False,0.0,13:29:23
18650.0,2000,-1300.0,-0.1,SD,14504900.0,39986100.0,False,0.0,13:29:23
18650.0,3000,-1300.0,-0.1,SD,14504900.0,39984100.0,False,0.0,13:29:23
18650.0,500,-1300.0,-0.1,SD,14504900.0,39981100.0,False,0.0,13:29:23
18650.0,600,-1300.0,-0.1,SD,14504900.0,39980600.0,False,0.0,13:29:23
18650.0,100,-1300.0,-0.1,SD,14504900.0,39980000.0,False,0.0,13:29:23
18650.0,300,-1300.0,-0.1,SD,14504900.0,39979900.0,False,0.0,13:29:23
18650.0,1000,-1300.0,-0.1,SD,14504900.0,39979600.0,False,0.0,13:29:23
18650.0,300,-1300.0,-0.1,SD,14504900.0,39978600.0,False,0.0,13:29:23
18650.0,1500,-1300.0,-0.1,SD,14504900.0,39978300.0,False,0.0,13:29:23
18650.0,7000,-1300.0,-0.1,SD,14504900.0,39976800.0,False,0.0,13:29:23
18650.0,300,-1300.0,-0.1,SD,14504900.0,39969800.0,False,0.0,13:29:23
18650.0,500,-1300.0,-0.1,SD,14504900.0,39969500.0,False,0.0,13:29:23
18650.0,1500,-1300.0,-0.1,SD,14504900.0,39969000.0,False,0.0,13:29:23
18650.0,1000,-1300.0,-0.1,SD,14504900.0,39967500.0,False,0.0,13:29:23
18650.0,300,-1300.0,-0.1,SD,14504900.0,39966500.0,False,0.0,13:29:23
18650.0,700,-1300.0,-0.1,SD,14504900.0,39966200.0,False,0.0,13:29:23
18650.0,3000,-1300.0,-0.1,SD,14504900.0,39965500.0,False,0.0,13:29:23
18650.0,100,-1300.0,-0.1,SD,14504900.0,39962500.0,False,-50.0,13:29:23
18700.0,3400,-1250.0,-0.1,SD,14504900.0,39962400.0,False,0.0,13:29:23
18700.0,1000,-1250.0,-0.1,BU,14504900.0,39959000.0,False,0.0,13:29:22
18700.0,600,-1250.0,-0.1,BU,14503900.0,39959000.0,False,50.0,13:29:22
18650.0,100,-1300.0,-0.1,SD,14503300.0,39959000.0,False,-50.0,13:29:22
18700.0,1000,-1250.0,-0.1,BU,14503300.0,39958900.0,False,0.0,13:29:22
18700.0,100,-1250.0,-0.1,BU,14502300.0,39958900.0,False,50.0,13:29:21
18650.0,400,-1300.0,-0.1,SD,14502200.0,39958900.0,False,0.0,13:29:21
18650.0,500,-1300.0,-0.1,SD,14502200.0,39958500.0,False,0.0,13:29:21
18650.0,1000,-1300.0,-0.1,SD,14502200.0,39958000.0,False,0.0,13:29:21
18650.0,100,-1300.0,-0.1,SD,14502200.0,39957000.0,False,0.0,13:29:21
18650.0,9500,-1300.0,-0.1,SD,14502200.0,39956900.0,False,0.0,13:29:21
18650.0,1100,-1300.0,-0.1,SD,14502200.0,39947400.0,False,0.0,13:29:21
18650.0,300,-1300.0,-0.1,SD,14502200.0,39946300.0,False,0.0,13:29:21
18650.0,3700,-1300.0,-0.1,SD,14502200.0,39946000.0,False,0.0,13:29:21
18650.0,1000,-1300.0,-0.1,SD,14502200.0,39942300.0,False,0.0,13:29:21
18650.0,1000,-1300.0,-0.1,SD,14502200.0,39941300.0,False,0.0,13:29:21
18650.0,100,-1300.0,-0.1,SD,14502200.0,39940300.0,False,0.0,13:29:21
18650.0,1900,-1300.0,-0.1,SD,14502200.0,39940200.0,False,0.0,13:29:21
18650.0,20000,-1300.0,-0.1,SD,14502200.0,39938300.0,True,0.0,13:29:21
18650.0,2000,-1300.0,-0.1,SD,14502200.0,39918300.0,False,0.0,13:29:21
18650.0,500,-1300.0,-0.1,SD,14502200.0,39916300.0,False,0.0,13:29:21
18650.0,500,-1300.0,-0.1,SD,14502200.0,39915800.0,False,0.0,13:29:21
18650.0,1000,-1300.0,-0.1,SD,14502200.0,39915300.0,False,0.0,13:29:21
18650.0,100,-1300.0,-0.1,SD,14502200.0,39914300.0,False,0.0,13:29:21
18650.0,1500,-1300.0,-0.1,SD,14502200.0,39914200.0,False,0.0,13:29:21
18650.0,200,-1300.0,-0.1,SD,14502200.0,39912700.0,False,0.0,13:29:21
18650.0,5000,-1300.0,-0.1,SD,14502200.0,39912500.0,False,0.0,13:29:21
18650.0,1400,-1300.0,-0.1,SD,14502200.0,39907500.0,False,0.0,13:29:21
18650.0,10000,-1300.0,-0.1,SD,14502200.0,39906100.0,False,0.0,13:29:21
18650.0,200,-1300.0,-0.1,SD,14502200.0,39896100.0,False,0.0,13:29:21
18650.0,5000,-1300.0,-0.1,SD,14502200.0,39895900.0,False,0.0,13:29:21
18650.0,1000,-1300.0,-0.1,SD,14502200.0,39890900.0,False,0.0,13:29:21
18650.0,500,-1300.0,-0.1,SD,14502200.0,39889900.0,False,0.0,13:29:21
18650.0,100,-1300.0,-0.1,SD,14502200.0,39889400.0,False,0.0,13:29:21
18650.0,200,-1300.0,-0.1,SD,14502200.0,39889300.0,False,0.0,13:29:21
18650.0,100,-1300.0,-0.1,SD,14502200.0,39889100.0,False,0.0,13:29:21
18650.0,100,-1300.0,-0.1,SD,14502200.0,39889000.0,False,0.0,13:29:21
18650.0,2000,-1300.0,-0.1,SD,14502200.0,39888900.0,False,0.0,13:29:21
18650.0,1000,-1300.0,-0.1,SD,14502200.0,39886900.0,False,0.0,13:29:21
18650.0,1000,-1300.0,-0.1,SD,14502200.0,39885900.0,False,0.0,13:29:21
18650.0,5000,-1300.0,-0.1,SD,14502200.0,39884900.0,False,0.0,13:29:21
18650.0,2000,-1300.0,-0.1,SD,14502200.0,39879900.0,False,0.0,13:29:21
18650.0,100,-1300.0,-0.1,SD,14502200.0,39877900.0,False,0.0,13:29:21
18650.0,1000,-1300.0,-0.1,SD,14502200.0,39877800.0,False,0.0,13:29:21
18650.0,2000,-1300.0,-0.1,SD,14502200.0,39876800.0,False,0.0,13:29:21
18650.0,500,-1300.0,-0.1,SD,14502200.0,39874800.0,False,0.0,13:29:21
18650.0,500,-1300.0,-0.1,SD,14502200.0,39874300.0,False,0.0,13:29:21
18650.0,2700,-1300.0,-0.1,SD,14502200.0,39873800.0,False,0.0,13:29:21
18650.0,2500,-1300.0,-0.1,SD,14502200.0,39871100.0,False,0.0,13:29:21
18650.0,100,-1300.0,-0.1,SD,14502200.0,39868600.0,False,0.0,13:29:21
18650.0,7000,-1300.0,-0.1,SD,14502200.0,39868500.0,False,0.0,13:29:21
18650.0,800,-1300.0,-0.1,SD,14502200.0,39861500.0,False,0.0,13:29:21
18650.0,3000,-1300.0,-0.1,SD,14502200.0,39860700.0,False,0.0,13:29:21
18650.0,300,-1300.0,-0.1,SD,14502200.0,39857700.0,False,0.0,13:29:21
18650.0,500,-1300.0,-0.1,SD,14502200.0,39857400.0,False,0.0,13:29:21
18650.0,100,-1300.0,-0.1,SD,14502200.0,39856900.0,False,0.0,13:29:21
18650.0,2000,-1300.0,-0.1,SD,14502200.0,39856800.0,False,0.0,13:29:21
18650.0,1000,-1300.0,-0.1,SD,14502200.0,39854800.0,False,0.0,13:29:21
18650.0,100,-1300.0,-0.1,SD,14502200.0,39853800.0,False,0.0,13:29:21
18650.0,800,-1300.0,-0.1,SD,14502200.0,39853700.0,False,0.0,13:29:21
18650.0,300,-1300.0,-0.1,SD,14502200.0,39852900.0,False,0.0,13:29:21
18650.0,23700,-1300.0,-0.1,SD,14502200.0,39852600.0,True,-50.0,13:29:21
18700.0,100,-1250.0,-0.1,BU,14502200.0,39828900.0,False,0.0,13:29:21
18700.0,200,-1250.0,-0.1,BU,14502100.0,39828900.0,False,0.0,13:29:21
18700.0,500,-1250.0,-0.1,BU,14501900.0,39828900.0,False,0.0,13:29:21
18700.0,500,-1250.0,-0.1,BU,14501400.0,39828900.0,False,0.0,13:29:21
18700.0,500,-1250.0,-0.1,BU,14500900.0,39828900.0,False,0.0,13:29:20
18700.0,1000,-1250.0,-0.1,BU,14500400.0,39828900.0,False,0.0,13:29:20
18700.0,500,-1250.0,-0.1,BU,14499400.0,39828900.0,False,50.0,13:29:20
18650.0,1000,-1300.0,-0.1,SD,14498900.0,39828900.0,False,0.0,13:29:20
18650.0,1300,-1300.0,-0.1,SD,14498900.0,39827900.0,False,-50.0,13:29:20
18700.0,500,-1250.0,-0.1,BU,14498900.0,39826600.0,False,0.0,13:29:19
18700.0,100,-1250.0,-0.1,BU,14498400.0,39826600.0,False,0.0,13:29:18
18700.0,500,-1250.0,-0.1,BU,14498300.0,39826600.0,False,0.0,13:29:18
18700.0,500,-1250.0,-0.1,BU,14497800.0,39826600.0,False,0.0,13:29:18
18700.0,1000,-1250.0,-0.1,BU,14497300.0,39826600.0,False,0.0,13:29:18
18700.0,500,-1250.0,-0.1,BU,14496300.0,39826600.0,False,0.0,13:29:18
18700.0,200,-1250.0,-0.1,BU,14495800.0,39826600.0,False,0.0,13:29:18
18700.0,1000,-1250.0,-0.1,BU,14495600.0,39826600.0,False,0.0,13:29:18
18700.0,500,-1250.0,-0.1,BU,14494600.0,39826600.0,False,0.0,13:29:18
18700.0,3000,-1250.0,-0.1,BU,14494100.0,39826600.0,False,0.0,13:29:18
18700.0,100,-1250.0,-0.1,BU,14491100.0,39826600.0,False,0.0,13:29:18
18700.0,100,-1250.0,-0.1,BU,14491000.0,39826600.0,False,0.0,13:29:18
18700.0,100,-1250.0,-0.1,BU,14490900.0,39826600.0,False,0.0,13:29:18
18700.0,1400,-1250.0,-0.1,BU,14490800.0,39826600.0,False,0.0,13:29:18
18700.0,2000,-1250.0,-0.1,BU,14489400.0,39826600.0,False,0.0,13:29:18
18700.0,5000,-1250.0,-0.1,BU,14487400.0,39826600.0,False,0.0,13:29:18
18700.0,1000,-1250.0,-0.1,BU,14482400.0,39826600.0,False,0.0,13:29:18
18700.0,600,-1250.0,-0.1,BU,14481400.0,39826600.0,False,0.0,13:29:18
18700.0,16900,-1250.0,-0.1,BU,14480800.0,39826600.0,True,0.0,13:29:18
18700.0,700,-1250.0,-0.1,BU,14463900.0,39826600.0,False,0.0,13:29:18
18700.0,7000,-1250.0,-0.1,BU,14463200.0,39826600.0,False,0.0,13:29:18
18700.0,1000,-1250.0,-0.1,BU,14456200.0,39826600.0,False,0.0,13:29:18
18700.0,6700,-1250.0,-0.1,BU,14455200.0,39826600.0,False,0.0,13:29:18
18700.0,100,-1250.0,-0.1,BU,14448500.0,39826600.0,False,0.0,13:29:18
18700.0,1000,-1250.0,-0.1,BU,14448400.0,39826600.0,False,0.0,13:29:18
18700.0,2000,-1250.0,-0.1,BU,14447400.0,39826600.0,False,0.0,13:29:18
18700.0,500,-1250.0,-0.1,BU,14445400.0,39826600.0,False,0.0,13:29:18
18700.0,500,-1250.0,-0.1,BU,14444900.0,39826600.0,False,0.0,13:29:18
18700.0,3000,-1250.0,-0.1,BU,14444400.0,39826600.0,False,0.0,13:29:18
18700.0,2000,-1250.0,-0.1,BU,14441400.0,39826600.0,False,0.0,13:29:18
18700.0,3000,-1250.0,-0.1,BU,14439400.0,39826600.0,False,0.0,13:29:18
18700.0,200,-1250.0,-0.1,BU,14436400.0,39826600.0,False,0.0,13:29:18
18700.0,10000,-1250.0,-0.1,BU,14436200.0,39826600.0,False,0.0,13:29:18
18700.0,1400,-1250.0,-0.1,BU,14426200.0,39826600.0,False,0.0,13:29:18
18700.0,5000,-1250.0,-0.1,BU,14424800.0,39826600.0,False,0.0,13:29:18
18700.0,2000,-1250.0,-0.1,BU,14419800.0,39826600.0,False,0.0,13:29:18
18700.0,700,-1250.0,-0.1,BU,14417800.0,39826600.0,False,0.0,13:29:18
18700.0,400,-1250.0,-0.1,BU,14417100.0,39826600.0,False,0.0,13:29:18
18700.0,500,-1250.0,-0.1,BU,14416700.0,39826600.0,False,0.0,13:29:18
18700.0,19900,-1250.0,-0.1,BU,14416200.0,39826600.0,True,50.0,13:29:18
18650.0,100,-1300.0,-0.1,SD,14396300.0,39826600.0,False,-50.0,13:29:17
18700.0,100,-1250.0,-0.1,BU,14396300.0,39826500.0,False,50.0,13:29:17
18650.0,10000,-1300.0,-0.1,SD,14396200.0,39826500.0,False,0.0,13:29:15
18650.0,1500,-1300.0,-0.1,SD,14396200.0,39816500.0,False,-50.0,13:29:15
18700.0,600,-1250.0,-0.1,BU,14396200.0,39815000.0,False,0.0,13:29:15
18700.0,1300,-1250.0,-0.1,BU,14395600.0,39815000.0,False,50.0,13:29:14
18650.0,200,-1300.0,-0.1,SD,14394300.0,39815000.0,False,-50.0,13:29:14
18700.0,2000,-1250.0,-0.1,BU,14394300.0,39814800.0,False,0.0,13:29:12
18700.0,700,-1250.0,-0.1,BU,14392300.0,39814800.0,False,0.0,13:29:12
18700.0,1000,-1250.0,-0.1,BU,14391600.0,39814800.0,False,0.0,13:29:11
18700.0,500,-1250.0,-0.1,BU,14390600.0,39814800.0,False,50.0,13:29:10
18650.0,100,-1300.0,-0.1,SD,14390100.0,39814800.0,False,0.0,13:29:10
18650.0,12100,-1300.0,-0.1,SD,14390100.0,39814700.0,True,0.0,13:29:09
18650.0,5000,-1300.0,-0.1,SD,14390100.0,39802600.0,False,0.0,13:29:08
18650.0,400,-1300.0,-0.1,SD,14390100.0,39797600.0,False,0.0,13:29:08
18650.0,100,-1300.0,-0.1,SD,14390100.0,39797200.0,False,0.0,13:29:08
18650.0,200,-1300.0,-0.1,SD,14390100.0,39797100.0,False,0.0,13:29:08
