p,v,cp,rcp,a,ba,sa,hl,pcp,t
18650.0,500,-1300.0,-0.1,SD,14390100.0,39796900.0,False,0.0,13:29:08
18650.0,400,-1300.0,-0.1,SD,14390100.0,39796400.0,False,0.0,13:29:08
18650.0,100,-1300.0,-0.1,SD,14390100.0,39796000.0,False,0.0,13:29:08
18650.0,100,-1300.0,-0.1,SD,14390100.0,39795900.0,False,0.0,13:29:08
18650.0,300,-1300.0,-0.1,SD,14390100.0,39795800.0,False,0.0,13:29:08
18650.0,1000,-1300.0,-0.1,SD,14390100.0,39795500.0,False,0.0,13:29:08
18650.0,300,-1300.0,-0.1,SD,14390100.0,39794500.0,False,0.0,13:29:08
18650.0,1000,-1300.0,-0.1,SD,14390100.0,39794200.0,False,0.0,13:29:08
18650.0,400,-1300.0,-0.1,SD,14390100.0,39793200.0,False,0.0,13:29:08
18650.0,500,-1300.0,-0.1,SD,14390100.0,39792800.0,False,0.0,13:29:08
18650.0,100,-1300.0,-0.1,SD,14390100.0,39792300.0,False,0.0,13:29:08
18650.0,15000,-1300.0,-0.1,SD,14390100.0,39792200.0,True,0.0,13:29:08
18650.0,100,-1300.0,-0.1,SD,14390100.0,39777200.0,False,0.0,13:29:08
18650.0,1000,-1300.0,-0.1,SD,14390100.0,39777100.0,False,0.0,13:29:08
18650.0,5000,-1300.0,-0.1,SD,14390100.0,39776100.0,False,0.0,13:29:08
18650.0,200,-1300.0,-0.1,SD,14390100.0,39771100.0,False,0.0,13:29:08
18650.0,5000,-1300.0,-0.1,SD,14390100.0,39770900.0,False,0.0,13:29:08
18650.0,600,-1300.0,-0.1,SD,14390100.0,39765900.0,False,0.0,13:29:08
18650.0,5000,-1300.0,-0.1,SD,14390100.0,39765300.0,False,0.0,13:29:08
18650.0,300,-1300.0,-0.1,SD,14390100.0,39760300.0,False,0.0,13:29:08
18650.0,400,-1300.0,-0.1,SD,14390100.0,39760000.0,False,0.0,13:29:08
18650.0,500,-1300.0,-0.1,SD,14390100.0,39759600.0,False,0.0,13:29:08
18650.0,1000,-1300.0,-0.1,SD,14390100.0,39759100.0,False,0.0,13:29:08
18650.0,500,-1300.0,-0.1,SD,14390100.0,39758100.0,False,0.0,13:29:08
18650.0,200,-1300.0,-0.1,SD,14390100.0,39757600.0,False,0.0,13:29:08
18650.0,1000,-1300.0,-0.1,SD,14390100.0,39757400.0,False,0.0,13:29:08
18650.0,1000,-1300.0,-0.1,SD,14390100.0,39756400.0,False,0.0,13:29:08
18650.0,500,-1300.0,-0.1,SD,14390100.0,39755400.0,False,0.0,13:29:08
18650.0,2000,-1300.0,-0.1,SD,14390100.0,39754900.0,False,0.0,13:29:08
18650.0,2000,-1300.0,-0.1,SD,14390100.0,39752900.0,False,0.0,13:29:08
18650.0,200,-1300.0,-0.1,SD,14390100.0,39750900.0,False,0.0,13:29:08
18650.0,100,-1300.0,-0.1,SD,14390100.0,39750700.0,False,0.0,13:29:08
18650.0,18700,-1300.0,-0.1,SD,14390100.0,39750600.0,True,0.0,13:29:08
18650.0,100,-1300.0,-0.1,SD,14390100.0,39731900.0,False,0.0,13:29:08
18650.0,100,-1300.0,-0.1,SD,14390100.0,39731800.0,False,0.0,13:29:08
18650.0,1000,-1300.0,-0.1,SD,14390100.0,39731700.0,False,0.0,13:29:08
18650.0,500,-1300.0,-0.1,SD,14390100.0,39730700.0,False,0.0,13:29:08
18650.0,100,-1300.0,-0.1,SD,14390100.0,39730200.0,False,0.0,13:29:08
18650.0,1400,-1300.0,-0.1,SD,14390100.0,39730100.0,False,0.0,13:29:08
18650.0,500,-1300.0,-0.1,SD,14390100.0,39728700.0,False,0.0,13:29:08
18650.0,2000,-1300.0,-0.1,SD,14390100.0,39728200.0,False,0.0,13:29:08
18650.0,5900,-1300.0,-0.1,SD,14390100.0,39726200.0,False,0.0,13:29:08
18650.0,2000,-1300.0,-0.1,SD,14390100.0,39720300.0,False,0.0,13:29:08
18650.0,300,-1300.0,-0.1,SD,14390100.0,39718300.0,False,0.0,13:29:08
18650.0,100,-1300.0,-0.1,SD,14390100.0,39718000.0,False,0.0,13:29:08
18650.0,100,-1300.0,-0.1,SD,14390100.0,39717900.0,False,0.0,13:29:08
18650.0,100,-1300.0,-0.1,SD,14390100.0,39717800.0,False,0.0,13:29:08
18650.0,1000,-1300.0,-0.1,SD,14390100.0,39717700.0,False,0.0,13:29:08
18650.0,2000,-1300.0,-0.1,SD,14390100.0,39716700.0,False,-50.0,13:29:08
18700.0,4600,-1250.0,-0.1,BU,14390100.0,39714700.0,False,50.0,13:29:07
18650.0,5000,-1300.0,-0.1,SD,14385500.0,39714700.0,False,-50.0,13:29:07
18700.0,1000,-1250.0,-0.1,BU,14385500.0,39709700.0,False,50.0,13:29:07
18650.0,4900,-1300.0,-0.1,SD,14384500.0,39709700.0,False,-50.0,13:29:05
18700.0,1700,-1250.0,-0.1,BU,14384500.0,39704800.0,False,0.0,13:29:04
18700.0,5000,-1250.0,-0.1,BU,14382800.0,39704800.0,False,0.0,13:29:03
18700.0,300,-1250.0,-0.1,BU,14377800.0,39704800.0,False,50.0,13:29:03
18650.0,1300,-1300.0,-0.1,SD,14377500.0,39704800.0,False,-50.0,13:29:02
18700.0,100,-1250.0,-0.1,BU,14377500.0,39703500.0,False,0.0,13:29:02
18700.0,300,-1250.0,-0.1,BU,14377400.0,39703500.0,False,50.0,13:29:02
18650.0,200,-1300.0,-0.1,SD,14377100.0,39703500.0,False,-50.0,13:29:01
18700.0,200,-1250.0,-0.1,BU,14377100.0,39703300.0,False,50.0,13:29:01
18650.0,1600,-1300.0,-0.1,SD,14376900.0,39703300.0,False,0.0,13:29:00
18650.0,4400,-1300.0,-0.1,SD,14376900.0,39701700.0,False,-50.0,13:29:00
18700.0,300,-1250.0,-0.1,BU,14376900.0,39697300.0,False,50.0,13:29:00
18650.0,65600,-1300.0,-0.1,SD,14376600.0,39697300.0,True,0.0,13:29:00
18650.0,2000,-1300.0,-0.1,SD,14376600.0,39631700.0,False,0.0,13:29:00
18650.0,200,-1300.0,-0.1,SD,14376600.0,39629700.0,False,0.0,13:29:00
18650.0,200,-1300.0,-0.1,SD,14376600.0,39629500.0,False,0.0,13:29:00
18650.0,500,-1300.0,-0.1,SD,14376600.0,39629300.0,False,0.0,13:29:00
18650.0,1000,-1300.0,-0.1,SD,14376600.0,39628800.0,False,0.0,13:29:00
18650.0,200,-1300.0,-0.1,SD,14376600.0,39627800.0,False,0.0,13:29:00
18650.0,500,-1300.0,-0.1,SD,14376600.0,39627600.0,False,0.0,13:29:00
18650.0,500,-1300.0,-0.1,SD,14376600.0,39627100.0,False,0.0,13:29:00
18650.0,2500,-1300.0,-0.1,SD,14376600.0,39626600.0,False,0.0,13:29:00
18650.0,1000,-1300.0,-0.1,SD,14376600.0,39624100.0,False,0.0,13:29:00
18650.0,100,-1300.0,-0.1,SD,14376600.0,39623100.0,False,0.0,13:29:00
18650.0,5000,-1300.0,-0.1,SD,14376600.0,39623000.0,False,0.0,13:29:00
18650.0,1000,-1300.0,-0.1,SD,14376600.0,39618000.0,False,0.0,13:29:00
18650.0,100,-1300.0,-0.1,SD,14376600.0,39617000.0,False,0.0,13:29:00
18650.0,200,-1300.0,-0.1,SD,14376600.0,39616900.0,False,0.0,13:29:00
18650.0,1000,-1300.0,-0.1,SD,14376600.0,39616700.0,False,0.0,13:29:00
18650.0,400,-1300.0,-0.1,SD,14376600.0,39615700.0,False,0.0,13:29:00
18650.0,100,-1300.0,-0.1,SD,14376600.0,39615300.0,False,0.0,13:29:00
18650.0,15000,-1300.0,-0.1,SD,14376600.0,39615200.0,True,0.0,13:29:00
18650.0,1000,-1300.0,-0.1,SD,14376600.0,39600200.0,False,0.0,13:29:00
18650.0,200,-1300.0,-0.1,SD,14376600.0,39599200.0,False,0.0,13:28:59
18650.0,300,-1300.0,-0.1,SD,14376600.0,39599000.0,False,0.0,13:28:59
18650.0,1000,-1300.0,-0.1,SD,14376600.0,39598700.0,False,0.0,13:28:59
18650.0,100,-1300.0,-0.1,SD,14376600.0,39597700.0,False,0.0,13:28:59
18650.0,1200,-1300.0,-0.1,SD,14376600.0,39597600.0,False,0.0,13:28:59
18650.0,500,-1300.0,-0.1,SD,14376600.0,39596400.0,False,0.0,13:28:59
18650.0,100,-1300.0,-0.1,SD,14376600.0,39595900.0,False,0.0,13:28:59
18650.0,600,-1300.0,-0.1,SD,14376600.0,39595800.0,False,0.0,13:28:59
18650.0,2000,-1300.0,-0.1,SD,14376600.0,39595200.0,False,0.0,13:28:59
18650.0,1000,-1300.0,-0.1,SD,14376600.0,39593200.0,False,0.0,13:28:59
18650.0,2000,-1300.0,-0.1,SD,14376600.0,39592200.0,False,0.0,13:28:59
18650.0,1100,-1300.0,-0.1,SD,14376600.0,39590200.0,False,0.0,13:28:59
18650.0,500,-1300.0,-0.1,SD,14376600.0,39589100.0,False,0.0,13:28:59
18650.0,5000,-1300.0,-0.1,SD,14376600.0,39588600.0,False,0.0,13:28:59
18650.0,100,-1300.0,-0.1,SD,14376600.0,39583600.0,False,0.0,13:28:59
18650.0,5000,-1300.0,-0.1,SD,14376600.0,39583500.0,False,0.0,13:28:59
18650.0,200,-1300.0,-0.1,SD,14376600.0,39578500.0,False,0.0,13:28:59
18650.0,10000,-1300.0,-0.1,SD,14376600.0,39578300.0,False,0.0,13:28:59
18650.0,500,-1300.0,-0.1,SD,14376600.0,39568300.0,False,0.0,13:28:59
18650.0,1000,-1300.0,-0.1,SD,14376600.0,39567800.0,False,0.0,13:28:59
18650.0,2000,-1300.0,-0.1,SD,14376600.0,39566800.0,False,0.0,13:28:59
18650.0,300,-1300.0,-0.1,SD,14376600.0,39564800.0,False,0.0,13:28:59
18650.0,3000,-1300.0,-0.1,SD,14376600.0,39564500.0,False,0.0,13:28:59
18650.0,500,-1300.0,-0.1,SD,14376600.0,39561500.0,False,0.0,13:28:59
18650.0,100,-1300.0,-0.1,SD,14376600.0,39561000.0,False,0.0,13:28:59
18650.0,100,-1300.0,-0.1,SD,14376600.0,39560900.0,False,0.0,13:28:59
18650.0,8000,-1300.0,-0.1,SD,14376600.0,39560800.0,False,0.0,13:28:59
18650.0,200,-1300.0,-0.1,SD,14376600.0,39552800.0,False,0.0,13:28:59
18650.0,2700,-1300.0,-0.1,SD,14376600.0,39552600.0,False,0.0,13:28:59
18650.0,1000,-1300.0,-0.1,SD,14376600.0,39549900.0,False,0.0,13:28:59
18650.0,1000,-1300.0,-0.1,SD,14376600.0,39548900.0,False,0.0,13:28:59
18650.0,100,-1300.0,-0.1,SD,14376600.0,39547900.0,False,0.0,13:28:59
18650.0,500,-1300.0,-0.1,SD,14376600.0,39547800.0,False,0.0,13:28:59
18650.0,4500,-1300.0,-0.1,SD,14376600.0,39547300.0,False,0.0,13:28:59
18650.0,5500,-1300.0,-0.1,SD,14376600.0,39542800.0,False,-50.0,13:28:59
18700.0,300,-1250.0,-0.1,BU,14376600.0,39537300.0,False,0.0,13:28:58
18700.0,3700,-1250.0,-0.1,BU,14376300.0,39537300.0,False,0.0,13:28:58
18700.0,800,-1250.0,-0.1,BU,14372600.0,39537300.0,False,50.0,13:28:58
18650.0,500,-1300.0,-0.1,SD,14371800.0,39537300.0,False,-50.0,13:28:57
18700.0,10000,-1250.0,-0.1,BU,14371800.0,39536800.0,False,0.0,13:28:56
18700.0,300,-1250.0,-0.1,BU,14361800.0,39536800.0,False,50.0,13:28:56
18650.0,500,-1300.0,-0.1,SD,14361500.0,39536800.0,False,0.0,13:28:54
18650.0,3500,-1300.0,-0.1,SD,14361500.0,39536300.0,False,0.0,13:28:54
18650.0,1000,-1300.0,-0.1,SD,14361500.0,39532800.0,False,0.0,13:28:54
18650.0,1900,-1300.0,-0.1,SD,14361500.0,39531800.0,False,0.0,13:28:54
18650.0,500,-1300.0,-0.1,SD,14361500.0,39529900.0,False,0.0,13:28:54
18650.0,3200,-1300.0,-0.1,SD,14361500.0,39529400.0,False,-50.0,13:28:54
18700.0,1100,-1250.0,-0.1,BU,14361500.0,39526200.0,False,50.0,13:28:53
18650.0,500,-1300.0,-0.1,SD,14360400.0,39526200.0,False,-50.0,13:28:53
18700.0,4200,-1250.0,-0.1,BU,14360400.0,39525700.0,False,0.0,13:28:51
18700.0,2000,-1250.0,-0.1,BU,14356200.0,39525700.0,False,0.0,13:28:51
18700.0,200,-1250.0,-0.1,BU,14354200.0,39525700.0,False,0.0,13:28:51
18700.0,1600,-1250.0,-0.1,BU,14354000.0,39525700.0,False,0.0,13:28:51
18700.0,100,-1250.0,-0.1,BU,14352400.0,39525700.0,False,50.0,13:28:49
18650.0,500,-1300.0,-0.1,SD,14352300.0,39525700.0,False,0.0,13:28:48
18650.0,3300,-1300.0,-0.1,SD,14352300.0,39525200.0,False,0.0,13:28:48
18650.0,200,-1300.0,-0.1,SD,14352300.0,39521900.0,False,0.0,13:28:48
18650.0,15800,-1300.0,-0.1,SD,14352300.0,39521700.0,True,0.0,13:28:48
18650.0,5000,-1300.0,-0.1,SD,14352300.0,39505900.0,False,0.0,13:28:48
18650.0,200,-1300.0,-0.1,SD,14352300.0,39500900.0,False,0.0,13:28:48
18650.0,200,-1300.0,-0.1,SD,14352300.0,39500700.0,False,0.0,13:28:48
18650.0,200,-1300.0,-0.1,SD,14352300.0,39500500.0,False,0.0,13:28:48
18650.0,1000,-1300.0,-0.1,SD,14352300.0,39500300.0,False,0.0,13:28:48
18650.0,300,-1300.0,-0.1,SD,14352300.0,39499300.0,False,0.0,13:28:48
18650.0,100,-1300.0,-0.1,SD,14352300.0,39499000.0,False,0.0,13:28:48
18650.0,3000,-1300.0,-0.1,SD,14352300.0,39498900.0,False,0.0,13:28:48
18650.0,400,-1300.0,-0.1,SD,14352300.0,39495900.0,False,0.0,13:28:48
18650.0,200,-1300.0,-0.1,SD,14352300.0,39495500.0,False,0.0,13:28:48
18650.0,100,-1300.0,-0.1,SD,14352300.0,39495300.0,False,0.0,13:28:48
18650.0,4300,-1300.0,-0.1,SD,14352300.0,39495200.0,False,0.0,13:28:47
18650.0,100,-1300.0,-0.1,SD,14352300.0,39490900.0,False,0.0,13:28:47
18650.0,500,-1300.0,-0.1,SD,14352300.0,39490800.0,False,0.0,13:28:47
18650.0,5000,-1300.0,-0.1,SD,14352300.0,39490300.0,False,0.0,13:28:47
18650.0,500,-1300.0,-0.1,SD,14352300.0,39485300.0,False,0.0,13:28:47
18650.0,1000,-1300.0,-0.1,SD,14352300.0,39484800.0,False,0.0,13:28:47
18650.0,400,-1300.0,-0.1,SD,14352300.0,39483800.0,False,0.0,13:28:47
18650.0,500,-1300.0,-0.1,SD,14352300.0,39483400.0,False,0.0,13:28:47
18650.0,100,-1300.0,-0.1,SD,14352300.0,39482900.0,False,0.0,13:28:47
18650.0,1000,-1300.0,-0.1,SD,14352300.0,39482800.0,False,0.0,13:28:47
18650.0,100,-1300.0,-0.1,SD,14352300.0,39481800.0,False,0.0,13:28:47
18650.0,26500,-1300.0,-0.1,SD,14352300.0,39481700.0,True,0.0,13:28:47
18650.0,1000,-1300.0,-0.1,SD,14352300.0,39455200.0,False,0.0,13:28:45
18650.0,1000,-1300.0,-0.1,SD,14352300.0,39454200.0,False,0.0,13:28:45
18650.0,500,-1300.0,-0.1,SD,14352300.0,39453200.0,False,0.0,13:28:45
18650.0,6500,-1300.0,-0.1,SD,14352300.0,39452700.0,False,0.0,13:28:45
18650.0,500,-1300.0,-0.1,SD,14352300.0,39446200.0,False,0.0,13:28:45
18650.0,300,-1300.0,-0.1,SD,14352300.0,39445700.0,False,0.0,13:28:45
18650.0,1000,-1300.0,-0.1,SD,14352300.0,39445400.0,False,0.0,13:28:45
18650.0,1000,-1300.0,-0.1,SD,14352300.0,39444400.0,False,0.0,13:28:45
18650.0,200,-1300.0,-0.1,SD,14352300.0,39443400.0,False,-50.0,13:28:45
18700.0,5000,-1250.0,-0.1,BU,14352300.0,39443200.0,False,50.0,13:28:44
18650.0,1000,-1300.0,-0.1,SD,14347300.0,39443200.0,False,0.0,13:28:44
18650.0,1000,-1300.0,-0.1,SD,14347300.0,39442200.0,False,0.0,13:28:44
18650.0,500,-1300.0,-0.1,SD,14347300.0,39441200.0,False,0.0,13:28:44
18650.0,1000,-1300.0,-0.1,SD,14347300.0,39440700.0,False,-50.0,13:28:44
18700.0,400,-1250.0,-0.1,BU,14347300.0,39439700.0,False,0.0,13:28:43
18700.0,100,-1250.0,-0.1,BU,14346900.0,39439700.0,False,50.0,13:28:43
18650.0,500,-1300.0,-0.1,SD,14346800.0,39439700.0,False,0.0,13:28:40
18650.0,1500,-1300.0,-0.1,SD,14346800.0,39439200.0,False,0.0,13:28:40
18650.0,500,-1300.0,-0.1,SD,14346800.0,39437700.0,False,0.0,13:28:40
18650.0,2900,-1300.0,-0.1,SD,14346800.0,39437200.0,False,0.0,13:28:40
18650.0,100,-1300.0,-0.1,SD,14346800.0,39434300.0,False,0.0,13:28:40
18650.0,6000,-1300.0,-0.1,SD,14346800.0,39434200.0,False,0.0,13:28:39
18650.0,200,-1300.0,-0.1,SD,14346800.0,39428200.0,False,0.0,13:28:39
18650.0,2300,-1300.0,-0.1,SD,14346800.0,39428000.0,False,0.0,13:28:39
18650.0,500,-1300.0,-0.1,SD,14346800.0,39425700.0,False,0.0,13:28:39
18650.0,100,-1300.0,-0.1,SD,14346800.0,39425200.0,False,0.0,13:28:39
18650.0,800,-1300.0,-0.1,SD,14346800.0,39425100.0,False,0.0,13:28:39
18650.0,1000,-1300.0,-0.1,SD,14346800.0,39424300.0,False,0.0,13:28:39
18650.0,300,-1300.0,-0.1,SD,14346800.0,39423300.0,False,0.0,13:28:39
18650.0,800,-1300.0,-0.1,SD,14346800.0,39423000.0,False,0.0,13:28:39
18650.0,1000,-1300.0,-0.1,SD,14346800.0,39422200.0,False,0.0,13:28:39
18650.0,100,-1300.0,-0.1,SD,14346800.0,39421200.0,False,0.0,13:28:38
18650.0,900,-1300.0,-0.1,SD,14346800.0,39421100.0,False,0.0,13:28:38
18650.0,800,-1300.0,-0.1,SD,14346800.0,39420200.0,False,0.0,13:28:38
18650.0,1200,-1300.0,-0.1,SD,14346800.0,39419400.0,False,-50.0,13:28:37
18700.0,2500,-1250.0,-0.1,BU,14346800.0,39418200.0,False,50.0,13:28:36
18650.0,2100,-1300.0,-0.1,SD,14344300.0,39418200.0,False,0.0,13:28:36
18650.0,1000,-1300.0,-0.1,SD,14344300.0,39416100.0,False,0.0,13:28:36
18650.0,100,-1300.0,-0.1,SD,14344300.0,39415100.0,False,0.0,13:28:36
18650.0,1000,-1300.0,-0.1,SD,14344300.0,39415000.0,False,0.0,13:28:36
18650.0,100,-1300.0,-0.1,SD,14344300.0,39414000.0,False,0.0,13:28:36
18650.0,200,-1300.0,-0.1,SD,14344300.0,39413900.0,False,0.0,13:28:36
18650.0,10000,-1300.0,-0.1,SD,14344300.0,39413700.0,False,0.0,13:28:36
18650.0,500,-1300.0,-0.1,SD,14344300.0,39403700.0,False,0.0,13:28:36
18650.0,4000,-1300.0,-0.1,SD,14344300.0,39403200.0,False,0.0,13:28:36
18650.0,400,-1300.0,-0.1,SD,14344300.0,39399200.0,False,0.0,13:28:36
18650.0,500,-1300.0,-0.1,SD,14344300.0,39398800.0,False,0.0,13:28:36
18650.0,100,-1300.0,-0.1,SD,14344300.0,39398300.0,False,0.0,13:28:36
18650.0,10000,-1300.0,-0.1,SD,14344300.0,39398200.0,False,0.0,13:28:36
18650.0,1000,-1300.0,-0.1,SD,14344300.0,39388200.0,False,0.0,13:28:36
18650.0,200,-1300.0,-0.1,SD,14344300.0,39387200.0,False,0.0,13:28:36
18650.0,400,-1300.0,-0.1,SD,14344300.0,39387000.0,False,0.0,13:28:36
18650.0,100,-1300.0,-0.1,SD,14344300.0,39386600.0,False,0.0,13:28:36
18650.0,1000,-1300.0,-0.1,SD,14344300.0,39386500.0,False,0.0,13:28:36
18650.0,2000,-1300.0,-0.1,SD,14344300.0,39385500.0,False,0.0,13:28:36
18650.0,100,-1300.0,-0.1,SD,14344300.0,39383500.0,False,0.0,13:28:36
18650.0,400,-1300.0,-0.1,SD,14344300.0,39383400.0,False,0.0,13:28:36
18650.0,3000,-1300.0,-0.1,SD,14344300.0,39383000.0,False,0.0,13:28:36
18650.0,10000,-1300.0,-0.1,SD,14344300.0,39380000.0,False,0.0,13:28:36
18650.0,100,-1300.0,-0.1,SD,14344300.0,39370000.0,False,0.0,13:28:36
18650.0,500,-1300.0,-0.1,SD,14344300.0,39369900.0,False,0.0,13:28:36
18650.0,1200,-1300.0,-0.1,SD,14344300.0,39369400.0,False,0.0,13:28:36
18650.0,6000,-1300.0,-0.1,SD,14344300.0,39368200.0,False,-50.0,13:28:36
18700.0,200,-1250.0,-0.1,BU,14344300.0,39362200.0,False,50.0,13:28:35
18650.0,2000,-1300.0,-0.1,SD,14344100.0,39362200.0,False,0.0,13:28:35
18650.0,100,-1300.0,-0.1,SD,14344100.0,39360200.0,False,0.0,13:28:33
18650.0,900,-1300.0,-0.1,SD,14344100.0,39360100.0,False,0.0,13:28:33
18650.0,1000,-1300.0,-0.1,SD,14344100.0,39359200.0,False,0.0,13:28:33
18650.0,4500,-1300.0,-0.1,SD,14344100.0,39358200.0,False,-50.0,13:28:31
18700.0,100,-1250.0,-0.1,BU,14344100.0,39353700.0,False,50.0,13:28:30
18650.0,3300,-1300.0,-0.1,SD,14344000.0,39353700.0,False,0.0,13:28:30
18650.0,500,-1300.0,-0.1,SD,14344000.0,39350400.0,False,0.0,13:28:30
18650.0,1000,-1300.0,-0.1,SD,14344000.0,39349900.0,False,0.0,13:28:30
18650.0,500,-1300.0,-0.1,SD,14344000.0,39348900.0,False,0.0,13:28:30
18650.0,1000,-1300.0,-0.1,SD,14344000.0,39348400.0,False,0.0,13:28:30
18650.0,10700,-1300.0,-0.1,SD,14344000.0,39347400.0,False,0.0,13:28:30
18650.0,700,-1300.0,-0.1,SD,14344000.0,39336700.0,False,0.0,13:28:30
18650.0,500,-1300.0,-0.1,SD,14344000.0,39336000.0,False,0.0,13:28:30
18650.0,400,-1300.0,-0.1,SD,14344000.0,39335500.0,False,0.0,13:28:30
18650.0,300,-1300.0,-0.1,SD,14344000.0,39335100.0,False,0.0,13:28:30
18650.0,41100,-1300.0,-0.1,SD,14344000.0,39334800.0,True,0.0,13:28:30
18650.0,400,-1300.0,-0.1,SD,14344000.0,39293700.0,False,0.0,13:28:30
18650.0,500,-1300.0,-0.1,SD,14344000.0,39293300.0,False,0.0,13:28:29
18650.0,7400,-1300.0,-0.1,SD,14344000.0,39292800.0,False,0.0,13:28:29
18650.0,600,-1300.0,-0.1,SD,14344000.0,39285400.0,False,0.0,13:28:29
18650.0,200,-1300.0,-0.1,SD,14344000.0,39284800.0,False,0.0,13:28:29
18650.0,300,-1300.0,-0.1,BU,14344000.0,39284600.0,False,0.0,13:28:28
18650.0,200,-1300.0,-0.1,BU,14343700.0,39284600.0,False,0.0,13:28:28
18650.0,500,-1300.0,-0.1,BU,14343500.0,39284600.0,False,0.0,13:28:28
18650.0,5000,-1300.0,-0.1,BU,14343000.0,39284600.0,False,0.0,13:28:28
18650.0,3800,-1300.0,-0.1,BU,14338000.0,39284600.0,False,50.0,13:28:28
18600.0,500,-1350.0,-0.1,SD,14334200.0,39284600.0,False,-50.0,13:28:28
18650.0,100,-1300.0,-0.1,BU,14334200.0,39284100.0,False,0.0,13:28:28
18650.0,1100,-1300.0,-0.1,BU,14334100.0,39284100.0,False,0.0,13:28:27
18650.0,200,-1300.0,-0.1,BU,14333000.0,39284100.0,False,50.0,13:28:27
18600.0,100,-1350.0,-0.1,SD,14332800.0,39284100.0,False,-50.0,13:28:27
18650.0,300,-1300.0,-0.1,BU,14332800.0,39284000.0,False,0.0,13:28:27
18650.0,100,-1300.0,-0.1,BU,14332500.0,39284000.0,False,0.0,13:28:27
18650.0,100,-1300.0,-0.1,BU,14332400.0,39284000.0,False,0.0,13:28:27
18650.0,1000,-1300.0,-0.1,BU,14332300.0,39284000.0,False,0.0,13:28:27
18650.0,500,-1300.0,-0.1,BU,14331300.0,39284000.0,False,0.0,13:28:27
18650.0,100,-1300.0,-0.1,BU,14330800.0,39284000.0,False,0.0,13:28:26
18650.0,500,-1300.0,-0.1,BU,14330700.0,39284000.0,False,50.0,13:28:26
18600.0,100,-1350.0,-0.1,SD,14330200.0,39284000.0,False,0.0,13:28:26
18600.0,1200,-1350.0,-0.1,SD,14330200.0,39283900.0,False,-50.0,13:28:26
18650.0,500,-1300.0,-0.1,BU,14330200.0,39282700.0,False,0.0,13:28:26
18650.0,200,-1300.0,-0.1,BU,14329700.0,39282700.0,False,50.0,13:28:26
18600.0,3800,-1350.0,-0.1,SD,14329500.0,39282700.0,False,0.0,13:28:26
18600.0,1000,-1350.0,-0.1,SD,14329500.0,39278900.0,False,0.0,13:28:26
18600.0,200,-1350.0,-0.1,SD,14329500.0,39277900.0,False,-50.0,13:28:26
18650.0,16500,-1300.0,-0.1,BU,14329500.0,39277700.0,True,0.0,13:28:26
18650.0,3500,-1300.0,-0.1,BU,14313000.0,39277700.0,False,0.0,13:28:26
18650.0,200,-1300.0,-0.1,BU,14309500.0,39277700.0,False,0.0,13:28:25
18650.0,100,-1300.0,-0.1,BU,14309300.0,39277700.0,False,0.0,13:28:25
18650.0,2500,-1300.0,-0.1,BU,14309200.0,39277700.0,False,0.0,13:28:25
18650.0,500,-1300.0,-0.1,BU,14306700.0,39277700.0,False,0.0,13:28:25
18650.0,3100,-1300.0,-0.1,BU,14306200.0,39277700.0,False,0.0,13:28:25
18650.0,1500,-1300.0,-0.1,BU,14303100.0,39277700.0,False,0.0,13:28:25
18650.0,4300,-1300.0,-0.1,BU,14301600.0,39277700.0,False,0.0,13:28:25
18650.0,1000,-1300.0,-0.1,BU,14297300.0,39277700.0,False,50.0,13:28:25
18600.0,300,-1350.0,-0.1,SD,14296300.0,39277700.0,False,0.0,13:28:25
18600.0,2000,-1350.0,-0.1,SD,14296300.0,39277400.0,False,0.0,13:28:25
18600.0,100,-1350.0,-0.1,SD,14296300.0,39275400.0,False,0.0,13:28:25
18600.0,1400,-1350.0,-0.1,SD,14296300.0,39275300.0,False,0.0,13:28:25
