p,v,cp,rcp,a,ba,sa,hl,pcp,t
18600.0,1000,-1350.0,-0.1,SD,14296300.0,39273900.0,False,0.0,13:28:25
18600.0,200,-1350.0,-0.1,SD,14296300.0,39272900.0,False,0.0,13:28:25
18600.0,100,-1350.0,-0.1,SD,14296300.0,39272700.0,False,0.0,13:28:25
18600.0,500,-1350.0,-0.1,SD,14296300.0,39272600.0,False,0.0,13:28:25
18600.0,100,-1350.0,-0.1,SD,14296300.0,39272100.0,False,0.0,13:28:25
18600.0,5300,-1350.0,-0.1,SD,14296300.0,39272000.0,False,-50.0,13:28:25
18650.0,10000,-1300.0,-0.1,BU,14296300.0,39266700.0,False,0.0,13:28:25
18650.0,200,-1300.0,-0.1,BU,14286300.0,39266700.0,False,0.0,13:28:25
18650.0,300,-1300.0,-0.1,BU,14286100.0,39266700.0,False,0.0,13:28:25
18650.0,500,-1300.0,-0.1,BU,14285800.0,39266700.0,False,0.0,13:28:25
18650.0,500,-1300.0,-0.1,BU,14285300.0,39266700.0,False,0.0,13:28:25
18650.0,13700,-1300.0,-0.1,BU,14284800.0,39266700.0,True,0.0,13:28:25
18650.0,200,-1300.0,-0.1,BU,14271100.0,39266700.0,False,0.0,13:28:25
18650.0,400,-1300.0,-0.1,BU,14270900.0,39266700.0,False,0.0,13:28:25
18650.0,300,-1300.0,-0.1,BU,14270500.0,39266700.0,False,0.0,13:28:25
18650.0,1000,-1300.0,-0.1,BU,14270200.0,39266700.0,False,0.0,13:28:25
18650.0,200,-1300.0,-0.1,BU,14269200.0,39266700.0,False,0.0,13:28:25
18650.0,100,-1300.0,-0.1,BU,14269000.0,39266700.0,False,0.0,13:28:25
18650.0,400,-1300.0,-0.1,BU,14268900.0,39266700.0,False,0.0,13:28:25
18650.0,200,-1300.0,-0.1,BU,14268500.0,39266700.0,False,0.0,13:28:25
18650.0,100,-1300.0,-0.1,BU,14268300.0,39266700.0,False,0.0,13:28:25
18650.0,1000,-1300.0,-0.1,BU,14268200.0,39266700.0,False,0.0,13:28:25
18650.0,3500,-1300.0,-0.1,BU,14267200.0,39266700.0,False,0.0,13:28:25
18650.0,100,-1300.0,-0.1,BU,14263700.0,39266700.0,False,0.0,13:28:25
18650.0,100,-1300.0,-0.1,BU,14263600.0,39266700.0,False,0.0,13:28:25
18650.0,2000,-1300.0,-0.1,BU,14263500.0,39266700.0,False,0.0,13:28:25
18650.0,1200,-1300.0,-0.1,BU,14261500.0,39266700.0,False,0.0,13:28:25
18650.0,300,-1300.0,-0.1,BU,14260300.0,39266700.0,False,0.0,13:28:24
18650.0,700,-1300.0,-0.1,BU,14260000.0,39266700.0,False,0.0,13:28:24
18650.0,500,-1300.0,-0.1,BU,14259300.0,39266700.0,False,0.0,13:28:24
18650.0,900,-1300.0,-0.1,BU,14258800.0,39266700.0,False,0.0,13:28:24
18650.0,800,-1300.0,-0.1,BU,14257900.0,39266700.0,False,0.0,13:28:24
18650.0,100,-1300.0,-0.1,BU,14257100.0,39266700.0,False,0.0,13:28:23
18650.0,5000,-1300.0,-0.1,BU,14257000.0,39266700.0,False,0.0,13:28:23
18650.0,200,-1300.0,-0.1,BU,14252000.0,39266700.0,False,0.0,13:28:23
18650.0,200,-1300.0,-0.1,BU,14251800.0,39266700.0,False,0.0,13:28:23
18650.0,2000,-1300.0,-0.1,BU,14251600.0,39266700.0,False,0.0,13:28:23
18650.0,500,-1300.0,-0.1,BU,14249600.0,39266700.0,False,0.0,13:28:22
18650.0,700,-1300.0,-0.1,BU,14249100.0,39266700.0,False,0.0,13:28:22
18650.0,3000,-1300.0,-0.1,BU,14248400.0,39266700.0,False,0.0,13:28:22
18650.0,100,-1300.0,-0.1,BU,14245400.0,39266700.0,False,0.0,13:28:22
18650.0,5000,-1300.0,-0.1,BU,14245300.0,39266700.0,False,0.0,13:28:22
18650.0,2300,-1300.0,-0.1,BU,14240300.0,39266700.0,False,0.0,13:28:22
18650.0,5000,-1300.0,-0.1,BU,14238000.0,39266700.0,False,0.0,13:28:22
18650.0,10000,-1300.0,-0.1,BU,14233000.0,39266700.0,False,0.0,13:28:22
18650.0,800,-1300.0,-0.1,BU,14223000.0,39266700.0,False,0.0,13:28:22
18650.0,400,-1300.0,-0.1,BU,14222200.0,39266700.0,False,0.0,13:28:22
18650.0,500,-1300.0,-0.1,BU,14221800.0,39266700.0,False,0.0,13:28:22
18650.0,500,-1300.0,-0.1,BU,14221300.0,39266700.0,False,0.0,13:28:22
18650.0,500,-1300.0,-0.1,BU,14220800.0,39266700.0,False,0.0,13:28:22
18650.0,30000,-1300.0,-0.1,BU,14220300.0,39266700.0,True,0.0,13:28:22
18650.0,7000,-1300.0,-0.1,BU,14190300.0,39266700.0,False,0.0,13:28:22
18650.0,8000,-1300.0,-0.1,BU,14183300.0,39266700.0,False,50.0,13:28:22
18600.0,400,-1350.0,-0.1,SD,14175300.0,39266700.0,False,-50.0,13:28:22
18650.0,200,-1300.0,-0.1,BU,14175300.0,39266300.0,False,50.0,13:28:21
18600.0,4300,-1350.0,-0.1,SD,14175100.0,39266300.0,False,0.0,13:28:21
18600.0,100,-1350.0,-0.1,SD,14175100.0,39262000.0,False,0.0,13:28:21
18600.0,500,-1350.0,-0.1,SD,14175100.0,39261900.0,False,0.0,13:28:21
18600.0,100,-1350.0,-0.1,SD,14175100.0,39261400.0,False,0.0,13:28:21
18600.0,600,-1350.0,-0.1,SD,14175100.0,39261300.0,False,-50.0,13:28:21
18650.0,500,-1300.0,-0.1,BU,14175100.0,39260700.0,False,0.0,13:28:21
18650.0,2000,-1300.0,-0.1,BU,14174600.0,39260700.0,False,50.0,13:28:21
18600.0,400,-1350.0,-0.1,SD,14172600.0,39260700.0,False,0.0,13:28:21
18600.0,500,-1350.0,-0.1,SD,14172600.0,39260300.0,False,0.0,13:28:21
18600.0,1500,-1350.0,-0.1,SD,14172600.0,39259800.0,False,0.0,13:28:21
18600.0,2000,-1350.0,-0.1,SD,14172600.0,39258300.0,False,0.0,13:28:21
18600.0,2300,-1350.0,-0.1,SD,14172600.0,39256300.0,False,0.0,13:28:21
18600.0,100,-1350.0,-0.1,SD,14172600.0,39254000.0,False,0.0,13:28:21
18600.0,1000,-1350.0,-0.1,SD,14172600.0,39253900.0,False,0.0,13:28:21
18600.0,3000,-1350.0,-0.1,SD,14172600.0,39252900.0,False,0.0,13:28:21
18600.0,100,-1350.0,-0.1,SD,14172600.0,39249900.0,False,0.0,13:28:21
18600.0,500,-1350.0,-0.1,SD,14172600.0,39249800.0,False,0.0,13:28:21
18600.0,300,-1350.0,-0.1,SD,14172600.0,39249300.0,False,0.0,13:28:21
18600.0,1700,-1350.0,-0.1,SD,14172600.0,39249000.0,False,0.0,13:28:21
18600.0,2500,-1350.0,-0.1,SD,14172600.0,39247300.0,False,0.0,13:28:21
18600.0,100,-1350.0,-0.1,SD,14172600.0,39244800.0,False,0.0,13:28:21
18600.0,6000,-1350.0,-0.1,SD,14172600.0,39244700.0,False,-50.0,13:28:21
18650.0,200,-1300.0,-0.1,BU,14172600.0,39238700.0,False,0.0,13:28:21
18650.0,2000,-1300.0,-0.1,BU,14172400.0,39238700.0,False,0.0,13:28:21
18650.0,1000,-1300.0,-0.1,BU,14170400.0,39238700.0,False,0.0,13:28:20
18650.0,8100,-1300.0,-0.1,BU,14169400.0,39238700.0,False,0.0,13:28:20
18650.0,12200,-1300.0,-0.1,BU,14161300.0,39238700.0,True,0.0,13:28:20
18650.0,600,-1300.0,-0.1,BU,14149100.0,39238700.0,False,0.0,13:28:20
18650.0,300,-1300.0,-0.1,BU,14148500.0,39238700.0,False,0.0,13:28:19
18650.0,1800,-1300.0,-0.1,BU,14148200.0,39238700.0,False,0.0,13:28:19
18650.0,1000,-1300.0,-0.1,BU,14146400.0,39238700.0,False,0.0,13:28:19
18650.0,200,-1300.0,-0.1,BU,14145400.0,39238700.0,False,50.0,13:28:19
18600.0,300,-1350.0,-0.1,SD,14145200.0,39238700.0,False,-50.0,13:28:18
18650.0,500,-1300.0,-0.1,BU,14145200.0,39238400.0,False,0.0,13:28:18
18650.0,3000,-1300.0,-0.1,BU,14144700.0,39238400.0,False,0.0,13:28:18
18650.0,1800,-1300.0,-0.1,BU,14141700.0,39238400.0,False,0.0,13:28:18
18650.0,1000,-1300.0,-0.1,BU,14139900.0,39238400.0,False,0.0,13:28:18
18650.0,10000,-1300.0,-0.1,BU,14138900.0,39238400.0,False,0.0,13:28:18
18650.0,1000,-1300.0,-0.1,BU,14128900.0,39238400.0,False,0.0,13:28:17
18650.0,5000,-1300.0,-0.1,BU,14127900.0,39238400.0,False,0.0,13:28:17
18650.0,100,-1300.0,-0.1,BU,14122900.0,39238400.0,False,50.0,13:28:17
18600.0,100,-1350.0,-0.1,SD,14122800.0,39238400.0,False,-50.0,13:28:17
18650.0,100,-1300.0,-0.1,BU,14122800.0,39238300.0,False,50.0,13:28:17
18600.0,100,-1350.0,-0.1,SD,14122700.0,39238300.0,False,0.0,13:28:17
18600.0,300,-1350.0,-0.1,SD,14122700.0,39238200.0,False,-50.0,13:28:16
18650.0,100,-1300.0,-0.1,BU,14122700.0,39237900.0,False,0.0,13:28:16
18650.0,100,-1300.0,-0.1,BU,14122600.0,39237900.0,False,0.0,13:28:16
18650.0,9000,-1300.0,-0.1,BU,14122500.0,39237900.0,False,0.0,13:28:16
18650.0,100,-1300.0,-0.1,BU,14113500.0,39237900.0,False,0.0,13:28:16
18650.0,100,-1300.0,-0.1,BU,14113400.0,39237900.0,False,0.0,13:28:15
18650.0,100,-1300.0,-0.1,BU,14113300.0,39237900.0,False,0.0,13:28:15
18650.0,4800,-1300.0,-0.1,BU,14113200.0,39237900.0,False,0.0,13:28:15
18650.0,1000,-1300.0,-0.1,BU,14108400.0,39237900.0,False,0.0,13:28:14
18650.0,100,-1300.0,-0.1,BU,14107400.0,39237900.0,False,50.0,13:28:14
18600.0,2000,-1350.0,-0.1,SD,14107300.0,39237900.0,False,-50.0,13:28:14
18650.0,500,-1300.0,-0.1,BU,14107300.0,39235900.0,False,50.0,13:28:14
18600.0,1200,-1350.0,-0.1,SD,14106800.0,39235900.0,False,0.0,13:28:14
18600.0,5000,-1350.0,-0.1,SD,14106800.0,39234700.0,False,0.0,13:28:14
18600.0,700,-1350.0,-0.1,SD,14106800.0,39229700.0,False,0.0,13:28:14
18600.0,100,-1350.0,-0.1,SD,14106800.0,39229000.0,False,0.0,13:28:14
18600.0,100,-1350.0,-0.1,SD,14106800.0,39228900.0,False,0.0,13:28:14
18600.0,1000,-1350.0,-0.1,SD,14106800.0,39228800.0,False,0.0,13:28:14
18600.0,300,-1350.0,-0.1,SD,14106800.0,39227800.0,False,0.0,13:28:14
18600.0,100,-1350.0,-0.1,SD,14106800.0,39227500.0,False,0.0,13:28:14
18600.0,100,-1350.0,-0.1,SD,14106800.0,39227400.0,False,0.0,13:28:14
18600.0,200,-1350.0,-0.1,SD,14106800.0,39227300.0,False,0.0,13:28:14
18600.0,600,-1350.0,-0.1,SD,14106800.0,39227100.0,False,0.0,13:28:14
18600.0,3000,-1350.0,-0.1,SD,14106800.0,39226500.0,False,0.0,13:28:14
18600.0,1000,-1350.0,-0.1,SD,14106800.0,39223500.0,False,0.0,13:28:14
18600.0,50000,-1350.0,-0.1,SD,14106800.0,39222500.0,True,0.0,13:28:14
18600.0,5000,-1350.0,-0.1,SD,14106800.0,39172500.0,False,0.0,13:28:14
18600.0,31600,-1350.0,-0.1,SD,14106800.0,39167500.0,True,-50.0,13:28:14
18650.0,100,-1300.0,-0.1,BU,14106800.0,39135900.0,False,50.0,13:28:14
18600.0,10000,-1350.0,-0.1,SD,14106700.0,39135900.0,False,0.0,13:28:14
18600.0,100,-1350.0,-0.1,SD,14106700.0,39125900.0,False,0.0,13:28:14
18600.0,58300,-1350.0,-0.1,SD,14106700.0,39125800.0,True,0.0,13:28:13
18600.0,200,-1350.0,-0.1,SD,14106700.0,39067500.0,False,0.0,13:28:13
18600.0,1000,-1350.0,-0.1,SD,14106700.0,39067300.0,False,0.0,13:28:13
18600.0,200,-1350.0,-0.1,SD,14106700.0,39066300.0,False,0.0,13:28:13
18600.0,4000,-1350.0,-0.1,SD,14106700.0,39066100.0,False,0.0,13:28:13
18600.0,200,-1350.0,-0.1,SD,14106700.0,39062100.0,False,0.0,13:28:13
18600.0,1000,-1350.0,-0.1,SD,14106700.0,39061900.0,False,0.0,13:28:13
18600.0,2000,-1350.0,-0.1,SD,14106700.0,39060900.0,False,0.0,13:28:13
18600.0,500,-1350.0,-0.1,SD,14106700.0,39058900.0,False,0.0,13:28:13
18600.0,200,-1350.0,-0.1,SD,14106700.0,39058400.0,False,0.0,13:28:13
18600.0,1000,-1350.0,-0.1,SD,14106700.0,39058200.0,False,0.0,13:28:13
18600.0,100,-1350.0,-0.1,SD,14106700.0,39057200.0,False,0.0,13:28:13
18600.0,4000,-1350.0,-0.1,SD,14106700.0,39057100.0,False,0.0,13:28:13
18600.0,100,-1350.0,-0.1,SD,14106700.0,39053100.0,False,0.0,13:28:13
18600.0,1000,-1350.0,-0.1,SD,14106700.0,39053000.0,False,0.0,13:28:13
18600.0,200,-1350.0,-0.1,SD,14106700.0,39052000.0,False,0.0,13:28:13
18600.0,600,-1350.0,-0.1,SD,14106700.0,39051800.0,False,0.0,13:28:13
18600.0,300,-1350.0,-0.1,SD,14106700.0,39051200.0,False,0.0,13:28:13
18600.0,1000,-1350.0,-0.1,SD,14106700.0,39050900.0,False,0.0,13:28:13
18600.0,3000,-1350.0,-0.1,SD,14106700.0,39049900.0,False,0.0,13:28:13
18600.0,100,-1350.0,-0.1,SD,14106700.0,39046900.0,False,0.0,13:28:13
18600.0,300,-1350.0,-0.1,SD,14106700.0,39046800.0,False,0.0,13:28:13
18600.0,5000,-1350.0,-0.1,SD,14106700.0,39046500.0,False,0.0,13:28:13
18600.0,50000,-1350.0,-0.1,SD,14106700.0,39041500.0,True,0.0,13:28:13
18600.0,300,-1350.0,-0.1,SD,14106700.0,38991500.0,False,0.0,13:28:13
18600.0,200,-1350.0,-0.1,SD,14106700.0,38991200.0,False,0.0,13:28:13
18600.0,2000,-1350.0,-0.1,SD,14106700.0,38991000.0,False,0.0,13:28:13
18600.0,5000,-1350.0,-0.1,SD,14106700.0,38989000.0,False,0.0,13:28:13
18600.0,200,-1350.0,-0.1,SD,14106700.0,38984000.0,False,0.0,13:28:13
18600.0,300,-1350.0,-0.1,SD,14106700.0,38983800.0,False,0.0,13:28:13
18600.0,1000,-1350.0,-0.1,SD,14106700.0,38983500.0,False,0.0,13:28:13
18600.0,2000,-1350.0,-0.1,SD,14106700.0,38982500.0,False,0.0,13:28:13
18600.0,10000,-1350.0,-0.1,SD,14106700.0,38980500.0,False,0.0,13:28:13
18600.0,10000,-1350.0,-0.1,SD,14106700.0,38970500.0,False,0.0,13:28:13
18600.0,1000,-1350.0,-0.1,SD,14106700.0,38960500.0,False,0.0,13:28:13
18600.0,500,-1350.0,-0.1,SD,14106700.0,38959500.0,False,0.0,13:28:13
18600.0,100,-1350.0,-0.1,SD,14106700.0,38959000.0,False,0.0,13:28:13
18600.0,200,-1350.0,-0.1,SD,14106700.0,38958900.0,False,0.0,13:28:13
18600.0,1000,-1350.0,-0.1,SD,14106700.0,38958700.0,False,0.0,13:28:13
18600.0,100,-1350.0,-0.1,SD,14106700.0,38957700.0,False,0.0,13:28:13
18600.0,200,-1350.0,-0.1,SD,14106700.0,38957600.0,False,0.0,13:28:13
18600.0,3000,-1350.0,-0.1,SD,14106700.0,38957400.0,False,0.0,13:28:13
18600.0,300,-1350.0,-0.1,SD,14106700.0,38954400.0,False,0.0,13:28:13
18600.0,500,-1350.0,-0.1,SD,14106700.0,38954100.0,False,0.0,13:28:13
18600.0,300,-1350.0,-0.1,SD,14106700.0,38953600.0,False,0.0,13:28:13
18600.0,1000,-1350.0,-0.1,SD,14106700.0,38953300.0,False,0.0,13:28:13
18600.0,1000,-1350.0,-0.1,SD,14106700.0,38952300.0,False,0.0,13:28:13
18600.0,2000,-1350.0,-0.1,SD,14106700.0,38951300.0,False,0.0,13:28:13
18600.0,1000,-1350.0,-0.1,SD,14106700.0,38949300.0,False,0.0,13:28:13
18600.0,100,-1350.0,-0.1,SD,14106700.0,38948300.0,False,0.0,13:28:13
18600.0,200,-1350.0,-0.1,SD,14106700.0,38948200.0,False,0.0,13:28:13
18600.0,100,-1350.0,-0.1,SD,14106700.0,38948000.0,False,0.0,13:28:13
18600.0,2000,-1350.0,-0.1,SD,14106700.0,38947900.0,False,0.0,13:28:13
18600.0,2000,-1350.0,-0.1,SD,14106700.0,38945900.0,False,0.0,13:28:13
18600.0,200,-1350.0,-0.1,SD,14106700.0,38943900.0,False,0.0,13:28:13
18600.0,100,-1350.0,-0.1,SD,14106700.0,38943700.0,False,0.0,13:28:13
18600.0,300,-1350.0,-0.1,SD,14106700.0,38943600.0,False,0.0,13:28:13
18600.0,200,-1350.0,-0.1,SD,14106700.0,38943300.0,False,0.0,13:28:13
18600.0,1000,-1350.0,-0.1,SD,14106700.0,38943100.0,False,0.0,13:28:13
18600.0,2000,-1350.0,-0.1,SD,14106700.0,38942100.0,False,0.0,13:28:13
18600.0,2000,-1350.0,-0.1,SD,14106700.0,38940100.0,False,0.0,13:28:13
18600.0,3000,-1350.0,-0.1,SD,14106700.0,38938100.0,False,0.0,13:28:13
18600.0,100,-1350.0,-0.1,SD,14106700.0,38935100.0,False,0.0,13:28:13
18600.0,500,-1350.0,-0.1,SD,14106700.0,38935000.0,False,0.0,13:28:13
18600.0,1000,-1350.0,-0.1,SD,14106700.0,38934500.0,False,0.0,13:28:13
18600.0,1000,-1350.0,-0.1,SD,14106700.0,38933500.0,False,0.0,13:28:13
18600.0,200,-1350.0,-0.1,SD,14106700.0,38932500.0,False,0.0,13:28:13
18600.0,500,-1350.0,-0.1,SD,14106700.0,38932300.0,False,0.0,13:28:13
18600.0,200,-1350.0,-0.1,SD,14106700.0,38931800.0,False,0.0,13:28:13
18600.0,5000,-1350.0,-0.1,SD,14106700.0,38931600.0,False,0.0,13:28:13
18600.0,200,-1350.0,-0.1,SD,14106700.0,38926600.0,False,0.0,13:28:13
18600.0,300,-1350.0,-0.1,SD,14106700.0,38926400.0,False,0.0,13:28:13
18600.0,5000,-1350.0,-0.1,SD,14106700.0,38926100.0,False,0.0,13:28:13
18600.0,200,-1350.0,-0.1,SD,14106700.0,38921100.0,False,0.0,13:28:13
18600.0,1000,-1350.0,-0.1,SD,14106700.0,38920900.0,False,0.0,13:28:13
18600.0,300,-1350.0,-0.1,SD,14106700.0,38919900.0,False,0.0,13:28:13
18600.0,10000,-1350.0,-0.1,SD,14106700.0,38919600.0,False,0.0,13:28:13
18600.0,100,-1350.0,-0.1,SD,14106700.0,38909600.0,False,0.0,13:28:13
18600.0,100,-1350.0,-0.1,SD,14106700.0,38909500.0,False,0.0,13:28:13
18600.0,500,-1350.0,-0.1,SD,14106700.0,38909400.0,False,0.0,13:28:13
18600.0,3000,-1350.0,-0.1,SD,14106700.0,38908900.0,False,0.0,13:28:13
18600.0,1000,-1350.0,-0.1,SD,14106700.0,38905900.0,False,0.0,13:28:13
18600.0,2000,-1350.0,-0.1,SD,14106700.0,38904900.0,False,0.0,13:28:13
18600.0,2100,-1350.0,-0.1,SD,14106700.0,38902900.0,False,0.0,13:28:13
18600.0,100,-1350.0,-0.1,SD,14106700.0,38900800.0,False,0.0,13:28:13
18600.0,1000,-1350.0,-0.1,SD,14106700.0,38900700.0,False,0.0,13:28:13
18600.0,200,-1350.0,-0.1,SD,14106700.0,38899700.0,False,0.0,13:28:13
18600.0,1000,-1350.0,-0.1,SD,14106700.0,38899500.0,False,0.0,13:28:13
18600.0,1000,-1350.0,-0.1,SD,14106700.0,38898500.0,False,0.0,13:28:13
18600.0,500,-1350.0,-0.1,SD,14106700.0,38897500.0,False,0.0,13:28:13
18600.0,1000,-1350.0,-0.1,SD,14106700.0,38897000.0,False,0.0,13:28:13
18600.0,100,-1350.0,-0.1,SD,14106700.0,38896000.0,False,0.0,13:28:13
18600.0,1000,-1350.0,-0.1,SD,14106700.0,38895900.0,False,0.0,13:28:13
18600.0,3500,-1350.0,-0.1,SD,14106700.0,38894900.0,False,0.0,13:28:13
18600.0,2000,-1350.0,-0.1,SD,14106700.0,38891400.0,False,0.0,13:28:13
18600.0,100,-1350.0,-0.1,SD,14106700.0,38889400.0,False,0.0,13:28:13
18600.0,500,-1350.0,-0.1,SD,14106700.0,38889300.0,False,0.0,13:28:13
18600.0,200,-1350.0,-0.1,SD,14106700.0,38888800.0,False,0.0,13:28:13
18600.0,600,-1350.0,-0.1,SD,14106700.0,38888600.0,False,0.0,13:28:13
18600.0,200,-1350.0,-0.1,SD,14106700.0,38888000.0,False,0.0,13:28:13
18600.0,500,-1350.0,-0.1,SD,14106700.0,38887800.0,False,0.0,13:28:13
18600.0,1000,-1350.0,-0.1,SD,14106700.0,38887300.0,False,0.0,13:28:13
18600.0,300,-1350.0,-0.1,SD,14106700.0,38886300.0,False,0.0,13:28:13
18600.0,2000,-1350.0,-0.1,SD,14106700.0,38886000.0,False,0.0,13:28:13
18600.0,1000,-1350.0,-0.1,SD,14106700.0,38884000.0,False,0.0,13:28:13
18600.0,5000,-1350.0,-0.1,SD,14106700.0,38883000.0,False,0.0,13:28:13
18600.0,15000,-1350.0,-0.1,SD,14106700.0,38878000.0,True,0.0,13:28:13
18600.0,100,-1350.0,-0.1,SD,14106700.0,38863000.0,False,0.0,13:28:13
18600.0,2000,-1350.0,-0.1,SD,14106700.0,38862900.0,False,0.0,13:28:13
18600.0,400,-1350.0,-0.1,SD,14106700.0,38860900.0,False,0.0,13:28:13
18600.0,3000,-1350.0,-0.1,SD,14106700.0,38860500.0,False,0.0,13:28:13
18600.0,1000,-1350.0,-0.1,SD,14106700.0,38857500.0,False,0.0,13:28:13
18600.0,100,-1350.0,-0.1,SD,14106700.0,38856500.0,False,0.0,13:28:13
18600.0,100,-1350.0,-0.1,SD,14106700.0,38856400.0,False,0.0,13:28:13
18600.0,100,-1350.0,-0.1,SD,14106700.0,38856300.0,False,0.0,13:28:13
18600.0,200,-1350.0,-0.1,SD,14106700.0,38856200.0,False,0.0,13:28:13
18600.0,200,-1350.0,-0.1,SD,14106700.0,38856000.0,False,-50.0,13:28:13
18650.0,10000,-1300.0,-0.1,BU,14106700.0,38855800.0,False,0.0,13:28:13
18650.0,100,-1300.0,-0.1,BU,14096700.0,38855800.0,False,0.0,13:28:12
18650.0,300,-1300.0,-0.1,BU,14096600.0,38855800.0,False,0.0,13:28:12
18650.0,200,-1300.0,-0.1,BU,14096300.0,38855800.0,False,0.0,13:28:12
18650.0,400,-1300.0,-0.1,BU,14096100.0,38855800.0,False,0.0,13:28:12
18650.0,1600,-1300.0,-0.1,BU,14095700.0,38855800.0,False,0.0,13:28:12
18650.0,400,-1300.0,-0.1,BU,14094100.0,38855800.0,False,0.0,13:28:12
18650.0,600,-1300.0,-0.1,BU,14093700.0,38855800.0,False,0.0,13:28:12
18650.0,100,-1300.0,-0.1,BU,14093100.0,38855800.0,False,0.0,13:28:12
18650.0,9300,-1300.0,-0.1,BU,14093000.0,38855800.0,False,0.0,13:28:12
18650.0,800,-1300.0,-0.1,BU,14083700.0,38855800.0,False,50.0,13:28:12
18600.0,200,-1350.0,-0.1,SD,14082900.0,38855800.0,False,-50.0,13:28:12
18650.0,2000,-1300.0,-0.1,BU,14082900.0,38855600.0,False,0.0,13:28:11
18650.0,1000,-1300.0,-0.1,BU,14080900.0,38855600.0,False,0.0,13:28:11
18650.0,1000,-1300.0,-0.1,BU,14079900.0,38855600.0,False,0.0,13:28:11
18650.0,5200,-1300.0,-0.1,BU,14078900.0,38855600.0,False,0.0,13:28:10
18650.0,500,-1300.0,-0.1,BU,14073700.0,38855600.0,False,0.0,13:28:10
18650.0,4300,-1300.0,-0.1,BU,14073200.0,38855600.0,False,0.0,13:28:10
18650.0,300,-1300.0,-0.1,BU,14068900.0,38855600.0,False,0.0,13:28:10
18650.0,6900,-1300.0,-0.1,BU,14068600.0,38855600.0,False,0.0,13:28:10
18650.0,100,-1300.0,-0.1,BU,14061700.0,38855600.0,False,50.0,13:28:10
18600.0,600,-1350.0,-0.1,SD,14061600.0,38855600.0,False,0.0,13:28:10
18600.0,100,-1350.0,-0.1,SD,14061600.0,38855000.0,False,0.0,13:28:10
18600.0,1000,-1350.0,-0.1,SD,14061600.0,38854900.0,False,-50.0,13:28:10
18650.0,300,-1300.0,-0.1,BU,14061600.0,38853900.0,False,0.0,13:28:09
18650.0,1000,-1300.0,-0.1,BU,14061300.0,38853900.0,False,0.0,13:28:09
18650.0,200,-1300.0,-0.1,BU,14060300.0,38853900.0,False,0.0,13:28:09
18650.0,1000,-1300.0,-0.1,BU,14060100.0,38853900.0,False,0.0,13:28:08
18650.0,300,-1300.0,-0.1,BU,14059100.0,38853900.0,False,0.0,13:28:07
18650.0,2500,-1300.0,-0.1,BU,14058800.0,38853900.0,False,50.0,13:28:07
18600.0,800,-1350.0,-0.1,SD,14056300.0,38853900.0,False,0.0,13:28:07
18600.0,100,-1350.0,-0.1,SD,14056300.0,38853100.0,False,0.0,13:28:07
18600.0,100,-1350.0,-0.1,SD,14056300.0,38853000.0,False,0.0,13:28:07
18600.0,100,-1350.0,-0.1,SD,14056300.0,38852900.0,False,-50.0,13:28:07
18650.0,1000,-1300.0,-0.1,BU,14056300.0,38852800.0,False,50.0,13:28:07
18600.0,10000,-1350.0,-0.1,SD,14055300.0,38852800.0,False,-50.0,13:28:06
18650.0,400,-1300.0,-0.1,BU,14055300.0,38842800.0,False,50.0,13:28:06
18600.0,1400,-1350.0,-0.1,SD,14054900.0,38842800.0,False,0.0,13:28:06
18600.0,100,-1350.0,-0.1,SD,14054900.0,38841400.0,False,-50.0,13:28:06
18650.0,3000,-1300.0,-0.1,BU,14054900.0,38841300.0,False,50.0,13:28:06
18600.0,100,-1350.0,-0.1,SD,14051900.0,38841300.0,False,0.0,13:28:06
18600.0,200,-1350.0,-0.1,SD,14051900.0,38841200.0,False,0.0,13:28:06
18600.0,400,-1350.0,-0.1,SD,14051900.0,38841000.0,False,0.0,13:28:06
