p,v,cp,rcp,a,ba,sa,hl,pcp,t
18600.0,500,-1350.0,-0.1,SD,14051900.0,38840600.0,False,0.0,13:28:06
18600.0,600,-1350.0,-0.1,SD,14051900.0,38840100.0,False,0.0,13:28:06
18600.0,600,-1350.0,-0.1,SD,14051900.0,38839500.0,False,0.0,13:28:06
18600.0,3500,-1350.0,-0.1,SD,14051900.0,38838900.0,False,0.0,13:28:06
18600.0,1000,-1350.0,-0.1,SD,14051900.0,38835400.0,False,0.0,13:28:06
18600.0,100,-1350.0,-0.1,SD,14051900.0,38834400.0,False,0.0,13:28:06
18600.0,5000,-1350.0,-0.1,SD,14051900.0,38834300.0,False,0.0,13:28:06
18600.0,100,-1350.0,-0.1,SD,14051900.0,38829300.0,False,0.0,13:28:06
18600.0,1700,-1350.0,-0.1,SD,14051900.0,38829200.0,False,0.0,13:28:06
18600.0,100,-1350.0,-0.1,SD,14051900.0,38827500.0,False,0.0,13:28:06
18600.0,1000,-1350.0,-0.1,SD,14051900.0,38827400.0,False,0.0,13:28:06
18600.0,500,-1350.0,-0.1,SD,14051900.0,38826400.0,False,0.0,13:28:06
18600.0,2000,-1350.0,-0.1,SD,14051900.0,38825900.0,False,0.0,13:28:06
18600.0,2000,-1350.0,-0.1,SD,14051900.0,38823900.0,False,0.0,13:28:06
18600.0,100,-1350.0,-0.1,SD,14051900.0,38821900.0,False,0.0,13:28:06
18600.0,100,-1350.0,-0.1,SD,14051900.0,38821800.0,False,0.0,13:28:06
18600.0,500,-1350.0,-0.1,SD,14051900.0,38821700.0,False,0.0,13:28:06
18600.0,10000,-1350.0,-0.1,SD,14051900.0,38821200.0,False,0.0,13:28:06
18600.0,1000,-1350.0,-0.1,SD,14051900.0,38811200.0,False,0.0,13:28:06
18600.0,1000,-1350.0,-0.1,SD,14051900.0,38810200.0,False,0.0,13:28:06
18600.0,200,-1350.0,-0.1,SD,14051900.0,38809200.0,False,0.0,13:28:06
18600.0,5000,-1350.0,-0.1,SD,14051900.0,38809000.0,False,0.0,13:28:06
18600.0,200,-1350.0,-0.1,SD,14051900.0,38804000.0,False,0.0,13:28:06
18600.0,100,-1350.0,-0.1,SD,14051900.0,38803800.0,False,0.0,13:28:06
18600.0,900,-1350.0,-0.1,SD,14051900.0,38803700.0,False,-50.0,13:28:06
18650.0,3000,-1300.0,-0.1,BU,14051900.0,38802800.0,False,0.0,13:28:06
18650.0,100,-1300.0,-0.1,BU,14048900.0,38802800.0,False,0.0,13:28:06
18650.0,7400,-1300.0,-0.1,BU,14048800.0,38802800.0,False,0.0,13:28:06
18650.0,500,-1300.0,-0.1,BU,14041400.0,38802800.0,False,0.0,13:28:06
18650.0,5000,-1300.0,-0.1,BU,14040900.0,38802800.0,False,0.0,13:28:06
18650.0,1000,-1300.0,-0.1,BU,14035900.0,38802800.0,False,0.0,13:28:06
18650.0,500,-1300.0,-0.1,BU,14034900.0,38802800.0,False,0.0,13:28:06
18650.0,100,-1300.0,-0.1,BU,14034400.0,38802800.0,False,0.0,13:28:06
18650.0,200,-1300.0,-0.1,BU,14034300.0,38802800.0,False,0.0,13:28:06
18650.0,1000,-1300.0,-0.1,BU,14034100.0,38802800.0,False,0.0,13:28:05
18650.0,1000,-1300.0,-0.1,BU,14033100.0,38802800.0,False,0.0,13:28:05
18650.0,100,-1300.0,-0.1,BU,14032100.0,38802800.0,False,0.0,13:28:05
18650.0,600,-1300.0,-0.1,BU,14032000.0,38802800.0,False,0.0,13:28:05
18650.0,700,-1300.0,-0.1,BU,14031400.0,38802800.0,False,0.0,13:28:05
18650.0,200,-1300.0,-0.1,BU,14030700.0,38802800.0,False,0.0,13:28:05
18650.0,500,-1300.0,-0.1,BU,14030500.0,38802800.0,False,0.0,13:28:05
18650.0,500,-1300.0,-0.1,BU,14030000.0,38802800.0,False,0.0,13:28:05
18650.0,100,-1300.0,-0.1,BU,14029500.0,38802800.0,False,0.0,13:28:05
18650.0,10000,-1300.0,-0.1,BU,14029400.0,38802800.0,False,0.0,13:28:05
18650.0,500,-1300.0,-0.1,BU,14019400.0,38802800.0,False,0.0,13:28:05
18650.0,600,-1300.0,-0.1,BU,14018900.0,38802800.0,False,0.0,13:28:04
18650.0,400,-1300.0,-0.1,BU,14018300.0,38802800.0,False,0.0,13:28:04
18650.0,200,-1300.0,-0.1,BU,14017900.0,38802800.0,False,0.0,13:28:04
18650.0,4000,-1300.0,-0.1,BU,14017700.0,38802800.0,False,0.0,13:28:04
18650.0,400,-1300.0,-0.1,BU,14013700.0,38802800.0,False,0.0,13:28:03
18650.0,300,-1300.0,-0.1,BU,14013300.0,38802800.0,False,50.0,13:28:03
18600.0,96500,-1350.0,-0.1,SD,14013000.0,38802800.0,True,0.0,13:28:03
18600.0,3500,-1350.0,-0.1,SD,14013000.0,38706300.0,False,-50.0,13:28:03
18650.0,1000,-1300.0,-0.1,BU,14013000.0,38702800.0,False,0.0,13:28:03
18650.0,300,-1300.0,-0.1,BU,14012000.0,38702800.0,False,0.0,13:28:03
18650.0,10000,-1300.0,-0.1,BU,14011700.0,38702800.0,False,0.0,13:28:02
18650.0,600,-1300.0,-0.1,BU,14001700.0,38702800.0,False,0.0,13:28:02
18650.0,1000,-1300.0,-0.1,BU,14001100.0,38702800.0,False,0.0,13:28:02
18650.0,200,-1300.0,-0.1,BU,14000100.0,38702800.0,False,0.0,13:28:02
18650.0,500,-1300.0,-0.1,BU,13999900.0,38702800.0,False,0.0,13:28:02
18650.0,200,-1300.0,-0.1,BU,13999400.0,38702800.0,False,0.0,13:28:02
18650.0,1200,-1300.0,-0.1,BU,13999200.0,38702800.0,False,0.0,13:28:02
18650.0,200,-1300.0,-0.1,BU,13998000.0,38702800.0,False,0.0,13:28:02
18650.0,6300,-1300.0,-0.1,BU,13997800.0,38702800.0,False,0.0,13:28:01
18650.0,8000,-1300.0,-0.1,BU,13991500.0,38702800.0,False,0.0,13:28:01
18650.0,5000,-1300.0,-0.1,BU,13983500.0,38702800.0,False,50.0,13:28:01
18600.0,8000,-1350.0,-0.1,SD,13978500.0,38702800.0,False,-50.0,13:28:01
18650.0,2000,-1300.0,-0.1,BU,13978500.0,38694800.0,False,0.0,13:28:01
18650.0,5000,-1300.0,-0.1,BU,13976500.0,38694800.0,False,0.0,13:28:01
18650.0,500,-1300.0,-0.1,BU,13971500.0,38694800.0,False,0.0,13:28:01
18650.0,5000,-1300.0,-0.1,BU,13971000.0,38694800.0,False,0.0,13:28:00
18650.0,500,-1300.0,-0.1,BU,13966000.0,38694800.0,False,0.0,13:28:00
18650.0,1000,-1300.0,-0.1,BU,13965500.0,38694800.0,False,0.0,13:28:00
18650.0,500,-1300.0,-0.1,BU,13964500.0,38694800.0,False,0.0,13:27:59
18650.0,6000,-1300.0,-0.1,BU,13964000.0,38694800.0,False,50.0,13:27:59
18600.0,2900,-1350.0,-0.1,SD,13958000.0,38694800.0,False,-50.0,13:27:58
18650.0,1000,-1300.0,-0.1,BU,13958000.0,38691900.0,False,0.0,13:27:58
18650.0,200,-1300.0,-0.1,BU,13957000.0,38691900.0,False,0.0,13:27:58
18650.0,1400,-1300.0,-0.1,BU,13956800.0,38691900.0,False,0.0,13:27:58
18650.0,100,-1300.0,-0.1,BU,13955400.0,38691900.0,False,0.0,13:27:58
18650.0,3000,-1300.0,-0.1,BU,13955300.0,38691900.0,False,0.0,13:27:57
18650.0,200,-1300.0,-0.1,BU,13952300.0,38691900.0,False,0.0,13:27:57
18650.0,8500,-1300.0,-0.1,BU,13952100.0,38691900.0,False,0.0,13:27:57
18650.0,1000,-1300.0,-0.1,BU,13943600.0,38691900.0,False,0.0,13:27:57
18650.0,100,-1300.0,-0.1,BU,13942600.0,38691900.0,False,0.0,13:27:57
18650.0,1000,-1300.0,-0.1,BU,13942500.0,38691900.0,False,0.0,13:27:57
18650.0,300,-1300.0,-0.1,BU,13941500.0,38691900.0,False,0.0,13:27:57
18650.0,1000,-1300.0,-0.1,BU,13941200.0,38691900.0,False,0.0,13:27:57
18650.0,400,-1300.0,-0.1,BU,13940200.0,38691900.0,False,0.0,13:27:56
18650.0,100,-1300.0,-0.1,BU,13939800.0,38691900.0,False,0.0,13:27:55
18650.0,1000,-1300.0,-0.1,BU,13939700.0,38691900.0,False,50.0,13:27:55
18600.0,300,-1350.0,-0.1,SD,13938700.0,38691900.0,False,-50.0,13:27:55
18650.0,10000,-1300.0,-0.1,BU,13938700.0,38691600.0,False,0.0,13:27:55
18650.0,150000,-1300.0,-0.1,BU,13928700.0,38691600.0,True,0.0,13:27:54
18650.0,500,-1300.0,-0.1,BU,13778700.0,38691600.0,False,0.0,13:27:54
18650.0,300,-1300.0,-0.1,BU,13778200.0,38691600.0,False,0.0,13:27:54
18650.0,500,-1300.0,-0.1,BU,13777900.0,38691600.0,False,0.0,13:27:54
18650.0,100,-1300.0,-0.1,BU,13777400.0,38691600.0,False,0.0,13:27:54
18650.0,700,-1300.0,-0.1,BU,13777300.0,38691600.0,False,0.0,13:27:54
18650.0,1000,-1300.0,-0.1,BU,13776600.0,38691600.0,False,0.0,13:27:53
18650.0,1000,-1300.0,-0.1,BU,13775600.0,38691600.0,False,0.0,13:27:53
18650.0,300,-1300.0,-0.1,BU,13774600.0,38691600.0,False,0.0,13:27:53
18650.0,500,-1300.0,-0.1,BU,13774300.0,38691600.0,False,50.0,13:27:53
18600.0,2000,-1350.0,-0.1,SD,13773800.0,38691600.0,False,-50.0,13:27:53
18650.0,1000,-1300.0,-0.1,BU,13773800.0,38689600.0,False,0.0,13:27:53
18650.0,10000,-1300.0,-0.1,BU,13772800.0,38689600.0,False,50.0,13:27:53
18600.0,200,-1350.0,-0.1,SD,13762800.0,38689600.0,False,-50.0,13:27:52
18650.0,500,-1300.0,-0.1,BU,13762800.0,38689400.0,False,0.0,13:27:52
18650.0,10000,-1300.0,-0.1,BU,13762300.0,38689400.0,False,0.0,13:27:52
18650.0,100,-1300.0,-0.1,BU,13752300.0,38689400.0,False,0.0,13:27:52
18650.0,300,-1300.0,-0.1,BU,13752200.0,38689400.0,False,0.0,13:27:51
18650.0,600,-1300.0,-0.1,BU,13751900.0,38689400.0,False,0.0,13:27:51
18650.0,500,-1300.0,-0.1,BU,13751300.0,38689400.0,False,0.0,13:27:51
18650.0,200,-1300.0,-0.1,BU,13750800.0,38689400.0,False,0.0,13:27:51
18650.0,5000,-1300.0,-0.1,BU,13750600.0,38689400.0,False,0.0,13:27:50
18650.0,100,-1300.0,-0.1,BU,13745600.0,38689400.0,False,0.0,13:27:50
18650.0,40000,-1300.0,-0.1,BU,13745500.0,38689400.0,True,0.0,13:27:50
18650.0,500,-1300.0,-0.1,BU,13705500.0,38689400.0,False,0.0,13:27:49
18650.0,100,-1300.0,-0.1,BU,13705000.0,38689400.0,False,0.0,13:27:49
18650.0,3000,-1300.0,-0.1,BU,13704900.0,38689400.0,False,0.0,13:27:49
18650.0,100,-1300.0,-0.1,BU,13701900.0,38689400.0,False,0.0,13:27:49
18650.0,1000,-1300.0,-0.1,BU,13701800.0,38689400.0,False,0.0,13:27:49
18650.0,5000,-1300.0,-0.1,BU,13700800.0,38689400.0,False,0.0,13:27:48
18650.0,1000,-1300.0,-0.1,BU,13695800.0,38689400.0,False,0.0,13:27:48
18650.0,5000,-1300.0,-0.1,BU,13694800.0,38689400.0,False,0.0,13:27:48
18650.0,300,-1300.0,-0.1,BU,13689800.0,38689400.0,False,0.0,13:27:48
18650.0,100,-1300.0,-0.1,BU,13689500.0,38689400.0,False,0.0,13:27:47
18650.0,100,-1300.0,-0.1,BU,13689400.0,38689400.0,False,0.0,13:27:47
18650.0,2000,-1300.0,-0.1,BU,13689300.0,38689400.0,False,0.0,13:27:47
18650.0,5000,-1300.0,-0.1,BU,13687300.0,38689400.0,False,0.0,13:27:47
18650.0,300,-1300.0,-0.1,BU,13682300.0,38689400.0,False,0.0,13:27:47
18650.0,1400,-1300.0,-0.1,BU,13682000.0,38689400.0,False,0.0,13:27:46
18650.0,500,-1300.0,-0.1,SD,13680600.0,38689400.0,False,0.0,13:27:46
18650.0,200,-1300.0,-0.1,SD,13680600.0,38688900.0,False,0.0,13:27:46
18650.0,3000,-1300.0,-0.1,SD,13680600.0,38688700.0,False,0.0,13:27:46
18650.0,100,-1300.0,-0.1,SD,13680600.0,38685700.0,False,0.0,13:27:46
18650.0,7000,-1300.0,-0.1,SD,13680600.0,38685600.0,False,0.0,13:27:46
18650.0,1000,-1300.0,-0.1,SD,13680600.0,38678600.0,False,0.0,13:27:46
18650.0,300,-1300.0,-0.1,SD,13680600.0,38677600.0,False,0.0,13:27:46
18650.0,1000,-1300.0,-0.1,SD,13680600.0,38677300.0,False,0.0,13:27:46
18650.0,200,-1300.0,-0.1,SD,13680600.0,38676300.0,False,0.0,13:27:46
18650.0,12300,-1300.0,-0.1,SD,13680600.0,38676100.0,True,0.0,13:27:46
18650.0,900,-1300.0,-0.1,SD,13680600.0,38663800.0,False,0.0,13:27:46
18650.0,5200,-1300.0,-0.1,SD,13680600.0,38662900.0,False,0.0,13:27:46
18650.0,2500,-1300.0,-0.1,SD,13680600.0,38657700.0,False,0.0,13:27:46
18650.0,3000,-1300.0,-0.1,SD,13680600.0,38655200.0,False,0.0,13:27:46
18650.0,100,-1300.0,-0.1,SD,13680600.0,38652200.0,False,0.0,13:27:46
18650.0,500,-1300.0,-0.1,SD,13680600.0,38652100.0,False,0.0,13:27:46
18650.0,2000,-1300.0,-0.1,SD,13680600.0,38651600.0,False,0.0,13:27:46
18650.0,600,-1300.0,-0.1,SD,13680600.0,38649600.0,False,0.0,13:27:46
18650.0,30000,-1300.0,-0.1,SD,13680600.0,38649000.0,True,0.0,13:27:46
18650.0,20200,-1300.0,-0.1,SD,13680600.0,38619000.0,True,-50.0,13:27:46
18700.0,5000,-1250.0,-0.1,SD,13680600.0,38598800.0,False,0.0,13:27:46
18700.0,1000,-1250.0,-0.1,SD,13680600.0,38593800.0,False,0.0,13:27:46
18700.0,300,-1250.0,-0.1,SD,13680600.0,38592800.0,False,0.0,13:27:46
18700.0,10000,-1250.0,-0.1,SD,13680600.0,38592500.0,False,0.0,13:27:46
18700.0,500,-1250.0,-0.1,SD,13680600.0,38582500.0,False,0.0,13:27:46
18700.0,100,-1250.0,-0.1,SD,13680600.0,38582000.0,False,0.0,13:27:45
18700.0,500,-1250.0,-0.1,SD,13680600.0,38581900.0,False,-50.0,13:27:45
18750.0,500,-1200.0,-0.1,BU,13680600.0,38581400.0,False,0.0,13:27:45
18750.0,500,-1200.0,-0.1,BU,13680100.0,38581400.0,False,50.0,13:27:45
18700.0,300,-1250.0,-0.1,SD,13679600.0,38581400.0,False,0.0,13:27:45
18700.0,1000,-1250.0,-0.1,SD,13679600.0,38581100.0,False,0.0,13:27:44
18700.0,3900,-1250.0,-0.1,SD,13679600.0,38580100.0,False,0.0,13:27:44
18700.0,4200,-1250.0,-0.1,SD,13679600.0,38576200.0,False,50.0,13:27:44
18650.0,1300,-1300.0,-0.1,SD,13679600.0,38572000.0,False,0.0,13:27:43
18650.0,100,-1300.0,-0.1,SD,13679600.0,38570700.0,False,0.0,13:27:43
18650.0,8400,-1300.0,-0.1,SD,13679600.0,38570600.0,False,0.0,13:27:43
18650.0,5000,-1300.0,-0.1,SD,13679600.0,38562200.0,False,-50.0,13:27:43
18700.0,1000,-1250.0,-0.1,SD,13679600.0,38557200.0,False,50.0,13:27:43
18650.0,100,-1300.0,-0.1,SD,13679600.0,38556200.0,False,0.0,13:27:43
18650.0,5000,-1300.0,-0.1,SD,13679600.0,38556100.0,False,0.0,13:27:43
18650.0,1000,-1300.0,-0.1,SD,13679600.0,38551100.0,False,0.0,13:27:43
18650.0,9000,-1300.0,-0.1,SD,13679600.0,38550100.0,False,0.0,13:27:43
18650.0,1000,-1300.0,-0.1,SD,13679600.0,38541100.0,False,0.0,13:27:43
18650.0,500,-1300.0,-0.1,SD,13679600.0,38540100.0,False,0.0,13:27:43
18650.0,6000,-1300.0,-0.1,SD,13679600.0,38539600.0,False,-50.0,13:27:43
18700.0,300,-1250.0,-0.1,SD,13679600.0,38533600.0,False,0.0,13:27:43
18700.0,1000,-1250.0,-0.1,BU,13679600.0,38533300.0,False,0.0,13:27:42
18700.0,100,-1250.0,-0.1,BU,13678600.0,38533300.0,False,0.0,13:27:42
18700.0,100,-1250.0,-0.1,BU,13678500.0,38533300.0,False,0.0,13:27:42
18700.0,300,-1250.0,-0.1,BU,13678400.0,38533300.0,False,0.0,13:27:42
18700.0,400,-1250.0,-0.1,BU,13678100.0,38533300.0,False,0.0,13:27:42
18700.0,100,-1250.0,-0.1,BU,13677700.0,38533300.0,False,0.0,13:27:42
18700.0,2000,-1250.0,-0.1,BU,13677600.0,38533300.0,False,0.0,13:27:42
18700.0,3000,-1250.0,-0.1,BU,13675600.0,38533300.0,False,0.0,13:27:42
18700.0,2100,-1250.0,-0.1,BU,13672600.0,38533300.0,False,0.0,13:27:42
18700.0,800,-1250.0,-0.1,BU,13670500.0,38533300.0,False,0.0,13:27:42
18700.0,500,-1250.0,-0.1,BU,13669700.0,38533300.0,False,0.0,13:27:42
18700.0,4100,-1250.0,-0.1,BU,13669200.0,38533300.0,False,0.0,13:27:42
18700.0,29000,-1250.0,-0.1,BU,13665100.0,38533300.0,True,0.0,13:27:42
18700.0,1000,-1250.0,-0.1,BU,13636100.0,38533300.0,False,0.0,13:27:42
18700.0,300,-1250.0,-0.1,BU,13635100.0,38533300.0,False,0.0,13:27:42
18700.0,3900,-1250.0,-0.1,BU,13634800.0,38533300.0,False,50.0,13:27:42
18650.0,200,-1300.0,-0.1,SD,13630900.0,38533300.0,False,-50.0,13:27:41
18700.0,400,-1250.0,-0.1,BU,13630900.0,38533100.0,False,0.0,13:27:41
18700.0,1800,-1250.0,-0.1,BU,13630500.0,38533100.0,False,50.0,13:27:41
18650.0,500,-1300.0,-0.1,BU,13628700.0,38533100.0,False,0.0,13:27:40
18650.0,16100,-1300.0,-0.1,BU,13628200.0,38533100.0,True,0.0,13:27:40
18650.0,500,-1300.0,-0.1,BU,13612100.0,38533100.0,False,50.0,13:27:39
18600.0,500,-1350.0,-0.1,SD,13611600.0,38533100.0,False,-50.0,13:27:39
18650.0,500,-1300.0,-0.1,BU,13611600.0,38532600.0,False,50.0,13:27:39
18600.0,300,-1350.0,-0.1,SD,13611100.0,38532600.0,False,-50.0,13:27:39
18650.0,100,-1300.0,-0.1,BU,13611100.0,38532300.0,False,0.0,13:27:39
18650.0,2000,-1300.0,-0.1,BU,13611000.0,38532300.0,False,0.0,13:27:38
18650.0,1000,-1300.0,-0.1,BU,13609000.0,38532300.0,False,0.0,13:27:38
18650.0,1500,-1300.0,-0.1,BU,13608000.0,38532300.0,False,0.0,13:27:38
18650.0,100,-1300.0,-0.1,BU,13606500.0,38532300.0,False,0.0,13:27:38
18650.0,5000,-1300.0,-0.1,BU,13606400.0,38532300.0,False,0.0,13:27:38
18650.0,1700,-1300.0,-0.1,BU,13601400.0,38532300.0,False,0.0,13:27:38
18650.0,500,-1300.0,-0.1,SD,13599700.0,38532300.0,False,0.0,13:27:37
18650.0,1500,-1300.0,-0.1,SD,13599700.0,38531800.0,False,0.0,13:27:37
18650.0,1000,-1300.0,-0.1,SD,13599700.0,38530300.0,False,0.0,13:27:37
18650.0,100,-1300.0,-0.1,SD,13599700.0,38529300.0,False,0.0,13:27:37
18650.0,500,-1300.0,-0.1,SD,13599700.0,38529200.0,False,0.0,13:27:37
18650.0,500,-1300.0,-0.1,SD,13599700.0,38528700.0,False,0.0,13:27:37
18650.0,300,-1300.0,-0.1,SD,13599700.0,38528200.0,False,0.0,13:27:37
18650.0,100,-1300.0,-0.1,SD,13599700.0,38527900.0,False,0.0,13:27:37
18650.0,100,-1300.0,-0.1,SD,13599700.0,38527800.0,False,0.0,13:27:37
18650.0,1000,-1300.0,-0.1,SD,13599700.0,38527700.0,False,0.0,13:27:37
18650.0,1000,-1300.0,-0.1,SD,13599700.0,38526700.0,False,0.0,13:27:37
18650.0,1000,-1300.0,-0.1,SD,13599700.0,38525700.0,False,0.0,13:27:37
18650.0,400,-1300.0,-0.1,SD,13599700.0,38524700.0,False,0.0,13:27:37
18650.0,31000,-1300.0,-0.1,SD,13599700.0,38524300.0,True,0.0,13:27:37
18650.0,2000,-1300.0,-0.1,SD,13599700.0,38493300.0,False,0.0,13:27:37
18650.0,100,-1300.0,-0.1,SD,13599700.0,38491300.0,False,0.0,13:27:37
18650.0,500,-1300.0,-0.1,SD,13599700.0,38491200.0,False,0.0,13:27:37
18650.0,200,-1300.0,-0.1,SD,13599700.0,38490700.0,False,0.0,13:27:37
18650.0,2000,-1300.0,-0.1,SD,13599700.0,38490500.0,False,0.0,13:27:37
18650.0,900,-1300.0,-0.1,SD,13599700.0,38488500.0,False,0.0,13:27:37
18650.0,100,-1300.0,-0.1,SD,13599700.0,38487600.0,False,-50.0,13:27:37
18700.0,2000,-1250.0,-0.1,BU,13599700.0,38487500.0,False,50.0,13:27:37
18650.0,200,-1300.0,-0.1,SD,13597700.0,38487500.0,False,0.0,13:27:37
18650.0,300,-1300.0,-0.1,SD,13597700.0,38487300.0,False,0.0,13:27:36
18650.0,2700,-1300.0,-0.1,SD,13597700.0,38487000.0,False,-50.0,13:27:36
18700.0,1900,-1250.0,-0.1,BU,13597700.0,38484300.0,False,0.0,13:27:36
18700.0,500,-1250.0,-0.1,BU,13595800.0,38484300.0,False,0.0,13:27:36
18700.0,100,-1250.0,-0.1,BU,13595300.0,38484300.0,False,0.0,13:27:36
18700.0,300,-1250.0,-0.1,BU,13595200.0,38484300.0,False,0.0,13:27:36
18700.0,300,-1250.0,-0.1,BU,13594900.0,38484300.0,False,0.0,13:27:36
18700.0,2000,-1250.0,-0.1,BU,13594600.0,38484300.0,False,0.0,13:27:36
18700.0,500,-1250.0,-0.1,BU,13592600.0,38484300.0,False,0.0,13:27:36
18700.0,4000,-1250.0,-0.1,BU,13592100.0,38484300.0,False,0.0,13:27:36
18700.0,6000,-1250.0,-0.1,BU,13588100.0,38484300.0,False,0.0,13:27:36
18700.0,9900,-1250.0,-0.1,BU,13582100.0,38484300.0,False,50.0,13:27:36
18650.0,700,-1300.0,-0.1,SD,13572200.0,38484300.0,False,0.0,13:27:36
18650.0,700,-1300.0,-0.1,SD,13572200.0,38483600.0,False,0.0,13:27:36
18650.0,1100,-1300.0,-0.1,SD,13572200.0,38482900.0,False,0.0,13:27:36
18650.0,1500,-1300.0,-0.1,SD,13572200.0,38481800.0,False,0.0,13:27:36
18650.0,1000,-1300.0,-0.1,SD,13572200.0,38480300.0,False,-50.0,13:27:35
18700.0,100,-1250.0,-0.1,BU,13572200.0,38479300.0,False,0.0,13:27:35
18700.0,300,-1250.0,-0.1,BU,13572100.0,38479300.0,False,0.0,13:27:35
18700.0,100,-1250.0,-0.1,BU,13571800.0,38479300.0,False,50.0,13:27:34
18650.0,700,-1300.0,-0.1,SD,13571700.0,38479300.0,False,0.0,13:27:34
18650.0,200,-1300.0,-0.1,SD,13571700.0,38478600.0,False,0.0,13:27:34
18650.0,1000,-1300.0,-0.1,SD,13571700.0,38478400.0,False,0.0,13:27:34
18650.0,100,-1300.0,-0.1,SD,13571700.0,38477400.0,False,0.0,13:27:34
18650.0,1000,-1300.0,-0.1,SD,13571700.0,38477300.0,False,-50.0,13:27:34
18700.0,1000,-1250.0,-0.1,BU,13571700.0,38476300.0,False,0.0,13:27:33
18700.0,300,-1250.0,-0.1,BU,13570700.0,38476300.0,False,0.0,13:27:33
18700.0,300,-1250.0,-0.1,BU,13570400.0,38476300.0,False,0.0,13:27:33
18700.0,3000,-1250.0,-0.1,BU,13570100.0,38476300.0,False,0.0,13:27:33
18700.0,200,-1250.0,-0.1,BU,13567100.0,38476300.0,False,0.0,13:27:32
18700.0,500,-1250.0,-0.1,BU,13566900.0,38476300.0,False,100.0,13:27:32
18600.0,82300,-1350.0,-0.1,SD,13566400.0,38476300.0,True,0.0,13:27:32
18600.0,2000,-1350.0,-0.1,SD,13566400.0,38394000.0,False,0.0,13:27:32
18600.0,100,-1350.0,-0.1,SD,13566400.0,38392000.0,False,0.0,13:27:32
18600.0,2000,-1350.0,-0.1,SD,13566400.0,38391900.0,False,0.0,13:27:32
18600.0,100,-1350.0,-0.1,SD,13566400.0,38389900.0,False,0.0,13:27:32
18600.0,200,-1350.0,-0.1,SD,13566400.0,38389800.0,False,0.0,13:27:32
18600.0,100,-1350.0,-0.1,SD,13566400.0,38389600.0,False,0.0,13:27:32
18600.0,1000,-1350.0,-0.1,SD,13566400.0,38389500.0,False,0.0,13:27:32
18600.0,200,-1350.0,-0.1,SD,13566400.0,38388500.0,False,0.0,13:27:32
18600.0,600,-1350.0,-0.1,SD,13566400.0,38388300.0,False,0.0,13:27:32
18600.0,100,-1350.0,-0.1,SD,13566400.0,38387700.0,False,0.0,13:27:32
18600.0,100,-1350.0,-0.1,SD,13566400.0,38387600.0,False,0.0,13:27:32
18600.0,2400,-1350.0,-0.1,SD,13566400.0,38387500.0,False,0.0,13:27:32
18600.0,400,-1350.0,-0.1,SD,13566400.0,38385100.0,False,0.0,13:27:32
18600.0,1000,-1350.0,-0.1,SD,13566400.0,38384700.0,False,0.0,13:27:32
18600.0,200,-1350.0,-0.1,SD,13566400.0,38383700.0,False,0.0,13:27:32
18600.0,2000,-1350.0,-0.1,SD,13566400.0,38383500.0,False,0.0,13:27:32
18600.0,100,-1350.0,-0.1,SD,13566400.0,38381500.0,False,0.0,13:27:32
18600.0,200,-1350.0,-0.1,SD,13566400.0,38381400.0,False,0.0,13:27:32
18600.0,200,-1350.0,-0.1,SD,13566400.0,38381200.0,False,0.0,13:27:32
18600.0,100,-1350.0,-0.1,SD,13566400.0,38381000.0,False,0.0,13:27:32
18600.0,100,-1350.0,-0.1,SD,13566400.0,38380900.0,False,0.0,13:27:32
18600.0,300,-1350.0,-0.1,SD,13566400.0,38380800.0,False,0.0,13:27:32
18600.0,1000,-1350.0,-0.1,SD,13566400.0,38380500.0,False,0.0,13:27:32
18600.0,100,-1350.0,-0.1,SD,13566400.0,38379500.0,False,0.0,13:27:32
18600.0,400,-1350.0,-0.1,SD,13566400.0,38379400.0,False,0.0,13:27:32
