p,v,cp,rcp,a,ba,sa,hl,pcp,t
18600.0,5000,-1350.0,-0.1,SD,13566400.0,38379000.0,False,0.0,13:27:32
18600.0,5000,-1350.0,-0.1,SD,13566400.0,38374000.0,False,0.0,13:27:32
18600.0,1000,-1350.0,-0.1,SD,13566400.0,38369000.0,False,0.0,13:27:32
18600.0,100,-1350.0,-0.1,SD,13566400.0,38368000.0,False,0.0,13:27:32
18600.0,5000,-1350.0,-0.1,SD,13566400.0,38367900.0,False,0.0,13:27:32
18600.0,2100,-1350.0,-0.1,SD,13566400.0,38362900.0,False,0.0,13:27:32
18600.0,300,-1350.0,-0.1,SD,13566400.0,38360800.0,False,0.0,13:27:32
18600.0,1000,-1350.0,-0.1,SD,13566400.0,38360500.0,False,0.0,13:27:32
18600.0,3000,-1350.0,-0.1,SD,13566400.0,38359500.0,False,0.0,13:27:32
18600.0,5000,-1350.0,-0.1,SD,13566400.0,38356500.0,False,0.0,13:27:32
18600.0,2000,-1350.0,-0.1,SD,13566400.0,38351500.0,False,0.0,13:27:32
18600.0,500,-1350.0,-0.1,SD,13566400.0,38349500.0,False,0.0,13:27:32
18600.0,200,-1350.0,-0.1,SD,13566400.0,38349000.0,False,0.0,13:27:32
18600.0,2000,-1350.0,-0.1,SD,13566400.0,38348800.0,False,0.0,13:27:32
18600.0,200,-1350.0,-0.1,SD,13566400.0,38346800.0,False,0.0,13:27:32
18600.0,100,-1350.0,-0.1,SD,13566400.0,38346600.0,False,0.0,13:27:32
18600.0,1000,-1350.0,-0.1,SD,13566400.0,38346500.0,False,0.0,13:27:32
18600.0,1000,-1350.0,-0.1,SD,13566400.0,38345500.0,False,0.0,13:27:32
18600.0,100,-1350.0,-0.1,SD,13566400.0,38344500.0,False,0.0,13:27:32
18600.0,300,-1350.0,-0.1,SD,13566400.0,38344400.0,False,0.0,13:27:32
18600.0,3000,-1350.0,-0.1,SD,13566400.0,38344100.0,False,0.0,13:27:32
18600.0,500,-1350.0,-0.1,SD,13566400.0,38341100.0,False,0.0,13:27:32
18600.0,200,-1350.0,-0.1,SD,13566400.0,38340600.0,False,0.0,13:27:32
18600.0,2000,-1350.0,-0.1,SD,13566400.0,38340400.0,False,0.0,13:27:32
18600.0,2500,-1350.0,-0.1,SD,13566400.0,38338400.0,False,0.0,13:27:32
18600.0,1000,-1350.0,-0.1,SD,13566400.0,38335900.0,False,0.0,13:27:32
18600.0,100,-1350.0,-0.1,SD,13566400.0,38334900.0,False,0.0,13:27:32
18600.0,2000,-1350.0,-0.1,SD,13566400.0,38334800.0,False,0.0,13:27:32
18600.0,500,-1350.0,-0.1,SD,13566400.0,38332800.0,False,0.0,13:27:32
18600.0,1000,-1350.0,-0.1,SD,13566400.0,38332300.0,False,0.0,13:27:32
18600.0,2000,-1350.0,-0.1,SD,13566400.0,38331300.0,False,0.0,13:27:32
18600.0,400,-1350.0,-0.1,SD,13566400.0,38329300.0,False,0.0,13:27:32
18600.0,100,-1350.0,-0.1,SD,13566400.0,38328900.0,False,0.0,13:27:32
18600.0,200,-1350.0,-0.1,SD,13566400.0,38328800.0,False,0.0,13:27:32
18600.0,1500,-1350.0,-0.1,SD,13566400.0,38328600.0,False,0.0,13:27:32
18600.0,100,-1350.0,-0.1,SD,13566400.0,38327100.0,False,0.0,13:27:32
18600.0,100,-1350.0,-0.1,SD,13566400.0,38327000.0,False,0.0,13:27:32
18600.0,200,-1350.0,-0.1,SD,13566400.0,38326900.0,False,0.0,13:27:32
18600.0,300,-1350.0,-0.1,SD,13566400.0,38326700.0,False,0.0,13:27:32
18600.0,1000,-1350.0,-0.1,SD,13566400.0,38326400.0,False,0.0,13:27:32
18600.0,1000,-1350.0,-0.1,SD,13566400.0,38325400.0,False,0.0,13:27:32
18600.0,100,-1350.0,-0.1,SD,13566400.0,38324400.0,False,-50.0,13:27:32
18650.0,200,-1300.0,-0.1,SD,13566400.0,38324300.0,False,50.0,13:27:32
18600.0,100,-1350.0,-0.1,SD,13566400.0,38324100.0,False,-50.0,13:27:32
18650.0,1500,-1300.0,-0.1,SD,13566400.0,38324000.0,False,0.0,13:27:32
18650.0,1000,-1300.0,-0.1,SD,13566400.0,38322500.0,False,0.0,13:27:32
18650.0,100,-1300.0,-0.1,SD,13566400.0,38321500.0,False,0.0,13:27:32
18650.0,100,-1300.0,-0.1,SD,13566400.0,38321400.0,False,0.0,13:27:32
18650.0,3000,-1300.0,-0.1,SD,13566400.0,38321300.0,False,0.0,13:27:32
18650.0,1000,-1300.0,-0.1,SD,13566400.0,38318300.0,False,0.0,13:27:32
18650.0,1000,-1300.0,-0.1,SD,13566400.0,38317300.0,False,0.0,13:27:32
18650.0,3000,-1300.0,-0.1,SD,13566400.0,38316300.0,False,0.0,13:27:32
18650.0,100,-1300.0,-0.1,SD,13566400.0,38313300.0,False,0.0,13:27:32
18650.0,2000,-1300.0,-0.1,SD,13566400.0,38313200.0,False,0.0,13:27:32
18650.0,100,-1300.0,-0.1,SD,13566400.0,38311200.0,False,0.0,13:27:32
18650.0,900,-1300.0,-0.1,SD,13566400.0,38311100.0,False,0.0,13:27:32
18650.0,1000,-1300.0,-0.1,SD,13566400.0,38310200.0,False,0.0,13:27:32
18650.0,100,-1300.0,-0.1,SD,13566400.0,38309200.0,False,0.0,13:27:32
18650.0,6500,-1300.0,-0.1,SD,13566400.0,38309100.0,False,0.0,13:27:32
18650.0,1000,-1300.0,-0.1,SD,13566400.0,38302600.0,False,0.0,13:27:32
18650.0,500,-1300.0,-0.1,SD,13566400.0,38301600.0,False,0.0,13:27:32
18650.0,500,-1300.0,-0.1,SD,13566400.0,38301100.0,False,0.0,13:27:32
18650.0,200,-1300.0,-0.1,SD,13566400.0,38300600.0,False,0.0,13:27:32
18650.0,800,-1300.0,-0.1,SD,13566400.0,38300400.0,False,0.0,13:27:32
18650.0,2000,-1300.0,-0.1,SD,13566400.0,38299600.0,False,0.0,13:27:32
18650.0,3000,-1300.0,-0.1,SD,13566400.0,38297600.0,False,0.0,13:27:32
18650.0,300,-1300.0,-0.1,SD,13566400.0,38294600.0,False,0.0,13:27:32
18650.0,300,-1300.0,-0.1,SD,13566400.0,38294300.0,False,0.0,13:27:32
18650.0,2000,-1300.0,-0.1,SD,13566400.0,38294000.0,False,0.0,13:27:32
18650.0,200,-1300.0,-0.1,SD,13566400.0,38292000.0,False,0.0,13:27:32
18650.0,100,-1300.0,-0.1,SD,13566400.0,38291800.0,False,0.0,13:27:32
18650.0,300,-1300.0,-0.1,SD,13566400.0,38291700.0,False,0.0,13:27:32
18650.0,400,-1300.0,-0.1,SD,13566400.0,38291400.0,False,0.0,13:27:32
18650.0,100,-1300.0,-0.1,SD,13566400.0,38291000.0,False,0.0,13:27:32
18650.0,4300,-1300.0,-0.1,SD,13566400.0,38290900.0,False,0.0,13:27:32
18650.0,100,-1300.0,-0.1,SD,13566400.0,38286600.0,False,0.0,13:27:32
18650.0,100,-1300.0,-0.1,SD,13566400.0,38286500.0,False,0.0,13:27:32
18650.0,500,-1300.0,-0.1,SD,13566400.0,38286400.0,False,0.0,13:27:32
18650.0,500,-1300.0,-0.1,SD,13566400.0,38285900.0,False,0.0,13:27:32
18650.0,400,-1300.0,-0.1,SD,13566400.0,38285400.0,False,0.0,13:27:32
18650.0,5000,-1300.0,-0.1,SD,13566400.0,38285000.0,False,0.0,13:27:32
18650.0,500,-1300.0,-0.1,SD,13566400.0,38280000.0,False,0.0,13:27:32
18650.0,500,-1300.0,-0.1,SD,13566400.0,38279500.0,False,0.0,13:27:32
18650.0,200,-1300.0,-0.1,SD,13566400.0,38279000.0,False,0.0,13:27:32
18650.0,2000,-1300.0,-0.1,SD,13566400.0,38278800.0,False,0.0,13:27:32
18650.0,1000,-1300.0,-0.1,SD,13566400.0,38276800.0,False,0.0,13:27:32
18650.0,3000,-1300.0,-0.1,SD,13566400.0,38275800.0,False,0.0,13:27:32
18650.0,200,-1300.0,-0.1,SD,13566400.0,38272800.0,False,0.0,13:27:32
18650.0,100,-1300.0,-0.1,SD,13566400.0,38272600.0,False,0.0,13:27:32
18650.0,1000,-1300.0,-0.1,SD,13566400.0,38272500.0,False,0.0,13:27:32
18650.0,1100,-1300.0,-0.1,SD,13566400.0,38271500.0,False,0.0,13:27:32
18650.0,1000,-1300.0,-0.1,SD,13566400.0,38270400.0,False,0.0,13:27:32
18650.0,100,-1300.0,-0.1,SD,13566400.0,38269400.0,False,0.0,13:27:32
18650.0,100,-1300.0,-0.1,SD,13566400.0,38269300.0,False,0.0,13:27:32
18650.0,100,-1300.0,-0.1,SD,13566400.0,38269200.0,False,0.0,13:27:32
18650.0,200,-1300.0,-0.1,SD,13566400.0,38269100.0,False,0.0,13:27:32
18650.0,100,-1300.0,-0.1,SD,13566400.0,38268900.0,False,0.0,13:27:32
18650.0,800,-1300.0,-0.1,SD,13566400.0,38268800.0,False,0.0,13:27:32
18650.0,700,-1300.0,-0.1,SD,13566400.0,38268000.0,False,0.0,13:27:32
18650.0,100,-1300.0,-0.1,SD,13566400.0,38267300.0,False,0.0,13:27:32
18650.0,1000,-1300.0,-0.1,SD,13566400.0,38267200.0,False,0.0,13:27:32
18650.0,500,-1300.0,-0.1,SD,13566400.0,38266200.0,False,0.0,13:27:32
18650.0,2100,-1300.0,-0.1,SD,13566400.0,38265700.0,False,0.0,13:27:32
18650.0,500,-1300.0,-0.1,SD,13566400.0,38263600.0,False,0.0,13:27:32
18650.0,200,-1300.0,-0.1,SD,13566400.0,38263100.0,False,0.0,13:27:32
18650.0,300,-1300.0,-0.1,SD,13566400.0,38262900.0,False,0.0,13:27:32
18650.0,300,-1300.0,-0.1,SD,13566400.0,38262600.0,False,0.0,13:27:32
18650.0,3000,-1300.0,-0.1,SD,13566400.0,38262300.0,False,0.0,13:27:32
18650.0,100,-1300.0,-0.1,SD,13566400.0,38259300.0,False,0.0,13:27:32
18650.0,1000,-1300.0,-0.1,SD,13566400.0,38259200.0,False,0.0,13:27:32
18650.0,100,-1300.0,-0.1,SD,13566400.0,38258200.0,False,0.0,13:27:32
18650.0,5000,-1300.0,-0.1,SD,13566400.0,38258100.0,False,0.0,13:27:32
18650.0,1000,-1300.0,-0.1,SD,13566400.0,38253100.0,False,0.0,13:27:32
18650.0,7000,-1300.0,-0.1,SD,13566400.0,38252100.0,False,0.0,13:27:32
18650.0,700,-1300.0,-0.1,SD,13566400.0,38245100.0,False,0.0,13:27:32
18650.0,500,-1300.0,-0.1,SD,13566400.0,38244400.0,False,0.0,13:27:32
18650.0,500,-1300.0,-0.1,SD,13566400.0,38243900.0,False,0.0,13:27:32
18650.0,2800,-1300.0,-0.1,SD,13566400.0,38243400.0,False,0.0,13:27:32
18650.0,40000,-1300.0,-0.1,SD,13566400.0,38240600.0,True,0.0,13:27:32
18650.0,500,-1300.0,-0.1,SD,13566400.0,38200600.0,False,0.0,13:27:32
18650.0,200,-1300.0,-0.1,SD,13566400.0,38200100.0,False,0.0,13:27:32
18650.0,200,-1300.0,-0.1,SD,13566400.0,38199900.0,False,0.0,13:27:32
18650.0,3900,-1300.0,-0.1,SD,13566400.0,38199700.0,False,0.0,13:27:32
18650.0,1200,-1300.0,-0.1,SD,13566400.0,38195800.0,False,0.0,13:27:32
18650.0,500,-1300.0,-0.1,SD,13566400.0,38194600.0,False,0.0,13:27:32
18650.0,200,-1300.0,-0.1,SD,13566400.0,38194100.0,False,0.0,13:27:32
18650.0,1000,-1300.0,-0.1,SD,13566400.0,38193900.0,False,0.0,13:27:32
18650.0,600,-1300.0,-0.1,SD,13566400.0,38192900.0,False,0.0,13:27:32
18650.0,500,-1300.0,-0.1,SD,13566400.0,38192300.0,False,0.0,13:27:32
18650.0,30000,-1300.0,-0.1,SD,13566400.0,38191800.0,True,0.0,13:27:32
18650.0,500,-1300.0,-0.1,SD,13566400.0,38161800.0,False,0.0,13:27:32
18650.0,300,-1300.0,-0.1,SD,13566400.0,38161300.0,False,0.0,13:27:32
18650.0,900,-1300.0,-0.1,SD,13566400.0,38161000.0,False,0.0,13:27:32
18650.0,2000,-1300.0,-0.1,SD,13566400.0,38160100.0,False,0.0,13:27:32
18650.0,100,-1300.0,-0.1,SD,13566400.0,38158100.0,False,0.0,13:27:32
18650.0,2000,-1300.0,-0.1,SD,13566400.0,38158000.0,False,0.0,13:27:32
18650.0,100,-1300.0,-0.1,SD,13566400.0,38156000.0,False,0.0,13:27:32
18650.0,300,-1300.0,-0.1,SD,13566400.0,38155900.0,False,0.0,13:27:32
18650.0,100,-1300.0,-0.1,SD,13566400.0,38155600.0,False,0.0,13:27:32
18650.0,1200,-1300.0,-0.1,SD,13566400.0,38155500.0,False,0.0,13:27:32
18650.0,1000,-1300.0,-0.1,SD,13566400.0,38154300.0,False,0.0,13:27:32
18650.0,1000,-1300.0,-0.1,SD,13566400.0,38153300.0,False,0.0,13:27:32
18650.0,100,-1300.0,-0.1,SD,13566400.0,38152300.0,False,0.0,13:27:32
18650.0,600,-1300.0,-0.1,SD,13566400.0,38152200.0,False,0.0,13:27:32
18650.0,300,-1300.0,-0.1,SD,13566400.0,38151600.0,False,0.0,13:27:32
18650.0,2000,-1300.0,-0.1,SD,13566400.0,38151300.0,False,0.0,13:27:32
18650.0,800,-1300.0,-0.1,SD,13566400.0,38149300.0,False,0.0,13:27:32
18650.0,1000,-1300.0,-0.1,SD,13566400.0,38148500.0,False,0.0,13:27:32
18650.0,2000,-1300.0,-0.1,SD,13566400.0,38147500.0,False,0.0,13:27:32
18650.0,100,-1300.0,-0.1,SD,13566400.0,38145500.0,False,0.0,13:27:32
18650.0,1400,-1300.0,-0.1,SD,13566400.0,38145400.0,False,0.0,13:27:32
18650.0,1000,-1300.0,-0.1,SD,13566400.0,38144000.0,False,0.0,13:27:32
18650.0,8800,-1300.0,-0.1,SD,13566400.0,38143000.0,False,0.0,13:27:32
18650.0,20000,-1300.0,-0.1,SD,13566400.0,38134200.0,True,0.0,13:27:32
18650.0,1000,-1300.0,-0.1,SD,13566400.0,38114200.0,False,0.0,13:27:32
18650.0,1000,-1300.0,-0.1,SD,13566400.0,38113200.0,False,0.0,13:27:32
18650.0,100,-1300.0,-0.1,SD,13566400.0,38112200.0,False,0.0,13:27:32
18650.0,500,-1300.0,-0.1,SD,13566400.0,38112100.0,False,0.0,13:27:32
18650.0,500,-1300.0,-0.1,SD,13566400.0,38111600.0,False,0.0,13:27:32
18650.0,500,-1300.0,-0.1,SD,13566400.0,38111100.0,False,0.0,13:27:32
18650.0,5000,-1300.0,-0.1,SD,13566400.0,38110600.0,False,0.0,13:27:32
18650.0,2000,-1300.0,-0.1,SD,13566400.0,38105600.0,False,0.0,13:27:32
18650.0,100,-1300.0,-0.1,SD,13566400.0,38103600.0,False,0.0,13:27:32
18650.0,10000,-1300.0,-0.1,SD,13566400.0,38103500.0,False,0.0,13:27:32
18650.0,1000,-1300.0,-0.1,SD,13566400.0,38093500.0,False,0.0,13:27:32
18650.0,600,-1300.0,-0.1,SD,13566400.0,38092500.0,False,0.0,13:27:32
18650.0,5000,-1300.0,-0.1,SD,13566400.0,38091900.0,False,0.0,13:27:32
18650.0,1000,-1300.0,-0.1,SD,13566400.0,38086900.0,False,0.0,13:27:32
18650.0,100,-1300.0,-0.1,SD,13566400.0,38085900.0,False,0.0,13:27:32
18650.0,1000,-1300.0,-0.1,SD,13566400.0,38085800.0,False,0.0,13:27:32
18650.0,200,-1300.0,-0.1,SD,13566400.0,38084800.0,False,0.0,13:27:32
18650.0,100,-1300.0,-0.1,SD,13566400.0,38084600.0,False,0.0,13:27:32
18650.0,100,-1300.0,-0.1,SD,13566400.0,38084500.0,False,0.0,13:27:32
18650.0,100,-1300.0,-0.1,SD,13566400.0,38084400.0,False,0.0,13:27:32
18650.0,5000,-1300.0,-0.1,SD,13566400.0,38084300.0,False,0.0,13:27:32
18650.0,300,-1300.0,-0.1,SD,13566400.0,38079300.0,False,0.0,13:27:32
18650.0,2000,-1300.0,-0.1,SD,13566400.0,38079000.0,False,0.0,13:27:32
18650.0,100,-1300.0,-0.1,SD,13566400.0,38077000.0,False,0.0,13:27:32
18650.0,300,-1300.0,-0.1,SD,13566400.0,38076900.0,False,0.0,13:27:32
18650.0,500,-1300.0,-0.1,SD,13566400.0,38076600.0,False,0.0,13:27:32
18650.0,700,-1300.0,-0.1,SD,13566400.0,38076100.0,False,0.0,13:27:32
18650.0,2000,-1300.0,-0.1,SD,13566400.0,38075400.0,False,0.0,13:27:32
18650.0,1000,-1300.0,-0.1,SD,13566400.0,38073400.0,False,0.0,13:27:32
18650.0,5000,-1300.0,-0.1,SD,13566400.0,38072400.0,False,0.0,13:27:32
18650.0,100,-1300.0,-0.1,SD,13566400.0,38067400.0,False,0.0,13:27:32
18650.0,1000,-1300.0,-0.1,SD,13566400.0,38067300.0,False,0.0,13:27:32
18650.0,3000,-1300.0,-0.1,SD,13566400.0,38066300.0,False,0.0,13:27:32
18650.0,100,-1300.0,-0.1,SD,13566400.0,38063300.0,False,0.0,13:27:32
18650.0,800,-1300.0,-0.1,SD,13566400.0,38063200.0,False,0.0,13:27:32
18650.0,300,-1300.0,-0.1,SD,13566400.0,38062400.0,False,0.0,13:27:32
18650.0,300,-1300.0,-0.1,SD,13566400.0,38062100.0,False,0.0,13:27:32
18650.0,1000,-1300.0,-0.1,SD,13566400.0,38061800.0,False,0.0,13:27:32
18650.0,6000,-1300.0,-0.1,SD,13566400.0,38060800.0,False,0.0,13:27:32
18650.0,10000,-1300.0,-0.1,SD,13566400.0,38054800.0,False,0.0,13:27:32
18650.0,2500,-1300.0,-0.1,SD,13566400.0,38044800.0,False,0.0,13:27:32
18650.0,1000,-1300.0,-0.1,SD,13566400.0,38042300.0,False,0.0,13:27:32
18650.0,2000,-1300.0,-0.1,SD,13566400.0,38041300.0,False,0.0,13:27:32
18650.0,100,-1300.0,-0.1,SD,13566400.0,38039300.0,False,0.0,13:27:32
18650.0,1000,-1300.0,-0.1,SD,13566400.0,38039200.0,False,0.0,13:27:32
18650.0,1000,-1300.0,-0.1,SD,13566400.0,38038200.0,False,0.0,13:27:32
18650.0,100,-1300.0,-0.1,SD,13566400.0,38037200.0,False,0.0,13:27:32
18650.0,100,-1300.0,-0.1,SD,13566400.0,38037100.0,False,0.0,13:27:32
18650.0,500,-1300.0,-0.1,SD,13566400.0,38037000.0,False,0.0,13:27:32
18650.0,500,-1300.0,-0.1,SD,13566400.0,38036500.0,False,0.0,13:27:32
18650.0,300,-1300.0,-0.1,SD,13566400.0,38036000.0,False,0.0,13:27:32
18650.0,5000,-1300.0,-0.1,SD,13566400.0,38035700.0,False,0.0,13:27:32
18650.0,300,-1300.0,-0.1,SD,13566400.0,38030700.0,False,0.0,13:27:32
18650.0,6700,-1300.0,-0.1,SD,13566400.0,38030400.0,False,0.0,13:27:32
18650.0,300,-1300.0,-0.1,SD,13566400.0,38023700.0,False,0.0,13:27:32
18650.0,500,-1300.0,-0.1,SD,13566400.0,38023400.0,False,0.0,13:27:32
18650.0,200,-1300.0,-0.1,SD,13566400.0,38022900.0,False,0.0,13:27:32
18650.0,1000,-1300.0,-0.1,SD,13566400.0,38022700.0,False,0.0,13:27:32
18650.0,1900,-1300.0,-0.1,SD,13566400.0,38021700.0,False,0.0,13:27:32
18650.0,300,-1300.0,-0.1,SD,13566400.0,38019800.0,False,0.0,13:27:32
18650.0,100,-1300.0,-0.1,SD,13566400.0,38019500.0,False,0.0,13:27:32
18650.0,100,-1300.0,-0.1,SD,13566400.0,38019400.0,False,0.0,13:27:32
18650.0,1000,-1300.0,-0.1,SD,13566400.0,38019300.0,False,0.0,13:27:32
18650.0,300,-1300.0,-0.1,SD,13566400.0,38018300.0,False,0.0,13:27:32
18650.0,100,-1300.0,-0.1,SD,13566400.0,38018000.0,False,0.0,13:27:32
18650.0,1000,-1300.0,-0.1,SD,13566400.0,38017900.0,False,0.0,13:27:32
18650.0,200,-1300.0,-0.1,SD,13566400.0,38016900.0,False,0.0,13:27:32
18650.0,200,-1300.0,-0.1,SD,13566400.0,38016700.0,False,0.0,13:27:32
18650.0,5000,-1300.0,-0.1,SD,13566400.0,38016500.0,False,0.0,13:27:32
18650.0,300,-1300.0,-0.1,SD,13566400.0,38011500.0,False,0.0,13:27:32
18650.0,34900,-1300.0,-0.1,SD,13566400.0,38011200.0,True,-50.0,13:27:32
18700.0,100,-1250.0,-0.1,BU,13566400.0,37976300.0,False,0.0,13:27:32
18700.0,4200,-1250.0,-0.1,BU,13566300.0,37976300.0,False,0.0,13:27:31
18700.0,100,-1250.0,-0.1,BU,13562100.0,37976300.0,False,0.0,13:27:31
18700.0,500,-1250.0,-0.1,BU,13562000.0,37976300.0,False,0.0,13:27:31
18700.0,200,-1250.0,-0.1,BU,13561500.0,37976300.0,False,50.0,13:27:31
18650.0,4000,-1300.0,-0.1,SD,13561300.0,37976300.0,False,-50.0,13:27:31
18700.0,200,-1250.0,-0.1,BU,13561300.0,37972300.0,False,0.0,13:27:30
18700.0,800,-1250.0,-0.1,BU,13561100.0,37972300.0,False,50.0,13:27:30
18650.0,200,-1300.0,-0.1,SD,13560300.0,37972300.0,False,-50.0,13:27:30
18700.0,100,-1250.0,-0.1,BU,13560300.0,37972100.0,False,0.0,13:27:30
18700.0,100,-1250.0,-0.1,BU,13560200.0,37972100.0,False,0.0,13:27:30
18700.0,900,-1250.0,-0.1,BU,13560100.0,37972100.0,False,0.0,13:27:30
18700.0,100,-1250.0,-0.1,BU,13559200.0,37972100.0,False,50.0,13:27:30
18650.0,200,-1300.0,-0.1,SD,13559100.0,37972100.0,False,-50.0,13:27:30
18700.0,100,-1250.0,-0.1,BU,13559100.0,37971900.0,False,0.0,13:27:30
18700.0,900,-1250.0,-0.1,BU,13559000.0,37971900.0,False,0.0,13:27:30
18700.0,2000,-1250.0,-0.1,BU,13558100.0,37971900.0,False,0.0,13:27:30
18700.0,1000,-1250.0,-0.1,BU,13556100.0,37971900.0,False,0.0,13:27:30
18700.0,200,-1250.0,-0.1,BU,13555100.0,37971900.0,False,0.0,13:27:30
18700.0,1100,-1250.0,-0.1,BU,13554900.0,37971900.0,False,0.0,13:27:30
18700.0,200,-1250.0,-0.1,BU,13553800.0,37971900.0,False,0.0,13:27:30
18700.0,1900,-1250.0,-0.1,BU,13553600.0,37971900.0,False,0.0,13:27:30
18700.0,900,-1250.0,-0.1,BU,13551700.0,37971900.0,False,0.0,13:27:30
18700.0,2000,-1250.0,-0.1,BU,13550800.0,37971900.0,False,50.0,13:27:30
18650.0,1000,-1300.0,-0.1,SD,13548800.0,37971900.0,False,-50.0,13:27:30
18700.0,500,-1250.0,-0.1,BU,13548800.0,37970900.0,False,50.0,13:27:29
18650.0,5400,-1300.0,-0.1,SD,13548300.0,37970900.0,False,-50.0,13:27:29
18700.0,700,-1250.0,-0.1,BU,13548300.0,37965500.0,False,0.0,13:27:29
18700.0,300,-1250.0,-0.1,BU,13547600.0,37965500.0,False,0.0,13:27:29
18700.0,100,-1250.0,-0.1,BU,13547300.0,37965500.0,False,0.0,13:27:29
18700.0,100,-1250.0,-0.1,BU,13547200.0,37965500.0,False,0.0,13:27:29
18700.0,100,-1250.0,-0.1,BU,13547100.0,37965500.0,False,0.0,13:27:29
18700.0,1000,-1250.0,-0.1,BU,13547000.0,37965500.0,False,0.0,13:27:29
18700.0,3000,-1250.0,-0.1,BU,13546000.0,37965500.0,False,0.0,13:27:29
18700.0,2500,-1250.0,-0.1,BU,13543000.0,37965500.0,False,0.0,13:27:29
18700.0,2200,-1250.0,-0.1,BU,13540500.0,37965500.0,False,50.0,13:27:29
18650.0,4300,-1300.0,-0.1,SD,13538300.0,37965500.0,False,0.0,13:27:29
18650.0,15800,-1300.0,-0.1,SD,13538300.0,37961200.0,True,0.0,13:27:29
18650.0,2000,-1300.0,-0.1,SD,13538300.0,37945400.0,False,0.0,13:27:29
18650.0,700,-1300.0,-0.1,SD,13538300.0,37943400.0,False,0.0,13:27:29
18650.0,200,-1300.0,-0.1,SD,13538300.0,37942700.0,False,0.0,13:27:29
18650.0,300,-1300.0,-0.1,SD,13538300.0,37942500.0,False,0.0,13:27:29
18650.0,900,-1300.0,-0.1,SD,13538300.0,37942200.0,False,0.0,13:27:29
18650.0,50000,-1300.0,-0.1,SD,13538300.0,37941300.0,True,0.0,13:27:29
18650.0,200,-1300.0,-0.1,SD,13538300.0,37891300.0,False,0.0,13:27:29
18650.0,100,-1300.0,-0.1,SD,13538300.0,37891100.0,False,0.0,13:27:29
18650.0,5000,-1300.0,-0.1,SD,13538300.0,37891000.0,False,0.0,13:27:29
18650.0,100,-1300.0,-0.1,SD,13538300.0,37886000.0,False,0.0,13:27:29
18650.0,100,-1300.0,-0.1,SD,13538300.0,37885900.0,False,0.0,13:27:29
18650.0,100,-1300.0,-0.1,SD,13538300.0,37885800.0,False,0.0,13:27:29
18650.0,1500,-1300.0,-0.1,SD,13538300.0,37885700.0,False,0.0,13:27:29
18650.0,1700,-1300.0,-0.1,SD,13538300.0,37884200.0,False,0.0,13:27:29
18650.0,300,-1300.0,-0.1,SD,13538300.0,37882500.0,False,0.0,13:27:29
18650.0,2000,-1300.0,-0.1,SD,13538300.0,37882200.0,False,0.0,13:27:29
18650.0,500,-1300.0,-0.1,SD,13538300.0,37880200.0,False,0.0,13:27:29
18650.0,1000,-1300.0,-0.1,SD,13538300.0,37879700.0,False,0.0,13:27:29
18650.0,500,-1300.0,-0.1,SD,13538300.0,37878700.0,False,0.0,13:27:29
18650.0,100,-1300.0,-0.1,SD,13538300.0,37878200.0,False,0.0,13:27:29
18650.0,100,-1300.0,-0.1,SD,13538300.0,37878100.0,False,0.0,13:27:29
18650.0,300,-1300.0,-0.1,SD,13538300.0,37878000.0,False,0.0,13:27:29
18650.0,100,-1300.0,-0.1,SD,13538300.0,37877700.0,False,0.0,13:27:29
18650.0,500,-1300.0,-0.1,SD,13538300.0,37877600.0,False,0.0,13:27:29
18650.0,300,-1300.0,-0.1,SD,13538300.0,37877100.0,False,0.0,13:27:29
18650.0,200,-1300.0,-0.1,SD,13538300.0,37876800.0,False,0.0,13:27:29
18650.0,500,-1300.0,-0.1,SD,13538300.0,37876600.0,False,0.0,13:27:29
18650.0,400,-1300.0,-0.1,SD,13538300.0,37876100.0,False,0.0,13:27:29
