p,v,cp,rcp,a,ba,sa,hl,pcp,t
18650.0,5000,-1300.0,-0.1,SD,13538300.0,37875700.0,False,0.0,13:27:29
18650.0,5200,-1300.0,-0.1,SD,13538300.0,37870700.0,False,-50.0,13:27:29
18700.0,1700,-1250.0,-0.1,BU,13538300.0,37865500.0,False,0.0,13:27:29
18700.0,300,-1250.0,-0.1,BU,13536600.0,37865500.0,False,0.0,13:27:28
18700.0,400,-1250.0,-0.1,BU,13536300.0,37865500.0,False,50.0,13:27:28
18650.0,500,-1300.0,-0.1,SD,13535900.0,37865500.0,False,-50.0,13:27:28
18700.0,7000,-1250.0,-0.1,BU,13535900.0,37865000.0,False,0.0,13:27:28
18700.0,1000,-1250.0,-0.1,BU,13528900.0,37865000.0,False,50.0,13:27:28
18650.0,300,-1300.0,-0.1,SD,13527900.0,37865000.0,False,-50.0,13:27:28
18700.0,200,-1250.0,-0.1,BU,13527900.0,37864700.0,False,0.0,13:27:28
18700.0,1100,-1250.0,-0.1,BU,13527700.0,37864700.0,False,0.0,13:27:28
18700.0,3000,-1250.0,-0.1,BU,13526600.0,37864700.0,False,0.0,13:27:28
18700.0,3900,-1250.0,-0.1,BU,13523600.0,37864700.0,False,0.0,13:27:28
18700.0,200,-1250.0,-0.1,BU,13519700.0,37864700.0,False,0.0,13:27:28
18700.0,200,-1250.0,-0.1,BU,13519500.0,37864700.0,False,0.0,13:27:28
18700.0,800,-1250.0,-0.1,BU,13519300.0,37864700.0,False,0.0,13:27:28
18700.0,100,-1250.0,-0.1,BU,13518500.0,37864700.0,False,0.0,13:27:28
18700.0,700,-1250.0,-0.1,BU,13518400.0,37864700.0,False,0.0,13:27:28
18700.0,300,-1250.0,-0.1,BU,13517700.0,37864700.0,False,0.0,13:27:27
18700.0,1000,-1250.0,-0.1,BU,13517400.0,37864700.0,False,0.0,13:27:27
18700.0,300,-1250.0,-0.1,BU,13516400.0,37864700.0,False,0.0,13:27:27
18700.0,600,-1250.0,-0.1,BU,13516100.0,37864700.0,False,0.0,13:27:27
18700.0,500,-1250.0,-0.1,BU,13515500.0,37864700.0,False,50.0,13:27:27
18650.0,200,-1300.0,-0.1,SD,13515000.0,37864700.0,False,-50.0,13:27:27
18700.0,2300,-1250.0,-0.1,BU,13515000.0,37864500.0,False,0.0,13:27:27
18700.0,1700,-1250.0,-0.1,BU,13512700.0,37864500.0,False,0.0,13:27:27
18700.0,300,-1250.0,-0.1,BU,13511000.0,37864500.0,False,0.0,13:27:27
18700.0,200,-1250.0,-0.1,BU,13510700.0,37864500.0,False,0.0,13:27:27
18700.0,3800,-1250.0,-0.1,BU,13510500.0,37864500.0,False,0.0,13:27:27
18700.0,1000,-1250.0,-0.1,BU,13506700.0,37864500.0,False,0.0,13:27:27
18700.0,100,-1250.0,-0.1,BU,13505700.0,37864500.0,False,0.0,13:27:27
18700.0,100,-1250.0,-0.1,BU,13505600.0,37864500.0,False,0.0,13:27:27
18700.0,2000,-1250.0,-0.1,BU,13505500.0,37864500.0,False,50.0,13:27:27
18650.0,13000,-1300.0,-0.1,SD,13503500.0,37864500.0,True,-50.0,13:27:27
18700.0,500,-1250.0,-0.1,BU,13503500.0,37851500.0,False,50.0,13:27:27
18650.0,8000,-1300.0,-0.1,SD,13503000.0,37851500.0,False,-50.0,13:27:25
18700.0,7000,-1250.0,-0.1,BU,13503000.0,37843500.0,False,0.0,13:27:25
18700.0,200,-1250.0,-0.1,BU,13496000.0,37843500.0,False,50.0,13:27:25
18650.0,4000,-1300.0,-0.1,SD,13495800.0,37843500.0,False,0.0,13:27:25
18650.0,118800,-1300.0,-0.1,SD,13495800.0,37839500.0,True,0.0,13:27:25
18650.0,100,-1300.0,-0.1,SD,13495800.0,37720700.0,False,0.0,13:27:25
18650.0,400,-1300.0,-0.1,SD,13495800.0,37720600.0,False,0.0,13:27:25
18650.0,1000,-1300.0,-0.1,SD,13495800.0,37720200.0,False,0.0,13:27:25
18650.0,1400,-1300.0,-0.1,SD,13495800.0,37719200.0,False,0.0,13:27:25
18650.0,100,-1300.0,-0.1,SD,13495800.0,37717800.0,False,0.0,13:27:25
18650.0,1000,-1300.0,-0.1,SD,13495800.0,37717700.0,False,0.0,13:27:25
18650.0,100,-1300.0,-0.1,SD,13495800.0,37716700.0,False,0.0,13:27:25
18650.0,1000,-1300.0,-0.1,SD,13495800.0,37716600.0,False,0.0,13:27:25
18650.0,50000,-1300.0,-0.1,SD,13495800.0,37715600.0,True,0.0,13:27:25
18650.0,500,-1300.0,-0.1,SD,13495800.0,37665600.0,False,0.0,13:27:25
18650.0,900,-1300.0,-0.1,SD,13495800.0,37665100.0,False,0.0,13:27:25
18650.0,100,-1300.0,-0.1,SD,13495800.0,37664200.0,False,0.0,13:27:25
18650.0,200,-1300.0,-0.1,SD,13495800.0,37664100.0,False,0.0,13:27:25
18650.0,9000,-1300.0,-0.1,SD,13495800.0,37663900.0,False,0.0,13:27:25
18650.0,600,-1300.0,-0.1,SD,13495800.0,37654900.0,False,0.0,13:27:25
18650.0,5000,-1300.0,-0.1,SD,13495800.0,37654300.0,False,0.0,13:27:25
18650.0,1000,-1300.0,-0.1,SD,13495800.0,37649300.0,False,0.0,13:27:25
18650.0,1300,-1300.0,-0.1,SD,13495800.0,37648300.0,False,0.0,13:27:25
18650.0,1400,-1300.0,-0.1,SD,13495800.0,37647000.0,False,0.0,13:27:25
18650.0,500,-1300.0,-0.1,SD,13495800.0,37645600.0,False,0.0,13:27:25
18650.0,200,-1300.0,-0.1,SD,13495800.0,37645100.0,False,0.0,13:27:25
18650.0,500,-1300.0,-0.1,SD,13495800.0,37644900.0,False,0.0,13:27:25
18650.0,2000,-1300.0,-0.1,SD,13495800.0,37644400.0,False,0.0,13:27:25
18650.0,700,-1300.0,-0.1,SD,13495800.0,37642400.0,False,0.0,13:27:25
18650.0,200,-1300.0,-0.1,SD,13495800.0,37641700.0,False,0.0,13:27:25
18650.0,2000,-1300.0,-0.1,SD,13495800.0,37641500.0,False,0.0,13:27:25
18650.0,5200,-1300.0,-0.1,SD,13495800.0,37639500.0,False,0.0,13:27:25
18650.0,300,-1300.0,-0.1,SD,13495800.0,37634300.0,False,0.0,13:27:25
18650.0,3000,-1300.0,-0.1,SD,13495800.0,37634000.0,False,0.0,13:27:25
18650.0,20000,-1300.0,-0.1,SD,13495800.0,37631000.0,True,0.0,13:27:25
18650.0,500,-1300.0,-0.1,SD,13495800.0,37611000.0,False,0.0,13:27:25
18650.0,10000,-1300.0,-0.1,SD,13495800.0,37610500.0,False,0.0,13:27:25
18650.0,100,-1300.0,-0.1,SD,13495800.0,37600500.0,False,0.0,13:27:25
18650.0,15000,-1300.0,-0.1,SD,13495800.0,37600400.0,True,0.0,13:27:25
18650.0,500,-1300.0,-0.1,SD,13495800.0,37585400.0,False,0.0,13:27:25
18650.0,3000,-1300.0,-0.1,SD,13495800.0,37584900.0,False,0.0,13:27:25
18650.0,1000,-1300.0,-0.1,SD,13495800.0,37581900.0,False,0.0,13:27:25
18650.0,400,-1300.0,-0.1,SD,13495800.0,37580900.0,False,0.0,13:27:25
18650.0,200,-1300.0,-0.1,SD,13495800.0,37580500.0,False,0.0,13:27:25
18650.0,1000,-1300.0,-0.1,SD,13495800.0,37580300.0,False,0.0,13:27:25
18650.0,1100,-1300.0,-0.1,SD,13495800.0,37579300.0,False,0.0,13:27:25
18650.0,300,-1300.0,-0.1,SD,13495800.0,37578200.0,False,0.0,13:27:25
18650.0,10000,-1300.0,-0.1,SD,13495800.0,37577900.0,False,0.0,13:27:25
18650.0,100,-1300.0,-0.1,SD,13495800.0,37567900.0,False,0.0,13:27:25
18650.0,100,-1300.0,-0.1,SD,13495800.0,37567800.0,False,0.0,13:27:25
18650.0,1000,-1300.0,-0.1,SD,13495800.0,37567700.0,False,0.0,13:27:25
18650.0,1000,-1300.0,-0.1,SD,13495800.0,37566700.0,False,0.0,13:27:25
18650.0,100,-1300.0,-0.1,SD,13495800.0,37565700.0,False,0.0,13:27:25
18650.0,5600,-1300.0,-0.1,SD,13495800.0,37565600.0,False,0.0,13:27:25
18650.0,1600,-1300.0,-0.1,SD,13495800.0,37560000.0,False,0.0,13:27:25
18650.0,200,-1300.0,-0.1,SD,13495800.0,37558400.0,False,0.0,13:27:25
18650.0,500,-1300.0,-0.1,SD,13495800.0,37558200.0,False,0.0,13:27:25
18650.0,1000,-1300.0,-0.1,SD,13495800.0,37557700.0,False,0.0,13:27:25
18650.0,1000,-1300.0,-0.1,SD,13495800.0,37556700.0,False,0.0,13:27:25
18650.0,2000,-1300.0,-0.1,SD,13495800.0,37555700.0,False,0.0,13:27:25
18650.0,1000,-1300.0,-0.1,SD,13495800.0,37553700.0,False,0.0,13:27:25
18650.0,1000,-1300.0,-0.1,SD,13495800.0,37552700.0,False,0.0,13:27:25
18650.0,5000,-1300.0,-0.1,SD,13495800.0,37551700.0,False,0.0,13:27:25
18650.0,300,-1300.0,-0.1,SD,13495800.0,37546700.0,False,0.0,13:27:25
18650.0,500,-1300.0,-0.1,SD,13495800.0,37546400.0,False,0.0,13:27:25
18650.0,2000,-1300.0,-0.1,SD,13495800.0,37545900.0,False,0.0,13:27:25
18650.0,200,-1300.0,-0.1,SD,13495800.0,37543900.0,False,0.0,13:27:25
18650.0,50000,-1300.0,-0.1,SD,13495800.0,37543700.0,True,0.0,13:27:25
18650.0,300,-1300.0,-0.1,SD,13495800.0,37493700.0,False,0.0,13:27:25
18650.0,500,-1300.0,-0.1,SD,13495800.0,37493400.0,False,0.0,13:27:25
18650.0,200,-1300.0,-0.1,SD,13495800.0,37492900.0,False,0.0,13:27:25
18650.0,2000,-1300.0,-0.1,SD,13495800.0,37492700.0,False,0.0,13:27:25
18650.0,100,-1300.0,-0.1,SD,13495800.0,37490700.0,False,0.0,13:27:25
18650.0,2000,-1300.0,-0.1,SD,13495800.0,37490600.0,False,0.0,13:27:25
18650.0,1700,-1300.0,-0.1,SD,13495800.0,37488600.0,False,0.0,13:27:25
18650.0,1000,-1300.0,-0.1,SD,13495800.0,37486900.0,False,0.0,13:27:25
18650.0,1900,-1300.0,-0.1,SD,13495800.0,37485900.0,False,0.0,13:27:25
18650.0,100,-1300.0,-0.1,SD,13495800.0,37484000.0,False,0.0,13:27:25
18650.0,300,-1300.0,-0.1,SD,13495800.0,37483900.0,False,0.0,13:27:25
18650.0,5000,-1300.0,-0.1,SD,13495800.0,37483600.0,False,0.0,13:27:25
18650.0,100,-1300.0,-0.1,SD,13495800.0,37478600.0,False,0.0,13:27:25
18650.0,10000,-1300.0,-0.1,SD,13495800.0,37478500.0,False,0.0,13:27:25
18650.0,3000,-1300.0,-0.1,SD,13495800.0,37468500.0,False,0.0,13:27:25
18650.0,100,-1300.0,-0.1,SD,13495800.0,37465500.0,False,0.0,13:27:25
18650.0,100,-1300.0,-0.1,SD,13495800.0,37465400.0,False,0.0,13:27:25
18650.0,100,-1300.0,-0.1,SD,13495800.0,37465300.0,False,0.0,13:27:25
18650.0,700,-1300.0,-0.1,SD,13495800.0,37465200.0,False,0.0,13:27:25
18650.0,300,-1300.0,-0.1,SD,13495800.0,37464500.0,False,0.0,13:27:25
18650.0,9000,-1300.0,-0.1,SD,13495800.0,37464200.0,False,0.0,13:27:25
18650.0,300,-1300.0,-0.1,SD,13495800.0,37455200.0,False,0.0,13:27:25
18650.0,100,-1300.0,-0.1,SD,13495800.0,37454900.0,False,0.0,13:27:25
18650.0,100,-1300.0,-0.1,SD,13495800.0,37454800.0,False,0.0,13:27:25
18650.0,1000,-1300.0,-0.1,SD,13495800.0,37454700.0,False,0.0,13:27:25
18650.0,200,-1300.0,-0.1,SD,13495800.0,37453700.0,False,0.0,13:27:25
18650.0,2000,-1300.0,-0.1,SD,13495800.0,37453500.0,False,0.0,13:27:25
18650.0,100,-1300.0,-0.1,SD,13495800.0,37451500.0,False,0.0,13:27:25
18650.0,1000,-1300.0,-0.1,SD,13495800.0,37451400.0,False,0.0,13:27:25
18650.0,500,-1300.0,-0.1,SD,13495800.0,37450400.0,False,0.0,13:27:25
18650.0,1000,-1300.0,-0.1,SD,13495800.0,37449900.0,False,0.0,13:27:25
18650.0,200,-1300.0,-0.1,SD,13495800.0,37448900.0,False,0.0,13:27:25
18650.0,100,-1300.0,-0.1,SD,13495800.0,37448700.0,False,0.0,13:27:25
18650.0,300,-1300.0,-0.1,SD,13495800.0,37448600.0,False,0.0,13:27:25
18650.0,2000,-1300.0,-0.1,SD,13495800.0,37448300.0,False,0.0,13:27:25
18650.0,300,-1300.0,-0.1,SD,13495800.0,37446300.0,False,0.0,13:27:25
18650.0,500,-1300.0,-0.1,SD,13495800.0,37446000.0,False,0.0,13:27:25
18650.0,300,-1300.0,-0.1,SD,13495800.0,37445500.0,False,0.0,13:27:25
18650.0,200,-1300.0,-0.1,SD,13495800.0,37445200.0,False,0.0,13:27:25
18650.0,1000,-1300.0,-0.1,SD,13495800.0,37445000.0,False,0.0,13:27:25
18650.0,200,-1300.0,-0.1,SD,13495800.0,37444000.0,False,0.0,13:27:25
18650.0,100,-1300.0,-0.1,SD,13495800.0,37443800.0,False,0.0,13:27:25
18650.0,10000,-1300.0,-0.1,SD,13495800.0,37443700.0,False,0.0,13:27:25
18650.0,100,-1300.0,-0.1,SD,13495800.0,37433700.0,False,0.0,13:27:25
18650.0,300,-1300.0,-0.1,SD,13495800.0,37433600.0,False,0.0,13:27:25
18650.0,100,-1300.0,-0.1,SD,13495800.0,37433300.0,False,0.0,13:27:25
18650.0,1000,-1300.0,-0.1,SD,13495800.0,37433200.0,False,0.0,13:27:25
18650.0,200,-1300.0,-0.1,SD,13495800.0,37432200.0,False,0.0,13:27:25
18650.0,900,-1300.0,-0.1,SD,13495800.0,37432000.0,False,0.0,13:27:25
18650.0,100,-1300.0,-0.1,SD,13495800.0,37431100.0,False,0.0,13:27:25
18650.0,5600,-1300.0,-0.1,SD,13495800.0,37431000.0,False,0.0,13:27:25
18650.0,200,-1300.0,-0.1,SD,13495800.0,37425400.0,False,0.0,13:27:25
18650.0,100,-1300.0,-0.1,SD,13495800.0,37425200.0,False,0.0,13:27:25
18650.0,100,-1300.0,-0.1,SD,13495800.0,37425100.0,False,0.0,13:27:25
18650.0,10000,-1300.0,-0.1,SD,13495800.0,37425000.0,False,0.0,13:27:25
18650.0,3500,-1300.0,-0.1,SD,13495800.0,37415000.0,False,0.0,13:27:25
18650.0,300,-1300.0,-0.1,SD,13495800.0,37411500.0,False,0.0,13:27:25
18650.0,500,-1300.0,-0.1,SD,13495800.0,37411200.0,False,0.0,13:27:25
18650.0,100,-1300.0,-0.1,SD,13495800.0,37410700.0,False,0.0,13:27:25
18650.0,2500,-1300.0,-0.1,SD,13495800.0,37410600.0,False,0.0,13:27:25
18650.0,200,-1300.0,-0.1,SD,13495800.0,37408100.0,False,0.0,13:27:25
18650.0,1000,-1300.0,-0.1,SD,13495800.0,37407900.0,False,0.0,13:27:25
18650.0,3000,-1300.0,-0.1,SD,13495800.0,37406900.0,False,0.0,13:27:25
18650.0,100,-1300.0,-0.1,SD,13495800.0,37403900.0,False,0.0,13:27:25
18650.0,500,-1300.0,-0.1,SD,13495800.0,37403800.0,False,0.0,13:27:25
18650.0,100,-1300.0,-0.1,SD,13495800.0,37403300.0,False,0.0,13:27:25
18650.0,100,-1300.0,-0.1,SD,13495800.0,37403200.0,False,0.0,13:27:25
18650.0,400,-1300.0,-0.1,SD,13495800.0,37403100.0,False,0.0,13:27:25
18650.0,1000,-1300.0,-0.1,SD,13495800.0,37402700.0,False,0.0,13:27:25
18650.0,100,-1300.0,-0.1,SD,13495800.0,37401700.0,False,0.0,13:27:25
18650.0,100,-1300.0,-0.1,SD,13495800.0,37401600.0,False,0.0,13:27:25
18650.0,100,-1300.0,-0.1,SD,13495800.0,37401500.0,False,0.0,13:27:25
18650.0,500,-1300.0,-0.1,SD,13495800.0,37401400.0,False,0.0,13:27:25
18650.0,3000,-1300.0,-0.1,SD,13495800.0,37400900.0,False,0.0,13:27:25
18650.0,1000,-1300.0,-0.1,SD,13495800.0,37397900.0,False,0.0,13:27:25
18650.0,9000,-1300.0,-0.1,SD,13495800.0,37396900.0,False,0.0,13:27:25
18650.0,1000,-1300.0,-0.1,SD,13495800.0,37387900.0,False,0.0,13:27:25
18650.0,2000,-1300.0,-0.1,SD,13495800.0,37386900.0,False,0.0,13:27:25
18650.0,5000,-1300.0,-0.1,SD,13495800.0,37384900.0,False,0.0,13:27:25
18650.0,1000,-1300.0,-0.1,SD,13495800.0,37379900.0,False,0.0,13:27:25
18650.0,10000,-1300.0,-0.1,SD,13495800.0,37378900.0,False,0.0,13:27:25
18650.0,100,-1300.0,-0.1,SD,13495800.0,37368900.0,False,0.0,13:27:25
18650.0,300,-1300.0,-0.1,SD,13495800.0,37368800.0,False,0.0,13:27:25
18650.0,500,-1300.0,-0.1,SD,13495800.0,37368500.0,False,0.0,13:27:25
18650.0,1000,-1300.0,-0.1,SD,13495800.0,37368000.0,False,0.0,13:27:25
18650.0,500,-1300.0,-0.1,SD,13495800.0,37367000.0,False,0.0,13:27:25
18650.0,1000,-1300.0,-0.1,SD,13495800.0,37366500.0,False,0.0,13:27:25
18650.0,1800,-1300.0,-0.1,SD,13495800.0,37365500.0,False,0.0,13:27:25
18650.0,1000,-1300.0,-0.1,SD,13495800.0,37363700.0,False,0.0,13:27:25
18650.0,500,-1300.0,-0.1,SD,13495800.0,37362700.0,False,0.0,13:27:25
18650.0,500,-1300.0,-0.1,SD,13495800.0,37362200.0,False,0.0,13:27:25
18650.0,1000,-1300.0,-0.1,SD,13495800.0,37361700.0,False,0.0,13:27:25
18650.0,1000,-1300.0,-0.1,SD,13495800.0,37360700.0,False,0.0,13:27:25
18650.0,2000,-1300.0,-0.1,SD,13495800.0,37359700.0,False,0.0,13:27:25
18650.0,2000,-1300.0,-0.1,SD,13495800.0,37357700.0,False,0.0,13:27:25
18650.0,100,-1300.0,-0.1,SD,13495800.0,37355700.0,False,0.0,13:27:25
18650.0,500,-1300.0,-0.1,SD,13495800.0,37355600.0,False,0.0,13:27:25
18650.0,1800,-1300.0,-0.1,SD,13495800.0,37355100.0,False,0.0,13:27:25
18650.0,1000,-1300.0,-0.1,SD,13495800.0,37353300.0,False,0.0,13:27:25
18650.0,500,-1300.0,-0.1,SD,13495800.0,37352300.0,False,0.0,13:27:25
18650.0,200,-1300.0,-0.1,SD,13495800.0,37351800.0,False,0.0,13:27:25
18650.0,100,-1300.0,-0.1,SD,13495800.0,37351600.0,False,0.0,13:27:25
18650.0,500,-1300.0,-0.1,SD,13495800.0,37351500.0,False,0.0,13:27:25
18650.0,3000,-1300.0,-0.1,SD,13495800.0,37351000.0,False,0.0,13:27:25
18650.0,2000,-1300.0,-0.1,SD,13495800.0,37348000.0,False,0.0,13:27:25
18650.0,500,-1300.0,-0.1,SD,13495800.0,37346000.0,False,0.0,13:27:25
18650.0,200,-1300.0,-0.1,SD,13495800.0,37345500.0,False,0.0,13:27:25
18650.0,500,-1300.0,-0.1,SD,13495800.0,37345300.0,False,0.0,13:27:25
18650.0,100,-1300.0,-0.1,SD,13495800.0,37344800.0,False,0.0,13:27:25
18650.0,2000,-1300.0,-0.1,SD,13495800.0,37344700.0,False,0.0,13:27:25
18650.0,200,-1300.0,-0.1,SD,13495800.0,37342700.0,False,0.0,13:27:25
18650.0,500,-1300.0,-0.1,SD,13495800.0,37342500.0,False,0.0,13:27:25
18650.0,500,-1300.0,-0.1,SD,13495800.0,37342000.0,False,0.0,13:27:25
18650.0,1000,-1300.0,-0.1,SD,13495800.0,37341500.0,False,0.0,13:27:25
18650.0,1000,-1300.0,-0.1,SD,13495800.0,37340500.0,False,-50.0,13:27:25
18700.0,1300,-1250.0,-0.1,BU,13495800.0,37339500.0,False,0.0,13:27:25
18700.0,3000,-1250.0,-0.1,BU,13494500.0,37339500.0,False,0.0,13:27:25
18700.0,1000,-1250.0,-0.1,BU,13491500.0,37339500.0,False,0.0,13:27:25
18700.0,300,-1250.0,-0.1,BU,13490500.0,37339500.0,False,0.0,13:27:25
18700.0,4400,-1250.0,-0.1,BU,13490200.0,37339500.0,False,0.0,13:27:25
18700.0,100,-1250.0,-0.1,BU,13485800.0,37339500.0,False,0.0,13:27:25
18700.0,5000,-1250.0,-0.1,BU,13485700.0,37339500.0,False,0.0,13:27:25
18700.0,1200,-1250.0,-0.1,BU,13480700.0,37339500.0,False,0.0,13:27:24
18700.0,5000,-1250.0,-0.1,BU,13479500.0,37339500.0,False,0.0,13:27:24
18700.0,6100,-1250.0,-0.1,BU,13474500.0,37339500.0,False,50.0,13:27:24
18650.0,200,-1300.0,-0.1,SD,13468400.0,37339500.0,False,0.0,13:27:24
18650.0,200,-1300.0,-0.1,SD,13468400.0,37339300.0,False,0.0,13:27:24
18650.0,1000,-1300.0,-0.1,SD,13468400.0,37339100.0,False,0.0,13:27:24
18650.0,700,-1300.0,-0.1,SD,13468400.0,37338100.0,False,0.0,13:27:24
18650.0,500,-1300.0,-0.1,SD,13468400.0,37337400.0,False,0.0,13:27:24
18650.0,1000,-1300.0,-0.1,SD,13468400.0,37336900.0,False,0.0,13:27:24
18650.0,100,-1300.0,-0.1,SD,13468400.0,37335900.0,False,0.0,13:27:24
18650.0,300,-1300.0,-0.1,SD,13468400.0,37335800.0,False,0.0,13:27:24
18650.0,300,-1300.0,-0.1,SD,13468400.0,37335500.0,False,0.0,13:27:24
18650.0,100,-1300.0,-0.1,SD,13468400.0,37335200.0,False,0.0,13:27:24
18650.0,3600,-1300.0,-0.1,SD,13468400.0,37335100.0,False,-50.0,13:27:24
18700.0,100,-1250.0,-0.1,BU,13468400.0,37331500.0,False,0.0,13:27:24
18700.0,2200,-1250.0,-0.1,BU,13468300.0,37331500.0,False,0.0,13:27:23
18700.0,300,-1250.0,-0.1,BU,13466100.0,37331500.0,False,0.0,13:27:23
18700.0,300,-1250.0,-0.1,BU,13465800.0,37331500.0,False,50.0,13:27:23
18650.0,100,-1300.0,-0.1,SD,13465500.0,37331500.0,False,-50.0,13:27:23
18700.0,900,-1250.0,-0.1,BU,13465500.0,37331400.0,False,0.0,13:27:23
18700.0,1600,-1250.0,-0.1,BU,13464600.0,37331400.0,False,0.0,13:27:23
18700.0,400,-1250.0,-0.1,BU,13463000.0,37331400.0,False,0.0,13:27:23
18700.0,2000,-1250.0,-0.1,BU,13462600.0,37331400.0,False,0.0,13:27:23
18700.0,200,-1250.0,-0.1,BU,13460600.0,37331400.0,False,0.0,13:27:22
18700.0,100,-1250.0,-0.1,BU,13460400.0,37331400.0,False,0.0,13:27:21
18700.0,2400,-1250.0,-0.1,BU,13460300.0,37331400.0,False,0.0,13:27:20
18700.0,1500,-1250.0,-0.1,BU,13457900.0,37331400.0,False,0.0,13:27:20
18700.0,600,-1250.0,-0.1,BU,13456400.0,37331400.0,False,50.0,13:27:20
18650.0,800,-1300.0,-0.1,SD,13455800.0,37331400.0,False,-50.0,13:27:20
18700.0,100,-1250.0,-0.1,BU,13455800.0,37330600.0,False,0.0,13:27:20
18700.0,500,-1250.0,-0.1,BU,13455700.0,37330600.0,False,0.0,13:27:20
18700.0,5000,-1250.0,-0.1,BU,13455200.0,37330600.0,False,0.0,13:27:20
18700.0,500,-1250.0,-0.1,BU,13450200.0,37330600.0,False,0.0,13:27:20
18700.0,1000,-1250.0,-0.1,BU,13449700.0,37330600.0,False,0.0,13:27:19
18700.0,600,-1250.0,-0.1,BU,13448700.0,37330600.0,False,0.0,13:27:19
18700.0,6400,-1250.0,-0.1,BU,13448100.0,37330600.0,False,0.0,13:27:19
18700.0,200,-1250.0,-0.1,BU,13441700.0,37330600.0,False,0.0,13:27:19
18700.0,1000,-1250.0,-0.1,BU,13441500.0,37330600.0,False,0.0,13:27:19
18700.0,1000,-1250.0,-0.1,BU,13440500.0,37330600.0,False,0.0,13:27:19
18700.0,200,-1250.0,-0.1,BU,13439500.0,37330600.0,False,0.0,13:27:19
18700.0,200,-1250.0,-0.1,BU,13439300.0,37330600.0,False,0.0,13:27:18
18700.0,500,-1250.0,-0.1,BU,13439100.0,37330600.0,False,0.0,13:27:18
18700.0,200,-1250.0,-0.1,BU,13438600.0,37330600.0,False,0.0,13:27:18
18700.0,100,-1250.0,-0.1,BU,13438400.0,37330600.0,False,0.0,13:27:17
18700.0,600,-1250.0,-0.1,BU,13438300.0,37330600.0,False,0.0,13:27:17
18700.0,100,-1250.0,-0.1,BU,13437700.0,37330600.0,False,0.0,13:27:17
18700.0,100,-1250.0,-0.1,BU,13437600.0,37330600.0,False,50.0,13:27:17
18650.0,200,-1300.0,-0.1,SD,13437500.0,37330600.0,False,-50.0,13:27:17
18700.0,5000,-1250.0,-0.1,BU,13437500.0,37330400.0,False,50.0,13:27:17
18650.0,200,-1300.0,-0.1,SD,13432500.0,37330400.0,False,-50.0,13:27:17
18700.0,1000,-1250.0,-0.1,BU,13432500.0,37330200.0,False,0.0,13:27:16
18700.0,100,-1250.0,-0.1,BU,13431500.0,37330200.0,False,0.0,13:27:16
18700.0,100,-1250.0,-0.1,BU,13431400.0,37330200.0,False,0.0,13:27:16
18700.0,1000,-1250.0,-0.1,BU,13431300.0,37330200.0,False,0.0,13:27:15
18700.0,5000,-1250.0,-0.1,BU,13430300.0,37330200.0,False,50.0,13:27:15
18650.0,300,-1300.0,-0.1,SD,13425300.0,37330200.0,False,-50.0,13:27:15
18700.0,500,-1250.0,-0.1,BU,13425300.0,37329900.0,False,0.0,13:27:13
18700.0,2000,-1250.0,-0.1,BU,13424800.0,37329900.0,False,0.0,13:27:13
18700.0,500,-1250.0,-0.1,BU,13422800.0,37329900.0,False,50.0,13:27:13
18650.0,700,-1300.0,-0.1,SD,13422300.0,37329900.0,False,-50.0,13:27:13
18700.0,200,-1250.0,-0.1,BU,13422300.0,37329200.0,False,0.0,13:27:13
18700.0,100,-1250.0,-0.1,BU,13422100.0,37329200.0,False,0.0,13:27:12
18700.0,3900,-1250.0,-0.1,BU,13422000.0,37329200.0,False,0.0,13:27:11
18700.0,1100,-1250.0,-0.1,BU,13418100.0,37329200.0,False,0.0,13:27:11
18700.0,1000,-1250.0,-0.1,BU,13417000.0,37329200.0,False,0.0,13:27:11
18700.0,100,-1250.0,-0.1,BU,13416000.0,37329200.0,False,0.0,13:27:10
