p,v,cp,rcp,a,ba,sa,hl,pcp,t
18700.0,100,-1250.0,-0.1,BU,13415900.0,37329200.0,False,0.0,13:27:10
18700.0,200,-1250.0,-0.1,BU,13415800.0,37329200.0,False,0.0,13:27:10
18700.0,2500,-1250.0,-0.1,BU,13410900.0,37329200.0,False,0.0,13:27:10
18700.0,1800,-1250.0,-0.1,BU,13415600.0,37329200.0,False,0.0,13:27:09
18700.0,2900,-1250.0,-0.1,BU,13413800.0,37329200.0,False,0.0,13:27:09
18700.0,200,-1250.0,-0.1,BU,13408400.0,37329200.0,False,0.0,13:27:09
18700.0,500,-1250.0,-0.1,BU,13408200.0,37329200.0,False,0.0,13:27:09
18700.0,1000,-1250.0,-0.1,BU,13407700.0,37329200.0,False,0.0,13:27:09
18700.0,200,-1250.0,-0.1,BU,13406700.0,37329200.0,False,0.0,13:27:09
18700.0,2500,-1250.0,-0.1,BU,13406500.0,37329200.0,False,0.0,13:27:09
18700.0,5000,-1250.0,-0.1,BU,13404000.0,37329200.0,False,0.0,13:27:09
18700.0,1200,-1250.0,-0.1,BU,13399000.0,37329200.0,False,0.0,13:27:09
18700.0,900,-1250.0,-0.1,BU,13397800.0,37329200.0,False,0.0,13:27:09
18700.0,1000,-1250.0,-0.1,BU,13396900.0,37329200.0,False,0.0,13:27:09
18700.0,400,-1250.0,-0.1,BU,13395900.0,37329200.0,False,0.0,13:27:09
18700.0,1000,-1250.0,-0.1,BU,13395500.0,37329200.0,False,0.0,13:27:09
18700.0,100,-1250.0,-0.1,BU,13394500.0,37329200.0,False,0.0,13:27:09
18700.0,100,-1250.0,-0.1,BU,13394400.0,37329200.0,False,0.0,13:27:09
18700.0,500,-1250.0,-0.1,BU,13394300.0,37329200.0,False,0.0,13:27:09
18700.0,400,-1250.0,-0.1,BU,13393800.0,37329200.0,False,0.0,13:27:09
18700.0,5000,-1250.0,-0.1,BU,13393400.0,37329200.0,False,0.0,13:27:09
18700.0,2000,-1250.0,-0.1,BU,13388400.0,37329200.0,False,0.0,13:27:09
18700.0,1000,-1250.0,-0.1,BU,13386400.0,37329200.0,False,0.0,13:27:09
18700.0,1000,-1250.0,-0.1,BU,13385400.0,37329200.0,False,0.0,13:27:09
18700.0,4000,-1250.0,-0.1,BU,13384400.0,37329200.0,False,0.0,13:27:09
18700.0,1000,-1250.0,-0.1,BU,13380400.0,37329200.0,False,0.0,13:27:09
18700.0,300,-1250.0,-0.1,BU,13379400.0,37329200.0,False,0.0,13:27:09
18700.0,5000,-1250.0,-0.1,BU,13379100.0,37329200.0,False,0.0,13:27:09
18700.0,100,-1250.0,-0.1,BU,13374100.0,37329200.0,False,0.0,13:27:09
18700.0,8400,-1250.0,-0.1,BU,13374000.0,37329200.0,False,50.0,13:27:09
18650.0,1000,-1300.0,-0.1,SD,13365600.0,37329200.0,False,-50.0,13:27:09
18700.0,100,-1250.0,-0.1,BU,13365600.0,37328200.0,False,0.0,13:27:09
18700.0,300,-1250.0,-0.1,BU,13365500.0,37328200.0,False,0.0,13:27:08
18700.0,1700,-1250.0,-0.1,BU,13365200.0,37328200.0,False,0.0,13:27:08
18700.0,100,-1250.0,-0.1,BU,13363500.0,37328200.0,False,0.0,13:27:07
18700.0,900,-1250.0,-0.1,BU,13363400.0,37328200.0,False,0.0,13:27:07
18700.0,100,-1250.0,-0.1,BU,13362500.0,37328200.0,False,0.0,13:27:07
18700.0,100,-1250.0,-0.1,BU,13362400.0,37328200.0,False,0.0,13:27:07
18700.0,300,-1250.0,-0.1,BU,13362300.0,37328200.0,False,0.0,13:27:07
18700.0,1900,-1250.0,-0.1,BU,13362000.0,37328200.0,False,50.0,13:27:07
18650.0,1000,-1300.0,-0.1,SD,13360100.0,37328200.0,False,-50.0,13:27:05
18700.0,1000,-1250.0,-0.1,BU,13360100.0,37327200.0,False,50.0,13:27:05
18650.0,1000,-1300.0,-0.1,SD,13359100.0,37327200.0,False,-50.0,13:27:05
18700.0,300,-1250.0,-0.1,BU,13359100.0,37326200.0,False,0.0,13:27:04
18700.0,200,-1250.0,-0.1,BU,13358800.0,37326200.0,False,0.0,13:27:03
18700.0,100,-1250.0,-0.1,BU,13358600.0,37326200.0,False,50.0,13:27:03
18650.0,4200,-1300.0,-0.1,SD,13358500.0,37326200.0,False,0.0,13:27:03
18650.0,700,-1300.0,-0.1,SD,13358500.0,37322000.0,False,0.0,13:27:03
18650.0,500,-1300.0,-0.1,SD,13358500.0,37321300.0,False,0.0,13:27:02
18650.0,1000,-1300.0,-0.1,SD,13358500.0,37320800.0,False,-50.0,13:27:02
18700.0,100,-1250.0,-0.1,BU,13358500.0,37319800.0,False,0.0,13:27:02
18700.0,300,-1250.0,-0.1,BU,13358400.0,37319800.0,False,50.0,13:27:02
18650.0,700,-1300.0,-0.1,SD,13358100.0,37319800.0,False,0.0,13:27:00
18650.0,200,-1300.0,-0.1,SD,13358100.0,37319100.0,False,0.0,13:27:00
18650.0,100,-1300.0,-0.1,SD,13358100.0,37318900.0,False,-50.0,13:27:00
18700.0,200,-1250.0,-0.1,BU,13358100.0,37318800.0,False,50.0,13:27:00
18650.0,400,-1300.0,-0.1,SD,13357900.0,37318800.0,False,0.0,13:27:00
18650.0,1000,-1300.0,-0.1,SD,13357900.0,37318400.0,False,0.0,13:27:00
18650.0,300,-1300.0,-0.1,SD,13357900.0,37317400.0,False,0.0,13:27:00
18650.0,500,-1300.0,-0.1,SD,13357900.0,37317100.0,False,0.0,13:27:00
18650.0,500,-1300.0,-0.1,SD,13357900.0,37316600.0,False,0.0,13:27:00
18650.0,400,-1300.0,-0.1,SD,13357900.0,37316100.0,False,0.0,13:27:00
18650.0,400,-1300.0,-0.1,SD,13357900.0,37315700.0,False,0.0,13:27:00
18650.0,100,-1300.0,-0.1,SD,13357900.0,37315300.0,False,0.0,13:27:00
18650.0,100,-1300.0,-0.1,SD,13357900.0,37315200.0,False,0.0,13:27:00
18650.0,100,-1300.0,-0.1,SD,13357900.0,37315100.0,False,0.0,13:27:00
18650.0,200,-1300.0,-0.1,SD,13357900.0,37315000.0,False,0.0,13:27:00
18650.0,100,-1300.0,-0.1,SD,13357900.0,37314800.0,False,0.0,13:27:00
18650.0,1000,-1300.0,-0.1,SD,13357900.0,37314700.0,False,0.0,13:27:00
18650.0,1000,-1300.0,-0.1,SD,13357900.0,37313700.0,False,0.0,13:27:00
18650.0,1000,-1300.0,-0.1,SD,13357900.0,37312700.0,False,0.0,13:27:00
18650.0,100,-1300.0,-0.1,SD,13357900.0,37311700.0,False,0.0,13:27:00
18650.0,400,-1300.0,-0.1,SD,13357900.0,37311600.0,False,0.0,13:27:00
18650.0,2000,-1300.0,-0.1,SD,13357900.0,37311200.0,False,0.0,13:27:00
18650.0,400,-1300.0,-0.1,SD,13357900.0,37309200.0,False,0.0,13:27:00
18650.0,400,-1300.0,-0.1,SD,13357900.0,37308800.0,False,0.0,13:27:00
18650.0,200,-1300.0,-0.1,SD,13357900.0,37308400.0,False,0.0,13:27:00
18650.0,1500,-1300.0,-0.1,SD,13357900.0,37308200.0,False,0.0,13:26:59
18650.0,2000,-1300.0,-0.1,SD,13357900.0,37306700.0,False,0.0,13:26:59
18650.0,300,-1300.0,-0.1,SD,13357900.0,37304700.0,False,0.0,13:26:59
18650.0,200,-1300.0,-0.1,SD,13357900.0,37304400.0,False,0.0,13:26:59
18650.0,100,-1300.0,-0.1,SD,13357900.0,37304200.0,False,0.0,13:26:59
18650.0,500,-1300.0,-0.1,SD,13357900.0,37304100.0,False,0.0,13:26:59
18650.0,500,-1300.0,-0.1,SD,13357900.0,37303600.0,False,0.0,13:26:59
18650.0,1300,-1300.0,-0.1,SD,13357900.0,37303100.0,False,0.0,13:26:59
18650.0,200,-1300.0,-0.1,SD,13357900.0,37301800.0,False,0.0,13:26:59
18650.0,600,-1300.0,-0.1,SD,13357900.0,37301600.0,False,-50.0,13:26:59
18700.0,1000,-1250.0,-0.1,BU,13357900.0,37301000.0,False,50.0,13:26:57
18650.0,1500,-1300.0,-0.1,SD,13356900.0,37301000.0,False,-50.0,13:26:57
18700.0,2000,-1250.0,-0.1,BU,13356900.0,37299500.0,False,50.0,13:26:57
18650.0,1400,-1300.0,-0.1,SD,13354900.0,37299500.0,False,0.0,13:26:55
18650.0,500,-1300.0,-0.1,SD,13354900.0,37298100.0,False,0.0,13:26:55
18650.0,2000,-1300.0,-0.1,SD,13354900.0,37297600.0,False,0.0,13:26:55
18650.0,1800,-1300.0,-0.1,SD,13354900.0,37295600.0,False,0.0,13:26:55
18650.0,1000,-1300.0,-0.1,SD,13354900.0,37293800.0,False,0.0,13:26:55
18650.0,200,-1300.0,-0.1,SD,13354900.0,37292800.0,False,0.0,13:26:55
18650.0,1000,-1300.0,-0.1,SD,13354900.0,37292600.0,False,0.0,13:26:55
18650.0,1000,-1300.0,-0.1,SD,13354900.0,37291600.0,False,0.0,13:26:55
18650.0,100,-1300.0,-0.1,SD,13354900.0,37290600.0,False,0.0,13:26:55
18650.0,2900,-1300.0,-0.1,SD,13354900.0,37290500.0,False,0.0,13:26:55
18650.0,500,-1300.0,-0.1,SD,13354900.0,37287600.0,False,0.0,13:26:55
18650.0,100,-1300.0,-0.1,SD,13354900.0,37287100.0,False,0.0,13:26:55
18650.0,1000,-1300.0,-0.1,SD,13354900.0,37287000.0,False,0.0,13:26:55
18650.0,2000,-1300.0,-0.1,SD,13354900.0,37286000.0,False,0.0,13:26:55
18650.0,1000,-1300.0,-0.1,SD,13354900.0,37284000.0,False,0.0,13:26:55
18650.0,100,-1300.0,-0.1,SD,13354900.0,37283000.0,False,0.0,13:26:55
18650.0,1000,-1300.0,-0.1,SD,13354900.0,37282900.0,False,0.0,13:26:55
18650.0,10000,-1300.0,-0.1,SD,13354900.0,37281900.0,False,0.0,13:26:55
18650.0,400,-1300.0,-0.1,SD,13354900.0,37271900.0,False,0.0,13:26:55
18650.0,1000,-1300.0,-0.1,SD,13354900.0,37271500.0,False,0.0,13:26:55
18650.0,700,-1300.0,-0.1,SD,13354900.0,37270500.0,False,0.0,13:26:54
18650.0,2800,-1300.0,-0.1,SD,13354900.0,37269800.0,False,0.0,13:26:54
18650.0,100,-1300.0,-0.1,SD,13354900.0,37267000.0,False,0.0,13:26:52
18650.0,100,-1300.0,-0.1,SD,13354900.0,37266900.0,False,0.0,13:26:52
18650.0,1000,-1300.0,-0.1,SD,13354900.0,37266800.0,False,0.0,13:26:52
18650.0,5000,-1300.0,-0.1,SD,13354900.0,37265800.0,False,0.0,13:26:52
18650.0,100,-1300.0,-0.1,SD,13354900.0,37260800.0,False,0.0,13:26:52
18650.0,500,-1300.0,-0.1,SD,13354900.0,37260700.0,False,0.0,13:26:52
18650.0,600,-1300.0,-0.1,SD,13354900.0,37260200.0,False,0.0,13:26:52
18650.0,200,-1300.0,-0.1,SD,13354900.0,37259600.0,False,0.0,13:26:52
18650.0,100,-1300.0,-0.1,SD,13354900.0,37259400.0,False,0.0,13:26:52
18650.0,500,-1300.0,-0.1,SD,13354900.0,37259300.0,False,0.0,13:26:52
18650.0,100,-1300.0,-0.1,SD,13354900.0,37258800.0,False,0.0,13:26:52
18650.0,1000,-1300.0,-0.1,SD,13354900.0,37258700.0,False,0.0,13:26:52
18650.0,700,-1300.0,-0.1,SD,13354900.0,37257700.0,False,0.0,13:26:52
18650.0,200,-1300.0,-0.1,SD,13354900.0,37257000.0,False,0.0,13:26:52
18650.0,100,-1300.0,-0.1,SD,13354900.0,37256800.0,False,0.0,13:26:51
18650.0,100,-1300.0,-0.1,SD,13354900.0,37256700.0,False,0.0,13:26:51
18650.0,200,-1300.0,-0.1,SD,13354900.0,37256600.0,False,0.0,13:26:51
18650.0,2000,-1300.0,-0.1,SD,13354900.0,37256400.0,False,0.0,13:26:51
18650.0,2000,-1300.0,-0.1,SD,13354900.0,37254400.0,False,0.0,13:26:51
18650.0,200,-1300.0,-0.1,SD,13354900.0,37252400.0,False,0.0,13:26:51
18650.0,1000,-1300.0,-0.1,SD,13354900.0,37252200.0,False,0.0,13:26:51
18650.0,1000,-1300.0,-0.1,SD,13354900.0,37251200.0,False,0.0,13:26:51
18650.0,100,-1300.0,-0.1,SD,13354900.0,37250200.0,False,0.0,13:26:51
18650.0,200,-1300.0,-0.1,SD,13354900.0,37250100.0,False,0.0,13:26:51
18650.0,300,-1300.0,-0.1,SD,13354900.0,37249900.0,False,0.0,13:26:51
18650.0,800,-1300.0,-0.1,SD,13354900.0,37249600.0,False,0.0,13:26:51
18650.0,100,-1300.0,-0.1,SD,13354900.0,37248800.0,False,0.0,13:26:51
18650.0,10900,-1300.0,-0.1,SD,13354900.0,37248700.0,True,0.0,13:26:51
18650.0,1000,-1300.0,-0.1,SD,13354900.0,37237800.0,False,-50.0,13:26:51
18700.0,200,-1250.0,-0.1,BU,13354900.0,37236800.0,False,50.0,13:26:51
18650.0,1000,-1300.0,-0.1,SD,13354700.0,37236800.0,False,0.0,13:26:51
18650.0,6000,-1300.0,-0.1,SD,13354700.0,37235800.0,False,0.0,13:26:51
18650.0,2100,-1300.0,-0.1,SD,13354700.0,37229800.0,False,0.0,13:26:51
18650.0,400,-1300.0,-0.1,SD,13354700.0,37227700.0,False,0.0,13:26:51
18650.0,200,-1300.0,-0.1,SD,13354700.0,37227300.0,False,0.0,13:26:50
18650.0,300,-1300.0,-0.1,SD,13354700.0,37227100.0,False,0.0,13:26:50
18650.0,1000,-1300.0,-0.1,SD,13354700.0,37226800.0,False,0.0,13:26:50
18650.0,1300,-1300.0,-0.1,SD,13354700.0,37225800.0,False,-50.0,13:26:50
18700.0,300,-1250.0,-0.1,BU,13354700.0,37224500.0,False,0.0,13:26:50
18700.0,500,-1250.0,-0.1,BU,13354400.0,37224500.0,False,50.0,13:26:50
18650.0,2500,-1300.0,-0.1,SD,13353900.0,37224500.0,False,-50.0,13:26:50
18700.0,500,-1250.0,-0.1,BU,13353900.0,37222000.0,False,0.0,13:26:49
18700.0,1000,-1250.0,-0.1,BU,13353400.0,37222000.0,False,50.0,13:26:49
18650.0,6200,-1300.0,-0.1,SD,13352400.0,37222000.0,False,0.0,13:26:48
18650.0,400,-1300.0,-0.1,SD,13352400.0,37215800.0,False,0.0,13:26:48
18650.0,400,-1300.0,-0.1,SD,13352400.0,37215400.0,False,0.0,13:26:48
18650.0,500,-1300.0,-0.1,SD,13352400.0,37215000.0,False,0.0,13:26:48
18650.0,100,-1300.0,-0.1,SD,13352400.0,37214500.0,False,0.0,13:26:48
18650.0,2000,-1300.0,-0.1,SD,13352400.0,37214400.0,False,0.0,13:26:48
18650.0,5000,-1300.0,-0.1,SD,13352400.0,37212400.0,False,0.0,13:26:48
18650.0,400,-1300.0,-0.1,SD,13352400.0,37207400.0,False,0.0,13:26:48
18650.0,100,-1300.0,-0.1,SD,13352400.0,37207000.0,False,0.0,13:26:48
18650.0,500,-1300.0,-0.1,SD,13352400.0,37206900.0,False,0.0,13:26:48
18650.0,200,-1300.0,-0.1,SD,13352400.0,37206400.0,False,0.0,13:26:48
18650.0,1000,-1300.0,-0.1,SD,13352400.0,37206200.0,False,0.0,13:26:48
18650.0,100,-1300.0,-0.1,SD,13352400.0,37205200.0,False,0.0,13:26:48
18650.0,200,-1300.0,-0.1,SD,13352400.0,37205100.0,False,0.0,13:26:48
18650.0,1900,-1300.0,-0.1,SD,13352400.0,37204900.0,False,0.0,13:26:48
18650.0,1000,-1300.0,-0.1,SD,13352400.0,37203000.0,False,0.0,13:26:48
18650.0,900,-1300.0,-0.1,SD,13352400.0,37202000.0,False,0.0,13:26:48
18650.0,500,-1300.0,-0.1,SD,13352400.0,37201100.0,False,-50.0,13:26:48
18700.0,100,-1250.0,-0.1,BU,13352400.0,37200600.0,False,0.0,13:26:48
18700.0,100,-1250.0,-0.1,BU,13352300.0,37200600.0,False,0.0,13:26:48
18700.0,1700,-1250.0,-0.1,BU,13352200.0,37200600.0,False,0.0,13:26:48
18700.0,100,-1250.0,-0.1,BU,13350500.0,37200600.0,False,0.0,13:26:48
18700.0,100,-1250.0,-0.1,BU,13350400.0,37200600.0,False,0.0,13:26:48
18700.0,100,-1250.0,-0.1,BU,13350300.0,37200600.0,False,0.0,13:26:48
18700.0,500,-1250.0,-0.1,BU,13350200.0,37200600.0,False,0.0,13:26:48
18700.0,100,-1250.0,-0.1,BU,13349700.0,37200600.0,False,0.0,13:26:48
18700.0,600,-1250.0,-0.1,BU,13349600.0,37200600.0,False,0.0,13:26:48
18700.0,1600,-1250.0,-0.1,BU,13349000.0,37200600.0,False,50.0,13:26:48
18650.0,100,-1300.0,-0.1,SD,13347400.0,37200600.0,False,0.0,13:26:48
18650.0,8000,-1300.0,-0.1,SD,13347400.0,37200500.0,False,0.0,13:26:48
18650.0,100,-1300.0,-0.1,SD,13347400.0,37192500.0,False,0.0,13:26:48
18650.0,700,-1300.0,-0.1,SD,13347400.0,37192400.0,False,0.0,13:26:48
18650.0,100,-1300.0,-0.1,SD,13347400.0,37191700.0,False,0.0,13:26:48
18650.0,300,-1300.0,-0.1,SD,13347400.0,37191600.0,False,0.0,13:26:48
18650.0,1000,-1300.0,-0.1,SD,13347400.0,37191300.0,False,0.0,13:26:48
18650.0,100,-1300.0,-0.1,SD,13347400.0,37190300.0,False,0.0,13:26:48
18650.0,500,-1300.0,-0.1,SD,13347400.0,37190200.0,False,0.0,13:26:48
18650.0,500,-1300.0,-0.1,SD,13347400.0,37189700.0,False,0.0,13:26:48
18650.0,500,-1300.0,-0.1,SD,13347400.0,37189200.0,False,0.0,13:26:48
18650.0,6700,-1300.0,-0.1,SD,13347400.0,37188700.0,False,-50.0,13:26:48
18700.0,1000,-1250.0,-0.1,BU,13347400.0,37182000.0,False,50.0,13:26:47
18650.0,2000,-1300.0,-0.1,SD,13346400.0,37182000.0,False,0.0,13:26:46
18650.0,1300,-1300.0,-0.1,SD,13346400.0,37180000.0,False,0.0,13:26:46
18650.0,1000,-1300.0,-0.1,SD,13346400.0,37178700.0,False,0.0,13:26:46
18650.0,500,-1300.0,-0.1,SD,13346400.0,37177700.0,False,0.0,13:26:46
18650.0,2000,-1300.0,-0.1,SD,13346400.0,37177200.0,False,0.0,13:26:46
18650.0,200,-1300.0,-0.1,SD,13346400.0,37175200.0,False,0.0,13:26:46
18650.0,800,-1300.0,-0.1,SD,13346400.0,37175000.0,False,0.0,13:26:46
18650.0,200,-1300.0,-0.1,SD,13346400.0,37174200.0,False,0.0,13:26:46
18650.0,1000,-1300.0,-0.1,SD,13346400.0,37174000.0,False,0.0,13:26:46
18650.0,100,-1300.0,-0.1,SD,13346400.0,37173000.0,False,0.0,13:26:46
18650.0,600,-1300.0,-0.1,SD,13346400.0,37172900.0,False,0.0,13:26:46
18650.0,200,-1300.0,-0.1,SD,13346400.0,37172300.0,False,0.0,13:26:45
18650.0,200,-1300.0,-0.1,SD,13346400.0,37172100.0,False,0.0,13:26:45
18650.0,2000,-1300.0,-0.1,SD,13346400.0,37171900.0,False,-50.0,13:26:45
18700.0,1400,-1250.0,-0.1,BU,13346400.0,37169900.0,False,0.0,13:26:45
18700.0,300,-1250.0,-0.1,BU,13345000.0,37169900.0,False,0.0,13:26:45
18700.0,500,-1250.0,-0.1,BU,13344700.0,37169900.0,False,0.0,13:26:45
18700.0,100,-1250.0,-0.1,BU,13344200.0,37169900.0,False,0.0,13:26:45
18700.0,1000,-1250.0,-0.1,BU,13344100.0,37169900.0,False,0.0,13:26:45
18700.0,1700,-1250.0,-0.1,BU,13343100.0,37169900.0,False,50.0,13:26:45
18650.0,100,-1300.0,-0.1,SD,13341400.0,37169900.0,False,0.0,13:26:44
18650.0,500,-1300.0,-0.1,SD,13341400.0,37169800.0,False,0.0,13:26:44
18650.0,400,-1300.0,-0.1,SD,13341400.0,37169300.0,False,0.0,13:26:44
18650.0,200,-1300.0,-0.1,SD,13341400.0,37168900.0,False,0.0,13:26:44
18650.0,100,-1300.0,-0.1,SD,13341400.0,37168700.0,False,0.0,13:26:44
18650.0,100,-1300.0,-0.1,SD,13341400.0,37168600.0,False,0.0,13:26:44
18650.0,100,-1300.0,-0.1,SD,13341400.0,37168500.0,False,0.0,13:26:44
18650.0,100,-1300.0,-0.1,SD,13341400.0,37168400.0,False,0.0,13:26:44
18650.0,500,-1300.0,-0.1,SD,13341400.0,37168300.0,False,0.0,13:26:44
18650.0,1300,-1300.0,-0.1,SD,13341400.0,37167800.0,False,0.0,13:26:44
18650.0,800,-1300.0,-0.1,SD,13341400.0,37166500.0,False,-50.0,13:26:43
18700.0,300,-1250.0,-0.1,BU,13341400.0,37165700.0,False,0.0,13:26:43
18700.0,300,-1250.0,-0.1,BU,13341100.0,37165700.0,False,50.0,13:26:43
18650.0,100,-1300.0,-0.1,SD,13340800.0,37165700.0,False,0.0,13:26:43
18650.0,300,-1300.0,-0.1,SD,13340800.0,37165600.0,False,0.0,13:26:43
18650.0,200,-1300.0,-0.1,SD,13340800.0,37165300.0,False,0.0,13:26:43
18650.0,100,-1300.0,-0.1,SD,13340800.0,37165100.0,False,0.0,13:26:43
18650.0,100,-1300.0,-0.1,SD,13340800.0,37165000.0,False,-50.0,13:26:43
18700.0,200,-1250.0,-0.1,BU,13340800.0,37164900.0,False,50.0,13:26:43
18650.0,300,-1300.0,-0.1,SD,13340600.0,37164900.0,False,0.0,13:26:42
18650.0,100,-1300.0,-0.1,SD,13340600.0,37164600.0,False,0.0,13:26:42
18650.0,2900,-1300.0,-0.1,SD,13340600.0,37164500.0,False,0.0,13:26:42
18650.0,200,-1300.0,-0.1,SD,13340600.0,37161600.0,False,0.0,13:26:42
18650.0,200,-1300.0,-0.1,SD,13340600.0,37161400.0,False,0.0,13:26:42
18650.0,200,-1300.0,-0.1,SD,13340600.0,37161200.0,False,0.0,13:26:42
18650.0,500,-1300.0,-0.1,SD,13340600.0,37161000.0,False,0.0,13:26:42
18650.0,1000,-1300.0,-0.1,SD,13340600.0,37160500.0,False,0.0,13:26:42
18650.0,1000,-1300.0,-0.1,SD,13340600.0,37159500.0,False,0.0,13:26:42
18650.0,1000,-1300.0,-0.1,SD,13340600.0,37158500.0,False,0.0,13:26:42
18650.0,100,-1300.0,-0.1,SD,13340600.0,37157500.0,False,0.0,13:26:42
18650.0,3500,-1300.0,-0.1,SD,13340600.0,37157400.0,False,0.0,13:26:42
18650.0,1500,-1300.0,-0.1,SD,13340600.0,37153900.0,False,0.0,13:26:42
18650.0,200,-1300.0,-0.1,SD,13340600.0,37152400.0,False,0.0,13:26:42
18650.0,200,-1300.0,-0.1,SD,13340600.0,37152200.0,False,0.0,13:26:42
18650.0,900,-1300.0,-0.1,SD,13340600.0,37152000.0,False,0.0,13:26:42
18650.0,100,-1300.0,-0.1,SD,13340600.0,37151100.0,False,0.0,13:26:42
18650.0,1000,-1300.0,-0.1,SD,13340600.0,37151000.0,False,0.0,13:26:42
18650.0,100,-1300.0,-0.1,SD,13340600.0,37150000.0,False,0.0,13:26:42
18650.0,100,-1300.0,-0.1,SD,13340600.0,37149900.0,False,0.0,13:26:42
18650.0,100,-1300.0,-0.1,SD,13340600.0,37149800.0,False,0.0,13:26:42
18650.0,800,-1300.0,-0.1,SD,13340600.0,37149700.0,False,-50.0,13:26:42
18700.0,100,-1250.0,-0.1,BU,13340600.0,37148900.0,False,50.0,13:26:42
18650.0,400,-1300.0,-0.1,SD,13340500.0,37148900.0,False,0.0,13:26:42
18650.0,2500,-1300.0,-0.1,SD,13340500.0,37148500.0,False,0.0,13:26:42
18650.0,1000,-1300.0,-0.1,SD,13340500.0,37146000.0,False,0.0,13:26:42
18650.0,100,-1300.0,-0.1,SD,13340500.0,37145000.0,False,0.0,13:26:42
18650.0,2000,-1300.0,-0.1,SD,13340500.0,37144900.0,False,0.0,13:26:42
18650.0,100,-1300.0,-0.1,SD,13340500.0,37142900.0,False,0.0,13:26:42
18650.0,4300,-1300.0,-0.1,SD,13340500.0,37142800.0,False,0.0,13:26:42
18650.0,700,-1300.0,-0.1,SD,13340500.0,37138500.0,False,0.0,13:26:42
18650.0,100,-1300.0,-0.1,SD,13340500.0,37137800.0,False,0.0,13:26:42
18650.0,2000,-1300.0,-0.1,SD,13340500.0,37137700.0,False,0.0,13:26:42
18650.0,200,-1300.0,-0.1,SD,13340500.0,37135700.0,False,0.0,13:26:42
18650.0,100,-1300.0,-0.1,SD,13340500.0,37135500.0,False,0.0,13:26:42
18650.0,500,-1300.0,-0.1,SD,13340500.0,37135400.0,False,0.0,13:26:42
18650.0,3900,-1300.0,-0.1,SD,13340500.0,37134900.0,False,0.0,13:26:42
18650.0,2600,-1300.0,-0.1,SD,13340500.0,37131000.0,False,0.0,13:26:42
18650.0,1000,-1300.0,-0.1,SD,13340500.0,37128400.0,False,0.0,13:26:42
18650.0,1000,-1300.0,-0.1,SD,13340500.0,37127400.0,False,0.0,13:26:42
18650.0,1000,-1300.0,-0.1,SD,13340500.0,37126400.0,False,0.0,13:26:42
18650.0,400,-1300.0,-0.1,SD,13340500.0,37125400.0,False,0.0,13:26:42
18650.0,100,-1300.0,-0.1,SD,13340500.0,37125000.0,False,0.0,13:26:42
18650.0,10000,-1300.0,-0.1,SD,13340500.0,37124900.0,False,0.0,13:26:42
18650.0,100,-1300.0,-0.1,SD,13340500.0,37114900.0,False,0.0,13:26:42
18650.0,100,-1300.0,-0.1,SD,13340500.0,37114800.0,False,0.0,13:26:42
18650.0,500,-1300.0,-0.1,SD,13340500.0,37114700.0,False,0.0,13:26:42
18650.0,5000,-1300.0,-0.1,SD,13340500.0,37114200.0,False,0.0,13:26:42
18650.0,500,-1300.0,-0.1,SD,13340500.0,37109200.0,False,0.0,13:26:42
18650.0,3900,-1300.0,-0.1,SD,13340500.0,37108700.0,False,-50.0,13:26:42
18700.0,200,-1250.0,-0.1,BU,13340500.0,37104800.0,False,50.0,13:26:41
18650.0,100,-1300.0,-0.1,SD,13340300.0,37104800.0,False,0.0,13:26:40
18650.0,1000,-1300.0,-0.1,SD,13340300.0,37104700.0,False,0.0,13:26:40
18650.0,100,-1300.0,-0.1,SD,13340300.0,37103700.0,False,0.0,13:26:40
18650.0,1900,-1300.0,-0.1,SD,13340300.0,37103600.0,False,0.0,13:26:39
18650.0,200,-1300.0,-0.1,SD,13340300.0,37101700.0,False,0.0,13:26:39
