p,v,cp,rcp,a,ba,sa,hl,pcp,t
18650.0,400,-1300.0,-0.1,SD,13340300.0,37101500.0,False,0.0,13:26:39
18650.0,200,-1300.0,-0.1,SD,13340300.0,37101100.0,False,0.0,13:26:39
18650.0,100,-1300.0,-0.1,SD,13340300.0,37100900.0,False,0.0,13:26:39
18650.0,200,-1300.0,-0.1,SD,13340300.0,37100800.0,False,0.0,13:26:39
18650.0,2000,-1300.0,-0.1,SD,13340300.0,37100600.0,False,0.0,13:26:39
18650.0,700,-1300.0,-0.1,SD,13340300.0,37098600.0,False,0.0,13:26:39
18650.0,1300,-1300.0,-0.1,SD,13340300.0,37097900.0,False,0.0,13:26:39
18650.0,100,-1300.0,-0.1,SD,13340300.0,37096600.0,False,0.0,13:26:39
18650.0,100,-1300.0,-0.1,SD,13340300.0,37096500.0,False,0.0,13:26:39
18650.0,500,-1300.0,-0.1,SD,13340300.0,37096400.0,False,0.0,13:26:39
18650.0,1000,-1300.0,-0.1,SD,13340300.0,37095900.0,False,0.0,13:26:39
18650.0,28300,-1300.0,-0.1,SD,13340300.0,37094900.0,True,-50.0,13:26:39
18700.0,400,-1250.0,-0.1,BU,13340300.0,37066600.0,False,50.0,13:26:39
18650.0,1700,-1300.0,-0.1,SD,13339900.0,37066600.0,False,0.0,13:26:39
18650.0,300,-1300.0,-0.1,SD,13339900.0,37064900.0,False,0.0,13:26:39
18650.0,1000,-1300.0,-0.1,SD,13339900.0,37064600.0,False,0.0,13:26:39
18650.0,5000,-1300.0,-0.1,SD,13339900.0,37063600.0,False,0.0,13:26:39
18650.0,6000,-1300.0,-0.1,SD,13339900.0,37058600.0,False,0.0,13:26:39
18650.0,1000,-1300.0,-0.1,SD,13339900.0,37052600.0,False,0.0,13:26:39
18650.0,1000,-1300.0,-0.1,SD,13339900.0,37051600.0,False,0.0,13:26:38
18650.0,100,-1300.0,-0.1,SD,13339900.0,37050600.0,False,0.0,13:26:38
18650.0,1700,-1300.0,-0.1,SD,13339900.0,37050500.0,False,-50.0,13:26:38
18700.0,300,-1250.0,-0.1,BU,13339900.0,37048800.0,False,50.0,13:26:38
18650.0,3300,-1300.0,-0.1,SD,13339600.0,37048800.0,False,0.0,13:26:38
18650.0,500,-1300.0,-0.1,SD,13339600.0,37045500.0,False,0.0,13:26:38
18650.0,1000,-1300.0,-0.1,SD,13339600.0,37045000.0,False,0.0,13:26:38
18650.0,300,-1300.0,-0.1,SD,13339600.0,37044000.0,False,0.0,13:26:38
18650.0,2000,-1300.0,-0.1,SD,13339600.0,37043700.0,False,0.0,13:26:38
18650.0,1000,-1300.0,-0.1,SD,13339600.0,37041700.0,False,0.0,13:26:38
18650.0,1900,-1300.0,-0.1,SD,13339600.0,37040700.0,False,0.0,13:26:38
18650.0,800,-1300.0,-0.1,SD,13339600.0,37038800.0,False,0.0,13:26:38
18650.0,300,-1300.0,-0.1,SD,13339600.0,37038000.0,False,0.0,13:26:38
18650.0,300,-1300.0,-0.1,SD,13339600.0,37037700.0,False,0.0,13:26:38
18650.0,1000,-1300.0,-0.1,SD,13339600.0,37037400.0,False,0.0,13:26:38
18650.0,400,-1300.0,-0.1,SD,13339600.0,37036400.0,False,0.0,13:26:38
18650.0,100,-1300.0,-0.1,SD,13339600.0,37036000.0,False,0.0,13:26:37
18650.0,200,-1300.0,-0.1,SD,13339600.0,37035900.0,False,0.0,13:26:37
18650.0,100,-1300.0,-0.1,SD,13339600.0,37035700.0,False,0.0,13:26:37
18650.0,200,-1300.0,-0.1,SD,13339600.0,37035600.0,False,0.0,13:26:37
18650.0,100,-1300.0,-0.1,SD,13339600.0,37035400.0,False,0.0,13:26:36
18650.0,400,-1300.0,-0.1,SD,13339600.0,37035300.0,False,0.0,13:26:36
18650.0,200,-1300.0,-0.1,SD,13339600.0,37034900.0,False,0.0,13:26:36
18650.0,400,-1300.0,-0.1,SD,13339600.0,37034700.0,False,0.0,13:26:36
18650.0,100,-1300.0,-0.1,SD,13339600.0,37034300.0,False,0.0,13:26:36
18650.0,100,-1300.0,-0.1,SD,13339600.0,37034200.0,False,0.0,13:26:36
18650.0,2700,-1300.0,-0.1,SD,13339600.0,37034100.0,False,0.0,13:26:36
18650.0,1000,-1300.0,-0.1,SD,13339600.0,37031400.0,False,-50.0,13:26:35
18700.0,1000,-1250.0,-0.1,BU,13339600.0,37030400.0,False,50.0,13:26:35
18650.0,100,-1300.0,-0.1,SD,13338600.0,37030400.0,False,0.0,13:26:35
18650.0,1100,-1300.0,-0.1,SD,13338600.0,37030300.0,False,0.0,13:26:34
18650.0,1000,-1300.0,-0.1,SD,13338600.0,37029200.0,False,0.0,13:26:34
18650.0,100,-1300.0,-0.1,SD,13338600.0,37028200.0,False,0.0,13:26:34
18650.0,30000,-1300.0,-0.1,SD,13338600.0,37028100.0,True,0.0,13:26:34
18650.0,300,-1300.0,-0.1,SD,13338600.0,36998100.0,False,0.0,13:26:34
18650.0,100,-1300.0,-0.1,SD,13338600.0,36997800.0,False,0.0,13:26:34
18650.0,3000,-1300.0,-0.1,SD,13338600.0,36997700.0,False,0.0,13:26:34
18650.0,7400,-1300.0,-0.1,SD,13338600.0,36994700.0,False,-50.0,13:26:34
18700.0,100,-1250.0,-0.1,BU,13338600.0,36987300.0,False,50.0,13:26:34
18650.0,1000,-1300.0,-0.1,SD,13338500.0,36987300.0,False,-50.0,13:26:33
18700.0,200,-1250.0,-0.1,BU,13338500.0,36986300.0,False,0.0,13:26:33
18700.0,600,-1250.0,-0.1,BU,13338300.0,36986300.0,False,50.0,13:26:33
18650.0,7000,-1300.0,-0.1,SD,13337700.0,36986300.0,False,-50.0,13:26:33
18700.0,100,-1250.0,-0.1,BU,13337700.0,36979300.0,False,0.0,13:26:33
18700.0,100,-1250.0,-0.1,BU,13337600.0,36979300.0,False,0.0,13:26:32
18700.0,200,-1250.0,-0.1,BU,13337500.0,36979300.0,False,50.0,13:26:32
18650.0,1000,-1300.0,-0.1,SD,13337300.0,36979300.0,False,-50.0,13:26:32
18700.0,2000,-1250.0,-0.1,BU,13337300.0,36978300.0,False,0.0,13:26:32
18700.0,16200,-1250.0,-0.1,BU,13335300.0,36978300.0,True,0.0,13:26:32
18700.0,2500,-1250.0,-0.1,BU,13319100.0,36978300.0,False,0.0,13:26:32
18700.0,700,-1250.0,-0.1,BU,13316600.0,36978300.0,False,0.0,13:26:32
18700.0,200,-1250.0,-0.1,BU,13315900.0,36978300.0,False,0.0,13:26:32
18700.0,500,-1250.0,-0.1,BU,13315700.0,36978300.0,False,0.0,13:26:32
18700.0,30000,-1250.0,-0.1,BU,13315200.0,36978300.0,True,0.0,13:26:32
18700.0,2000,-1250.0,-0.1,BU,13285200.0,36978300.0,False,0.0,13:26:32
18700.0,1500,-1250.0,-0.1,BU,13283200.0,36978300.0,False,0.0,13:26:32
18700.0,10000,-1250.0,-0.1,BU,13281700.0,36978300.0,False,0.0,13:26:32
18700.0,5000,-1250.0,-0.1,BU,13271700.0,36978300.0,False,0.0,13:26:32
18700.0,5000,-1250.0,-0.1,BU,13266700.0,36978300.0,False,0.0,13:26:32
18700.0,2000,-1250.0,-0.1,BU,13261700.0,36978300.0,False,0.0,13:26:32
18700.0,3100,-1250.0,-0.1,BU,13259700.0,36978300.0,False,0.0,13:26:32
18700.0,1000,-1250.0,-0.1,BU,13256600.0,36978300.0,False,0.0,13:26:32
18700.0,4000,-1250.0,-0.1,BU,13255600.0,36978300.0,False,0.0,13:26:32
18700.0,10500,-1250.0,-0.1,BU,13251600.0,36978300.0,False,0.0,13:26:32
18700.0,300,-1250.0,-0.1,BU,13241100.0,36978300.0,False,0.0,13:26:32
18700.0,3500,-1250.0,-0.1,BU,13240800.0,36978300.0,False,50.0,13:26:32
18650.0,100,-1300.0,-0.1,SD,13237300.0,36978300.0,False,0.0,13:26:31
18650.0,1000,-1300.0,-0.1,SD,13237300.0,36978200.0,False,0.0,13:26:31
18650.0,1000,-1300.0,-0.1,SD,13237300.0,36977200.0,False,0.0,13:26:31
18650.0,3000,-1300.0,-0.1,SD,13237300.0,36976200.0,False,0.0,13:26:31
18650.0,5000,-1300.0,-0.1,SD,13237300.0,36973200.0,False,-50.0,13:26:30
18700.0,1000,-1250.0,-0.1,BU,13237300.0,36968200.0,False,50.0,13:26:30
18650.0,10000,-1300.0,-0.1,SD,13236300.0,36968200.0,False,0.0,13:26:30
18650.0,4000,-1300.0,-0.1,SD,13236300.0,36958200.0,False,0.0,13:26:30
18650.0,500,-1300.0,-0.1,SD,13236300.0,36954200.0,False,0.0,13:26:30
18650.0,8400,-1300.0,-0.1,SD,13236300.0,36953700.0,False,0.0,13:26:29
18650.0,1000,-1300.0,-0.1,SD,13236300.0,36945300.0,False,0.0,13:26:29
18650.0,600,-1300.0,-0.1,SD,13236300.0,36944300.0,False,0.0,13:26:29
18650.0,500,-1300.0,-0.1,SD,13236300.0,36943700.0,False,0.0,13:26:28
18650.0,300,-1300.0,-0.1,SD,13236300.0,36943200.0,False,0.0,13:26:28
18650.0,1000,-1300.0,-0.1,SD,13236300.0,36942900.0,False,0.0,13:26:28
18650.0,5000,-1300.0,-0.1,SD,13236300.0,36941900.0,False,0.0,13:26:27
18650.0,100,-1300.0,-0.1,SD,13236300.0,36936900.0,False,0.0,13:26:26
18650.0,42100,-1300.0,-0.1,SD,13236300.0,36936800.0,True,0.0,13:26:26
18650.0,800,-1300.0,-0.1,SD,13236300.0,36894700.0,False,0.0,13:26:26
18650.0,2000,-1300.0,-0.1,SD,13236300.0,36893900.0,False,0.0,13:26:26
18650.0,200,-1300.0,-0.1,SD,13236300.0,36891900.0,False,0.0,13:26:26
18650.0,4000,-1300.0,-0.1,SD,13236300.0,36891700.0,False,0.0,13:26:26
18650.0,100,-1300.0,-0.1,SD,13236300.0,36887700.0,False,0.0,13:26:26
18650.0,300,-1300.0,-0.1,SD,13236300.0,36887600.0,False,0.0,13:26:26
18650.0,100,-1300.0,-0.1,SD,13236300.0,36887300.0,False,0.0,13:26:26
18650.0,5400,-1300.0,-0.1,SD,13236300.0,36887200.0,False,0.0,13:26:26
18650.0,1600,-1300.0,-0.1,SD,13236300.0,36881800.0,False,0.0,13:26:26
18650.0,3400,-1300.0,-0.1,SD,13236300.0,36880200.0,False,0.0,13:26:26
18650.0,6600,-1300.0,-0.1,SD,13236300.0,36876800.0,False,0.0,13:26:26
18650.0,100,-1300.0,-0.1,SD,13236300.0,36870200.0,False,0.0,13:26:26
18650.0,1000,-1300.0,-0.1,SD,13236300.0,36870100.0,False,0.0,13:26:26
18650.0,400,-1300.0,-0.1,SD,13236300.0,36869100.0,False,0.0,13:26:26
18650.0,1900,-1300.0,-0.1,SD,13236300.0,36868700.0,False,0.0,13:26:26
18650.0,2400,-1300.0,-0.1,SD,13236300.0,36866800.0,False,0.0,13:26:26
18650.0,700,-1300.0,-0.1,SD,13236300.0,36864400.0,False,0.0,13:26:26
18650.0,7600,-1300.0,-0.1,SD,13236300.0,36863700.0,False,0.0,13:26:26
18650.0,1000,-1300.0,-0.1,SD,13236300.0,36856100.0,False,-50.0,13:26:25
18700.0,500,-1250.0,-0.1,BU,13236300.0,36855100.0,False,0.0,13:26:24
18700.0,500,-1250.0,-0.1,BU,13235800.0,36855100.0,False,50.0,13:26:24
18650.0,1000,-1300.0,-0.1,SD,13235300.0,36855100.0,False,0.0,13:26:24
18650.0,100,-1300.0,-0.1,SD,13235300.0,36854100.0,False,0.0,13:26:24
18650.0,400,-1300.0,-0.1,SD,13235300.0,36854000.0,False,0.0,13:26:24
18650.0,300,-1300.0,-0.1,SD,13235300.0,36853600.0,False,0.0,13:26:24
18650.0,100,-1300.0,-0.1,SD,13235300.0,36853300.0,False,0.0,13:26:24
18650.0,200,-1300.0,-0.1,SD,13235300.0,36853200.0,False,0.0,13:26:24
18650.0,100,-1300.0,-0.1,SD,13235300.0,36853000.0,False,0.0,13:26:24
18650.0,400,-1300.0,-0.1,SD,13235300.0,36852900.0,False,0.0,13:26:24
18650.0,600,-1300.0,-0.1,SD,13235300.0,36852500.0,False,-50.0,13:26:23
18700.0,200,-1250.0,-0.1,BU,13235300.0,36851900.0,False,0.0,13:26:23
18700.0,300,-1250.0,-0.1,BU,13235100.0,36851900.0,False,0.0,13:26:23
18700.0,500,-1250.0,-0.1,BU,13234800.0,36851900.0,False,0.0,13:26:23
18700.0,1700,-1250.0,-0.1,BU,13234300.0,36851900.0,False,50.0,13:26:23
18650.0,1000,-1300.0,-0.1,SD,13232600.0,36851900.0,False,0.0,13:26:23
18650.0,1000,-1300.0,-0.1,SD,13232600.0,36850900.0,False,0.0,13:26:23
18650.0,9000,-1300.0,-0.1,SD,13232600.0,36849900.0,False,0.0,13:26:22
18650.0,1000,-1300.0,-0.1,SD,13232600.0,36840900.0,False,0.0,13:26:22
18650.0,200,-1300.0,-0.1,SD,13232600.0,36839900.0,False,0.0,13:26:22
18650.0,400,-1300.0,-0.1,SD,13232600.0,36839700.0,False,0.0,13:26:22
18650.0,1500,-1300.0,-0.1,SD,13232600.0,36839300.0,False,0.0,13:26:22
18650.0,300,-1300.0,-0.1,SD,13232600.0,36837800.0,False,0.0,13:26:22
18650.0,1000,-1300.0,-0.1,SD,13232600.0,36837500.0,False,0.0,13:26:22
18650.0,6600,-1300.0,-0.1,SD,13232600.0,36836500.0,False,0.0,13:26:22
18650.0,700,-1300.0,-0.1,SD,13232600.0,36829900.0,False,0.0,13:26:21
18650.0,2700,-1300.0,-0.1,SD,13232600.0,36829200.0,False,0.0,13:26:21
18650.0,6000,-1300.0,-0.1,SD,13232600.0,36826500.0,False,0.0,13:26:21
18650.0,1300,-1300.0,-0.1,SD,13232600.0,36820500.0,False,0.0,13:26:21
18650.0,100,-1300.0,-0.1,SD,13232600.0,36819200.0,False,0.0,13:26:21
18650.0,100,-1300.0,-0.1,SD,13232600.0,36819100.0,False,0.0,13:26:20
18650.0,2000,-1300.0,-0.1,SD,13232600.0,36819000.0,False,0.0,13:26:20
18650.0,500,-1300.0,-0.1,SD,13232600.0,36817000.0,False,0.0,13:26:20
18650.0,1000,-1300.0,-0.1,SD,13232600.0,36816500.0,False,0.0,13:26:20
18650.0,1000,-1300.0,-0.1,SD,13232600.0,36815500.0,False,0.0,13:26:20
18650.0,500,-1300.0,-0.1,SD,13232600.0,36814500.0,False,0.0,13:26:20
18650.0,500,-1300.0,-0.1,SD,13232600.0,36814000.0,False,0.0,13:26:20
18650.0,200,-1300.0,-0.1,SD,13232600.0,36813500.0,False,0.0,13:26:20
18650.0,300,-1300.0,-0.1,SD,13232600.0,36813300.0,False,0.0,13:26:19
18650.0,1000,-1300.0,-0.1,SD,13232600.0,36813000.0,False,0.0,13:26:19
18650.0,2200,-1300.0,-0.1,SD,13232600.0,36812000.0,False,0.0,13:26:19
18650.0,900,-1300.0,-0.1,SD,13232600.0,36809800.0,False,0.0,13:26:19
18650.0,900,-1300.0,-0.1,SD,13232600.0,36808900.0,False,0.0,13:26:19
18650.0,5100,-1300.0,-0.1,SD,13232600.0,36808000.0,False,-50.0,13:26:19
18700.0,500,-1250.0,-0.1,BU,13232600.0,36802900.0,False,0.0,13:26:19
18700.0,700,-1250.0,-0.1,BU,13232100.0,36802900.0,False,50.0,13:26:18
18650.0,1000,-1300.0,-0.1,SD,13231400.0,36802900.0,False,-50.0,13:26:18
18700.0,500,-1250.0,-0.1,BU,13231400.0,36801900.0,False,50.0,13:26:18
18650.0,800,-1300.0,-0.1,SD,13230900.0,36801900.0,False,0.0,13:26:18
18650.0,100,-1300.0,-0.1,SD,13230900.0,36801100.0,False,0.0,13:26:18
18650.0,100,-1300.0,-0.1,SD,13230900.0,36801000.0,False,0.0,13:26:18
18650.0,100,-1300.0,-0.1,SD,13230900.0,36800900.0,False,0.0,13:26:17
18650.0,200,-1300.0,-0.1,SD,13230900.0,36800800.0,False,0.0,13:26:17
18650.0,7000,-1300.0,-0.1,SD,13230900.0,36800600.0,False,0.0,13:26:17
18650.0,400,-1300.0,-0.1,SD,13230900.0,36793600.0,False,0.0,13:26:17
18650.0,200,-1300.0,-0.1,SD,13230900.0,36793200.0,False,0.0,13:26:17
18650.0,5100,-1300.0,-0.1,SD,13230900.0,36793000.0,False,0.0,13:26:17
18650.0,4000,-1300.0,-0.1,SD,13230900.0,36787900.0,False,0.0,13:26:17
18650.0,400,-1300.0,-0.1,SD,13230900.0,36783900.0,False,0.0,13:26:17
18650.0,600,-1300.0,-0.1,SD,13230900.0,36783500.0,False,0.0,13:26:17
18650.0,100,-1300.0,-0.1,SD,13230900.0,36782900.0,False,0.0,13:26:17
18650.0,300,-1300.0,-0.1,SD,13230900.0,36782800.0,False,0.0,13:26:17
18650.0,1700,-1300.0,-0.1,SD,13230900.0,36782500.0,False,0.0,13:26:17
18650.0,300,-1300.0,-0.1,SD,13230900.0,36780800.0,False,0.0,13:26:17
18650.0,600,-1300.0,-0.1,SD,13230900.0,36780500.0,False,0.0,13:26:17
18650.0,400,-1300.0,-0.1,SD,13230900.0,36779900.0,False,0.0,13:26:17
18650.0,100,-1300.0,-0.1,SD,13230900.0,36779500.0,False,0.0,13:26:17
18650.0,100,-1300.0,-0.1,SD,13230900.0,36779400.0,False,0.0,13:26:17
18650.0,5000,-1300.0,-0.1,SD,13230900.0,36779300.0,False,0.0,13:26:17
18650.0,400,-1300.0,-0.1,SD,13230900.0,36774300.0,False,0.0,13:26:16
18650.0,1000,-1300.0,-0.1,SD,13230900.0,36773900.0,False,0.0,13:26:15
18650.0,1000,-1300.0,-0.1,SD,13230900.0,36772900.0,False,0.0,13:26:15
18650.0,1100,-1300.0,-0.1,SD,13230900.0,36771900.0,False,0.0,13:26:15
18650.0,1000,-1300.0,-0.1,SD,13230900.0,36770800.0,False,0.0,13:26:15
18650.0,300,-1300.0,-0.1,SD,13230900.0,36769800.0,False,0.0,13:26:15
18650.0,500,-1300.0,-0.1,SD,13230900.0,36769500.0,False,0.0,13:26:15
18650.0,500,-1300.0,-0.1,SD,13230900.0,36769000.0,False,0.0,13:26:15
18650.0,100,-1300.0,-0.1,SD,13230900.0,36768500.0,False,0.0,13:26:15
18650.0,1500,-1300.0,-0.1,SD,13230900.0,36768400.0,False,-50.0,13:26:14
18700.0,1000,-1250.0,-0.1,BU,13230900.0,36766900.0,False,50.0,13:26:14
18650.0,300,-1300.0,-0.1,SD,13229900.0,36766900.0,False,0.0,13:26:14
18650.0,100,-1300.0,-0.1,SD,13229900.0,36766600.0,False,0.0,13:26:14
18650.0,2000,-1300.0,-0.1,SD,13229900.0,36766500.0,False,0.0,13:26:13
18650.0,300,-1300.0,-0.1,SD,13229900.0,36764500.0,False,0.0,13:26:12
18650.0,1000,-1300.0,-0.1,SD,13229900.0,36764200.0,False,0.0,13:26:12
18650.0,200,-1300.0,-0.1,SD,13229900.0,36763200.0,False,0.0,13:26:12
18650.0,1100,-1300.0,-0.1,SD,13229900.0,36763000.0,False,0.0,13:26:12
18650.0,200,-1300.0,-0.1,SD,13229900.0,36761900.0,False,0.0,13:26:12
18650.0,1000,-1300.0,-0.1,SD,13229900.0,36761700.0,False,0.0,13:26:12
18650.0,700,-1300.0,-0.1,SD,13229900.0,36760700.0,False,0.0,13:26:12
18650.0,1100,-1300.0,-0.1,SD,13229900.0,36760000.0,False,0.0,13:26:12
18650.0,500,-1300.0,-0.1,SD,13229900.0,36758900.0,False,0.0,13:26:12
18650.0,1800,-1300.0,-0.1,SD,13229900.0,36758400.0,False,0.0,13:26:12
18650.0,1000,-1300.0,-0.1,SD,13229900.0,36756600.0,False,0.0,13:26:12
18650.0,500,-1300.0,-0.1,SD,13229900.0,36755600.0,False,0.0,13:26:12
18650.0,700,-1300.0,-0.1,SD,13229900.0,36755100.0,False,0.0,13:26:12
18650.0,1000,-1300.0,-0.1,SD,13229900.0,36754400.0,False,0.0,13:26:12
18650.0,5000,-1300.0,-0.1,SD,13229900.0,36753400.0,False,0.0,13:26:12
18650.0,400,-1300.0,-0.1,SD,13229900.0,36748400.0,False,0.0,13:26:12
18650.0,100,-1300.0,-0.1,SD,13229900.0,36748000.0,False,0.0,13:26:12
18650.0,300,-1300.0,-0.1,SD,13229900.0,36747900.0,False,0.0,13:26:12
18650.0,100,-1300.0,-0.1,SD,13229900.0,36747600.0,False,0.0,13:26:12
18650.0,1000,-1300.0,-0.1,SD,13229900.0,36747500.0,False,0.0,13:26:12
18650.0,500,-1300.0,-0.1,SD,13229900.0,36746500.0,False,0.0,13:26:12
18650.0,100,-1300.0,-0.1,SD,13229900.0,36746000.0,False,0.0,13:26:12
18650.0,400,-1300.0,-0.1,SD,13229900.0,36745900.0,False,0.0,13:26:12
18650.0,100,-1300.0,-0.1,SD,13229900.0,36745500.0,False,0.0,13:26:12
18650.0,200,-1300.0,-0.1,SD,13229900.0,36745400.0,False,0.0,13:26:12
18650.0,1700,-1300.0,-0.1,SD,13229900.0,36745200.0,False,0.0,13:26:12
18650.0,3100,-1300.0,-0.1,SD,13229900.0,36743500.0,False,-50.0,13:26:12
18700.0,200,-1250.0,-0.1,BU,13229900.0,36740400.0,False,50.0,13:26:12
18650.0,3000,-1300.0,-0.1,SD,13229700.0,36740400.0,False,0.0,13:26:11
18650.0,6900,-1300.0,-0.1,SD,13229700.0,36737400.0,False,0.0,13:26:11
18650.0,200,-1300.0,-0.1,SD,13229700.0,36730500.0,False,0.0,13:26:11
18650.0,3000,-1300.0,-0.1,SD,13229700.0,36730300.0,False,0.0,13:26:11
18650.0,1000,-1300.0,-0.1,SD,13229700.0,36727300.0,False,0.0,13:26:11
18650.0,1000,-1300.0,-0.1,SD,13229700.0,36726300.0,False,0.0,13:26:11
18650.0,100,-1300.0,-0.1,SD,13229700.0,36725300.0,False,0.0,13:26:11
18650.0,2000,-1300.0,-0.1,SD,13229700.0,36725200.0,False,0.0,13:26:11
18650.0,1000,-1300.0,-0.1,SD,13229700.0,36723200.0,False,0.0,13:26:11
18650.0,1800,-1300.0,-0.1,SD,13229700.0,36722200.0,False,0.0,13:26:11
18650.0,200,-1300.0,-0.1,SD,13229700.0,36720400.0,False,0.0,13:26:10
18650.0,200,-1300.0,-0.1,SD,13229700.0,36720200.0,False,0.0,13:26:10
18650.0,1000,-1300.0,-0.1,SD,13229700.0,36720000.0,False,0.0,13:26:10
18650.0,600,-1300.0,-0.1,SD,13229700.0,36719000.0,False,0.0,13:26:10
18650.0,1000,-1300.0,-0.1,SD,13229700.0,36718400.0,False,-50.0,13:26:10
18700.0,5000,-1250.0,-0.1,BU,13229700.0,36717400.0,False,50.0,13:26:09
18650.0,200,-1300.0,-0.1,SD,13224700.0,36717400.0,False,0.0,13:26:09
18650.0,1700,-1300.0,-0.1,SD,13224700.0,36717200.0,False,0.0,13:26:08
18650.0,100,-1300.0,-0.1,SD,13224700.0,36715500.0,False,0.0,13:26:08
18650.0,500,-1300.0,-0.1,SD,13224700.0,36715400.0,False,0.0,13:26:08
18650.0,1600,-1300.0,-0.1,SD,13224700.0,36714900.0,False,0.0,13:26:08
18650.0,2000,-1300.0,-0.1,SD,13224700.0,36713300.0,False,0.0,13:26:08
18650.0,100,-1300.0,-0.1,SD,13224700.0,36711300.0,False,0.0,13:26:08
18650.0,2000,-1300.0,-0.1,SD,13224700.0,36711200.0,False,0.0,13:26:08
18650.0,100,-1300.0,-0.1,SD,13224700.0,36709200.0,False,0.0,13:26:08
18650.0,3500,-1300.0,-0.1,SD,13224700.0,36709100.0,False,0.0,13:26:08
18650.0,1000,-1300.0,-0.1,SD,13224700.0,36705600.0,False,0.0,13:26:08
18650.0,3000,-1300.0,-0.1,SD,13224700.0,36704600.0,False,0.0,13:26:08
18650.0,6000,-1300.0,-0.1,SD,13224700.0,36701600.0,False,0.0,13:26:08
18650.0,100,-1300.0,-0.1,SD,13224700.0,36695600.0,False,0.0,13:26:08
18650.0,200,-1300.0,-0.1,SD,13224700.0,36695500.0,False,0.0,13:26:08
18650.0,100,-1300.0,-0.1,SD,13224700.0,36695300.0,False,0.0,13:26:08
18650.0,30000,-1300.0,-0.1,SD,13224700.0,36695200.0,True,0.0,13:26:08
18650.0,100,-1300.0,-0.1,SD,13224700.0,36665200.0,False,0.0,13:26:08
18650.0,500,-1300.0,-0.1,SD,13224700.0,36665100.0,False,0.0,13:26:08
18650.0,400,-1300.0,-0.1,SD,13224700.0,36664600.0,False,0.0,13:26:08
18650.0,300,-1300.0,-0.1,SD,13224700.0,36664200.0,False,0.0,13:26:08
18650.0,800,-1300.0,-0.1,SD,13224700.0,36663900.0,False,0.0,13:26:08
18650.0,500,-1300.0,-0.1,SD,13224700.0,36663100.0,False,0.0,13:26:08
18650.0,900,-1300.0,-0.1,SD,13224700.0,36662600.0,False,0.0,13:26:08
18650.0,500,-1300.0,-0.1,SD,13224700.0,36661700.0,False,0.0,13:26:08
18650.0,100,-1300.0,-0.1,SD,13224700.0,36661200.0,False,0.0,13:26:08
18650.0,100,-1300.0,-0.1,SD,13224700.0,36661100.0,False,0.0,13:26:08
18650.0,200,-1300.0,-0.1,SD,13224700.0,36661000.0,False,0.0,13:26:08
18650.0,100,-1300.0,-0.1,SD,13224700.0,36660800.0,False,0.0,13:26:08
18650.0,600,-1300.0,-0.1,SD,13224700.0,36660700.0,False,0.0,13:26:08
18650.0,200,-1300.0,-0.1,SD,13224700.0,36660100.0,False,0.0,13:26:08
18650.0,100,-1300.0,-0.1,SD,13224700.0,36659900.0,False,0.0,13:26:08
18650.0,3000,-1300.0,-0.1,SD,13224700.0,36659800.0,False,0.0,13:26:08
18650.0,800,-1300.0,-0.1,SD,13224700.0,36656800.0,False,0.0,13:26:08
18650.0,100,-1300.0,-0.1,SD,13224700.0,36656000.0,False,0.0,13:26:08
18650.0,1100,-1300.0,-0.1,SD,13224700.0,36655900.0,False,0.0,13:26:07
18650.0,900,-1300.0,-0.1,SD,13224700.0,36654800.0,False,0.0,13:26:07
18650.0,9100,-1300.0,-0.1,SD,13224700.0,36653900.0,False,0.0,13:26:07
18650.0,500,-1300.0,-0.1,SD,13224700.0,36644800.0,False,0.0,13:26:07
18650.0,3900,-1300.0,-0.1,SD,13224700.0,36644300.0,False,0.0,13:26:07
18650.0,3000,-1300.0,-0.1,SD,13224700.0,36640400.0,False,0.0,13:26:07
