p,v,cp,rcp,a,ba,sa,hl,pcp,t
18650.0,600,-1300.0,-0.1,SD,13224700.0,36637400.0,False,0.0,13:26:07
18650.0,900,-1300.0,-0.1,SD,13224700.0,36636800.0,False,0.0,13:26:07
18650.0,600,-1300.0,-0.1,SD,13224700.0,36635900.0,False,0.0,13:26:06
18650.0,29400,-1300.0,-0.1,SD,13224700.0,36635300.0,True,0.0,13:26:06
18650.0,600,-1300.0,-0.1,SD,13224700.0,36605900.0,False,0.0,13:26:06
18650.0,400,-1300.0,-0.1,SD,13224700.0,36605300.0,False,0.0,13:26:06
18650.0,100,-1300.0,-0.1,SD,13224700.0,36604900.0,False,0.0,13:26:06
18650.0,500,-1300.0,-0.1,SD,13224700.0,36604800.0,False,0.0,13:26:06
18650.0,300,-1300.0,-0.1,SD,13224700.0,36604300.0,False,0.0,13:26:06
18650.0,200,-1300.0,-0.1,SD,13224700.0,36604000.0,False,0.0,13:26:06
18650.0,500,-1300.0,-0.1,SD,13224700.0,36603800.0,False,0.0,13:26:06
18650.0,300,-1300.0,-0.1,SD,13224700.0,36603300.0,False,0.0,13:26:06
18650.0,600,-1300.0,-0.1,SD,13224700.0,36603000.0,False,0.0,13:26:06
18650.0,400,-1300.0,-0.1,SD,13224700.0,36602400.0,False,0.0,13:26:06
18650.0,600,-1300.0,-0.1,SD,13224700.0,36602000.0,False,0.0,13:26:06
18650.0,100,-1300.0,-0.1,SD,13224700.0,36601400.0,False,0.0,13:26:06
18650.0,100,-1300.0,-0.1,SD,13224700.0,36601300.0,False,0.0,13:26:06
18650.0,1200,-1300.0,-0.1,SD,13224700.0,36601200.0,False,0.0,13:26:06
18650.0,3000,-1300.0,-0.1,SD,13224700.0,36600000.0,False,0.0,13:26:04
18650.0,100,-1300.0,-0.1,SD,13224700.0,36597000.0,False,0.0,13:26:04
18650.0,5700,-1300.0,-0.1,SD,13224700.0,36596900.0,False,0.0,13:26:03
18650.0,500,-1300.0,-0.1,SD,13224700.0,36591200.0,False,0.0,13:26:03
18650.0,500,-1300.0,-0.1,SD,13224700.0,36590700.0,False,0.0,13:26:03
18650.0,1300,-1300.0,-0.1,SD,13224700.0,36590200.0,False,-50.0,13:26:03
18700.0,300,-1250.0,-0.1,BU,13224700.0,36588900.0,False,0.0,13:26:03
18700.0,100,-1250.0,-0.1,BU,13224400.0,36588900.0,False,0.0,13:26:03
18700.0,900,-1250.0,-0.1,BU,13224300.0,36588900.0,False,50.0,13:26:03
18650.0,8700,-1300.0,-0.1,SD,13223400.0,36588900.0,False,0.0,13:26:03
18650.0,300,-1300.0,-0.1,SD,13223400.0,36580200.0,False,0.0,13:26:03
18650.0,500,-1300.0,-0.1,SD,13223400.0,36579900.0,False,0.0,13:26:03
18650.0,3000,-1300.0,-0.1,SD,13223400.0,36579400.0,False,0.0,13:26:03
18650.0,300,-1300.0,-0.1,SD,13223400.0,36576400.0,False,0.0,13:26:03
18650.0,200,-1300.0,-0.1,SD,13223400.0,36576100.0,False,0.0,13:26:03
18650.0,1200,-1300.0,-0.1,SD,13223400.0,36575900.0,False,0.0,13:26:03
18650.0,200,-1300.0,-0.1,SD,13223400.0,36574700.0,False,0.0,13:26:03
18650.0,2000,-1300.0,-0.1,SD,13223400.0,36574500.0,False,0.0,13:26:03
18650.0,300,-1300.0,-0.1,SD,13223400.0,36572500.0,False,0.0,13:26:03
18650.0,29500,-1300.0,-0.1,SD,13223400.0,36572200.0,True,0.0,13:26:03
18650.0,1000,-1300.0,-0.1,SD,13223400.0,36542700.0,False,0.0,13:26:03
18650.0,1000,-1300.0,-0.1,SD,13223400.0,36541700.0,False,0.0,13:26:03
18650.0,100,-1300.0,-0.1,SD,13223400.0,36540700.0,False,0.0,13:26:03
18650.0,2000,-1300.0,-0.1,SD,13223400.0,36540600.0,False,0.0,13:26:03
18650.0,5000,-1300.0,-0.1,SD,13223400.0,36538600.0,False,0.0,13:26:03
18650.0,500,-1300.0,-0.1,SD,13223400.0,36533600.0,False,0.0,13:26:03
18650.0,600,-1300.0,-0.1,SD,13223400.0,36533100.0,False,0.0,13:26:03
18650.0,1000,-1300.0,-0.1,SD,13223400.0,36532500.0,False,0.0,13:26:03
18650.0,1400,-1300.0,-0.1,SD,13223400.0,36531500.0,False,0.0,13:26:03
18650.0,100,-1300.0,-0.1,SD,13223400.0,36530100.0,False,0.0,13:26:03
18650.0,3000,-1300.0,-0.1,SD,13223400.0,36530000.0,False,0.0,13:26:03
18650.0,1000,-1300.0,-0.1,SD,13223400.0,36527000.0,False,0.0,13:26:03
18650.0,3000,-1300.0,-0.1,SD,13223400.0,36526000.0,False,0.0,13:26:03
18650.0,100,-1300.0,-0.1,SD,13223400.0,36523000.0,False,0.0,13:26:03
18650.0,4000,-1300.0,-0.1,SD,13223400.0,36522900.0,False,0.0,13:26:03
18650.0,5000,-1300.0,-0.1,SD,13223400.0,36518900.0,False,-50.0,13:26:02
18700.0,100,-1250.0,-0.1,BU,13223400.0,36513900.0,False,0.0,13:26:02
18700.0,1900,-1250.0,-0.1,BU,13223300.0,36513900.0,False,0.0,13:26:02
18700.0,200,-1250.0,-0.1,BU,13221400.0,36513900.0,False,0.0,13:26:02
18700.0,1000,-1250.0,-0.1,BU,13221200.0,36513900.0,False,50.0,13:26:01
18650.0,600,-1300.0,-0.1,SD,13220200.0,36513900.0,False,0.0,13:26:01
18650.0,1000,-1300.0,-0.1,SD,13220200.0,36513300.0,False,-50.0,13:26:00
18700.0,300,-1250.0,-0.1,BU,13220200.0,36512300.0,False,50.0,13:26:00
18650.0,5000,-1300.0,-0.1,SD,13219900.0,36512300.0,False,0.0,13:26:00
18650.0,1000,-1300.0,-0.1,SD,13219900.0,36507300.0,False,0.0,13:26:00
18650.0,3000,-1300.0,-0.1,SD,13219900.0,36506300.0,False,0.0,13:26:00
18650.0,400,-1300.0,-0.1,SD,13219900.0,36503300.0,False,0.0,13:25:59
18650.0,100,-1300.0,-0.1,SD,13219900.0,36502900.0,False,0.0,13:25:59
18650.0,200,-1300.0,-0.1,SD,13219900.0,36502800.0,False,0.0,13:25:59
18650.0,1000,-1300.0,-0.1,SD,13219900.0,36502600.0,False,0.0,13:25:59
18650.0,3600,-1300.0,-0.1,SD,13219900.0,36501600.0,False,0.0,13:25:59
18650.0,600,-1300.0,-0.1,SD,13219900.0,36498000.0,False,0.0,13:25:59
18650.0,2000,-1300.0,-0.1,SD,13219900.0,36497400.0,False,0.0,13:25:59
18650.0,3000,-1300.0,-0.1,SD,13219900.0,36495400.0,False,0.0,13:25:59
18650.0,3000,-1300.0,-0.1,SD,13219900.0,36492400.0,False,0.0,13:25:59
18650.0,200,-1300.0,-0.1,SD,13219900.0,36489400.0,False,0.0,13:25:59
18650.0,500,-1300.0,-0.1,SD,13219900.0,36489200.0,False,0.0,13:25:59
18650.0,500,-1300.0,-0.1,SD,13219900.0,36488700.0,False,0.0,13:25:59
18650.0,3000,-1300.0,-0.1,SD,13219900.0,36488200.0,False,0.0,13:25:59
18650.0,2000,-1300.0,-0.1,SD,13219900.0,36485200.0,False,0.0,13:25:59
18650.0,2000,-1300.0,-0.1,SD,13219900.0,36483200.0,False,0.0,13:25:59
18650.0,200,-1300.0,-0.1,SD,13219900.0,36481200.0,False,0.0,13:25:59
18650.0,4000,-1300.0,-0.1,SD,13219900.0,36481000.0,False,0.0,13:25:59
18650.0,300,-1300.0,-0.1,SD,13219900.0,36477000.0,False,0.0,13:25:58
18650.0,5000,-1300.0,-0.1,SD,13219900.0,36476700.0,False,0.0,13:25:58
18650.0,100,-1300.0,-0.1,SD,13219900.0,36471700.0,False,0.0,13:25:58
18650.0,10000,-1300.0,-0.1,SD,13219900.0,36471600.0,False,0.0,13:25:58
18650.0,9900,-1300.0,-0.1,SD,13219900.0,36461600.0,False,0.0,13:25:58
18650.0,100,-1300.0,-0.1,SD,13219900.0,36451700.0,False,0.0,13:25:58
18650.0,200,-1300.0,-0.1,SD,13219900.0,36451600.0,False,0.0,13:25:58
18650.0,200,-1300.0,-0.1,SD,13219900.0,36451400.0,False,-50.0,13:25:58
18700.0,2800,-1250.0,-0.1,BU,13219900.0,36451200.0,False,0.0,13:25:58
18700.0,100,-1250.0,-0.1,BU,13217100.0,36451200.0,False,0.0,13:25:58
18700.0,2100,-1250.0,-0.1,BU,13217000.0,36451200.0,False,50.0,13:25:58
18650.0,500,-1300.0,-0.1,SD,13214900.0,36451200.0,False,0.0,13:25:57
18650.0,4000,-1300.0,-0.1,SD,13214900.0,36450700.0,False,0.0,13:25:57
18650.0,1000,-1300.0,-0.1,SD,13214900.0,36446700.0,False,-50.0,13:25:57
18700.0,1000,-1250.0,-0.1,BU,13214900.0,36445700.0,False,50.0,13:25:56
18650.0,200,-1300.0,-0.1,SD,13213900.0,36445700.0,False,0.0,13:25:56
18650.0,4100,-1300.0,-0.1,SD,13213900.0,36445500.0,False,0.0,13:25:55
18650.0,400,-1300.0,-0.1,SD,13213900.0,36441400.0,False,0.0,13:25:55
18650.0,1100,-1300.0,-0.1,SD,13213900.0,36441000.0,False,0.0,13:25:55
18650.0,400,-1300.0,-0.1,SD,13213900.0,36439900.0,False,0.0,13:25:55
18650.0,1900,-1300.0,-0.1,SD,13213900.0,36439500.0,False,0.0,13:25:55
18650.0,3900,-1300.0,-0.1,SD,13213900.0,36437600.0,False,-50.0,13:25:55
18700.0,3200,-1250.0,-0.1,BU,13213900.0,36433700.0,False,50.0,13:25:55
18650.0,200,-1300.0,-0.1,SD,13210700.0,36433700.0,False,-50.0,13:25:55
18700.0,700,-1250.0,-0.1,BU,13210700.0,36433500.0,False,0.0,13:25:55
18700.0,100,-1250.0,-0.1,BU,13210000.0,36433500.0,False,0.0,13:25:55
18700.0,1000,-1250.0,-0.1,BU,13209900.0,36433500.0,False,50.0,13:25:55
18650.0,200,-1300.0,-0.1,SD,13208900.0,36433500.0,False,0.0,13:25:55
18650.0,700,-1300.0,-0.1,SD,13208900.0,36433300.0,False,0.0,13:25:54
18650.0,100,-1300.0,-0.1,SD,13208900.0,36432600.0,False,0.0,13:25:54
18650.0,1500,-1300.0,-0.1,SD,13208900.0,36432500.0,False,0.0,13:25:54
18650.0,500,-1300.0,-0.1,SD,13208900.0,36431000.0,False,0.0,13:25:54
18650.0,2400,-1300.0,-0.1,SD,13208900.0,36430500.0,False,0.0,13:25:54
18650.0,4800,-1300.0,-0.1,SD,13208900.0,36428100.0,False,-50.0,13:25:54
18700.0,100,-1250.0,-0.1,BU,13208900.0,36423300.0,False,50.0,13:25:54
18650.0,200,-1300.0,-0.1,SD,13208800.0,36423300.0,False,0.0,13:25:53
18650.0,100,-1300.0,-0.1,SD,13208800.0,36423100.0,False,0.0,13:25:53
18650.0,500,-1300.0,-0.1,SD,13208800.0,36423000.0,False,0.0,13:25:53
18650.0,500,-1300.0,-0.1,SD,13208800.0,36422500.0,False,0.0,13:25:53
18650.0,900,-1300.0,-0.1,SD,13208800.0,36422000.0,False,0.0,13:25:53
18650.0,500,-1300.0,-0.1,SD,13208800.0,36421100.0,False,0.0,13:25:53
18650.0,800,-1300.0,-0.1,SD,13208800.0,36420600.0,False,0.0,13:25:53
18650.0,12700,-1300.0,-0.1,SD,13208800.0,36419800.0,True,0.0,13:25:53
18650.0,6000,-1300.0,-0.1,SD,13208800.0,36407100.0,False,0.0,13:25:53
18650.0,1000,-1300.0,-0.1,SD,13208800.0,36401100.0,False,0.0,13:25:53
18650.0,2000,-1300.0,-0.1,SD,13208800.0,36400100.0,False,0.0,13:25:53
18650.0,1000,-1300.0,-0.1,SD,13208800.0,36398100.0,False,0.0,13:25:53
18650.0,2000,-1300.0,-0.1,SD,13208800.0,36397100.0,False,-50.0,13:25:52
18700.0,1000,-1250.0,-0.1,BU,13208800.0,36395100.0,False,50.0,13:25:51
18650.0,300,-1300.0,-0.1,SD,13207800.0,36395100.0,False,0.0,13:25:51
18650.0,800,-1300.0,-0.1,SD,13207800.0,36394800.0,False,0.0,13:25:51
18650.0,200,-1300.0,-0.1,SD,13207800.0,36394000.0,False,0.0,13:25:50
18650.0,1000,-1300.0,-0.1,SD,13207800.0,36393800.0,False,0.0,13:25:50
18650.0,300,-1300.0,-0.1,SD,13207800.0,36392800.0,False,0.0,13:25:50
18650.0,4900,-1300.0,-0.1,SD,13207800.0,36392500.0,False,0.0,13:25:50
18650.0,3000,-1300.0,-0.1,SD,13207800.0,36387600.0,False,0.0,13:25:50
18650.0,100,-1300.0,-0.1,SD,13207800.0,36384600.0,False,0.0,13:25:50
18650.0,500,-1300.0,-0.1,SD,13207800.0,36384500.0,False,0.0,13:25:50
18650.0,400,-1300.0,-0.1,SD,13207800.0,36384000.0,False,0.0,13:25:50
18650.0,700,-1300.0,-0.1,SD,13207800.0,36383600.0,False,0.0,13:25:50
18650.0,1000,-1300.0,-0.1,SD,13207800.0,36382900.0,False,0.0,13:25:50
18650.0,300,-1300.0,-0.1,SD,13207800.0,36381900.0,False,0.0,13:25:50
18650.0,1000,-1300.0,-0.1,SD,13207800.0,36381600.0,False,0.0,13:25:50
18650.0,2200,-1300.0,-0.1,SD,13207800.0,36380600.0,False,0.0,13:25:50
18650.0,1000,-1300.0,-0.1,SD,13207800.0,36378400.0,False,0.0,13:25:50
18650.0,1000,-1300.0,-0.1,SD,13207800.0,36377400.0,False,0.0,13:25:50
18650.0,1000,-1300.0,-0.1,SD,13207800.0,36376400.0,False,0.0,13:25:50
18650.0,400,-1300.0,-0.1,SD,13207800.0,36375400.0,False,0.0,13:25:50
18650.0,4500,-1300.0,-0.1,SD,13207800.0,36375000.0,False,0.0,13:25:50
18650.0,900,-1300.0,-0.1,SD,13207800.0,36370500.0,False,0.0,13:25:50
18650.0,100,-1300.0,-0.1,SD,13207800.0,36369600.0,False,0.0,13:25:50
18650.0,500,-1300.0,-0.1,SD,13207800.0,36369500.0,False,0.0,13:25:50
18650.0,3600,-1300.0,-0.1,SD,13207800.0,36369000.0,False,0.0,13:25:50
18650.0,300,-1300.0,-0.1,SD,13207800.0,36365400.0,False,0.0,13:25:50
18650.0,100,-1300.0,-0.1,SD,13207800.0,36365100.0,False,0.0,13:25:50
18650.0,200,-1300.0,-0.1,SD,13207800.0,36365000.0,False,0.0,13:25:50
18650.0,1600,-1300.0,-0.1,SD,13207800.0,36364800.0,False,0.0,13:25:50
18650.0,300,-1300.0,-0.1,SD,13207800.0,36363200.0,False,0.0,13:25:50
18650.0,1000,-1300.0,-0.1,SD,13207800.0,36362900.0,False,0.0,13:25:50
18650.0,100,-1300.0,-0.1,SD,13207800.0,36361900.0,False,0.0,13:25:50
18650.0,200,-1300.0,-0.1,SD,13207800.0,36361800.0,False,0.0,13:25:50
18650.0,1000,-1300.0,-0.1,SD,13207800.0,36361600.0,False,0.0,13:25:50
18650.0,1000,-1300.0,-0.1,SD,13207800.0,36360600.0,False,0.0,13:25:50
18650.0,300,-1300.0,-0.1,SD,13207800.0,36359600.0,False,0.0,13:25:50
18650.0,15000,-1300.0,-0.1,SD,13207800.0,36359300.0,True,0.0,13:25:50
18650.0,1000,-1300.0,-0.1,SD,13207800.0,36344300.0,False,0.0,13:25:50
18650.0,10000,-1300.0,-0.1,SD,13207800.0,36343300.0,False,0.0,13:25:50
18650.0,500,-1300.0,-0.1,SD,13207800.0,36333300.0,False,0.0,13:25:50
18650.0,200,-1300.0,-0.1,SD,13207800.0,36332800.0,False,0.0,13:25:50
18650.0,300,-1300.0,-0.1,SD,13207800.0,36332600.0,False,0.0,13:25:50
18650.0,100,-1300.0,-0.1,SD,13207800.0,36332300.0,False,0.0,13:25:50
18650.0,100,-1300.0,-0.1,SD,13207800.0,36332200.0,False,0.0,13:25:50
18650.0,3000,-1300.0,-0.1,SD,13207800.0,36332100.0,False,0.0,13:25:50
18650.0,1000,-1300.0,-0.1,SD,13207800.0,36329100.0,False,0.0,13:25:50
18650.0,100,-1300.0,-0.1,SD,13207800.0,36328100.0,False,0.0,13:25:50
18650.0,200,-1300.0,-0.1,SD,13207800.0,36328000.0,False,0.0,13:25:50
18650.0,100,-1300.0,-0.1,SD,13207800.0,36327800.0,False,0.0,13:25:50
18650.0,500,-1300.0,-0.1,SD,13207800.0,36327700.0,False,0.0,13:25:50
18650.0,100,-1300.0,-0.1,SD,13207800.0,36327200.0,False,0.0,13:25:50
18650.0,3000,-1300.0,-0.1,SD,13207800.0,36327100.0,False,0.0,13:25:50
18650.0,5000,-1300.0,-0.1,SD,13207800.0,36324100.0,False,0.0,13:25:50
18650.0,500,-1300.0,-0.1,SD,13207800.0,36319100.0,False,0.0,13:25:50
18650.0,15000,-1300.0,-0.1,SD,13207800.0,36318600.0,True,0.0,13:25:50
18650.0,500,-1300.0,-0.1,SD,13207800.0,36303600.0,False,0.0,13:25:50
18650.0,200,-1300.0,-0.1,SD,13207800.0,36303100.0,False,0.0,13:25:50
18650.0,10000,-1300.0,-0.1,SD,13207800.0,36302900.0,False,0.0,13:25:50
18650.0,200,-1300.0,-0.1,SD,13207800.0,36292900.0,False,0.0,13:25:50
18650.0,200,-1300.0,-0.1,SD,13207800.0,36292700.0,False,0.0,13:25:50
18650.0,1500,-1300.0,-0.1,SD,13207800.0,36292500.0,False,0.0,13:25:50
18650.0,300,-1300.0,-0.1,SD,13207800.0,36291000.0,False,0.0,13:25:50
18650.0,1000,-1300.0,-0.1,SD,13207800.0,36290700.0,False,0.0,13:25:50
18650.0,100,-1300.0,-0.1,SD,13207800.0,36289700.0,False,0.0,13:25:50
18650.0,900,-1300.0,-0.1,SD,13207800.0,36289600.0,False,0.0,13:25:50
18650.0,13400,-1300.0,-0.1,SD,13207800.0,36288700.0,True,0.0,13:25:50
18650.0,5000,-1300.0,-0.1,SD,13207800.0,36275300.0,False,0.0,13:25:50
18650.0,300,-1300.0,-0.1,SD,13207800.0,36270300.0,False,0.0,13:25:50
18650.0,4000,-1300.0,-0.1,SD,13207800.0,36270000.0,False,0.0,13:25:50
18650.0,2000,-1300.0,-0.1,SD,13207800.0,36266000.0,False,0.0,13:25:50
18650.0,9800,-1300.0,-0.1,SD,13207800.0,36264000.0,False,0.0,13:25:50
18650.0,800,-1300.0,-0.1,SD,13207800.0,36254200.0,False,0.0,13:25:50
18650.0,100,-1300.0,-0.1,SD,13207800.0,36253400.0,False,0.0,13:25:50
18650.0,10000,-1300.0,-0.1,SD,13207800.0,36253300.0,False,0.0,13:25:50
18650.0,1000,-1300.0,-0.1,SD,13207800.0,36243300.0,False,0.0,13:25:50
18650.0,2800,-1300.0,-0.1,SD,13207800.0,36242300.0,False,0.0,13:25:50
18650.0,100,-1300.0,-0.1,SD,13207800.0,36239500.0,False,0.0,13:25:50
18650.0,5000,-1300.0,-0.1,SD,13207800.0,36239400.0,False,0.0,13:25:50
18650.0,3000,-1300.0,-0.1,SD,13207800.0,36234400.0,False,0.0,13:25:50
18650.0,10000,-1300.0,-0.1,SD,13207800.0,36231400.0,False,0.0,13:25:50
18650.0,20000,-1300.0,-0.1,SD,13207800.0,36221400.0,True,0.0,13:25:50
18650.0,2000,-1300.0,-0.1,SD,13207800.0,36201400.0,False,0.0,13:25:50
18650.0,200,-1300.0,-0.1,SD,13207800.0,36199400.0,False,0.0,13:25:50
18650.0,1000,-1300.0,-0.1,SD,13207800.0,36199200.0,False,0.0,13:25:50
18650.0,5000,-1300.0,-0.1,SD,13207800.0,36198200.0,False,0.0,13:25:50
18650.0,1000,-1300.0,-0.1,SD,13207800.0,36193200.0,False,0.0,13:25:50
18650.0,3000,-1300.0,-0.1,SD,13207800.0,36192200.0,False,0.0,13:25:50
18650.0,2000,-1300.0,-0.1,SD,13207800.0,36189200.0,False,0.0,13:25:50
18650.0,300,-1300.0,-0.1,SD,13207800.0,36187200.0,False,0.0,13:25:50
18650.0,16000,-1300.0,-0.1,SD,13207800.0,36186900.0,True,0.0,13:25:50
18650.0,1000,-1300.0,-0.1,SD,13207800.0,36170900.0,False,0.0,13:25:50
18650.0,100,-1300.0,-0.1,SD,13207800.0,36169900.0,False,0.0,13:25:50
18650.0,10000,-1300.0,-0.1,SD,13207800.0,36169800.0,False,0.0,13:25:50
18650.0,300,-1300.0,-0.1,SD,13207800.0,36159800.0,False,0.0,13:25:50
18650.0,10000,-1300.0,-0.1,SD,13207800.0,36159500.0,False,0.0,13:25:50
18650.0,10000,-1300.0,-0.1,SD,13207800.0,36149500.0,False,0.0,13:25:50
18650.0,1500,-1300.0,-0.1,SD,13207800.0,36139500.0,False,0.0,13:25:50
18650.0,2000,-1300.0,-0.1,SD,13207800.0,36138000.0,False,0.0,13:25:50
18650.0,300,-1300.0,-0.1,SD,13207800.0,36136000.0,False,0.0,13:25:50
18650.0,200,-1300.0,-0.1,SD,13207800.0,36135700.0,False,0.0,13:25:50
18650.0,500,-1300.0,-0.1,SD,13207800.0,36135500.0,False,0.0,13:25:50
18650.0,200,-1300.0,-0.1,SD,13207800.0,36135000.0,False,0.0,13:25:50
18650.0,2000,-1300.0,-0.1,SD,13207800.0,36134800.0,False,0.0,13:25:50
18650.0,500,-1300.0,-0.1,SD,13207800.0,36132800.0,False,0.0,13:25:50
18650.0,3000,-1300.0,-0.1,SD,13207800.0,36132300.0,False,0.0,13:25:50
18650.0,1000,-1300.0,-0.1,SD,13207800.0,36129300.0,False,0.0,13:25:50
18650.0,2000,-1300.0,-0.1,SD,13207800.0,36128300.0,False,0.0,13:25:50
18650.0,1000,-1300.0,-0.1,SD,13207800.0,36126300.0,False,0.0,13:25:50
18650.0,20000,-1300.0,-0.1,SD,13207800.0,36125300.0,True,0.0,13:25:50
18650.0,10000,-1300.0,-0.1,SD,13207800.0,36105300.0,False,0.0,13:25:50
18650.0,100,-1300.0,-0.1,SD,13207800.0,36095300.0,False,0.0,13:25:50
18650.0,100,-1300.0,-0.1,SD,13207800.0,36095200.0,False,0.0,13:25:50
18650.0,100,-1300.0,-0.1,SD,13207800.0,36095100.0,False,0.0,13:25:50
18650.0,100,-1300.0,-0.1,SD,13207800.0,36095000.0,False,0.0,13:25:50
18650.0,100,-1300.0,-0.1,SD,13207800.0,36094900.0,False,0.0,13:25:50
18650.0,1000,-1300.0,-0.1,SD,13207800.0,36094800.0,False,0.0,13:25:50
18650.0,400,-1300.0,-0.1,SD,13207800.0,36093800.0,False,0.0,13:25:50
18650.0,100,-1300.0,-0.1,SD,13207800.0,36093400.0,False,0.0,13:25:50
18650.0,20000,-1300.0,-0.1,SD,13207800.0,36093300.0,True,0.0,13:25:50
18650.0,1500,-1300.0,-0.1,SD,13207800.0,36073300.0,False,0.0,13:25:50
18650.0,1000,-1300.0,-0.1,SD,13207800.0,36071800.0,False,0.0,13:25:50
18650.0,600,-1300.0,-0.1,SD,13207800.0,36070800.0,False,0.0,13:25:50
18650.0,500,-1300.0,-0.1,SD,13207800.0,36070200.0,False,0.0,13:25:50
18650.0,1000,-1300.0,-0.1,SD,13207800.0,36069700.0,False,0.0,13:25:50
18650.0,1000,-1300.0,-0.1,SD,13207800.0,36068700.0,False,0.0,13:25:50
18650.0,200,-1300.0,-0.1,SD,13207800.0,36067700.0,False,0.0,13:25:50
18650.0,500,-1300.0,-0.1,SD,13207800.0,36067500.0,False,0.0,13:25:50
18650.0,500,-1300.0,-0.1,SD,13207800.0,36067000.0,False,0.0,13:25:50
18650.0,400,-1300.0,-0.1,SD,13207800.0,36066500.0,False,0.0,13:25:50
18650.0,3000,-1300.0,-0.1,SD,13207800.0,36066100.0,False,0.0,13:25:50
18650.0,3300,-1300.0,-0.1,SD,13207800.0,36063100.0,False,0.0,13:25:50
18650.0,100,-1300.0,-0.1,SD,13207800.0,36059800.0,False,0.0,13:25:50
18650.0,3000,-1300.0,-0.1,SD,13207800.0,36059700.0,False,0.0,13:25:50
18650.0,1000,-1300.0,-0.1,SD,13207800.0,36056700.0,False,0.0,13:25:50
18650.0,12100,-1300.0,-0.1,SD,13207800.0,36055700.0,True,-50.0,13:25:50
18700.0,1000,-1250.0,-0.1,BU,13207800.0,36043600.0,False,0.0,13:25:50
18700.0,5000,-1250.0,-0.1,BU,13206800.0,36043600.0,False,0.0,13:25:50
18700.0,100,-1250.0,-0.1,BU,13201800.0,36043600.0,False,50.0,13:25:49
18650.0,7900,-1300.0,-0.1,SD,13201700.0,36043600.0,False,0.0,13:25:49
18650.0,100,-1300.0,-0.1,SD,13201700.0,36035700.0,False,0.0,13:25:49
18650.0,100,-1300.0,-0.1,SD,13201700.0,36035600.0,False,0.0,13:25:49
18650.0,200,-1300.0,-0.1,SD,13201700.0,36035500.0,False,0.0,13:25:49
18650.0,1000,-1300.0,-0.1,SD,13201700.0,36035300.0,False,0.0,13:25:49
18650.0,2500,-1300.0,-0.1,SD,13201700.0,36034300.0,False,0.0,13:25:48
18650.0,500,-1300.0,-0.1,SD,13201700.0,36031800.0,False,-50.0,13:25:48
18700.0,5000,-1250.0,-0.1,BU,13201700.0,36031300.0,False,50.0,13:25:48
18650.0,500,-1300.0,-0.1,SD,13196700.0,36031300.0,False,0.0,13:25:48
18650.0,200,-1300.0,-0.1,SD,13196700.0,36030800.0,False,0.0,13:25:48
18650.0,9300,-1300.0,-0.1,SD,13196700.0,36030600.0,False,-50.0,13:25:48
18700.0,900,-1250.0,-0.1,BU,13196700.0,36021300.0,False,50.0,13:25:47
18650.0,5700,-1300.0,-0.1,SD,13195800.0,36021300.0,False,0.0,13:25:47
18650.0,1000,-1300.0,-0.1,SD,13195800.0,36015600.0,False,0.0,13:25:47
18650.0,1000,-1300.0,-0.1,SD,13195800.0,36014600.0,False,0.0,13:25:47
18650.0,100,-1300.0,-0.1,SD,13195800.0,36013600.0,False,0.0,13:25:47
18650.0,10000,-1300.0,-0.1,SD,13195800.0,36013500.0,False,0.0,13:25:47
18650.0,500,-1300.0,-0.1,SD,13195800.0,36003500.0,False,0.0,13:25:47
18650.0,1000,-1300.0,-0.1,SD,13195800.0,36003000.0,False,0.0,13:25:47
18650.0,200,-1300.0,-0.1,SD,13195800.0,36002000.0,False,0.0,13:25:47
18650.0,100,-1300.0,-0.1,SD,13195800.0,36001800.0,False,0.0,13:25:47
18650.0,500,-1300.0,-0.1,SD,13195800.0,36001700.0,False,0.0,13:25:47
18650.0,5000,-1300.0,-0.1,SD,13195800.0,36001200.0,False,0.0,13:25:47
