p,v,cp,rcp,a,ba,sa,hl,pcp,t
18650.0,200,-1300.0,-0.1,SD,13195800.0,35996200.0,False,0.0,13:25:47
18650.0,1000,-1300.0,-0.1,SD,13195800.0,35996000.0,False,0.0,13:25:47
18650.0,500,-1300.0,-0.1,SD,13195800.0,35995000.0,False,0.0,13:25:47
18650.0,500,-1300.0,-0.1,SD,13195800.0,35994500.0,False,0.0,13:25:47
18650.0,2000,-1300.0,-0.1,SD,13195800.0,35994000.0,False,0.0,13:25:47
18650.0,100,-1300.0,-0.1,SD,13195800.0,35992000.0,False,0.0,13:25:47
18650.0,500,-1300.0,-0.1,SD,13195800.0,35991900.0,False,0.0,13:25:47
18650.0,100,-1300.0,-0.1,SD,13195800.0,35991400.0,False,0.0,13:25:47
18650.0,200,-1300.0,-0.1,SD,13195800.0,35991300.0,False,0.0,13:25:46
18650.0,2000,-1300.0,-0.1,SD,13195800.0,35991100.0,False,0.0,13:25:46
18650.0,200,-1300.0,-0.1,SD,13195800.0,35989100.0,False,0.0,13:25:46
18650.0,200,-1300.0,-0.1,SD,13195800.0,35988900.0,False,0.0,13:25:46
18650.0,200,-1300.0,-0.1,SD,13195800.0,35988700.0,False,0.0,13:25:46
18650.0,100,-1300.0,-0.1,SD,13195800.0,35988500.0,False,0.0,13:25:46
18650.0,500,-1300.0,-0.1,SD,13195800.0,35988400.0,False,0.0,13:25:46
18650.0,10000,-1300.0,-0.1,SD,13195800.0,35987900.0,False,0.0,13:25:46
18650.0,10000,-1300.0,-0.1,SD,13195800.0,35977900.0,False,0.0,13:25:46
18650.0,100,-1300.0,-0.1,SD,13195800.0,35967900.0,False,0.0,13:25:46
18650.0,1000,-1300.0,-0.1,SD,13195800.0,35967800.0,False,0.0,13:25:46
18650.0,200,-1300.0,-0.1,SD,13195800.0,35966800.0,False,0.0,13:25:46
18650.0,200,-1300.0,-0.1,SD,13195800.0,35966600.0,False,0.0,13:25:46
18650.0,500,-1300.0,-0.1,SD,13195800.0,35966400.0,False,0.0,13:25:46
18650.0,300,-1300.0,-0.1,SD,13195800.0,35965900.0,False,0.0,13:25:46
18650.0,100,-1300.0,-0.1,SD,13195800.0,35965600.0,False,-50.0,13:25:46
18700.0,500,-1250.0,-0.1,BU,13195800.0,35965500.0,False,50.0,13:25:46
18650.0,200,-1300.0,-0.1,SD,13195300.0,35965500.0,False,0.0,13:25:46
18650.0,100,-1300.0,-0.1,SD,13195300.0,35965300.0,False,0.0,13:25:46
18650.0,200,-1300.0,-0.1,SD,13195300.0,35965200.0,False,0.0,13:25:46
18650.0,700,-1300.0,-0.1,SD,13195300.0,35965000.0,False,0.0,13:25:46
18650.0,3800,-1300.0,-0.1,SD,13195300.0,35964300.0,False,0.0,13:25:46
18650.0,1200,-1300.0,-0.1,SD,13195300.0,35960500.0,False,0.0,13:25:44
18650.0,500,-1300.0,-0.1,SD,13195300.0,35959300.0,False,0.0,13:25:44
18650.0,100,-1300.0,-0.1,SD,13195300.0,35958800.0,False,0.0,13:25:44
18650.0,2000,-1300.0,-0.1,SD,13195300.0,35958700.0,False,0.0,13:25:44
18650.0,1000,-1300.0,-0.1,SD,13195300.0,35956700.0,False,0.0,13:25:44
18650.0,200,-1300.0,-0.1,SD,13195300.0,35955700.0,False,-50.0,13:25:44
18700.0,300,-1250.0,-0.1,BU,13195300.0,35955500.0,False,0.0,13:25:44
18700.0,100,-1250.0,-0.1,BU,13195000.0,35955500.0,False,0.0,13:25:43
18700.0,700,-1250.0,-0.1,BU,13194900.0,35955500.0,False,0.0,13:25:43
18700.0,500,-1250.0,-0.1,BU,13194200.0,35955500.0,False,0.0,13:25:43
18700.0,2300,-1250.0,-0.1,BU,13193700.0,35955500.0,False,0.0,13:25:43
18700.0,2000,-1250.0,-0.1,BU,13191400.0,35955500.0,False,50.0,13:25:43
18650.0,1000,-1300.0,-0.1,SD,13189400.0,35955500.0,False,0.0,13:25:43
18650.0,2000,-1300.0,-0.1,SD,13189400.0,35954500.0,False,0.0,13:25:41
18650.0,2000,-1300.0,-0.1,SD,13189400.0,35952500.0,False,0.0,13:25:41
18650.0,100,-1300.0,-0.1,SD,13189400.0,35950500.0,False,0.0,13:25:41
18650.0,100,-1300.0,-0.1,SD,13189400.0,35950400.0,False,0.0,13:25:41
18650.0,500,-1300.0,-0.1,SD,13189400.0,35950300.0,False,0.0,13:25:41
18650.0,300,-1300.0,-0.1,SD,13189400.0,35949800.0,False,-50.0,13:25:41
18700.0,200,-1250.0,-0.1,BU,13189400.0,35949500.0,False,0.0,13:25:41
18700.0,1000,-1250.0,-0.1,BU,13189200.0,35949500.0,False,0.0,13:25:40
18700.0,10000,-1250.0,-0.1,BU,13188200.0,35949500.0,False,0.0,13:25:40
18700.0,200,-1250.0,-0.1,BU,13178200.0,35949500.0,False,0.0,13:25:39
18700.0,100,-1250.0,-0.1,BU,13178000.0,35949500.0,False,0.0,13:25:39
18700.0,1000,-1250.0,-0.1,BU,13177900.0,35949500.0,False,0.0,13:25:39
18700.0,100,-1250.0,-0.1,BU,13176900.0,35949500.0,False,0.0,13:25:39
18700.0,2000,-1250.0,-0.1,BU,13176800.0,35949500.0,False,0.0,13:25:38
18700.0,500,-1250.0,-0.1,BU,13174800.0,35949500.0,False,0.0,13:25:38
18700.0,1000,-1250.0,-0.1,BU,13174300.0,35949500.0,False,0.0,13:25:38
18700.0,100,-1250.0,-0.1,BU,13173300.0,35949500.0,False,0.0,13:25:38
18700.0,1000,-1250.0,-0.1,BU,13173200.0,35949500.0,False,0.0,13:25:38
18700.0,2000,-1250.0,-0.1,BU,13172200.0,35949500.0,False,0.0,13:25:37
18700.0,600,-1250.0,-0.1,BU,13170200.0,35949500.0,False,0.0,13:25:37
18700.0,1000,-1250.0,-0.1,BU,13169600.0,35949500.0,False,0.0,13:25:37
18700.0,500,-1250.0,-0.1,BU,13168600.0,35949500.0,False,0.0,13:25:37
18700.0,100,-1250.0,-0.1,BU,13168100.0,35949500.0,False,0.0,13:25:37
18700.0,300,-1250.0,-0.1,BU,13168000.0,35949500.0,False,0.0,13:25:37
18700.0,100,-1250.0,-0.1,BU,13167700.0,35949500.0,False,0.0,13:25:37
18700.0,100,-1250.0,-0.1,BU,13167600.0,35949500.0,False,0.0,13:25:37
18700.0,100,-1250.0,-0.1,BU,13167500.0,35949500.0,False,0.0,13:25:37
18700.0,500,-1250.0,-0.1,BU,13167400.0,35949500.0,False,0.0,13:25:37
18700.0,1000,-1250.0,-0.1,BU,13166900.0,35949500.0,False,0.0,13:25:37
18700.0,100,-1250.0,-0.1,BU,13165900.0,35949500.0,False,0.0,13:25:37
18700.0,100,-1250.0,-0.1,BU,13165800.0,35949500.0,False,0.0,13:25:37
18700.0,200,-1250.0,-0.1,BU,13165700.0,35949500.0,False,0.0,13:25:37
18700.0,100,-1250.0,-0.1,BU,13165500.0,35949500.0,False,0.0,13:25:37
18700.0,600,-1250.0,-0.1,BU,13165400.0,35949500.0,False,0.0,13:25:37
18700.0,100,-1250.0,-0.1,BU,13164800.0,35949500.0,False,0.0,13:25:37
18700.0,100,-1250.0,-0.1,BU,13164700.0,35949500.0,False,0.0,13:25:37
18700.0,100,-1250.0,-0.1,BU,13164600.0,35949500.0,False,0.0,13:25:37
18700.0,3600,-1250.0,-0.1,BU,13164500.0,35949500.0,False,0.0,13:25:37
18700.0,200,-1250.0,-0.1,BU,13160900.0,35949500.0,False,0.0,13:25:37
18700.0,1900,-1250.0,-0.1,BU,13160700.0,35949500.0,False,0.0,13:25:37
18700.0,1100,-1250.0,-0.1,BU,13158800.0,35949500.0,False,0.0,13:25:37
18700.0,1000,-1250.0,-0.1,BU,13157700.0,35949500.0,False,0.0,13:25:37
18700.0,100,-1250.0,-0.1,BU,13156700.0,35949500.0,False,0.0,13:25:37
18700.0,1000,-1250.0,-0.1,BU,13156600.0,35949500.0,False,0.0,13:25:37
18700.0,1000,-1250.0,-0.1,BU,13155600.0,35949500.0,False,0.0,13:25:37
18700.0,100,-1250.0,-0.1,BU,13154600.0,35949500.0,False,0.0,13:25:37
18700.0,200,-1250.0,-0.1,BU,13154500.0,35949500.0,False,0.0,13:25:37
18700.0,1500,-1250.0,-0.1,BU,13154300.0,35949500.0,False,0.0,13:25:37
18700.0,100,-1250.0,-0.1,BU,13152800.0,35949500.0,False,0.0,13:25:37
18700.0,400,-1250.0,-0.1,BU,13152700.0,35949500.0,False,0.0,13:25:37
18700.0,1000,-1250.0,-0.1,BU,13152300.0,35949500.0,False,0.0,13:25:37
18700.0,100,-1250.0,-0.1,BU,13151300.0,35949500.0,False,0.0,13:25:37
18700.0,1000,-1250.0,-0.1,BU,13151200.0,35949500.0,False,0.0,13:25:37
18700.0,100,-1250.0,-0.1,BU,13150200.0,35949500.0,False,0.0,13:25:37
18700.0,100,-1250.0,-0.1,BU,13150100.0,35949500.0,False,0.0,13:25:37
18700.0,100,-1250.0,-0.1,BU,13150000.0,35949500.0,False,0.0,13:25:37
18700.0,100,-1250.0,-0.1,BU,13149900.0,35949500.0,False,0.0,13:25:37
18700.0,3300,-1250.0,-0.1,BU,13149800.0,35949500.0,False,0.0,13:25:37
18700.0,3600,-1250.0,-0.1,BU,13146500.0,35949500.0,False,0.0,13:25:37
18700.0,100,-1250.0,-0.1,BU,13142900.0,35949500.0,False,0.0,13:25:37
18700.0,700,-1250.0,-0.1,BU,13142800.0,35949500.0,False,0.0,13:25:37
18700.0,1000,-1250.0,-0.1,BU,13142100.0,35949500.0,False,0.0,13:25:37
18700.0,2300,-1250.0,-0.1,BU,13141100.0,35949500.0,False,0.0,13:25:37
18700.0,100,-1250.0,-0.1,BU,13138800.0,35949500.0,False,0.0,13:25:37
18700.0,100,-1250.0,-0.1,BU,13138700.0,35949500.0,False,0.0,13:25:37
18700.0,300,-1250.0,-0.1,BU,13138600.0,35949500.0,False,0.0,13:25:37
18700.0,5000,-1250.0,-0.1,BU,13138300.0,35949500.0,False,0.0,13:25:37
18700.0,10000,-1250.0,-0.1,BU,13133300.0,35949500.0,False,0.0,13:25:37
18700.0,200,-1250.0,-0.1,BU,13123300.0,35949500.0,False,0.0,13:25:37
18700.0,300,-1250.0,-0.1,BU,13123100.0,35949500.0,False,0.0,13:25:37
18700.0,100,-1250.0,-0.1,BU,13122800.0,35949500.0,False,0.0,13:25:37
18700.0,2000,-1250.0,-0.1,BU,13122700.0,35949500.0,False,0.0,13:25:37
18700.0,500,-1250.0,-0.1,BU,13120700.0,35949500.0,False,0.0,13:25:37
18700.0,100,-1250.0,-0.1,BU,13120200.0,35949500.0,False,0.0,13:25:37
18700.0,900,-1250.0,-0.1,SD,13120100.0,35949500.0,False,0.0,13:25:37
18700.0,500,-1250.0,-0.1,SD,13120100.0,35948600.0,False,0.0,13:25:37
18700.0,1000,-1250.0,-0.1,SD,13120100.0,35948100.0,False,0.0,13:25:37
18700.0,100,-1250.0,-0.1,SD,13120100.0,35947100.0,False,0.0,13:25:37
18700.0,200,-1250.0,-0.1,SD,13120100.0,35947000.0,False,0.0,13:25:37
18700.0,2000,-1250.0,-0.1,SD,13120100.0,35946800.0,False,0.0,13:25:37
18700.0,500,-1250.0,-0.1,SD,13120100.0,35944800.0,False,0.0,13:25:37
18700.0,1000,-1250.0,-0.1,SD,13120100.0,35944300.0,False,0.0,13:25:37
18700.0,300,-1250.0,-0.1,SD,13120100.0,35943300.0,False,0.0,13:25:37
18700.0,100,-1250.0,-0.1,SD,13120100.0,35943000.0,False,0.0,13:25:37
18700.0,100,-1250.0,-0.1,SD,13120100.0,35942900.0,False,0.0,13:25:37
18700.0,300,-1250.0,-0.1,SD,13120100.0,35942800.0,False,0.0,13:25:37
18700.0,100,-1250.0,-0.1,SD,13120100.0,35942500.0,False,0.0,13:25:37
18700.0,100,-1250.0,-0.1,SD,13120100.0,35942400.0,False,0.0,13:25:37
18700.0,1000,-1250.0,-0.1,SD,13120100.0,35942300.0,False,0.0,13:25:37
18700.0,1800,-1250.0,-0.1,SD,13120100.0,35941300.0,False,0.0,13:25:37
18700.0,200,-1250.0,-0.1,SD,13120100.0,35939500.0,False,0.0,13:25:37
18700.0,400,-1250.0,-0.1,SD,13120100.0,35939300.0,False,0.0,13:25:37
18700.0,300,-1250.0,-0.1,SD,13120100.0,35938900.0,False,0.0,13:25:36
18700.0,300,-1250.0,-0.1,SD,13120100.0,35938600.0,False,0.0,13:25:36
18700.0,1000,-1250.0,-0.1,SD,13120100.0,35938300.0,False,0.0,13:25:36
18700.0,19700,-1250.0,-0.1,SD,13120100.0,35937300.0,True,0.0,13:25:36
18700.0,100,-1250.0,-0.1,SD,13120100.0,35917600.0,False,0.0,13:25:36
18700.0,5000,-1250.0,-0.1,SD,13120100.0,35917500.0,False,0.0,13:25:36
18700.0,1000,-1250.0,-0.1,SD,13120100.0,35912500.0,False,-50.0,13:25:35
18750.0,1000,-1200.0,-0.1,BU,13120100.0,35911500.0,False,0.0,13:25:35
18750.0,7000,-1200.0,-0.1,BU,13119100.0,35911500.0,False,50.0,13:25:35
18700.0,3000,-1250.0,-0.1,SD,13112100.0,35911500.0,False,0.0,13:25:35
18700.0,1200,-1250.0,-0.1,SD,13112100.0,35908500.0,False,0.0,13:25:35
18700.0,200,-1250.0,-0.1,SD,13112100.0,35907300.0,False,0.0,13:25:35
18700.0,1000,-1250.0,-0.1,SD,13112100.0,35907100.0,False,0.0,13:25:35
18700.0,1800,-1250.0,-0.1,SD,13112100.0,35906100.0,False,0.0,13:25:35
18700.0,100,-1250.0,-0.1,SD,13112100.0,35904300.0,False,0.0,13:25:35
18700.0,500,-1250.0,-0.1,SD,13112100.0,35904200.0,False,0.0,13:25:35
18700.0,100,-1250.0,-0.1,SD,13112100.0,35903600.0,False,0.0,13:25:35
18700.0,100,-1250.0,-0.1,SD,13112100.0,35903500.0,False,0.0,13:25:35
18700.0,100,-1250.0,-0.1,SD,13112100.0,35900400.0,False,0.0,13:25:35
18700.0,200,-1250.0,-0.1,SD,13112100.0,35900300.0,False,0.0,13:25:35
18700.0,500,-1250.0,-0.1,SD,13112100.0,35900100.0,False,0.0,13:25:35
18700.0,2200,-1250.0,-0.1,SD,13112100.0,35899600.0,False,0.0,13:25:35
18700.0,100,-1250.0,-0.1,SD,13112100.0,35897400.0,False,0.0,13:25:35
18700.0,100,-1250.0,-0.1,SD,13112100.0,35897300.0,False,0.0,13:25:35
18700.0,1000,-1250.0,-0.1,SD,13112100.0,35897200.0,False,0.0,13:25:35
18700.0,7000,-1250.0,-0.1,SD,13112100.0,35896200.0,False,0.0,13:25:35
18700.0,100,-1250.0,-0.1,SD,13112100.0,35889200.0,False,0.0,13:25:35
18700.0,200,-1250.0,-0.1,SD,13112100.0,35889100.0,False,0.0,13:25:35
18700.0,100,-1250.0,-0.1,SD,13112100.0,35888900.0,False,0.0,13:25:35
18700.0,2000,-1250.0,-0.1,SD,13112100.0,35888800.0,False,0.0,13:25:35
18700.0,1000,-1250.0,-0.1,SD,13112100.0,35886800.0,False,0.0,13:25:35
18700.0,100,-1250.0,-0.1,SD,13112100.0,35885800.0,False,0.0,13:25:35
18700.0,5000,-1250.0,-0.1,SD,13112100.0,35885700.0,False,0.0,13:25:35
18700.0,100,-1250.0,-0.1,SD,13112100.0,35880700.0,False,0.0,13:25:35
18700.0,5000,-1250.0,-0.1,SD,13112100.0,35880600.0,False,0.0,13:25:35
18700.0,5000,-1250.0,-0.1,SD,13112100.0,35873600.0,False,0.0,13:25:35
18700.0,1000,-1250.0,-0.1,SD,13112100.0,35868600.0,False,0.0,13:25:35
18700.0,100,-1250.0,-0.1,SD,13112100.0,35867600.0,False,0.0,13:25:35
18700.0,300,-1250.0,-0.1,SD,13112100.0,35867500.0,False,0.0,13:25:35
18700.0,1500,-1250.0,-0.1,SD,13112100.0,35867200.0,False,0.0,13:25:35
18700.0,3000,-1250.0,-0.1,SD,13112100.0,35865700.0,False,0.0,13:25:35
18700.0,3700,-1250.0,-0.1,SD,13112100.0,35862700.0,False,0.0,13:25:35
18700.0,6200,-1250.0,-0.1,SD,13112100.0,35858800.0,False,0.0,13:25:35
18700.0,300,-1250.0,-0.1,SD,13112100.0,35852600.0,False,0.0,13:25:35
18700.0,100,-1250.0,-0.1,SD,13112100.0,35903700.0,False,0.0,13:25:34
18700.0,3000,-1250.0,-0.1,SD,13112100.0,35903400.0,False,0.0,13:25:34
18700.0,2000,-1250.0,-0.1,SD,13112100.0,35875600.0,False,0.0,13:25:34
18700.0,200,-1250.0,-0.1,SD,13112100.0,35859000.0,False,0.0,13:25:34
18700.0,500,-1250.0,-0.1,SD,13112100.0,35852300.0,False,0.0,13:25:34
18700.0,100,-1250.0,-0.1,SD,13112100.0,35851800.0,False,0.0,13:25:34
18700.0,500,-1250.0,-0.1,SD,13112100.0,35851700.0,False,0.0,13:25:34
18700.0,500,-1250.0,-0.1,SD,13112100.0,35851200.0,False,0.0,13:25:34
18700.0,5000,-1250.0,-0.1,SD,13112100.0,35850700.0,False,0.0,13:25:34
18700.0,300,-1250.0,-0.1,SD,13112100.0,35845700.0,False,0.0,13:25:34
18700.0,200,-1250.0,-0.1,SD,13112100.0,35845400.0,False,0.0,13:25:34
18700.0,1000,-1250.0,-0.1,SD,13112100.0,35845200.0,False,0.0,13:25:34
18700.0,15000,-1250.0,-0.1,SD,13112100.0,35844200.0,True,0.0,13:25:34
18700.0,500,-1250.0,-0.1,SD,13112100.0,35829200.0,False,0.0,13:25:34
18700.0,2500,-1250.0,-0.1,SD,13112100.0,35828700.0,False,0.0,13:25:34
18700.0,100,-1250.0,-0.1,SD,13112100.0,35826200.0,False,0.0,13:25:34
18700.0,100,-1250.0,-0.1,SD,13112100.0,35826100.0,False,0.0,13:25:34
18700.0,200,-1250.0,-0.1,SD,13112100.0,35826000.0,False,0.0,13:25:34
18700.0,100,-1250.0,-0.1,SD,13112100.0,35825800.0,False,0.0,13:25:34
18700.0,200,-1250.0,-0.1,SD,13112100.0,35825700.0,False,0.0,13:25:34
18700.0,200,-1250.0,-0.1,SD,13112100.0,35825500.0,False,0.0,13:25:34
18700.0,300,-1250.0,-0.1,SD,13112100.0,35825300.0,False,0.0,13:25:34
18700.0,100,-1250.0,-0.1,SD,13112100.0,35825000.0,False,0.0,13:25:34
18700.0,500,-1250.0,-0.1,SD,13112100.0,35824900.0,False,0.0,13:25:34
18700.0,200,-1250.0,-0.1,SD,13112100.0,35824400.0,False,0.0,13:25:34
18700.0,300,-1250.0,-0.1,SD,13112100.0,35824200.0,False,0.0,13:25:34
18700.0,300,-1250.0,-0.1,SD,13112100.0,35823900.0,False,0.0,13:25:34
18700.0,2000,-1250.0,-0.1,SD,13112100.0,35823600.0,False,0.0,13:25:34
18700.0,10000,-1250.0,-0.1,SD,13112100.0,35821600.0,False,0.0,13:25:34
18700.0,100,-1250.0,-0.1,SD,13112100.0,35811600.0,False,0.0,13:25:34
18700.0,300,-1250.0,-0.1,SD,13112100.0,35811500.0,False,0.0,13:25:34
18700.0,100,-1250.0,-0.1,SD,13112100.0,35811200.0,False,0.0,13:25:34
18700.0,3000,-1250.0,-0.1,SD,13112100.0,35811100.0,False,0.0,13:25:34
18700.0,100,-1250.0,-0.1,SD,13112100.0,35808100.0,False,0.0,13:25:34
18700.0,200,-1250.0,-0.1,SD,13112100.0,35808000.0,False,0.0,13:25:34
18700.0,3000,-1250.0,-0.1,SD,13112100.0,35807800.0,False,0.0,13:25:34
18700.0,100,-1250.0,-0.1,SD,13112100.0,35804800.0,False,0.0,13:25:34
18700.0,1200,-1250.0,-0.1,SD,13112100.0,35804700.0,False,0.0,13:25:34
18700.0,200,-1250.0,-0.1,SD,13112100.0,35803500.0,False,0.0,13:25:34
18700.0,2000,-1250.0,-0.1,SD,13112100.0,35803300.0,False,0.0,13:25:34
18700.0,500,-1250.0,-0.1,SD,13112100.0,35801300.0,False,0.0,13:25:34
18700.0,5000,-1250.0,-0.1,SD,13112100.0,35800800.0,False,0.0,13:25:34
18700.0,100,-1250.0,-0.1,SD,13112100.0,35795800.0,False,0.0,13:25:34
18700.0,100,-1250.0,-0.1,SD,13112100.0,35795700.0,False,0.0,13:25:34
18700.0,500,-1250.0,-0.1,SD,13112100.0,35795600.0,False,0.0,13:25:34
18700.0,2500,-1250.0,-0.1,SD,13112100.0,35795100.0,False,0.0,13:25:34
18700.0,1000,-1250.0,-0.1,SD,13112100.0,35792600.0,False,0.0,13:25:34
18700.0,3000,-1250.0,-0.1,SD,13112100.0,35791600.0,False,0.0,13:25:34
18700.0,1000,-1250.0,-0.1,SD,13112100.0,35788600.0,False,0.0,13:25:34
18700.0,500,-1250.0,-0.1,SD,13112100.0,35787600.0,False,0.0,13:25:34
18700.0,5300,-1250.0,-0.1,SD,13112100.0,35787100.0,False,0.0,13:25:34
18700.0,100,-1250.0,-0.1,SD,13112100.0,35781800.0,False,0.0,13:25:34
18700.0,1000,-1250.0,-0.1,SD,13112100.0,35781700.0,False,0.0,13:25:34
18700.0,10000,-1250.0,-0.1,SD,13112100.0,35780700.0,False,0.0,13:25:34
18700.0,100,-1250.0,-0.1,SD,13112100.0,35770700.0,False,0.0,13:25:34
18700.0,200,-1250.0,-0.1,SD,13112100.0,35770600.0,False,0.0,13:25:34
18700.0,700,-1250.0,-0.1,SD,13112100.0,35770400.0,False,0.0,13:25:34
18700.0,1000,-1250.0,-0.1,SD,13112100.0,35769700.0,False,0.0,13:25:34
18700.0,500,-1250.0,-0.1,SD,13112100.0,35768700.0,False,0.0,13:25:34
18700.0,9700,-1250.0,-0.1,SD,13112100.0,35768200.0,False,0.0,13:25:34
18700.0,3700,-1250.0,-0.1,SD,13112100.0,35758500.0,False,0.0,13:25:34
18700.0,6600,-1250.0,-0.1,SD,13112100.0,35754800.0,False,0.0,13:25:33
18700.0,4000,-1250.0,-0.1,SD,13112100.0,35748200.0,False,0.0,13:25:33
18700.0,100,-1250.0,-0.1,SD,13112100.0,35744200.0,False,0.0,13:25:33
18700.0,2000,-1250.0,-0.1,SD,13112100.0,35744100.0,False,0.0,13:25:33
18700.0,500,-1250.0,-0.1,SD,13112100.0,35742100.0,False,0.0,13:25:33
18700.0,100,-1250.0,-0.1,SD,13112100.0,35741600.0,False,0.0,13:25:33
18700.0,500,-1250.0,-0.1,SD,13112100.0,35741500.0,False,0.0,13:25:33
18700.0,100,-1250.0,-0.1,SD,13112100.0,35741000.0,False,0.0,13:25:33
18700.0,5000,-1250.0,-0.1,SD,13112100.0,35740900.0,False,0.0,13:25:33
18700.0,800,-1250.0,-0.1,SD,13112100.0,35735900.0,False,0.0,13:25:33
18700.0,1000,-1250.0,-0.1,SD,13112100.0,35735100.0,False,0.0,13:25:33
18700.0,2300,-1250.0,-0.1,SD,13112100.0,35734100.0,False,0.0,13:25:33
18700.0,2000,-1250.0,-0.1,SD,13112100.0,35731800.0,False,0.0,13:25:33
18700.0,700,-1250.0,-0.1,SD,13112100.0,35729800.0,False,0.0,13:25:33
18700.0,400,-1250.0,-0.1,SD,13112100.0,35729100.0,False,0.0,13:25:33
18700.0,900,-1250.0,-0.1,SD,13112100.0,35728700.0,False,0.0,13:25:33
18700.0,100,-1250.0,-0.1,SD,13112100.0,35727800.0,False,0.0,13:25:32
18700.0,500,-1250.0,-0.1,SD,13112100.0,35727700.0,False,0.0,13:25:32
18700.0,200,-1250.0,-0.1,SD,13112100.0,35727200.0,False,0.0,13:25:32
18700.0,300,-1250.0,-0.1,SD,13112100.0,35727000.0,False,0.0,13:25:32
18700.0,300,-1250.0,-0.1,SD,13112100.0,35726700.0,False,-50.0,13:25:32
18750.0,1000,-1200.0,-0.1,BU,13112100.0,35726400.0,False,50.0,13:25:32
18700.0,200,-1250.0,-0.1,SD,13111100.0,35726400.0,False,0.0,13:25:31
18700.0,200,-1250.0,-0.1,SD,13111100.0,35726200.0,False,0.0,13:25:31
18700.0,1000,-1250.0,-0.1,SD,13111100.0,35726000.0,False,0.0,13:25:31
18700.0,500,-1250.0,-0.1,SD,13111100.0,35725000.0,False,0.0,13:25:31
18700.0,500,-1250.0,-0.1,SD,13111100.0,35724500.0,False,0.0,13:25:31
18700.0,1000,-1250.0,-0.1,SD,13111100.0,35724000.0,False,0.0,13:25:31
18700.0,1000,-1250.0,-0.1,SD,13111100.0,35723000.0,False,0.0,13:25:31
18700.0,100,-1250.0,-0.1,SD,13111100.0,35722000.0,False,0.0,13:25:31
18700.0,1000,-1250.0,-0.1,SD,13111100.0,35721900.0,False,0.0,13:25:30
18700.0,1000,-1250.0,-0.1,SD,13111100.0,35720900.0,False,-50.0,13:25:30
18750.0,2600,-1200.0,-0.1,BU,13111100.0,35719900.0,False,0.0,13:25:29
18750.0,500,-1200.0,-0.1,BU,13108500.0,35719900.0,False,50.0,13:25:28
18700.0,2000,-1250.0,-0.1,SD,13108000.0,35719900.0,False,0.0,13:25:28
18700.0,100,-1250.0,-0.1,SD,13108000.0,35717900.0,False,0.0,13:25:28
18700.0,1000,-1250.0,-0.1,SD,13108000.0,35717800.0,False,0.0,13:25:28
18700.0,100,-1250.0,-0.1,SD,13108000.0,35716800.0,False,0.0,13:25:28
18700.0,100,-1250.0,-0.1,SD,13108000.0,35716700.0,False,0.0,13:25:28
18700.0,4000,-1250.0,-0.1,SD,13108000.0,35716600.0,False,0.0,13:25:28
18700.0,3000,-1250.0,-0.1,SD,13108000.0,35712600.0,False,0.0,13:25:28
18700.0,200,-1250.0,-0.1,SD,13108000.0,35709600.0,False,0.0,13:25:28
18700.0,500,-1250.0,-0.1,SD,13108000.0,35709400.0,False,0.0,13:25:28
18700.0,100,-1250.0,-0.1,SD,13108000.0,35708900.0,False,0.0,13:25:28
18700.0,1000,-1250.0,-0.1,SD,13108000.0,35708800.0,False,0.0,13:25:28
18700.0,1000,-1250.0,-0.1,SD,13108000.0,35707800.0,False,0.0,13:25:28
18700.0,100,-1250.0,-0.1,SD,13108000.0,35706800.0,False,0.0,13:25:28
18700.0,200,-1250.0,-0.1,SD,13108000.0,35706700.0,False,0.0,13:25:28
18700.0,100,-1250.0,-0.1,SD,13108000.0,35706500.0,False,0.0,13:25:28
18700.0,100,-1250.0,-0.1,SD,13108000.0,35706400.0,False,0.0,13:25:28
18700.0,300,-1250.0,-0.1,SD,13108000.0,35706300.0,False,0.0,13:25:28
