p,v,cp,rcp,a,ba,sa,hl,pcp,t
18700.0,500,-1250.0,-0.1,SD,13108000.0,35706000.0,False,0.0,13:25:28
18700.0,400,-1250.0,-0.1,SD,13108000.0,35705500.0,False,0.0,13:25:28
18700.0,4600,-1250.0,-0.1,SD,13108000.0,35705100.0,False,0.0,13:25:28
18700.0,100,-1250.0,-0.1,SD,13108000.0,35700500.0,False,0.0,13:25:28
18700.0,100,-1250.0,-0.1,SD,13108000.0,35700400.0,False,0.0,13:25:28
18700.0,500,-1250.0,-0.1,SD,13108000.0,35700300.0,False,0.0,13:25:28
18700.0,100,-1250.0,-0.1,SD,13108000.0,35699800.0,False,0.0,13:25:28
18700.0,500,-1250.0,-0.1,SD,13108000.0,35699700.0,False,0.0,13:25:28
18700.0,5000,-1250.0,-0.1,SD,13108000.0,35699200.0,False,0.0,13:25:28
18700.0,100,-1250.0,-0.1,SD,13108000.0,35694200.0,False,0.0,13:25:28
18700.0,100,-1250.0,-0.1,SD,13108000.0,35694100.0,False,0.0,13:25:28
18700.0,500,-1250.0,-0.1,SD,13108000.0,35694000.0,False,0.0,13:25:28
18700.0,800,-1250.0,-0.1,SD,13108000.0,35693500.0,False,0.0,13:25:28
18700.0,1000,-1250.0,-0.1,SD,13108000.0,35692700.0,False,0.0,13:25:28
18700.0,2000,-1250.0,-0.1,SD,13108000.0,35691700.0,False,0.0,13:25:28
18700.0,1000,-1250.0,-0.1,SD,13108000.0,35689700.0,False,0.0,13:25:28
18700.0,100,-1250.0,-0.1,SD,13108000.0,35688700.0,False,0.0,13:25:28
18700.0,400,-1250.0,-0.1,SD,13108000.0,35688600.0,False,0.0,13:25:28
18700.0,400,-1250.0,-0.1,SD,13108000.0,35688200.0,False,0.0,13:25:28
18700.0,200,-1250.0,-0.1,SD,13108000.0,35687800.0,False,0.0,13:25:28
18700.0,4000,-1250.0,-0.1,SD,13108000.0,35687600.0,False,0.0,13:25:28
18700.0,2000,-1250.0,-0.1,SD,13108000.0,35683600.0,False,0.0,13:25:28
18700.0,100,-1250.0,-0.1,SD,13108000.0,35681600.0,False,0.0,13:25:28
18700.0,100,-1250.0,-0.1,SD,13108000.0,35681500.0,False,0.0,13:25:28
18700.0,100,-1250.0,-0.1,SD,13108000.0,35681400.0,False,0.0,13:25:28
18700.0,5000,-1250.0,-0.1,SD,13108000.0,35681300.0,False,0.0,13:25:28
18700.0,2000,-1250.0,-0.1,SD,13108000.0,35676300.0,False,0.0,13:25:28
18700.0,300,-1250.0,-0.1,SD,13108000.0,35674300.0,False,0.0,13:25:28
18700.0,1000,-1250.0,-0.1,SD,13108000.0,35674000.0,False,0.0,13:25:28
18700.0,200,-1250.0,-0.1,SD,13108000.0,35673000.0,False,0.0,13:25:28
18700.0,500,-1250.0,-0.1,SD,13108000.0,35672800.0,False,0.0,13:25:28
18700.0,1000,-1250.0,-0.1,SD,13108000.0,35672300.0,False,0.0,13:25:28
18700.0,100,-1250.0,-0.1,SD,13108000.0,35671300.0,False,0.0,13:25:28
18700.0,800,-1250.0,-0.1,SD,13108000.0,35671200.0,False,0.0,13:25:28
18700.0,10000,-1250.0,-0.1,SD,13108000.0,35670400.0,False,0.0,13:25:28
18700.0,4600,-1250.0,-0.1,SD,13108000.0,35660400.0,False,0.0,13:25:28
18700.0,1100,-1250.0,-0.1,SD,13108000.0,35655800.0,False,0.0,13:25:28
18700.0,5000,-1250.0,-0.1,SD,13108000.0,35654700.0,False,0.0,13:25:28
18700.0,1000,-1250.0,-0.1,SD,13108000.0,35649700.0,False,0.0,13:25:28
18700.0,100,-1250.0,-0.1,SD,13108000.0,35648700.0,False,0.0,13:25:28
18700.0,1000,-1250.0,-0.1,SD,13108000.0,35648600.0,False,0.0,13:25:28
18700.0,500,-1250.0,-0.1,SD,13108000.0,35647600.0,False,0.0,13:25:28
18700.0,300,-1250.0,-0.1,SD,13108000.0,35647100.0,False,0.0,13:25:28
18700.0,10000,-1250.0,-0.1,SD,13108000.0,35646800.0,False,0.0,13:25:28
18700.0,100,-1250.0,-0.1,SD,13108000.0,35636800.0,False,0.0,13:25:28
18700.0,2000,-1250.0,-0.1,SD,13108000.0,35636700.0,False,0.0,13:25:28
18700.0,2000,-1250.0,-0.1,SD,13108000.0,35634700.0,False,0.0,13:25:28
18700.0,100,-1250.0,-0.1,SD,13108000.0,35632700.0,False,0.0,13:25:28
18700.0,1000,-1250.0,-0.1,SD,13108000.0,35632600.0,False,0.0,13:25:28
18700.0,100,-1250.0,-0.1,SD,13108000.0,35631600.0,False,0.0,13:25:28
18700.0,1000,-1250.0,-0.1,SD,13108000.0,35631500.0,False,0.0,13:25:28
18700.0,2500,-1250.0,-0.1,SD,13108000.0,35630500.0,False,0.0,13:25:28
18700.0,100,-1250.0,-0.1,SD,13108000.0,35628000.0,False,0.0,13:25:28
18700.0,500,-1250.0,-0.1,SD,13108000.0,35627900.0,False,0.0,13:25:28
18700.0,2500,-1250.0,-0.1,SD,13108000.0,35627400.0,False,0.0,13:25:28
18700.0,2000,-1250.0,-0.1,SD,13108000.0,35624900.0,False,0.0,13:25:28
18700.0,100,-1250.0,-0.1,SD,13108000.0,35622900.0,False,0.0,13:25:28
18700.0,100,-1250.0,-0.1,SD,13108000.0,35622800.0,False,0.0,13:25:28
18700.0,500,-1250.0,-0.1,SD,13108000.0,35622700.0,False,0.0,13:25:28
18700.0,100,-1250.0,-0.1,SD,13108000.0,35622200.0,False,0.0,13:25:28
18700.0,200,-1250.0,-0.1,SD,13108000.0,35622100.0,False,0.0,13:25:28
18700.0,100,-1250.0,-0.1,SD,13108000.0,35621900.0,False,0.0,13:25:28
18700.0,200,-1250.0,-0.1,SD,13108000.0,35621800.0,False,0.0,13:25:28
18700.0,100,-1250.0,-0.1,SD,13108000.0,35621600.0,False,0.0,13:25:28
18700.0,100,-1250.0,-0.1,SD,13108000.0,35621500.0,False,0.0,13:25:28
18700.0,1800,-1250.0,-0.1,SD,13108000.0,35621400.0,False,0.0,13:25:28
18700.0,2000,-1250.0,-0.1,SD,13108000.0,35619600.0,False,0.0,13:25:28
18700.0,100,-1250.0,-0.1,SD,13108000.0,35617600.0,False,0.0,13:25:28
18700.0,2000,-1250.0,-0.1,SD,13108000.0,35617500.0,False,0.0,13:25:28
18700.0,1000,-1250.0,-0.1,SD,13108000.0,35615500.0,False,0.0,13:25:28
18700.0,3000,-1250.0,-0.1,SD,13108000.0,35614500.0,False,0.0,13:25:28
18700.0,500,-1250.0,-0.1,SD,13108000.0,35611500.0,False,0.0,13:25:28
18700.0,100,-1250.0,-0.1,SD,13108000.0,35611000.0,False,0.0,13:25:28
18700.0,100,-1250.0,-0.1,SD,13108000.0,35610900.0,False,0.0,13:25:28
18700.0,2000,-1250.0,-0.1,SD,13108000.0,35610800.0,False,0.0,13:25:28
18700.0,300,-1250.0,-0.1,SD,13108000.0,35608800.0,False,0.0,13:25:28
18700.0,4000,-1250.0,-0.1,SD,13108000.0,35608500.0,False,0.0,13:25:28
18700.0,1000,-1250.0,-0.1,SD,13108000.0,35604500.0,False,0.0,13:25:28
18700.0,100,-1250.0,-0.1,SD,13108000.0,35603500.0,False,0.0,13:25:28
18700.0,2000,-1250.0,-0.1,SD,13108000.0,35603400.0,False,0.0,13:25:28
18700.0,200,-1250.0,-0.1,SD,13108000.0,35601400.0,False,0.0,13:25:28
18700.0,500,-1250.0,-0.1,SD,13108000.0,35601200.0,False,0.0,13:25:28
18700.0,100,-1250.0,-0.1,SD,13108000.0,35600700.0,False,0.0,13:25:28
18700.0,1000,-1250.0,-0.1,SD,13108000.0,35600600.0,False,0.0,13:25:28
18700.0,500,-1250.0,-0.1,SD,13108000.0,35599600.0,False,0.0,13:25:28
18700.0,1500,-1250.0,-0.1,SD,13108000.0,35599100.0,False,0.0,13:25:28
18700.0,400,-1250.0,-0.1,SD,13108000.0,35597600.0,False,0.0,13:25:28
18700.0,500,-1250.0,-0.1,SD,13108000.0,35597200.0,False,0.0,13:25:28
18700.0,4000,-1250.0,-0.1,SD,13108000.0,35596700.0,False,0.0,13:25:28
18700.0,700,-1250.0,-0.1,SD,13108000.0,35592700.0,False,0.0,13:25:28
18700.0,1000,-1250.0,-0.1,SD,13108000.0,35592000.0,False,0.0,13:25:28
18700.0,4900,-1250.0,-0.1,SD,13108000.0,35591000.0,False,0.0,13:25:28
18700.0,100,-1250.0,-0.1,SD,13108000.0,35586100.0,False,0.0,13:25:28
18700.0,2000,-1250.0,-0.1,SD,13108000.0,35586000.0,False,0.0,13:25:28
18700.0,1000,-1250.0,-0.1,SD,13108000.0,35584000.0,False,0.0,13:25:28
18700.0,100,-1250.0,-0.1,SD,13108000.0,35583000.0,False,0.0,13:25:28
18700.0,500,-1250.0,-0.1,SD,13108000.0,35582900.0,False,0.0,13:25:28
18700.0,100,-1250.0,-0.1,SD,13108000.0,35582400.0,False,0.0,13:25:28
18700.0,5000,-1250.0,-0.1,SD,13108000.0,35582300.0,False,0.0,13:25:28
18700.0,100,-1250.0,-0.1,SD,13108000.0,35577300.0,False,0.0,13:25:28
18700.0,300,-1250.0,-0.1,SD,13108000.0,35577200.0,False,0.0,13:25:28
18700.0,3900,-1250.0,-0.1,SD,13108000.0,35576900.0,False,0.0,13:25:28
18700.0,10000,-1250.0,-0.1,SD,13108000.0,35573000.0,False,0.0,13:25:28
18700.0,100,-1250.0,-0.1,SD,13108000.0,35563000.0,False,0.0,13:25:28
18700.0,1500,-1250.0,-0.1,SD,13108000.0,35562900.0,False,0.0,13:25:28
18700.0,2200,-1250.0,-0.1,SD,13108000.0,35561400.0,False,0.0,13:25:28
18700.0,100,-1250.0,-0.1,SD,13108000.0,35559200.0,False,0.0,13:25:28
18700.0,100,-1250.0,-0.1,SD,13108000.0,35559100.0,False,0.0,13:25:28
18700.0,400,-1250.0,-0.1,SD,13108000.0,35559000.0,False,0.0,13:25:28
18700.0,600,-1250.0,-0.1,SD,13108000.0,35558600.0,False,0.0,13:25:28
18700.0,500,-1250.0,-0.1,SD,13108000.0,35558000.0,False,0.0,13:25:28
18700.0,1000,-1250.0,-0.1,SD,13108000.0,35557500.0,False,0.0,13:25:28
18700.0,100,-1250.0,-0.1,SD,13108000.0,35556500.0,False,0.0,13:25:28
18700.0,200,-1250.0,-0.1,SD,13108000.0,35556400.0,False,0.0,13:25:28
18700.0,100,-1250.0,-0.1,SD,13108000.0,35556200.0,False,0.0,13:25:28
18700.0,2000,-1250.0,-0.1,SD,13108000.0,35556100.0,False,0.0,13:25:28
18700.0,200,-1250.0,-0.1,SD,13108000.0,35554100.0,False,0.0,13:25:28
18700.0,1000,-1250.0,-0.1,SD,13108000.0,35553900.0,False,0.0,13:25:28
18700.0,500,-1250.0,-0.1,SD,13108000.0,35552900.0,False,0.0,13:25:28
18700.0,200,-1250.0,-0.1,SD,13108000.0,35552400.0,False,0.0,13:25:28
18700.0,1000,-1250.0,-0.1,SD,13108000.0,35552200.0,False,0.0,13:25:28
18700.0,200,-1250.0,-0.1,SD,13108000.0,35551200.0,False,0.0,13:25:28
18700.0,200,-1250.0,-0.1,SD,13108000.0,35551000.0,False,0.0,13:25:28
18700.0,1000,-1250.0,-0.1,SD,13108000.0,35550800.0,False,0.0,13:25:28
18700.0,300,-1250.0,-0.1,SD,13108000.0,35549800.0,False,0.0,13:25:28
18700.0,200,-1250.0,-0.1,SD,13108000.0,35549500.0,False,0.0,13:25:28
18700.0,400,-1250.0,-0.1,SD,13108000.0,35549300.0,False,0.0,13:25:28
18700.0,500,-1250.0,-0.1,SD,13108000.0,35548900.0,False,0.0,13:25:28
18700.0,200,-1250.0,-0.1,SD,13108000.0,35548400.0,False,0.0,13:25:28
18700.0,300,-1250.0,-0.1,SD,13108000.0,35548200.0,False,0.0,13:25:28
18700.0,5000,-1250.0,-0.1,SD,13108000.0,35547900.0,False,0.0,13:25:28
18700.0,1000,-1250.0,-0.1,SD,13108000.0,35542900.0,False,0.0,13:25:28
18700.0,3000,-1250.0,-0.1,SD,13108000.0,35541900.0,False,0.0,13:25:28
18700.0,15000,-1250.0,-0.1,SD,13108000.0,35538900.0,True,0.0,13:25:28
18700.0,800,-1250.0,-0.1,SD,13108000.0,35523900.0,False,0.0,13:25:28
18700.0,500,-1250.0,-0.1,SD,13108000.0,35523100.0,False,0.0,13:25:28
18700.0,200,-1250.0,-0.1,SD,13108000.0,35522600.0,False,0.0,13:25:28
18700.0,300,-1250.0,-0.1,SD,13108000.0,35522400.0,False,0.0,13:25:28
18700.0,300,-1250.0,-0.1,SD,13108000.0,35522100.0,False,0.0,13:25:28
18700.0,100,-1250.0,-0.1,SD,13108000.0,35521800.0,False,0.0,13:25:28
18700.0,5000,-1250.0,-0.1,SD,13108000.0,35521700.0,False,0.0,13:25:28
18700.0,100,-1250.0,-0.1,SD,13108000.0,35516700.0,False,0.0,13:25:28
18700.0,200,-1250.0,-0.1,SD,13108000.0,35516600.0,False,0.0,13:25:28
18700.0,200,-1250.0,-0.1,SD,13108000.0,35516400.0,False,0.0,13:25:28
18700.0,100,-1250.0,-0.1,SD,13108000.0,35516200.0,False,0.0,13:25:28
18700.0,2000,-1250.0,-0.1,SD,13108000.0,35516100.0,False,0.0,13:25:28
18700.0,150000,-1250.0,-0.1,SD,13108000.0,35514100.0,True,0.0,13:25:28
18700.0,2000,-1250.0,-0.1,SD,13108000.0,35364100.0,False,0.0,13:25:28
18700.0,1000,-1250.0,-0.1,SD,13108000.0,35362100.0,False,0.0,13:25:28
18700.0,100,-1250.0,-0.1,SD,13108000.0,35361100.0,False,0.0,13:25:28
18700.0,1000,-1250.0,-0.1,SD,13108000.0,35361000.0,False,0.0,13:25:28
18700.0,100,-1250.0,-0.1,SD,13108000.0,35360000.0,False,0.0,13:25:28
18700.0,20000,-1250.0,-0.1,SD,13108000.0,35359900.0,True,0.0,13:25:28
18700.0,100,-1250.0,-0.1,SD,13108000.0,35339900.0,False,0.0,13:25:28
18700.0,1000,-1250.0,-0.1,SD,13108000.0,35339800.0,False,0.0,13:25:28
18700.0,200,-1250.0,-0.1,SD,13108000.0,35338800.0,False,0.0,13:25:28
18700.0,500,-1250.0,-0.1,SD,13108000.0,35338600.0,False,0.0,13:25:28
18700.0,6000,-1250.0,-0.1,SD,13108000.0,35338100.0,False,0.0,13:25:28
18700.0,100,-1250.0,-0.1,SD,13108000.0,35332100.0,False,0.0,13:25:28
18700.0,1000,-1250.0,-0.1,SD,13108000.0,35332000.0,False,0.0,13:25:28
18700.0,2000,-1250.0,-0.1,SD,13108000.0,35331000.0,False,0.0,13:25:28
18700.0,200,-1250.0,-0.1,SD,13108000.0,35329000.0,False,0.0,13:25:28
18700.0,2000,-1250.0,-0.1,SD,13108000.0,35328800.0,False,0.0,13:25:28
18700.0,100,-1250.0,-0.1,SD,13108000.0,35326800.0,False,0.0,13:25:28
18700.0,1000,-1250.0,-0.1,SD,13108000.0,35326700.0,False,0.0,13:25:28
18700.0,1200,-1250.0,-0.1,SD,13108000.0,35325700.0,False,0.0,13:25:28
18700.0,1000,-1250.0,-0.1,SD,13108000.0,35324500.0,False,0.0,13:25:28
18700.0,1000,-1250.0,-0.1,SD,13108000.0,35323500.0,False,0.0,13:25:28
18700.0,100,-1250.0,-0.1,SD,13108000.0,35322500.0,False,0.0,13:25:28
18700.0,500,-1250.0,-0.1,SD,13108000.0,35322400.0,False,0.0,13:25:28
18700.0,500,-1250.0,-0.1,SD,13108000.0,35321900.0,False,0.0,13:25:28
18700.0,3600,-1250.0,-0.1,SD,13108000.0,35321400.0,False,0.0,13:25:28
18700.0,100,-1250.0,-0.1,SD,13108000.0,35317800.0,False,0.0,13:25:28
18700.0,100,-1250.0,-0.1,SD,13108000.0,35317700.0,False,0.0,13:25:28
18700.0,500,-1250.0,-0.1,SD,13108000.0,35317600.0,False,0.0,13:25:28
18700.0,97200,-1250.0,-0.1,SD,13108000.0,35317100.0,True,0.0,13:25:28
18700.0,1000,-1250.0,-0.1,SD,13108000.0,35219900.0,False,0.0,13:25:28
18700.0,500,-1250.0,-0.1,SD,13108000.0,35218900.0,False,0.0,13:25:28
18700.0,1300,-1250.0,-0.1,SD,13108000.0,35218400.0,False,0.0,13:25:27
18700.0,500,-1250.0,-0.1,SD,13108000.0,35217100.0,False,0.0,13:25:27
18700.0,7000,-1250.0,-0.1,SD,13108000.0,35216600.0,False,0.0,13:25:27
18700.0,1000,-1250.0,-0.1,SD,13108000.0,35209600.0,False,0.0,13:25:27
18700.0,200,-1250.0,-0.1,SD,13108000.0,35208600.0,False,0.0,13:25:27
18700.0,300,-1250.0,-0.1,SD,13108000.0,35208400.0,False,0.0,13:25:27
18700.0,3000,-1250.0,-0.1,SD,13108000.0,35208100.0,False,0.0,13:25:27
18700.0,900,-1250.0,-0.1,SD,13108000.0,35205100.0,False,0.0,13:25:27
18700.0,1100,-1250.0,-0.1,SD,13108000.0,35204200.0,False,0.0,13:25:27
18700.0,1000,-1250.0,-0.1,SD,13108000.0,35203100.0,False,0.0,13:25:27
18700.0,1000,-1250.0,-0.1,SD,13108000.0,35202100.0,False,0.0,13:25:27
18700.0,2000,-1250.0,-0.1,SD,13108000.0,35201100.0,False,0.0,13:25:27
18700.0,200,-1250.0,-0.1,SD,13108000.0,35199100.0,False,0.0,13:25:27
18700.0,100,-1250.0,-0.1,SD,13108000.0,35198900.0,False,0.0,13:25:27
18700.0,100,-1250.0,-0.1,SD,13108000.0,35198800.0,False,0.0,13:25:27
18700.0,400,-1250.0,-0.1,SD,13108000.0,35198700.0,False,0.0,13:25:27
18700.0,1000,-1250.0,-0.1,SD,13108000.0,35198300.0,False,0.0,13:25:27
18700.0,1000,-1250.0,-0.1,SD,13108000.0,35197300.0,False,0.0,13:25:27
18700.0,2100,-1250.0,-0.1,SD,13108000.0,35196300.0,False,0.0,13:25:27
18700.0,900,-1250.0,-0.1,SD,13108000.0,35194200.0,False,0.0,13:25:27
18700.0,700,-1250.0,-0.1,SD,13108000.0,35193300.0,False,0.0,13:25:27
18700.0,3000,-1250.0,-0.1,SD,13108000.0,35192600.0,False,0.0,13:25:27
18700.0,500,-1250.0,-0.1,SD,13108000.0,35189600.0,False,0.0,13:25:27
18700.0,1700,-1250.0,-0.1,SD,13108000.0,35189100.0,False,-50.0,13:25:27
18750.0,800,-1200.0,-0.1,BU,13108000.0,35187400.0,False,50.0,13:25:27
18700.0,5300,-1250.0,-0.1,SD,13107200.0,35187400.0,False,0.0,13:25:26
18700.0,200,-1250.0,-0.1,SD,13107200.0,35182100.0,False,0.0,13:25:26
18700.0,5000,-1250.0,-0.1,SD,13107200.0,35181900.0,False,0.0,13:25:26
18700.0,500,-1250.0,-0.1,SD,13107200.0,35176900.0,False,0.0,13:25:26
18700.0,100,-1250.0,-0.1,SD,13107200.0,35176400.0,False,0.0,13:25:26
18700.0,500,-1250.0,-0.1,SD,13107200.0,35176300.0,False,0.0,13:25:26
18700.0,1000,-1250.0,-0.1,SD,13107200.0,35175800.0,False,0.0,13:25:26
18700.0,400,-1250.0,-0.1,SD,13107200.0,35174800.0,False,0.0,13:25:26
18700.0,1000,-1250.0,-0.1,SD,13107200.0,35174400.0,False,0.0,13:25:26
18700.0,1000,-1250.0,-0.1,SD,13107200.0,35173400.0,False,0.0,13:25:26
18700.0,1000,-1250.0,-0.1,SD,13107200.0,35172400.0,False,0.0,13:25:26
18700.0,1000,-1250.0,-0.1,SD,13107200.0,35171400.0,False,0.0,13:25:26
18700.0,3000,-1250.0,-0.1,SD,13107200.0,35170400.0,False,0.0,13:25:26
18700.0,2000,-1250.0,-0.1,SD,13107200.0,35167400.0,False,0.0,13:25:26
18700.0,1000,-1250.0,-0.1,SD,13107200.0,35165400.0,False,0.0,13:25:26
18700.0,900,-1250.0,-0.1,SD,13107200.0,35164400.0,False,0.0,13:25:26
18700.0,1000,-1250.0,-0.1,SD,13107200.0,35163500.0,False,-50.0,13:25:26
18750.0,100,-1200.0,-0.1,BU,13107200.0,35162500.0,False,0.0,13:25:25
18750.0,700,-1200.0,-0.1,BU,13107100.0,35162500.0,False,0.0,13:25:25
18750.0,300,-1200.0,-0.1,BU,13106400.0,35162500.0,False,50.0,13:25:25
18700.0,100,-1250.0,-0.1,SD,13106100.0,35162500.0,False,0.0,13:25:25
18700.0,100,-1250.0,-0.1,SD,13106100.0,35162400.0,False,-50.0,13:25:24
18750.0,100,-1200.0,-0.1,BU,13106100.0,35162300.0,False,50.0,13:25:24
18700.0,200,-1250.0,-0.1,SD,13106000.0,35162300.0,False,0.0,13:25:23
18700.0,1500,-1250.0,-0.1,SD,13106000.0,35162100.0,False,0.0,13:25:23
18700.0,100,-1250.0,-0.1,SD,13106000.0,35160600.0,False,0.0,13:25:23
18700.0,1000,-1250.0,-0.1,SD,13106000.0,35160500.0,False,0.0,13:25:23
18700.0,500,-1250.0,-0.1,SD,13106000.0,35159500.0,False,0.0,13:25:23
18700.0,1000,-1250.0,-0.1,SD,13106000.0,35159000.0,False,0.0,13:25:23
18700.0,1000,-1250.0,-0.1,SD,13106000.0,35158000.0,False,0.0,13:25:23
18700.0,400,-1250.0,-0.1,SD,13106000.0,35157000.0,False,0.0,13:25:23
18700.0,100,-1250.0,-0.1,SD,13106000.0,35156600.0,False,0.0,13:25:23
18700.0,3400,-1250.0,-0.1,SD,13106000.0,35156500.0,False,0.0,13:25:23
18700.0,100,-1250.0,-0.1,SD,13106000.0,35153100.0,False,0.0,13:25:23
18700.0,4000,-1250.0,-0.1,SD,13106000.0,35153000.0,False,0.0,13:25:23
18700.0,1000,-1250.0,-0.1,SD,13106000.0,35149000.0,False,0.0,13:25:23
18700.0,500,-1250.0,-0.1,SD,13106000.0,35148000.0,False,0.0,13:25:23
18700.0,1500,-1250.0,-0.1,SD,13106000.0,35147500.0,False,0.0,13:25:23
18700.0,10000,-1250.0,-0.1,SD,13106000.0,35146000.0,False,0.0,13:25:23
18700.0,3000,-1250.0,-0.1,SD,13106000.0,35136000.0,False,0.0,13:25:23
18700.0,400,-1250.0,-0.1,SD,13106000.0,35133000.0,False,0.0,13:25:23
18700.0,1000,-1250.0,-0.1,SD,13106000.0,35132600.0,False,0.0,13:25:23
18700.0,1400,-1250.0,-0.1,SD,13106000.0,35131600.0,False,0.0,13:25:23
18700.0,500,-1250.0,-0.1,SD,13106000.0,35130200.0,False,0.0,13:25:23
18700.0,300,-1250.0,-0.1,SD,13106000.0,35129700.0,False,0.0,13:25:23
18700.0,6500,-1250.0,-0.1,SD,13106000.0,35129400.0,False,0.0,13:25:23
18700.0,2000,-1250.0,-0.1,SD,13106000.0,35122900.0,False,0.0,13:25:23
18700.0,2000,-1250.0,-0.1,SD,13106000.0,35120900.0,False,0.0,13:25:23
18700.0,200,-1250.0,-0.1,SD,13106000.0,35118900.0,False,0.0,13:25:23
18700.0,10000,-1250.0,-0.1,SD,13106000.0,35118700.0,False,0.0,13:25:23
18700.0,200,-1250.0,-0.1,SD,13106000.0,35108700.0,False,0.0,13:25:23
18700.0,1300,-1250.0,-0.1,SD,13106000.0,35108500.0,False,0.0,13:25:23
18700.0,1000,-1250.0,-0.1,SD,13106000.0,35107200.0,False,0.0,13:25:23
18700.0,500,-1250.0,-0.1,SD,13106000.0,35106200.0,False,0.0,13:25:23
18700.0,2000,-1250.0,-0.1,SD,13106000.0,35105700.0,False,0.0,13:25:23
18700.0,2200,-1250.0,-0.1,SD,13106000.0,35103700.0,False,0.0,13:25:23
18700.0,3000,-1250.0,-0.1,SD,13106000.0,35101500.0,False,0.0,13:25:23
18700.0,2900,-1250.0,-0.1,SD,13106000.0,35098500.0,False,0.0,13:25:23
18700.0,200,-1250.0,-0.1,SD,13106000.0,35095600.0,False,0.0,13:25:23
18700.0,400,-1250.0,-0.1,SD,13106000.0,35095400.0,False,0.0,13:25:23
18700.0,1000,-1250.0,-0.1,SD,13106000.0,35095000.0,False,0.0,13:25:23
18700.0,300,-1250.0,-0.1,SD,13106000.0,35094000.0,False,0.0,13:25:23
18700.0,500,-1250.0,-0.1,SD,13106000.0,35093700.0,False,0.0,13:25:23
18700.0,300,-1250.0,-0.1,SD,13106000.0,35093200.0,False,0.0,13:25:23
18700.0,200,-1250.0,-0.1,SD,13106000.0,35092900.0,False,0.0,13:25:23
18700.0,20000,-1250.0,-0.1,SD,13106000.0,35092700.0,True,0.0,13:25:23
18700.0,500,-1250.0,-0.1,SD,13106000.0,35072700.0,False,0.0,13:25:23
18700.0,500,-1250.0,-0.1,SD,13106000.0,35072200.0,False,0.0,13:25:23
18700.0,600,-1250.0,-0.1,SD,13106000.0,35071700.0,False,0.0,13:25:23
18700.0,5000,-1250.0,-0.1,SD,13106000.0,35071100.0,False,0.0,13:25:23
18700.0,1400,-1250.0,-0.1,SD,13106000.0,35066100.0,False,0.0,13:25:23
18700.0,3000,-1250.0,-0.1,SD,13106000.0,35064700.0,False,0.0,13:25:23
18700.0,500,-1250.0,-0.1,SD,13106000.0,35061700.0,False,0.0,13:25:23
18700.0,10000,-1250.0,-0.1,SD,13106000.0,35061200.0,False,0.0,13:25:23
18700.0,100,-1250.0,-0.1,SD,13106000.0,35051200.0,False,0.0,13:25:23
18700.0,10000,-1250.0,-0.1,SD,13106000.0,35051100.0,False,0.0,13:25:23
18700.0,7000,-1250.0,-0.1,SD,13106000.0,35041100.0,False,0.0,13:25:23
18700.0,200,-1250.0,-0.1,SD,13106000.0,35034100.0,False,0.0,13:25:23
18700.0,200,-1250.0,-0.1,SD,13106000.0,35033900.0,False,0.0,13:25:23
18700.0,500,-1250.0,-0.1,SD,13106000.0,35033700.0,False,0.0,13:25:23
18700.0,100,-1250.0,-0.1,SD,13106000.0,35033200.0,False,0.0,13:25:23
18700.0,100,-1250.0,-0.1,SD,13106000.0,35033100.0,False,0.0,13:25:23
18700.0,400,-1250.0,-0.1,SD,13106000.0,35033000.0,False,0.0,13:25:23
18700.0,200,-1250.0,-0.1,SD,13106000.0,35032600.0,False,0.0,13:25:23
18700.0,1000,-1250.0,-0.1,SD,13106000.0,35032400.0,False,0.0,13:25:23
18700.0,100,-1250.0,-0.1,SD,13106000.0,35031400.0,False,0.0,13:25:23
18700.0,5500,-1250.0,-0.1,SD,13106000.0,35031300.0,False,0.0,13:25:23
18700.0,5000,-1250.0,-0.1,SD,13106000.0,35025800.0,False,0.0,13:25:23
