p,v,cp,rcp,a,ba,sa,hl,pcp,t
18700.0,4800,-1250.0,-0.1,SD,13106000.0,35020800.0,False,0.0,13:25:23
18700.0,1000,-1250.0,-0.1,SD,13106000.0,35016000.0,False,0.0,13:25:23
18700.0,1600,-1250.0,-0.1,SD,13106000.0,35015000.0,False,0.0,13:25:23
18700.0,100,-1250.0,-0.1,SD,13106000.0,35013400.0,False,0.0,13:25:23
18700.0,10000,-1250.0,-0.1,SD,13106000.0,35013300.0,False,0.0,13:25:23
18700.0,1000,-1250.0,-0.1,SD,13106000.0,35003300.0,False,0.0,13:25:23
18700.0,500,-1250.0,-0.1,SD,13106000.0,35002300.0,False,0.0,13:25:23
18700.0,10000,-1250.0,-0.1,SD,13106000.0,35001800.0,False,0.0,13:25:23
18700.0,1000,-1250.0,-0.1,SD,13106000.0,34991800.0,False,0.0,13:25:23
18700.0,200,-1250.0,-0.1,SD,13106000.0,34990800.0,False,0.0,13:25:23
18700.0,1000,-1250.0,-0.1,SD,13106000.0,34990600.0,False,0.0,13:25:23
18700.0,300,-1250.0,-0.1,SD,13106000.0,34989600.0,False,0.0,13:25:23
18700.0,500,-1250.0,-0.1,SD,13106000.0,34989300.0,False,0.0,13:25:23
18700.0,700,-1250.0,-0.1,SD,13106000.0,34988800.0,False,0.0,13:25:23
18700.0,4000,-1250.0,-0.1,SD,13106000.0,34988100.0,False,0.0,13:25:23
18700.0,200,-1250.0,-0.1,SD,13106000.0,34984100.0,False,0.0,13:25:23
18700.0,10000,-1250.0,-0.1,SD,13106000.0,34983900.0,False,0.0,13:25:23
18700.0,200,-1250.0,-0.1,SD,13106000.0,34973900.0,False,0.0,13:25:23
18700.0,1000,-1250.0,-0.1,SD,13106000.0,34973700.0,False,0.0,13:25:23
18700.0,2000,-1250.0,-0.1,SD,13106000.0,34972700.0,False,0.0,13:25:23
18700.0,100,-1250.0,-0.1,SD,13106000.0,34970700.0,False,0.0,13:25:23
18700.0,100,-1250.0,-0.1,SD,13106000.0,34970600.0,False,0.0,13:25:23
18700.0,100,-1250.0,-0.1,SD,13106000.0,34970500.0,False,0.0,13:25:23
18700.0,100,-1250.0,-0.1,SD,13106000.0,34970400.0,False,0.0,13:25:23
18700.0,5500,-1250.0,-0.1,SD,13106000.0,34970300.0,False,0.0,13:25:23
18700.0,1000,-1250.0,-0.1,SD,13106000.0,34964800.0,False,0.0,13:25:23
18700.0,1000,-1250.0,-0.1,SD,13106000.0,34963800.0,False,0.0,13:25:23
18700.0,100,-1250.0,-0.1,SD,13106000.0,34962800.0,False,0.0,13:25:23
18700.0,2000,-1250.0,-0.1,SD,13106000.0,34962700.0,False,0.0,13:25:23
18700.0,400,-1250.0,-0.1,SD,13106000.0,34960700.0,False,0.0,13:25:23
18700.0,500,-1250.0,-0.1,SD,13106000.0,34960300.0,False,0.0,13:25:23
18700.0,200,-1250.0,-0.1,SD,13106000.0,34959800.0,False,0.0,13:25:23
18700.0,1000,-1250.0,-0.1,SD,13106000.0,34959600.0,False,0.0,13:25:23
18700.0,500,-1250.0,-0.1,SD,13106000.0,34958600.0,False,0.0,13:25:23
18700.0,1000,-1250.0,-0.1,SD,13106000.0,34958100.0,False,0.0,13:25:23
18700.0,400,-1250.0,-0.1,SD,13106000.0,34957100.0,False,0.0,13:25:23
18700.0,1000,-1250.0,-0.1,SD,13106000.0,34956700.0,False,0.0,13:25:23
18700.0,100,-1250.0,-0.1,SD,13106000.0,34955700.0,False,0.0,13:25:23
18700.0,100,-1250.0,-0.1,SD,13106000.0,34955600.0,False,0.0,13:25:23
18700.0,100,-1250.0,-0.1,SD,13106000.0,34955500.0,False,0.0,13:25:23
18700.0,500,-1250.0,-0.1,SD,13106000.0,34955400.0,False,0.0,13:25:23
18700.0,600,-1250.0,-0.1,SD,13106000.0,34954900.0,False,0.0,13:25:23
18700.0,500,-1250.0,-0.1,SD,13106000.0,34954300.0,False,0.0,13:25:23
18700.0,300,-1250.0,-0.1,SD,13106000.0,34953800.0,False,0.0,13:25:23
18700.0,5000,-1250.0,-0.1,SD,13106000.0,34953500.0,False,0.0,13:25:23
18700.0,300,-1250.0,-0.1,SD,13106000.0,34948500.0,False,0.0,13:25:23
18700.0,100,-1250.0,-0.1,SD,13106000.0,34948200.0,False,0.0,13:25:23
18700.0,200,-1250.0,-0.1,SD,13106000.0,34948100.0,False,0.0,13:25:23
18700.0,5000,-1250.0,-0.1,SD,13106000.0,34947900.0,False,0.0,13:25:23
18700.0,300,-1250.0,-0.1,SD,13106000.0,34942900.0,False,0.0,13:25:23
18700.0,200,-1250.0,-0.1,SD,13106000.0,34942600.0,False,0.0,13:25:23
18700.0,100,-1250.0,-0.1,SD,13106000.0,34942400.0,False,0.0,13:25:23
18700.0,200,-1250.0,-0.1,SD,13106000.0,34942300.0,False,0.0,13:25:23
18700.0,3000,-1250.0,-0.1,SD,13106000.0,34942100.0,False,0.0,13:25:23
18700.0,100,-1250.0,-0.1,SD,13106000.0,34939100.0,False,0.0,13:25:23
18700.0,100,-1250.0,-0.1,SD,13106000.0,34939000.0,False,0.0,13:25:23
18700.0,50000,-1250.0,-0.1,SD,13106000.0,34938900.0,True,0.0,13:25:23
18700.0,1000,-1250.0,-0.1,SD,13106000.0,34888900.0,False,0.0,13:25:23
18700.0,2000,-1250.0,-0.1,SD,13106000.0,34887900.0,False,0.0,13:25:23
18700.0,600,-1250.0,-0.1,SD,13106000.0,34885900.0,False,0.0,13:25:23
18700.0,2000,-1250.0,-0.1,SD,13106000.0,34885300.0,False,0.0,13:25:23
18700.0,1000,-1250.0,-0.1,SD,13106000.0,34883300.0,False,0.0,13:25:23
18700.0,1500,-1250.0,-0.1,SD,13106000.0,34882300.0,False,0.0,13:25:23
18700.0,1000,-1250.0,-0.1,SD,13106000.0,34880800.0,False,0.0,13:25:23
18700.0,100,-1250.0,-0.1,SD,13106000.0,34879800.0,False,0.0,13:25:23
18700.0,5000,-1250.0,-0.1,SD,13106000.0,34879700.0,False,0.0,13:25:23
18700.0,1000,-1250.0,-0.1,SD,13106000.0,34874700.0,False,0.0,13:25:23
18700.0,300,-1250.0,-0.1,SD,13106000.0,34873700.0,False,0.0,13:25:23
18700.0,1000,-1250.0,-0.1,SD,13106000.0,34873400.0,False,0.0,13:25:23
18700.0,100,-1250.0,-0.1,SD,13106000.0,34872400.0,False,0.0,13:25:23
18700.0,500,-1250.0,-0.1,SD,13106000.0,34872300.0,False,0.0,13:25:23
18700.0,200,-1250.0,-0.1,SD,13106000.0,34871800.0,False,0.0,13:25:23
18700.0,1000,-1250.0,-0.1,SD,13106000.0,34871600.0,False,0.0,13:25:23
18700.0,1000,-1250.0,-0.1,SD,13106000.0,34870600.0,False,0.0,13:25:23
18700.0,1000,-1250.0,-0.1,SD,13106000.0,34869600.0,False,0.0,13:25:23
18700.0,100,-1250.0,-0.1,SD,13106000.0,34868600.0,False,0.0,13:25:23
18700.0,50000,-1250.0,-0.1,SD,13106000.0,34868500.0,True,0.0,13:25:23
18700.0,500,-1250.0,-0.1,SD,13106000.0,34818500.0,False,0.0,13:25:23
18700.0,100,-1250.0,-0.1,SD,13106000.0,34818000.0,False,0.0,13:25:23
18700.0,100,-1250.0,-0.1,SD,13106000.0,34817900.0,False,0.0,13:25:23
18700.0,8000,-1250.0,-0.1,SD,13106000.0,34817800.0,False,0.0,13:25:23
18700.0,10000,-1250.0,-0.1,SD,13106000.0,34809800.0,False,0.0,13:25:23
18700.0,5000,-1250.0,-0.1,SD,13106000.0,34799800.0,False,0.0,13:25:23
18700.0,1000,-1250.0,-0.1,SD,13106000.0,34794800.0,False,0.0,13:25:23
18700.0,100,-1250.0,-0.1,SD,13106000.0,34793800.0,False,0.0,13:25:23
18700.0,500,-1250.0,-0.1,SD,13106000.0,34793700.0,False,0.0,13:25:23
18700.0,100,-1250.0,-0.1,SD,13106000.0,34793200.0,False,0.0,13:25:23
18700.0,200,-1250.0,-0.1,SD,13106000.0,34793100.0,False,0.0,13:25:23
18700.0,100,-1250.0,-0.1,SD,13106000.0,34792900.0,False,0.0,13:25:23
18700.0,500,-1250.0,-0.1,SD,13106000.0,34792800.0,False,0.0,13:25:23
18700.0,500,-1250.0,-0.1,SD,13106000.0,34792300.0,False,0.0,13:25:23
18700.0,800,-1250.0,-0.1,SD,13106000.0,34791800.0,False,0.0,13:25:23
18700.0,5000,-1250.0,-0.1,SD,13106000.0,34791000.0,False,0.0,13:25:23
18700.0,200,-1250.0,-0.1,SD,13106000.0,34786000.0,False,0.0,13:25:23
18700.0,2500,-1250.0,-0.1,SD,13106000.0,34785800.0,False,0.0,13:25:23
18700.0,400,-1250.0,-0.1,SD,13106000.0,34783300.0,False,0.0,13:25:23
18700.0,100,-1250.0,-0.1,SD,13106000.0,34782900.0,False,0.0,13:25:23
18700.0,8000,-1250.0,-0.1,SD,13106000.0,34782800.0,False,0.0,13:25:23
18700.0,100,-1250.0,-0.1,SD,13106000.0,34774800.0,False,0.0,13:25:23
18700.0,700,-1250.0,-0.1,SD,13106000.0,34774700.0,False,0.0,13:25:23
18700.0,2000,-1250.0,-0.1,SD,13106000.0,34774000.0,False,0.0,13:25:23
18700.0,1000,-1250.0,-0.1,SD,13106000.0,34772000.0,False,0.0,13:25:23
18700.0,2000,-1250.0,-0.1,SD,13106000.0,34771000.0,False,0.0,13:25:23
18700.0,100,-1250.0,-0.1,SD,13106000.0,34769000.0,False,0.0,13:25:23
18700.0,300,-1250.0,-0.1,SD,13106000.0,34768900.0,False,0.0,13:25:23
18700.0,500,-1250.0,-0.1,SD,13106000.0,34768600.0,False,0.0,13:25:23
18700.0,100,-1250.0,-0.1,SD,13106000.0,34768100.0,False,0.0,13:25:23
18700.0,2000,-1250.0,-0.1,SD,13106000.0,34768000.0,False,0.0,13:25:23
18700.0,500,-1250.0,-0.1,SD,13106000.0,34766000.0,False,0.0,13:25:23
18700.0,500,-1250.0,-0.1,SD,13106000.0,34765500.0,False,0.0,13:25:23
18700.0,5300,-1250.0,-0.1,SD,13106000.0,34765000.0,False,0.0,13:25:23
18700.0,100,-1250.0,-0.1,SD,13106000.0,34759700.0,False,0.0,13:25:23
18700.0,6000,-1250.0,-0.1,SD,13106000.0,34759600.0,False,0.0,13:25:23
18700.0,1000,-1250.0,-0.1,SD,13106000.0,34753600.0,False,0.0,13:25:23
18700.0,500,-1250.0,-0.1,SD,13106000.0,34752600.0,False,0.0,13:25:23
18700.0,10000,-1250.0,-0.1,SD,13106000.0,34752100.0,False,0.0,13:25:23
18700.0,2000,-1250.0,-0.1,SD,13106000.0,34742100.0,False,0.0,13:25:23
18700.0,4000,-1250.0,-0.1,SD,13106000.0,34740100.0,False,0.0,13:25:23
18700.0,500,-1250.0,-0.1,SD,13106000.0,34736100.0,False,0.0,13:25:23
18700.0,200,-1250.0,-0.1,SD,13106000.0,34735600.0,False,0.0,13:25:23
18700.0,100,-1250.0,-0.1,SD,13106000.0,34735400.0,False,0.0,13:25:23
18700.0,500,-1250.0,-0.1,SD,13106000.0,34735300.0,False,0.0,13:25:23
18700.0,300,-1250.0,-0.1,SD,13106000.0,34734800.0,False,0.0,13:25:23
18700.0,200,-1250.0,-0.1,SD,13106000.0,34734500.0,False,0.0,13:25:23
18700.0,1000,-1250.0,-0.1,SD,13106000.0,34734300.0,False,0.0,13:25:23
18700.0,5000,-1250.0,-0.1,SD,13106000.0,34733300.0,False,0.0,13:25:23
18700.0,200,-1250.0,-0.1,SD,13106000.0,34728300.0,False,0.0,13:25:23
18700.0,1000,-1250.0,-0.1,SD,13106000.0,34728100.0,False,0.0,13:25:23
18700.0,1900,-1250.0,-0.1,SD,13106000.0,34727100.0,False,0.0,13:25:23
18700.0,400,-1250.0,-0.1,SD,13106000.0,34725200.0,False,0.0,13:25:23
18700.0,500,-1250.0,-0.1,SD,13106000.0,34724800.0,False,0.0,13:25:23
18700.0,100,-1250.0,-0.1,SD,13106000.0,34724300.0,False,0.0,13:25:23
18700.0,1000,-1250.0,-0.1,SD,13106000.0,34724200.0,False,0.0,13:25:23
18700.0,10000,-1250.0,-0.1,SD,13106000.0,34723200.0,False,0.0,13:25:23
18700.0,200,-1250.0,-0.1,SD,13106000.0,34713200.0,False,0.0,13:25:23
18700.0,500,-1250.0,-0.1,SD,13106000.0,34713000.0,False,0.0,13:25:23
18700.0,2000,-1250.0,-0.1,SD,13106000.0,34712500.0,False,0.0,13:25:23
18700.0,200,-1250.0,-0.1,SD,13106000.0,34710500.0,False,0.0,13:25:23
18700.0,10000,-1250.0,-0.1,SD,13106000.0,34710300.0,False,0.0,13:25:23
18700.0,100,-1250.0,-0.1,SD,13106000.0,34700300.0,False,0.0,13:25:23
18700.0,200,-1250.0,-0.1,SD,13106000.0,34700200.0,False,0.0,13:25:23
18700.0,300,-1250.0,-0.1,SD,13106000.0,34700000.0,False,0.0,13:25:23
18700.0,1000,-1250.0,-0.1,SD,13106000.0,34699700.0,False,0.0,13:25:23
18700.0,100,-1250.0,-0.1,SD,13106000.0,34698700.0,False,0.0,13:25:23
18700.0,1000,-1250.0,-0.1,SD,13106000.0,34698600.0,False,0.0,13:25:23
18700.0,100,-1250.0,-0.1,SD,13106000.0,34697600.0,False,0.0,13:25:23
18700.0,2000,-1250.0,-0.1,SD,13106000.0,34697500.0,False,0.0,13:25:23
18700.0,400,-1250.0,-0.1,SD,13106000.0,34695500.0,False,0.0,13:25:23
18700.0,100,-1250.0,-0.1,SD,13106000.0,34695100.0,False,0.0,13:25:23
18700.0,500,-1250.0,-0.1,SD,13106000.0,34695000.0,False,0.0,13:25:23
18700.0,10000,-1250.0,-0.1,SD,13106000.0,34694500.0,False,0.0,13:25:23
18700.0,200,-1250.0,-0.1,SD,13106000.0,34684500.0,False,0.0,13:25:23
18700.0,500,-1250.0,-0.1,SD,13106000.0,34684300.0,False,0.0,13:25:23
18700.0,500,-1250.0,-0.1,SD,13106000.0,34683800.0,False,0.0,13:25:23
18700.0,1000,-1250.0,-0.1,SD,13106000.0,34683300.0,False,0.0,13:25:23
18700.0,500,-1250.0,-0.1,SD,13106000.0,34682300.0,False,0.0,13:25:23
18700.0,100,-1250.0,-0.1,SD,13106000.0,34681800.0,False,0.0,13:25:23
18700.0,100,-1250.0,-0.1,SD,13106000.0,34681700.0,False,0.0,13:25:23
18700.0,100,-1250.0,-0.1,SD,13106000.0,34681600.0,False,0.0,13:25:23
18700.0,1000,-1250.0,-0.1,SD,13106000.0,34681500.0,False,0.0,13:25:23
18700.0,200,-1250.0,-0.1,SD,13106000.0,34680500.0,False,0.0,13:25:23
18700.0,200,-1250.0,-0.1,SD,13106000.0,34680300.0,False,0.0,13:25:23
18700.0,500,-1250.0,-0.1,SD,13106000.0,34680100.0,False,0.0,13:25:23
18700.0,1000,-1250.0,-0.1,SD,13106000.0,34679600.0,False,0.0,13:25:23
18700.0,200,-1250.0,-0.1,SD,13106000.0,34678600.0,False,0.0,13:25:23
18700.0,300,-1250.0,-0.1,SD,13106000.0,34678400.0,False,0.0,13:25:23
18700.0,500,-1250.0,-0.1,SD,13106000.0,34678100.0,False,0.0,13:25:23
18700.0,300,-1250.0,-0.1,SD,13106000.0,34677600.0,False,0.0,13:25:23
18700.0,500,-1250.0,-0.1,SD,13106000.0,34677300.0,False,0.0,13:25:23
18700.0,1000,-1250.0,-0.1,SD,13106000.0,34676800.0,False,0.0,13:25:23
18700.0,500,-1250.0,-0.1,SD,13106000.0,34675800.0,False,0.0,13:25:23
18700.0,1000,-1250.0,-0.1,SD,13106000.0,34675300.0,False,0.0,13:25:23
18700.0,3000,-1250.0,-0.1,SD,13106000.0,34674300.0,False,0.0,13:25:23
18700.0,100,-1250.0,-0.1,SD,13106000.0,34671300.0,False,0.0,13:25:23
18700.0,500,-1250.0,-0.1,SD,13106000.0,34671200.0,False,0.0,13:25:23
18700.0,1000,-1250.0,-0.1,SD,13106000.0,34670700.0,False,0.0,13:25:23
18700.0,100,-1250.0,-0.1,SD,13106000.0,34669700.0,False,0.0,13:25:23
18700.0,3000,-1250.0,-0.1,SD,13106000.0,34669600.0,False,0.0,13:25:23
18700.0,200,-1250.0,-0.1,SD,13106000.0,34666600.0,False,0.0,13:25:23
18700.0,4100,-1250.0,-0.1,SD,13106000.0,34666400.0,False,-50.0,13:25:23
18750.0,100,-1200.0,-0.1,BU,13106000.0,34662300.0,False,50.0,13:25:23
18700.0,100,-1250.0,-0.1,SD,13105900.0,34662300.0,False,-50.0,13:25:21
18750.0,300,-1200.0,-0.1,BU,13105900.0,34662200.0,False,0.0,13:25:21
18750.0,5000,-1200.0,-0.1,BU,13105600.0,34662200.0,False,50.0,13:25:21
18700.0,1400,-1250.0,-0.1,SD,13100600.0,34662200.0,False,0.0,13:25:21
18700.0,1000,-1250.0,-0.1,SD,13100600.0,34660800.0,False,0.0,13:25:21
18700.0,1700,-1250.0,-0.1,SD,13100600.0,34659800.0,False,0.0,13:25:21
18700.0,200,-1250.0,-0.1,SD,13100600.0,34658100.0,False,0.0,13:25:21
18700.0,5000,-1250.0,-0.1,SD,13100600.0,34657900.0,False,0.0,13:25:21
18700.0,2700,-1250.0,-0.1,SD,13100600.0,34652900.0,False,0.0,13:25:21
18700.0,1100,-1250.0,-0.1,SD,13100600.0,34650200.0,False,0.0,13:25:21
18700.0,6200,-1250.0,-0.1,SD,13100600.0,34649100.0,False,0.0,13:25:20
18700.0,500,-1250.0,-0.1,SD,13100600.0,34642900.0,False,0.0,13:25:20
18700.0,3000,-1250.0,-0.1,SD,13100600.0,34642400.0,False,0.0,13:25:20
18700.0,500,-1250.0,-0.1,SD,13100600.0,34639400.0,False,0.0,13:25:20
18700.0,2600,-1250.0,-0.1,SD,13100600.0,34638900.0,False,0.0,13:25:20
18700.0,700,-1250.0,-0.1,SD,13100600.0,34636300.0,False,-50.0,13:25:20
18750.0,500,-1200.0,-0.1,BU,13100600.0,34635600.0,False,0.0,13:25:20
18750.0,600,-1200.0,-0.1,BU,13100100.0,34635600.0,False,0.0,13:25:19
18750.0,100,-1200.0,-0.1,BU,13099500.0,34635600.0,False,50.0,13:25:19
18700.0,700,-1250.0,-0.1,SD,13099400.0,34635600.0,False,0.0,13:25:18
18700.0,300,-1250.0,-0.1,SD,13099400.0,34634900.0,False,-50.0,13:25:18
18750.0,500,-1200.0,-0.1,BU,13099400.0,34634600.0,False,0.0,13:25:18
18750.0,200,-1200.0,-0.1,BU,13098900.0,34634600.0,False,0.0,13:25:17
18750.0,100,-1200.0,-0.1,BU,13098700.0,34634600.0,False,0.0,13:25:17
18750.0,1000,-1200.0,-0.1,BU,13098600.0,34634600.0,False,50.0,13:25:15
18700.0,500,-1250.0,-0.1,SD,13097600.0,34634600.0,False,0.0,13:25:14
18700.0,500,-1250.0,-0.1,SD,13097600.0,34634100.0,False,-50.0,13:25:14
18750.0,600,-1200.0,-0.1,BU,13097600.0,34633600.0,False,0.0,13:25:13
18750.0,1000,-1200.0,-0.1,BU,13097000.0,34633600.0,False,0.0,13:25:12
18750.0,100,-1200.0,-0.1,BU,13096000.0,34633600.0,False,0.0,13:25:12
18750.0,500,-1200.0,-0.1,BU,13095900.0,34633600.0,False,0.0,13:25:11
18750.0,300,-1200.0,-0.1,BU,13095400.0,34633600.0,False,0.0,13:25:11
18750.0,3500,-1200.0,-0.1,BU,13095100.0,34633600.0,False,0.0,13:25:11
18750.0,500,-1200.0,-0.1,BU,13091600.0,34633600.0,False,0.0,13:25:11
18750.0,3000,-1200.0,-0.1,BU,13091100.0,34633600.0,False,0.0,13:25:11
18750.0,300,-1200.0,-0.1,BU,13088100.0,34633600.0,False,0.0,13:25:10
18750.0,500,-1200.0,-0.1,BU,13087800.0,34633600.0,False,0.0,13:25:08
18750.0,100,-1200.0,-0.1,BU,13087300.0,34633600.0,False,0.0,13:25:08
18750.0,1500,-1200.0,-0.1,SD,13087200.0,34633600.0,False,0.0,13:25:08
18750.0,100,-1200.0,-0.1,SD,13087200.0,34632100.0,False,0.0,13:25:08
18750.0,3000,-1200.0,-0.1,SD,13087200.0,34632000.0,False,0.0,13:25:08
18750.0,100,-1200.0,-0.1,SD,13087200.0,34629000.0,False,0.0,13:25:08
18750.0,500,-1200.0,-0.1,SD,13087200.0,34628900.0,False,0.0,13:25:08
18750.0,3000,-1200.0,-0.1,SD,13087200.0,34628400.0,False,0.0,13:25:08
18750.0,400,-1200.0,-0.1,SD,13087200.0,34625400.0,False,0.0,13:25:08
18750.0,100,-1200.0,-0.1,SD,13087200.0,34625000.0,False,0.0,13:25:08
18750.0,100,-1200.0,-0.1,SD,13087200.0,34624900.0,False,0.0,13:25:08
18750.0,1000,-1200.0,-0.1,SD,13087200.0,34624800.0,False,0.0,13:25:08
18750.0,300,-1200.0,-0.1,SD,13087200.0,34623800.0,False,0.0,13:25:08
18750.0,500,-1200.0,-0.1,SD,13087200.0,34623500.0,False,0.0,13:25:08
18750.0,2000,-1200.0,-0.1,SD,13087200.0,34623000.0,False,0.0,13:25:08
18750.0,1000,-1200.0,-0.1,SD,13087200.0,34621000.0,False,0.0,13:25:08
18750.0,100,-1200.0,-0.1,SD,13087200.0,34620000.0,False,0.0,13:25:08
18750.0,2000,-1200.0,-0.1,SD,13087200.0,34619900.0,False,0.0,13:25:08
18750.0,100,-1200.0,-0.1,SD,13087200.0,34617900.0,False,0.0,13:25:08
18750.0,200,-1200.0,-0.1,SD,13087200.0,34617800.0,False,0.0,13:25:08
18750.0,5000,-1200.0,-0.1,SD,13087200.0,34617600.0,False,0.0,13:25:08
18750.0,1000,-1200.0,-0.1,SD,13087200.0,34612600.0,False,0.0,13:25:08
18750.0,100,-1200.0,-0.1,SD,13087200.0,34611600.0,False,0.0,13:25:08
18750.0,100,-1200.0,-0.1,SD,13087200.0,34611500.0,False,0.0,13:25:08
18750.0,100,-1200.0,-0.1,SD,13087200.0,34611400.0,False,0.0,13:25:08
18750.0,100,-1200.0,-0.1,SD,13087200.0,34611300.0,False,0.0,13:25:08
18750.0,100,-1200.0,-0.1,SD,13087200.0,34611200.0,False,0.0,13:25:08
18750.0,300,-1200.0,-0.1,SD,13087200.0,34611100.0,False,0.0,13:25:08
18750.0,100,-1200.0,-0.1,SD,13087200.0,34610800.0,False,0.0,13:25:08
18750.0,100,-1200.0,-0.1,SD,13087200.0,34610700.0,False,0.0,13:25:08
18750.0,2500,-1200.0,-0.1,SD,13087200.0,34610600.0,False,0.0,13:25:08
18750.0,500,-1200.0,-0.1,SD,13087200.0,34608100.0,False,0.0,13:25:08
18750.0,500,-1200.0,-0.1,SD,13087200.0,34607600.0,False,0.0,13:25:08
18750.0,300,-1200.0,-0.1,SD,13087200.0,34607100.0,False,0.0,13:25:08
18750.0,5000,-1200.0,-0.1,SD,13087200.0,34606800.0,False,0.0,13:25:08
18750.0,100,-1200.0,-0.1,SD,13087200.0,34601800.0,False,0.0,13:25:08
18750.0,1000,-1200.0,-0.1,SD,13087200.0,34601700.0,False,0.0,13:25:08
18750.0,200,-1200.0,-0.1,SD,13087200.0,34600700.0,False,0.0,13:25:08
18750.0,900,-1200.0,-0.1,SD,13087200.0,34600500.0,False,0.0,13:25:08
18750.0,2500,-1200.0,-0.1,SD,13087200.0,34599600.0,False,0.0,13:25:08
18750.0,100,-1200.0,-0.1,SD,13087200.0,34597100.0,False,0.0,13:25:08
18750.0,4000,-1200.0,-0.1,SD,13087200.0,34597000.0,False,0.0,13:25:08
18750.0,500,-1200.0,-0.1,SD,13087200.0,34593000.0,False,0.0,13:25:08
18750.0,500,-1200.0,-0.1,SD,13087200.0,34592500.0,False,0.0,13:25:08
18750.0,500,-1200.0,-0.1,SD,13087200.0,34592000.0,False,0.0,13:25:08
18750.0,5000,-1200.0,-0.1,SD,13087200.0,34591500.0,False,0.0,13:25:08
18750.0,500,-1200.0,-0.1,SD,13087200.0,34586500.0,False,0.0,13:25:08
18750.0,100,-1200.0,-0.1,SD,13087200.0,34586000.0,False,0.0,13:25:08
18750.0,100,-1200.0,-0.1,SD,13087200.0,34585900.0,False,0.0,13:25:08
18750.0,500,-1200.0,-0.1,SD,13087200.0,34585800.0,False,0.0,13:25:08
18750.0,1000,-1200.0,-0.1,SD,13087200.0,34585300.0,False,0.0,13:25:08
18750.0,6000,-1200.0,-0.1,SD,13087200.0,34583300.0,False,0.0,13:25:08
18750.0,100,-1200.0,-0.1,SD,13087200.0,34577300.0,False,0.0,13:25:08
18750.0,1000,-1200.0,-0.1,SD,13087200.0,34584300.0,False,0.0,13:25:07
18750.0,300,-1200.0,-0.1,SD,13087200.0,34577200.0,False,0.0,13:25:07
18750.0,200,-1200.0,-0.1,SD,13087200.0,34576900.0,False,0.0,13:25:07
18750.0,100,-1200.0,-0.1,SD,13087200.0,34576700.0,False,0.0,13:25:07
18750.0,100,-1200.0,-0.1,SD,13087200.0,34576600.0,False,0.0,13:25:07
18750.0,100,-1200.0,-0.1,SD,13087200.0,34576500.0,False,0.0,13:25:07
18750.0,200,-1200.0,-0.1,SD,13087200.0,34576400.0,False,0.0,13:25:07
18750.0,100,-1200.0,-0.1,SD,13087200.0,34576200.0,False,0.0,13:25:07
18750.0,3000,-1200.0,-0.1,SD,13087200.0,34576100.0,False,0.0,13:25:07
18750.0,500,-1200.0,-0.1,SD,13087200.0,34573100.0,False,0.0,13:25:07
18750.0,200,-1200.0,-0.1,SD,13087200.0,34572600.0,False,0.0,13:25:07
18750.0,2000,-1200.0,-0.1,SD,13087200.0,34572400.0,False,0.0,13:25:07
18750.0,200,-1200.0,-0.1,SD,13087200.0,34570400.0,False,0.0,13:25:07
18750.0,1000,-1200.0,-0.1,SD,13087200.0,34570200.0,False,0.0,13:25:07
18750.0,500,-1200.0,-0.1,SD,13087200.0,34569200.0,False,0.0,13:25:07
18750.0,2000,-1200.0,-0.1,SD,13087200.0,34568700.0,False,0.0,13:25:07
18750.0,1000,-1200.0,-0.1,SD,13087200.0,34566700.0,False,0.0,13:25:07
18750.0,200,-1200.0,-0.1,SD,13087200.0,34565700.0,False,0.0,13:25:07
18750.0,1000,-1200.0,-0.1,SD,13087200.0,34565500.0,False,0.0,13:25:07
18750.0,100,-1200.0,-0.1,SD,13087200.0,34564500.0,False,0.0,13:25:07
18750.0,500,-1200.0,-0.1,SD,13087200.0,34564400.0,False,0.0,13:25:07
