p,v,cp,rcp,a,ba,sa,hl,pcp,t
18750.0,3000,-1200.0,-0.1,SD,13087200.0,34563900.0,False,0.0,13:25:07
18750.0,2000,-1200.0,-0.1,SD,13087200.0,34560900.0,False,0.0,13:25:07
18750.0,1100,-1200.0,-0.1,SD,13087200.0,34558900.0,False,0.0,13:25:07
18750.0,45000,-1200.0,-0.1,SD,13087200.0,34557800.0,True,0.0,13:25:07
18750.0,900,-1200.0,-0.1,SD,13087200.0,34512800.0,False,0.0,13:25:07
18750.0,100,-1200.0,-0.1,SD,13087200.0,34511900.0,False,0.0,13:25:07
18750.0,2000,-1200.0,-0.1,SD,13087200.0,34511800.0,False,0.0,13:25:07
18750.0,500,-1200.0,-0.1,SD,13087200.0,34509800.0,False,0.0,13:25:07
18750.0,500,-1200.0,-0.1,SD,13087200.0,34509300.0,False,0.0,13:25:07
18750.0,1000,-1200.0,-0.1,SD,13087200.0,34508800.0,False,0.0,13:25:07
18750.0,2000,-1200.0,-0.1,SD,13087200.0,34507800.0,False,0.0,13:25:07
18750.0,300,-1200.0,-0.1,SD,13087200.0,34505800.0,False,0.0,13:25:07
18750.0,400,-1200.0,-0.1,SD,13087200.0,34505500.0,False,0.0,13:25:07
18750.0,500,-1200.0,-0.1,SD,13087200.0,34505100.0,False,0.0,13:25:07
18750.0,100,-1200.0,-0.1,SD,13087200.0,34504600.0,False,0.0,13:25:07
18750.0,100,-1200.0,-0.1,SD,13087200.0,34504500.0,False,0.0,13:25:07
18750.0,100,-1200.0,-0.1,SD,13087200.0,34504400.0,False,0.0,13:25:07
18750.0,2000,-1200.0,-0.1,SD,13087200.0,34504300.0,False,0.0,13:25:07
18750.0,100,-1200.0,-0.1,SD,13087200.0,34502300.0,False,0.0,13:25:07
18750.0,400,-1200.0,-0.1,SD,13087200.0,34502200.0,False,0.0,13:25:07
18750.0,13900,-1200.0,-0.1,SD,13087200.0,34501800.0,True,0.0,13:25:07
18750.0,500,-1200.0,-0.1,SD,13087200.0,34487900.0,False,0.0,13:25:07
18750.0,1000,-1200.0,-0.1,SD,13087200.0,34487400.0,False,0.0,13:25:07
18750.0,100,-1200.0,-0.1,SD,13087200.0,34486400.0,False,0.0,13:25:07
18750.0,800,-1200.0,-0.1,SD,13087200.0,34486300.0,False,0.0,13:25:07
18750.0,10000,-1200.0,-0.1,SD,13087200.0,34485500.0,False,0.0,13:25:07
18750.0,5300,-1200.0,-0.1,SD,13087200.0,34475500.0,False,0.0,13:25:07
18750.0,100,-1200.0,-0.1,SD,13087200.0,34470200.0,False,0.0,13:25:07
18750.0,2000,-1200.0,-0.1,SD,13087200.0,34470100.0,False,0.0,13:25:07
18750.0,2000,-1200.0,-0.1,SD,13087200.0,34468100.0,False,0.0,13:25:07
18750.0,100,-1200.0,-0.1,SD,13087200.0,34466100.0,False,0.0,13:25:07
18750.0,100,-1200.0,-0.1,SD,13087200.0,34466000.0,False,0.0,13:25:07
18750.0,10000,-1200.0,-0.1,SD,13087200.0,34465900.0,False,0.0,13:25:07
18750.0,500,-1200.0,-0.1,SD,13087200.0,34455900.0,False,0.0,13:25:07
18750.0,500,-1200.0,-0.1,SD,13087200.0,34455400.0,False,0.0,13:25:07
18750.0,2200,-1200.0,-0.1,SD,13087200.0,34454900.0,False,0.0,13:25:07
18750.0,700,-1200.0,-0.1,SD,13087200.0,34452700.0,False,0.0,13:25:07
18750.0,2000,-1200.0,-0.1,SD,13087200.0,34452000.0,False,0.0,13:25:07
18750.0,100,-1200.0,-0.1,SD,13087200.0,34450000.0,False,0.0,13:25:07
18750.0,2000,-1200.0,-0.1,SD,13087200.0,34449900.0,False,0.0,13:25:07
18750.0,100,-1200.0,-0.1,SD,13087200.0,34447900.0,False,0.0,13:25:07
18750.0,1000,-1200.0,-0.1,SD,13087200.0,34447800.0,False,0.0,13:25:07
18750.0,1000,-1200.0,-0.1,SD,13087200.0,34446800.0,False,0.0,13:25:07
18750.0,1000,-1200.0,-0.1,SD,13087200.0,34445800.0,False,0.0,13:25:07
18750.0,300,-1200.0,-0.1,SD,13087200.0,34444800.0,False,0.0,13:25:07
18750.0,300,-1200.0,-0.1,SD,13087200.0,34444500.0,False,0.0,13:25:07
18750.0,100,-1200.0,-0.1,SD,13087200.0,34444200.0,False,0.0,13:25:07
18750.0,100,-1200.0,-0.1,SD,13087200.0,34444100.0,False,0.0,13:25:07
18750.0,500,-1200.0,-0.1,SD,13087200.0,34444000.0,False,0.0,13:25:07
18750.0,100,-1200.0,-0.1,SD,13087200.0,34443500.0,False,0.0,13:25:07
18750.0,1000,-1200.0,-0.1,SD,13087200.0,34443400.0,False,0.0,13:25:07
18750.0,400,-1200.0,-0.1,SD,13087200.0,34442400.0,False,0.0,13:25:07
18750.0,100,-1200.0,-0.1,SD,13087200.0,34442000.0,False,0.0,13:25:07
18750.0,100,-1200.0,-0.1,SD,13087200.0,34441900.0,False,0.0,13:25:07
18750.0,100,-1200.0,-0.1,SD,13087200.0,34441800.0,False,0.0,13:25:07
18750.0,100,-1200.0,-0.1,SD,13087200.0,34441700.0,False,0.0,13:25:07
18750.0,3700,-1200.0,-0.1,SD,13087200.0,34441600.0,False,0.0,13:25:07
18750.0,1000,-1200.0,-0.1,SD,13087200.0,34437900.0,False,0.0,13:25:07
18750.0,1000,-1200.0,-0.1,SD,13087200.0,34436900.0,False,0.0,13:25:07
18750.0,2300,-1200.0,-0.1,SD,13087200.0,34435900.0,False,0.0,13:25:07
18750.0,1000,-1200.0,-0.1,SD,13087200.0,34433600.0,False,0.0,13:25:07
18750.0,100,-1200.0,-0.1,SD,13087200.0,34432600.0,False,0.0,13:25:07
18750.0,200,-1200.0,-0.1,SD,13087200.0,34432500.0,False,0.0,13:25:07
18750.0,1000,-1200.0,-0.1,SD,13087200.0,34432300.0,False,0.0,13:25:07
18750.0,100,-1200.0,-0.1,SD,13087200.0,34431300.0,False,0.0,13:25:07
18750.0,100,-1200.0,-0.1,SD,13087200.0,34431200.0,False,0.0,13:25:07
18750.0,1000,-1200.0,-0.1,SD,13087200.0,34431100.0,False,0.0,13:25:07
18750.0,500,-1200.0,-0.1,SD,13087200.0,34430100.0,False,0.0,13:25:07
18750.0,400,-1200.0,-0.1,SD,13087200.0,34429600.0,False,0.0,13:25:07
18750.0,10000,-1200.0,-0.1,SD,13087200.0,34429200.0,False,0.0,13:25:07
18750.0,100,-1200.0,-0.1,SD,13087200.0,34419200.0,False,0.0,13:25:07
18750.0,100,-1200.0,-0.1,SD,13087200.0,34419100.0,False,0.0,13:25:07
18750.0,400,-1200.0,-0.1,SD,13087200.0,34419000.0,False,0.0,13:25:07
18750.0,20000,-1200.0,-0.1,SD,13087200.0,34418600.0,True,0.0,13:25:07
18750.0,500,-1200.0,-0.1,SD,13087200.0,34398600.0,False,0.0,13:25:07
18750.0,1500,-1200.0,-0.1,SD,13087200.0,34398100.0,False,0.0,13:25:07
18750.0,6000,-1200.0,-0.1,SD,13087200.0,34396600.0,False,0.0,13:25:07
18750.0,22000,-1200.0,-0.1,SD,13087200.0,34390600.0,True,0.0,13:25:07
18750.0,100,-1200.0,-0.1,SD,13087200.0,34368600.0,False,0.0,13:25:07
18750.0,500,-1200.0,-0.1,SD,13087200.0,34368500.0,False,0.0,13:25:07
18750.0,3000,-1200.0,-0.1,SD,13087200.0,34368000.0,False,0.0,13:25:07
18750.0,2000,-1200.0,-0.1,SD,13087200.0,34365000.0,False,0.0,13:25:07
18750.0,100,-1200.0,-0.1,SD,13087200.0,34363000.0,False,0.0,13:25:07
18750.0,2000,-1200.0,-0.1,SD,13087200.0,34362900.0,False,0.0,13:25:07
18750.0,10000,-1200.0,-0.1,SD,13087200.0,34360900.0,False,0.0,13:25:07
18750.0,100,-1200.0,-0.1,SD,13087200.0,34350900.0,False,0.0,13:25:07
18750.0,200,-1200.0,-0.1,SD,13087200.0,34350800.0,False,0.0,13:25:07
18750.0,100,-1200.0,-0.1,SD,13087200.0,34350600.0,False,0.0,13:25:07
18750.0,500,-1200.0,-0.1,SD,13087200.0,34350500.0,False,0.0,13:25:07
18750.0,400,-1200.0,-0.1,SD,13087200.0,34350000.0,False,0.0,13:25:07
18750.0,100,-1200.0,-0.1,SD,13087200.0,34349600.0,False,0.0,13:25:07
18750.0,100,-1200.0,-0.1,SD,13087200.0,34349500.0,False,0.0,13:25:07
18750.0,200,-1200.0,-0.1,SD,13087200.0,34349400.0,False,0.0,13:25:07
18750.0,1000,-1200.0,-0.1,SD,13087200.0,34349200.0,False,0.0,13:25:07
18750.0,4000,-1200.0,-0.1,SD,13087200.0,34348200.0,False,0.0,13:25:07
18750.0,300,-1200.0,-0.1,SD,13087200.0,34344200.0,False,0.0,13:25:07
18750.0,5000,-1200.0,-0.1,SD,13087200.0,34343900.0,False,0.0,13:25:07
18750.0,500,-1200.0,-0.1,SD,13087200.0,34338900.0,False,0.0,13:25:07
18750.0,1000,-1200.0,-0.1,SD,13087200.0,34338400.0,False,0.0,13:25:07
18750.0,2000,-1200.0,-0.1,SD,13087200.0,34337400.0,False,0.0,13:25:07
18750.0,100,-1200.0,-0.1,SD,13087200.0,34335400.0,False,0.0,13:25:07
18750.0,200,-1200.0,-0.1,SD,13087200.0,34335300.0,False,0.0,13:25:07
18750.0,100,-1200.0,-0.1,SD,13087200.0,34335100.0,False,0.0,13:25:07
18750.0,2800,-1200.0,-0.1,SD,13087200.0,34335000.0,False,0.0,13:25:07
18750.0,1000,-1200.0,-0.1,SD,13087200.0,34332200.0,False,0.0,13:25:07
18750.0,100,-1200.0,-0.1,SD,13087200.0,34331200.0,False,0.0,13:25:07
18750.0,1000,-1200.0,-0.1,SD,13087200.0,34331100.0,False,0.0,13:25:07
18750.0,700,-1200.0,-0.1,SD,13087200.0,34330100.0,False,0.0,13:25:07
18750.0,200,-1200.0,-0.1,SD,13087200.0,34329400.0,False,0.0,13:25:07
18750.0,700,-1200.0,-0.1,SD,13087200.0,34329200.0,False,0.0,13:25:07
18750.0,300,-1200.0,-0.1,SD,13087200.0,34328500.0,False,0.0,13:25:07
18750.0,400,-1200.0,-0.1,SD,13087200.0,34328200.0,False,0.0,13:25:07
18750.0,2000,-1200.0,-0.1,SD,13087200.0,34327800.0,False,0.0,13:25:07
18750.0,300,-1200.0,-0.1,SD,13087200.0,34325800.0,False,0.0,13:25:07
18750.0,300,-1200.0,-0.1,SD,13087200.0,34325500.0,False,0.0,13:25:07
18750.0,1000,-1200.0,-0.1,SD,13087200.0,34325200.0,False,0.0,13:25:07
18750.0,1000,-1200.0,-0.1,SD,13087200.0,34324200.0,False,0.0,13:25:07
18750.0,800,-1200.0,-0.1,SD,13087200.0,34323200.0,False,0.0,13:25:07
18750.0,600,-1200.0,-0.1,SD,13087200.0,34322400.0,False,0.0,13:25:07
18750.0,200,-1200.0,-0.1,SD,13087200.0,34321800.0,False,0.0,13:25:07
18750.0,300,-1200.0,-0.1,SD,13087200.0,34321600.0,False,0.0,13:25:07
18750.0,50000,-1200.0,-0.1,SD,13087200.0,34321300.0,True,0.0,13:25:07
18750.0,5000,-1200.0,-0.1,SD,13087200.0,34271300.0,False,0.0,13:25:07
18750.0,1000,-1200.0,-0.1,SD,13087200.0,34266300.0,False,0.0,13:25:07
18750.0,2000,-1200.0,-0.1,SD,13087200.0,34265300.0,False,0.0,13:25:07
18750.0,100,-1200.0,-0.1,SD,13087200.0,34263300.0,False,0.0,13:25:07
18750.0,500,-1200.0,-0.1,SD,13087200.0,34263200.0,False,0.0,13:25:07
18750.0,500,-1200.0,-0.1,SD,13087200.0,34262700.0,False,0.0,13:25:07
18750.0,20000,-1200.0,-0.1,SD,13087200.0,34262200.0,True,0.0,13:25:07
18750.0,100,-1200.0,-0.1,SD,13087200.0,34242200.0,False,0.0,13:25:07
18750.0,1000,-1200.0,-0.1,SD,13087200.0,34242100.0,False,0.0,13:25:07
18750.0,100,-1200.0,-0.1,SD,13087200.0,34241100.0,False,0.0,13:25:07
18750.0,200,-1200.0,-0.1,SD,13087200.0,34241000.0,False,0.0,13:25:07
18750.0,100,-1200.0,-0.1,SD,13087200.0,34240800.0,False,0.0,13:25:07
18750.0,200,-1200.0,-0.1,SD,13087200.0,34240700.0,False,0.0,13:25:07
18750.0,100,-1200.0,-0.1,SD,13087200.0,34240500.0,False,0.0,13:25:07
18750.0,600,-1200.0,-0.1,SD,13087200.0,34240400.0,False,-50.0,13:25:07
18800.0,2000,-1150.0,-0.1,BU,13087200.0,34239800.0,False,0.0,13:25:07
18800.0,700,-1150.0,-0.1,BU,13085200.0,34239800.0,False,0.0,13:25:07
18800.0,100,-1150.0,-0.1,BU,13084500.0,34239800.0,False,0.0,13:25:07
18800.0,200,-1150.0,-0.1,BU,13084400.0,34239800.0,False,0.0,13:25:07
18800.0,200,-1150.0,-0.1,BU,13084200.0,34239800.0,False,0.0,13:25:07
18800.0,400,-1150.0,-0.1,BU,13084000.0,34239800.0,False,0.0,13:25:07
18800.0,200,-1150.0,-0.1,BU,13083600.0,34239800.0,False,0.0,13:25:06
18800.0,1000,-1150.0,-0.1,BU,13083400.0,34239800.0,False,0.0,13:25:06
18800.0,1000,-1150.0,-0.1,BU,13082400.0,34239800.0,False,0.0,13:25:05
18800.0,500,-1150.0,-0.1,BU,13081400.0,34239800.0,False,0.0,13:25:05
18800.0,400,-1150.0,-0.1,BU,13080900.0,34239800.0,False,0.0,13:25:05
18800.0,1000,-1150.0,-0.1,BU,13080500.0,34239800.0,False,0.0,13:25:05
18800.0,2100,-1150.0,-0.1,BU,13079500.0,34239800.0,False,0.0,13:25:05
18800.0,5400,-1150.0,-0.1,BU,13077400.0,34239800.0,False,0.0,13:25:04
18800.0,2000,-1150.0,-0.1,BU,13072000.0,34239800.0,False,0.0,13:25:04
18800.0,500,-1150.0,-0.1,BU,13070000.0,34239800.0,False,0.0,13:25:04
18800.0,300,-1150.0,-0.1,BU,13069500.0,34239800.0,False,0.0,13:25:04
18800.0,4500,-1150.0,-0.1,BU,13069200.0,34239800.0,False,0.0,13:25:04
18800.0,800,-1150.0,-0.1,BU,13064700.0,34239800.0,False,0.0,13:25:04
18800.0,200,-1150.0,-0.1,BU,13063900.0,34239800.0,False,0.0,13:25:04
18800.0,5000,-1150.0,-0.1,BU,13063700.0,34239800.0,False,0.0,13:25:04
18800.0,200,-1150.0,-0.1,BU,13058700.0,34239800.0,False,0.0,13:25:04
18800.0,900,-1150.0,-0.1,BU,13058500.0,34239800.0,False,0.0,13:25:04
18800.0,300,-1150.0,-0.1,BU,13057600.0,34239800.0,False,0.0,13:25:04
18800.0,500,-1150.0,-0.1,BU,13057300.0,34239800.0,False,0.0,13:25:04
18800.0,2000,-1150.0,-0.1,BU,13056800.0,34239800.0,False,0.0,13:25:04
18800.0,500,-1150.0,-0.1,BU,13054800.0,34239800.0,False,0.0,13:25:04
18800.0,3900,-1150.0,-0.1,BU,13054300.0,34239800.0,False,0.0,13:25:04
18800.0,100,-1150.0,-0.1,BU,13050400.0,34239800.0,False,0.0,13:25:03
18800.0,1000,-1150.0,-0.1,BU,13050300.0,34239800.0,False,50.0,13:25:02
18750.0,400,-1200.0,-0.1,SD,13049300.0,34239800.0,False,-50.0,13:25:02
18800.0,100,-1150.0,-0.1,BU,13049300.0,34239400.0,False,0.0,13:25:01
18800.0,1000,-1150.0,-0.1,BU,13049200.0,34239400.0,False,0.0,13:25:01
18800.0,500,-1150.0,-0.1,BU,13048200.0,34239400.0,False,0.0,13:25:01
18800.0,1000,-1150.0,-0.1,BU,13047700.0,34239400.0,False,0.0,13:25:01
18800.0,400,-1150.0,-0.1,BU,13046700.0,34239400.0,False,0.0,13:25:00
18800.0,100,-1150.0,-0.1,BU,13046300.0,34239400.0,False,0.0,13:25:00
18800.0,100,-1150.0,-0.1,BU,13046200.0,34239400.0,False,0.0,13:25:00
18800.0,200,-1150.0,-0.1,BU,13046100.0,34239400.0,False,0.0,13:25:00
18800.0,100,-1150.0,-0.1,BU,13045900.0,34239400.0,False,0.0,13:24:59
18800.0,300,-1150.0,-0.1,BU,13045800.0,34239400.0,False,0.0,13:24:59
18800.0,300,-1150.0,-0.1,BU,13045500.0,34239400.0,False,0.0,13:24:59
18800.0,100,-1150.0,-0.1,BU,13045200.0,34239400.0,False,0.0,13:24:59
18800.0,200,-1150.0,-0.1,BU,13045100.0,34239400.0,False,0.0,13:24:59
18800.0,300,-1150.0,-0.1,BU,13044900.0,34239400.0,False,0.0,13:24:58
18800.0,4700,-1150.0,-0.1,BU,13044600.0,34239400.0,False,0.0,13:24:58
18800.0,2000,-1150.0,-0.1,BU,13039900.0,34239400.0,False,0.0,13:24:57
18800.0,500,-1150.0,-0.1,BU,13037900.0,34239400.0,False,0.0,13:24:56
18800.0,100,-1150.0,-0.1,BU,13037400.0,34239400.0,False,0.0,13:24:55
18800.0,300,-1150.0,-0.1,BU,13037300.0,34239400.0,False,0.0,13:24:55
18800.0,500,-1150.0,-0.1,BU,13037000.0,34239400.0,False,0.0,13:24:55
18800.0,1000,-1150.0,-0.1,BU,13036500.0,34239400.0,False,0.0,13:24:54
18800.0,200,-1150.0,-0.1,BU,13035500.0,34239400.0,False,0.0,13:24:54
18800.0,100,-1150.0,-0.1,BU,13035300.0,34239400.0,False,0.0,13:24:54
18800.0,300,-1150.0,-0.1,BU,13035200.0,34239400.0,False,0.0,13:24:53
18800.0,100,-1150.0,-0.1,BU,13034900.0,34239400.0,False,0.0,13:24:52
18800.0,200,-1150.0,-0.1,BU,13034800.0,34239400.0,False,0.0,13:24:52
18800.0,100,-1150.0,-0.1,BU,13034600.0,34239400.0,False,0.0,13:24:52
18800.0,200,-1150.0,-0.1,BU,13034500.0,34239400.0,False,0.0,13:24:52
18800.0,100,-1150.0,-0.1,BU,13034300.0,34239400.0,False,0.0,13:24:52
18800.0,100,-1150.0,-0.1,BU,13034200.0,34239400.0,False,0.0,13:24:51
18800.0,500,-1150.0,-0.1,BU,13034100.0,34239400.0,False,0.0,13:24:51
18800.0,100,-1150.0,-0.1,BU,13033600.0,34239400.0,False,0.0,13:24:50
18800.0,100,-1150.0,-0.1,BU,13033500.0,34239400.0,False,0.0,13:24:50
18800.0,300,-1150.0,-0.1,BU,13033400.0,34239400.0,False,0.0,13:24:49
18800.0,300,-1150.0,-0.1,BU,13033100.0,34239400.0,False,0.0,13:24:49
18800.0,500,-1150.0,-0.1,BU,13032800.0,34239400.0,False,50.0,13:24:48
18750.0,500,-1200.0,-0.1,SD,13032300.0,34239400.0,False,-50.0,13:24:48
18800.0,600,-1150.0,-0.1,BU,13032300.0,34238900.0,False,0.0,13:24:48
18800.0,1000,-1150.0,-0.1,BU,13031700.0,34238900.0,False,0.0,13:24:47
18800.0,3900,-1150.0,-0.1,BU,13030700.0,34238900.0,False,0.0,13:24:47
18800.0,100,-1150.0,-0.1,BU,13026800.0,34238900.0,False,0.0,13:24:47
18800.0,500,-1150.0,-0.1,BU,13026700.0,34238900.0,False,0.0,13:24:44
18800.0,400,-1150.0,-0.1,BU,13026200.0,34238900.0,False,0.0,13:24:44
18800.0,4600,-1150.0,-0.1,BU,13025800.0,34238900.0,False,0.0,13:24:44
18800.0,100,-1150.0,-0.1,BU,13021200.0,34238900.0,False,0.0,13:24:44
18800.0,300,-1150.0,-0.1,BU,13021100.0,34238900.0,False,0.0,13:24:44
18800.0,2500,-1150.0,-0.1,BU,13020800.0,34238900.0,False,0.0,13:24:44
18800.0,100,-1150.0,-0.1,BU,13018300.0,34238900.0,False,0.0,13:24:44
18800.0,100,-1150.0,-0.1,BU,13018200.0,34238900.0,False,0.0,13:24:44
18800.0,1000,-1150.0,-0.1,BU,13018100.0,34238900.0,False,0.0,13:24:43
18800.0,200,-1150.0,-0.1,BU,13017100.0,34238900.0,False,0.0,13:24:43
18800.0,100,-1150.0,-0.1,BU,13016900.0,34238900.0,False,0.0,13:24:43
18800.0,100,-1150.0,-0.1,BU,13016800.0,34238900.0,False,0.0,13:24:42
18800.0,400,-1150.0,-0.1,BU,13016700.0,34238900.0,False,0.0,13:24:41
18800.0,100,-1150.0,-0.1,BU,13016300.0,34238900.0,False,0.0,13:24:41
18800.0,100,-1150.0,-0.1,BU,13016200.0,34238900.0,False,0.0,13:24:41
18800.0,500,-1150.0,-0.1,BU,13016100.0,34238900.0,False,0.0,13:24:41
18800.0,200,-1150.0,-0.1,BU,13015600.0,34238900.0,False,0.0,13:24:41
18800.0,100,-1150.0,-0.1,BU,13015400.0,34238900.0,False,0.0,13:24:41
18800.0,600,-1150.0,-0.1,BU,13015300.0,34238900.0,False,0.0,13:24:41
18800.0,200,-1150.0,-0.1,BU,13014700.0,34238900.0,False,50.0,13:24:39
18750.0,100,-1200.0,-0.1,SD,13014500.0,34238900.0,False,-50.0,13:24:39
18800.0,100,-1150.0,-0.1,BU,13014500.0,34238800.0,False,0.0,13:24:39
18800.0,100,-1150.0,-0.1,BU,13014400.0,34238800.0,False,0.0,13:24:38
18800.0,100,-1150.0,-0.1,BU,13014300.0,34238800.0,False,0.0,13:24:38
18800.0,500,-1150.0,-0.1,BU,13014200.0,34238800.0,False,0.0,13:24:38
18800.0,100,-1150.0,-0.1,BU,13013700.0,34238800.0,False,0.0,13:24:38
18800.0,100,-1150.0,-0.1,BU,13013600.0,34238800.0,False,0.0,13:24:37
18800.0,200,-1150.0,-0.1,BU,13013500.0,34238800.0,False,50.0,13:24:37
18750.0,100,-1200.0,-0.1,SD,13013300.0,34238800.0,False,0.0,13:24:36
18750.0,100,-1200.0,-0.1,SD,13013300.0,34238700.0,False,0.0,13:24:36
18750.0,100,-1200.0,-0.1,SD,13013300.0,34238600.0,False,0.0,13:24:36
18750.0,2700,-1200.0,-0.1,SD,13013300.0,34238500.0,False,-50.0,13:24:36
18800.0,1000,-1150.0,-0.1,BU,13013300.0,34235800.0,False,0.0,13:24:35
18800.0,3400,-1150.0,-0.1,BU,13012300.0,34235800.0,False,0.0,13:24:34
18800.0,1900,-1150.0,-0.1,BU,13008900.0,34235800.0,False,0.0,13:24:34
18800.0,100,-1150.0,-0.1,BU,13007000.0,34235800.0,False,0.0,13:24:34
18800.0,100,-1150.0,-0.1,BU,13006900.0,34235800.0,False,0.0,13:24:34
18800.0,2000,-1150.0,-0.1,BU,13006800.0,34235800.0,False,0.0,13:24:34
18800.0,100,-1150.0,-0.1,BU,13004800.0,34235800.0,False,0.0,13:24:34
18800.0,100,-1150.0,-0.1,BU,13004700.0,34235800.0,False,0.0,13:24:33
18800.0,1000,-1150.0,-0.1,BU,13004600.0,34235800.0,False,0.0,13:24:32
18800.0,500,-1150.0,-0.1,BU,13003600.0,34235800.0,False,0.0,13:24:32
18800.0,500,-1150.0,-0.1,BU,13003100.0,34235800.0,False,0.0,13:24:32
18800.0,100,-1150.0,-0.1,BU,13002600.0,34235800.0,False,0.0,13:24:32
18800.0,200,-1150.0,-0.1,BU,13002500.0,34235800.0,False,50.0,13:24:31
18750.0,300,-1200.0,-0.1,SD,13002300.0,34235800.0,False,-50.0,13:24:31
18800.0,300,-1150.0,-0.1,BU,13002300.0,34235500.0,False,0.0,13:24:31
18800.0,900,-1150.0,-0.1,BU,13002000.0,34235500.0,False,0.0,13:24:30
18800.0,100,-1150.0,-0.1,BU,13001100.0,34235500.0,False,0.0,13:24:30
18800.0,1000,-1150.0,-0.1,BU,13001000.0,34235500.0,False,0.0,13:24:29
18800.0,500,-1150.0,-0.1,BU,13000000.0,34235500.0,False,0.0,13:24:29
18800.0,10000,-1150.0,-0.1,SD,12999500.0,34235500.0,False,50.0,13:24:28
18750.0,2000,-1200.0,-0.1,SD,12999500.0,34225500.0,False,-50.0,13:24:28
18800.0,100,-1150.0,-0.1,SD,12999500.0,34223500.0,False,0.0,13:24:28
18800.0,500,-1150.0,-0.1,SD,12999500.0,34223400.0,False,0.0,13:24:28
18800.0,1000,-1150.0,-0.1,SD,12999500.0,34222900.0,False,0.0,13:24:27
18800.0,100,-1150.0,-0.1,SD,12999500.0,34221900.0,False,0.0,13:24:27
18800.0,1900,-1150.0,-0.1,SD,12999500.0,34221800.0,False,0.0,13:24:27
18800.0,1000,-1150.0,-0.1,SD,12999500.0,34219900.0,False,0.0,13:24:27
18800.0,300,-1150.0,-0.1,SD,12999500.0,34218900.0,False,0.0,13:24:26
18800.0,500,-1150.0,-0.1,SD,12999500.0,34218600.0,False,0.0,13:24:26
18800.0,100,-1150.0,-0.1,SD,12999500.0,34218100.0,False,0.0,13:24:25
18800.0,1000,-1150.0,-0.1,BU,12999500.0,34218000.0,False,0.0,13:24:25
18800.0,100,-1150.0,-0.1,BU,12998500.0,34218000.0,False,0.0,13:24:25
18800.0,800,-1150.0,-0.1,BU,12998400.0,34218000.0,False,0.0,13:24:25
18800.0,200,-1150.0,-0.1,BU,12997600.0,34218000.0,False,0.0,13:24:24
18800.0,2400,-1150.0,-0.1,BU,12997400.0,34218000.0,False,0.0,13:24:24
18800.0,100,-1150.0,-0.1,BU,12995000.0,34218000.0,False,0.0,13:24:24
18800.0,7000,-1150.0,-0.1,BU,12994900.0,34218000.0,False,0.0,13:24:24
18800.0,300,-1150.0,-0.1,BU,12987900.0,34218000.0,False,0.0,13:24:24
18800.0,3700,-1150.0,-0.1,BU,12987600.0,34218000.0,False,0.0,13:24:24
18800.0,100,-1150.0,-0.1,BU,12983900.0,34218000.0,False,0.0,13:24:24
18800.0,200,-1150.0,-0.1,BU,12983800.0,34218000.0,False,0.0,13:24:24
18800.0,200,-1150.0,-0.1,BU,12983600.0,34218000.0,False,0.0,13:24:22
18800.0,200,-1150.0,-0.1,BU,12983400.0,34218000.0,False,0.0,13:24:22
18800.0,1000,-1150.0,-0.1,BU,12983200.0,34218000.0,False,0.0,13:24:22
18800.0,600,-1150.0,-0.1,BU,12982200.0,34218000.0,False,0.0,13:24:22
18800.0,200,-1150.0,-0.1,BU,12981600.0,34218000.0,False,0.0,13:24:21
18800.0,200,-1150.0,-0.1,BU,12981400.0,34218000.0,False,0.0,13:24:21
18800.0,2800,-1150.0,-0.1,BU,12981200.0,34218000.0,False,0.0,13:24:21
18800.0,4000,-1150.0,-0.1,BU,12978400.0,34218000.0,False,0.0,13:24:20
18800.0,400,-1150.0,-0.1,BU,12974400.0,34218000.0,False,0.0,13:24:20
