p,v,cp,rcp,a,ba,sa,hl,pcp,t
18800.0,100,-1150.0,-0.1,BU,12974000.0,34218000.0,False,0.0,13:24:20
18800.0,100,-1150.0,-0.1,BU,12973900.0,34218000.0,False,0.0,13:24:19
18800.0,500,-1150.0,-0.1,BU,12973800.0,34218000.0,False,0.0,13:24:19
18800.0,100,-1150.0,-0.1,BU,12973300.0,34218000.0,False,0.0,13:24:19
18800.0,200,-1150.0,-0.1,SD,12973200.0,34218000.0,False,0.0,13:24:18
18800.0,200,-1150.0,-0.1,SD,12973200.0,34217800.0,False,0.0,13:24:18
18800.0,1000,-1150.0,-0.1,SD,12973200.0,34217600.0,False,0.0,13:24:18
18800.0,300,-1150.0,-0.1,SD,12973200.0,34216600.0,False,0.0,13:24:18
18800.0,2000,-1150.0,-0.1,SD,12973200.0,34216300.0,False,0.0,13:24:18
18800.0,5000,-1150.0,-0.1,SD,12973200.0,34214300.0,False,0.0,13:24:18
18800.0,1000,-1150.0,-0.1,SD,12973200.0,34209300.0,False,0.0,13:24:18
18800.0,300,-1150.0,-0.1,SD,12973200.0,34208300.0,False,0.0,13:24:18
18800.0,5000,-1150.0,-0.1,SD,12973200.0,34208000.0,False,0.0,13:24:18
18800.0,1000,-1150.0,-0.1,SD,12973200.0,34203000.0,False,0.0,13:24:18
18800.0,400,-1150.0,-0.1,SD,12973200.0,34202000.0,False,0.0,13:24:18
18800.0,2000,-1150.0,-0.1,SD,12973200.0,34201600.0,False,0.0,13:24:18
18800.0,200,-1150.0,-0.1,SD,12973200.0,34199600.0,False,0.0,13:24:18
18800.0,100,-1150.0,-0.1,SD,12973200.0,34199400.0,False,0.0,13:24:18
18800.0,1000,-1150.0,-0.1,SD,12973200.0,34199300.0,False,0.0,13:24:18
18800.0,2000,-1150.0,-0.1,SD,12973200.0,34198300.0,False,0.0,13:24:18
18800.0,2000,-1150.0,-0.1,SD,12973200.0,34196300.0,False,0.0,13:24:18
18800.0,100,-1150.0,-0.1,SD,12973200.0,34194300.0,False,0.0,13:24:18
18800.0,500,-1150.0,-0.1,SD,12973200.0,34194200.0,False,0.0,13:24:18
18800.0,800,-1150.0,-0.1,SD,12973200.0,34193700.0,False,0.0,13:24:18
18800.0,1000,-1150.0,-0.1,SD,12973200.0,34192900.0,False,0.0,13:24:18
18800.0,500,-1150.0,-0.1,SD,12973200.0,34191900.0,False,0.0,13:24:18
18800.0,2000,-1150.0,-0.1,SD,12973200.0,34191400.0,False,0.0,13:24:18
18800.0,900,-1150.0,-0.1,SD,12973200.0,34189400.0,False,0.0,13:24:18
18800.0,500,-1150.0,-0.1,SD,12973200.0,34188500.0,False,0.0,13:24:18
18800.0,500,-1150.0,-0.1,SD,12973200.0,34188000.0,False,0.0,13:24:18
18800.0,200,-1150.0,-0.1,SD,12973200.0,34187500.0,False,0.0,13:24:18
18800.0,10000,-1150.0,-0.1,SD,12973200.0,34187300.0,False,0.0,13:24:18
18800.0,400,-1150.0,-0.1,SD,12973200.0,34177300.0,False,0.0,13:24:18
18800.0,4800,-1150.0,-0.1,SD,12973200.0,34176900.0,False,0.0,13:24:18
18800.0,1000,-1150.0,-0.1,SD,12973200.0,34172100.0,False,0.0,13:24:18
18800.0,3100,-1150.0,-0.1,SD,12973200.0,34171100.0,False,0.0,13:24:18
18800.0,1100,-1150.0,-0.1,SD,12973200.0,34168000.0,False,0.0,13:24:17
18800.0,900,-1150.0,-0.1,SD,12973200.0,34166900.0,False,0.0,13:24:17
18800.0,100,-1150.0,-0.1,SD,12973200.0,34166000.0,False,0.0,13:24:17
18800.0,100,-1150.0,-0.1,SD,12973200.0,34165900.0,False,0.0,13:24:15
18800.0,900,-1150.0,-0.1,SD,12973200.0,34165800.0,False,0.0,13:24:11
18800.0,1000,-1150.0,-0.1,SD,12973200.0,34164900.0,False,0.0,13:24:11
18800.0,200,-1150.0,-0.1,SD,12973200.0,34163900.0,False,0.0,13:24:11
18800.0,100,-1150.0,-0.1,SD,12973200.0,34163700.0,False,0.0,13:24:11
18800.0,100,-1150.0,-0.1,SD,12973200.0,34163600.0,False,0.0,13:24:11
18800.0,200,-1150.0,-0.1,SD,12973200.0,34163500.0,False,0.0,13:24:11
18800.0,500,-1150.0,-0.1,SD,12973200.0,34163300.0,False,-50.0,13:24:11
18850.0,100,-1100.0,-0.1,BU,12973200.0,34162800.0,False,0.0,13:24:11
18850.0,100,-1100.0,-0.1,BU,12973100.0,34162800.0,False,50.0,13:24:11
18800.0,2500,-1150.0,-0.1,SD,12973000.0,34162800.0,False,0.0,13:24:11
18800.0,100,-1150.0,-0.1,SD,12973000.0,34160300.0,False,0.0,13:24:11
18800.0,400,-1150.0,-0.1,SD,12973000.0,34160200.0,False,0.0,13:24:10
18800.0,100,-1150.0,-0.1,SD,12973000.0,34159800.0,False,0.0,13:24:10
18800.0,200,-1150.0,-0.1,SD,12973000.0,34159700.0,False,0.0,13:24:10
18800.0,1000,-1150.0,-0.1,SD,12973000.0,34159500.0,False,0.0,13:24:10
18800.0,100,-1150.0,-0.1,SD,12973000.0,34158500.0,False,0.0,13:24:10
18800.0,100,-1150.0,-0.1,SD,12973000.0,34158400.0,False,0.0,13:24:10
18800.0,2000,-1150.0,-0.1,SD,12973000.0,34158300.0,False,0.0,13:24:10
18800.0,500,-1150.0,-0.1,SD,12973000.0,34156300.0,False,0.0,13:24:10
18800.0,100,-1150.0,-0.1,SD,12973000.0,34155800.0,False,0.0,13:24:10
18800.0,500,-1150.0,-0.1,SD,12973000.0,34155700.0,False,0.0,13:24:10
18800.0,100,-1150.0,-0.1,SD,12973000.0,34155200.0,False,0.0,13:24:10
18800.0,100,-1150.0,-0.1,SD,12973000.0,34155100.0,False,0.0,13:24:10
18800.0,300,-1150.0,-0.1,SD,12973000.0,34155000.0,False,0.0,13:24:10
18800.0,200,-1150.0,-0.1,SD,12973000.0,34154700.0,False,0.0,13:24:10
18800.0,300,-1150.0,-0.1,SD,12973000.0,34154500.0,False,0.0,13:24:10
18800.0,1000,-1150.0,-0.1,SD,12973000.0,34154200.0,False,0.0,13:24:10
18800.0,100,-1150.0,-0.1,SD,12973000.0,34153200.0,False,0.0,13:24:10
18800.0,2000,-1150.0,-0.1,SD,12973000.0,34153100.0,False,0.0,13:24:10
18800.0,100,-1150.0,-0.1,SD,12973000.0,34151100.0,False,0.0,13:24:10
18800.0,100,-1150.0,-0.1,SD,12973000.0,34151000.0,False,0.0,13:24:10
18800.0,1400,-1150.0,-0.1,SD,12973000.0,34150900.0,False,0.0,13:24:10
18800.0,100,-1150.0,-0.1,SD,12973000.0,34149500.0,False,0.0,13:24:10
18800.0,200,-1150.0,-0.1,SD,12973000.0,34149400.0,False,0.0,13:24:10
18800.0,500,-1150.0,-0.1,SD,12973000.0,34149200.0,False,0.0,13:24:10
18800.0,400,-1150.0,-0.1,SD,12973000.0,34148700.0,False,0.0,13:24:10
18800.0,100,-1150.0,-0.1,SD,12973000.0,34148300.0,False,0.0,13:24:10
18800.0,200,-1150.0,-0.1,SD,12973000.0,34148200.0,False,0.0,13:24:10
18800.0,100,-1150.0,-0.1,SD,12973000.0,34148000.0,False,0.0,13:24:10
18800.0,10000,-1150.0,-0.1,SD,12973000.0,34147900.0,False,0.0,13:24:10
18800.0,600,-1150.0,-0.1,SD,12973000.0,34137900.0,False,0.0,13:24:10
18800.0,300,-1150.0,-0.1,SD,12973000.0,34137300.0,False,0.0,13:24:10
18800.0,100,-1150.0,-0.1,SD,12973000.0,34137000.0,False,0.0,13:24:10
18800.0,100,-1150.0,-0.1,SD,12973000.0,34136900.0,False,0.0,13:24:10
18800.0,300,-1150.0,-0.1,SD,12973000.0,34136800.0,False,0.0,13:24:10
18800.0,900,-1150.0,-0.1,SD,12973000.0,34136500.0,False,0.0,13:24:10
18800.0,200,-1150.0,-0.1,SD,12973000.0,34135600.0,False,0.0,13:24:10
18800.0,600,-1150.0,-0.1,SD,12973000.0,34135400.0,False,0.0,13:24:10
18800.0,1000,-1150.0,-0.1,SD,12973000.0,34134800.0,False,0.0,13:24:10
18800.0,10000,-1150.0,-0.1,SD,12973000.0,34133800.0,False,0.0,13:24:10
18800.0,5500,-1150.0,-0.1,SD,12973000.0,34123800.0,False,0.0,13:24:10
18800.0,400,-1150.0,-0.1,SD,12973000.0,34118300.0,False,0.0,13:24:10
18800.0,100,-1150.0,-0.1,SD,12973000.0,34117900.0,False,0.0,13:24:10
18800.0,1000,-1150.0,-0.1,SD,12973000.0,34117800.0,False,0.0,13:24:10
18800.0,200,-1150.0,-0.1,SD,12973000.0,34116800.0,False,0.0,13:24:10
18800.0,200,-1150.0,-0.1,SD,12973000.0,34116600.0,False,0.0,13:24:10
18800.0,500,-1150.0,-0.1,SD,12973000.0,34116400.0,False,0.0,13:24:10
18800.0,1000,-1150.0,-0.1,SD,12973000.0,34115900.0,False,0.0,13:24:10
18800.0,200,-1150.0,-0.1,SD,12973000.0,34114900.0,False,0.0,13:24:10
18800.0,500,-1150.0,-0.1,SD,12973000.0,34114700.0,False,-50.0,13:24:10
18850.0,100,-1100.0,-0.1,BU,12973000.0,34114200.0,False,50.0,13:24:09
18800.0,100,-1150.0,-0.1,SD,12972900.0,34114200.0,False,0.0,13:24:07
18800.0,900,-1150.0,-0.1,SD,12972900.0,34114100.0,False,0.0,13:24:07
18800.0,100,-1150.0,-0.1,SD,12972900.0,34113200.0,False,0.0,13:24:06
18800.0,2900,-1150.0,-0.1,SD,12972900.0,34113100.0,False,0.0,13:24:06
18800.0,3200,-1150.0,-0.1,SD,12972900.0,34110200.0,False,0.0,13:24:06
18800.0,900,-1150.0,-0.1,SD,12972900.0,34107000.0,False,0.0,13:24:04
18800.0,100,-1150.0,-0.1,SD,12972900.0,34106100.0,False,0.0,13:24:04
18800.0,200,-1150.0,-0.1,SD,12972900.0,34106000.0,False,0.0,13:24:04
18800.0,800,-1150.0,-0.1,SD,12972900.0,34105800.0,False,0.0,13:24:04
18800.0,100,-1150.0,-0.1,SD,12972900.0,34105000.0,False,0.0,13:24:04
18800.0,1100,-1150.0,-0.1,SD,12972900.0,34104900.0,False,0.0,13:24:02
18800.0,1500,-1150.0,-0.1,SD,12972900.0,34103800.0,False,0.0,13:24:02
18800.0,100,-1150.0,-0.1,SD,12972900.0,34102300.0,False,0.0,13:24:02
18800.0,500,-1150.0,-0.1,SD,12972900.0,34102200.0,False,0.0,13:24:02
18800.0,500,-1150.0,-0.1,SD,12972900.0,34101700.0,False,0.0,13:24:02
18800.0,1300,-1150.0,-0.1,SD,12972900.0,34101200.0,False,0.0,13:24:02
18800.0,500,-1150.0,-0.1,SD,12972900.0,34099900.0,False,0.0,13:24:02
18800.0,500,-1150.0,-0.1,SD,12972900.0,34099400.0,False,0.0,13:24:02
18800.0,200,-1150.0,-0.1,SD,12972900.0,34098900.0,False,0.0,13:24:02
18800.0,500,-1150.0,-0.1,SD,12972900.0,34098700.0,False,0.0,13:24:02
18800.0,1000,-1150.0,-0.1,SD,12972900.0,34098200.0,False,0.0,13:24:02
18800.0,1100,-1150.0,-0.1,SD,12972900.0,34097200.0,False,0.0,13:24:02
18800.0,900,-1150.0,-0.1,SD,12972900.0,34096100.0,False,0.0,13:24:02
18800.0,200,-1150.0,-0.1,SD,12972900.0,34095200.0,False,0.0,13:24:02
18800.0,100,-1150.0,-0.1,SD,12972900.0,34095000.0,False,0.0,13:24:02
18800.0,300,-1150.0,-0.1,SD,12972900.0,34094900.0,False,0.0,13:24:02
18800.0,100,-1150.0,-0.1,SD,12972900.0,34094600.0,False,0.0,13:24:02
18800.0,900,-1150.0,-0.1,SD,12972900.0,34094500.0,False,0.0,13:24:02
18800.0,500,-1150.0,-0.1,SD,12972900.0,34093600.0,False,-50.0,13:24:02
18850.0,100,-1100.0,-0.1,BU,12972900.0,34093100.0,False,50.0,13:24:01
18800.0,100,-1150.0,-0.1,SD,12972800.0,34093100.0,False,-50.0,13:23:59
18850.0,100,-1100.0,-0.1,BU,12972800.0,34093000.0,False,50.0,13:23:58
18800.0,400,-1150.0,-0.1,SD,12972700.0,34093000.0,False,0.0,13:23:56
18800.0,2000,-1150.0,-0.1,SD,12972700.0,34092600.0,False,0.0,13:23:56
18800.0,100,-1150.0,-0.1,SD,12972700.0,34090600.0,False,0.0,13:23:56
18800.0,200,-1150.0,-0.1,SD,12972700.0,34090500.0,False,0.0,13:23:56
18800.0,2200,-1150.0,-0.1,SD,12972700.0,34090300.0,False,0.0,13:23:56
18800.0,400,-1150.0,-0.1,SD,12972700.0,34088100.0,False,0.0,13:23:56
18800.0,100,-1150.0,-0.1,SD,12972700.0,34087700.0,False,-50.0,13:23:56
18850.0,500,-1100.0,-0.1,BU,12972700.0,34087600.0,False,50.0,13:23:56
18800.0,700,-1150.0,-0.1,SD,12972200.0,34087600.0,False,0.0,13:23:55
18800.0,500,-1150.0,-0.1,SD,12972200.0,34086900.0,False,0.0,13:23:54
18800.0,1200,-1150.0,-0.1,SD,12972200.0,34086400.0,False,0.0,13:23:53
18800.0,200,-1150.0,-0.1,SD,12972200.0,34085200.0,False,0.0,13:23:53
18800.0,100,-1150.0,-0.1,SD,12972200.0,34085000.0,False,0.0,13:23:53
18800.0,300,-1150.0,-0.1,SD,12972200.0,34084900.0,False,0.0,13:23:53
18800.0,500,-1150.0,-0.1,SD,12972200.0,34084600.0,False,0.0,13:23:53
18800.0,2000,-1150.0,-0.1,SD,12972200.0,34084100.0,False,0.0,13:23:53
18800.0,200,-1150.0,-0.1,SD,12972200.0,34082100.0,False,0.0,13:23:53
18800.0,300,-1150.0,-0.1,SD,12972200.0,34081900.0,False,0.0,13:23:53
18800.0,100,-1150.0,-0.1,SD,12972200.0,34081600.0,False,0.0,13:23:53
18800.0,100,-1150.0,-0.1,SD,12972200.0,34081500.0,False,-50.0,13:23:53
18850.0,3000,-1100.0,-0.1,BU,12972200.0,34081400.0,False,50.0,13:23:53
18800.0,100,-1150.0,-0.1,SD,12969200.0,34081400.0,False,0.0,13:23:53
18800.0,900,-1150.0,-0.1,SD,12969200.0,34081300.0,False,0.0,13:23:53
18800.0,500,-1150.0,-0.1,SD,12969200.0,34080400.0,False,0.0,13:23:53
18800.0,300,-1150.0,-0.1,SD,12969200.0,34079900.0,False,-50.0,13:23:52
18850.0,1100,-1100.0,-0.1,BU,12969200.0,34079600.0,False,0.0,13:23:52
18850.0,100,-1100.0,-0.1,BU,12968100.0,34079600.0,False,0.0,13:23:52
18850.0,100,-1100.0,-0.1,BU,12968000.0,34079600.0,False,0.0,13:23:52
18850.0,700,-1100.0,-0.1,BU,12967900.0,34079600.0,False,0.0,13:23:52
18850.0,300,-1100.0,-0.1,BU,12967200.0,34079600.0,False,0.0,13:23:51
18850.0,100,-1100.0,-0.1,BU,12966900.0,34079600.0,False,50.0,13:23:51
18800.0,100,-1150.0,-0.1,SD,12966800.0,34079600.0,False,0.0,13:23:50
18800.0,1200,-1150.0,-0.1,SD,12966800.0,34079500.0,False,0.0,13:23:49
18800.0,500,-1150.0,-0.1,SD,12966800.0,34078300.0,False,0.0,13:23:49
18800.0,500,-1150.0,-0.1,SD,12966800.0,34077800.0,False,0.0,13:23:49
18800.0,1000,-1150.0,-0.1,SD,12966800.0,34077300.0,False,0.0,13:23:47
18800.0,2500,-1150.0,-0.1,SD,12966800.0,34076300.0,False,0.0,13:23:47
18800.0,500,-1150.0,-0.1,SD,12966800.0,34073800.0,False,0.0,13:23:47
18800.0,1000,-1150.0,-0.1,SD,12966800.0,34073300.0,False,-50.0,13:23:46
18850.0,400,-1100.0,-0.1,BU,12966800.0,34072300.0,False,50.0,13:23:46
18800.0,1000,-1150.0,-0.1,SD,12966400.0,34072300.0,False,0.0,13:23:44
18800.0,1000,-1150.0,-0.1,SD,12966400.0,34071300.0,False,0.0,13:23:44
18800.0,100,-1150.0,-0.1,SD,12966400.0,34070300.0,False,-50.0,13:23:43
18850.0,500,-1100.0,-0.1,BU,12966400.0,34070200.0,False,0.0,13:23:43
18850.0,2000,-1100.0,-0.1,BU,12965900.0,34070200.0,False,0.0,13:23:43
18850.0,100,-1100.0,-0.1,BU,12963900.0,34070200.0,False,0.0,13:23:43
18850.0,200,-1100.0,-0.1,BU,12963800.0,34070200.0,False,0.0,13:23:43
18850.0,1500,-1100.0,-0.1,BU,12963600.0,34070200.0,False,0.0,13:23:43
18850.0,300,-1100.0,-0.1,BU,12962100.0,34070200.0,False,0.0,13:23:43
18850.0,3000,-1100.0,-0.1,BU,12961800.0,34070200.0,False,0.0,13:23:43
18850.0,200,-1100.0,-0.1,BU,12958800.0,34070200.0,False,0.0,13:23:43
18850.0,3000,-1100.0,-0.1,BU,12958600.0,34070200.0,False,0.0,13:23:43
18850.0,1000,-1100.0,-0.1,BU,12955600.0,34070200.0,False,0.0,13:23:43
18850.0,300,-1100.0,-0.1,BU,12954600.0,34070200.0,False,0.0,13:23:43
18850.0,1000,-1100.0,-0.1,BU,12954300.0,34070200.0,False,0.0,13:23:43
18850.0,100,-1100.0,-0.1,BU,12953300.0,34070200.0,False,0.0,13:23:43
18850.0,200,-1100.0,-0.1,BU,12953200.0,34070200.0,False,0.0,13:23:43
18850.0,100,-1100.0,-0.1,BU,12953000.0,34070200.0,False,0.0,13:23:43
18850.0,500,-1100.0,-0.1,BU,12952900.0,34070200.0,False,50.0,13:23:43
18800.0,200,-1150.0,-0.1,SD,12952400.0,34070200.0,False,0.0,13:23:43
18800.0,500,-1150.0,-0.1,SD,12952400.0,34070000.0,False,-50.0,13:23:41
18850.0,900,-1100.0,-0.1,BU,12952400.0,34069500.0,False,50.0,13:23:41
18800.0,200,-1150.0,-0.1,SD,12951500.0,34069500.0,False,0.0,13:23:38
18800.0,50000,-1150.0,-0.1,SD,12951500.0,34069300.0,True,-50.0,13:23:38
18850.0,100,-1100.0,-0.1,BU,12951500.0,34019300.0,False,0.0,13:23:37
18850.0,500,-1100.0,-0.1,BU,12951400.0,34019300.0,False,0.0,13:23:37
18850.0,100,-1100.0,-0.1,BU,12950900.0,34019300.0,False,0.0,13:23:37
18850.0,200,-1100.0,-0.1,BU,12950800.0,34019300.0,False,0.0,13:23:37
18850.0,2900,-1100.0,-0.1,BU,12950600.0,34019300.0,False,50.0,13:23:37
18800.0,4000,-1150.0,-0.1,SD,12947700.0,34019300.0,False,-50.0,13:23:37
18850.0,200,-1100.0,-0.1,BU,12947700.0,34015300.0,False,0.0,13:23:35
18850.0,100,-1100.0,-0.1,BU,12947500.0,34015300.0,False,50.0,13:23:35
18800.0,100,-1150.0,-0.1,SD,12947400.0,34015300.0,False,-50.0,13:23:34
18850.0,9500,-1100.0,-0.1,BU,12947400.0,34015200.0,False,0.0,13:23:33
18850.0,100,-1100.0,-0.1,BU,12937900.0,34015200.0,False,0.0,13:23:33
18850.0,1000,-1100.0,-0.1,BU,12937800.0,34015200.0,False,0.0,13:23:33
18850.0,1000,-1100.0,-0.1,BU,12936800.0,34015200.0,False,0.0,13:23:33
18850.0,100,-1100.0,-0.1,BU,12935800.0,34015200.0,False,0.0,13:23:33
18850.0,100,-1100.0,-0.1,BU,12935700.0,34015200.0,False,0.0,13:23:33
18850.0,9600,-1100.0,-0.1,BU,12935600.0,34015200.0,False,0.0,13:23:33
18850.0,1000,-1100.0,-0.1,BU,12926000.0,34015200.0,False,0.0,13:23:33
18850.0,300,-1100.0,-0.1,BU,12925000.0,34015200.0,False,0.0,13:23:33
18850.0,1500,-1100.0,-0.1,BU,12924700.0,34015200.0,False,0.0,13:23:33
18850.0,1000,-1100.0,-0.1,BU,12923200.0,34015200.0,False,0.0,13:23:33
18850.0,2000,-1100.0,-0.1,BU,12922200.0,34015200.0,False,0.0,13:23:33
18850.0,6000,-1100.0,-0.1,BU,12920200.0,34015200.0,False,0.0,13:23:33
18850.0,500,-1100.0,-0.1,BU,12914200.0,34015200.0,False,0.0,13:23:33
18850.0,600,-1100.0,-0.1,BU,12913700.0,34015200.0,False,0.0,13:23:33
18850.0,2900,-1100.0,-0.1,BU,12913100.0,34015200.0,False,0.0,13:23:33
18850.0,2800,-1100.0,-0.1,BU,12910200.0,34015200.0,False,50.0,13:23:33
18800.0,2000,-1150.0,-0.1,SD,12907400.0,34015200.0,False,-50.0,13:23:32
18850.0,1800,-1100.0,-0.1,BU,12907400.0,34013200.0,False,0.0,13:23:31
18850.0,10000,-1100.0,-0.1,BU,12905600.0,34013200.0,False,50.0,13:23:30
18800.0,20000,-1150.0,-0.1,SD,12895600.0,34013200.0,True,0.0,13:23:30
18800.0,2000,-1150.0,-0.1,SD,12895600.0,33993200.0,False,0.0,13:23:29
18800.0,200,-1150.0,-0.1,SD,12895600.0,33991200.0,False,0.0,13:23:29
18800.0,100,-1150.0,-0.1,SD,12895600.0,33991000.0,False,0.0,13:23:29
18800.0,100,-1150.0,-0.1,SD,12895600.0,33990900.0,False,0.0,13:23:29
18800.0,500,-1150.0,-0.1,SD,12895600.0,33990800.0,False,0.0,13:23:29
18800.0,1000,-1150.0,-0.1,SD,12895600.0,33990300.0,False,0.0,13:23:29
18800.0,200,-1150.0,-0.1,SD,12895600.0,33989300.0,False,0.0,13:23:29
18800.0,100,-1150.0,-0.1,SD,12895600.0,33989100.0,False,0.0,13:23:29
18800.0,100,-1150.0,-0.1,SD,12895600.0,33989000.0,False,0.0,13:23:29
18800.0,500,-1150.0,-0.1,SD,12895600.0,33988900.0,False,0.0,13:23:29
18800.0,400,-1150.0,-0.1,SD,12895600.0,33988400.0,False,0.0,13:23:29
18800.0,1000,-1150.0,-0.1,SD,12895600.0,33988000.0,False,0.0,13:23:29
18800.0,600,-1150.0,-0.1,SD,12895600.0,33987000.0,False,0.0,13:23:29
18800.0,100,-1150.0,-0.1,SD,12895600.0,33986400.0,False,0.0,13:23:29
18800.0,100,-1150.0,-0.1,SD,12895600.0,33986300.0,False,0.0,13:23:29
18800.0,100,-1150.0,-0.1,SD,12895600.0,33986200.0,False,-50.0,13:23:28
18850.0,1000,-1100.0,-0.1,BU,12895600.0,33986100.0,False,50.0,13:23:27
18800.0,600,-1150.0,-0.1,SD,12894600.0,33986100.0,False,0.0,13:23:25
18800.0,200,-1150.0,-0.1,SD,12894600.0,33985500.0,False,0.0,13:23:25
18800.0,500,-1150.0,-0.1,SD,12894600.0,33985300.0,False,0.0,13:23:25
18800.0,300,-1150.0,-0.1,SD,12894600.0,33984800.0,False,0.0,13:23:25
18800.0,700,-1150.0,-0.1,SD,12894600.0,33984500.0,False,0.0,13:23:25
18800.0,1000,-1150.0,-0.1,SD,12894600.0,33983800.0,False,0.0,13:23:25
18800.0,500,-1150.0,-0.1,SD,12894600.0,33982800.0,False,0.0,13:23:25
18800.0,800,-1150.0,-0.1,SD,12894600.0,33982300.0,False,0.0,13:23:25
18800.0,200,-1150.0,-0.1,SD,12894600.0,33981500.0,False,-50.0,13:23:25
18850.0,200,-1100.0,-0.1,BU,12894600.0,33981300.0,False,50.0,13:23:23
18800.0,100,-1150.0,-0.1,SD,12894400.0,33981300.0,False,0.0,13:23:21
18800.0,500,-1150.0,-0.1,SD,12894400.0,33981200.0,False,-50.0,13:23:21
18850.0,100,-1100.0,-0.1,BU,12894400.0,33980700.0,False,50.0,13:23:20
18800.0,100,-1150.0,-0.1,SD,12894300.0,33980700.0,False,0.0,13:23:19
18800.0,100,-1150.0,-0.1,SD,12894300.0,33980600.0,False,0.0,13:23:19
18800.0,1400,-1150.0,-0.1,SD,12894300.0,33980500.0,False,0.0,13:23:19
18800.0,200,-1150.0,-0.1,SD,12894300.0,33979100.0,False,0.0,13:23:19
18800.0,100,-1150.0,-0.1,SD,12894300.0,33978900.0,False,0.0,13:23:19
18800.0,200,-1150.0,-0.1,SD,12894300.0,33978800.0,False,0.0,13:23:19
18800.0,1000,-1150.0,-0.1,SD,12894300.0,33978600.0,False,0.0,13:23:19
18800.0,100,-1150.0,-0.1,SD,12894300.0,33977600.0,False,0.0,13:23:19
18800.0,900,-1150.0,-0.1,SD,12894300.0,33977500.0,False,0.0,13:23:19
18800.0,1100,-1150.0,-0.1,SD,12894300.0,33976600.0,False,0.0,13:23:19
18800.0,1000,-1150.0,-0.1,SD,12894300.0,33975500.0,False,0.0,13:23:19
18800.0,100,-1150.0,-0.1,SD,12894300.0,33974500.0,False,0.0,13:23:19
18800.0,500,-1150.0,-0.1,SD,12894300.0,33974400.0,False,0.0,13:23:19
18800.0,1000,-1150.0,-0.1,SD,12894300.0,33973900.0,False,0.0,13:23:19
18800.0,2000,-1150.0,-0.1,SD,12894300.0,33972900.0,False,0.0,13:23:19
18800.0,200,-1150.0,-0.1,SD,12894300.0,33970900.0,False,-50.0,13:23:19
18850.0,100,-1100.0,-0.1,BU,12894300.0,33970700.0,False,0.0,13:23:18
18850.0,1000,-1100.0,-0.1,BU,12894200.0,33970700.0,False,0.0,13:23:18
18850.0,5000,-1100.0,-0.1,BU,12893200.0,33970700.0,False,0.0,13:23:18
18850.0,300,-1100.0,-0.1,BU,12888200.0,33970700.0,False,0.0,13:23:18
18850.0,1000,-1100.0,-0.1,BU,12887900.0,33970700.0,False,0.0,13:23:18
18850.0,2500,-1100.0,-0.1,BU,12886900.0,33970700.0,False,0.0,13:23:18
18850.0,100,-1100.0,-0.1,BU,12884400.0,33970700.0,False,50.0,13:23:17
18800.0,1800,-1150.0,-0.1,SD,12884300.0,33970700.0,False,0.0,13:23:17
18800.0,100,-1150.0,-0.1,SD,12884300.0,33968900.0,False,0.0,13:23:17
18800.0,200,-1150.0,-0.1,SD,12884300.0,33968800.0,False,0.0,13:23:17
18800.0,900,-1150.0,-0.1,SD,12884300.0,33968600.0,False,0.0,13:23:17
18800.0,3000,-1150.0,-0.1,SD,12884300.0,33967700.0,False,0.0,13:23:17
18800.0,200,-1150.0,-0.1,SD,12884300.0,33964700.0,False,-50.0,13:23:17
18850.0,200,-1100.0,-0.1,BU,12884300.0,33964500.0,False,50.0,13:23:17
18800.0,500,-1150.0,-0.1,SD,12884100.0,33964500.0,False,0.0,13:23:17
18800.0,200,-1150.0,-0.1,SD,12884100.0,33964000.0,False,0.0,13:23:16
18800.0,200,-1150.0,-0.1,SD,12884100.0,33963800.0,False,0.0,13:23:16
18800.0,200,-1150.0,-0.1,SD,12884100.0,33963600.0,False,0.0,13:23:16
