p,v,cp,rcp,a,ba,sa,hl,pcp,t
18800.0,2500,-1150.0,-0.1,SD,12884100.0,33963400.0,False,0.0,13:23:16
18800.0,900,-1150.0,-0.1,SD,12884100.0,33960900.0,False,0.0,13:23:16
18800.0,5800,-1150.0,-0.1,SD,12884100.0,33960000.0,False,0.0,13:23:15
18800.0,600,-1150.0,-0.1,SD,12884100.0,33954200.0,False,0.0,13:23:15
18800.0,100,-1150.0,-0.1,SD,12884100.0,33953600.0,False,0.0,13:23:14
18800.0,400,-1150.0,-0.1,SD,12884100.0,33953500.0,False,0.0,13:23:14
18800.0,700,-1150.0,-0.1,SD,12884100.0,33953100.0,False,0.0,13:23:14
18800.0,600,-1150.0,-0.1,SD,12884100.0,33952400.0,False,0.0,13:23:14
18800.0,400,-1150.0,-0.1,SD,12884100.0,33951800.0,False,0.0,13:23:12
18800.0,100,-1150.0,-0.1,SD,12884100.0,33951400.0,False,-50.0,13:23:12
18850.0,3000,-1100.0,-0.1,BU,12884100.0,33951300.0,False,50.0,13:23:11
18800.0,400,-1150.0,-0.1,SD,12881100.0,33951300.0,False,0.0,13:23:11
18800.0,500,-1150.0,-0.1,SD,12881100.0,33950900.0,False,0.0,13:23:11
18800.0,500,-1150.0,-0.1,SD,12881100.0,33950400.0,False,0.0,13:23:11
18800.0,1000,-1150.0,-0.1,SD,12881100.0,33949900.0,False,0.0,13:23:11
18800.0,100,-1150.0,-0.1,SD,12881100.0,33948900.0,False,-50.0,13:23:11
18850.0,1000,-1100.0,-0.1,BU,12881100.0,33948800.0,False,50.0,13:23:11
18800.0,500,-1150.0,-0.1,SD,12880100.0,33948800.0,False,0.0,13:23:11
18800.0,500,-1150.0,-0.1,SD,12880100.0,33948300.0,False,0.0,13:23:09
18800.0,200,-1150.0,-0.1,SD,12880100.0,33947800.0,False,0.0,13:23:09
18800.0,500,-1150.0,-0.1,SD,12880100.0,33947600.0,False,0.0,13:23:07
18800.0,500,-1150.0,-0.1,SD,12880100.0,33947100.0,False,0.0,13:23:07
18800.0,800,-1150.0,-0.1,SD,12880100.0,33946600.0,False,0.0,13:23:07
18800.0,200,-1150.0,-0.1,SD,12880100.0,33945800.0,False,0.0,13:23:07
18800.0,300,-1150.0,-0.1,SD,12880100.0,33945600.0,False,0.0,13:23:06
18800.0,700,-1150.0,-0.1,SD,12880100.0,33945300.0,False,0.0,13:23:06
18800.0,200,-1150.0,-0.1,SD,12880100.0,33944600.0,False,0.0,13:23:05
18800.0,300,-1150.0,-0.1,SD,12880100.0,33944400.0,False,0.0,13:23:05
18800.0,1800,-1150.0,-0.1,SD,12880100.0,33944100.0,False,0.0,13:23:03
18800.0,100,-1150.0,-0.1,SD,12880100.0,33942300.0,False,0.0,13:23:03
18800.0,100,-1150.0,-0.1,SD,12880100.0,33942200.0,False,0.0,13:23:03
18800.0,500,-1150.0,-0.1,BU,12880100.0,33942100.0,False,0.0,13:23:01
18800.0,200,-1150.0,-0.1,BU,12879600.0,33942100.0,False,0.0,13:23:01
18800.0,300,-1150.0,-0.1,SD,12879400.0,33942100.0,False,0.0,13:23:01
18800.0,5000,-1150.0,-0.1,SD,12879400.0,33941800.0,False,0.0,13:23:01
18800.0,100,-1150.0,-0.1,SD,12879400.0,33936800.0,False,0.0,13:23:01
18800.0,100,-1150.0,-0.1,SD,12879400.0,33936700.0,False,0.0,13:23:00
18800.0,900,-1150.0,-0.1,SD,12879400.0,33936600.0,False,0.0,13:23:00
18800.0,200,-1150.0,-0.1,SD,12879400.0,33935700.0,False,0.0,13:23:00
18800.0,2000,-1150.0,-0.1,SD,12879400.0,33935500.0,False,0.0,13:23:00
18800.0,100,-1150.0,-0.1,SD,12879400.0,33933500.0,False,0.0,13:23:00
18800.0,200,-1150.0,-0.1,SD,12879400.0,33933400.0,False,0.0,13:23:00
18800.0,600,-1150.0,-0.1,SD,12879400.0,33933200.0,False,0.0,13:23:00
18800.0,2000,-1150.0,-0.1,SD,12879400.0,33932600.0,False,0.0,13:23:00
18800.0,800,-1150.0,-0.1,SD,12879400.0,33930600.0,False,0.0,13:23:00
18800.0,100,-1150.0,-0.1,SD,12879400.0,33929800.0,False,0.0,13:23:00
18800.0,8000,-1150.0,-0.1,SD,12879400.0,33929700.0,False,-50.0,13:23:00
18850.0,200,-1100.0,-0.1,BU,12879400.0,33921700.0,False,50.0,13:23:00
18800.0,2000,-1150.0,-0.1,SD,12879200.0,33921700.0,False,0.0,13:23:00
18800.0,600,-1150.0,-0.1,SD,12879200.0,33919700.0,False,0.0,13:23:00
18800.0,500,-1150.0,-0.1,SD,12879200.0,33919100.0,False,0.0,13:23:00
18800.0,1000,-1150.0,-0.1,SD,12879200.0,33918600.0,False,0.0,13:23:00
18800.0,100,-1150.0,-0.1,SD,12879200.0,33917600.0,False,0.0,13:23:00
18800.0,100,-1150.0,-0.1,SD,12879200.0,33917500.0,False,0.0,13:23:00
18800.0,100,-1150.0,-0.1,SD,12879200.0,33917400.0,False,0.0,13:23:00
18800.0,5000,-1150.0,-0.1,SD,12879200.0,33917300.0,False,0.0,13:23:00
18800.0,4800,-1150.0,-0.1,SD,12879200.0,33912300.0,False,0.0,13:23:00
18800.0,100,-1150.0,-0.1,SD,12879200.0,33907500.0,False,0.0,13:23:00
18800.0,10000,-1150.0,-0.1,SD,12879200.0,33907400.0,False,0.0,13:23:00
18800.0,200,-1150.0,-0.1,SD,12879200.0,33897400.0,False,0.0,13:23:00
18800.0,1000,-1150.0,-0.1,SD,12879200.0,33897200.0,False,0.0,13:23:00
18800.0,1000,-1150.0,-0.1,SD,12879200.0,33896200.0,False,0.0,13:23:00
18800.0,200,-1150.0,-0.1,SD,12879200.0,33895200.0,False,0.0,13:23:00
18800.0,100,-1150.0,-0.1,SD,12879200.0,33895000.0,False,0.0,13:23:00
18800.0,1500,-1150.0,-0.1,SD,12879200.0,33894900.0,False,0.0,13:23:00
18800.0,1000,-1150.0,-0.1,SD,12879200.0,33893400.0,False,0.0,13:23:00
18800.0,200,-1150.0,-0.1,SD,12879200.0,33892400.0,False,0.0,13:23:00
18800.0,100,-1150.0,-0.1,SD,12879200.0,33892200.0,False,0.0,13:23:00
18800.0,200,-1150.0,-0.1,SD,12879200.0,33892100.0,False,0.0,13:23:00
18800.0,1000,-1150.0,-0.1,SD,12879200.0,33891900.0,False,0.0,13:23:00
18800.0,800,-1150.0,-0.1,SD,12879200.0,33890900.0,False,0.0,13:23:00
18800.0,10100,-1150.0,-0.1,SD,12879200.0,33890100.0,False,0.0,13:23:00
18800.0,900,-1150.0,-0.1,SD,12879200.0,33880000.0,False,0.0,13:22:59
18800.0,100,-1150.0,-0.1,SD,12879200.0,33879100.0,False,0.0,13:22:59
18800.0,100,-1150.0,-0.1,SD,12879200.0,33879000.0,False,0.0,13:22:59
18800.0,800,-1150.0,-0.1,SD,12879200.0,33878900.0,False,0.0,13:22:59
18800.0,100,-1150.0,-0.1,SD,12879200.0,33878100.0,False,0.0,13:22:59
18800.0,200,-1150.0,-0.1,SD,12879200.0,33878000.0,False,0.0,13:22:59
18800.0,100,-1150.0,-0.1,SD,12879200.0,33877800.0,False,0.0,13:22:59
18800.0,100,-1150.0,-0.1,SD,12879200.0,33877700.0,False,0.0,13:22:59
18800.0,200,-1150.0,-0.1,SD,12879200.0,33877600.0,False,0.0,13:22:59
18800.0,1800,-1150.0,-0.1,SD,12879200.0,33877400.0,False,0.0,13:22:58
18800.0,2000,-1150.0,-0.1,SD,12879200.0,33875600.0,False,0.0,13:22:58
18800.0,5000,-1150.0,-0.1,SD,12879200.0,33873600.0,False,0.0,13:22:58
18800.0,1000,-1150.0,-0.1,SD,12879200.0,33868600.0,False,0.0,13:22:58
18800.0,200,-1150.0,-0.1,SD,12879200.0,33867600.0,False,0.0,13:22:58
18800.0,1000,-1150.0,-0.1,SD,12879200.0,33867400.0,False,0.0,13:22:57
18800.0,800,-1150.0,-0.1,SD,12879200.0,33866400.0,False,0.0,13:22:57
18800.0,500,-1150.0,-0.1,SD,12879200.0,33865600.0,False,0.0,13:22:57
18800.0,500,-1150.0,-0.1,SD,12879200.0,33865100.0,False,0.0,13:22:57
18800.0,100,-1150.0,-0.1,SD,12879200.0,33864600.0,False,0.0,13:22:57
18800.0,100,-1150.0,-0.1,SD,12879200.0,33864500.0,False,0.0,13:22:57
18800.0,300,-1150.0,-0.1,SD,12879200.0,33864400.0,False,0.0,13:22:57
18800.0,1000,-1150.0,-0.1,SD,12879200.0,33864100.0,False,0.0,13:22:57
18800.0,200,-1150.0,-0.1,SD,12879200.0,33863100.0,False,0.0,13:22:57
18800.0,700,-1150.0,-0.1,SD,12879200.0,33862900.0,False,0.0,13:22:57
18800.0,500,-1150.0,-0.1,SD,12879200.0,33862200.0,False,0.0,13:22:57
18800.0,1000,-1150.0,-0.1,SD,12879200.0,33861700.0,False,0.0,13:22:57
18800.0,200,-1150.0,-0.1,SD,12879200.0,33860700.0,False,0.0,13:22:57
18800.0,300,-1150.0,-0.1,SD,12879200.0,33860500.0,False,0.0,13:22:57
18800.0,1000,-1150.0,-0.1,SD,12879200.0,33860200.0,False,0.0,13:22:57
18800.0,100,-1150.0,-0.1,SD,12879200.0,33859200.0,False,0.0,13:22:57
18800.0,100,-1150.0,-0.1,SD,12879200.0,33859100.0,False,0.0,13:22:57
18800.0,500,-1150.0,-0.1,SD,12879200.0,33859000.0,False,0.0,13:22:57
18800.0,100,-1150.0,-0.1,SD,12879200.0,33858500.0,False,0.0,13:22:57
18800.0,1000,-1150.0,-0.1,SD,12879200.0,33858400.0,False,0.0,13:22:57
18800.0,100,-1150.0,-0.1,SD,12879200.0,33857400.0,False,0.0,13:22:57
18800.0,5000,-1150.0,-0.1,SD,12879200.0,33857300.0,False,0.0,13:22:57
18800.0,2000,-1150.0,-0.1,SD,12879200.0,33852300.0,False,0.0,13:22:57
18800.0,900,-1150.0,-0.1,SD,12879200.0,33850300.0,False,0.0,13:22:57
18800.0,500,-1150.0,-0.1,SD,12879200.0,33849400.0,False,0.0,13:22:57
18800.0,500,-1150.0,-0.1,SD,12879200.0,33848900.0,False,0.0,13:22:57
18800.0,600,-1150.0,-0.1,SD,12879200.0,33848400.0,False,0.0,13:22:57
18800.0,400,-1150.0,-0.1,SD,12879200.0,33847800.0,False,0.0,13:22:57
18800.0,100,-1150.0,-0.1,SD,12879200.0,33847400.0,False,0.0,13:22:57
18800.0,100,-1150.0,-0.1,SD,12879200.0,33847300.0,False,0.0,13:22:57
18800.0,100,-1150.0,-0.1,SD,12879200.0,33847200.0,False,0.0,13:22:57
18800.0,100,-1150.0,-0.1,SD,12879200.0,33847100.0,False,0.0,13:22:57
18800.0,700,-1150.0,-0.1,SD,12879200.0,33847000.0,False,0.0,13:22:57
18800.0,300,-1150.0,-0.1,SD,12879200.0,33846300.0,False,0.0,13:22:56
18800.0,800,-1150.0,-0.1,SD,12879200.0,33846000.0,False,0.0,13:22:56
18800.0,1900,-1150.0,-0.1,SD,12879200.0,33845200.0,False,0.0,13:22:56
18800.0,100,-1150.0,-0.1,SD,12879200.0,33843300.0,False,0.0,13:22:55
18800.0,100,-1150.0,-0.1,SD,12879200.0,33843200.0,False,0.0,13:22:55
18800.0,300,-1150.0,-0.1,SD,12879200.0,33843100.0,False,0.0,13:22:55
18800.0,200,-1150.0,-0.1,SD,12879200.0,33842800.0,False,0.0,13:22:55
18800.0,200,-1150.0,-0.1,SD,12879200.0,33842600.0,False,0.0,13:22:55
18800.0,100,-1150.0,-0.1,SD,12879200.0,33842400.0,False,-50.0,13:22:55
18850.0,400,-1100.0,-0.1,BU,12879200.0,33842300.0,False,50.0,13:22:54
18800.0,200,-1150.0,-0.1,SD,12878800.0,33842300.0,False,0.0,13:22:53
18800.0,100,-1150.0,-0.1,SD,12878800.0,33842100.0,False,0.0,13:22:53
18800.0,500,-1150.0,-0.1,SD,12878800.0,33842000.0,False,0.0,13:22:53
18800.0,200,-1150.0,-0.1,SD,12878800.0,33841500.0,False,-50.0,13:22:53
18850.0,300,-1100.0,-0.1,BU,12878800.0,33841300.0,False,50.0,13:22:53
18800.0,800,-1150.0,-0.1,SD,12878500.0,33841300.0,False,0.0,13:22:53
18800.0,2200,-1150.0,-0.1,SD,12878500.0,33840500.0,False,0.0,13:22:53
18800.0,100,-1150.0,-0.1,SD,12878500.0,33838300.0,False,0.0,13:22:53
18800.0,500,-1150.0,-0.1,SD,12878500.0,33838200.0,False,0.0,13:22:53
18800.0,4800,-1150.0,-0.1,SD,12878500.0,33837700.0,False,0.0,13:22:53
18800.0,200,-1150.0,-0.1,SD,12878500.0,33832900.0,False,0.0,13:22:53
18800.0,1000,-1150.0,-0.1,SD,12878500.0,33832700.0,False,0.0,13:22:53
18800.0,500,-1150.0,-0.1,SD,12878500.0,33831700.0,False,0.0,13:22:53
18800.0,100,-1150.0,-0.1,SD,12878500.0,33831200.0,False,0.0,13:22:53
18800.0,1000,-1150.0,-0.1,SD,12878500.0,33831100.0,False,0.0,13:22:53
18800.0,100,-1150.0,-0.1,SD,12878500.0,33830100.0,False,0.0,13:22:53
18800.0,1000,-1150.0,-0.1,SD,12878500.0,33830000.0,False,0.0,13:22:53
18800.0,100,-1150.0,-0.1,SD,12878500.0,33829000.0,False,0.0,13:22:53
18800.0,1000,-1150.0,-0.1,SD,12878500.0,33828900.0,False,0.0,13:22:53
18800.0,100,-1150.0,-0.1,SD,12878500.0,33827900.0,False,0.0,13:22:53
18800.0,500,-1150.0,-0.1,SD,12878500.0,33827800.0,False,0.0,13:22:53
18800.0,1000,-1150.0,-0.1,SD,12878500.0,33827300.0,False,0.0,13:22:53
18800.0,100,-1150.0,-0.1,SD,12878500.0,33826300.0,False,0.0,13:22:53
18800.0,400,-1150.0,-0.1,SD,12878500.0,33826200.0,False,0.0,13:22:53
18800.0,1000,-1150.0,-0.1,SD,12878500.0,33825800.0,False,0.0,13:22:53
18800.0,3500,-1150.0,-0.1,SD,12878500.0,33824800.0,False,-50.0,13:22:53
18850.0,1000,-1100.0,-0.1,BU,12878500.0,33821300.0,False,0.0,13:22:49
18850.0,100,-1100.0,-0.1,BU,12877500.0,33821300.0,False,0.0,13:22:49
18850.0,1200,-1100.0,-0.1,BU,12877400.0,33821300.0,False,0.0,13:22:47
18850.0,200,-1100.0,-0.1,BU,12876200.0,33821300.0,False,0.0,13:22:47
18850.0,100,-1100.0,-0.1,BU,12876000.0,33821300.0,False,50.0,13:22:46
18800.0,500,-1150.0,-0.1,SD,12875900.0,33821300.0,False,-50.0,13:22:46
18850.0,1000,-1100.0,-0.1,BU,12875900.0,33820800.0,False,0.0,13:22:45
18850.0,700,-1100.0,-0.1,BU,12874900.0,33820800.0,False,0.0,13:22:45
18850.0,800,-1100.0,-0.1,BU,12874200.0,33820800.0,False,0.0,13:22:45
18850.0,2100,-1100.0,-0.1,BU,12873400.0,33820800.0,False,0.0,13:22:45
18850.0,1000,-1100.0,-0.1,BU,12871300.0,33820800.0,False,0.0,13:22:45
18850.0,400,-1100.0,-0.1,BU,12870300.0,33820800.0,False,0.0,13:22:45
18850.0,3100,-1100.0,-0.1,BU,12869900.0,33820800.0,False,0.0,13:22:45
18850.0,900,-1100.0,-0.1,BU,12866800.0,33820800.0,False,50.0,13:22:45
18800.0,500,-1150.0,-0.1,SD,12865900.0,33820800.0,False,0.0,13:22:44
18800.0,2000,-1150.0,-0.1,SD,12865900.0,33820300.0,False,0.0,13:22:43
18800.0,3000,-1150.0,-0.1,SD,12865900.0,33818300.0,False,0.0,13:22:43
18800.0,500,-1150.0,-0.1,SD,12865900.0,33815300.0,False,0.0,13:22:40
18800.0,100,-1150.0,-0.1,SD,12865900.0,33814800.0,False,-50.0,13:22:40
18850.0,600,-1100.0,-0.1,BU,12865900.0,33814700.0,False,0.0,13:22:38
18850.0,600,-1100.0,-0.1,BU,12865300.0,33814700.0,False,0.0,13:22:38
18850.0,400,-1100.0,-0.1,BU,12864700.0,33814700.0,False,0.0,13:22:38
18850.0,600,-1100.0,-0.1,BU,12864300.0,33814700.0,False,0.0,13:22:38
18850.0,100,-1100.0,-0.1,BU,12863700.0,33814700.0,False,0.0,13:22:37
18850.0,2000,-1100.0,-0.1,BU,12863600.0,33814700.0,False,50.0,13:22:37
18800.0,3000,-1150.0,-0.1,SD,12861600.0,33814700.0,False,0.0,13:22:35
18800.0,1000,-1150.0,-0.1,SD,12861600.0,33811700.0,False,-50.0,13:22:35
18850.0,1700,-1100.0,-0.1,BU,12861600.0,33810700.0,False,0.0,13:22:35
18850.0,100,-1100.0,-0.1,BU,12859900.0,33810700.0,False,0.0,13:22:35
18850.0,1000,-1100.0,-0.1,BU,12859800.0,33810700.0,False,0.0,13:22:35
18850.0,600,-1100.0,-0.1,BU,12858800.0,33810700.0,False,50.0,13:22:35
18800.0,900,-1150.0,-0.1,SD,12858200.0,33810700.0,False,0.0,13:22:34
18800.0,100,-1150.0,-0.1,SD,12858200.0,33809800.0,False,0.0,13:22:34
18800.0,200,-1150.0,-0.1,SD,12858200.0,33809700.0,False,0.0,13:22:34
18800.0,1200,-1150.0,-0.1,SD,12858200.0,33809500.0,False,0.0,13:22:34
18800.0,3000,-1150.0,-0.1,SD,12858200.0,33808300.0,False,0.0,13:22:34
18800.0,300,-1150.0,-0.1,SD,12858200.0,33805300.0,False,0.0,13:22:34
18800.0,1000,-1150.0,-0.1,SD,12858200.0,33805000.0,False,0.0,13:22:34
18800.0,400,-1150.0,-0.1,SD,12858200.0,33804000.0,False,0.0,13:22:34
18800.0,200,-1150.0,-0.1,SD,12858200.0,33803600.0,False,0.0,13:22:34
18800.0,500,-1150.0,-0.1,SD,12858200.0,33803400.0,False,0.0,13:22:34
18800.0,500,-1150.0,-0.1,SD,12858200.0,33802900.0,False,0.0,13:22:34
18800.0,500,-1150.0,-0.1,SD,12858200.0,33802400.0,False,0.0,13:22:34
18800.0,100,-1150.0,-0.1,SD,12858200.0,33801900.0,False,0.0,13:22:34
18800.0,400,-1150.0,-0.1,SD,12858200.0,33801800.0,False,0.0,13:22:34
18800.0,300,-1150.0,-0.1,SD,12858200.0,33801400.0,False,0.0,13:22:34
18800.0,100,-1150.0,-0.1,SD,12858200.0,33801100.0,False,0.0,13:22:34
18800.0,300,-1150.0,-0.1,SD,12858200.0,33801000.0,False,-50.0,13:22:34
18850.0,100,-1100.0,-0.1,BU,12858200.0,33800700.0,False,0.0,13:22:34
18850.0,300,-1100.0,-0.1,BU,12858100.0,33800700.0,False,50.0,13:22:34
18800.0,100,-1150.0,-0.1,SD,12857800.0,33800700.0,False,-50.0,13:22:34
18850.0,100,-1100.0,-0.1,BU,12857800.0,33800600.0,False,50.0,13:22:31
18800.0,1000,-1150.0,-0.1,SD,12857700.0,33800600.0,False,-50.0,13:22:31
18850.0,6900,-1100.0,-0.1,BU,12857700.0,33799600.0,False,0.0,13:22:31
18850.0,100,-1100.0,-0.1,BU,12850800.0,33799600.0,False,50.0,13:22:31
18800.0,600,-1150.0,-0.1,SD,12850700.0,33799600.0,False,-50.0,13:22:30
18850.0,500,-1100.0,-0.1,BU,12850700.0,33799000.0,False,0.0,13:22:30
18850.0,100,-1100.0,-0.1,BU,12850200.0,33799000.0,False,0.0,13:22:29
18850.0,500,-1100.0,-0.1,BU,12850100.0,33799000.0,False,0.0,13:22:29
18850.0,1000,-1100.0,-0.1,BU,12849600.0,33799000.0,False,50.0,13:22:29
18800.0,500,-1150.0,-0.1,SD,12848600.0,33799000.0,False,0.0,13:22:29
18800.0,300,-1150.0,-0.1,SD,12848600.0,33798500.0,False,-50.0,13:22:29
18850.0,100,-1100.0,-0.1,BU,12848600.0,33798200.0,False,0.0,13:22:28
18850.0,100,-1100.0,-0.1,BU,12848500.0,33798200.0,False,0.0,13:22:28
18850.0,100,-1100.0,-0.1,BU,12848400.0,33798200.0,False,0.0,13:22:28
18850.0,200,-1100.0,-0.1,BU,12848300.0,33798200.0,False,0.0,13:22:27
18850.0,2000,-1100.0,-0.1,BU,12848100.0,33798200.0,False,0.0,13:22:27
18850.0,100,-1100.0,-0.1,BU,12846100.0,33798200.0,False,0.0,13:22:27
18850.0,5100,-1100.0,-0.1,BU,12846000.0,33798200.0,False,0.0,13:22:27
18850.0,3800,-1100.0,-0.1,BU,12840900.0,33798200.0,False,50.0,13:22:27
18800.0,1200,-1150.0,-0.1,SD,12837100.0,33798200.0,False,0.0,13:22:26
18800.0,500,-1150.0,-0.1,SD,12837100.0,33797000.0,False,0.0,13:22:26
18800.0,200,-1150.0,-0.1,SD,12837100.0,33796500.0,False,0.0,13:22:26
18800.0,100,-1150.0,-0.1,SD,12837100.0,33796300.0,False,0.0,13:22:26
18800.0,100,-1150.0,-0.1,SD,12837100.0,33796200.0,False,0.0,13:22:26
18800.0,100,-1150.0,-0.1,SD,12837100.0,33796100.0,False,0.0,13:22:26
18800.0,100,-1150.0,-0.1,SD,12837100.0,33796000.0,False,0.0,13:22:26
18800.0,200,-1150.0,-0.1,SD,12837100.0,33795900.0,False,0.0,13:22:26
18800.0,100,-1150.0,-0.1,SD,12837100.0,33795700.0,False,0.0,13:22:26
18800.0,1000,-1150.0,-0.1,SD,12837100.0,33795600.0,False,0.0,13:22:26
18800.0,1400,-1150.0,-0.1,SD,12837100.0,33794600.0,False,-50.0,13:22:26
18850.0,1000,-1100.0,-0.1,BU,12837100.0,33793200.0,False,0.0,13:22:24
18850.0,100,-1100.0,-0.1,BU,12836100.0,33793200.0,False,0.0,13:22:23
18850.0,100,-1100.0,-0.1,BU,12836000.0,33793200.0,False,0.0,13:22:23
18850.0,100,-1100.0,-0.1,BU,12835900.0,33793200.0,False,0.0,13:22:21
18850.0,2000,-1100.0,-0.1,BU,12835800.0,33793200.0,False,0.0,13:22:21
18850.0,5000,-1100.0,-0.1,BU,12833800.0,33793200.0,False,0.0,13:22:21
18850.0,200,-1100.0,-0.1,BU,12828800.0,33793200.0,False,0.0,13:22:20
18850.0,400,-1100.0,-0.1,BU,12828600.0,33793200.0,False,0.0,13:22:20
18850.0,300,-1100.0,-0.1,BU,12828200.0,33793200.0,False,0.0,13:22:19
18850.0,300,-1100.0,-0.1,BU,12827900.0,33793200.0,False,50.0,13:22:18
18800.0,3600,-1150.0,-0.1,SD,12827600.0,33793200.0,False,0.0,13:22:17
18800.0,100,-1150.0,-0.1,SD,12827600.0,33789600.0,False,0.0,13:22:17
18800.0,300,-1150.0,-0.1,SD,12827600.0,33789500.0,False,0.0,13:22:17
18800.0,700,-1150.0,-0.1,SD,12827600.0,33789200.0,False,0.0,13:22:17
18800.0,500,-1150.0,-0.1,SD,12827600.0,33788500.0,False,0.0,13:22:17
18800.0,700,-1150.0,-0.1,SD,12827600.0,33788000.0,False,0.0,13:22:17
18800.0,100,-1150.0,-0.1,SD,12827600.0,33787300.0,False,0.0,13:22:17
18800.0,200,-1150.0,-0.1,SD,12827600.0,33787200.0,False,0.0,13:22:16
18800.0,200,-1150.0,-0.1,SD,12827600.0,33787000.0,False,0.0,13:22:16
18800.0,500,-1150.0,-0.1,SD,12827600.0,33786800.0,False,-50.0,13:22:16
18850.0,100,-1100.0,-0.1,BU,12827600.0,33786300.0,False,0.0,13:22:16
18850.0,1000,-1100.0,-0.1,BU,12827500.0,33786300.0,False,50.0,13:22:15
18800.0,2300,-1150.0,-0.1,SD,12826500.0,33786300.0,False,0.0,13:22:14
18800.0,100,-1150.0,-0.1,SD,12826500.0,33784000.0,False,0.0,13:22:14
18800.0,1300,-1150.0,-0.1,SD,12826500.0,33783900.0,False,0.0,13:22:14
18800.0,200,-1150.0,-0.1,SD,12826500.0,33782600.0,False,0.0,13:22:14
18800.0,200,-1150.0,-0.1,SD,12826500.0,33782400.0,False,0.0,13:22:14
18800.0,200,-1150.0,-0.1,SD,12826500.0,33782200.0,False,-50.0,13:22:14
18850.0,800,-1100.0,-0.1,BU,12826500.0,33782000.0,False,0.0,13:22:14
18850.0,2000,-1100.0,-0.1,BU,12825700.0,33782000.0,False,0.0,13:22:13
18850.0,1000,-1100.0,-0.1,BU,12823700.0,33782000.0,False,0.0,13:22:13
18850.0,1000,-1100.0,-0.1,BU,12822700.0,33782000.0,False,0.0,13:22:12
18850.0,100,-1100.0,-0.1,BU,12821700.0,33782000.0,False,0.0,13:22:12
18850.0,100,-1100.0,-0.1,BU,12821600.0,33782000.0,False,0.0,13:22:12
18850.0,200,-1100.0,-0.1,BU,12821500.0,33782000.0,False,0.0,13:22:12
18850.0,500,-1100.0,-0.1,BU,12821300.0,33782000.0,False,0.0,13:22:12
18850.0,2000,-1100.0,-0.1,BU,12820800.0,33782000.0,False,50.0,13:22:12
18800.0,700,-1150.0,-0.1,SD,12818800.0,33782000.0,False,0.0,13:22:12
18800.0,100,-1150.0,-0.1,SD,12818800.0,33781300.0,False,0.0,13:22:12
18800.0,2800,-1150.0,-0.1,SD,12818800.0,33781200.0,False,0.0,13:22:12
18800.0,10000,-1150.0,-0.1,SD,12818800.0,33778400.0,False,0.0,13:22:12
18800.0,100,-1150.0,-0.1,SD,12818800.0,33768400.0,False,0.0,13:22:12
18800.0,400,-1150.0,-0.1,SD,12818800.0,33768300.0,False,0.0,13:22:12
18800.0,500,-1150.0,-0.1,SD,12818800.0,33767900.0,False,0.0,13:22:12
18800.0,300,-1150.0,-0.1,SD,12818800.0,33767400.0,False,0.0,13:22:12
18800.0,1500,-1150.0,-0.1,SD,12818800.0,33767100.0,False,0.0,13:22:12
18800.0,600,-1150.0,-0.1,SD,12818800.0,33765600.0,False,0.0,13:22:12
18800.0,200,-1150.0,-0.1,SD,12818800.0,33765000.0,False,0.0,13:22:12
18800.0,100,-1150.0,-0.1,SD,12818800.0,33764800.0,False,0.0,13:22:12
18800.0,400,-1150.0,-0.1,SD,12818800.0,33764700.0,False,0.0,13:22:12
18800.0,2000,-1150.0,-0.1,SD,12818800.0,33764300.0,False,0.0,13:22:12
18800.0,100,-1150.0,-0.1,SD,12818800.0,33762300.0,False,0.0,13:22:12
18800.0,300,-1150.0,-0.1,SD,12818800.0,33762200.0,False,0.0,13:22:12
18800.0,100,-1150.0,-0.1,SD,12818800.0,33761900.0,False,0.0,13:22:12
18800.0,1000,-1150.0,-0.1,SD,12818800.0,33761800.0,False,0.0,13:22:12
