p,v,cp,rcp,a,ba,sa,hl,pcp,t
18800.0,200,-1150.0,-0.1,SD,12818800.0,33760800.0,False,0.0,13:22:12
18800.0,1000,-1150.0,-0.1,SD,12818800.0,33760600.0,False,0.0,13:22:12
18800.0,100,-1150.0,-0.1,SD,12818800.0,33759600.0,False,0.0,13:22:12
18800.0,3000,-1150.0,-0.1,SD,12818800.0,33759500.0,False,0.0,13:22:12
18800.0,500,-1150.0,-0.1,SD,12818800.0,33756500.0,False,0.0,13:22:12
18800.0,300,-1150.0,-0.1,SD,12818800.0,33756000.0,False,0.0,13:22:12
18800.0,200,-1150.0,-0.1,SD,12818800.0,33755700.0,False,0.0,13:22:12
18800.0,100,-1150.0,-0.1,SD,12818800.0,33755500.0,False,0.0,13:22:12
18800.0,1000,-1150.0,-0.1,SD,12818800.0,33755400.0,False,0.0,13:22:12
18800.0,5000,-1150.0,-0.1,SD,12818800.0,33754400.0,False,0.0,13:22:12
18800.0,1000,-1150.0,-0.1,SD,12818800.0,33749400.0,False,0.0,13:22:12
18800.0,500,-1150.0,-0.1,SD,12818800.0,33748400.0,False,0.0,13:22:12
18800.0,100,-1150.0,-0.1,SD,12818800.0,33747900.0,False,0.0,13:22:12
18800.0,100,-1150.0,-0.1,SD,12818800.0,33747800.0,False,0.0,13:22:12
18800.0,200,-1150.0,-0.1,SD,12818800.0,33747700.0,False,0.0,13:22:12
18800.0,100,-1150.0,-0.1,SD,12818800.0,33747500.0,False,0.0,13:22:12
18800.0,2000,-1150.0,-0.1,SD,12818800.0,33747400.0,False,0.0,13:22:12
18800.0,500,-1150.0,-0.1,SD,12818800.0,33745400.0,False,0.0,13:22:12
18800.0,500,-1150.0,-0.1,SD,12818800.0,33744900.0,False,0.0,13:22:12
18800.0,400,-1150.0,-0.1,SD,12818800.0,33744400.0,False,0.0,13:22:12
18800.0,600,-1150.0,-0.1,SD,12818800.0,33744000.0,False,0.0,13:22:12
18800.0,3000,-1150.0,-0.1,SD,12818800.0,33743400.0,False,0.0,13:22:12
18800.0,100,-1150.0,-0.1,SD,12818800.0,33740400.0,False,0.0,13:22:12
18800.0,2000,-1150.0,-0.1,SD,12818800.0,33740300.0,False,0.0,13:22:12
18800.0,500,-1150.0,-0.1,SD,12818800.0,33738300.0,False,0.0,13:22:12
18800.0,400,-1150.0,-0.1,SD,12818800.0,33737800.0,False,0.0,13:22:12
18800.0,100,-1150.0,-0.1,SD,12818800.0,33737400.0,False,0.0,13:22:12
18800.0,1000,-1150.0,-0.1,SD,12818800.0,33737300.0,False,0.0,13:22:12
18800.0,200,-1150.0,-0.1,SD,12818800.0,33736300.0,False,0.0,13:22:12
18800.0,4500,-1150.0,-0.1,SD,12818800.0,33736100.0,False,0.0,13:22:12
18800.0,1000,-1150.0,-0.1,SD,12818800.0,33731600.0,False,0.0,13:22:12
18800.0,200,-1150.0,-0.1,SD,12818800.0,33730600.0,False,0.0,13:22:12
18800.0,500,-1150.0,-0.1,SD,12818800.0,33730400.0,False,0.0,13:22:12
18800.0,300,-1150.0,-0.1,SD,12818800.0,33729900.0,False,0.0,13:22:12
18800.0,100,-1150.0,-0.1,SD,12818800.0,33729600.0,False,0.0,13:22:12
18800.0,2700,-1150.0,-0.1,SD,12818800.0,33729500.0,False,0.0,13:22:12
18800.0,300,-1150.0,-0.1,SD,12818800.0,33726800.0,False,0.0,13:22:12
18800.0,9000,-1150.0,-0.1,SD,12818800.0,33726500.0,False,0.0,13:22:12
18800.0,700,-1150.0,-0.1,SD,12818800.0,33717500.0,False,0.0,13:22:12
18800.0,10000,-1150.0,-0.1,SD,12818800.0,33716800.0,False,0.0,13:22:12
18800.0,600,-1150.0,-0.1,SD,12818800.0,33706800.0,False,0.0,13:22:12
18800.0,300,-1150.0,-0.1,SD,12818800.0,33706200.0,False,0.0,13:22:12
18800.0,500,-1150.0,-0.1,SD,12818800.0,33705900.0,False,0.0,13:22:12
18800.0,100,-1150.0,-0.1,SD,12818800.0,33705400.0,False,0.0,13:22:12
18800.0,100,-1150.0,-0.1,SD,12818800.0,33705300.0,False,0.0,13:22:12
18800.0,300,-1150.0,-0.1,SD,12818800.0,33705200.0,False,0.0,13:22:11
18800.0,500,-1150.0,-0.1,SD,12818800.0,33704900.0,False,0.0,13:22:11
18800.0,2000,-1150.0,-0.1,SD,12818800.0,33704400.0,False,0.0,13:22:11
18800.0,1000,-1150.0,-0.1,SD,12818800.0,33702400.0,False,0.0,13:22:11
18800.0,100,-1150.0,-0.1,SD,12818800.0,33701400.0,False,0.0,13:22:11
18800.0,1000,-1150.0,-0.1,SD,12818800.0,33701300.0,False,0.0,13:22:11
18800.0,2800,-1150.0,-0.1,SD,12818800.0,33700300.0,False,0.0,13:22:11
18800.0,500,-1150.0,-0.1,SD,12818800.0,33697500.0,False,0.0,13:22:11
18800.0,300,-1150.0,-0.1,SD,12818800.0,33697000.0,False,0.0,13:22:11
18800.0,100,-1150.0,-0.1,SD,12818800.0,33696700.0,False,0.0,13:22:11
18800.0,100,-1150.0,-0.1,SD,12818800.0,33696600.0,False,0.0,13:22:11
18800.0,100,-1150.0,-0.1,SD,12818800.0,33696500.0,False,0.0,13:22:11
18800.0,5000,-1150.0,-0.1,SD,12818800.0,33696400.0,False,0.0,13:22:11
18800.0,100,-1150.0,-0.1,SD,12818800.0,33691400.0,False,0.0,13:22:11
18800.0,100,-1150.0,-0.1,SD,12818800.0,33691300.0,False,0.0,13:22:11
18800.0,800,-1150.0,-0.1,SD,12818800.0,33691200.0,False,0.0,13:22:11
18800.0,100,-1150.0,-0.1,SD,12818800.0,33690400.0,False,0.0,13:22:11
18800.0,100,-1150.0,-0.1,SD,12818800.0,33690300.0,False,0.0,13:22:11
18800.0,900,-1150.0,-0.1,SD,12818800.0,33690200.0,False,0.0,13:22:11
18800.0,100,-1150.0,-0.1,SD,12818800.0,33689300.0,False,0.0,13:22:11
18800.0,100,-1150.0,-0.1,SD,12818800.0,33689200.0,False,0.0,13:22:11
18800.0,700,-1150.0,-0.1,SD,12818800.0,33689100.0,False,0.0,13:22:11
18800.0,700,-1150.0,-0.1,SD,12818800.0,33688400.0,False,0.0,13:22:11
18800.0,1000,-1150.0,-0.1,SD,12818800.0,33687700.0,False,0.0,13:22:11
18800.0,1000,-1150.0,-0.1,SD,12818800.0,33686700.0,False,0.0,13:22:11
18800.0,100,-1150.0,-0.1,SD,12818800.0,33685700.0,False,0.0,13:22:11
18800.0,100,-1150.0,-0.1,SD,12818800.0,33685600.0,False,0.0,13:22:11
18800.0,100,-1150.0,-0.1,SD,12818800.0,33685500.0,False,0.0,13:22:11
18800.0,100,-1150.0,-0.1,SD,12818800.0,33685400.0,False,0.0,13:22:11
18800.0,4000,-1150.0,-0.1,SD,12818800.0,33685300.0,False,0.0,13:22:11
18800.0,500,-1150.0,-0.1,SD,12818800.0,33681300.0,False,0.0,13:22:11
18800.0,700,-1150.0,-0.1,SD,12818800.0,33680800.0,False,0.0,13:22:11
18800.0,100,-1150.0,-0.1,SD,12818800.0,33680100.0,False,0.0,13:22:11
18800.0,2000,-1150.0,-0.1,SD,12818800.0,33680000.0,False,0.0,13:22:11
18800.0,100,-1150.0,-0.1,SD,12818800.0,33678000.0,False,0.0,13:22:11
18800.0,1000,-1150.0,-0.1,SD,12818800.0,33677900.0,False,0.0,13:22:11
18800.0,2000,-1150.0,-0.1,SD,12818800.0,33676900.0,False,0.0,13:22:11
18800.0,2000,-1150.0,-0.1,SD,12818800.0,33674900.0,False,0.0,13:22:11
18800.0,100,-1150.0,-0.1,SD,12818800.0,33672900.0,False,0.0,13:22:11
18800.0,100,-1150.0,-0.1,SD,12818800.0,33672800.0,False,0.0,13:22:11
18800.0,1000,-1150.0,-0.1,SD,12818800.0,33672700.0,False,0.0,13:22:11
18800.0,200,-1150.0,-0.1,SD,12818800.0,33671700.0,False,0.0,13:22:11
18800.0,500,-1150.0,-0.1,SD,12818800.0,33671500.0,False,0.0,13:22:11
18800.0,1000,-1150.0,-0.1,SD,12818800.0,33671000.0,False,0.0,13:22:11
18800.0,1000,-1150.0,-0.1,SD,12818800.0,33670000.0,False,0.0,13:22:11
18800.0,200,-1150.0,-0.1,SD,12818800.0,33669000.0,False,0.0,13:22:11
18800.0,100,-1150.0,-0.1,SD,12818800.0,33668800.0,False,0.0,13:22:11
18800.0,1000,-1150.0,-0.1,SD,12818800.0,33668700.0,False,0.0,13:22:11
18800.0,2000,-1150.0,-0.1,SD,12818800.0,33667700.0,False,0.0,13:22:11
18800.0,300,-1150.0,-0.1,SD,12818800.0,33665700.0,False,0.0,13:22:11
18800.0,500,-1150.0,-0.1,SD,12818800.0,33665400.0,False,0.0,13:22:11
18800.0,500,-1150.0,-0.1,SD,12818800.0,33664900.0,False,0.0,13:22:11
18800.0,3000,-1150.0,-0.1,SD,12818800.0,33664400.0,False,0.0,13:22:11
18800.0,1000,-1150.0,-0.1,SD,12818800.0,33661400.0,False,0.0,13:22:11
18800.0,200,-1150.0,-0.1,SD,12818800.0,33660400.0,False,0.0,13:22:11
18800.0,10000,-1150.0,-0.1,SD,12818800.0,33660200.0,False,0.0,13:22:11
18800.0,1300,-1150.0,-0.1,SD,12818800.0,33650200.0,False,0.0,13:22:11
18800.0,1000,-1150.0,-0.1,SD,12818800.0,33648900.0,False,0.0,13:22:11
18800.0,1800,-1150.0,-0.1,SD,12818800.0,33647900.0,False,0.0,13:22:11
18800.0,100,-1150.0,-0.1,SD,12818800.0,33646100.0,False,0.0,13:22:11
18800.0,5000,-1150.0,-0.1,SD,12818800.0,33646000.0,False,0.0,13:22:11
18800.0,1000,-1150.0,-0.1,SD,12818800.0,33641000.0,False,0.0,13:22:11
18800.0,600,-1150.0,-0.1,SD,12818800.0,33640000.0,False,0.0,13:22:11
18800.0,100,-1150.0,-0.1,SD,12818800.0,33639400.0,False,0.0,13:22:11
18800.0,100,-1150.0,-0.1,SD,12818800.0,33639300.0,False,0.0,13:22:11
18800.0,700,-1150.0,-0.1,SD,12818800.0,33639200.0,False,0.0,13:22:11
18800.0,2900,-1150.0,-0.1,SD,12818800.0,33638500.0,False,0.0,13:22:11
18800.0,100,-1150.0,-0.1,SD,12818800.0,33635600.0,False,0.0,13:22:11
18800.0,200,-1150.0,-0.1,SD,12818800.0,33635500.0,False,0.0,13:22:11
18800.0,5000,-1150.0,-0.1,SD,12818800.0,33635300.0,False,0.0,13:22:11
18800.0,3600,-1150.0,-0.1,SD,12818800.0,33630300.0,False,0.0,13:22:11
18800.0,2000,-1150.0,-0.1,SD,12818800.0,33626700.0,False,0.0,13:22:11
18800.0,200,-1150.0,-0.1,SD,12818800.0,33624700.0,False,0.0,13:22:11
18800.0,1000,-1150.0,-0.1,SD,12818800.0,33624500.0,False,0.0,13:22:11
18800.0,100,-1150.0,-0.1,SD,12818800.0,33623500.0,False,0.0,13:22:11
18800.0,1500,-1150.0,-0.1,SD,12818800.0,33623400.0,False,0.0,13:22:11
18800.0,100,-1150.0,-0.1,SD,12818800.0,33621900.0,False,0.0,13:22:11
18800.0,100,-1150.0,-0.1,SD,12818800.0,33621800.0,False,0.0,13:22:11
18800.0,100,-1150.0,-0.1,SD,12818800.0,33621700.0,False,0.0,13:22:11
18800.0,100,-1150.0,-0.1,SD,12818800.0,33621600.0,False,0.0,13:22:11
18800.0,100,-1150.0,-0.1,SD,12818800.0,33621500.0,False,0.0,13:22:11
18800.0,1500,-1150.0,-0.1,SD,12818800.0,33621400.0,False,0.0,13:22:11
18800.0,1000,-1150.0,-0.1,SD,12818800.0,33619900.0,False,0.0,13:22:11
18800.0,100,-1150.0,-0.1,SD,12818800.0,33618900.0,False,0.0,13:22:11
18800.0,1000,-1150.0,-0.1,SD,12818800.0,33618800.0,False,0.0,13:22:11
18800.0,2000,-1150.0,-0.1,SD,12818800.0,33617800.0,False,0.0,13:22:11
18800.0,200,-1150.0,-0.1,SD,12818800.0,33615800.0,False,0.0,13:22:11
18800.0,2000,-1150.0,-0.1,SD,12818800.0,33615600.0,False,0.0,13:22:11
18800.0,100,-1150.0,-0.1,SD,12818800.0,33613600.0,False,0.0,13:22:11
18800.0,500,-1150.0,-0.1,SD,12818800.0,33613500.0,False,0.0,13:22:11
18800.0,100,-1150.0,-0.1,SD,12818800.0,33613000.0,False,0.0,13:22:11
18800.0,200,-1150.0,-0.1,SD,12818800.0,33612900.0,False,0.0,13:22:11
18800.0,300,-1150.0,-0.1,SD,12818800.0,33612700.0,False,0.0,13:22:11
18800.0,100,-1150.0,-0.1,SD,12818800.0,33612400.0,False,0.0,13:22:11
18800.0,100,-1150.0,-0.1,SD,12818800.0,33612300.0,False,0.0,13:22:11
18800.0,100,-1150.0,-0.1,SD,12818800.0,33612200.0,False,0.0,13:22:11
18800.0,100,-1150.0,-0.1,SD,12818800.0,33612100.0,False,0.0,13:22:11
18800.0,100,-1150.0,-0.1,SD,12818800.0,33612000.0,False,0.0,13:22:11
18800.0,3000,-1150.0,-0.1,SD,12818800.0,33611900.0,False,0.0,13:22:11
18800.0,4300,-1150.0,-0.1,SD,12818800.0,33608900.0,False,0.0,13:22:11
18800.0,800,-1150.0,-0.1,SD,12818800.0,33604600.0,False,0.0,13:22:11
18800.0,200,-1150.0,-0.1,SD,12818800.0,33603800.0,False,0.0,13:22:11
18800.0,21600,-1150.0,-0.1,SD,12818800.0,33603600.0,True,0.0,13:22:11
18800.0,2000,-1150.0,-0.1,SD,12818800.0,33582000.0,False,-50.0,13:22:11
18850.0,100,-1100.0,-0.1,BU,12818800.0,33580000.0,False,0.0,13:22:10
18850.0,800,-1100.0,-0.1,BU,12818700.0,33580000.0,False,0.0,13:22:10
18850.0,800,-1100.0,-0.1,BU,12817900.0,33580000.0,False,50.0,13:22:07
18800.0,800,-1150.0,-0.1,SD,12817100.0,33580000.0,False,-50.0,13:22:06
18850.0,200,-1100.0,-0.1,SD,12817100.0,33579200.0,False,0.0,13:22:06
18850.0,1500,-1100.0,-0.1,SD,12817100.0,33579000.0,False,0.0,13:22:06
18850.0,200,-1100.0,-0.1,SD,12817100.0,33577500.0,False,0.0,13:22:06
18850.0,1000,-1100.0,-0.1,SD,12817100.0,33577300.0,False,0.0,13:22:06
18850.0,100,-1100.0,-0.1,SD,12817100.0,33576300.0,False,0.0,13:22:06
18850.0,100,-1100.0,-0.1,SD,12817100.0,33576200.0,False,0.0,13:22:06
18850.0,500,-1100.0,-0.1,SD,12817100.0,33576100.0,False,0.0,13:22:06
18850.0,100,-1100.0,-0.1,SD,12817100.0,33575600.0,False,0.0,13:22:06
18850.0,3000,-1100.0,-0.1,SD,12817100.0,33575500.0,False,0.0,13:22:06
18850.0,100,-1100.0,-0.1,SD,12817100.0,33572500.0,False,0.0,13:22:06
18850.0,800,-1100.0,-0.1,SD,12817100.0,33572400.0,False,0.0,13:22:06
18850.0,400,-1100.0,-0.1,SD,12817100.0,33571600.0,False,-50.0,13:22:06
18900.0,100,-1050.0,-0.1,BU,12817100.0,33571200.0,False,0.0,13:22:06
18900.0,400,-1050.0,-0.1,BU,12817000.0,33571200.0,False,0.0,13:22:06
18900.0,1700,-1050.0,-0.1,BU,12816600.0,33571200.0,False,0.0,13:22:06
18900.0,500,-1050.0,-0.1,BU,12814900.0,33571200.0,False,0.0,13:22:06
18900.0,100,-1050.0,-0.1,BU,12814400.0,33571200.0,False,50.0,13:22:06
18850.0,200,-1100.0,-0.1,SD,12814300.0,33571200.0,False,-50.0,13:22:05
18900.0,800,-1050.0,-0.1,BU,12814300.0,33571000.0,False,0.0,13:22:04
18900.0,600,-1050.0,-0.1,BU,12813500.0,33571000.0,False,0.0,13:22:04
18900.0,600,-1050.0,-0.1,BU,12812900.0,33571000.0,False,0.0,13:22:04
18900.0,200,-1050.0,-0.1,BU,12812300.0,33571000.0,False,0.0,13:22:04
18900.0,200,-1050.0,-0.1,BU,12812100.0,33571000.0,False,50.0,13:22:03
18850.0,700,-1100.0,-0.1,SD,12811900.0,33571000.0,False,-50.0,13:22:03
18900.0,100,-1050.0,-0.1,BU,12811900.0,33570300.0,False,0.0,13:22:01
18900.0,800,-1050.0,-0.1,BU,12811800.0,33570300.0,False,0.0,13:22:00
18900.0,200,-1050.0,-0.1,BU,12811000.0,33570300.0,False,0.0,13:22:00
18900.0,100,-1050.0,-0.1,BU,12810800.0,33570300.0,False,0.0,13:22:00
18900.0,900,-1050.0,-0.1,BU,12810700.0,33570300.0,False,50.0,13:22:00
18850.0,1800,-1100.0,-0.1,SD,12809800.0,33570300.0,False,0.0,13:22:00
18850.0,200,-1100.0,-0.1,SD,12809800.0,33568500.0,False,-50.0,13:22:00
18900.0,100,-1050.0,-0.1,BU,12809800.0,33568300.0,False,0.0,13:22:00
18900.0,100,-1050.0,-0.1,BU,12809700.0,33568300.0,False,0.0,13:21:59
18900.0,300,-1050.0,-0.1,BU,12809600.0,33568300.0,False,0.0,13:21:59
18900.0,200,-1050.0,-0.1,BU,12809300.0,33568300.0,False,0.0,13:21:57
18900.0,800,-1050.0,-0.1,BU,12809100.0,33568300.0,False,0.0,13:21:57
18900.0,400,-1050.0,-0.1,BU,12808300.0,33568300.0,False,0.0,13:21:57
18900.0,100,-1050.0,-0.1,BU,12807900.0,33568300.0,False,0.0,13:21:57
18900.0,100,-1050.0,-0.1,BU,12807800.0,33568300.0,False,0.0,13:21:56
18900.0,400,-1050.0,-0.1,BU,12807700.0,33568300.0,False,0.0,13:21:56
18900.0,300,-1050.0,-0.1,BU,12807300.0,33568300.0,False,50.0,13:21:55
18850.0,300,-1100.0,-0.1,SD,12807000.0,33568300.0,False,0.0,13:21:55
18850.0,200,-1100.0,-0.1,SD,12807000.0,33568000.0,False,50.0,13:21:55
18800.0,2000,-1150.0,-0.1,SD,12807000.0,33567800.0,False,0.0,13:21:54
18800.0,1000,-1150.0,-0.1,SD,12807000.0,33565800.0,False,-100.0,13:21:54
18900.0,500,-1050.0,-0.1,BU,12807000.0,33564800.0,False,0.0,13:21:54
18900.0,1000,-1050.0,-0.1,BU,12806500.0,33564800.0,False,0.0,13:21:54
18900.0,100,-1050.0,-0.1,BU,12805500.0,33564800.0,False,100.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33564800.0,False,0.0,13:21:53
18800.0,25700,-1150.0,-0.1,SD,12805400.0,33564700.0,True,0.0,13:21:53
18800.0,4000,-1150.0,-0.1,SD,12805400.0,33539000.0,False,0.0,13:21:53
18800.0,300,-1150.0,-0.1,SD,12805400.0,33535000.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,33534700.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,33533700.0,False,0.0,13:21:53
18800.0,600,-1150.0,-0.1,SD,12805400.0,33532700.0,False,0.0,13:21:53
18800.0,2000,-1150.0,-0.1,SD,12805400.0,33532100.0,False,0.0,13:21:53
18800.0,500,-1150.0,-0.1,SD,12805400.0,33530100.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33529600.0,False,0.0,13:21:53
18800.0,7000,-1150.0,-0.1,SD,12805400.0,33529500.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,33522500.0,False,0.0,13:21:53
18800.0,200,-1150.0,-0.1,SD,12805400.0,33521500.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33521300.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33521200.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33521100.0,False,0.0,13:21:53
18800.0,400,-1150.0,-0.1,SD,12805400.0,33521000.0,False,0.0,13:21:53
18800.0,500,-1150.0,-0.1,SD,12805400.0,33520600.0,False,0.0,13:21:53
18800.0,800,-1150.0,-0.1,SD,12805400.0,33520100.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33519300.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33519200.0,False,0.0,13:21:53
18800.0,3000,-1150.0,-0.1,SD,12805400.0,33519100.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33516100.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33516000.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33515900.0,False,0.0,13:21:53
18800.0,200,-1150.0,-0.1,SD,12805400.0,33515800.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33515600.0,False,0.0,13:21:53
18800.0,2600,-1150.0,-0.1,SD,12805400.0,33515500.0,False,0.0,13:21:53
18800.0,200,-1150.0,-0.1,SD,12805400.0,33512900.0,False,0.0,13:21:53
18800.0,400,-1150.0,-0.1,SD,12805400.0,33512700.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,33512300.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,33511300.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,33510300.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33509300.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33509200.0,False,0.0,13:21:53
18800.0,1500,-1150.0,-0.1,SD,12805400.0,33509100.0,False,0.0,13:21:53
18800.0,200,-1150.0,-0.1,SD,12805400.0,33507600.0,False,0.0,13:21:53
18800.0,500,-1150.0,-0.1,SD,12805400.0,33507400.0,False,0.0,13:21:53
18800.0,200,-1150.0,-0.1,SD,12805400.0,33506900.0,False,0.0,13:21:53
18800.0,700,-1150.0,-0.1,SD,12805400.0,33506700.0,False,0.0,13:21:53
18800.0,200,-1150.0,-0.1,SD,12805400.0,33506000.0,False,0.0,13:21:53
18800.0,1500,-1150.0,-0.1,SD,12805400.0,33505800.0,False,0.0,13:21:53
18800.0,2600,-1150.0,-0.1,SD,12805400.0,33504300.0,False,0.0,13:21:53
18800.0,500,-1150.0,-0.1,SD,12805400.0,33501700.0,False,0.0,13:21:53
18800.0,300,-1150.0,-0.1,SD,12805400.0,33501200.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33500900.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,33500800.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33499800.0,False,0.0,13:21:53
18800.0,500,-1150.0,-0.1,SD,12805400.0,33499700.0,False,0.0,13:21:53
18800.0,1300,-1150.0,-0.1,SD,12805400.0,33499200.0,False,0.0,13:21:53
18800.0,300,-1150.0,-0.1,SD,12805400.0,33497900.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33497600.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,33497500.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33496500.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33496400.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33496300.0,False,0.0,13:21:53
18800.0,2000,-1150.0,-0.1,SD,12805400.0,33496200.0,False,0.0,13:21:53
18800.0,300,-1150.0,-0.1,SD,12805400.0,33494200.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,33493900.0,False,0.0,13:21:53
18800.0,2600,-1150.0,-0.1,SD,12805400.0,33492900.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,33490300.0,False,0.0,13:21:53
18800.0,200,-1150.0,-0.1,SD,12805400.0,33489300.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,33489100.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33488100.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33488000.0,False,0.0,13:21:53
18800.0,2000,-1150.0,-0.1,SD,12805400.0,33487900.0,False,0.0,13:21:53
18800.0,500,-1150.0,-0.1,SD,12805400.0,33485900.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,33485400.0,False,0.0,13:21:53
18800.0,10000,-1150.0,-0.1,SD,12805400.0,33484400.0,False,0.0,13:21:53
18800.0,2000,-1150.0,-0.1,SD,12805400.0,33474400.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33472400.0,False,0.0,13:21:53
18800.0,200,-1150.0,-0.1,SD,12805400.0,33472300.0,False,0.0,13:21:53
18800.0,1300,-1150.0,-0.1,SD,12805400.0,33472100.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33470800.0,False,0.0,13:21:53
18800.0,700,-1150.0,-0.1,SD,12805400.0,33470700.0,False,0.0,13:21:53
18800.0,2900,-1150.0,-0.1,SD,12805400.0,33470000.0,False,0.0,13:21:53
18800.0,500,-1150.0,-0.1,SD,12805400.0,33467100.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33466600.0,False,0.0,13:21:53
18800.0,10000,-1150.0,-0.1,SD,12805400.0,33466500.0,False,0.0,13:21:53
18800.0,500,-1150.0,-0.1,SD,12805400.0,33456500.0,False,0.0,13:21:53
18800.0,200,-1150.0,-0.1,SD,12805400.0,33456000.0,False,0.0,13:21:53
18800.0,200,-1150.0,-0.1,SD,12805400.0,33455800.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,33455600.0,False,0.0,13:21:53
18800.0,2000,-1150.0,-0.1,SD,12805400.0,33454600.0,False,0.0,13:21:53
18800.0,1700,-1150.0,-0.1,SD,12805400.0,33452600.0,False,0.0,13:21:53
18800.0,200,-1150.0,-0.1,SD,12805400.0,33450900.0,False,0.0,13:21:53
18800.0,10000,-1150.0,-0.1,SD,12805400.0,33450700.0,False,0.0,13:21:53
18800.0,500,-1150.0,-0.1,SD,12805400.0,33440700.0,False,0.0,13:21:53
18800.0,10000,-1150.0,-0.1,SD,12805400.0,33440200.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33430200.0,False,0.0,13:21:53
