p,v,cp,rcp,a,ba,sa,hl,pcp,t
18800.0,100,-1150.0,-0.1,SD,12805400.0,33430100.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33430000.0,False,0.0,13:21:53
18800.0,500,-1150.0,-0.1,SD,12805400.0,33429900.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33429400.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,33429300.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33428300.0,False,0.0,13:21:53
18800.0,300,-1150.0,-0.1,SD,12805400.0,33428200.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33427900.0,False,0.0,13:21:53
18800.0,200,-1150.0,-0.1,SD,12805400.0,33427800.0,False,0.0,13:21:53
18800.0,500,-1150.0,-0.1,SD,12805400.0,33427600.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33427100.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33427000.0,False,0.0,13:21:53
18800.0,400,-1150.0,-0.1,SD,12805400.0,33426900.0,False,0.0,13:21:53
18800.0,500,-1150.0,-0.1,SD,12805400.0,33426500.0,False,0.0,13:21:53
18800.0,4000,-1150.0,-0.1,SD,12805400.0,33426000.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33422000.0,False,0.0,13:21:53
18800.0,200,-1150.0,-0.1,SD,12805400.0,33421900.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,33421700.0,False,0.0,13:21:53
18800.0,500,-1150.0,-0.1,SD,12805400.0,33420700.0,False,0.0,13:21:53
18800.0,900,-1150.0,-0.1,SD,12805400.0,33420200.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,33419300.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,33418300.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,33417300.0,False,0.0,13:21:53
18800.0,200,-1150.0,-0.1,SD,12805400.0,33416300.0,False,0.0,13:21:53
18800.0,2000,-1150.0,-0.1,SD,12805400.0,33416100.0,False,0.0,13:21:53
18800.0,3000,-1150.0,-0.1,SD,12805400.0,33414100.0,False,0.0,13:21:53
18800.0,200,-1150.0,-0.1,SD,12805400.0,33411100.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,33410900.0,False,0.0,13:21:53
18800.0,300,-1150.0,-0.1,SD,12805400.0,33409900.0,False,0.0,13:21:53
18800.0,2000,-1150.0,-0.1,SD,12805400.0,33409600.0,False,0.0,13:21:53
18800.0,2000,-1150.0,-0.1,SD,12805400.0,33407600.0,False,0.0,13:21:53
18800.0,200,-1150.0,-0.1,SD,12805400.0,33405600.0,False,0.0,13:21:53
18800.0,5000,-1150.0,-0.1,SD,12805400.0,33405400.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,33400400.0,False,0.0,13:21:53
18800.0,200,-1150.0,-0.1,SD,12805400.0,33399400.0,False,0.0,13:21:53
18800.0,200,-1150.0,-0.1,SD,12805400.0,33399200.0,False,0.0,13:21:53
18800.0,7000,-1150.0,-0.1,SD,12805400.0,33399000.0,False,0.0,13:21:53
18800.0,700,-1150.0,-0.1,SD,12805400.0,33392000.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33391300.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33391200.0,False,0.0,13:21:53
18800.0,3000,-1150.0,-0.1,SD,12805400.0,33391100.0,False,0.0,13:21:53
18800.0,3000,-1150.0,-0.1,SD,12805400.0,33388100.0,False,0.0,13:21:53
18800.0,2000,-1150.0,-0.1,SD,12805400.0,33385100.0,False,0.0,13:21:53
18800.0,300,-1150.0,-0.1,SD,12805400.0,33383100.0,False,0.0,13:21:53
18800.0,2000,-1150.0,-0.1,SD,12805400.0,33382800.0,False,0.0,13:21:53
18800.0,500,-1150.0,-0.1,SD,12805400.0,33380800.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33380300.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33380200.0,False,0.0,13:21:53
18800.0,30000,-1150.0,-0.1,SD,12805400.0,33380100.0,True,0.0,13:21:53
18800.0,500,-1150.0,-0.1,SD,12805400.0,33350100.0,False,0.0,13:21:53
18800.0,5000,-1150.0,-0.1,SD,12805400.0,33349600.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,33344600.0,False,0.0,13:21:53
18800.0,300,-1150.0,-0.1,SD,12805400.0,33343600.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,33343300.0,False,0.0,13:21:53
18800.0,200,-1150.0,-0.1,SD,12805400.0,33342300.0,False,0.0,13:21:53
18800.0,300,-1150.0,-0.1,SD,12805400.0,33342100.0,False,0.0,13:21:53
18800.0,11000,-1150.0,-0.1,SD,12805400.0,33341800.0,True,0.0,13:21:53
18800.0,1300,-1150.0,-0.1,SD,12805400.0,33330800.0,False,0.0,13:21:53
18800.0,2000,-1150.0,-0.1,SD,12805400.0,33329500.0,False,0.0,13:21:53
18800.0,200,-1150.0,-0.1,SD,12805400.0,33327500.0,False,0.0,13:21:53
18800.0,500,-1150.0,-0.1,SD,12805400.0,33327300.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,33326800.0,False,0.0,13:21:53
18800.0,200,-1150.0,-0.1,SD,12805400.0,33325800.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,33325600.0,False,0.0,13:21:53
18800.0,200,-1150.0,-0.1,SD,12805400.0,33324600.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,33324400.0,False,0.0,13:21:53
18800.0,300,-1150.0,-0.1,SD,12805400.0,33323400.0,False,0.0,13:21:53
18800.0,500,-1150.0,-0.1,SD,12805400.0,33323100.0,False,0.0,13:21:53
18800.0,2000,-1150.0,-0.1,SD,12805400.0,33322600.0,False,0.0,13:21:53
18800.0,2000,-1150.0,-0.1,SD,12805400.0,33320600.0,False,0.0,13:21:53
18800.0,400,-1150.0,-0.1,SD,12805400.0,33318600.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,33318200.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33317200.0,False,0.0,13:21:53
18800.0,500,-1150.0,-0.1,SD,12805400.0,33317100.0,False,0.0,13:21:53
18800.0,3000,-1150.0,-0.1,SD,12805400.0,33316600.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33313600.0,False,0.0,13:21:53
18800.0,300,-1150.0,-0.1,SD,12805400.0,33313500.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,33313200.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33312200.0,False,0.0,13:21:53
18800.0,500,-1150.0,-0.1,SD,12805400.0,33312100.0,False,0.0,13:21:53
18800.0,500,-1150.0,-0.1,SD,12805400.0,33311600.0,False,0.0,13:21:53
18800.0,10000,-1150.0,-0.1,SD,12805400.0,33311100.0,False,0.0,13:21:53
18800.0,200,-1150.0,-0.1,SD,12805400.0,33301100.0,False,0.0,13:21:53
18800.0,200,-1150.0,-0.1,SD,12805400.0,33300900.0,False,0.0,13:21:53
18800.0,200,-1150.0,-0.1,SD,12805400.0,33300700.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33300500.0,False,0.0,13:21:53
18800.0,500,-1150.0,-0.1,SD,12805400.0,33300400.0,False,0.0,13:21:53
18800.0,200,-1150.0,-0.1,SD,12805400.0,33299900.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33299700.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33299600.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33299500.0,False,0.0,13:21:53
18800.0,20000,-1150.0,-0.1,SD,12805400.0,33299400.0,True,0.0,13:21:53
18800.0,5000,-1150.0,-0.1,SD,12805400.0,33279400.0,False,0.0,13:21:53
18800.0,5000,-1150.0,-0.1,SD,12805400.0,33274400.0,False,0.0,13:21:53
18800.0,500,-1150.0,-0.1,SD,12805400.0,33269400.0,False,0.0,13:21:53
18800.0,300,-1150.0,-0.1,SD,12805400.0,33268900.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,33268600.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33267600.0,False,0.0,13:21:53
18800.0,900,-1150.0,-0.1,SD,12805400.0,33267500.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33266600.0,False,0.0,13:21:53
18800.0,200,-1150.0,-0.1,SD,12805400.0,33266500.0,False,0.0,13:21:53
18800.0,300,-1150.0,-0.1,SD,12805400.0,33266300.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33266000.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33265900.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,33265800.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33264800.0,False,0.0,13:21:53
18800.0,500,-1150.0,-0.1,SD,12805400.0,33264700.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33264200.0,False,0.0,13:21:53
18800.0,2000,-1150.0,-0.1,SD,12805400.0,33264100.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33262100.0,False,0.0,13:21:53
18800.0,200,-1150.0,-0.1,SD,12805400.0,33262000.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33261800.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33261700.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33261600.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33261500.0,False,0.0,13:21:53
18800.0,200,-1150.0,-0.1,SD,12805400.0,33261400.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33261200.0,False,0.0,13:21:53
18800.0,4000,-1150.0,-0.1,SD,12805400.0,33261100.0,False,0.0,13:21:53
18800.0,200,-1150.0,-0.1,SD,12805400.0,33257100.0,False,0.0,13:21:53
18800.0,2000,-1150.0,-0.1,SD,12805400.0,33256900.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33254900.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,33254800.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,33253800.0,False,0.0,13:21:53
18800.0,600,-1150.0,-0.1,SD,12805400.0,33252800.0,False,0.0,13:21:53
18800.0,500,-1150.0,-0.1,SD,12805400.0,33252200.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,33251700.0,False,0.0,13:21:53
18800.0,200,-1150.0,-0.1,SD,12805400.0,33250700.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,33250500.0,False,0.0,13:21:53
18800.0,2000,-1150.0,-0.1,SD,12805400.0,33249500.0,False,0.0,13:21:53
18800.0,2000,-1150.0,-0.1,SD,12805400.0,33247500.0,False,0.0,13:21:53
18800.0,5000,-1150.0,-0.1,SD,12805400.0,33245500.0,False,0.0,13:21:53
18800.0,500,-1150.0,-0.1,SD,12805400.0,33240500.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,33240000.0,False,0.0,13:21:53
18800.0,200,-1150.0,-0.1,SD,12805400.0,33239000.0,False,0.0,13:21:53
18800.0,200,-1150.0,-0.1,SD,12805400.0,33238800.0,False,0.0,13:21:53
18800.0,1500,-1150.0,-0.1,SD,12805400.0,33238600.0,False,0.0,13:21:53
18800.0,4000,-1150.0,-0.1,SD,12805400.0,33237100.0,False,0.0,13:21:53
18800.0,200,-1150.0,-0.1,SD,12805400.0,33233100.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33232900.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33232800.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33232700.0,False,0.0,13:21:53
18800.0,200,-1150.0,-0.1,SD,12805400.0,33232600.0,False,0.0,13:21:53
18800.0,500,-1150.0,-0.1,SD,12805400.0,33232400.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,33231900.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33230900.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33230800.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33230700.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33230600.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33230500.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33230400.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,33230300.0,False,0.0,13:21:53
18800.0,500,-1150.0,-0.1,SD,12805400.0,33229300.0,False,0.0,13:21:53
18800.0,200,-1150.0,-0.1,SD,12805400.0,33228800.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33228600.0,False,0.0,13:21:53
18800.0,1800,-1150.0,-0.1,SD,12805400.0,33228500.0,False,0.0,13:21:53
18800.0,800,-1150.0,-0.1,SD,12805400.0,33226700.0,False,0.0,13:21:53
18800.0,200,-1150.0,-0.1,SD,12805400.0,33225900.0,False,0.0,13:21:53
18800.0,300,-1150.0,-0.1,SD,12805400.0,33225700.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33225400.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33225300.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33225200.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33225100.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,33225000.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33224000.0,False,0.0,13:21:53
18800.0,500,-1150.0,-0.1,SD,12805400.0,33223900.0,False,0.0,13:21:53
18800.0,500,-1150.0,-0.1,SD,12805400.0,33223400.0,False,0.0,13:21:53
18800.0,200,-1150.0,-0.1,SD,12805400.0,33222900.0,False,0.0,13:21:53
18800.0,200,-1150.0,-0.1,SD,12805400.0,33222700.0,False,0.0,13:21:53
18800.0,1200,-1150.0,-0.1,SD,12805400.0,33222500.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,33221300.0,False,0.0,13:21:53
18800.0,200,-1150.0,-0.1,SD,12805400.0,33220300.0,False,0.0,13:21:53
18800.0,10000,-1150.0,-0.1,SD,12805400.0,33220100.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,33210100.0,False,0.0,13:21:53
18800.0,300,-1150.0,-0.1,SD,12805400.0,33209100.0,False,0.0,13:21:53
18800.0,10000,-1150.0,-0.1,SD,12805400.0,33208800.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33198800.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,33198700.0,False,0.0,13:21:53
18800.0,2000,-1150.0,-0.1,SD,12805400.0,33197700.0,False,0.0,13:21:53
18800.0,11000,-1150.0,-0.1,SD,12805400.0,33195700.0,True,0.0,13:21:53
18800.0,20000,-1150.0,-0.1,SD,12805400.0,33184700.0,True,0.0,13:21:53
18800.0,500,-1150.0,-0.1,SD,12805400.0,33164700.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33164200.0,False,0.0,13:21:53
18800.0,400,-1150.0,-0.1,SD,12805400.0,33164100.0,False,0.0,13:21:53
18800.0,500,-1150.0,-0.1,SD,12805400.0,33163700.0,False,0.0,13:21:53
18800.0,2000,-1150.0,-0.1,SD,12805400.0,33163200.0,False,0.0,13:21:53
18800.0,500,-1150.0,-0.1,SD,12805400.0,33161200.0,False,0.0,13:21:53
18800.0,3300,-1150.0,-0.1,SD,12805400.0,33160700.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33157400.0,False,0.0,13:21:53
18800.0,500,-1150.0,-0.1,SD,12805400.0,33157300.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,33156800.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,33155800.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33154800.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,33154700.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33153700.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33153600.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33153500.0,False,0.0,13:21:53
18800.0,200,-1150.0,-0.1,SD,12805400.0,33153400.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,33153200.0,False,0.0,13:21:53
18800.0,200,-1150.0,-0.1,SD,12805400.0,33152200.0,False,0.0,13:21:53
18800.0,27900,-1150.0,-0.1,SD,12805400.0,33152000.0,True,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33124100.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33124000.0,False,0.0,13:21:53
18800.0,300,-1150.0,-0.1,SD,12805400.0,33123900.0,False,0.0,13:21:53
18800.0,200,-1150.0,-0.1,SD,12805400.0,33123600.0,False,0.0,13:21:53
18800.0,3000,-1150.0,-0.1,SD,12805400.0,33123400.0,False,0.0,13:21:53
18800.0,5000,-1150.0,-0.1,SD,12805400.0,33120400.0,False,0.0,13:21:53
18800.0,3000,-1150.0,-0.1,SD,12805400.0,33115400.0,False,0.0,13:21:53
18800.0,10000,-1150.0,-0.1,SD,12805400.0,33112400.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,33102400.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33101400.0,False,0.0,13:21:53
18800.0,300,-1150.0,-0.1,SD,12805400.0,33101300.0,False,0.0,13:21:53
18800.0,5000,-1150.0,-0.1,SD,12805400.0,33101000.0,False,0.0,13:21:53
18800.0,1500,-1150.0,-0.1,SD,12805400.0,33096000.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33094500.0,False,0.0,13:21:53
18800.0,500,-1150.0,-0.1,SD,12805400.0,33094400.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,33093900.0,False,0.0,13:21:53
18800.0,300,-1150.0,-0.1,SD,12805400.0,33092900.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,33092600.0,False,0.0,13:21:53
18800.0,2000,-1150.0,-0.1,SD,12805400.0,33091600.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33089600.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33089500.0,False,0.0,13:21:53
18800.0,2000,-1150.0,-0.1,SD,12805400.0,33089400.0,False,0.0,13:21:53
18800.0,300,-1150.0,-0.1,SD,12805400.0,33087400.0,False,0.0,13:21:53
18800.0,500,-1150.0,-0.1,SD,12805400.0,33087100.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,33086600.0,False,0.0,13:21:53
18800.0,5000,-1150.0,-0.1,SD,12805400.0,33085600.0,False,0.0,13:21:53
18800.0,15900,-1150.0,-0.1,SD,12805400.0,33080600.0,True,0.0,13:21:53
18800.0,22000,-1150.0,-0.1,SD,12805400.0,33064700.0,True,0.0,13:21:53
18800.0,800,-1150.0,-0.1,SD,12805400.0,33042700.0,False,0.0,13:21:53
18800.0,300,-1150.0,-0.1,SD,12805400.0,33041900.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,33041600.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33040600.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,33040500.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,33039500.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33038500.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,33038400.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33037400.0,False,0.0,13:21:53
18800.0,300,-1150.0,-0.1,SD,12805400.0,33037300.0,False,0.0,13:21:53
18800.0,2000,-1150.0,-0.1,SD,12805400.0,33037000.0,False,0.0,13:21:53
18800.0,10000,-1150.0,-0.1,SD,12805400.0,33035000.0,False,0.0,13:21:53
18800.0,200,-1150.0,-0.1,SD,12805400.0,33025000.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33024800.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33024700.0,False,0.0,13:21:53
18800.0,300,-1150.0,-0.1,SD,12805400.0,33024600.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33024300.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33024200.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,33024100.0,False,0.0,13:21:53
18800.0,200,-1150.0,-0.1,SD,12805400.0,33023100.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33022900.0,False,0.0,13:21:53
18800.0,200,-1150.0,-0.1,SD,12805400.0,33022800.0,False,0.0,13:21:53
18800.0,500,-1150.0,-0.1,SD,12805400.0,33022600.0,False,0.0,13:21:53
18800.0,2000,-1150.0,-0.1,SD,12805400.0,33022100.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,33020100.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33019100.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33019000.0,False,0.0,13:21:53
18800.0,800,-1150.0,-0.1,SD,12805400.0,33018900.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,33018100.0,False,0.0,13:21:53
18800.0,500,-1150.0,-0.1,SD,12805400.0,33017100.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33016600.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33016500.0,False,0.0,13:21:53
18800.0,2000,-1150.0,-0.1,SD,12805400.0,33016400.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33014400.0,False,0.0,13:21:53
18800.0,500,-1150.0,-0.1,SD,12805400.0,33014300.0,False,0.0,13:21:53
18800.0,2000,-1150.0,-0.1,SD,12805400.0,33013800.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33011800.0,False,0.0,13:21:53
18800.0,500,-1150.0,-0.1,SD,12805400.0,33011700.0,False,0.0,13:21:53
18800.0,5000,-1150.0,-0.1,SD,12805400.0,33011200.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33006200.0,False,0.0,13:21:53
18800.0,700,-1150.0,-0.1,SD,12805400.0,33006100.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,33005400.0,False,0.0,13:21:53
18800.0,20300,-1150.0,-0.1,SD,12805400.0,33005300.0,True,0.0,13:21:53
18800.0,5000,-1150.0,-0.1,SD,12805400.0,32985000.0,False,0.0,13:21:53
18800.0,1500,-1150.0,-0.1,SD,12805400.0,32980000.0,False,0.0,13:21:53
18800.0,200,-1150.0,-0.1,SD,12805400.0,32978500.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32978300.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32977300.0,False,0.0,13:21:53
18800.0,2000,-1150.0,-0.1,SD,12805400.0,32976300.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32974300.0,False,0.0,13:21:53
18800.0,300,-1150.0,-0.1,SD,12805400.0,32973300.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32973000.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32972000.0,False,0.0,13:21:53
18800.0,500,-1150.0,-0.1,SD,12805400.0,32971000.0,False,0.0,13:21:53
18800.0,500,-1150.0,-0.1,SD,12805400.0,32970500.0,False,0.0,13:21:53
18800.0,500,-1150.0,-0.1,SD,12805400.0,32970000.0,False,0.0,13:21:53
18800.0,500,-1150.0,-0.1,SD,12805400.0,32969500.0,False,0.0,13:21:53
18800.0,500,-1150.0,-0.1,SD,12805400.0,32969000.0,False,0.0,13:21:53
18800.0,200,-1150.0,-0.1,SD,12805400.0,32968500.0,False,0.0,13:21:53
18800.0,500,-1150.0,-0.1,SD,12805400.0,32968300.0,False,0.0,13:21:53
18800.0,500,-1150.0,-0.1,SD,12805400.0,32967800.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32967300.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,32966300.0,False,0.0,13:21:53
