p,v,cp,rcp,a,ba,sa,hl,pcp,t
18800.0,100,-1150.0,-0.1,SD,12805400.0,32966200.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,32966100.0,False,0.0,13:21:53
18800.0,300,-1150.0,-0.1,SD,12805400.0,32966000.0,False,0.0,13:21:53
18800.0,2000,-1150.0,-0.1,SD,12805400.0,32965700.0,False,0.0,13:21:53
18800.0,300,-1150.0,-0.1,SD,12805400.0,32963700.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32963400.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32962400.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,32961400.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,32961300.0,False,0.0,13:21:53
18800.0,200,-1150.0,-0.1,SD,12805400.0,32961200.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,32961000.0,False,0.0,13:21:53
18800.0,7000,-1150.0,-0.1,SD,12805400.0,32960900.0,False,0.0,13:21:53
18800.0,500,-1150.0,-0.1,SD,12805400.0,32953900.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,32953400.0,False,0.0,13:21:53
18800.0,200,-1150.0,-0.1,SD,12805400.0,32953300.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,32953100.0,False,0.0,13:21:53
18800.0,2100,-1150.0,-0.1,SD,12805400.0,32953000.0,False,0.0,13:21:53
18800.0,300,-1150.0,-0.1,SD,12805400.0,32950900.0,False,0.0,13:21:53
18800.0,500,-1150.0,-0.1,SD,12805400.0,32950600.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32950100.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32949100.0,False,0.0,13:21:53
18800.0,2000,-1150.0,-0.1,SD,12805400.0,32948100.0,False,0.0,13:21:53
18800.0,2000,-1150.0,-0.1,SD,12805400.0,32946100.0,False,0.0,13:21:53
18800.0,2000,-1150.0,-0.1,SD,12805400.0,32944100.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,32942100.0,False,0.0,13:21:53
18800.0,500,-1150.0,-0.1,SD,12805400.0,32942000.0,False,0.0,13:21:53
18800.0,500,-1150.0,-0.1,SD,12805400.0,32941500.0,False,0.0,13:21:53
18800.0,500,-1150.0,-0.1,SD,12805400.0,32941000.0,False,0.0,13:21:53
18800.0,500,-1150.0,-0.1,SD,12805400.0,32940500.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,32940000.0,False,0.0,13:21:53
18800.0,3000,-1150.0,-0.1,SD,12805400.0,32939900.0,False,0.0,13:21:53
18800.0,300,-1150.0,-0.1,SD,12805400.0,32936900.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,32936600.0,False,0.0,13:21:53
18800.0,100,-1150.0,-0.1,SD,12805400.0,32936500.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32936400.0,False,0.0,13:21:53
18800.0,600,-1150.0,-0.1,SD,12805400.0,32935400.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32934800.0,False,0.0,13:21:53
18800.0,200,-1150.0,-0.1,SD,12805400.0,32933800.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32933600.0,False,0.0,13:21:53
18800.0,300,-1150.0,-0.1,SD,12805400.0,32932600.0,False,0.0,13:21:53
18800.0,100000,-1150.0,-0.1,SD,12805400.0,32932300.0,True,0.0,13:21:53
18800.0,2700,-1150.0,-0.1,SD,12805400.0,32832300.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32829600.0,False,0.0,13:21:53
18800.0,5000,-1150.0,-0.1,SD,12805400.0,32828600.0,False,0.0,13:21:53
18800.0,200,-1150.0,-0.1,SD,12805400.0,32823600.0,False,0.0,13:21:53
18800.0,800,-1150.0,-0.1,SD,12805400.0,32823400.0,False,0.0,13:21:53
18800.0,300,-1150.0,-0.1,SD,12805400.0,32822600.0,False,0.0,13:21:53
18800.0,200,-1150.0,-0.1,SD,12805400.0,32822300.0,False,0.0,13:21:53
18800.0,500,-1150.0,-0.1,SD,12805400.0,32822100.0,False,0.0,13:21:53
18800.0,200,-1150.0,-0.1,SD,12805400.0,32821600.0,False,0.0,13:21:53
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32821400.0,False,0.0,13:21:53
18800.0,500,-1150.0,-0.1,SD,12805400.0,32820400.0,False,0.0,13:21:52
18800.0,500,-1150.0,-0.1,SD,12805400.0,32819900.0,False,0.0,13:21:52
18800.0,2100,-1150.0,-0.1,SD,12805400.0,32819400.0,False,0.0,13:21:52
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32817300.0,False,0.0,13:21:52
18800.0,3000,-1150.0,-0.1,SD,12805400.0,32816300.0,False,0.0,13:21:52
18800.0,100,-1150.0,-0.1,SD,12805400.0,32813300.0,False,0.0,13:21:52
18800.0,100,-1150.0,-0.1,SD,12805400.0,32813200.0,False,0.0,13:21:52
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32813100.0,False,0.0,13:21:52
18800.0,300,-1150.0,-0.1,SD,12805400.0,32812100.0,False,0.0,13:21:52
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32811800.0,False,0.0,13:21:52
18800.0,800,-1150.0,-0.1,SD,12805400.0,32810800.0,False,0.0,13:21:52
18800.0,3000,-1150.0,-0.1,SD,12805400.0,32810000.0,False,0.0,13:21:52
18800.0,100,-1150.0,-0.1,SD,12805400.0,32807000.0,False,0.0,13:21:52
18800.0,400,-1150.0,-0.1,SD,12805400.0,32806900.0,False,0.0,13:21:52
18800.0,100,-1150.0,-0.1,SD,12805400.0,32806500.0,False,0.0,13:21:52
18800.0,500,-1150.0,-0.1,SD,12805400.0,32806400.0,False,0.0,13:21:52
18800.0,2000,-1150.0,-0.1,SD,12805400.0,32805900.0,False,0.0,13:21:52
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32803900.0,False,0.0,13:21:52
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32802900.0,False,0.0,13:21:52
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32801900.0,False,0.0,13:21:52
18800.0,10000,-1150.0,-0.1,SD,12805400.0,32800900.0,False,0.0,13:21:52
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32790900.0,False,0.0,13:21:52
18800.0,10000,-1150.0,-0.1,SD,12805400.0,32789900.0,False,0.0,13:21:52
18800.0,200,-1150.0,-0.1,SD,12805400.0,32779900.0,False,0.0,13:21:52
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32779700.0,False,0.0,13:21:52
18800.0,400,-1150.0,-0.1,SD,12805400.0,32778700.0,False,0.0,13:21:52
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32778300.0,False,0.0,13:21:52
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32777300.0,False,0.0,13:21:52
18800.0,2000,-1150.0,-0.1,SD,12805400.0,32776300.0,False,0.0,13:21:52
18800.0,200,-1150.0,-0.1,SD,12805400.0,32774300.0,False,0.0,13:21:52
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32774100.0,False,0.0,13:21:52
18800.0,500,-1150.0,-0.1,SD,12805400.0,32773100.0,False,0.0,13:21:52
18800.0,200,-1150.0,-0.1,SD,12805400.0,32772600.0,False,0.0,13:21:52
18800.0,100,-1150.0,-0.1,SD,12805400.0,32772400.0,False,0.0,13:21:52
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32772300.0,False,0.0,13:21:52
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32771300.0,False,0.0,13:21:52
18800.0,200,-1150.0,-0.1,SD,12805400.0,32770300.0,False,0.0,13:21:52
18800.0,10000,-1150.0,-0.1,SD,12805400.0,32770100.0,False,0.0,13:21:52
18800.0,100,-1150.0,-0.1,SD,12805400.0,32760100.0,False,0.0,13:21:52
18800.0,100,-1150.0,-0.1,SD,12805400.0,32760000.0,False,0.0,13:21:52
18800.0,200,-1150.0,-0.1,SD,12805400.0,32759900.0,False,0.0,13:21:52
18800.0,300,-1150.0,-0.1,SD,12805400.0,32759700.0,False,0.0,13:21:52
18800.0,100,-1150.0,-0.1,SD,12805400.0,32759400.0,False,0.0,13:21:52
18800.0,2000,-1150.0,-0.1,SD,12805400.0,32759300.0,False,0.0,13:21:52
18800.0,500,-1150.0,-0.1,SD,12805400.0,32757300.0,False,0.0,13:21:52
18800.0,10000,-1150.0,-0.1,SD,12805400.0,32756800.0,False,0.0,13:21:52
18800.0,100,-1150.0,-0.1,SD,12805400.0,32746800.0,False,0.0,13:21:52
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32746700.0,False,0.0,13:21:52
18800.0,5000,-1150.0,-0.1,SD,12805400.0,32745700.0,False,0.0,13:21:52
18800.0,100,-1150.0,-0.1,SD,12805400.0,32740700.0,False,0.0,13:21:52
18800.0,600,-1150.0,-0.1,SD,12805400.0,32740600.0,False,0.0,13:21:52
18800.0,500,-1150.0,-0.1,SD,12805400.0,32740000.0,False,0.0,13:21:52
18800.0,100,-1150.0,-0.1,SD,12805400.0,32739500.0,False,0.0,13:21:52
18800.0,100,-1150.0,-0.1,SD,12805400.0,32739400.0,False,0.0,13:21:52
18800.0,100,-1150.0,-0.1,SD,12805400.0,32739300.0,False,0.0,13:21:52
18800.0,100,-1150.0,-0.1,SD,12805400.0,32739200.0,False,0.0,13:21:52
18800.0,500,-1150.0,-0.1,SD,12805400.0,32739100.0,False,0.0,13:21:52
18800.0,300,-1150.0,-0.1,SD,12805400.0,32738600.0,False,0.0,13:21:52
18800.0,100,-1150.0,-0.1,SD,12805400.0,32738300.0,False,0.0,13:21:52
18800.0,100,-1150.0,-0.1,SD,12805400.0,32738200.0,False,0.0,13:21:52
18800.0,400,-1150.0,-0.1,SD,12805400.0,32738100.0,False,0.0,13:21:52
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32737700.0,False,0.0,13:21:52
18800.0,500,-1150.0,-0.1,SD,12805400.0,32736700.0,False,0.0,13:21:52
18800.0,2000,-1150.0,-0.1,SD,12805400.0,32736200.0,False,0.0,13:21:52
18800.0,1700,-1150.0,-0.1,SD,12805400.0,32734200.0,False,0.0,13:21:52
18800.0,400,-1150.0,-0.1,SD,12805400.0,32732500.0,False,0.0,13:21:52
18800.0,500,-1150.0,-0.1,SD,12805400.0,32732100.0,False,0.0,13:21:52
18800.0,1100,-1150.0,-0.1,SD,12805400.0,32731600.0,False,0.0,13:21:52
18800.0,2100,-1150.0,-0.1,SD,12805400.0,32730500.0,False,0.0,13:21:52
18800.0,1500,-1150.0,-0.1,SD,12805400.0,32728400.0,False,0.0,13:21:52
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32726900.0,False,0.0,13:21:52
18800.0,2000,-1150.0,-0.1,SD,12805400.0,32725900.0,False,0.0,13:21:52
18800.0,3000,-1150.0,-0.1,SD,12805400.0,32723900.0,False,0.0,13:21:52
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32720900.0,False,0.0,13:21:52
18800.0,900,-1150.0,-0.1,SD,12805400.0,32719900.0,False,0.0,13:21:52
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32719000.0,False,0.0,13:21:52
18800.0,500,-1150.0,-0.1,SD,12805400.0,32718000.0,False,0.0,13:21:52
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32717500.0,False,0.0,13:21:52
18800.0,5000,-1150.0,-0.1,SD,12805400.0,32716500.0,False,0.0,13:21:52
18800.0,100,-1150.0,-0.1,SD,12805400.0,32711500.0,False,0.0,13:21:52
18800.0,100,-1150.0,-0.1,SD,12805400.0,32711400.0,False,0.0,13:21:52
18800.0,500,-1150.0,-0.1,SD,12805400.0,32711300.0,False,0.0,13:21:52
18800.0,100,-1150.0,-0.1,SD,12805400.0,32710800.0,False,0.0,13:21:52
18800.0,900,-1150.0,-0.1,SD,12805400.0,32710700.0,False,0.0,13:21:52
18800.0,100,-1150.0,-0.1,SD,12805400.0,32709800.0,False,0.0,13:21:52
18800.0,500,-1150.0,-0.1,SD,12805400.0,32709700.0,False,0.0,13:21:52
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32709200.0,False,0.0,13:21:52
18800.0,100,-1150.0,-0.1,SD,12805400.0,32708200.0,False,0.0,13:21:52
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32708100.0,False,0.0,13:21:52
18800.0,5800,-1150.0,-0.1,SD,12805400.0,32707100.0,False,0.0,13:21:52
18800.0,2000,-1150.0,-0.1,SD,12805400.0,32701300.0,False,0.0,13:21:52
18800.0,100,-1150.0,-0.1,SD,12805400.0,32699300.0,False,0.0,13:21:52
18800.0,100,-1150.0,-0.1,SD,12805400.0,32699200.0,False,0.0,13:21:52
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32699100.0,False,0.0,13:21:52
18800.0,2000,-1150.0,-0.1,SD,12805400.0,32698100.0,False,0.0,13:21:52
18800.0,100,-1150.0,-0.1,SD,12805400.0,32696100.0,False,0.0,13:21:52
18800.0,131300,-1150.0,-0.1,SD,12805400.0,32696000.0,True,0.0,13:21:52
18800.0,28700,-1150.0,-0.1,SD,12805400.0,32564700.0,True,0.0,13:21:52
18800.0,2000,-1150.0,-0.1,SD,12805400.0,32536000.0,False,0.0,13:21:52
18800.0,100,-1150.0,-0.1,SD,12805400.0,32534000.0,False,0.0,13:21:52
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32533900.0,False,0.0,13:21:52
18800.0,800,-1150.0,-0.1,SD,12805400.0,32532900.0,False,0.0,13:21:52
18800.0,3000,-1150.0,-0.1,SD,12805400.0,32532100.0,False,0.0,13:21:52
18800.0,500,-1150.0,-0.1,SD,12805400.0,32529100.0,False,0.0,13:21:52
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32528600.0,False,0.0,13:21:52
18800.0,5000,-1150.0,-0.1,SD,12805400.0,32527600.0,False,0.0,13:21:52
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32522600.0,False,0.0,13:21:52
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32521600.0,False,0.0,13:21:52
18800.0,200,-1150.0,-0.1,SD,12805400.0,32520600.0,False,0.0,13:21:52
18800.0,100,-1150.0,-0.1,SD,12805400.0,32520400.0,False,0.0,13:21:52
18800.0,100,-1150.0,-0.1,SD,12805400.0,32520300.0,False,0.0,13:21:52
18800.0,50000,-1150.0,-0.1,SD,12805400.0,32520200.0,True,0.0,13:21:52
18800.0,500,-1150.0,-0.1,SD,12805400.0,32470200.0,False,0.0,13:21:52
18800.0,200,-1150.0,-0.1,SD,12805400.0,32469700.0,False,0.0,13:21:52
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32469500.0,False,0.0,13:21:52
18800.0,100,-1150.0,-0.1,SD,12805400.0,32468500.0,False,0.0,13:21:52
18800.0,200,-1150.0,-0.1,SD,12805400.0,32468400.0,False,0.0,13:21:52
18800.0,100,-1150.0,-0.1,SD,12805400.0,32468200.0,False,0.0,13:21:52
18800.0,700,-1150.0,-0.1,SD,12805400.0,32468100.0,False,0.0,13:21:52
18800.0,300,-1150.0,-0.1,SD,12805400.0,32467400.0,False,0.0,13:21:52
18800.0,900,-1150.0,-0.1,SD,12805400.0,32467100.0,False,0.0,13:21:52
18800.0,100,-1150.0,-0.1,SD,12805400.0,32466200.0,False,0.0,13:21:52
18800.0,100,-1150.0,-0.1,SD,12805400.0,32466100.0,False,0.0,13:21:52
18800.0,500,-1150.0,-0.1,SD,12805400.0,32466000.0,False,0.0,13:21:52
18800.0,5000,-1150.0,-0.1,SD,12805400.0,32465500.0,False,0.0,13:21:52
18800.0,500,-1150.0,-0.1,SD,12805400.0,32460500.0,False,0.0,13:21:52
18800.0,10000,-1150.0,-0.1,SD,12805400.0,32460000.0,False,0.0,13:21:52
18800.0,500,-1150.0,-0.1,SD,12805400.0,32450000.0,False,0.0,13:21:52
18800.0,3800,-1150.0,-0.1,SD,12805400.0,32449500.0,False,0.0,13:21:52
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32445700.0,False,0.0,13:21:52
18800.0,500,-1150.0,-0.1,SD,12805400.0,32444700.0,False,0.0,13:21:52
18800.0,2200,-1150.0,-0.1,SD,12805400.0,32444200.0,False,0.0,13:21:52
18800.0,4000,-1150.0,-0.1,SD,12805400.0,32442000.0,False,0.0,13:21:52
18800.0,500,-1150.0,-0.1,SD,12805400.0,32438000.0,False,0.0,13:21:52
18800.0,4000,-1150.0,-0.1,SD,12805400.0,32437500.0,False,0.0,13:21:52
18800.0,200,-1150.0,-0.1,SD,12805400.0,32433500.0,False,0.0,13:21:52
18800.0,5000,-1150.0,-0.1,SD,12805400.0,32433300.0,False,0.0,13:21:52
18800.0,5500,-1150.0,-0.1,SD,12805400.0,32428300.0,False,0.0,13:21:52
18800.0,300,-1150.0,-0.1,SD,12805400.0,32422800.0,False,0.0,13:21:52
18800.0,200,-1150.0,-0.1,SD,12805400.0,32422500.0,False,0.0,13:21:52
18800.0,200,-1150.0,-0.1,SD,12805400.0,32422300.0,False,0.0,13:21:52
18800.0,100,-1150.0,-0.1,SD,12805400.0,32422100.0,False,0.0,13:21:52
18800.0,5000,-1150.0,-0.1,SD,12805400.0,32422000.0,False,0.0,13:21:52
18800.0,500,-1150.0,-0.1,SD,12805400.0,32417000.0,False,0.0,13:21:52
18800.0,500,-1150.0,-0.1,SD,12805400.0,32416500.0,False,0.0,13:21:52
18800.0,200,-1150.0,-0.1,SD,12805400.0,32416000.0,False,0.0,13:21:52
18800.0,100,-1150.0,-0.1,SD,12805400.0,32415800.0,False,0.0,13:21:52
18800.0,900,-1150.0,-0.1,SD,12805400.0,32415700.0,False,0.0,13:21:52
18800.0,3000,-1150.0,-0.1,SD,12805400.0,32414800.0,False,0.0,13:21:52
18800.0,200,-1150.0,-0.1,SD,12805400.0,32411800.0,False,0.0,13:21:52
18800.0,5000,-1150.0,-0.1,SD,12805400.0,32411600.0,False,0.0,13:21:52
18800.0,2000,-1150.0,-0.1,SD,12805400.0,32406600.0,False,0.0,13:21:52
18800.0,100,-1150.0,-0.1,SD,12805400.0,32404600.0,False,0.0,13:21:52
18800.0,10000,-1150.0,-0.1,SD,12805400.0,32404500.0,False,0.0,13:21:52
18800.0,500,-1150.0,-0.1,SD,12805400.0,32394500.0,False,0.0,13:21:52
18800.0,500,-1150.0,-0.1,SD,12805400.0,32394000.0,False,0.0,13:21:52
18800.0,200,-1150.0,-0.1,SD,12805400.0,32393500.0,False,0.0,13:21:52
18800.0,500,-1150.0,-0.1,SD,12805400.0,32393300.0,False,0.0,13:21:52
18800.0,100,-1150.0,-0.1,SD,12805400.0,32392800.0,False,0.0,13:21:52
18800.0,10000,-1150.0,-0.1,SD,12805400.0,32392700.0,False,0.0,13:21:52
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32382700.0,False,0.0,13:21:52
18800.0,2000,-1150.0,-0.1,SD,12805400.0,32381700.0,False,0.0,13:21:52
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32379700.0,False,0.0,13:21:52
18800.0,300,-1150.0,-0.1,SD,12805400.0,32378700.0,False,0.0,13:21:52
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32378400.0,False,0.0,13:21:52
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32377400.0,False,0.0,13:21:52
18800.0,300,-1150.0,-0.1,SD,12805400.0,32376400.0,False,0.0,13:21:52
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32376100.0,False,0.0,13:21:52
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32375100.0,False,0.0,13:21:52
18800.0,200,-1150.0,-0.1,SD,12805400.0,32374100.0,False,0.0,13:21:52
18800.0,2000,-1150.0,-0.1,SD,12805400.0,32373900.0,False,0.0,13:21:52
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32371900.0,False,0.0,13:21:52
18800.0,3000,-1150.0,-0.1,SD,12805400.0,32370900.0,False,0.0,13:21:52
18800.0,500,-1150.0,-0.1,SD,12805400.0,32367900.0,False,0.0,13:21:52
18800.0,1100,-1150.0,-0.1,SD,12805400.0,32367400.0,False,0.0,13:21:52
18800.0,2000,-1150.0,-0.1,SD,12805400.0,32366300.0,False,0.0,13:21:52
18800.0,5000,-1150.0,-0.1,SD,12805400.0,32364300.0,False,0.0,13:21:52
18800.0,100,-1150.0,-0.1,SD,12805400.0,32359300.0,False,0.0,13:21:52
18800.0,1500,-1150.0,-0.1,SD,12805400.0,32359200.0,False,0.0,13:21:52
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32357700.0,False,0.0,13:21:52
18800.0,200,-1150.0,-0.1,SD,12805400.0,32356700.0,False,0.0,13:21:52
18800.0,800,-1150.0,-0.1,SD,12805400.0,32356500.0,False,0.0,13:21:52
18800.0,200,-1150.0,-0.1,SD,12805400.0,32355700.0,False,0.0,13:21:52
18800.0,500,-1150.0,-0.1,SD,12805400.0,32355500.0,False,0.0,13:21:52
18800.0,20000,-1150.0,-0.1,SD,12805400.0,32355000.0,True,0.0,13:21:52
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32335000.0,False,0.0,13:21:52
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32334000.0,False,0.0,13:21:52
18800.0,500,-1150.0,-0.1,SD,12805400.0,32333000.0,False,0.0,13:21:52
18800.0,300,-1150.0,-0.1,SD,12805400.0,32332500.0,False,0.0,13:21:52
18800.0,500,-1150.0,-0.1,SD,12805400.0,32332200.0,False,0.0,13:21:52
18800.0,300,-1150.0,-0.1,SD,12805400.0,32331700.0,False,0.0,13:21:52
18800.0,1500,-1150.0,-0.1,SD,12805400.0,32331400.0,False,0.0,13:21:52
18800.0,100,-1150.0,-0.1,SD,12805400.0,32329900.0,False,0.0,13:21:52
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32329800.0,False,0.0,13:21:52
18800.0,500,-1150.0,-0.1,SD,12805400.0,32328800.0,False,0.0,13:21:52
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32328300.0,False,0.0,13:21:52
18800.0,3000,-1150.0,-0.1,SD,12805400.0,32327300.0,False,0.0,13:21:52
18800.0,500,-1150.0,-0.1,SD,12805400.0,32324300.0,False,0.0,13:21:52
18800.0,100,-1150.0,-0.1,SD,12805400.0,32323800.0,False,0.0,13:21:52
18800.0,200,-1150.0,-0.1,SD,12805400.0,32323700.0,False,0.0,13:21:52
18800.0,500,-1150.0,-0.1,SD,12805400.0,32323500.0,False,0.0,13:21:52
18800.0,2000,-1150.0,-0.1,SD,12805400.0,32323000.0,False,0.0,13:21:52
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32321000.0,False,0.0,13:21:52
18800.0,100,-1150.0,-0.1,SD,12805400.0,32320000.0,False,0.0,13:21:52
18800.0,100,-1150.0,-0.1,SD,12805400.0,32319900.0,False,0.0,13:21:52
18800.0,100,-1150.0,-0.1,SD,12805400.0,32319800.0,False,0.0,13:21:52
18800.0,100,-1150.0,-0.1,SD,12805400.0,32319700.0,False,0.0,13:21:52
18800.0,300,-1150.0,-0.1,SD,12805400.0,32319600.0,False,0.0,13:21:52
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32319300.0,False,0.0,13:21:52
18800.0,4000,-1150.0,-0.1,SD,12805400.0,32318300.0,False,0.0,13:21:52
18800.0,500,-1150.0,-0.1,SD,12805400.0,32314300.0,False,0.0,13:21:52
18800.0,100,-1150.0,-0.1,SD,12805400.0,32313800.0,False,0.0,13:21:52
18800.0,500,-1150.0,-0.1,SD,12805400.0,32313700.0,False,0.0,13:21:52
18800.0,400,-1150.0,-0.1,SD,12805400.0,32313200.0,False,0.0,13:21:52
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32312800.0,False,0.0,13:21:52
18800.0,5000,-1150.0,-0.1,SD,12805400.0,32311800.0,False,0.0,13:21:52
18800.0,100,-1150.0,-0.1,SD,12805400.0,32306800.0,False,0.0,13:21:52
18800.0,100,-1150.0,-0.1,SD,12805400.0,32306700.0,False,0.0,13:21:52
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32306600.0,False,0.0,13:21:52
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32305600.0,False,0.0,13:21:52
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32304600.0,False,0.0,13:21:52
18800.0,10000,-1150.0,-0.1,SD,12805400.0,32303600.0,False,0.0,13:21:52
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32293600.0,False,0.0,13:21:52
18800.0,100,-1150.0,-0.1,SD,12805400.0,32292600.0,False,0.0,13:21:52
18800.0,300,-1150.0,-0.1,SD,12805400.0,32292500.0,False,0.0,13:21:52
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32292200.0,False,0.0,13:21:52
18800.0,200,-1150.0,-0.1,SD,12805400.0,32291200.0,False,0.0,13:21:52
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32291000.0,False,0.0,13:21:52
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32290000.0,False,0.0,13:21:52
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32289000.0,False,0.0,13:21:52
18800.0,200,-1150.0,-0.1,SD,12805400.0,32288000.0,False,0.0,13:21:52
18800.0,100,-1150.0,-0.1,SD,12805400.0,32287800.0,False,0.0,13:21:52
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32287700.0,False,0.0,13:21:52
18800.0,200,-1150.0,-0.1,SD,12805400.0,32286700.0,False,0.0,13:21:52
18800.0,2000,-1150.0,-0.1,SD,12805400.0,32286500.0,False,0.0,13:21:52
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32284500.0,False,0.0,13:21:52
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32283500.0,False,0.0,13:21:52
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32282500.0,False,0.0,13:21:52
18800.0,100,-1150.0,-0.1,SD,12805400.0,32281500.0,False,0.0,13:21:52
18800.0,500,-1150.0,-0.1,SD,12805400.0,32281400.0,False,0.0,13:21:52
