p,v,cp,rcp,a,ba,sa,hl,pcp,t
18800.0,500,-1150.0,-0.1,SD,12805400.0,32280900.0,False,0.0,13:21:52
18800.0,200,-1150.0,-0.1,SD,12805400.0,32280400.0,False,0.0,13:21:52
18800.0,500,-1150.0,-0.1,SD,12805400.0,32280200.0,False,0.0,13:21:52
18800.0,2000,-1150.0,-0.1,SD,12805400.0,32279700.0,False,0.0,13:21:52
18800.0,10000,-1150.0,-0.1,SD,12805400.0,32277700.0,False,0.0,13:21:52
18800.0,500,-1150.0,-0.1,SD,12805400.0,32267700.0,False,0.0,13:21:52
18800.0,3000,-1150.0,-0.1,SD,12805400.0,32267200.0,False,0.0,13:21:52
18800.0,400,-1150.0,-0.1,SD,12805400.0,32264200.0,False,0.0,13:21:52
18800.0,2000,-1150.0,-0.1,SD,12805400.0,32263800.0,False,0.0,13:21:52
18800.0,100,-1150.0,-0.1,SD,12805400.0,32261800.0,False,0.0,13:21:52
18800.0,5000,-1150.0,-0.1,SD,12805400.0,32261700.0,False,0.0,13:21:52
18800.0,200,-1150.0,-0.1,SD,12805400.0,32256700.0,False,0.0,13:21:52
18800.0,500,-1150.0,-0.1,SD,12805400.0,32256500.0,False,0.0,13:21:52
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32256000.0,False,0.0,13:21:52
18800.0,3000,-1150.0,-0.1,SD,12805400.0,32255000.0,False,0.0,13:21:52
18800.0,1000,-1150.0,-0.1,SD,12805400.0,32252000.0,False,0.0,13:21:52
18800.0,100,-1150.0,-0.1,SD,12805400.0,32251000.0,False,0.0,13:21:52
18800.0,6000,-1150.0,-0.1,SD,12805400.0,32250900.0,False,0.0,13:21:52
18800.0,1500,-1150.0,-0.1,SD,12805400.0,32244900.0,False,0.0,13:21:52
18800.0,100,-1150.0,-0.1,SD,12805400.0,32243400.0,False,0.0,13:21:52
18800.0,100,-1150.0,-0.1,SD,12805400.0,32243300.0,False,-50.0,13:21:52
18850.0,100,-1100.0,-0.1,SD,12805400.0,32243200.0,False,0.0,13:21:52
18850.0,1200,-1100.0,-0.1,SD,12805400.0,32243100.0,False,0.0,13:21:52
18850.0,200,-1100.0,-0.1,SD,12805400.0,32241900.0,False,0.0,13:21:52
18850.0,500,-1100.0,-0.1,SD,12805400.0,32241700.0,False,0.0,13:21:52
18850.0,1000,-1100.0,-0.1,SD,12805400.0,32241200.0,False,0.0,13:21:52
18850.0,100,-1100.0,-0.1,SD,12805400.0,32240200.0,False,0.0,13:21:52
18850.0,500,-1100.0,-0.1,SD,12805400.0,32240100.0,False,0.0,13:21:52
18850.0,200,-1100.0,-0.1,SD,12805400.0,32239600.0,False,0.0,13:21:52
18850.0,400,-1100.0,-0.1,SD,12805400.0,32239400.0,False,0.0,13:21:52
18850.0,100,-1100.0,-0.1,SD,12805400.0,32239000.0,False,0.0,13:21:52
18850.0,100,-1100.0,-0.1,SD,12805400.0,32238900.0,False,0.0,13:21:52
18850.0,100,-1100.0,-0.1,SD,12805400.0,32238800.0,False,0.0,13:21:52
18850.0,200,-1100.0,-0.1,SD,12805400.0,32238700.0,False,0.0,13:21:52
18850.0,500,-1100.0,-0.1,SD,12805400.0,32238500.0,False,0.0,13:21:52
18850.0,100,-1100.0,-0.1,SD,12805400.0,32238000.0,False,0.0,13:21:52
18850.0,100,-1100.0,-0.1,SD,12805400.0,32237900.0,False,0.0,13:21:52
18850.0,500,-1100.0,-0.1,SD,12805400.0,32237800.0,False,0.0,13:21:52
18850.0,300,-1100.0,-0.1,SD,12805400.0,32237300.0,False,0.0,13:21:52
18850.0,200,-1100.0,-0.1,SD,12805400.0,32237000.0,False,0.0,13:21:52
18850.0,1000,-1100.0,-0.1,SD,12805400.0,32236800.0,False,0.0,13:21:52
18850.0,100,-1100.0,-0.1,SD,12805400.0,32235800.0,False,0.0,13:21:52
18850.0,1000,-1100.0,-0.1,SD,12805400.0,32235700.0,False,0.0,13:21:52
18850.0,1000,-1100.0,-0.1,SD,12805400.0,32234700.0,False,0.0,13:21:52
18850.0,300,-1100.0,-0.1,SD,12805400.0,32233700.0,False,0.0,13:21:52
18850.0,100,-1100.0,-0.1,SD,12805400.0,32233400.0,False,0.0,13:21:52
18850.0,2800,-1100.0,-0.1,SD,12805400.0,32233300.0,False,0.0,13:21:52
18850.0,100,-1100.0,-0.1,SD,12805400.0,32230500.0,False,0.0,13:21:52
18850.0,10000,-1100.0,-0.1,SD,12805400.0,32230400.0,False,0.0,13:21:52
18850.0,100,-1100.0,-0.1,SD,12805400.0,32220400.0,False,0.0,13:21:52
18850.0,200,-1100.0,-0.1,SD,12805400.0,32220300.0,False,0.0,13:21:52
18850.0,2000,-1100.0,-0.1,SD,12805400.0,32220100.0,False,0.0,13:21:52
18850.0,1000,-1100.0,-0.1,SD,12805400.0,32218100.0,False,0.0,13:21:52
18850.0,200,-1100.0,-0.1,SD,12805400.0,32217100.0,False,0.0,13:21:52
18850.0,200,-1100.0,-0.1,SD,12805400.0,32216900.0,False,0.0,13:21:52
18850.0,5000,-1100.0,-0.1,SD,12805400.0,32216700.0,False,0.0,13:21:52
18850.0,400,-1100.0,-0.1,SD,12805400.0,32211700.0,False,0.0,13:21:52
18850.0,100,-1100.0,-0.1,SD,12805400.0,32211300.0,False,0.0,13:21:52
18850.0,300,-1100.0,-0.1,SD,12805400.0,32211200.0,False,0.0,13:21:52
18850.0,1000,-1100.0,-0.1,SD,12805400.0,32210900.0,False,0.0,13:21:52
18850.0,2000,-1100.0,-0.1,SD,12805400.0,32209900.0,False,0.0,13:21:52
18850.0,200,-1100.0,-0.1,SD,12805400.0,32207900.0,False,0.0,13:21:52
18850.0,100,-1100.0,-0.1,SD,12805400.0,32207700.0,False,0.0,13:21:52
18850.0,100,-1100.0,-0.1,SD,12805400.0,32207600.0,False,0.0,13:21:52
18850.0,200,-1100.0,-0.1,SD,12805400.0,32207500.0,False,0.0,13:21:52
18850.0,10000,-1100.0,-0.1,SD,12805400.0,32207300.0,False,0.0,13:21:52
18850.0,100000,-1100.0,-0.1,SD,12805400.0,32197300.0,True,0.0,13:21:52
18850.0,3000,-1100.0,-0.1,SD,12805400.0,32097300.0,False,0.0,13:21:52
18850.0,500,-1100.0,-0.1,SD,12805400.0,32094300.0,False,0.0,13:21:52
18850.0,600,-1100.0,-0.1,SD,12805400.0,32093800.0,False,0.0,13:21:52
18850.0,1400,-1100.0,-0.1,SD,12805400.0,32093200.0,False,0.0,13:21:52
18850.0,300,-1100.0,-0.1,SD,12805400.0,32091800.0,False,0.0,13:21:52
18850.0,100,-1100.0,-0.1,SD,12805400.0,32091500.0,False,0.0,13:21:52
18850.0,500,-1100.0,-0.1,SD,12805400.0,32091400.0,False,0.0,13:21:52
18850.0,300,-1100.0,-0.1,SD,12805400.0,32090900.0,False,0.0,13:21:52
18850.0,1000,-1100.0,-0.1,SD,12805400.0,32090600.0,False,0.0,13:21:52
18850.0,10000,-1100.0,-0.1,SD,12805400.0,32089600.0,False,0.0,13:21:52
18850.0,900,-1100.0,-0.1,SD,12805400.0,32079600.0,False,0.0,13:21:52
18850.0,1000,-1100.0,-0.1,SD,12805400.0,32078700.0,False,0.0,13:21:52
18850.0,5000,-1100.0,-0.1,SD,12805400.0,32077700.0,False,0.0,13:21:52
18850.0,2000,-1100.0,-0.1,SD,12805400.0,32072700.0,False,0.0,13:21:52
18850.0,700,-1100.0,-0.1,SD,12805400.0,32070700.0,False,0.0,13:21:52
18850.0,100,-1100.0,-0.1,SD,12805400.0,32070000.0,False,0.0,13:21:52
18850.0,1000,-1100.0,-0.1,SD,12805400.0,32069900.0,False,-50.0,13:21:52
18900.0,3000,-1050.0,-0.1,SD,12805400.0,32068900.0,False,0.0,13:21:52
18900.0,300,-1050.0,-0.1,SD,12805400.0,32065900.0,False,0.0,13:21:52
18900.0,900,-1050.0,-0.1,SD,12805400.0,32065600.0,False,0.0,13:21:52
18900.0,100,-1050.0,-0.1,SD,12805400.0,32064700.0,False,0.0,13:21:52
18900.0,100,-1050.0,-0.1,SD,12805400.0,32064600.0,False,-50.0,13:21:51
18950.0,500,-1000.0,-0.1,BU,12805400.0,32064500.0,False,50.0,13:21:51
18900.0,200,-1050.0,-0.1,SD,12804900.0,32064500.0,False,0.0,13:21:51
18900.0,300,-1050.0,-0.1,SD,12804900.0,32064300.0,False,0.0,13:21:51
18900.0,100,-1050.0,-0.1,SD,12804900.0,32064000.0,False,0.0,13:21:51
18900.0,1000,-1050.0,-0.1,SD,12804900.0,32063900.0,False,0.0,13:21:51
18900.0,1000,-1050.0,-0.1,SD,12804900.0,32062900.0,False,0.0,13:21:51
18900.0,500,-1050.0,-0.1,SD,12804900.0,32061900.0,False,0.0,13:21:50
18900.0,200,-1050.0,-0.1,SD,12804900.0,32061400.0,False,0.0,13:21:50
18900.0,300,-1050.0,-0.1,SD,12804900.0,32061200.0,False,0.0,13:21:50
18900.0,200,-1050.0,-0.1,SD,12804900.0,32060900.0,False,0.0,13:21:50
18900.0,100,-1050.0,-0.1,SD,12804900.0,32060700.0,False,0.0,13:21:50
18900.0,1200,-1050.0,-0.1,SD,12804900.0,32060600.0,False,0.0,13:21:50
18900.0,200,-1050.0,-0.1,SD,12804900.0,32059400.0,False,0.0,13:21:50
18900.0,5000,-1050.0,-0.1,SD,12804900.0,32059200.0,False,0.0,13:21:49
18900.0,1500,-1050.0,-0.1,SD,12804900.0,32054200.0,False,0.0,13:21:49
18900.0,1000,-1050.0,-0.1,SD,12804900.0,32052700.0,False,0.0,13:21:47
18900.0,6000,-1050.0,-0.1,SD,12804900.0,32051700.0,False,0.0,13:21:47
18900.0,400,-1050.0,-0.1,SD,12804900.0,32045700.0,False,0.0,13:21:46
18900.0,1900,-1050.0,-0.1,SD,12804900.0,32045300.0,False,0.0,13:21:46
18900.0,2800,-1050.0,-0.1,SD,12804900.0,32043400.0,False,0.0,13:21:46
18900.0,1000,-1050.0,-0.1,SD,12804900.0,32040600.0,False,0.0,13:21:46
18900.0,100,-1050.0,-0.1,SD,12804900.0,32039600.0,False,0.0,13:21:46
18900.0,1100,-1050.0,-0.1,SD,12804900.0,32039500.0,False,-50.0,13:21:46
18950.0,100,-1000.0,-0.1,BU,12804900.0,32038400.0,False,50.0,13:21:45
18900.0,900,-1050.0,-0.1,SD,12804800.0,32038400.0,False,0.0,13:21:45
18900.0,500,-1050.0,-0.1,SD,12804800.0,32037500.0,False,0.0,13:21:45
18900.0,20100,-1050.0,-0.1,SD,12804800.0,32037000.0,True,0.0,13:21:45
18900.0,3600,-1050.0,-0.1,SD,12804800.0,32016900.0,False,0.0,13:21:45
18900.0,800,-1050.0,-0.1,SD,12804800.0,32013300.0,False,0.0,13:21:44
18900.0,200,-1050.0,-0.1,SD,12804800.0,32012500.0,False,0.0,13:21:44
18900.0,500,-1050.0,-0.1,SD,12804800.0,32012300.0,False,0.0,13:21:44
18900.0,400,-1050.0,-0.1,SD,12804800.0,32011800.0,False,0.0,13:21:44
18900.0,100,-1050.0,-0.1,SD,12804800.0,32011400.0,False,0.0,13:21:44
18900.0,900,-1050.0,-0.1,SD,12804800.0,32011300.0,False,0.0,13:21:43
18900.0,1200,-1050.0,-0.1,SD,12804800.0,32010400.0,False,0.0,13:21:43
18900.0,1000,-1050.0,-0.1,SD,12804800.0,32009200.0,False,0.0,13:21:43
18900.0,1900,-1050.0,-0.1,SD,12804800.0,32008200.0,False,0.0,13:21:43
18900.0,1800,-1050.0,-0.1,SD,12804800.0,32006300.0,False,0.0,13:21:43
18900.0,200,-1050.0,-0.1,SD,12804800.0,32004500.0,False,0.0,13:21:43
18900.0,300,-1050.0,-0.1,BU,12804800.0,32004300.0,False,0.0,13:21:38
18900.0,2700,-1050.0,-0.1,BU,12804500.0,32004300.0,False,0.0,13:21:38
18900.0,500,-1050.0,-0.1,BU,12801800.0,32004300.0,False,0.0,13:21:37
18900.0,300,-1050.0,-0.1,BU,12801300.0,32004300.0,False,0.0,13:21:37
18900.0,200,-1050.0,-0.1,BU,12801000.0,32004300.0,False,0.0,13:21:37
18900.0,100,-1050.0,-0.1,BU,12800800.0,32004300.0,False,0.0,13:21:37
18900.0,3300,-1050.0,-0.1,BU,12800700.0,32004300.0,False,0.0,13:21:36
18900.0,200,-1050.0,-0.1,SD,12797400.0,32004300.0,False,0.0,13:21:36
18900.0,600,-1050.0,-0.1,SD,12797400.0,32004100.0,False,0.0,13:21:36
18900.0,100,-1050.0,-0.1,SD,12797400.0,32003500.0,False,0.0,13:21:36
18900.0,2200,-1050.0,-0.1,SD,12797400.0,32003400.0,False,0.0,13:21:36
18900.0,1000,-1050.0,-0.1,SD,12797400.0,32001200.0,False,0.0,13:21:34
18900.0,1000,-1050.0,-0.1,SD,12797400.0,32000200.0,False,0.0,13:21:34
18900.0,1000,-1050.0,-0.1,SD,12797400.0,31999200.0,False,0.0,13:21:34
18900.0,700,-1050.0,-0.1,SD,12797400.0,31998200.0,False,0.0,13:21:33
18900.0,400,-1050.0,-0.1,SD,12797400.0,31997500.0,False,0.0,13:21:33
18900.0,7000,-1050.0,-0.1,SD,12797400.0,31997100.0,False,0.0,13:21:32
18900.0,300,-1050.0,-0.1,SD,12797400.0,31990100.0,False,0.0,13:21:30
18900.0,1000,-1050.0,-0.1,SD,12797400.0,31989800.0,False,0.0,13:21:30
18900.0,7400,-1050.0,-0.1,SD,12797400.0,31988800.0,False,0.0,13:21:30
18900.0,1000,-1050.0,-0.1,BU,12797400.0,31981400.0,False,0.0,13:21:29
18900.0,600,-1050.0,-0.1,BU,12796400.0,31981400.0,False,0.0,13:21:29
18900.0,1400,-1050.0,-0.1,BU,12795800.0,31981400.0,False,0.0,13:21:29
18900.0,2000,-1050.0,-0.1,BU,12794400.0,31981400.0,False,0.0,13:21:29
18900.0,2000,-1050.0,-0.1,BU,12792400.0,31981400.0,False,0.0,13:21:29
18900.0,100,-1050.0,-0.1,BU,12790400.0,31981400.0,False,0.0,13:21:29
18900.0,500,-1050.0,-0.1,BU,12790300.0,31981400.0,False,0.0,13:21:29
18900.0,500,-1050.0,-0.1,BU,12789800.0,31981400.0,False,0.0,13:21:29
18900.0,50000,-1050.0,-0.1,BU,12789300.0,31981400.0,True,0.0,13:21:29
18900.0,1000,-1050.0,-0.1,BU,12739300.0,31981400.0,False,0.0,13:21:29
18900.0,700,-1050.0,-0.1,BU,12738300.0,31981400.0,False,0.0,13:21:29
18900.0,400,-1050.0,-0.1,BU,12737600.0,31981400.0,False,0.0,13:21:29
18900.0,400,-1050.0,-0.1,BU,12737200.0,31981400.0,False,0.0,13:21:29
18900.0,2000,-1050.0,-0.1,BU,12736800.0,31981400.0,False,0.0,13:21:29
18900.0,1000,-1050.0,-0.1,BU,12734800.0,31981400.0,False,0.0,13:21:29
18900.0,600,-1050.0,-0.1,BU,12733800.0,31981400.0,False,0.0,13:21:29
18900.0,200,-1050.0,-0.1,BU,12733200.0,31981400.0,False,0.0,13:21:29
18900.0,1000,-1050.0,-0.1,BU,12733000.0,31981400.0,False,0.0,13:21:29
18900.0,200,-1050.0,-0.1,BU,12732000.0,31981400.0,False,0.0,13:21:29
18900.0,200,-1050.0,-0.1,BU,12731800.0,31981400.0,False,0.0,13:21:29
18900.0,100,-1050.0,-0.1,BU,12731600.0,31981400.0,False,0.0,13:21:29
18900.0,300,-1050.0,-0.1,BU,12731500.0,31981400.0,False,0.0,13:21:29
18900.0,800,-1050.0,-0.1,BU,12731200.0,31981400.0,False,0.0,13:21:29
18900.0,200,-1050.0,-0.1,BU,12730400.0,31981400.0,False,0.0,13:21:29
18900.0,2000,-1050.0,-0.1,BU,12730200.0,31981400.0,False,0.0,13:21:29
18900.0,2000,-1050.0,-0.1,BU,12728200.0,31981400.0,False,0.0,13:21:29
18900.0,100,-1050.0,-0.1,BU,12726200.0,31981400.0,False,0.0,13:21:29
18900.0,1000,-1050.0,-0.1,BU,12726100.0,31981400.0,False,0.0,13:21:29
18900.0,5000,-1050.0,-0.1,BU,12725100.0,31981400.0,False,0.0,13:21:29
18900.0,700,-1050.0,-0.1,BU,12720100.0,31981400.0,False,0.0,13:21:29
18900.0,100,-1050.0,-0.1,BU,12719400.0,31981400.0,False,0.0,13:21:29
18900.0,1100,-1050.0,-0.1,BU,12719300.0,31981400.0,False,50.0,13:21:29
18850.0,500,-1100.0,-0.1,SD,12718200.0,31981400.0,False,-50.0,13:21:27
18900.0,6800,-1050.0,-0.1,BU,12718200.0,31980900.0,False,0.0,13:21:26
18900.0,100,-1050.0,-0.1,BU,12711400.0,31980900.0,False,50.0,13:21:23
18850.0,200,-1100.0,-0.1,SD,12711300.0,31980900.0,False,0.0,13:21:20
18850.0,9800,-1100.0,-0.1,SD,12711300.0,31980700.0,False,-50.0,13:21:20
18900.0,200,-1050.0,-0.1,BU,12711300.0,31970900.0,False,0.0,13:21:18
18900.0,1000,-1050.0,-0.1,BU,12711100.0,31970900.0,False,0.0,13:21:17
18900.0,100,-1050.0,-0.1,BU,12710100.0,31970900.0,False,0.0,13:21:17
18900.0,100,-1050.0,-0.1,BU,12710000.0,31970900.0,False,0.0,13:21:15
18900.0,100,-1050.0,-0.1,BU,12709900.0,31970900.0,False,0.0,13:21:14
18900.0,5000,-1050.0,-0.1,BU,12709800.0,31970900.0,False,0.0,13:21:13
18900.0,2000,-1050.0,-0.1,BU,12704800.0,31970900.0,False,0.0,13:21:13
18900.0,100,-1050.0,-0.1,BU,12702800.0,31970900.0,False,50.0,13:21:13
18850.0,200,-1100.0,-0.1,SD,12702700.0,31970900.0,False,0.0,13:21:12
18850.0,300,-1100.0,-0.1,SD,12702700.0,31970700.0,False,0.0,13:21:12
18850.0,100,-1100.0,-0.1,SD,12702700.0,31970400.0,False,0.0,13:21:12
18850.0,200,-1100.0,-0.1,SD,12702700.0,31970300.0,False,0.0,13:21:12
18850.0,100,-1100.0,-0.1,SD,12702700.0,31970100.0,False,0.0,13:21:12
18850.0,2100,-1100.0,-0.1,SD,12702700.0,31970000.0,False,0.0,13:21:12
18850.0,200,-1100.0,-0.1,SD,12702700.0,31967900.0,False,0.0,13:21:12
18850.0,300,-1100.0,-0.1,SD,12702700.0,31967700.0,False,-50.0,13:21:12
18900.0,500,-1050.0,-0.1,BU,12702700.0,31967400.0,False,0.0,13:21:12
18900.0,300,-1050.0,-0.1,BU,12702200.0,31967400.0,False,0.0,13:21:12
18900.0,1000,-1050.0,-0.1,BU,12701900.0,31967400.0,False,0.0,13:21:12
18900.0,100,-1050.0,-0.1,BU,12700900.0,31967400.0,False,0.0,13:21:08
18900.0,100,-1050.0,-0.1,BU,12700800.0,31967400.0,False,0.0,13:21:08
18900.0,200,-1050.0,-0.1,BU,12700700.0,31967400.0,False,0.0,13:21:07
18900.0,100,-1050.0,-0.1,BU,12700500.0,31967400.0,False,0.0,13:21:06
18900.0,1000,-1050.0,-0.1,BU,12700400.0,31967400.0,False,0.0,13:21:05
18900.0,3000,-1050.0,-0.1,BU,12699400.0,31967400.0,False,0.0,13:21:05
18900.0,100,-1050.0,-0.1,BU,12696400.0,31967400.0,False,0.0,13:21:04
18900.0,500,-1050.0,-0.1,BU,12696300.0,31967400.0,False,0.0,13:21:02
18900.0,200,-1050.0,-0.1,BU,12695800.0,31967400.0,False,0.0,13:20:57
18900.0,500,-1050.0,-0.1,BU,12695600.0,31967400.0,False,0.0,13:20:57
18900.0,100,-1050.0,-0.1,BU,12695100.0,31967400.0,False,0.0,13:20:57
18900.0,100,-1050.0,-0.1,BU,12695000.0,31967400.0,False,0.0,13:20:56
18900.0,100,-1050.0,-0.1,SD,12694900.0,31967400.0,False,0.0,13:20:55
18900.0,1000,-1050.0,-0.1,SD,12694900.0,31967300.0,False,0.0,13:20:55
18900.0,1000,-1050.0,-0.1,SD,12694900.0,31966300.0,False,0.0,13:20:55
18900.0,100,-1050.0,-0.1,SD,12694900.0,31965300.0,False,0.0,13:20:55
18900.0,1000,-1050.0,-0.1,SD,12694900.0,31965200.0,False,0.0,13:20:55
18900.0,3000,-1050.0,-0.1,SD,12694900.0,31964200.0,False,0.0,13:20:55
18900.0,200,-1050.0,-0.1,SD,12694900.0,31961200.0,False,0.0,13:20:55
18900.0,7200,-1050.0,-0.1,SD,12694900.0,31961000.0,False,0.0,13:20:55
18900.0,200,-1050.0,-0.1,SD,12694900.0,31953800.0,False,0.0,13:20:55
18900.0,2600,-1050.0,-0.1,SD,12694900.0,31953600.0,False,0.0,13:20:54
18900.0,200,-1050.0,-0.1,SD,12694900.0,31951000.0,False,0.0,13:20:54
18900.0,200,-1050.0,-0.1,SD,12694900.0,31950800.0,False,0.0,13:20:54
18900.0,1000,-1050.0,-0.1,SD,12694900.0,31950600.0,False,0.0,13:20:52
18900.0,3800,-1050.0,-0.1,SD,12694900.0,31949600.0,False,0.0,13:20:51
18900.0,1000,-1050.0,-0.1,SD,12694900.0,31945800.0,False,0.0,13:20:51
18900.0,300,-1050.0,-0.1,SD,12694900.0,31944800.0,False,0.0,13:20:51
18900.0,1000,-1050.0,-0.1,SD,12694900.0,31944500.0,False,0.0,13:20:50
18900.0,200,-1050.0,-0.1,SD,12694900.0,31943500.0,False,0.0,13:20:49
18900.0,1500,-1050.0,-0.1,SD,12694900.0,31943300.0,False,0.0,13:20:46
18900.0,100,-1050.0,-0.1,SD,12694900.0,31941800.0,False,0.0,13:20:46
18900.0,3000,-1050.0,-0.1,SD,12694900.0,31941700.0,False,0.0,13:20:46
18900.0,400,-1050.0,-0.1,SD,12694900.0,31938700.0,False,0.0,13:20:46
18900.0,1300,-1050.0,-0.1,SD,12694900.0,31938300.0,False,0.0,13:20:45
18900.0,400,-1050.0,-0.1,BU,12694900.0,31937000.0,False,0.0,13:20:45
18900.0,500,-1050.0,-0.1,BU,12694500.0,31937000.0,False,0.0,13:20:45
18900.0,1300,-1050.0,-0.1,BU,12694000.0,31937000.0,False,0.0,13:20:45
18900.0,200,-1050.0,-0.1,BU,12692700.0,31937000.0,False,50.0,13:20:44
18850.0,2100,-1100.0,-0.1,SD,12692500.0,31937000.0,False,0.0,13:20:44
18850.0,200,-1100.0,-0.1,SD,12692500.0,31934900.0,False,0.0,13:20:44
18850.0,1000,-1100.0,-0.1,SD,12692500.0,31934700.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31933700.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31933600.0,False,0.0,13:20:44
18850.0,200,-1100.0,-0.1,SD,12692500.0,31933500.0,False,0.0,13:20:44
18850.0,200,-1100.0,-0.1,SD,12692500.0,31933300.0,False,0.0,13:20:44
18850.0,200,-1100.0,-0.1,SD,12692500.0,31933100.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31932900.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31932800.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31932700.0,False,0.0,13:20:44
18850.0,500,-1100.0,-0.1,SD,12692500.0,31932600.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31932100.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31932000.0,False,0.0,13:20:44
18850.0,1300,-1100.0,-0.1,SD,12692500.0,31931900.0,False,0.0,13:20:44
18850.0,600,-1100.0,-0.1,SD,12692500.0,31930600.0,False,0.0,13:20:44
18850.0,1000,-1100.0,-0.1,SD,12692500.0,31930000.0,False,0.0,13:20:44
18850.0,500,-1100.0,-0.1,SD,12692500.0,31929000.0,False,0.0,13:20:44
18850.0,2000,-1100.0,-0.1,SD,12692500.0,31928500.0,False,0.0,13:20:44
18850.0,500,-1100.0,-0.1,SD,12692500.0,31926500.0,False,0.0,13:20:44
18850.0,1000,-1100.0,-0.1,SD,12692500.0,31926000.0,False,0.0,13:20:44
18850.0,3000,-1100.0,-0.1,SD,12692500.0,31925000.0,False,0.0,13:20:44
18850.0,300,-1100.0,-0.1,SD,12692500.0,31922000.0,False,0.0,13:20:44
18850.0,1000,-1100.0,-0.1,SD,12692500.0,31921700.0,False,0.0,13:20:44
18850.0,500,-1100.0,-0.1,SD,12692500.0,31920700.0,False,0.0,13:20:44
18850.0,5000,-1100.0,-0.1,SD,12692500.0,31920200.0,False,0.0,13:20:44
18850.0,2000,-1100.0,-0.1,SD,12692500.0,31915200.0,False,0.0,13:20:44
18850.0,3000,-1100.0,-0.1,SD,12692500.0,31913200.0,False,0.0,13:20:44
18850.0,400,-1100.0,-0.1,SD,12692500.0,31910200.0,False,0.0,13:20:44
18850.0,1000,-1100.0,-0.1,SD,12692500.0,31909800.0,False,0.0,13:20:44
18850.0,300,-1100.0,-0.1,SD,12692500.0,31908800.0,False,0.0,13:20:44
18850.0,1000,-1100.0,-0.1,SD,12692500.0,31908500.0,False,0.0,13:20:44
18850.0,200,-1100.0,-0.1,SD,12692500.0,31907500.0,False,0.0,13:20:44
18850.0,1000,-1100.0,-0.1,SD,12692500.0,31907300.0,False,0.0,13:20:44
18850.0,500,-1100.0,-0.1,SD,12692500.0,31906300.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31905800.0,False,0.0,13:20:44
18850.0,200,-1100.0,-0.1,SD,12692500.0,31905700.0,False,0.0,13:20:44
18850.0,600,-1100.0,-0.1,SD,12692500.0,31905500.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31904900.0,False,0.0,13:20:44
18850.0,1000,-1100.0,-0.1,SD,12692500.0,31904800.0,False,0.0,13:20:44
18850.0,200,-1100.0,-0.1,SD,12692500.0,31903800.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31903600.0,False,0.0,13:20:44
18850.0,1000,-1100.0,-0.1,SD,12692500.0,31903500.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31902500.0,False,0.0,13:20:44
18850.0,200,-1100.0,-0.1,SD,12692500.0,31902400.0,False,0.0,13:20:44
18850.0,1000,-1100.0,-0.1,SD,12692500.0,31902200.0,False,0.0,13:20:44
18850.0,300,-1100.0,-0.1,SD,12692500.0,31901200.0,False,0.0,13:20:44
18850.0,1000,-1100.0,-0.1,SD,12692500.0,31900900.0,False,0.0,13:20:44
