p,v,cp,rcp,a,ba,sa,hl,pcp,t
18850.0,300,-1100.0,-0.1,SD,12692500.0,31899900.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31899600.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31899500.0,False,0.0,13:20:44
18850.0,500,-1100.0,-0.1,SD,12692500.0,31899400.0,False,0.0,13:20:44
18850.0,200,-1100.0,-0.1,SD,12692500.0,31898900.0,False,0.0,13:20:44
18850.0,21600,-1100.0,-0.1,SD,12692500.0,31898700.0,True,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31877100.0,False,0.0,13:20:44
18850.0,5000,-1100.0,-0.1,SD,12692500.0,31877000.0,False,0.0,13:20:44
18850.0,200,-1100.0,-0.1,SD,12692500.0,31872000.0,False,0.0,13:20:44
18850.0,600,-1100.0,-0.1,SD,12692500.0,31871800.0,False,0.0,13:20:44
18850.0,1000,-1100.0,-0.1,SD,12692500.0,31871200.0,False,0.0,13:20:44
18850.0,500,-1100.0,-0.1,SD,12692500.0,31870200.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31869700.0,False,0.0,13:20:44
18850.0,5000,-1100.0,-0.1,SD,12692500.0,31869600.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31864600.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31864500.0,False,0.0,13:20:44
18850.0,200,-1100.0,-0.1,SD,12692500.0,31864400.0,False,0.0,13:20:44
18850.0,1000,-1100.0,-0.1,SD,12692500.0,31864200.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31863200.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31863100.0,False,0.0,13:20:44
18850.0,500,-1100.0,-0.1,SD,12692500.0,31863000.0,False,0.0,13:20:44
18850.0,200,-1100.0,-0.1,SD,12692500.0,31862500.0,False,0.0,13:20:44
18850.0,200,-1100.0,-0.1,SD,12692500.0,31862300.0,False,0.0,13:20:44
18850.0,2000,-1100.0,-0.1,SD,12692500.0,31862100.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31860100.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31860000.0,False,0.0,13:20:44
18850.0,2000,-1100.0,-0.1,SD,12692500.0,31859900.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31857900.0,False,0.0,13:20:44
18850.0,200,-1100.0,-0.1,SD,12692500.0,31857800.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31857600.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31857500.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31857400.0,False,0.0,13:20:44
18850.0,1000,-1100.0,-0.1,SD,12692500.0,31857300.0,False,0.0,13:20:44
18850.0,2000,-1100.0,-0.1,SD,12692500.0,31856300.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31854300.0,False,0.0,13:20:44
18850.0,500,-1100.0,-0.1,SD,12692500.0,31854200.0,False,0.0,13:20:44
18850.0,700,-1100.0,-0.1,SD,12692500.0,31853700.0,False,0.0,13:20:44
18850.0,1000,-1100.0,-0.1,SD,12692500.0,31853000.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31852000.0,False,0.0,13:20:44
18850.0,800,-1100.0,-0.1,SD,12692500.0,31851900.0,False,0.0,13:20:44
18850.0,2000,-1100.0,-0.1,SD,12692500.0,31851100.0,False,0.0,13:20:44
18850.0,10000,-1100.0,-0.1,SD,12692500.0,31849100.0,False,0.0,13:20:44
18850.0,1000,-1100.0,-0.1,SD,12692500.0,31839100.0,False,0.0,13:20:44
18850.0,1000,-1100.0,-0.1,SD,12692500.0,31838100.0,False,0.0,13:20:44
18850.0,1000,-1100.0,-0.1,SD,12692500.0,31837100.0,False,0.0,13:20:44
18850.0,200,-1100.0,-0.1,SD,12692500.0,31836100.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31835900.0,False,0.0,13:20:44
18850.0,1000,-1100.0,-0.1,SD,12692500.0,31835800.0,False,0.0,13:20:44
18850.0,3700,-1100.0,-0.1,SD,12692500.0,31834800.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31831100.0,False,0.0,13:20:44
18850.0,500,-1100.0,-0.1,SD,12692500.0,31831000.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31830500.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31830400.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31830300.0,False,0.0,13:20:44
18850.0,4000,-1100.0,-0.1,SD,12692500.0,31830200.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31826200.0,False,0.0,13:20:44
18850.0,1000,-1100.0,-0.1,SD,12692500.0,31826100.0,False,0.0,13:20:44
18850.0,1000,-1100.0,-0.1,SD,12692500.0,31825100.0,False,0.0,13:20:44
18850.0,200,-1100.0,-0.1,SD,12692500.0,31824100.0,False,0.0,13:20:44
18850.0,500,-1100.0,-0.1,SD,12692500.0,31823900.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31823400.0,False,0.0,13:20:44
18850.0,1000,-1100.0,-0.1,SD,12692500.0,31823300.0,False,0.0,13:20:44
18850.0,1000,-1100.0,-0.1,SD,12692500.0,31822300.0,False,0.0,13:20:44
18850.0,500,-1100.0,-0.1,SD,12692500.0,31821300.0,False,0.0,13:20:44
18850.0,300,-1100.0,-0.1,SD,12692500.0,31820800.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31820500.0,False,0.0,13:20:44
18850.0,200,-1100.0,-0.1,SD,12692500.0,31820400.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31820200.0,False,0.0,13:20:44
18850.0,300,-1100.0,-0.1,SD,12692500.0,31820100.0,False,0.0,13:20:44
18850.0,500,-1100.0,-0.1,SD,12692500.0,31819800.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31819300.0,False,0.0,13:20:44
18850.0,3000,-1100.0,-0.1,SD,12692500.0,31819200.0,False,0.0,13:20:44
18850.0,200,-1100.0,-0.1,SD,12692500.0,31816200.0,False,0.0,13:20:44
18850.0,1000,-1100.0,-0.1,SD,12692500.0,31816000.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31815000.0,False,0.0,13:20:44
18850.0,200,-1100.0,-0.1,SD,12692500.0,31814900.0,False,0.0,13:20:44
18850.0,200,-1100.0,-0.1,SD,12692500.0,31814700.0,False,0.0,13:20:44
18850.0,200,-1100.0,-0.1,SD,12692500.0,31814500.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31814300.0,False,0.0,13:20:44
18850.0,900,-1100.0,-0.1,SD,12692500.0,31814200.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31813300.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31813200.0,False,0.0,13:20:44
18850.0,500,-1100.0,-0.1,SD,12692500.0,31813100.0,False,0.0,13:20:44
18850.0,500,-1100.0,-0.1,SD,12692500.0,31812600.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31812100.0,False,0.0,13:20:44
18850.0,5000,-1100.0,-0.1,SD,12692500.0,31812000.0,False,0.0,13:20:44
18850.0,500,-1100.0,-0.1,SD,12692500.0,31807000.0,False,0.0,13:20:44
18850.0,200,-1100.0,-0.1,SD,12692500.0,31806500.0,False,0.0,13:20:44
18850.0,1000,-1100.0,-0.1,SD,12692500.0,31806300.0,False,0.0,13:20:44
18850.0,500,-1100.0,-0.1,SD,12692500.0,31805300.0,False,0.0,13:20:44
18850.0,1000,-1100.0,-0.1,SD,12692500.0,31804800.0,False,0.0,13:20:44
18850.0,800,-1100.0,-0.1,SD,12692500.0,31803800.0,False,0.0,13:20:44
18850.0,500,-1100.0,-0.1,SD,12692500.0,31803000.0,False,0.0,13:20:44
18850.0,500,-1100.0,-0.1,SD,12692500.0,31802500.0,False,0.0,13:20:44
18850.0,200,-1100.0,-0.1,SD,12692500.0,31802000.0,False,0.0,13:20:44
18850.0,2000,-1100.0,-0.1,SD,12692500.0,31801800.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31799800.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31799700.0,False,0.0,13:20:44
18850.0,3000,-1100.0,-0.1,SD,12692500.0,31799600.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31796600.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31796500.0,False,0.0,13:20:44
18850.0,3000,-1100.0,-0.1,SD,12692500.0,31796400.0,False,0.0,13:20:44
18850.0,200,-1100.0,-0.1,SD,12692500.0,31793400.0,False,0.0,13:20:44
18850.0,200,-1100.0,-0.1,SD,12692500.0,31793200.0,False,0.0,13:20:44
18850.0,500,-1100.0,-0.1,SD,12692500.0,31793000.0,False,0.0,13:20:44
18850.0,10000,-1100.0,-0.1,SD,12692500.0,31792500.0,False,0.0,13:20:44
18850.0,200,-1100.0,-0.1,SD,12692500.0,31782500.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31782300.0,False,0.0,13:20:44
18850.0,200,-1100.0,-0.1,SD,12692500.0,31782200.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31782000.0,False,0.0,13:20:44
18850.0,400,-1100.0,-0.1,SD,12692500.0,31781900.0,False,0.0,13:20:44
18850.0,5000,-1100.0,-0.1,SD,12692500.0,31781500.0,False,0.0,13:20:44
18850.0,1000,-1100.0,-0.1,SD,12692500.0,31776500.0,False,0.0,13:20:44
18850.0,200,-1100.0,-0.1,SD,12692500.0,31775500.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31775300.0,False,0.0,13:20:44
18850.0,400,-1100.0,-0.1,SD,12692500.0,31775200.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31774800.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31774700.0,False,0.0,13:20:44
18850.0,700,-1100.0,-0.1,SD,12692500.0,31774600.0,False,0.0,13:20:44
18850.0,2000,-1100.0,-0.1,SD,12692500.0,31773900.0,False,0.0,13:20:44
18850.0,1900,-1100.0,-0.1,SD,12692500.0,31771900.0,False,0.0,13:20:44
18850.0,1000,-1100.0,-0.1,SD,12692500.0,31770000.0,False,0.0,13:20:44
18850.0,1000,-1100.0,-0.1,SD,12692500.0,31769000.0,False,0.0,13:20:44
18850.0,2000,-1100.0,-0.1,SD,12692500.0,31768000.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31766000.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31765900.0,False,0.0,13:20:44
18850.0,900,-1100.0,-0.1,SD,12692500.0,31765800.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31764900.0,False,0.0,13:20:44
18850.0,200,-1100.0,-0.1,SD,12692500.0,31764800.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31764600.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31764500.0,False,0.0,13:20:44
18850.0,3000,-1100.0,-0.1,SD,12692500.0,31764400.0,False,0.0,13:20:44
18850.0,500,-1100.0,-0.1,SD,12692500.0,31761400.0,False,0.0,13:20:44
18850.0,300,-1100.0,-0.1,SD,12692500.0,31760900.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31760600.0,False,0.0,13:20:44
18850.0,1000,-1100.0,-0.1,SD,12692500.0,31760500.0,False,0.0,13:20:44
18850.0,2700,-1100.0,-0.1,SD,12692500.0,31759500.0,False,0.0,13:20:44
18850.0,500,-1100.0,-0.1,SD,12692500.0,31756800.0,False,0.0,13:20:44
18850.0,3300,-1100.0,-0.1,SD,12692500.0,31756300.0,False,0.0,13:20:44
18850.0,1000,-1100.0,-0.1,SD,12692500.0,31753000.0,False,0.0,13:20:44
18850.0,2700,-1100.0,-0.1,SD,12692500.0,31752000.0,False,0.0,13:20:44
18850.0,20000,-1100.0,-0.1,SD,12692500.0,31749300.0,True,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31729300.0,False,0.0,13:20:44
18850.0,1000,-1100.0,-0.1,SD,12692500.0,31729200.0,False,0.0,13:20:44
18850.0,300,-1100.0,-0.1,SD,12692500.0,31728200.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31727900.0,False,0.0,13:20:44
18850.0,500,-1100.0,-0.1,SD,12692500.0,31727800.0,False,0.0,13:20:44
18850.0,300,-1100.0,-0.1,SD,12692500.0,31727300.0,False,0.0,13:20:44
18850.0,1000,-1100.0,-0.1,SD,12692500.0,31727000.0,False,0.0,13:20:44
18850.0,3000,-1100.0,-0.1,SD,12692500.0,31726000.0,False,0.0,13:20:44
18850.0,200,-1100.0,-0.1,SD,12692500.0,31723000.0,False,0.0,13:20:44
18850.0,200,-1100.0,-0.1,SD,12692500.0,31722800.0,False,0.0,13:20:44
18850.0,7000,-1100.0,-0.1,SD,12692500.0,31722600.0,False,0.0,13:20:44
18850.0,1000,-1100.0,-0.1,SD,12692500.0,31715600.0,False,0.0,13:20:44
18850.0,200,-1100.0,-0.1,SD,12692500.0,31714600.0,False,0.0,13:20:44
18850.0,50000,-1100.0,-0.1,SD,12692500.0,31714400.0,True,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31664400.0,False,0.0,13:20:44
18850.0,2500,-1100.0,-0.1,SD,12692500.0,31664300.0,False,0.0,13:20:44
18850.0,2000,-1100.0,-0.1,SD,12692500.0,31661800.0,False,0.0,13:20:44
18850.0,200,-1100.0,-0.1,SD,12692500.0,31659800.0,False,0.0,13:20:44
18850.0,1000,-1100.0,-0.1,SD,12692500.0,31659600.0,False,0.0,13:20:44
18850.0,1200,-1100.0,-0.1,SD,12692500.0,31658600.0,False,0.0,13:20:44
18850.0,500,-1100.0,-0.1,SD,12692500.0,31657400.0,False,0.0,13:20:44
18850.0,1000,-1100.0,-0.1,SD,12692500.0,31656900.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31655900.0,False,0.0,13:20:44
18850.0,2000,-1100.0,-0.1,SD,12692500.0,31655800.0,False,0.0,13:20:44
18850.0,200,-1100.0,-0.1,SD,12692500.0,31653800.0,False,0.0,13:20:44
18850.0,5000,-1100.0,-0.1,SD,12692500.0,31653600.0,False,0.0,13:20:44
18850.0,5000,-1100.0,-0.1,SD,12692500.0,31648600.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31643600.0,False,0.0,13:20:44
18850.0,1100,-1100.0,-0.1,SD,12692500.0,31643500.0,False,0.0,13:20:44
18850.0,500,-1100.0,-0.1,SD,12692500.0,31642400.0,False,0.0,13:20:44
18850.0,500,-1100.0,-0.1,SD,12692500.0,31641900.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31641400.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31641300.0,False,0.0,13:20:44
18850.0,200,-1100.0,-0.1,SD,12692500.0,31641200.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31641000.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31640900.0,False,0.0,13:20:44
18850.0,5000,-1100.0,-0.1,SD,12692500.0,31640800.0,False,0.0,13:20:44
18850.0,10000,-1100.0,-0.1,SD,12692500.0,31635800.0,False,0.0,13:20:44
18850.0,1600,-1100.0,-0.1,SD,12692500.0,31625800.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31624200.0,False,0.0,13:20:44
18850.0,1400,-1100.0,-0.1,SD,12692500.0,31624100.0,False,0.0,13:20:44
18850.0,1000,-1100.0,-0.1,SD,12692500.0,31622700.0,False,0.0,13:20:44
18850.0,1000,-1100.0,-0.1,SD,12692500.0,31621700.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31620700.0,False,0.0,13:20:44
18850.0,1000,-1100.0,-0.1,SD,12692500.0,31620600.0,False,0.0,13:20:44
18850.0,200,-1100.0,-0.1,SD,12692500.0,31619600.0,False,0.0,13:20:44
18850.0,1000,-1100.0,-0.1,SD,12692500.0,31619400.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31618400.0,False,0.0,13:20:44
18850.0,5000,-1100.0,-0.1,SD,12692500.0,31618300.0,False,0.0,13:20:44
18850.0,300,-1100.0,-0.1,SD,12692500.0,31613300.0,False,0.0,13:20:44
18850.0,1000,-1100.0,-0.1,SD,12692500.0,31613000.0,False,0.0,13:20:44
18850.0,500,-1100.0,-0.1,SD,12692500.0,31612000.0,False,0.0,13:20:44
18850.0,200,-1100.0,-0.1,SD,12692500.0,31611500.0,False,0.0,13:20:44
18850.0,500,-1100.0,-0.1,SD,12692500.0,31611300.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31610800.0,False,0.0,13:20:44
18850.0,500,-1100.0,-0.1,SD,12692500.0,31610700.0,False,0.0,13:20:44
18850.0,200,-1100.0,-0.1,SD,12692500.0,31610200.0,False,0.0,13:20:44
18850.0,500,-1100.0,-0.1,SD,12692500.0,31610000.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31609500.0,False,0.0,13:20:44
18850.0,500,-1100.0,-0.1,SD,12692500.0,31609400.0,False,0.0,13:20:44
18850.0,200,-1100.0,-0.1,SD,12692500.0,31608900.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31608700.0,False,0.0,13:20:44
18850.0,200,-1100.0,-0.1,SD,12692500.0,31608600.0,False,0.0,13:20:44
18850.0,200,-1100.0,-0.1,SD,12692500.0,31608400.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31608200.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31608100.0,False,0.0,13:20:44
18850.0,1000,-1100.0,-0.1,SD,12692500.0,31608000.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31607000.0,False,0.0,13:20:44
18850.0,500,-1100.0,-0.1,SD,12692500.0,31606900.0,False,0.0,13:20:44
18850.0,200,-1100.0,-0.1,SD,12692500.0,31606400.0,False,0.0,13:20:44
18850.0,1000,-1100.0,-0.1,SD,12692500.0,31606200.0,False,0.0,13:20:44
18850.0,3000,-1100.0,-0.1,SD,12692500.0,31605200.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31602200.0,False,0.0,13:20:44
18850.0,500,-1100.0,-0.1,SD,12692500.0,31602100.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31601600.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31601500.0,False,0.0,13:20:44
18850.0,20000,-1100.0,-0.1,SD,12692500.0,31601400.0,True,0.0,13:20:44
18850.0,1000,-1100.0,-0.1,SD,12692500.0,31581400.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31580400.0,False,0.0,13:20:44
18850.0,200,-1100.0,-0.1,SD,12692500.0,31580300.0,False,0.0,13:20:44
18850.0,1000,-1100.0,-0.1,SD,12692500.0,31580100.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31579100.0,False,0.0,13:20:44
18850.0,200,-1100.0,-0.1,SD,12692500.0,31579000.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31578800.0,False,0.0,13:20:44
18850.0,1000,-1100.0,-0.1,SD,12692500.0,31578700.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31577700.0,False,0.0,13:20:44
18850.0,2000,-1100.0,-0.1,SD,12692500.0,31577600.0,False,0.0,13:20:44
18850.0,1000,-1100.0,-0.1,SD,12692500.0,31575600.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31574600.0,False,0.0,13:20:44
18850.0,200,-1100.0,-0.1,SD,12692500.0,31574500.0,False,0.0,13:20:44
18850.0,1000,-1100.0,-0.1,SD,12692500.0,31574300.0,False,0.0,13:20:44
18850.0,300,-1100.0,-0.1,SD,12692500.0,31573300.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31573000.0,False,0.0,13:20:44
18850.0,200,-1100.0,-0.1,SD,12692500.0,31572900.0,False,0.0,13:20:44
18850.0,500,-1100.0,-0.1,SD,12692500.0,31572700.0,False,0.0,13:20:44
18850.0,600,-1100.0,-0.1,SD,12692500.0,31572200.0,False,0.0,13:20:44
18850.0,300,-1100.0,-0.1,SD,12692500.0,31571600.0,False,0.0,13:20:44
18850.0,500,-1100.0,-0.1,SD,12692500.0,31571300.0,False,0.0,13:20:44
18850.0,200,-1100.0,-0.1,SD,12692500.0,31570800.0,False,0.0,13:20:44
18850.0,200,-1100.0,-0.1,SD,12692500.0,31570600.0,False,0.0,13:20:44
18850.0,500,-1100.0,-0.1,SD,12692500.0,31570400.0,False,0.0,13:20:44
18850.0,200,-1100.0,-0.1,SD,12692500.0,31569900.0,False,0.0,13:20:44
18850.0,500,-1100.0,-0.1,SD,12692500.0,31569700.0,False,0.0,13:20:44
18850.0,2600,-1100.0,-0.1,SD,12692500.0,31569200.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31566600.0,False,0.0,13:20:44
18850.0,1000,-1100.0,-0.1,SD,12692500.0,31566500.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31565500.0,False,0.0,13:20:44
18850.0,1000,-1100.0,-0.1,SD,12692500.0,31565400.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31564400.0,False,0.0,13:20:44
18850.0,200,-1100.0,-0.1,SD,12692500.0,31564300.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31564100.0,False,0.0,13:20:44
18850.0,400,-1100.0,-0.1,SD,12692500.0,31564000.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31563600.0,False,0.0,13:20:44
18850.0,500,-1100.0,-0.1,SD,12692500.0,31563500.0,False,0.0,13:20:44
18850.0,500,-1100.0,-0.1,SD,12692500.0,31563000.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31562500.0,False,0.0,13:20:44
18850.0,1000,-1100.0,-0.1,SD,12692500.0,31562400.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31561400.0,False,0.0,13:20:44
18850.0,1000,-1100.0,-0.1,SD,12692500.0,31561300.0,False,0.0,13:20:44
18850.0,500,-1100.0,-0.1,SD,12692500.0,31560300.0,False,0.0,13:20:44
18850.0,10000,-1100.0,-0.1,SD,12692500.0,31559800.0,False,0.0,13:20:44
18850.0,200,-1100.0,-0.1,SD,12692500.0,31549800.0,False,0.0,13:20:44
18850.0,200,-1100.0,-0.1,SD,12692500.0,31549600.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31549400.0,False,0.0,13:20:44
18850.0,1000,-1100.0,-0.1,SD,12692500.0,31549300.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31548300.0,False,0.0,13:20:44
18850.0,3000,-1100.0,-0.1,SD,12692500.0,31548200.0,False,0.0,13:20:44
18850.0,200,-1100.0,-0.1,SD,12692500.0,31545200.0,False,0.0,13:20:44
18850.0,200,-1100.0,-0.1,SD,12692500.0,31545000.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31544800.0,False,0.0,13:20:44
18850.0,1000,-1100.0,-0.1,SD,12692500.0,31544700.0,False,0.0,13:20:44
18850.0,500,-1100.0,-0.1,SD,12692500.0,31543700.0,False,0.0,13:20:44
18850.0,200,-1100.0,-0.1,SD,12692500.0,31543200.0,False,0.0,13:20:44
18850.0,500,-1100.0,-0.1,SD,12692500.0,31543000.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31542500.0,False,0.0,13:20:44
18850.0,300,-1100.0,-0.1,SD,12692500.0,31542400.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31542100.0,False,0.0,13:20:44
18850.0,2000,-1100.0,-0.1,SD,12692500.0,31542000.0,False,0.0,13:20:44
18850.0,1000,-1100.0,-0.1,SD,12692500.0,31540000.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31539000.0,False,0.0,13:20:44
18850.0,1000,-1100.0,-0.1,SD,12692500.0,31538900.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31537900.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31537800.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31537700.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31537600.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31537500.0,False,0.0,13:20:44
18850.0,500,-1100.0,-0.1,SD,12692500.0,31537400.0,False,0.0,13:20:44
18850.0,200,-1100.0,-0.1,SD,12692500.0,31536900.0,False,0.0,13:20:44
18850.0,200,-1100.0,-0.1,SD,12692500.0,31536700.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31536500.0,False,0.0,13:20:44
