p,v,cp,rcp,a,ba,sa,hl,pcp,t
18850.0,500,-1100.0,-0.1,SD,12692500.0,31536400.0,False,0.0,13:20:44
18850.0,2000,-1100.0,-0.1,SD,12692500.0,31535900.0,False,0.0,13:20:44
18850.0,600,-1100.0,-0.1,SD,12692500.0,31533900.0,False,0.0,13:20:44
18850.0,500,-1100.0,-0.1,SD,12692500.0,31533300.0,False,0.0,13:20:44
18850.0,800,-1100.0,-0.1,SD,12692500.0,31532800.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31532000.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31531900.0,False,0.0,13:20:44
18850.0,2500,-1100.0,-0.1,SD,12692500.0,31531800.0,False,0.0,13:20:44
18850.0,2000,-1100.0,-0.1,SD,12692500.0,31529300.0,False,0.0,13:20:44
18850.0,100,-1100.0,-0.1,SD,12692500.0,31527300.0,False,0.0,13:20:44
18850.0,1000,-1100.0,-0.1,SD,12692500.0,31527200.0,False,0.0,13:20:44
18850.0,67200,-1100.0,-0.1,SD,12692500.0,31526200.0,True,-50.0,13:20:44
18900.0,3000,-1050.0,-0.1,SD,12692500.0,31459000.0,False,0.0,13:20:44
18900.0,2000,-1050.0,-0.1,SD,12692500.0,31456000.0,False,0.0,13:20:44
18900.0,10000,-1050.0,-0.1,SD,12692500.0,31454000.0,False,0.0,13:20:44
18900.0,1000,-1050.0,-0.1,SD,12692500.0,31444000.0,False,0.0,13:20:44
18900.0,500,-1050.0,-0.1,SD,12692500.0,31443000.0,False,0.0,13:20:44
18900.0,100,-1050.0,-0.1,SD,12692500.0,31442500.0,False,0.0,13:20:44
18900.0,200,-1050.0,-0.1,SD,12692500.0,31442400.0,False,0.0,13:20:44
18900.0,100,-1050.0,-0.1,SD,12692500.0,31442200.0,False,0.0,13:20:44
18900.0,3200,-1050.0,-0.1,SD,12692500.0,31442100.0,False,0.0,13:20:44
18900.0,100,-1050.0,-0.1,SD,12692500.0,31438900.0,False,0.0,13:20:44
18900.0,500,-1050.0,-0.1,SD,12692500.0,31438800.0,False,0.0,13:20:44
18900.0,200,-1050.0,-0.1,SD,12692500.0,31438300.0,False,0.0,13:20:44
18900.0,400,-1050.0,-0.1,SD,12692500.0,31438100.0,False,0.0,13:20:44
18900.0,5000,-1050.0,-0.1,SD,12692500.0,31437700.0,False,0.0,13:20:44
18900.0,300,-1050.0,-0.1,SD,12692500.0,31432700.0,False,0.0,13:20:44
18900.0,400,-1050.0,-0.1,SD,12692500.0,31432400.0,False,0.0,13:20:44
18900.0,300,-1050.0,-0.1,SD,12692500.0,31432000.0,False,0.0,13:20:42
18900.0,5000,-1050.0,-0.1,SD,12692500.0,31431700.0,False,0.0,13:20:42
18900.0,100,-1050.0,-0.1,SD,12692500.0,31426700.0,False,0.0,13:20:42
18900.0,1000,-1050.0,-0.1,SD,12692500.0,31426600.0,False,0.0,13:20:42
18900.0,2000,-1050.0,-0.1,SD,12692500.0,31425600.0,False,0.0,13:20:42
18900.0,100,-1050.0,-0.1,SD,12692500.0,31423600.0,False,0.0,13:20:42
18900.0,600,-1050.0,-0.1,SD,12692500.0,31423500.0,False,0.0,13:20:42
18900.0,200,-1050.0,-0.1,SD,12692500.0,31422900.0,False,0.0,13:20:42
18900.0,500,-1050.0,-0.1,SD,12692500.0,31422700.0,False,0.0,13:20:42
18900.0,2600,-1050.0,-0.1,SD,12692500.0,31422200.0,False,0.0,13:20:42
18900.0,5000,-1050.0,-0.1,SD,12692500.0,31419600.0,False,0.0,13:20:42
18900.0,300,-1050.0,-0.1,SD,12692500.0,31414600.0,False,0.0,13:20:42
18900.0,2300,-1050.0,-0.1,SD,12692500.0,31414300.0,False,-50.0,13:20:42
18950.0,200,-1000.0,-0.1,BU,12692500.0,31412000.0,False,50.0,13:20:40
18900.0,300,-1050.0,-0.1,SD,12692300.0,31412000.0,False,0.0,13:20:39
18900.0,1300,-1050.0,-0.1,SD,12692300.0,31411700.0,False,0.0,13:20:37
18900.0,5100,-1050.0,-0.1,SD,12692300.0,31410400.0,False,0.0,13:20:37
18900.0,200,-1050.0,-0.1,SD,12692300.0,31405300.0,False,0.0,13:20:37
18900.0,20000,-1050.0,-0.1,SD,12692300.0,31405100.0,True,0.0,13:20:37
18900.0,18600,-1050.0,-0.1,SD,12692300.0,31385100.0,True,0.0,13:20:37
18900.0,500,-1050.0,-0.1,SD,12692300.0,31366500.0,False,0.0,13:20:37
18900.0,2000,-1050.0,-0.1,SD,12692300.0,31366000.0,False,0.0,13:20:37
18900.0,200,-1050.0,-0.1,SD,12692300.0,31364000.0,False,0.0,13:20:37
18900.0,100,-1050.0,-0.1,SD,12692300.0,31363800.0,False,0.0,13:20:37
18900.0,700,-1050.0,-0.1,SD,12692300.0,31363700.0,False,0.0,13:20:37
18900.0,500,-1050.0,-0.1,SD,12692300.0,31363000.0,False,0.0,13:20:37
18900.0,200,-1050.0,-0.1,SD,12692300.0,31362500.0,False,0.0,13:20:37
18900.0,600,-1050.0,-0.1,SD,12692300.0,31362300.0,False,0.0,13:20:37
18900.0,400,-1050.0,-0.1,SD,12692300.0,31361700.0,False,0.0,13:20:35
18900.0,10000,-1050.0,-0.1,SD,12692300.0,31361300.0,False,0.0,13:20:35
18900.0,100,-1050.0,-0.1,SD,12692300.0,31351300.0,False,0.0,13:20:35
18900.0,1000,-1050.0,-0.1,SD,12692300.0,31351200.0,False,0.0,13:20:35
18900.0,500,-1050.0,-0.1,SD,12692300.0,31350200.0,False,0.0,13:20:35
18900.0,100,-1050.0,-0.1,SD,12692300.0,31349700.0,False,0.0,13:20:35
18900.0,100,-1050.0,-0.1,SD,12692300.0,31349600.0,False,0.0,13:20:35
18900.0,100,-1050.0,-0.1,SD,12692300.0,31349500.0,False,0.0,13:20:35
18900.0,200,-1050.0,-0.1,SD,12692300.0,31349400.0,False,0.0,13:20:35
18900.0,500,-1050.0,-0.1,SD,12692300.0,31349200.0,False,0.0,13:20:35
18900.0,200,-1050.0,-0.1,SD,12692300.0,31348700.0,False,0.0,13:20:35
18900.0,100,-1050.0,-0.1,SD,12692300.0,31348500.0,False,0.0,13:20:35
18900.0,100,-1050.0,-0.1,SD,12692300.0,31348400.0,False,0.0,13:20:35
18900.0,500,-1050.0,-0.1,SD,12692300.0,31348300.0,False,0.0,13:20:35
18900.0,200,-1050.0,-0.1,SD,12692300.0,31347800.0,False,0.0,13:20:35
18900.0,10000,-1050.0,-0.1,SD,12692300.0,31347600.0,False,0.0,13:20:35
18900.0,1000,-1050.0,-0.1,SD,12692300.0,31337600.0,False,0.0,13:20:35
18900.0,300,-1050.0,-0.1,SD,12692300.0,31336600.0,False,0.0,13:20:35
18900.0,100,-1050.0,-0.1,SD,12692300.0,31336300.0,False,0.0,13:20:35
18900.0,500,-1050.0,-0.1,SD,12692300.0,31336200.0,False,0.0,13:20:35
18900.0,100,-1050.0,-0.1,SD,12692300.0,31335700.0,False,0.0,13:20:35
18900.0,100,-1050.0,-0.1,SD,12692300.0,31335600.0,False,0.0,13:20:35
18900.0,100,-1050.0,-0.1,SD,12692300.0,31335500.0,False,0.0,13:20:35
18900.0,1000,-1050.0,-0.1,SD,12692300.0,31335400.0,False,0.0,13:20:35
18900.0,5700,-1050.0,-0.1,SD,12692300.0,31334400.0,False,0.0,13:20:35
18900.0,100,-1050.0,-0.1,SD,12692300.0,31328700.0,False,0.0,13:20:35
18900.0,200,-1050.0,-0.1,SD,12692300.0,31328600.0,False,0.0,13:20:35
18900.0,200,-1050.0,-0.1,SD,12692300.0,31328400.0,False,0.0,13:20:35
18900.0,500,-1050.0,-0.1,SD,12692300.0,31328200.0,False,0.0,13:20:35
18900.0,10000,-1050.0,-0.1,SD,12692300.0,31327700.0,False,0.0,13:20:35
18900.0,100,-1050.0,-0.1,SD,12692300.0,31317700.0,False,0.0,13:20:35
18900.0,100,-1050.0,-0.1,SD,12692300.0,31317600.0,False,0.0,13:20:35
18900.0,3000,-1050.0,-0.1,SD,12692300.0,31317500.0,False,0.0,13:20:35
18900.0,100,-1050.0,-0.1,SD,12692300.0,31314500.0,False,0.0,13:20:35
18900.0,300,-1050.0,-0.1,SD,12692300.0,31314400.0,False,0.0,13:20:35
18900.0,400,-1050.0,-0.1,SD,12692300.0,31314100.0,False,0.0,13:20:35
18900.0,100,-1050.0,-0.1,SD,12692300.0,31313700.0,False,0.0,13:20:35
18900.0,500,-1050.0,-0.1,SD,12692300.0,31313600.0,False,0.0,13:20:35
18900.0,100,-1050.0,-0.1,SD,12692300.0,31313100.0,False,0.0,13:20:35
18900.0,100,-1050.0,-0.1,SD,12692300.0,31313000.0,False,0.0,13:20:35
18900.0,100,-1050.0,-0.1,SD,12692300.0,31312900.0,False,0.0,13:20:35
18900.0,100,-1050.0,-0.1,SD,12692300.0,31312800.0,False,0.0,13:20:35
18900.0,1000,-1050.0,-0.1,SD,12692300.0,31312700.0,False,0.0,13:20:35
18900.0,500,-1050.0,-0.1,SD,12692300.0,31311700.0,False,0.0,13:20:35
18900.0,10000,-1050.0,-0.1,SD,12692300.0,31311200.0,False,0.0,13:20:35
18900.0,2000,-1050.0,-0.1,SD,12692300.0,31301200.0,False,0.0,13:20:35
18900.0,100,-1050.0,-0.1,SD,12692300.0,31299200.0,False,0.0,13:20:35
18900.0,100,-1050.0,-0.1,SD,12692300.0,31299100.0,False,0.0,13:20:35
18900.0,200,-1050.0,-0.1,SD,12692300.0,31299000.0,False,0.0,13:20:35
18900.0,100,-1050.0,-0.1,SD,12692300.0,31298800.0,False,0.0,13:20:35
18900.0,100,-1050.0,-0.1,SD,12692300.0,31298700.0,False,0.0,13:20:35
18900.0,300,-1050.0,-0.1,SD,12692300.0,31298600.0,False,0.0,13:20:35
18900.0,100,-1050.0,-0.1,SD,12692300.0,31298300.0,False,0.0,13:20:35
18900.0,100,-1050.0,-0.1,SD,12692300.0,31298200.0,False,0.0,13:20:35
18900.0,1000,-1050.0,-0.1,SD,12692300.0,31298100.0,False,0.0,13:20:35
18900.0,500,-1050.0,-0.1,SD,12692300.0,31297100.0,False,0.0,13:20:35
18900.0,300,-1050.0,-0.1,SD,12692300.0,31296600.0,False,0.0,13:20:35
18900.0,100,-1050.0,-0.1,SD,12692300.0,31296300.0,False,0.0,13:20:35
18900.0,5000,-1050.0,-0.1,SD,12692300.0,31296200.0,False,0.0,13:20:35
18900.0,100,-1050.0,-0.1,SD,12692300.0,31291200.0,False,0.0,13:20:35
18900.0,100,-1050.0,-0.1,SD,12692300.0,31291100.0,False,0.0,13:20:35
18900.0,200,-1050.0,-0.1,SD,12692300.0,31291000.0,False,0.0,13:20:35
18900.0,900,-1050.0,-0.1,SD,12692300.0,31290800.0,False,0.0,13:20:35
18900.0,1000,-1050.0,-0.1,SD,12692300.0,31289900.0,False,0.0,13:20:35
18900.0,2000,-1050.0,-0.1,SD,12692300.0,31288900.0,False,0.0,13:20:35
18900.0,100,-1050.0,-0.1,SD,12692300.0,31286900.0,False,0.0,13:20:35
18900.0,1000,-1050.0,-0.1,SD,12692300.0,31286800.0,False,0.0,13:20:35
18900.0,200,-1050.0,-0.1,SD,12692300.0,31285800.0,False,0.0,13:20:35
18900.0,500,-1050.0,-0.1,SD,12692300.0,31285600.0,False,0.0,13:20:35
18900.0,500,-1050.0,-0.1,SD,12692300.0,31285100.0,False,0.0,13:20:35
18900.0,2000,-1050.0,-0.1,SD,12692300.0,31284600.0,False,0.0,13:20:35
18900.0,3500,-1050.0,-0.1,SD,12692300.0,31282600.0,False,0.0,13:20:35
18900.0,100,-1050.0,-0.1,SD,12692300.0,31279100.0,False,0.0,13:20:35
18900.0,100,-1050.0,-0.1,SD,12692300.0,31279000.0,False,0.0,13:20:35
18900.0,5000,-1050.0,-0.1,SD,12692300.0,31278900.0,False,0.0,13:20:35
18900.0,5000,-1050.0,-0.1,SD,12692300.0,31273900.0,False,0.0,13:20:35
18900.0,2000,-1050.0,-0.1,SD,12692300.0,31268900.0,False,0.0,13:20:35
18900.0,100,-1050.0,-0.1,SD,12692300.0,31266900.0,False,0.0,13:20:35
18900.0,400,-1050.0,-0.1,SD,12692300.0,31266800.0,False,0.0,13:20:35
18900.0,500,-1050.0,-0.1,SD,12692300.0,31266400.0,False,0.0,13:20:35
18900.0,500,-1050.0,-0.1,SD,12692300.0,31265900.0,False,0.0,13:20:35
18900.0,100,-1050.0,-0.1,SD,12692300.0,31265400.0,False,0.0,13:20:35
18900.0,1000,-1050.0,-0.1,SD,12692300.0,31265300.0,False,0.0,13:20:35
18900.0,500,-1050.0,-0.1,SD,12692300.0,31264300.0,False,0.0,13:20:35
18900.0,200,-1050.0,-0.1,SD,12692300.0,31263800.0,False,0.0,13:20:35
18900.0,100,-1050.0,-0.1,SD,12692300.0,31263600.0,False,0.0,13:20:35
18900.0,1800,-1050.0,-0.1,SD,12692300.0,31263500.0,False,-50.0,13:20:35
18950.0,200,-1000.0,-0.1,BU,12692300.0,31261700.0,False,0.0,13:20:35
18950.0,1000,-1000.0,-0.1,BU,12692100.0,31261700.0,False,0.0,13:20:34
18950.0,200,-1000.0,-0.1,BU,12691100.0,31261700.0,False,50.0,13:20:33
18900.0,100,-1050.0,-0.1,SD,12690900.0,31261700.0,False,0.0,13:20:32
18900.0,800,-1050.0,-0.1,SD,12690900.0,31261600.0,False,-50.0,13:20:31
18950.0,17900,-1000.0,-0.1,BU,12690900.0,31260800.0,True,0.0,13:20:26
18950.0,200,-1000.0,-0.1,BU,12673000.0,31260800.0,False,0.0,13:20:26
18950.0,700,-1000.0,-0.1,BU,12672800.0,31260800.0,False,0.0,13:20:26
18950.0,1000,-1000.0,-0.1,BU,12672100.0,31260800.0,False,0.0,13:20:26
18950.0,1000,-1000.0,-0.1,BU,12671100.0,31260800.0,False,0.0,13:20:26
18950.0,1000,-1000.0,-0.1,BU,12670100.0,31260800.0,False,0.0,13:20:26
18950.0,5000,-1000.0,-0.1,BU,12669100.0,31260800.0,False,0.0,13:20:26
18950.0,37800,-1000.0,-0.1,BU,12664100.0,31260800.0,True,0.0,13:20:26
18950.0,10000,-1000.0,-0.1,BU,12626300.0,31260800.0,False,0.0,13:20:26
18950.0,1000,-1000.0,-0.1,BU,12616300.0,31260800.0,False,0.0,13:20:26
18950.0,300,-1000.0,-0.1,BU,12615300.0,31260800.0,False,0.0,13:20:26
18950.0,100,-1000.0,-0.1,BU,12615000.0,31260800.0,False,0.0,13:20:26
18950.0,200,-1000.0,-0.1,BU,12614900.0,31260800.0,False,0.0,13:20:26
18950.0,100,-1000.0,-0.1,BU,12614700.0,31260800.0,False,0.0,13:20:26
18950.0,200,-1000.0,-0.1,BU,12614600.0,31260800.0,False,0.0,13:20:26
18950.0,2000,-1000.0,-0.1,BU,12614400.0,31260800.0,False,0.0,13:20:26
18950.0,2000,-1000.0,-0.1,BU,12612400.0,31260800.0,False,0.0,13:20:26
18950.0,14100,-1000.0,-0.1,BU,12610400.0,31260800.0,True,0.0,13:20:26
18950.0,3000,-1000.0,-0.1,BU,12596300.0,31260800.0,False,0.0,13:20:26
18950.0,2400,-1000.0,-0.1,BU,12593300.0,31260800.0,False,50.0,13:20:26
18900.0,4200,-1050.0,-0.1,SD,12590900.0,31260800.0,False,0.0,13:20:25
18900.0,1000,-1050.0,-0.1,SD,12590900.0,31256600.0,False,0.0,13:20:25
18900.0,900,-1050.0,-0.1,SD,12590900.0,31255600.0,False,0.0,13:20:25
18900.0,3900,-1050.0,-0.1,SD,12590900.0,31254700.0,False,0.0,13:20:25
18900.0,400,-1050.0,-0.1,SD,12590900.0,31250800.0,False,0.0,13:20:21
18900.0,1000,-1050.0,-0.1,SD,12590900.0,31250400.0,False,0.0,13:20:21
18900.0,1800,-1050.0,-0.1,SD,12590900.0,31249400.0,False,0.0,13:20:21
18900.0,1500,-1050.0,-0.1,SD,12590900.0,31247600.0,False,0.0,13:20:21
18900.0,6700,-1050.0,-0.1,SD,12590900.0,31246100.0,False,0.0,13:20:20
18900.0,1300,-1050.0,-0.1,SD,12590900.0,31239400.0,False,-50.0,13:20:20
18950.0,500,-1000.0,-0.1,BU,12590900.0,31238100.0,False,0.0,13:20:19
18950.0,200,-1000.0,-0.1,BU,12590400.0,31238100.0,False,0.0,13:20:18
18950.0,500,-1000.0,-0.1,BU,12590200.0,31238100.0,False,0.0,13:20:17
18950.0,600,-1000.0,-0.1,BU,12589700.0,31238100.0,False,50.0,13:20:17
18900.0,300,-1050.0,-0.1,SD,12589100.0,31238100.0,False,-50.0,13:20:17
18950.0,100,-1000.0,-0.1,BU,12589100.0,31237800.0,False,0.0,13:20:17
18950.0,100,-1000.0,-0.1,BU,12589000.0,31237800.0,False,0.0,13:20:16
18950.0,600,-1000.0,-0.1,BU,12588900.0,31237800.0,False,0.0,13:20:15
18950.0,200,-1000.0,-0.1,BU,12588300.0,31237800.0,False,50.0,13:20:15
18900.0,200,-1050.0,-0.1,SD,12588100.0,31237800.0,False,0.0,13:20:14
18900.0,400,-1050.0,-0.1,SD,12588100.0,31237600.0,False,0.0,13:20:14
18900.0,200,-1050.0,-0.1,SD,12588100.0,31237200.0,False,0.0,13:20:14
18900.0,1200,-1050.0,-0.1,SD,12588100.0,31237000.0,False,-50.0,13:20:14
18950.0,1800,-1000.0,-0.1,BU,12588100.0,31235800.0,False,0.0,13:20:14
18950.0,200,-1000.0,-0.1,BU,12586300.0,31235800.0,False,0.0,13:20:14
18950.0,300,-1000.0,-0.1,BU,12586100.0,31235800.0,False,0.0,13:20:13
18950.0,1000,-1000.0,-0.1,BU,12585800.0,31235800.0,False,0.0,13:20:13
18950.0,200,-1000.0,-0.1,BU,12584800.0,31235800.0,False,0.0,13:20:13
18950.0,2000,-1000.0,-0.1,BU,12584600.0,31235800.0,False,0.0,13:20:13
18950.0,500,-1000.0,-0.1,BU,12582600.0,31235800.0,False,0.0,13:20:13
18950.0,100,-1000.0,-0.1,BU,12582100.0,31235800.0,False,0.0,13:20:13
18950.0,100,-1000.0,-0.1,BU,12582000.0,31235800.0,False,0.0,13:20:13
18950.0,3000,-1000.0,-0.1,BU,12581900.0,31235800.0,False,0.0,13:20:13
18950.0,800,-1000.0,-0.1,BU,12578900.0,31235800.0,False,0.0,13:20:13
18950.0,200,-1000.0,-0.1,BU,12578100.0,31235800.0,False,0.0,13:20:11
18950.0,100,-1000.0,-0.1,BU,12577900.0,31235800.0,False,0.0,13:20:10
18950.0,100,-1000.0,-0.1,BU,12577800.0,31235800.0,False,0.0,13:20:09
18950.0,1900,-1000.0,-0.1,BU,12577700.0,31235800.0,False,0.0,13:20:09
18950.0,200,-1000.0,-0.1,BU,12575800.0,31235800.0,False,0.0,13:20:08
18950.0,400,-1000.0,-0.1,BU,12575600.0,31235800.0,False,0.0,13:20:08
18950.0,1300,-1000.0,-0.1,BU,12575200.0,31235800.0,False,0.0,13:20:08
18950.0,500,-1000.0,-0.1,BU,12573900.0,31235800.0,False,0.0,13:20:08
18950.0,2100,-1000.0,-0.1,BU,12573400.0,31235800.0,False,0.0,13:20:08
18950.0,1100,-1000.0,-0.1,BU,12571300.0,31235800.0,False,0.0,13:20:08
18950.0,200,-1000.0,-0.1,BU,12570200.0,31235800.0,False,0.0,13:20:08
18950.0,100,-1000.0,-0.1,BU,12570000.0,31235800.0,False,0.0,13:20:07
18950.0,1000,-1000.0,-0.1,BU,12569900.0,31235800.0,False,0.0,13:20:06
18950.0,500,-1000.0,-0.1,BU,12568900.0,31235800.0,False,0.0,13:20:04
18950.0,2000,-1000.0,-0.1,BU,12568400.0,31235800.0,False,50.0,13:20:04
18900.0,200,-1050.0,-0.1,SD,12566400.0,31235800.0,False,0.0,13:20:04
18900.0,3800,-1050.0,-0.1,SD,12566400.0,31235600.0,False,0.0,13:20:04
18900.0,200,-1050.0,-0.1,SD,12566400.0,31231800.0,False,0.0,13:20:04
18900.0,400,-1050.0,-0.1,SD,12566400.0,31231600.0,False,0.0,13:20:04
18900.0,200,-1050.0,-0.1,SD,12566400.0,31231200.0,False,0.0,13:20:04
18900.0,500,-1050.0,-0.1,SD,12566400.0,31231000.0,False,0.0,13:20:04
18900.0,2000,-1050.0,-0.1,SD,12566400.0,31230500.0,False,0.0,13:20:04
18900.0,100,-1050.0,-0.1,SD,12566400.0,31228500.0,False,0.0,13:20:04
18900.0,100,-1050.0,-0.1,SD,12566400.0,31228400.0,False,0.0,13:20:04
18900.0,300,-1050.0,-0.1,SD,12566400.0,31228300.0,False,0.0,13:20:03
18900.0,1700,-1050.0,-0.1,SD,12566400.0,31228000.0,False,0.0,13:20:03
18900.0,300,-1050.0,-0.1,SD,12566400.0,31226300.0,False,0.0,13:20:03
18900.0,3000,-1050.0,-0.1,SD,12566400.0,31226000.0,False,0.0,13:20:03
18900.0,1000,-1050.0,-0.1,SD,12566400.0,31223000.0,False,0.0,13:20:03
18900.0,700,-1050.0,-0.1,SD,12566400.0,31222000.0,False,-50.0,13:20:03
18950.0,200,-1000.0,-0.1,BU,12566400.0,31221300.0,False,0.0,13:20:00
18950.0,200,-1000.0,-0.1,BU,12566200.0,31221300.0,False,0.0,13:20:00
18950.0,100,-1000.0,-0.1,BU,12566000.0,31221300.0,False,0.0,13:19:59
18950.0,100,-1000.0,-0.1,BU,12565900.0,31221300.0,False,0.0,13:19:56
18950.0,100,-1000.0,-0.1,BU,12565800.0,31221300.0,False,50.0,13:19:56
18900.0,300,-1050.0,-0.1,SD,12565700.0,31221300.0,False,0.0,13:19:55
18900.0,500,-1050.0,-0.1,SD,12565700.0,31221000.0,False,0.0,13:19:55
18900.0,1000,-1050.0,-0.1,SD,12565700.0,31220500.0,False,0.0,13:19:55
18900.0,100,-1050.0,-0.1,SD,12565700.0,31219500.0,False,0.0,13:19:55
18900.0,100,-1050.0,-0.1,SD,12565700.0,31219400.0,False,0.0,13:19:55
18900.0,500,-1050.0,-0.1,SD,12565700.0,31219300.0,False,0.0,13:19:55
18900.0,300,-1050.0,-0.1,SD,12565700.0,31218800.0,False,0.0,13:19:55
18900.0,1200,-1050.0,-0.1,SD,12565700.0,31218500.0,False,0.0,13:19:55
18900.0,100,-1050.0,-0.1,SD,12565700.0,31217300.0,False,0.0,13:19:55
18900.0,500,-1050.0,-0.1,SD,12565700.0,31217200.0,False,0.0,13:19:55
18900.0,1000,-1050.0,-0.1,SD,12565700.0,31216700.0,False,0.0,13:19:55
18900.0,100,-1050.0,-0.1,SD,12565700.0,31215700.0,False,0.0,13:19:55
18900.0,100,-1050.0,-0.1,SD,12565700.0,31215600.0,False,0.0,13:19:55
18900.0,900,-1050.0,-0.1,SD,12565700.0,31215500.0,False,-50.0,13:19:55
18950.0,1000,-1000.0,-0.1,BU,12565700.0,31214600.0,False,0.0,13:19:54
18950.0,500,-1000.0,-0.1,BU,12564700.0,31214600.0,False,0.0,13:19:53
18950.0,2900,-1000.0,-0.1,BU,12564200.0,31214600.0,False,0.0,13:19:53
18950.0,100,-1000.0,-0.1,BU,12561300.0,31214600.0,False,0.0,13:19:53
18950.0,600,-1000.0,-0.1,BU,12561200.0,31214600.0,False,0.0,13:19:52
18950.0,400,-1000.0,-0.1,BU,12560600.0,31214600.0,False,0.0,13:19:52
18950.0,9600,-1000.0,-0.1,BU,12560200.0,31214600.0,False,0.0,13:19:52
18950.0,500,-1000.0,-0.1,BU,12550600.0,31214600.0,False,0.0,13:19:52
18950.0,1800,-1000.0,-0.1,BU,12550100.0,31214600.0,False,0.0,13:19:52
18950.0,1000,-1000.0,-0.1,BU,12548300.0,31214600.0,False,0.0,13:19:52
18950.0,12100,-1000.0,-0.1,BU,12547300.0,31214600.0,True,50.0,13:19:52
18900.0,900,-1050.0,-0.1,SD,12535200.0,31214600.0,False,0.0,13:19:51
18900.0,300,-1050.0,-0.1,SD,12535200.0,31213700.0,False,0.0,13:19:51
18900.0,100,-1050.0,-0.1,SD,12535200.0,31213400.0,False,0.0,13:19:51
18900.0,1300,-1050.0,-0.1,SD,12535200.0,31213300.0,False,0.0,13:19:51
18900.0,1000,-1050.0,-0.1,SD,12535200.0,31212000.0,False,0.0,13:19:51
18900.0,1000,-1050.0,-0.1,SD,12535200.0,31211000.0,False,0.0,13:19:51
18900.0,200,-1050.0,-0.1,SD,12535200.0,31210000.0,False,0.0,13:19:51
18900.0,10200,-1050.0,-0.1,SD,12535200.0,31209800.0,False,-50.0,13:19:51
18950.0,100,-1000.0,-0.1,BU,12535200.0,31199600.0,False,0.0,13:19:50
18950.0,100,-1000.0,-0.1,BU,12535100.0,31199600.0,False,0.0,13:19:50
18950.0,300,-1000.0,-0.1,BU,12535000.0,31199600.0,False,0.0,13:19:50
18950.0,200,-1000.0,-0.1,BU,12534700.0,31199600.0,False,50.0,13:19:50
18900.0,100,-1050.0,-0.1,SD,12534500.0,31199600.0,False,-50.0,13:19:49
18950.0,200,-1000.0,-0.1,BU,12534500.0,31199500.0,False,0.0,13:19:48
18950.0,2000,-1000.0,-0.1,BU,12534300.0,31199500.0,False,0.0,13:19:47
18950.0,200,-1000.0,-0.1,BU,12532300.0,31199500.0,False,0.0,13:19:47
18950.0,900,-1000.0,-0.1,BU,12532100.0,31199500.0,False,0.0,13:19:47
18950.0,100,-1000.0,-0.1,BU,12531200.0,31199500.0,False,0.0,13:19:45
18950.0,100,-1000.0,-0.1,BU,12531100.0,31199500.0,False,0.0,13:19:45
18950.0,2500,-1000.0,-0.1,BU,12531000.0,31199500.0,False,0.0,13:19:45
18950.0,300,-1000.0,-0.1,BU,12528500.0,31199500.0,False,0.0,13:19:45
18950.0,1000,-1000.0,-0.1,BU,12528200.0,31199500.0,False,0.0,13:19:44
18950.0,100,-1000.0,-0.1,BU,12527200.0,31199500.0,False,0.0,13:19:43
18950.0,5000,-1000.0,-0.1,BU,12527100.0,31199500.0,False,0.0,13:19:42
18950.0,500,-1000.0,-0.1,BU,12522100.0,31199500.0,False,50.0,13:19:41
18900.0,1500,-1050.0,-0.1,SD,12521600.0,31199500.0,False,-50.0,13:19:41
18950.0,1500,-1000.0,-0.1,BU,12521600.0,31198000.0,False,50.0,13:19:41
18900.0,2000,-1050.0,-0.1,SD,12520100.0,31198000.0,False,-50.0,13:19:40
18950.0,1000,-1000.0,-0.1,BU,12520100.0,31196000.0,False,0.0,13:19:39
