p,v,cp,rcp,a,ba,sa,hl,pcp,t
18950.0,100,-1000.0,-0.1,BU,12519100.0,31196000.0,False,0.0,13:19:39
18950.0,100,-1000.0,-0.1,BU,12519000.0,31196000.0,False,0.0,13:19:38
18950.0,1000,-1000.0,-0.1,BU,12518900.0,31196000.0,False,0.0,13:19:37
18950.0,1000,-1000.0,-0.1,BU,12517900.0,31196000.0,False,0.0,13:19:37
18950.0,500,-1000.0,-0.1,BU,12516900.0,31196000.0,False,0.0,13:19:37
18950.0,4800,-1000.0,-0.1,BU,12516400.0,31196000.0,False,0.0,13:19:36
18950.0,100,-1000.0,-0.1,BU,12511600.0,31196000.0,False,0.0,13:19:35
18950.0,500,-1000.0,-0.1,BU,12511500.0,31196000.0,False,0.0,13:19:33
18950.0,400,-1000.0,-0.1,BU,12511000.0,31196000.0,False,0.0,13:19:32
18950.0,1000,-1000.0,-0.1,BU,12510600.0,31196000.0,False,0.0,13:19:32
18950.0,400,-1000.0,-0.1,BU,12509600.0,31196000.0,False,0.0,13:19:32
18950.0,800,-1000.0,-0.1,BU,12509200.0,31196000.0,False,0.0,13:19:31
18950.0,2000,-1000.0,-0.1,BU,12508400.0,31196000.0,False,0.0,13:19:31
18950.0,300,-1000.0,-0.1,BU,12506400.0,31196000.0,False,0.0,13:19:31
18950.0,200,-1000.0,-0.1,BU,12506100.0,31196000.0,False,0.0,13:19:31
18950.0,1600,-1000.0,-0.1,BU,12505900.0,31196000.0,False,0.0,13:19:30
18950.0,2800,-1000.0,-0.1,BU,12504300.0,31196000.0,False,0.0,13:19:29
18950.0,5000,-1000.0,-0.1,BU,12501500.0,31196000.0,False,0.0,13:19:29
18950.0,500,-1000.0,-0.1,BU,12496500.0,31196000.0,False,0.0,13:19:29
18950.0,500,-1000.0,-0.1,BU,12496000.0,31196000.0,False,0.0,13:19:29
18950.0,100,-1000.0,-0.1,BU,12495500.0,31196000.0,False,0.0,13:19:26
18950.0,200,-1000.0,-0.1,BU,12495400.0,31196000.0,False,0.0,13:19:25
18950.0,300,-1000.0,-0.1,BU,12495200.0,31196000.0,False,0.0,13:19:24
18950.0,200,-1000.0,-0.1,BU,12494900.0,31196000.0,False,0.0,13:19:24
18950.0,200,-1000.0,-0.1,BU,12494700.0,31196000.0,False,0.0,13:19:24
18950.0,1400,-1000.0,-0.1,BU,12494500.0,31196000.0,False,0.0,13:19:23
18950.0,1300,-1000.0,-0.1,BU,12493100.0,31196000.0,False,0.0,13:19:23
18950.0,100,-1000.0,-0.1,SD,12491800.0,31196000.0,False,0.0,13:19:23
18950.0,14400,-1000.0,-0.1,SD,12491800.0,31195900.0,True,-50.0,13:19:23
19000.0,100,-950.0,0.0,BU,12491800.0,31181500.0,False,50.0,13:19:22
18950.0,1000,-1000.0,-0.1,SD,12491700.0,31181500.0,False,-50.0,13:19:21
19000.0,2000,-950.0,0.0,BU,12491700.0,31180500.0,False,50.0,13:19:18
18950.0,100,-1000.0,-0.1,SD,12489700.0,31180500.0,False,-50.0,13:19:18
19000.0,200,-950.0,0.0,BU,12489700.0,31180400.0,False,0.0,13:19:17
19000.0,100,-950.0,0.0,BU,12489500.0,31180400.0,False,50.0,13:19:16
18950.0,300,-1000.0,-0.1,SD,12489400.0,31180400.0,False,0.0,13:19:16
18950.0,3000,-1000.0,-0.1,SD,12489400.0,31180100.0,False,0.0,13:19:16
18950.0,800,-1000.0,-0.1,SD,12489400.0,31177100.0,False,0.0,13:19:16
18950.0,200,-1000.0,-0.1,BU,12489400.0,31176300.0,False,0.0,13:19:15
18950.0,200,-1000.0,-0.1,BU,12489200.0,31176300.0,False,0.0,13:19:15
18950.0,2300,-1000.0,-0.1,BU,12489000.0,31176300.0,False,-50.0,13:19:12
19000.0,600,-950.0,0.0,BU,12486700.0,31176300.0,False,50.0,13:19:12
18950.0,100,-1000.0,-0.1,BU,12486100.0,31176300.0,False,0.0,13:19:12
18950.0,100,-1000.0,-0.1,BU,12486000.0,31176300.0,False,0.0,13:19:10
18950.0,2000,-1000.0,-0.1,BU,12485900.0,31176300.0,False,0.0,13:19:09
18950.0,100,-1000.0,-0.1,SD,12483900.0,31176300.0,False,0.0,13:19:09
18950.0,800,-1000.0,-0.1,SD,12483900.0,31176200.0,False,0.0,13:19:09
18950.0,600,-1000.0,-0.1,SD,12483900.0,31175400.0,False,0.0,13:19:09
18950.0,1000,-1000.0,-0.1,SD,12483900.0,31174800.0,False,0.0,13:19:09
18950.0,300,-1000.0,-0.1,SD,12483900.0,31173800.0,False,0.0,13:19:09
18950.0,200,-1000.0,-0.1,SD,12483900.0,31173500.0,False,0.0,13:19:06
18950.0,400,-1000.0,-0.1,SD,12483900.0,31173300.0,False,0.0,13:19:06
18950.0,100,-1000.0,-0.1,SD,12483900.0,31172900.0,False,0.0,13:19:06
18950.0,200,-1000.0,-0.1,SD,12483900.0,31172800.0,False,0.0,13:19:06
18950.0,100,-1000.0,-0.1,SD,12483900.0,31172600.0,False,0.0,13:19:04
18950.0,200,-1000.0,-0.1,SD,12483900.0,31172500.0,False,0.0,13:19:04
18950.0,500,-1000.0,-0.1,SD,12483900.0,31172300.0,False,0.0,13:19:04
18950.0,100,-1000.0,-0.1,BU,12483900.0,31171800.0,False,0.0,13:19:04
18950.0,1000,-1000.0,-0.1,BU,12483800.0,31171800.0,False,0.0,13:19:03
18950.0,200,-1000.0,-0.1,BU,12482800.0,31171800.0,False,50.0,13:19:03
18900.0,6200,-1050.0,-0.1,SD,12482600.0,31171800.0,False,0.0,13:19:03
18900.0,1000,-1050.0,-0.1,SD,12482600.0,31165600.0,False,0.0,13:19:03
18900.0,2700,-1050.0,-0.1,SD,12482600.0,31164600.0,False,0.0,13:19:03
18900.0,100,-1050.0,-0.1,SD,12482600.0,31161900.0,False,-50.0,13:19:03
18950.0,2000,-1000.0,-0.1,BU,12482600.0,31161800.0,False,0.0,13:19:03
18950.0,400,-1000.0,-0.1,BU,12480600.0,31161800.0,False,0.0,13:19:02
18950.0,200,-1000.0,-0.1,SD,12480200.0,31161800.0,False,0.0,13:19:02
18950.0,300,-1000.0,-0.1,SD,12480200.0,31161600.0,False,0.0,13:19:02
18950.0,100,-1000.0,-0.1,SD,12480200.0,31161300.0,False,0.0,13:19:02
18950.0,2000,-1000.0,-0.1,SD,12480200.0,31161200.0,False,0.0,13:19:02
18950.0,200,-1000.0,-0.1,SD,12480200.0,31159200.0,False,0.0,13:19:02
18950.0,500,-1000.0,-0.1,SD,12480200.0,31159000.0,False,0.0,13:19:02
18950.0,600,-1000.0,-0.1,SD,12480200.0,31158500.0,False,0.0,13:19:02
18950.0,600,-1000.0,-0.1,SD,12480200.0,31157900.0,False,0.0,13:19:02
18950.0,100,-1000.0,-0.1,SD,12480200.0,31157300.0,False,0.0,13:19:02
18950.0,500,-1000.0,-0.1,SD,12480200.0,31157200.0,False,0.0,13:19:02
18950.0,100,-1000.0,-0.1,SD,12480200.0,31156700.0,False,0.0,13:19:02
18950.0,200,-1000.0,-0.1,SD,12480200.0,31156600.0,False,0.0,13:19:02
18950.0,400,-1000.0,-0.1,SD,12480200.0,31156400.0,False,-50.0,13:19:02
19000.0,400,-950.0,0.0,BU,12480200.0,31156000.0,False,50.0,13:19:02
18950.0,1600,-1000.0,-0.1,SD,12479800.0,31156000.0,False,0.0,13:19:02
18950.0,1000,-1000.0,-0.1,SD,12479800.0,31154400.0,False,0.0,13:19:02
18950.0,100,-1000.0,-0.1,SD,12479800.0,31153400.0,False,0.0,13:19:02
18950.0,100,-1000.0,-0.1,SD,12479800.0,31153300.0,False,0.0,13:19:02
18950.0,1000,-1000.0,-0.1,SD,12479800.0,31153200.0,False,0.0,13:19:02
18950.0,500,-1000.0,-0.1,SD,12479800.0,31152200.0,False,0.0,13:19:02
18950.0,600,-1000.0,-0.1,SD,12479800.0,31151700.0,False,0.0,13:19:02
18950.0,100,-1000.0,-0.1,SD,12479800.0,31151100.0,False,0.0,13:19:02
18950.0,900,-1000.0,-0.1,SD,12479800.0,31151000.0,False,0.0,13:19:00
18950.0,500,-1000.0,-0.1,SD,12479800.0,31150100.0,False,0.0,13:19:00
18950.0,6100,-1000.0,-0.1,SD,12479800.0,31149600.0,False,0.0,13:19:00
18950.0,100,-1000.0,-0.1,SD,12479800.0,31143500.0,False,0.0,13:19:00
18950.0,100,-1000.0,-0.1,SD,12479800.0,31143400.0,False,0.0,13:19:00
18950.0,200,-1000.0,-0.1,SD,12479800.0,31143300.0,False,0.0,13:19:00
18950.0,200,-1000.0,-0.1,SD,12479800.0,31143100.0,False,0.0,13:19:00
18950.0,3200,-1000.0,-0.1,SD,12479800.0,31142900.0,False,0.0,13:19:00
18950.0,3700,-1000.0,-0.1,SD,12479800.0,31139700.0,False,0.0,13:19:00
18950.0,100,-1000.0,-0.1,SD,12479800.0,31136000.0,False,0.0,13:19:00
18950.0,300,-1000.0,-0.1,SD,12479800.0,31135900.0,False,0.0,13:19:00
18950.0,100,-1000.0,-0.1,SD,12479800.0,31135600.0,False,0.0,13:19:00
18950.0,100,-1000.0,-0.1,SD,12479800.0,31135500.0,False,0.0,13:19:00
18950.0,100,-1000.0,-0.1,SD,12479800.0,31135400.0,False,0.0,13:19:00
18950.0,300,-1000.0,-0.1,SD,12479800.0,31135300.0,False,0.0,13:19:00
18950.0,2000,-1000.0,-0.1,SD,12479800.0,31135000.0,False,0.0,13:18:59
18950.0,700,-1000.0,-0.1,SD,12479800.0,31133000.0,False,0.0,13:18:58
18950.0,2000,-1000.0,-0.1,SD,12479800.0,31132300.0,False,0.0,13:18:58
18950.0,1000,-1000.0,-0.1,SD,12479800.0,31130300.0,False,0.0,13:18:58
18950.0,500,-1000.0,-0.1,SD,12479800.0,31129300.0,False,0.0,13:18:58
18950.0,2000,-1000.0,-0.1,SD,12479800.0,31128800.0,False,0.0,13:18:58
18950.0,200,-1000.0,-0.1,SD,12479800.0,31126800.0,False,0.0,13:18:58
18950.0,2300,-1000.0,-0.1,SD,12479800.0,31126600.0,False,0.0,13:18:58
18950.0,1000,-1000.0,-0.1,SD,12479800.0,31124300.0,False,0.0,13:18:58
18950.0,200,-1000.0,-0.1,SD,12479800.0,31123300.0,False,0.0,13:18:58
18950.0,100,-1000.0,-0.1,SD,12479800.0,31123100.0,False,0.0,13:18:58
18950.0,500,-1000.0,-0.1,SD,12479800.0,31123000.0,False,0.0,13:18:58
18950.0,200,-1000.0,-0.1,SD,12479800.0,31122500.0,False,0.0,13:18:57
18950.0,100,-1000.0,-0.1,SD,12479800.0,31122300.0,False,0.0,13:18:57
18950.0,1500,-1000.0,-0.1,SD,12479800.0,31122200.0,False,0.0,13:18:55
18950.0,100,-1000.0,-0.1,SD,12479800.0,31120700.0,False,0.0,13:18:55
18950.0,600,-1000.0,-0.1,SD,12479800.0,31120600.0,False,0.0,13:18:55
18950.0,300,-1000.0,-0.1,SD,12479800.0,31120000.0,False,0.0,13:18:55
18950.0,300,-1000.0,-0.1,SD,12479800.0,31119700.0,False,0.0,13:18:54
18950.0,200,-1000.0,-0.1,SD,12479800.0,31119400.0,False,0.0,13:18:54
18950.0,200,-1000.0,-0.1,SD,12479800.0,31119200.0,False,0.0,13:18:54
18950.0,100,-1000.0,-0.1,SD,12479800.0,31119000.0,False,0.0,13:18:54
18950.0,500,-1000.0,-0.1,SD,12479800.0,31118900.0,False,0.0,13:18:54
18950.0,100,-1000.0,-0.1,SD,12479800.0,31118400.0,False,0.0,13:18:54
18950.0,100,-1000.0,-0.1,SD,12479800.0,31118300.0,False,0.0,13:18:54
18950.0,2000,-1000.0,-0.1,SD,12479800.0,31118200.0,False,0.0,13:18:52
18950.0,100,-1000.0,-0.1,SD,12479800.0,31116200.0,False,0.0,13:18:52
18950.0,100,-1000.0,-0.1,SD,12479800.0,31116100.0,False,0.0,13:18:52
18950.0,300,-1000.0,-0.1,SD,12479800.0,31116000.0,False,0.0,13:18:52
18950.0,300,-1000.0,-0.1,SD,12479800.0,31115700.0,False,0.0,13:18:52
18950.0,100,-1000.0,-0.1,SD,12479800.0,31115400.0,False,-50.0,13:18:50
19000.0,2000,-950.0,0.0,BU,12479800.0,31115300.0,False,50.0,13:18:48
18950.0,600,-1000.0,-0.1,SD,12477800.0,31115300.0,False,0.0,13:18:48
18950.0,100,-1000.0,-0.1,SD,12477800.0,31114700.0,False,0.0,13:18:48
18950.0,200,-1000.0,-0.1,SD,12477800.0,31114600.0,False,0.0,13:18:48
18950.0,600,-1000.0,-0.1,SD,12477800.0,31114400.0,False,0.0,13:18:48
18950.0,200,-1000.0,-0.1,SD,12477800.0,31113800.0,False,0.0,13:18:48
18950.0,8300,-1000.0,-0.1,SD,12477800.0,31113600.0,False,0.0,13:18:48
18950.0,1200,-1000.0,-0.1,SD,12477800.0,31105300.0,False,0.0,13:18:47
18950.0,1100,-1000.0,-0.1,SD,12477800.0,31104100.0,False,0.0,13:18:46
18950.0,100,-1000.0,-0.1,SD,12477800.0,31103000.0,False,0.0,13:18:46
18950.0,1700,-1000.0,-0.1,SD,12477800.0,31102900.0,False,0.0,13:18:44
18950.0,2000,-1000.0,-0.1,SD,12477800.0,31101200.0,False,0.0,13:18:44
18950.0,2500,-1000.0,-0.1,SD,12477800.0,31099200.0,False,0.0,13:18:44
18950.0,1000,-1000.0,-0.1,SD,12477800.0,31096700.0,False,-50.0,13:18:40
19000.0,300,-950.0,0.0,BU,12477800.0,31095700.0,False,50.0,13:18:37
18950.0,3000,-1000.0,-0.1,SD,12477500.0,31095700.0,False,0.0,13:18:37
18950.0,2300,-1000.0,-0.1,SD,12477500.0,31092700.0,False,0.0,13:18:37
18950.0,500,-1000.0,-0.1,SD,12477500.0,31090400.0,False,0.0,13:18:36
18950.0,500,-1000.0,-0.1,SD,12477500.0,31089900.0,False,0.0,13:18:35
18950.0,2000,-1000.0,-0.1,SD,12477500.0,31089400.0,False,0.0,13:18:34
18950.0,1000,-1000.0,-0.1,SD,12477500.0,31087400.0,False,0.0,13:18:34
18950.0,1500,-1000.0,-0.1,SD,12477500.0,31086400.0,False,-50.0,13:18:33
19000.0,500,-950.0,0.0,BU,12477500.0,31084900.0,False,50.0,13:18:33
18950.0,11500,-1000.0,-0.1,SD,12477000.0,31084900.0,True,-50.0,13:18:30
19000.0,100,-950.0,0.0,BU,12477000.0,31073400.0,False,0.0,13:18:23
19000.0,500,-950.0,0.0,BU,12476900.0,31073400.0,False,0.0,13:18:23
19000.0,400,-950.0,0.0,BU,12476400.0,31073400.0,False,50.0,13:18:23
18950.0,18000,-1000.0,-0.1,SD,12476000.0,31073400.0,True,-50.0,13:18:22
19000.0,500,-950.0,0.0,BU,12476000.0,31055400.0,False,50.0,13:18:21
18950.0,1800,-1000.0,-0.1,SD,12475500.0,31055400.0,False,0.0,13:18:20
18950.0,200,-1000.0,-0.1,SD,12475500.0,31053600.0,False,-50.0,13:18:20
19000.0,100,-950.0,0.0,BU,12475500.0,31053400.0,False,100.0,13:18:17
18900.0,1000,-1050.0,-0.1,SD,12475400.0,31053400.0,False,0.0,13:18:15
18900.0,2200,-1050.0,-0.1,SD,12475400.0,31052400.0,False,0.0,13:18:15
18900.0,10000,-1050.0,-0.1,SD,12475400.0,31050200.0,False,0.0,13:18:15
18900.0,2000,-1050.0,-0.1,SD,12475400.0,31040200.0,False,0.0,13:18:15
18900.0,2000,-1050.0,-0.1,SD,12475400.0,31038200.0,False,0.0,13:18:15
18900.0,2000,-1050.0,-0.1,SD,12475400.0,31036200.0,False,0.0,13:18:15
18900.0,100,-1050.0,-0.1,SD,12475400.0,31034200.0,False,0.0,13:18:15
18900.0,100,-1050.0,-0.1,SD,12475400.0,31034100.0,False,0.0,13:18:15
18900.0,1000,-1050.0,-0.1,SD,12475400.0,31034000.0,False,0.0,13:18:15
18900.0,100,-1050.0,-0.1,SD,12475400.0,31033000.0,False,0.0,13:18:15
18900.0,2000,-1050.0,-0.1,SD,12475400.0,31032900.0,False,0.0,13:18:15
18900.0,100,-1050.0,-0.1,SD,12475400.0,31030900.0,False,0.0,13:18:15
18900.0,500,-1050.0,-0.1,SD,12475400.0,31030800.0,False,0.0,13:18:15
18900.0,200,-1050.0,-0.1,SD,12475400.0,31030300.0,False,0.0,13:18:15
18900.0,500,-1050.0,-0.1,SD,12475400.0,31030100.0,False,0.0,13:18:15
18900.0,100,-1050.0,-0.1,SD,12475400.0,31029600.0,False,0.0,13:18:15
18900.0,1000,-1050.0,-0.1,SD,12475400.0,31029500.0,False,0.0,13:18:15
18900.0,100,-1050.0,-0.1,SD,12475400.0,31028500.0,False,0.0,13:18:15
18900.0,100,-1050.0,-0.1,SD,12475400.0,31028400.0,False,0.0,13:18:15
18900.0,1500,-1050.0,-0.1,SD,12475400.0,31028300.0,False,0.0,13:18:15
18900.0,1000,-1050.0,-0.1,SD,12475400.0,31026800.0,False,0.0,13:18:15
18900.0,2000,-1050.0,-0.1,SD,12475400.0,31025800.0,False,0.0,13:18:15
18900.0,100,-1050.0,-0.1,SD,12475400.0,31023800.0,False,0.0,13:18:15
18900.0,200,-1050.0,-0.1,SD,12475400.0,31023700.0,False,0.0,13:18:15
18900.0,500,-1050.0,-0.1,SD,12475400.0,31023500.0,False,0.0,13:18:15
18900.0,1000,-1050.0,-0.1,SD,12475400.0,31023000.0,False,0.0,13:18:15
18900.0,100,-1050.0,-0.1,SD,12475400.0,31022000.0,False,0.0,13:18:15
18900.0,100,-1050.0,-0.1,SD,12475400.0,31021900.0,False,0.0,13:18:15
18900.0,100,-1050.0,-0.1,SD,12475400.0,31021800.0,False,0.0,13:18:15
18900.0,1000,-1050.0,-0.1,SD,12475400.0,31021700.0,False,0.0,13:18:15
18900.0,800,-1050.0,-0.1,SD,12475400.0,31020700.0,False,0.0,13:18:15
18900.0,100,-1050.0,-0.1,SD,12475400.0,31019900.0,False,0.0,13:18:15
18900.0,100,-1050.0,-0.1,SD,12475400.0,31019800.0,False,0.0,13:18:15
18900.0,200,-1050.0,-0.1,SD,12475400.0,31019700.0,False,0.0,13:18:15
18900.0,1000,-1050.0,-0.1,SD,12475400.0,31019500.0,False,0.0,13:18:15
18900.0,500,-1050.0,-0.1,SD,12475400.0,31018500.0,False,0.0,13:18:15
18900.0,200,-1050.0,-0.1,SD,12475400.0,31018000.0,False,0.0,13:18:15
18900.0,300,-1050.0,-0.1,SD,12475400.0,31017800.0,False,0.0,13:18:15
18900.0,300,-1050.0,-0.1,SD,12475400.0,31017500.0,False,0.0,13:18:15
18900.0,1000,-1050.0,-0.1,SD,12475400.0,31017200.0,False,0.0,13:18:15
18900.0,2000,-1050.0,-0.1,SD,12475400.0,31016200.0,False,0.0,13:18:15
18900.0,1000,-1050.0,-0.1,SD,12475400.0,31014200.0,False,0.0,13:18:15
18900.0,100,-1050.0,-0.1,SD,12475400.0,31013200.0,False,0.0,13:18:15
18900.0,200,-1050.0,-0.1,SD,12475400.0,31013100.0,False,0.0,13:18:15
18900.0,200,-1050.0,-0.1,SD,12475400.0,31012900.0,False,0.0,13:18:15
18900.0,300,-1050.0,-0.1,SD,12475400.0,31012700.0,False,0.0,13:18:15
18900.0,1000,-1050.0,-0.1,SD,12475400.0,31012400.0,False,0.0,13:18:15
18900.0,100,-1050.0,-0.1,SD,12475400.0,31011400.0,False,0.0,13:18:15
18900.0,1000,-1050.0,-0.1,SD,12475400.0,31011300.0,False,0.0,13:18:15
18900.0,1000,-1050.0,-0.1,SD,12475400.0,31010300.0,False,0.0,13:18:15
18900.0,100,-1050.0,-0.1,SD,12475400.0,31009300.0,False,0.0,13:18:15
18900.0,1000,-1050.0,-0.1,SD,12475400.0,31009200.0,False,0.0,13:18:15
18900.0,200,-1050.0,-0.1,SD,12475400.0,31008200.0,False,0.0,13:18:15
18900.0,100,-1050.0,-0.1,SD,12475400.0,31008000.0,False,0.0,13:18:15
18900.0,500,-1050.0,-0.1,SD,12475400.0,31007900.0,False,0.0,13:18:15
18900.0,300,-1050.0,-0.1,SD,12475400.0,31007400.0,False,0.0,13:18:15
18900.0,100,-1050.0,-0.1,SD,12475400.0,31007100.0,False,0.0,13:18:15
18900.0,800,-1050.0,-0.1,SD,12475400.0,31007000.0,False,0.0,13:18:15
18900.0,100,-1050.0,-0.1,SD,12475400.0,31006200.0,False,0.0,13:18:15
18900.0,2800,-1050.0,-0.1,SD,12475400.0,31006100.0,False,0.0,13:18:15
18900.0,300,-1050.0,-0.1,SD,12475400.0,31003300.0,False,0.0,13:18:15
18900.0,200,-1050.0,-0.1,SD,12475400.0,31003000.0,False,0.0,13:18:15
18900.0,100,-1050.0,-0.1,SD,12475400.0,31002800.0,False,0.0,13:18:15
18900.0,20000,-1050.0,-0.1,SD,12475400.0,31002700.0,True,0.0,13:18:15
18900.0,100,-1050.0,-0.1,SD,12475400.0,30982700.0,False,0.0,13:18:15
18900.0,1000,-1050.0,-0.1,SD,12475400.0,30982600.0,False,0.0,13:18:15
18900.0,3000,-1050.0,-0.1,SD,12475400.0,30981600.0,False,0.0,13:18:15
18900.0,100,-1050.0,-0.1,SD,12475400.0,30978600.0,False,0.0,13:18:15
18900.0,300,-1050.0,-0.1,SD,12475400.0,30978500.0,False,0.0,13:18:15
18900.0,900,-1050.0,-0.1,SD,12475400.0,30978200.0,False,0.0,13:18:15
18900.0,200,-1050.0,-0.1,SD,12475400.0,30977300.0,False,0.0,13:18:15
18900.0,100,-1050.0,-0.1,SD,12475400.0,30977100.0,False,0.0,13:18:15
18900.0,200,-1050.0,-0.1,SD,12475400.0,30977000.0,False,0.0,13:18:15
18900.0,100,-1050.0,-0.1,SD,12475400.0,30976800.0,False,0.0,13:18:15
18900.0,300,-1050.0,-0.1,SD,12475400.0,30976700.0,False,0.0,13:18:15
18900.0,500,-1050.0,-0.1,SD,12475400.0,30976400.0,False,0.0,13:18:15
18900.0,8000,-1050.0,-0.1,SD,12475400.0,30975900.0,False,0.0,13:18:15
18900.0,6900,-1050.0,-0.1,SD,12475400.0,30967900.0,False,0.0,13:18:15
18900.0,100,-1050.0,-0.1,SD,12475400.0,30961000.0,False,-50.0,13:18:15
18950.0,100,-1000.0,-0.1,SD,12475400.0,30960900.0,False,0.0,13:18:15
18950.0,300,-1000.0,-0.1,SD,12475400.0,30960800.0,False,0.0,13:18:15
18950.0,7100,-1000.0,-0.1,SD,12475400.0,30960500.0,False,-50.0,13:18:15
19000.0,100,-950.0,0.0,BU,12475400.0,30953400.0,False,50.0,13:18:15
18950.0,2900,-1000.0,-0.1,SD,12475300.0,30953400.0,False,0.0,13:18:15
18950.0,100,-1000.0,-0.1,SD,12475300.0,30950500.0,False,0.0,13:18:15
18950.0,1000,-1000.0,-0.1,SD,12475300.0,30950400.0,False,-50.0,13:18:14
19000.0,2000,-950.0,0.0,BU,12475300.0,30949400.0,False,100.0,13:18:12
18900.0,2500,-1050.0,-0.1,SD,12473300.0,30949400.0,False,0.0,13:18:12
18900.0,200,-1050.0,-0.1,SD,12473300.0,30946900.0,False,0.0,13:18:12
18900.0,500,-1050.0,-0.1,SD,12473300.0,30946700.0,False,0.0,13:18:12
18900.0,100,-1050.0,-0.1,SD,12473300.0,30946200.0,False,0.0,13:18:12
18900.0,500,-1050.0,-0.1,SD,12473300.0,30946100.0,False,0.0,13:18:12
18900.0,500,-1050.0,-0.1,SD,12473300.0,30945600.0,False,0.0,13:18:12
18900.0,100000,-1050.0,-0.1,SD,12473300.0,30945100.0,True,0.0,13:18:12
18900.0,500,-1050.0,-0.1,SD,12473300.0,30845100.0,False,0.0,13:18:12
18900.0,200,-1050.0,-0.1,SD,12473300.0,30844600.0,False,0.0,13:18:12
18900.0,1000,-1050.0,-0.1,SD,12473300.0,30844400.0,False,0.0,13:18:12
18900.0,2000,-1050.0,-0.1,SD,12473300.0,30843400.0,False,0.0,13:18:12
18900.0,500,-1050.0,-0.1,SD,12473300.0,30841400.0,False,0.0,13:18:12
18900.0,100,-1050.0,-0.1,SD,12473300.0,30840900.0,False,0.0,13:18:12
18900.0,100,-1050.0,-0.1,SD,12473300.0,30840800.0,False,0.0,13:18:12
18900.0,200,-1050.0,-0.1,SD,12473300.0,30840700.0,False,0.0,13:18:12
18900.0,3000,-1050.0,-0.1,SD,12473300.0,30840500.0,False,0.0,13:18:12
18900.0,1000,-1050.0,-0.1,SD,12473300.0,30837500.0,False,0.0,13:18:12
18900.0,200,-1050.0,-0.1,SD,12473300.0,30836500.0,False,0.0,13:18:12
18900.0,300,-1050.0,-0.1,SD,12473300.0,30836300.0,False,0.0,13:18:12
18900.0,100,-1050.0,-0.1,SD,12473300.0,30836000.0,False,0.0,13:18:12
18900.0,3500,-1050.0,-0.1,SD,12473300.0,30835900.0,False,0.0,13:18:12
18900.0,1000,-1050.0,-0.1,SD,12473300.0,30832400.0,False,0.0,13:18:12
18900.0,1000,-1050.0,-0.1,SD,12473300.0,30831400.0,False,0.0,13:18:12
18900.0,100,-1050.0,-0.1,SD,12473300.0,30830400.0,False,0.0,13:18:12
18900.0,100,-1050.0,-0.1,SD,12473300.0,30830300.0,False,0.0,13:18:12
18900.0,500,-1050.0,-0.1,SD,12473300.0,30830200.0,False,0.0,13:18:12
18900.0,100,-1050.0,-0.1,SD,12473300.0,30829700.0,False,0.0,13:18:12
18900.0,200,-1050.0,-0.1,SD,12473300.0,30829600.0,False,0.0,13:18:12
18900.0,8900,-1050.0,-0.1,SD,12473300.0,30829400.0,False,0.0,13:18:12
18900.0,100,-1050.0,-0.1,SD,12473300.0,30820500.0,False,0.0,13:18:12
18900.0,100,-1050.0,-0.1,SD,12473300.0,30820400.0,False,0.0,13:18:12
18900.0,500,-1050.0,-0.1,SD,12473300.0,30820300.0,False,0.0,13:18:12
18900.0,2000,-1050.0,-0.1,SD,12473300.0,30819800.0,False,0.0,13:18:12
18900.0,100,-1050.0,-0.1,SD,12473300.0,30817800.0,False,0.0,13:18:12
18900.0,100,-1050.0,-0.1,SD,12473300.0,30817700.0,False,0.0,13:18:12
18900.0,100,-1050.0,-0.1,SD,12473300.0,30817600.0,False,0.0,13:18:12
18900.0,1000,-1050.0,-0.1,SD,12473300.0,30817500.0,False,0.0,13:18:12
18900.0,200,-1050.0,-0.1,SD,12473300.0,30816500.0,False,0.0,13:18:12
18900.0,1000,-1050.0,-0.1,SD,12473300.0,30816300.0,False,0.0,13:18:12
