p,v,cp,rcp,a,ba,sa,hl,pcp,t
18900.0,1000,-1050.0,-0.1,SD,12473300.0,30815300.0,False,0.0,13:18:12
18900.0,300,-1050.0,-0.1,SD,12473300.0,30814300.0,False,0.0,13:18:12
18900.0,100,-1050.0,-0.1,SD,12473300.0,30814000.0,False,0.0,13:18:12
18900.0,200,-1050.0,-0.1,SD,12473300.0,30813900.0,False,0.0,13:18:12
18900.0,1000,-1050.0,-0.1,SD,12473300.0,30813700.0,False,0.0,13:18:12
18900.0,100,-1050.0,-0.1,SD,12473300.0,30812700.0,False,0.0,13:18:12
18900.0,200,-1050.0,-0.1,SD,12473300.0,30812600.0,False,0.0,13:18:12
18900.0,100,-1050.0,-0.1,SD,12473300.0,30812400.0,False,0.0,13:18:12
18900.0,3000,-1050.0,-0.1,SD,12473300.0,30812300.0,False,0.0,13:18:12
18900.0,2400,-1050.0,-0.1,SD,12473300.0,30809300.0,False,0.0,13:18:12
18900.0,100,-1050.0,-0.1,SD,12473300.0,30806900.0,False,0.0,13:18:12
18900.0,100,-1050.0,-0.1,SD,12473300.0,30806800.0,False,0.0,13:18:12
18900.0,100,-1050.0,-0.1,SD,12473300.0,30806700.0,False,0.0,13:18:12
18900.0,100,-1050.0,-0.1,SD,12473300.0,30806600.0,False,0.0,13:18:12
18900.0,1000,-1050.0,-0.1,SD,12473300.0,30806500.0,False,0.0,13:18:12
18900.0,100,-1050.0,-0.1,SD,12473300.0,30805500.0,False,0.0,13:18:12
18900.0,10000,-1050.0,-0.1,SD,12473300.0,30805400.0,False,0.0,13:18:12
18900.0,300,-1050.0,-0.1,SD,12473300.0,30795400.0,False,0.0,13:18:12
18900.0,1000,-1050.0,-0.1,SD,12473300.0,30795100.0,False,0.0,13:18:12
18900.0,500,-1050.0,-0.1,SD,12473300.0,30794100.0,False,0.0,13:18:12
18900.0,100,-1050.0,-0.1,SD,12473300.0,30793600.0,False,0.0,13:18:12
18900.0,1000,-1050.0,-0.1,SD,12473300.0,30793500.0,False,0.0,13:18:12
18900.0,500,-1050.0,-0.1,SD,12473300.0,30792500.0,False,0.0,13:18:12
18900.0,2000,-1050.0,-0.1,SD,12473300.0,30792000.0,False,0.0,13:18:12
18900.0,500,-1050.0,-0.1,SD,12473300.0,30790000.0,False,0.0,13:18:12
18900.0,10000,-1050.0,-0.1,SD,12473300.0,30789500.0,False,0.0,13:18:12
18900.0,100,-1050.0,-0.1,SD,12473300.0,30779500.0,False,0.0,13:18:12
18900.0,2000,-1050.0,-0.1,SD,12473300.0,30779400.0,False,0.0,13:18:12
18900.0,300,-1050.0,-0.1,SD,12473300.0,30777400.0,False,0.0,13:18:12
18900.0,500,-1050.0,-0.1,SD,12473300.0,30777100.0,False,0.0,13:18:12
18900.0,100,-1050.0,-0.1,SD,12473300.0,30776600.0,False,0.0,13:18:12
18900.0,100,-1050.0,-0.1,SD,12473300.0,30776500.0,False,0.0,13:18:12
18900.0,100,-1050.0,-0.1,SD,12473300.0,30776400.0,False,0.0,13:18:12
18900.0,1000,-1050.0,-0.1,SD,12473300.0,30776300.0,False,0.0,13:18:12
18900.0,5500,-1050.0,-0.1,SD,12473300.0,30775300.0,False,0.0,13:18:12
18900.0,1000,-1050.0,-0.1,SD,12473300.0,30769800.0,False,0.0,13:18:12
18900.0,1000,-1050.0,-0.1,SD,12473300.0,30768800.0,False,0.0,13:18:12
18900.0,200,-1050.0,-0.1,SD,12473300.0,30767800.0,False,0.0,13:18:12
18900.0,400,-1050.0,-0.1,SD,12473300.0,30767600.0,False,-50.0,13:18:12
18950.0,500,-1000.0,-0.1,SD,12473300.0,30767200.0,False,0.0,13:18:12
18950.0,800,-1000.0,-0.1,SD,12473300.0,30766700.0,False,0.0,13:18:12
18950.0,100,-1000.0,-0.1,SD,12473300.0,30765900.0,False,0.0,13:18:12
18950.0,1000,-1000.0,-0.1,SD,12473300.0,30765800.0,False,0.0,13:18:12
18950.0,1000,-1000.0,-0.1,SD,12473300.0,30764800.0,False,0.0,13:18:12
18950.0,600,-1000.0,-0.1,SD,12473300.0,30763800.0,False,0.0,13:18:12
18950.0,100,-1000.0,-0.1,SD,12473300.0,30763200.0,False,0.0,13:18:12
18950.0,500,-1000.0,-0.1,SD,12473300.0,30763100.0,False,0.0,13:18:12
18950.0,4200,-1000.0,-0.1,SD,12473300.0,30762600.0,False,0.0,13:18:12
18950.0,500,-1000.0,-0.1,SD,12473300.0,30758400.0,False,0.0,13:18:12
18950.0,100,-1000.0,-0.1,SD,12473300.0,30757900.0,False,0.0,13:18:12
18950.0,500,-1000.0,-0.1,SD,12473300.0,30757800.0,False,0.0,13:18:12
18950.0,300,-1000.0,-0.1,SD,12473300.0,30757300.0,False,0.0,13:18:12
18950.0,100,-1000.0,-0.1,SD,12473300.0,30757000.0,False,0.0,13:18:12
18950.0,100,-1000.0,-0.1,SD,12473300.0,30756900.0,False,0.0,13:18:12
18950.0,7400,-1000.0,-0.1,SD,12473300.0,30756800.0,False,-50.0,13:18:12
19000.0,200,-950.0,0.0,BU,12473300.0,30749400.0,False,50.0,13:18:11
18950.0,2000,-1000.0,-0.1,SD,12473100.0,30749400.0,False,0.0,13:18:11
18950.0,20000,-1000.0,-0.1,SD,12473100.0,30747400.0,True,0.0,13:18:11
18950.0,1500,-1000.0,-0.1,SD,12473100.0,30727400.0,False,0.0,13:18:09
18950.0,1600,-1000.0,-0.1,SD,12473100.0,30725900.0,False,-50.0,13:18:09
19000.0,1600,-950.0,0.0,BU,12473100.0,30724300.0,False,0.0,13:18:09
19000.0,1100,-950.0,0.0,BU,12471500.0,30724300.0,False,0.0,13:18:06
19000.0,700,-950.0,0.0,BU,12470400.0,30724300.0,False,0.0,13:18:06
19000.0,200,-950.0,0.0,BU,12469700.0,30724300.0,False,50.0,13:18:06
18950.0,500,-1000.0,-0.1,SD,12469500.0,30724300.0,False,0.0,13:18:06
18950.0,27000,-1000.0,-0.1,SD,12469500.0,30723800.0,True,0.0,13:18:06
18950.0,200,-1000.0,-0.1,SD,12469500.0,30696800.0,False,0.0,13:18:06
18950.0,500,-1000.0,-0.1,SD,12469500.0,30696600.0,False,0.0,13:18:06
18950.0,100,-1000.0,-0.1,SD,12469500.0,30696100.0,False,0.0,13:18:06
18950.0,100,-1000.0,-0.1,SD,12469500.0,30696000.0,False,0.0,13:18:06
18950.0,500,-1000.0,-0.1,SD,12469500.0,30695900.0,False,0.0,13:18:06
18950.0,1000,-1000.0,-0.1,SD,12469500.0,30695400.0,False,0.0,13:18:06
18950.0,800,-1000.0,-0.1,SD,12469500.0,30694400.0,False,0.0,13:18:06
18950.0,1900,-1000.0,-0.1,SD,12469500.0,30693600.0,False,0.0,13:18:06
18950.0,100,-1000.0,-0.1,SD,12469500.0,30691700.0,False,0.0,13:18:06
18950.0,1200,-1000.0,-0.1,SD,12469500.0,30691600.0,False,0.0,13:18:06
18950.0,500,-1000.0,-0.1,SD,12469500.0,30690400.0,False,0.0,13:18:06
18950.0,5000,-1000.0,-0.1,SD,12469500.0,30689900.0,False,0.0,13:18:06
18950.0,1000,-1000.0,-0.1,SD,12469500.0,30684900.0,False,0.0,13:18:06
18950.0,300,-1000.0,-0.1,SD,12469500.0,30683900.0,False,0.0,13:18:05
18950.0,100,-1000.0,-0.1,SD,12469500.0,30683600.0,False,0.0,13:18:05
18950.0,1100,-1000.0,-0.1,SD,12469500.0,30683500.0,False,0.0,13:18:05
18950.0,800,-1000.0,-0.1,SD,12469500.0,30682400.0,False,0.0,13:18:05
18950.0,2000,-1000.0,-0.1,SD,12469500.0,30681600.0,False,0.0,13:18:05
18950.0,100,-1000.0,-0.1,SD,12469500.0,30679600.0,False,0.0,13:18:05
18950.0,300,-1000.0,-0.1,SD,12469500.0,30679500.0,False,0.0,13:18:05
18950.0,1000,-1000.0,-0.1,SD,12469500.0,30679200.0,False,0.0,13:18:05
18950.0,300,-1000.0,-0.1,SD,12469500.0,30678200.0,False,0.0,13:18:05
18950.0,100,-1000.0,-0.1,SD,12469500.0,30677900.0,False,0.0,13:18:05
18950.0,200,-1000.0,-0.1,SD,12469500.0,30677800.0,False,0.0,13:18:05
18950.0,3800,-1000.0,-0.1,SD,12469500.0,30677600.0,False,0.0,13:18:05
18950.0,200,-1000.0,-0.1,SD,12469500.0,30673800.0,False,-50.0,13:18:05
19000.0,500,-950.0,0.0,BU,12469500.0,30673600.0,False,50.0,13:18:04
18950.0,100,-1000.0,-0.1,SD,12469000.0,30673600.0,False,-50.0,13:18:01
19000.0,100,-950.0,0.0,BU,12469000.0,30673500.0,False,50.0,13:18:01
18950.0,200,-1000.0,-0.1,SD,12468900.0,30673500.0,False,-50.0,13:17:58
19000.0,200,-950.0,0.0,BU,12468900.0,30673300.0,False,0.0,13:17:58
19000.0,1000,-950.0,0.0,BU,12468700.0,30673300.0,False,0.0,13:17:57
19000.0,100,-950.0,0.0,BU,12467700.0,30673300.0,False,0.0,13:17:57
19000.0,8900,-950.0,0.0,BU,12467600.0,30673300.0,False,50.0,13:17:57
18950.0,300,-1000.0,-0.1,SD,12458700.0,30673300.0,False,0.0,13:17:55
18950.0,3000,-1000.0,-0.1,SD,12458700.0,30673000.0,False,-50.0,13:17:54
19000.0,1000,-950.0,0.0,BU,12458700.0,30670000.0,False,50.0,13:17:54
18950.0,200,-1000.0,-0.1,SD,12457700.0,30670000.0,False,0.0,13:17:53
18950.0,1000,-1000.0,-0.1,SD,12457700.0,30669800.0,False,-50.0,13:17:52
19000.0,100,-950.0,0.0,BU,12457700.0,30668800.0,False,50.0,13:17:51
18950.0,800,-1000.0,-0.1,SD,12457600.0,30668800.0,False,0.0,13:17:49
18950.0,200,-1000.0,-0.1,SD,12457600.0,30668000.0,False,0.0,13:17:49
18950.0,400,-1000.0,-0.1,SD,12457600.0,30667800.0,False,0.0,13:17:48
18950.0,1200,-1000.0,-0.1,BU,12457600.0,30667400.0,False,0.0,13:17:47
18950.0,300,-1000.0,-0.1,BU,12456400.0,30667400.0,False,0.0,13:17:47
18950.0,200,-1000.0,-0.1,BU,12456100.0,30667400.0,False,0.0,13:17:47
18950.0,100,-1000.0,-0.1,SD,12455900.0,30667400.0,False,0.0,13:17:46
18950.0,100,-1000.0,-0.1,SD,12455900.0,30667300.0,False,0.0,13:17:46
18950.0,1000,-1000.0,-0.1,SD,12455900.0,30667200.0,False,0.0,13:17:46
18950.0,300,-1000.0,-0.1,SD,12455900.0,30666200.0,False,0.0,13:17:46
18950.0,200,-1000.0,-0.1,SD,12455900.0,30665900.0,False,0.0,13:17:46
18950.0,2000,-1000.0,-0.1,SD,12455900.0,30665700.0,False,0.0,13:17:46
18950.0,500,-1000.0,-0.1,SD,12455900.0,30663700.0,False,0.0,13:17:46
18950.0,200,-1000.0,-0.1,SD,12455900.0,30663200.0,False,0.0,13:17:46
18950.0,100,-1000.0,-0.1,SD,12455900.0,30663000.0,False,0.0,13:17:46
18950.0,800,-1000.0,-0.1,SD,12455900.0,30662900.0,False,-50.0,13:17:46
19000.0,2300,-950.0,0.0,BU,12455900.0,30662100.0,False,50.0,13:17:45
18950.0,3300,-1000.0,-0.1,SD,12453600.0,30662100.0,False,0.0,13:17:45
18950.0,100,-1000.0,-0.1,SD,12453600.0,30658800.0,False,0.0,13:17:44
18950.0,1700,-1000.0,-0.1,SD,12453600.0,30658700.0,False,0.0,13:17:43
18950.0,100,-1000.0,-0.1,SD,12453600.0,30657000.0,False,0.0,13:17:43
18950.0,400,-1000.0,-0.1,SD,12453600.0,30656900.0,False,0.0,13:17:43
18950.0,100,-1000.0,-0.1,SD,12453600.0,30656500.0,False,0.0,13:17:43
18950.0,1000,-1000.0,-0.1,SD,12453600.0,30656400.0,False,0.0,13:17:43
18950.0,400,-1000.0,-0.1,SD,12453600.0,30655400.0,False,0.0,13:17:43
18950.0,600,-1000.0,-0.1,SD,12453600.0,30655000.0,False,0.0,13:17:43
18950.0,700,-1000.0,-0.1,SD,12453600.0,30654400.0,False,0.0,13:17:43
18950.0,1000,-1000.0,-0.1,SD,12453600.0,30653700.0,False,0.0,13:17:43
18950.0,100,-1000.0,-0.1,SD,12453600.0,30652700.0,False,0.0,13:17:43
18950.0,100,-1000.0,-0.1,SD,12453600.0,30652600.0,False,0.0,13:17:43
18950.0,300,-1000.0,-0.1,SD,12453600.0,30652500.0,False,0.0,13:17:43
18950.0,500,-1000.0,-0.1,SD,12453600.0,30652200.0,False,0.0,13:17:43
18950.0,1000,-1000.0,-0.1,SD,12453600.0,30651700.0,False,0.0,13:17:43
18950.0,500,-1000.0,-0.1,SD,12453600.0,30650700.0,False,0.0,13:17:43
18950.0,700,-1000.0,-0.1,SD,12453600.0,30650200.0,False,0.0,13:17:43
18950.0,2000,-1000.0,-0.1,SD,12453600.0,30649500.0,False,0.0,13:17:42
18950.0,2300,-1000.0,-0.1,SD,12453600.0,30647500.0,False,0.0,13:17:42
18950.0,100,-1000.0,-0.1,SD,12453600.0,30645200.0,False,0.0,13:17:42
18950.0,100,-1000.0,-0.1,SD,12453600.0,30645100.0,False,0.0,13:17:42
18950.0,100,-1000.0,-0.1,SD,12453600.0,30645000.0,False,0.0,13:17:42
18950.0,200,-1000.0,-0.1,SD,12453600.0,30644900.0,False,0.0,13:17:42
18950.0,1000,-1000.0,-0.1,SD,12453600.0,30644700.0,False,0.0,13:17:42
18950.0,100,-1000.0,-0.1,SD,12453600.0,30643700.0,False,0.0,13:17:42
18950.0,100,-1000.0,-0.1,SD,12453600.0,30643600.0,False,0.0,13:17:42
18950.0,100,-1000.0,-0.1,SD,12453600.0,30643500.0,False,0.0,13:17:42
18950.0,3000,-1000.0,-0.1,SD,12453600.0,30643400.0,False,0.0,13:17:42
18950.0,500,-1000.0,-0.1,SD,12453600.0,30640400.0,False,0.0,13:17:42
18950.0,100,-1000.0,-0.1,SD,12453600.0,30639900.0,False,0.0,13:17:42
18950.0,1500,-1000.0,-0.1,SD,12453600.0,30639800.0,False,0.0,13:17:42
18950.0,600,-1000.0,-0.1,SD,12453600.0,30638300.0,False,0.0,13:17:42
18950.0,200,-1000.0,-0.1,SD,12453600.0,30637700.0,False,0.0,13:17:42
18950.0,3000,-1000.0,-0.1,SD,12453600.0,30637500.0,False,-50.0,13:17:42
19000.0,700,-950.0,0.0,BU,12453600.0,30634500.0,False,0.0,13:17:41
19000.0,300,-950.0,0.0,BU,12452900.0,30634500.0,False,50.0,13:17:41
18950.0,500,-1000.0,-0.1,SD,12452600.0,30634500.0,False,0.0,13:17:41
18950.0,100,-1000.0,-0.1,SD,12452600.0,30634000.0,False,0.0,13:17:41
18950.0,300,-1000.0,-0.1,SD,12452600.0,30633900.0,False,0.0,13:17:41
18950.0,100,-1000.0,-0.1,SD,12452600.0,30633600.0,False,0.0,13:17:41
18950.0,900,-1000.0,-0.1,SD,12452600.0,30633500.0,False,0.0,13:17:39
18950.0,500,-1000.0,-0.1,SD,12452600.0,30632600.0,False,0.0,13:17:39
18950.0,200,-1000.0,-0.1,SD,12452600.0,30632100.0,False,0.0,13:17:39
18950.0,200,-1000.0,-0.1,SD,12452600.0,30631900.0,False,0.0,13:17:39
18950.0,5000,-1000.0,-0.1,SD,12452600.0,30631700.0,False,0.0,13:17:39
18950.0,500,-1000.0,-0.1,SD,12452600.0,30626700.0,False,0.0,13:17:39
18950.0,100,-1000.0,-0.1,SD,12452600.0,30626200.0,False,0.0,13:17:39
18950.0,100,-1000.0,-0.1,SD,12452600.0,30626100.0,False,0.0,13:17:39
18950.0,2500,-1000.0,-0.1,SD,12452600.0,30626000.0,False,0.0,13:17:39
18950.0,1000,-1000.0,-0.1,SD,12452600.0,30623500.0,False,-50.0,13:17:38
19000.0,300,-950.0,0.0,BU,12452600.0,30622500.0,False,50.0,13:17:38
18950.0,500,-1000.0,-0.1,SD,12452300.0,30622500.0,False,0.0,13:17:37
18950.0,2000,-1000.0,-0.1,SD,12452300.0,30622000.0,False,0.0,13:17:35
18950.0,1000,-1000.0,-0.1,SD,12452300.0,30620000.0,False,0.0,13:17:35
18950.0,10000,-1000.0,-0.1,SD,12452300.0,30619000.0,False,0.0,13:17:35
18950.0,400,-1000.0,-0.1,SD,12452300.0,30609000.0,False,0.0,13:17:35
18950.0,100,-1000.0,-0.1,SD,12452300.0,30608600.0,False,0.0,13:17:35
18950.0,5000,-1000.0,-0.1,SD,12452300.0,30608500.0,False,0.0,13:17:35
18950.0,200,-1000.0,-0.1,SD,12452300.0,30603500.0,False,0.0,13:17:35
18950.0,2000,-1000.0,-0.1,SD,12452300.0,30603300.0,False,0.0,13:17:35
18950.0,100,-1000.0,-0.1,SD,12452300.0,30601300.0,False,0.0,13:17:35
18950.0,100,-1000.0,-0.1,SD,12452300.0,30601200.0,False,0.0,13:17:35
18950.0,600,-1000.0,-0.1,SD,12452300.0,30601100.0,False,0.0,13:17:35
18950.0,100,-1000.0,-0.1,SD,12452300.0,30600500.0,False,0.0,13:17:35
18950.0,100,-1000.0,-0.1,SD,12452300.0,30600400.0,False,0.0,13:17:35
18950.0,6600,-1000.0,-0.1,SD,12452300.0,30600300.0,False,0.0,13:17:35
18950.0,200,-1000.0,-0.1,SD,12452300.0,30593700.0,False,0.0,13:17:35
18950.0,3500,-1000.0,-0.1,SD,12452300.0,30593500.0,False,0.0,13:17:35
18950.0,1000,-1000.0,-0.1,SD,12452300.0,30590000.0,False,0.0,13:17:35
18950.0,600,-1000.0,-0.1,SD,12452300.0,30589000.0,False,0.0,13:17:35
18950.0,100,-1000.0,-0.1,SD,12452300.0,30588400.0,False,0.0,13:17:35
18950.0,1700,-1000.0,-0.1,SD,12452300.0,30588300.0,False,0.0,13:17:35
18950.0,700,-1000.0,-0.1,SD,12452300.0,30586600.0,False,0.0,13:17:35
18950.0,100,-1000.0,-0.1,SD,12452300.0,30585900.0,False,0.0,13:17:35
18950.0,1000,-1000.0,-0.1,SD,12452300.0,30585800.0,False,0.0,13:17:35
18950.0,500,-1000.0,-0.1,SD,12452300.0,30584800.0,False,0.0,13:17:35
18950.0,200,-1000.0,-0.1,SD,12452300.0,30584300.0,False,0.0,13:17:35
18950.0,200,-1000.0,-0.1,SD,12452300.0,30584100.0,False,0.0,13:17:35
18950.0,100,-1000.0,-0.1,SD,12452300.0,30583900.0,False,0.0,13:17:35
18950.0,1000,-1000.0,-0.1,SD,12452300.0,30583800.0,False,0.0,13:17:35
18950.0,31200,-1000.0,-0.1,SD,12452300.0,30582800.0,True,0.0,13:17:35
18950.0,1000,-1000.0,-0.1,SD,12452300.0,30551600.0,False,0.0,13:17:35
18950.0,1000,-1000.0,-0.1,SD,12452300.0,30550600.0,False,0.0,13:17:35
18950.0,500,-1000.0,-0.1,SD,12452300.0,30549600.0,False,0.0,13:17:35
18950.0,1800,-1000.0,-0.1,SD,12452300.0,30549100.0,False,0.0,13:17:35
18950.0,100,-1000.0,-0.1,SD,12452300.0,30547300.0,False,0.0,13:17:35
18950.0,200,-1000.0,-0.1,SD,12452300.0,30547200.0,False,0.0,13:17:35
18950.0,100,-1000.0,-0.1,SD,12452300.0,30547000.0,False,-50.0,13:17:35
19000.0,500,-950.0,0.0,BU,12452300.0,30546900.0,False,0.0,13:17:32
19000.0,100,-950.0,0.0,BU,12451800.0,30546900.0,False,50.0,13:17:31
18950.0,400,-1000.0,-0.1,SD,12451700.0,30546900.0,False,-50.0,13:17:31
19000.0,800,-950.0,0.0,BU,12451700.0,30546500.0,False,0.0,13:17:30
19000.0,800,-950.0,0.0,BU,12450900.0,30546500.0,False,50.0,13:17:30
18950.0,300,-1000.0,-0.1,SD,12450100.0,30546500.0,False,0.0,13:17:28
18950.0,300,-1000.0,-0.1,SD,12450100.0,30546200.0,False,0.0,13:17:25
18950.0,500,-1000.0,-0.1,SD,12450100.0,30545900.0,False,-50.0,13:17:24
19000.0,3000,-950.0,0.0,BU,12450100.0,30545400.0,False,50.0,13:17:21
18950.0,300,-1000.0,-0.1,SD,12447100.0,30545400.0,False,0.0,13:17:18
18950.0,100,-1000.0,-0.1,SD,12447100.0,30545100.0,False,-50.0,13:17:17
19000.0,2200,-950.0,0.0,BU,12447100.0,30545000.0,False,0.0,13:17:16
19000.0,1400,-950.0,0.0,BU,12444900.0,30545000.0,False,0.0,13:17:16
19000.0,100,-950.0,0.0,BU,12443500.0,30545000.0,False,0.0,13:17:14
19000.0,100,-950.0,0.0,BU,12443400.0,30545000.0,False,50.0,13:17:14
18950.0,2000,-1000.0,-0.1,SD,12443300.0,30545000.0,False,0.0,13:17:12
18950.0,1000,-1000.0,-0.1,SD,12443300.0,30543000.0,False,-50.0,13:17:10
19000.0,400,-950.0,0.0,BU,12443300.0,30542000.0,False,0.0,13:17:08
19000.0,100,-950.0,0.0,BU,12442900.0,30542000.0,False,0.0,13:17:08
19000.0,5000,-950.0,0.0,BU,12442800.0,30542000.0,False,0.0,13:17:08
19000.0,100,-950.0,0.0,BU,12437800.0,30542000.0,False,0.0,13:17:05
19000.0,9900,-950.0,0.0,BU,12437700.0,30542000.0,False,0.0,13:17:05
19000.0,10000,-950.0,0.0,BU,12427800.0,30542000.0,False,0.0,13:17:05
19000.0,400,-950.0,0.0,BU,12417800.0,30542000.0,False,0.0,13:17:05
19000.0,500,-950.0,0.0,BU,12417400.0,30542000.0,False,0.0,13:17:05
19000.0,1000,-950.0,0.0,BU,12416900.0,30542000.0,False,0.0,13:17:05
19000.0,3000,-950.0,0.0,BU,12415900.0,30542000.0,False,0.0,13:17:05
19000.0,200,-950.0,0.0,BU,12412900.0,30542000.0,False,0.0,13:17:05
19000.0,1000,-950.0,0.0,BU,12412700.0,30542000.0,False,0.0,13:17:05
19000.0,600,-950.0,0.0,BU,12411700.0,30542000.0,False,0.0,13:17:05
19000.0,100,-950.0,0.0,BU,12411100.0,30542000.0,False,0.0,13:17:05
19000.0,300,-950.0,0.0,BU,12411000.0,30542000.0,False,0.0,13:17:05
19000.0,100,-950.0,0.0,BU,12410700.0,30542000.0,False,0.0,13:17:05
19000.0,100,-950.0,0.0,BU,12410600.0,30542000.0,False,0.0,13:17:05
19000.0,2800,-950.0,0.0,BU,12410500.0,30542000.0,False,0.0,13:17:05
19000.0,100,-950.0,0.0,BU,12407700.0,30542000.0,False,0.0,13:17:03
19000.0,200,-950.0,0.0,BU,12407600.0,30542000.0,False,50.0,13:17:03
18950.0,100,-1000.0,-0.1,SD,12407400.0,30542000.0,False,0.0,13:17:02
18950.0,10000,-1000.0,-0.1,SD,12407400.0,30541900.0,False,-50.0,13:17:01
19000.0,100,-950.0,0.0,BU,12407400.0,30531900.0,False,0.0,13:16:58
19000.0,800,-950.0,0.0,BU,12407300.0,30531900.0,False,0.0,13:16:58
19000.0,900,-950.0,0.0,BU,12406500.0,30531900.0,False,0.0,13:16:58
19000.0,200,-950.0,0.0,BU,12405600.0,30531900.0,False,0.0,13:16:58
19000.0,10000,-950.0,0.0,BU,12405400.0,30531900.0,False,0.0,13:16:57
19000.0,1000,-950.0,0.0,BU,12395400.0,30531900.0,False,50.0,13:16:53
18950.0,600,-1000.0,-0.1,SD,12394400.0,30531900.0,False,0.0,13:16:53
18950.0,5000,-1000.0,-0.1,SD,12394400.0,30531300.0,False,0.0,13:16:52
18950.0,1000,-1000.0,-0.1,SD,12394400.0,30526300.0,False,-50.0,13:16:50
19000.0,500,-950.0,0.0,BU,12394400.0,30525300.0,False,0.0,13:16:50
19000.0,500,-950.0,0.0,BU,12393900.0,30525300.0,False,0.0,13:16:49
19000.0,5000,-950.0,0.0,BU,12393400.0,30525300.0,False,0.0,13:16:49
19000.0,200,-950.0,0.0,BU,12388400.0,30525300.0,False,0.0,13:16:49
19000.0,300,-950.0,0.0,BU,12388200.0,30525300.0,False,0.0,13:16:49
19000.0,3000,-950.0,0.0,BU,12387900.0,30525300.0,False,0.0,13:16:49
19000.0,300,-950.0,0.0,BU,12384900.0,30525300.0,False,0.0,13:16:49
19000.0,100,-950.0,0.0,BU,12384600.0,30525300.0,False,0.0,13:16:49
19000.0,500,-950.0,0.0,BU,12384500.0,30525300.0,False,0.0,13:16:49
19000.0,2000,-950.0,0.0,BU,12384000.0,30525300.0,False,0.0,13:16:49
19000.0,6000,-950.0,0.0,BU,12382000.0,30525300.0,False,0.0,13:16:49
19000.0,1100,-950.0,0.0,BU,12376000.0,30525300.0,False,0.0,13:16:49
19000.0,300,-950.0,0.0,BU,12374900.0,30525300.0,False,0.0,13:16:49
19000.0,100,-950.0,0.0,BU,12374600.0,30525300.0,False,0.0,13:16:49
19000.0,1000,-950.0,0.0,BU,12374500.0,30525300.0,False,0.0,13:16:49
19000.0,3500,-950.0,0.0,BU,12373500.0,30525300.0,False,0.0,13:16:49
19000.0,500,-950.0,0.0,BU,12370000.0,30525300.0,False,0.0,13:16:49
19000.0,4700,-950.0,0.0,BU,12369500.0,30525300.0,False,0.0,13:16:49
19000.0,15000,-950.0,0.0,BU,12364800.0,30525300.0,True,0.0,13:16:49
19000.0,500,-950.0,0.0,BU,12349800.0,30525300.0,False,0.0,13:16:49
19000.0,100,-950.0,0.0,BU,12349300.0,30525300.0,False,0.0,13:16:49
19000.0,200,-950.0,0.0,BU,12349200.0,30525300.0,False,0.0,13:16:49
19000.0,100,-950.0,0.0,BU,12349000.0,30525300.0,False,0.0,13:16:49
19000.0,500,-950.0,0.0,BU,12348900.0,30525300.0,False,0.0,13:16:49
19000.0,6400,-950.0,0.0,BU,12348400.0,30525300.0,False,0.0,13:16:49
19000.0,2000,-950.0,0.0,BU,12342000.0,30525300.0,False,0.0,13:16:49
19000.0,10000,-950.0,0.0,BU,12340000.0,30525300.0,False,0.0,13:16:49
19000.0,2000,-950.0,0.0,BU,12330000.0,30525300.0,False,0.0,13:16:49
19000.0,100,-950.0,0.0,BU,12328000.0,30525300.0,False,0.0,13:16:49
19000.0,500,-950.0,0.0,BU,12327900.0,30525300.0,False,0.0,13:16:49
19000.0,1500,-950.0,0.0,BU,12327400.0,30525300.0,False,0.0,13:16:49
19000.0,1000,-950.0,0.0,BU,12325900.0,30525300.0,False,0.0,13:16:49
19000.0,200,-950.0,0.0,BU,12324900.0,30525300.0,False,0.0,13:16:49
